region,similarity,distance,days,is_same_cluster,score
Brazil.regions.PE:Bom Jardim,0.9999977786671905,1.3523809523809525,14,True,1.4999966680007861
Brazil.regions.MG:Lavras,0.9999970590805058,1.7904761904761906,14,True,1.499995588620759
Brazil.regions.SP:Cabreúva,0.999997043437317,1.8,14,True,1.4999955651559758
Brazil.regions.MG:Guaxupé,0.9999966836439746,2.019047619047619,14,True,1.4999950254659624
Brazil.regions.PE:Palmares,0.9999965741416531,2.085714285714286,14,True,1.49999486121248
Brazil.regions.BA:Itaparica,0.9999965428552755,2.104761904761905,14,True,1.4999948142829136
Brazil.regions.PE:Timbaúba,0.9999963707801987,2.2095238095238097,14,True,1.4999945561702983
Brazil.regions.PA:Salinópolis,0.9999961204891779,2.361904761904762,14,True,1.4999941807337671
Brazil.regions.GO:Trindade,0.9999959484141011,2.466666666666667,14,True,1.499993922621152
Brazil.regions.PE:Goiana,0.9999959171277235,2.4857142857142858,14,True,1.4999938756915856
Brazil.regions.SP:Mogi Guaçu,0.9999958232685907,2.5428571428571427,14,True,1.4999937349028865
Brazil.regions.SP:São João da Boa Vista,0.9999955886207588,2.6857142857142855,14,True,1.4999933829311385
Brazil.regions.SC:Gaspar,0.9999955729775699,2.6952380952380954,14,True,1.4999933594663553
Brazil.regions.SP:Mogi Mirim,0.9999954791184371,2.7523809523809524,14,True,1.499993218677656
Brazil.regions.SP:Campos do Jordão,0.9999954791184371,2.7523809523809524,14,True,1.499993218677656
Brazil.regions.SC:Biguaçu,0.9999954634752484,2.761904761904762,14,True,1.4999931952128729
Brazil.regions.GO:Cidade Ocidental,0.9999954634752484,2.761904761904762,14,True,1.4999931952128729
Brazil.regions.MG:Barbacena,0.9999950411091508,3.019047619047619,14,True,1.4999925616637266
Brazil.regions.PR:Ibiporã,0.999994477954354,3.361904761904762,14,True,1.4999917169315313
Brazil.regions.RS:Charqueadas,0.9999942589497108,3.4952380952380953,14,True,1.4999913884245666
Brazil.regions.RS:Estrela,0.9999942589497108,3.4952380952380953,14,True,1.4999913884245666
Brazil.regions.RS:Santa Cruz do Sul,0.9999942589497108,3.4952380952380953,14,True,1.4999913884245666
Brazil.regions.MG:Itaúna,0.9999942589497108,3.4952380952380953,14,True,1.4999913884245666
Brazil.regions.RS:Teutônia,0.9999942589497108,3.4952380952380953,14,True,1.4999913884245666
Brazil.regions.SE:Maruim,0.9999939930155013,3.657142857142857,14,True,1.4999909895232522
Brazil.regions.SE:Laranjeiras,0.999993320358383,4.066666666666666,14,True,1.4999899805375747
Brazil.regions.SP:Cordeirópolis,0.9999930387809846,4.238095238095238,14,True,1.4999895581714773
Brazil.regions.PR:Paranaguá,0.9999929762082294,4.276190476190476,14,True,1.4999894643123444
Brazil.regions.SP:Engenheiro Coelho,0.9999910833823847,5.428571428571429,14,True,1.4999866250735774
Brazil.regions.MA:Imperatriz,0.9999887212608761,6.866666666666666,14,True,1.4999830818913145
Brazil.regions.PI:Água Branca,0.999987798312737,7.428571428571429,14,True,1.4999816974691058
Brazil.regions.PE:Ipojuca,0.9999871569419962,7.819047619047619,14,True,1.4999807354129948
Brazil.regions.PE:Barreiros,0.9999864999280667,8.219047619047618,14,True,1.4999797498921004
Brazil.regions.MT:Cuiabá,0.999979397920352,12.542857142857143,14,True,1.4999690968805282
Brazil.regions.PB:Santa Rita,0.9999775207376962,13.685714285714285,14,True,1.4999662811065446
Brazil.regions.PE:Venturosa,0.9999997809953568,0.13333333333333333,14,False,0.999999780995357
Brazil.regions.MT:Barra do Garças,0.9999990926950497,0.5523809523809524,14,False,0.9999990926950499
Brazil.regions.AL:Joaquim Gomes,0.9999987798312737,0.7428571428571429,14,False,0.9999987798312739
Brazil.regions.PB:Marizópolis,0.9999987641880849,0.7523809523809524,14,False,0.9999987641880851
Brazil.regions.MG:São Romão,0.9999987485448961,0.7619047619047619,14,False,0.9999987485448963
Brazil.regions.SP:Mineiros do Tietê,0.9999986859721409,0.8,14,False,0.9999986859721411
Brazil.regions.PI:Pedro II,0.9999986077561969,0.8476190476190476,14,False,0.9999986077561971
Brazil.regions.SP:Pedrinhas Paulista,0.9999985921130081,0.8571428571428571,14,False,0.9999985921130083
Brazil.regions.SP:Cruzeiro,0.9999985764698193,0.8666666666666667,14,False,0.9999985764698195
Brazil.regions.SC:Porto Belo,0.9999985451834417,0.8857142857142857,14,False,0.9999985451834419
Brazil.regions.RS:Tunas,0.9999984826106865,0.9238095238095239,14,False,0.9999984826106867
Brazil.regions.AM:Parintins,0.9999984826106865,0.9238095238095239,14,False,0.9999984826106867
Brazil.regions.MG:Santos Dumont,0.9999984356811201,0.9523809523809523,14,False,0.9999984356811203
Brazil.regions.RJ:Rio das Ostras,0.9999984200379313,0.9619047619047619,14,False,0.9999984200379315
Brazil.regions.SE:Rosário do Catete,0.9999984043947425,0.9714285714285714,14,False,0.9999984043947427
Brazil.regions.AL:Batalha,0.9999983105356097,1.0285714285714285,14,False,0.99999831053561
Philippines,0.9999983105356097,1.0285714285714285,14,False,0.99999831053561
Brazil.regions.PI:Piracuruca,0.9999982792492321,1.0476190476190477,14,False,0.9999982792492323
Brazil.regions.GO:Pires do Rio,0.9999982010332882,1.0952380952380953,14,False,0.9999982010332884
Brazil.regions.SP:São Manuel,0.9999982010332882,1.0952380952380953,14,False,0.9999982010332884
Brazil.regions.MG:Tupaciguara,0.9999981853900993,1.1047619047619048,14,False,0.9999981853900995
Brazil.regions.MA:Centro Novo do Maranhão,0.9999981228173441,1.1428571428571428,14,False,0.9999981228173443
Brazil.regions.CE:Acarape,0.9999980289582113,1.2,14,False,0.9999980289582115
Brazil.regions.AM:Barcelos,0.9999980289582113,1.2,14,False,0.9999980289582115
Brazil.regions.RN:Itajá,0.9999979507422674,1.2476190476190476,14,False,0.9999979507422676
Brazil.regions.PE:Xexéu,0.9999978412399457,1.3142857142857143,14,False,0.999997841239946
Brazil.regions.ES:Presidente Kennedy,0.999997825596757,1.3238095238095238,14,False,0.9999978255967572
Brazil.regions.PB:Patos,0.9999978099535681,1.3333333333333333,14,False,0.9999978099535684
Brazil.regions.ES:São Mateus,0.9999978099535681,1.3333333333333333,14,False,0.9999978099535684
Brazil.regions.ES:Santa Maria de Jetibá,0.9999977786671905,1.3523809523809525,14,False,0.9999977786671908
Brazil.regions.SP:Ubatuba,0.9999977786671905,1.3523809523809525,14,False,0.9999977786671908
Gambia,0.9999977473808129,1.3714285714285714,14,False,0.9999977473808132
Brazil.regions.AL:Taquarana,0.9999977160944353,1.3904761904761904,14,False,0.9999977160944356
Brazil.regions.SP:São Sebastião,0.9999977160944353,1.3904761904761904,14,False,0.9999977160944356
Brazil.regions.BA:Ibirataia,0.9999977160944353,1.3904761904761904,14,False,0.9999977160944356
Brazil.regions.RN:Alexandria,0.9999977004512466,1.4,14,False,0.9999977004512468
Brazil.regions.SP:Piratininga,0.9999976848080577,1.4095238095238096,14,False,0.999997684808058
Brazil.regions.AL:Paulo Jacinto,0.999997669164869,1.4190476190476191,14,False,0.9999976691648692
Brazil.regions.RJ:São José de Ubá,0.999997669164869,1.4190476190476191,14,False,0.9999976691648692
Brazil.regions.PR:Guairaçá,0.999997669164869,1.4190476190476191,14,False,0.9999976691648692
Brazil.regions.PB:Umbuzeiro,0.9999976535216801,1.4285714285714286,14,False,0.9999976535216804
Brazil.regions.CE:Iracema,0.9999976222353025,1.4476190476190476,14,False,0.9999976222353028
Brazil.regions.SP:Pontal,0.9999976222353025,1.4476190476190476,14,False,0.9999976222353028
Brazil.regions.RN:Encanto,0.9999976065921138,1.457142857142857,14,False,0.999997606592114
Brazil.regions.SP:Buritama,0.9999975753057362,1.4761904761904763,14,False,0.9999975753057364
Nicaragua,0.9999975596625474,1.4857142857142858,14,False,0.9999975596625477
Brazil.regions.MT:Cáceres,0.9999975596625474,1.4857142857142858,14,False,0.9999975596625477
Brazil.regions.RJ:Bom Jardim,0.9999975440193586,1.4952380952380953,14,False,0.9999975440193588
Brazil.regions.MT:Curvelândia,0.9999975440193586,1.4952380952380953,14,False,0.9999975440193588
Brazil.regions.BA:Itajuípe,0.999997512732981,1.5142857142857142,14,False,0.9999975127329812
Brazil.regions.CE:Pereiro,0.9999974970897922,1.5238095238095237,14,False,0.9999974970897925
Brazil.regions.MG:Cataguases,0.9999974970897922,1.5238095238095237,14,False,0.9999974970897925
Burundi,0.9999974970897922,1.5238095238095237,14,False,0.9999974970897925
Brazil.regions.SE:Itaporanga d'Ajuda,0.9999974970897922,1.5238095238095237,14,False,0.9999974970897925
Brazil.regions.PB:Itapororoca,0.9999974658034146,1.542857142857143,14,False,0.9999974658034149
Brazil.regions.CE:Jaguaruana,0.9999974658034146,1.542857142857143,14,False,0.9999974658034149
Brazil.regions.MG:Uberaba,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.PB:Imaculada,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.RS:Erechim,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.SP:Mococa,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.RS:Encruzilhada do Sul,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.RJ:Paraty,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.MG:Araxá,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.ES:Apiacá,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.RJ:São Fidélis,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.RS:Arroio dos Ratos,0.9999974501602258,1.5523809523809524,14,False,0.999997450160226
Brazil.regions.PB:Puxinanã,0.9999949628932068,3.066666666666667,5,True,0.46153613671994165
Brazil.regions.PB:Belém,0.9999945248839204,3.3333333333333335,3,True,0.23076796728090473
Brazil.regions.MG:Congonhas,0.9999978099535681,1.3333333333333333,2,True,0.11538436268695018
