region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.BA:Bom Jesus da Lapa,2.0,0.0,2.7421217504236566,0.0,False
Brazil.regions.GO:Padre Bernardo,0.0,0.8333333333333333,1.3591209076125061,1.330332104106469,False
Brazil.regions.GO:Quirinópolis,0.25,0.9642857142857143,0.49935084390292617,1.5393842918946288,False
Brazil.regions.MA:Parnarama,3.0,0.0,9.86262115593854,0.0,False
Brazil.regions.RS:Itaqui,1.1818181818181819,0.9818181818181819,1.4210168914171037,1.5673730972018036,False
Brazil.regions.RS:São Borja,0.888888888888889,0.9777777777777779,1.5273047626420913,1.5609230021515903,False
Brazil.regions.AL:Olho d'Água do Casado,0.0,0.0,9.072544182849898,0.0,False
Brazil.regions.BA:Araças,0.0,0.9523809523809524,6.61580480922679,1.5203795475502506,False
Brazil.regions.CE:Piquet Carneiro,0.0,0.6666666666666666,4.3001755655256835,1.0642656832851753,False
Brazil.regions.ES:Pinheiros,27.052110249784665,0.0,36.14414659976857,2.0818690852360566,False
Brazil.regions.ES:São Domingos do Norte,0.0,0.0,9.980355353284786,0.0,False
Brazil.regions.MG:Inhapim,0.0,0.9523809523809524,2.5461035463232724,1.5203795475502506,False
Brazil.regions.MG:Itaipé,0.0,0.9,6.2405920706835225,1.4367586724349866,False
Brazil.regions.MG:Lagoa Dourada,0.0,0.0,6.09058740788798,0.0,False
Brazil.regions.MG:Malacacheta,0.0,0.9333333333333332,3.7655317699784034,1.4899719565992455,False
Brazil.regions.MG:São Geraldo da Piedade,71.19187469407734,0.0,95.9464979449052,23.481359144218985,False
Brazil.regions.PA:Santarém Novo,19.317811408614666,0.0,20.415334796622208,13.16951061894699,False
Brazil.regions.PB:Cuité,1.2777777777777777,0.9722222222222222,2.6429247025273415,1.5520541214575474,False
Brazil.regions.PB:Lastro,0.0,0.9,34.93995514697578,1.4367586724349866,False
Brazil.regions.PB:Picuí,0.5,0.9642857142857143,2.9521380303915983,1.5393842918946288,False
Brazil.regions.PR:Anahy,0.0,0.0,34.10513664108438,0.0,False
Brazil.regions.PR:São João,0.0,0.9333333333333332,8.168272893878994,1.4899719565992455,False
Brazil.regions.RN:Antônio Martins,0.0,0.9523809523809524,12.399402734694352,1.5203795475502506,False
Brazil.regions.RN:Rodolfo Fernandes,0.0,0.9333333333333332,20.789990550514368,1.4899719565992455,False
Brazil.regions.RS:São Jerônimo,0.0,0.9333333333333332,2.5276529432345596,1.4899719565992455,False
Brazil.regions.SE:Itabi,0.0,0.0,18.799277591735503,0.0,False
Brazil.regions.SE:Nossa Senhora Aparecida,0.0,0.8333333333333333,9.772405476891244,1.330332104106469,False
Brazil.regions.SP:Trabiju,0.0,0.8333333333333333,56.408241846301934,1.330332104106469,False
Brazil.regions.TO:Aguiarnópolis,15.783308931185944,0.0,16.603439740153465,13.100556032746084,False
United_States_of_America.regions.Kentucky:Bell,0.0,0.6666666666666666,2.245027412380165,1.0642656832851753,False
United_States_of_America.regions.North Carolina:Avery,0.0,0.0,4.099335370384647,0.0,False
Brazil.regions.MG:Campanha,1.2777777777777777,0.9722222222222222,3.2449778930629023,1.5520541214575474,False
Brazil.regions.MG:Cipotânea,0.0,0.0,13.137651865524571,0.0,False
Brazil.regions.MG:Igaratinga,0.0,0.9,7.611704605827302,1.4367586724349866,False
Brazil.regions.MG:Inconfidentes,0.0,0.9,12.049889684679224,1.4367586724349866,False
Brazil.regions.MG:Oliveira,0.0,0.9523809523809524,0.8024308463390588,1.5203795475502506,False
Brazil.regions.MG:Pitangui,0.0,0.9333333333333332,1.9764336591445508,1.4899719565992455,False
Brazil.regions.MG:São Gonçalo do Sapucaí,0.0,0.9,2.3330289574880494,1.4367586724349866,False
Brazil.regions.PE:Palmeirina,0.0,0.8333333333333333,11.402431580362762,1.330332104106469,False
Brazil.regions.PR:Capanema,0.0,0.0,3.632633058423001,0.0,False
Brazil.regions.PR:Laranjeiras do Sul,0.0,0.9,1.5214887946245086,1.4367586724349866,False
Brazil.regions.RS:Brochier,0.0,0.9333333333333332,18.111918384808142,1.4899719565992455,False
Brazil.regions.SC:Luzerna,0.0,0.9333333333333332,15.993750991343125,1.4899719565992455,False
Brazil.regions.SE:São Francisco,0.0,0.8333333333333333,25.256447876790816,1.330332104106469,False
Brazil.regions.SP:Descalvado,0.0,0.8333333333333333,1.3693764320685002,1.330332104106469,False
Brazil.regions.SP:Santa Adélia,0.0,0.6666666666666666,4.863549795485673,1.0642656832851753,False
Brazil.regions.BA:Morro do Chapéu,0.5,0.9642857142857143,1.4119108801852427,1.5393842918946288,False
Brazil.regions.GO:Cristalina,10.076670317634173,0.0,16.026226292685383,0.09719893126080552,False
Brazil.regions.GO:Jussara,0.0,0.0,3.815442583417296,0.0,False
Brazil.regions.MA:Mirador,1.6909090909090911,0.9818181818181819,1.951957597511592,1.5673730972018036,False
Brazil.regions.MA:Tasso Fragoso,0.0,0.0,10.139313245991143,0.0,False
Brazil.regions.MG:Campina Verde,0.0,0.9,3.468174784770895,1.4367586724349866,False
Brazil.regions.MS:Camapuã,0.0,0.9333333333333332,5.697015522187691,1.4899719565992455,False
Brazil.regions.MT:Campo Verde,0.6,0.9333333333333332,2.0365798361448735,1.4899719565992455,False
Brazil.regions.MT:Nobres,0.0,0.9523809523809524,4.924206587226643,1.5203795475502506,False
Brazil.regions.MT:Nova Xavantina,0.0,0.9,3.082182929175353,1.4367586724349866,False
Brazil.regions.MT:Santa Rita do Trivelato,0.0,0.9,27.566622764077785,1.4367586724349866,False
Brazil.regions.PA:Itupiranga,1.563636363636364,0.8,2.7004529119345695,1.3281853518177273,False
Brazil.regions.PA:Rurópolis,0.0,0.9333333333333332,0.38340745408629373,1.4899719565992455,False
Brazil.regions.RO:São Miguel do Guaporé,1.2777777777777777,0.9722222222222222,2.498256324275553,1.5520541214575474,False
Brazil.regions.TO:Araguaçu,0.0,0.0,10.144824910554215,0.0,False
United_States_of_America.regions.New Mexico:Hidalgo,0.0,0.6666666666666666,22.22446855463393,1.0642656832851753,False
United_States_of_America.regions.North Dakota:Bottineau,0.0,0.0,14.322098768927699,0.0,False
Brazil.regions.MG:Visconde do Rio Branco,0.9523809523809524,0.9523809523809524,2.990531632907384,1.5203795475502506,False
Brazil.regions.SE:General Maynard,0.0,0.8333333333333333,28.290033035143956,1.330332104106469,False
Brazil.regions.SP:Capivari,0.0,0.0,0.196744496159599,0.0,False
Lesotho,0.0,0.9523809523809524,1.5489631650926103,1.5203795475502506,False
Brazil.regions.GO:Aparecida do Rio Doce,0.0,0.1,38.82397334249342,38.9836131949862,False
Brazil.regions.GO:Bom Jardim de Goiás,0.0,0.0,9.714539151805639,0.0,False
Brazil.regions.GO:Córrego do Ouro,0.0,0.0,41.37738746561801,0.0,False
Brazil.regions.GO:Portelândia,0.0,0.0,23.335040019076224,0.0,False
Brazil.regions.GO:Santa Rita do Araguaia,0.0,0.6666666666666666,9.824341539028381,1.0642656832851753,False
Brazil.regions.GO:Urutaí,0.0,0.0,30.955684808405564,0.0,False
Brazil.regions.MA:Nova Colinas,0.0,0.8333333333333333,16.97715273807372,1.330332104106469,False
Brazil.regions.MA:São Francisco do Maranhão,0.0,0.6666666666666666,6.593609665080428,1.0642656832851753,False
Brazil.regions.MG:Delfinópolis,0.0,0.6666666666666666,12.460390904366585,1.0642656832851753,False
Brazil.regions.MG:Sacramento,1.222222222222222,0.9777777777777779,2.3011780075455652,1.5609230021515903,False
Brazil.regions.MG:Salto da Divisa,0.0,0.0,12.670971998684736,0.0,False
Brazil.regions.MT:Alto Paraguai,0.0,0.9333333333333332,7.209519051683721,1.4899719565992455,False
Brazil.regions.MT:Guarantã do Norte,0.6666666666666666,0.6666666666666666,3.0570152193950713,1.0642656832851753,False
Brazil.regions.PA:Brejo Grande do Araguaia,0.0,0.0,11.953736976427251,0.0,False
Brazil.regions.PI:Dirceu Arcoverde,0.0,0.9,12.666902002814357,1.4367586724349866,False
Brazil.regions.PI:Juazeiro do Piauí,0.0,0.0,16.658439007018202,0.0,False
Brazil.regions.PI:Lagoa do Sítio,0.0,0.9,17.719807772155484,1.4367586724349866,False
Brazil.regions.PI:Nova Santa Rita,0.0,0.6666666666666666,21.26597001645312,1.0642656832851753,False
Brazil.regions.PI:Passagem Franca do Piauí,0.0,0.6666666666666666,21.58931907303189,1.0642656832851753,False
Brazil.regions.PI:Pavussu,0.0,0.3333333333333333,25.599685239010228,15.891943985048727,False
Brazil.regions.PI:São João da Fronteira,0.0,0.0,14.954412464810735,0.0,False
Brazil.regions.RO:Cabixi,0.0,0.0,17.228902679891515,0.0,False
Brazil.regions.RO:Vale do Paraíso,4.0,0.0,71.66367473514549,0.0,False
Brazil.regions.RS:Hulha Negra,0.0,0.6666666666666666,13.161570778496086,1.0642656832851753,False
Brazil.regions.SC:Vargem,0.0,0.6666666666666666,38.775018511810224,1.0642656832851753,False
Brazil.regions.TO:Arapoema,0.0,0.0,13.457041186046196,0.0,False
Brazil.regions.TO:Cristalândia,0.0,0.6666666666666666,12.122904534476822,1.0642656832851753,False
Brazil.regions.TO:Filadélfia,0.0,0.6666666666666666,9.695381059534748,1.0642656832851753,False
Brazil.regions.TO:Santa Fé do Araguaia,1.0,0.0,25.02766963268672,0.0,False
United_States_of_America.regions.Iowa:Adams,0.0,0.8333333333333333,26.16595572271244,1.330332104106469,False
United_States_of_America.regions.Iowa:Ringgold,0.0,0.0,18.836784965059977,0.0,False
United_States_of_America.regions.Missouri:Dent,0.0,0.9333333333333332,4.824971795498615,1.4899719565992455,False
United_States_of_America.regions.Missouri:Schuyler,0.0,0.9,19.86282894288339,1.4367586724349866,False
United_States_of_America.regions.Nevada:Storey,0.0,0.6666666666666666,22.657785321785795,1.0642656832851753,False
United_States_of_America.regions.Oklahoma:Coal,0.0,0.0,16.60196362247897,0.0,False
Brazil.regions.PE:Belém de Maria,0.0,0.3333333333333333,6.6865468904619485,7.218679732104536,False
Brazil.regions.RS:Gramado,0.0,0.9333333333333332,1.1635926431004993,1.4899719565992455,False
Brazil.regions.SP:Palmares Paulista,0.0,0.6666666666666666,5.936558160571295,1.0642656832851753,False
Brazil.regions.BA:Guanambi,0.0,0.0,0.4127004152936442,0.0,False
Brazil.regions.BA:Presidente Dutra,1.6909090909090911,0.9818181818181819,2.709211801511724,1.5673730972018036,False
Brazil.regions.BA:Presidente Tancredo Neves,1.6909090909090911,0.9818181818181819,2.2239819064193593,1.5673730972018036,False
Brazil.regions.MG:Maria da Fé,0.0,0.8333333333333333,5.498315912816118,1.330332104106469,False
Brazil.regions.MG:Orizânia,0.0,0.9333333333333332,10.875539614259068,1.4899719565992455,False
Brazil.regions.MG:Piranguinho,0.0,0.9523809523809524,10.03691929731514,1.5203795475502506,False
Brazil.regions.PE:Saloá,1.6222222222222222,0.04444444444444444,2.7490854316798004,4.472119234969216,False
Brazil.regions.PR:Cambará,0.0,0.9333333333333332,2.346819140687379,1.4899719565992455,False
Brazil.regions.PR:Santo Antônio da Platina,0.7857142857142857,0.9642857142857143,1.7083344981068547,1.5393842918946288,False
Brazil.regions.RS:São Vendelino,0.0,0.9333333333333332,42.986749045290686,1.4899719565992455,False
Brazil.regions.BA:Irará,1.422222222222222,0.9777777777777779,1.9788289125324412,1.5609230021515903,False
Brazil.regions.BA:Entre Rios,1.2777777777777777,0.9722222222222222,2.1726910901410013,1.5520541214575474,False
Brazil.regions.BA:Inhambupe,0.0,0.0,0.9082350471806377,0.0,False
Brazil.regions.BA:Nilo Peçanha,55.00305810397553,0.0,77.18410220303947,5.505573735922265,False
Brazil.regions.MG:Cachoeira de Minas,0.0,0.9333333333333332,7.063859550762892,1.4899719565992455,False
Brazil.regions.MG:Campestre,1.2777777777777777,0.9722222222222222,2.5653537529936963,1.5520541214575474,False
Brazil.regions.MG:Careaçu,0.0,0.9333333333333332,13.203068694252346,1.4899719565992455,False
Brazil.regions.MG:Eugenópolis,0.0,0.9,7.272781075959155,1.4367586724349866,False
Brazil.regions.MG:Padre Paraíso,1.2000000000000002,0.9818181818181819,3.1018207538622318,1.5673730972018036,False
Brazil.regions.PB:Brejo do Cruz,61.00226500566251,0.0,92.06829063425177,5.44437672625247,False
Brazil.regions.PR:Saudade do Iguaçu,0.0,0.6666666666666666,16.585419656890416,1.0642656832851753,False
Brazil.regions.RN:Almino Afonso,0.0,0.9333333333333332,19.522925656698423,1.4899719565992455,False
Brazil.regions.RS:Crissiumal,0.0,0.9333333333333332,5.8396514453280375,1.4899719565992455,False
Brazil.regions.SC:Serra Alta,0.0,0.0,29.05024566753316,0.0,False
Brazil.regions.SE:Monte Alegre de Sergipe,0.0,0.8333333333333333,5.056518779310144,1.330332104106469,False
Brazil.regions.SP:Alfredo Marcondes,0.0,0.0,22.407442089570555,0.0,False
Brazil.regions.SP:Barbosa,0.0,0.9523809523809524,11.913463674477802,1.5203795475502506,False
Brazil.regions.SP:Ouroeste,0.0,0.9333333333333332,8.055179508080634,1.4899719565992455,False
Brazil.regions.SP:Santo Anastácio,12.817836812144213,0.0,21.019972508657624,3.1509161137460406,False
Brazil.regions.AL:Porto de Pedras,0.0,0.9333333333333332,11.247166848819992,1.4899719565992455,False
Brazil.regions.BA:Banzaê,0.0,0.9333333333333332,5.962751826572728,1.4899719565992455,False
Brazil.regions.BA:Cardeal da Silva,0.0,0.6666666666666666,9.162073772006073,1.0642656832851753,False
Brazil.regions.BA:Nova Ibiá,0.0,0.9333333333333332,13.575805996389185,1.4899719565992455,False
Brazil.regions.BA:Riachão do Jacuípe,0.0,0.0,1.3943898468870473,0.0,False
Brazil.regions.BA:Várzea da Roça,0.0,0.09523809523809523,5.493788656013813,4.860999659909723,False
Brazil.regions.ES:Alto Rio Novo,0.0,0.0,11.16521454296402,0.0,False
Brazil.regions.GO:Aragarças,1.6222222222222222,0.9777777777777779,2.421221181510078,1.5609230021515903,False
Brazil.regions.MG:Guanhães,0.0,0.9,1.3174392908594104,1.4367586724349866,False
Brazil.regions.MG:São Gonçalo do Rio Abaixo,0.0,0.0,7.561110632581394,0.0,False
Brazil.regions.PR:Carlópolis,0.0,0.9523809523809524,5.386841698535924,1.5203795475502506,False
Brazil.regions.PR:Coronel Vivida,1.2777777777777777,0.9722222222222222,2.59075344036137,1.5520541214575474,False
Brazil.regions.PR:Itaipulândia,0.0,0.9523809523809524,7.351346643289845,1.5203795475502506,False
Brazil.regions.PR:Missal,0.0,0.9,7.747649316597186,1.4367586724349866,False
Brazil.regions.PR:Sertanópolis,0.0,0.1,4.512710156115672,4.672350008608449,False
Brazil.regions.RN:Jardim do Seridó,0.0,0.9333333333333332,6.47071990037072,1.4899719565992455,False
Brazil.regions.RS:Casca,0.0,0.9333333333333332,9.47657235315883,1.4899719565992455,False
Brazil.regions.SC:Atalanta,0.0,0.8333333333333333,29.55624945015012,1.330332104106469,False
Brazil.regions.SC:Nova Itaberaba,0.0,0.0,21.49295728204522,0.0,False
Brazil.regions.SP:Campina do Monte Alegre,0.0,0.9333333333333332,15.003867079321907,1.4899719565992455,False
Brazil.regions.AL:Dois Riachos,0.0,0.9,7.432946847532731,1.4367586724349866,True
Brazil.regions.AL:Igaci,1.6222222222222222,0.9777777777777779,2.436038031224503,1.5609230021515903,True
Brazil.regions.AL:Joaquim Gomes,18.611838658983757,0.5657412257726558,23.042212746323887,4.661367279515106,True
Brazil.regions.AL:Maribondo,76.79077204202832,0.15509365006852444,110.12890108634039,5.593662627655173,True
Brazil.regions.AL:Piaçabuçu,56.50962627406568,0.25651189127972823,70.00719344592362,3.3636239341360543,True
Brazil.regions.AP:Santana,40.63816604708798,2.963356346255974,53.59060508132365,1.308974872908152,True
Brazil.regions.BA:Barrocas,1.1272727272727272,0.9818181818181819,13.911089300706907,1.5673730972018036,True
Brazil.regions.BA:Eunápolis,79.61780846167464,1.542927951849885,145.2256533534603,2.463127906402971,True
Brazil.regions.BA:Itajuípe,98.90918746680829,1.542927951849885,137.50857955437232,2.463127906402971,True
Brazil.regions.BA:Mata de São João,26.415094339622637,0.9913522012578615,35.541498758058594,1.5825931917719414,True
Brazil.regions.BA:Mutuípe,1.3333333333333333,0.6666666666666666,8.904179006836484,1.0642656832851753,True
Brazil.regions.BA:Paulo Afonso,71.35906806761078,1.1258565555047966,119.48425512393092,1.7973157444881096,True
Brazil.regions.CE:Brejo Santo,53.09229898074746,0.4320498301245754,81.08795189394773,0.9278297054156792,True
Brazil.regions.CE:Capistrano,93.83253673216501,0.7865108868826342,103.30631885823401,7.57559768262292,True
Brazil.regions.CE:Cruz,12.215331610680447,0.9909560723514212,80.11107397943688,1.5819608121700186,True
Brazil.regions.CE:Frecheirinha,35.237752161383284,0.9917146974063401,29.88991386272792,1.5831718800886645,True
Brazil.regions.CE:Itapipoca,80.42662418127102,1.0508054522924413,149.0574426682018,1.7296282366926718,True
Brazil.regions.CE:Limoeiro do Norte,90.82669499026377,0.9835369091874668,143.80648196383444,1.6369387266886044,True
Brazil.regions.CE:Mucambo,4.151658767772512,0.5639810426540284,114.89357794833667,3.1535801650598954,True
Brazil.regions.CE:Mulungu,98.75907240219507,1.542927951849885,108.12837935740495,2.463127906402971,True
Brazil.regions.CE:Tururu,91.8799787573022,1.8845813418304125,85.0830849954233,15.531964069090657,True
Brazil.regions.ES:Fundão,91.17896972915561,1.0454947778367853,102.19185955285329,2.033984934530766,True
Brazil.regions.ES:Jerônimo Monteiro,103.71747211895912,1.542927951849885,154.4883177284076,2.463127906402971,True
Brazil.regions.GO:Nova Veneza,104.52469463621881,1.542927951849885,159.5681761466302,2.463127906402971,True
Brazil.regions.GO:Santo Antônio do Descoberto,98.22446450699239,1.542927951849885,158.69248873641283,2.463127906402971,True
Brazil.regions.MA:Axixá,17.563981042654028,0.990521327014218,16.573757553869417,1.5812667853549884,True
Brazil.regions.MA:Bela Vista do Maranhão,7.402843601895735,0.990521327014218,128.40826330585412,1.5812667853549884,True
Brazil.regions.MA:Olinda Nova do Maranhão,27.323113207547166,0.5982704402515723,22.79866070439156,3.0014065958272074,True
Brazil.regions.MA:Trizidela do Vale,72.47123384669852,0.7905824039653037,37.621442904449225,1.862525311692209,True
Brazil.regions.MG:Arcos,99.39458311205526,1.542927951849885,153.26050579058406,2.463127906402971,True
Brazil.regions.MG:Belo Oriente,61.00509626274065,0.992638731596829,95.21153879521694,1.5846470069073435,True
Brazil.regions.MG:Caetanópolis,49.34393638170975,0.9920477137176938,64.57435863098526,1.5837035068368863,True
Brazil.regions.MG:Caratinga,15.224463240078073,0.988939492517892,25.73348828949583,1.5787415470983732,True
Brazil.regions.MG:Esmeraldas,104.52469463621881,1.542927951849885,167.04207259832427,2.463127906402971,True
Brazil.regions.MG:Espera Feliz,92.30173062452971,1.4529721595184348,133.8333052588492,2.3195226122163355,True
Brazil.regions.MG:Jacutinga,0.6428571428571428,0.03571428571428571,3.9291912070159265,2.309878574266502,True
Brazil.regions.MG:Perdões,99.86723313860861,1.542927951849885,142.2817795862353,2.463127906402971,True
Brazil.regions.MG:Piraúba,0.0,0.9523809523809524,7.674019570928359,1.5203795475502506,True
Brazil.regions.MG:São João do Manhuaçu,5.733736762481088,0.529500756429652,9.367997476135258,4.047201436382885,True
Brazil.regions.PA:Santa Bárbara do Pará,84.32218091697646,0.5675340768277571,69.49270127794118,2.940890588042369,True
Brazil.regions.PB:Araçagi,29.52830188679245,0.9913522012578615,15.87362099993069,1.5825931917719414,True
Brazil.regions.PB:Maturéia,1.3818181818181818,0.9818181818181819,32.23947798138067,1.5673730972018036,True
Brazil.regions.PB:São Miguel de Taipu,8.181818181818183,0.9857612267250822,64.14871102597034,1.5736677682749032,True
Brazil.regions.PE:Cedro,50.60636182902585,0.9920477137176938,75.51801547041943,1.5837035068368863,True
Brazil.regions.PE:Tabira,74.90406578346276,0.8908177249885791,111.62260209754163,4.806012550708795,True
Brazil.regions.PE:Triunfo,101.42255266418837,0.8242166755177908,142.86490162387162,3.6818363173857818,True
Brazil.regions.PR:Campina Grande do Sul,100.7918215613383,1.1711807399539744,157.66473839996988,1.7433283994872173,True
Brazil.regions.PR:Cornélio Procópio,104.52469463621881,1.542927951849885,166.41290610252207,2.463127906402971,True
Brazil.regions.PR:Ivaiporã,99.3591786156842,0.7073818374933617,149.72876874667543,2.701905200747267,True
Brazil.regions.PR:Jataizinho,103.56098424499912,1.542927951849885,154.61394030163925,2.463127906402971,True
Brazil.regions.PR:Mandaguaçu,60.21517553793885,0.992638731596829,91.6439491526656,1.5846470069073435,True
Brazil.regions.PR:Marialva,13.747628083491461,0.9867172675521823,21.221613954451374,1.5751939904410563,True
Brazil.regions.PR:Paranavaí,97.53053637812002,0.8277571251548947,159.39553754901948,1.5205668208929854,True
Brazil.regions.PR:Siqueira Campos,65.39169295478443,0.07807570977917982,100.80374742175438,3.5109445510176385,True
Brazil.regions.PR:União da Vitória,101.1648079306072,1.542927951849885,160.89183382256732,2.463127906402971,True
Brazil.regions.RJ:Comendador Levy Gasparian,1.0,0.6666666666666666,21.765358279183904,1.0642656832851753,True
Brazil.regions.RJ:Paraíba do Sul,99.74314037882812,1.218976810054877,155.59433236322846,1.797209803359663,True
Brazil.regions.RJ:São João da Barra,98.85997521685255,1.1711807399539744,150.10211818630154,1.661929814491555,True
Brazil.regions.RN:Alto do Rodrigues,73.87619917770671,0.25788031064412975,90.68279741246404,4.577155008673353,True
Brazil.regions.RN:Pedro Velho,8.414322250639385,0.9846547314578006,11.561406192219438,1.5719013608623755,True
Brazil.regions.RN:Santo Antônio,99.22818197911135,1.542927951849885,142.72016123852765,2.463127906402971,True
Brazil.regions.RN:Várzea,0.0,0.0,16.585419656890416,0.0,True
Brazil.regions.RS:Ametista do Sul,8.836317135549871,0.9846547314578006,15.209511281017068,1.5719013608623755,True
Brazil.regions.RS:Cruzeiro do Sul,103.82545583289077,1.542927951849885,155.5284812649794,2.463127906402971,True
Brazil.regions.RS:Eldorado do Sul,104.52469463621881,1.542927951849885,166.1100788427841,2.463127906402971,True
Brazil.regions.RS:Rio Grande,102.43459019295452,1.542927951849885,166.96429154656184,2.463127906402971,True
Brazil.regions.RS:Salvador do Sul,60.37655719139298,0.992638731596829,79.27781820845117,1.5846470069073435,True
Brazil.regions.RS:Santa Clara do Sul,61.06992639327025,0.9929022082018928,39.71970325599363,1.5850676205710201,True
Brazil.regions.RS:Taquari,97.7819083023544,1.542927951849885,139.82260769271355,2.463127906402971,True
Brazil.regions.RS:Terra de Areia,15.458272327964862,0.9882869692532943,17.90200115741711,1.5776998599212884,True
Brazil.regions.SC:Balneário Gaivota,101.03912196849,0.5546114356523278,129.74079168747056,6.645169752764531,True
Brazil.regions.SC:Canelinha,104.52469463621881,1.542927951849885,161.1346949547983,2.463127906402971,True
Brazil.regions.SC:Caçador,96.64471587891663,1.268543104974332,157.10186490796968,2.114015562264599,True
Brazil.regions.SC:Ibirama,0.0,0.0,3.680646329953503,0.0,True
Brazil.regions.SC:Ituporanga,103.23243051867587,0.8206762258806869,159.53252969562502,1.7247290557304342,True
Brazil.regions.SC:Nova Erechim,13.603026775320139,0.9895227008149009,142.39835214925876,1.5796725799634443,True
Brazil.regions.SE:Capela,104.52469463621881,1.542927951849885,165.65353889918575,2.463127906402971,True
Brazil.regions.SE:Cristinápolis,41.45172910662824,0.9917146974063401,50.50930884097035,1.5831718800886645,True
Brazil.regions.SE:Nossa Senhora de Lourdes,12.258064516129034,0.013282732447817839,17.4158405353876,13.849763590925598,True
Brazil.regions.SE:Salgado,14.055636896046853,0.9882869692532943,12.220082496177728,1.5776998599212884,True
Brazil.regions.SP:Aguaí,54.93427970557308,1.7105678233438488,75.04620513811233,5.692829576487232,True
Brazil.regions.SP:Avaré,87.90971853425387,0.31262170295627545,148.87568559879074,1.1059978541238804,True
Brazil.regions.SP:Bariri,104.02018056293149,1.542927951849885,164.30229432983276,2.463127906402971,True
Brazil.regions.SP:Barretos,70.20145158435122,1.0490352274738892,139.29442011656775,1.1344940707711904,True
Brazil.regions.SP:Batatais,103.90334572490706,0.9215790405381483,165.86594005603402,1.4714539508408708,True
Brazil.regions.SP:Garça,101.07735882457072,1.542927951849885,158.49855123535488,2.463127906402971,True
Brazil.regions.SP:Ibiúna,99.64064436183396,1.268543104974332,160.9997819366716,2.1152681142232077,True
Brazil.regions.SP:Laranjal Paulista,100.88316516197557,0.9617631439192779,153.02370629796334,4.395903521630611,True
Brazil.regions.SP:Macatuba,103.61125862984599,1.542927951849885,157.7462013375523,2.463127906402971,True
Brazil.regions.SP:Mococa,100.46840148698885,0.323951141795008,161.1082060900666,0.679200694731911,True
Brazil.regions.SP:Piedade,65.89164785553046,0.8246802106847253,98.4548369616765,1.3394685852717003,True
Brazil.regions.SP:Piquete,0.0,0.0,5.72585379988735,0.0,True
Brazil.regions.SP:Regente Feijó,34.44182389937107,0.9913522012578615,40.86273248814645,1.5825931917719414,True
