region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Registro,73.34537086209949,2.00442556204638,111.42123489282969,3.8352164597350655,True
Brazil.regions.SP:Vargem,30.689061154177438,0.9909560723514212,43.64043198309573,1.5819608121700186,True
United_States_of_America.regions.Alabama:Calhoun,63.381129403434244,1.149938042131351,131.22301949143628,2.1172013101100835,True
United_States_of_America.regions.Alabama:Etowah,39.073641352451766,4.8143034165339,94.19454398693175,3.852984605056718,True
United_States_of_America.regions.Alabama:Morgan,68.84740662064083,1.542927951849885,136.45134226319175,2.463127906402971,True
United_States_of_America.regions.Arkansas:Faulkner,63.98831651619757,0.5852363250132768,131.46228599441855,1.5485625593370747,True
United_States_of_America.regions.Connecticut:Litchfield,89.63745795716056,6.658877677465039,62.35614910075811,2.977274762865026,True
United_States_of_America.regions.Georgia:Floyd,52.55319525579749,0.818906001062135,114.52331320435796,0.9235708974570181,True
United_States_of_America.regions.Georgia:Glynn,73.61285183218268,1.542927951849885,130.84348429788037,2.463127906402971,True
United_States_of_America.regions.Illinois:Boone,26.13382899628253,5.895910780669146,25.166735018091885,11.423479891446853,True
United_States_of_America.regions.Illinois:Champaign,48.65268189060011,1.2083554611435652,133.01133973374726,1.4709307106035738,True
United_States_of_America.regions.Illinois:Tazewell,82.11754292795185,1.057886351566649,150.44796532867267,1.1885793391439858,True
United_States_of_America.regions.Indiana:Bartholomew,42.340237210125686,1.6703841387856257,92.16146729610088,1.7386689781603162,True
United_States_of_America.regions.Kentucky:Madison,89.43813064259162,0.7622588068684722,150.8984356572049,1.6235813622823811,True
United_States_of_America.regions.Kentucky:Scott,86.2382722605771,1.542927951849885,134.65669660773534,2.463127906402971,True
United_States_of_America.regions.Louisiana:Calcasieu,99.6716232961586,7.30323951141795,74.9292743544731,2.45147435377728,True
United_States_of_America.regions.Louisiana:St. Charles,117.27314568950257,11.358824570720483,249.11538868537045,21.7541359972828,True
United_States_of_America.regions.Louisiana:St. John the Baptist,212.45707204815014,22.40856788812179,573.301387093393,53.27595140325847,True
United_States_of_America.regions.Maine:York,23.23880332802266,1.3605947955390334,115.32167729050083,1.2448467067792233,True
United_States_of_America.regions.Michigan:Calhoun,26.243405912550894,1.2756240042485396,105.40281085158178,1.0630841788108047,True
United_States_of_America.regions.Michigan:Eaton,52.30642591609135,2.003186404673394,113.32540233422613,1.1870062989906074,True
United_States_of_America.regions.Michigan:Grand Traverse,90.75517790759426,1.81908302354399,152.36819156867634,1.3744501851583881,True
United_States_of_America.regions.Minnesota:Wright,96.0169941582581,1.3198796247123386,161.5885992469032,2.3019390331526863,True
United_States_of_America.regions.Mississippi:Jackson,13.29668967958931,2.364312267657993,91.86962857104344,1.4222624639372228,True
United_States_of_America.regions.Mississippi:Lee,67.46273676756948,1.2880155779784033,123.0386615386969,1.1409233021517646,True
United_States_of_America.regions.Mississippi:Rankin,34.96937511063906,0.694990263763498,111.0857835411759,1.3492626980090912,True
United_States_of_America.regions.Missouri:Cole,75.66224110462029,0.8206762258806869,129.43539438980036,1.5220220024754212,True
United_States_of_America.regions.Missouri:Jasper,90.62842981058596,1.542927951849885,156.12253226952262,2.463127906402971,True
United_States_of_America.regions.New York:Chemung,56.988493538679414,0.7958930784209596,103.6982994928625,1.1873917897533905,True
United_States_of_America.regions.New York:Oneida,65.6459550362896,1.4349442379182156,94.08992117096818,1.312331938901323,True
United_States_of_America.regions.North Carolina:Cleveland,71.48451053283767,0.6843689148521862,132.70738630632275,1.5865732013097074,True
United_States_of_America.regions.Ohio:Columbiana,16.647725261108164,5.885289431757834,75.78481410807838,4.9488398938529246,True
United_States_of_America.regions.Ohio:Wayne,48.585413347495134,8.83094352982829,116.08127334353959,6.856373799113373,True
United_States_of_America.regions.Ohio:Wood,51.83678527172952,4.408921933085502,124.9774147275099,2.5479100921937228,True
United_States_of_America.regions.Pennsylvania:Adams,65.95592140201806,0.9976987077358824,129.77850000900492,1.9338253754454793,True
United_States_of_America.regions.Pennsylvania:Cambria,92.37387148167818,0.5392104797309258,158.35836759613338,1.692176179631004,True
United_States_of_America.regions.Pennsylvania:Franklin,44.237918215613384,1.7765976278987434,128.1580824207341,2.2804039516525183,True
United_States_of_America.regions.Pennsylvania:Northumberland,50.41777305717826,1.542927951849885,104.3056116936149,2.463127906402971,True
United_States_of_America.regions.South Carolina:Berkeley,34.74296335634626,0.7640290316870243,134.1258907089598,1.81067368271364,True
United_States_of_America.regions.Tennessee:Jefferson,97.17472118959108,1.542927951849885,153.1580460816424,2.463127906402971,True
United_States_of_America.regions.Tennessee:Putnam,51.048327137546465,0.8826340945300054,94.94553489813907,1.449333115710329,True
United_States_of_America.regions.Texas:Ellis,56.18852894317578,0.6277217206585237,141.57967167151818,1.466816064628885,True
United_States_of_America.regions.Texas:Midland,71.55779784032573,0.45423968844043194,148.88502277044174,1.3648613037763988,True
United_States_of_America.regions.Texas:Wichita,65.10515135422199,1.1534784917684546,134.28887374150528,2.168603622895877,True
United_States_of_America.regions.West Virginia:Kanawha,39.53018233315631,1.3729863692688973,125.58620358764824,2.3677215700412297,True
United_States_of_America.regions.Wisconsin:Walworth,66.00371747211896,1.0720481501150647,130.20928526903566,1.4038465968477887,True
Brazil.regions.BA:Itamari,0.0,0.0,10.849152190691402,0.0,False
Brazil.regions.GO:São Simão,0.0,0.9523809523809524,3.247389317164753,1.5203795475502506,False
Brazil.regions.MG:Ervália,0.0,0.0,3.696006873325743,0.0,False
Brazil.regions.MG:Naque,0.0,0.6666666666666666,12.697483693482758,1.0642656832851753,False
Brazil.regions.PB:Cachoeira dos Índios,0.0,0.0,8.165413267340883,0.0,False
Brazil.regions.PE:Sairé,22.440758293838865,0.0,28.876168901656087,8.3917630879255,False
Brazil.regions.PE:Venturosa,48.12524850894632,0.0,66.43923195955797,3.783939138535335,False
Brazil.regions.PR:Piên,0.0,0.9333333333333332,6.249200094246881,1.4899719565992455,False
Brazil.regions.RJ:Varre-Sai,0.0,0.6666666666666666,7.494510565981327,1.0642656832851753,False
Brazil.regions.RN:Paraná,0.0,0.9,21.91088873412254,1.4367586724349866,False
Brazil.regions.SC:Cordilheira Alta,0.0,0.9523809523809524,20.860372191443222,1.5203795475502506,False
Brazil.regions.SC:Imbuia,0.0,0.0,14.540441881720616,0.0,False
Brazil.regions.SC:Lauro Muller,0.0,0.0,4.963559491340932,0.0,False
Brazil.regions.AL:Limoeiro de Anadia,63.46740273396424,0.0,95.520137562519,1.8823750481975943,False
Brazil.regions.BA:Senhor do Bonfim,1.2777777777777777,0.9722222222222222,2.3706586002192656,1.5520541214575474,False
Brazil.regions.MG:Mateus Leme,0.0,0.8333333333333333,1.6204836728461545,1.330332104106469,False
Brazil.regions.PE:São Benedito do Sul,1.6909090909090911,0.9818181818181819,2.518229309634141,1.5673730972018036,False
Brazil.regions.SP:Cesário Lange,0.0,0.6666666666666666,3.9138505383298963,1.0642656832851753,False
Brazil.regions.RN:Tibau do Sul,0.0,0.8333333333333333,5.455787652787327,1.330332104106469,False
Brazil.regions.BA:Muritiba,0.14285714285714285,0.047619047619047616,2.2910028930019046,1.8810966931382083,False
Brazil.regions.MG:Manhumirim,0.0,0.0,2.807529779119447,0.0,False
Brazil.regions.PE:Salgadinho,0.0,0.9,7.561949309122975,1.4367586724349866,False
Brazil.regions.GO:Alto Paraíso de Goiás,0.0,0.8333333333333333,11.520075766782625,1.330332104106469,False
Brazil.regions.GO:Aporé,0.0,0.0,22.22446855463393,0.0,False
Brazil.regions.GO:Colinas do Sul,0.0,0.3333333333333333,27.9719042544927,28.50403709613529,False
Brazil.regions.GO:Doverlândia,0.0,0.0,12.061072111510368,0.0,False
Brazil.regions.GO:Itajá,0.0,0.0,20.434885898954146,0.0,False
Brazil.regions.MA:Sambaíba,0.0,0.6666666666666666,16.037175800588017,1.0642656832851753,False
Brazil.regions.MG:Olhos-d'Água,2.0,0.0,47.61619990026909,0.0,False
Brazil.regions.MS:Bodoquena,0.0,0.0,11.102014173484935,0.0,False
Brazil.regions.MT:Alto Garças,0.0,0.6666666666666666,6.716153428521946,1.0642656832851753,False
Brazil.regions.MT:Porto Alegre do Norte,0.0,0.0,6.39273625177592,0.0,False
Brazil.regions.PA:Piçarra,0.0,0.0,6.107168226478138,0.0,False
Brazil.regions.PI:Curimatá,1.0,0.0,15.965947804541853,0.0,False
Brazil.regions.PI:Currais,0.0,0.0,18.58930999344123,0.0,False
Brazil.regions.PI:Dom Inocêncio,0.0,0.6666666666666666,8.868231027186093,1.0642656832851753,False
Brazil.regions.TO:Caseara,0.0,0.9333333333333332,17.02904382932815,1.4899719565992455,False
United_States_of_America.regions.Kansas:Ness,0.0,0.6666666666666666,34.767237838708596,1.0642656832851753,False
United_States_of_America.regions.Kansas:Wichita,0.0,0.8333333333333333,45.595673207021264,1.330332104106469,False
United_States_of_America.regions.Nebraska:Nuckolls,0.0,0.9,22.511605332352854,1.4367586724349866,False
United_States_of_America.regions.North Dakota:Steele,0.0,0.8333333333333333,51.31365438512515,1.330332104106469,False
United_States_of_America.regions.Oklahoma:Washita,0.0,0.9523809523809524,7.564466260708001,1.5203795475502506,False
United_States_of_America.regions.Texas:Archer,0.0,0.9333333333333332,10.095405520436437,1.4899719565992455,False
United_States_of_America.regions.Texas:Mills,0.0,0.0,18.924840957937,0.0,False
United_States_of_America.regions.Texas:San Saba,0.0,0.0,14.918878105955804,0.0,False
Brazil.regions.BA:Cabaceiras do Paraguaçu,0.0,0.8333333333333333,3.7207706142225527,1.330332104106469,False
Brazil.regions.MG:Andradas,0.0,0.9523809523809524,0.8380538450116192,1.5203795475502506,False
Brazil.regions.PE:Calçado,0.0,0.9,7.450918945442273,1.4367586724349866,False
Brazil.regions.RN:Lagoa Nova,0.0,0.9333333333333332,4.808110249249257,1.4899719565992455,False
Brazil.regions.RN:Tenente Laurentino Cruz,0.0,0.9,15.204676743889442,1.4367586724349866,False
Brazil.regions.RS:Guaporé,0.0,0.8333333333333333,2.29056847472241,1.330332104106469,False
Brazil.regions.RS:Vera Cruz,0.5,0.9642857142857143,1.8612962066783312,1.5393842918946288,False
Brazil.regions.SP:Roseira,0.0,0.9523809523809524,7.738926344377688,1.5203795475502506,False
Brazil.regions.BA:Caetité,0.0,0.0,0.3653474289712071,0.0,False
Brazil.regions.BA:Miguel Calmon,0.0,0.6,2.2463559614881,1.7066244354526912,False
Brazil.regions.BA:Mundo Novo,0.0,0.047619047619047616,2.13828925517382,2.214308232551333,False
Brazil.regions.BA:Urandi,0.0,0.6666666666666666,4.4067230983163235,1.0642656832851753,False
Brazil.regions.CE:Tarrafas,1.0,0.0,21.681068886617858,0.0,False
Brazil.regions.GO:Leopoldo de Bulhões,3.0,0.0,50.7116961527236,0.0,False
Brazil.regions.MA:Afonso Cunha,0.0,0.0,13.731621094937351,0.0,False
Brazil.regions.MA:Governador Eugênio Barros,0.5,0.9642857142857143,3.54787903694874,1.5393842918946288,False
Brazil.regions.MA:Matões do Norte,0.0,0.8333333333333333,4.375533395048349,1.330332104106469,False
Brazil.regions.MG:Candeias,1.0,0.0,11.839044172909132,0.0,False
Brazil.regions.MG:Ladainha,0.5,0.9642857142857143,3.1269084795179682,1.5393842918946288,False
Brazil.regions.MS:Glória de Dourados,0.0,0.9,8.438724405328134,1.4367586724349866,False
Brazil.regions.MS:Itaporã,0.0,0.6666666666666666,2.4295284447570067,1.0642656832851753,False
Brazil.regions.PB:Aguiar,0.0,0.0,16.134097928972945,0.0,False
Brazil.regions.PI:Cabeceiras do Piauí,0.0,0.0,7.850040167685122,0.0,False
Brazil.regions.PI:Capitão de Campos,0.0,0.0,7.162469829280874,0.0,False
Brazil.regions.PI:Hugo Napoleão,2.0,0.0,75.78301855013027,0.0,False
Brazil.regions.PR:Reserva,2.0,0.0,9.633247741214854,0.0,False
Brazil.regions.RN:Jucurutu,0.0,0.9523809523809524,3.8695757849929797,1.5203795475502506,False
Brazil.regions.RS:Alecrim,0.0,0.6666666666666666,15.210324164147869,1.0642656832851753,False
Brazil.regions.RS:Caibaté,0.0,0.9333333333333332,19.039177207635177,1.4899719565992455,False
Brazil.regions.RS:Camargo,0.0,0.9333333333333332,34.9934295028805,1.4899719565992455,False
Brazil.regions.RS:Muliterno,0.0,0.9,51.2298032711631,1.4367586724349866,False
Brazil.regions.SC:Petrolândia,0.0,0.6666666666666666,15.24712514022299,1.0642656832851753,False
Brazil.regions.SP:Guaraci,0.0,0.9523809523809524,7.341749490803378,1.5203795475502506,False
Brazil.regions.SP:Gália,0.0,0.9333333333333332,13.675440204455256,1.4899719565992455,False
Brazil.regions.SP:Itaóca,0.0,0.9,28.45167839814916,1.4367586724349866,False
Brazil.regions.SP:Murutinga do Sul,0.0,0.9333333333333332,20.695175260181465,1.4899719565992455,False
Brazil.regions.SP:Palestina,0.0,0.0,6.121437393880603,0.0,False
Brazil.regions.SP:Riolândia,0.0,0.0,6.3920980400187135,0.0,False
Brazil.regions.SP:Sagres,0.0,0.9,39.52202252770381,1.4367586724349866,False
Brazil.regions.SP:São João do Pau d'Alho,0.0,0.9523809523809524,45.90953971735252,1.5203795475502506,False
Brazil.regions.MG:Congonhas,1.1666666666666667,0.9722222222222222,1.8752252377377283,1.5520541214575474,False
Brazil.regions.PB:Montadas,0.0,0.0,16.04339685344585,0.0,False
Brazil.regions.AL:Senador Rui Palmeira,0.0,0.0,5.613406810328185,0.0,False
Brazil.regions.BA:Ipecaetá,0.0,0.9333333333333332,5.306341863006246,1.4899719565992455,False
Brazil.regions.BA:Serrolândia,0.0,0.0,5.867959167092839,0.0,False
Brazil.regions.MG:Guarará,0.0,0.9,24.747120969276658,1.4367586724349866,False
Brazil.regions.MG:Itamogi,1.0,0.0,18.026835384020433,0.0,False
Brazil.regions.MG:Pratápolis,0.0,0.9,10.027453619672958,1.4367586724349866,False
Brazil.regions.PB:Caturité,0.0,0.9,19.01365918323382,1.4367586724349866,False
Brazil.regions.PB:Jericó,0.0,0.0,11.325167568882806,0.0,False
Brazil.regions.PR:Lupionópolis,0.0,0.8333333333333333,18.728804727104755,1.330332104106469,False
Brazil.regions.SC:Agronômica,0.0,0.3333333333333333,16.75896124012363,17.291094081766218,False
Brazil.regions.SP:Boracéia,0.0,0.9,19.137584473206182,1.4367586724349866,False
Brazil.regions.SP:Ipeúna,0.0,0.0,11.655655543452836,0.0,False
Brazil.regions.SP:Itirapuã,0.0,0.0,13.790584087781886,0.0,False
Brazil.regions.SP:Itápolis,0.9523809523809524,0.9523809523809524,2.9313866151022743,1.5203795475502506,False
Brazil.regions.SP:Manduri,1.0,0.0,18.71641886284392,0.0,False
Brazil.regions.SP:Sales Oliveira,1.0,0.0,15.224459338823289,0.0,False
Brazil.regions.SP:São Bento do Sapucaí,0.0,0.9333333333333332,7.596467810795716,1.4899719565992455,False
Brazil.regions.BA:Itapicuru,1.4545454545454546,0.9818181818181819,2.262594750133553,1.5673730972018036,False
Brazil.regions.BA:Itiúba,0.0,0.3333333333333333,1.1745289044828604,1.706661746125448,False
Brazil.regions.BA:Piritiba,0.0,0.6666666666666666,2.44318943710011,1.0642656832851753,False
Brazil.regions.GO:Anicuns,0.0,0.0,2.980260513973839,0.0,False
Brazil.regions.MA:São José dos Basílios,0.0,0.9333333333333332,11.490893714307939,1.4899719565992455,False
Brazil.regions.MA:Tufilândia,0.0,0.6666666666666666,15.526889146305114,1.0642656832851753,False
Brazil.regions.MG:Belo Vale,61.14949037372593,0.0,89.0941003027404,11.281700777886295,False
Brazil.regions.MG:Catas Altas,0.0,0.9,17.00479195126271,1.4367586724349866,False
Brazil.regions.MG:Chácara,0.0,0.9333333333333332,30.10937192529418,1.4899719565992455,False
Brazil.regions.MG:Diogo de Vasconcelos,0.0,0.6666666666666666,24.705547819101692,1.0642656832851753,False
Brazil.regions.MG:São Domingos do Prata,0.0,0.0,4.1643019762531805,0.0,False
Brazil.regions.MG:São José da Barra,0.0,0.0,11.86980131347784,0.0,False
Brazil.regions.PB:Ibiara,0.0,0.0,15.269852107556636,0.0,False
Brazil.regions.PB:Juru,0.0,0.0,8.538394218560633,0.0,False
Brazil.regions.PB:Passagem,0.0,0.9,39.74299791988413,1.4367586724349866,False
Brazil.regions.PE:Bodocó,0.5555555555555556,0.9777777777777779,1.2734369766383025,1.5609230021515903,False
Brazil.regions.PI:Jaicós,1.0,0.0,8.87261320036537,0.0,False
Brazil.regions.PI:Nossa Senhora dos Remédios,2.0,0.0,32.91809756342934,0.0,False
Brazil.regions.PR:Jaguariaíva,0.0,0.9333333333333332,1.2724656917288628,1.4899719565992455,False
Brazil.regions.PR:Kaloré,0.0,0.9523809523809524,22.793845377511257,1.5203795475502506,False
Brazil.regions.PR:Nova Aurora,0.0,0.6666666666666666,7.952875730228844,1.0642656832851753,False
Brazil.regions.PR:Salto do Itararé,0.0,0.0,18.6670259938159,0.0,False
Brazil.regions.RJ:Cardoso Moreira,7.365728900255754,0.9846547314578006,3.6017141891134243,1.5719013608623755,False
Brazil.regions.RS:Ronda Alta,0.0,0.9333333333333332,7.836673826737173,1.4899719565992455,False
Brazil.regions.RS:Áurea,0.0,0.9,26.54091154822924,1.4367586724349866,False
Brazil.regions.SC:Campo Alegre,0.0,0.0,6.752240646887231,0.0,False
Brazil.regions.SC:Campos Novos,0.0,0.6666666666666666,1.1626788396015384,1.0642656832851753,False
Brazil.regions.SC:Treviso,0.0,0.6666666666666666,23.855370373010643,1.0642656832851753,False
Brazil.regions.SP:Guarani d'Oeste,0.0,0.9333333333333332,48.403601475072236,1.4899719565992455,False
Brazil.regions.SP:Luís Antônio,1.2777777777777777,0.9722222222222222,3.6281477191554776,1.5520541214575474,False
Brazil.regions.SP:Monções,0.0,0.8333333333333333,42.67097641973802,1.330332104106469,False
Brazil.regions.SP:Nuporanga,0.0,0.9333333333333332,11.858929785083001,1.4899719565992455,False
Brazil.regions.SP:Rosana,3.0,0.0,22.437729937488868,0.0,False
Brazil.regions.SP:Sales,0.0,0.0,14.198894477757436,0.0,False
Brazil.regions.SP:Potim,0.0,0.9523809523809524,2.4615489652317137,1.5203795475502506,False
Brazil.regions.BA:Conceição do Almeida,0.0,0.9333333333333332,4.201711291272155,1.4899719565992455,False
Brazil.regions.MG:Engenheiro Caldas,0.0,0.0,7.385099588957632,0.0,False
Brazil.regions.MG:Ouro Preto,0.0,0.3333333333333333,0.2501592443580345,0.6155192564285992,False
Brazil.regions.PB:Curral de Cima,0.0,0.9523809523809524,17.535034419399768,1.5203795475502506,False
Brazil.regions.PE:Canhotinho,1.222222222222222,0.9777777777777779,2.5332346543994952,1.5609230021515903,False
Brazil.regions.PR:Irati,0.0,0.9333333333333332,0.05031545732066012,1.4899719565992455,False
Brazil.regions.SC:Mondaí,0.0,0.6666666666666666,6.9200381979473855,1.0642656832851753,False
Brazil.regions.SE:Brejo Grande,0.0,0.0,10.438744091512243,0.0,False
Brazil.regions.SP:Bálsamo,0.0,0.0,9.43139150595005,0.0,False
Brazil.regions.BA:Encruzilhada,1.2777777777777777,0.9722222222222222,3.178132053670856,1.5520541214575474,False
Brazil.regions.BA:Ibitiara,0.0,0.0,4.523927076394227,0.0,False
Brazil.regions.BA:Piatã,0.0,0.9333333333333332,4.2436995887205455,1.4899719565992455,False
Brazil.regions.BA:Presidente Jânio Quadros,0.0,0.9,6.508642810783049,1.4367586724349866,False
Brazil.regions.GO:Piracanjuba,8.981380065717415,0.0,14.237307815167961,2.4459098973794844,False
Brazil.regions.GO:Pirenópolis,0.0,0.0,2.418375844752661,0.0,False
Brazil.regions.MA:Brejo de Areia,0.0,0.6666666666666666,9.287362903021737,1.0642656832851753,False
Brazil.regions.MG:Couto de Magalhães de Minas,0.0,0.9523809523809524,21.079338436523482,1.5203795475502506,False
Brazil.regions.MS:Paranhos,0.0,0.9333333333333332,5.431996189719411,1.4899719565992455,False
Brazil.regions.PB:Olho d'Água,0.0,0.9523809523809524,13.7269235713027,1.5203795475502506,False
Brazil.regions.PB:São José dos Cordeiros,0.0,0.0,25.966997285436072,0.0,False
Brazil.regions.PI:Avelino Lopes,0.0,0.6666666666666666,7.261782004791432,1.0642656832851753,False
Brazil.regions.PI:Bela Vista do Piauí,0.0,0.9333333333333332,23.31020172413824,1.4899719565992455,False
Brazil.regions.PI:Paulistana,0.0,0.0,3.2761834562640706,0.0,False
Brazil.regions.PI:Sigefredo Pacheco,0.0,0.9523809523809524,8.36276888867646,1.5203795475502506,False
Brazil.regions.PI:São João da Canabrava,0.0,0.9333333333333332,20.104990363961125,1.4899719565992455,False
Brazil.regions.RO:Presidente Médici,1.2777777777777777,0.9722222222222222,2.83744389903005,1.5520541214575474,False
Brazil.regions.RS:Guabiju,0.0,0.0,64.93720094280344,0.0,False
Brazil.regions.TO:Riachinho,1.0,0.0,41.460652067106686,0.0,False
United_States_of_America.regions.Arkansas:Little River,0.0,0.9,6.560873683245825,1.4367586724349866,False
Brazil.regions.MT:São Félix do Araguaia,0.0,0.9523809523809524,6.944769906913712,1.5203795475502506,False
Brazil.regions.BA:Abaré,0.0,0.0,3.382193529239318,0.0,False
Brazil.regions.BA:Anagé,0.0,0.0,2.9480231974080695,2.8076411403886374,False
Brazil.regions.BA:Monte Santo,0.0,0.9,0.42715564561738245,1.4367586724349866,False
Brazil.regions.BA:Ruy Barbosa,0.6071428571428571,0.9642857142857143,1.9703474302033397,1.5393842918946288,False
Brazil.regions.CE:Alto Santo,58.0068349106204,0.0,59.343131747562815,4.20580026816042,False
Brazil.regions.GO:Caldazinha,0.0,0.0,24.69171924583985,0.0,False
Brazil.regions.GO:Indiara,0.0,0.6666666666666666,4.809341017702434,1.0642656832851753,False
Brazil.regions.MA:Lagoa Grande do Maranhão,0.0,0.9,7.180150535981487,1.4367586724349866,False
Brazil.regions.MA:Santa Filomena do Maranhão,0.0,0.9523809523809524,11.268647145984371,1.5203795475502506,False
Brazil.regions.MA:São João do Soter,0.0,0.8333333333333333,3.7964721001059427,1.330332104106469,False
Brazil.regions.MG:Araçuaí,0.0,0.9333333333333332,1.127803283942238,1.4899719565992455,False
Brazil.regions.MG:Açucena,0.0,0.0,8.963263565885331,0.0,False
Brazil.regions.MG:Bocaiúva,0.0,0.9523809523809524,0.4044418280204754,1.5203795475502506,False
Brazil.regions.MG:Cachoeira Dourada,0.0,0.8333333333333333,35.550704001075204,1.330332104106469,False
Brazil.regions.MG:Jequitibá,0.0,0.9,17.593776105661373,1.4367586724349866,False
Brazil.regions.MG:Pedra Azul,0.4642857142857143,0.9642857142857143,3.625323748070098,1.5393842918946288,False
Brazil.regions.MG:Pedra do Indaiá,0.0,0.9333333333333332,23.579835110520378,1.4899719565992455,False
Brazil.regions.MG:São Sebastião do Rio Preto,0.0,0.9,64.8046638920709,1.4367586724349866,False
Brazil.regions.MT:Nova Olímpia,0.0,0.9,3.3294671959726854,1.4367586724349866,False
Brazil.regions.PB:Belém do Brejo do Cruz,0.0,0.6666666666666666,12.023868432304601,1.0642656832851753,False
Brazil.regions.PB:Boa Vista,0.0,0.9,12.585986952309508,1.4367586724349866,False
Brazil.regions.PE:Lagoa Grande,0.3333333333333333,0.06666666666666667,3.6117313658317127,2.4161254614703616,False
Brazil.regions.PE:Serrita,1.3611111111111112,0.027777777777777776,3.2449344066723467,3.665790908545061,False
Brazil.regions.PI:Belém do Piauí,0.0,0.0,26.44622626475255,0.0,False
Brazil.regions.PI:Olho D'Água do Piauí,0.0,0.6666666666666666,39.07053925465743,1.0642656832851753,False
Brazil.regions.PR:Fernandes Pinheiro,0.0,0.0,16.115255743580914,0.0,False
Brazil.regions.RN:Angicos,0.0,0.8333333333333333,6.940395055403464,1.330332104106469,False
Brazil.regions.RN:Severiano Melo,0.0,0.8333333333333333,39.38720803244929,1.330332104106469,False
Brazil.regions.SP:Altair,0.0,0.9,22.442063013533776,1.4367586724349866,False
Brazil.regions.SP:Anhumas,0.0,0.9,22.704938048583777,1.4367586724349866,False
Brazil.regions.SP:Buri,0.0,0.9333333333333332,3.434288666942647,1.4899719565992455,False
Brazil.regions.SP:Itaberá,0.0,0.9523809523809524,4.099659802709511,1.5203795475502506,False
Brazil.regions.SP:Monteiro Lobato,0.0,0.9,19.895112328285215,1.4367586724349866,False
Brazil.regions.SP:Tejupá,0.0,0.6666666666666666,20.468914802521486,1.0642656832851753,False
United_States_of_America.regions.Kentucky:Magoffin,0.0,0.9,6.626609451389973,1.4367586724349866,False
United_States_of_America.regions.Kentucky:Wolfe,0.0,0.0,12.375936252213497,0.0,False
United_States_of_America.regions.Tennessee:Hancock,0.0,0.0,13.50934165634112,0.0,False
United_States_of_America.regions.Wisconsin:Pepin,0.0,0.9523809523809524,12.12666995318394,1.5203795475502506,False
Brazil.regions.MG:Barroso,0.0,0.8333333333333333,3.208983502943452,1.330332104106469,False
Brazil.regions.BA:Cocos,0.0,0.0,3.7292658517032216,0.0,False
Brazil.regions.BA:Sento Sé,0.0,0.0,0.8615702097099327,0.0,False
Brazil.regions.MT:Santo Antônio do Leverger,1.6909090909090911,0.9818181818181819,2.412338070166417,1.5673730972018036,False
Brazil.regions.RO:São Francisco do Guaporé,0.0,0.0,3.337974316284119,0.0,False
