region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.AC:Epitaciolândia,2.2181818181818183,1.0,3.3987500753722655,3.17248818248152,True
Brazil.regions.AC:Plácido de Castro,5.846299810246679,0.4307400379506641,36.9190206000464,2.441271645393644,True
Brazil.regions.AM:Careiro da Várzea,3.5787476280834913,1.0,11.118125630998382,3.172488182481521,True
Brazil.regions.AM:Parintins,2.6869070208728654,0.03225806451612903,14.548837553231063,2.3256197748227816,True
Brazil.regions.BA:Abaré,3.0,1.0,7.711360675759001,3.1724881824815205,True
Brazil.regions.BA:Anagé,3.4,0.1,9.414526280582859,1.551989004117033,True
Brazil.regions.BA:Belmonte,3.512333965844402,0.7438330170777988,9.14065013368947,2.6452242250501983,True
Brazil.regions.BA:Bom Jesus da Lapa,1.0,1.0,8.351432454574663,3.1724881824815205,True
Brazil.regions.BA:Boquira,3.6,1.0,9.944012870212838,3.172488182481521,True
Brazil.regions.BA:Caetanos,3.654648956356736,1.0,5.4652709370920185,3.172488182481521,True
Brazil.regions.BA:Campo Alegre de Lourdes,1.8994307400379509,1.0,5.003046046981289,3.172488182481521,True
Brazil.regions.BA:Cristópolis,2.0,1.0,1.6881924893406328,3.1724881824815205,True
Brazil.regions.BA:Ibotirama,4.309297912713473,1.0,13.129940316708726,3.172488182481521,True
Brazil.regions.BA:Itarantim,4.309297912713473,1.0,11.77962452175776,3.172488182481521,True
Brazil.regions.BA:Jaguarari,3.654648956356736,1.0,11.914733570621705,3.172488182481521,True
Brazil.regions.BA:Licínio de Almeida,4.309297912713473,1.0,8.771356825944961,3.172488182481521,True
Brazil.regions.BA:Mirangaba,2.0,1.0,1.7836379736822163,3.1724881824815205,True
Brazil.regions.BA:Monte Santo,3.0,1.0,10.666398559380937,3.1724881824815205,True
Brazil.regions.BA:Palmeiras,4.309297912713473,1.0,5.755981148801133,3.172488182481521,True
Brazil.regions.BA:Pau Brasil,1.9563567362428844,1.0,22.73343580806759,3.172488182481521,True
Brazil.regions.BA:Queimadas,3.4,1.0,10.027975873511087,3.1724881824815205,True
Brazil.regions.BA:Ruy Barbosa,3.4,1.0,10.699111895013099,3.172488182481521,True
Brazil.regions.BA:Santa Luzia,4.309297912713473,1.0,8.905286854080005,3.172488182481521,True
Brazil.regions.BA:Santa Teresinha,3.3415559772296017,1.0,2.2664759129864356,3.172488182481521,True
Brazil.regions.BA:Serra do Ramalho,4.309297912713473,1.0,13.66625733070554,3.172488182481521,True
Brazil.regions.BA:Umburanas,1.7333333333333336,1.0,9.964724534715018,3.17248818248152,True
Brazil.regions.BA:Una,3.142314990512334,1.0,5.439712028809885,3.172488182481521,True
Brazil.regions.BA:Várzea Nova,4.309297912713473,1.0,8.967808694131019,3.172488182481521,True
Brazil.regions.CE:Alto Santo,0.7191650853889943,0.013282732447817839,17.03724828277309,2.666586122474797,True
Brazil.regions.CE:Banabuiú,1.8235294117647058,1.0,12.632728762681122,3.172488182481521,True
Brazil.regions.CE:Catunda,2.1830559757942507,1.0,15.455932192032126,3.17248818248152,True
Brazil.regions.CE:Choró,2.1745730550284628,1.0,24.547631012898233,3.172488182481521,True
Brazil.regions.CE:Ibaretama,4.309297912713473,0.2030360531309298,9.354731092202197,4.08419694878259,True
Brazil.regions.CE:Jaguaretama,2.041745730550285,1.0,17.626914464540747,3.172488182481521,True
Brazil.regions.CE:Potiretama,3.464895635673624,1.0,12.153570956512995,3.172488182481521,True
Brazil.regions.CE:Solonópole,1.918406072106262,0.0,18.23867094463083,2.2848355459620504,True
Brazil.regions.CE:Tamboril,1.681214421252372,1.0,9.379760815890148,3.172488182481521,True
Brazil.regions.CE:Tauá,6.423149905123339,1.0,6.880885892035353,3.172488182481521,True
Brazil.regions.GO:Avelinópolis,4.309297912713473,1.0,24.52991875551983,3.172488182481521,True
Brazil.regions.GO:Caldazinha,3.0,1.0,13.59816504084153,3.1724881824815205,True
Brazil.regions.GO:Campestre de Goiás,4.309297912713473,1.0,10.704524481033888,3.172488182481521,True
Brazil.regions.GO:Campinorte,4.309297912713473,1.0,8.923520145930711,3.172488182481521,True
Brazil.regions.GO:Formosa,1.6053130929791273,1.0,13.798070522452154,3.172488182481521,True
Brazil.regions.GO:Goiatuba,4.309297912713473,1.0,13.910703509789027,3.172488182481521,True
Brazil.regions.GO:Indiara,3.0,1.0,6.284213187295885,3.1724881824815205,True
Brazil.regions.GO:Minaçu,2.3094629156010233,1.0,6.587228396228504,3.17248818248152,True
Brazil.regions.GO:Morrinhos,4.309297912713473,1.0,14.676180116846801,3.172488182481521,True
Brazil.regions.GO:Padre Bernardo,3.0,1.0,9.734433297385813,3.1724881824815205,True
Brazil.regions.GO:Pirenópolis,3.0,1.0,8.675178360245658,3.1724881824815205,True
Brazil.regions.GO:Quirinópolis,3.7142857142857144,1.0,12.958612341801174,3.1724881824815205,True
Brazil.regions.GO:Vianópolis,4.309297912713473,1.0,9.630239022268498,3.172488182481521,True
Brazil.regions.MA:Aldeias Altas,3.8349146110056926,1.0,11.286684652778597,3.172488182481521,True
Brazil.regions.MA:Altamira do Maranhão,4.309297912713473,0.8671726755218216,4.54053527905808,3.9638963929056805,True
Brazil.regions.MA:Amapá do Maranhão,3.3092979127134727,1.0,11.883692305105221,3.172488182481521,True
Brazil.regions.MA:Arame,4.739130434782608,1.0,14.306101142938154,3.17248818248152,True
Brazil.regions.MA:Açailândia,4.309297912713473,1.0,15.95436121600783,3.172488182481521,True
Brazil.regions.MA:Bacurituba,3.0,1.0,13.755243233724626,3.172488182481521,True
Brazil.regions.MA:Barra do Corda,72.22390891840607,0.36432637571157495,73.00745900915688,1.9102363704240322,True
Brazil.regions.MA:Belágua,3.6928895612708015,1.0,99.58102175260521,3.17248818248152,True
Brazil.regions.MA:Bom Jesus das Selvas,7.414019715224534,1.0,21.26370061441285,3.172488182481521,True
Brazil.regions.MA:Buriti Bravo,2.709090909090909,1.0,6.381289402456221,3.17248818248152,True
Brazil.regions.MA:Centro do Guilherme,2.680786686838124,1.0,31.329193565086005,3.17248818248152,True
Brazil.regions.MA:Cidelândia,9.8,1.0,84.35416618489508,3.17248818248152,True
Brazil.regions.MA:Cândido Mendes,7.893738140417458,1.0,48.21298438244767,3.172488182481521,True
Brazil.regions.MA:Estreito,7.212523719165085,1.0,15.635795618444037,3.172488182481521,True
Brazil.regions.MA:Itaipava do Grajaú,2.0,1.0,0.23432590050589042,3.1724881824815205,True
Brazil.regions.MA:Lagoa Grande do Maranhão,3.0,1.0,3.913403669016832,3.1724881824815205,True
Brazil.regions.MA:Luís Domingues,0.5692599620493358,1.0,63.63290688184368,3.172488182481521,True
Brazil.regions.MA:Milagres do Maranhão,3.142314990512334,1.0,10.017048107773281,3.172488182481521,True
Brazil.regions.MA:Morros,3.0853889943074004,0.7438330170777988,5.399703418748575,2.865320786663582,True
Brazil.regions.MA:Paulino Neves,3.5502846299810247,1.0,7.44400092491301,3.172488182481521,True
Brazil.regions.MA:Pedro do Rosário,1.6418400876232202,1.0,9.485286897459966,3.172488182481521,True
Brazil.regions.MA:Primeira Cruz,4.2,1.0,42.19514928731964,3.1724881824815205,True
Brazil.regions.MA:Santa Filomena do Maranhão,3.6,1.0,1.8684743212917017,3.172488182481521,True
Brazil.regions.MA:Santa Luzia,4.935483870967742,0.4307400379506641,5.9503181988003115,2.3891065071002116,True
Brazil.regions.MA:Santana do Maranhão,3.907715582450832,1.0,8.099178129961135,3.17248818248152,True
Brazil.regions.MA:Santo Amaro do Maranhão,1.6,1.0,23.905497282957874,3.1724881824815205,True
Brazil.regions.MA:São Francisco do Brejão,4.309297912713473,1.0,8.367672001817711,3.172488182481521,True
Brazil.regions.MA:São João do Soter,3.0,1.0,7.297082104892376,3.1724881824815205,True
Brazil.regions.MA:São Raimundo do Doca Bezerra,5.0,1.0,159.1641622213819,3.1724881824815205,True
Brazil.regions.MA:Tuntum,3.654648956356736,1.0,12.888222664194696,3.172488182481521,True
Brazil.regions.MA:Turiaçu,16.208105147864185,1.0,43.62967894891789,3.172488182481521,True
Brazil.regions.MA:Vila Nova dos Martírios,3.2666666666666666,1.0,42.97022165635444,3.17248818248152,True
Brazil.regions.MG:Abaeté,4.309297912713473,1.0,12.540203368810406,3.172488182481521,True
Brazil.regions.MG:Alvarenga,2.0,1.0,38.500218757148396,3.1724881824815205,True
Brazil.regions.MG:Andrelândia,3.6,1.0,6.412817367163683,3.172488182481521,True
Brazil.regions.MG:Araçuaí,3.4,1.0,11.234746194048688,3.1724881824815205,True
Brazil.regions.MG:Bocaiúva,3.6,1.0,12.592605286466755,3.172488182481521,True
Brazil.regions.MG:Cachoeira Dourada,3.0,1.0,24.45714979607688,3.1724881824815205,True
Brazil.regions.MG:Catuji,2.0531309297912714,1.0,34.75141863107752,3.172488182481521,True
Brazil.regions.MG:Diamantina,1.2,1.0,5.996330397152078,3.1724881824815205,True
Brazil.regions.MG:Guapé,3.0,1.0,2.6468951947204533,3.1724881824815205,True
Brazil.regions.MG:Itacarambi,4.309297912713473,1.0,11.334953546184703,3.172488182481521,True
Brazil.regions.MG:Itambacuri,3.5454545454545454,0.18181818181818182,9.719726651362508,1.506118327810678,True
Brazil.regions.MG:Jequitibá,3.0,1.0,6.500221900663055,3.1724881824815205,True
Brazil.regions.MG:Martinho Campos,4.309297912713473,0.09867172675521822,9.374309325154124,4.185940967565125,True
Brazil.regions.MG:Medina,2.1272727272727274,1.0,10.247095272064218,3.17248818248152,True
Brazil.regions.MG:Nova Ponte,1.0714285714285714,1.0,9.158072351281811,3.1724881824815205,True
Brazil.regions.MG:Pedra Azul,3.4285714285714284,1.0,9.670230954568424,3.1724881824815205,True
Brazil.regions.MG:Pedra do Indaiá,3.4,1.0,11.217285632529448,3.1724881824815205,True
Brazil.regions.MG:Santa Rita de Jacutinga,3.8666666666666663,1.0,5.035577986943743,3.17248818248152,True
Brazil.regions.MG:Senador José Bento,2.0607210626185957,1.0,199.43972723813653,3.172488182481521,True
Brazil.regions.MG:São Francisco,3.094876660341556,0.7305502846299811,5.147519558608708,0.6529085336247809,True
Brazil.regions.MG:São João do Paraíso,4.204819277108434,1.0,12.278168879842804,3.172488182481521,True
Brazil.regions.MG:São Sebastião do Rio Preto,3.0,1.0,53.711109687072586,3.1724881824815205,True
Brazil.regions.MG:Três Marias,4.309297912713473,1.0,13.75306799822662,3.172488182481521,True
Brazil.regions.MG:Tupaciguara,1.939278937381404,1.0,3.537651895535883,3.172488182481521,True
Brazil.regions.MG:Vazante,3.3092979127134727,1.0,7.130231752768658,3.172488182481521,True
Brazil.regions.MS:Deodápolis,3.0,1.0,4.952410173442021,3.1724881824815205,True
Brazil.regions.MS:Jardim,8.762481089258698,1.0,36.56519532022491,3.17248818248152,True
Brazil.regions.MS:Naviraí,4.309297912713473,1.0,15.021461043380546,3.172488182481521,True
Brazil.regions.MS:Nova Andradina,3.698292220113852,1.0,3.629573468775316,3.172488182481521,True
Brazil.regions.MS:Paranhos,3.0,1.0,5.6615580152789065,3.1724881824815205,True
Brazil.regions.MS:Ponta Porã,4.309297912713473,1.0,15.762907590326705,3.172488182481521,True
Brazil.regions.MS:Sidrolândia,4.309297912713473,1.0,15.109530719051909,3.172488182481521,True
Brazil.regions.MT:Curvelândia,2.165085388994307,1.0,43.401812790809885,3.172488182481521,True
Brazil.regions.MT:Jaciara,2.5825426944971532,1.0,10.468155395438732,3.172488182481521,True
Brazil.regions.MT:Lucas do Rio Verde,4.309297912713473,0.013282732447817839,15.317759411557434,1.6668311684854538,True
Brazil.regions.MT:Nova Olímpia,3.0,1.0,7.7640870090256335,3.1724881824815205,True
Brazil.regions.MT:Primavera do Leste,2.345351043643264,1.0,12.064589980456844,3.172488182481521,True
Brazil.regions.MT:São José dos Quatro Marcos,2.1707779886148004,1.0,3.9235755147986304,3.172488182481521,True
Brazil.regions.MT:São Pedro da Cipa,2.507119386637459,1.0,40.55779330490096,3.172488182481521,True
Brazil.regions.PA:Abel Figueiredo,2.424552429667519,0.07928388746803068,19.54412612309443,9.715770844169096,True
Brazil.regions.PA:Acará,4.053130929791272,1.0,14.58402597847992,3.172488182481521,True
Brazil.regions.PA:Baião,9.33776091081594,0.573055028462998,14.948693910180818,1.2623595259623421,True
Brazil.regions.PA:Breu Branco,3.3320683111954454,1.0,13.84996898807657,3.172488182481521,True
Brazil.regions.PA:Cachoeira do Piriá,4.309297912713473,1.0,13.89383237798266,3.172488182481521,True
Brazil.regions.PA:Canaã dos Carajás,3.483870967741935,0.0,11.9214064844633,0.4759801603701548,True
Brazil.regions.PA:Curuá,0.518910741301059,1.0,17.06170807322862,3.17248818248152,True
Brazil.regions.PA:Dom Eliseu,5.182163187855787,0.2030360531309298,5.374346628131205,1.8379649204224269,True
Brazil.regions.PA:Eldorado do Carajás,3.9392789373814043,1.0,12.791333443887615,3.172488182481521,True
Brazil.regions.PA:Ipixuna do Pará,10.387096774193548,1.0,10.648569138559386,3.172488182481521,True
Brazil.regions.PA:Muaná,4.072106261859583,1.0,13.77745858271314,3.172488182481521,True
Brazil.regions.PA:Nova Ipixuna,4.309297912713473,1.0,10.847762112842604,3.172488182481521,True
Brazil.regions.PA:Santa Luzia do Pará,3.512333965844402,1.0,7.790057583517961,3.172488182481521,True
Brazil.regions.PA:São João do Araguaia,4.176470588235294,0.1461100569259962,8.749748585856162,3.855533685071549,True
Brazil.regions.PA:Terra Santa,2.952561669829222,1.0,4.2871488797935955,3.172488182481521,True
Brazil.regions.PA:Tomé-Açu,3.9677419354838714,0.7438330170777988,4.737799246203341,1.2733698847877586,True
Brazil.regions.PA:Tucumã,4.309297912713473,1.0,14.318559891670107,3.172488182481521,True
Brazil.regions.PA:Ulianópolis,19.106261859582542,1.0,25.675557868134113,3.172488182481521,True
Brazil.regions.PA:Viseu,2.743833017077799,0.0,8.710031154465469,1.5439032599207339,True
Brazil.regions.PA:Xinguara,2.098671726755218,1.0,6.31972724193769,3.172488182481521,True
Brazil.regions.PB:Belém do Brejo do Cruz,3.0,1.0,0.9303142273062797,3.1724881824815205,True
