region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PB:Boa Vista,3.0,1.0,1.4924327473111898,3.1724881824815205,True
Brazil.regions.PB:Cajazeirinhas,3.907715582450832,1.0,15.748839550654552,3.17248818248152,True
Brazil.regions.PB:Congo,4.309297912713473,1.0,4.050590083301296,3.172488182481521,True
Brazil.regions.PB:Coxixola,2.924098671726755,1.0,107.3207732607498,3.172488182481521,True
Brazil.regions.PB:Quixaba,2.5714285714285716,1.0,94.59700794604022,3.1724881824815205,True
Brazil.regions.PB:Santa Teresinha,3.8333333333333335,1.0,6.53379017070662,3.1724881824815205,True
Brazil.regions.PB:São Mamede,0.0,1.0,39.096686317199755,3.1724881824815205,True
Brazil.regions.PE:Afrânio,4.309297912713473,1.0,11.750738615940437,3.172488182481521,True
Brazil.regions.PE:Belém do São Francisco,2.7,1.0,5.75787703953406,3.1724881824815205,True
Brazil.regions.PE:Carnaubeira da Penha,4.309297912713473,1.0,9.110928931135208,3.172488182481521,True
Brazil.regions.PE:Granito,4.309297912713473,1.0,3.5665778370281127,3.172488182481521,True
Brazil.regions.PE:Ibimirim,1.4819734345351046,0.9240986717267553,5.559665520132719,3.275317616318728,True
Brazil.regions.PE:Iguaracy,3.5218216318785576,1.0,3.967513970314481,3.172488182481521,True
Brazil.regions.PE:Lagoa Grande,3.4,0.0,10.052850584849082,0.7336092355880863,True
Brazil.regions.PE:Santa Cruz,4.0741687979539645,1.0,9.603390631851964,3.17248818248152,True
Brazil.regions.PE:Santa Maria da Boa Vista,3.8349146110056926,1.0,13.327471816964506,3.172488182481521,True
Brazil.regions.PE:Serrita,3.678571428571429,0.0,9.405722161515817,2.0453568475210884,True
Brazil.regions.PE:Sertânia,4.309297912713473,0.0,14.058712595831574,0.3875158929558014,True
Brazil.regions.PI:Amarante,2.554079696394687,1.0,2.333983405561743,3.172488182481521,True
Brazil.regions.PI:Beneditinos,4.309297912713473,1.0,7.289849020257454,3.172488182481521,True
Brazil.regions.PI:Cocal de Telha,8.960665658093797,1.0,246.7603192289405,3.17248818248152,True
Brazil.regions.PI:Colônia do Gurguéia,3.407969639468691,1.0,12.51308608760609,3.172488182481521,True
Brazil.regions.PI:Elesbão Veloso,2.952561669829222,1.0,5.506744015878836,3.172488182481521,True
Brazil.regions.PI:Floriano,1.01707779886148,1.0,7.434376983960635,3.172488182481521,True
Brazil.regions.PI:Fronteiras,1.804841149773071,1.0,11.257777211722447,3.17248818248152,True
Brazil.regions.PI:Inhuma,4.309297912713473,1.0,10.311152875950446,3.172488182481521,True
Brazil.regions.PI:Oeiras,2.075901328273245,1.0,3.329916195283576,3.172488182481521,True
Brazil.regions.PI:Olho D'Água do Piauí,3.0,1.0,27.976985049659113,3.1724881824815205,True
Brazil.regions.PI:Piracuruca,1.586337760910816,0.26944971537001894,3.9126989807250925,1.0745897714172366,True
Brazil.regions.PI:Regeneração,4.309297912713473,1.0,11.281330897149484,3.172488182481521,True
Brazil.regions.PI:São João do Piauí,2.098671726755218,1.0,11.472705292653194,3.172488182481521,True
Brazil.regions.PI:São Luis do Piauí,4.0741687979539645,1.0,21.723742054692593,3.17248818248152,True
Brazil.regions.PI:São Raimundo Nonato,6.956356736242884,1.0,19.465050809383538,3.172488182481521,True
Brazil.regions.PI:Valença do Piauí,4.176470588235294,0.4307400379506641,11.428122573099053,2.2819352743709067,True
Brazil.regions.PI:Vila Nova do Piauí,3.3225806451612905,1.0,50.02663714601875,3.172488182481521,True
Brazil.regions.PR:Cafeara,3.8333333333333335,1.0,18.749470035524737,3.1724881824815205,True
Brazil.regions.PR:General Carneiro,3.2,1.0,3.2828657800777052,3.17248818248152,True
Brazil.regions.PR:Guairaçá,2.601518026565465,0.4307400379506641,24.41567198554093,8.21059978449533,True
Brazil.regions.PR:Inácio Martins,4.204819277108434,1.0,7.523463603634694,3.172488182481521,True
Brazil.regions.PR:Leópolis,4.309297912713473,1.0,8.447159828856165,3.172488182481521,True
Brazil.regions.PR:Mamborê,2.3,1.0,5.077503074573968,3.1724881824815205,True
Brazil.regions.PR:Mangueirinha,3.0,1.0,6.706944473374687,3.1724881824815205,True
Brazil.regions.PR:Nova Aliança do Ivaí,4.204819277108434,1.0,48.29658635012531,3.172488182481521,True
Brazil.regions.PR:Paula Freitas,3.0,1.0,4.337120316217286,3.1724881824815205,True
Brazil.regions.PR:Pinhão,4.309297912713473,1.0,13.75640755523473,3.172488182481521,True
Brazil.regions.PR:Planaltina do Paraná,1.2922201138519924,1.0,104.09456805764414,3.172488182481521,True
Brazil.regions.PR:Querência do Norte,1.4345351043643264,1.0,28.972148375694,3.172488182481521,True
Brazil.regions.PR:Santa Mônica,1.5768500948766604,0.3453510436432638,141.260249981732,15.463090524833182,True
Brazil.regions.PR:Santo Antônio do Caiuá,3.436432637571158,0.1461100569259962,207.82827034981545,30.0866457050832,True
Brazil.regions.PR:Sertaneja,4.309297912713473,1.0,2.162681576132444,3.172488182481521,True
Brazil.regions.PR:São José da Boa Vista,3.890909090909091,1.0,0.5970873152983784,3.17248818248152,True
Brazil.regions.PR:Tuneiras do Oeste,3.7857142857142856,1.0,3.508561778010732,3.1724881824815205,True
Brazil.regions.RJ:Santa Maria Madalena,3.79696394686907,1.0,7.328544630975654,3.172488182481521,True
Brazil.regions.RN:Angicos,3.0,1.0,4.153159149594854,3.1724881824815205,True
Brazil.regions.RN:Governador Dix-Sept Rosado,2.9333333333333336,1.0,6.575310476670093,3.172488182481521,True
Brazil.regions.RN:Pedra Grande,3.5407969639468693,1.0,37.79026472127241,3.172488182481521,True
Brazil.regions.RN:Serra Negra do Norte,3.9392789373814043,0.8671726755218216,4.1195428698376935,3.9740114860281084,True
Brazil.regions.RN:Severiano Melo,3.0,1.0,28.293653827450967,3.1724881824815205,True
Brazil.regions.RN:São Tomé,1.5199240986717268,0.09867172675521822,18.393749939302218,5.606709346032996,True
Brazil.regions.RN:Upanema,3.741301059001513,1.0,7.612684058663004,3.17248818248152,True
Brazil.regions.RO:Buritis,4.309297912713473,1.0,14.321871196952593,3.172488182481521,True
Brazil.regions.RO:Jaru,4.309297912713473,1.0,14.912250795545608,3.172488182481521,True
Brazil.regions.RO:Ji-Paraná,4.309297912713473,1.0,16.06830475524851,3.172488182481521,True
Brazil.regions.RO:Nova Brasilândia D'Oeste,2.153452685421995,1.0,1.8322520618731537,3.17248818248152,True
Brazil.regions.RO:Presidente Médici,3.7142857142857144,1.0,9.688976846666014,3.1724881824815205,True
Brazil.regions.RO:Urupá,8.341555977229602,1.0,84.16346152230253,3.172488182481521,True
Brazil.regions.RS:Canguçu,4.309297912713473,1.0,15.059404396464437,3.172488182481521,True
Brazil.regions.RS:Caseiros,3.907715582450832,1.0,15.660811261100942,3.17248818248152,True
Brazil.regions.RS:Caçapava do Sul,4.309297912713473,1.0,13.86961874212627,3.172488182481521,True
Brazil.regions.RS:Chapada,3.654648956356736,1.0,4.126948171715825,3.172488182481521,True
Brazil.regions.RS:Condor,3.8333333333333335,1.0,1.231553053513298,3.1724881824815205,True
Brazil.regions.RS:Coronel Bicaco,4.309297912713473,1.0,3.3086258960911525,3.172488182481521,True
Brazil.regions.RS:Dom Feliciano,3.890909090909091,1.0,9.028742625055346,3.17248818248152,True
Brazil.regions.RS:Ernestina,3.7400379506641364,1.0,32.6910361389273,3.172488182481521,True
Brazil.regions.RS:Gramado dos Loureiros,0.8571428571428571,1.0,170.30540873709515,3.1724881824815205,True
Brazil.regions.RS:Ibirapuitã,1.8804554079696394,1.0,68.59968677534127,3.172488182481521,True
Brazil.regions.RS:Itaqui,3.2,1.0,11.009174899914408,3.17248818248152,True
Brazil.regions.RS:Pouso Novo,4.309297912713473,1.0,44.16912780530774,3.172488182481521,True
Brazil.regions.RS:Restinga Sêca,2.0,1.0,2.4705813076570906,3.1724881824815205,True
Brazil.regions.RS:Saldanha Marinho,9.043643263757117,0.1461100569259962,503.8680690797711,29.976838678189925,True
Brazil.regions.RS:Sertão,3.3092979127134727,1.0,20.09075648121703,3.172488182481521,True
Brazil.regions.RS:São Borja,1.8888888888888888,1.0,10.449242391890095,3.1724881824815205,True
Brazil.regions.RS:São Gabriel,4.309297912713473,1.0,15.233508571050876,3.172488182481521,True
Brazil.regions.RS:Três Forquilhas,3.3605313092979125,1.0,55.41314134436312,3.172488182481521,True
Brazil.regions.RS:Uruguaiana,2.67741935483871,1.0,14.770849918140815,3.172488182481521,True
Brazil.regions.RS:Victor Graeff,3.3092979127134727,1.0,52.55256771700217,3.172488182481521,True
Brazil.regions.RS:Vila Lângaro,4.309297912713473,1.0,30.980322766483933,3.172488182481521,True
Brazil.regions.RS:Vista Alegre do Prata,4.309297912713473,1.0,47.217814153720205,3.172488182481521,True
Brazil.regions.RS:Água Santa,3.907715582450832,1.0,11.111226789815989,3.17248818248152,True
Brazil.regions.SC:Anita Garibaldi,4.309297912713473,1.0,2.9857826157277425,3.172488182481521,True
Brazil.regions.SC:Itaiópolis,4.195445920303605,1.0,11.703383106734067,3.172488182481521,True
Brazil.regions.SC:Morro Grande,3.6,1.0,19.972748622596765,3.172488182481521,True
Brazil.regions.SC:Rio Fortuna,4.309297912713473,1.0,4.843584687403494,3.172488182481521,True
Brazil.regions.SC:Santa Cecília,4.309297912713473,1.0,10.901914237704293,3.172488182481521,True
Brazil.regions.SC:São Bernardino,4.309297912713473,1.0,25.964534292724903,3.172488182481521,True
Brazil.regions.SC:São Martinho,2.639468690702087,1.0,67.11320888858565,3.172488182481521,True
Brazil.regions.SC:Vargem Bonita,6.415559772296015,1.0,232.68277666298255,3.172488182481521,True
Brazil.regions.SP:Altair,3.0,1.0,11.348508808535458,3.1724881824815205,True
Brazil.regions.SP:Alto Alegre,3.890909090909091,0.10909090909090911,8.879842901205254,19.254482248088692,True
Brazil.regions.SP:Anhumas,3.0,1.0,11.611383843585461,3.1724881824815205,True
Brazil.regions.SP:Buri,3.4,1.0,8.92826081104828,3.1724881824815205,True
Brazil.regions.SP:Cunha,4.204819277108434,1.0,11.871210337583944,3.172488182481521,True
Brazil.regions.SP:Emilianópolis,1.4285714285714284,1.0,89.27110720421358,3.1724881824815205,True
Brazil.regions.SP:Guaraçaí,3.3700189753320684,1.0,6.538534683733087,3.172488182481521,True
Brazil.regions.SP:Iepê,4.309297912713473,0.0,4.587280914282406,9.083915788593366,True
Brazil.regions.SP:Iguape,1.1518026565464894,1.0,3.8093987349414964,3.172488182481521,True
Brazil.regions.SP:Itaberá,3.6,1.0,8.89738731177772,3.172488182481521,True
Brazil.regions.SP:Macedônia,4.309297912713473,1.0,10.19795924660593,3.172488182481521,True
Brazil.regions.SP:Monteiro Lobato,3.0,1.0,8.801558123286897,3.1724881824815205,True
Brazil.regions.SP:Populina,3.3605313092979125,1.0,29.90053683245417,3.172488182481521,True
Brazil.regions.SP:Presidente Alves,4.043643263757116,1.0,14.071181967509261,3.172488182481521,True
Brazil.regions.SP:Ribeirão dos Índios,3.7142857142857144,1.0,29.98780450730622,3.1724881824815205,True
Brazil.regions.SP:Rubiácea,3.7142857142857144,1.0,17.013293745502725,3.1724881824815205,True
Brazil.regions.SP:Santa Clara d'Oeste,3.7142857142857144,1.0,32.32530815965568,3.1724881824815205,True
Brazil.regions.SP:Santa Cruz da Esperança,3.074168797953964,1.0,77.40389573120946,3.17248818248152,True
Brazil.regions.SP:Sete Barras,3.3225806451612905,1.0,1.63593314405108,3.172488182481521,True
Brazil.regions.SP:Silveiras,3.8333333333333335,1.0,0.5342855375553341,3.1724881824815205,True
Brazil.regions.SP:Sud Mennucci,3.3092979127134727,1.0,9.069764194715267,3.172488182481521,True
Brazil.regions.SP:Tejupá,3.0,1.0,9.375360597523168,3.1724881824815205,True
Brazil.regions.SP:Teodoro Sampaio,2.2284417549167923,1.0,5.281973535898323,3.17248818248152,True
Brazil.regions.SP:Timburi,4.309297912713473,1.0,20.778587499894776,3.172488182481521,True
Brazil.regions.SP:Águas de Santa Bárbara,3.907715582450832,1.0,0.8912356614885623,3.17248818248152,True
Brazil.regions.TO:Araguatins,9.631878557874762,0.5256166982922201,25.65499178636511,1.845950049577575,True
Brazil.regions.TO:Guaraí,3.9506641366223905,1.0,18.700545536720156,3.172488182481521,True
Brazil.regions.TO:Miranorte,0.4307400379506641,0.03225806451612903,19.47132088182157,4.235865231069348,True
Brazil.regions.TO:Porto Nacional,1.700189753320683,1.0,10.035331443756107,3.172488182481521,True
United_States_of_America.regions.Alabama:Bibb,4.523719165085389,1.0,25.233398246668575,3.172488182481521,True
United_States_of_America.regions.Alabama:Cleburne,2.0037950664136623,1.0,30.40158873446521,3.172488182481521,True
United_States_of_America.regions.Alabama:Covington,2.0189753320683113,1.0,6.50757204224124,3.172488182481521,True
United_States_of_America.regions.Alabama:Dallas,1.7533206831119545,1.0,4.3296347958391,3.172488182481521,True
United_States_of_America.regions.Alabama:Escambia,2.430740037950664,1.0,8.985857585483386,3.172488182481521,True
United_States_of_America.regions.Alabama:Fayette,3.5502846299810247,1.0,7.5151315880140555,3.172488182481521,True
United_States_of_America.regions.Alabama:Henry,5.804554079696395,1.0,45.748247499201156,3.172488182481521,True
United_States_of_America.regions.Alabama:Macon,2.0512333965844403,0.3453510436432638,21.325230806466294,2.6420068370831626,True
United_States_of_America.regions.Alabama:Marion,4.717267552182163,1.0,16.646350283600736,3.3156819660273316,True
United_States_of_America.regions.Alabama:Randolph,6.415559772296015,0.7722960151802656,33.111846028645054,3.9653682080253354,True
United_States_of_America.regions.Alabama:Winston,2.5787476280834913,1.0,5.28775664197001,3.172488182481521,True
United_States_of_America.regions.Arizona:Santa Cruz,3.379506641366224,1.0,12.693417623653028,3.172488182481521,True
United_States_of_America.regions.Arkansas:Columbia,2.9810246679316887,1.0,6.917977229724501,3.172488182481521,True
United_States_of_America.regions.Arkansas:Conway,2.4117647058823533,0.09867172675521822,3.02257079904003,1.7773284651463093,True
