region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Arkansas:Cross,1.8899430740037952,1.0,7.970039637612286,3.172488182481521,True
United_States_of_America.regions.Arkansas:Franklin,4.148007590132828,1.0,10.288278040419979,3.172488182481521,True
United_States_of_America.regions.Arkansas:Grant,2.601518026565465,1.0,2.562992665948466,3.172488182481521,True
United_States_of_America.regions.Arkansas:Hempstead,2.4212523719165087,0.6299810246679317,3.430878175358389,2.5431873102591336,True
United_States_of_America.regions.Arkansas:Jackson,4.309297912713473,1.0,10.86246591293071,3.172488182481521,True
United_States_of_America.regions.Arkansas:Johnson,4.214421252371917,1.0,18.478875501990018,3.172488182481521,True
United_States_of_America.regions.Arkansas:Lawrence,2.9810246679316887,0.6299810246679317,3.8017814624368844,3.0801146516356983,True
United_States_of_America.regions.Arkansas:Logan,3.1518026565464896,1.0,6.79292901017336,3.172488182481521,True
United_States_of_America.regions.Arkansas:Marion,4.309297912713473,1.0,10.853508774179621,3.172488182481521,True
United_States_of_America.regions.Arkansas:Ouachita,0.8178368121442126,1.0,4.229504597563263,3.172488182481521,True
United_States_of_America.regions.Arkansas:Phillips,1.8994307400379509,0.26944971537001894,4.405411914850857,2.6455335063477627,True
United_States_of_America.regions.Arkansas:Poinsett,1.8614800759013286,1.0,3.8297599707999224,3.172488182481521,True
United_States_of_America.regions.Arkansas:Randolph,1.573055028462998,1.0,4.957332711826377,3.172488182481521,True
United_States_of_America.regions.Arkansas:Sevier,3.7020872865275143,1.0,7.39339602673462,3.172488182481521,True
United_States_of_America.regions.Arkansas:Sharp,3.512333965844402,1.0,6.541174010061627,3.172488182481521,True
United_States_of_America.regions.Arkansas:St. Francis,18.341555977229604,1.0,76.20095540332079,3.172488182481521,True
United_States_of_America.regions.Arkansas:Union,4.195445920303605,1.0,8.55459728845574,3.172488182481521,True
United_States_of_America.regions.California:Calaveras,1.7343453510436433,1.0,9.055965548313768,3.172488182481521,True
United_States_of_America.regions.California:Del Norte,3.3415559772296017,1.0,9.768530507808496,3.172488182481521,True
United_States_of_America.regions.California:San Benito,1.4629981024667928,0.09867172675521822,7.577772349770992,1.737434887925442,True
United_States_of_America.regions.Colorado:Delta,2.7153700189753325,1.0,8.519675214161156,3.172488182481521,True
United_States_of_America.regions.Colorado:Eagle,21.026565464895633,1.0,33.52264688462166,3.172488182481521,True
United_States_of_America.regions.Colorado:Fremont,3.142314990512334,1.0,12.313943623622853,3.172488182481521,True
United_States_of_America.regions.Colorado:La Plata,16.57685009487666,1.0,23.2911074039949,3.172488182481521,True
United_States_of_America.regions.Florida:Hamilton,3.037950664136622,1.0,2.40201795706565,3.172488182481521,True
United_States_of_America.regions.Florida:Hendry,3.9203036053130926,1.0,7.4004111636284655,3.172488182481521,True
United_States_of_America.regions.Florida:Holmes,3.654648956356736,1.0,8.408914245826598,3.172488182481521,True
United_States_of_America.regions.Florida:Levy,1.5768500948766604,1.0,7.850484832742272,3.172488182481521,True
United_States_of_America.regions.Florida:Madison,6.9620493358633775,1.0,48.9362650909324,3.172488182481521,True
United_States_of_America.regions.Georgia:Appling,2.047438330170778,1.0,21.242417478345615,3.172488182481521,True
United_States_of_America.regions.Georgia:Berrien,0.9316888045540799,1.0,7.587785174294679,3.172488182481521,True
United_States_of_America.regions.Georgia:Brantley,8.020872865275143,0.38330170777988615,52.77589391569445,4.011776012599723,True
United_States_of_America.regions.Georgia:Brooks,5.922201138519925,0.5256166982922201,52.366679123200115,3.231588918660025,True
United_States_of_America.regions.Georgia:Crawford,4.299810246679317,1.0,46.31675658243882,3.172488182481521,True
United_States_of_America.regions.Georgia:Dodge,1.5578747628083494,1.0,10.883799044922128,3.172488182481521,True
United_States_of_America.regions.Georgia:Dooly,23.685009487666036,0.27893738140417457,199.49494047299876,5.123637672799736,True
United_States_of_America.regions.Georgia:Emanuel,2.2599620493358636,1.0,12.437814653550076,3.172488182481521,True
United_States_of_America.regions.Georgia:Heard,4.053130929791272,0.09867172675521822,6.30802286302901,5.013157816150693,True
United_States_of_America.regions.Georgia:Jasper,2.705882352941176,1.0,3.6616531402192605,3.172488182481521,True
United_States_of_America.regions.Georgia:Jefferson,1.0740037950664139,0.5256166982922201,11.376012985457312,3.250568211686812,True
United_States_of_America.regions.Georgia:Johnson,6.472485768500949,0.5256166982922201,89.39656180809428,5.0819950005872,True
United_States_of_America.regions.Georgia:Lincoln,2.108159392789374,1.0,24.499123393549844,3.172488182481521,True
United_States_of_America.regions.Georgia:Macon,2.6204933586337766,1.0,8.153016426477398,3.172488182481521,True
United_States_of_America.regions.Georgia:McIntosh,2.7533206831119545,1.0,3.2690381439539182,3.172488182481521,True
United_States_of_America.regions.Georgia:Meriwether,3.8918406072106264,1.0,24.631055799489452,3.172488182481521,True
United_States_of_America.regions.Georgia:Mitchell,33.54838709677419,1.398481973434535,160.88894562961167,7.228929387097141,True
United_States_of_America.regions.Georgia:Montgomery,3.3092979127134727,1.0,4.9618100993788605,3.172488182481521,True
United_States_of_America.regions.Georgia:Oglethorpe,4.584440227703984,0.03225806451612903,33.84220737013893,3.374294349568251,True
United_States_of_America.regions.Georgia:Schley,4.100569259962049,0.26944971537001894,159.19339804626475,12.4338784570968,True
United_States_of_America.regions.Georgia:Seminole,2.028462998102467,1.0,65.6954913178406,3.172488182481521,True
United_States_of_America.regions.Georgia:Telfair,3.413662239089184,1.0,35.55298930006561,3.172488182481521,True
United_States_of_America.regions.Georgia:Treutlen,4.309297912713473,1.0,2.5717122887751405,3.172488182481521,True
United_States_of_America.regions.Georgia:Ware,12.459203036053133,1.569259962049336,33.59466827146864,4.21903698680557,True
United_States_of_America.regions.Georgia:Washington,1.5294117647058825,1.0,6.840675408985428,3.172488182481521,True
United_States_of_America.regions.Georgia:Worth,10.121442125237191,0.26944971537001894,56.80935809017578,2.145354166362228,True
United_States_of_America.regions.Idaho:Gem,1.937381404174573,1.0,20.25570579304334,3.172488182481521,True
United_States_of_America.regions.Idaho:Jefferson,2.1423149905123338,1.0,6.241485688138791,3.172488182481521,True
United_States_of_America.regions.Idaho:Jerome,15.26755218216319,0.905123339658444,67.20779897795101,3.8356711485809276,True
United_States_of_America.regions.Idaho:Latah,2.8007590132827325,1.0,10.589224679336699,3.172488182481521,True
United_States_of_America.regions.Idaho:Minidoka,2.098671726755218,1.0,2.8399978453195045,3.172488182481521,True
United_States_of_America.regions.Idaho:Teton,3.5787476280834913,1.0,3.0304389295765715,3.172488182481521,True
United_States_of_America.regions.Idaho:Twin Falls,2.724857685009487,1.0,13.868892385870675,3.172488182481521,True
United_States_of_America.regions.Illinois:Bond,2.0512333965844403,1.0,3.4951019183379293,3.172488182481521,True
United_States_of_America.regions.Illinois:Bureau,2.430740037950664,1.0,8.02133023670335,3.172488182481521,True
United_States_of_America.regions.Illinois:Carroll,1.1404174573055028,0.03225806451612903,13.134075868055788,3.797249190872701,True
United_States_of_America.regions.Illinois:Cass,23.698292220113853,1.0,221.52347740192394,3.172488182481521,True
United_States_of_America.regions.Illinois:Clark,2.0607210626185957,1.0,6.606057874851727,3.172488182481521,True
United_States_of_America.regions.Illinois:Clay,3.654648956356736,1.0,4.2932528741563205,3.172488182481521,True
United_States_of_America.regions.Illinois:Crawford,1.8519924098671727,1.0,4.948027012827178,3.172488182481521,True
United_States_of_America.regions.Illinois:Cumberland,4.309297912713473,1.0,7.555184049392217,3.172488182481521,True
United_States_of_America.regions.Illinois:De Witt,3.303605313092979,1.0,4.2756957945051886,3.172488182481521,True
United_States_of_America.regions.Illinois:Fayette,2.2125237191650857,1.0,6.984721270084316,3.172488182481521,True
United_States_of_America.regions.Illinois:Ford,1.3870967741935485,0.26944971537001894,17.423010664105558,4.173691048630676,True
United_States_of_America.regions.Illinois:Fulton,4.2960151802656545,1.0,13.892948914338605,3.172488182481521,True
United_States_of_America.regions.Illinois:Jo Daviess,3.1043643263757112,1.0,6.460197311362657,3.172488182481521,True
United_States_of_America.regions.Illinois:Johnson,2.639468690702087,1.0,4.956845797941822,3.172488182481521,True
United_States_of_America.regions.Illinois:Lawrence,3.3092979127134727,1.0,4.095065184079466,3.172488182481521,True
United_States_of_America.regions.Illinois:Livingston,1.681214421252372,1.0,6.666161626097025,3.172488182481521,True
United_States_of_America.regions.Illinois:Marshall,4.309297912713473,1.0,8.100897684797754,3.172488182481521,True
United_States_of_America.regions.Illinois:Menard,3.654648956356736,1.0,3.581879009676379,3.172488182481521,True
United_States_of_America.regions.Illinois:Mercer,3.1138519924098667,1.0,2.8260815842116425,3.172488182481521,True
United_States_of_America.regions.Illinois:Montgomery,2.0891840607210628,0.7058823529411764,7.051173712600432,2.3414339131066493,True
United_States_of_America.regions.Illinois:Moultrie,3.360531309297913,1.0,4.3205512236884385,3.172488182481521,True
United_States_of_America.regions.Illinois:Piatt,0.8368121442125237,1.0,15.541639158798896,3.172488182481521,True
United_States_of_America.regions.Illinois:Putnam,2.0,1.0,22.15932414757871,3.1724881824815205,True
United_States_of_America.regions.Illinois:Richland,3.8349146110056926,1.0,7.3395057987345895,3.172488182481521,True
United_States_of_America.regions.Illinois:Shelby,1.4686907020872866,1.0,1.7449528413187756,3.172488182481521,True
United_States_of_America.regions.Illinois:Union,1.256166982922201,1.0,22.194018631146736,3.172488182481521,True
United_States_of_America.regions.Illinois:Warren,12.193548387096776,1.0,79.05373906150216,3.172488182481521,True
United_States_of_America.regions.Illinois:White,3.654648956356736,1.0,4.620526457664774,3.172488182481521,True
United_States_of_America.regions.Indiana:Crawford,3.379506641366224,1.0,50.80098609098583,3.172488182481521,True
United_States_of_America.regions.Indiana:Fountain,3.5787476280834913,0.26944971537001894,6.256689384133868,3.0064547570905784,True
United_States_of_America.regions.Indiana:Martin,1.425047438330171,1.0,21.8023539139104,3.172488182481521,True
United_States_of_America.regions.Indiana:Newton,1.7381404174573054,0.4307400379506641,17.71781386872852,3.631342100880407,True
United_States_of_America.regions.Indiana:Parke,1.1973434535104364,1.0,20.246048222093645,3.172488182481521,True
United_States_of_America.regions.Indiana:Pike,4.280834914611006,1.0,8.738852534823586,3.172488182481521,True
United_States_of_America.regions.Indiana:Pulaski,4.309297912713473,1.0,8.74848533868847,3.172488182481521,True
United_States_of_America.regions.Indiana:Rush,3.740037950664137,0.4307400379506641,32.723276036912225,2.9937536312255606,True
United_States_of_America.regions.Iowa:Benton,2.6451612903225805,0.8671726755218216,13.200090629653747,2.847648231837111,True
United_States_of_America.regions.Iowa:Buchanan,2.3263757115749524,1.0,5.10205870900949,3.172488182481521,True
United_States_of_America.regions.Iowa:Buena Vista,3.407969639468691,1.0,7.152918966678485,3.172488182481521,True
United_States_of_America.regions.Iowa:Carroll,4.309297912713473,1.0,11.884597357462425,3.172488182481521,True
United_States_of_America.regions.Iowa:Cedar,4.537001897533207,1.0,35.44995218806435,3.172488182481521,True
United_States_of_America.regions.Iowa:Clay,3.3415559772296017,1.0,4.5575838895788765,3.172488182481521,True
United_States_of_America.regions.Iowa:Delaware,3.407969639468691,1.0,5.666633135049952,3.172488182481521,True
United_States_of_America.regions.Iowa:Fayette,3.445920303605313,1.0,7.360847179972258,3.172488182481521,True
United_States_of_America.regions.Iowa:Floyd,2.1555977229601515,0.4307400379506641,16.751926990136305,3.199851371911238,True
United_States_of_America.regions.Iowa:Hardin,4.309297912713473,1.0,10.907557614788612,3.172488182481521,True
United_States_of_America.regions.Iowa:Iowa,0.6944971537001897,1.0,17.26875972444684,3.172488182481521,True
United_States_of_America.regions.Iowa:Jackson,1.823529411764706,1.0,3.4528157319754205,3.172488182481521,True
United_States_of_America.regions.Iowa:Jefferson,1.7855787476280836,1.0,2.6754993150309185,3.172488182481521,True
United_States_of_America.regions.Iowa:Jones,1.4155597722960152,1.0,15.496697465033753,3.172488182481521,True
United_States_of_America.regions.Iowa:Madison,3.7020872865275143,0.5256166982922201,7.006430471194247,3.066095318696305,True
United_States_of_America.regions.Iowa:Mahaska,2.3358633776091087,1.0,3.386185292216925,3.172488182481521,True
United_States_of_America.regions.Iowa:Mills,3.7400379506641364,1.0,6.457425291411065,3.172488182481521,True
United_States_of_America.regions.Iowa:Page,2.952561669829222,1.0,1.9048320556838856,3.172488182481521,True
United_States_of_America.regions.Iowa:Plymouth,1.2352941176470589,1.0,1.0918311232728923,3.172488182481521,True
United_States_of_America.regions.Iowa:Poweshiek,0.40037950664136623,0.1461100569259962,11.390443543526573,2.3692002328660053,True
United_States_of_America.regions.Iowa:Union,4.309297912713473,1.0,8.674417668626635,3.172488182481521,True
United_States_of_America.regions.Iowa:Washington,6.766603415559772,0.7438330170777988,34.89481103520772,2.7133655062369884,True
United_States_of_America.regions.Iowa:Winneshiek,3.3700189753320675,1.0,7.142924856437256,3.172488182481521,True
United_States_of_America.regions.Kansas:Atchison,3.1992409867172675,1.0,3.715725412973762,3.172488182481521,True
United_States_of_America.regions.Kansas:Barton,1.3586337760910818,1.0,1.7854931689566793,3.172488182481521,True
United_States_of_America.regions.Kansas:Butler,3.009487666034156,1.0,13.406566554022659,3.172488182481521,True
United_States_of_America.regions.Kansas:Cherokee,3.1518026565464896,1.0,6.0232061443623435,3.172488182481521,True
United_States_of_America.regions.Kansas:Cowley,3.8349146110056926,0.26944971537001894,12.620059064033297,1.0797006133570188,True
United_States_of_America.regions.Kansas:Ellis,1.4914611005692602,1.0,4.936889042659365,3.172488182481521,True
United_States_of_America.regions.Kansas:Finney,5.277039848197344,1.0,13.00760138374738,3.172488182481521,True
United_States_of_America.regions.Kansas:Ford,4.309297912713473,1.0,13.869176422880718,3.172488182481521,True
United_States_of_America.regions.Kansas:Jefferson,3.0189753320683113,1.0,6.734983359313687,3.172488182481521,True
United_States_of_America.regions.Kansas:Labette,7.060721062618596,1.0,43.48124133473959,3.172488182481521,True
United_States_of_America.regions.Kansas:Lyon,7.986717267552182,1.0,23.515986671267534,3.172488182481521,True
United_States_of_America.regions.Kansas:McPherson,3.5502846299810247,1.0,13.753237319989388,3.172488182481521,True
United_States_of_America.regions.Kansas:Neosho,4.309297912713473,1.0,10.59641806459138,3.172488182481521,True
United_States_of_America.regions.Kansas:Pottawatomie,3.445920303605313,1.0,9.201566978995649,3.172488182481521,True
United_States_of_America.regions.Kansas:Seward,20.722960151802656,1.0,103.47477088800339,3.172488182481521,True
United_States_of_America.regions.Kentucky:Ballard,2.127134724857685,1.0,23.74139705238709,3.172488182481521,True
United_States_of_America.regions.Kentucky:Bracken,4.043643263757116,1.0,6.142131852016651,3.172488182481521,True
United_States_of_America.regions.Kentucky:Breckinridge,2.8349146110056926,1.0,4.759965093845939,3.172488182481521,True
United_States_of_America.regions.Kentucky:Butler,3.569259962049336,0.8671726755218216,10.652484545862425,3.361050068848892,True
United_States_of_America.regions.Kentucky:Caldwell,3.4838709677419355,1.0,50.30231822737082,3.172488182481521,True
United_States_of_America.regions.Kentucky:Casey,4.309297912713473,1.0,10.65518312163429,3.172488182481521,True
United_States_of_America.regions.Kentucky:Clay,4.309297912713473,1.0,11.818811763403623,3.172488182481521,True
United_States_of_America.regions.Kentucky:Edmonson,0.5104364326375712,1.0,28.587789177784487,3.172488182481521,True
United_States_of_America.regions.Kentucky:Fleming,3.3225806451612905,1.0,3.3156942159796983,3.172488182481521,True
United_States_of_America.regions.Kentucky:Green,4.176470588235294,1.0,7.432914718071435,3.172488182481521,True
United_States_of_America.regions.Kentucky:Jackson,32.52751423149905,1.3605313092979125,266.1135513587371,12.778980341748918,True
United_States_of_America.regions.Kentucky:Knott,2.4117647058823533,1.0,6.352440050971381,3.172488182481521,True
United_States_of_America.regions.Kentucky:Lawrence,4.309297912713473,1.0,10.314991276948339,3.172488182481521,True
United_States_of_America.regions.Kentucky:Lewis,3.512333965844402,1.0,3.307233308189156,3.172488182481521,True
United_States_of_America.regions.Kentucky:Lyon,4.309297912713473,1.0,4.663416919462041,3.172488182481521,True
United_States_of_America.regions.Kentucky:Magoffin,3.0,1.0,4.466944753608345,3.1724881824815205,True
United_States_of_America.regions.Kentucky:McCreary,4.176470588235294,1.0,10.269328640924709,3.172488182481521,True
United_States_of_America.regions.Kentucky:McLean,0.30740037950664134,1.0,38.92610829032436,3.172488182481521,True
United_States_of_America.regions.Kentucky:Menifee,2.3415559772296013,1.0,28.891280987410024,3.172488182481521,True
United_States_of_America.regions.Kentucky:Metcalfe,3.7400379506641364,1.0,3.4641189747146943,3.172488182481521,True
United_States_of_America.regions.Kentucky:Monroe,2.7722960151802654,1.0,7.1908505545953565,3.172488182481521,True
United_States_of_America.regions.Kentucky:Morgan,4.309297912713473,1.0,9.329972359998512,3.172488182481521,True
United_States_of_America.regions.Kentucky:Nicholas,4.309297912713473,1.0,3.216225016603916,3.172488182481521,True
United_States_of_America.regions.Kentucky:Ohio,3.730550284629981,1.0,20.726014161892333,3.172488182481521,True
United_States_of_America.regions.Kentucky:Owen,4.309297912713473,1.0,7.670214561533791,3.172488182481521,True
United_States_of_America.regions.Kentucky:Todd,3.3567362428842507,1.0,52.44236168585547,3.172488182481521,True
United_States_of_America.regions.Kentucky:Trigg,1.1764705882352942,1.0,11.364815042826303,3.172488182481521,True
United_States_of_America.regions.Kentucky:Union,2.5066413662239087,1.0,6.347009510254274,3.172488182481521,True
United_States_of_America.regions.Kentucky:Washington,2.5787476280834913,1.0,5.732175260405261,3.172488182481521,True
United_States_of_America.regions.Kentucky:Webster,2.886148007590133,1.0,4.104351937406901,3.172488182481521,True
United_States_of_America.regions.Louisiana:Allen,17.104364326375713,1.4174573055028463,70.26299989977825,5.964466289355333,True
United_States_of_America.regions.Louisiana:Beauregard,2.383301707779886,1.0,6.795388692973105,3.172488182481521,True
United_States_of_America.regions.Louisiana:Concordia,8.020872865275143,0.06072106261859583,52.23365720453823,2.089876429623768,True
United_States_of_America.regions.Louisiana:De Soto,18.593927893738137,0.2030360531309298,69.96652586475635,1.0177259405241275,True
United_States_of_America.regions.Louisiana:East Feliciana,18.889943074003796,0.8671726755218216,109.62216819390723,3.023860947148258,True
United_States_of_America.regions.Louisiana:Franklin,18.785578747628087,0.8671726755218216,103.54041034492776,2.9933408412671785,True
United_States_of_America.regions.Louisiana:Grant,2.3738140417457307,1.0,9.811451604138313,3.172488182481521,True
United_States_of_America.regions.Louisiana:Jackson,2.307400379506641,1.0,8.404587991270796,3.172488182481521,True
United_States_of_America.regions.Louisiana:Morehouse,5.087286527514231,1.0,21.44189677376717,3.172488182481521,True
United_States_of_America.regions.Louisiana:Natchitoches,3.793168880455408,1.0,11.174139184944842,3.172488182481521,True
United_States_of_America.regions.Louisiana:Plaquemines,16.206831119544592,1.2656546489563567,75.61646035999867,5.808222603201661,True
United_States_of_America.regions.Louisiana:Pointe Coupee,11.472485768500949,1.0,58.469988509529436,3.172488182481521,True
United_States_of_America.regions.Louisiana:Richland,2.7533206831119545,1.0,10.696328651098684,3.172488182481521,True
United_States_of_America.regions.Louisiana:Vernon,3.0151802656546494,1.0,5.011263588737183,3.172488182481521,True
United_States_of_America.regions.Louisiana:West Carroll,1.6527514231499052,1.0,17.842323205777095,3.172488182481521,True
United_States_of_America.regions.Louisiana:West Feliciana,16.434535104364326,1.0,121.38393043627177,3.172488182481521,True
United_States_of_America.regions.Maine:Hancock,1.6527514231499054,1.0,10.193846760775905,3.172488182481521,True
United_States_of_America.regions.Maine:Oxford,2.193548387096774,1.0,5.414299877587961,3.172488182481521,True
United_States_of_America.regions.Michigan:Arenac,1.5578747628083494,1.0,9.27153318034479,3.172488182481521,True
United_States_of_America.regions.Michigan:Cheboygan,3.6736242884250476,0.2030360531309298,17.64557980161312,1.2688169337627502,True
United_States_of_America.regions.Michigan:Delta,2.430740037950664,0.5256166982922201,5.507662447249473,1.8468026758087621,True
United_States_of_America.regions.Michigan:Dickinson,2.67741935483871,0.5825426944971538,6.415860653514657,3.0767622290737346,True
United_States_of_America.regions.Michigan:Houghton,4.2523719165085385,1.0,13.881780400980723,3.172488182481521,True
United_States_of_America.regions.Michigan:Huron,1.444022770398482,1.0,4.367408644064272,3.172488182481521,True
United_States_of_America.regions.Michigan:Kalkaska,1.842504743833017,0.45920303605313095,20.0749693987688,3.95417264853438,True
United_States_of_America.regions.Michigan:Marquette,5.2201138519924095,0.7817836812144213,6.96529266946707,2.077193973228037,True
United_States_of_America.regions.Michigan:Missaukee,4.309297912713473,0.013282732447817839,10.229053320335463,3.4385616246647652,True
United_States_of_America.regions.Michigan:Ogemaw,2.9620493358633775,1.0,5.967170982730459,3.172488182481521,True
United_States_of_America.regions.Michigan:Osceola,2.3074003795066416,1.0,4.431052551677454,3.172488182481521,True
United_States_of_America.regions.Michigan:Sanilac,5.504743833017078,0.5256166982922201,10.842463329804666,1.639295114462706,True
United_States_of_America.regions.Minnesota:Becker,3.749525616698292,1.0,12.312492670805451,3.172488182481521,True
United_States_of_America.regions.Minnesota:Brown,1.535104364326376,0.5256166982922201,8.94795628467155,2.059463535662701,True
United_States_of_America.regions.Minnesota:Carlton,10.779886148007588,1.0,28.342105391850474,3.172488182481521,True
United_States_of_America.regions.Minnesota:Houston,4.309297912713473,1.0,11.467340799335789,3.172488182481521,True
United_States_of_America.regions.Minnesota:Kanabec,3.436432637571158,1.0,30.247929146123596,3.172488182481521,True
United_States_of_America.regions.Minnesota:Lyon,0.9886148007590133,1.0,1.8217741030713273,3.172488182481521,True
United_States_of_America.regions.Minnesota:Martin,8.74573055028463,0.7817836812144213,53.49286371297792,3.8741173108172657,True
United_States_of_America.regions.Minnesota:Meeker,3.8349146110056926,1.0,10.494605126043796,3.172488182481521,True
United_States_of_America.regions.Minnesota:Morrison,2.4686907020872866,1.0,8.33530649134128,3.172488182481521,True
United_States_of_America.regions.Minnesota:Nobles,67.45920303605313,0.7438330170777988,315.86248880415025,2.731482860746948,True
United_States_of_America.regions.Minnesota:Otter Tail,3.1518026565464896,1.0,13.171102486271424,3.172488182481521,True
United_States_of_America.regions.Minnesota:Wabasha,0.9127134724857686,1.0,7.34945988065131,3.172488182481521,True
United_States_of_America.regions.Minnesota:Waseca,3.1518026565464896,1.0,5.251726706940235,3.172488182481521,True
United_States_of_America.regions.Mississippi:Bolivar,5.548387096774194,0.8671726755218216,18.298297776707162,2.7633813410140045,True
United_States_of_America.regions.Mississippi:Chickasaw,6.804554079696395,0.8861480075901329,53.47904306038843,4.485990391039896,True
United_States_of_America.regions.Mississippi:Coahoma,9.91271347248577,1.0,51.35443266655849,3.172488182481521,True
United_States_of_America.regions.Mississippi:Copiah,1.842504743833017,1.0,5.691873982639452,3.172488182481521,True
United_States_of_America.regions.Mississippi:Lawrence,0.8937381404174574,1.0,18.54552582043293,3.172488182481521,True
United_States_of_America.regions.Mississippi:Leake,0.8368121442125237,1.0,5.752129124624609,3.172488182481521,True
United_States_of_America.regions.Mississippi:Newton,1.8899430740037952,1.0,8.876986878448387,3.172488182481521,True
United_States_of_America.regions.Mississippi:Smith,3.6451612903225805,1.0,11.345847042374741,3.172488182481521,True
United_States_of_America.regions.Mississippi:Stone,7.174573055028464,1.0,49.9271330378354,3.172488182481521,True
United_States_of_America.regions.Mississippi:Sunflower,5.681214421252372,0.2030360531309298,25.847071406504817,1.2896614444043375,True
United_States_of_America.regions.Mississippi:Walthall,1.2732447817836812,1.0,14.488870516738919,3.172488182481521,True
United_States_of_America.regions.Mississippi:Winston,1.7855787476280836,1.0,10.803315545125878,3.172488182481521,True
United_States_of_America.regions.Mississippi:Yazoo,1.908918406072106,1.0,6.463654600339844,3.172488182481521,True
United_States_of_America.regions.Missouri:Andrew,4.309297912713473,1.0,11.197795093126036,3.172488182481521,True
United_States_of_America.regions.Missouri:Audrain,4.309297912713473,1.0,12.904816128464272,3.172488182481521,True
United_States_of_America.regions.Missouri:Benton,2.6584440227703987,1.0,3.2097092131715503,3.172488182481521,True
United_States_of_America.regions.Missouri:Cedar,1.2087286527514232,1.0,18.266431946035993,3.172488182481521,True
United_States_of_America.regions.Missouri:Cooper,3.512333965844402,1.0,6.696505785074555,3.172488182481521,True
United_States_of_America.regions.Missouri:Crawford,1.994307400379507,1.0,4.120993403377048,3.172488182481521,True
United_States_of_America.regions.Missouri:Dallas,3.3415559772296017,1.0,5.185064577951965,3.172488182481521,True
United_States_of_America.regions.Missouri:DeKalb,2.924098671726755,1.0,6.034371604768515,3.172488182481521,True
United_States_of_America.regions.Missouri:Gasconade,3.3700189753320684,1.0,3.65669360709397,3.172488182481521,True
United_States_of_America.regions.Missouri:Henry,4.309297912713473,1.0,12.261573448407146,3.172488182481521,True
