region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Missouri:Howell,1.7476280834914613,1.0,7.965479064328772,3.172488182481521,True
United_States_of_America.regions.Missouri:Livingston,4.309297912713473,1.0,10.276403083295165,3.172488182481521,True
United_States_of_America.regions.Missouri:McDonald,3.0853889943074004,1.0,7.105501593304605,3.172488182481521,True
United_States_of_America.regions.Missouri:Mississippi,20.552182163187855,1.0,178.1849436901864,3.172488182481521,True
United_States_of_America.regions.Missouri:Moniteau,2.886148007590133,1.0,4.851058205596968,3.172488182481521,True
United_States_of_America.regions.Missouri:Morgan,4.309297912713473,1.0,11.99567014739249,3.172488182481521,True
United_States_of_America.regions.Missouri:New Madrid,1.7855787476280836,1.0,21.109915804144496,3.172488182481521,True
United_States_of_America.regions.Missouri:Pemiscot,2.9430740037950667,1.0,3.115145048226218,3.172488182481521,True
United_States_of_America.regions.Missouri:Perry,10.666034155597723,1.0,65.2453940522771,3.172488182481521,True
United_States_of_America.regions.Missouri:Pike,1.5388994307400379,1.0,8.7014448706843,3.172488182481521,True
United_States_of_America.regions.Missouri:Ray,1.9848197343453513,1.0,8.20821151545446,3.172488182481521,True
United_States_of_America.regions.Missouri:Saline,20.311195445920305,1.0,94.69086976734322,3.172488182481521,True
United_States_of_America.regions.Missouri:Ste. Genevieve,0.9184060721062619,0.2030360531309298,17.01801644722937,2.5695762238916844,True
United_States_of_America.regions.Missouri:Stoddard,1.9563567362428844,1.0,7.486742338264915,3.172488182481521,True
United_States_of_America.regions.Missouri:Washington,1.96584440227704,1.0,5.128812119072267,3.172488182481521,True
United_States_of_America.regions.Missouri:Wright,1.2637571157495255,1.0,16.636373019674227,3.172488182481521,True
United_States_of_America.regions.Montana:Gallatin,10.865275142314992,1.0,8.912136852316824,3.172488182481521,True
United_States_of_America.regions.Montana:Missoula,1.2030360531309299,1.0,12.426684510927664,3.172488182481521,True
United_States_of_America.regions.Nebraska:Otoe,4.309297912713473,1.0,10.598368872367036,3.172488182481521,True
United_States_of_America.regions.Nebraska:Saunders,2.383301707779886,1.0,3.2835949561071938,3.172488182481521,True
United_States_of_America.regions.Nebraska:Seward,4.176470588235294,1.0,10.289488377152141,3.172488182481521,True
United_States_of_America.regions.Nevada:Lyon,2.9240986717267554,1.0,12.696233588214678,3.172488182481521,True
United_States_of_America.regions.New Mexico:Curry,1.1214421252371918,1.0,7.475016827770954,3.172488182481521,True
United_States_of_America.regions.New York:Allegany,2.777988614800759,1.0,11.351703158094459,3.172488182481521,True
United_States_of_America.regions.New York:Delaware,3.094876660341556,1.0,11.826303549972865,3.172488182481521,True
United_States_of_America.regions.New York:Franklin,3.588235294117647,1.0,2.7661448194502056,3.172488182481521,True
United_States_of_America.regions.New York:Herkimer,2.4781783681214424,1.0,12.226650125181767,3.172488182481521,True
United_States_of_America.regions.North Carolina:Bertie,1.4117647058823528,0.3453510436432638,16.10703599582035,2.4739149248005385,True
United_States_of_America.regions.North Carolina:Bladen,4.214421252371917,1.0,13.497689346143442,3.172488182481521,True
United_States_of_America.regions.North Carolina:Gates,1.9278937381404175,1.0,14.124788640311111,3.172488182481521,True
United_States_of_America.regions.North Carolina:Northampton,28.863377609108163,1.0,157.46887319320507,3.172488182481521,True
United_States_of_America.regions.North Carolina:Pamlico,2.392789373814042,1.0,8.044525734256244,3.172488182481521,True
United_States_of_America.regions.North Carolina:Swain,0.7153700189753321,1.0,15.346966741985852,3.172488182481521,True
United_States_of_America.regions.North Carolina:Washington,3.8918406072106264,0.5256166982922201,49.241643182866476,4.259111625936013,True
United_States_of_America.regions.North Dakota:Grand Forks,4.817836812144213,1.0,2.3931325089627253,3.172488182481521,True
United_States_of_America.regions.North Dakota:Ward,2.8576850094876662,1.0,13.219236838720185,3.172488182481521,True
United_States_of_America.regions.Ohio:Harrison,2.601518026565465,1.0,4.469726160398137,3.172488182481521,True
United_States_of_America.regions.Ohio:Monroe,3.3092979127134727,1.0,2.433718300958439,3.172488182481521,True
United_States_of_America.regions.Ohio:Morgan,2.8671726755218216,1.0,2.294407847099516,3.172488182481521,True
United_States_of_America.regions.Ohio:Noble,2.392789373814042,1.0,6.616914905811196,3.172488182481521,True
United_States_of_America.regions.Ohio:Vinton,3.6660341555977234,1.0,51.54581915297331,3.172488182481521,True
United_States_of_America.regions.Oklahoma:Adair,8.318785578747628,0.8671726755218216,41.915193662992216,2.9281849816506824,True
United_States_of_America.regions.Oklahoma:Custer,2.2409867172675524,1.0,6.264395861994467,3.172488182481521,True
United_States_of_America.regions.Oklahoma:Garvin,1.8330170777988617,1.0,6.690909881088566,3.172488182481521,True
United_States_of_America.regions.Oklahoma:Jackson,4.309297912713473,1.0,12.767044037415996,3.172488182481521,True
United_States_of_America.regions.Oklahoma:Le Flore,3.79696394686907,1.0,13.810098208839525,3.172488182481521,True
United_States_of_America.regions.Oklahoma:Lincoln,2.222011385199241,1.0,5.5357030510492695,3.172488182481521,True
United_States_of_America.regions.Oklahoma:McIntosh,3.3225806451612905,1.0,6.7053032383263576,3.172488182481521,True
United_States_of_America.regions.Oklahoma:Murray,4.242884250474384,1.0,9.26595687967912,3.172488182481521,True
United_States_of_America.regions.Oklahoma:Pawnee,5.599620493358634,0.1461100569259962,41.901350257972744,2.9688533184970107,True
United_States_of_America.regions.Oklahoma:Pittsburg,1.715370018975332,1.0,6.002873464097358,3.172488182481521,True
United_States_of_America.regions.Oklahoma:Seminole,1.870967741935484,0.26944971537001894,5.720428317130995,1.5487488738358093,True
United_States_of_America.regions.Oregon:Coos,3.208728652751423,1.0,13.586331837515015,3.172488182481521,True
United_States_of_America.regions.Oregon:Linn,11.193548387096774,0.6299810246679317,4.165579181252463,2.887307583531187,True
United_States_of_America.regions.Pennsylvania:Clinton,2.1176470588235294,1.0,3.934018522109741,3.172488182481521,True
United_States_of_America.regions.Pennsylvania:Elk,3.3092979127134727,1.0,10.156958038149002,3.172488182481521,True
United_States_of_America.regions.Pennsylvania:Fulton,3.7400379506641364,1.0,6.043547500296481,3.172488182481521,True
United_States_of_America.regions.Pennsylvania:McKean,4.309297912713473,1.0,14.38214642381883,3.172488182481521,True
United_States_of_America.regions.Pennsylvania:Tioga,3.4838709677419355,1.0,7.786543714785601,3.172488182481521,True
United_States_of_America.regions.South Carolina:Bamberg,0.7855787476280836,1.0,26.109149826360927,3.172488182481521,True
United_States_of_America.regions.South Carolina:Barnwell,1.7001897533206833,1.0,3.883992322725724,3.172488182481521,True
United_States_of_America.regions.South Carolina:Calhoun,4.053130929791272,1.0,8.212014556750125,3.172488182481521,True
United_States_of_America.regions.South Carolina:Colleton,1.2352941176470589,1.0,5.2045009837264775,3.172488182481521,True
United_States_of_America.regions.South Carolina:Fairfield,2.5351043643263758,1.0,4.854710873873168,3.172488182481521,True
United_States_of_America.regions.South Carolina:Hampton,2.6584440227703983,1.0,20.604805893376025,3.172488182481521,True
United_States_of_America.regions.South Carolina:Lee,2.032258064516129,1.0,8.162553458115406,3.172488182481521,True
United_States_of_America.regions.South Carolina:Williamsburg,3.426944971537002,1.0,11.522884732051295,3.172488182481521,True
United_States_of_America.regions.South Dakota:Clay,1.013282732447818,1.0,16.521611160841637,3.172488182481521,True
United_States_of_America.regions.South Dakota:Codington,1.9943074003795065,1.0,8.208695496730343,3.172488182481521,True
United_States_of_America.regions.South Dakota:Lawrence,3.015180265654649,1.0,15.028278529531502,3.172488182481521,True
United_States_of_America.regions.South Dakota:Union,2.715370018975332,1.0,3.0964327024062386,3.172488182481521,True
United_States_of_America.regions.Tennessee:Benton,1.5009487666034156,1.0,6.907462045233689,3.172488182481521,True
United_States_of_America.regions.Tennessee:Bledsoe,2.654648956356736,1.0,2.250752280313635,3.172488182481521,True
United_States_of_America.regions.Tennessee:Clay,3.066413662239089,1.0,13.749670449366436,3.172488182481521,True
United_States_of_America.regions.Tennessee:Decatur,1.4629981024667935,1.0,17.879483217184518,3.172488182481521,True
United_States_of_America.regions.Tennessee:Fentress,3.512333965844402,1.0,7.142427276605632,3.172488182481521,True
United_States_of_America.regions.Tennessee:Grundy,4.537001897533207,1.0,44.35752421204737,3.172488182481521,True
United_States_of_America.regions.Tennessee:Hardeman,0.9316888045540797,1.0,6.528068610372305,3.172488182481521,True
United_States_of_America.regions.Tennessee:Haywood,3.337760910815939,0.7438330170777988,24.666495971478,3.0275064485844254,True
United_States_of_America.regions.Tennessee:Hickman,3.407969639468691,1.0,9.292138800502332,3.172488182481521,True
United_States_of_America.regions.Tennessee:Houston,3.8538899430740035,1.0,6.297202525104003,3.172488182481521,True
United_States_of_America.regions.Tennessee:Humphreys,1.6394686907020875,1.0,3.1396926445245272,3.172488182481521,True
United_States_of_America.regions.Tennessee:Jackson,0.5388994307400379,1.0,25.563429205879505,3.172488182481521,True
United_States_of_America.regions.Tennessee:Morgan,1.4819734345351043,1.0,6.063018661268899,3.172488182481521,True
United_States_of_America.regions.Tennessee:Pickett,3.8333333333333335,1.0,4.47613279154006,3.1724881824815205,True
United_States_of_America.regions.Tennessee:Polk,1.2447817836812143,1.0,7.513812948792526,3.172488182481521,True
United_States_of_America.regions.Tennessee:Scott,2.939278937381404,1.0,6.104066545081472,3.172488182481521,True
United_States_of_America.regions.Tennessee:Stewart,1.6622390891840608,1.0,10.255773994720911,3.172488182481521,True
United_States_of_America.regions.Texas:Atascosa,2.79696394686907,1.0,11.93227408668585,3.172488182481521,True
United_States_of_America.regions.Texas:Bandera,1.9563567362428844,1.0,3.1586691324926557,3.172488182481521,True
United_States_of_America.regions.Texas:Bee,1.4345351043643264,1.0,4.94513488274975,3.172488182481521,True
United_States_of_America.regions.Texas:Brown,2.52561669829222,1.0,9.491896341037485,3.172488182481521,True
United_States_of_America.regions.Texas:Burleson,2.0227703984819736,1.0,8.788250875377285,3.172488182481521,True
United_States_of_America.regions.Texas:Calhoun,4.011385199240986,1.0,24.10546088929865,3.172488182481521,True
United_States_of_America.regions.Texas:Cass,3.2656546489563563,1.0,10.037439418904498,3.172488182481521,True
United_States_of_America.regions.Texas:Erath,2.4022770398481974,0.4307400379506641,6.813290257797502,1.8392642327664614,True
United_States_of_America.regions.Texas:Fannin,4.309297912713473,1.0,14.027893929677843,3.172488182481521,True
United_States_of_America.regions.Texas:Franklin,4.309297912713473,1.0,7.5196755613479676,3.172488182481521,True
United_States_of_America.regions.Texas:Grimes,2.379506641366224,1.0,6.698978267118897,3.172488182481521,True
United_States_of_America.regions.Texas:Hale,2.3358633776091082,1.0,6.791253340246076,3.172488182481521,True
United_States_of_America.regions.Texas:Hill,1.1688804554079697,1.0,3.1118993808395907,3.172488182481521,True
United_States_of_America.regions.Texas:Howard,4.176470588235294,0.013282732447817839,13.753931109233088,0.48124536240683646,True
United_States_of_America.regions.Texas:Jasper,1.4307400379506643,0.26944971537001894,3.3193411499122742,1.1162797763063372,True
United_States_of_America.regions.Texas:Kleberg,3.4648956356736242,1.0,10.831943434771084,3.172488182481521,True
United_States_of_America.regions.Texas:Lampasas,2.67741935483871,1.0,4.561257417209249,3.172488182481521,True
United_States_of_America.regions.Texas:Lee,3.3225806451612905,1.0,5.319134345580146,3.172488182481521,True
United_States_of_America.regions.Texas:Madison,3.7400379506641364,1.0,5.85754681444343,3.172488182481521,True
United_States_of_America.regions.Texas:Matagorda,2.7210626185958255,0.0,6.927723481276324,0.44345398768305966,True
United_States_of_America.regions.Texas:Maverick,2.060721062618596,1.0,10.05131609553574,3.172488182481521,True
United_States_of_America.regions.Texas:Medina,3.1707779886148004,1.0,12.697980938205712,3.172488182481521,True
United_States_of_America.regions.Texas:Palo Pinto,1.7381404174573054,0.4307400379506641,4.609084538458916,1.5108022808774901,True
United_States_of_America.regions.Texas:Panola,6.4459203036053125,0.013282732447817839,31.92408025183467,1.1659823334867256,True
United_States_of_America.regions.Texas:Shelby,6.681214421252371,1.0,28.580745583301685,3.172488182481521,True
United_States_of_America.regions.Texas:Wharton,3.7703984819734346,1.0,6.154910094571941,3.172488182481521,True
United_States_of_America.regions.Texas:Willacy,1.0834914611005693,0.3453510436432638,5.7387061990577095,2.083878961579459,True
United_States_of_America.regions.Utah:Wasatch,15.514231499051233,1.0,44.5589014621475,3.172488182481521,True
United_States_of_America.regions.Vermont:Orleans,1.6774193548387097,1.0,8.542371619494713,3.172488182481521,True
United_States_of_America.regions.Virginia:Alleghany,3.142314990512334,1.0,4.355175242031307,3.172488182481521,True
United_States_of_America.regions.Virginia:Amelia,1.5578747628083494,1.0,22.83177793984139,3.172488182481521,True
United_States_of_America.regions.Virginia:Brunswick,3.464895635673624,1.0,5.480230526169022,3.172488182481521,True
United_States_of_America.regions.Virginia:Buchanan,5.590132827324478,1.0,30.961159105707342,3.172488182481521,True
United_States_of_America.regions.Virginia:Buckingham,4.912713472485769,1.0,38.59806454137892,3.172488182481521,True
United_States_of_America.regions.Virginia:Charles City,4.309297912713473,1.0,2.6850706718872823,3.172488182481521,True
United_States_of_America.regions.Virginia:Cumberland,2.20303605313093,1.0,50.709652143719985,3.172488182481521,True
United_States_of_America.regions.Virginia:Floyd,4.309297912713473,1.0,10.494075386341482,3.172488182481521,True
United_States_of_America.regions.Virginia:Grayson,2.6963946869070203,1.0,26.111136915713214,3.172488182481521,True
United_States_of_America.regions.Virginia:Greensville,0.9316888045540799,1.0,28.738950586403043,3.172488182481521,True
United_States_of_America.regions.Virginia:Halifax,4.053130929791272,1.0,13.139379548085609,3.172488182481521,True
United_States_of_America.regions.Virginia:Lunenburg,2.3415559772296017,1.0,7.490046956917806,3.172488182481521,True
United_States_of_America.regions.Virginia:Madison,2.326375711574953,1.0,6.098111823086326,3.172488182481521,True
United_States_of_America.regions.Virginia:Nelson,3.3700189753320684,1.0,3.8545426389982578,3.172488182481521,True
United_States_of_America.regions.Virginia:Patrick,3.3700189753320684,1.0,5.8300607521144245,3.172488182481521,True
United_States_of_America.regions.Virginia:Rockbridge,3.1992409867172675,1.0,7.495982205180953,3.172488182481521,True
United_States_of_America.regions.Virginia:Scott,1.284629981024668,0.6299810246679317,2.929411832796705,2.540478061137886,True
United_States_of_America.regions.Virginia:Southampton,1.7001897533206833,1.0,9.418961255878807,3.172488182481521,True
United_States_of_America.regions.Washington:Asotin,1.2732447817836812,1.0,9.20880183322148,3.172488182481521,True
United_States_of_America.regions.Washington:Clallam,0.7324478178368121,1.0,9.968191169330346,3.172488182481521,True
United_States_of_America.regions.Washington:Grays Harbor,4.309297912713473,1.0,15.51143511517038,3.172488182481521,True
United_States_of_America.regions.West Virginia:Boone,3.654648956356736,1.0,9.132220298710807,3.172488182481521,True
United_States_of_America.regions.West Virginia:Braxton,4.309297912713473,1.0,9.678821376007145,3.172488182481521,True
United_States_of_America.regions.West Virginia:Greenbrier,2.383301707779886,1.0,8.402174860160864,3.172488182481521,True
United_States_of_America.regions.West Virginia:Hampshire,0.9089184060721064,0.6299810246679317,8.695985258198268,2.421356412182226,True
United_States_of_America.regions.West Virginia:Lewis,3.407969639468691,1.0,4.890907659954753,3.172488182481521,True
United_States_of_America.regions.West Virginia:McDowell,0.5104364326375712,1.0,15.26612873096923,3.172488182481521,True
United_States_of_America.regions.West Virginia:Monroe,1.3396584440227703,1.0,15.30469328107983,3.172488182481521,True
United_States_of_America.regions.West Virginia:Nicholas,2.3225806451612905,1.0,4.651011520105078,3.172488182481521,True
United_States_of_America.regions.West Virginia:Randolph,2.259962049335863,1.0,6.2169699058221495,3.172488182481521,True
United_States_of_America.regions.West Virginia:Roane,3.091081593927894,1.0,2.79148971378115,3.172488182481521,True
United_States_of_America.regions.West Virginia:Summers,4.309297912713473,1.0,8.890133624719418,3.172488182481521,True
United_States_of_America.regions.West Virginia:Tyler,2.4402277039848195,1.0,16.620279334003605,3.172488182481521,True
United_States_of_America.regions.West Virginia:Wetzel,3.0094876660341554,1.0,2.8736121520954825,3.172488182481521,True
United_States_of_America.regions.West Virginia:Wyoming,4.309297912713473,1.0,11.940281923701903,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Adams,3.037950664136622,0.7438330170777988,5.6105135274104585,2.8140137556886136,True
United_States_of_America.regions.Wisconsin:Clark,1.1024667931688805,1.0,2.3583242659608254,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Crawford,2.8387096774193545,1.0,2.617870174141487,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Douglas,0.8747628083491462,1.0,4.675725712004552,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Grant,3.256166982922201,1.0,12.852295220334119,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Iowa,2.1764705882352944,1.0,3.6127222851453733,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Juneau,1.2352941176470587,1.0,2.1775453071151807,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Lafayette,2.4402277039848195,1.0,1.9008649596129878,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Lincoln,4.176470588235294,1.0,12.738196810562314,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Marinette,2.9810246679316887,1.0,11.073490970160805,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Marquette,3.3092979127134727,1.0,4.020223615648106,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Oconto,3.0853889943074004,1.0,10.98049237703651,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Oneida,1.425047438330171,1.0,5.9313363128518795,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Pepin,3.4,1.0,1.4756184226297322,3.1724881824815205,True
United_States_of_America.regions.Wisconsin:Richland,2.654648956356736,1.0,2.3253726575247553,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Trempealeau,4.309297912713473,1.0,13.470889850111584,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Vernon,3.8349146110056926,1.0,12.06014292926171,3.172488182481521,True
United_States_of_America.regions.Wisconsin:Waushara,3.3700189753320684,1.0,8.909802230276476,3.172488182481521,True
Brazil.regions.MG:Belo Horizonte,79.37571157495258,1.0,13.475732834141398,3.172488182481521,False
Brazil.regions.PA:Paragominas,27.768500948766608,1.825426944971537,13.28141337666754,0.7323354440138208,False
Slovenia,136.79506641366225,0.8671726755218216,9.973868135798492,3.166063246646162,False
United_States_of_America.regions.California:Riverside,9.584440227703984,1.6072106261859582,16.255579593462063,3.101826452228992,False
Czechia,80.44022770398482,1.0,16.036933325560003,3.172488182481521,False
Portugal,85.47248576850095,1.0,15.961261690272412,3.172488182481521,False
United_States_of_America.regions.New York:Albany,82.02846299810247,1.0,16.932612968842264,3.172488182481521,False
Brazil.regions.ES:Águia Branca,2.066666666666667,0.6666666666666666,11.989649489146815,13.15315837847384,False
Brazil.regions.GO:Joviânia,3.533333333333333,0.0,2.636510755686212,10.364807065927849,False
Brazil.regions.MA:Carutapera,7.764705882352941,2.4705882352941178,38.072952217454535,11.378219518117817,False
Brazil.regions.MA:Santo Antônio dos Lopes,55.82753403933434,1.0,402.48683927222,3.17248818248152,False
Brazil.regions.MA:Timbiras,7.414523449319213,1.4538577912254163,26.349623250825715,4.967861780606004,False
Brazil.regions.MA:Turilândia,43.31713554987212,1.0,172.79060149491073,3.17248818248152,False
Brazil.regions.MG:Belo Vale,4.309297912713473,0.013282732447817839,3.914931278155691,9.701385613381742,False
Brazil.regions.MG:Bonfim,4.309297912713473,0.09867172675521822,2.5105417928024103,10.577173223073776,False
Brazil.regions.MG:Estrela Dalva,1.911111111111111,0.8,110.70462731796488,10.439557783581956,False
Brazil.regions.MS:Vicentina,3.4285714285714284,0.0,6.114359335263058,13.215581302933098,False
Brazil.regions.PB:Amparo,2.8,1.0,280.9472182169205,3.1724881824815205,False
Brazil.regions.PB:São José da Lagoa Tapada,8.0,1.0,144.58396601188255,3.1724881824815205,False
Brazil.regions.PB:São José do Sabugi,18.805555555555557,1.0,535.3921114057518,3.1724881824815205,False
Brazil.regions.PI:São José do Divino,3.5692599620493364,0.0,15.704724217974858,15.533086078648294,False
Brazil.regions.PR:Amaporã,4.9829222011385195,1.0,141.82490610298245,3.172488182481521,False
Brazil.regions.RN:Taboleiro Grande,2.6299810246679316,0.09867172675521822,87.57240584128108,32.57939114914439,False
Brazil.regions.RS:Canudos do Vale,2.3700189753320684,1.0,154.4429664771954,3.172488182481521,False
Brazil.regions.RS:Doutor Maurício Cardoso,4.309297912713473,0.2030360531309298,5.139168489010702,15.635312364549986,False
Brazil.regions.RS:Esperança do Sul,1.9166666666666667,0.08333333333333333,84.3473278516583,28.684580649937086,False
Brazil.regions.RS:Sério,1.01707779886148,1.0,201.9239050153559,3.172488182481521,False
Brazil.regions.RS:Tunas,2.573055028462998,0.0,43.04344324444078,18.714139088256058,False
Brazil.regions.SC:Guatambú,2.6056955093099674,1.0,143.05461113512771,3.172488182481521,False
Brazil.regions.SC:Zortéa,1.9089184060721063,1.0,179.05983263226526,3.172488182481521,False
Brazil.regions.SP:Arandu,3.258064516129032,1.0,117.50894943817376,23.18935727481786,False
Brazil.regions.SP:Caiabu,4.309297912713473,0.0,7.016968896556331,20.688165599432104,False
Brazil.regions.SP:Pedrinhas Paulista,2.512333965844402,0.0,73.5851527114442,29.158581975940724,False
Brazil.regions.SP:Santo Antônio da Alegria,4.309297912713473,0.0,2.6231576023126255,11.259608801210208,False
Brazil.regions.SP:São João das Duas Pontes,2.761904761904762,0.0,61.071279936051,35.76832178636583,False
United_States_of_America.regions.Alabama:Chambers,17.962049335863377,1.6356736242884249,53.45251435074276,4.961707268428249,False
United_States_of_America.regions.Kentucky:Adair,29.880455407969638,0.9715370018975333,165.6859259019441,6.963554336682097,False
United_States_of_America.regions.Tennessee:Lake,17.6280834914611,1.0,299.53806331176986,3.172488182481521,False
United_States_of_America.regions.New York:Westchester,169.84819734345353,1.0,5.831057690146938,3.172488182481521,False
Brazil.regions.AM:Amaturá,30.333965844402275,0.4307400379506641,292.1305155057293,4.495186238519267,False
Brazil.regions.AM:Itapiranga,10.59203036053131,0.06072106261859583,155.65179115320402,7.480373384127083,False
Brazil.regions.AM:Rio Preto da Eva,77.71157495256166,0.6869070208728654,232.1616902557277,2.006145997921264,False
Brazil.regions.AP:Pracuúba,2.411764705882353,0.5256166982922201,39.74876056056301,9.427836206692602,False
Brazil.regions.TO:Lizarda,4.309297912713473,0.0,9.89428302908121,23.565479731956984,False
United_States_of_America.regions.Colorado:Cheyenne,0.26021180030257185,1.0,238.25358438860633,3.17248818248152,False
United_States_of_America.regions.Montana:Toole,6.624288425047438,1.730550284629981,233.44959938563096,50.94190150551216,False
United_States_of_America.regions.New Mexico:Harding,4.309297912713473,1.0,143.1563151146427,3.172488182481521,False
United_States_of_America.regions.North Dakota:Emmons,4.309297912713473,0.03225806451612903,14.010989597826908,26.891550877534257,False
United_States_of_America.regions.North Dakota:McHenry,4.309297912713473,0.09867172675521822,1.7678989466536519,13.1424984453655,False
United_States_of_America.regions.Oklahoma:Osage,16.842504743833018,1.3415559772296015,30.944722667034537,2.910067487335391,False
United_States_of_America.regions.South Dakota:Stanley,2.3548387096774195,1.0,211.43605242450653,3.172488182481521,False
United_States_of_America.regions.Texas:Oldham,3.654648956356736,0.09867172675521822,61.50143615426091,40.130109680911985,False
United_States_of_America.regions.Utah:Summit,61.45920303605313,1.0,141.6669711653846,3.172488182481521,False
Switzerland,158.23719165085387,0.6869070208728654,14.925618585727612,3.162796140241242,False
Brazil.regions.MG:Alfredo Vasconcelos,3.8666666666666663,0.22222222222222218,1.4382068911229395,9.498224355613477,False
Brazil.regions.RN:Encanto,2.20303605313093,0.2030360531309298,38.25141727112625,12.25134982640296,False
Brazil.regions.RN:Itaú,6.952380952380953,1.0,178.66345316575115,3.1724881824815205,False
Brazil.regions.RN:Tenente Ananias,3.5787476280834913,0.7305502846299811,2.7318030273181826,12.871923876020068,False
Brazil.regions.SP:Lavrinhas,3.3700189753320684,0.0,9.868146208050476,10.601616500714071,False
Brazil.regions.SP:Poloni,3.8666666666666663,0.3333333333333333,1.0649311709429097,9.945419711852589,False
Brazil.regions.SP:Presidente Venceslau,1.5825426944971537,1.413662239089184,3.892762196882927,3.0135247539934773,False
United_States_of_America.regions.Washington:Benton,46.55787476280835,2.950664136622391,17.350953804099635,1.2395833747011051,False
United_States_of_America.regions.Pennsylvania:Allegheny,62.63946869070209,0.7438330170777988,11.265674240636743,3.0734019162382675,False
United_States_of_America.regions.New Jersey,82.4022770398482,0.9335863377609108,15.858791791409423,3.15529068691456,False
United_States_of_America.regions.Illinois:DuPage,100.50474383301707,1.189753320683112,6.239845547946166,3.0491276863937005,False
United_States_of_America.regions.New York,234.26185958254268,1.0,15.613762214049197,3.171122598828449,False
United_States_of_America.regions.Connecticut:Fairfield,57.72485768500949,1.6356736242884249,10.206265267894253,3.004526083485199,False
