region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Rhode Island:Providence,417.0796963946869,5.335863377609108,50.733648626072444,2.2651971061573053,False
United_States_of_America.regions.New Jersey:Middlesex,105.15939278937383,0.6299810246679317,8.915469017208654,3.1276407679439386,False
Sweden.regions.Skåne,98.78747628083491,1.0,9.22423716731147,3.172488182481521,False
Brazil.regions.MG:São Geraldo da Piedade,4.309297912713473,0.013282732447817839,8.396093004597272,21.816315114161963,False
Brazil.regions.MG:São Tomás de Aquino,3.407969639468691,0.013282732447817839,10.359824647264833,10.965590007294187,False
Brazil.regions.PA:Magalhães Barata,7.810246679316887,0.8197343453510437,109.31488745023698,12.226901301553303,False
Brazil.regions.PB:Condado,11.222343921139101,1.0,228.19148267595597,3.172488182481521,False
Brazil.regions.RS:Santa Tereza,2.512333965844402,0.0,144.92403905154669,54.66441175968157,False
Brazil.regions.RS:Tio Hugo,3.5787476280834913,0.09867172675521822,40.27018589451008,27.200389289518018,False
Brazil.regions.SC:Lindóia do Sul,3.859582542694497,1.0,157.1488405887037,3.172488182481521,False
Brazil.regions.SC:Pedras Grandes,3.407969639468691,0.0,30.976442711342457,21.978417250114056,False
Brazil.regions.SC:Presidente Castello Branco,0.6337760910815939,1.0,343.05834044090227,3.172488182481521,False
Brazil.regions.SP:Gastão Vidigal,2.8593350383631715,0.4629156010230179,29.967853454046985,10.935340942706443,False
United_States_of_America.regions.Louisiana:St. Martin,37.66793168880456,2.2808349146110056,64.7169738518186,3.2245599770657427,False
Brazil.regions.PE:Limoeiro,2.4781783681214424,1.6546489563567364,4.96259696631871,2.1132407315938346,False
Brazil.regions.PE:Paudalho,2.4364326375711576,1.6129032258064515,3.3642343982937706,2.2075772917819445,False
United_States_of_America.regions.South Carolina:Richland,62.04174573055029,0.8956356736242884,5.453539141991316,2.9693892051798025,False
United_States_of_America.regions.Virginia:James City,19.330170777988613,1.3605313092979128,16.28807171062841,0.881647455873405,False
Brazil.regions.RN:Senador Georgino Avelino,3.3333333333333335,0.4666666666666666,19.0950920464578,11.800512799846578,False
United_States_of_America.regions.Louisiana:Ascension,60.182163187855785,0.40227703984819735,39.12783408405801,2.490536894127156,False
Brazil.regions.PE:Igarassu,7.573055028462999,1.5787476280834916,7.0893083804880455,1.4254977360969263,False
United_States_of_America.regions.Texas:Denton,60.44781783681214,0.7628083491461101,9.473049918115823,3.1158107329336424,False
United_States_of_America.regions.Massachusetts:Plymouth,93.5237191650854,1.0,13.27677387752554,3.172488182481521,False
Sweden.regions.Västra Götaland,65.11195445920303,1.0,12.725034998766326,3.172488182481521,False
Brazil.regions.PE:Fernando de Noronha,4.375711574952562,1.0,244.26085177497188,3.172488182481521,False
United_States_of_America.regions.New York:Putnam,61.165085388994314,1.0,54.649440461652596,3.172488182481521,False
Brazil.regions.PE:Água Preta,4.1669829222011385,2.89753320683112,9.792038760601029,7.439020437251163,False
Brazil.regions.RN:Lagoa de Pedras,4.309297912713473,0.0,3.6568069871791677,10.08307915580056,False
Brazil.regions.RS:Nova Araçá,5.400379506641366,1.0,200.54129186697017,3.172488182481521,False
United_States_of_America.regions.South Carolina:Florence,9.10056925996205,1.8975332068311197,6.7970895114645735,1.194966305570201,False
Brazil.regions.CE,205.26565464895637,1.8633776091081593,14.537802778769176,3.152644460028386,False
Tajikistan,524.7950664136623,14.358633776091082,11.01889795283256,3.005061915525482,False
United_States_of_America.regions.Michigan,497.8633776091082,4.396584440227704,11.806628249182797,3.125367428144684,False
Bulgaria,60.98481973434535,1.0853889943074002,15.90172801231987,3.145609089629066,False
Brazil.regions.AM:Tapauá,20.61480075901328,0.2030360531309298,133.5788580422034,2.7611656631922377,False
United_States_of_America.regions.Maine,71.32068311195445,1.0,11.15875889857077,3.172488182481521,False
Slovakia,58.673624288425046,1.0,15.67120193751094,3.172488182481521,False
United_States_of_America.regions.Idaho,61.994307400379505,1.1328273244781784,13.08199133093112,3.1501900582703404,False
Brazil.regions.SP:Itapevi,7.59203036053131,1.5597722960151803,11.449645390802024,2.2185326998718495,False
Puerto_Rico,454.5825426944972,17.98292220113852,3.203663901644436,2.578371963285178,False
Sweden.regions.Stockholm,182.0493358633776,1.0,8.850991931567686,3.172488182481521,False
United_States_of_America.regions.Washington:King,120.31499051233396,17.034155597722958,11.270815782605206,2.373139193860903,False
Brazil.regions.CE:Morrinhos,22.87855787476281,1.5123339658444024,107.67224051991978,6.094323089674648,False
Brazil.regions.MA:Pinheiro,65.74952561669829,1.3700189753320684,69.19403775827534,1.6780669212733492,False
Brazil.regions.SP:Leme,0.6944971537001897,1.3567362428842507,12.38023955741455,0.8930477641818133,False
United_States_of_America.regions.Michigan:Genesee,110.94117647058825,3.6755218216318783,16.596060172231756,2.1531461725183503,False
United_States_of_America.regions.Ohio:Hamilton,74.6944971537002,1.0,7.0634641151762105,3.172488182481521,False
Mauritius,91.73055028462997,1.71157495256167,9.176487168095276,2.9632846301680105,False
United_States_of_America.regions.New York:Suffolk,183.69259962049335,2.859582542694497,12.424220800623598,2.957881768466632,False
Brazil.regions.AM:Silves,11.297912713472485,0.4307400379506641,162.83332272691447,5.767721554046328,False
Brazil.regions.AP:Cutias,21.06451612903226,0.7438330170777988,422.63680395065853,5.828695591499523,False
Brazil.regions.GO:Aparecida do Rio Doce,3.0,0.0,27.730419137495097,37.24788368493965,False
Brazil.regions.GO:Colinas do Sul,3.0,0.0,16.87835004949438,26.395814596938944,False
Brazil.regions.MG:Presidente Juscelino,4.309297912713473,0.06072106261859583,10.62129726240431,23.010064771637666,False
Brazil.regions.MT:Ponte Branca,3.890909090909091,0.05454545454545456,47.93542535724566,57.16437208809468,False
Brazil.regions.MT:Vale de São Domingos,2.8909090909090907,0.0,48.442714905132995,28.807044916335236,False
Brazil.regions.PA:Bannach,1.6110056925996208,0.03225806451612903,156.33653688233983,26.482642993134174,False
Brazil.regions.PA:Ponta de Pedras,13.258064516129032,1.7362428842504745,42.88145605392183,5.630815608299234,False
Brazil.regions.PA:Vitória do Xingu,15.207261724659606,2.2708018154311644,116.50312749398137,18.117579851355973,False
Brazil.regions.PI:Júlio Borges,2.971537001897533,0.3700189753320683,24.701737379009856,21.174747917253125,False
Brazil.regions.PI:Pavussu,3.4,0.6,13.237135761019303,11.512931142071501,False
Brazil.regions.PI:Santa Luz,4.204819277108434,0.0,1.6315249444230517,13.89235823390073,False
Brazil.regions.PI:São Francisco do Piauí,4.309297912713473,0.0,1.6242796913819608,12.396560548641007,False
Brazil.regions.TO:Maurilândia do Tocantins,3.724659606656581,1.0,217.6738459035067,3.17248818248152,False
Brazil.regions.TO:Tabocão,0.7419354838709677,1.0,159.57046841099282,3.172488182481521,False
United_States_of_America.regions.California:Alpine,3.5787476280834913,1.0,136.4380055158811,3.172488182481521,False
United_States_of_America.regions.Colorado:Crowley,4.309297912713473,0.0,1.5319800559268597,13.32643938722645,False
United_States_of_America.regions.Colorado:Mineral,3.3415559772296017,1.0,239.0395316925193,3.172488182481521,False
United_States_of_America.regions.Colorado:Ouray,1.3833017077798861,0.1461100569259962,62.43733702364081,14.997911551689816,False
United_States_of_America.regions.Georgia:Baker,1.683111954459203,0.0,102.51727489918088,29.74390418091545,False
United_States_of_America.regions.Idaho:Lincoln,5.201138519924099,1.0,167.99429633168074,3.172488182481521,False
United_States_of_America.regions.Kansas:Clark,3.5597722960151805,1.0,135.60607425924923,3.172488182481521,False
United_States_of_America.regions.Kansas:Coffey,19.55597722960152,0.5161290322580645,286.20786025681457,6.0183545620156895,False
United_States_of_America.regions.Kansas:Haskell,1.6053130929791273,1.0,148.23405276537417,3.172488182481521,False
United_States_of_America.regions.Kansas:Meade,5.001897533206831,1.0,212.85522698544673,3.172488182481521,False
United_States_of_America.regions.Kansas:Stanton,2.2125237191650857,1.0,137.53189804327616,3.172488182481521,False
United_States_of_America.regions.Mississippi:Wilkinson,5.390891840607211,0.6774193548387096,97.77983500395534,12.847488604106577,False
United_States_of_America.regions.Montana:Golden Valley,2.715370018975332,1.0,299.10368341405086,3.172488182481521,False
United_States_of_America.regions.Nebraska:Kimball,2.9430740037950667,1.0,203.47287715227574,3.172488182481521,False
United_States_of_America.regions.North Dakota:Slope,2.4686907020872866,1.0,361.90394319813424,3.172488182481521,False
United_States_of_America.regions.Oklahoma:Greer,33.195445920303605,2.4383301707779887,655.0000051523276,57.02236774850569,False
United_States_of_America.regions.South Dakota:Day,4.0056925996204935,1.0,151.3244958896647,3.172488182481521,False
United_States_of_America.regions.South Dakota:Jerauld,1.6432637571157496,1.0,165.2742562769737,3.172488182481521,False
United_States_of_America.regions.Texas:Cottle,2.430740037950664,0.7438330170777988,189.06174249395664,19.870933251257632,False
United_States_of_America.regions.Texas:Crosby,4.309297912713473,0.3453510436432638,1.7742088841312074,10.429754046167202,False
United_States_of_America.regions.Texas:Donley,12.430740037950665,1.0,521.909870818646,3.172488182481521,False
United_States_of_America.regions.Texas:Ochiltree,16.055028462998102,0.013282732447817839,199.61852635637365,6.9434828723587385,False
United_States_of_America.regions.Texas:Roberts,3.3092979127134727,1.0,217.34835258536873,3.172488182481521,False
United_States_of_America.regions.Texas:Sherman,5.740037950664137,1.0,348.7862245579786,3.172488182481521,False
United_States_of_America.regions.Wisconsin:Iron,4.309297912713473,0.0,1.8140482005640328,14.411475242874555,False
Brazil.regions.PE:São Lourenço da Mata,6.795066413662239,2.5654648956356736,7.782515540364036,2.157004988681103,False
United_States_of_America.regions.North Carolina:Durham,61.690702087286525,1.0,7.835638582042607,3.172488182481521,False
United_States_of_America.regions.Texas:Travis,60.806451612903224,1.0,11.65387822627724,3.172488182481521,False
Brazil.regions.PE:Cabo de Santo Agostinho,8.793168880455408,4.1461100569259965,10.058139570561877,1.2169757723523362,False
United_States_of_America.regions.Connecticut:Hartford,76.30170777988614,0.9146110056925997,8.278620690400984,3.0352355787038694,False
United_States_of_America.regions.Connecticut:New Haven,79.39468690702087,1.5313092979127134,8.790676639056487,3.023750324987888,False
United_States_of_America.regions.Virginia:Henrico,19.495256166982923,1.569259962049336,9.46504552091052,2.6046358060198984,False
Brazil.regions.AL:Campestre,4.585677749360614,0.19437340153452684,116.31493567094819,9.675953492931963,False
Brazil.regions.PB:Alhandra,15.333965844402277,1.5977229601518026,88.04485654423159,10.037977367938565,False
Brazil.regions.PB:Riachão do Poço,4.309297912713473,0.0,5.3341816038864405,19.005378306762214,False
United_States_of_America.regions.New Jersey:Sussex,75.81404174573053,1.569259962049336,43.40943307391153,2.2486615798938567,False
Brazil.regions.PE:Paulista,46.84440227703985,1.5123339658444024,7.126690555926742,2.732097865802105,False
United_States_of_America.regions.Wisconsin:Milwaukee,180.29222011385198,2.0531309297912714,10.402176255157048,2.906636181050743,False
United_States_of_America.regions.Michigan:Wayne,217.72485768500948,2.5085388994307403,10.986065016747338,3.0114084621439874,False
Brazil.regions.SP:Bragança Paulista,25.842504743833018,4.747628083491461,2.1420852601701643,0.7654337386452787,False
United_States_of_America.regions.Illinois:Will,70.40986717267552,1.3605313092979128,9.1072588347488,2.848331559242382,False
Brazil.regions.SE:Nossa Senhora de Lourdes,3.0985761226725086,0.0,16.18731900490022,12.252469398885133,False
United_States_of_America.regions.Alabama:Etowah,18.030360531309295,1.4459203036053132,12.363414445461492,1.5040260014745976,False
United_States_of_America.regions.Missouri:St. Louis city,66.08349146110058,0.1461100569259962,12.933716088349021,2.8884036437711766,False
United_States_of_America.regions.Ohio,126.61669829222011,1.142314990512334,15.715612749128658,3.1649396719787743,False
United_States_of_America.regions.Pennsylvania,73.85009487666034,0.7438330170777988,16.225763233810937,3.1704871888630906,False
Panama,135.13472485768503,0.5256166982922201,13.48317269416279,3.1365988644822282,False
Uzbekistan,61.03225806451613,0.8671726755218216,16.642377797665358,3.172085130707068,False
United_States_of_America.regions.Arkansas,102.77229601518026,1.0,13.264860762478312,3.163685269868364,False
United_States_of_America.regions.Mississippi,123.70208728652752,0.3453510436432638,12.515345248728071,3.1504916710045503,False
United_States_of_America.regions.Florida:Miami-Dade,152.79127134724857,1.0,11.030344453216653,3.172488182481521,False
Brazil.regions.AM:Urucará,24.415559772296017,0.7628083491461101,165.84758123246908,7.479360104090148,False
Brazil.regions.PA:Portel,30.66603415559772,3.0683111954459203,41.59312782717808,3.8408250540926345,False
Brazil.regions.RO:Guajará-Mirim,5.62618595825427,3.548387096774194,7.762409761730319,6.7430018493865775,False
Brazil.regions.MA:Igarapé Grande,44.0,1.0,411.3383158213107,3.1724881824815205,False
Brazil.regions.PA:Santarém Novo,3.3092979127134727,0.013282732447817839,12.967017156675796,11.619157672325581,False
Brazil.regions.PE:Quixaba,4.309297912713473,0.03225806451612903,2.4072741200425374,11.236532162752653,False
Brazil.regions.PR:Jussara,4.309297912713473,0.0,2.7750287453564693,11.086744670790972,False
Brazil.regions.RS:Boa Vista do Sul,1.2542694497153701,0.2030360531309298,181.3643292094348,26.75263555736692,False
Brazil.regions.SC:Irani,11.886148007590132,1.0,146.41082769775198,3.172488182481521,False
Brazil.regions.SC:Peritiba,1.4819734345351043,1.0,171.54793274297813,3.172488182481521,False
Brazil.regions.TO:Aguiarnópolis,3.0189753320683113,0.013282732447817839,17.249367963614116,11.566732777991302,False
United_States_of_America.regions.Georgia:Colquitt,26.77609108159393,1.5787476280834916,55.207081005663106,3.326484792193295,False
United_States_of_America.regions.Indiana:Decatur,54.13472485768501,2.015180265654649,206.97506872132402,7.860861452914864,False
United_States_of_America.regions.Kentucky:Hopkins,23.77798861480076,1.2846299810246682,48.71795190525784,2.319677759629194,False
United_States_of_America.regions.Nebraska:Dakota,130.45351043643265,0.8671726755218216,659.5133607507732,2.9929763137616643,False
United_States_of_America.regions.West Virginia:Wayne,61.136622390891844,2.015180265654649,151.79222269193653,4.918147373601552,False
Brazil.regions.AL:São Miguel dos Milagres,3.9392789373814043,0.0,4.141304704030651,9.404546152822215,False
Brazil.regions.CE:Iguatu,2.0379506641366225,2.22011385199241,9.912462494309944,0.8620026641119016,False
Brazil.regions.PB:Marizópolis,2.430740037950664,0.0,26.658776573956725,11.940100603977598,False
United_States_of_America.regions.Georgia:Carroll,79.69639468690703,0.7817836812144213,54.026278540913665,2.563655689790357,False
United_States_of_America.regions.Georgia:Dougherty,107.7685009487666,6.711574952561669,113.03067857254305,5.910457951188813,False
United_States_of_America.regions.Ohio:Miami,26.00759013282732,2.5654648956356736,14.290761323574548,1.9283178705714465,False
Brazil.regions.SP:Lins,3.6736242884250476,1.413662239089184,6.087923870389004,0.7171084694578376,False
United_States_of_America.regions.Connecticut:Tolland,32.83681214421252,3.163187855787476,11.013931559326716,1.2071926452822508,False
United_States_of_America.regions.Michigan:Muskegon,15.514231499051235,1.2656546489563567,5.034255791992376,1.9808312937787098,False
United_States_of_America.regions.New York:Dutchess,63.60721062618596,1.0,13.980554661720893,3.172488182481521,False
United_States_of_America.regions.Tennessee:Sumner,73.21442125237192,1.0,26.964004522688494,3.172488182481521,False
United_States_of_America.regions.Wisconsin:Ozaukee,25.022770398481974,1.821631878557875,17.689567333329148,1.4071284856321966,False
Norway,117.48766603415561,1.0,14.534510840807192,3.172488182481521,False
United_States_of_America.regions.Louisiana:Lafayette,58.618595825426944,0.5635673624288425,15.48611944119275,2.885206670747197,False
United_States_of_America.regions.New York:Erie,124.65275142314991,2.0246679316888048,9.064775269965345,2.980401316190499,False
Uruguay,158.55597722960152,1.0,12.093001481502915,3.172488182481521,False
United_States_of_America.regions.New Jersey:Essex,164.26185958254268,3.7609108159392792,13.733449956677697,2.6440597103516987,False
Brazil.regions.AM:Maués,13.901328273244783,1.398481973434535,19.947160907505847,1.7358413090254308,False
Brazil.regions.PE:Vitória de Santo Antão,8.533206831119545,1.6641366223908918,7.13290755397381,1.46308504711617,False
United_States_of_America.regions.New Jersey:Morris,96.35863377609108,1.3320683111954459,14.319878796567226,2.873493939316678,False
United_States_of_America.regions.New Jersey:Somerset,142.50474383301707,3.3434535104364325,31.418935229485808,1.9754755890206521,False
Brazil.regions.AM:Coari,33.442125237191654,2.385199240986717,35.349593252585706,2.653201363543951,False
Brazil.regions.AM:Japurá,5.0,1.0,340.0157186631228,3.1724881824815205,False
Brazil.regions.PB:Junco do Seridó,3.3605313092979125,0.013282732447817839,12.156477462971427,10.712031945188338,False
Brazil.regions.RS:Colinas,2.411764705882353,1.0,218.75241917853933,3.172488182481521,False
Brazil.regions.RS:Imigrante,3.0922844175491675,1.0,240.8405867219507,3.17248818248152,False
Brazil.regions.SP:Ipiguá,3.890909090909091,0.18181818181818182,3.0296427727813726,13.155139028196949,False
United_States_of_America.regions.Indiana:Lawrence,15.76091081593928,2.138519924098672,30.894464186242722,4.763124798406776,False
United_States_of_America.regions.Mississippi:Lauderdale,50.611005692599626,1.4269449715370017,58.79061914734506,2.225490851516798,False
Sweden.regions.Östergötland,112.13662239089184,1.5123339658444024,13.283153178147643,2.9504982193137255,False
United_States_of_America.regions.Oklahoma:Cleveland,19.812144212523716,1.4364326375711576,8.153544814356437,2.6179547574849256,False
Brazil.regions.BA:Vereda,2.8,0.0,11.826708725526114,12.943547272796483,False
Brazil.regions.GO:Goiandira,4.309297912713473,0.0,1.8850644854877319,14.684654674661335,False
Brazil.regions.GO:Palminópolis,3.907715582450832,0.22844175491679272,12.324333101094604,19.798817193771974,False
Brazil.regions.GO:Professor Jamil,1.0550284629981024,0.5256166982922201,115.1535056115515,14.881224956375414,False
Brazil.regions.MG:Belmiro Braga,4.309297912713473,0.013282732447817839,12.319336403648252,25.687447120815683,False
Brazil.regions.MG:Chiador,1.1428571428571428,1.0,171.12511565586587,3.1724881824815205,False
Brazil.regions.MG:Ipiaçu,4.309297912713473,0.09867172675521822,6.84738358183058,18.807011424524774,False
Brazil.regions.MG:Morro da Garça,4.309297912713473,0.0,23.77369935509762,37.44489605797339,False
Brazil.regions.MS:Guia Lopes da Laguna,44.51150054764513,1.0,483.9216741504684,3.172488182481521,False
Brazil.regions.PI:Bom Princípio do Piauí,4.309297912713473,0.0,1.8603281828993155,14.589501160324874,False
Brazil.regions.PI:Socorro do Piauí,3.7142857142857144,0.0,6.9306115533247,18.714139088256065,False
Brazil.regions.PR:Mirador,1.1650853889943076,0.1461100569259962,170.42303557190277,36.33975259378883,False
Brazil.regions.RS:Mato Castelhano,4.309297912713473,0.7438330170777988,22.52639385480019,11.6324290186319,False
Brazil.regions.SP:Uru,2.3428258488499454,0.23329682365826948,229.15244430493985,64.11920609529325,False
Brazil.regions.TO:Oliveira de Fátima,1.6,1.0,237.83961314816048,3.1724881824815205,False
Brazil.regions.TO:Pugmil,0.4727272727272727,1.0,148.85053182438259,3.17248818248152,False
United_States_of_America.regions.Georgia:Calhoun,12.411764705882353,0.33586337760910817,263.6012374427127,13.139058404682801,False
United_States_of_America.regions.Georgia:Clay,6.519924098671727,0.26944971537001894,397.7479035655352,24.315226159494504,False
United_States_of_America.regions.Georgia:Early,11.990512333965844,0.11385199240986717,145.51737527519745,7.758345894160945,False
United_States_of_America.regions.Georgia:Quitman,2.3358633776091082,0.7438330170777988,112.49231055197913,12.689654222405029,False
United_States_of_America.regions.Georgia:Talbot,2.4781783681214424,0.3453510436432638,89.1976381501445,9.586132239427004,False
United_States_of_America.regions.Georgia:Terrell,17.18026565464896,1.0,237.7029101090787,18.584240910502498,False
United_States_of_America.regions.Iowa:Louisa,85.90322580645162,0.8671726755218216,808.2111722003415,3.5333931531044565,False
United_States_of_America.regions.Kentucky:Carlisle,3.407969639468691,0.3453510436432638,23.100186401297787,12.77188536227586,False
United_States_of_America.regions.Louisiana:Caldwell,10.77988614800759,1.0,143.0211353578981,3.172488182481521,False
United_States_of_America.regions.Nebraska:Saline,26.595825426944973,1.0,205.53176737687954,3.172488182481521,False
United_States_of_America.regions.Alabama,207.8918406072106,1.0094876660341556,12.495467583339847,3.1618456790500056,False
Venezuela,67.48007590132828,0.7438330170777988,16.591558518306282,3.171600876445236,False
United_States_of_America.regions.New York:Orange,241.51992409867174,1.0,53.74450164339694,3.172488182481521,False
Brazil.regions.AM:Manacapuru,19.02087286527514,1.493358633776091,15.213372958793837,1.1653826000174345,False
Brazil.regions.PA:Breves,27.432637571157493,4.149905123339659,18.181976242349403,3.155695926985258,False
Brazil.regions.PA:Moju,22.307400379506642,1.5597722960151803,23.757634280246737,2.321438827474719,False
Brazil.regions.BA:Gongogi,2.9051233396584437,0.5351043643263758,18.24159675809072,17.045308519767254,False
Brazil.regions.RS:Monte Belo do Sul,4.309297912713473,0.0,22.4027829325391,36.07397963541488,False
Brazil.regions.SC:Antônio Carlos,3.2751423149905126,0.45920303605313095,67.62795726855575,10.48662628851229,False
Faroe_Islands,142.62998102466796,1.0,288.20462519027916,3.172488182481521,False
United_States_of_America.regions.Louisiana:St. James,41.510436432637576,1.5654648956356736,203.7363315137082,8.988418603808173,False
Brazil.regions.AM:Alvarães,3.009487666034156,1.569259962049336,22.200368351920062,10.206890212158127,False
Brazil.regions.AM:Autazes,48.37571157495256,3.941176470588235,119.70852933554532,9.578185446225671,False
United_States_of_America.regions.Colorado:Baca,3.3984819734345346,1.0,206.61058859151595,3.172488182481521,False
United_States_of_America.regions.Idaho:Blaine,35.75711574952562,1.0,160.64434462477652,3.7726217276387546,False
United_States_of_America.regions.Nebraska:Custer,11.652751423149905,0.6546489563567363,135.49680879161303,12.181032800693169,False
United_States_of_America.regions.New Mexico:Guadalupe,6.491461100569261,1.0,230.14453275728872,3.172488182481521,False
United_States_of_America.regions.Louisiana:Jefferson,70.15370018975332,0.8197343453510437,11.77177902795531,2.9509229156564585,False
United_States_of_America.regions.Michigan:Macomb,152.93358633776091,2.8311195445920303,9.907832907709327,2.832701613954073,False
United_States_of_America.regions.Alabama:Jefferson,74.5426944971537,1.0,6.784875981673492,3.172488182481521,False
United_States_of_America.regions.New York:Onondaga,71.7381404174573,1.0,7.949732417242545,3.172488182481521,False
United_States_of_America.regions.Pennsylvania:Lancaster,59.53320683111954,1.161290322580645,8.435688401851507,2.93430729861361,False
United_States_of_America.regions.Louisiana:East Baton Rouge,96.49146110056925,3.1916508538899433,12.399504235303615,2.312244727029392,False
United_States_of_America.regions.New Jersey:Ocean,132.00379506641366,1.6546489563567364,14.839464575333968,2.942791366840041,False
United_States_of_America.regions.Rhode Island:Kent,62.981024667931685,1.0,26.626999806433105,3.172488182481521,False
Brazil.regions.SP:Santos,101.73814041745732,2.6698292220113853,9.88104119310419,2.392999753117993,False
Brazil.regions.PB:Riachão do Bacamarte,5.033248081841432,1.0,172.05518716530594,3.17248818248152,False
United_States_of_America.regions.Iowa:Linn,59.48197343453511,1.426944971537002,17.248779264704172,2.4066315733708334,False
United_States_of_America.regions.Florida:Palm Beach,56.791271347248575,1.2656546489563567,12.698262520520291,3.09135205252355,False
Iraq,27.392789373814043,1.5313092979127134,16.75880501229872,3.1686371877755124,False
United_States_of_America.regions.New York:Nassau,76.9753320683112,1.0,10.78550229102351,3.134731169867373,False
Brazil.regions.CE:Fortaleza,191.9696394686907,1.8633776091081593,9.453139298414737,3.1046008824456424,False
Niger,22.69639468690702,1.5597722960151803,16.721536662053076,3.161961807593049,False
Iran,745.1973434535104,37.31878557874763,15.926263072922382,3.1256438553818775,False
United_States_of_America.regions.Connecticut,91.16888045540796,1.7685009487666032,14.149457856896332,3.1243218622895657,False
United_States_of_America.regions.California:San Bernardino,31.21631878557875,1.2751423149905123,15.17801162128148,3.1076438191154505,False
United_States_of_America.regions.West Virginia,69.85009487666035,0.7438330170777988,12.65854856191878,3.158194322495582,False
Kazakhstan,78.52751423149905,1.0,16.384971145137065,3.172488182481521,False
United_States_of_America.regions.Louisiana,369.764705882353,7.612903225806452,8.777199095701318,2.9935023398747185,False
Brazil.regions.PI,6.967741935483871,1.4554079696394684,16.469421982622414,3.1185748461210134,False
Peru,82.96204933586338,1.0,16.5683493199991,3.1716577328800786,False
United_States_of_America.regions.Michigan:Oakland,133.72106261859582,0.9240986717267553,8.439319474503868,3.103080073349859,False
Indonesia,27.92979127134725,1.2941176470588236,16.83164095726123,3.1720238365575155,False
Poland,64.17647058823529,1.4079696394686907,16.661683608938727,3.1684161743479624,False
Mali,29.912713472485766,2.2523719165085385,16.65933929396018,3.157568662297228,False
Qatar,107.94307400379506,1.0,12.778590380801946,3.172488182481521,False
United_States_of_America.regions.Colorado,103.18595825426945,1.1802656546489565,14.960595866565814,3.1439859864456383,False
Brazil.regions.RJ:Duque de Caxias,5.7039848197343455,1.3700189753320684,15.712505863281491,3.0517768129239977,False
Turkey,790.9222011385199,16.82542694497154,15.877046142313105,3.151488928992489,False
United_States_of_America.regions.Louisiana:Orleans,273.29601518026567,8.030360531309297,56.66751448264449,1.629664566983858,False
United_States_of_America.regions.Virginia:Colonial Heights city,20.740037950664135,1.0,133.12370638336813,5.085163781364132,False
Netherlands,213.6831119544592,1.683111954459203,15.573668077038826,3.160925255771085,False
United_States_of_America.regions.Texas:Dallas,63.584440227703986,0.6869070208728654,14.233089595991204,3.1411688148521253,False
