region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PE:Jaboatão dos Guararapes,1.0,0.0,11.291974482571382,0.0,False
Brazil.regions.RS:Canoas,1.0,0.0,10.999746469437419,0.0,False
United_States_of_America.regions.Virginia:Manassas Park city,0.0,0.0,5.855275448186229,0.0,False
Brazil.regions.MG:Belo Horizonte,0.0,0.0,11.536946070309106,0.0,False
Brazil.regions.PE:Recife,1.0,0.0,11.455227039313995,0.0,False
Albania,1.0,0.0,11.506979361540624,0.0,False
Armenia,0.0,0.0,11.542875968777686,0.0,False
Brazil.regions.AL,0.0,0.0,11.546790047552538,0.0,False
Brazil.regions.SE,0.0,0.0,11.533250953075862,0.0,False
Moldova,0.0,0.0,11.54855215807683,0.0,False
Slovenia,0.0,0.0,11.528383289852059,0.0,False
United_States_of_America.regions.California:Riverside,0.0,0.0,11.536276995774415,0.0,False
United_States_of_America.regions.Nevada:Clark,0.0,0.0,11.53263717187761,0.0,False
Brazil.regions.PB:João Pessoa,0.0,0.0,11.45314677574844,0.0,False
Brazil.regions.RJ:Niterói,0.0,0.0,11.382043762632623,0.0,False
Brazil.regions.SP:Embu das Artes,0.0,0.0,11.211425045730431,0.0,False
Brazil.regions.AC:Cruzeiro do Sul,1.0,0.0,9.313696034454061,0.0,False
Brazil.regions.AM:Itacoatiara,1.0,0.0,9.603141081307173,0.0,False
Brazil.regions.AM:Manacapuru,1.0,0.0,9.522880787030852,0.0,False
Brazil.regions.AM:Parintins,0.0,0.0,10.70165652363185,0.0,False
Brazil.regions.BA:Barreiras,0.0,0.0,10.933414690492606,0.0,False
Brazil.regions.BA:Bom Jesus da Lapa,2.0,0.0,7.238233602861128,0.0,False
Brazil.regions.BA:Campo Alegre de Lourdes,0.0,0.0,8.104290512701054,0.0,False
Brazil.regions.BA:Campo Formoso,0.0,0.0,10.172377842485222,0.0,False
Brazil.regions.CE:Tauá,3.0,0.0,4.780851807161392,0.0,False
Brazil.regions.GO:Formosa,0.0,0.0,10.754500410358547,0.0,False
Brazil.regions.GO:Jataí,0.0,0.0,10.585496765942768,0.0,False
Brazil.regions.GO:Minaçu,0.0,0.0,8.13678139799239,0.0,False
Brazil.regions.GO:Padre Bernardo,0.0,0.0,8.621234445672279,0.0,False
Brazil.regions.GO:Quirinópolis,0.0,0.0,9.579350502600843,0.0,False
Brazil.regions.MA:Arame,0.0,0.0,8.51874341981678,0.0,False
Brazil.regions.MA:Açailândia,0.0,0.0,10.687430208863088,0.0,False
Brazil.regions.MA:Barra do Corda,2.0,0.0,8.175856041183572,0.0,False
Brazil.regions.MA:Parnarama,3.0,0.0,0.11773419734624646,0.0,False
Brazil.regions.MA:Santa Luzia,0.0,0.0,10.200613401792715,0.0,False
Brazil.regions.MA:Tuntum,0.0,0.0,9.18623943950534,0.0,False
Brazil.regions.MG:Diamantina,0.0,0.0,9.481328192484494,0.0,False
Brazil.regions.MG:Paracatu,0.0,0.0,10.503308763461266,0.0,False
Brazil.regions.MG:São Francisco,0.0,1.0,9.801280270627725,1.7754736075848232,False
Brazil.regions.MG:Três Marias,0.0,0.0,8.486136991081876,0.0,False
Brazil.regions.MG:Unaí,0.0,0.0,10.391610831446803,0.0,False
Brazil.regions.MS:Naviraí,0.0,0.0,9.7545300362358,0.0,False
Brazil.regions.MS:Nova Andradina,1.0,0.0,7.898525313089511,0.0,False
Brazil.regions.MS:Ponta Porã,0.0,0.0,10.495976583181962,0.0,False
Brazil.regions.MS:Sidrolândia,0.0,0.0,9.842599711907164,0.0,False
Brazil.regions.MS:Três Lagoas,0.0,0.0,10.752949218773395,0.0,False
Brazil.regions.MT:Lucas do Rio Verde,0.0,0.0,10.05082840441269,0.0,False
Brazil.regions.MT:Primavera do Leste,0.0,0.0,9.964344777775585,0.0,False
Brazil.regions.MT:Sorriso,3.0,0.0,7.147712654911363,0.0,False
Brazil.regions.PA:Acará,0.0,0.0,9.7779015460005,0.0,False
Brazil.regions.PA:Baião,0.0,0.0,9.469094644557446,0.0,False
Brazil.regions.PA:Breu Branco,0.0,0.0,10.062657642255791,0.0,False
Brazil.regions.PA:Breves,2.0,0.0,8.655652817852863,0.0,False
Brazil.regions.PA:Canaã dos Carajás,0.0,1.0,8.880245856101183,2.6965080221113658,False
Brazil.regions.PA:Dom Eliseu,0.0,0.0,9.90224492796221,0.0,False
Brazil.regions.PA:Eldorado do Carajás,0.0,0.0,8.618874086447285,0.0,False
Brazil.regions.PA:Ipixuna do Pará,1.0,0.0,8.454339627513908,0.0,False
Brazil.regions.PA:Moju,0.0,0.0,10.35863805976053,0.0,False
Brazil.regions.PA:Muaná,0.0,0.0,9.098377710277779,0.0,False
Brazil.regions.PA:Tomé-Açu,0.0,0.0,10.00063522800056,0.0,False
Brazil.regions.PA:Ulianópolis,1.0,0.0,8.198946075476524,0.0,False
Brazil.regions.PA:Viseu,0.0,1.0,9.948168955651761,1.628584922560787,False
Brazil.regions.PA:Xinguara,0.0,0.0,9.342166941607779,0.0,False
Brazil.regions.PI:Floriano,0.0,0.0,9.908279697850489,0.0,False
Brazil.regions.RO:Buritis,0.0,0.0,9.054940189807848,0.0,False
Brazil.regions.RO:Ji-Paraná,0.0,0.0,10.801373748103762,0.0,False
Brazil.regions.RS:Alegrete,0.0,0.0,10.217855129758295,0.0,False
Brazil.regions.RS:Caçapava do Sul,0.0,0.0,8.602687734981522,0.0,False
Brazil.regions.RS:Itaqui,0.0,0.0,8.918593325315154,0.0,False
Brazil.regions.RS:Sant'Ana do Livramento,1.0,0.0,8.9802617390925,0.0,False
Brazil.regions.RS:São Borja,1.0,0.0,8.259013922670263,0.0,False
Brazil.regions.RS:São Gabriel,0.0,0.0,9.966577563906132,0.0,False
Brazil.regions.RS:Uruguaiana,0.0,0.0,10.78916625908992,0.0,False
Brazil.regions.TO:Porto Nacional,0.0,0.0,9.690317356801494,0.0,False
Sweden.regions.Kalmar,1.0,0.0,10.759326322729653,0.0,False
United_States_of_America.regions.California:Del Norte,0.0,0.0,7.981183620769718,0.0,False
United_States_of_America.regions.California:Humboldt,0.0,0.0,10.83906226281545,0.0,False
United_States_of_America.regions.California:Imperial,3.0,0.0,9.369431084845553,0.0,False
United_States_of_America.regions.California:Mendocino,0.0,0.0,10.424002837854735,0.0,False
United_States_of_America.regions.California:San Benito,0.0,0.0,9.984600012462963,0.0,False
United_States_of_America.regions.California:Shasta,0.0,0.0,11.021445126546622,0.0,False
United_States_of_America.regions.California:Tehama,0.0,0.0,10.04027793942575,0.0,False
United_States_of_America.regions.Colorado:Delta,0.0,0.0,8.367717231014037,0.0,False
United_States_of_America.regions.Colorado:Eagle,0.0,0.0,9.762760735106628,0.0,False
United_States_of_America.regions.Colorado:Fremont,0.0,0.0,9.486409180371874,0.0,False
United_States_of_America.regions.Colorado:Garfield,0.0,0.0,9.911779935054758,0.0,False
United_States_of_America.regions.Colorado:La Plata,0.0,0.0,9.798059084452209,0.0,False
United_States_of_America.regions.Colorado:Mesa,0.0,0.0,10.928287501194196,0.0,False
United_States_of_America.regions.Hawaii:Hawaii,0.0,0.0,11.080507978444295,0.0,False
United_States_of_America.regions.Idaho:Jefferson,1.0,0.0,4.881296745876838,0.0,False
United_States_of_America.regions.Idaho:Twin Falls,0.0,0.0,10.42571448964467,0.0,False
United_States_of_America.regions.Kansas:Butler,0.0,0.0,10.082231303449056,0.0,False
United_States_of_America.regions.Kansas:Cowley,0.0,0.0,8.712081023852516,0.0,False
United_States_of_America.regions.Kansas:Finney,0.0,0.0,8.834548596725176,0.0,False
United_States_of_America.regions.Kansas:Ford,0.0,0.0,8.602245415735972,0.0,False
United_States_of_America.regions.Louisiana:Beauregard,0.0,0.0,8.909873861144515,0.0,False
United_States_of_America.regions.Louisiana:Natchitoches,1.0,0.0,6.335389026805242,0.0,False
United_States_of_America.regions.Louisiana:Vernon,1.0,0.0,7.359924512212843,0.0,False
United_States_of_America.regions.Maine:Hancock,0.0,0.0,9.758142206362837,0.0,False
United_States_of_America.regions.Maine:Oxford,0.0,0.0,9.851872463809789,0.0,False
United_States_of_America.regions.Maine:Penobscot,0.0,0.0,10.91949909997031,0.0,False
United_States_of_America.regions.Michigan:Delta,0.0,0.0,8.782208830146374,0.0,False
United_States_of_America.regions.Michigan:Marquette,0.0,0.0,10.077481025546092,0.0,False
United_States_of_America.regions.Minnesota:Becker,0.0,0.0,8.671719453554616,0.0,False
United_States_of_America.regions.Minnesota:Morrison,0.0,0.0,8.581486400826817,0.0,False
United_States_of_America.regions.Minnesota:Otter Tail,0.0,0.0,9.874510321204411,0.0,False
United_States_of_America.regions.Montana:Cascade,2.0,0.0,7.889710149873929,0.0,False
United_States_of_America.regions.Montana:Gallatin,0.0,0.0,10.702887719553408,0.0,False
United_States_of_America.regions.Montana:Missoula,1.0,0.0,9.904513075536963,0.0,False
United_States_of_America.regions.Nevada:Lyon,0.0,0.0,9.837925848304707,0.0,False
United_States_of_America.regions.New Mexico:Curry,0.0,0.0,9.5340198830334,0.0,False
United_States_of_America.regions.New Mexico:Doña Ana,0.0,0.0,11.118448234178542,0.0,False
United_States_of_America.regions.New Mexico:Sandoval,1.0,0.0,10.213873293809353,0.0,False
United_States_of_America.regions.New York:Delaware,0.0,0.0,9.310978416560797,0.0,False
United_States_of_America.regions.New York:Franklin,0.0,0.0,9.57763349118284,0.0,False
United_States_of_America.regions.New York:Herkimer,0.0,0.0,9.945937981019183,0.0,False
United_States_of_America.regions.New York:St. Lawrence,0.0,0.0,10.648593492097827,0.0,False
United_States_of_America.regions.North Dakota:Grand Forks,1.0,0.0,8.697025724550254,0.0,False
United_States_of_America.regions.North Dakota:Ward,0.0,0.0,10.098360596031622,0.0,False
United_States_of_America.regions.Oklahoma:Le Flore,0.0,0.0,9.570856540038315,0.0,False
United_States_of_America.regions.Oklahoma:Pittsburg,1.0,0.0,6.995272227046561,0.0,False
United_States_of_America.regions.Oregon:Coos,0.0,0.0,10.026053737098835,0.0,False
United_States_of_America.regions.Oregon:Linn,1.0,0.0,10.035316179270746,0.0,False
United_States_of_America.regions.Oregon:Umatilla,0.0,0.0,10.293880241265787,0.0,False
United_States_of_America.regions.South Dakota:Pennington,0.0,0.0,10.697826170016548,0.0,False
United_States_of_America.regions.Texas:Maverick,0.0,0.0,9.87381460502703,0.0,False
United_States_of_America.regions.Utah:Wasatch,0.0,0.0,8.643428367080578,0.0,False
United_States_of_America.regions.Washington:Chelan,0.0,0.0,10.281417090647782,0.0,False
United_States_of_America.regions.Washington:Clallam,0.0,0.0,10.283611412707124,0.0,False
United_States_of_America.regions.Washington:Grant,0.0,0.0,10.553558028294916,0.0,False
United_States_of_America.regions.Washington:Grays Harbor,0.0,0.0,10.244504108025634,0.0,False
United_States_of_America.regions.Washington:Lewis,0.0,0.0,10.337703981673215,0.0,False
United_States_of_America.regions.Washington:Yakima,1.0,0.0,10.779537756908143,0.0,False
United_States_of_America.regions.West Virginia:Randolph,0.0,0.0,8.091826190462069,0.0,False
United_States_of_America.regions.Wisconsin:Clark,0.0,0.0,8.70104213955723,0.0,False
United_States_of_America.regions.Wisconsin:Douglas,0.0,0.0,9.259256775083927,0.0,False
United_States_of_America.regions.Wisconsin:Marinette,0.0,0.0,9.09843913223981,0.0,False
United_States_of_America.regions.Wisconsin:Oneida,0.0,0.0,8.767370537855756,0.0,False
United_States_of_America.regions.Wyoming:Laramie,1.0,0.0,9.566703626956267,0.0,False
Brazil.regions.AL:Canapi,0.0,0.0,5.934049894463535,0.0,True
Brazil.regions.AL:Maravilha,0.0,0.0,0.6632975866049957,0.0,True
Brazil.regions.AL:Olho d'Água do Casado,0.0,0.0,0.9078111704348881,0.0,True
Brazil.regions.BA:Adustina,0.0,0.0,5.708209277273581,0.0,True
Brazil.regions.BA:Aiquara,0.0,0.0,10.915373877073103,0.0,True
Brazil.regions.BA:Araças,0.0,0.0,3.3645505440579946,0.0,True
Brazil.regions.BA:Aurelino Leal,0.0,0.0,2.904479140548858,0.0,True
Brazil.regions.BA:Barra do Rocha,0.0,0.0,5.92412116553964,0.0,True
Brazil.regions.BA:Barro Preto,0.0,0.0,6.309134156128357,0.0,True
Brazil.regions.BA:Caldeirão Grande,0.0,0.0,4.0731896852208775,0.0,True
Brazil.regions.BA:Conde,0.0,0.0,7.706335485984348,0.0,True
Brazil.regions.BA:Cravolândia,1.0,0.0,25.813412508027866,0.0,True
Brazil.regions.BA:Dário Meira,0.0,0.0,2.239685717614977,0.0,True
Brazil.regions.BA:Itaberaba,0.0,0.0,10.026101829025865,0.0,True
Brazil.regions.BA:Itamaraju,0.0,0.0,10.02602969001666,0.0,True
Brazil.regions.BA:Itatim,0.0,0.0,4.674013490278538,0.0,True
Brazil.regions.BA:Juazeiro,0.0,0.0,11.115301317843016,0.0,True
Brazil.regions.BA:Nordestina,0.0,0.0,3.960607648204933,0.0,True
Brazil.regions.BA:Ponto Novo,1.0,0.0,1.833464708350414,0.0,True
Brazil.regions.CE:Antonina do Norte,0.0,0.0,2.0231373226578455,0.0,True
Brazil.regions.CE:Apuiarés,0.0,0.0,4.727438809719398,0.0,True
Brazil.regions.CE:Aurora,0.0,1.0,7.520616943029616,4.056136935182932,True
Brazil.regions.CE:Caridade,1.0,0.0,2.706394185126994,0.0,True
Brazil.regions.CE:Croatá,0.0,0.0,6.040574948909553,0.0,True
Brazil.regions.CE:Ibicuitinga,0.0,0.0,3.592721942084803,0.0,True
Brazil.regions.CE:Itatira,0.0,0.0,6.95717610762078,0.0,True
Brazil.regions.CE:Jucás,3.0,0.0,4.530844881502345,0.0,True
Brazil.regions.CE:Milhã,1.0,0.0,3.6265908576293366,0.0,True
Brazil.regions.CE:Pentecoste,1.0,0.0,6.278880974183516,0.0,True
Brazil.regions.CE:Piquet Carneiro,0.0,0.0,5.680179787759101,0.0,True
Brazil.regions.CE:Quixelô,0.0,0.0,5.395520103951205,0.0,True
Brazil.regions.CE:São João do Jaguaribe,0.0,0.0,1.5036908569084453,0.0,True
Brazil.regions.CE:Tejuçuoca,0.0,0.0,6.364891679849073,0.0,True
Brazil.regions.ES:Conceição da Barra,0.0,0.0,8.357489801980375,0.0,True
Brazil.regions.ES:Domingos Martins,2.0,0.0,2.714124631536034,0.0,True
Brazil.regions.ES:Ibitirama,0.0,0.0,0.32689450145475796,0.0,True
Brazil.regions.ES:Muniz Freire,0.0,0.0,5.851016689549508,0.0,True
Brazil.regions.ES:Pancas,0.0,0.0,7.263434347501713,0.0,True
Brazil.regions.ES:Pinheiros,2.0,0.0,0.48495072074591583,0.0,True
Brazil.regions.ES:Rio Bananal,0.0,0.0,6.352366437639955,0.0,True
Brazil.regions.GO:Campos Belos,0.0,1.0,6.548343358777742,5.028410519434806,True
Brazil.regions.GO:Catalão,0.0,0.0,10.657830488855518,0.0,True
Brazil.regions.GO:Guapó,0.0,0.0,4.538960930081082,0.0,True
Brazil.regions.GO:Jaraguá,0.0,0.0,9.59698709473964,0.0,True
Brazil.regions.GO:Rio Verde,0.0,0.0,11.152390317462782,0.0,True
Brazil.regions.MA:Anajatuba,0.0,1.0,7.845828235560607,3.730925642651942,True
Brazil.regions.MA:Anapurus,0.0,0.0,5.2202829908492125,0.0,True
Brazil.regions.MA:Arari,0.0,0.0,8.226445649855538,0.0,True
Brazil.regions.MA:Bequimão,1.0,0.0,2.1782576376110434,0.0,True
Brazil.regions.MA:Buriticupu,0.0,0.0,10.194736685918675,0.0,True
Brazil.regions.MA:Cajari,1.0,0.0,1.2563039065937858,0.0,True
Brazil.regions.MA:Cantanhede,0.0,0.0,7.030266040067515,0.0,True
Brazil.regions.MA:Caxias,0.0,0.0,10.970252180007794,0.0,True
Brazil.regions.MA:Central do Maranhão,0.0,0.0,0.04671813510174516,0.0,True
Brazil.regions.MA:Codó,0.0,0.0,10.762812693602548,0.0,True
Brazil.regions.MA:Coroatá,0.0,0.0,10.045266497668564,0.0,True
Brazil.regions.MA:Governador Edison Lobão,0.0,0.0,6.111078320713641,0.0,True
Brazil.regions.MA:Lago Verde,1.0,0.0,0.7256389371900482,0.0,True
Brazil.regions.MA:Monção,0.0,0.0,8.585786599394577,0.0,True
Brazil.regions.MA:Nina Rodrigues,0.0,0.0,4.658253809027548,0.0,True
Brazil.regions.MA:Olho d'Água das Cunhãs,0.0,0.0,6.4498633373255965,0.0,True
Brazil.regions.MA:Peritoró,0.0,0.0,7.265665759571403,0.0,True
Brazil.regions.MA:Pirapemas,0.0,0.0,6.207626361434024,0.0,True
Brazil.regions.MA:Presidente Sarney,0.0,0.0,6.290782845333808,0.0,True
Brazil.regions.MA:Senador Alexandre Costa,0.0,0.0,2.6008989280285437,0.0,True
Brazil.regions.MA:São Bernardo,13.0,0.0,37.53399085115217,0.0,True
Brazil.regions.MA:Vargem Grande,0.0,0.0,9.807155577026917,0.0,True
Brazil.regions.MA:Vitorino Freire,0.0,0.0,8.404466976585166,0.0,True
Brazil.regions.MA:Água Doce do Maranhão,0.0,0.0,3.6219372367361347,0.0,True
Brazil.regions.MG:Cana Verde,3.0,0.0,59.81357273253169,0.0,True
Brazil.regions.MG:Capinópolis,0.0,0.0,5.393609130794011,0.0,True
Brazil.regions.MG:Cruzília,0.0,0.0,5.090407637050195,0.0,True
Brazil.regions.MG:Divinésia,0.0,0.0,17.688683640078352,0.0,True
Brazil.regions.MG:Divisa Nova,0.0,0.0,5.059413148904406,0.0,True
Brazil.regions.MG:Goianá,0.0,0.0,13.637567856532788,0.0,True
Brazil.regions.MG:Inhapim,0.0,0.0,7.434251806961512,0.0,True
Brazil.regions.MG:Itaipé,0.0,0.0,3.7397632826012623,0.0,True
Brazil.regions.MG:Itumirim,0.0,0.0,5.0262678717459455,0.0,True
Brazil.regions.MG:Lagoa Dourada,0.0,0.0,3.8897679453968053,0.0,True
Brazil.regions.MG:Malacacheta,0.0,0.0,6.214823583306382,0.0,True
Brazil.regions.MG:Nanuque,1.0,0.0,6.668778418089849,0.0,True
Brazil.regions.MG:Piranga,0.0,0.0,5.9033169100972644,0.0,True
Brazil.regions.MG:Piranguçu,1.0,0.0,24.972953724126633,0.0,True
Brazil.regions.MG:Poté,0.0,0.0,5.536282721462321,0.0,True
Brazil.regions.MG:Sobrália,0.0,0.0,6.431529932340309,0.0,True
Brazil.regions.MG:São Francisco do Glória,0.0,0.0,9.067341910391908,0.0,True
Brazil.regions.MG:São Geraldo da Piedade,0.0,0.0,13.663024011742019,0.0,True
Brazil.regions.MG:Tombos,0.0,0.0,0.8889653937894462,0.0,True
Brazil.regions.PA:Bonito,0.0,0.0,5.436510724583665,0.0,True
Brazil.regions.PA:Jacundá,0.0,0.0,9.886279700205616,0.0,True
Brazil.regions.PA:Magalhães Barata,0.0,0.0,0.12188907920439185,0.0,True
Brazil.regions.PA:Parauapebas,0.0,0.0,11.09661482994417,0.0,True
Brazil.regions.PA:Salvaterra,0.0,0.0,7.366582103204128,0.0,True
Brazil.regions.PA:Santarém Novo,1.0,0.0,18.233948163820543,0.0,True
Brazil.regions.PB:Cuité,0.0,0.0,6.6598495611705575,0.0,True
Brazil.regions.PB:Lastro,0.0,0.0,24.95959979369099,0.0,True
Brazil.regions.PB:Piancó,0.0,0.0,5.355914064837743,0.0,True
Brazil.regions.PB:Picuí,0.0,0.0,6.2300180604293045,0.0,True
Brazil.regions.PB:Pocinhos,0.0,0.0,6.189983785560103,0.0,True
Brazil.regions.PB:Santa Helena,0.0,0.0,5.404057804585891,0.0,True
Brazil.regions.PB:Soledade,1.0,0.0,1.7663644085310626,0.0,True
Brazil.regions.PB:São José de Piranhas,0.0,0.0,6.638726126496583,0.0,True
Brazil.regions.PB:São José do Bonfim,0.0,0.0,16.536824980376153,0.0,True
Brazil.regions.PE:Custódia,0.0,0.0,8.882135032048339,0.0,True
Brazil.regions.PE:Orocó,0.0,0.0,4.906084810105017,0.0,True
Brazil.regions.PE:Ouricuri,0.0,0.0,10.137055638963496,0.0,True
Brazil.regions.PE:Serra Talhada,0.0,0.0,10.418676287013938,0.0,True
Brazil.regions.PE:Tupanatinga,0.0,0.0,7.914286840415889,0.0,True
Brazil.regions.PI:Anísio de Abreu,0.0,0.0,1.4552963883340055,0.0,True
Brazil.regions.PI:Barras,0.0,0.0,9.452077891300553,0.0,True
Brazil.regions.PI:Buriti dos Lopes,0.0,1.0,6.521397728371792,5.055356149840756,True
Brazil.regions.PI:Campo Maior,0.0,0.0,9.441507364002483,0.0,True
Brazil.regions.PI:Luís Correia,1.0,0.0,4.9784892218171795,0.0,True
Brazil.regions.PI:São Pedro do Piauí,0.0,0.0,4.5793429202669875,0.0,True
Brazil.regions.PR:Alvorada do Sul,0.0,0.0,2.8094384302027287,0.0,True
Brazil.regions.PR:Anahy,0.0,0.0,24.124781287799593,0.0,True
Brazil.regions.PR:Araruna,0.0,0.0,4.41855774363846,0.0,True
Brazil.regions.PR:Boa Vista da Aparecida,0.0,0.0,1.5967410499919037,0.0,True
Brazil.regions.PR:Campo do Tenente,0.0,0.0,0.9687234772008271,0.0,True
Brazil.regions.PR:Castro,0.0,0.0,10.177839435819845,0.0,True
Brazil.regions.PR:Centenário do Sul,0.0,0.0,2.3405850410462055,0.0,True
Brazil.regions.PR:Cruzeiro do Iguaçu,1.0,0.0,35.45993473890881,0.0,True
Brazil.regions.PR:Guaraci,0.0,0.0,6.598455136691124,0.0,True
Brazil.regions.PR:Guaratuba,0.0,0.0,8.878936412542275,0.0,True
Brazil.regions.PR:Jaguapitã,0.0,0.0,4.23460997219199,0.0,True
Brazil.regions.PR:Mariópolis,0.0,0.0,3.5518391626346517,0.0,True
Brazil.regions.PR:Nova Fátima,0.0,0.0,0.6886698921787175,0.0,True
Brazil.regions.PR:Pinhal de São Bento,0.0,0.0,25.03987006905951,0.0,True
Brazil.regions.PR:Primeiro de Maio,0.0,1.0,2.5863735851261502,8.990380293086398,True
Brazil.regions.PR:Santa Mariana,0.0,0.0,3.0472417663053477,0.0,True
Brazil.regions.PR:São João,0.0,0.0,1.8120824594057918,0.0,True
Brazil.regions.PR:São João do Ivaí,0.0,0.0,1.791060561841082,0.0,True
Brazil.regions.PR:Tamboara,0.0,0.0,7.954496121787452,0.0,True
Brazil.regions.PR:Tupãssi,0.0,0.0,0.7324534088381665,0.0,True
Brazil.regions.RJ:Cambuci,0.0,0.0,5.127221469312194,0.0,True
Brazil.regions.RJ:Cantagalo,0.0,0.0,6.619387231375348,0.0,True
Brazil.regions.RJ:Laje do Muriaé,0.0,0.0,2.01943918772899,0.0,True
Brazil.regions.RJ:São José de Ubá,0.0,0.0,2.368302599266187,0.0,True
Brazil.regions.RN:Antônio Martins,0.0,0.0,2.419047381409566,0.0,True
Brazil.regions.RN:Barcelona,0.0,0.0,13.435752374914012,0.0,True
Brazil.regions.RN:Caiçara do Norte,2.0,0.0,34.23176650657902,0.0,True
Brazil.regions.RN:Cerro Corá,0.0,1.0,2.6314099297377282,8.94534394847482,True
Brazil.regions.RN:Riacho da Cruz,0.0,0.0,16.36401169876426,0.0,True
Brazil.regions.RN:Rodolfo Fernandes,0.0,0.0,10.809635197229584,0.0,True
Brazil.regions.RS:Bagé,1.0,0.0,9.92581242885105,0.0,True
Brazil.regions.RS:Butiá,0.0,0.0,6.80143273786586,0.0,True
Brazil.regions.RS:Pinto Bandeira,0.0,0.0,21.72327942182075,0.0,True
Brazil.regions.RS:São Jerônimo,0.0,0.0,7.452702410050225,0.0,True
Brazil.regions.RS:São José das Missões,0.0,0.0,27.839879941259262,0.0,True
Brazil.regions.RS:Tio Hugo,0.0,0.0,21.426546451820457,0.0,True
Brazil.regions.SC:Aurora,0.0,0.0,6.031980053817739,0.0,True
Brazil.regions.SC:Caxambu do Sul,1.0,0.0,43.3381280547913,0.0,True
Brazil.regions.SC:Ipira,1.0,0.0,33.40750163235875,0.0,True
Brazil.regions.SC:Ipuaçu,0.0,0.0,1.7317369389287887,0.0,True
Brazil.regions.SC:Papanduva,1.0,0.0,1.2247870045065437,0.0,True
Brazil.regions.SC:Peritiba,0.0,0.0,24.30412161514949,0.0,True
Brazil.regions.SC:Piratuba,0.0,0.0,14.370314103105562,0.0,True
Brazil.regions.SC:Praia Grande,0.0,0.0,2.0863148470231394,0.0,True
Brazil.regions.SC:Santa Helena,0.0,0.0,33.40750163235875,0.0,True
Brazil.regions.SC:São Domingos,0.0,0.0,0.9891413848298072,0.0,True
Brazil.regions.SC:Taió,0.0,0.0,6.140494024991565,0.0,True
Brazil.regions.SC:Tigrinhos,0.0,0.0,49.66023326202015,0.0,True
Brazil.regions.SE:Itabi,0.0,0.0,8.81892223845072,0.0,True
Brazil.regions.SE:Nossa Senhora Aparecida,0.0,0.0,0.20794987639354012,0.0,True
Brazil.regions.SE:Poço Redondo,0.0,0.0,8.701124834359206,0.0,True
Brazil.regions.SP:Borborema,0.0,0.0,5.344671116153467,0.0,True
Brazil.regions.SP:Brejo Alegre,0.0,0.0,23.327260083393035,0.0,True
Brazil.regions.SP:Estrela d'Oeste,0.0,0.0,0.30114135875146175,0.0,True
Brazil.regions.SP:Flórida Paulista,0.0,0.0,4.746152785316373,0.0,True
Brazil.regions.SP:Gastão Vidigal,0.0,0.0,9.221915006978799,0.0,True
Brazil.regions.SP:Guaimbê,1.0,0.0,23.11535366732084,0.0,True
Brazil.regions.SP:Herculândia,0.0,0.0,1.079168322890272,0.0,True
Brazil.regions.SP:Jacupiranga,0.0,0.0,5.979530101205944,0.0,True
Brazil.regions.SP:Marapoama,0.0,0.0,21.415657867086033,0.0,True
Brazil.regions.SP:Mendonça,2.0,0.0,43.06805486495685,0.0,True
Brazil.regions.SP:Miguelópolis,0.0,0.0,7.077518748184652,0.0,True
Brazil.regions.SP:Nhandeara,0.0,0.0,2.86443465883635,0.0,True
Brazil.regions.SP:Pereira Barreto,0.0,0.0,7.681004141175655,0.0,True
Brazil.regions.SP:Rinópolis,0.0,0.0,1.55771770949198,0.0,True
Brazil.regions.SP:Sarapuí,0.0,0.0,1.8538564547803666,0.0,True
Brazil.regions.SP:Sarutaiá,0.0,0.0,15.910876688032642,0.0,True
Brazil.regions.SP:Trabiju,0.0,0.0,46.42788649301715,0.0,True
Brazil.regions.TO:Aguiarnópolis,0.0,0.0,3.2754665287382903,0.0,True
Brazil.regions.TO:Praia Norte,3.0,0.0,35.86157629256544,0.0,True
Brazil.regions.TO:Sítio Novo do Tocantins,0.0,0.0,0.5013302432585114,0.0,True
Sweden.regions.Kronoberg,0.0,0.0,11.076468715669899,0.0,True
United_States_of_America.regions.Arkansas:Jefferson,0.0,0.0,10.08028554348251,0.0,True
United_States_of_America.regions.Arkansas:Miller,0.0,0.0,9.264989308316347,0.0,True
United_States_of_America.regions.Arkansas:White,3.0,0.0,6.497582291098407,0.0,True
United_States_of_America.regions.California:Madera,0.0,0.0,10.941135071523295,0.0,True
United_States_of_America.regions.Colorado:Pueblo,0.0,0.0,10.983014268655715,0.0,True
United_States_of_America.regions.Florida:Monroe,0.0,0.0,10.22955336088755,0.0,True
United_States_of_America.regions.Florida:Walton,0.0,0.0,10.226697850887414,0.0,True
United_States_of_America.regions.Georgia:Ben Hill,0.0,0.0,5.58872992611674,0.0,True
United_States_of_America.regions.Georgia:Cook,0.0,0.0,5.786365922219496,0.0,True
United_States_of_America.regions.Georgia:Fannin,0.0,0.0,7.758211034161838,0.0,True
