region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Georgia:Gilmer,0.0,0.0,8.38889325147915,0.0,True
United_States_of_America.regions.Georgia:Jones,0.0,0.0,8.09667731652819,0.0,True
United_States_of_America.regions.Georgia:Monroe,0.0,0.0,7.9506751197819145,0.0,True
United_States_of_America.regions.Georgia:Toombs,0.0,0.0,7.849582801060107,0.0,True
United_States_of_America.regions.Georgia:Towns,0.0,0.0,3.26903600831141,0.0,True
United_States_of_America.regions.Idaho:Bannock,1.0,0.0,9.299057085209633,0.0,True
United_States_of_America.regions.Illinois:Adams,0.0,0.0,10.048519752744527,0.0,True
United_States_of_America.regions.Illinois:Effingham,0.0,0.0,8.636269286351808,0.0,True
United_States_of_America.regions.Illinois:Knox,0.0,0.0,9.56464095843549,0.0,True
United_States_of_America.regions.Illinois:Woodford,0.0,0.0,8.9765822668862,0.0,True
United_States_of_America.regions.Indiana:Blackford,0.0,0.0,3.0719061149875095,0.0,True
United_States_of_America.regions.Indiana:Clay,0.0,0.0,7.763598492130566,0.0,True
United_States_of_America.regions.Indiana:Decatur,5.0,0.0,11.014458140312245,0.0,True
United_States_of_America.regions.Indiana:Gibson,1.0,0.0,5.634806702122944,0.0,True
United_States_of_America.regions.Indiana:Jennings,0.0,0.0,7.971201327284119,0.0,True
United_States_of_America.regions.Indiana:Knox,1.0,0.0,6.111377040479586,0.0,True
United_States_of_America.regions.Indiana:Ohio,0.0,0.0,5.4445227175321325,0.0,True
United_States_of_America.regions.Indiana:Starke,0.0,0.0,7.227982406153405,0.0,True
United_States_of_America.regions.Iowa:Marshall,0.0,0.0,9.036684280305565,0.0,True
United_States_of_America.regions.Kansas:Saline,0.0,0.0,9.732552048764333,0.0,True
United_States_of_America.regions.Kentucky:Bell,0.0,0.0,7.73532794090462,0.0,True
United_States_of_America.regions.Kentucky:Bourbon,0.0,0.0,6.523186059332419,0.0,True
United_States_of_America.regions.Kentucky:Garrard,0.0,0.0,5.916162912515729,0.0,True
United_States_of_America.regions.Kentucky:Lincoln,0.0,0.0,7.503268196514719,0.0,True
United_States_of_America.regions.Kentucky:Mason,0.0,0.0,5.7185230639184645,0.0,True
United_States_of_America.regions.Kentucky:Pike,0.0,0.0,9.848921961701386,0.0,True
United_States_of_America.regions.Kentucky:Powell,0.0,0.0,3.4854843580248307,0.0,True
United_States_of_America.regions.Kentucky:Russell,0.0,0.0,5.997330790559811,0.0,True
United_States_of_America.regions.Louisiana:St. Martin,0.0,0.0,9.705181195687421,0.0,True
United_States_of_America.regions.Louisiana:Washington,0.0,0.0,9.411970573021398,0.0,True
United_States_of_America.regions.Maryland:Kent,0.0,0.0,6.427953548689327,0.0,True
United_States_of_America.regions.Michigan:Emmet,0.0,0.0,8.584085914723097,0.0,True
United_States_of_America.regions.Michigan:Gratiot,0.0,0.0,9.120415296502445,0.0,True
United_States_of_America.regions.Minnesota:McLeod,0.0,0.0,8.790695315261555,0.0,True
United_States_of_America.regions.Mississippi:Tate,0.0,0.0,8.045805112279142,0.0,True
United_States_of_America.regions.Mississippi:Union,0.0,0.0,8.106339163654159,0.0,True
United_States_of_America.regions.Missouri:Camden,0.0,0.0,9.417159881883858,0.0,True
United_States_of_America.regions.Missouri:Stone,0.0,0.0,8.447059336399828,0.0,True
United_States_of_America.regions.Montana:Yellowstone,0.0,0.0,10.956791075980682,0.0,True
United_States_of_America.regions.Nebraska:Dakota,1.0,0.0,1.5897370001540239,0.0,True
United_States_of_America.regions.Nebraska:Dodge,0.0,0.0,8.841898141852642,0.0,True
United_States_of_America.regions.Nevada:Douglas,0.0,0.0,9.53197318094233,0.0,True
United_States_of_America.regions.New Mexico:Santa Fe,0.0,0.0,10.911674534246814,0.0,True
United_States_of_America.regions.New Mexico:Valencia,0.0,0.0,10.272768900119496,0.0,True
United_States_of_America.regions.New York:Clinton,0.0,0.0,10.334286337677044,0.0,True
United_States_of_America.regions.New York:Greene,1.0,0.0,7.338388192021143,0.0,True
United_States_of_America.regions.New York:Sullivan,0.0,0.0,10.251056561423917,0.0,True
United_States_of_America.regions.New York:Warren,0.0,0.0,10.012885493375816,0.0,True
United_States_of_America.regions.New York:Washington,0.0,0.0,9.942873739659513,0.0,True
United_States_of_America.regions.New York:Yates,1.0,0.0,3.5488166566816197,0.0,True
United_States_of_America.regions.North Carolina:Avery,0.0,0.0,5.8810199829001375,0.0,True
United_States_of_America.regions.North Carolina:Duplin,0.0,0.0,9.8743654272158,0.0,True
United_States_of_America.regions.North Carolina:Halifax,1.0,0.0,7.577553718244541,0.0,True
United_States_of_America.regions.North Carolina:Hertford,0.0,0.0,7.353245832429721,0.0,True
United_States_of_America.regions.North Carolina:Macon,0.0,0.0,8.787975920713524,0.0,True
United_States_of_America.regions.North Carolina:Mitchell,0.0,0.0,4.894048719164165,0.0,True
United_States_of_America.regions.North Carolina:Pender,0.0,0.0,9.990962568348927,0.0,True
United_States_of_America.regions.Ohio:Carroll,0.0,0.0,7.8612154967010675,0.0,True
United_States_of_America.regions.Ohio:Fayette,0.0,0.0,8.071057120982049,0.0,True
United_States_of_America.regions.Ohio:Putnam,0.0,0.0,8.623503826530673,0.0,True
United_States_of_America.regions.Ohio:Van Wert,0.0,0.0,8.040060686346942,0.0,True
United_States_of_America.regions.Oklahoma:Creek,4.0,0.0,4.585897917808756,0.0,True
United_States_of_America.regions.Oklahoma:McClain,0.0,0.0,9.106031933260233,0.0,True
United_States_of_America.regions.Oregon:Deschutes,0.0,0.0,11.070916515041555,0.0,True
United_States_of_America.regions.Oregon:Jackson,1.0,0.0,10.671547128991026,0.0,True
United_States_of_America.regions.Pennsylvania:Clearfield,0.0,0.0,10.315003830896922,0.0,True
United_States_of_America.regions.Pennsylvania:Somerset,0.0,0.0,10.21522787987361,0.0,True
United_States_of_America.regions.Pennsylvania:Venango,0.0,0.0,9.603121605377623,0.0,True
United_States_of_America.regions.Pennsylvania:Wayne,0.0,0.0,9.629751288699104,0.0,True
United_States_of_America.regions.Pennsylvania:Wyoming,4.0,0.0,7.084140351838956,0.0,True
United_States_of_America.regions.South Carolina:Georgetown,1.0,0.0,8.38594341235422,0.0,True
United_States_of_America.regions.South Carolina:Orangeburg,1.0,0.0,9.25589516048699,0.0,True
United_States_of_America.regions.Tennessee:Claiborne,0.0,0.0,8.447744835376414,0.0,True
United_States_of_America.regions.Tennessee:DeKalb,0.0,0.0,6.6963244004185025,0.0,True
United_States_of_America.regions.Tennessee:Dyer,0.0,0.0,8.885615795917545,0.0,True
United_States_of_America.regions.Tennessee:Lawrence,1.0,0.0,7.045921564316486,0.0,True
United_States_of_America.regions.Tennessee:Monroe,2.0,0.0,5.131378435092986,0.0,True
United_States_of_America.regions.Tennessee:White,0.0,0.0,7.919778197100827,0.0,True
United_States_of_America.regions.Texas:Camp,0.0,0.0,3.939668190111128,0.0,True
United_States_of_America.regions.Texas:Chambers,1.0,0.0,7.014397877573819,0.0,True
United_States_of_America.regions.Texas:Coryell,0.0,0.0,10.260115519270599,0.0,True
United_States_of_America.regions.Texas:Harrison,0.0,0.0,10.074192010227634,0.0,True
United_States_of_America.regions.Texas:Kendall,2.0,0.0,5.2517765427146665,0.0,True
United_States_of_America.regions.Texas:Liberty,0.0,0.0,10.443211217334506,0.0,True
United_States_of_America.regions.Texas:Nacogdoches,0.0,0.0,10.043105635773435,0.0,True
United_States_of_America.regions.Texas:Tom Green,0.0,0.0,10.737827703715904,0.0,True
United_States_of_America.regions.Texas:Upshur,0.0,0.0,9.181716395875949,0.0,True
United_States_of_America.regions.Texas:Wise,0.0,0.0,10.147855844376243,0.0,True
United_States_of_America.regions.Texas:Wood,0.0,0.0,9.380833897536643,0.0,True
United_States_of_America.regions.Utah:Washington,0.0,0.0,11.013551282974989,0.0,True
United_States_of_America.regions.Virginia:Accomack,0.0,0.0,8.482311496729691,0.0,True
United_States_of_America.regions.Virginia:Augusta,0.0,0.0,10.253267285131736,0.0,True
United_States_of_America.regions.Washington:Franklin,0.0,0.0,10.52657639821843,0.0,True
United_States_of_America.regions.Washington:Mason,0.0,0.0,10.079030417872264,0.0,True
United_States_of_America.regions.Washington:Skagit,0.0,0.0,10.802790022324618,0.0,True
United_States_of_America.regions.West Virginia:Logan,0.0,0.0,8.453608245931715,0.0,True
United_States_of_America.regions.West Virginia:Upshur,0.0,0.0,7.440420324274759,0.0,True
United_States_of_America.regions.Wisconsin:Columbia,3.0,0.0,4.62410144130787,0.0,True
United_States_of_America.regions.Wisconsin:Sauk,0.0,0.0,10.024970879547082,0.0,True
Brazil.regions.AL:Inhapi,0.0,0.0,6.13753712542495,0.0,False
Brazil.regions.AL:Jundiá,0.0,0.0,12.490634810114768,0.0,False
Brazil.regions.AL:Major Isidoro,0.0,0.0,6.527268925677707,0.0,False
Brazil.regions.AL:Tanque d'Arca,0.0,0.0,4.651743362942922,0.0,False
Brazil.regions.BA:Canarana,0.0,0.0,7.756460479679541,0.0,False
Brazil.regions.BA:Ibirapitanga,0.0,0.0,7.298679011902387,0.0,False
Brazil.regions.BA:Ibirataia,1.0,0.0,1.484897114472929,0.0,False
Brazil.regions.BA:Itapetinga,0.0,1.0,10.263504505289124,1.3132493729234245,False
Brazil.regions.BA:Ribeira do Pombal,0.0,0.0,9.718259630252245,0.0,False
Brazil.regions.BA:São José da Vitória,0.0,0.0,6.100460192849853,0.0,False
Brazil.regions.BA:Taperoá,0.0,0.0,6.831570239605734,0.0,False
Brazil.regions.CE:Carnaubal,0.0,0.0,5.896872019755204,0.0,False
Brazil.regions.CE:Forquilha,0.0,0.0,7.447593749382752,0.0,False
Brazil.regions.CE:Icapuí,0.0,0.0,6.560199247932624,0.0,False
Brazil.regions.CE:Ipaumirim,0.0,0.0,3.5530035773219115,0.0,False
Brazil.regions.CE:Jardim,0.0,0.0,7.896765654174866,0.0,False
Brazil.regions.CE:Marco,1.0,0.0,4.26707952420502,0.0,False
Brazil.regions.CE:Mauriti,0.0,0.0,9.49176993258893,0.0,False
Brazil.regions.CE:Milagres,0.0,0.0,7.941976326598708,0.0,False
Brazil.regions.CE:Pires Ferreira,0.0,0.0,2.4451677216971603,0.0,False
Brazil.regions.CE:Reriutaba,0.0,0.0,6.168717536208329,0.0,False
Brazil.regions.CE:Russas,0.0,0.0,10.297883376639538,0.0,False
Brazil.regions.CE:Viçosa do Ceará,0.0,0.0,9.934421108746799,0.0,False
Brazil.regions.CE:Várzea Alegre,0.0,0.0,9.121018508256014,0.0,False
Brazil.regions.ES:Barra de São Francisco,0.0,0.0,9.33711222087772,0.0,False
Brazil.regions.ES:Jaguaré,0.0,0.0,8.295591034100594,0.0,False
Brazil.regions.ES:Linhares,0.0,0.0,11.000567654825149,0.0,False
Brazil.regions.ES:Mantenópolis,0.0,0.0,5.062095897756523,0.0,False
Brazil.regions.ES:Muqui,0.0,0.0,5.103843010195201,0.0,False
Brazil.regions.GO:Aragoiânia,0.0,0.0,1.8755509290468524,0.0,False
Brazil.regions.GO:Goianésia,0.0,0.0,10.14989468067816,0.0,False
Brazil.regions.GO:Luziânia,0.0,0.0,11.09667476117406,0.0,False
Brazil.regions.GO:Santo Antônio de Goiás,0.0,0.0,4.339209833390191,0.0,False
Brazil.regions.MA:Itapecuru Mirim,0.0,0.0,10.110542714480747,0.0,False
Brazil.regions.MA:Magalhães de Almeida,0.0,0.0,6.53287210680127,0.0,False
Brazil.regions.MA:Penalva,2.0,0.0,3.778469500775584,0.0,False
Brazil.regions.MA:Viana,0.0,0.0,9.669848975560043,0.0,False
Brazil.regions.MA:Vitória do Mearim,0.0,0.0,8.524623491202416,0.0,False
Brazil.regions.MG:Alpercata,0.0,0.0,1.8930737079943487,0.0,False
Brazil.regions.MG:Alpinópolis,0.0,0.0,6.539731765685475,0.0,False
Brazil.regions.MG:Boa Esperança,0.0,0.0,9.084666256411765,0.0,False
Brazil.regions.MG:Bom Repouso,1.0,0.0,7.385984341186335,0.0,False
Brazil.regions.MG:Botelhos,0.0,0.0,4.89717335586935,0.0,False
Brazil.regions.MG:Cajuri,0.0,0.0,13.504761045288829,0.0,False
Brazil.regions.MG:Campanha,0.0,0.0,5.5761538182065475,0.0,False
Brazil.regions.MG:Carmo do Cajuru,0.0,0.0,7.1279595014886405,0.0,False
Brazil.regions.MG:Carmópolis de Minas,3.0,0.0,9.08974056766707,0.0,False
Brazil.regions.MG:Cipotânea,0.0,0.0,3.1572965122397854,0.0,False
Brazil.regions.MG:Cláudio,0.0,0.0,8.082327488304452,0.0,False
Brazil.regions.MG:Estiva,0.0,0.0,2.7692851447265525,0.0,False
Brazil.regions.MG:Formiga,0.0,0.0,10.099277998006292,0.0,False
Brazil.regions.MG:Igaratinga,0.0,0.0,2.368650747457483,0.0,False
Brazil.regions.MG:Inconfidentes,0.0,0.0,2.069534331394438,0.0,False
Brazil.regions.MG:Itamarati de Minas,1.0,0.0,34.347471150490094,0.0,False
Brazil.regions.MG:Lajinha,0.0,0.0,6.557429479276645,0.0,False
Brazil.regions.MG:Miraí,0.0,0.0,4.916303631775889,0.0,False
Brazil.regions.MG:Oliveira,0.0,0.0,9.177924506945725,0.0,False
Brazil.regions.MG:Patos de Minas,0.0,0.0,10.920964570201425,0.0,False
Brazil.regions.MG:Pitangui,0.0,0.0,8.003921694140235,0.0,False
Brazil.regions.MG:Recreio,0.0,0.0,2.068338930984252,0.0,False
Brazil.regions.MG:Santa Bárbara,0.0,0.0,8.384313576846184,0.0,False
Brazil.regions.MG:São Gonçalo do Sapucaí,0.0,0.0,7.6473263957967355,0.0,False
Brazil.regions.MG:Toledo,0.0,0.0,4.402792302675914,0.0,False
Brazil.regions.MS:Dourados,1.0,0.0,10.679687733040334,0.0,False
Brazil.regions.MT:Rondonópolis,2.0,0.0,10.286381347662978,0.0,False
Brazil.regions.PA:Concórdia do Pará,0.0,0.0,8.575373243120406,0.0,False
Brazil.regions.PA:Igarapé-Açu,0.0,0.0,8.999899187048584,0.0,False
Brazil.regions.PA:Quatipuru,0.0,0.0,4.228135418482977,0.0,False
Brazil.regions.PB:Boqueirão,0.0,0.0,5.960038533346226,0.0,False
Brazil.regions.PB:Itatuba,1.0,0.0,6.668091952840177,0.0,False
Brazil.regions.PB:Mataraca,0.0,0.0,0.2800163375806708,0.0,False
Brazil.regions.PB:Tacima,1.0,0.0,6.753371683147547,0.0,False
Brazil.regions.PE:Buíque,0.0,0.0,9.863779812639901,0.0,False
Brazil.regions.PE:Carnaíba,0.0,1.0,6.461925992170913,5.114827886041635,False
Brazil.regions.PE:Ipubi,0.0,0.0,8.335683028403771,0.0,False
Brazil.regions.PE:Palmeirina,0.0,0.0,1.4220762270779765,0.0,False
Brazil.regions.PE:Terezinha,0.0,0.0,2.372192976299935,0.0,False
Brazil.regions.PE:Tuparetama,0.0,0.0,0.6153943783102509,0.0,False
Brazil.regions.PE:Águas Belas,2.0,0.0,4.671153436254119,0.0,False
Brazil.regions.PI:Matias Olímpio,0.0,0.0,2.432642685820449,0.0,False
Brazil.regions.PI:Piripiri,0.0,0.0,10.007929555160244,0.0,False
Brazil.regions.PI:Porto,0.0,0.0,3.6200384103576795,0.0,False
Brazil.regions.PR:Agudos do Sul,0.0,0.0,0.9055341577985043,0.0,False
Brazil.regions.PR:Capanema,0.0,0.0,6.347722294861784,0.0,False
Brazil.regions.PR:Laranjeiras do Sul,0.0,0.0,8.458866558660276,0.0,False
Brazil.regions.PR:Nova Londrina,0.0,0.0,4.008449935126193,0.0,False
Brazil.regions.PR:Palotina,1.0,0.0,5.296530302253244,0.0,False
Brazil.regions.PR:Realeza,1.0,0.0,0.24218005394677178,0.0,False
Brazil.regions.PR:Uraí,0.0,1.0,2.7381468426813473,8.8386070355312,False
Brazil.regions.PR:Wenceslau Braz,2.0,0.0,3.876012166909529,0.0,False
Brazil.regions.RJ:Paraty,0.0,0.0,9.26006211405177,0.0,False
Brazil.regions.RN:Açu,0.0,0.0,9.853121149874303,0.0,False
Brazil.regions.RN:Encanto,0.0,0.0,6.160032216147153,0.0,False
Brazil.regions.RN:Ielmo Marinho,0.0,0.0,4.312479579215018,0.0,False
Brazil.regions.RN:Itaú,0.0,0.0,5.4358354378813605,0.0,False
Brazil.regions.RN:João Câmara,0.0,0.0,8.71593282256958,0.0,False
Brazil.regions.RN:Pilões,0.0,0.0,14.478483224445084,0.0,False
Brazil.regions.RN:Serra Caiada,0.0,0.0,1.956744258202928,0.0,False
Brazil.regions.RN:Tenente Ananias,0.0,1.0,2.305476296161741,9.271277582050807,False
Brazil.regions.RN:Umarizal,0.0,0.0,2.10257102648351,0.0,False
Brazil.regions.RS:Brochier,0.0,0.0,8.131563031523358,0.0,False
Brazil.regions.RS:Cruz Alta,0.0,0.0,9.918351582983771,0.0,False
Brazil.regions.RS:Muçum,0.0,0.0,8.608954640156446,0.0,False
Brazil.regions.RS:Nova Bassano,0.0,0.0,1.4920423009636572,0.0,False
Brazil.regions.RS:Não-Me-Toque,2.0,0.0,5.445488518519182,0.0,False
Brazil.regions.RS:Paverama,0.0,0.0,0.205972644704854,0.0,False
Brazil.regions.RS:Planalto,0.0,0.0,1.6600541558801396,0.0,False
Brazil.regions.RS:Tabaí,3.0,0.0,73.18696724914496,0.0,False
Brazil.regions.RS:Três Cachoeiras,0.0,0.0,2.5294364078425122,0.0,False
Brazil.regions.RS:Westfália,0.0,0.0,21.601746453572453,0.0,False
Brazil.regions.SC:Armazém,0.0,0.0,0.04804739907950584,0.0,False
Brazil.regions.SC:Canoinhas,0.0,0.0,9.738552374563717,0.0,False
Brazil.regions.SC:Luiz Alves,0.0,0.0,3.8000993949712383,0.0,False
Brazil.regions.SC:Luzerna,0.0,0.0,6.0133956380583395,0.0,False
Brazil.regions.SC:Massaranduba,0.0,1.0,5.665190860950784,5.911563017261764,False
Brazil.regions.SC:Palmitos,0.0,0.0,5.3920795013184915,0.0,False
Brazil.regions.SC:Planalto Alegre,0.0,0.0,23.266451696700344,0.0,False
Brazil.regions.SC:Pouso Redondo,0.0,0.0,5.847079896662098,0.0,False
Brazil.regions.SC:Rio Negrinho,0.0,0.0,9.212799455253823,0.0,False
Brazil.regions.SC:Treze de Maio,1.0,0.0,16.667844342377762,0.0,False
Brazil.regions.SC:Três Barras,0.0,0.0,6.3886864333357645,0.0,False
Brazil.regions.SC:Águas de Chapecó,0.0,0.0,3.841069125179372,0.0,False
Brazil.regions.SE:Itaporanga d'Ajuda,0.0,0.0,8.666054145996924,0.0,False
Brazil.regions.SE:Nossa Senhora da Glória,0.0,0.0,8.868488251519882,0.0,False
Brazil.regions.SE:São Francisco,0.0,0.0,15.276092523506032,0.0,False
Brazil.regions.SE:Tomar do Geru,0.0,0.0,4.189047022420586,0.0,False
Brazil.regions.SP:Bernardino de Campos,0.0,0.0,2.606535004872038,0.0,False
Brazil.regions.SP:Cedral,0.0,0.0,0.7507281122712257,0.0,False
Brazil.regions.SP:Colina,0.0,0.0,6.161982381569707,0.0,False
Brazil.regions.SP:Descalvado,0.0,0.0,8.610978921216285,0.0,False
Brazil.regions.SP:Divinolândia,0.0,0.0,2.6049254195726768,0.0,False
Brazil.regions.SP:Duartina,0.0,0.0,3.54139831372882,0.0,False
Brazil.regions.SP:Guaiçara,1.0,0.0,4.859801019880811,0.0,False
Brazil.regions.SP:Ibirá,0.0,0.0,3.507682628313411,0.0,False
Brazil.regions.SP:Inúbia Paulista,0.0,0.0,13.479622969695244,0.0,False
Brazil.regions.SP:Jaci,0.0,0.0,2.573522052168096,0.0,False
Brazil.regions.SP:Poloni,0.0,0.0,4.927619780807094,0.0,False
Brazil.regions.SP:Salto Grande,0.0,0.0,0.8597889226879527,0.0,False
Brazil.regions.SP:Santa Adélia,0.0,0.0,5.116805557799112,0.0,False
Brazil.regions.SP:São Sebastião da Grama,0.0,0.0,3.3679211742230564,0.0,False
Brazil.regions.SP:Tabatinga,0.0,0.0,5.514678223508377,0.0,False
Brazil.regions.SP:Tarumã,0.0,0.0,4.910087211545881,0.0,False
Brazil.regions.TO:Araguaína,0.0,0.0,11.022645162082444,0.0,False
Brazil.regions.TO:Augustinópolis,0.0,0.0,6.145513382883415,0.0,False
Brazil.regions.TO:Buriti do Tocantins,0.0,0.0,2.764628393545646,0.0,False
Brazil.regions.TO:Gurupi,0.0,0.0,10.422645830617132,0.0,False
Sweden.regions.Sörmland,0.0,0.0,11.237419990633866,0.0,False
Sweden.regions.Västmanland,4.0,0.0,9.751463383230272,0.0,False
United_States_of_America.regions.Alabama:Baldwin,0.0,0.0,11.128793442078267,0.0,False
United_States_of_America.regions.California:Butte,0.0,0.0,11.120520359648406,0.0,False
United_States_of_America.regions.California:El Dorado,1.0,0.0,10.53964078621543,0.0,False
United_States_of_America.regions.California:Merced,0.0,0.0,11.216627113591402,0.0,False
United_States_of_America.regions.California:Monterey,1.0,0.0,11.115989146988134,0.0,False
United_States_of_America.regions.California:Yuba,1.0,0.0,9.034424087192058,0.0,False
United_States_of_America.regions.Colorado:Larimer,0.0,0.0,11.296562563582919,0.0,False
United_States_of_America.regions.Georgia:Bulloch,0.0,0.0,10.32059871792715,0.0,False
United_States_of_America.regions.Georgia:Dawson,0.0,0.0,7.746510274719366,0.0,False
United_States_of_America.regions.Georgia:Hart,0.0,0.0,7.760688241883603,0.0,False
United_States_of_America.regions.Georgia:Liberty,0.0,0.0,9.94901724599964,0.0,False
United_States_of_America.regions.Georgia:Lumpkin,0.0,0.0,8.60144890945325,0.0,False
United_States_of_America.regions.Georgia:Murray,1.0,0.0,6.588725147167057,0.0,False
United_States_of_America.regions.Georgia:White,0.0,0.0,8.329789789635367,0.0,False
United_States_of_America.regions.Hawaii:Kauai,1.0,0.0,8.81023429817022,0.0,False
United_States_of_America.regions.Illinois:Grundy,0.0,0.0,9.618043493130086,0.0,False
United_States_of_America.regions.Indiana:DeKalb,0.0,0.0,9.276581365274078,0.0,False
United_States_of_America.regions.Indiana:Henry,0.0,0.0,9.492204557775626,0.0,False
United_States_of_America.regions.Indiana:Noble,0.0,0.0,9.482249856764827,0.0,False
United_States_of_America.regions.Indiana:Scott,0.0,1.0,7.387921305850465,4.188832572362083,False
United_States_of_America.regions.Iowa:Woodbury,0.0,0.0,10.606887622769174,0.0,False
United_States_of_America.regions.Kansas:Riley,0.0,0.0,10.229625954944954,0.0,False
United_States_of_America.regions.Kentucky:Anderson,0.0,1.0,7.18056976602193,4.396184112190618,False
United_States_of_America.regions.Louisiana:Iberia,0.0,0.0,10.144704615717918,0.0,False
United_States_of_America.regions.Louisiana:St. Bernard,0.0,0.0,9.460082978204081,0.0,False
United_States_of_America.regions.Michigan:Isabella,1.0,0.0,8.714376960420013,0.0,False
United_States_of_America.regions.Michigan:Shiawassee,0.0,0.0,10.108799326085482,0.0,False
United_States_of_America.regions.Michigan:St. Joseph,2.0,0.0,6.655816931817954,0.0,False
United_States_of_America.regions.Michigan:Van Buren,1.0,0.0,8.933942984546045,0.0,False
United_States_of_America.regions.Minnesota:Stearns,1.0,0.0,10.33509626529931,0.0,False
United_States_of_America.regions.Mississippi:Lamar,0.0,0.0,9.998047470243238,0.0,False
United_States_of_America.regions.Mississippi:Lowndes,3.0,0.0,4.7502328439946115,0.0,False
United_States_of_America.regions.New York:Chautauqua,0.0,0.0,10.788750442517568,0.0,False
United_States_of_America.regions.New York:Genesee,0.0,0.0,9.830943822346626,0.0,False
United_States_of_America.regions.New York:Montgomery,0.0,0.0,9.54510072203937,0.0,False
United_States_of_America.regions.New York:Oswego,0.0,0.0,10.722957901299191,0.0,False
United_States_of_America.regions.North Carolina:Rutherford,0.0,0.0,10.084862308891806,0.0,False
United_States_of_America.regions.Ohio:Ashland,0.0,0.0,9.707035831693963,0.0,False
United_States_of_America.regions.Ohio:Athens,0.0,0.0,10.045993243253037,0.0,False
United_States_of_America.regions.Ohio:Belmont,1.0,0.0,8.591946547525744,0.0,False
United_States_of_America.regions.Ohio:Huron,0.0,0.0,9.860487101704807,0.0,False
United_States_of_America.regions.Ohio:Knox,0.0,0.0,9.972184063379904,0.0,False
United_States_of_America.regions.Ohio:Pickaway,0.0,0.0,9.866094761254784,0.0,False
United_States_of_America.regions.Ohio:Scioto,0.0,0.0,10.248979493635975,0.0,False
United_States_of_America.regions.Ohio:Shelby,0.0,0.0,9.518717245160481,0.0,False
United_States_of_America.regions.Oklahoma:Payne,0.0,0.0,10.354020825292661,0.0,False
United_States_of_America.regions.Oklahoma:Washington,0.0,0.0,9.636023775547926,0.0,False
United_States_of_America.regions.Oregon:Polk,0.0,0.0,10.415111315629055,0.0,False
United_States_of_America.regions.Pennsylvania:Snyder,0.0,0.0,9.099789645576067,0.0,False
United_States_of_America.regions.South Carolina:Darlington,0.0,0.0,10.075658078278597,0.0,False
United_States_of_America.regions.South Carolina:Oconee,1.0,0.0,9.062485404624939,0.0,False
United_States_of_America.regions.Tennessee:Hawkins,0.0,0.0,9.815756449268795,0.0,False
United_States_of_America.regions.Tennessee:McMinn,0.0,0.0,9.717810501627799,0.0,False
United_States_of_America.regions.Texas:Hunt,0.0,0.0,10.562493375545042,0.0,False
United_States_of_America.regions.Virginia:Greene,0.0,0.0,6.531090625778016,0.0,False
United_States_of_America.regions.Virginia:Isle of Wight,0.0,0.0,8.881989804807175,0.0,False
United_States_of_America.regions.Virginia:Powhatan,0.0,0.0,8.204300080829572,0.0,False
United_States_of_America.regions.Washington:Benton,0.0,1.0,11.087493151171108,0.4892607270414404,False
United_States_of_America.regions.West Virginia:Raleigh,0.0,0.0,10.213631783366512,0.0,False
United_States_of_America.regions.Wisconsin:St. Croix,1.0,0.0,9.371366115909241,0.0,False
Azerbaijan,0.0,0.0,11.566695877747064,0.0,False
Czechia,2.0,0.0,11.548520430894515,0.0,False
Hungary,1.0,0.0,11.556280503069171,0.0,False
Jordan,0.0,0.0,11.566709694854374,0.0,False
Portugal,1.0,0.0,11.557301959368287,0.0,False
United_Arab_Emirates,0.0,0.0,11.566370696226207,0.0,False
