region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.AL:Cajueiro,0.0,0.0,6.87396983005604,0.0,False
Brazil.regions.BA:Irecê,0.0,0.0,10.206271331307782,0.0,False
Brazil.regions.CE:Uruburetama,2.0,0.0,2.1532232384922594,0.0,False
Brazil.regions.ES:Cachoeiro de Itapemirim,0.0,0.0,11.098220869005573,0.0,False
Brazil.regions.MG:Raposos,0.0,0.0,5.462041881147609,0.0,False
Brazil.regions.PB:Nova Floresta,0.0,0.0,2.1764906708427407,0.0,False
Brazil.regions.PB:Patos,0.0,0.0,10.647429032712804,0.0,False
Brazil.regions.PB:São Sebastião de Lagoa de Roça,0.0,0.0,3.0011600183377514,0.0,False
Brazil.regions.PE:Arcoverde,0.0,0.0,10.231546850851037,0.0,False
Brazil.regions.PE:João Alfredo,0.0,0.0,8.62009844683652,0.0,False
Brazil.regions.PE:Macaparana,0.0,1.0,7.636022478464755,3.940731399747793,False
Brazil.regions.PR:Apucarana,4.0,0.0,7.872940431888212,0.0,False
Brazil.regions.PR:Paiçandu,0.0,0.0,9.154331940759482,0.0,False
Brazil.regions.RJ:Tanguá,0.0,0.0,8.66206676987363,0.0,False
Brazil.regions.RJ:Teresópolis,0.0,0.0,11.02909075675182,0.0,False
Brazil.regions.RS:Portão,2.0,0.0,3.4859207920991135,0.0,False
Brazil.regions.RS:São Sebastião do Caí,1.0,0.0,3.790107975934954,0.0,False
Brazil.regions.RS:Torres,0.0,0.0,8.994909408523402,0.0,False
Brazil.regions.SC:Araranguá,0.0,0.0,10.111079961345572,0.0,False
Brazil.regions.SC:Balneário Piçarras,0.0,0.0,7.25653959558413,0.0,False
Brazil.regions.SC:Cocal do Sul,0.0,0.0,5.582987395354721,0.0,False
Brazil.regions.SC:Porto Belo,1.0,0.0,2.2257159129984085,0.0,False
Brazil.regions.SP:Araraquara,0.0,0.0,11.153154298423331,0.0,False
Brazil.regions.SP:Assis,0.0,0.0,10.618771006946286,0.0,False
Brazil.regions.SP:Barra Bonita,0.0,0.0,8.80866441356105,0.0,False
Brazil.regions.SP:Barrinha,0.0,1.0,8.529088389976536,3.0476654882360115,False
Brazil.regions.SP:Birigui,0.0,0.0,10.767941053676402,0.0,False
Brazil.regions.SP:Bom Jesus dos Perdões,0.0,0.0,7.647171985725909,0.0,False
Brazil.regions.SP:Holambra,0.0,0.0,4.878830234542087,0.0,False
Brazil.regions.SP:Mairinque,0.0,0.0,9.455863104087415,0.0,False
Brazil.regions.SP:Pindamonhangaba,0.0,0.0,10.982675649991457,0.0,False
Brazil.regions.SP:São Carlos,0.0,0.0,11.179901709613873,0.0,False
Brazil.regions.SP:Tatuí,0.0,0.0,10.75550656779749,0.0,False
Brazil.regions.SP:Votuporanga,0.0,0.0,10.519078859438817,0.0,False
Liechtenstein,0.0,0.0,8.938927447191709,0.0,False
Sao_Tome_and_Principe,3.0,0.0,9.681270814353724,0.0,False
United_States_of_America.regions.California:Santa Cruz,0.0,0.0,11.210739083894563,0.0,False
United_States_of_America.regions.Florida:St. Lucie,0.0,0.0,11.272151643041347,0.0,False
United_States_of_America.regions.Georgia:Bibb,0.0,0.0,10.92383762777999,0.0,False
United_States_of_America.regions.Georgia:Cherokee,0.0,0.0,11.190314798401285,0.0,False
United_States_of_America.regions.Georgia:Fayette,0.0,0.0,10.70278843480618,0.0,False
United_States_of_America.regions.Georgia:Richmond,0.0,0.0,11.082970609564823,0.0,False
United_States_of_America.regions.Indiana:Allen,0.0,0.0,11.313109629216374,0.0,False
United_States_of_America.regions.Indiana:St. Joseph,0.0,0.0,11.208871482856695,0.0,False
United_States_of_America.regions.Kentucky:Campbell,1.0,0.0,9.439636422237168,0.0,False
United_States_of_America.regions.Maryland:Harford,0.0,0.0,11.18527404529614,0.0,False
United_States_of_America.regions.Missouri:Clay,2.0,0.0,10.376504226284947,0.0,False
United_States_of_America.regions.New York:Albany,1.0,0.0,10.922102251075929,0.0,False
United_States_of_America.regions.North Carolina:Cabarrus,0.0,0.0,11.114759819456143,0.0,False
United_States_of_America.regions.North Carolina:Gaston,0.0,0.0,11.131377111736947,0.0,False
United_States_of_America.regions.Ohio:Lorain,0.0,0.0,11.253999362069981,0.0,False
United_States_of_America.regions.Ohio:Warren,1.0,0.0,10.724246226956378,0.0,False
United_States_of_America.regions.Wisconsin:Kenosha,3.0,0.0,9.217720845852512,0.0,False
United_States_of_America.regions.Wisconsin:Racine,0.0,0.0,11.067358072577612,0.0,False
Brazil.regions.AC:Assis Brasil,0.0,0.0,1.9057862323442798,0.0,False
Brazil.regions.AC:Marechal Thaumaturgo,2.0,0.0,4.324025259965222,0.0,False
Brazil.regions.AC:Mâncio Lima,0.0,0.0,6.307217070497946,0.0,False
Brazil.regions.AC:Santa Rosa do Purus,0.0,0.0,3.7137659994632912,0.0,False
Brazil.regions.AC:Xapuri,2.0,0.0,3.9487856342855103,0.0,False
Brazil.regions.AM:Alvarães,0.0,0.0,5.342728568069789,0.0,False
Brazil.regions.AM:Amaturá,11.0,0.0,92.44543752261963,0.0,False
Brazil.regions.AM:Anori,0.0,0.0,6.817115610720878,0.0,False
Brazil.regions.AM:Autazes,1.0,0.0,6.521781048691507,0.0,False
Brazil.regions.AM:Barreirinha,2.0,0.0,2.2137502266411246,0.0,False
Brazil.regions.AM:Benjamin Constant,12.0,0.0,18.66705777263428,0.0,False
Brazil.regions.AM:Careiro,0.0,0.0,8.936071525892709,0.0,False
Brazil.regions.AM:Guajará,7.0,0.0,36.39062830190497,0.0,False
Brazil.regions.AM:Itapiranga,2.0,0.0,21.217299466780894,0.0,False
Brazil.regions.AM:Nova Olinda do Norte,0.0,0.0,8.901383339392922,0.0,False
Brazil.regions.AM:Rio Preto da Eva,1.0,0.0,5.579212870025905,0.0,False
Brazil.regions.AM:Tonantins,2.0,0.0,4.418980592595236,0.0,False
Brazil.regions.AP:Amapá,1.0,0.0,10.379553070958602,0.0,False
Brazil.regions.AP:Ferreira Gomes,0.0,0.0,1.276716558805445,0.0,False
Brazil.regions.AP:Porto Grande,0.0,0.0,7.025299688598967,0.0,False
Brazil.regions.AP:Pracuúba,0.0,0.0,7.954496121787452,0.0,False
Brazil.regions.AP:Serra do Navio,1.0,0.0,25.480870728050185,0.0,False
Brazil.regions.AP:Tartarugalzinho,6.0,0.0,28.850621230075056,0.0,False
Brazil.regions.BA:Curaçá,0.0,0.0,8.694909497809089,0.0,False
Brazil.regions.BA:Morro do Chapéu,0.0,0.0,8.752932117842063,0.0,False
Brazil.regions.GO:Cristalina,0.0,0.0,9.881752437461323,0.0,False
Brazil.regions.GO:Jussara,0.0,0.0,6.164912769867489,0.0,False
Brazil.regions.GO:Mineiros,1.0,0.0,8.582786722032251,0.0,False
Brazil.regions.GO:Niquelândia,0.0,0.0,9.421023948058197,0.0,False
Brazil.regions.MA:Amarante do Maranhão,0.0,0.0,9.163335270755084,0.0,False
Brazil.regions.MA:Bom Jardim,0.0,0.0,9.174640018015575,0.0,False
Brazil.regions.MA:Carolina,5.0,0.0,13.092270050740664,0.0,False
Brazil.regions.MA:Centro Novo do Maranhão,0.0,0.0,6.951834814296166,0.0,False
Brazil.regions.MA:Fernando Falcão,0.0,0.0,1.9242442257028962,0.0,False
Brazil.regions.MA:Formosa da Serra Negra,1.0,0.0,1.0995156782020707,0.0,False
Brazil.regions.MA:Grajaú,1.0,0.0,8.700173556898527,0.0,False
Brazil.regions.MA:Mirador,0.0,0.0,6.818248049042907,0.0,False
Brazil.regions.MA:Riachão,0.0,0.0,6.625033155261322,0.0,False
Brazil.regions.MA:São Raimundo das Mangabeiras,0.0,0.0,6.2767750781277485,0.0,False
Brazil.regions.MA:Tasso Fragoso,0.0,0.0,0.15895789270635774,0.0,False
Brazil.regions.MG:Campina Verde,0.0,0.0,6.51218056851389,0.0,False
Brazil.regions.MS:Alcinópolis,0.0,0.0,7.139323232025147,0.0,False
Brazil.regions.MS:Bela Vista,0.0,0.0,7.516499706301387,0.0,False
Brazil.regions.MS:Bonito,0.0,0.0,7.026335239697805,0.0,False
Brazil.regions.MS:Brasilândia,0.0,0.0,3.1535732852206344,0.0,False
Brazil.regions.MS:Camapuã,0.0,0.0,4.283339831097094,0.0,False
Brazil.regions.MS:Coxim,0.0,0.0,8.595505927820515,0.0,False
Brazil.regions.MS:Miranda,0.0,0.0,8.006982700545036,0.0,False
Brazil.regions.MS:Paranaíba,0.0,0.0,9.20416205890914,0.0,False
Brazil.regions.MS:Paraíso das Águas,0.0,0.0,6.4250463018054536,0.0,False
Brazil.regions.MS:Rio Verde de Mato Grosso,0.0,0.0,6.51243705455206,0.0,False
Brazil.regions.MS:Sonora,0.0,0.0,6.388417258932689,0.0,False
Brazil.regions.MT:Alta Floresta,0.0,0.0,9.645580883735702,0.0,False
Brazil.regions.MT:Alto Araguaia,1.0,0.0,1.0747584990905157,0.0,False
Brazil.regions.MT:Barra do Garças,0.0,0.0,9.937732046441749,0.0,False
Brazil.regions.MT:Campo Novo do Parecis,0.0,0.0,8.748699579570014,0.0,False
Brazil.regions.MT:Campo Verde,0.0,0.0,9.30614240254215,0.0,False
Brazil.regions.MT:Chapada dos Guimarães,0.0,0.0,6.513975425397643,0.0,False
Brazil.regions.MT:Confresa,0.0,0.0,8.343960421386505,0.0,False
Brazil.regions.MT:Nobres,0.0,0.0,5.056148766058141,0.0,False
Brazil.regions.MT:Nossa Senhora do Livramento,0.0,0.0,4.010167921796083,0.0,False
Brazil.regions.MT:Nova Lacerda,0.0,0.0,3.4834870856428743,0.0,False
Brazil.regions.MT:Nova Monte Verde,0.0,0.0,0.6811339174367799,0.0,False
Brazil.regions.MT:Nova Mutum,0.0,0.0,9.373042828805346,0.0,False
Brazil.regions.MT:Nova Xavantina,0.0,0.0,6.898172424109432,0.0,False
Brazil.regions.MT:Pontes e Lacerda,0.0,0.0,9.375855911842269,0.0,False
Brazil.regions.MT:Poxoréu,0.0,0.0,5.411145640959944,0.0,False
Brazil.regions.MT:Rosário Oeste,0.0,0.0,5.746190062691587,0.0,False
Brazil.regions.MT:Santa Rita do Trivelato,0.0,0.0,17.586267410793,0.0,False
Brazil.regions.MT:Tapurah,2.0,0.0,10.313067354914049,0.0,False
Brazil.regions.MT:União do Sul,0.0,0.0,16.792040448028587,0.0,False
Brazil.regions.MT:Vila Rica,3.0,0.0,3.785999127126008,0.0,False
Brazil.regions.MT:Água Boa,0.0,0.0,7.6888801563510345,0.0,False
Brazil.regions.PA:Afuá,0.0,0.0,9.026904319336522,0.0,False
Brazil.regions.PA:Anajás,0.0,0.0,8.161103367572796,0.0,False
Brazil.regions.PA:Belterra,0.0,0.0,5.937232109658521,0.0,False
Brazil.regions.PA:Brasil Novo,0.0,0.0,4.948091542271941,0.0,False
Brazil.regions.PA:Conceição do Araguaia,0.0,0.0,9.487500995043568,0.0,False
Brazil.regions.PA:Goianésia do Pará,0.0,0.0,9.10609297642132,0.0,False
Brazil.regions.PA:Gurupá,1.0,0.0,5.584424060379375,0.0,False
Brazil.regions.PA:Itupiranga,0.0,0.0,9.699489427969443,0.0,False
Brazil.regions.PA:Juruti,2.0,0.0,6.3992518503575875,0.0,False
Brazil.regions.PA:Medicilândia,1.0,0.0,5.247039031866375,0.0,False
Brazil.regions.PA:Melgaço,0.0,0.0,7.960640476896283,0.0,False
Brazil.regions.PA:Mojuí dos Campos,0.0,0.0,5.359395012258805,0.0,False
Brazil.regions.PA:Rio Maria,1.0,0.0,0.5835147202946676,0.0,False
Brazil.regions.PA:Rondon do Pará,0.0,1.0,9.666789594544653,1.9099642836678954,False
Brazil.regions.PA:Rurópolis,0.0,0.0,9.596947899198492,0.0,False
Brazil.regions.PA:Água Azul do Norte,0.0,0.0,7.931110422142552,0.0,False
Brazil.regions.PI:Baixa Grande do Ribeiro,0.0,1.0,2.945647370358241,8.631106507854307,False
Brazil.regions.PI:Bom Jesus,1.0,0.0,3.633626669030293,0.0,False
Brazil.regions.PI:Canto do Buriti,0.0,0.0,6.856878482922983,0.0,False
Brazil.regions.PI:Pimenteiras,0.0,0.0,3.330691373058759,0.0,False
Brazil.regions.PI:Ribeiro Gonçalves,0.0,0.0,2.045368448445947,0.0,False
Brazil.regions.PI:Uruçuí,0.0,0.0,6.938104652866969,0.0,False
Brazil.regions.RO:Alta Floresta D'Oeste,0.0,0.0,7.218505893902241,0.0,False
Brazil.regions.RO:Candeias do Jamari,0.0,0.0,7.8304533499841735,0.0,False
Brazil.regions.RO:Governador Jorge Teixeira,2.0,0.0,27.0481978405978,0.0,False
Brazil.regions.RO:Itapuã do Oeste,0.0,0.0,2.0146961233837093,0.0,False
Brazil.regions.RO:Machadinho D'Oeste,0.0,0.0,9.076191251621566,0.0,False
Brazil.regions.RO:Pimenta Bueno,0.0,0.0,8.848985192997054,0.0,False
Brazil.regions.RO:São Miguel do Guaporé,0.0,0.0,7.229872765410983,0.0,False
Brazil.regions.RR:Bonfim,0.0,0.0,3.518086781750304,0.0,False
Brazil.regions.RR:Cantá,2.0,0.0,4.785395017342401,0.0,False
Brazil.regions.RR:Normandia,1.0,0.0,6.1380379729832,0.0,False
Brazil.regions.RR:Pacaraima,1.0,0.0,0.08316155593221985,0.0,False
Brazil.regions.RR:São João da Baliza,3.0,0.0,37.19778581206913,0.0,False
Brazil.regions.RR:Uiramutã,0.0,0.0,2.106160071980897,0.0,False
Brazil.regions.RS:Dom Pedrito,0.0,0.0,8.976717477702941,0.0,False
Brazil.regions.TO:Araguaçu,0.0,0.0,0.16446955726942925,0.0,False
Brazil.regions.TO:Goiatins,0.0,0.0,3.895672381937872,0.0,False
Brazil.regions.TO:Lizarda,0.0,1.0,15.161214036225955,26.737967914438503,False
Brazil.regions.TO:Ponte Alta do Tocantins,0.0,0.0,0.8626042509079888,0.0,False
United_States_of_America.regions.Alaska:Juneau City and Borough,0.0,0.0,8.449212751046726,0.0,False
United_States_of_America.regions.Alaska:Petersburg Borough,0.0,0.0,19.0417396919038,0.0,False
United_States_of_America.regions.Alaska:Sitka City and Borough,0.0,0.0,0.19764857086316212,0.0,False
United_States_of_America.regions.Arizona:Greenlee,0.0,0.0,1.0482215556183174,0.0,False
United_States_of_America.regions.California:Mariposa,0.0,0.0,5.763814274655029,0.0,False
United_States_of_America.regions.California:Mono,1.0,0.0,2.269826016553445,0.0,False
United_States_of_America.regions.California:Plumas,0.0,0.0,6.259584739062232,0.0,False
United_States_of_America.regions.California:Trinity,0.0,0.0,3.436745738204408,0.0,False
United_States_of_America.regions.California:Tuolumne,0.0,0.0,9.741150515387188,0.0,False
United_States_of_America.regions.Colorado:Baca,0.0,0.0,16.348406691460724,0.0,False
United_States_of_America.regions.Colorado:Bent,0.0,0.0,6.354033283343844,0.0,False
United_States_of_America.regions.Colorado:Cheyenne,1.0,0.0,97.6531751223336,0.0,False
United_States_of_America.regions.Colorado:Elbert,2.0,0.0,0.3529894276158174,0.0,False
United_States_of_America.regions.Colorado:Grand,0.0,0.0,5.221090982572532,0.0,False
United_States_of_America.regions.Colorado:Gunnison,0.0,0.0,5.850032998588221,0.0,False
United_States_of_America.regions.Colorado:Huerfano,0.0,0.0,2.922303683045971,0.0,False
United_States_of_America.regions.Colorado:Kit Carson,0.0,0.0,2.513706879854242,0.0,False
United_States_of_America.regions.Colorado:Lincoln,0.0,0.0,5.9640284406788755,0.0,False
United_States_of_America.regions.Colorado:Logan,1.0,0.0,2.65176838131398,0.0,False
United_States_of_America.regions.Colorado:Montezuma,0.0,0.0,7.757481831464658,0.0,False
United_States_of_America.regions.Colorado:Montrose,0.0,0.0,9.238010251288932,0.0,False
United_States_of_America.regions.Colorado:Park,0.0,0.0,6.270306544702333,0.0,False
United_States_of_America.regions.Colorado:Prowers,0.0,0.0,3.3611771447258576,0.0,False
United_States_of_America.regions.Colorado:Rio Blanco,0.0,0.0,4.2360228453801145,0.0,False
United_States_of_America.regions.Colorado:Routt,0.0,0.0,7.67629362390254,0.0,False
United_States_of_America.regions.Colorado:Saguache,0.0,0.0,3.0774079037335227,0.0,False
United_States_of_America.regions.Colorado:Washington,0.0,0.0,8.798144247296824,0.0,False
United_States_of_America.regions.Colorado:Yuma,0.0,0.0,1.5957178466724748,0.0,False
United_States_of_America.regions.Idaho:Bingham,0.0,0.0,9.440503851509423,0.0,False
United_States_of_America.regions.Idaho:Blaine,1.0,0.0,2.8890339703023784,0.0,False
United_States_of_America.regions.Idaho:Caribou,0.0,0.0,2.3994865131221825,0.0,False
United_States_of_America.regions.Idaho:Cassia,0.0,0.0,7.415289042590409,0.0,False
United_States_of_America.regions.Idaho:Elmore,0.0,0.0,7.94184420571791,0.0,False
United_States_of_America.regions.Idaho:Fremont,0.0,0.0,3.9425833308425196,0.0,False
United_States_of_America.regions.Maine:Somerset,0.0,0.0,9.595928270099087,0.0,False
United_States_of_America.regions.Maine:Washington,0.0,0.0,8.389909173155026,0.0,False
United_States_of_America.regions.Minnesota:Aitkin,0.0,0.0,5.281903066176793,0.0,False
United_States_of_America.regions.Minnesota:Beltrami,0.0,0.0,9.457571035116846,0.0,False
United_States_of_America.regions.Minnesota:Cass,0.0,0.0,8.218682754266142,0.0,False
United_States_of_America.regions.Minnesota:Itasca,0.0,0.0,9.36093291654625,0.0,False
United_States_of_America.regions.Minnesota:Koochiching,0.0,0.0,3.399470371793379,0.0,False
United_States_of_America.regions.Minnesota:Lake,0.0,0.0,2.1791408719161485,0.0,False
United_States_of_America.regions.Minnesota:Marshall,0.0,0.0,0.8655285140308848,0.0,False
United_States_of_America.regions.Minnesota:Polk,0.0,0.0,8.388385047706235,0.0,False
United_States_of_America.regions.Minnesota:Roseau,0.0,0.0,4.982622655001205,0.0,False
United_States_of_America.regions.Montana:Carbon,0.0,0.0,2.2527445542032236,0.0,False
United_States_of_America.regions.Montana:Glacier,0.0,0.0,4.305613036214439,0.0,False
United_States_of_America.regions.Montana:Hill,0.0,0.0,5.51026516188156,0.0,False
United_States_of_America.regions.Montana:Jefferson,0.0,0.0,3.3941174327498196,0.0,False
United_States_of_America.regions.Montana:Lewis and Clark,0.0,0.0,10.136495783962058,0.0,False
United_States_of_America.regions.Montana:Liberty,0.0,0.0,31.21314770501381,0.0,False
United_States_of_America.regions.Montana:Meagher,0.0,0.0,42.12893892522461,0.0,False
United_States_of_America.regions.Montana:Musselshell,0.0,0.0,10.007532761114023,0.0,False
United_States_of_America.regions.Montana:Park,0.0,0.0,5.554834090184125,0.0,False
United_States_of_America.regions.Montana:Pondera,0.0,0.0,5.340857355081313,0.0,False
United_States_of_America.regions.Montana:Ravalli,0.0,0.0,9.293961566657053,0.0,False
United_States_of_America.regions.Montana:Richland,1.0,0.0,6.936622035885387,0.0,False
United_States_of_America.regions.Montana:Roosevelt,0.0,0.0,2.489149370760712,0.0,False
United_States_of_America.regions.Montana:Stillwater,0.0,0.0,1.205461615196576,0.0,False
United_States_of_America.regions.Montana:Toole,0.0,0.0,9.538110986652319,0.0,False
United_States_of_America.regions.Montana:Wheatland,0.0,0.0,35.45993473890881,0.0,False
United_States_of_America.regions.Nebraska:Custer,0.0,1.0,2.2977337427388544,9.279020135473694,False
United_States_of_America.regions.Nebraska:Holt,0.0,0.0,1.6433079658255405,0.0,False
United_States_of_America.regions.Nebraska:Lincoln,0.0,0.0,8.712573320270176,0.0,False
United_States_of_America.regions.New Mexico:Guadalupe,0.0,0.0,11.679060075275826,0.0,False
United_States_of_America.regions.New Mexico:Harding,0.0,0.0,148.42324612178746,0.0,False
United_States_of_America.regions.New Mexico:Hidalgo,0.0,0.0,12.244113201349146,0.0,False
United_States_of_America.regions.New Mexico:Luna,1.0,0.0,3.1411387109764775,0.0,False
United_States_of_America.regions.New Mexico:Quay,0.0,0.0,0.5400521317232325,0.0,False
United_States_of_America.regions.New Mexico:Roosevelt,0.0,0.0,6.171348472807143,0.0,False
United_States_of_America.regions.New Mexico:Taos,0.0,0.0,8.520799350815915,0.0,False
United_States_of_America.regions.New Mexico:Torrance,2.0,0.0,7.826906945796248,0.0,False
United_States_of_America.regions.New York:Hamilton,0.0,0.0,11.068173658019335,0.0,False
United_States_of_America.regions.North Dakota:Bottineau,0.0,0.0,4.341743415642913,0.0,False
United_States_of_America.regions.North Dakota:Dunn,0.0,0.0,11.027224421968283,0.0,False
United_States_of_America.regions.North Dakota:Emmons,0.0,0.0,19.277920604971655,0.0,False
United_States_of_America.regions.North Dakota:Grant,0.0,0.0,32.398619912464675,0.0,False
United_States_of_America.regions.North Dakota:McHenry,0.0,0.0,5.829686504729141,0.0,False
United_States_of_America.regions.North Dakota:McKenzie,0.0,0.0,4.920736838808927,0.0,False
United_States_of_America.regions.North Dakota:McLean,1.0,0.0,9.587267285808617,0.0,False
United_States_of_America.regions.North Dakota:Morton,1.0,0.0,5.200016217199922,0.0,False
United_States_of_America.regions.North Dakota:Mountrail,1.0,0.0,7.3895808775958916,0.0,False
United_States_of_America.regions.North Dakota:Richland,0.0,0.0,5.395138003822983,0.0,False
United_States_of_America.regions.North Dakota:Stutsman,0.0,0.0,6.746769334163089,0.0,False
United_States_of_America.regions.North Dakota:Williams,2.0,0.0,3.5956955898835155,0.0,False
United_States_of_America.regions.Oklahoma:Beaver,0.0,0.0,7.252091913540417,0.0,False
United_States_of_America.regions.Oklahoma:Cimarron,0.0,0.0,35.21781795145521,0.0,False
United_States_of_America.regions.Oklahoma:Osage,0.0,0.0,9.447418018067328,0.0,False
United_States_of_America.regions.Oklahoma:Texas,0.0,0.0,6.572500262639311,0.0,False
United_States_of_America.regions.Oregon:Baker,0.0,0.0,5.374818874491387,0.0,False
United_States_of_America.regions.Oregon:Crook,0.0,0.0,7.479064974754099,0.0,False
United_States_of_America.regions.Oregon:Curry,1.0,0.0,2.8526535510587863,0.0,False
United_States_of_America.regions.Oregon:Jefferson,0.0,0.0,7.521274926148309,0.0,False
United_States_of_America.regions.Oregon:Morrow,0.0,0.0,2.958293135301231,0.0,False
United_States_of_America.regions.Oregon:Union,0.0,0.0,7.850277261853316,0.0,False
United_States_of_America.regions.Oregon:Wallowa,0.0,0.0,2.2967200396564866,0.0,False
United_States_of_America.regions.Oregon:Wasco,0.0,0.0,7.828908889081299,0.0,False
United_States_of_America.regions.South Dakota:Corson,0.0,0.0,12.897059141855982,0.0,False
United_States_of_America.regions.South Dakota:Fall River,0.0,0.0,3.319715658507249,0.0,False
United_States_of_America.regions.South Dakota:Hand,0.0,0.0,19.761384636359686,0.0,False
United_States_of_America.regions.South Dakota:Lyman,0.0,0.0,14.87127574358063,0.0,False
United_States_of_America.regions.South Dakota:Meade,0.0,0.0,8.0471760157249,0.0,False
United_States_of_America.regions.South Dakota:Spink,0.0,0.0,4.107060425426095,0.0,False
United_States_of_America.regions.South Dakota:Stanley,0.0,0.0,20.702135727984995,0.0,False
United_States_of_America.regions.South Dakota:Tripp,0.0,0.0,6.802220575012962,0.0,False
United_States_of_America.regions.South Dakota:Ziebach,0.0,0.0,24.70771636852185,0.0,False
United_States_of_America.regions.Texas:Andrews,0.0,0.0,6.2305897509738415,0.0,False
United_States_of_America.regions.Texas:Dallam,0.0,0.0,2.1463145998991564,0.0,False
United_States_of_America.regions.Texas:Deaf Smith,0.0,0.0,6.184755603651996,0.0,False
United_States_of_America.regions.Texas:Duval,0.0,0.0,2.6137709975098513,0.0,False
United_States_of_America.regions.Texas:Gaines,0.0,0.0,6.923859778082267,0.0,False
United_States_of_America.regions.Texas:Hartley,0.0,0.0,6.357248991227911,0.0,False
United_States_of_America.regions.Texas:La Salle,0.0,0.0,1.721118462212985,0.0,False
United_States_of_America.regions.Texas:Oldham,0.0,0.0,35.7717309702723,0.0,False
United_States_of_America.regions.Texas:Reeves,0.0,0.0,5.31736479458711,0.0,False
United_States_of_America.regions.Texas:Val Verde,0.0,0.0,9.536978253531263,0.0,False
United_States_of_America.regions.Utah:Carbon,0.0,0.0,6.689884895169984,0.0,False
United_States_of_America.regions.Utah:Duchesne,0.0,0.0,6.561205678794352,0.0,False
United_States_of_America.regions.Utah:Iron,0.0,0.0,9.753234120375971,0.0,False
United_States_of_America.regions.Utah:Juab,0.0,0.0,3.2552093995573106,0.0,False
United_States_of_America.regions.Utah:Sevier,1.0,0.0,2.326060076177395,0.0,False
United_States_of_America.regions.Washington:Adams,0.0,0.0,6.572500262639311,0.0,False
United_States_of_America.regions.Washington:Ferry,0.0,0.0,1.5345611866884603,0.0,False
United_States_of_America.regions.Washington:Kittitas,0.0,0.0,9.490595538794587,0.0,False
United_States_of_America.regions.Washington:Klickitat,0.0,0.0,7.117445071077654,0.0,False
United_States_of_America.regions.Washington:Lincoln,0.0,0.0,2.4351504409696556,0.0,False
United_States_of_America.regions.Washington:Skamania,0.0,0.0,3.300663503305655,0.0,False
United_States_of_America.regions.Washington:Stevens,0.0,0.0,9.389670790926061,0.0,False
United_States_of_America.regions.Washington:Whitman,0.0,0.0,9.580905243373014,0.0,False
United_States_of_America.regions.Wisconsin:Bayfield,0.0,0.0,4.926048903485227,0.0,False
United_States_of_America.regions.Wyoming:Big Horn,0.0,0.0,3.094989671257501,0.0,False
United_States_of_America.regions.Wyoming:Crook,0.0,0.0,1.608900130226269,0.0,False
United_States_of_America.regions.Wyoming:Goshen,0.0,0.0,4.007304177205812,0.0,False
United_States_of_America.regions.Wyoming:Hot Springs,0.0,0.0,11.083567898356678,0.0,False
United_States_of_America.regions.Wyoming:Niobrara,1.0,0.0,73.3128895852849,0.0,False
United_States_of_America.regions.Wyoming:Sheridan,0.0,0.0,8.296452090448074,0.0,False
United_States_of_America.regions.Wyoming:Uinta,0.0,0.0,6.632622562084792,0.0,False
United_States_of_America.regions.Wyoming:Washakie,0.0,0.0,1.2355459296029547,0.0,False
Kuwait,2.0,0.0,11.504242978011476,0.0,False
United_States_of_America.regions.Arizona:Maricopa,0.0,0.0,11.554459392129434,0.0,False
