region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Maryland,2.0,0.0,11.5271316686348,0.0,False
Bermuda,1.0,0.0,8.450190596571728,0.0,False
Brazil.regions.SC:Itapema,0.0,0.0,10.04564167831054,0.0,False
Brazil.regions.SE:Nossa Senhora do Socorro,0.0,0.0,11.032174620147329,0.0,False
Brazil.regions.SP:Franco da Rocha,2.0,0.0,9.63486804815345,0.0,False
Brazil.regions.SP:Itapecerica da Serra,2.0,0.0,9.869229958648308,0.0,False
United_States_of_America.regions.Pennsylvania:Delaware,0.0,0.0,11.400308303732224,0.0,False
United_States_of_America.regions.Virginia:Harrisonburg city,0.0,0.0,9.690530851201835,0.0,False
United_States_of_America.regions.Virginia:Lexington city,1.0,0.0,15.283305213917457,0.0,False
United_States_of_America.regions.Virginia:Winchester city,0.0,0.0,8.015246648352871,0.0,False
Brazil.regions.PR:Fazenda Rio Grande,0.0,0.0,10.578839519222836,0.0,False
Brazil.regions.PR:Maringá,0.0,0.0,11.340718888385656,0.0,False
Brazil.regions.SP:Valinhos,0.0,0.0,10.802718133241845,0.0,False
United_States_of_America.regions.California:Alameda,0.0,0.0,11.516921253995532,0.0,False
United_States_of_America.regions.Georgia:Cobb,0.0,0.0,11.445199337673358,0.0,False
United_States_of_America.regions.Minnesota:Hennepin,0.0,0.0,11.4977551398224,0.0,False
United_States_of_America.regions.New York:Westchester,8.0,0.0,10.646527088921319,0.0,False
United_States_of_America.regions.Virginia:Hopewell city,0.0,0.0,7.138030455069044,0.0,False
Antigua_and_Barbuda,0.0,0.0,10.538181292374524,0.0,False
Brazil.regions.AL:Lagoa da Canoa,0.0,1.0,5.9751406135923375,5.601613264620211,False
Brazil.regions.BA:Alagoinhas,0.0,0.0,10.917105866391656,0.0,False
Brazil.regions.CE:Maranguape,0.0,0.0,10.801427853619206,0.0,False
Brazil.regions.ES:Guarapari,0.0,0.0,10.775850459155851,0.0,False
Brazil.regions.GO:Goianira,0.0,0.0,9.318856883473448,0.0,False
Brazil.regions.MG:Caxambu,0.0,0.0,6.959095954311551,0.0,False
Brazil.regions.MG:Nova Lima,0.0,0.0,10.522890943625821,0.0,False
Brazil.regions.MG:Pedro Leopoldo,0.0,0.0,10.020527416137787,0.0,False
Brazil.regions.PB:Esperança,0.0,0.0,8.547093503140594,0.0,False
Brazil.regions.PE:Araçoiaba,1.0,0.0,1.8320647337962548,0.0,False
Brazil.regions.PE:Camutanga,0.0,1.0,0.11778477223769102,11.694538650450239,False
Brazil.regions.PE:Catende,0.0,1.0,9.245316780385448,2.3314370978271004,False
Brazil.regions.PE:Feira Nova,1.0,0.0,2.5396565938602826,0.0,False
Brazil.regions.PE:Lajedo,0.0,0.0,9.094625204662112,0.0,False
Brazil.regions.PE:Limoeiro,0.0,0.0,9.798976100434771,0.0,False
Brazil.regions.PR:Cambé,0.0,0.0,10.638077599500788,0.0,False
Brazil.regions.RJ:Araruama,0.0,0.0,10.821466869149104,0.0,False
Brazil.regions.RJ:Macaé,0.0,0.0,11.187151584234241,0.0,False
Brazil.regions.RN:Brejinho,0.0,0.0,3.7021180801182094,0.0,False
Brazil.regions.RS:Garibaldi,0.0,0.0,8.725313901024068,0.0,False
Brazil.regions.RS:Pelotas,0.0,0.0,11.284702068221456,0.0,False
Brazil.regions.SC:Barra Velha,0.0,0.0,8.14833917717031,0.0,False
Brazil.regions.SC:Morro da Fumaça,0.0,0.0,5.95751359949823,0.0,False
Brazil.regions.SC:Sombrio,1.0,0.0,4.992174962034238,0.0,False
Brazil.regions.SE:São Cristóvão,0.0,0.0,10.46653094544765,0.0,False
Brazil.regions.SE:Umbaúba,0.0,0.0,7.623247117715987,0.0,False
Brazil.regions.SP:Alumínio,0.0,0.0,6.208491048064384,0.0,False
Brazil.regions.SP:Araras,1.0,0.0,10.086840591165855,0.0,False
Brazil.regions.SP:Iperó,0.0,0.0,8.883731499196578,0.0,False
Brazil.regions.SP:Iracemápolis,0.0,0.0,7.450490209964147,0.0,False
Brazil.regions.SP:Jaú,0.0,0.0,10.911205333101668,0.0,False
Brazil.regions.SP:Lorena,0.0,0.0,10.449434418424033,0.0,False
Brazil.regions.SP:Peruíbe,1.0,0.0,8.64781005535507,0.0,False
Brazil.regions.SP:São Sebastião,1.0,0.0,9.329057766726821,0.0,False
Seychelles,1.0,0.0,9.509826778731346,0.0,False
United_States_of_America.regions.California:Solano,0.0,0.0,11.35336157675804,0.0,False
United_States_of_America.regions.Florida:Manatee,0.0,0.0,11.328770602204681,0.0,False
United_States_of_America.regions.Georgia:Columbia,0.0,0.0,10.938648795067456,0.0,False
United_States_of_America.regions.Georgia:Paulding,0.0,0.0,10.983869674426389,0.0,False
United_States_of_America.regions.Illinois:Winnebago,0.0,0.0,11.222861772837636,0.0,False
United_States_of_America.regions.Indiana:Floyd,0.0,0.0,10.30322544032253,0.0,False
United_States_of_America.regions.Kentucky:Boone,1.0,0.0,10.079534962348765,0.0,False
United_States_of_America.regions.Massachusetts:Barnstable,0.0,0.0,11.107248267620502,0.0,False
United_States_of_America.regions.New Jersey:Burlington,1.0,0.0,11.127667880489414,0.0,False
United_States_of_America.regions.Ohio:Mahoning,0.0,0.0,11.139467328709525,0.0,False
United_States_of_America.regions.South Carolina:Richland,0.0,0.0,11.336229920823772,0.0,False
United_States_of_America.regions.Virginia:James City,2.0,0.0,7.656363930092375,0.0,False
United_States_of_America.regions.Virginia:Norton city,1.0,0.0,38.661879630956,0.0,False
United_States_of_America.regions.Virginia:Stafford,0.0,0.0,10.922654638275866,0.0,False
Brazil.regions.PR:Curitiba,4.0,0.0,11.318102640954354,0.0,False
Brazil.regions.SP:Itaquaquecetuba,0.0,0.0,11.307081988001368,0.0,False
United_States_of_America.regions.District of Columbia,0.0,0.0,11.435060443294468,0.0,False
United_States_of_America.regions.District of Columbia:District of Columbia,0.0,0.0,11.435060443294468,0.0,False
Dominican_Republic,0.0,0.0,11.567344030901436,0.0,False
Switzerland,0.0,0.0,11.565012024739842,0.0,False
Brazil.regions.SP:Caieiras,0.0,0.0,10.59124091871713,0.0,False
United_States_of_America.regions.New Jersey:Middlesex,1.0,0.0,11.334347852968385,0.0,False
United_States_of_America.regions.New Jersey:Passaic,0.0,0.0,11.377481620497722,0.0,False
United_States_of_America.regions.Ohio:Cuyahoga,2.0,0.0,11.333853059474855,0.0,False
United_States_of_America.regions.Virginia:Hampton city,0.0,0.0,10.833314728706934,0.0,False
United_States_of_America.regions.Virginia:Newport News city,0.0,0.0,11.01879600403205,0.0,False
Brazil.regions.MG:Ipatinga,0.0,0.0,11.197117569796012,0.0,False
Brazil.regions.RJ:Nova Iguaçu,0.0,0.0,11.454970185536132,0.0,False
Brazil.regions.SC:São José,0.0,0.0,11.171215850911729,0.0,False
United_States_of_America.regions.Virginia:Manassas city,1.0,0.0,6.708797203026958,0.0,False
Barbados,0.0,0.0,11.227885433014547,0.0,False
Brazil.regions.AL:Arapiraca,0.0,0.0,11.14524883176103,0.0,False
Brazil.regions.BA:Madre de Deus,0.0,0.0,6.83584457180758,0.0,False
Brazil.regions.BA:Simões Filho,0.0,0.0,10.832578907793502,0.0,False
Brazil.regions.CE:Eusébio,0.0,1.0,9.711708557611258,1.8650453206012905,False
Brazil.regions.RJ:Rio das Ostras,1.0,0.0,10.24938485635078,0.0,False
Brazil.regions.SP:São José dos Campos,0.0,0.0,11.438238979550048,0.0,False
Brazil.regions.SP:Votorantim,0.0,0.0,10.760294048036192,0.0,False
United_States_of_America.regions.California:San Mateo,0.0,0.0,11.446303157928895,0.0,False
United_States_of_America.regions.Nebraska:Douglas,9.0,0.0,9.826442760411359,0.0,False
United_States_of_America.regions.Pennsylvania:Allegheny,0.0,0.0,11.494520079298857,0.0,False
United_States_of_America.regions.Pennsylvania:Montgomery,1.0,0.0,11.336055371145038,0.0,False
United_States_of_America.regions.Virginia:Lynchburg city,0.0,0.0,10.359735087442418,0.0,False
United_States_of_America.regions.Virginia:Salem city,0.0,0.0,7.62434093010773,0.0,False
United_States_of_America.regions.Virginia:Williamsburg city,0.0,0.0,4.889579877945062,0.0,False
Israel,0.0,0.0,11.565497433898178,0.0,False
United_States_of_America.regions.New Jersey,0.0,0.0,11.565495393537034,0.0,False
Brazil.regions.CE:Juazeiro do Norte,0.0,0.0,11.21206588702341,0.0,False
Brazil.regions.GO:Águas Lindas de Goiás,0.0,0.0,11.106032733418724,0.0,False
Brazil.regions.RS:Campo Bom,0.0,0.0,10.077773185083876,0.0,False
Brazil.regions.RS:Novo Hamburgo,0.0,0.0,11.171482102960065,0.0,False
Brazil.regions.SP:Campo Limpo Paulista,0.0,0.0,10.395418969766004,0.0,False
Brazil.regions.SP:Ribeirão Preto,0.0,1.0,11.43456562950255,0.1421882487099971,False
Brazil.regions.SP:São José do Rio Preto,0.0,0.0,11.359679219725255,0.0,False
United_States_of_America.regions.Georgia:DeKalb,1.0,0.0,11.31335233705013,0.0,False
United_States_of_America.regions.Illinois:DuPage,0.0,0.0,11.46840224248208,0.0,False
United_States_of_America.regions.Virginia:Fredericksburg city,0.0,0.0,8.132753327172459,0.0,False
United_States_of_America.regions.Virginia:Portsmouth city,0.0,0.0,10.51740940057531,0.0,False
United_States_of_America.regions.Florida,1.0,0.0,11.567441910196552,0.0,False
United_States_of_America.regions.New York,0.0,0.0,11.571613431175628,0.0,False
Aruba,1.0,0.0,9.687198396139706,0.0,False
Brazil.regions.GO:Novo Gama,0.0,0.0,10.712531807709311,0.0,False
Brazil.regions.PR:Almirante Tamandaré,1.0,0.0,9.890740204641656,0.0,False
Brazil.regions.RS:Gravataí,0.0,0.0,11.221538066846353,0.0,False
Brazil.regions.RS:Imbé,0.0,0.0,7.190788965931847,0.0,False
Brazil.regions.RS:Sapiranga,0.0,0.0,10.353272829933985,0.0,False
Brazil.regions.SP:Cajamar,0.0,0.0,10.274687498868529,0.0,False
Brazil.regions.SP:Franca,0.0,0.0,11.293617749193077,0.0,False
United_States_of_America.regions.Connecticut:Fairfield,0.0,0.0,11.470746661241217,0.0,False
United_States_of_America.regions.Florida:Orange,0.0,0.0,11.504989655261202,0.0,False
United_States_of_America.regions.Florida:Seminole,0.0,0.0,11.364811340073489,0.0,False
United_States_of_America.regions.Illinois:Lake,0.0,0.0,11.433186074728157,0.0,False
United_States_of_America.regions.Rhode Island:Providence,36.0,0.0,5.785831227722902,0.0,False
United_States_of_America.regions.Utah:Salt Lake,0.0,0.0,11.490579445649644,0.0,False
United_States_of_America.regions.Virginia:Waynesboro city,1.0,0.0,2.738927983382677,0.0,False
Brazil.regions.RN:Natal,0.0,0.0,11.463647315996022,0.0,False
United_States_of_America.regions.Massachusetts:Suffolk,0.0,0.0,11.452361380075326,0.0,False
Kyrgyzstan,2.0,0.0,11.529253957379083,0.0,False
United_States_of_America.regions.Minnesota,0.0,0.0,11.559022224799701,0.0,False
United_States_of_America.regions.Missouri,0.0,0.0,11.560460408048824,0.0,False
Belgium,0.0,0.0,11.567998896190028,0.0,False
Burundi,1.0,0.0,11.558857391847612,0.0,False
Haiti,1.0,0.0,11.558773402132694,0.0,False
Brazil.regions.MG:Montes Claros,0.0,1.0,11.332458779505114,0.2442950987074346,False
Brazil.regions.MS:Campo Grande,1.0,0.0,11.353535108192615,0.0,False
Brazil.regions.RJ:Campos dos Goytacazes,0.0,0.0,11.379728178180235,0.0,False
Cyprus,1.0,0.0,11.40858278093818,0.0,False
Sweden.regions.Skåne,0.0,0.0,11.503341278848595,0.0,False
United_States_of_America.regions.Alabama:Montgomery,0.0,0.0,11.135225483521486,0.0,False
United_States_of_America.regions.California:Placer,0.0,0.0,11.325705122033611,0.0,False
United_States_of_America.regions.California:Sonoma,0.0,0.0,11.374462319434713,0.0,False
United_States_of_America.regions.Florida:Osceola,0.0,0.0,11.310620188614916,0.0,False
United_States_of_America.regions.New York:Saratoga,1.0,0.0,10.70667039370221,0.0,False
United_States_of_America.regions.Oregon:Marion,0.0,0.0,11.289247193682133,0.0,False
United_States_of_America.regions.South Carolina:Anderson,1.0,0.0,10.589382359931363,0.0,False
United_States_of_America.regions.Texas:Brazoria,1.0,0.0,11.042371730851327,0.0,False
United_States_of_America.regions.Texas:Jefferson,6.0,0.0,8.79417283553968,0.0,False
United_States_of_America.regions.Utah:Utah,0.0,0.0,11.41957924934114,0.0,False
United_States_of_America.regions.Washington:Spokane,3.0,0.0,10.811640010141133,0.0,False
Tunisia,0.0,0.0,11.568107251659312,0.0,False
United_States_of_America.regions.Illinois,0.0,0.0,11.568862352598353,0.0,False
Djibouti,0.0,0.0,11.472469892061461,0.0,False
Equatorial_Guinea,0.0,0.0,11.500358166762206,0.0,False
Fiji,0.0,0.0,11.463565508996615,0.0,False
Montenegro,1.0,0.0,11.255388719016283,0.0,False
United_States_of_America.regions.Arizona:Pima,0.0,0.0,11.481268339020032,0.0,False
United_States_of_America.regions.California:Fresno,0.0,0.0,11.476663897319725,0.0,False
United_States_of_America.regions.California:Kern,0.0,0.0,11.465667699777041,0.0,False
United_States_of_America.regions.New Hampshire,0.0,0.0,11.503208838126824,0.0,False
Brazil.regions.BA:Lauro de Freitas,1.0,0.0,10.568892559929944,0.0,False
Brazil.regions.PE:Paulista,2.0,0.0,10.67252389032923,0.0,False
Brazil.regions.SP:Várzea Paulista,0.0,0.0,10.755991882775986,0.0,False
Brazil.regions.AL:São Miguel dos Campos,0.0,0.0,9.944127472113056,0.0,False
Brazil.regions.CE:Aquiraz,0.0,0.0,10.330973957693306,0.0,False
Brazil.regions.MG:Pará de Minas,0.0,0.0,10.512573137755588,0.0,False
Brazil.regions.MG:Uberlândia,0.0,0.0,11.432099926628226,0.0,False
Brazil.regions.MG:Visconde do Rio Branco,0.0,0.0,9.227350626638447,0.0,False
Brazil.regions.PB:Alagoa Nova,0.0,0.0,6.780360765833057,0.0,False
Brazil.regions.PB:Belém,0.0,0.0,5.919365328766973,0.0,False
Brazil.regions.PB:Cuitegi,1.0,0.0,17.822040771206822,0.0,False
Brazil.regions.PB:Sapé,0.0,0.0,9.676516348521337,0.0,False
Brazil.regions.PE:Gravatá,0.0,0.0,10.387325517482715,0.0,False
Brazil.regions.PE:Orobó,0.0,0.0,7.3898505119422415,0.0,False
Brazil.regions.PR:Ponta Grossa,0.0,0.0,11.292449741018743,0.0,False
Brazil.regions.RJ:Barra do Piraí,1.0,0.0,9.584206007249948,0.0,False
Brazil.regions.RJ:Guapimirim,0.0,0.0,9.924325634909014,0.0,False
Brazil.regions.RN:Jaçanã,0.0,0.0,0.6274491590622144,0.0,False
Brazil.regions.RN:Senador Georgino Avelino,0.0,0.0,10.945768644309974,0.0,False
Brazil.regions.RS:Santa Cruz do Sul,0.0,0.0,10.809976795645992,0.0,False
Brazil.regions.RS:Viamão,0.0,0.0,11.18494119601965,0.0,False
Brazil.regions.SC:Guaramirim,0.0,0.0,9.34555728748094,0.0,False
Brazil.regions.SC:São Bento do Sul,0.0,0.0,10.393419953212252,0.0,False
Brazil.regions.SC:São Miguel do Oeste,0.0,0.0,9.106520194106032,0.0,False
Brazil.regions.SE:General Maynard,0.0,0.0,18.309677681859178,0.0,False
Brazil.regions.SE:Santana do São Francisco,0.0,0.0,1.276716558805445,0.0,False
Brazil.regions.SP:Araçatuba,0.0,0.0,11.06918088921673,0.0,False
Brazil.regions.SP:Capivari,0.0,0.0,9.783610857125186,0.0,False
Brazil.regions.SP:Itanhaém,1.0,0.0,9.612426071188112,0.0,False
Brazil.regions.SP:Pirapora do Bom Jesus,1.0,0.0,0.9919430817055357,0.0,False
Brazil.regions.SP:São João da Boa Vista,0.0,0.0,10.480394886424277,0.0,False
United_States_of_America.regions.California:Ventura,0.0,0.0,11.458551406835277,0.0,False
United_States_of_America.regions.Colorado:Adams,1.0,0.0,11.19022144137678,0.0,False
United_States_of_America.regions.Colorado:Boulder,0.0,0.0,11.270189726598181,0.0,False
United_States_of_America.regions.Connecticut:Middlesex,0.0,0.0,10.961126800471162,0.0,False
United_States_of_America.regions.Florida:Leon,0.0,0.0,11.236133540453421,0.0,False
United_States_of_America.regions.Florida:Polk,0.0,0.0,11.43878040499251,0.0,False
United_States_of_America.regions.Florida:St. Johns,0.0,0.0,11.198927738688912,0.0,False
United_States_of_America.regions.Idaho:Ada,0.0,0.0,11.369107077115343,0.0,False
United_States_of_America.regions.Indiana:Elkhart,0.0,0.0,11.092119220049604,0.0,False
United_States_of_America.regions.Louisiana:Ascension,0.0,0.0,10.786889418953757,0.0,False
United_States_of_America.regions.Maryland:Calvert,0.0,0.0,10.495964902260102,0.0,False
United_States_of_America.regions.Missouri:Greene,0.0,0.0,11.235557096380594,0.0,False
United_States_of_America.regions.New Hampshire:Rockingham,0.0,0.0,11.25393267919005,0.0,False
United_States_of_America.regions.Ohio:Clermont,1.0,0.0,10.60789306475701,0.0,False
United_States_of_America.regions.Pennsylvania:Lackawanna,1.0,0.0,10.622892169083137,0.0,False
United_States_of_America.regions.South Carolina:Charleston,0.0,0.0,11.333684987627578,0.0,False
United_States_of_America.regions.South Carolina:Lexington,0.0,0.0,11.242025844739745,0.0,False
United_States_of_America.regions.Texas:Gregg,0.0,0.0,10.769944406269348,0.0,False
United_States_of_America.regions.Texas:Nueces,0.0,0.0,11.300734954355129,0.0,False
United_States_of_America.regions.Utah:Weber,0.0,0.0,11.19245332443545,0.0,False
United_States_of_America.regions.Washington:Snohomish,0.0,0.0,11.455111659604452,0.0,False
United_States_of_America.regions.Wisconsin:Dane,0.0,0.0,11.393836529416602,0.0,False
Eswatini,0.0,0.0,11.503600988673412,0.0,False
Guinea_Bissau,1.0,0.0,11.47004788683119,0.0,False
Lesotho,0.0,0.0,11.529318518377396,0.0,False
North_Macedonia,0.0,0.0,11.528745228974302,0.0,False
Sweden.regions.Västra Götaland,5.0,0.0,11.225838515488883,0.0,False
Timor_Leste,0.0,0.0,11.497887783377646,0.0,False
United_States_of_America.regions.Hawaii,0.0,0.0,11.506126024847273,0.0,False
Brazil.regions.CE:Caucaia,0.0,0.0,11.300052162661911,0.0,False
Brazil.regions.ES:Marataízes,0.0,0.0,8.979283814055037,0.0,False
Brazil.regions.ES:Piúma,0.0,0.0,6.970793765827121,0.0,False
Brazil.regions.MG:Poços de Caldas,0.0,0.0,10.979371607323584,0.0,False
Brazil.regions.MT:Várzea Grande,0.0,0.0,11.225840978303435,0.0,False
Brazil.regions.PE:Condado,0.0,0.0,7.791885780865741,0.0,False
Brazil.regions.PE:Garanhuns,0.0,1.0,10.861384890888887,0.7153689873236615,False
Brazil.regions.PE:São José da Coroa Grande,0.0,0.0,6.8814773264236475,0.0,False
Brazil.regions.PR:Araucária,0.0,0.0,10.881551470031406,0.0,False
Brazil.regions.PR:Matinhos,0.0,0.0,8.696569546415313,0.0,False
Brazil.regions.RJ:Pinheiral,0.0,0.0,7.601559093668106,0.0,False
Brazil.regions.RJ:Seropédica,0.0,0.0,10.36186419019622,0.0,False
Brazil.regions.RJ:São Pedro da Aldeia,0.0,0.0,10.61959625349491,0.0,False
Brazil.regions.RN:Passa e Fica,0.0,0.0,4.044931930483393,0.0,False
Brazil.regions.RS:Caxias do Sul,0.0,0.0,11.381023156709963,0.0,False
Brazil.regions.SE:Pedrinhas,0.0,0.0,1.162256898416672,0.0,False
Brazil.regions.SP:Aparecida,0.0,0.0,8.811037696007165,0.0,False
Brazil.regions.SP:Artur Nogueira,0.0,0.0,9.738788873066246,0.0,False
Brazil.regions.SP:Atibaia,1.0,0.0,10.175811043684911,0.0,False
Brazil.regions.SP:Itupeva,0.0,0.0,9.94415412636771,0.0,False
Brazil.regions.SP:Mairiporã,0.0,0.0,10.578540679837639,0.0,False
Brazil.regions.SP:Piracicaba,2.0,0.0,10.834440532903226,0.0,False
Brazil.regions.SP:Sertãozinho,0.0,0.0,10.781936090190452,0.0,False
Brazil.regions.SP:São Roque,0.0,0.0,10.478045958725865,0.0,False
Brazil.regions.SP:Águas de Lindóia,0.0,0.0,6.2305897509738415,0.0,False
Guam,2.0,0.0,9.766995661910247,0.0,False
Saint_Lucia,1.0,0.0,10.477182161396248,0.0,False
United_States_Virgin_Islands,16.0,0.0,4.314512468759231,0.0,False
United_States_of_America.regions.Colorado:Jefferson,0.0,0.0,11.405192273013546,0.0,False
United_States_of_America.regions.Florida:Sarasota,1.0,0.0,11.115650272843459,0.0,False
United_States_of_America.regions.Indiana:Vanderburgh,0.0,0.0,11.025640905564284,0.0,False
United_States_of_America.regions.Massachusetts:Hampden,0.0,0.0,11.362332772314252,0.0,False
United_States_of_America.regions.Massachusetts:Plymouth,2.0,0.0,11.001161305659105,0.0,False
United_States_of_America.regions.Michigan:Kent,2.0,0.0,11.120101596092768,0.0,False
United_States_of_America.regions.Minnesota:Dakota,0.0,0.0,11.343665055054707,0.0,False
United_States_of_America.regions.Nebraska:Sarpy,0.0,0.0,11.04255442950638,0.0,False
United_States_of_America.regions.New York:Schenectady,0.0,0.0,10.93283472870096,0.0,False
United_States_of_America.regions.Rhode Island:Newport,7.0,0.0,1.8304026684467036,0.0,False
United_States_of_America.regions.Virginia:Emporia city,0.0,0.0,7.128820382917267,0.0,False
United_States_of_America.regions.Virginia:Galax city,0.0,0.0,4.178721149359534,0.0,False
United_States_of_America.regions.Virginia:Loudoun,1.0,0.0,11.093122386064305,0.0,False
United_States_of_America.regions.Virginia:Poquoson city,0.0,0.0,3.427458792237484,0.0,False
United_States_of_America.regions.Washington:Clark,0.0,0.0,11.37193699474721,0.0,False
Brazil.regions.RJ:São Gonçalo,2.0,0.0,11.30021514758063,0.0,False
Brazil.regions.SP:Guarulhos,0.0,0.0,11.504247131459763,0.0,False
Brazil.regions.RJ:Volta Redonda,3.0,0.0,10.11161681464025,0.0,False
Brazil.regions.SP:Campinas,0.0,0.0,11.493702435318305,0.0,False
Brazil.regions.SP:Sorocaba,0.0,0.0,11.429560415957368,0.0,False
Malta,0.0,0.0,11.369941477741015,0.0,False
United_States_of_America.regions.Virginia:Fairfax city,0.0,0.0,7.413383213322253,0.0,False
United_States_of_America.regions.Virginia:Richmond city,3.0,0.0,9.840913992083644,0.0,False
United_States_of_America.regions.Wisconsin:Milwaukee,1.0,0.0,11.365276135187612,0.0,False
Brazil.regions.AC:Acrelândia,1.0,0.0,1.53284234622374,0.0,False
Brazil.regions.AC:Brasiléia,0.0,0.0,7.771289230979121,0.0,False
Brazil.regions.AC:Capixaba,0.0,0.0,3.0537844756727033,0.0,False
Brazil.regions.AC:Porto Acre,0.0,0.0,6.172516956465899,0.0,False
Brazil.regions.AC:Rodrigues Alves,3.0,0.0,9.553726840223797,0.0,False
Brazil.regions.AM:Anamã,0.0,0.0,4.231374122079156,0.0,False
Brazil.regions.AM:Boa Vista do Ramos,0.0,0.0,6.370318724362389,0.0,False
Brazil.regions.AM:Manaquiri,1.0,0.0,5.347194619530099,0.0,False
Brazil.regions.AM:Urucurituba,0.0,0.0,7.241180498633098,0.0,False
Brazil.regions.AP:Vitória do Jari,1.0,0.0,0.9773858493626193,0.0,False
Brazil.regions.BA:Boa Vista do Tupim,0.0,0.0,6.193463611201351,0.0,False
Brazil.regions.BA:Lafaiete Coutinho,0.0,0.0,15.276092523506032,0.0,False
Brazil.regions.BA:Manoel Vitorino,0.0,0.0,4.023883787578107,0.0,False
Brazil.regions.BA:Mirante,0.0,0.0,0.0040192410177777305,0.0,False
Brazil.regions.BA:Morpará,0.0,0.0,0.16171307800297008,0.0,False
Brazil.regions.BA:Oliveira dos Brejinhos,0.0,0.0,6.994852389094564,0.0,False
Brazil.regions.BA:Potiraguá,0.0,0.0,2.265992522673388,0.0,False
Brazil.regions.BA:Remanso,0.0,0.0,9.138205302324916,0.0,False
Brazil.regions.BA:Vereda,0.0,1.0,4.539281577065454,16.116035455278002,False
Brazil.regions.CE:Aiuaba,1.0,0.0,0.08184037743664163,0.0,False
Brazil.regions.CE:Arneiroz,0.0,0.0,1.178348162603779,0.0,False
Brazil.regions.CE:Independência,1.0,0.0,3.9367508222113248,0.0,False
Brazil.regions.CE:Santa Quitéria,0.0,1.0,9.28858144153772,2.2881724366748277,False
Brazil.regions.GO:Aparecida do Rio Doce,0.0,1.0,28.84361798920863,40.42037186742118,False
Brazil.regions.GO:Bom Jardim de Goiás,0.0,0.0,0.2658162014791472,0.0,False
Brazil.regions.GO:Britânia,0.0,0.0,5.7272779612060365,0.0,False
Brazil.regions.GO:Caçu,5.0,0.0,25.90216423035138,0.0,False
Brazil.regions.GO:Corumbaíba,0.0,0.0,1.291862383817815,0.0,False
Brazil.regions.GO:Córrego do Ouro,0.0,0.0,31.39703211233322,0.0,False
Brazil.regions.GO:Ipameri,0.0,0.0,7.870991417586275,0.0,False
Brazil.regions.GO:Montividiu,0.0,0.0,4.111838978242408,0.0,False
Brazil.regions.GO:Porangatu,0.0,0.0,9.373819569713628,0.0,False
Brazil.regions.GO:Portelândia,0.0,0.0,13.35468466579144,0.0,False
Brazil.regions.GO:Santa Fé de Goiás,0.0,0.0,6.741619450235886,0.0,False
Brazil.regions.GO:Santa Rita do Araguaia,0.0,0.0,0.15601381425640426,0.0,False
Brazil.regions.GO:Urutaí,0.0,0.0,20.97532945512078,0.0,False
Brazil.regions.MA:Feira Nova do Maranhão,0.0,0.0,0.18241827606779104,0.0,False
Brazil.regions.MA:Fortaleza dos Nogueiras,1.0,0.0,4.25730518282775,0.0,False
Brazil.regions.MA:Itinga do Maranhão,2.0,0.0,0.03829233975100976,0.0,False
Brazil.regions.MA:Jenipapo dos Vieiras,0.0,0.0,5.521652455263713,0.0,False
Brazil.regions.MA:Junco do Maranhão,0.0,0.0,17.560775259316593,0.0,False
Brazil.regions.MA:Lajeado Novo,0.0,0.0,1.6682792343702335,0.0,False
Brazil.regions.MA:Montes Altos,0.0,0.0,0.6597233105269584,0.0,False
Brazil.regions.MA:Nova Colinas,0.0,0.0,6.996797384788936,0.0,False
Brazil.regions.MA:São Domingos do Azeitão,0.0,0.0,1.9513846499259806,0.0,False
Brazil.regions.MA:São Francisco do Maranhão,0.0,0.0,3.386745688204357,0.0,False
Brazil.regions.MA:São Pedro dos Crentes,0.0,0.0,9.845696850150778,0.0,False
Brazil.regions.MA:Sítio Novo,0.0,0.0,6.046086326639073,0.0,False
