region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MG:Abadia dos Dourados,0.0,0.0,2.7314447195839904,0.0,False
Brazil.regions.MG:Carlos Chagas,0.0,0.0,6.268052917337674,0.0,False
Brazil.regions.MG:Coromandel,1.0,0.0,4.427257917677766,0.0,False
Brazil.regions.MG:Delfinópolis,0.0,0.0,2.4800355510818015,0.0,False
Brazil.regions.MG:Jequitinhonha,0.0,0.0,7.638350506939263,0.0,False
Brazil.regions.MG:Marliéria,0.0,0.0,13.181849736543581,0.0,False
Brazil.regions.MG:Matias Cardoso,0.0,0.0,2.6137709975098513,0.0,False
Brazil.regions.MG:Monte Alegre de Minas,3.0,0.0,7.36264006118139,0.0,False
Brazil.regions.MG:Morro da Garça,0.0,1.0,29.04063036224236,40.61738424045491,False
Brazil.regions.MG:Perdizes,0.0,0.0,5.391696975689044,0.0,False
Brazil.regions.MG:Presidente Juscelino,0.0,0.0,15.888228269549055,0.0,False
Brazil.regions.MG:Riachinho,0.0,0.0,0.7142982358484158,0.0,False
Brazil.regions.MG:Riacho dos Machados,0.0,0.0,1.0293432675174738,0.0,False
Brazil.regions.MG:Sacramento,0.0,0.0,7.757773545961259,0.0,False
Brazil.regions.MG:Salto da Divisa,0.0,0.0,2.6906166453999507,0.0,False
Brazil.regions.MS:Amambai,0.0,0.0,9.038425113870991,0.0,False
Brazil.regions.MS:Batayporã,0.0,0.0,2.7498494735872505,0.0,False
Brazil.regions.MS:Chapadão do Sul,0.0,0.0,7.611332353904514,0.0,False
Brazil.regions.MS:Guia Lopes da Laguna,0.0,0.0,1.4706396791220993,0.0,False
Brazil.regions.MS:São Gabriel do Oeste,0.0,0.0,7.841368573218338,0.0,False
Brazil.regions.MS:Tacuru,0.0,0.0,2.9202441829216887,0.0,False
Brazil.regions.MT:Acorizal,0.0,0.0,6.945194630770596,0.0,False
Brazil.regions.MT:Alto Paraguai,0.0,0.0,2.770836301601065,0.0,False
Brazil.regions.MT:Guarantã do Norte,0.0,0.0,8.784705631618847,0.0,False
Brazil.regions.MT:Jangada,0.0,0.0,0.3152665760626334,0.0,False
Brazil.regions.MT:Ponte Branca,0.0,0.0,51.87502277153364,0.0,False
Brazil.regions.PA:Bagre,1.0,0.0,5.056361350582385,0.0,False
Brazil.regions.PA:Bom Jesus do Tocantins,0.0,0.0,5.687819186498279,0.0,False
Brazil.regions.PA:Brejo Grande do Araguaia,0.0,0.0,1.9733816231424655,0.0,False
Brazil.regions.PA:Cachoeira do Arari,0.0,0.0,7.36923925709924,0.0,False
Brazil.regions.PA:Curionópolis,0.0,1.0,5.9991979632145,5.577555914998048,False
Brazil.regions.PA:Curralinho,0.0,0.0,8.673827728653793,0.0,False
Brazil.regions.PA:Floresta do Araguaia,1.0,0.0,1.7264780704899305,0.0,False
Brazil.regions.PA:Nova Esperança do Piriá,0.0,0.0,6.8968587078643635,0.0,False
Brazil.regions.PA:Oeiras do Pará,0.0,0.0,8.500966476637744,0.0,False
Brazil.regions.PA:Palestina do Pará,0.0,0.0,1.600212784061796,0.0,False
Brazil.regions.PA:Sapucaia,0.0,0.0,5.286652529881886,0.0,False
Brazil.regions.PA:Soure,7.0,0.0,19.951582213850195,0.0,False
Brazil.regions.PA:São Geraldo do Araguaia,0.0,0.0,7.552123138082955,0.0,False
Brazil.regions.PB:São José de Espinharas,0.0,0.0,9.781639970570025,0.0,False
Brazil.regions.PE:Floresta,0.0,0.0,8.534743717898612,0.0,False
Brazil.regions.PI:Alto Longá,0.0,0.0,4.585702424073846,0.0,False
Brazil.regions.PI:Aroazes,0.0,0.0,5.561206704478112,0.0,False
Brazil.regions.PI:Bertolínia,0.0,0.0,6.601759119424242,0.0,False
Brazil.regions.PI:Caracol,0.0,0.0,2.4158890925767835,0.0,False
Brazil.regions.PI:Colônia do Piauí,0.0,0.0,1.484897114472929,0.0,False
Brazil.regions.PI:Corrente,0.0,0.0,7.823563666532619,0.0,False
Brazil.regions.PI:Dirceu Arcoverde,0.0,0.0,2.6865466495295713,0.0,False
Brazil.regions.PI:Fartura do Piauí,0.0,0.0,7.2662836194320715,0.0,False
Brazil.regions.PI:Francisco Ayres,0.0,0.0,11.42232615858598,0.0,False
Brazil.regions.PI:Juazeiro do Piauí,0.0,0.0,6.6780836537334185,0.0,False
Brazil.regions.PI:Júlio Borges,0.0,1.0,6.194705158574374,17.771459036786922,False
Brazil.regions.PI:Lagoa do Barro do Piauí,0.0,0.0,9.90552324316232,0.0,False
Brazil.regions.PI:Lagoa do Sítio,0.0,0.0,7.7394524188707035,0.0,False
Brazil.regions.PI:Landri Sales,1.0,0.0,26.194728652476776,0.0,False
Brazil.regions.PI:Marcos Parente,0.0,0.0,10.406099496155447,0.0,False
Brazil.regions.PI:Nazaré do Piauí,0.0,0.0,2.049080704155621,0.0,False
Brazil.regions.PI:Nova Santa Rita,0.0,0.0,11.285614663168337,0.0,False
Brazil.regions.PI:Passagem Franca do Piauí,0.0,0.0,11.608963719747107,0.0,False
Brazil.regions.PI:Pavussu,0.0,0.0,15.619329885725444,0.0,False
Brazil.regions.PI:Queimada Nova,0.0,0.0,0.45575743693141035,0.0,False
Brazil.regions.PI:Ribeira do Piauí,0.0,0.0,10.759632094537059,0.0,False
Brazil.regions.PI:Santa Luz,0.0,1.0,5.488092538169704,17.064846416382252,False
Brazil.regions.PI:Socorro do Piauí,0.0,1.0,10.309873392525033,21.88662727073758,False
Brazil.regions.PI:São Francisco do Piauí,0.0,1.0,3.99229485290998,15.569048731122528,False
Brazil.regions.PI:São João da Fronteira,0.0,0.0,4.9740571115259495,0.0,False
Brazil.regions.PI:São Lourenço do Piauí,0.0,0.0,10.290729174488087,0.0,False
Brazil.regions.PI:São Miguel da Baixa Grande,0.0,0.0,29.20628037953623,0.0,False
Brazil.regions.PR:Guaraqueçaba,0.0,0.0,1.5191078294878189,0.0,False
Brazil.regions.RO:Alto Paraíso,0.0,0.0,6.90996276378283,0.0,False
Brazil.regions.RO:Cabixi,0.0,0.0,7.248547326606731,0.0,False
Brazil.regions.RO:Cujubim,0.0,1.0,7.610860560742788,3.96589331746976,False
Brazil.regions.RO:Espigão D'Oeste,0.0,0.0,8.48785537941722,0.0,False
Brazil.regions.RO:Monte Negro,0.0,0.0,5.2684016198224395,0.0,False
Brazil.regions.RO:Primavera de Rondônia,0.0,0.0,23.43725172402835,0.0,False
Brazil.regions.RO:Santa Luzia D'Oeste,1.0,0.0,19.216163750732797,0.0,False
Brazil.regions.RO:Vale do Paraíso,4.0,0.0,61.683319381860706,0.0,False
Brazil.regions.RR:São Luiz,0.0,0.0,0.9451594701470807,0.0,False
Brazil.regions.RS:Campestre da Serra,0.0,0.0,17.939184728635148,0.0,False
Brazil.regions.RS:Coxilha,0.0,0.0,24.70771636852185,0.0,False
Brazil.regions.RS:Derrubadas,0.0,0.0,24.07387000770545,0.0,False
Brazil.regions.RS:Encruzilhada do Sul,0.0,1.0,7.712318279031809,3.8644355991807395,False
Brazil.regions.RS:Eugênio de Castro,0.0,0.0,30.159473166862576,0.0,False
Brazil.regions.RS:Hulha Negra,0.0,0.0,3.1812154252113007,0.0,False
Brazil.regions.RS:Piratini,0.0,0.0,6.737185567705845,0.0,False
Brazil.regions.RS:Pontão,0.0,0.0,14.038000220148108,0.0,False
Brazil.regions.RS:Quaraí,1.0,0.0,2.761132597302776,0.0,False
Brazil.regions.RS:Rosário do Sul,0.0,0.0,9.040099218377938,0.0,False
Brazil.regions.RS:Santa Bárbara do Sul,0.0,0.0,0.9326281583148468,0.0,False
Brazil.regions.SC:Vargem,0.0,0.0,28.794663158525438,0.0,False
Brazil.regions.SC:Água Doce,1.0,0.0,16.414848641031682,0.0,False
Brazil.regions.SP:Barra do Turvo,0.0,0.0,1.4797809174526826,0.0,False
Brazil.regions.SP:Borebi,1.0,0.0,63.809601191519825,0.0,False
Brazil.regions.SP:Paulistânia,0.0,0.0,42.97861982609732,0.0,False
Brazil.regions.SP:Piquerobi,1.0,0.0,42.59442705353176,0.0,False
Brazil.regions.SP:Santo Antônio do Aracanguá,0.0,0.0,0.29973068235752365,0.0,False
Brazil.regions.TO:Alvorada,0.0,0.0,0.31102548460247803,0.0,False
Brazil.regions.TO:Ananás,0.0,0.0,1.104453113734591,0.0,False
Brazil.regions.TO:Aragominas,0.0,0.0,5.7903874903181904,0.0,False
Brazil.regions.TO:Arapoema,0.0,0.0,3.47668583276141,0.0,False
Brazil.regions.TO:Aurora do Tocantins,0.0,0.0,15.040227756070125,0.0,False
Brazil.regions.TO:Barrolândia,0.0,0.0,6.178927939969272,0.0,False
Brazil.regions.TO:Cariri do Tocantins,0.0,0.0,11.243875971171294,0.0,False
Brazil.regions.TO:Cristalândia,0.0,0.0,2.1425491811920345,0.0,False
Brazil.regions.TO:Dianópolis,0.0,0.0,7.0598380283548305,0.0,False
Brazil.regions.TO:Filadélfia,0.0,0.0,0.2849742937500377,0.0,False
Brazil.regions.TO:Itaguatins,3.0,0.0,56.6360701327015,0.0,False
Brazil.regions.TO:Maurilândia do Tocantins,1.0,0.0,46.80036229224863,0.0,False
Brazil.regions.TO:Miracema do Tocantins,0.0,0.0,6.0967012697075065,0.0,False
Brazil.regions.TO:Nova Olinda,0.0,0.0,3.1158011749381593,0.0,False
Brazil.regions.TO:Oliveira de Fátima,0.0,0.0,78.35130367574429,0.0,False
Brazil.regions.TO:Pedro Afonso,0.0,0.0,4.2118989658543216,0.0,False
Brazil.regions.TO:Presidente Kennedy,0.0,0.0,15.567654373687562,0.0,False
Brazil.regions.TO:Pugmil,0.0,0.0,25.6256270741684,0.0,False
Brazil.regions.TO:Santa Fé do Araguaia,1.0,0.0,15.047314279401936,0.0,False
Brazil.regions.TO:Silvanópolis,0.0,0.0,6.93148228688092,0.0,False
Brazil.regions.TO:São Bento do Tocantins,0.0,0.0,7.206116144326897,0.0,False
Brazil.regions.TO:Tabocão,0.0,0.0,27.0481978405978,0.0,False
United_States_of_America.regions.Alabama:Bullock,1.0,0.0,8.223265921807252,0.0,False
United_States_of_America.regions.Alabama:Choctaw,0.0,0.0,3.6333111901515425,0.0,False
United_States_of_America.regions.Alabama:Clarke,1.0,0.0,3.110070278178682,0.0,False
United_States_of_America.regions.Alabama:Conecuh,0.0,0.0,3.2896899849499324,0.0,False
United_States_of_America.regions.Alabama:Coosa,1.0,0.0,7.17969365062549,0.0,False
United_States_of_America.regions.Alabama:Greene,0.0,0.0,0.7521821346095443,0.0,False
United_States_of_America.regions.Alabama:Lowndes,0.0,0.0,1.295034774778454,0.0,False
United_States_of_America.regions.Alabama:Marengo,0.0,0.0,6.275370217076992,0.0,False
United_States_of_America.regions.Alabama:Monroe,0.0,0.0,6.753525208941338,0.0,False
United_States_of_America.regions.Alabama:Perry,1.0,0.0,10.837232449255792,0.0,False
United_States_of_America.regions.Alabama:Sumter,0.0,0.0,3.529759430638718,0.0,False
United_States_of_America.regions.Alabama:Washington,0.0,0.0,5.451554809242806,0.0,False
United_States_of_America.regions.Arkansas:Arkansas,0.0,0.0,5.857893075284491,0.0,False
United_States_of_America.regions.Arkansas:Bradley,0.0,0.0,2.285664033373749,0.0,False
United_States_of_America.regions.Arkansas:Chicot,0.0,0.0,1.6933777169158493,0.0,False
United_States_of_America.regions.Arkansas:Cleveland,0.0,0.0,0.9923763379764896,0.0,False
United_States_of_America.regions.Arkansas:Dallas,0.0,0.0,2.6906166453999507,0.0,False
United_States_of_America.regions.Arkansas:Desha,0.0,0.0,2.774711804451437,0.0,False
United_States_of_America.regions.Arkansas:Fulton,0.0,0.0,3.56200674348465,0.0,False
United_States_of_America.regions.Arkansas:Lafayette,0.0,0.0,3.5198644792753733,0.0,False
United_States_of_America.regions.Arkansas:Lee,0.0,0.0,0.2862491926531039,0.0,False
United_States_of_America.regions.Arkansas:Madison,0.0,0.0,5.543935345394015,0.0,False
United_States_of_America.regions.Arkansas:Monroe,0.0,0.0,3.34639192092191,0.0,False
United_States_of_America.regions.Arkansas:Montgomery,0.0,0.0,0.4483318884506957,0.0,False
United_States_of_America.regions.Arkansas:Nevada,0.0,0.0,0.5415204795189119,0.0,False
United_States_of_America.regions.Arkansas:Perry,0.0,0.0,2.0119523478443035,0.0,False
United_States_of_America.regions.Arkansas:Pike,0.0,0.0,2.2466549791642176,0.0,False
United_States_of_America.regions.Arkansas:Prairie,0.0,0.0,0.8271161292297737,0.0,False
United_States_of_America.regions.Arkansas:Searcy,0.0,0.0,1.1119912048987306,0.0,False
United_States_of_America.regions.Arkansas:Stone,1.0,0.0,4.415569806418828,0.0,False
United_States_of_America.regions.Arkansas:Woodruff,0.0,0.0,4.246030931914035,0.0,False
United_States_of_America.regions.California:Colusa,0.0,0.0,6.935736567217978,0.0,False
United_States_of_America.regions.California:Glenn,0.0,0.0,8.05475902032504,0.0,False
United_States_of_America.regions.Colorado:Chaffee,1.0,0.0,1.751640889413176,0.0,False
United_States_of_America.regions.Colorado:Lake,0.0,0.0,0.7279095892416176,0.0,False
United_States_of_America.regions.Colorado:Morgan,0.0,0.0,8.136544713495333,0.0,False
United_States_of_America.regions.Colorado:Otero,0.0,0.0,6.105695775575498,0.0,False
United_States_of_America.regions.Colorado:Ouray,1.0,0.0,28.81096825425918,0.0,False
United_States_of_America.regions.Colorado:Pitkin,8.0,0.0,39.07895614598962,0.0,False
United_States_of_America.regions.Florida:Glades,0.0,0.0,4.336148563608247,0.0,False
United_States_of_America.regions.Florida:Lafayette,0.0,0.0,0.2969103345635151,0.0,False
United_States_of_America.regions.Florida:Liberty,0.0,0.0,0.393559744004353,0.0,False
United_States_of_America.regions.Florida:Taylor,0.0,0.0,6.940470323110318,0.0,False
United_States_of_America.regions.Georgia:Calhoun,0.0,0.0,4.580945265429397,0.0,False
United_States_of_America.regions.Georgia:Charlton,0.0,0.0,4.109609314293791,0.0,False
United_States_of_America.regions.Georgia:Clay,0.0,0.0,23.70906122411632,0.0,False
United_States_of_America.regions.Georgia:Echols,0.0,0.0,13.385802287538828,0.0,False
United_States_of_America.regions.Georgia:Hancock,0.0,0.0,0.24777018469391976,0.0,False
United_States_of_America.regions.Georgia:Miller,0.0,0.0,5.9118785107346365,0.0,False
United_States_of_America.regions.Georgia:Quitman,0.0,0.0,31.920418805563003,0.0,False
United_States_of_America.regions.Georgia:Randolph,0.0,0.0,3.17686075737317,0.0,False
United_States_of_America.regions.Georgia:Screven,0.0,0.0,4.4165075657393995,0.0,False
United_States_of_America.regions.Georgia:Stewart,0.0,0.0,3.52670481382793,0.0,False
United_States_of_America.regions.Georgia:Talbot,0.0,0.0,4.5652961621425785,0.0,False
United_States_of_America.regions.Georgia:Taliaferro,0.0,0.0,53.48505484006983,0.0,False
United_States_of_America.regions.Georgia:Taylor,0.0,0.0,0.8920740519620143,0.0,False
United_States_of_America.regions.Georgia:Warren,1.0,0.0,26.489481371121293,0.0,False
United_States_of_America.regions.Georgia:Webster,0.0,0.0,26.781512328154918,0.0,False
United_States_of_America.regions.Georgia:Wilkes,0.0,0.0,1.3486675531639634,0.0,False
United_States_of_America.regions.Georgia:Wilkinson,0.0,0.0,0.4085608918377446,0.0,False
United_States_of_America.regions.Idaho:Bonner,0.0,0.0,9.390435856393093,0.0,False
United_States_of_America.regions.Idaho:Gooding,0.0,0.0,4.9887045996039445,0.0,False
United_States_of_America.regions.Illinois:Brown,0.0,0.0,3.6254352370200458,0.0,False
United_States_of_America.regions.Illinois:Calhoun,0.0,0.0,9.524744328160105,0.0,False
United_States_of_America.regions.Illinois:Gallatin,0.0,0.0,9.135756478042628,0.0,False
United_States_of_America.regions.Illinois:Hamilton,0.0,0.0,0.7445866836405823,0.0,False
United_States_of_America.regions.Illinois:Henderson,0.0,0.0,3.4698907200420415,0.0,False
United_States_of_America.regions.Illinois:Jasper,1.0,0.0,9.234900648322311,0.0,False
United_States_of_America.regions.Illinois:Pike,0.0,0.0,5.150431662416648,0.0,False
United_States_of_America.regions.Illinois:Pope,0.0,0.0,12.363873366221254,0.0,False
United_States_of_America.regions.Illinois:Schuyler,0.0,0.0,3.1986598333713765,0.0,False
United_States_of_America.regions.Illinois:Stark,0.0,0.0,7.14282680318019,0.0,False
United_States_of_America.regions.Indiana:Benton,1.0,0.0,11.285614663168337,0.0,False
United_States_of_America.regions.Iowa:Adair,0.0,0.0,2.4053490300648566,0.0,False
United_States_of_America.regions.Iowa:Adams,0.0,0.0,16.185600369427654,0.0,False
United_States_of_America.regions.Iowa:Allamakee,1.0,0.0,3.0356520544242613,0.0,False
United_States_of_America.regions.Iowa:Audubon,0.0,0.0,6.6182970679301025,0.0,False
United_States_of_America.regions.Iowa:Calhoun,0.0,0.0,1.2333529679932678,0.0,False
United_States_of_America.regions.Iowa:Cherokee,0.0,0.0,2.675997313904581,0.0,False
United_States_of_America.regions.Iowa:Clarke,0.0,0.0,0.9327943252588504,0.0,False
United_States_of_America.regions.Iowa:Davis,0.0,0.0,0.4656427671014356,0.0,False
United_States_of_America.regions.Iowa:Franklin,0.0,0.0,1.6462672843694506,0.0,False
United_States_of_America.regions.Iowa:Fremont,0.0,0.0,2.7910622137414745,0.0,False
United_States_of_America.regions.Iowa:Greene,0.0,0.0,0.32562876570129795,0.0,False
United_States_of_America.regions.Iowa:Guthrie,0.0,0.0,2.221341772309284,0.0,False
United_States_of_America.regions.Iowa:Hancock,1.0,0.0,7.237921568635995,0.0,False
United_States_of_America.regions.Iowa:Harrison,0.0,0.0,4.458809540537269,0.0,False
United_States_of_America.regions.Iowa:Howard,0.0,0.0,0.6573391588415074,0.0,False
United_States_of_America.regions.Iowa:Humboldt,0.0,0.0,1.114314037241634,0.0,False
United_States_of_America.regions.Iowa:Ida,0.0,0.0,3.0005055970061107,0.0,False
United_States_of_America.regions.Iowa:Keokuk,0.0,0.0,1.8168475733130744,0.0,False
United_States_of_America.regions.Iowa:Kossuth,0.0,0.0,4.825926901907951,0.0,False
United_States_of_America.regions.Iowa:Lucas,0.0,0.0,0.051153098531639074,0.0,False
United_States_of_America.regions.Iowa:Lyon,0.0,0.0,3.0697355881232244,0.0,False
United_States_of_America.regions.Iowa:Monona,0.0,0.0,0.030907178084607523,0.0,False
United_States_of_America.regions.Iowa:Monroe,0.0,0.0,1.3984634566778116,0.0,False
United_States_of_America.regions.Iowa:Osceola,0.0,0.0,5.2074018787528775,0.0,False
United_States_of_America.regions.Iowa:Palo Alto,0.0,0.0,0.32309643954498135,0.0,False
United_States_of_America.regions.Iowa:Pocahontas,0.0,0.0,3.5312684816605433,0.0,False
United_States_of_America.regions.Iowa:Ringgold,0.0,0.0,8.856429611775193,0.0,False
United_States_of_America.regions.Iowa:Sac,0.0,0.0,1.2897463686970667,0.0,False
United_States_of_America.regions.Iowa:Shelby,0.0,0.0,2.846179406412304,0.0,False
United_States_of_America.regions.Iowa:Taylor,0.0,0.0,4.760445925741054,0.0,False
United_States_of_America.regions.Iowa:Van Buren,0.0,0.0,2.6197253949277126,0.0,False
United_States_of_America.regions.Iowa:Wayne,0.0,0.0,3.9487856342855103,0.0,False
United_States_of_America.regions.Iowa:Worth,0.0,0.0,1.9715458101765595,0.0,False
United_States_of_America.regions.Kansas:Anderson,0.0,0.0,1.1491305707566557,0.0,False
United_States_of_America.regions.Kansas:Brown,0.0,0.0,1.1208776757867849,0.0,False
United_States_of_America.regions.Kansas:Clay,0.0,0.0,0.9201219028421885,0.0,False
United_States_of_America.regions.Kansas:Cloud,0.0,0.0,0.19501019508029138,0.0,False
United_States_of_America.regions.Kansas:Coffey,0.0,0.0,0.6496796711211097,0.0,False
United_States_of_America.regions.Kansas:Doniphan,0.0,0.0,1.5811408586295563,0.0,False
United_States_of_America.regions.Kansas:Grant,0.0,0.0,2.4092601078014386,0.0,False
United_States_of_America.regions.Kansas:Jackson,0.0,0.0,3.984315946392641,0.0,False
United_States_of_America.regions.Kansas:Linn,0.0,0.0,1.2706629784908117,0.0,False
United_States_of_America.regions.Kansas:Nemaha,0.0,0.0,1.8025382590159875,0.0,False
United_States_of_America.regions.Kansas:Pratt,0.0,0.0,0.6644884919183536,0.0,False
United_States_of_America.regions.Kansas:Rice,0.0,0.0,1.0912762647072523,0.0,False
United_States_of_America.regions.Kansas:Sumner,0.0,0.0,7.197703256387359,0.0,False
United_States_of_America.regions.Kansas:Wilson,0.0,0.0,0.15345140037982752,0.0,False
United_States_of_America.regions.Kentucky:Cumberland,0.0,0.0,3.5426897262628074,0.0,False
United_States_of_America.regions.Kentucky:Hickman,0.0,0.0,11.254296350097954,0.0,False
United_States_of_America.regions.Louisiana:Bienville,0.0,0.0,4.024454202961435,0.0,False
United_States_of_America.regions.Louisiana:Caldwell,0.0,0.0,1.4940759189465673,0.0,False
United_States_of_America.regions.Louisiana:Catahoula,0.0,0.0,1.0437856877764826,0.0,False
United_States_of_America.regions.Louisiana:Claiborne,0.0,0.0,5.195132946495892,0.0,False
United_States_of_America.regions.Louisiana:East Carroll,0.0,0.0,2.9983809417845357,0.0,False
United_States_of_America.regions.Louisiana:Madison,0.0,0.0,2.4451677216971603,0.0,False
United_States_of_America.regions.Louisiana:Red River,0.0,0.0,0.2687803553813879,0.0,False
United_States_of_America.regions.Louisiana:Winn,0.0,0.0,4.3845789645186475,0.0,False
United_States_of_America.regions.Maine:Franklin,0.0,0.0,8.26538595212228,0.0,False
United_States_of_America.regions.Michigan:Alcona,0.0,0.0,1.9659898224701173,0.0,False
United_States_of_America.regions.Michigan:Chippewa,0.0,0.0,8.899306021509558,0.0,False
United_States_of_America.regions.Michigan:Lake,0.0,0.0,3.140071181848759,0.0,False
United_States_of_America.regions.Michigan:Menominee,0.0,0.0,7.186938250468913,0.0,False
United_States_of_America.regions.Michigan:Montmorency,0.0,0.0,0.8563422144046573,0.0,False
United_States_of_America.regions.Michigan:Oscoda,1.0,0.0,12.692145527199417,0.0,False
United_States_of_America.regions.Michigan:Presque Isle,0.0,0.0,3.635203687615343,0.0,False
United_States_of_America.regions.Minnesota:Big Stone,0.0,0.0,8.459311038637784,0.0,False
United_States_of_America.regions.Minnesota:Chippewa,0.0,0.0,3.102177607026107,0.0,False
United_States_of_America.regions.Minnesota:Cottonwood,0.0,0.0,2.6449925348756427,0.0,False
United_States_of_America.regions.Minnesota:Faribault,0.0,0.0,4.252356309912542,0.0,False
United_States_of_America.regions.Minnesota:Grant,0.0,0.0,5.168055230963608,0.0,False
United_States_of_America.regions.Minnesota:Jackson,0.0,0.0,1.420345184326706,0.0,False
United_States_of_America.regions.Minnesota:Lincoln,0.0,0.0,6.156886838226535,0.0,False
United_States_of_America.regions.Minnesota:Mahnomen,0.0,0.0,6.516244131557672,0.0,False
United_States_of_America.regions.Minnesota:Murray,0.0,0.0,0.6272978669668507,0.0,False
United_States_of_America.regions.Minnesota:Pine,0.0,0.0,8.195976975680347,0.0,False
United_States_of_America.regions.Minnesota:Pipestone,0.0,0.0,0.6190506128169737,0.0,False
United_States_of_America.regions.Minnesota:Pope,0.0,0.0,2.6870747956274297,0.0,False
United_States_of_America.regions.Minnesota:Red Lake,0.0,0.0,13.084158575548239,0.0,False
United_States_of_America.regions.Minnesota:Redwood,0.0,0.0,4.9847960667425415,0.0,False
United_States_of_America.regions.Minnesota:Renville,0.0,0.0,4.702956792702512,0.0,False
United_States_of_America.regions.Minnesota:Rock,1.0,0.0,9.89399223021472,0.0,False
United_States_of_America.regions.Minnesota:Swift,0.0,0.0,0.7846105585492626,0.0,False
United_States_of_America.regions.Minnesota:Yellow Medicine,0.0,0.0,1.2770319707040514,0.0,False
United_States_of_America.regions.Mississippi:Amite,0.0,0.0,3.4446891469772876,0.0,False
United_States_of_America.regions.Mississippi:Benton,0.0,0.0,0.5312495120284009,0.0,False
United_States_of_America.regions.Mississippi:Carroll,0.0,0.0,1.5234714815100254,0.0,False
United_States_of_America.regions.Mississippi:Choctaw,0.0,0.0,0.6035140876827025,0.0,False
United_States_of_America.regions.Mississippi:Claiborne,0.0,0.0,0.4508081728275908,0.0,False
United_States_of_America.regions.Mississippi:Franklin,0.0,0.0,1.3883699387199027,0.0,False
United_States_of_America.regions.Mississippi:Greene,0.0,0.0,4.216235697732642,0.0,False
United_States_of_America.regions.Mississippi:Humphreys,0.0,0.0,0.8240397725811022,0.0,False
United_States_of_America.regions.Mississippi:Jefferson,0.0,0.0,2.729397766994893,0.0,False
United_States_of_America.regions.Mississippi:Kemper,0.0,0.0,1.3119211949852847,0.0,False
United_States_of_America.regions.Mississippi:Noxubee,0.0,0.0,1.9770610683824632,0.0,False
United_States_of_America.regions.Mississippi:Perry,0.0,0.0,3.224628262243284,0.0,False
United_States_of_America.regions.Mississippi:Quitman,1.0,0.0,17.869653660067776,0.0,False
United_States_of_America.regions.Mississippi:Sharkey,0.0,0.0,11.566037142384536,0.0,False
United_States_of_America.regions.Mississippi:Tallahatchie,0.0,0.0,4.33509988444037,0.0,False
United_States_of_America.regions.Mississippi:Tunica,0.0,0.0,1.194694077548096,0.0,False
United_States_of_America.regions.Mississippi:Wilkinson,0.0,0.0,0.010731637430557939,0.0,False
United_States_of_America.regions.Missouri:Atchison,0.0,0.0,7.867150457778118,0.0,False
United_States_of_America.regions.Missouri:Bates,0.0,0.0,5.393226794363921,0.0,False
United_States_of_America.regions.Missouri:Bollinger,0.0,0.0,3.334769208304035,0.0,False
United_States_of_America.regions.Missouri:Caldwell,0.0,0.0,0.4902793771039011,0.0,False
United_States_of_America.regions.Missouri:Carroll,0.0,0.0,0.0546891242086307,0.0,False
United_States_of_America.regions.Missouri:Carter,0.0,0.0,5.14006323980818,0.0,False
United_States_of_America.regions.Missouri:Chariton,0.0,0.0,1.8894459601930542,0.0,False
