region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Missouri:Clark,0.0,0.0,3.135619227569414,0.0,False
United_States_of_America.regions.Missouri:Daviess,0.0,0.0,0.5034587335294187,0.0,False
United_States_of_America.regions.Missouri:Dent,0.0,0.0,5.15538355778617,0.0,False
United_States_of_America.regions.Missouri:Gentry,0.0,0.0,3.6416299294270793,0.0,False
United_States_of_America.regions.Missouri:Harrison,0.0,0.0,0.3964261984158046,0.0,False
United_States_of_America.regions.Missouri:Holt,0.0,0.0,11.135033539457224,0.0,False
United_States_of_America.regions.Missouri:Howard,0.0,0.0,1.5777537782225473,0.0,False
United_States_of_America.regions.Missouri:Iron,0.0,0.0,1.7002106683360054,0.0,False
United_States_of_America.regions.Missouri:Lewis,0.0,0.0,1.3476213086544462,0.0,False
United_States_of_America.regions.Missouri:Linn,0.0,0.0,3.1874921332461064,0.0,False
United_States_of_America.regions.Missouri:Macon,0.0,0.0,4.961684750740166,0.0,False
United_States_of_America.regions.Missouri:Maries,0.0,0.0,0.07853610196786676,0.0,False
United_States_of_America.regions.Missouri:Oregon,0.0,0.0,2.0791757606325305,0.0,False
United_States_of_America.regions.Missouri:Ralls,0.0,0.0,1.876491971141057,0.0,False
United_States_of_America.regions.Missouri:Ripley,0.0,0.0,4.051166882426877,0.0,False
United_States_of_America.regions.Missouri:Schuyler,0.0,0.0,9.882473589598609,0.0,False
United_States_of_America.regions.Missouri:Scotland,0.0,0.0,8.823082923093041,0.0,False
United_States_of_America.regions.Missouri:Shelby,0.0,0.0,5.286652529881886,0.0,False
United_States_of_America.regions.Missouri:St. Clair,1.0,0.0,9.706634437207269,0.0,False
United_States_of_America.regions.Missouri:Worth,0.0,0.0,38.10034497921418,0.0,False
United_States_of_America.regions.Montana:Deer Lodge,0.0,0.0,0.6358348410134234,0.0,False
United_States_of_America.regions.Montana:Lake,0.0,0.0,8.293544212443292,0.0,False
United_States_of_America.regions.Nebraska:Burt,0.0,0.0,3.9055189194341455,0.0,False
United_States_of_America.regions.Nebraska:Butler,0.0,0.0,0.8982960219870524,0.0,False
United_States_of_America.regions.Nebraska:Cedar,1.0,0.0,12.227102346495856,0.0,False
United_States_of_America.regions.Nebraska:Clay,0.0,0.0,4.544477783886434,0.0,False
United_States_of_America.regions.Nebraska:Cuming,0.0,0.0,0.2722094513529498,0.0,False
United_States_of_America.regions.Nebraska:Dixon,0.0,0.0,6.166326320509951,0.0,False
United_States_of_America.regions.Nebraska:Fillmore,0.0,0.0,6.731558095423482,0.0,False
United_States_of_America.regions.Nebraska:Hamilton,1.0,0.0,9.873267571808901,0.0,False
United_States_of_America.regions.Nebraska:Howard,1.0,0.0,19.45505372458031,0.0,False
United_States_of_America.regions.Nebraska:Jefferson,0.0,0.0,2.6156957385913113,0.0,False
United_States_of_America.regions.Nebraska:Johnson,0.0,0.0,8.14322245781585,0.0,False
United_States_of_America.regions.Nebraska:Kearney,0.0,0.0,3.8197049362601234,0.0,False
United_States_of_America.regions.Nebraska:Merrick,0.0,0.0,1.3181526337152416,0.0,False
United_States_of_America.regions.Nebraska:Nance,0.0,0.0,16.84041008882354,0.0,False
United_States_of_America.regions.Nebraska:Nemaha,0.0,0.0,2.76633275403071,0.0,False
United_States_of_America.regions.Nebraska:Phelps,0.0,0.0,0.5074600991556526,0.0,False
United_States_of_America.regions.Nebraska:Pierce,0.0,0.0,2.4131733741657406,0.0,False
United_States_of_America.regions.Nebraska:Polk,0.0,0.0,7.606058322056013,0.0,False
United_States_of_America.regions.Nebraska:Red Willow,0.0,0.0,2.2518751016366423,0.0,False
United_States_of_America.regions.Nebraska:Richardson,0.0,0.0,1.1378042908910757,0.0,False
United_States_of_America.regions.Nebraska:Stanton,0.0,0.0,5.315138013679343,0.0,False
United_States_of_America.regions.Nebraska:Thurston,0.0,0.0,2.265992522673388,0.0,False
United_States_of_America.regions.Nebraska:Wayne,0.0,0.0,0.9214528659589529,0.0,False
United_States_of_America.regions.Nevada:Storey,0.0,0.0,12.677429968501011,0.0,False
United_States_of_America.regions.New Hampshire:Coos,0.0,0.0,8.408487236892014,0.0,False
United_States_of_America.regions.New York:Essex,0.0,0.0,8.865624692906868,0.0,False
United_States_of_America.regions.New York:Lewis,1.0,0.0,3.971034377147748,0.0,False
United_States_of_America.regions.North Carolina:Jones,2.0,0.0,20.273761038445272,0.0,False
United_States_of_America.regions.North Carolina:Tyrrell,1.0,0.0,38.224042934536456,0.0,False
United_States_of_America.regions.North Dakota:Rolette,0.0,0.0,4.522577805977786,0.0,False
United_States_of_America.regions.North Dakota:Stark,1.0,0.0,5.225329571311725,0.0,False
United_States_of_America.regions.Oklahoma:Atoka,0.0,0.0,4.308255549967164,0.0,False
United_States_of_America.regions.Oklahoma:Caddo,0.0,0.0,8.0999441987744,0.0,False
United_States_of_America.regions.Oklahoma:Choctaw,0.0,0.0,4.761050497623671,0.0,False
United_States_of_America.regions.Oklahoma:Coal,0.0,0.0,6.621608269194185,0.0,False
United_States_of_America.regions.Oklahoma:Craig,0.0,0.0,4.5056182538312735,0.0,False
United_States_of_America.regions.Oklahoma:Johnston,1.0,0.0,6.465645760939461,0.0,False
United_States_of_America.regions.Oklahoma:Kingfisher,1.0,0.0,1.1095766006964265,0.0,False
United_States_of_America.regions.Oklahoma:Latimer,0.0,0.0,1.6492248401901133,0.0,False
United_States_of_America.regions.Oklahoma:Love,0.0,0.0,1.8235109249305825,0.0,False
United_States_of_America.regions.Oklahoma:McCurtain,0.0,0.0,8.53094491135095,0.0,False
United_States_of_America.regions.Oklahoma:Noble,0.0,0.0,2.592835092838367,0.0,False
United_States_of_America.regions.Oklahoma:Nowata,0.0,0.0,1.6521806348620132,0.0,False
United_States_of_America.regions.Oklahoma:Okfuskee,0.0,0.0,3.2385565964648624,0.0,False
United_States_of_America.regions.Oklahoma:Woodward,0.0,0.0,6.628953175624848,0.0,False
United_States_of_America.regions.Pennsylvania:Cameron,0.0,0.0,10.91031605657495,0.0,False
United_States_of_America.regions.Pennsylvania:Forest,0.0,0.0,2.222059423843474,0.0,False
United_States_of_America.regions.Pennsylvania:Potter,0.0,0.0,5.525682838638543,0.0,False
United_States_of_America.regions.Pennsylvania:Sullivan,0.0,0.0,4.9085741798158065,0.0,False
United_States_of_America.regions.South Carolina:Allendale,0.0,0.0,0.06662496476871738,0.0,False
United_States_of_America.regions.South Dakota:Beadle,0.0,0.0,6.157580844017566,0.0,False
United_States_of_America.regions.South Dakota:Bon Homme,0.0,0.0,2.9138996502615875,0.0,False
United_States_of_America.regions.South Dakota:Brown,0.0,0.0,9.002022293980204,0.0,False
United_States_of_America.regions.South Dakota:Grant,1.0,0.0,16.783994845553764,0.0,False
United_States_of_America.regions.South Dakota:Hamlin,0.0,0.0,4.646477789535668,0.0,False
United_States_of_America.regions.South Dakota:McCook,0.0,0.0,6.325143722933175,0.0,False
United_States_of_America.regions.South Dakota:Moody,0.0,0.0,3.6300587738555787,0.0,False
United_States_of_America.regions.South Dakota:Turner,0.0,0.0,0.3507270378179861,0.0,False
United_States_of_America.regions.Tennessee:Perry,0.0,0.0,0.8056136304551078,0.0,False
United_States_of_America.regions.Tennessee:Van Buren,0.0,0.0,5.453218873831046,0.0,False
United_States_of_America.regions.Texas:Blanco,0.0,0.0,3.195226763972334,0.0,False
United_States_of_America.regions.Texas:Bosque,0.0,0.0,6.224867338207196,0.0,False
United_States_of_America.regions.Texas:Callahan,0.0,0.0,4.404696214868935,0.0,False
United_States_of_America.regions.Texas:Childress,0.0,0.0,2.110626357210391,0.0,False
United_States_of_America.regions.Texas:Comanche,0.0,0.0,4.242687138205214,0.0,False
United_States_of_America.regions.Texas:Dawson,0.0,0.0,3.7200599750070165,0.0,False
United_States_of_America.regions.Texas:Delta,0.0,0.0,7.181452837225455,0.0,False
United_States_of_America.regions.Texas:Eastland,1.0,0.0,0.6835076908487139,0.0,False
United_States_of_America.regions.Texas:Frio,0.0,0.0,6.652101066235792,0.0,False
United_States_of_America.regions.Texas:Gonzales,0.0,0.0,6.777598529553912,0.0,False
United_States_of_America.regions.Texas:Hamilton,0.0,0.0,0.24218005394677178,0.0,False
United_States_of_America.regions.Texas:Houston,0.0,0.0,7.222870213984056,0.0,False
United_States_of_America.regions.Texas:Jackson,0.0,0.0,4.801686127535041,0.0,False
United_States_of_America.regions.Texas:Karnes,0.0,0.0,5.166908355489646,0.0,False
United_States_of_America.regions.Texas:Lavaca,0.0,0.0,6.614959693435333,0.0,False
United_States_of_America.regions.Texas:Leon,0.0,0.0,5.830948316272765,0.0,False
United_States_of_America.regions.Texas:Newton,0.0,0.0,4.221108420323618,0.0,False
United_States_of_America.regions.Texas:Nolan,0.0,0.0,4.780505407368453,0.0,False
United_States_of_America.regions.Texas:Robertson,0.0,0.0,5.7198954970482045,0.0,False
United_States_of_America.regions.Texas:Sabine,0.0,0.0,2.09088781864131,0.0,False
United_States_of_America.regions.Texas:San Augustine,0.0,0.0,0.5635884794419379,0.0,False
United_States_of_America.regions.Texas:Scurry,0.0,0.0,5.5898054258387235,0.0,False
United_States_of_America.regions.Texas:Terry,0.0,0.0,3.4710555723034933,0.0,False
United_States_of_America.regions.Texas:Trinity,1.0,0.0,2.074191449751414,0.0,False
United_States_of_America.regions.Texas:Uvalde,0.0,0.0,7.837177946123247,0.0,False
United_States_of_America.regions.Texas:Yoakum,0.0,0.0,0.09965069905496726,0.0,False
United_States_of_America.regions.Texas:Young,0.0,0.0,6.024283028684508,0.0,False
United_States_of_America.regions.Texas:Zapata,0.0,0.0,4.5240703321232605,0.0,False
United_States_of_America.regions.Utah:Morgan,1.0,0.0,4.919451994436743,0.0,False
United_States_of_America.regions.Utah:Sanpete,2.0,0.0,1.8802543145550281,0.0,False
United_States_of_America.regions.Utah:Summit,1.0,0.0,6.831232464047166,0.0,False
United_States_of_America.regions.Virginia:Craig,1.0,0.0,27.402002699452623,0.0,False
United_States_of_America.regions.Virginia:King and Queen,0.0,0.0,2.658121566627308,0.0,False
United_States_of_America.regions.Washington:Douglas,0.0,0.0,9.274145022378889,0.0,False
United_States_of_America.regions.Washington:Jefferson,0.0,0.0,8.473187880881614,0.0,False
United_States_of_America.regions.Washington:Wahkiakum,0.0,0.0,10.704886050486204,0.0,False
United_States_of_America.regions.West Virginia:Pendleton,0.0,0.0,2.772507134845279,0.0,False
United_States_of_America.regions.West Virginia:Ritchie,0.0,0.0,1.1099336981832408,0.0,False
United_States_of_America.regions.West Virginia:Tucker,1.0,0.0,17.667287648326415,0.0,False
United_States_of_America.regions.Wisconsin:Ashland,0.0,0.0,5.150844612051387,0.0,False
United_States_of_America.regions.Wisconsin:Buffalo,0.0,0.0,3.9027457437639255,0.0,False
United_States_of_America.regions.Wisconsin:Burnett,0.0,1.0,5.089145210767368,6.48760866744518,False
United_States_of_America.regions.Wisconsin:Florence,0.0,0.0,11.706133199785123,0.0,False
United_States_of_America.regions.Wisconsin:Jackson,1.0,0.0,1.8882396118752904,0.0,False
United_States_of_America.regions.Wisconsin:Menominee,0.0,0.0,10.372324260505627,0.0,False
United_States_of_America.regions.Wisconsin:Rusk,0.0,0.0,4.523572893588483,0.0,False
United_States_of_America.regions.Wisconsin:Washburn,0.0,0.0,5.215430722996263,0.0,False
Andorra,0.0,0.0,10.278153769130139,0.0,False
Brazil.regions.AL:Marechal Deodoro,0.0,0.0,9.650008728793463,0.0,False
Brazil.regions.AL:Messias,0.0,1.0,5.97639545527348,5.600358422939068,False
Brazil.regions.AL:Palmeira dos Índios,0.0,0.0,10.210969508248878,0.0,False
Brazil.regions.AL:União dos Palmares,0.0,0.0,10.052619205672883,0.0,False
Brazil.regions.BA:Ipiaú,0.0,0.0,9.396822328063223,0.0,False
Brazil.regions.BA:Ubatã,3.0,0.0,3.2188814093776124,0.0,False
Brazil.regions.MA:Pedreiras,0.0,0.0,9.027619309398661,0.0,False
Brazil.regions.MG:Cataguases,0.0,0.0,10.245603631284178,0.0,False
Brazil.regions.MG:Ipaba,0.0,0.0,6.202432386300901,0.0,False
Brazil.regions.MG:Matozinhos,0.0,0.0,8.932650229349512,0.0,False
Brazil.regions.MG:Ouro Branco,0.0,0.0,9.045108308592294,0.0,False
Brazil.regions.PB:Alagoinha,0.0,0.0,4.674966315233737,0.0,False
Brazil.regions.PB:Sertãozinho,1.0,0.0,28.23216331923968,0.0,False
Brazil.regions.PE:Belém de Maria,0.0,1.0,3.2938084628228363,8.282945415389712,False
Brazil.regions.PE:Fernando de Noronha,0.0,0.0,21.09230851969663,0.0,False
Brazil.regions.PE:Ribeirão,0.0,0.0,9.467716653705535,0.0,False
Brazil.regions.PE:Santa Maria do Cambucá,0.0,0.0,4.503117321658824,0.0,False
Brazil.regions.PE:São Vicente Ferrer,0.0,0.0,6.026748328206998,0.0,False
Brazil.regions.PR:Cascavel,0.0,0.0,11.272297241971248,0.0,False
Brazil.regions.PR:Pato Branco,0.0,0.0,10.370204729432972,0.0,False
Brazil.regions.RN:Macaíba,0.0,0.0,10.339007566696557,0.0,False
Brazil.regions.RN:São José de Mipibu,0.0,0.0,9.298797660531053,0.0,False
Brazil.regions.RS:Bom Princípio,0.0,0.0,4.461848150713437,0.0,False
Brazil.regions.RS:Encantado,0.0,0.0,7.172631619778654,0.0,False
Brazil.regions.RS:Gramado,0.0,0.0,8.816762710184285,0.0,False
Brazil.regions.RS:Montenegro,0.0,0.0,10.044515584513112,0.0,False
Brazil.regions.RS:Santa Maria,0.0,0.0,11.222298551989589,0.0,False
Brazil.regions.RS:Santa Rosa,0.0,0.0,10.211640710330931,0.0,False
Brazil.regions.SC:Braço do Norte,0.0,0.0,8.58721725638893,0.0,False
Brazil.regions.SC:Indaial,0.0,0.0,10.136350565284928,0.0,False
Brazil.regions.SC:Maravilha,0.0,0.0,7.695067673725319,0.0,False
Brazil.regions.SC:Pinhalzinho,0.0,0.0,6.653798135584674,0.0,False
Brazil.regions.SC:Pomerode,0.0,0.0,8.586949112463751,0.0,False
Brazil.regions.SC:Sangão,0.0,0.0,3.689074433505181,0.0,False
Brazil.regions.SP:Amparo,0.0,0.0,10.191616403318164,0.0,False
Brazil.regions.SP:Araçariguama,0.0,0.0,7.105281869627322,0.0,False
Brazil.regions.SP:Bady Bassitt,0.0,0.0,5.863121150524284,0.0,False
Brazil.regions.SP:Conchal,0.0,0.0,8.011691489620748,0.0,False
Brazil.regions.SP:Estiva Gerbi,0.0,0.0,2.7303278343342754,0.0,False
Brazil.regions.SP:Guaratinguetá,0.0,0.0,10.755722334180627,0.0,False
Brazil.regions.SP:Lindóia,2.0,0.0,26.01723108419347,0.0,False
Brazil.regions.SP:Matão,0.0,0.0,10.37439725923936,0.0,False
Brazil.regions.SP:Orlândia,0.0,0.0,9.305471966701692,0.0,False
Brazil.regions.SP:Palmares Paulista,0.0,0.0,4.04379719271349,0.0,False
Brazil.regions.SP:Rio das Pedras,0.0,0.0,8.738102805202443,0.0,False
Brazil.regions.SP:Salto de Pirapora,0.0,0.0,9.375177549561233,0.0,False
Brazil.regions.SP:Santa Fé do Sul,1.0,0.0,5.389017970781078,0.0,False
Brazil.regions.SP:Santa Isabel,0.0,0.0,9.834168578662135,0.0,False
Brazil.regions.SP:Santo Antônio de Posse,0.0,0.0,7.2867495882082585,0.0,False
Brazil.regions.SP:Vargem Grande do Sul,0.0,0.0,9.242759246400201,0.0,False
United_States_of_America.regions.Colorado:Douglas,0.0,0.0,11.291978537478853,0.0,False
United_States_of_America.regions.Connecticut:New London,0.0,0.0,11.199688502617727,0.0,False
United_States_of_America.regions.Florida:Hernando,3.0,0.0,9.514047607585486,0.0,False
United_States_of_America.regions.Florida:Lake,0.0,0.0,11.30436189525339,0.0,False
United_States_of_America.regions.Georgia:Catoosa,0.0,0.0,10.097026148114885,0.0,False
United_States_of_America.regions.Georgia:Houston,0.0,0.0,10.94329321928677,0.0,False
United_States_of_America.regions.Georgia:Newton,0.0,0.0,10.681851243619192,0.0,False
United_States_of_America.regions.Idaho:Canyon,0.0,0.0,11.141685637759032,0.0,False
United_States_of_America.regions.Illinois:Kendall,2.0,0.0,9.250992191260071,0.0,False
United_States_of_America.regions.Illinois:St. Clair,1.0,0.0,10.806592991603335,0.0,False
United_States_of_America.regions.Indiana:Hendricks,0.0,0.0,10.98959274358237,0.0,False
United_States_of_America.regions.Indiana:Porter,0.0,0.0,10.989861531875636,0.0,False
United_States_of_America.regions.Indiana:Tippecanoe,0.0,0.0,11.06585121538787,0.0,False
United_States_of_America.regions.Maryland:Frederick,0.0,0.0,11.191467205663837,0.0,False
United_States_of_America.regions.Minnesota:Scott,0.0,0.0,10.905671489427677,0.0,False
United_States_of_America.regions.Mississippi:DeSoto,0.0,0.0,11.036052588639972,0.0,False
United_States_of_America.regions.Nevada:Carson City,0.0,0.0,9.78835699717671,0.0,False
United_States_of_America.regions.New York:Niagara,2.0,0.0,10.14327448925703,0.0,False
United_States_of_America.regions.New York:Putnam,1.0,0.0,9.542579752907422,0.0,False
United_States_of_America.regions.North Carolina:Alamance,2.0,0.0,9.806936346400079,0.0,False
United_States_of_America.regions.North Carolina:Buncombe,0.0,0.0,11.19389229416103,0.0,False
United_States_of_America.regions.North Carolina:Catawba,0.0,0.0,10.949995036212185,0.0,False
United_States_of_America.regions.Ohio:Greene,0.0,0.0,10.984817239110397,0.0,False
United_States_of_America.regions.Ohio:Medina,0.0,0.0,11.020413264235046,0.0,False
United_States_of_America.regions.Pennsylvania:Lebanon,0.0,0.0,10.871500445391463,0.0,False
United_States_of_America.regions.South Carolina:Spartanburg,0.0,0.0,11.2640437761127,0.0,False
United_States_of_America.regions.South Carolina:York,0.0,0.0,11.220855394695986,0.0,False
United_States_of_America.regions.Tennessee:Hamblen,0.0,0.0,10.036728621798343,0.0,False
United_States_of_America.regions.Tennessee:Montgomery,0.0,0.0,11.09826895288012,0.0,False
United_States_of_America.regions.Tennessee:Washington,1.0,0.0,10.030860158405785,0.0,False
United_States_of_America.regions.Tennessee:Williamson,0.0,0.0,11.157311903815286,0.0,False
United_States_of_America.regions.Texas:Brazos,0.0,0.0,11.140474642050235,0.0,False
United_States_of_America.regions.Washington:Island,0.0,0.0,10.402231615143052,0.0,False
United_States_of_America.regions.Washington:Thurston,0.0,0.0,11.23256245270934,0.0,False
United_States_of_America.regions.West Virginia:Ohio,1.0,0.0,6.747119240072923,0.0,False
United_States_of_America.regions.Wisconsin:Winnebago,0.0,0.0,10.99504400019711,0.0,False
Bahrain,0.0,0.0,11.513036843017169,0.0,False
Brazil.regions.AL:Maceió,0.0,0.0,11.478613443175627,0.0,False
Brazil.regions.SP:São Bernardo do Campo,0.0,0.0,11.457555274266598,0.0,False
Benin,0.0,0.0,11.5680469054598,0.0,False
Cuba,2.0,0.0,11.550294507194133,0.0,False
United_States_of_America.regions.Ohio,2.0,0.0,11.551088942503211,0.0,False
United_States_of_America.regions.Pennsylvania,1.0,0.0,11.561131305813838,0.0,False
Belarus,0.0,0.0,11.566211344677276,0.0,False
Brazil.regions.PR,5.0,0.0,11.524278606528389,0.0,False
Brazil.regions.AL:Branquinha,0.0,0.0,2.0474990659388688,0.0,False
Brazil.regions.AL:Capela,0.0,0.0,5.712683040236826,0.0,False
Brazil.regions.AL:Coruripe,1.0,0.0,8.063852748814835,0.0,False
Brazil.regions.AL:Murici,0.0,0.0,8.035175750999063,0.0,False
Brazil.regions.AL:Olivença,0.0,0.0,2.973863306980615,0.0,False
Brazil.regions.AL:Paulo Jacinto,0.0,0.0,1.6437643661026282,0.0,False
Brazil.regions.AL:São José da Tapera,1.0,0.0,5.377125855893887,0.0,False
Brazil.regions.AL:Viçosa,0.0,0.0,7.690693177944411,0.0,False
Brazil.regions.AP:Macapá,0.0,0.0,11.378075881601994,0.0,False
Brazil.regions.BA:Capim Grosso,0.0,0.0,8.31538801819037,0.0,False
Brazil.regions.BA:Conceição do Coité,1.0,0.0,8.574291859357086,0.0,False
Brazil.regions.BA:Guanambi,0.0,0.0,10.39305576857843,0.0,False
Brazil.regions.BA:Itororó,0.0,0.0,6.670464014607407,0.0,False
Brazil.regions.BA:Ituberá,0.0,0.0,8.080494875345616,0.0,False
Brazil.regions.BA:Porto Seguro,0.0,0.0,10.90419560103783,0.0,False
Brazil.regions.BA:Presidente Dutra,0.0,0.0,4.972606473642478,0.0,False
Brazil.regions.BA:Presidente Tancredo Neves,0.0,0.0,7.9691201251911545,0.0,False
Brazil.regions.BA:Saubara,0.0,0.0,3.2731750357314393,0.0,False
Brazil.regions.BA:Teofilândia,0.0,0.0,7.1358621471529515,0.0,False
Brazil.regions.BA:Valente,0.0,0.0,8.064654696531658,0.0,False
Brazil.regions.CE:Abaiara,0.0,0.0,3.05668912572043,0.0,False
Brazil.regions.CE:Chorozinho,1.0,0.0,1.7070341782520266,0.0,False
Brazil.regions.CE:Groaíras,0.0,0.0,2.5416978608652396,0.0,False
Brazil.regions.CE:Guaraciaba do Norte,0.0,0.0,9.116245044985837,0.0,False
Brazil.regions.CE:Ipu,0.0,0.0,9.193758930161838,0.0,False
Brazil.regions.CE:Massapê,0.0,0.0,8.995242661546312,0.0,False
Brazil.regions.CE:Porteiras,0.0,0.0,4.908308959567576,0.0,False
Brazil.regions.CE:Umirim,0.0,1.0,6.532617686535373,5.044136191677175,False
Brazil.regions.ES:Anchieta,1.0,0.0,4.7421846269396095,0.0,False
Brazil.regions.ES:Aracruz,0.0,0.0,10.588806832174216,0.0,False
Brazil.regions.ES:Guaçuí,0.0,0.0,8.33704804350234,0.0,False
Brazil.regions.ES:Iconha,0.0,0.0,4.361746663205333,0.0,False
Brazil.regions.ES:Irupi,0.0,0.0,4.101236198613235,0.0,False
Brazil.regions.ES:Itapemirim,0.0,0.0,8.665376214301986,0.0,False
Brazil.regions.ES:Iúna,0.0,1.0,8.147516197748915,3.429237680463633,False
Brazil.regions.MA:Alto Alegre do Maranhão,1.0,0.0,4.18385845071837,0.0,False
Brazil.regions.MA:Dom Pedro,0.0,0.0,7.294098631959871,0.0,False
Brazil.regions.MA:Presidente Dutra,0.0,0.0,9.48487872132191,0.0,False
Brazil.regions.MA:Rosário,0.0,0.0,9.23702528672916,0.0,False
Brazil.regions.MG:Além Paraíba,0.0,0.0,8.74885952834546,0.0,False
Brazil.regions.MG:Arceburgo,0.0,0.0,2.2934267337639778,0.0,False
Brazil.regions.MG:Borda da Mata,0.0,0.0,6.4253011685484225,0.0,False
Brazil.regions.MG:Brumadinho,2.0,0.0,4.096016776250101,0.0,False
Brazil.regions.MG:Guaranésia,0.0,0.0,6.319406735580721,0.0,False
Brazil.regions.MG:Machado,0.0,0.0,9.203317379506071,0.0,False
Brazil.regions.MG:Maria da Fé,0.0,0.0,4.482039440468667,0.0,False
Brazil.regions.MG:Orizânia,0.0,0.0,0.8951842609742826,0.0,False
Brazil.regions.MG:Ouro Fino,0.0,1.0,8.604013903778112,2.972739974434436,False
Brazil.regions.MG:Paraisópolis,0.0,0.0,6.833595883619748,0.0,False
Brazil.regions.MG:Piranguinho,0.0,0.0,0.056563944030356694,0.0,False
Brazil.regions.MG:Rio Pomba,0.0,0.0,5.993280958056211,0.0,False
Brazil.regions.MG:Santa Margarida,0.0,0.0,5.406961183247099,0.0,False
Brazil.regions.MG:Santos Dumont,0.0,0.0,9.425614850097162,0.0,False
Brazil.regions.MG:São João Nepomuceno,0.0,0.0,7.7832710816570305,0.0,False
Brazil.regions.MG:Uberaba,0.0,0.0,11.27715803300773,0.0,False
Brazil.regions.MS:Ladário,0.0,0.0,7.290610978208262,0.0,False
Brazil.regions.PA:Mãe do Rio,0.0,0.0,8.251954197393317,0.0,False
Brazil.regions.PB:Ingá,0.0,0.0,6.052807570970654,0.0,False
Brazil.regions.PB:Massaranduba,0.0,0.0,4.391813513217577,0.0,False
Brazil.regions.PB:Nova Olinda,0.0,0.0,5.232793944951011,0.0,False
Brazil.regions.PB:Pedras de Fogo,1.0,0.0,4.548853112171364,0.0,False
Brazil.regions.PB:Princesa Isabel,0.0,0.0,7.293181378747994,0.0,False
Brazil.regions.PE:Alagoinha,0.0,0.0,4.744285990811619,0.0,False
Brazil.regions.PE:Brejo da Madre de Deus,0.0,0.0,9.605999867728137,0.0,False
Brazil.regions.PE:Frei Miguelinho,0.0,0.0,5.10719316138522,0.0,False
Brazil.regions.PE:Lagoa do Ouro,0.0,0.0,3.9692985720124723,0.0,False
Brazil.regions.PE:Lagoa dos Gatos,0.0,1.0,5.4380184577091715,6.138735420503377,False
Brazil.regions.PE:Panelas,0.0,0.0,7.799462951265355,0.0,False
Brazil.regions.PE:Pesqueira,0.0,0.0,10.092964279577634,0.0,False
Brazil.regions.PE:Petrolina,0.0,0.0,11.290339924124705,0.0,False
Brazil.regions.PE:Riacho das Almas,0.0,0.0,6.709626456816656,0.0,False
Brazil.regions.PE:Saloá,0.0,0.0,5.2648180074809945,0.0,False
Brazil.regions.PE:Água Preta,0.0,0.0,8.857219462504517,0.0,False
Brazil.regions.PI:Demerval Lobão,0.0,0.0,4.339292779565953,0.0,False
Brazil.regions.PI:Ilha Grande,0.0,0.0,0.9677999210727233,0.0,False
Brazil.regions.PR:Ampére,1.0,0.0,1.133980277544211,0.0,False
Brazil.regions.PR:Bandeirantes,0.0,0.0,8.388689989412217,0.0,False
Brazil.regions.PR:Cambará,0.0,0.0,7.633536212597406,0.0,False
Brazil.regions.PR:Jacarezinho,0.0,0.0,9.037264823410375,0.0,False
Brazil.regions.PR:Mandirituba,0.0,0.0,7.854992740842345,0.0,False
Brazil.regions.PR:Marechal Cândido Rondon,0.0,0.0,9.687965724691846,0.0,False
Brazil.regions.PR:Nova Esperança,4.0,0.0,6.34182410343883,0.0,False
