region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PR:Paraíso do Norte,0.0,0.0,4.346095888335469,0.0,False
Brazil.regions.PR:Quatiguá,0.0,0.0,1.8478668762511372,0.0,False
Brazil.regions.PR:Santo Antônio da Platina,0.0,0.0,9.402509971531096,0.0,False
Brazil.regions.RJ:Bom Jardim,0.0,0.0,7.9332356970568245,0.0,False
Brazil.regions.RJ:Conceição de Macabu,1.0,0.0,2.9664559619046447,0.0,False
Brazil.regions.RJ:Macuco,0.0,0.0,6.283578323966411,0.0,False
Brazil.regions.RJ:Porciúncula,0.0,0.0,6.2708696526063505,0.0,False
Brazil.regions.RJ:Santo Antônio de Pádua,0.0,0.0,9.222649497224296,0.0,False
Brazil.regions.RJ:Vassouras,2.0,0.0,3.4457911722281587,0.0,False
Brazil.regions.RN:Lagoa de Pedras,0.0,1.0,1.6788134600695308,13.255567338282079,False
Brazil.regions.RN:Portalegre,0.0,0.0,1.134571913067484,0.0,False
Brazil.regions.RN:Poço Branco,0.0,0.0,5.088724292797639,0.0,False
Brazil.regions.RN:Santa Cruz,0.0,0.0,9.056211457483608,0.0,False
Brazil.regions.RN:São Paulo do Potengi,0.0,0.0,5.888148155475191,0.0,False
Brazil.regions.RR:Boa Vista,1.0,0.0,11.075768188868764,0.0,False
Brazil.regions.RS:Cidreira,0.0,0.0,5.424422144485465,0.0,False
Brazil.regions.RS:Marau,0.0,0.0,9.312312402702483,0.0,False
Brazil.regions.RS:Nova Araçá,0.0,0.0,9.436063940656963,0.0,False
Brazil.regions.RS:Osório,0.0,0.0,9.402557243868937,0.0,False
Brazil.regions.RS:Paraí,0.0,0.0,1.48319127001783,0.0,False
Brazil.regions.RS:Pareci Novo,0.0,0.0,14.485273747536736,0.0,False
Brazil.regions.RS:Rolante,0.0,0.0,6.892693734880308,0.0,False
Brazil.regions.RS:Sarandi,0.0,0.0,7.4932878322327205,0.0,False
Brazil.regions.RS:São Vendelino,0.0,0.0,33.00639369200591,0.0,False
Brazil.regions.SC:Fraiburgo,0.0,0.0,8.83274268264687,0.0,False
Brazil.regions.SC:Gravatal,0.0,0.0,2.8818577822208944,0.0,False
Brazil.regions.SC:Santo Amaro da Imperatriz,0.0,0.0,7.274753448012505,0.0,False
Brazil.regions.SC:São Carlos,2.0,0.0,15.016633232859165,0.0,False
Brazil.regions.SC:São Lourenço do Oeste,0.0,0.0,7.423240005476213,0.0,False
Brazil.regions.SC:Trombudo Central,0.0,0.0,2.0102026435265827,0.0,False
Brazil.regions.SE:Amparo de São Francisco,0.0,0.0,30.546245279327465,0.0,False
Brazil.regions.SE:Cedro de São João,2.0,0.0,39.296571541492376,0.0,False
Brazil.regions.SE:Ribeirópolis,0.0,0.0,6.215398527579908,0.0,False
Brazil.regions.SE:Simão Dias,0.0,0.0,9.106642229166011,0.0,False
Brazil.regions.SP:Cajati,0.0,0.0,8.07400421973064,0.0,False
Brazil.regions.SP:Chavantes,0.0,0.0,3.523927336096264,0.0,False
Brazil.regions.SP:Guapiaçu,1.0,0.0,2.2544829730200426,0.0,False
Brazil.regions.SP:Igarapava,0.0,0.0,8.290739156866596,0.0,False
Brazil.regions.SP:Itariri,0.0,1.0,5.841493497391259,5.735260380821289,False
Brazil.regions.SP:Monte Azul Paulista,0.0,0.0,6.315811117269788,0.0,False
Brazil.regions.SP:Nova Europa,0.0,0.0,2.637007767002107,0.0,False
Brazil.regions.SP:Nova Guataporanga,0.0,0.0,31.601139040613006,0.0,False
Brazil.regions.SP:Olímpia,1.0,0.0,7.925253111397387,0.0,False
Brazil.regions.SP:Pederneiras,0.0,0.0,9.434830002187102,0.0,False
Brazil.regions.SP:Piracaia,0.0,0.0,7.914152698854968,0.0,False
Brazil.regions.SP:Pracinha,0.0,0.0,12.855203121543132,0.0,False
Brazil.regions.SP:São Manuel,0.0,0.0,9.134989947949325,0.0,False
Brazil.regions.SP:Tupi Paulista,0.0,0.0,5.123059137973761,0.0,False
Brazil.regions.SP:Álvares Machado,0.0,0.0,7.56310748046019,0.0,False
Brazil.regions.TO:Axixá do Tocantins,0.0,0.0,1.3266513771875381,0.0,False
French_Polynesia,2.0,0.0,10.496369693596499,0.0,False
Sweden.regions.Halland,0.0,0.0,11.273129206886255,0.0,False
United_States_of_America.regions.Alabama:Houston,0.0,0.0,10.632306285609461,0.0,False
United_States_of_America.regions.Alabama:Limestone,0.0,0.0,10.565784864412821,0.0,False
United_States_of_America.regions.Alabama:Marshall,0.0,0.0,10.543418478208414,0.0,False
United_States_of_America.regions.Alaska:Anchorage,0.0,0.0,11.229531655990327,0.0,False
United_States_of_America.regions.Arkansas:Saline,0.0,0.0,10.760007306506283,0.0,False
United_States_of_America.regions.California:Napa,0.0,0.0,10.850769443318832,0.0,False
United_States_of_America.regions.California:Santa Barbara,0.0,0.0,11.352789210878466,0.0,False
United_States_of_America.regions.Florida:Collier,2.0,0.0,10.797334701383122,0.0,False
United_States_of_America.regions.Florida:Santa Rosa,0.0,0.0,11.03419855113307,0.0,False
United_States_of_America.regions.Georgia:Baldwin,1.0,0.0,7.121418614233933,0.0,False
United_States_of_America.regions.Georgia:Gordon,1.0,0.0,8.126276849763364,0.0,False
United_States_of_America.regions.Georgia:Habersham,0.0,0.0,9.370611979165602,0.0,False
United_States_of_America.regions.Georgia:Peach,0.0,0.0,7.94646272886237,0.0,False
United_States_of_America.regions.Georgia:Troup,0.0,0.0,10.146588837166812,0.0,False
United_States_of_America.regions.Illinois:DeKalb,0.0,0.0,10.623437768123603,0.0,False
United_States_of_America.regions.Illinois:Kankakee,0.0,0.0,10.6665210406527,0.0,False
United_States_of_America.regions.Illinois:Macon,0.0,0.0,10.61529861953301,0.0,False
United_States_of_America.regions.Indiana:Dearborn,1.0,0.0,7.532918704934211,0.0,False
United_States_of_America.regions.Indiana:LaPorte,0.0,0.0,10.66673640587708,0.0,False
United_States_of_America.regions.Indiana:Morgan,0.0,0.0,10.158092810528228,0.0,False
United_States_of_America.regions.Indiana:Warrick,0.0,0.0,9.98940189878463,0.0,False
United_States_of_America.regions.Indiana:Wayne,0.0,0.0,10.058934680835339,0.0,False
United_States_of_America.regions.Iowa:Story,0.0,0.0,10.547068035363202,0.0,False
United_States_of_America.regions.Kansas:Leavenworth,1.0,0.0,9.130510085556171,0.0,False
United_States_of_America.regions.Kentucky:Boyle,0.0,0.0,8.250073904825989,0.0,False
United_States_of_America.regions.Kentucky:Hardin,0.0,0.0,10.675511966858702,0.0,False
United_States_of_America.regions.Louisiana:Tangipahoa,0.0,0.0,10.834682906544817,0.0,False
United_States_of_America.regions.Maryland:Allegany,0.0,0.0,10.1566220899826,0.0,False
United_States_of_America.regions.Massachusetts:Dukes,0.0,0.0,5.807079287859444,0.0,False
United_States_of_America.regions.New Hampshire:Merrimack,0.0,0.0,10.916212630714348,0.0,False
United_States_of_America.regions.New Jersey:Salem,0.0,0.0,9.973804451266968,0.0,False
United_States_of_America.regions.New Mexico:Los Alamos,0.0,0.0,6.413864725442658,0.0,False
United_States_of_America.regions.New York:Ontario,0.0,0.0,10.665816250111945,0.0,False
United_States_of_America.regions.North Carolina:Brunswick,0.0,0.0,10.876571830880241,0.0,False
United_States_of_America.regions.North Carolina:Burke,1.0,0.0,9.366442776925041,0.0,False
United_States_of_America.regions.North Carolina:Caldwell,0.0,0.0,10.359883182892633,0.0,False
United_States_of_America.regions.North Carolina:Davie,0.0,0.0,9.242813720438193,0.0,False
United_States_of_America.regions.North Carolina:Nash,0.0,0.0,10.516285999784586,0.0,False
United_States_of_America.regions.North Carolina:Pasquotank,0.0,0.0,9.065705264311383,0.0,False
United_States_of_America.regions.North Carolina:Randolph,1.0,0.0,10.184645739252314,0.0,False
United_States_of_America.regions.North Carolina:Vance,0.0,0.0,9.33132893154139,0.0,False
United_States_of_America.regions.North Carolina:Watauga,0.0,0.0,9.796665941868493,0.0,False
United_States_of_America.regions.Oklahoma:Canadian,0.0,0.0,10.902472325207276,0.0,False
United_States_of_America.regions.Pennsylvania:Carbon,0.0,0.0,10.018684637615497,0.0,False
United_States_of_America.regions.Pennsylvania:Fayette,0.0,0.0,10.803203125547666,0.0,False
United_States_of_America.regions.Pennsylvania:Mercer,0.0,0.0,10.662877580508205,0.0,False
United_States_of_America.regions.Pennsylvania:Schuylkill,0.0,0.0,10.869335178306635,0.0,False
United_States_of_America.regions.South Carolina:Florence,0.0,1.0,10.853651479681892,0.7231023985306559,False
United_States_of_America.regions.South Carolina:Lancaster,0.0,0.0,10.556470647587727,0.0,False
United_States_of_America.regions.Tennessee:Carter,0.0,0.0,9.803421254212264,0.0,False
United_States_of_America.regions.Tennessee:Madison,0.0,0.0,10.556179090492105,0.0,False
United_States_of_America.regions.Tennessee:Sevier,0.0,0.0,10.558942173377943,0.0,False
United_States_of_America.regions.Texas:Ector,2.0,0.0,9.771949488928273,0.0,False
United_States_of_America.regions.Texas:Kaufman,1.0,0.0,10.107828984342373,0.0,False
United_States_of_America.regions.Virginia:Gloucester,0.0,0.0,8.899234332319864,0.0,False
United_States_of_America.regions.Virginia:Warren,1.0,0.0,6.597170171410437,0.0,False
United_States_of_America.regions.West Virginia:Marion,0.0,0.0,9.793332562760986,0.0,False
United_States_of_America.regions.West Virginia:Putnam,0.0,0.0,9.805274693092974,0.0,False
United_States_of_America.regions.Wisconsin:Eau Claire,0.0,0.0,10.621151179590527,0.0,False
Vietnam,1.0,0.0,11.574660522831298,0.0,False
Brazil.regions.AM:Atalaia do Norte,0.0,0.0,6.556925556341156,0.0,False
Brazil.regions.AM:Jutaí,0.0,0.0,4.592050378876095,0.0,False
Brazil.regions.AM:Lábrea,1.0,0.0,7.235439762429701,0.0,False
Brazil.regions.AM:Tapauá,1.0,0.0,0.08097519616376303,0.0,False
Brazil.regions.PA:Almeirim,0.0,0.0,8.644976341492034,0.0,False
Brazil.regions.PA:São Félix do Xingu,0.0,0.0,10.798428678377553,0.0,False
United_States_of_America.regions.Alaska:Valdez-Cordova Census Area,0.0,0.0,0.7095510962086351,0.0,False
United_States_of_America.regions.Maine,0.0,0.0,11.50236085092221,0.0,False
Brazil.regions.CE,8.0,0.0,11.47820018648981,0.0,False
Tajikistan,14.0,0.0,11.411933873195427,0.0,False
United_States_of_America.regions.Georgia,1.0,0.0,11.557916915608722,0.0,False
United_States_of_America.regions.Michigan,1.0,0.0,11.556727557619393,0.0,False
Sweden.regions.Stockholm,3.0,0.0,11.406114441049668,0.0,False
United_States_of_America.regions.Washington:King,0.0,0.0,11.532364318991993,0.0,False
Brazil.regions.SP:Itapevi,0.0,0.0,11.15605551893615,0.0,False
United_States_of_America.regions.Maryland:Baltimore city,0.0,0.0,11.40825904257926,0.0,False
United_States_of_America.regions.Virginia:Falls Church city,1.0,0.0,2.1059443498780333,0.0,False
Congo,0.0,0.0,11.557685785481363,0.0,False
Norway,0.0,0.0,11.557936851965055,0.0,False
Brazil.regions.SC:Itajaí,5.0,0.0,8.843716927552975,0.0,False
Brazil.regions.SP:Cotia,0.0,0.0,11.17548587131074,0.0,False
Brazil.regions.SP:Santana de Parnaíba,0.0,0.0,10.859635546516635,0.0,False
United_States_of_America.regions.Georgia:Fulton,1.0,0.0,11.388772822943299,0.0,False
United_States_of_America.regions.Kentucky:Jefferson,0.0,0.0,11.44633446241328,0.0,False
United_States_of_America.regions.Massachusetts:Middlesex,0.0,0.0,11.514707553185357,0.0,False
United_States_of_America.regions.Missouri:St. Louis,0.0,0.0,11.476171000435832,0.0,False
United_States_of_America.regions.Ohio:Hamilton,1.0,0.0,11.332097479774923,0.0,False
United_States_of_America.regions.Rhode Island:Bristol,4.0,0.0,1.263009782831043,0.0,False
United_States_of_America.regions.Oklahoma,0.0,0.0,11.551482022543148,0.0,False
Uruguay,5.0,0.0,11.402805490438684,0.0,False
Brazil.regions.SC:Florianópolis,1.0,0.0,11.17753076638816,0.0,False
Brazil.regions.SC:Navegantes,0.0,0.0,10.349383519206718,0.0,False
Brazil.regions.SP:Santa Bárbara d'Oeste,0.0,0.0,11.059891234460125,0.0,False
United_States_of_America.regions.Maryland:Prince George's,0.0,0.0,11.466782437795624,0.0,False
United_States_of_America.regions.New York:Rockland,1.0,0.0,10.962859609222496,0.0,False
United_States_of_America.regions.Oregon:Multnomah,0.0,0.0,11.453730706798213,0.0,False
United_States_of_America.regions.Virginia:Radford city,0.0,0.0,6.097001563017195,0.0,False
Brazil.regions.AM:Apuí,4.0,0.0,11.178445684887619,0.0,False
Brazil.regions.AM:Coari,1.0,0.0,9.226494762145002,0.0,False
Brazil.regions.AM:Japurá,6.0,0.0,242.50673069529017,0.0,False
Brazil.regions.AM:Santa Isabel do Rio Negro,0.0,0.0,7.601559093668106,0.0,False
Brazil.regions.MS:Corumbá,0.0,0.0,10.679369752937724,0.0,False
Brazil.regions.PA:Itaituba,0.0,0.0,10.589070292526058,0.0,False
Brazil.regions.PA:Jacareacanga,0.0,0.0,0.56064143675286,0.0,False
Sweden.regions.Västerbotten,7.0,0.0,8.615479938163539,0.0,False
United_States_of_America.regions.Alaska:Matanuska-Susitna Borough,1.0,0.0,9.730321646891518,0.0,False
United_States_of_America.regions.Alaska:Nome Census Area,0.0,0.0,1.5807522788522927,0.0,False
United_States_of_America.regions.Alaska:Southeast Fairbanks Census Area,0.0,0.0,2.9307174695315403,0.0,False
Austria,1.0,0.0,11.554147439469272,0.0,False
Sierra_Leone,0.0,0.0,11.563682245929067,0.0,False
Brazil.regions.BA:Cruz das Almas,0.0,0.0,9.995451201067116,0.0,False
Brazil.regions.BA:Dias d'Ávila,0.0,0.0,10.343540988671426,0.0,False
Brazil.regions.MG:Mário Campos,0.0,0.0,5.089986882883021,0.0,False
Brazil.regions.MG:Sabará,0.0,0.0,10.843314929670624,0.0,False
Brazil.regions.MG:Sete Lagoas,0.0,0.0,11.159459531299065,0.0,False
Brazil.regions.MG:São Joaquim de Bicas,1.0,0.0,5.243230539179044,0.0,False
Brazil.regions.PE:São Lourenço da Mata,0.0,0.0,10.69359570458365,0.0,False
Brazil.regions.RJ:Maricá,0.0,0.0,10.956433420664178,0.0,False
Brazil.regions.RS:Bento Gonçalves,1.0,0.0,9.91636900099801,0.0,False
Brazil.regions.SC:Palhoça,0.0,0.0,10.994671536844539,0.0,False
Brazil.regions.SP:Embu-Guaçu,0.0,0.0,10.135520182168735,0.0,False
Brazil.regions.SP:Pedreira,0.0,0.0,9.489898977233814,0.0,False
Comoros,0.0,0.0,11.456608069258802,0.0,False
United_States_of_America.regions.Kentucky:Fayette,0.0,0.0,11.267301979415697,0.0,False
United_States_of_America.regions.Missouri:Jackson,1.0,0.0,11.292263308363712,0.0,False
United_States_of_America.regions.New York:Monroe,0.0,0.0,11.44194120042833,0.0,False
United_States_of_America.regions.North Carolina:Durham,0.0,0.0,11.265700277456066,0.0,False
United_States_of_America.regions.Ohio:Montgomery,0.0,0.0,11.388673296968319,0.0,False
United_States_of_America.regions.Oklahoma:Oklahoma,0.0,0.0,11.451351650567377,0.0,False
United_States_of_America.regions.Oklahoma:Tulsa,0.0,0.0,11.423274186645337,0.0,False
Brazil.regions.MG:Coronel Fabriciano,0.0,0.0,10.666463040289832,0.0,False
Brazil.regions.MG:São José da Lapa,1.0,0.0,3.1613705575022895,0.0,False
Brazil.regions.PR:Piraquara,0.0,0.0,10.692079969015477,0.0,False
Brazil.regions.RS:Dois Irmãos,0.0,0.0,8.51593541535558,0.0,False
Brazil.regions.SP:Jacareí,0.0,0.0,11.148785273989354,0.0,False
Brazil.regions.SP:Taubaté,0.0,0.0,11.259216948667643,0.0,False
United_States_of_America.regions.Delaware:New Castle,0.0,0.0,11.397783921899114,0.0,False
United_States_of_America.regions.Maryland:Howard,0.0,0.0,11.269713440986965,0.0,False
United_States_of_America.regions.New Jersey:Monmouth,1.0,0.0,11.253545061076016,0.0,False
United_States_of_America.regions.North Carolina:Wake,0.0,0.0,11.486806488440825,0.0,False
United_States_of_America.regions.Ohio:Summit,1.0,0.0,11.207076994292938,0.0,False
United_States_of_America.regions.Texas:Travis,3.0,0.0,11.2627707987607,0.0,False
United_States_of_America.regions.Virginia:Bristol city,0.0,0.0,5.610878684321604,0.0,False
Brazil.regions.BA:Feira de Santana,0.0,0.0,11.41411840286158,0.0,False
Brazil.regions.GO:Senador Canedo,0.0,0.0,10.709984932810324,0.0,False
Brazil.regions.RJ:Armação dos Búzios,0.0,0.0,8.624288569679923,0.0,False
Brazil.regions.RJ:Itaguaí,0.0,0.0,10.824981575007742,0.0,False
Brazil.regions.SC:Brusque,1.0,0.0,10.092226366206432,0.0,False
Brazil.regions.SC:Capivari de Baixo,0.0,0.0,7.556006823409765,0.0,False
Brazil.regions.SP:Cosmópolis,0.0,0.0,10.192709145886798,0.0,False
United_States_of_America.regions.Connecticut:Hartford,0.0,0.0,11.464611053110499,0.0,False
United_States_of_America.regions.Florida:Duval,0.0,0.0,11.472343042456012,0.0,False
United_States_of_America.regions.Kansas:Johnson,0.0,0.0,11.410751497738412,0.0,False
United_States_of_America.regions.North Carolina:New Hanover,0.0,0.0,11.150265540536141,0.0,False
United_States_of_America.regions.Ohio:Lucas,0.0,0.0,11.343298836984388,0.0,False
United_States_of_America.regions.Tennessee:Shelby,0.0,0.0,11.470049196224512,0.0,False
United_States_of_America.regions.Texas:Collin,0.0,0.0,11.480110309358837,0.0,False
United_States_of_America.regions.Utah:Davis,0.0,0.0,11.295444891234341,0.0,False
United_States_of_America.regions.Virginia:Staunton city,0.0,0.0,7.565844203898414,0.0,False
Brazil.regions.MA:Paço do Lumiar,0.0,0.0,10.758403182205281,0.0,False
Brazil.regions.MA:São José de Ribamar,1.0,0.0,10.451179131607564,0.0,False
Brazil.regions.RS:Estância Velha,0.0,0.0,9.57763349118284,0.0,False
Brazil.regions.SP:Jundiaí,0.0,0.0,11.33806874686412,0.0,False
Brazil.regions.SP:Vinhedo,0.0,0.0,10.306557759931886,0.0,False
Brazil.regions.SP:Águas de São Pedro,0.0,0.0,17.400354206400607,0.0,False
Brazil.regions.BA:Itabuna,0.0,0.0,11.107761321124428,0.0,False
Brazil.regions.MG:Sarzedo,0.0,0.0,8.523505221641956,0.0,False
Brazil.regions.RJ:Cabo Frio,0.0,0.0,11.13530149988786,0.0,False
Brazil.regions.RS:Capão da Canoa,0.0,0.0,9.691704207153716,0.0,False
Brazil.regions.SC:Joinville,0.0,0.0,11.407396116715697,0.0,False
Brazil.regions.SP:Limeira,1.0,0.0,10.923402512381518,0.0,False
United_States_of_America.regions.Connecticut:New Haven,0.0,0.0,11.459761563437706,0.0,False
United_States_of_America.regions.Maryland:Anne Arundel,0.0,0.0,11.404112078870659,0.0,False
United_States_of_America.regions.Maryland:Baltimore,0.0,0.0,11.455888968921663,0.0,False
United_States_of_America.regions.Tennessee:Davidson,0.0,0.0,11.432691551087341,0.0,False
United_States_of_America.regions.Virginia:Henrico,1.0,0.0,10.972191853171589,0.0,False
United_States_of_America.regions.Virginia:Petersburg city,1.0,0.0,5.196354465209295,0.0,False
United_States_of_America.regions.Virginia:Prince William,0.0,0.0,11.364139465081482,0.0,False
Brazil.regions.AM:Borba,2.0,0.0,4.288301216712585,0.0,False
Brazil.regions.AM:Manicoré,0.0,0.0,9.783064078926436,0.0,False
Brazil.regions.AM:Maués,0.0,0.0,10.011931094392816,0.0,False
Brazil.regions.AM:Novo Airão,0.0,0.0,6.436422840893744,0.0,False
Brazil.regions.AM:Novo Aripuanã,3.0,0.0,4.021436731676705,0.0,False
Brazil.regions.AM:Pauini,0.0,0.0,6.42901373613492,0.0,False
Brazil.regions.PA:Novo Progresso,0.0,0.0,7.695067673725319,0.0,False
Brazil.regions.RR:Caracaraí,0.0,0.0,7.0159584754943145,0.0,False
Sweden.regions.Jämtland Härjedalen,0.0,0.0,10.80917635288249,0.0,False
United_States_of_America.regions.Alaska:Kenai Peninsula Borough,0.0,0.0,9.873408507905264,0.0,False
United_States_of_America.regions.Arizona:Coconino,0.0,0.0,10.87977319851699,0.0,False
United_States_of_America.regions.Nevada:Elko,0.0,0.0,9.68202501391303,0.0,False
United_States_of_America.regions.Nevada:Nye,0.0,0.0,9.427279424716428,0.0,False
Brazil.regions.MG:Contagem,1.0,0.0,11.275483269419965,0.0,False
Gibraltar,9.0,0.0,18.080995691750083,0.0,False
Brazil.regions.AL:Barra de São Miguel,2.0,0.0,24.472272798067188,0.0,False
Brazil.regions.AL:Campestre,0.0,0.0,2.8407778403572337,0.0,False
Brazil.regions.AL:Olho d'Água das Flores,0.0,0.0,6.965909171462271,0.0,False
Brazil.regions.AL:Santana do Ipanema,0.0,0.0,9.478294147654777,0.0,False
Brazil.regions.AL:São Sebastião,0.0,0.0,8.648667675354735,0.0,False
Brazil.regions.BA:Irará,0.0,0.0,8.132516088035516,0.0,False
Brazil.regions.BA:Ubaitaba,0.0,0.0,6.329062862259567,0.0,False
Brazil.regions.CE:Barbalha,1.0,0.0,8.286251912137622,0.0,False
Brazil.regions.CE:Crato,0.0,0.0,10.819883386322415,0.0,False
Brazil.regions.CE:Pacoti,0.0,0.0,3.4208122747544287,0.0,False
Brazil.regions.CE:Palmácia,0.0,0.0,4.0703734548526915,0.0,False
Brazil.regions.CE:Paraipaba,4.0,0.0,3.693219246634751,0.0,False
Brazil.regions.CE:São Luís do Curu,0.0,0.0,3.8844461859048556,0.0,False
Brazil.regions.ES:Bom Jesus do Norte,0.0,0.0,1.512341639887266,0.0,False
Brazil.regions.ES:Ibatiba,0.0,0.0,7.742692073136251,0.0,False
Brazil.regions.MA:Santa Inês,0.0,0.0,10.453713583526774,0.0,False
Brazil.regions.MG:Itanhandu,0.0,0.0,5.054022158168194,0.0,False
Brazil.regions.MG:Itaú de Minas,0.0,0.0,5.368658521867874,0.0,False
Brazil.regions.MG:Rodeiro,3.0,0.0,37.7511533853218,0.0,False
Brazil.regions.PA:Capanema,0.0,0.0,10.128045401819254,0.0,False
Brazil.regions.PB:Alhandra,0.0,0.0,6.471587449786981,0.0,False
Brazil.regions.PB:Caldas Brandão,0.0,0.0,5.0511144290704575,0.0,False
Brazil.regions.PB:Itabaiana,0.0,0.0,7.491285887854253,0.0,False
Brazil.regions.PB:Juarez Távora,0.0,0.0,1.024052573400354,0.0,False
Brazil.regions.PB:Logradouro,2.0,0.0,57.675323684114325,0.0,False
Brazil.regions.PB:Pilõezinhos,0.0,0.0,8.519709144295492,0.0,False
Brazil.regions.PB:Queimadas,0.0,0.0,9.302320780662113,0.0,False
Brazil.regions.PB:Remígio,0.0,0.0,6.4801736835231845,0.0,False
Brazil.regions.PB:Riachão do Poço,0.0,1.0,10.601112611031185,22.177866489243733,False
Brazil.regions.PB:Serra da Raiz,0.0,0.0,20.18944688417627,0.0,False
Brazil.regions.PB:Solânea,2.0,0.0,0.21612980126325532,0.0,False
Brazil.regions.PE:Cachoeirinha,0.0,0.0,6.669982533757199,0.0,False
Brazil.regions.PE:Pombos,0.0,0.0,7.885491097215169,0.0,False
Brazil.regions.PE:Quipapá,0.0,0.0,7.7360656268779096,0.0,False
Brazil.regions.PE:Tamandaré,0.0,0.0,7.301056939611556,0.0,False
Brazil.regions.PE:Vertentes,0.0,0.0,6.753059893358947,0.0,False
Brazil.regions.PR:Campo Largo,0.0,0.0,10.819189598883447,0.0,False
Brazil.regions.PR:Campo Magro,0.0,0.0,8.165880012328108,0.0,False
Brazil.regions.RJ:Areal,0.0,0.0,3.6225699774807634,0.0,False
Brazil.regions.RN:Monte Alegre,0.0,0.0,7.122609296679432,0.0,False
Brazil.regions.RS:Flores da Cunha,0.0,0.0,8.324192486116273,0.0,False
Brazil.regions.RS:Nova Prata,0.0,0.0,7.9079715470682554,0.0,False
Brazil.regions.RS:Santo Ângelo,0.0,0.0,10.28797782882665,0.0,False
Brazil.regions.RS:Serafina Corrêa,0.0,0.0,5.863121150524284,0.0,False
Brazil.regions.SC:Governador Celso Ramos,0.0,0.0,4.6663814091364655,0.0,False
Brazil.regions.SC:São Francisco do Sul,0.0,0.0,9.67997650297308,0.0,False
Brazil.regions.SE:Estância,3.0,0.0,5.795070251940578,0.0,False
Brazil.regions.SE:Lagarto,0.0,0.0,10.618972865263348,0.0,False
Brazil.regions.SE:Rosário do Catete,0.0,1.0,2.3644093365266894,9.212344541685859,False
Brazil.regions.SE:São Domingos,0.0,0.0,2.5976751316919415,0.0,False
Brazil.regions.SP:Bebedouro,0.0,0.0,10.286364696835445,0.0,False
Brazil.regions.SP:Cravinhos,0.0,1.0,8.743250534678603,2.833503343533945,False
Brazil.regions.SP:Espírito Santo do Pinhal,0.0,0.0,9.320945170790937,0.0,False
Brazil.regions.SP:Guararema,1.0,0.0,4.864894021846349,0.0,False
Brazil.regions.SP:Pirassununga,0.0,0.0,10.268007526343004,0.0,False
Brazil.regions.SP:Tietê,0.0,0.0,9.200102105230325,0.0,False
Brazil.regions.SP:Tupã,0.0,0.0,10.050595524021718,0.0,False
United_States_of_America.regions.Alabama:Lee,0.0,0.0,10.96900631224155,0.0,False
United_States_of_America.regions.Alabama:Shelby,1.0,0.0,10.658066865690845,0.0,False
United_States_of_America.regions.Florida:Charlotte,0.0,0.0,11.04740127644451,0.0,False
United_States_of_America.regions.Florida:Martin,0.0,0.0,10.955635865790187,0.0,False
United_States_of_America.regions.Georgia:Walton,1.0,0.0,9.462432522509694,0.0,False
United_States_of_America.regions.Illinois:Peoria,0.0,0.0,11.018652761452213,0.0,False
United_States_of_America.regions.Indiana:Delaware,0.0,1.0,10.70059844823927,0.8761554299732773,False
United_States_of_America.regions.Indiana:Howard,0.0,0.0,10.365278786140442,0.0,False
United_States_of_America.regions.Indiana:Madison,0.0,0.0,10.804964329786612,0.0,False
United_States_of_America.regions.Kentucky:Boyd,3.0,0.0,3.0147435181800137,0.0,False
United_States_of_America.regions.Kentucky:Bullitt,1.0,0.0,9.12805413777472,0.0,False
United_States_of_America.regions.Louisiana:Caddo,0.0,0.0,11.16044107742655,0.0,False
United_States_of_America.regions.Maryland:Cecil,0.0,0.0,10.604511400938716,0.0,False
United_States_of_America.regions.Maryland:Wicomico,0.0,0.0,10.611586759525947,0.0,False
