region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Michigan:Berrien,1.0,0.0,10.272981412583249,0.0,False
United_States_of_America.regions.Michigan:Monroe,0.0,0.0,10.912302050970023,0.0,False
United_States_of_America.regions.Minnesota:Carver,0.0,0.0,10.62517949840115,0.0,False
United_States_of_America.regions.New Jersey:Hunterdon,0.0,0.0,10.772707918945516,0.0,False
United_States_of_America.regions.New Jersey:Sussex,1.0,0.0,10.153144744336345,0.0,False
United_States_of_America.regions.New Jersey:Warren,0.0,0.0,10.626788551946957,0.0,False
United_States_of_America.regions.New York:Broome,0.0,0.0,11.051786426194573,0.0,False
United_States_of_America.regions.North Carolina:Lincoln,0.0,0.0,10.415462057190844,0.0,False
United_States_of_America.regions.North Carolina:Pitt,0.0,0.0,11.023479044471635,0.0,False
United_States_of_America.regions.North Carolina:Rowan,0.0,0.0,10.87296467715405,0.0,False
United_States_of_America.regions.Ohio:Erie,0.0,1.0,10.230242688704564,1.3465111895079849,False
United_States_of_America.regions.Pennsylvania:Monroe,0.0,0.0,10.989454807906977,0.0,False
United_States_of_America.regions.South Carolina:Dorchester,0.0,0.0,10.962537219428329,0.0,False
United_States_of_America.regions.Texas:Comal,2.0,0.0,9.65624993797863,0.0,False
United_States_of_America.regions.West Virginia:Jefferson,0.0,0.0,9.826850122919089,0.0,False
United_States_of_America.regions.West Virginia:Monongalia,0.0,0.0,10.629891779208647,0.0,False
United_States_of_America.regions.Wisconsin:Outagamie,0.0,0.0,11.0445134119699,0.0,False
Brazil.regions.PI:Teresina,2.0,0.0,11.229870910744388,0.0,False
Mauritius,2.0,0.0,11.339656518923903,0.0,False
United_States_of_America.regions.California:Contra Costa,0.0,0.0,11.490063157760646,0.0,False
United_States_of_America.regions.California:Sacramento,0.0,0.0,11.512323296365736,0.0,False
United_States_of_America.regions.Florida:Broward,1.0,0.0,11.474335682186169,0.0,False
United_States_of_America.regions.Hawaii:Honolulu,0.0,0.0,11.474143785278587,0.0,False
United_States_of_America.regions.Massachusetts:Essex,0.0,0.0,11.450016627346299,0.0,False
United_States_of_America.regions.New York:Suffolk,0.0,0.0,11.509030776304856,0.0,False
United_States_of_America.regions.Texas:Bexar,0.0,0.0,11.526842570606165,0.0,False
Brazil.regions.TO,0.0,0.0,11.513175671296002,0.0,False
United_States_of_America.regions.Nevada,1.0,0.0,11.511822102029784,0.0,False
Bulgaria,1.0,0.0,11.548280949703516,0.0,False
Nicaragua,0.0,0.0,11.561287201399741,0.0,False
United_States_of_America.regions.Tennessee,0.0,0.0,11.56211081889088,0.0,False
Brazil.regions.BA:Camaçari,0.0,0.0,11.242453301878355,0.0,False
Brazil.regions.BA:Santo Antônio de Jesus,0.0,0.0,10.591648668976202,0.0,False
Brazil.regions.MA:Raposa,0.0,0.0,8.32588427059251,0.0,False
Brazil.regions.MG:Igarapé,0.0,0.0,9.253603686552658,0.0,False
Brazil.regions.MG:Juiz de Fora,0.0,0.0,11.400967718560041,0.0,False
Brazil.regions.PE:Caruaru,0.0,0.0,11.299836084028929,0.0,False
Brazil.regions.PE:Igarassu,0.0,0.0,10.722191798550272,0.0,False
Brazil.regions.PE:Ilha de Itamaracá,1.0,0.0,3.960027547189621,0.0,False
Brazil.regions.RJ:Porto Real,0.0,0.0,6.496227535683462,0.0,False
Brazil.regions.RS:Ivoti,1.0,0.0,3.343929607846599,0.0,False
Brazil.regions.SC:Camboriú,1.0,0.0,9.16679593197871,0.0,False
Brazil.regions.SP:Mongaguá,0.0,0.0,9.813147656209797,0.0,False
Brazil.regions.SP:Ourinhos,0.0,0.0,10.696022518891768,0.0,False
United_States_of_America.regions.Illinois:Kane,0.0,0.0,11.388926236369809,0.0,False
United_States_of_America.regions.Massachusetts:Bristol,0.0,0.0,11.399830678804179,0.0,False
United_States_of_America.regions.Ohio:Lake,0.0,0.0,11.142252750682122,0.0,False
United_States_of_America.regions.Pennsylvania:Bucks,1.0,0.0,11.258419404180684,0.0,False
United_States_of_America.regions.Rhode Island,1.0,0.0,11.3879608227763,0.0,False
United_States_of_America.regions.Texas:Denton,0.0,0.0,11.464040610621106,0.0,False
United_States_of_America.regions.Virginia:Covington city,0.0,0.0,6.48030643236889,0.0,False
Georgia,0.0,0.0,11.549951412385692,0.0,False
Ireland,0.0,0.0,11.556150215623072,0.0,False
Panama,0.0,0.0,11.552812523040869,0.0,False
United_States_of_America.regions.South Carolina,1.0,0.0,11.537909226907388,0.0,False
Brazil.regions.AL:Satuba,0.0,0.0,4.345050088799763,0.0,False
Brazil.regions.MG:Divinópolis,0.0,0.0,11.15699146373914,0.0,False
Brazil.regions.MG:Itajubá,0.0,0.0,10.544431876333721,0.0,False
Brazil.regions.PA:Benevides,0.0,0.0,9.982798158302447,0.0,False
Brazil.regions.PE:Moreno,1.0,0.0,8.391228903696748,0.0,False
Brazil.regions.PE:Santa Cruz do Capibaribe,0.0,0.0,10.650287513573916,0.0,False
Brazil.regions.PR:Arapongas,1.0,0.0,9.95109447011514,0.0,False
Brazil.regions.RJ:Barra Mansa,0.0,0.0,11.034489817305449,0.0,False
Brazil.regions.SC:Jaraguá do Sul,0.0,0.0,11.013998176090396,0.0,False
Brazil.regions.SE:Barra dos Coqueiros,0.0,0.0,8.288037464228925,0.0,False
Brazil.regions.SE:Propriá,0.0,0.0,8.201340390060249,0.0,False
Brazil.regions.SP:Américo Brasiliense,0.0,0.0,9.107861916924774,0.0,False
Grenada,0.0,0.0,10.679522733525054,0.0,False
United_States_of_America.regions.Colorado:Arapahoe,0.0,0.0,11.424451832796079,0.0,False
United_States_of_America.regions.Illinois:Will,0.0,0.0,11.431982233765916,0.0,False
United_States_of_America.regions.Indiana:Hamilton,0.0,0.0,11.280905518247932,0.0,False
United_States_of_America.regions.Iowa:Polk,0.0,0.0,11.372739278927824,0.0,False
United_States_of_America.regions.Minnesota:Anoka,0.0,0.0,11.296579834096343,0.0,False
United_States_of_America.regions.North Carolina:Guilford,0.0,0.0,11.390594458732082,0.0,False
United_States_of_America.regions.Ohio:Butler,3.0,0.0,10.532732726344012,0.0,False
United_States_of_America.regions.Oregon:Washington,0.0,0.0,11.410528263510225,0.0,False
United_States_of_America.regions.Pennsylvania:Northampton,0.0,0.0,11.249191108996897,0.0,False
United_States_of_America.regions.Texas:El Paso,0.0,0.0,11.457598167913444,0.0,False
United_States_of_America.regions.Texas:Rockwall,1.0,0.0,9.670448774080631,0.0,False
United_States_of_America.regions.Virginia:Chesterfield,0.0,0.0,11.29330877302607,0.0,False
Brazil.regions.AM:Barcelos,0.0,1.0,7.940654685426569,3.6360991927859794,False
Brazil.regions.AM:São Gabriel da Cachoeira,0.0,0.0,9.3820387522359,0.0,False
Brazil.regions.PA:Oriximiná,0.0,0.0,10.208689962266394,0.0,False
Iceland,0.0,0.0,11.293927652302273,0.0,False
Sweden.regions.Norrbotten,1.0,0.0,10.778341122770367,0.0,False
United_States_of_America.regions.Alaska:Bethel Census Area,0.0,0.0,6.137832960122697,0.0,False
United_States_of_America.regions.Arkansas,0.0,0.0,11.543617200018735,0.0,False
United_States_of_America.regions.Iowa,2.0,0.0,11.48166882463212,0.0,False
United_States_of_America.regions.Mississippi,0.0,0.0,11.543153409956423,0.0,False
Brazil.regions.AL:Pão de Açúcar,2.0,0.0,0.7188320064548552,0.0,False
Brazil.regions.AL:Quebrangulo,0.0,0.0,2.722494979682356,0.0,False
Brazil.regions.BA:Araci,0.0,1.0,9.737808697168395,1.838945181044153,False
Brazil.regions.BA:Castro Alves,0.0,0.0,7.769260731700212,0.0,False
Brazil.regions.BA:Entre Rios,0.0,0.0,9.183264170218292,0.0,False
Brazil.regions.BA:Gongogi,0.0,0.0,2.452426817634816,0.0,False
Brazil.regions.BA:Inhambupe,0.0,0.0,9.072120306104146,0.0,False
Brazil.regions.BA:Jacobina,1.0,0.0,9.092837238454978,0.0,False
Brazil.regions.BA:Nilo Peçanha,0.0,0.0,4.4323657950518704,0.0,False
Brazil.regions.CE:Amontada,0.0,0.0,9.275363838628639,0.0,False
Brazil.regions.CE:Cedro,0.0,0.0,7.663931559474042,0.0,False
Brazil.regions.CE:General Sampaio,0.0,0.0,1.5500510574661082,0.0,False
Brazil.regions.CE:Icó,1.0,0.0,8.636355748305759,0.0,False
Brazil.regions.CE:Itaiçaba,0.0,0.0,1.199533332723954,0.0,False
Brazil.regions.CE:Martinópole,0.0,0.0,2.674412562446502,0.0,False
Brazil.regions.CE:Orós,0.0,0.0,6.909744964225522,0.0,False
Brazil.regions.CE:Pereiro,0.0,0.0,5.444418071503773,0.0,False
Brazil.regions.CE:Quixeré,1.0,0.0,2.5470008419580896,0.0,False
Brazil.regions.CE:Tabuleiro do Norte,0.0,0.0,8.31910655111218,0.0,False
Brazil.regions.ES:Baixo Guandu,2.0,0.0,1.8987101334548218,0.0,False
Brazil.regions.ES:Itarana,0.0,0.0,2.10257102648351,0.0,False
Brazil.regions.ES:Nova Venécia,0.0,0.0,9.5811442194618,0.0,False
Brazil.regions.ES:São Roque do Canaã,0.0,0.0,3.521981425534337,0.0,False
Brazil.regions.GO:Planaltina,0.0,0.0,10.464629498221889,0.0,False
Brazil.regions.MA:Bom Lugar,0.0,0.0,5.439525450570471,0.0,False
Brazil.regions.MA:Cedral,0.0,0.0,2.2090723793835085,0.0,False
Brazil.regions.MA:Duque Bacelar,0.0,0.0,2.765404860677963,0.0,False
Brazil.regions.MA:Esperantinópolis,0.0,1.0,5.776626275405286,5.800127602807262,False
Brazil.regions.MA:Lima Campos,0.0,0.0,3.1684464704937216,0.0,False
Brazil.regions.MA:Palmeirândia,0.0,0.0,6.506274210836015,0.0,False
Brazil.regions.MA:Peri Mirim,0.0,0.0,4.592538205632579,0.0,False
Brazil.regions.MA:Presidente Juscelino,1.0,0.0,4.129230101683794,0.0,False
Brazil.regions.MA:Tutóia,0.0,0.0,9.877807225137454,0.0,False
Brazil.regions.MG:Cachoeira de Minas,0.0,0.0,2.9164958025218937,0.0,False
Brazil.regions.MG:Campestre,0.0,0.0,6.827288193102123,0.0,False
Brazil.regions.MG:Campos Gerais,0.0,0.0,8.101394178483627,0.0,False
Brazil.regions.MG:Careaçu,0.0,0.0,3.2227133409675606,0.0,False
Brazil.regions.MG:Conceição do Rio Verde,1.0,0.0,3.088152999628777,0.0,False
Brazil.regions.MG:Eugenópolis,0.0,0.0,2.70757427732563,0.0,False
Brazil.regions.MG:Imbé de Minas,0.0,0.0,2.9097012862087173,0.0,False
Brazil.regions.MG:Itamonte,0.0,0.0,5.157856644757255,0.0,False
Brazil.regions.MG:Itatiaiuçu,1.0,0.0,6.366903039067195,0.0,False
Brazil.regions.MG:Miradouro,0.0,0.0,2.277888339808234,0.0,False
Brazil.regions.MG:Moema,0.0,0.0,1.7264255816783667,0.0,False
Brazil.regions.MG:Monte Carmelo,3.0,0.0,3.2101283474547415,0.0,False
Brazil.regions.MG:Padre Paraíso,0.0,0.0,6.614959693435333,0.0,False
Brazil.regions.MG:Pedra Dourada,0.0,0.0,28.359348358209175,0.0,False
Brazil.regions.MG:Planura,0.0,1.0,3.334769208304035,8.241984669908513,False
Brazil.regions.MG:Poço Fundo,0.0,0.0,5.62118244113316,0.0,False
Brazil.regions.MG:Santo Antônio do Amparo,0.0,0.0,6.178643216943992,0.0,False
Brazil.regions.MG:Senador Amaral,0.0,0.0,7.093895860398357,0.0,False
Brazil.regions.MT:Sinop,2.0,0.0,9.478793096092769,0.0,False
Brazil.regions.PA:Maracanã,8.0,0.0,18.95966928875383,0.0,False
Brazil.regions.PA:Marapanim,0.0,0.0,8.047674262176411,0.0,False
Brazil.regions.PA:Mocajuba,0.0,0.0,8.365037536999804,0.0,False
Brazil.regions.PA:São João de Pirabas,0.0,0.0,7.2374177966330295,0.0,False
Brazil.regions.PA:Tracuateua,0.0,0.0,8.346675387305218,0.0,False
Brazil.regions.PB:Brejo do Cruz,0.0,0.0,4.495603899455999,0.0,False
Brazil.regions.PB:Casserengue,0.0,0.0,1.8137121100038414,0.0,False
Brazil.regions.PB:Imaculada,0.0,0.0,3.1158011749381593,0.0,False
Brazil.regions.PB:Joca Claudino,0.0,0.0,26.35951319310763,0.0,False
Brazil.regions.PB:Pombal,0.0,0.0,8.528066338198524,0.0,False
Brazil.regions.PB:São José de Caiana,0.0,0.0,4.148989163146156,0.0,False
Brazil.regions.PB:São João do Rio do Peixe,0.0,0.0,6.031672365514312,0.0,False
Brazil.regions.PE:Cumaru,0.0,0.0,2.4074892532354717,0.0,False
Brazil.regions.PE:Petrolândia,0.0,0.0,8.840626046320242,0.0,False
Brazil.regions.PE:Salgueiro,0.0,0.0,9.935526239939119,0.0,False
Brazil.regions.PI:Luzilândia,0.0,0.0,7.6530310499931335,0.0,False
Brazil.regions.PI:União,0.0,0.0,9.328805131443975,0.0,False
Brazil.regions.PR:Alto Paraná,2.0,0.0,8.734688234177431,0.0,False
Brazil.regions.PR:Assis Chateaubriand,0.0,0.0,8.579331661319078,0.0,False
Brazil.regions.PR:Balsa Nova,0.0,0.0,3.849375777602085,0.0,False
Brazil.regions.PR:Ibaiti,0.0,0.0,8.388385047706235,0.0,False
Brazil.regions.PR:Saudade do Iguaçu,0.0,0.0,6.605064303605632,0.0,False
Brazil.regions.RJ:Sumidouro,0.0,0.0,5.175934573341524,0.0,False
Brazil.regions.RJ:São Fidélis,1.0,0.0,6.40465219469345,0.0,False
Brazil.regions.RJ:São Francisco de Itabapoana,0.0,0.0,9.207366364884743,0.0,False
Brazil.regions.RN:Alexandria,0.0,0.0,4.2113565150248045,0.0,False
Brazil.regions.RN:Almino Afonso,0.0,0.0,9.542570303413639,0.0,False
Brazil.regions.RN:Baraúna,0.0,0.0,8.052400597039643,0.0,False
Brazil.regions.RN:Baía Formosa,0.0,0.0,0.7904309357036485,0.0,False
Brazil.regions.RN:Itajá,0.0,0.0,1.6717887820948185,0.0,False
Brazil.regions.RN:Lajes Pintadas,0.0,0.0,9.436063940656963,0.0,False
Brazil.regions.RN:Pendências,0.0,0.0,4.966931682429615,0.0,False
Brazil.regions.RO:Rolim de Moura,0.0,0.0,9.760487395594218,0.0,False
Brazil.regions.RS:Antônio Prado,0.0,0.0,3.9139186291704027,0.0,False
Brazil.regions.RS:Capitão,0.0,0.0,24.69455551605658,0.0,False
Brazil.regions.RS:Cerro Grande do Sul,0.0,0.0,3.4061517048323697,0.0,False
Brazil.regions.RS:Crissiumal,0.0,0.0,4.140703907956747,0.0,False
Brazil.regions.RS:Humaitá,0.0,0.0,9.422826130187284,0.0,False
Brazil.regions.RS:Monte Belo do Sul,0.0,1.0,27.669713939683845,39.246467817896395,False
Brazil.regions.RS:Triunfo,0.0,0.0,8.191284313583935,0.0,False
Brazil.regions.SC:Antônio Carlos,0.0,0.0,0.1699864013598713,0.0,False
Brazil.regions.SC:Garuva,0.0,0.0,6.0655937790116665,0.0,False
Brazil.regions.SC:Itá,0.0,0.0,4.633328793209076,0.0,False
Brazil.regions.SC:Meleiro,0.0,0.0,2.678413620005557,0.0,False
Brazil.regions.SC:Nova Trento,0.0,0.0,4.70342925109041,0.0,False
Brazil.regions.SC:Quilombo,1.0,0.0,8.65182910954916,0.0,False
Brazil.regions.SC:Serra Alta,0.0,0.0,19.069890314248376,0.0,False
Brazil.regions.SE:Monte Alegre de Sergipe,0.0,0.0,4.923836573974641,0.0,False
Brazil.regions.SE:Pacatuba,0.0,0.0,4.645786315140743,0.0,False
Brazil.regions.SE:Riachão do Dantas,0.0,1.0,6.527523885786393,5.049229992426155,False
Brazil.regions.SP:Alambari,0.0,0.0,5.020756495231433,0.0,False
Brazil.regions.SP:Alfredo Marcondes,0.0,0.0,12.427086736285771,0.0,False
Brazil.regions.SP:Barbosa,0.0,0.0,1.9331083211930178,0.0,False
Brazil.regions.SP:Casa Branca,1.0,0.0,4.993475405533155,0.0,False
Brazil.regions.SP:Fartura,0.0,0.0,5.340784808619133,0.0,False
Brazil.regions.SP:Guararapes,1.0,0.0,5.504924132318623,0.0,False
Brazil.regions.SP:Indiana,2.0,0.0,49.835733327519286,0.0,False
Brazil.regions.SP:Ipuã,4.0,0.0,18.894329064075222,0.0,False
Brazil.regions.SP:Jambeiro,0.0,0.0,3.570171295977092,0.0,False
Brazil.regions.SP:Joanópolis,0.0,0.0,4.012457357788948,0.0,False
Brazil.regions.SP:Junqueirópolis,0.0,0.0,6.740930095631185,0.0,False
Brazil.regions.SP:Nipoã,0.0,0.0,7.606058322056013,0.0,False
Brazil.regions.SP:Ouroeste,0.0,0.0,1.9251758452041514,0.0,False
Brazil.regions.SP:Porangaba,0.0,0.0,1.5011871275828241,0.0,False
Brazil.regions.SP:Presidente Epitácio,0.0,0.0,9.31431043929852,0.0,False
Brazil.regions.SP:Santa Rita do Passa Quatro,0.0,1.0,7.947911841706397,3.6288420365061507,False
Brazil.regions.SP:Santo Anastácio,0.0,0.0,6.78702306108447,0.0,False
Brazil.regions.SP:São Miguel Arcanjo,0.0,0.0,8.540101483812135,0.0,False
Brazil.regions.SP:Tabapuã,0.0,0.0,3.5167877300703694,0.0,False
Brazil.regions.SP:Tarabai,1.0,0.0,15.20417809822023,0.0,False
Faroe_Islands,71.0,0.0,136.88603763466455,0.0,False
United_States_of_America.regions.Alabama:Autauga,0.0,0.0,9.78685250177839,0.0,False
United_States_of_America.regions.Alabama:Blount,0.0,0.0,9.847427969451783,0.0,False
United_States_of_America.regions.Alabama:Colbert,0.0,0.0,9.766504244788099,0.0,False
United_States_of_America.regions.Alabama:DeKalb,0.0,0.0,10.178406724548179,0.0,False
United_States_of_America.regions.Alabama:Russell,0.0,0.0,9.851455832975233,0.0,False
United_States_of_America.regions.Arkansas:Lonoke,3.0,0.0,6.1203979055488915,0.0,False
United_States_of_America.regions.Florida:Bradford,0.0,0.0,8.030780331175208,0.0,False
United_States_of_America.regions.Florida:Columbia,1.0,0.0,8.786808840129797,0.0,False
United_States_of_America.regions.Florida:Gadsden,0.0,0.0,9.386653133578296,0.0,False
United_States_of_America.regions.Georgia:Bryan,1.0,0.0,6.529690007619266,0.0,False
United_States_of_America.regions.Georgia:Camden,0.0,0.0,9.747463277107656,0.0,False
United_States_of_America.regions.Georgia:Dade,0.0,0.0,5.371740227182515,0.0,False
United_States_of_America.regions.Illinois:Franklin,0.0,0.0,8.977258180377927,0.0,False
United_States_of_America.regions.Illinois:Jackson,0.0,0.0,9.814639340767615,0.0,False
United_States_of_America.regions.Illinois:LaSalle,0.0,0.0,10.656528238885786,0.0,False
United_States_of_America.regions.Illinois:Monroe,0.0,0.0,8.689667814176978,0.0,False
United_States_of_America.regions.Indiana:Cass,0.0,0.0,8.923459813631371,0.0,False
United_States_of_America.regions.Indiana:Huntington,0.0,0.0,8.838528248420653,0.0,False
United_States_of_America.regions.Indiana:Jefferson,0.0,0.0,8.481545261151759,0.0,False
United_States_of_America.regions.Indiana:Miami,0.0,0.0,8.761121487177522,0.0,False
United_States_of_America.regions.Iowa:Des Moines,0.0,0.0,9.010479851471972,0.0,False
United_States_of_America.regions.Iowa:Muscatine,0.0,0.0,9.232857384681703,0.0,False
United_States_of_America.regions.Iowa:Pottawattamie,0.0,0.0,10.503861575141931,0.0,False
United_States_of_America.regions.Iowa:Warren,0.0,0.0,9.633723528078479,0.0,False
United_States_of_America.regions.Kentucky:Barren,0.0,0.0,9.316815800515876,0.0,False
United_States_of_America.regions.Kentucky:Christian,0.0,0.0,10.157529058808906,0.0,False
United_States_of_America.regions.Kentucky:Floyd,0.0,0.0,8.766896899932743,0.0,False
United_States_of_America.regions.Kentucky:Grant,0.0,0.0,7.58776349167938,0.0,False
United_States_of_America.regions.Kentucky:Meade,0.0,0.0,8.076823876812576,0.0,False
United_States_of_America.regions.Kentucky:Pulaski,0.0,0.0,10.037795137696381,0.0,False
United_States_of_America.regions.Kentucky:Taylor,1.0,0.0,3.8154903445092616,0.0,False
United_States_of_America.regions.Louisiana:Acadia,0.0,0.0,9.9650204589201,0.0,False
United_States_of_America.regions.Louisiana:Lafourche,0.0,0.0,10.552310663099963,0.0,False
United_States_of_America.regions.Louisiana:Rapides,1.0,0.0,10.03411534927265,0.0,False
United_States_of_America.regions.Louisiana:St. Landry,1.0,0.0,9.141412199775063,0.0,False
United_States_of_America.regions.Louisiana:St. Mary,0.0,0.0,9.550329301735285,0.0,False
United_States_of_America.regions.Louisiana:Terrebonne,0.0,0.0,10.671456986096779,0.0,False
United_States_of_America.regions.Massachusetts:Franklin,0.0,0.0,10.151846497192315,0.0,False
United_States_of_America.regions.Michigan:Montcalm,0.0,0.0,10.011514709667594,0.0,False
United_States_of_America.regions.Minnesota:Blue Earth,0.0,0.0,10.098622827113557,0.0,False
United_States_of_America.regions.Minnesota:Isanti,0.0,0.0,9.113457001672987,0.0,False
United_States_of_America.regions.Mississippi:Alcorn,0.0,0.0,8.870613646025717,0.0,False
United_States_of_America.regions.Mississippi:Jones,0.0,0.0,10.108281970080151,0.0,False
United_States_of_America.regions.Mississippi:Pike,0.0,0.0,9.031447423315377,0.0,False
United_States_of_America.regions.Missouri:Lincoln,1.0,0.0,8.18767011700739,0.0,False
United_States_of_America.regions.Missouri:Newton,0.0,0.0,9.859602974991173,0.0,False
United_States_of_America.regions.Missouri:Pulaski,0.0,0.0,9.675866163649847,0.0,False
United_States_of_America.regions.Missouri:Scott,0.0,0.0,8.964423679675452,0.0,False
United_States_of_America.regions.Missouri:Taney,0.0,0.0,9.788740718435692,0.0,False
United_States_of_America.regions.New York:Columbia,0.0,0.0,9.894979269645589,0.0,False
United_States_of_America.regions.New York:Cortland,0.0,0.0,9.475074636498418,0.0,False
United_States_of_America.regions.New York:Jefferson,0.0,0.0,10.6662889948431,0.0,False
United_States_of_America.regions.New York:Livingston,0.0,0.0,9.98728253638084,0.0,False
United_States_of_America.regions.New York:Tioga,0.0,0.0,9.502194203503505,0.0,False
United_States_of_America.regions.North Carolina:Dare,0.0,0.0,8.874708429808106,0.0,False
United_States_of_America.regions.North Carolina:Jackson,1.0,0.0,7.024885336176042,0.0,False
United_States_of_America.regions.North Carolina:Richmond,0.0,0.0,9.346055000254083,0.0,False
United_States_of_America.regions.North Carolina:Transylvania,0.0,0.0,8.668509003994139,0.0,False
United_States_of_America.regions.North Carolina:Wilkes,1.0,0.0,8.653290158397311,0.0,False
United_States_of_America.regions.Ohio:Brown,0.0,0.0,9.274304071618332,0.0,False
United_States_of_America.regions.Ohio:Champaign,0.0,0.0,9.005068138209976,0.0,False
United_States_of_America.regions.Ohio:Defiance,1.0,0.0,6.325618320148116,0.0,False
United_States_of_America.regions.Ohio:Madison,0.0,0.0,9.341167819327211,0.0,False
United_States_of_America.regions.Ohio:Mercer,0.0,0.0,9.147918747541219,0.0,False
United_States_of_America.regions.Ohio:Preble,0.0,0.0,9.130689595643203,0.0,False
United_States_of_America.regions.Ohio:Washington,0.0,0.0,9.907611316746372,0.0,False
United_States_of_America.regions.Oklahoma:Pottawatomie,0.0,0.0,10.199191612398133,0.0,False
United_States_of_America.regions.Pennsylvania:Armstrong,0.0,0.0,10.031994474489679,0.0,False
United_States_of_America.regions.Pennsylvania:Indiana,0.0,0.0,10.387311369916187,0.0,False
United_States_of_America.regions.Pennsylvania:Lycoming,0.0,0.0,10.694133554996986,0.0,False
United_States_of_America.regions.South Carolina:Kershaw,0.0,0.0,10.074146855027323,0.0,False
United_States_of_America.regions.South Carolina:Laurens,1.0,0.0,8.613483613148023,0.0,False
United_States_of_America.regions.Tennessee:Cumberland,0.0,0.0,9.924407546421405,0.0,False
United_States_of_America.regions.Tennessee:Marshall,0.0,0.0,8.66766296912164,0.0,False
United_States_of_America.regions.Tennessee:Trousdale,0.0,0.0,2.7146482419133626,0.0,False
United_States_of_America.regions.Tennessee:Unicoi,0.0,0.0,5.984850953647318,0.0,False
United_States_of_America.regions.Tennessee:Warren,0.0,0.0,9.154097192891424,0.0,False
United_States_of_America.regions.Texas:Aransas,0.0,0.0,7.323244733167886,0.0,False
United_States_of_America.regions.Texas:Bastrop,0.0,0.0,10.449650421386245,0.0,False
United_States_of_America.regions.Texas:Henderson,0.0,0.0,10.368104785303693,0.0,False
United_States_of_America.regions.Texas:San Patricio,0.0,0.0,10.07817752574739,0.0,False
United_States_of_America.regions.Texas:Walker,0.0,0.0,10.20634645608595,0.0,False
United_States_of_America.regions.Virginia:Fluvanna,0.0,0.0,7.909720508208881,0.0,False
United_States_of_America.regions.Virginia:Rockingham,1.0,0.0,9.136181808119318,0.0,False
United_States_of_America.regions.Virginia:Washington,0.0,0.0,9.71594256447976,0.0,False
United_States_of_America.regions.Virginia:Wise,0.0,0.0,8.901741171902193,0.0,False
United_States_of_America.regions.Washington:Cowlitz,1.0,0.0,9.76832115643088,0.0,False
United_States_of_America.regions.West Virginia:Taylor,0.0,0.0,5.58693656764052,0.0,False
United_States_of_America.regions.Wisconsin:Dodge,1.0,0.0,9.29986092633468,0.0,False
United_States_of_America.regions.Wisconsin:Marathon,0.0,0.0,10.839790755847192,0.0,False
United_States_of_America.regions.Wisconsin:Portage,0.0,0.0,10.163765690793795,0.0,False
United_States_of_America.regions.Wisconsin:Wood,0.0,0.0,10.206872099010093,0.0,False
United_States_of_America.regions.Michigan:Wayne,0.0,0.0,11.51958955995135,0.0,False
United_States_of_America.regions.Virginia:Fairfax,0.0,0.0,11.489610338860269,0.0,False
Brazil.regions.AL:Jacuípe,2.0,0.0,31.152202110962783,0.0,False
Brazil.regions.AL:Jequiá da Praia,0.0,0.0,2.9411752944474365,0.0,False
Brazil.regions.AL:Porto de Pedras,0.0,0.0,1.2668114955352046,0.0,False
Brazil.regions.BA:Banzaê,0.0,0.0,4.0176035267120564,0.0,False
Brazil.regions.BA:Brumado,0.0,0.0,10.088547910506618,0.0,False
Brazil.regions.BA:Cardeal da Silva,0.0,0.0,0.818281581278713,0.0,False
Brazil.regions.BA:Euclides da Cunha,0.0,0.0,9.926180303895473,0.0,False
Brazil.regions.BA:Floresta Azul,0.0,0.0,2.168531091496959,0.0,False
