region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.BA:Itabela,0.0,0.0,8.307070383574828,0.0,False
Brazil.regions.BA:Nova Ibiá,0.0,0.0,3.5954506431043978,0.0,False
Brazil.regions.BA:Nova Soure,0.0,0.0,7.8657656420452575,0.0,False
Brazil.regions.BA:Nova Viçosa,0.0,0.0,9.271331524837409,0.0,False
Brazil.regions.BA:Riachão do Jacuípe,0.0,0.0,8.585965506397738,0.0,False
Brazil.regions.BA:São Domingos,0.0,0.0,0.536789206099499,0.0,False
Brazil.regions.BA:Utinga,0.0,1.0,6.3624458168922855,5.214308061320263,False
Brazil.regions.BA:Várzea da Roça,0.0,0.0,4.486566697270971,0.0,False
Brazil.regions.CE:Ararendá,0.0,1.0,2.4318064616601927,9.144947416552355,False
Brazil.regions.CE:Barro,1.0,0.0,2.7584117265370622,0.0,False
Brazil.regions.CE:Beberibe,0.0,0.0,9.710141965495321,0.0,False
Brazil.regions.CE:Coreaú,0.0,0.0,7.2544855517948434,0.0,False
Brazil.regions.CE:Itapiúna,0.0,0.0,6.670464014607407,0.0,False
Brazil.regions.CE:Lavras da Mangabeira,0.0,0.0,8.402956747325154,0.0,False
Brazil.regions.CE:Novo Oriente,1.0,0.0,4.585458041529218,0.0,False
Brazil.regions.CE:Ocara,1.0,0.0,3.7955610213475905,0.0,False
Brazil.regions.CE:Pedra Branca,0.0,0.0,9.265042749635175,0.0,False
Brazil.regions.CE:Potengi,0.0,0.0,2.5228833485611215,0.0,False
Brazil.regions.CE:Santana do Acaraú,0.0,0.0,8.495279700966153,0.0,False
Brazil.regions.ES:Afonso Cláudio,0.0,0.0,8.307284186196593,0.0,False
Brazil.regions.ES:Alto Rio Novo,0.0,0.0,1.1848591896792335,0.0,False
Brazil.regions.ES:Boa Esperança,0.0,0.0,4.926491192836476,0.0,False
Brazil.regions.ES:Brejetuba,0.0,0.0,3.514838367087105,0.0,False
Brazil.regions.ES:Conceição do Castelo,0.0,0.0,3.716972380138194,0.0,False
Brazil.regions.ES:Mimoso do Sul,1.0,0.0,3.9294476418343116,0.0,False
Brazil.regions.ES:Santa Teresa,0.0,0.0,7.3376695204338285,0.0,False
Brazil.regions.ES:Vila Valério,0.0,0.0,4.4744811509398215,0.0,False
Brazil.regions.GO:Alexânia,0.0,0.0,7.960509709406271,0.0,False
Brazil.regions.GO:Aragarças,0.0,0.0,6.606080849084404,0.0,False
Brazil.regions.GO:Iporá,0.0,1.0,8.40527184465827,3.1714820335542795,False
Brazil.regions.GO:Pires do Rio,0.0,1.0,8.39791224810256,3.1788416301099875,False
Brazil.regions.GO:Santa Helena de Goiás,0.0,0.0,8.989297864964772,0.0,False
Brazil.regions.MA:Bacabeira,0.0,0.0,5.713370706122252,0.0,False
Brazil.regions.MA:Brejo,0.0,0.0,8.829274690367395,0.0,False
Brazil.regions.MA:Igarapé Grande,37.0,0.0,324.1122920581832,0.0,False
Brazil.regions.MA:Lago do Junco,2.0,0.0,16.09852287455498,0.0,False
Brazil.regions.MA:Maracaçumé,1.0,0.0,2.228775378563098,0.0,False
Brazil.regions.MA:Mata Roma,0.0,0.0,5.634630163196801,0.0,False
Brazil.regions.MA:Presidente Vargas,2.0,0.0,15.225711948643523,0.0,False
Brazil.regions.MA:Satubinha,0.0,0.0,4.389747984867716,0.0,False
Brazil.regions.MA:São Domingos do Maranhão,10.0,0.0,20.42231523977675,0.0,False
Brazil.regions.MA:São João Batista,0.0,0.0,6.7376539507990465,0.0,False
Brazil.regions.MG:Bueno Brandão,0.0,0.0,2.4866711584597976,0.0,False
Brazil.regions.MG:Carmo da Mata,0.0,0.0,2.862916304144928,0.0,False
Brazil.regions.MG:Centralina,0.0,0.0,1.9149181294202773,0.0,False
Brazil.regions.MG:Cristina,0.0,0.0,1.813035854389076,0.0,False
Brazil.regions.MG:Córrego do Bom Jesus,0.0,0.0,15.421086294573632,0.0,False
Brazil.regions.MG:Fervedouro,0.0,0.0,2.490800761730629,0.0,False
Brazil.regions.MG:Guanhães,0.0,0.0,8.662916062425374,0.0,False
Brazil.regions.MG:Ilicínea,0.0,0.0,3.4959457974044668,0.0,False
Brazil.regions.MG:Ipuiúna,0.0,0.0,1.6551346699577607,0.0,False
Brazil.regions.MG:Itaguara,0.0,0.0,4.090603256862046,0.0,False
Brazil.regions.MG:Itaobim,0.0,0.0,6.828866688012187,0.0,False
Brazil.regions.MG:Janaúba,0.0,0.0,10.181041506618087,0.0,False
Brazil.regions.MG:Laranjal,0.0,0.0,3.1075339338285684,0.0,False
Brazil.regions.MG:Mar de Espanha,0.0,0.0,3.772789464290275,0.0,False
Brazil.regions.MG:Munhoz,2.0,0.0,38.18274189223031,0.0,False
Brazil.regions.MG:Patrocínio,0.0,0.0,10.474910494231148,0.0,False
Brazil.regions.MG:São Brás do Suaçuí,0.0,0.0,15.17552006507263,0.0,False
Brazil.regions.MG:São Gonçalo do Rio Abaixo,0.0,0.0,2.419244720703391,0.0,False
Brazil.regions.PA:Bujaru,0.0,0.0,8.144102498286694,0.0,False
Brazil.regions.PA:Colares,0.0,0.0,3.302033150037124,0.0,False
Brazil.regions.PA:Igarapé-Miri,2.0,0.0,6.791912256470227,0.0,False
Brazil.regions.PA:Nova Timboteua,1.0,0.0,1.441536820218749,0.0,False
Brazil.regions.PA:Ourém,1.0,0.0,0.3672482174121896,0.0,False
Brazil.regions.PA:São João da Ponta,0.0,0.0,4.712544053046612,0.0,False
Brazil.regions.PB:Conceição,0.0,0.0,6.308605105691212,0.0,False
Brazil.regions.PB:Igaracy,0.0,0.0,4.771129070945536,0.0,False
Brazil.regions.PB:Malta,0.0,0.0,5.787371838057636,0.0,False
Brazil.regions.PB:Monteiro,0.0,0.0,8.566700299258843,0.0,False
Brazil.regions.PB:Riacho dos Cavalos,0.0,0.0,0.1520755846070614,0.0,False
Brazil.regions.PB:Santa Luzia,0.0,0.0,5.075648690330608,0.0,False
Brazil.regions.PE:Itapetim,0.0,0.0,4.232453055650856,0.0,False
Brazil.regions.PE:Quixaba,0.0,0.0,3.101067933030663,0.0,False
Brazil.regions.PE:Terra Nova,0.0,1.0,1.6718410414455107,9.904912836767037,False
Brazil.regions.PI:Angical do Piauí,0.0,0.0,3.1551259096483832,0.0,False
Brazil.regions.PI:Dom Expedito Lopes,0.0,0.0,2.9076030163413336,0.0,False
Brazil.regions.PI:São Gonçalo do Piauí,0.0,0.0,8.363425583402604,0.0,False
Brazil.regions.PR:Abatiá,0.0,0.0,1.833464708350414,0.0,False
Brazil.regions.PR:Assaí,0.0,0.0,4.962559817758814,0.0,False
Brazil.regions.PR:Carlópolis,0.0,0.0,4.593513654748861,0.0,False
Brazil.regions.PR:Cidade Gaúcha,1.0,0.0,4.2310235482812875,0.0,False
Brazil.regions.PR:Coronel Vivida,0.0,0.0,6.753757833069305,0.0,False
Brazil.regions.PR:Itaipulândia,0.0,0.0,2.62900870999494,0.0,False
Brazil.regions.PR:Jussara,0.0,1.0,2.6824789750599454,14.259232853272493,False
Brazil.regions.PR:Loanda,1.0,0.0,2.913494760132325,0.0,False
Brazil.regions.PR:Marilena,4.0,0.0,59.084636737954774,0.0,False
Brazil.regions.PR:Missal,0.0,0.0,2.232706036687599,0.0,False
Brazil.regions.PR:Palmas,0.0,0.0,9.61543116217285,0.0,False
Brazil.regions.PR:Paranacity,3.0,0.0,23.290749608537794,0.0,False
Brazil.regions.PR:Peabiru,0.0,0.0,4.431855335771851,0.0,False
Brazil.regions.PR:Rebouças,0.0,0.0,4.864894021846349,0.0,False
Brazil.regions.PR:Ribeirão do Pinhal,0.0,0.0,3.9015677549490597,0.0,False
Brazil.regions.PR:Santa Tereza do Oeste,0.0,0.0,1.7138482662192551,0.0,False
Brazil.regions.PR:Sertanópolis,0.0,1.0,5.467645197169112,6.109108681043436,False
Brazil.regions.PR:São Miguel do Iguaçu,1.0,0.0,4.291310194692222,0.0,False
Brazil.regions.RJ:Quissamã,1.0,0.0,3.479587886309714,0.0,False
Brazil.regions.RJ:Sapucaia,0.0,0.0,6.090688484313053,0.0,False
Brazil.regions.RN:Carnaúba dos Dantas,0.0,0.0,0.6481849970930735,0.0,False
Brazil.regions.RN:Jardim do Seridó,0.0,0.0,3.5096354529140648,0.0,False
Brazil.regions.RN:Riachuelo,0.0,0.0,0.7263957280866649,0.0,False
Brazil.regions.RN:São Miguel do Gostoso,0.0,0.0,1.8510195852734324,0.0,False
Brazil.regions.RN:São Pedro,0.0,0.0,5.170859586868678,0.0,False
Brazil.regions.RN:São Vicente,0.0,0.0,3.9898712774537035,0.0,False
Brazil.regions.RN:Taipu,0.0,1.0,3.4327682116273213,8.143985666585227,False
Brazil.regions.RS:Arroio dos Ratos,0.0,0.0,4.510115478099482,0.0,False
Brazil.regions.RS:Boa Vista do Sul,0.0,0.0,24.355693121428125,0.0,False
Brazil.regions.RS:Candelária,0.0,0.0,8.388486701423133,0.0,False
Brazil.regions.RS:Capão do Leão,0.0,0.0,7.632603053885026,0.0,False
Brazil.regions.RS:Casca,0.0,0.0,0.5037830001259564,0.0,False
Brazil.regions.RS:Ibirubá,1.0,0.0,1.7487440502027205,0.0,False
Brazil.regions.RS:Maratá,0.0,0.0,25.584152847911568,0.0,False
Brazil.regions.RS:Marques de Souza,0.0,0.0,13.367122400161113,0.0,False
Brazil.regions.RS:Nova Bréscia,0.0,0.0,18.453276151817484,0.0,False
Brazil.regions.RS:Poço das Antas,0.0,0.0,36.08768844781223,0.0,False
Brazil.regions.RS:Sananduva,0.0,0.0,5.4304723785198625,0.0,False
Brazil.regions.RS:Tucunduva,0.0,0.0,6.035081275010418,0.0,False
Brazil.regions.RS:Vacaria,0.0,0.0,10.066590478532703,0.0,False
Brazil.regions.RS:Vanini,0.0,0.0,35.74932279003165,0.0,False
Brazil.regions.RS:Vila Flores,0.0,0.0,17.965343610709162,0.0,False
Brazil.regions.SC:Arabutã,2.0,0.0,58.73025338684487,0.0,False
Brazil.regions.SC:Atalanta,0.0,0.0,19.575894096865333,0.0,False
Brazil.regions.SC:Benedito Novo,1.0,0.0,5.587681411866411,0.0,False
Brazil.regions.SC:Entre Rios,0.0,0.0,19.643976686882674,0.0,False
Brazil.regions.SC:Faxinal dos Guedes,0.0,0.0,2.2020468378075613,0.0,False
Brazil.regions.SC:Ipumirim,1.0,0.0,14.763296167882542,0.0,False
Brazil.regions.SC:Irani,1.0,0.0,7.618946284950903,0.0,False
Brazil.regions.SC:Nova Itaberaba,0.0,0.0,11.512601928760438,0.0,False
Brazil.regions.SC:Ouro,0.0,0.0,2.1312653130143175,0.0,False
Brazil.regions.SC:Rio do Oeste,0.0,0.0,1.7761637342857846,0.0,False
Brazil.regions.SC:Tunápolis,0.0,0.0,10.435132540453532,0.0,False
Brazil.regions.SE:Canindé de São Francisco,0.0,0.0,8.232272272861378,0.0,False
Brazil.regions.SE:Carira,0.0,0.0,7.048178568005139,0.0,False
Brazil.regions.SE:Feira Nova,1.0,0.0,24.239865032962236,0.0,False
Brazil.regions.SE:Japoatã,0.0,0.0,4.132954563042086,0.0,False
Brazil.regions.SE:Porto da Folha,0.0,0.0,8.079761291836832,0.0,False
Brazil.regions.SP:Auriflama,0.0,0.0,4.993041981445151,0.0,False
Brazil.regions.SP:Bocaina,0.0,0.0,3.4657959740840703,0.0,False
Brazil.regions.SP:Campina do Monte Alegre,0.0,0.0,5.023511726037119,0.0,False
Brazil.regions.SP:Capão Bonito,0.0,0.0,9.455323185353283,0.0,False
Brazil.regions.SP:Fernando Prestes,0.0,0.0,5.715309064896568,0.0,False
Brazil.regions.SP:Guareí,0.0,0.0,6.177185843655312,0.0,False
Brazil.regions.SP:Guaíra,0.0,0.0,9.12517260829345,0.0,False
Brazil.regions.SP:Ibirarema,0.0,0.0,1.321479063874385,0.0,False
Brazil.regions.SP:Igaratá,0.0,0.0,1.0879768696117509,0.0,False
Brazil.regions.SP:Itajobi,0.0,0.0,5.0245326752247355,0.0,False
Brazil.regions.SP:Itirapina,0.0,0.0,6.069236116467766,0.0,False
Brazil.regions.SP:Mirandópolis,0.0,0.0,8.194261657944654,0.0,False
Brazil.regions.SP:Nova Aliança,1.0,0.0,17.105305493650356,0.0,False
Brazil.regions.SP:Pirajuí,0.0,0.0,7.653954568625226,0.0,False
Brazil.regions.SP:Piratininga,0.0,0.0,4.243224984108705,0.0,False
Brazil.regions.SP:Pratânia,1.0,0.0,26.438832512207526,0.0,False
Brazil.regions.SP:Rincão,0.0,0.0,2.316637200742411,0.0,False
Brazil.regions.SP:Santa Cruz da Conceição,0.0,0.0,10.630663399158093,0.0,False
Brazil.regions.SP:Santo Expedito,0.0,0.0,20.567251264828272,0.0,False
Brazil.regions.SP:Tanabi,0.0,0.0,7.725712171430864,0.0,False
Brazil.regions.SP:Torre de Pedra,1.0,0.0,71.34198575694501,0.0,False
Brazil.regions.SP:Torrinha,5.0,0.0,48.36330606184739,0.0,False
Brazil.regions.SP:Valparaíso,0.0,0.0,7.800318832895328,0.0,False
Brazil.regions.SP:Álvaro de Carvalho,0.0,0.0,7.554679066114984,0.0,False
Brazil.regions.TO:São Miguel do Tocantins,0.0,0.0,3.338843012408116,0.0,False
Turks_and_Caicos_islands,0.0,0.0,8.39791224810256,0.0,False
United_States_of_America.regions.Alabama:Coffee,2.0,0.0,5.845218973164976,0.0,False
United_States_of_America.regions.Alabama:Dale,0.0,0.0,9.543076175454882,0.0,False
United_States_of_America.regions.Alabama:Walker,0.0,0.0,10.002471357471375,0.0,False
United_States_of_America.regions.Arkansas:Baxter,0.0,0.0,9.191940370628842,0.0,False
United_States_of_America.regions.Arkansas:Crittenden,0.0,0.0,9.491465587106303,0.0,False
United_States_of_America.regions.Arkansas:Greene,0.0,0.0,9.370465957638913,0.0,False
United_States_of_America.regions.Arkansas:Pope,0.0,0.0,10.016009715395716,0.0,False
United_States_of_America.regions.Georgia:Banks,0.0,0.0,6.3776273314724,0.0,False
United_States_of_America.regions.Georgia:Chattooga,0.0,0.0,7.542706518496545,0.0,False
United_States_of_America.regions.Georgia:Coffee,0.0,0.0,9.265844073022244,0.0,False
United_States_of_America.regions.Georgia:Colquitt,0.0,0.0,9.383771422072197,0.0,False
United_States_of_America.regions.Georgia:Crisp,2.0,0.0,1.8328652886031147,0.0,False
United_States_of_America.regions.Georgia:Franklin,0.0,0.0,7.293915212745076,0.0,False
United_States_of_America.regions.Georgia:Harris,0.0,0.0,8.738747294037273,0.0,False
United_States_of_America.regions.Georgia:Lee,0.0,0.0,8.242531418890062,0.0,False
United_States_of_America.regions.Georgia:McDuffie,0.0,0.0,6.884561686020356,0.0,False
United_States_of_America.regions.Georgia:Pike,0.0,0.0,6.303048572865011,0.0,False
United_States_of_America.regions.Georgia:Thomas,0.0,0.0,9.327085704268205,0.0,False
United_States_of_America.regions.Georgia:Union,0.0,0.0,7.496952972496747,0.0,False
United_States_of_America.regions.Georgia:Upson,1.0,0.0,3.977969683683672,0.0,False
United_States_of_America.regions.Idaho:Madison,0.0,0.0,9.070927832656631,0.0,False
United_States_of_America.regions.Illinois:Clinton,0.0,0.0,8.914488823103662,0.0,False
United_States_of_America.regions.Illinois:Stephenson,0.0,0.0,9.329461865088362,0.0,False
United_States_of_America.regions.Illinois:Vermilion,0.0,0.0,10.256761270171154,0.0,False
United_States_of_America.regions.Illinois:Whiteside,0.0,0.0,9.76433883516769,0.0,False
United_States_of_America.regions.Indiana:Clinton,0.0,0.0,8.490238862316996,0.0,False
United_States_of_America.regions.Indiana:Daviess,1.0,0.0,5.579932193705337,0.0,False
United_States_of_America.regions.Indiana:Harrison,0.0,0.0,9.108532231908711,0.0,False
United_States_of_America.regions.Indiana:Jackson,0.0,0.0,9.315896108774822,0.0,False
United_States_of_America.regions.Indiana:Montgomery,0.0,0.0,8.968375767721652,0.0,False
United_States_of_America.regions.Indiana:Putnam,0.0,0.0,8.915480725136117,0.0,False
United_States_of_America.regions.Indiana:Wabash,0.0,0.0,8.350531139794688,0.0,False
United_States_of_America.regions.Indiana:Wells,0.0,0.0,8.042685458647945,0.0,False
United_States_of_America.regions.Iowa:Cerro Gordo,1.0,0.0,6.865328672087696,0.0,False
United_States_of_America.regions.Iowa:Wapello,0.0,0.0,8.717078165438377,0.0,False
United_States_of_America.regions.Kansas:Geary,1.0,0.0,5.261629154499254,0.0,False
United_States_of_America.regions.Kentucky:Carroll,0.0,0.0,2.1703010515734746,0.0,False
United_States_of_America.regions.Kentucky:Gallatin,0.0,0.0,0.30152555483900123,0.0,False
United_States_of_America.regions.Kentucky:Hopkins,0.0,0.0,9.338916524231436,0.0,False
United_States_of_America.regions.Kentucky:Johnson,0.0,0.0,7.06981318955201,0.0,False
United_States_of_America.regions.Kentucky:Knox,0.0,0.0,8.365965629697538,0.0,False
United_States_of_America.regions.Kentucky:Mercer,0.0,0.0,7.017414070616688,0.0,False
United_States_of_America.regions.Kentucky:Perry,1.0,0.0,3.812175883026587,0.0,False
United_States_of_America.regions.Kentucky:Rowan,0.0,0.0,7.488446437493006,0.0,False
United_States_of_America.regions.Kentucky:Simpson,0.0,0.0,6.192304168972832,0.0,False
United_States_of_America.regions.Kentucky:Whitley,0.0,0.0,8.819198175587355,0.0,False
United_States_of_America.regions.Louisiana:St. James,0.0,1.0,6.836518762550812,4.740235115661736,False
United_States_of_America.regions.Maine:Lincoln,0.0,0.0,8.6894177345387,0.0,False
United_States_of_America.regions.Maryland:Somerset,0.0,0.0,7.672943759536721,0.0,False
United_States_of_America.regions.Michigan:Branch,1.0,0.0,6.980848829610853,0.0,False
United_States_of_America.regions.Michigan:Hillsdale,0.0,0.0,9.38401185431166,0.0,False
United_States_of_America.regions.Michigan:Mecosta,0.0,1.0,9.275416801370904,2.301337076841645,False
United_States_of_America.regions.Minnesota:Nicollet,0.0,0.0,8.659090343171409,0.0,False
United_States_of_America.regions.Minnesota:Steele,1.0,0.0,6.1195790576171705,0.0,False
United_States_of_America.regions.Minnesota:Winona,1.0,0.0,7.615102661985625,0.0,False
United_States_of_America.regions.Mississippi:Lafayette,0.0,0.0,9.725553374686012,0.0,False
United_States_of_America.regions.Mississippi:Warren,0.0,0.0,9.373188509445884,0.0,False
United_States_of_America.regions.Missouri:Warren,0.0,0.0,8.771626104642461,0.0,False
United_States_of_America.regions.New Hampshire:Sullivan,0.0,0.0,9.259041923454285,0.0,False
United_States_of_America.regions.North Carolina:Chowan,0.0,0.0,4.404696214868935,0.0,False
United_States_of_America.regions.North Carolina:Greene,2.0,0.0,2.662175354309168,0.0,False
United_States_of_America.regions.North Carolina:Polk,1.0,0.0,1.9261072848907954,0.0,False
United_States_of_America.regions.Ohio:Darke,0.0,0.0,9.62030444264821,0.0,False
United_States_of_America.regions.Ohio:Guernsey,0.0,0.0,9.004406611331518,0.0,False
United_States_of_America.regions.Ohio:Highland,0.0,0.0,9.2598474117266,0.0,False
United_States_of_America.regions.Ohio:Jackson,1.0,0.0,5.406390135269902,0.0,False
United_States_of_America.regions.Ohio:Morrow,0.0,0.0,8.746137936183562,0.0,False
United_States_of_America.regions.Ohio:Perry,0.0,0.0,8.809277263389944,0.0,False
United_States_of_America.regions.Ohio:Williams,0.0,0.0,8.851364147481053,0.0,False
United_States_of_America.regions.Oklahoma:Muskogee,0.0,0.0,10.106100761163267,0.0,False
United_States_of_America.regions.Oregon:Columbia,0.0,0.0,9.666680149366615,0.0,False
United_States_of_America.regions.Pennsylvania:Crawford,0.0,0.0,10.39512583108922,0.0,False
United_States_of_America.regions.Pennsylvania:Perry,0.0,0.0,9.415619715003697,0.0,False
United_States_of_America.regions.South Carolina:Dillon,0.0,0.0,8.295806340563676,0.0,False
United_States_of_America.regions.Tennessee:Campbell,0.0,0.0,9.066839717276853,0.0,False
United_States_of_America.regions.Tennessee:Cocke,0.0,0.0,8.799284708120336,0.0,False
United_States_of_America.regions.Tennessee:Franklin,0.0,0.0,9.207534772829682,0.0,False
United_States_of_America.regions.Tennessee:Gibson,0.0,0.0,9.54146191558051,0.0,False
United_States_of_America.regions.Tennessee:Grainger,2.0,0.0,1.2877401183569201,0.0,False
United_States_of_America.regions.Tennessee:Macon,0.0,0.0,7.512043692048821,0.0,False
United_States_of_America.regions.Tennessee:Union,0.0,0.0,6.569744064473313,0.0,False
United_States_of_America.regions.Texas:Caldwell,0.0,0.0,9.286537681803607,0.0,False
United_States_of_America.regions.Texas:Titus,0.0,0.0,8.523318763708732,0.0,False
United_States_of_America.regions.Vermont:Franklin,1.0,0.0,7.5283347858681084,0.0,False
United_States_of_America.regions.Vermont:Grand Isle,0.0,0.0,2.244946190895954,0.0,False
United_States_of_America.regions.Vermont:Washington,0.0,0.0,9.864688956710724,0.0,False
United_States_of_America.regions.Virginia:Clarke,0.0,0.0,4.736340717257626,0.0,False
United_States_of_America.regions.Virginia:Franklin,0.0,0.0,9.792377874501046,0.0,False
United_States_of_America.regions.Virginia:Goochland,0.0,0.0,7.366759351205434,0.0,False
United_States_of_America.regions.Virginia:Lancaster,0.0,0.0,2.1454608479380965,0.0,False
United_States_of_America.regions.Virginia:Louisa,0.0,0.0,8.91654265744162,0.0,False
United_States_of_America.regions.Virginia:Middlesex,1.0,0.0,7.3232650218063515,0.0,False
United_States_of_America.regions.Virginia:Page,0.0,0.0,7.393003564431274,0.0,False
United_States_of_America.regions.Virginia:Shenandoah,2.0,0.0,4.698544046957963,0.0,False
United_States_of_America.regions.Virginia:Tazewell,0.0,0.0,9.113396321863243,0.0,False
United_States_of_America.regions.Virginia:Westmoreland,0.0,0.0,6.025824097474274,0.0,False
United_States_of_America.regions.West Virginia:Mineral,1.0,0.0,4.132954563042086,0.0,False
United_States_of_America.regions.West Virginia:Morgan,0.0,0.0,5.985163629945942,0.0,False
United_States_of_America.regions.West Virginia:Wayne,5.0,0.0,3.6508995403956437,0.0,False
United_States_of_America.regions.Wisconsin:Pierce,0.0,0.0,9.237791441949273,0.0,False
Brazil.regions.AC,2.0,0.0,11.236592755227294,0.0,False
Brazil.regions.AP,0.0,0.0,11.458512971825057,0.0,False
Brazil.regions.PA:Altamira,0.0,0.0,10.704107840898203,0.0,False
Suriname,0.0,0.0,11.403140054385439,0.0,False
Brazil.regions.CE:Maracanaú,0.0,0.0,11.13793797903489,0.0,False
Brazil.regions.MG:Ribeirão das Neves,1.0,0.0,10.979485782482417,0.0,False
Brazil.regions.PR:Pinhais,0.0,0.0,10.820078106214092,0.0,False
Brazil.regions.SP:Praia Grande,0.0,0.0,11.269130667426047,0.0,False
Zimbabwe,0.0,0.0,11.569828199471791,0.0,False
United_States_of_America.regions.Idaho,0.0,0.0,11.520796204596872,0.0,False
United_States_of_America.regions.Kansas,0.0,0.0,11.542428707633613,0.0,False
United_States_of_America.regions.Nebraska,9.0,0.0,11.059799854035642,0.0,False
United_States_of_America.regions.Utah,0.0,0.0,11.545561953677042,0.0,False
Brazil.regions.AL:Dois Riachos,0.0,0.0,2.5474085057520526,0.0,False
Brazil.regions.AL:Igaci,0.0,0.0,7.675228381743429,0.0,False
Brazil.regions.AL:Joaquim Gomes,0.0,0.0,7.408871579208673,0.0,False
Brazil.regions.AL:Maribondo,0.0,0.0,4.0375500181401724,0.0,False
Brazil.regions.AL:Piaçabuçu,1.0,0.0,0.3578163116001054,0.0,False
Brazil.regions.AP:Santana,1.0,0.0,9.928818740939551,0.0,False
Brazil.regions.BA:Barrocas,1.0,0.0,0.9404572871398109,0.0,False
Brazil.regions.BA:Eunápolis,1.0,0.0,9.812774340375187,0.0,False
Brazil.regions.BA:Itajuípe,2.0,0.0,3.0638200322847435,0.0,False
Brazil.regions.BA:Mata de São João,0.0,0.0,9.430047998385144,0.0,False
Brazil.regions.BA:Mutuípe,0.0,0.0,7.076506364599299,0.0,False
Brazil.regions.BA:Paulo Afonso,0.0,0.0,10.727727711226082,0.0,False
Brazil.regions.CE:Acaraú,0.0,0.0,9.980355353284786,0.0,False
Brazil.regions.CE:Brejo Santo,1.0,0.0,7.534471605641454,0.0,False
Brazil.regions.CE:Capistrano,0.0,1.0,5.939139716525775,5.637614161686773,False
Brazil.regions.CE:Cruz,2.0,0.0,0.5068647627831435,0.0,False
Brazil.regions.CE:Frecheirinha,0.0,0.0,4.470443474574117,0.0,False
Brazil.regions.CE:Itapipoca,0.0,0.0,10.803705438997348,0.0,False
Brazil.regions.CE:Limoeiro do Norte,0.0,0.0,9.897210713953227,0.0,False
Brazil.regions.CE:Mucambo,0.0,0.0,4.697755460382184,0.0,False
Brazil.regions.CE:Mulungu,0.0,0.0,2.3371715073357127,0.0,False
Brazil.regions.CE:Tururu,0.0,0.0,5.430850123065355,0.0,False
Brazil.regions.ES:Fundão,0.0,0.0,6.927537271210828,0.0,False
Brazil.regions.ES:Jerônimo Monteiro,0.0,0.0,3.3746541406797395,0.0,False
Brazil.regions.GO:Nova Veneza,0.0,0.0,1.4275607390671095,0.0,False
Brazil.regions.GO:Santo Antônio do Descoberto,0.0,0.0,10.238853846102947,0.0,False
Brazil.regions.MA:Axixá,0.0,0.0,3.3327307949479152,0.0,False
Brazil.regions.MA:Bela Vista do Maranhão,0.0,0.0,2.6553514337482778,0.0,False
Brazil.regions.MA:Olinda Nova do Maranhão,0.0,0.0,4.774495528440424,0.0,False
Brazil.regions.MA:Trizidela do Vale,0.0,0.0,7.030886072048351,0.0,False
Brazil.regions.MG:Arcos,0.0,0.0,9.082490683560248,0.0,False
Brazil.regions.MG:Belo Oriente,0.0,0.0,7.831435526152623,0.0,False
Brazil.regions.MG:Caetanópolis,0.0,0.0,2.973863306980615,0.0,False
Brazil.regions.MG:Caratinga,0.0,0.0,10.490529377332706,0.0,False
Brazil.regions.MG:Esmeraldas,0.0,0.0,10.159359615824522,0.0,False
Brazil.regions.MG:Espera Feliz,1.0,0.0,3.561043085057964,0.0,False
Brazil.regions.MG:Jacutinga,0.0,1.0,7.727491012051418,3.8492628661611303,False
Brazil.regions.MG:Perdões,0.0,0.0,6.901672064280804,0.0,False
Brazil.regions.MG:Piraúba,0.0,0.0,2.3063357823564257,0.0,False
Brazil.regions.MG:São João do Manhuaçu,0.0,0.0,2.925486467536885,0.0,False
Brazil.regions.PA:Santa Bárbara do Pará,0.0,0.0,6.832695810941805,0.0,False
Brazil.regions.PB:Araçagi,0.0,0.0,5.689899224653945,0.0,False
Brazil.regions.PB:Maturéia,0.0,0.0,3.646263323796889,0.0,False
Brazil.regions.PB:São Miguel de Taipu,0.0,0.0,1.995450247737507,0.0,False
Brazil.regions.PE:Cedro,0.0,0.0,3.1072019175112686,0.0,False
Brazil.regions.PE:Tabira,0.0,0.0,8.072162863983909,0.0,False
Brazil.regions.PE:Triunfo,0.0,0.0,5.021096345762044,0.0,False
Brazil.regions.PR:Campina Grande do Sul,0.0,0.0,9.266644841065995,0.0,False
Brazil.regions.PR:Cornélio Procópio,0.0,0.0,9.486671319951498,0.0,False
Brazil.regions.PR:Ivaiporã,0.0,0.0,8.450190596571728,0.0,False
