region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PR:Jataizinho,0.0,0.0,3.6326801572084166,0.0,False
Brazil.regions.PR:Mandaguaçu,0.0,0.0,7.194440893419174,0.0,False
Brazil.regions.PR:Marialva,0.0,0.0,8.759535036652936,0.0,False
Brazil.regions.PR:Paranavaí,0.0,0.0,10.445199348599767,0.0,False
Brazil.regions.PR:Siqueira Campos,0.0,1.0,6.818474472045818,4.75827940616673,False
Brazil.regions.PR:União da Vitória,0.0,0.0,9.83813746915088,0.0,False
Brazil.regions.RJ:Comendador Levy Gasparian,1.0,0.0,11.785002925899123,0.0,False
Brazil.regions.RJ:Paraíba do Sul,1.0,0.0,7.060552003988771,0.0,False
Brazil.regions.RJ:São João da Barra,0.0,0.0,8.8068242344255,0.0,False
Brazil.regions.RN:Alto do Rodrigues,0.0,0.0,4.693967726378285,0.0,False
Brazil.regions.RN:Pedro Velho,0.0,0.0,4.822735237121099,0.0,False
Brazil.regions.RN:Santo Antônio,0.0,0.0,7.43356528026757,0.0,False
Brazil.regions.RN:Várzea,0.0,0.0,6.605064303605632,0.0,False
Brazil.regions.RS:Ametista do Sul,0.0,0.0,1.9203442456908135,0.0,False
Brazil.regions.RS:Cruzeiro do Sul,0.0,0.0,3.4782763919799606,0.0,False
Brazil.regions.RS:Eldorado do Sul,0.0,0.0,9.154566643139276,0.0,False
Brazil.regions.RS:Rio Grande,0.0,0.0,11.102831459312522,0.0,False
Brazil.regions.RS:Salvador do Sul,0.0,0.0,1.2454028085421651,0.0,False
Brazil.regions.RS:Santa Clara do Sul,0.0,0.0,3.567877350017044,0.0,False
Brazil.regions.RS:Taquari,0.0,0.0,7.854022882754281,0.0,False
Brazil.regions.RS:Terra de Areia,1.0,0.0,6.274013704793523,0.0,False
Brazil.regions.SC:Balneário Gaivota,0.0,1.0,2.4684562190450468,9.108297659167501,False
Brazil.regions.SC:Canelinha,0.0,0.0,3.406819237689673,0.0,False
Brazil.regions.SC:Caçador,0.0,0.0,10.304408309155992,0.0,False
Brazil.regions.SC:Ibirama,0.0,0.0,6.299709023331282,0.0,False
Brazil.regions.SC:Ituporanga,0.0,0.0,7.590466706084668,0.0,False
Brazil.regions.SC:Nova Erechim,0.0,0.0,8.347533828501936,0.0,False
Brazil.regions.SE:Capela,0.0,0.0,8.653888300800453,0.0,False
Brazil.regions.SE:Cristinápolis,0.0,0.0,5.9820352925574065,0.0,False
Brazil.regions.SE:Nossa Senhora de Lourdes,0.0,1.0,3.8482037031541036,15.424957581366652,False
Brazil.regions.SE:Salgado,0.0,0.0,6.576253828207547,0.0,False
Brazil.regions.SP:Aguaí,0.0,0.0,8.82231234123417,0.0,False
Brazil.regions.SP:Avaré,0.0,0.0,10.473670760899658,0.0,False
Brazil.regions.SP:Bariri,0.0,0.0,8.741000702168991,0.0,False
Brazil.regions.SP:Barretos,0.0,0.0,10.757739643745152,0.0,False
Brazil.regions.SP:Batatais,0.0,0.0,9.976958652001503,0.0,False
Brazil.regions.SP:Garça,0.0,0.0,9.323994247665127,0.0,False
Brazil.regions.SP:Ibiúna,0.0,0.0,10.308973254971594,0.0,False
Brazil.regions.SP:Macatuba,0.0,0.0,5.750266667351976,0.0,False
Brazil.regions.SP:Mococa,0.0,0.0,10.125059024470804,0.0,False
Brazil.regions.SP:Piedade,0.0,0.0,9.770003860145048,0.0,False
Brazil.regions.SP:Piquete,0.0,0.0,4.254501553397435,0.0,False
Brazil.regions.SP:Regente Feijó,0.0,0.0,6.6411633348040295,0.0,False
Brazil.regions.SP:Registro,0.0,1.0,9.801248747002719,1.7755051312098293,False
Brazil.regions.SP:Vargem,0.0,0.0,2.086386600998919,0.0,False
United_States_of_America.regions.Alabama:Calhoun,0.0,0.0,10.69651093115916,0.0,False
United_States_of_America.regions.Alabama:Etowah,2.0,0.0,8.643284953426692,0.0,False
United_States_of_America.regions.Alabama:Morgan,1.0,0.0,9.905616920183153,0.0,False
United_States_of_America.regions.Arkansas:Faulkner,0.0,0.0,10.78314717382311,0.0,False
United_States_of_America.regions.Connecticut:Litchfield,0.0,0.0,11.022224202556956,0.0,False
United_States_of_America.regions.Georgia:Floyd,0.0,0.0,10.561504837622891,0.0,False
United_States_of_America.regions.Georgia:Glynn,1.0,0.0,9.231868074151206,0.0,False
United_States_of_America.regions.Illinois:Boone,2.0,0.0,5.973885209454144,0.0,False
United_States_of_America.regions.Illinois:Champaign,1.0,0.0,10.622960403113712,0.0,False
United_States_of_America.regions.Illinois:Tazewell,1.0,0.0,10.059337734422193,0.0,False
United_States_of_America.regions.Indiana:Bartholomew,0.0,0.0,10.383137339461786,0.0,False
United_States_of_America.regions.Kentucky:Madison,0.0,0.0,10.501334733600936,0.0,False
United_States_of_America.regions.Kentucky:Scott,0.0,0.0,9.822491019465794,0.0,False
United_States_of_America.regions.Louisiana:Calcasieu,0.0,0.0,11.085198794549873,0.0,False
United_States_of_America.regions.Louisiana:St. Charles,0.0,0.0,9.693514706837783,0.0,False
United_States_of_America.regions.Louisiana:St. John the Baptist,0.0,0.0,9.242323362536847,0.0,False
United_States_of_America.regions.Maine:York,0.0,0.0,11.095153423581719,0.0,False
United_States_of_America.regions.Michigan:Calhoun,0.0,0.0,10.831369669922385,0.0,False
United_States_of_America.regions.Michigan:Eaton,1.0,0.0,9.76299104584051,0.0,False
United_States_of_America.regions.Michigan:Grand Traverse,0.0,0.0,10.502501557827536,0.0,False
United_States_of_America.regions.Minnesota:Wright,0.0,0.0,10.854090429807105,0.0,False
United_States_of_America.regions.Mississippi:Jackson,0.0,0.0,10.88045747876123,0.0,False
United_States_of_America.regions.Mississippi:Lee,0.0,0.0,10.406287096059826,0.0,False
United_States_of_America.regions.Mississippi:Rankin,2.0,0.0,9.644648076098825,0.0,False
United_States_of_America.regions.Missouri:Cole,0.0,0.0,10.273737395054036,0.0,False
United_States_of_America.regions.Missouri:Jasper,0.0,0.0,10.75254182493548,0.0,False
United_States_of_America.regions.New York:Chemung,0.0,0.0,10.37851768189353,0.0,False
United_States_of_America.regions.New York:Oneida,1.0,0.0,10.702134884111853,0.0,False
United_States_of_America.regions.North Carolina:Cleveland,0.0,0.0,10.555793562940003,0.0,False
United_States_of_America.regions.Ohio:Columbiana,0.0,0.0,10.59523586244937,0.0,False
United_States_of_America.regions.Ohio:Wayne,0.0,0.0,10.712524338846892,0.0,False
United_States_of_America.regions.Ohio:Wood,0.0,0.0,10.812327236415229,0.0,False
United_States_of_America.regions.Pennsylvania:Adams,0.0,0.0,10.605964918024604,0.0,False
United_States_of_America.regions.Pennsylvania:Cambria,0.0,0.0,10.808657528206403,0.0,False
United_States_of_America.regions.Pennsylvania:Franklin,0.0,0.0,10.931704951251438,0.0,False
United_States_of_America.regions.Pennsylvania:Northumberland,0.0,0.0,10.475953596407676,0.0,False
United_States_of_America.regions.South Carolina:Berkeley,0.0,0.0,11.137978412781473,0.0,False
United_States_of_America.regions.Tennessee:Jefferson,0.0,0.0,9.741723141447707,0.0,False
United_States_of_America.regions.Tennessee:Putnam,4.0,0.0,5.345836064018518,0.0,False
United_States_of_America.regions.Texas:Ellis,1.0,0.0,10.494655039304602,0.0,False
United_States_of_America.regions.Texas:Midland,0.0,0.0,11.011245372964629,0.0,False
United_States_of_America.regions.Texas:Wichita,0.0,0.0,10.820495842970924,0.0,False
United_States_of_America.regions.West Virginia:Kanawha,0.0,0.0,11.015347217683928,0.0,False
United_States_of_America.regions.Wisconsin:Walworth,1.0,0.0,9.651233024821707,0.0,False
United_Republic_of_Tanzania,0.0,0.0,11.574978257947551,0.0,False
United_States_of_America.regions.New Jersey:Hudson,0.0,0.0,11.428030888166578,0.0,False
Finland,0.0,0.0,11.558631534268583,0.0,False
Oman,1.0,0.0,11.535341577972543,0.0,False
Brazil.regions.PB:Cabedelo,0.0,0.0,10.100434048284592,0.0,False
Brazil.regions.RS:São Leopoldo,0.0,0.0,11.154518988943648,0.0,False
Brazil.regions.AL:Batalha,0.0,0.0,6.091892096729441,0.0,False
Brazil.regions.AL:Campo Grande,0.0,0.0,1.114314037241634,0.0,False
Brazil.regions.AL:Jaramataia,0.0,0.0,5.754268652116741,0.0,False
Brazil.regions.AL:Poço das Trincheiras,0.0,0.0,4.625551320170007,0.0,False
Brazil.regions.AL:Roteiro,1.0,0.0,18.435250923708217,0.0,False
Brazil.regions.BA:Camacan,0.0,0.0,8.450581563594566,0.0,False
Brazil.regions.BA:Itamari,0.0,0.0,0.8687968374066166,0.0,False
Brazil.regions.BA:Jequié,0.0,0.0,10.935588496013864,0.0,False
Brazil.regions.BA:Laje,0.0,0.0,7.382123005729327,0.0,False
Brazil.regions.BA:Ouriçangas,0.0,0.0,0.10003267012934813,0.0,False
Brazil.regions.BA:Rio Real,0.0,0.0,9.121681699090482,0.0,False
Brazil.regions.CE:Camocim,0.0,0.0,10.005933438696989,0.0,False
Brazil.regions.CE:Chaval,0.0,0.0,3.925059027803183,0.0,False
Brazil.regions.CE:Graça,0.0,0.0,4.6318271471895605,0.0,False
Brazil.regions.CE:Missão Velha,0.0,0.0,8.751336422783508,0.0,False
Brazil.regions.CE:Morrinhos,2.0,0.0,1.7364617071251658,0.0,False
Brazil.regions.CE:Nova Olinda,1.0,0.0,1.2725875930370503,0.0,False
Brazil.regions.ES:Atilio Vivacqua,0.0,0.0,3.198737792421664,0.0,False
Brazil.regions.ES:Castelo,0.0,0.0,8.912502799190861,0.0,False
Brazil.regions.ES:Rio Novo do Sul,1.0,0.0,5.631988162744259,0.0,False
Brazil.regions.ES:Santa Maria de Jetibá,0.0,0.0,9.103404220771475,0.0,False
Brazil.regions.ES:Sooretama,1.0,0.0,4.925606555299345,0.0,False
Brazil.regions.ES:São Mateus,0.0,0.0,10.811121580779712,0.0,False
Brazil.regions.ES:Vargem Alta,0.0,0.0,6.904293360503923,0.0,False
Brazil.regions.GO:Caldas Novas,0.0,0.0,10.479805588354932,0.0,False
Brazil.regions.GO:São Simão,0.0,0.0,6.732966036120032,0.0,False
Brazil.regions.MA:Apicum-Açu,0.0,0.0,5.775953367742103,0.0,False
Brazil.regions.MA:Coelho Neto,0.0,0.0,9.553895579436377,0.0,False
Brazil.regions.MA:Matinha,2.0,0.0,1.2602165967553596,0.0,False
Brazil.regions.MA:Pinheiro,3.0,0.0,6.779843088760955,0.0,False
Brazil.regions.MA:Santa Rita,1.0,0.0,6.293435954556492,0.0,False
Brazil.regions.MA:São Mateus do Maranhão,0.0,0.0,9.168797991964384,0.0,False
Brazil.regions.MA:São Vicente Ferrer,0.0,0.0,7.081765789930983,0.0,False
Brazil.regions.MG:Alfredo Vasconcelos,0.0,0.0,2.9013118522058665,0.0,False
Brazil.regions.MG:Alto Jequitibá,0.0,0.0,0.4468123115193272,0.0,False
Brazil.regions.MG:Cambuquira,0.0,0.0,3.772789464290275,0.0,False
Brazil.regions.MG:Carandaí,0.0,0.0,7.65533903173594,0.0,False
Brazil.regions.MG:Elói Mendes,0.0,0.0,8.01499294360648,0.0,False
Brazil.regions.MG:Ervália,0.0,0.0,6.284348479959042,0.0,False
Brazil.regions.MG:Itapeva,0.0,0.0,1.3549405285243132,0.0,False
Brazil.regions.MG:Leopoldina,0.0,0.0,9.675143213979943,0.0,False
Brazil.regions.MG:Mariana,0.0,0.0,9.92995854193694,0.0,False
Brazil.regions.MG:Muzambinho,0.0,0.0,6.715068818170737,0.0,False
Brazil.regions.MG:Naque,0.0,0.0,2.717128340197972,0.0,False
Brazil.regions.MG:Paraguaçu,0.0,0.0,6.92840171905297,0.0,False
Brazil.regions.MG:Pirapetinga,0.0,0.0,2.276158640117311,0.0,False
Brazil.regions.MG:Vargem Alegre,0.0,0.0,3.85534488721955,0.0,False
Brazil.regions.PA:Santa Maria do Pará,0.0,0.0,7.5543895324501085,0.0,False
Brazil.regions.PA:Terra Alta,0.0,0.0,3.044330670021422,0.0,False
Brazil.regions.PA:Tucuruí,0.0,0.0,10.69692913930054,0.0,False
Brazil.regions.PB:Aroeiras,0.0,0.0,6.355639692445306,0.0,False
Brazil.regions.PB:Bom Jesus,0.0,0.0,27.47049329086203,0.0,False
Brazil.regions.PB:Cachoeira dos Índios,0.0,0.0,1.814942085943903,0.0,False
Brazil.regions.PB:Caiçara,0.0,0.0,2.3102062662118357,0.0,False
Brazil.regions.PB:Catolé do Rocha,1.0,0.0,5.029251750274356,0.0,False
Brazil.regions.PB:Itaporanga,0.0,0.0,7.5268591754748195,0.0,False
Brazil.regions.PB:Jacaraú,1.0,0.0,2.282299548438411,0.0,False
Brazil.regions.PB:Mulungu,2.0,0.0,18.720155836996504,0.0,False
Brazil.regions.PB:Natuba,0.0,0.0,2.011037406048782,0.0,False
Brazil.regions.PB:Rio Tinto,3.0,0.0,4.96858033753861,0.0,False
Brazil.regions.PB:Uiraúna,0.0,0.0,5.015935088027533,0.0,False
Brazil.regions.PB:Umbuzeiro,0.0,0.0,1.482880859135129,0.0,False
Brazil.regions.PE:Altinho,0.0,0.0,7.223628334071855,0.0,False
Brazil.regions.PE:Correntes,0.0,0.0,6.084360842566918,0.0,False
Brazil.regions.PE:Jatobá,0.0,0.0,4.81817047729338,0.0,False
Brazil.regions.PE:Maraial,0.0,0.0,2.7622981708524765,0.0,False
Brazil.regions.PE:Poção,0.0,0.0,2.728762372284395,0.0,False
Brazil.regions.PE:Sairé,0.0,0.0,1.5082883123647832,0.0,False
Brazil.regions.PE:Venturosa,1.0,0.0,0.7554141963599346,0.0,False
Brazil.regions.PR:Goioerê,0.0,0.0,8.114629518705554,0.0,False
Brazil.regions.PR:Guarapuava,0.0,0.0,11.025801833078557,0.0,False
Brazil.regions.PR:Japurá,0.0,0.0,0.966674302615731,0.0,False
Brazil.regions.PR:Piên,0.0,0.0,3.7311552590379042,0.0,False
Brazil.regions.PR:Rio Negro,0.0,0.0,8.650210126383458,0.0,False
Brazil.regions.PR:Terra Boa,0.0,0.0,5.726748028206698,0.0,False
Brazil.regions.RJ:Carapebus,0.0,0.0,5.442160908456091,0.0,False
Brazil.regions.RJ:Italva,0.0,0.0,5.0008348935344396,0.0,False
Brazil.regions.RJ:Itaocara,1.0,0.0,2.968679504449959,0.0,False
Brazil.regions.RJ:Quatis,1.0,0.0,2.407304295469455,0.0,False
Brazil.regions.RJ:Varre-Sai,0.0,0.0,2.485844787303458,0.0,False
Brazil.regions.RN:Caicó,0.0,0.0,10.105126847367245,0.0,False
Brazil.regions.RN:Campo Redondo,0.0,0.0,2.6617142062860086,0.0,False
Brazil.regions.RN:Currais Novos,0.0,0.0,9.343913258375991,0.0,False
Brazil.regions.RN:Martins,1.0,0.0,11.345882224939315,0.0,False
Brazil.regions.RN:Paraná,0.0,0.0,11.930533380837756,0.0,False
Brazil.regions.RS:Fazenda Vilanova,0.0,0.0,10.483691742788997,0.0,False
Brazil.regions.RS:Getúlio Vargas,0.0,0.0,5.408483461237468,0.0,False
Brazil.regions.RS:Roca Sales,0.0,0.0,2.7994344715593407,0.0,False
Brazil.regions.SC:Catanduvas,0.0,0.0,2.369498561022601,0.0,False
Brazil.regions.SC:Cordilheira Alta,0.0,0.0,10.880016838158438,0.0,False
Brazil.regions.SC:Cunha Porã,0.0,0.0,2.5563678056886445,0.0,False
Brazil.regions.SC:Ilhota,0.0,0.0,4.526556472685193,0.0,False
Brazil.regions.SC:Imbuia,0.0,0.0,4.56008652843583,0.0,False
Brazil.regions.SC:Lauro Muller,0.0,0.0,5.016795861943852,0.0,False
Brazil.regions.SC:Nova Veneza,1.0,0.0,1.6106389742205263,0.0,False
Brazil.regions.SC:Santa Rosa do Sul,0.0,0.0,0.38783095069388906,0.0,False
Brazil.regions.SC:Seara,0.0,0.0,5.875824626744559,0.0,False
Brazil.regions.SC:Siderópolis,1.0,0.0,2.701821120002629,0.0,False
Brazil.regions.SC:Turvo,0.0,0.0,3.824214921704292,0.0,False
Brazil.regions.SE:Arauá,0.0,0.0,1.6324420245928177,0.0,False
Brazil.regions.SE:Divina Pastora,0.0,0.0,7.886072124122991,0.0,False
Brazil.regions.SE:Indiaroba,0.0,0.0,6.007894937409518,0.0,False
Brazil.regions.SE:Japaratuba,0.0,0.0,6.241428690142335,0.0,False
Brazil.regions.SE:Macambira,0.0,0.0,2.876201751213671,0.0,False
Brazil.regions.SE:Nossa Senhora das Dores,0.0,0.0,7.821449510793569,0.0,False
Brazil.regions.SE:Poço Verde,1.0,0.0,3.1478934601410717,0.0,False
Brazil.regions.SE:Santo Amaro das Brotas,2.0,0.0,13.212537148064099,0.0,False
Brazil.regions.SE:Siriri,0.0,0.0,0.3319545978797027,0.0,False
Brazil.regions.SE:Tobias Barreto,0.0,0.0,9.66071471437204,0.0,False
Brazil.regions.SP:Bilac,0.0,0.0,0.8703459475280546,0.0,False
Brazil.regions.SP:Buritama,0.0,0.0,5.743809407843906,0.0,False
Brazil.regions.SP:Catiguá,0.0,0.0,1.237187690213899,0.0,False
Brazil.regions.SP:Cândido Mota,1.0,0.0,5.182891985629428,0.0,False
Brazil.regions.SP:Ilha Comprida,0.0,0.0,2.620995325463131,0.0,False
Brazil.regions.SP:Itapeva,0.0,0.0,10.516915397596994,0.0,False
Brazil.regions.SP:Itararé,0.0,0.0,9.596673486948664,0.0,False
Brazil.regions.SP:Itobi,0.0,0.0,1.1767214438127045,0.0,False
Brazil.regions.SP:Monte Aprazível,0.0,0.0,7.590625604604703,0.0,False
Brazil.regions.SP:Nazaré Paulista,0.0,0.0,6.178351805226152,0.0,False
Brazil.regions.SP:Pariquera-Açu,0.0,0.0,6.487177330981278,0.0,False
Brazil.regions.SP:Pirangi,1.0,0.0,5.940982830204726,0.0,False
Brazil.regions.SP:Potirendaba,0.0,0.0,5.816717013976617,0.0,False
Brazil.regions.SP:Promissão,0.0,0.0,9.10346539384373,0.0,False
Brazil.regions.SP:Santa Branca,1.0,0.0,1.9477254293341115,0.0,False
Brazil.regions.SP:Santa Lúcia,0.0,0.0,0.23502766748327453,0.0,False
Brazil.regions.SP:Santo Antônio do Jardim,0.0,0.0,5.218677764380667,0.0,False
Brazil.regions.SP:Santo Antônio do Pinhal,0.0,0.0,3.1053779673314246,0.0,False
Brazil.regions.SP:Serra Azul,0.0,0.0,4.756401948052952,0.0,False
Brazil.regions.SP:Taquarituba,0.0,0.0,7.26975069103019,0.0,False
Brazil.regions.SP:Tuiuti,0.0,0.0,2.9286131075721933,0.0,False
Brazil.regions.SP:Águas da Prata,0.0,0.0,0.6481849970930735,0.0,False
Sweden.regions.Blekinge,0.0,0.0,10.95051706049756,0.0,False
United_States_of_America.regions.Alabama:Elmore,0.0,0.0,10.345363268797335,0.0,False
United_States_of_America.regions.Alabama:Lauderdale,0.0,0.0,10.498342593716867,0.0,False
United_States_of_America.regions.Alabama:St. Clair,0.0,0.0,10.459585230433479,0.0,False
United_States_of_America.regions.Arkansas:Garland,1.0,0.0,9.56439801320138,0.0,False
United_States_of_America.regions.Florida:Nassau,0.0,0.0,10.448404089778133,0.0,False
United_States_of_America.regions.Georgia:Butts,1.0,0.0,3.5562213148503403,0.0,False
United_States_of_America.regions.Georgia:Effingham,0.0,0.0,10.02144717173003,0.0,False
United_States_of_America.regions.Georgia:Pickens,1.0,0.0,5.440090382155354,0.0,False
United_States_of_America.regions.Georgia:Polk,0.0,0.0,9.230052167467,0.0,False
United_States_of_America.regions.Georgia:Stephens,1.0,0.0,3.862192643882751,0.0,False
United_States_of_America.regions.Hawaii:Maui,0.0,0.0,10.97944297191271,0.0,False
United_States_of_America.regions.Idaho:Kootenai,2.0,0.0,9.76622019323334,0.0,False
United_States_of_America.regions.Illinois:McLean,3.0,0.0,9.24462353544769,0.0,False
United_States_of_America.regions.Kentucky:Clark,0.0,0.0,8.81912213235589,0.0,False
United_States_of_America.regions.Kentucky:Laurel,0.0,0.0,9.93236863163698,0.0,False
United_States_of_America.regions.Kentucky:Montgomery,0.0,0.0,8.025239157184028,0.0,False
United_States_of_America.regions.Kentucky:Shelby,0.0,0.0,9.536936645836569,0.0,False
United_States_of_America.regions.Kentucky:Woodford,2.0,0.0,0.35508858308275215,0.0,False
United_States_of_America.regions.Louisiana:West Baton Rouge,1.0,0.0,4.01960292412224,0.0,False
United_States_of_America.regions.Maine:Kennebec,0.0,0.0,10.759105761256162,0.0,False
United_States_of_America.regions.Maine:Sagadahoc,0.0,0.0,8.78782036638747,0.0,False
United_States_of_America.regions.Maryland:Queen Anne's,0.0,0.0,9.591878627622048,0.0,False
United_States_of_America.regions.Maryland:Talbot,0.0,0.0,8.887208142487312,0.0,False
United_States_of_America.regions.Massachusetts:Berkshire,0.0,0.0,10.776395317577384,0.0,False
United_States_of_America.regions.Michigan:Allegan,0.0,0.0,10.729877581433218,0.0,False
United_States_of_America.regions.Michigan:Clinton,0.0,0.0,10.320393554071584,0.0,False
United_States_of_America.regions.Michigan:Lapeer,0.0,0.0,10.435292579457883,0.0,False
United_States_of_America.regions.Michigan:Lenawee,0.0,0.0,10.561020162963338,0.0,False
United_States_of_America.regions.Minnesota:Chisago,0.0,0.0,9.809313661877866,0.0,False
United_States_of_America.regions.Minnesota:Rice,0.0,0.0,10.083592557063412,0.0,False
United_States_of_America.regions.Missouri:Cape Girardeau,0.0,0.0,10.308860736246553,0.0,False
United_States_of_America.regions.North Carolina:Alexander,0.0,0.0,8.909873861144515,0.0,False
United_States_of_America.regions.North Carolina:Carteret,0.0,0.0,10.137345762829593,0.0,False
United_States_of_America.regions.North Carolina:Craven,0.0,0.0,10.597695927772461,0.0,False
United_States_of_America.regions.North Carolina:Franklin,3.0,0.0,5.836637640858742,0.0,False
United_States_of_America.regions.North Carolina:Hoke,0.0,0.0,9.766274825455188,0.0,False
United_States_of_America.regions.North Carolina:Lenoir,0.0,0.0,9.789411834565655,0.0,False
United_States_of_America.regions.North Carolina:Moore,0.0,0.0,10.585477113739907,0.0,False
United_States_of_America.regions.North Carolina:Robeson,0.0,0.0,10.811203638978098,0.0,False
United_States_of_America.regions.North Carolina:Surry,0.0,0.0,10.183666378386684,0.0,False
United_States_of_America.regions.Ohio:Ashtabula,0.0,0.0,10.548381072503023,0.0,False
United_States_of_America.regions.Ohio:Hancock,0.0,0.0,10.257196721594308,0.0,False
United_States_of_America.regions.Ohio:Lawrence,0.0,0.0,9.895035835059662,0.0,False
United_States_of_America.regions.Ohio:Muskingum,0.0,0.0,10.416862907963752,0.0,False
United_States_of_America.regions.Ohio:Sandusky,0.0,0.0,9.86787797678051,0.0,False
United_States_of_America.regions.Ohio:Union,0.0,0.0,9.881493825320435,0.0,False
United_States_of_America.regions.Oklahoma:Rogers,0.0,0.0,10.495193402758563,0.0,False
United_States_of_America.regions.Oklahoma:Wagoner,0.0,0.0,10.346575133240904,0.0,False
United_States_of_America.regions.Oregon:Benton,0.0,0.0,10.502097499589613,0.0,False
United_States_of_America.regions.Pennsylvania:Centre,0.0,0.0,10.960933451448993,0.0,False
United_States_of_America.regions.Pennsylvania:Columbia,0.0,0.0,10.03743979656733,0.0,False
United_States_of_America.regions.Pennsylvania:Montour,0.0,0.0,6.091290356544967,0.0,False
United_States_of_America.regions.Pennsylvania:Union,3.0,0.0,2.672629042382349,0.0,False
United_States_of_America.regions.South Carolina:Cherokee,0.0,0.0,9.83155318013227,0.0,False
United_States_of_America.regions.Tennessee:Cheatham,0.0,0.0,9.117757640476793,0.0,False
United_States_of_America.regions.Tennessee:Coffee,0.0,0.0,9.807468669436894,0.0,False
United_States_of_America.regions.Tennessee:Roane,0.0,0.0,9.703463255905403,0.0,False
United_States_of_America.regions.Tennessee:Tipton,0.0,0.0,9.953350900891488,0.0,False
United_States_of_America.regions.Texas:Grayson,0.0,0.0,10.842604170404131,0.0,False
United_States_of_America.regions.Texas:Hood,1.0,0.0,8.332265452925006,0.0,False
United_States_of_America.regions.Texas:Potter,1.0,0.0,9.873394000854459,0.0,False
United_States_of_America.regions.Virginia:Culpeper,1.0,0.0,7.774833908627908,0.0,False
United_States_of_America.regions.Virginia:Henry,0.0,0.0,9.598788413489562,0.0,False
United_States_of_America.regions.Virginia:Prince George,1.0,0.0,6.362037949862745,0.0,False
United_States_of_America.regions.West Virginia:Mercer,0.0,0.0,9.874857966166529,0.0,False
United_States_of_America.regions.Wisconsin:Fond du Lac,1.0,0.0,9.642574018827425,0.0,False
United_States_of_America.regions.Wisconsin:Manitowoc,0.0,0.0,10.310626581774164,0.0,False
Kenya,0.0,0.0,11.574808088308435,0.0,False
Costa_Rica,0.0,0.0,11.556751641962535,0.0,False
Denmark,0.0,0.0,11.559504903405365,0.0,False
Slovakia,0.0,0.0,11.558395185711285,0.0,False
Spain,0.0,0.0,11.574613638995014,0.0,False
Uzbekistan,5.0,0.0,11.558547453772244,0.0,False
Brazil.regions.ES:Serra,0.0,0.0,11.383520897207351,0.0,False
United_States_of_America.regions.Indiana:Marion,0.0,0.0,11.473082028644548,0.0,False
United_States_of_America.regions.Ohio:Franklin,0.0,0.0,11.50080966379469,0.0,False
United_States_of_America.regions.Texas:Tarrant,0.0,0.0,11.529191791854068,0.0,False
Brazil.regions.ES:Cariacica,0.0,0.0,11.314482873583465,0.0,False
Brazil.regions.PA:Belém,0.0,0.0,11.509763199965427,0.0,False
Brazil.regions.SP:Rio Grande da Serra,0.0,0.0,9.610030832151894,0.0,False
United_States_of_America.regions.Florida:Pinellas,1.0,0.0,11.37162483152928,0.0,False
United_States_of_America.regions.Minnesota:Ramsey,0.0,0.0,11.395041750199988,0.0,False
Brazil.regions.GO:Aparecida de Goiânia,0.0,0.0,11.403797060341265,0.0,False
Brazil.regions.GO:Goiânia,1.0,0.0,11.444837589650943,0.0,False
Brazil.regions.RN:Parnamirim,0.0,0.0,11.194299361615935,0.0,False
United_States_of_America.regions.New Jersey:Union,0.0,0.0,11.39700800293102,0.0,False
Brazil.regions.AC:Feijó,0.0,0.0,8.701538237039461,0.0,False
Brazil.regions.AC:Sena Madureira,1.0,0.0,7.214513431519126,0.0,False
Brazil.regions.AM:Boca do Acre,0.0,0.0,8.661981813388017,0.0,False
Brazil.regions.AM:Canutama,0.0,0.0,5.178391858889494,0.0,False
Brazil.regions.AM:Humaitá,1.0,0.0,7.945671815757937,0.0,False
Brazil.regions.AM:Itamarati,1.0,0.0,13.89770797378083,0.0,False
Brazil.regions.AM:Presidente Figueiredo,1.0,0.0,6.063922763793738,0.0,False
Brazil.regions.AM:Tefé,0.0,0.0,9.905882184449911,0.0,False
Brazil.regions.AM:Urucará,2.0,0.0,6.8779705312362704,0.0,False
Brazil.regions.AP:Laranjal do Jari,0.0,0.0,9.593020491979658,0.0,False
Brazil.regions.AP:Oiapoque,0.0,0.0,7.909720508208881,0.0,False
