region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MT:Aripuanã,0.0,0.0,7.103281569006143,0.0,False
Brazil.regions.MT:Cáceres,1.0,0.0,9.457571035116846,0.0,False
Brazil.regions.PA:Alenquer,0.0,0.0,9.815849477712451,0.0,False
Brazil.regions.PA:Portel,0.0,0.0,9.964968503553038,0.0,False
Brazil.regions.PA:Óbidos,0.0,0.0,9.65873020980048,0.0,False
Brazil.regions.RR:Alto Alegre,0.0,0.0,5.129300622248653,0.0,False
Brazil.regions.RR:Amajari,1.0,0.0,4.053130460643343,0.0,False
Brazil.regions.RR:Rorainópolis,0.0,0.0,8.261433784057457,0.0,False
Sweden.regions.Dalarna,0.0,0.0,11.228553551600642,0.0,False
United_States_of_America.regions.Arizona:Apache,2.0,0.0,7.403537580411833,0.0,False
United_States_of_America.regions.Arizona:Mohave,1.0,0.0,10.634162411493097,0.0,False
United_States_of_America.regions.Arizona:Navajo,0.0,0.0,10.675235721636875,0.0,False
United_States_of_America.regions.California:Inyo,0.0,0.0,6.03320933583215,0.0,False
United_States_of_America.regions.Idaho:Idaho,0.0,0.0,5.576873875812597,0.0,False
United_States_of_America.regions.Nevada:Humboldt,0.0,0.0,5.63533625596788,0.0,False
United_States_of_America.regions.Nevada:Lincoln,0.0,0.0,7.717091385148441,0.0,False
United_States_of_America.regions.Nevada:White Pine,0.0,0.0,1.1383405170434457,0.0,False
United_States_of_America.regions.Oregon:Harney,0.0,0.0,1.949554792151309,0.0,False
United_States_of_America.regions.Oregon:Malheur,0.0,0.0,8.305679984653292,0.0,False
United_States_of_America.regions.Wyoming:Fremont,0.0,0.0,9.029697002432512,0.0,False
United_States_of_America.regions.Wyoming:Sweetwater,0.0,0.0,9.215088431739694,0.0,False
United_States_of_America.regions.Illinois:Cook,0.0,0.0,11.557337280944036,0.0,False
Brazil.regions.AL:Anadia,0.0,1.0,5.877124354131613,5.699629524080935,False
Brazil.regions.AL:Colônia Leopoldina,0.0,0.0,6.968034180544561,0.0,False
Brazil.regions.AL:Junqueiro,0.0,0.0,7.532591626423007,0.0,False
Brazil.regions.AL:Limoeiro de Anadia,0.0,0.0,8.08452408949245,0.0,False
Brazil.regions.AL:Maragogi,0.0,0.0,8.519023936920963,0.0,False
Brazil.regions.AL:Matriz de Camaragibe,0.0,1.0,7.518641711992274,4.058112166220274,False
Brazil.regions.AL:Penedo,0.0,0.0,10.006476096072888,0.0,False
Brazil.regions.AL:São José da Laje,0.0,0.0,7.39737493392367,0.0,False
Brazil.regions.AL:São Miguel dos Milagres,0.0,1.0,1.000280457091188,12.577034335303736,False
Brazil.regions.BA:Ibicaraí,0.0,0.0,6.966121760549216,0.0,False
Brazil.regions.BA:Ilhéus,0.0,0.0,10.960713416675034,0.0,False
Brazil.regions.BA:Maragogipe,4.0,0.0,0.38531309212574705,0.0,False
Brazil.regions.BA:Nazaré,0.0,0.0,8.071057120982049,0.0,False
Brazil.regions.BA:Senhor do Bonfim,0.0,0.0,10.311171393874131,0.0,False
Brazil.regions.BA:São Felipe,0.0,0.0,6.831570239605734,0.0,False
Brazil.regions.CE:Aratuba,1.0,0.0,5.305157154116314,0.0,False
Brazil.regions.CE:Guaiúba,0.0,0.0,7.740044240397938,0.0,False
Brazil.regions.CE:Jijoca de Jericoacoara,12.0,0.0,54.02679880648669,0.0,False
Brazil.regions.CE:Meruoca,0.0,0.0,4.935324642641054,0.0,False
Brazil.regions.CE:Sobral,0.0,0.0,11.09813612628013,0.0,False
Brazil.regions.CE:Varjota,3.0,0.0,10.138772723307541,0.0,False
Brazil.regions.GO:Ceres,0.0,0.0,7.070422482601715,0.0,False
Brazil.regions.MA:São Bento,0.0,0.0,9.364902780028478,0.0,False
Brazil.regions.MA:Timon,1.0,0.0,10.394070724942726,0.0,False
Brazil.regions.MG:Alfenas,0.0,0.0,10.326691375087393,0.0,False
Brazil.regions.MG:Bela Vista de Minas,0.0,0.0,1.8254130688512618,0.0,False
Brazil.regions.MG:Bicas,0.0,0.0,4.677347227184537,0.0,False
Brazil.regions.MG:Campo Belo,0.0,0.0,9.725896005588586,0.0,False
Brazil.regions.MG:Carangola,0.0,0.0,8.546450847909519,0.0,False
Brazil.regions.MG:Itabira,0.0,0.0,10.743837003316663,0.0,False
Brazil.regions.MG:Itabirito,0.0,0.0,9.649043034839053,0.0,False
Brazil.regions.MG:Lambari,0.0,0.0,6.772295340689727,0.0,False
Brazil.regions.MG:Mateus Leme,0.0,0.0,8.35987168043863,0.0,False
Brazil.regions.MG:Matias Barbosa,0.0,0.0,4.664948514651586,0.0,False
Brazil.regions.MG:Pirapora,0.0,0.0,9.804584033454626,0.0,False
Brazil.regions.MG:Três Corações,0.0,0.0,10.318607379634253,0.0,False
Brazil.regions.PA:Abaetetuba,0.0,0.0,10.942630427059077,0.0,False
Brazil.regions.PA:Barcarena,0.0,0.0,10.774700621876327,0.0,False
Brazil.regions.PA:Santa Izabel do Pará,1.0,0.0,8.751935019721849,0.0,False
Brazil.regions.PB:Cacimba de Dentro,1.0,0.0,0.059948280395703435,0.0,False
Brazil.regions.PB:Marizópolis,0.0,1.0,3.5358349082465725,15.11258878645912,False
Brazil.regions.PB:Pilões,0.0,0.0,3.4948361745380154,0.0,False
Brazil.regions.PB:Serraria,0.0,0.0,4.819376634986339,0.0,False
Brazil.regions.PB:Sousa,0.0,0.0,10.136744662153566,0.0,False
Brazil.regions.PB:Teixeira,0.0,0.0,4.98088289344901,0.0,False
Brazil.regions.PE:Afogados da Ingazeira,1.0,0.0,6.208923286946009,0.0,False
Brazil.regions.PE:Amaraji,0.0,1.0,7.196360518888881,4.3803933593236675,False
Brazil.regions.PE:Bonito,0.0,1.0,8.95442210079607,2.6223317774164787,False
Brazil.regions.PE:Caetés,0.0,0.0,8.097161686417426,0.0,False
Brazil.regions.PE:Itaquitinga,0.0,1.0,5.67878867620724,5.897965202005308,False
Brazil.regions.PE:Jucati,0.0,0.0,2.823252477652323,0.0,False
Brazil.regions.PE:Jurema,0.0,0.0,5.07395767584553,0.0,False
Brazil.regions.PE:Rio Formoso,0.0,0.0,7.327763013542907,0.0,False
Brazil.regions.PE:Sanharó,0.0,0.0,7.797750023628616,0.0,False
Brazil.regions.PE:São Benedito do Sul,0.0,0.0,5.285467310109372,0.0,False
Brazil.regions.PE:São Caitano,0.0,0.0,8.891829727319811,0.0,False
Brazil.regions.PE:São Joaquim do Monte,0.0,0.0,6.894229060831016,0.0,False
Brazil.regions.PE:Tracunhaém,0.0,0.0,4.3140623247228245,0.0,False
Brazil.regions.PE:Trindade,0.0,0.0,8.300321258049381,0.0,False
Brazil.regions.PE:Vertente do Lério,0.0,0.0,1.5500510574661082,0.0,False
Brazil.regions.PR:Cianorte,0.0,0.0,10.366393190727678,0.0,False
Brazil.regions.PR:Dois Vizinhos,0.0,0.0,9.116184502459,0.0,False
Brazil.regions.PR:Mandaguari,0.0,0.0,8.669777134026502,0.0,False
Brazil.regions.RJ:Casimiro de Abreu,2.0,0.0,4.7869657196030975,0.0,False
Brazil.regions.RJ:Engenheiro Paulo de Frontin,0.0,0.0,4.434916997766897,0.0,False
Brazil.regions.RJ:Itaperuna,0.0,0.0,10.607986924790863,0.0,False
Brazil.regions.RJ:São José do Vale do Rio Preto,0.0,0.0,6.988545573555517,0.0,False
Brazil.regions.RN:Ceará-Mirim,0.0,0.0,10.216154125841703,0.0,False
Brazil.regions.RN:Lagoa Salgada,0.0,0.0,0.551808887099762,0.0,False
Brazil.regions.RN:Maxaranguape,0.0,0.0,3.4933329744860906,0.0,False
Brazil.regions.RS:Carazinho,0.0,0.0,9.966707186858498,0.0,False
Brazil.regions.RS:Harmonia,1.0,0.0,29.52476687805543,0.0,False
Brazil.regions.RS:Tapejara,1.0,0.0,3.281784776972451,0.0,False
Brazil.regions.RS:Venâncio Aires,0.0,0.0,10.179207968829425,0.0,False
Brazil.regions.SC:Araquari,0.0,0.0,8.954078224510642,0.0,False
Brazil.regions.SC:Balneário Barra do Sul,0.0,0.0,2.313205939351965,0.0,False
Brazil.regions.SC:Concórdia,0.0,0.0,10.237007626152689,0.0,False
Brazil.regions.SC:Herval d'Oeste,0.0,0.0,7.153149525385865,0.0,False
Brazil.regions.SC:Passo de Torres,0.0,0.0,0.2427405040767674,0.0,False
Brazil.regions.SC:Pescaria Brava,0.0,0.0,1.6669332459659927,0.0,False
Brazil.regions.SC:Xaxim,0.0,0.0,8.09316159785304,0.0,False
Brazil.regions.SE:Muribeca,0.0,0.0,1.538000220148108,0.0,False
Brazil.regions.SP:Biritiba-Mirim,0.0,0.0,8.509081014846698,0.0,False
Brazil.regions.SP:Botucatu,6.0,0.0,6.79849903340344,0.0,False
Brazil.regions.SP:Canas,0.0,0.0,7.886072124122991,0.0,False
Brazil.regions.SP:Cesário Lange,0.0,0.0,6.066504814954889,0.0,False
Brazil.regions.SP:Charqueada,0.0,0.0,5.75941821794495,0.0,False
Brazil.regions.SP:Dracena,0.0,0.0,9.439682093971316,0.0,False
Brazil.regions.SP:Ilhabela,0.0,0.0,8.717159940551696,0.0,False
Brazil.regions.SP:Itapetininga,0.0,0.0,10.966629473846497,0.0,False
Brazil.regions.SP:Itapuí,0.0,0.0,4.429812769007288,0.0,False
Brazil.regions.SP:Morungaba,0.0,0.0,4.235687955440562,0.0,False
Brazil.regions.SP:Pindorama,0.0,0.0,5.711307224449864,0.0,False
Brazil.regions.SP:Pinhalzinho,0.0,0.0,5.0008348935344396,0.0,False
Brazil.regions.SP:Pitangueiras,0.0,1.0,9.05906712879791,2.5176867494146378,False
Brazil.regions.SP:Porto Feliz,0.0,0.0,9.69344377237052,0.0,False
Brazil.regions.SP:Taguaí,0.0,0.0,4.361226062352818,0.0,False
Brazil.regions.SP:Taquaritinga,0.0,0.0,9.827798878824682,0.0,False
Brazil.regions.SP:Vista Alegre do Alto,0.0,0.0,0.22601608025568076,0.0,False
Dominica,0.0,0.0,10.180593319748326,0.0,False
United_States_of_America.regions.Arkansas:Sebastian,0.0,0.0,10.794446540952032,0.0,False
United_States_of_America.regions.Arkansas:Washington,0.0,0.0,11.158670955645686,0.0,False
United_States_of_America.regions.Delaware:Sussex,0.0,0.0,11.149813970004628,0.0,False
United_States_of_America.regions.Florida:Citrus,0.0,0.0,10.908559273215788,0.0,False
United_States_of_America.regions.Florida:Sumter,0.0,0.0,10.821580943610524,0.0,False
United_States_of_America.regions.Georgia:Carroll,13.0,0.0,0.09069061808720491,0.0,False
United_States_of_America.regions.Georgia:Dougherty,5.0,0.0,4.755161263723485,0.0,False
United_States_of_America.regions.Indiana:Hancock,0.0,0.0,10.29745800266245,0.0,False
United_States_of_America.regions.Indiana:Vigo,0.0,0.0,10.642506227845388,0.0,False
United_States_of_America.regions.Iowa:Johnson,2.0,0.0,9.59183922954244,0.0,False
United_States_of_America.regions.Kansas:Douglas,0.0,0.0,10.758818184316802,0.0,False
United_States_of_America.regions.Kentucky:Franklin,0.0,0.0,9.615623482652547,0.0,False
United_States_of_America.regions.Kentucky:McCracken,1.0,0.0,8.519491351079342,0.0,False
United_States_of_America.regions.Kentucky:Warren,0.0,0.0,10.824285782859791,0.0,False
United_States_of_America.regions.Louisiana:Ouachita,1.0,0.0,10.271943695473881,0.0,False
United_States_of_America.regions.Massachusetts:Nantucket,0.0,0.0,2.8040545186196013,0.0,False
United_States_of_America.regions.Michigan:Saginaw,0.0,0.0,11.051926939895457,0.0,False
United_States_of_America.regions.Minnesota:Olmsted,0.0,0.0,10.945014003423392,0.0,False
United_States_of_America.regions.Mississippi:Hinds,1.0,0.0,10.714089972070381,0.0,False
United_States_of_America.regions.Missouri:Boone,0.0,0.0,11.022623668695916,0.0,False
United_States_of_America.regions.Missouri:Platte,1.0,0.0,9.661375303637284,0.0,False
United_States_of_America.regions.New York:Rensselaer,0.0,0.0,10.946689737683043,0.0,False
United_States_of_America.regions.North Carolina:Johnston,0.0,0.0,11.099059803052162,0.0,False
United_States_of_America.regions.North Carolina:Lee,0.0,0.0,9.958080866347675,0.0,False
United_States_of_America.regions.North Carolina:Onslow,0.0,0.0,11.07154517649787,0.0,False
United_States_of_America.regions.Ohio:Allen,1.0,0.0,9.622693829947265,0.0,False
United_States_of_America.regions.Ohio:Licking,0.0,0.0,11.011341296651784,0.0,False
United_States_of_America.regions.Ohio:Miami,0.0,0.0,10.642060878128426,0.0,False
United_States_of_America.regions.Ohio:Richland,0.0,0.0,10.751358100937345,0.0,False
United_States_of_America.regions.Pennsylvania:Butler,0.0,0.0,11.04442274695566,0.0,False
United_States_of_America.regions.Pennsylvania:Lawrence,0.0,0.0,10.40732736497464,0.0,False
United_States_of_America.regions.Pennsylvania:Washington,0.0,0.0,11.093346825303646,0.0,False
United_States_of_America.regions.South Carolina:Pickens,0.0,0.0,10.788632444462035,0.0,False
United_States_of_America.regions.South Dakota:Minnehaha,0.0,0.0,11.05897865479254,0.0,False
United_States_of_America.regions.Tennessee:Wilson,1.0,0.0,10.194173014514282,0.0,False
United_States_of_America.regions.Texas:Guadalupe,3.0,0.0,9.179347871511798,0.0,False
United_States_of_America.regions.Texas:Johnson,1.0,0.0,10.439207452099032,0.0,False
United_States_of_America.regions.Texas:McLennan,4.0,0.0,9.628370451941326,0.0,False
United_States_of_America.regions.Texas:Orange,0.0,0.0,10.377655600117675,0.0,False
United_States_of_America.regions.Texas:Smith,2.0,0.0,10.287822788765027,0.0,False
United_States_of_America.regions.Virginia:Montgomery,0.0,0.0,10.561886064745252,0.0,False
United_States_of_America.regions.West Virginia:Brooke,0.0,0.0,7.01866098427937,0.0,False
United_States_of_America.regions.Wisconsin:La Crosse,0.0,0.0,10.729411145023828,0.0,False
Brazil.regions.AL:Boca da Mata,0.0,0.0,7.911199096496335,0.0,False
Brazil.regions.AL:Coqueiro Seco,0.0,0.0,5.531885984918334,0.0,False
Brazil.regions.AL:Paripueira,0.0,1.0,3.9871971083279085,7.58955676988464,False
Brazil.regions.AL:Pilar,0.0,0.0,8.72864359938255,0.0,False
Brazil.regions.AL:Teotônio Vilela,0.0,0.0,9.312722544018882,0.0,False
Brazil.regions.BA:Amélia Rodrigues,0.0,0.0,7.59300756317789,0.0,False
Brazil.regions.BA:Conceição da Feira,0.0,0.0,7.1482520403842855,0.0,False
Brazil.regions.BA:Gandu,0.0,0.0,8.49061987827427,0.0,False
Brazil.regions.BA:Santo Estêvão,0.0,0.0,9.684606290700723,0.0,False
Brazil.regions.BA:Serrinha,1.0,0.0,9.103373633100565,0.0,False
Brazil.regions.BA:São Francisco do Conde,0.0,0.0,9.064317317235712,0.0,False
Brazil.regions.BA:Teixeira de Freitas,0.0,0.0,10.95365044927438,0.0,False
Brazil.regions.BA:Vera Cruz,0.0,0.0,9.26317083214911,0.0,False
Brazil.regions.CE:São Benedito,0.0,0.0,9.489201950358343,0.0,False
Brazil.regions.ES:Venda Nova do Imigrante,0.0,0.0,7.620588193993693,0.0,False
Brazil.regions.GO:Nerópolis,0.0,0.0,8.226670126118746,0.0,False
Brazil.regions.MG:Extrema,0.0,0.0,8.816229378557614,0.0,False
Brazil.regions.MG:Manhuaçu,0.0,0.0,10.468462752299594,0.0,False
Brazil.regions.PB:Arara,0.0,0.0,4.152848904196215,0.0,False
Brazil.regions.PB:Caaporã,0.0,0.0,6.995482117171683,0.0,False
Brazil.regions.PB:Conde,0.0,0.0,7.52324759527781,0.0,False
Brazil.regions.PB:Duas Estradas,0.0,0.0,16.231922428795237,0.0,False
Brazil.regions.PB:Juripiranga,1.0,0.0,7.017519085714563,0.0,False
Brazil.regions.PB:Lucena,0.0,0.0,3.9314939393746284,0.0,False
Brazil.regions.PB:Mari,0.0,1.0,6.997370263247123,4.579383614965425,False
Brazil.regions.PB:Pitimbu,0.0,0.0,6.331540135752543,0.0,False
Brazil.regions.PB:São Bento,0.0,0.0,8.638256625707479,0.0,False
Brazil.regions.PE:Aliança,0.0,0.0,8.971637429507291,0.0,False
Brazil.regions.PE:Buenos Aires,0.0,0.0,3.9750815102916057,0.0,False
Brazil.regions.PE:Jupi,0.0,0.0,4.8363925948477595,0.0,False
Brazil.regions.PE:Vicência,0.0,0.0,8.51330995455357,0.0,False
Brazil.regions.PI:Picos,0.0,0.0,10.298341155449132,0.0,False
Brazil.regions.PR:Medianeira,0.0,0.0,9.412158008261468,0.0,False
Brazil.regions.PR:Pontal do Paraná,0.0,0.0,7.911602140930625,0.0,False
Brazil.regions.PR:Rolândia,0.0,0.0,10.074801339912758,0.0,False
Brazil.regions.RN:Canguaretama,2.0,0.0,2.824274008916248,0.0,False
Brazil.regions.RN:Goianinha,0.0,0.0,7.778516260467182,0.0,False
Brazil.regions.RN:Montanhas,0.0,0.0,2.6886550425534956,0.0,False
Brazil.regions.RN:Mossoró,0.0,0.0,11.240481524507835,0.0,False
Brazil.regions.RN:São Miguel,0.0,0.0,7.324872420667584,0.0,False
Brazil.regions.RN:Tibau do Sul,0.0,0.0,4.524567700497457,0.0,False
Brazil.regions.RS:Feliz,1.0,0.0,3.1866623763087496,0.0,False
Brazil.regions.SC:Balneário Arroio do Silva,0.0,0.0,3.9262298173143764,0.0,False
Brazil.regions.SC:Forquilhinha,0.0,0.0,7.844435735414056,0.0,False
Brazil.regions.SC:Guabiruba,0.0,0.0,7.380714938971192,0.0,False
Brazil.regions.SC:Laguna,0.0,0.0,9.39401497743986,0.0,False
Brazil.regions.SC:Tijucas,0.0,0.0,8.973061842906484,0.0,False
Brazil.regions.SC:Videira,0.0,0.0,9.692272581689416,0.0,False
Brazil.regions.SP:Guariba,0.0,0.0,9.083299196751383,0.0,False
Brazil.regions.SP:Itapira,0.0,0.0,10.239372737961387,0.0,False
Brazil.regions.SP:Jarinu,0.0,1.0,8.248302273898876,3.328451604313673,False
Brazil.regions.SP:Lins,0.0,1.0,10.29491623576834,1.2818376424442082,False
Brazil.regions.SP:Monte Alto,0.0,0.0,9.596477431620604,0.0,False
Brazil.regions.SP:Pontal,1.0,0.0,7.573631442712858,0.0,False
Brazil.regions.SP:Serra Negra,0.0,0.0,8.155494170388128,0.0,False
Brazil.regions.TO:Palmas,0.0,0.0,11.242447713941186,0.0,False
Cape_Verde,1.0,0.0,11.208949285436598,0.0,False
Isle_of_Man,0.0,0.0,10.38736795816307,0.0,False
United_States_of_America.regions.California:Stanislaus,1.0,0.0,11.213553355203794,0.0,False
United_States_of_America.regions.Colorado:El Paso,0.0,0.0,11.437942685033175,0.0,False
United_States_of_America.regions.Connecticut:Tolland,3.0,0.0,8.922843673264332,0.0,False
United_States_of_America.regions.Florida:Clay,0.0,0.0,11.120657696649781,0.0,False
United_States_of_America.regions.Georgia:Whitfield,0.0,0.0,10.620986779539153,0.0,False
United_States_of_America.regions.Illinois:Madison,0.0,0.0,11.196476580006696,0.0,False
United_States_of_America.regions.Indiana:Monroe,0.0,0.0,10.903040166117366,0.0,False
United_States_of_America.regions.Iowa:Scott,0.0,0.0,10.998528682627876,0.0,False
United_States_of_America.regions.Kentucky:Oldham,0.0,0.0,10.079725479583827,0.0,False
United_States_of_America.regions.Maine:Cumberland,0.0,0.0,11.237774274615296,0.0,False
United_States_of_America.regions.Maryland:Carroll,0.0,0.0,10.983095338731287,0.0,False
United_States_of_America.regions.Maryland:Charles,0.0,0.0,10.964222715689655,0.0,False
United_States_of_America.regions.Michigan:Muskegon,0.0,0.0,11.000604171472748,0.0,False
United_States_of_America.regions.Mississippi:Harrison,0.0,0.0,11.096169487593555,0.0,False
United_States_of_America.regions.Nebraska:Lancaster,0.0,0.0,11.263362671969796,0.0,False
United_States_of_America.regions.New Hampshire:Strafford,0.0,0.0,10.811250521480329,0.0,False
United_States_of_America.regions.New Jersey:Cape May,0.0,0.0,10.49025793627489,0.0,False
United_States_of_America.regions.New York:Dutchess,0.0,0.0,11.236869846644119,0.0,False
United_States_of_America.regions.North Carolina:Orange,2.0,0.0,9.556225307938565,0.0,False
United_States_of_America.regions.North Carolina:Union,8.0,0.0,7.824549458115741,0.0,False
United_States_of_America.regions.Pennsylvania:Beaver,0.0,0.0,10.966733686544204,0.0,False
United_States_of_America.regions.Pennsylvania:Luzerne,0.0,0.0,11.261710890596888,0.0,False
United_States_of_America.regions.Rhode Island:Washington,8.0,0.0,4.409836369433075,0.0,False
United_States_of_America.regions.Tennessee:Sullivan,0.0,0.0,10.945233429580421,0.0,False
United_States_of_America.regions.Tennessee:Sumner,1.0,0.0,10.531182656514854,0.0,False
United_States_of_America.regions.Texas:Lubbock,1.0,0.0,10.932774601465674,0.0,False
United_States_of_America.regions.Virginia:Roanoke,0.0,0.0,10.515024958840243,0.0,False
United_States_of_America.regions.West Virginia:Berkeley,1.0,0.0,9.898493227550894,0.0,False
Guatemala,0.0,0.0,11.570956039681539,0.0,False
Malawi,2.0,0.0,11.560218862422985,0.0,False
Chile,0.0,0.0,11.571414610461085,0.0,False
Zambia,1.0,0.0,11.565227711104564,0.0,False
Brazil.regions.RO,0.0,0.0,11.520486382538111,0.0,False
Gabon,0.0,0.0,11.52956793018787,0.0,False
United_States_of_America.regions.Wyoming,0.0,0.0,11.403970388020603,0.0,False
Brazil.regions.BA:Candeias,0.0,0.0,10.428331810134088,0.0,False
Brazil.regions.MG:Conselheiro Lafaiete,0.0,0.0,10.799082382205892,0.0,False
Brazil.regions.MG:Nova Serrana,0.0,0.0,10.602977671460383,0.0,False
Brazil.regions.MG:Varginha,2.0,0.0,9.363679032021249,0.0,False
Brazil.regions.PB:Guarabira,2.0,0.0,6.477574846036728,0.0,False
Brazil.regions.PE:Itapissuma,0.0,0.0,7.824549458115741,0.0,False
Brazil.regions.PI:Parnaíba,0.0,0.0,10.923492142365463,0.0,False
Brazil.regions.PR:Londrina,0.0,0.0,11.401233064076804,0.0,False
Brazil.regions.PR:São José dos Pinhais,0.0,0.0,11.267481904438812,0.0,False
Brazil.regions.RS:Tramandaí,0.0,0.0,9.643078928971516,0.0,False
Brazil.regions.SC:Chapecó,0.0,0.0,11.12296542531352,0.0,False
Brazil.regions.SC:Timbó,0.0,0.0,9.316253855607549,0.0,False
Brazil.regions.SC:Tubarão,1.0,0.0,9.684355641927704,0.0,False
Brazil.regions.SE:Carmópolis,1.0,0.0,0.4468123115193272,0.0,False
Brazil.regions.SP:Serrana,0.0,0.0,9.35980307235093,0.0,False
Curaçao,0.0,0.0,10.95116347727166,0.0,False
United_States_of_America.regions.Georgia:Muscogee,0.0,0.0,11.065947775101229,0.0,False
United_States_of_America.regions.Louisiana:Lafayette,2.0,0.0,10.349207742936963,0.0,False
United_States_of_America.regions.New Jersey:Gloucester,1.0,0.0,10.890967486957695,0.0,False
United_States_of_America.regions.New York:Erie,2.0,0.0,11.250206205517811,0.0,False
United_States_of_America.regions.Texas:Galveston,0.0,0.0,11.284475009097948,0.0,False
United_States_of_America.regions.Virginia:Danville city,0.0,0.0,9.079500856536391,0.0,False
Liberia,0.0,0.0,11.556002585977703,0.0,False
United_States_of_America.regions.Kentucky,0.0,0.0,11.554370861371343,0.0,False
United_States_of_America.regions.Louisiana,0.0,0.0,11.555242922898117,0.0,False
Mexico,1.0,0.0,11.575168976468373,0.0,False
United_States_of_America.regions.Pennsylvania:Philadelphia,0.0,0.0,11.513625115738305,0.0,False
United_States_of_America.regions.California:San Francisco,1.0,0.0,11.349880499648226,0.0,False
Brazil.regions.AL:Feira Grande,1.0,0.0,2.5539261239943762,0.0,False
Brazil.regions.AL:Palestina,0.0,0.0,8.379342709294937,0.0,False
Brazil.regions.AL:Taquarana,1.0,0.0,1.566743868202538,0.0,False
Brazil.regions.BA:Catu,0.0,0.0,9.748733989356158,0.0,False
Brazil.regions.BA:Pojuca,0.0,0.0,9.046325476684169,0.0,False
Brazil.regions.BA:São Gonçalo dos Campos,0.0,0.0,8.913638032673267,0.0,False
Brazil.regions.CE:Redenção,1.0,0.0,4.692783203927621,0.0,False
Brazil.regions.MG:Manhumirim,0.0,0.0,7.172825574165338,0.0,False
Brazil.regions.MG:Muriaé,0.0,0.0,10.657323557239422,0.0,False
Brazil.regions.MG:Ponte Nova,0.0,0.0,9.90288959512862,0.0,False
Brazil.regions.MG:Santana do Paraíso,0.0,0.0,8.691833357772886,0.0,False
Brazil.regions.PA:Vigia,0.0,0.0,9.714070869606953,0.0,False
Brazil.regions.PB:Itapororoca,0.0,0.0,6.2188456056021755,0.0,False
Brazil.regions.PB:Mamanguape,0.0,0.0,9.348689175213574,0.0,False
Brazil.regions.PB:Pirpirituba,0.0,0.0,2.1240645881095137,0.0,False
Brazil.regions.PB:Serra Redonda,0.0,0.0,2.6257741717803516,0.0,False
Brazil.regions.PB:Sobrado,0.0,0.0,1.2717621181898675,0.0,False
Brazil.regions.PE:Agrestina,0.0,1.0,7.558268847069289,4.018485031143259,False
Brazil.regions.PE:Casinhas,0.0,0.0,4.603739444072669,0.0,False
Brazil.regions.PE:Cortês,0.0,0.0,3.6263643091236633,0.0,False
Brazil.regions.PE:Ferreiros,0.0,0.0,3.3279705737499565,0.0,False
Brazil.regions.PE:Glória do Goitá,0.0,0.0,8.309207152294366,0.0,False
Brazil.regions.PE:Jaqueira,0.0,0.0,2.997481400518657,0.0,False
Brazil.regions.PE:Joaquim Nabuco,0.0,0.0,5.335725356712205,0.0,False
Brazil.regions.PE:Primavera,0.0,0.0,4.89494177076901,0.0,False
Brazil.regions.PE:Salgadinho,0.0,0.0,2.418406044161811,0.0,False
Brazil.regions.PE:Xexéu,0.0,0.0,4.785582401132752,0.0,False
Brazil.regions.PR:Campo Mourão,0.0,0.0,10.522557650126652,0.0,False
Brazil.regions.PR:Quatro Barras,0.0,0.0,7.332091541101465,0.0,False
Brazil.regions.RJ:Aperibé,0.0,0.0,3.0726293778298626,0.0,False
Brazil.regions.RJ:Itatiaia,0.0,0.0,8.432594154898604,0.0,False
Brazil.regions.RJ:Mangaratiba,0.0,0.0,9.327945746522344,0.0,False
Brazil.regions.RN:Arês,0.0,0.0,4.586679783427143,0.0,False
Brazil.regions.RN:Nova Cruz,1.0,0.0,6.22099777934529,0.0,False
Brazil.regions.RS:Arroio do Meio,0.0,0.0,6.770216988041915,0.0,False
Brazil.regions.RS:Carlos Barbosa,0.0,0.0,8.22476111851691,0.0,False
Brazil.regions.RS:Taquara,0.0,0.0,9.836594479611636,0.0,False
Brazil.regions.SC:Joaçaba,0.0,0.0,8.256480287668687,0.0,False
Brazil.regions.SC:Schroeder,0.0,0.0,6.896201573040538,0.0,False
Brazil.regions.SC:São Ludgero,0.0,0.0,4.119632327131265,0.0,False
Brazil.regions.SC:Xanxerê,0.0,0.0,9.615277278628382,0.0,False
Brazil.regions.SE:Areia Branca,0.0,0.0,6.183592406958098,0.0,False
Brazil.regions.SE:Boquim,0.0,0.0,7.847636933105149,0.0,False
Brazil.regions.SE:Malhador,0.0,0.0,3.651567636335864,0.0,False
Brazil.regions.SE:Riachuelo,2.0,0.0,17.797572960130744,0.0,False
