region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Araçoiaba da Serra,0.0,0.0,8.648153163633975,0.0,False
Brazil.regions.SP:Areiópolis,0.0,0.0,2.591220586811705,0.0,False
Brazil.regions.SP:Bertioga,0.0,1.0,9.995701213348282,1.5810526648642667,False
Brazil.regions.SP:Fernandópolis,3.0,0.0,5.7893819238170385,0.0,False
Brazil.regions.SP:Jales,0.0,0.0,9.540384317864737,0.0,False
Brazil.regions.SP:Osvaldo Cruz,0.0,0.0,8.535298846125198,0.0,False
Brazil.regions.SP:Pradópolis,0.0,0.0,6.924725593880579,0.0,False
Brazil.regions.SP:Severínia,1.0,0.0,0.14556960752210557,0.0,False
Brazil.regions.SP:São Joaquim da Barra,0.0,0.0,9.649526002788559,0.0,False
Brazil.regions.SP:São José do Rio Pardo,0.0,0.0,9.756785181674129,0.0,False
Brazil.regions.SP:Ubatuba,0.0,0.0,10.475420163083527,0.0,False
United_States_of_America.regions.Alabama:Mobile,0.0,0.0,11.33474618236782,0.0,False
United_States_of_America.regions.Arkansas:Benton,0.0,0.0,11.21851198612217,0.0,False
United_States_of_America.regions.Georgia:Coweta,1.0,0.0,10.23003415078862,0.0,False
United_States_of_America.regions.Georgia:Spalding,1.0,0.0,8.57838798762292,0.0,False
United_States_of_America.regions.Illinois:Rock Island,0.0,0.0,10.87192793497923,0.0,False
United_States_of_America.regions.Kansas:Shawnee,2.0,0.0,9.880640804007601,0.0,False
United_States_of_America.regions.Maryland:Washington,0.0,0.0,10.91471705572448,0.0,False
United_States_of_America.regions.Michigan:Livingston,2.0,0.0,10.014213187048716,0.0,False
United_States_of_America.regions.Missouri:Jefferson,3.0,0.0,9.799615870117684,0.0,False
United_States_of_America.regions.Ohio:Clark,0.0,0.0,10.830947176393526,0.0,False
United_States_of_America.regions.Ohio:Portage,0.0,0.0,10.961240478485836,0.0,False
United_States_of_America.regions.Pennsylvania:Erie,0.0,0.0,11.206010017730877,0.0,False
United_States_of_America.regions.Pennsylvania:Westmoreland,1.0,0.0,11.003522083337813,0.0,False
United_States_of_America.regions.South Carolina:Beaufort,2.0,0.0,10.015246086288666,0.0,False
United_States_of_America.regions.Tennessee:Bradley,0.0,0.0,10.651770065429272,0.0,False
United_States_of_America.regions.Texas:Bell,0.0,0.0,11.30121409577876,0.0,False
United_States_of_America.regions.Texas:Hays,0.0,0.0,11.142332028531197,0.0,False
United_States_of_America.regions.Virginia:Spotsylvania,0.0,0.0,10.842620339321824,0.0,False
United_States_of_America.regions.West Virginia:Cabell,0.0,0.0,10.48914715680301,0.0,False
United_States_of_America.regions.West Virginia:Hancock,0.0,0.0,8.105736870229208,0.0,False
Brazil.regions.AC:Bujari,0.0,0.0,1.8358616124810077,0.0,False
Brazil.regions.AM:Silves,1.0,0.0,10.231118763811223,0.0,False
Brazil.regions.AP:Cutias,0.0,0.0,5.1372691871392835,0.0,False
Brazil.regions.AP:Itaubal,0.0,0.0,6.59515235475129,0.0,False
Brazil.regions.BA:Mucugê,0.0,0.0,0.5416622869523398,0.0,False
Brazil.regions.BA:Rodelas,0.0,0.0,0.8597889226879527,0.0,False
Brazil.regions.GO:Alto Paraíso de Goiás,0.0,0.0,1.5397204134978413,0.0,False
Brazil.regions.GO:Aporé,0.0,0.0,12.244113201349146,0.0,False
Brazil.regions.GO:Campo Alegre de Goiás,0.0,0.0,1.600212784061796,0.0,False
Brazil.regions.GO:Chapadão do Céu,0.0,0.0,1.7410107878220682,0.0,False
Brazil.regions.GO:Colinas do Sul,0.0,1.0,17.991548901207914,29.568302779420463,False
Brazil.regions.GO:Doverlândia,0.0,0.0,2.0807167582255826,0.0,False
Brazil.regions.GO:Faina,0.0,0.0,3.513030337873161,0.0,False
Brazil.regions.GO:Itajá,0.0,0.0,10.454530545669362,0.0,False
Brazil.regions.GO:Ivolândia,0.0,0.0,30.61733894879167,0.0,False
Brazil.regions.GO:Paraúna,0.0,1.0,2.4759166011830622,9.100837277029486,False
Brazil.regions.MA:Sambaíba,0.0,0.0,6.056820447303233,0.0,False
Brazil.regions.MG:Olhos-d'Água,2.0,0.0,37.6358445469843,0.0,False
Brazil.regions.MG:São Romão,0.0,0.0,3.4710555723034933,0.0,False
Brazil.regions.MS:Bodoquena,0.0,0.0,1.1216588202001496,0.0,False
Brazil.regions.MS:Jateí,0.0,0.0,13.255627547166148,0.0,False
Brazil.regions.MS:Selvíria,0.0,0.0,3.739527328710409,0.0,False
Brazil.regions.MT:Alto Garças,0.0,0.0,3.2642019247628387,0.0,False
Brazil.regions.MT:Conquista D'Oeste,0.0,0.0,13.187981139122764,0.0,False
Brazil.regions.MT:Ipiranga do Norte,0.0,0.0,1.4661572995623295,0.0,False
Brazil.regions.MT:Juscimeira,0.0,0.0,2.6648921903059435,0.0,False
Brazil.regions.MT:Lambari D'Oeste,0.0,0.0,4.760445925741054,0.0,False
Brazil.regions.MT:Pontal do Araguaia,0.0,0.0,3.324155077233735,0.0,False
Brazil.regions.MT:Porto Alegre do Norte,0.0,0.0,3.5876191015088645,0.0,False
Brazil.regions.PA:Bannach,1.0,0.0,49.28751879372902,0.0,False
Brazil.regions.PA:Pau D'Arco,1.0,0.0,24.89962766473839,0.0,False
Brazil.regions.PA:Piçarra,0.0,0.0,3.8731871268066467,0.0,False
Brazil.regions.PA:Vitória do Xingu,1.0,0.0,1.6385229818376708,0.0,False
Brazil.regions.PI:Alvorada do Gurguéia,0.0,0.0,6.8768353448913455,0.0,False
Brazil.regions.PI:Curimatá,1.0,0.0,5.985592451257068,0.0,False
Brazil.regions.PI:Currais,0.0,0.0,8.608954640156446,0.0,False
Brazil.regions.PI:Dom Inocêncio,0.0,0.0,1.1121243260986926,0.0,False
Brazil.regions.PI:Itaueira,0.0,0.0,2.501520190945101,0.0,False
Brazil.regions.PI:Manoel Emídio,0.0,0.0,7.11832931490766,0.0,False
Brazil.regions.PI:Morro Cabeça no Tempo,0.0,0.0,10.488559449236702,0.0,False
Brazil.regions.PI:Redenção do Gurguéia,0.0,0.0,0.1846372229379991,0.0,False
Brazil.regions.PI:São José do Peixe,0.0,0.0,15.12551581471135,0.0,False
Brazil.regions.RO:Alto Alegre dos Parecis,1.0,0.0,3.5278454722896786,0.0,False
Brazil.regions.RO:Alvorada D'Oeste,0.0,0.0,4.6376101685463205,0.0,False
Brazil.regions.RO:Cacaulândia,0.0,0.0,4.474610487758559,0.0,False
Brazil.regions.RO:Campo Novo de Rondônia,0.0,1.0,4.504117906785997,7.072635971426551,False
Brazil.regions.RO:Rio Crespo,1.0,0.0,41.55820892731348,0.0,False
Brazil.regions.RO:Theobroma,1.0,0.0,7.57299717502376,0.0,False
Brazil.regions.RO:Vale do Anari,0.0,0.0,2.6513700867095125,0.0,False
Brazil.regions.RS:Bom Jesus,0.0,0.0,2.765404860677963,0.0,False
Brazil.regions.RS:Lavras do Sul,7.0,0.0,95.37511777954147,0.0,False
Brazil.regions.TO:Abreulândia,0.0,0.0,27.197965005075545,0.0,False
Brazil.regions.TO:Aliança do Tocantins,0.0,0.0,6.976121817520289,0.0,False
Brazil.regions.TO:Bandeirantes do Tocantins,0.0,0.0,16.56847550540693,0.0,False
Brazil.regions.TO:Caseara,0.0,0.0,7.048688476043365,0.0,False
Brazil.regions.TO:Couto Magalhães,0.0,0.0,6.318736458222668,0.0,False
Brazil.regions.TO:Darcinópolis,1.0,0.0,21.22626399943219,0.0,False
Brazil.regions.TO:Dueré,2.0,0.0,52.443732677485265,0.0,False
Brazil.regions.TO:Figueirópolis,0.0,0.0,7.423816138887966,0.0,False
Brazil.regions.TO:Marianópolis do Tocantins,0.0,0.0,7.7469176193719935,0.0,False
Brazil.regions.TO:Novo Acordo,0.0,0.0,11.454107476002099,0.0,False
United_States_of_America.regions.Alabama:Wilcox,0.0,0.0,1.9363412685528552,0.0,False
United_States_of_America.regions.Arkansas:Newton,0.0,0.0,1.321479063874385,0.0,False
United_States_of_America.regions.Arkansas:Scott,0.0,0.0,1.8500735941934838,0.0,False
United_States_of_America.regions.California:Alpine,0.0,0.0,76.9972053777662,0.0,False
United_States_of_America.regions.Colorado:Archuleta,0.0,0.0,4.448662068390037,0.0,False
United_States_of_America.regions.Colorado:Conejos,0.0,0.0,0.6109365544504612,0.0,False
United_States_of_America.regions.Colorado:Costilla,0.0,0.0,14.150027701411842,0.0,False
United_States_of_America.regions.Colorado:Crowley,0.0,1.0,4.922173691495422,16.49892756970797,False
United_States_of_America.regions.Colorado:Custer,0.0,0.0,8.15489568769116,0.0,False
United_States_of_America.regions.Colorado:Hinsdale,0.0,0.0,110.37446563398258,0.0,False
United_States_of_America.regions.Colorado:Mineral,0.0,0.0,118.46225782529851,0.0,False
United_States_of_America.regions.Colorado:Phillips,0.0,0.0,11.86990497290117,0.0,False
United_States_of_America.regions.Colorado:Rio Grande,1.0,0.0,6.174200235571069,0.0,False
United_States_of_America.regions.Colorado:San Juan,0.0,0.0,125.78588348442483,0.0,False
United_States_of_America.regions.Colorado:San Miguel,0.0,0.0,0.6496796711211097,0.0,False
United_States_of_America.regions.Georgia:Clinch,0.0,0.0,3.5335513499530613,0.0,False
United_States_of_America.regions.Idaho:Adams,0.0,0.0,11.71155539053454,0.0,False
United_States_of_America.regions.Idaho:Camas,0.0,0.0,78.83915932251078,0.0,False
United_States_of_America.regions.Idaho:Lincoln,0.0,0.0,7.0591015075496575,0.0,False
United_States_of_America.regions.Idaho:Power,1.0,0.0,14.461522387898635,0.0,False
United_States_of_America.regions.Idaho:Washington,0.0,0.0,1.7670619025405845,0.0,False
United_States_of_America.regions.Kansas:Barber,0.0,0.0,11.01190661422025,0.0,False
United_States_of_America.regions.Kansas:Chase,0.0,0.0,26.187596574959656,0.0,False
United_States_of_America.regions.Kansas:Chautauqua,0.0,0.0,19.192476891018224,0.0,False
United_States_of_America.regions.Kansas:Cheyenne,0.0,0.0,26.05967818802757,0.0,False
United_States_of_America.regions.Kansas:Clark,0.0,0.0,38.573697475849634,0.0,False
United_States_of_America.regions.Kansas:Edwards,0.0,0.0,24.163060274753853,0.0,False
United_States_of_America.regions.Kansas:Ellsworth,0.0,0.0,4.81131560720207,0.0,False
United_States_of_America.regions.Kansas:Gove,0.0,0.0,26.35951319310763,0.0,False
United_States_of_America.regions.Kansas:Gray,0.0,0.0,5.123312922054653,0.0,False
United_States_of_America.regions.Kansas:Greenwood,0.0,0.0,5.14006323980818,0.0,False
United_States_of_America.regions.Kansas:Hamilton,0.0,0.0,27.808830997722858,0.0,False
United_States_of_America.regions.Kansas:Harper,0.0,0.0,6.819125444819091,0.0,False
United_States_of_America.regions.Kansas:Haskell,0.0,0.0,13.624859025013256,0.0,False
United_States_of_America.regions.Kansas:Jewell,0.0,0.0,23.157528858848927,0.0,False
United_States_of_America.regions.Kansas:Kearny,0.0,0.0,14.478483224445084,0.0,False
United_States_of_America.regions.Kansas:Kiowa,0.0,0.0,28.82728652582785,0.0,False
United_States_of_America.regions.Kansas:Marion,0.0,0.0,3.162078684675018,0.0,False
United_States_of_America.regions.Kansas:Meade,0.0,0.0,13.218683761261788,0.0,False
United_States_of_America.regions.Kansas:Mitchell,0.0,0.0,5.148451005547278,0.0,False
United_States_of_America.regions.Kansas:Morris,1.0,0.0,24.010434733887095,0.0,False
United_States_of_America.regions.Kansas:Morton,0.0,0.0,27.078058645946705,0.0,False
United_States_of_America.regions.Kansas:Ness,0.0,0.0,24.78688248542381,0.0,False
United_States_of_America.regions.Kansas:Norton,0.0,0.0,7.076482458291837,0.0,False
United_States_of_America.regions.Kansas:Osborne,0.0,0.0,17.654465063617323,0.0,False
United_States_of_America.regions.Kansas:Ottawa,0.0,0.0,5.954802924031492,0.0,False
United_States_of_America.regions.Kansas:Phillips,0.0,0.0,7.529092510782485,0.0,False
United_States_of_America.regions.Kansas:Republic,0.0,0.0,9.993565362512216,0.0,False
United_States_of_America.regions.Kansas:Rooks,0.0,0.0,8.748449373819971,0.0,False
United_States_of_America.regions.Kansas:Scott,0.0,0.0,9.157229119921395,0.0,False
United_States_of_America.regions.Kansas:Sheridan,0.0,0.0,28.090045011117084,0.0,False
United_States_of_America.regions.Kansas:Sherman,0.0,0.0,5.323702434107885,0.0,False
United_States_of_America.regions.Kansas:Smith,0.0,0.0,16.33281910532081,0.0,False
United_States_of_America.regions.Kansas:Stafford,0.0,0.0,12.484843811874073,0.0,False
United_States_of_America.regions.Kansas:Stanton,0.0,0.0,38.273694775825334,0.0,False
United_States_of_America.regions.Kansas:Stevens,0.0,0.0,6.6547866869652115,0.0,False
United_States_of_America.regions.Kansas:Wabaunsee,0.0,0.0,2.8511785990634593,0.0,False
United_States_of_America.regions.Kansas:Wichita,0.0,0.0,35.615317853736485,0.0,False
United_States_of_America.regions.Kansas:Woodson,0.0,0.0,20.29067760680976,0.0,False
United_States_of_America.regions.Louisiana:Cameron,0.0,0.0,2.764275807718903,0.0,False
United_States_of_America.regions.Louisiana:Tensas,0.0,0.0,11.496619448967886,0.0,False
United_States_of_America.regions.Michigan:Baraga,0.0,0.0,0.6049978576870743,0.0,False
United_States_of_America.regions.Michigan:Gogebic,0.0,1.0,4.4211188156007415,7.155635062611807,False
United_States_of_America.regions.Michigan:Luce,0.0,0.0,4.477187364362505,0.0,False
United_States_of_America.regions.Michigan:Mackinac,0.0,0.0,2.316637200742411,0.0,False
United_States_of_America.regions.Michigan:Schoolcraft,0.0,0.0,0.7780768606063297,0.0,False
United_States_of_America.regions.Minnesota:Clearwater,0.0,0.0,0.23631386914019537,0.0,False
United_States_of_America.regions.Minnesota:Kittson,0.0,0.0,11.689881766273261,0.0,False
United_States_of_America.regions.Minnesota:Lac qui Parle,0.0,0.0,3.5221439022494785,0.0,False
United_States_of_America.regions.Minnesota:Norman,0.0,0.0,4.109520631591375,0.0,False
United_States_of_America.regions.Minnesota:Traverse,1.0,0.0,49.791764072078955,0.0,False
United_States_of_America.regions.Minnesota:Wilkin,0.0,0.0,4.534088718855278,0.0,False
United_States_of_America.regions.Missouri:Reynolds,1.0,0.0,20.321172756556194,0.0,False
United_States_of_America.regions.Missouri:Sullivan,0.0,0.0,4.8463040951821,0.0,False
United_States_of_America.regions.Montana:Broadwater,0.0,0.0,4.4565954884701515,0.0,False
United_States_of_America.regions.Montana:Golden Valley,0.0,0.0,110.22592578073994,0.0,False
United_States_of_America.regions.Nebraska:Antelope,0.0,0.0,4.301302647668685,0.0,False
United_States_of_America.regions.Nebraska:Boone,0.0,0.0,7.683646738120272,0.0,False
United_States_of_America.regions.Nebraska:Box Butte,0.0,0.0,2.3028968810874435,0.0,False
United_States_of_America.regions.Nebraska:Cheyenne,0.0,0.0,0.35340932153465765,0.0,False
United_States_of_America.regions.Nebraska:Dawes,0.0,0.0,0.06604505064994903,0.0,False
United_States_of_America.regions.Nebraska:Franklin,1.0,0.0,55.55986914964915,0.0,False
United_States_of_America.regions.Nebraska:Frontier,0.0,0.0,26.489481371121293,0.0,False
United_States_of_America.regions.Nebraska:Furnas,0.0,0.0,9.809045950701053,0.0,False
United_States_of_America.regions.Nebraska:Gosper,0.0,0.0,38.67450240319449,0.0,False
United_States_of_America.regions.Nebraska:Greeley,0.0,0.0,30.868067853536175,0.0,False
United_States_of_America.regions.Nebraska:Hitchcock,0.0,0.0,24.628894202888098,0.0,False
United_States_of_America.regions.Nebraska:Keith,0.0,0.0,0.8703459475280546,0.0,False
United_States_of_America.regions.Nebraska:Kimball,0.0,0.0,15.956285769364547,0.0,False
United_States_of_America.regions.Nebraska:Knox,0.0,0.0,0.4251664290366115,0.0,False
United_States_of_America.regions.Nebraska:Morrill,0.0,0.0,9.965684725837429,0.0,False
United_States_of_America.regions.Nebraska:Nuckolls,0.0,0.0,12.53124997906807,0.0,False
United_States_of_America.regions.Nebraska:Sherman,0.0,0.0,21.74547204647922,0.0,False
United_States_of_America.regions.Nebraska:Thomas,0.0,0.0,126.9274012464412,0.0,False
United_States_of_America.regions.Nebraska:Valley,0.0,0.0,12.473270171811501,0.0,False
United_States_of_America.regions.Nebraska:Webster,0.0,0.0,17.101192780806663,0.0,False
United_States_of_America.regions.North Carolina:Hyde,0.0,0.0,8.678461839834851,0.0,False
United_States_of_America.regions.North Dakota:Barnes,1.0,0.0,7.626318613386106,0.0,False
United_States_of_America.regions.North Dakota:Benson,1.0,0.0,17.6972508056282,0.0,False
United_States_of_America.regions.North Dakota:Bowman,0.0,0.0,21.49202919057052,0.0,False
United_States_of_America.regions.North Dakota:Burke,1.0,0.0,82.98589387592457,0.0,False
United_States_of_America.regions.North Dakota:Divide,0.0,0.0,32.592857429207946,0.0,False
United_States_of_America.regions.North Dakota:Eddy,0.0,0.0,32.1486505817787,0.0,False
United_States_of_America.regions.North Dakota:Foster,0.0,0.0,19.575894096865333,0.0,False
United_States_of_America.regions.North Dakota:McIntosh,0.0,0.0,28.471303790990497,0.0,False
United_States_of_America.regions.North Dakota:Mercer,2.0,0.0,25.06670526433051,0.0,False
United_States_of_America.regions.North Dakota:Nelson,0.0,0.0,23.157528858848927,0.0,False
United_States_of_America.regions.North Dakota:Oliver,0.0,0.0,39.46969839335458,0.0,False
United_States_of_America.regions.North Dakota:Pembina,0.0,0.0,3.126966162957869,0.0,False
United_States_of_America.regions.North Dakota:Pierce,0.0,0.0,13.580478826189966,0.0,False
United_States_of_America.regions.North Dakota:Ramsey,0.0,0.0,2.8954447367940226,0.0,False
United_States_of_America.regions.North Dakota:Ransom,0.0,0.0,7.587676938192205,0.0,False
United_States_of_America.regions.North Dakota:Renville,0.0,0.0,31.39703211233322,0.0,False
United_States_of_America.regions.North Dakota:Sargent,0.0,0.0,14.077427753393403,0.0,False
United_States_of_America.regions.North Dakota:Sioux,0.0,0.0,12.063908060321731,0.0,False
United_States_of_America.regions.North Dakota:Slope,0.0,0.0,121.7565794551208,0.0,False
United_States_of_America.regions.North Dakota:Steele,0.0,0.0,41.33329903184036,0.0,False
United_States_of_America.regions.North Dakota:Traill,0.0,0.0,0.8672481128277703,0.0,False
United_States_of_America.regions.North Dakota:Walsh,0.0,0.0,2.1791408719161485,0.0,False
United_States_of_America.regions.North Dakota:Wells,0.0,0.0,14.505666570405081,0.0,False
United_States_of_America.regions.Oklahoma:Alfalfa,0.0,0.0,5.960952189833749,0.0,False
United_States_of_America.regions.Oklahoma:Blaine,0.0,0.0,0.9711753439035018,0.0,False
United_States_of_America.regions.Oklahoma:Cotton,0.0,0.0,6.072381314163026,0.0,False
United_States_of_America.regions.Oklahoma:Dewey,0.0,0.0,8.868962744155064,0.0,False
United_States_of_America.regions.Oklahoma:Grant,0.0,0.0,11.50194448319987,0.0,False
United_States_of_America.regions.Oklahoma:Harper,0.0,0.0,15.538213583826499,0.0,False
United_States_of_America.regions.Oklahoma:Jefferson,0.0,0.0,5.084359084133338,0.0,False
United_States_of_America.regions.Oklahoma:Kiowa,0.0,0.0,0.0930607224936697,0.0,False
United_States_of_America.regions.Oklahoma:Major,0.0,0.0,1.5311239563660344,0.0,False
United_States_of_America.regions.Oklahoma:Pushmataha,0.0,0.0,2.5644972091426137,0.0,False
United_States_of_America.regions.Oklahoma:Tillman,0.0,0.0,2.216349570063315,0.0,False
United_States_of_America.regions.Oklahoma:Washita,0.0,0.0,2.4158890925767835,0.0,False
United_States_of_America.regions.Oklahoma:Woods,0.0,0.0,0.2040710623362827,0.0,False
United_States_of_America.regions.Oregon:Sherman,0.0,0.0,44.60302140268633,0.0,False
United_States_of_America.regions.South Dakota:Aurora,0.0,0.0,24.773664151594794,0.0,False
United_States_of_America.regions.South Dakota:Buffalo,0.0,0.0,39.39164571404026,0.0,False
United_States_of_America.regions.South Dakota:Charles Mix,0.0,0.0,0.8148081184191778,0.0,False
United_States_of_America.regions.South Dakota:Clark,0.0,0.0,15.189841410866682,0.0,False
United_States_of_America.regions.South Dakota:Day,0.0,0.0,6.859824292878896,0.0,False
United_States_of_America.regions.South Dakota:Deuel,0.0,0.0,11.406468369546586,0.0,False
United_States_of_America.regions.South Dakota:Douglas,0.0,0.0,22.65809720018526,0.0,False
United_States_of_America.regions.South Dakota:Faulk,0.0,0.0,31.920418805563003,0.0,False
United_States_of_America.regions.South Dakota:Hutchinson,1.0,0.0,15.854325534762351,0.0,False
United_States_of_America.regions.South Dakota:Hyde,0.0,0.0,65.28719692885895,0.0,False
United_States_of_America.regions.South Dakota:Jerauld,0.0,0.0,38.10034497921418,0.0,False
United_States_of_America.regions.South Dakota:Marshall,0.0,0.0,8.686670640531117,0.0,False
United_States_of_America.regions.South Dakota:McPherson,0.0,0.0,30.457714385763914,0.0,False
United_States_of_America.regions.South Dakota:Miner,0.0,0.0,33.54959991240117,0.0,False
United_States_of_America.regions.South Dakota:Roberts,0.0,0.0,1.9558187233154918,0.0,False
United_States_of_America.regions.South Dakota:Sanborn,0.0,0.0,31.08536216274308,0.0,False
United_States_of_America.regions.South Dakota:Sully,0.0,0.0,60.31397221812103,0.0,False
United_States_of_America.regions.South Dakota:Todd,0.0,0.0,1.75067546610682,0.0,False
United_States_of_America.regions.South Dakota:Walworth,0.0,0.0,6.822510151226274,0.0,False
United_States_of_America.regions.Texas:Archer,0.0,0.0,0.11505016715165084,0.0,False
United_States_of_America.regions.Texas:Armstrong,0.0,0.0,41.41741676301692,0.0,False
United_States_of_America.regions.Texas:Bailey,0.0,0.0,2.7089604075017384,0.0,False
United_States_of_America.regions.Texas:Briscoe,0.0,0.0,53.10629916189095,0.0,False
United_States_of_America.regions.Texas:Brooks,0.0,0.0,2.5216530018100105,0.0,False
United_States_of_America.regions.Texas:Carson,0.0,0.0,5.298035186924137,0.0,False
United_States_of_America.regions.Texas:Castro,0.0,0.0,1.7034586051871852,0.0,False
United_States_of_America.regions.Texas:Clay,0.0,0.0,2.0265676495810894,0.0,False
United_States_of_America.regions.Texas:Cochran,0.0,0.0,23.474069816144272,0.0,False
United_States_of_America.regions.Texas:Coke,0.0,0.0,17.9478992071137,0.0,False
United_States_of_America.regions.Texas:Coleman,0.0,0.0,0.6556620239281248,0.0,False
United_States_of_America.regions.Texas:Collingsworth,0.0,0.0,22.669821464253204,0.0,False
United_States_of_America.regions.Texas:Concho,0.0,0.0,25.107031888478573,0.0,False
United_States_of_America.regions.Texas:Cottle,0.0,0.0,59.95400434782464,0.0,False
United_States_of_America.regions.Texas:Crane,0.0,0.0,9.269608431564395,0.0,False
United_States_of_America.regions.Texas:Crosby,0.0,0.0,5.853959037945723,0.0,False
United_States_of_America.regions.Texas:Dickens,0.0,0.0,33.65164955914611,0.0,False
United_States_of_America.regions.Texas:Dimmit,0.0,0.0,1.6992351109268906,0.0,False
United_States_of_America.regions.Texas:Donley,0.0,0.0,18.929652467119972,0.0,False
United_States_of_America.regions.Texas:Fisher,0.0,0.0,14.532906696199985,0.0,False
United_States_of_America.regions.Texas:Floyd,0.0,0.0,5.930248922907902,0.0,False
United_States_of_America.regions.Texas:Garza,0.0,0.0,4.477187364362505,0.0,False
United_States_of_America.regions.Texas:Glasscock,0.0,0.0,59.395566916677446,0.0,False
United_States_of_America.regions.Texas:Goliad,0.0,0.0,1.4814858710692498,0.0,False
United_States_of_America.regions.Texas:Hansford,0.0,0.0,6.945194630770596,0.0,False
United_States_of_America.regions.Texas:Haskell,0.0,0.0,6.097335906163556,0.0,False
United_States_of_America.regions.Texas:Hemphill,0.0,0.0,14.60811126973194,0.0,False
United_States_of_America.regions.Texas:Jack,0.0,0.0,0.38481207630991676,0.0,False
United_States_of_America.regions.Texas:Jim Hogg,0.0,0.0,7.654015352556682,0.0,False
United_States_of_America.regions.Texas:Kimble,0.0,0.0,11.480659080053536,0.0,False
United_States_of_America.regions.Texas:Knox,0.0,0.0,15.715822541001424,0.0,False
United_States_of_America.regions.Texas:Lamb,0.0,0.0,3.820607131916108,0.0,False
United_States_of_America.regions.Texas:Lipscomb,0.0,0.0,19.35426993867579,0.0,False
United_States_of_America.regions.Texas:Live Oak,0.0,0.0,3.3847329066388614,0.0,False
United_States_of_America.regions.Texas:Lynn,0.0,0.0,5.227144626240486,0.0,False
United_States_of_America.regions.Texas:Martin,0.0,0.0,5.75126552916919,0.0,False
United_States_of_America.regions.Texas:Mason,0.0,0.0,11.820532036621332,0.0,False
United_States_of_America.regions.Texas:McCulloch,0.0,0.0,0.9482962219878512,0.0,False
United_States_of_America.regions.Texas:Mills,0.0,0.0,8.944485604652217,0.0,False
United_States_of_America.regions.Texas:Mitchell,0.0,0.0,0.1259962680718285,0.0,False
United_States_of_America.regions.Texas:Motley,0.0,0.0,71.7565794551208,0.0,False
United_States_of_America.regions.Texas:Ochiltree,0.0,0.0,1.4100194333162488,0.0,False
United_States_of_America.regions.Texas:Parmer,0.0,0.0,1.1655097345373786,0.0,False
United_States_of_America.regions.Texas:Red River,0.0,0.0,3.2593622122389974,0.0,False
United_States_of_America.regions.Texas:Refugio,0.0,0.0,2.8158770947293075,0.0,False
