region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Texas:Roberts,1.0,0.0,222.61528359251346,0.0,False
United_States_of_America.regions.Texas:Runnels,0.0,0.0,1.8339635430605608,0.0,False
United_States_of_America.regions.Texas:San Saba,0.0,0.0,4.938522752671018,0.0,False
United_States_of_America.regions.Texas:Shackelford,0.0,0.0,19.051117484727726,0.0,False
United_States_of_America.regions.Texas:Sherman,3.0,0.0,120.78591984779672,0.0,False
United_States_of_America.regions.Texas:Stephens,0.0,0.0,0.8998373716996291,0.0,False
United_States_of_America.regions.Texas:Swisher,0.0,0.0,1.9422403086199527,0.0,False
United_States_of_America.regions.Texas:Wheeler,0.0,0.0,8.201727134445678,0.0,False
United_States_of_America.regions.Texas:Wilbarger,0.0,0.0,3.7452870444745896,0.0,False
United_States_of_America.regions.Texas:Winkler,0.0,0.0,0.9076406286538692,0.0,False
United_States_of_America.regions.Texas:Zavala,0.0,0.0,3.1308079322666025,0.0,False
United_States_of_America.regions.Utah:Piute,0.0,0.0,56.03649831921815,0.0,False
United_States_of_America.regions.Vermont:Essex,2.0,0.0,37.10083820356581,0.0,False
United_States_of_America.regions.Virginia:Highland,0.0,0.0,34.085346578408455,0.0,False
United_States_of_America.regions.Washington:Columbia,0.0,0.0,13.517349007609281,0.0,False
United_States_of_America.regions.Washington:Pend Oreille,0.0,0.0,4.290248486198557,0.0,False
United_States_of_America.regions.West Virginia:Pocahontas,0.0,0.0,0.5488675598861548,0.0,False
United_States_of_America.regions.Wisconsin:Forest,0.0,0.0,0.4705788448940229,0.0,False
United_States_of_America.regions.Wisconsin:Iron,0.0,1.0,6.0072095471435265,17.583963425356075,False
United_States_of_America.regions.Wisconsin:Price,0.0,0.0,4.086678228448485,0.0,False
United_States_of_America.regions.Wisconsin:Sawyer,0.0,0.0,5.537377141891737,0.0,False
El_Salvador,0.0,0.0,11.561179359122548,0.0,False
United_States_of_America.regions.Massachusetts,0.0,0.0,11.562245360769756,0.0,False
Brazil.regions.PE,1.0,0.0,11.55582696451692,0.0,False
Honduras,1.0,0.0,11.555893430643302,0.0,False
United_States_of_America.regions.Virginia,0.0,0.0,11.565038129000344,0.0,False
United_States_of_America.regions.California:Santa Clara,0.0,0.0,11.524882676481296,0.0,False
United_States_of_America.regions.Florida:Hillsborough,0.0,0.0,11.508817618728646,0.0,False
United_States_of_America.regions.Michigan:Oakland,0.0,0.0,11.497236327098665,0.0,False
Brazil.regions.AL:Atalaia,0.0,0.0,9.457436298473224,0.0,False
Brazil.regions.AL:Carneiros,2.0,0.0,21.459255371870036,0.0,False
Brazil.regions.AL:Craíbas,0.0,0.0,7.447764241976535,0.0,False
Brazil.regions.AL:Delmiro Gouveia,0.0,0.0,9.654268489101504,0.0,False
Brazil.regions.AL:Monteirópolis,0.0,0.0,2.3916774669473906,0.0,False
Brazil.regions.AL:Porto Calvo,0.0,0.0,7.8955464421735275,0.0,False
Brazil.regions.AL:Porto Real do Colégio,0.0,0.0,6.593199607306539,0.0,False
Brazil.regions.AL:São Luís do Quitunde,1.0,0.0,5.788879475087096,0.0,False
Brazil.regions.BA:Acajutiba,0.0,0.0,4.98001266837021,0.0,False
Brazil.regions.BA:Amargosa,0.0,0.0,8.891541343640437,0.0,False
Brazil.regions.BA:Buerarema,0.0,0.0,6.126865600922232,0.0,False
Brazil.regions.BA:Cabaceiras do Paraguaçu,0.0,0.0,6.259584739062232,0.0,False
Brazil.regions.BA:Cachoeira,0.0,0.0,8.58900365413128,0.0,False
Brazil.regions.BA:São Sebastião do Passé,3.0,0.0,2.5474085057520526,0.0,False
Brazil.regions.BA:Valença,0.0,0.0,10.54114981035977,0.0,False
Brazil.regions.BA:Vitória da Conquista,0.0,0.0,11.281315447581491,0.0,False
Brazil.regions.CE:Alcântaras,0.0,0.0,3.0399602978813203,0.0,False
Brazil.regions.CE:Barreira,0.0,0.0,7.117445071077654,0.0,False
Brazil.regions.CE:Cascavel,0.0,0.0,10.182889668463861,0.0,False
Brazil.regions.CE:Guaramiranga,3.0,0.0,65.45001292325097,0.0,False
Brazil.regions.CE:Pacujá,0.0,0.0,3.7301495352269143,0.0,False
Brazil.regions.CE:Tianguá,0.0,1.0,10.26002883673571,1.3167250414768388,False
Brazil.regions.CE:Ubajara,0.0,1.0,8.702529918681622,2.874223959530927,False
Brazil.regions.ES:Colatina,0.0,0.0,10.760420683655857,0.0,False
Brazil.regions.ES:São Gabriel da Palha,0.0,0.0,8.941499444396964,0.0,False
Brazil.regions.GO:Inhumas,0.0,0.0,9.685178952929757,0.0,False
Brazil.regions.MA:Miranda do Norte,1.0,0.0,4.529785836212619,0.0,False
Brazil.regions.MG:Andradas,0.0,0.0,9.142301508273166,0.0,False
Brazil.regions.MG:Araxá,0.0,0.0,10.635391350089343,0.0,False
Brazil.regions.MG:Astolfo Dutra,0.0,0.0,4.5240703321232605,0.0,False
Brazil.regions.MG:Caeté,0.0,0.0,9.340517910593245,0.0,False
Brazil.regions.MG:Fronteira,0.0,0.0,6.052807570970654,0.0,False
Brazil.regions.MG:Monte Sião,2.0,0.0,1.026699468004315,0.0,False
Brazil.regions.MG:Passos,0.0,0.0,10.704754645571873,0.0,False
Brazil.regions.MG:São Sebastião do Paraíso,0.0,0.0,10.167429790045233,0.0,False
Brazil.regions.MG:Três Pontas,0.0,1.0,9.814515130106955,1.7622387481055934,False
Brazil.regions.PB:Alagoa Grande,0.0,0.0,8.06748942004298,0.0,False
Brazil.regions.PB:Areia,0.0,0.0,7.194440893419174,0.0,False
Brazil.regions.PB:Bananeiras,0.0,0.0,6.885882314275968,0.0,False
Brazil.regions.PB:Baía da Traição,2.0,0.0,21.782525561351555,0.0,False
Brazil.regions.PB:Capim,0.0,0.0,3.7536155836914844,0.0,False
Brazil.regions.PB:Cruz do Espírito Santo,0.0,0.0,5.802748450647447,0.0,False
Brazil.regions.PB:Lagoa de Dentro,0.0,0.0,1.3782921122007181,0.0,False
Brazil.regions.PE:Calçado,0.0,0.0,2.5294364078425122,0.0,False
Brazil.regions.PE:Passira,0.0,0.0,8.120492861380557,0.0,False
Brazil.regions.PE:São Bento do Una,0.0,0.0,9.896194588080792,0.0,False
Brazil.regions.PE:São João,0.0,0.0,7.189441984210003,0.0,False
Brazil.regions.PR:Andirá,0.0,0.0,6.584491884303108,0.0,False
Brazil.regions.PR:Itaperuçu,0.0,0.0,8.084402128544323,0.0,False
Brazil.regions.PR:Santa Terezinha de Itaipu,0.0,0.0,7.315087566684741,0.0,False
Brazil.regions.PR:Umuarama,0.0,0.0,10.680351142391398,0.0,False
Brazil.regions.RJ:Miguel Pereira,0.0,1.0,7.661020461343568,3.9157334168689792,False
Brazil.regions.RJ:Miracema,0.0,0.0,7.896765654174866,0.0,False
Brazil.regions.RJ:Paty do Alferes,1.0,0.0,4.374477959022085,0.0,False
Brazil.regions.RN:Areia Branca,0.0,0.0,7.976264211617892,0.0,False
Brazil.regions.RN:Bom Jesus,0.0,0.0,1.7824345834035373,0.0,False
Brazil.regions.RN:Grossos,0.0,0.0,1.945626073146574,0.0,False
Brazil.regions.RN:Lagoa Nova,0.0,0.0,5.172245104035528,0.0,False
Brazil.regions.RN:Nísia Floresta,0.0,0.0,7.953828003275949,0.0,False
Brazil.regions.RN:Tenente Laurentino Cruz,0.0,0.0,5.224321390604656,0.0,False
Brazil.regions.RS:Arroio do Sal,0.0,0.0,1.6413341067272036,0.0,False
Brazil.regions.RS:Guaporé,0.0,0.0,7.689786878562375,0.0,False
Brazil.regions.RS:Horizontina,0.0,0.0,6.4031804910740515,0.0,False
Brazil.regions.RS:São Marcos,0.0,0.0,6.9376742716064985,0.0,False
Brazil.regions.RS:Três Passos,10.0,0.0,34.43679920469551,0.0,False
Brazil.regions.RS:Tupandi,0.0,0.0,9.020568469882202,0.0,False
Brazil.regions.RS:Vera Cruz,0.0,0.0,7.854161464855887,0.0,False
Brazil.regions.RS:Veranópolis,0.0,0.0,7.765923498272759,0.0,False
Brazil.regions.SC:Rodeio,0.0,0.0,2.9194947664473325,0.0,False
Brazil.regions.SC:Urussanga,0.0,0.0,6.874854310787308,0.0,False
Brazil.regions.SE:Campo do Brito,0.0,0.0,6.054637803332654,0.0,False
Brazil.regions.SE:Itabaianinha,0.0,0.0,9.191712855506957,0.0,False
Brazil.regions.SP:Adamantina,0.0,0.0,8.725151277550976,0.0,False
Brazil.regions.SP:Brodowski,0.0,0.0,7.566970005563284,0.0,False
Brazil.regions.SP:Dumont,0.0,0.0,1.4429881708757026,0.0,False
Brazil.regions.SP:Elias Fausto,0.0,0.0,5.949925158878765,0.0,False
Brazil.regions.SP:Ibitinga,0.0,0.0,9.911003374323021,0.0,False
Brazil.regions.SP:Jardinópolis,1.0,0.0,7.070219403223814,0.0,False
Brazil.regions.SP:Lençóis Paulista,0.0,0.0,10.115449225418534,0.0,False
Brazil.regions.SP:Penápolis,0.0,0.0,9.999640941155125,0.0,False
Brazil.regions.SP:Roseira,0.0,0.0,2.2414290089070956,0.0,False
Brazil.regions.SP:Saltinho,0.0,0.0,0.4917954821543358,0.0,False
Brazil.regions.SP:Socorro,0.0,0.0,9.138026893698465,0.0,False
Brazil.regions.SP:São Lourenço da Serra,0.0,0.0,5.257638554357888,0.0,False
Brazil.regions.SP:Valentim Gentil,0.0,0.0,4.0726266082140485,0.0,False
Brazil.regions.SP:Viradouro,0.0,1.0,6.285188633213077,5.291565244999471,False
Brunei_Darussalam,0.0,0.0,11.343632995710136,0.0,False
United_States_of_America.regions.California:Yolo,0.0,0.0,11.123239138983523,0.0,False
United_States_of_America.regions.Connecticut:Windham,0.0,0.0,10.720457531172764,0.0,False
United_States_of_America.regions.Florida:Bay,0.0,0.0,11.004360414945898,0.0,False
United_States_of_America.regions.Florida:Flagler,0.0,0.0,10.707800706098993,0.0,False
United_States_of_America.regions.Florida:Marion,1.0,0.0,11.02967650232389,0.0,False
United_States_of_America.regions.Florida:Okaloosa,0.0,0.0,11.102231010955576,0.0,False
United_States_of_America.regions.Georgia:Bartow,2.0,0.0,8.792221030006715,0.0,False
United_States_of_America.regions.Georgia:Jackson,0.0,0.0,10.206459127811737,0.0,False
United_States_of_America.regions.Georgia:Lowndes,0.0,0.0,10.72500865224454,0.0,False
United_States_of_America.regions.Georgia:Oconee,0.0,0.0,9.094132229751773,0.0,False
United_States_of_America.regions.Illinois:Sangamon,1.0,0.0,10.549384765037566,0.0,False
United_States_of_America.regions.Iowa:Black Hawk,0.0,0.0,10.814721385147044,0.0,False
United_States_of_America.regions.Kentucky:Daviess,0.0,0.0,10.59163896455787,0.0,False
United_States_of_America.regions.Louisiana:Livingston,0.0,0.0,10.866471114644371,0.0,False
United_States_of_America.regions.Maine:Androscoggin,0.0,0.0,10.653196705405765,0.0,False
United_States_of_America.regions.Michigan:Bay,0.0,0.0,10.607066311546529,0.0,False
United_States_of_America.regions.Michigan:Jackson,0.0,0.0,10.945878854554735,0.0,False
United_States_of_America.regions.Michigan:St. Clair,0.0,0.0,10.948328962421487,0.0,False
United_States_of_America.regions.Minnesota:Sherburne,0.0,0.0,10.548349345005366,0.0,False
United_States_of_America.regions.Missouri:Buchanan,1.0,0.0,9.287481409003263,0.0,False
United_States_of_America.regions.New York:Tompkins,0.0,0.0,10.598088777410043,0.0,False
United_States_of_America.regions.North Carolina:Harnett,1.0,0.0,10.105906081542548,0.0,False
United_States_of_America.regions.North Carolina:Wayne,0.0,0.0,10.764610713615493,0.0,False
United_States_of_America.regions.North Carolina:Wilson,0.0,0.0,10.354274935412338,0.0,False
United_States_of_America.regions.Ohio:Geauga,0.0,0.0,10.508936816631538,0.0,False
United_States_of_America.regions.Oregon:Clackamas,0.0,0.0,11.33762640653122,0.0,False
United_States_of_America.regions.Pennsylvania:Blair,0.0,0.0,10.755931249774328,0.0,False
United_States_of_America.regions.Tennessee:Anderson,0.0,0.0,10.277681415950603,0.0,False
United_States_of_America.regions.Tennessee:Blount,0.0,0.0,10.825371334331807,0.0,False
United_States_of_America.regions.Tennessee:Loudon,0.0,0.0,9.727231055100912,0.0,False
United_States_of_America.regions.Virginia:Frederick,1.0,0.0,9.337438213079812,0.0,False
United_States_of_America.regions.Virginia:Hanover,0.0,0.0,10.648817423300981,0.0,False
United_States_of_America.regions.Virginia:Suffolk city,0.0,0.0,10.491071852764161,0.0,False
United_States_of_America.regions.West Virginia:Wood,0.0,0.0,10.37940719845489,0.0,False
United_States_of_America.regions.Wisconsin:Rock,0.0,0.0,10.964586438174349,0.0,False
United_States_of_America.regions.Wisconsin:Sheboygan,2.0,0.0,8.975748155999959,0.0,False
United_States_of_America.regions.Texas,0.0,0.0,11.573305112506826,0.0,False
Bahamas,0.0,0.0,11.317444677922122,0.0,False
Brazil.regions.AC:Rio Branco,2.0,0.0,10.840230416257668,0.0,False
Sweden.regions.Jönköping,1.0,0.0,11.022468559844919,0.0,False
Sweden.regions.Uppsala,1.0,0.0,11.045339305762143,0.0,False
Sweden.regions.Örebro,0.0,0.0,11.245904123703067,0.0,False
Sweden.regions.Östergötland,0.0,0.0,11.360108117861754,0.0,False
United_States_of_America.regions.Arizona:Pinal,0.0,0.0,11.36067268354284,0.0,False
United_States_of_America.regions.California:San Luis Obispo,0.0,0.0,11.223535529225755,0.0,False
United_States_of_America.regions.California:Tulare,0.0,0.0,11.362251363170559,0.0,False
United_States_of_America.regions.Colorado:Weld,0.0,0.0,11.268579870841027,0.0,False
United_States_of_America.regions.Nevada:Washoe,0.0,0.0,11.364673346993234,0.0,False
United_States_of_America.regions.Texas:Webb,0.0,0.0,11.215288933082928,0.0,False
Guyana,0.0,1.0,11.448384832610728,0.12836904560181978,False
United_States_of_America.regions.North Dakota,0.0,0.0,11.44553095934243,0.0,False
Brazil.regions.BA:Governador Mangabeira,0.0,0.0,6.75096486170835,0.0,False
Brazil.regions.MA:Imperatriz,0.0,0.0,11.190178855597908,0.0,False
Brazil.regions.MT:Cuiabá,0.0,0.0,11.413501099242119,0.0,False
Brazil.regions.PA:Castanhal,0.0,0.0,11.078728548644285,0.0,False
Brazil.regions.PB:Areial,0.0,0.0,2.7130432066688464,0.0,False
Brazil.regions.PB:Borborema,0.0,0.0,7.423816138887966,0.0,False
Brazil.regions.PE:Escada,0.0,0.0,10.124848252078246,0.0,False
Brazil.regions.RJ:Arraial do Cabo,0.0,1.0,8.281752395461881,3.295001482750667,False
Brazil.regions.RJ:Cordeiro,0.0,0.0,7.0159584754943145,0.0,False
Brazil.regions.RJ:Mendes,0.0,0.0,6.2044534591731155,0.0,False
Brazil.regions.RJ:Nova Friburgo,0.0,0.0,11.052180225448831,0.0,False
Brazil.regions.RN:Extremoz,4.0,0.0,5.916161491062896,0.0,False
Brazil.regions.RS:Farroupilha,0.0,0.0,10.194220801108678,0.0,False
Brazil.regions.SC:Balneário Rincão,1.0,0.0,4.097227313010023,0.0,False
Brazil.regions.SC:Garopaba,0.0,0.0,7.24362275766484,0.0,False
Brazil.regions.SP:Marília,0.0,0.0,11.158137155311701,0.0,False
British_Virgin_Islands,1.0,0.0,4.865794882172014,0.0,False
Saint_Kitts_and_Nevis,1.0,0.0,7.762944072907539,0.0,False
United_States_of_America.regions.Arkansas:Pulaski,4.0,0.0,10.300954015488614,0.0,False
United_States_of_America.regions.California:Marin,0.0,0.0,11.190393929830238,0.0,False
United_States_of_America.regions.Delaware,0.0,0.0,11.474059590890363,0.0,False
United_States_of_America.regions.Florida:Escambia,0.0,0.0,11.26260064683241,0.0,False
United_States_of_America.regions.Florida:Volusia,0.0,0.0,11.396014872566262,0.0,False
United_States_of_America.regions.Georgia:Barrow,0.0,1.0,10.375408371244744,1.2013455069678038,False
United_States_of_America.regions.Georgia:Hall,0.0,0.0,11.0876152025066,0.0,False
United_States_of_America.regions.Illinois:McHenry,0.0,0.0,11.251840142809298,0.0,False
United_States_of_America.regions.Kansas:Sedgwick,0.0,0.0,11.382971201608706,0.0,False
United_States_of_America.regions.Michigan:Ingham,0.0,0.0,11.234763631774376,0.0,False
United_States_of_America.regions.Michigan:Ottawa,0.0,0.0,11.234088627895582,0.0,False
United_States_of_America.regions.Michigan:Washtenaw,1.0,0.0,11.032685717353356,0.0,False
United_States_of_America.regions.North Carolina:Cumberland,1.0,0.0,10.980644682930157,0.0,False
United_States_of_America.regions.Oklahoma:Cleveland,0.0,0.0,11.224658558967722,0.0,False
United_States_of_America.regions.Pennsylvania:Berks,0.0,0.0,11.339316680351383,0.0,False
United_States_of_America.regions.Pennsylvania:Dauphin,0.0,0.0,11.217428117070755,0.0,False
United_States_of_America.regions.Pennsylvania:York,1.0,0.0,11.131377111736947,0.0,False
United_States_of_America.regions.Tennessee:Rutherford,0.0,0.0,11.275807401543423,0.0,False
United_States_of_America.regions.Texas:Williamson,3.0,0.0,10.899420337163596,0.0,False
United_States_of_America.regions.Wisconsin:Brown,0.0,0.0,11.198742069123632,0.0,False
Brazil.regions.GO:Valparaíso de Goiás,1.0,0.0,10.389584801592656,0.0,False
Brazil.regions.PA:Ananindeua,1.0,0.0,11.199820682082898,0.0,False
Sweden,0.0,0.0,11.566933758259783,0.0,False
Peru,0.0,0.0,11.573627828641404,0.0,False
Brazil.regions.AM:Tabatinga,0.0,0.0,10.058012610974835,0.0,False
Brazil.regions.BA:Abaíra,0.0,0.0,0.1337970181599104,0.0,False
Brazil.regions.BA:Caetité,0.0,0.0,9.615007924313577,0.0,False
Brazil.regions.BA:Capela do Alto Alegre,0.0,0.0,2.983473823215556,0.0,False
Brazil.regions.BA:Caém,1.0,0.0,10.131701565182654,0.0,False
Brazil.regions.BA:Dom Basílio,1.0,0.0,4.81803257969384,0.0,False
Brazil.regions.BA:Ipirá,1.0,0.0,8.220767637756135,0.0,False
Brazil.regions.BA:Itagibá,0.0,0.0,4.717572864425594,0.0,False
Brazil.regions.BA:Itapé,0.0,0.0,0.1625317574500773,0.0,False
Brazil.regions.BA:Jussari,0.0,0.0,5.5670829124612045,0.0,False
Brazil.regions.BA:Medeiros Neto,0.0,0.0,7.169137517140616,0.0,False
Brazil.regions.BA:Miguel Calmon,0.0,0.0,7.733999391796685,0.0,False
Brazil.regions.BA:Mundo Novo,0.0,1.0,7.842066098110965,3.7346877801015834,False
Brazil.regions.BA:Paramirim,0.0,0.0,6.94862410545372,0.0,False
Brazil.regions.BA:Prado,0.0,0.0,8.02738211701428,0.0,False
Brazil.regions.BA:Rafael Jambeiro,0.0,0.0,7.156082820345964,0.0,False
Brazil.regions.BA:Rio do Pires,0.0,0.0,2.996745298203969,0.0,False
Brazil.regions.BA:Santa Cruz Cabrália,1.0,0.0,4.376811477751751,0.0,False
Brazil.regions.BA:Santa Maria da Vitória,0.0,0.0,9.067028693120315,0.0,False
Brazil.regions.BA:Seabra,0.0,0.0,9.308717317463188,0.0,False
Brazil.regions.BA:Sobradinho,0.0,0.0,7.264736285180769,0.0,False
Brazil.regions.BA:Sátiro Dias,0.0,0.0,5.787371605301067,0.0,False
Brazil.regions.BA:Urandi,0.0,0.0,5.573632254968461,0.0,False
Brazil.regions.CE:Araripe,0.0,0.0,6.947124248582918,0.0,False
Brazil.regions.CE:Boa Viagem,0.0,0.0,9.740880920621214,0.0,False
Brazil.regions.CE:Ererê,0.0,0.0,2.3159941073389927,0.0,False
Brazil.regions.CE:Granja,0.0,0.0,9.750203136632948,0.0,False
Brazil.regions.CE:Hidrolândia,0.0,0.0,6.5712478215502195,0.0,False
Brazil.regions.CE:Iracema,1.0,0.0,2.412194852290355,0.0,False
Brazil.regions.CE:Irauçuba,0.0,0.0,7.436995640093654,0.0,False
Brazil.regions.CE:Jaguaribara,0.0,0.0,2.8055934536883846,0.0,False
Brazil.regions.CE:Jaguaribe,0.0,0.0,8.69341381708574,0.0,False
Brazil.regions.CE:Madalena,0.0,0.0,6.498291636579315,0.0,False
Brazil.regions.CE:Miraíma,0.0,1.0,4.33981655008981,7.236937328122738,False
Brazil.regions.CE:Mombaça,0.0,0.0,9.293492467613648,0.0,False
Brazil.regions.CE:Monsenhor Tabosa,2.0,0.0,5.830696510553844,0.0,False
Brazil.regions.CE:Quiterianópolis,0.0,0.0,6.833820848426929,0.0,False
Brazil.regions.CE:Salitre,0.0,1.0,5.535917826502991,6.040836051709557,False
Brazil.regions.CE:Santana do Cariri,2.0,0.0,5.372398664160334,0.0,False
Brazil.regions.CE:Senador Sá,0.0,0.0,1.5414410581642066,0.0,False
Brazil.regions.CE:Tarrafas,1.0,0.0,11.700713533333074,0.0,False
Brazil.regions.CE:Uruoca,0.0,0.0,4.351320352200987,0.0,False
Brazil.regions.ES:Montanha,0.0,0.0,6.266925385672858,0.0,False
Brazil.regions.ES:Presidente Kennedy,0.0,0.0,2.9366985818586517,0.0,False
Brazil.regions.ES:Santa Leopoldina,0.0,0.0,3.396125605961238,0.0,False
Brazil.regions.GO:Aloândia,0.0,0.0,38.54855940499547,0.0,False
Brazil.regions.GO:Bom Jesus de Goiás,0.0,0.0,7.611017837603411,0.0,False
Brazil.regions.GO:Itapuranga,2.0,0.0,0.06559321896224368,0.0,False
Brazil.regions.GO:Leopoldo de Bulhões,3.0,0.0,40.73134079943881,0.0,False
Brazil.regions.GO:Nova Glória,0.0,0.0,0.6721437210035219,0.0,False
Brazil.regions.GO:Palmeiras de Goiás,3.0,0.0,2.2842205482896354,0.0,False
Brazil.regions.GO:Uruaçu,0.0,0.0,9.109567457606607,0.0,False
Brazil.regions.MA:Afonso Cunha,0.0,0.0,3.751265741652565,0.0,False
Brazil.regions.MA:Alcântara,0.0,0.0,7.05125267895473,0.0,False
Brazil.regions.MA:Alto Alegre do Pindaré,0.0,0.0,8.443823648568763,0.0,False
Brazil.regions.MA:Araguanã,1.0,0.0,1.3883699387199027,0.0,False
Brazil.regions.MA:Bacuri,0.0,0.0,6.1952018386043255,0.0,False
Brazil.regions.MA:Barreirinhas,0.0,0.0,9.977470357229949,0.0,False
Brazil.regions.MA:Buriti,0.0,0.0,8.089760364020485,0.0,False
Brazil.regions.MA:Buritirana,0.0,0.0,5.095872478342165,0.0,False
Brazil.regions.MA:Capinzal do Norte,1.0,0.0,6.714813709129688,0.0,False
Brazil.regions.MA:Carutapera,9.0,0.0,30.427698593749483,0.0,False
Brazil.regions.MA:Colinas,0.0,0.0,9.148272650372439,0.0,False
Brazil.regions.MA:Gonçalves Dias,0.0,0.0,6.000752986052405,0.0,False
Brazil.regions.MA:Governador Eugênio Barros,0.0,0.0,5.634277053872164,0.0,False
Brazil.regions.MA:Humberto de Campos,1.0,0.0,4.61223808617299,0.0,False
Brazil.regions.MA:João Lisboa,0.0,0.0,7.3452034381313025,0.0,False
Brazil.regions.MA:Matões do Norte,0.0,0.0,5.604821958236436,0.0,False
Brazil.regions.MA:Paulo Ramos,0.0,0.0,6.823902167185932,0.0,False
Brazil.regions.MA:Porto Franco,0.0,0.0,7.390025806200826,0.0,False
Brazil.regions.MA:Poção de Pedras,5.0,0.0,21.99343579335909,0.0,False
Brazil.regions.MA:Presidente Médici,0.0,0.0,2.678413620005557,0.0,False
Brazil.regions.MA:Santa Helena,3.0,0.0,2.0823318511534463,0.0,False
Brazil.regions.MA:Santa Quitéria do Maranhão,6.0,0.0,15.72220876120715,0.0,False
Brazil.regions.MA:Santo Antônio dos Lopes,15.0,0.0,98.55540471209584,0.0,False
Brazil.regions.MA:Senador La Rocque,0.0,0.0,4.580322058440632,0.0,False
Brazil.regions.MA:São Benedito do Rio Preto,0.0,0.0,6.218558518409729,0.0,False
Brazil.regions.MA:São João do Carú,0.0,0.0,5.250842947038459,0.0,False
Brazil.regions.MA:São João dos Patos,0.0,0.0,7.720068313786616,0.0,False
Brazil.regions.MA:São Luís Gonzaga do Maranhão,0.0,0.0,6.273402159926592,0.0,False
Brazil.regions.MA:São Pedro da Água Branca,0.0,0.0,3.6965332320344544,0.0,False
Brazil.regions.MA:Timbiras,2.0,0.0,1.275971018715227,0.0,False
Brazil.regions.MA:Turilândia,15.0,0.0,50.87689380514745,0.0,False
Brazil.regions.MA:Urbano Santos,0.0,0.0,8.557612522014251,0.0,False
Brazil.regions.MG:Aimorés,0.0,0.0,7.603296573011292,0.0,False
Brazil.regions.MG:Almenara,0.0,0.0,9.189891170555493,0.0,False
Brazil.regions.MG:Caldas,0.0,0.0,4.670676530146249,0.0,False
Brazil.regions.MG:Candeias,1.0,0.0,1.858688819624346,0.0,False
Brazil.regions.MG:Capitólio,0.0,0.0,0.00804686321469994,0.0,False
Brazil.regions.MG:Delfim Moreira,1.0,0.0,13.345364501849756,0.0,False
Brazil.regions.MG:Espinosa,0.0,0.0,8.413898452334065,0.0,False
Brazil.regions.MG:Espírito Santo do Dourado,0.0,0.0,9.736119097064519,0.0,False
Brazil.regions.MG:Estrela Dalva,0.0,0.0,31.103570492252665,0.0,False
Brazil.regions.MG:Faria Lemos,0.0,0.0,19.277920604971655,0.0,False
Brazil.regions.MG:Icaraí de Minas,0.0,0.0,3.23647030857118,0.0,False
Brazil.regions.MG:Itapecerica,0.0,0.0,6.981587992724082,0.0,False
Brazil.regions.MG:Jaboticatubas,0.0,0.0,6.612250080367143,0.0,False
Brazil.regions.MG:Ladainha,0.0,0.0,6.055247611302935,0.0,False
Brazil.regions.MG:Lima Duarte,0.0,0.0,5.588012711605769,0.0,False
Brazil.regions.MG:Minas Novas,0.0,0.0,8.400537387296527,0.0,False
Brazil.regions.MG:Monte Azul,0.0,0.0,6.781510759386423,0.0,False
Brazil.regions.MG:Novo Cruzeiro,0.0,0.0,8.385026834709308,0.0,False
Brazil.regions.MG:Piedade dos Gerais,0.0,0.0,8.495506258278821,0.0,False
Brazil.regions.MG:Santa Maria de Itabira,0.0,0.0,2.3576149457888373,0.0,False
Brazil.regions.MG:Santo Antônio do Aventureiro,0.0,0.0,16.185600369427654,0.0,False
Brazil.regions.MG:São Sebastião do Oeste,2.0,0.0,32.7036889262155,0.0,False
Brazil.regions.MG:São Vicente de Minas,1.0,0.0,14.219712005961318,0.0,False
Brazil.regions.MG:Tabuleiro,0.0,0.0,15.08991278845412,0.0,False
Brazil.regions.MG:Várzea da Palma,0.0,0.0,9.044659583020994,0.0,False
Brazil.regions.MS:Glória de Dourados,0.0,0.0,1.5416309479566515,0.0,False
Brazil.regions.MS:Itaporã,0.0,0.0,7.550826908527778,0.0,False
Brazil.regions.MS:Vicentina,0.0,1.0,4.81131560720207,16.38806948541462,False
Brazil.regions.PA:Aurora do Pará,2.0,0.0,2.003711565365526,0.0,False
Brazil.regions.PA:Capitão Poço,0.0,0.0,9.735234993436386,0.0,False
Brazil.regions.PA:Garrafão do Norte,0.0,0.0,7.740338624625499,0.0,False
Brazil.regions.PA:Limoeiro do Ajuru,1.0,0.0,4.664709641129431,0.0,False
Brazil.regions.PA:Peixe-Boi,0.0,0.0,0.8040805900306118,0.0,False
Brazil.regions.PA:São Domingos do Araguaia,0.0,0.0,7.663931559474042,0.0,False
