region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PA:São Domingos do Capim,0.0,0.0,8.450679290072875,0.0,False
Brazil.regions.PA:São Sebastião da Boa Vista,2.0,0.0,0.3154926169512873,0.0,False
Brazil.regions.PB:Aguiar,0.0,0.0,6.153742575688161,0.0,False
Brazil.regions.PB:Amparo,0.0,0.0,33.10599857933884,0.0,False
Brazil.regions.PB:Serra Branca,0.0,0.0,4.276950972890992,0.0,False
Brazil.regions.PB:São José do Sabugi,2.0,0.0,60.86951513893306,0.0,False
Brazil.regions.PE:Cabrobó,0.0,0.0,8.654571592481565,0.0,False
Brazil.regions.PE:Inajá,0.0,0.0,7.275123560322068,0.0,False
Brazil.regions.PI:Batalha,2.0,0.0,0.40648169591370653,0.0,False
Brazil.regions.PI:Boa Hora,0.0,0.0,3.170333572016032,0.0,False
Brazil.regions.PI:Bonfim do Piauí,0.0,0.0,6.059930425138424,0.0,False
Brazil.regions.PI:Cabeceiras do Piauí,0.0,0.0,2.130315185599663,0.0,False
Brazil.regions.PI:Campo Grande do Piauí,1.0,0.0,22.076283308393542,0.0,False
Brazil.regions.PI:Capitão de Campos,0.0,0.0,2.817885524003911,0.0,False
Brazil.regions.PI:Cocal dos Alves,0.0,0.0,4.675480804056265,0.0,False
Brazil.regions.PI:Francinópolis,0.0,0.0,7.1218250297904415,0.0,False
Brazil.regions.PI:Francisco Santos,0.0,0.0,0.8459887746606647,0.0,False
Brazil.regions.PI:Hugo Napoleão,2.0,0.0,65.80266319684549,0.0,False
Brazil.regions.PI:Ipiranga do Piauí,0.0,0.0,1.3841129649519228,0.0,False
Brazil.regions.PI:Monsenhor Gil,0.0,0.0,2.1106425567434073,0.0,False
Brazil.regions.PI:Monsenhor Hipólito,0.0,0.0,1.3281370754588924,0.0,False
Brazil.regions.PI:São José do Divino,0.0,1.0,7.128820382917267,18.705574261129815,False
Brazil.regions.PI:São José do Piauí,0.0,0.0,3.3374892239500173,0.0,False
Brazil.regions.PI:Várzea Grande,0.0,0.0,11.19710173554286,0.0,False
Brazil.regions.PR:Amaporã,0.0,0.0,4.405346169733752,0.0,False
Brazil.regions.PR:Campina da Lagoa,0.0,1.0,4.535492084099044,7.041261794113504,False
Brazil.regions.PR:Chopinzinho,0.0,0.0,6.383027899195201,0.0,False
Brazil.regions.PR:Cruzeiro do Sul,0.0,0.0,10.799616674483802,0.0,False
Brazil.regions.PR:Iretama,0.0,0.0,1.7429452441285669,0.0,False
Brazil.regions.PR:Mallet,0.0,0.0,4.239996724874324,0.0,False
Brazil.regions.PR:Paranapoema,0.0,0.0,19.643976686882674,0.0,False
Brazil.regions.PR:Ramilândia,0.0,0.0,10.890107501252741,0.0,False
Brazil.regions.PR:Reserva,2.0,0.0,0.3471076120699319,0.0,False
Brazil.regions.PR:Santa Cruz de Monte Castelo,0.0,0.0,1.243758942300273,0.0,False
Brazil.regions.PR:Santana do Itararé,0.0,0.0,8.455297403838733,0.0,False
Brazil.regions.PR:Santo Inácio,0.0,0.0,6.812359766509777,0.0,False
Brazil.regions.PR:São João do Caiuá,1.0,0.0,22.582084721275066,0.0,False
Brazil.regions.RJ:Rio das Flores,0.0,0.0,0.8055345761875596,0.0,False
Brazil.regions.RJ:Trajano de Moraes,0.0,0.0,2.1658749021161814,0.0,False
Brazil.regions.RN:Acari,0.0,0.0,2.5968688207412836,0.0,False
Brazil.regions.RN:Afonso Bezerra,0.0,0.0,2.5146786629882616,0.0,False
Brazil.regions.RN:Bento Fernandes,0.0,0.0,6.61498707139633,0.0,False
Brazil.regions.RN:Caraúbas,0.0,0.0,6.697038853569987,0.0,False
Brazil.regions.RN:Jucurutu,0.0,0.0,6.110779568291805,0.0,False
Brazil.regions.RN:Lajes,0.0,0.0,2.7091472452427876,0.0,False
Brazil.regions.RN:Ouro Branco,0.0,0.0,9.204626005411724,0.0,False
Brazil.regions.RN:Porto do Mangue,0.0,0.0,3.9584333207931994,0.0,False
Brazil.regions.RN:Serra do Mel,0.0,0.0,3.2001413803067003,0.0,False
Brazil.regions.RN:São Rafael,0.0,1.0,0.6153943783102509,12.192148256522799,False
Brazil.regions.RO:Ouro Preto do Oeste,0.0,0.0,8.80167409466877,0.0,False
Brazil.regions.RS:Alecrim,0.0,0.0,5.229968810863083,0.0,False
Brazil.regions.RS:Alpestre,0.0,0.0,4.402792302675914,0.0,False
Brazil.regions.RS:Barra do Ribeiro,0.0,0.0,4.164404904822881,0.0,False
Brazil.regions.RS:Barros Cassal,0.0,0.0,2.647385184579189,0.0,False
Brazil.regions.RS:Caibaté,0.0,0.0,9.058821854350393,0.0,False
Brazil.regions.RS:Camargo,0.0,0.0,25.013074149595717,0.0,False
Brazil.regions.RS:Campinas do Sul,0.0,0.0,6.758412971805788,0.0,False
Brazil.regions.RS:Ciríaco,0.0,0.0,9.489182502659583,0.0,False
Brazil.regions.RS:Doutor Maurício Cardoso,0.0,0.0,10.406099496155447,0.0,False
Brazil.regions.RS:Doutor Ricardo,0.0,0.0,38.85188959127812,0.0,False
Brazil.regions.RS:Erebango,2.0,0.0,88.72414882991183,0.0,False
Brazil.regions.RS:Esperança do Sul,1.0,0.0,56.77594605343476,0.0,False
Brazil.regions.RS:Espumoso,0.0,0.0,5.1615627055156015,0.0,False
Brazil.regions.RS:Fontoura Xavier,1.0,0.0,7.833184009986207,0.0,False
Brazil.regions.RS:General Câmara,1.0,0.0,12.275362997160142,0.0,False
Brazil.regions.RS:Machadinho,0.0,0.0,6.788719032714907,0.0,False
Brazil.regions.RS:Marcelino Ramos,0.0,0.0,11.14019296413184,0.0,False
Brazil.regions.RS:Minas do Leão,1.0,0.0,13.191047979372593,0.0,False
Brazil.regions.RS:Montauri,0.0,0.0,57.246370691642916,0.0,False
Brazil.regions.RS:Muliterno,0.0,0.0,41.249447917878314,0.0,False
Brazil.regions.RS:Rio Pardo,0.0,0.0,8.964082421648211,0.0,False
Brazil.regions.RS:Santiago,0.0,0.0,9.553486301075472,0.0,False
Brazil.regions.RS:São José do Herval,0.0,0.0,39.158913295810784,0.0,False
Brazil.regions.RS:Sério,0.0,0.0,39.39164571404026,0.0,False
Brazil.regions.RS:Três Arroios,0.0,0.0,25.904505492102288,0.0,False
Brazil.regions.SC:Abelardo Luz,0.0,0.0,5.991409821018625,0.0,False
Brazil.regions.SC:Alto Bela Vista,1.0,0.0,91.6756983675283,0.0,False
Brazil.regions.SC:Botuverá,0.0,0.0,7.485388706613987,0.0,False
Brazil.regions.SC:Campo Erê,0.0,0.0,0.1520755846070614,0.0,False
Brazil.regions.SC:Grão Pará,0.0,0.0,3.646263323796889,0.0,False
Brazil.regions.SC:Paial,0.0,0.0,54.86842884603994,0.0,False
Brazil.regions.SC:Paulo Lopes,0.0,0.0,1.7672546619529168,0.0,False
Brazil.regions.SC:Petrolândia,0.0,0.0,5.2667697869382035,0.0,False
Brazil.regions.SC:Timbé do Sul,0.0,0.0,7.1218250297904415,0.0,False
Brazil.regions.SC:Vidal Ramos,0.0,0.0,4.201094023333681,0.0,False
Brazil.regions.SC:Xavantina,0.0,0.0,13.849129671240794,0.0,False
Brazil.regions.SC:Zortéa,0.0,0.0,18.15860145928373,0.0,False
Brazil.regions.SC:Águas Mornas,0.0,0.0,3.8815858960956913,0.0,False
Brazil.regions.SE:Gararu,0.0,1.0,2.9590358499464333,8.617718028266115,False
Brazil.regions.SP:Adolfo,0.0,0.0,16.497361787143994,0.0,False
Brazil.regions.SP:Altinópolis,0.0,0.0,5.397811713111214,0.0,False
Brazil.regions.SP:Arealva,0.0,0.0,0.10548911244165815,0.0,False
Brazil.regions.SP:Bananal,0.0,0.0,2.440161827047632,0.0,False
Brazil.regions.SP:Caiabu,0.0,1.0,12.283899903701075,23.860653781913623,False
Brazil.regions.SP:Castilho,0.0,0.0,6.816209271909587,0.0,False
Brazil.regions.SP:Cosmorama,0.0,0.0,2.108753169823583,0.0,False
Brazil.regions.SP:Getulina,0.0,0.0,2.811743798450957,0.0,False
Brazil.regions.SP:Guaraci,0.0,0.0,2.6386058624814073,0.0,False
Brazil.regions.SP:Gália,0.0,0.0,3.6950848511704706,0.0,False
Brazil.regions.SP:Itapura,0.0,0.0,8.806450361493935,0.0,False
Brazil.regions.SP:Itatinga,0.0,0.0,6.7451357693078755,0.0,False
Brazil.regions.SP:Itaóca,0.0,0.0,18.471323044864377,0.0,False
Brazil.regions.SP:Meridiano,0.0,0.0,14.492067811047098,0.0,False
Brazil.regions.SP:Miracatu,1.0,0.0,1.4650192101302384,0.0,False
Brazil.regions.SP:Murutinga do Sul,0.0,0.0,10.71481990689668,0.0,False
Brazil.regions.SP:Palestina,0.0,0.0,3.858917959404182,0.0,False
Brazil.regions.SP:Paranapanema,0.0,0.0,6.625523497462932,0.0,False
Brazil.regions.SP:Pedro de Toledo,1.0,0.0,6.07393891147945,0.0,False
Brazil.regions.SP:Planalto,0.0,0.0,7.518147783043895,0.0,False
Brazil.regions.SP:Presidente Bernardes,1.0,0.0,3.6834322960587773,0.0,False
Brazil.regions.SP:Rancharia,0.0,0.0,8.210543894033735,0.0,False
Brazil.regions.SP:Riolândia,0.0,0.0,3.5882573132660713,0.0,False
Brazil.regions.SP:Sagres,0.0,0.0,29.541667174419025,0.0,False
Brazil.regions.SP:São João das Duas Pontes,0.0,1.0,27.364056090634804,38.940809968847354,False
Brazil.regions.SP:São João do Pau d'Alho,0.0,0.0,35.92918436406774,0.0,False
Brazil.regions.SP:São Luiz do Paraitinga,0.0,1.0,2.2195909700063154,9.357162908206233,False
Brazil.regions.SP:Ubirajara,0.0,0.0,9.343748213837658,0.0,False
Sweden.regions.Gotland,1.0,0.0,8.201169480163635,0.0,False
United_States_of_America.regions.Alabama:Cherokee,0.0,0.0,7.759377179479918,0.0,False
United_States_of_America.regions.Alabama:Franklin,0.0,0.0,8.388181720824626,0.0,False
United_States_of_America.regions.Alabama:Geneva,0.0,0.0,7.770275251590037,0.0,False
United_States_of_America.regions.Alabama:Jackson,0.0,0.0,9.639745394115387,0.0,False
United_States_of_America.regions.Alabama:Lawrence,0.0,0.0,8.539455858530857,0.0,False
United_States_of_America.regions.Alabama:Pike,0.0,0.0,8.556883128680628,0.0,False
United_States_of_America.regions.Arkansas:Carroll,0.0,0.0,8.053145703441583,0.0,False
United_States_of_America.regions.Arkansas:Cleburne,0.0,0.0,7.563751751321421,0.0,False
United_States_of_America.regions.Arkansas:Independence,0.0,0.0,8.932999747346718,0.0,False
United_States_of_America.regions.Arkansas:Mississippi,0.0,0.0,9.116789793688183,0.0,False
United_States_of_America.regions.California:Lake,1.0,0.0,8.470488541027446,0.0,False
United_States_of_America.regions.Colorado:Gilpin,0.0,0.0,4.441186214691504,0.0,False
United_States_of_America.regions.Colorado:Summit,1.0,0.0,5.127429444946933,0.0,False
United_States_of_America.regions.Colorado:Teller,2.0,1.0,0.23985239246651346,3.9388687568930205,False
United_States_of_America.regions.Florida:Baker,0.0,0.0,8.153268770372767,0.0,False
United_States_of_America.regions.Florida:Gilchrist,0.0,0.0,6.1952018386043255,0.0,False
United_States_of_America.regions.Florida:Hardee,0.0,0.0,7.864387987430352,0.0,False
United_States_of_America.regions.Florida:Jackson,0.0,0.0,9.422231535815857,0.0,False
United_States_of_America.regions.Florida:Washington,0.0,0.0,7.651028600467484,0.0,False
United_States_of_America.regions.Georgia:Bacon,0.0,0.0,2.6193909258657193,0.0,False
United_States_of_America.regions.Georgia:Candler,0.0,0.0,2.3200659211635806,0.0,False
United_States_of_America.regions.Georgia:Chattahoochee,0.0,0.0,2.408329930289195,0.0,False
United_States_of_America.regions.Georgia:Decatur,0.0,0.0,7.789448924417668,0.0,False
United_States_of_America.regions.Georgia:Elbert,0.0,0.0,6.366792431927251,0.0,False
United_States_of_America.regions.Georgia:Greene,0.0,0.0,6.119430149768977,0.0,False
United_States_of_America.regions.Georgia:Jeff Davis,0.0,0.0,4.960809452145726,0.0,False
United_States_of_America.regions.Georgia:Long,0.0,0.0,6.464018053272622,0.0,False
United_States_of_America.regions.Georgia:Pulaski,0.0,0.0,2.5976751316919415,0.0,False
United_States_of_America.regions.Georgia:Rabun,1.0,0.0,0.09390026195200818,0.0,False
United_States_of_America.regions.Georgia:Tattnall,0.0,0.0,7.621996304851795,0.0,False
United_States_of_America.regions.Georgia:Wayne,0.0,0.0,8.235289648587127,0.0,False
United_States_of_America.regions.Idaho:Nez Perce,0.0,0.0,9.101996404444977,0.0,False
United_States_of_America.regions.Illinois:Christian,0.0,0.0,8.481162001045634,0.0,False
United_States_of_America.regions.Illinois:Douglas,0.0,0.0,6.439327728713447,0.0,False
United_States_of_America.regions.Illinois:Lee,1.0,0.0,5.710963169625031,0.0,False
United_States_of_America.regions.Illinois:Logan,0.0,0.0,8.082449594195497,0.0,False
United_States_of_America.regions.Illinois:Macoupin,0.0,0.0,9.350871315776542,0.0,False
United_States_of_America.regions.Illinois:McDonough,0.0,0.0,8.207708665625795,0.0,False
United_States_of_America.regions.Illinois:Perry,0.0,0.0,6.795725000798129,0.0,False
United_States_of_America.regions.Illinois:Wabash,0.0,0.0,2.8961983226569927,0.0,False
United_States_of_America.regions.Indiana:Brown,0.0,0.0,4.950726844022249,0.0,False
United_States_of_America.regions.Indiana:Carroll,0.0,0.0,6.640188740235553,0.0,False
United_States_of_America.regions.Indiana:Fulton,0.0,0.0,6.570245417213249,0.0,False
United_States_of_America.regions.Indiana:Jay,0.0,0.0,6.683428374200021,0.0,False
United_States_of_America.regions.Indiana:Orange,0.0,0.0,6.486659202451579,0.0,False
United_States_of_America.regions.Indiana:Owen,0.0,0.0,6.768830420353997,0.0,False
United_States_of_America.regions.Indiana:Perry,2.0,0.0,4.073514784732833,0.0,False
United_States_of_America.regions.Indiana:Spencer,0.0,0.0,6.645057867954621,0.0,False
United_States_of_America.regions.Indiana:Sullivan,0.0,0.0,6.738590445051775,0.0,False
United_States_of_America.regions.Indiana:Switzerland,0.0,0.0,2.2752935489408515,0.0,False
United_States_of_America.regions.Indiana:Union,1.0,0.0,16.77595380537123,0.0,False
United_States_of_America.regions.Indiana:White,0.0,0.0,7.427720602965681,0.0,False
United_States_of_America.regions.Iowa:Boone,0.0,0.0,7.764906657049172,0.0,False
United_States_of_America.regions.Iowa:Dickinson,0.0,0.0,5.782339693486624,0.0,False
United_States_of_America.regions.Iowa:Henry,0.0,0.0,6.565227367237305,0.0,False
United_States_of_America.regions.Iowa:Jasper,0.0,0.0,8.887497457612843,0.0,False
United_States_of_America.regions.Iowa:Sioux,0.0,0.0,8.707725044472769,0.0,False
United_States_of_America.regions.Iowa:Webster,0.0,0.0,8.791548887125204,0.0,False
United_States_of_America.regions.Kansas:Franklin,0.0,0.0,7.661940223342519,0.0,False
United_States_of_America.regions.Kansas:Montgomery,2.0,0.0,2.1513870743544317,0.0,False
United_States_of_America.regions.Kansas:Reno,0.0,0.0,9.963798621591367,0.0,False
United_States_of_America.regions.Kentucky:Adair,2.0,0.0,4.046618687145228,0.0,False
United_States_of_America.regions.Kentucky:Bath,0.0,0.0,3.576753878212548,0.0,False
United_States_of_America.regions.Kentucky:Clinton,0.0,0.0,1.7901028701874946,0.0,False
United_States_of_America.regions.Kentucky:Grayson,1.0,0.0,4.008736320411814,0.0,False
United_States_of_America.regions.Kentucky:Hancock,0.0,0.0,0.1114936168046139,0.0,False
United_States_of_America.regions.Kentucky:Hart,0.0,0.0,6.3232734474271535,0.0,False
United_States_of_America.regions.Kentucky:Logan,0.0,0.0,7.886989285193582,0.0,False
United_States_of_America.regions.Kentucky:Martin,0.0,0.0,2.6441947000079917,0.0,False
United_States_of_America.regions.Kentucky:Pendleton,0.0,0.0,4.722744282599115,0.0,False
United_States_of_America.regions.Kentucky:Rockcastle,0.0,0.0,5.58693656764052,0.0,False
United_States_of_America.regions.Kentucky:Wayne,0.0,0.0,6.658640466517275,0.0,False
United_States_of_America.regions.Louisiana:Avoyelles,0.0,0.0,9.085721594434151,0.0,False
United_States_of_America.regions.Louisiana:Evangeline,1.0,0.0,5.587833381132147,0.0,False
United_States_of_America.regions.Louisiana:Iberville,0.0,0.0,8.500871869046419,0.0,False
United_States_of_America.regions.Louisiana:Jefferson Davis,0.0,0.0,8.388791623685641,0.0,False
United_States_of_America.regions.Louisiana:Vermilion,0.0,0.0,9.896392264393254,0.0,False
United_States_of_America.regions.Maryland:Garrett,2.0,0.0,1.2369179369428167,0.0,False
United_States_of_America.regions.Michigan:Alpena,0.0,0.0,8.056246925211315,0.0,False
United_States_of_America.regions.Michigan:Antrim,1.0,0.0,3.0018953633780434,0.0,False
United_States_of_America.regions.Michigan:Gladwin,0.0,0.0,7.6473263957967355,0.0,False
United_States_of_America.regions.Michigan:Iosco,0.0,0.0,7.5969711743481785,0.0,False
United_States_of_America.regions.Michigan:Manistee,0.0,0.0,7.504761044919935,0.0,False
United_States_of_America.regions.Michigan:Oceana,0.0,0.0,7.798463932242094,0.0,False
United_States_of_America.regions.Michigan:Otsego,0.0,0.0,7.522918950370809,0.0,False
United_States_of_America.regions.Michigan:Roscommon,0.0,0.0,7.413383213322253,0.0,False
United_States_of_America.regions.Minnesota:Dodge,0.0,0.0,6.799835945662629,0.0,False
United_States_of_America.regions.Minnesota:Freeborn,1.0,0.0,4.971952187383315,0.0,False
United_States_of_America.regions.Minnesota:Kandiyohi,0.0,0.0,9.261885478481073,0.0,False
United_States_of_America.regions.Minnesota:Mille Lacs,0.0,0.0,7.771144409856191,0.0,False
United_States_of_America.regions.Mississippi:Clay,0.0,0.0,6.399698587262041,0.0,False
United_States_of_America.regions.Mississippi:Covington,0.0,0.0,6.210795518049423,0.0,False
United_States_of_America.regions.Mississippi:George,0.0,0.0,7.4951212251513235,0.0,False
United_States_of_America.regions.Mississippi:Grenada,0.0,0.0,6.759334088252051,0.0,False
United_States_of_America.regions.Mississippi:Itawamba,2.0,0.0,1.2492401363235768,0.0,False
United_States_of_America.regions.Mississippi:Leflore,0.0,0.0,8.028515578528342,0.0,False
United_States_of_America.regions.Mississippi:Marion,0.0,0.0,7.507246695532371,0.0,False
United_States_of_America.regions.Mississippi:Marshall,0.0,0.0,8.74341110040329,0.0,False
United_States_of_America.regions.Mississippi:Monroe,0.0,0.0,8.740035394154907,0.0,False
United_States_of_America.regions.Mississippi:Neshoba,0.0,0.0,8.142452071769798,0.0,False
United_States_of_America.regions.Mississippi:Panola,0.0,0.0,8.652093138858312,0.0,False
United_States_of_America.regions.Mississippi:Scott,0.0,0.0,8.021071898408822,0.0,False
United_States_of_America.regions.Mississippi:Simpson,0.0,0.0,7.825534731990026,0.0,False
United_States_of_America.regions.Mississippi:Tippah,2.0,0.0,2.0503185723893136,0.0,False
United_States_of_America.regions.Mississippi:Tishomingo,0.0,0.0,6.417593789474995,0.0,False
United_States_of_America.regions.Missouri:Adair,1.0,0.0,3.685028352426335,0.0,False
United_States_of_America.regions.Missouri:Barry,0.0,0.0,8.782599249695405,0.0,False
United_States_of_America.regions.Missouri:Callaway,0.0,0.0,9.341767399880743,0.0,False
United_States_of_America.regions.Missouri:Clinton,0.0,0.0,6.671667303434503,0.0,False
United_States_of_America.regions.Missouri:Laclede,0.0,0.0,8.777436911552414,0.0,False
United_States_of_America.regions.Missouri:Lafayette,0.0,0.0,8.519397879680078,0.0,False
United_States_of_America.regions.Missouri:Miller,0.0,0.0,7.673400898002548,0.0,False
United_States_of_America.regions.Missouri:Polk,0.0,0.0,8.46623722139585,0.0,False
United_States_of_America.regions.Missouri:Randolph,0.0,0.0,7.536023314126561,0.0,False
United_States_of_America.regions.Montana:Silver Bow,0.0,0.0,8.712655353223289,0.0,False
United_States_of_America.regions.Nebraska:Buffalo,0.0,0.0,9.563020214626894,0.0,False
United_States_of_America.regions.Nebraska:Cass,0.0,0.0,7.766939797139704,0.0,False
United_States_of_America.regions.Nebraska:Platte,0.0,0.0,8.58900365413128,0.0,False
United_States_of_America.regions.Nebraska:Scotts Bluff,0.0,0.0,8.769184671631606,0.0,False
United_States_of_America.regions.Nebraska:Washington,1.0,0.0,1.9284350977600422,0.0,False
United_States_of_America.regions.New Hampshire:Carroll,0.0,0.0,9.532182215975787,0.0,False
United_States_of_America.regions.New York:Chenango,0.0,0.0,9.458423969512568,0.0,False
United_States_of_America.regions.New York:Schoharie,0.0,0.0,8.350843364970185,0.0,False
United_States_of_America.regions.New York:Schuyler,0.0,0.0,5.9609847986371,0.0,False
United_States_of_America.regions.North Carolina:Alleghany,0.0,0.0,2.5976751316919415,0.0,False
United_States_of_America.regions.North Carolina:Anson,0.0,0.0,7.486105101316532,0.0,False
United_States_of_America.regions.North Carolina:Camden,0.0,0.0,2.374582165688393,0.0,False
United_States_of_America.regions.North Carolina:Caswell,0.0,0.0,7.1527581252484715,0.0,False
United_States_of_America.regions.North Carolina:Clay,0.0,0.0,2.6728272465679925,0.0,False
United_States_of_America.regions.North Carolina:Madison,0.0,0.0,6.980109428660721,0.0,False
United_States_of_America.regions.North Carolina:Martin,1.0,0.0,2.6640979067330477,0.0,False
United_States_of_America.regions.North Carolina:Warren,0.0,0.0,6.508587034160041,0.0,False
United_States_of_America.regions.Ohio:Adams,0.0,0.0,7.966384898502822,0.0,False
United_States_of_America.regions.Ohio:Meigs,0.0,0.0,7.211276076667169,0.0,False
United_States_of_America.regions.Ohio:Paulding,0.0,0.0,6.2211411961217165,0.0,False
United_States_of_America.regions.Ohio:Wyandot,0.0,0.0,6.983698577826731,0.0,False
United_States_of_America.regions.Oklahoma:Bryan,0.0,0.0,9.493203508382358,0.0,False
United_States_of_America.regions.Oklahoma:Grady,0.0,0.0,9.785730487447065,0.0,False
United_States_of_America.regions.Oklahoma:Kay,0.0,0.0,9.279909742055628,0.0,False
United_States_of_America.regions.Oklahoma:Marshall,0.0,0.0,5.67042820341484,0.0,False
United_States_of_America.regions.Oklahoma:Pontotoc,0.0,0.0,8.96469662191749,0.0,False
United_States_of_America.regions.Oklahoma:Stephens,0.0,0.0,9.258880758587116,0.0,False
United_States_of_America.regions.Oregon:Clatsop,0.0,0.0,9.090675914807615,0.0,False
United_States_of_America.regions.Oregon:Hood River,0.0,0.0,7.29995976308125,0.0,False
United_States_of_America.regions.Oregon:Lincoln,0.0,0.0,9.57523272213393,0.0,False
United_States_of_America.regions.Pennsylvania:Bedford,1.0,0.0,7.400342251082578,0.0,False
United_States_of_America.regions.Pennsylvania:Bradford,0.0,0.0,9.919011391930367,0.0,False
United_States_of_America.regions.Pennsylvania:Huntingdon,0.0,0.0,9.361620084131385,0.0,False
United_States_of_America.regions.Pennsylvania:Susquehanna,0.0,0.0,9.097087145421435,0.0,False
United_States_of_America.regions.Pennsylvania:Warren,0.0,0.0,9.025147642086907,0.0,False
United_States_of_America.regions.South Carolina:Abbeville,0.0,0.0,7.499614399270974,0.0,False
United_States_of_America.regions.South Carolina:Jasper,0.0,0.0,8.251511966863497,0.0,False
United_States_of_America.regions.South Carolina:Saluda,0.0,0.0,6.692271877528721,0.0,False
United_States_of_America.regions.South Carolina:Union,0.0,0.0,7.9158957730727035,0.0,False
United_States_of_America.regions.South Dakota:Brookings,0.0,0.0,8.72588293714005,0.0,False
United_States_of_America.regions.South Dakota:Yankton,0.0,0.0,7.1934804496160725,0.0,False
United_States_of_America.regions.Tennessee:Carroll,0.0,0.0,7.975356536043787,0.0,False
United_States_of_America.regions.Tennessee:Crockett,2.0,0.0,9.5054667823637,0.0,False
United_States_of_America.regions.Tennessee:Giles,0.0,0.0,8.182781573026558,0.0,False
United_States_of_America.regions.Tennessee:Hardin,0.0,0.0,7.678422364100587,0.0,False
United_States_of_America.regions.Tennessee:Lake,3.0,0.0,45.43578888119452,0.0,False
United_States_of_America.regions.Tennessee:Lewis,0.0,0.0,3.4254659747237977,0.0,False
United_States_of_America.regions.Tennessee:McNairy,0.0,0.0,7.684794665945093,0.0,False
United_States_of_America.regions.Tennessee:Moore,0.0,0.0,3.8363164053879455,0.0,False
United_States_of_America.regions.Tennessee:Overton,0.0,0.0,7.080553167812836,0.0,False
United_States_of_America.regions.Texas:Anderson,0.0,0.0,9.844702263074417,0.0,False
United_States_of_America.regions.Texas:Austin,0.0,0.0,8.2469723118833,0.0,False
United_States_of_America.regions.Texas:Burnet,0.0,0.0,9.500126321364869,0.0,False
United_States_of_America.regions.Texas:Cherokee,0.0,0.0,9.677274335607223,0.0,False
United_States_of_America.regions.Texas:Cooke,0.0,0.0,9.152922770764114,0.0,False
United_States_of_America.regions.Texas:Hopkins,0.0,0.0,8.880173142585324,0.0,False
United_States_of_America.regions.Texas:Jim Wells,0.0,0.0,9.106520194106032,0.0,False
United_States_of_America.regions.Texas:Kerr,0.0,0.0,9.675613193801901,0.0,False
United_States_of_America.regions.Texas:Lamar,0.0,0.0,9.571097928434174,0.0,False
United_States_of_America.regions.Texas:Morris,0.0,0.0,3.5044258188002146,0.0,False
United_States_of_America.regions.Texas:Navarro,0.0,0.0,9.581263686046842,0.0,False
United_States_of_America.regions.Texas:Polk,0.0,0.0,9.629447975928358,0.0,False
United_States_of_America.regions.Texas:San Jacinto,0.0,0.0,8.111630346558645,0.0,False
United_States_of_America.regions.Texas:Starr,1.0,0.0,8.482359373857188,0.0,False
United_States_of_America.regions.Vermont:Addison,0.0,0.0,8.857663142154685,0.0,False
United_States_of_America.regions.Vermont:Bennington,0.0,0.0,8.757469976323627,0.0,False
