region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Vermont:Caledonia,0.0,0.0,8.242642585577599,0.0,False
United_States_of_America.regions.Vermont:Orange,0.0,0.0,8.115588157597845,0.0,False
United_States_of_America.regions.Vermont:Windham,1.0,0.0,6.8398868420702525,0.0,False
United_States_of_America.regions.Virginia:Appomattox,0.0,0.0,5.291793787709123,0.0,False
United_States_of_America.regions.Virginia:Giles,0.0,0.0,5.595892634193409,0.0,False
United_States_of_America.regions.Virginia:Lee,1.0,0.0,3.0381379878483763,0.0,False
United_States_of_America.regions.Virginia:Mecklenburg,0.0,0.0,8.307391077022501,0.0,False
United_States_of_America.regions.Virginia:Nottoway,0.0,0.0,5.01162782779238,0.0,False
United_States_of_America.regions.Virginia:Richmond,0.0,0.0,0.4939654486436673,0.0,False
United_States_of_America.regions.Washington:Walla Walla,0.0,0.0,9.930934260042699,0.0,False
United_States_of_America.regions.West Virginia:Barbour,0.0,0.0,5.494398790322517,0.0,False
United_States_of_America.regions.West Virginia:Lincoln,0.0,0.0,6.6769547699759855,0.0,False
United_States_of_America.regions.West Virginia:Preston,0.0,0.0,8.585607670985938,0.0,False
United_States_of_America.regions.Wisconsin:Barron,2.0,0.0,4.94604041344374,0.0,False
United_States_of_America.regions.Wisconsin:Dunn,0.0,0.0,9.372557087523075,0.0,False
United_States_of_America.regions.Wisconsin:Green Lake,0.0,0.0,6.289385401503406,0.0,False
United_States_of_America.regions.Wisconsin:Monroe,0.0,0.0,9.41473195531025,0.0,False
United_States_of_America.regions.Wisconsin:Polk,0.0,0.0,9.292762374660942,0.0,False
United_States_of_America.regions.Wisconsin:Shawano,0.0,0.0,9.13170632203758,0.0,False
Bosnia_and_Herzegovina,1.0,0.0,11.516584121277306,0.0,False
Brazil.regions.ES,0.0,0.0,11.551869899762073,0.0,False
Brazil.regions.PB,0.0,0.0,11.551866660859787,0.0,False
Brazil.regions.RN,0.0,0.0,11.5482382831762,0.0,False
Croatia,0.0,0.0,11.55230041315655,0.0,False
Venezuela,9.0,0.0,11.54211607961091,0.0,False
Maldives,1.0,0.0,11.188928492714115,0.0,False
United_States_of_America.regions.Virginia:Norfolk city,0.0,0.0,11.164793854813219,0.0,False
Brazil.regions.AL:Campo Alegre,0.0,0.0,9.824304830668606,0.0,False
Brazil.regions.BA:Itaparica,0.0,0.0,7.07792357409162,0.0,False
Brazil.regions.GO:Cidade Ocidental,0.0,0.0,10.175722719279573,0.0,False
Brazil.regions.GO:Trindade,0.0,0.0,10.793048676761126,0.0,False
Brazil.regions.MG:Barbacena,0.0,0.0,10.84849071303518,0.0,False
Brazil.regions.MG:Congonhas,0.0,0.0,9.750670097488689,0.0,False
Brazil.regions.MG:Guaxupé,0.0,0.0,9.650602521238916,0.0,False
Brazil.regions.MG:Itaúna,0.0,0.0,10.503953655070102,0.0,False
Brazil.regions.MG:Lavras,0.0,0.0,10.613112083140612,0.0,False
Brazil.regions.PA:Salinópolis,0.0,0.0,9.118241278335475,0.0,False
Brazil.regions.PB:Montadas,0.0,0.0,6.063041500161065,0.0,False
Brazil.regions.PB:Puxinanã,0.0,0.0,4.266812357744712,0.0,False
Brazil.regions.PB:Santa Rita,1.0,0.0,10.112474962364658,0.0,False
Brazil.regions.PE:Barreiros,0.0,0.0,9.232582659946766,0.0,False
Brazil.regions.PE:Bom Jardim,0.0,0.0,9.0246918120631,0.0,False
Brazil.regions.PE:Goiana,0.0,0.0,10.322961155225512,0.0,False
Brazil.regions.PE:Ipojuca,0.0,0.0,10.537296059410835,0.0,False
Brazil.regions.PE:Palmares,0.0,0.0,9.995726210228359,0.0,False
Brazil.regions.PE:Timbaúba,0.0,0.0,9.690744297283876,0.0,False
Brazil.regions.PI:Água Branca,2.0,0.0,5.653732595855571,0.0,False
Brazil.regions.PR:Ibiporã,0.0,0.0,9.743842114584849,0.0,False
Brazil.regions.PR:Paranaguá,0.0,0.0,10.931326088673641,0.0,False
Brazil.regions.RS:Charqueadas,0.0,0.0,9.125112504312723,0.0,False
Brazil.regions.RS:Estrela,0.0,0.0,8.64557789040624,0.0,False
Brazil.regions.RS:Teutônia,0.0,0.0,8.567606068872154,0.0,False
Brazil.regions.SC:Biguaçu,0.0,0.0,10.116494828257085,0.0,False
Brazil.regions.SC:Gaspar,0.0,0.0,10.140776911283098,0.0,False
Brazil.regions.SE:Laranjeiras,1.0,0.0,4.871194969877538,0.0,False
Brazil.regions.SE:Maruim,0.0,0.0,5.767191338271806,0.0,False
Brazil.regions.SP:Cabreúva,0.0,0.0,9.564964794180119,0.0,False
Brazil.regions.SP:Campos do Jordão,0.0,0.0,9.656925894799862,0.0,False
Brazil.regions.SP:Cordeirópolis,0.0,0.0,7.499780623157101,0.0,False
Brazil.regions.SP:Engenheiro Coelho,0.0,0.0,6.762812704573689,0.0,False
Brazil.regions.SP:Mogi Guaçu,0.0,0.0,10.918374019369189,0.0,False
Brazil.regions.SP:Mogi Mirim,0.0,0.0,10.503665852801824,0.0,False
United_States_of_America.regions.Alabama:Madison,0.0,0.0,11.308591940581652,0.0,False
United_States_of_America.regions.Indiana:Johnson,2.0,0.0,9.680024471952077,0.0,False
United_States_of_America.regions.Michigan:Kalamazoo,2.0,0.0,10.44496028718239,0.0,False
United_States_of_America.regions.New Hampshire:Hillsborough,0.0,0.0,11.33696010086107,0.0,False
United_States_of_America.regions.New Jersey:Atlantic,2.0,0.0,10.438968009513037,0.0,False
United_States_of_America.regions.New York:Orange,0.0,0.0,11.31697313316137,0.0,False
United_States_of_America.regions.Ohio:Delaware,0.0,0.0,11.098689846316116,0.0,False
United_States_of_America.regions.Pennsylvania:Cumberland,2.0,0.0,10.39271472598458,0.0,False
United_States_of_America.regions.Texas:Cameron,0.0,0.0,11.340438321323122,0.0,False
Brazil.regions.AL:Cacimbinhas,0.0,1.0,2.366954651835682,9.209799226376866,False
Brazil.regions.AL:Flexeiras,0.0,0.0,3.7581455904877634,0.0,False
Brazil.regions.AL:Mar Vermelho,0.0,0.0,16.880844300501167,0.0,False
Brazil.regions.AL:Senador Rui Palmeira,0.0,0.0,4.3669485429565995,0.0,False
Brazil.regions.BA:Barra do Choça,1.0,0.0,5.248240762369116,0.0,False
Brazil.regions.BA:Cairu,0.0,0.0,6.074993314832266,0.0,False
Brazil.regions.BA:Camamu,0.0,0.0,8.745176123087393,0.0,False
Brazil.regions.BA:Ipecaetá,0.0,0.0,4.674013490278538,0.0,False
Brazil.regions.BA:Itacaré,0.0,0.0,8.042685458647945,0.0,False
Brazil.regions.BA:Itagi,0.0,0.0,3.48024347419668,0.0,False
Brazil.regions.BA:Jitaúna,0.0,0.0,2.620995325463131,0.0,False
Brazil.regions.BA:Santanópolis,0.0,0.0,0.39482387709435507,0.0,False
Brazil.regions.BA:Serrolândia,0.0,0.0,4.112396186191946,0.0,False
Brazil.regions.BA:Uruçuca,0.0,0.0,6.703222029681918,0.0,False
Brazil.regions.CE:Aracoiaba,0.0,0.0,7.798749420167288,0.0,False
Brazil.regions.CE:Barroquinha,0.0,0.0,4.91763421383218,0.0,False
Brazil.regions.CE:Bela Cruz,1.0,0.0,5.440090382155354,0.0,False
Brazil.regions.CE:Caririaçu,0.0,0.0,7.868242845392226,0.0,False
Brazil.regions.CE:Catarina,0.0,0.0,6.745369203364737,0.0,False
Brazil.regions.CE:Farias Brito,0.0,1.0,6.43536570340535,5.141388174807198,False
Brazil.regions.CE:Jaguaruana,0.0,0.0,8.609835023443226,0.0,False
Brazil.regions.CE:Nova Russas,0.0,0.0,8.483460139039076,0.0,False
Brazil.regions.CE:Quixadá,1.0,0.0,9.296980031778114,0.0,False
Brazil.regions.ES:Alegre,0.0,0.0,8.252727817848236,0.0,False
Brazil.regions.ES:Apiacá,0.0,0.0,1.6385229818376708,0.0,False
Brazil.regions.ES:Marilândia,0.0,0.0,3.7843436857400166,0.0,False
Brazil.regions.ES:São José do Calçado,0.0,0.0,2.1034685428582467,0.0,False
Brazil.regions.GO:Itumbiara,1.0,0.0,9.667300172917633,0.0,False
Brazil.regions.GO:Rialma,1.0,0.0,6.741619450235886,0.0,False
Brazil.regions.GO:São Luís de Montes Belos,0.0,0.0,8.619661291643663,0.0,False
Brazil.regions.MA:Davinópolis,0.0,0.0,3.8296203176299635,0.0,False
Brazil.regions.MA:Igarapé do Meio,1.0,0.0,2.530603108455999,0.0,False
Brazil.regions.MA:Lago da Pedra,0.0,1.0,9.58733757295651,1.9894163052560379,False
Brazil.regions.MA:Lago dos Rodrigues,0.0,0.0,0.30660849333708384,0.0,False
Brazil.regions.MA:Paraibano,0.0,0.0,6.90079764516289,0.0,False
Brazil.regions.MA:Pio XII,1.0,0.0,2.2679337711611165,0.0,False
Brazil.regions.MG:Alterosa,0.0,0.0,4.663992921486432,0.0,False
Brazil.regions.MG:Araguari,0.0,0.0,10.723999053752129,0.0,False
Brazil.regions.MG:Bom Despacho,0.0,0.0,9.600664558975318,0.0,False
Brazil.regions.MG:Brazópolis,0.0,0.0,4.660646263578064,0.0,False
Brazil.regions.MG:Camanducaia,1.0,0.0,2.3897993536374447,0.0,False
Brazil.regions.MG:Capelinha,0.0,0.0,8.930130969044647,0.0,False
Brazil.regions.MG:Guarará,0.0,0.0,14.766765615991877,0.0,False
Brazil.regions.MG:Itamogi,1.0,0.0,8.04648003073565,0.0,False
Brazil.regions.MG:Ituiutaba,0.0,0.0,10.621379419193335,0.0,False
Brazil.regions.MG:Mantena,0.0,0.0,7.959332376259141,0.0,False
Brazil.regions.MG:Maripá de Minas,0.0,0.0,22.059303975806962,0.0,False
Brazil.regions.MG:Paraopeba,6.0,0.0,16.948103497500576,0.0,False
Brazil.regions.MG:Piumhi,0.0,0.0,8.694161851462095,0.0,False
Brazil.regions.MG:Porto Firme,0.0,0.0,2.710719655320448,0.0,False
Brazil.regions.MG:Pratápolis,0.0,0.0,0.04709826638817205,0.0,False
Brazil.regions.MG:Rio Novo,0.0,0.0,0.4023209806820969,0.0,False
Brazil.regions.MG:São Gotardo,0.0,0.0,8.757390490465502,0.0,False
Brazil.regions.MG:São João do Manteninha,2.0,0.0,39.62652313151607,0.0,False
Brazil.regions.MG:Teófilo Otoni,0.0,0.0,10.865475853858388,0.0,False
Brazil.regions.MS:Mundo Novo,1.0,0.0,0.687066412242821,0.0,False
Brazil.regions.PA:Augusto Corrêa,0.0,0.0,9.40274631266622,0.0,False
Brazil.regions.PA:Cametá,0.0,1.0,10.851538126526421,0.7252157516861266,False
Brazil.regions.PA:Primavera,0.0,0.0,2.338878589528944,0.0,False
Brazil.regions.PA:São Caetano de Odivelas,0.0,0.0,6.036587673226399,0.0,False
Brazil.regions.PB:Caturité,0.0,0.0,9.033303829949036,0.0,False
Brazil.regions.PB:Coremas,0.0,0.0,5.10216663314942,0.0,False
Brazil.regions.PB:Gado Bravo,0.0,0.0,0.4482581467994766,0.0,False
Brazil.regions.PB:Gurinhém,0.0,0.0,4.49911214843691,0.0,False
Brazil.regions.PB:Jericó,0.0,0.0,1.3448122155980204,0.0,False
Brazil.regions.PB:Juazeirinho,0.0,0.0,6.073479429915811,0.0,False
Brazil.regions.PB:Junco do Seridó,0.0,0.0,2.4092601078014386,0.0,False
Brazil.regions.PB:São Vicente do Seridó,0.0,0.0,2.2960114188157963,0.0,False
Brazil.regions.PE:Araripina,0.0,0.0,10.392172390852032,0.0,False
Brazil.regions.PE:Ibirajuba,0.0,0.0,1.3065236275849266,0.0,False
Brazil.regions.PE:São José do Egito,0.0,0.0,8.6313325356895,0.0,False
Brazil.regions.PI:Altos,0.0,0.0,9.109080400767084,0.0,False
Brazil.regions.PI:Esperantina,0.0,0.0,9.060207586343509,0.0,False
Brazil.regions.PR:Floresta,1.0,0.0,17.9478992071137,0.0,False
Brazil.regions.PR:Ibema,0.0,0.0,4.166319169646394,0.0,False
Brazil.regions.PR:Imbaú,0.0,0.0,3.9495705969983,0.0,False
Brazil.regions.PR:Imbituva,0.0,0.0,8.505878064430458,0.0,False
Brazil.regions.PR:Lupionópolis,0.0,0.0,8.748449373819971,0.0,False
Brazil.regions.PR:Quitandinha,0.0,0.0,6.3271344756192365,0.0,False
Brazil.regions.PR:Rio Branco do Sul,0.0,0.0,8.490048319055836,0.0,False
Brazil.regions.PR:Santa Fé,0.0,1.0,3.26903600831141,8.307717869901138,False
Brazil.regions.RJ:Natividade,1.0,0.0,1.4806333386053652,0.0,False
Brazil.regions.RN:Coronel João Pessoa,0.0,0.0,8.781552310712533,0.0,False
Brazil.regions.RN:Ipanguaçu,0.0,0.0,5.121392700754669,0.0,False
Brazil.regions.RN:Macau,0.0,0.0,8.433483619835734,0.0,False
Brazil.regions.RN:Parelhas,0.0,0.0,6.9206100964925685,0.0,False
Brazil.regions.RN:Senador Elói de Souza,0.0,0.0,4.854399588760833,0.0,False
Brazil.regions.RN:Touros,0.0,0.0,8.572578073844475,0.0,False
Brazil.regions.RS:Arvorezinha,0.0,0.0,1.9835075236461623,0.0,False
Brazil.regions.RS:Camaquã,0.0,0.0,10.067570497339938,0.0,False
Brazil.regions.RS:Colinas,0.0,0.0,29.440473357226338,0.0,False
Brazil.regions.RS:Imigrante,7.0,0.0,244.83350253204387,0.0,False
Brazil.regions.RS:Santo Antônio da Patrulha,0.0,0.0,9.245425487295403,0.0,False
Brazil.regions.RS:Santo Cristo,0.0,0.0,4.5626555405538545,0.0,False
Brazil.regions.RS:São Domingos do Sul,0.0,0.0,20.95415048092864,0.0,False
Brazil.regions.SC:Agronômica,0.0,1.0,6.778605886838845,18.355359765051393,False
Brazil.regions.SC:Coronel Freitas,0.0,0.0,1.55771770949198,0.0,False
Brazil.regions.SC:Mafra,0.0,0.0,9.800302517450806,0.0,False
Brazil.regions.SC:Orleans,0.0,0.0,7.2122287385477435,0.0,False
Brazil.regions.SC:Porto União,3.0,0.0,0.27668042773511914,0.0,False
Brazil.regions.SC:Salete,1.0,0.0,14.594405504148087,0.0,False
Brazil.regions.SC:São Pedro de Alcântara,0.0,0.0,5.5965245006299735,0.0,False
Brazil.regions.SC:Treze Tílias,1.0,0.0,13.933450203420106,0.0,False
Brazil.regions.SE:Frei Paulo,0.0,0.0,5.092090108029033,0.0,False
Brazil.regions.SE:Pinhão,0.0,0.0,3.6300587738555787,0.0,False
Brazil.regions.SE:Santa Luzia do Itanhy,0.0,0.0,4.451709346684226,0.0,False
Brazil.regions.SP:Agudos,0.0,0.0,8.889593132256724,0.0,False
Brazil.regions.SP:Avanhandava,0.0,0.0,4.250209809049973,0.0,False
Brazil.regions.SP:Boracéia,0.0,0.0,9.157229119921395,0.0,False
Brazil.regions.SP:Caconde,0.0,0.0,6.309437575868592,0.0,False
Brazil.regions.SP:Cajuru,0.0,0.0,7.755146510153542,0.0,False
Brazil.regions.SP:Cerqueira César,0.0,0.0,6.573001063601589,0.0,False
Brazil.regions.SP:Conchas,0.0,0.0,5.988913019920192,0.0,False
Brazil.regions.SP:Dois Córregos,0.0,0.0,7.915761749345625,0.0,False
Brazil.regions.SP:Dourado,0.0,0.0,0.30660849333708384,0.0,False
Brazil.regions.SP:Elisiário,0.0,0.0,15.813002352956994,0.0,False
Brazil.regions.SP:Guapiara,0.0,0.0,5.748229077839523,0.0,False
Brazil.regions.SP:Ilha Solteira,0.0,0.0,7.829470658546806,0.0,False
Brazil.regions.SP:Ipeúna,0.0,0.0,1.6753001901680502,0.0,False
Brazil.regions.SP:Ipiguá,0.0,0.0,6.969240187069351,0.0,False
Brazil.regions.SP:Irapuru,2.0,0.0,24.593971947685688,0.0,False
Brazil.regions.SP:Itirapuã,0.0,0.0,3.8102287344971,0.0,False
Brazil.regions.SP:Itápolis,0.0,0.0,9.257644416245943,0.0,False
Brazil.regions.SP:José Bonifácio,0.0,0.0,8.875146421775968,0.0,False
Brazil.regions.SP:Lavrinhas,0.0,1.0,2.197350804983042,13.77410468319559,False
Brazil.regions.SP:Manduri,1.0,0.0,8.736063509559136,0.0,False
Brazil.regions.SP:Neves Paulista,1.0,0.0,10.819662695135717,0.0,False
Brazil.regions.SP:Nova Granada,1.0,0.0,2.2744282968172005,0.0,False
Brazil.regions.SP:Novo Horizonte,0.0,0.0,9.140818966393391,0.0,False
Brazil.regions.SP:Pacaembu,0.0,1.0,4.53301224265574,7.043741635556808,False
Brazil.regions.SP:Palmital,0.0,0.0,7.076506364599299,0.0,False
Brazil.regions.SP:Pedra Bela,0.0,0.0,4.835522504521736,0.0,False
Brazil.regions.SP:Pilar do Sul,0.0,0.0,8.150336197897317,0.0,False
Brazil.regions.SP:Sales Oliveira,1.0,0.0,5.244103985538503,0.0,False
Brazil.regions.SP:Salesópolis,0.0,1.0,5.742107749500255,5.8346461287122935,False
Brazil.regions.SP:Santa Cruz do Rio Pardo,1.0,0.0,7.381507092820398,0.0,False
Brazil.regions.SP:São Bento do Sapucaí,0.0,0.0,2.3838875424890684,0.0,False
Brazil.regions.SP:Tambaú,1.0,0.0,2.9586645086257857,0.0,False
Brazil.regions.SP:Terra Roxa,0.0,0.0,0.9043952869638812,0.0,False
Brazil.regions.SP:Uchoa,0.0,0.0,1.6855570433955354,0.0,False
Brazil.regions.SP:Urupês,0.0,0.0,4.33509988444037,0.0,False
Brazil.regions.TO:Colinas do Tocantins,1.0,0.0,5.930864085981293,0.0,False
Brazil.regions.TO:Paraíso do Tocantins,0.0,0.0,9.625610508197719,0.0,False
United_States_of_America.regions.Alabama:Cullman,0.0,0.0,10.382980599633616,0.0,False
United_States_of_America.regions.Alabama:Talladega,0.0,0.0,10.326410033655295,0.0,False
United_States_of_America.regions.Arkansas:Crawford,0.0,0.0,9.99590116625972,0.0,False
United_States_of_America.regions.California:Kings,0.0,0.0,10.922902694741905,0.0,False
United_States_of_America.regions.California:Nevada,0.0,0.0,10.574297860970304,0.0,False
United_States_of_America.regions.Florida:Highlands,0.0,0.0,10.635320451677305,0.0,False
United_States_of_America.regions.Florida:Putnam,0.0,0.0,10.234850253730858,0.0,False
United_States_of_America.regions.Georgia:Haralson,0.0,0.0,8.220148077997726,0.0,False
United_States_of_America.regions.Georgia:Lamar,0.0,0.0,6.33483953109298,0.0,False
United_States_of_America.regions.Georgia:Madison,0.0,0.0,8.230033664022454,0.0,False
United_States_of_America.regions.Illinois:Coles,0.0,0.0,9.601289150135267,0.0,False
United_States_of_America.regions.Indiana:Adams,0.0,0.0,8.781662059446301,0.0,False
United_States_of_America.regions.Indiana:Dubois,0.0,0.0,9.236806293038455,0.0,False
United_States_of_America.regions.Indiana:Fayette,0.0,0.0,7.24812432232994,0.0,False
United_States_of_America.regions.Indiana:LaGrange,1.0,0.0,6.528033728770431,0.0,False
United_States_of_America.regions.Indiana:Lawrence,0.0,0.0,9.372654252909484,0.0,False
United_States_of_America.regions.Indiana:Marshall,0.0,0.0,9.414965646987678,0.0,False
United_States_of_America.regions.Indiana:Shelby,0.0,0.0,9.341067857957233,0.0,False
United_States_of_America.regions.Indiana:Steuben,0.0,0.0,8.686079194741426,0.0,False
United_States_of_America.regions.Indiana:Whitley,0.0,0.0,8.63245991990375,0.0,False
United_States_of_America.regions.Kentucky:Calloway,0.0,0.0,9.012717058643819,0.0,False
United_States_of_America.regions.Kentucky:Greenup,0.0,0.0,8.727588683614565,0.0,False
United_States_of_America.regions.Kentucky:Henderson,0.0,0.0,9.364853856093548,0.0,False
United_States_of_America.regions.Kentucky:Marshall,0.0,0.0,8.361319794611262,0.0,False
United_States_of_America.regions.Kentucky:Nelson,0.0,0.0,9.41379668313544,0.0,False
United_States_of_America.regions.Kentucky:Spencer,0.0,0.0,6.409062286046768,0.0,False
United_States_of_America.regions.Louisiana:Lincoln,1.0,0.0,7.297946809623271,0.0,False
United_States_of_America.regions.Maine:Knox,0.0,0.0,9.062422187575919,0.0,False
United_States_of_America.regions.Maryland:Caroline,0.0,0.0,8.583279652025636,0.0,False
United_States_of_America.regions.Maryland:Worcester,0.0,0.0,9.663830165610207,0.0,False
United_States_of_America.regions.Michigan:Barry,0.0,0.0,9.952058508594352,0.0,False
United_States_of_America.regions.Michigan:Cass,0.0,0.0,9.645767337188738,0.0,False
United_States_of_America.regions.Michigan:Ionia,1.0,0.0,8.485420431530322,0.0,False
United_States_of_America.regions.Minnesota:Benton,0.0,0.0,9.131108350075397,0.0,False
United_States_of_America.regions.Mississippi:Hancock,0.0,0.0,9.477324922888396,0.0,False
United_States_of_America.regions.Mississippi:Lauderdale,2.0,0.0,7.529536340269884,0.0,False
United_States_of_America.regions.Mississippi:Oktibbeha,1.0,0.0,7.5434386947975405,0.0,False
United_States_of_America.regions.Missouri:Franklin,0.0,0.0,10.61491021628136,0.0,False
United_States_of_America.regions.Nebraska:Hall,0.0,0.0,9.946841730477312,0.0,False
United_States_of_America.regions.New Hampshire:Cheshire,0.0,0.0,10.262434367139406,0.0,False
United_States_of_America.regions.New York:Cayuga,1.0,0.0,8.964969507130224,0.0,False
United_States_of_America.regions.New York:Fulton,0.0,0.0,9.703498347425594,0.0,False
United_States_of_America.regions.New York:Madison,0.0,0.0,10.167131797892281,0.0,False
United_States_of_America.regions.New York:Orleans,1.0,0.0,6.620370055849344,0.0,False
United_States_of_America.regions.New York:Seneca,1.0,0.0,5.6971678010723785,0.0,False
United_States_of_America.regions.North Carolina:Chatham,0.0,0.0,10.233931265079743,0.0,False
United_States_of_America.regions.North Carolina:Currituck,0.0,0.0,7.974837658783812,0.0,False
United_States_of_America.regions.North Carolina:Edgecombe,0.0,0.0,9.633950023689701,0.0,False
United_States_of_America.regions.North Carolina:Granville,0.0,0.0,9.9223025769866,0.0,False
United_States_of_America.regions.North Carolina:Haywood,0.0,0.0,9.972055320836551,0.0,False
United_States_of_America.regions.North Carolina:McDowell,1.0,0.0,7.205742426162543,0.0,False
United_States_of_America.regions.North Carolina:Person,0.0,0.0,9.044467223363219,0.0,False
United_States_of_America.regions.North Carolina:Scotland,0.0,0.0,8.705088599517433,0.0,False
United_States_of_America.regions.North Carolina:Stokes,1.0,0.0,7.189923144076425,0.0,False
United_States_of_America.regions.North Carolina:Yadkin,0.0,0.0,8.921910115767968,0.0,False
United_States_of_America.regions.North Dakota:Cass,0.0,0.0,11.02707077052413,0.0,False
United_States_of_America.regions.Ohio:Auglaize,0.0,0.0,9.386461255118103,0.0,False
United_States_of_America.regions.Ohio:Clinton,0.0,0.0,9.193986055109232,0.0,False
United_States_of_America.regions.Ohio:Crawford,0.0,0.0,9.166766892142274,0.0,False
United_States_of_America.regions.Ohio:Fulton,1.0,0.0,6.829092101637511,0.0,False
United_States_of_America.regions.Ohio:Holmes,0.0,0.0,9.301958609786706,0.0,False
United_States_of_America.regions.Ohio:Logan,0.0,0.0,9.387228567299953,0.0,False
United_States_of_America.regions.Ohio:Ross,0.0,0.0,10.272394709871953,0.0,False
United_States_of_America.regions.Ohio:Seneca,0.0,0.0,9.764437375258472,0.0,False
United_States_of_America.regions.Oklahoma:Comanche,2.0,0.0,9.092261253014824,0.0,False
United_States_of_America.regions.Pennsylvania:Mifflin,1.0,0.0,7.241932256122297,0.0,False
United_States_of_America.regions.Pennsylvania:Pike,0.0,0.0,9.784928187015787,0.0,False
United_States_of_America.regions.South Dakota:Lincoln,0.0,0.0,9.940842348308085,0.0,False
United_States_of_America.regions.Tennessee:Bedford,0.0,0.0,9.565207602590478,0.0,False
United_States_of_America.regions.Tennessee:Dickson,1.0,0.0,7.8694802072701595,0.0,False
United_States_of_America.regions.Tennessee:Greene,0.0,0.0,10.128926343428493,0.0,False
United_States_of_America.regions.Tennessee:Rhea,0.0,0.0,8.561708803288678,0.0,False
United_States_of_America.regions.Texas:Angelina,0.0,0.0,10.423550856820633,0.0,False
United_States_of_America.regions.Texas:Bowie,0.0,0.0,10.504310315555033,0.0,False
United_States_of_America.regions.Texas:Victoria,2.0,0.0,8.318858912746235,0.0,False
United_States_of_America.regions.Texas:Waller,2.0,0.0,6.146496484012062,0.0,False
United_States_of_America.regions.Utah:Cache,1.0,0.0,10.017773763003918,0.0,False
United_States_of_America.regions.Virginia:Bedford,0.0,0.0,10.310883022357263,0.0,False
United_States_of_America.regions.Virginia:Campbell,0.0,0.0,9.7547624415723,0.0,False
United_States_of_America.regions.Virginia:Fauquier,3.0,0.0,5.9605117058500765,0.0,False
United_States_of_America.regions.Virginia:Mathews,0.0,0.0,0.2568534933359352,0.0,False
United_States_of_America.regions.Virginia:New Kent,0.0,0.0,7.246062266762199,0.0,False
United_States_of_America.regions.Virginia:Orange,0.0,0.0,8.877771394608867,0.0,False
United_States_of_America.regions.Virginia:Pulaski,0.0,0.0,8.63791119446141,0.0,False
United_States_of_America.regions.Washington:San Juan,0.0,0.0,5.889118796879367,0.0,False
United_States_of_America.regions.Washington:Whatcom,0.0,0.0,11.14054315353567,0.0,False
United_States_of_America.regions.West Virginia:Marshall,1.0,0.0,5.026034936808729,0.0,False
Brazil.regions.AL:Pindoba,0.0,0.0,22.81114158258525,0.0,False
Brazil.regions.AM:Iranduba,1.0,0.0,7.435624178030339,0.0,False
Brazil.regions.BA:Almadina,0.0,0.0,6.724856663515125,0.0,False
Brazil.regions.BA:Arataca,1.0,0.0,6.5737134963223465,0.0,False
Brazil.regions.BA:Canavieiras,0.0,0.0,8.361216401123253,0.0,False
Brazil.regions.BA:Cansanção,0.0,0.0,8.705995423828899,0.0,False
Brazil.regions.BA:Igrapiúna,1.0,0.0,3.544976047690975,0.0,False
Brazil.regions.BA:Itapicuru,1.0,0.0,5.954986394515673,0.0,False
Brazil.regions.BA:Itapitanga,0.0,0.0,1.8802543145550281,0.0,False
Brazil.regions.BA:Itiúba,0.0,1.0,8.805826448801925,2.7709274294106234,False
Brazil.regions.BA:Lajedo do Tabocal,0.0,0.0,0.10276025399955202,0.0,False
Brazil.regions.BA:Livramento de Nossa Senhora,0.0,0.0,9.390101206122983,0.0,False
Brazil.regions.BA:Luís Eduardo Magalhães,0.0,0.0,10.434144844745529,0.0,False
Brazil.regions.BA:Maraú,0.0,0.0,6.715305166496457,0.0,False
Brazil.regions.BA:Mucuri,0.0,0.0,9.181429551298685,0.0,False
Brazil.regions.BA:Piripá,0.0,0.0,2.237069559542519,0.0,False
Brazil.regions.BA:Piritiba,0.0,0.0,7.537165916184675,0.0,False
Brazil.regions.BA:Quixabeira,0.0,0.0,0.4309669856579337,0.0,False
Brazil.regions.BA:Santaluz,0.0,0.0,8.899234332319864,0.0,False
Brazil.regions.BA:Saúde,1.0,0.0,3.911513759052223,0.0,False
Brazil.regions.BA:Serra Preta,0.0,0.0,4.855420365643654,0.0,False
Brazil.regions.BA:Tucano,0.0,0.0,9.603861420580413,0.0,False
