region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.BA:Água Fria,0.0,1.0,5.684001963068176,5.892751915144372,False
Brazil.regions.CE:Acopiara,0.0,0.0,9.734115219653491,0.0,False
Brazil.regions.CE:Assaré,0.0,0.0,7.306352033398952,0.0,False
Brazil.regions.CE:Campos Sales,0.0,0.0,7.930578715957753,0.0,False
Brazil.regions.CE:Canindé,0.0,0.0,10.278001978787895,0.0,False
Brazil.regions.CE:Cariré,1.0,0.0,0.735470270233364,0.0,False
Brazil.regions.CE:Crateús,0.0,0.0,10.244734803699401,0.0,False
Brazil.regions.CE:Deputado Irapuan Pinheiro,0.0,0.0,1.1871434886021586,0.0,False
Brazil.regions.CE:Ipueiras,0.0,0.0,8.956620775450927,0.0,False
Brazil.regions.CE:Jati,2.0,0.0,25.41005416025373,0.0,False
Brazil.regions.CE:Morada Nova,0.0,0.0,9.960983963848353,0.0,False
Brazil.regions.CE:Moraújo,0.0,1.0,0.11412205794661467,11.462631820265933,False
Brazil.regions.CE:Palhano,0.0,0.0,0.92258809939303,0.0,False
Brazil.regions.CE:Paramoti,1.0,0.0,4.7818261970369225,0.0,False
Brazil.regions.CE:Quixeramobim,0.0,0.0,10.34343452249858,0.0,False
Brazil.regions.CE:Senador Pompeu,0.0,0.0,7.65457000623263,0.0,False
Brazil.regions.ES:Alfredo Chaves,0.0,0.0,4.727907908758402,0.0,False
Brazil.regions.ES:Divino de São Lourenço,0.0,0.0,11.657446865281875,0.0,False
Brazil.regions.ES:Laranja da Terra,0.0,0.0,2.4418310683102913,0.0,False
Brazil.regions.ES:Água Doce do Norte,2.0,0.0,15.648947183589796,0.0,False
Brazil.regions.ES:Águia Branca,0.0,0.0,1.205461615196576,0.0,False
Brazil.regions.GO:Anhanguera,0.0,0.0,75.4554480364959,0.0,False
Brazil.regions.GO:Anicuns,0.0,0.0,7.000094839310946,0.0,False
Brazil.regions.GO:Bela Vista de Goiás,0.0,0.0,8.240640450356,0.0,False
Brazil.regions.GO:Carmo do Rio Verde,0.0,0.0,1.658086947048096,0.0,False
Brazil.regions.GO:Caturaí,0.0,0.0,8.147111999499481,0.0,False
Brazil.regions.GO:Hidrolândia,0.0,0.0,6.969732778055909,0.0,False
Brazil.regions.GO:Itaguaru,0.0,0.0,7.518147783043895,0.0,False
Brazil.regions.GO:Jesúpolis,0.0,0.0,28.583888692068577,0.0,False
Brazil.regions.MA:Araioses,0.0,0.0,9.42343777140807,0.0,False
Brazil.regions.MA:Bernardo do Mearim,2.0,0.0,38.067462570571166,0.0,False
Brazil.regions.MA:Boa Vista do Gurupi,3.0,0.0,31.494205527408212,0.0,False
Brazil.regions.MA:Cajapió,0.0,0.0,2.629809259799737,0.0,False
Brazil.regions.MA:Campestre do Maranhão,3.0,0.0,16.25126894076616,0.0,False
Brazil.regions.MA:Chapadinha,0.0,0.0,10.321655039178975,0.0,False
Brazil.regions.MA:Conceição do Lago-Açu,0.0,0.0,5.417980705828487,0.0,False
Brazil.regions.MA:Cururupu,0.0,0.0,8.518182231171716,0.0,False
Brazil.regions.MA:Fortuna,1.0,0.0,1.2833284263142026,0.0,False
Brazil.regions.MA:Governador Archer,0.0,0.0,2.3516616272900386,0.0,False
Brazil.regions.MA:Governador Nunes Freire,0.0,0.0,7.666991200807066,0.0,False
Brazil.regions.MA:Graça Aranha,1.0,0.0,20.361923860529068,0.0,False
Brazil.regions.MA:Guimarães,0.0,0.0,3.2642019247628387,0.0,False
Brazil.regions.MA:Icatu,0.0,0.0,7.888486257513991,0.0,False
Brazil.regions.MA:Joselândia,0.0,0.0,5.391696975689044,0.0,False
Brazil.regions.MA:Maranhãozinho,4.0,0.0,19.16410071754521,0.0,False
Brazil.regions.MA:Mirinzal,0.0,0.0,4.893155428807389,0.0,False
Brazil.regions.MA:Porto Rico do Maranhão,1.0,0.0,21.89604946906779,0.0,False
Brazil.regions.MA:Santa Luzia do Paruá,1.0,0.0,3.65721637920249,0.0,False
Brazil.regions.MA:São José dos Basílios,0.0,0.0,1.5105383610231549,0.0,False
Brazil.regions.MA:Tufilândia,0.0,0.0,5.546533793020329,0.0,False
Brazil.regions.MA:Zé Doca,0.0,0.0,9.643041537260387,0.0,False
Brazil.regions.MG:Alto Rio Doce,0.0,0.0,2.485844787303458,0.0,False
Brazil.regions.MG:Belo Vale,0.0,0.0,1.3850089215282182,0.0,False
Brazil.regions.MG:Bonfim,0.0,0.0,2.9835256791549547,0.0,False
Brazil.regions.MG:Brasília de Minas,1.0,0.0,5.393800281279293,0.0,False
Brazil.regions.MG:Campos Altos,0.0,0.0,5.108866936876283,0.0,False
Brazil.regions.MG:Carmo da Cachoeira,0.0,0.0,3.3598270088616857,0.0,False
Brazil.regions.MG:Carmo do Paranaíba,1.0,0.0,4.982405234999781,0.0,False
Brazil.regions.MG:Catas Altas,0.0,0.0,7.024436597977926,0.0,False
Brazil.regions.MG:Chácara,0.0,0.0,20.12901657200939,0.0,False
Brazil.regions.MG:Conceição das Alagoas,0.0,0.0,7.991624992829118,0.0,False
Brazil.regions.MG:Curvelo,0.0,0.0,10.328766258249738,0.0,False
Brazil.regions.MG:Diogo de Vasconcelos,0.0,0.0,14.725192465816908,0.0,False
Brazil.regions.MG:Dionísio,4.0,0.0,53.11466803924119,0.0,False
Brazil.regions.MG:Frutal,0.0,0.0,9.895968615337733,0.0,False
Brazil.regions.MG:Guimarânia,0.0,0.0,0.8626042509079888,0.0,False
Brazil.regions.MG:Jeceaba,0.0,0.0,8.781552310712533,0.0,False
Brazil.regions.MG:Mamonas,0.0,0.0,3.7067552154753614,0.0,False
Brazil.regions.MG:Mutum,0.0,0.0,7.870167273816536,0.0,False
Brazil.regions.MG:Nazareno,0.0,0.0,0.04034649353466335,0.0,False
Brazil.regions.MG:Piracema,0.0,0.0,4.0263043211945355,0.0,False
Brazil.regions.MG:Porteirinha,0.0,0.0,8.938649092690467,0.0,False
Brazil.regions.MG:Santana de Cataguases,0.0,0.0,14.249692402779187,0.0,False
Brazil.regions.MG:Santo Antônio do Monte,1.0,0.0,4.495353177153879,0.0,False
Brazil.regions.MG:São Domingos do Prata,0.0,0.0,5.816053377031604,0.0,False
Brazil.regions.MG:São Francisco de Paula,1.0,0.0,19.065194949732906,0.0,False
Brazil.regions.MG:São José da Barra,0.0,0.0,1.8894459601930542,0.0,False
Brazil.regions.MG:São João da Mata,0.0,0.0,24.800110436083557,0.0,False
Brazil.regions.MG:São Tomás de Aquino,0.0,0.0,2.6662314515125622,0.0,False
Brazil.regions.MG:Varzelândia,0.0,0.0,6.400770441359546,0.0,False
Brazil.regions.MG:Wenceslau Braz,0.0,0.0,27.608199099843873,0.0,False
Brazil.regions.MS:Douradina,1.0,0.0,22.18421843779015,0.0,False
Brazil.regions.MT:Mirassol d'Oeste,0.0,0.0,7.971721252667287,0.0,False
Brazil.regions.PA:Inhangapi,0.0,0.0,3.0377734324777688,0.0,False
Brazil.regions.PA:Irituia,0.0,0.0,8.50455725762883,0.0,False
Brazil.regions.PA:Redenção,0.0,0.0,10.397327786948557,0.0,False
Brazil.regions.PA:Tailândia,0.0,0.0,10.636365121500523,0.0,False
Brazil.regions.PB:Barra de Santana,1.0,0.0,12.349553096305934,0.0,False
Brazil.regions.PB:Condado,1.0,0.0,18.480354627949154,0.0,False
Brazil.regions.PB:Ibiara,0.0,0.0,5.28949675427185,0.0,False
Brazil.regions.PB:Juru,0.0,0.0,1.4419611347241528,0.0,False
Brazil.regions.PB:Passagem,0.0,0.0,29.762642566599354,0.0,False
Brazil.regions.PB:Paulista,1.0,0.0,4.621512907241408,0.0,False
Brazil.regions.PB:São José da Lagoa Tapada,11.0,0.0,145.6971648635961,0.0,False
Brazil.regions.PB:Taperoá,0.0,1.0,5.073111838670404,6.503642039542144,False
Brazil.regions.PE:Bodocó,0.0,0.0,8.95524703607969,0.0,False
Brazil.regions.PE:Flores,0.0,0.0,7.156669012583128,0.0,False
Brazil.regions.PE:Itaíba,0.0,0.0,7.781543433793405,0.0,False
Brazil.regions.PE:Jataúba,0.0,0.0,5.745850088125084,0.0,False
Brazil.regions.PE:Pedra,0.0,0.0,7.155300988793084,0.0,False
Brazil.regions.PE:São José do Belmonte,0.0,0.0,8.632026412739478,0.0,False
Brazil.regions.PI:Cocal,0.0,0.0,7.977948681537844,0.0,False
Brazil.regions.PI:Jaicós,1.0,0.0,1.1077421529194158,0.0,False
Brazil.regions.PI:José de Freitas,0.0,0.0,9.026253980232545,0.0,False
Brazil.regions.PI:Miguel Alves,1.0,0.0,5.652583262098804,0.0,False
Brazil.regions.PI:Morro do Chapéu do Piauí,0.0,0.0,3.1377840852953973,0.0,False
Brazil.regions.PI:Nazária,0.0,0.0,0.09185755702665865,0.0,False
Brazil.regions.PI:Nossa Senhora dos Remédios,2.0,0.0,22.937742210144556,0.0,False
Brazil.regions.PI:Pedro II,0.0,1.0,8.995575828550683,2.5811780496618657,False
Brazil.regions.PI:São Julião,0.0,0.0,4.139103421803167,0.0,False
Brazil.regions.PR:Faxinal,0.0,0.0,5.779988473308484,0.0,False
Brazil.regions.PR:Itaúna do Sul,0.0,0.0,23.327260083393035,0.0,False
Brazil.regions.PR:Ivaí,0.0,0.0,4.3716238256150985,0.0,False
Brazil.regions.PR:Jaguariaíva,0.0,0.0,8.707889661555923,0.0,False
Brazil.regions.PR:Kaloré,0.0,0.0,12.813490024226477,0.0,False
Brazil.regions.PR:Lapa,0.0,0.0,9.500471254621825,0.0,False
Brazil.regions.PR:Manoel Ribas,0.0,0.0,4.170443701942366,0.0,False
Brazil.regions.PR:Marilândia do Sul,0.0,0.0,0.25941571614826486,0.0,False
Brazil.regions.PR:Marumbi,0.0,0.0,9.795334174790229,0.0,False
Brazil.regions.PR:Morretes,0.0,0.0,5.481422901740525,0.0,False
Brazil.regions.PR:Nova Aurora,0.0,0.0,2.0274796230559406,0.0,False
Brazil.regions.PR:Palmeira,0.0,0.0,8.624898637193567,0.0,False
Brazil.regions.PR:Prado Ferreira,0.0,0.0,15.068596508145033,0.0,False
Brazil.regions.PR:Salto do Itararé,0.0,0.0,8.686670640531117,0.0,False
Brazil.regions.PR:Santa Isabel do Ivaí,0.0,0.0,0.10276025399955202,0.0,False
Brazil.regions.PR:São Manoel do Paraná,0.0,0.0,34.71954241808375,0.0,False
Brazil.regions.PR:Terra Rica,0.0,0.0,5.620472980005388,0.0,False
Brazil.regions.PR:Tijucas do Sul,0.0,0.0,5.648368770315939,0.0,False
Brazil.regions.PR:Três Barras do Paraná,0.0,0.0,3.271106037680987,0.0,False
Brazil.regions.PR:Verê,0.0,0.0,2.203044936724755,0.0,False
Brazil.regions.PR:Vitorino,0.0,0.0,3.047405232638578,0.0,False
Brazil.regions.RJ:Cardoso Moreira,0.0,0.0,3.7782667847086886,0.0,False
Brazil.regions.RJ:Rio Claro,7.0,0.0,31.59880875333799,0.0,False
Brazil.regions.RJ:Silva Jardim,0.0,0.0,6.984120462211813,0.0,False
Brazil.regions.RJ:São Sebastião do Alto,0.0,0.0,0.8895678143031756,0.0,False
Brazil.regions.RN:Apodi,0.0,0.0,8.786964507310051,0.0,False
Brazil.regions.RN:Carnaubais,0.0,0.0,2.2822097756007818,0.0,False
Brazil.regions.RN:Felipe Guerra,0.0,0.0,5.131683882856793,0.0,False
Brazil.regions.RN:Parazinho,0.0,0.0,7.518147783043895,0.0,False
Brazil.regions.RN:Santa Maria,0.0,0.0,6.43801823492022,0.0,False
Brazil.regions.RN:Taboleiro Grande,0.0,0.0,27.3944074623954,0.0,False
Brazil.regions.RN:Tibau,0.0,0.0,12.777849141758226,0.0,False
Brazil.regions.RO:Ariquemes,1.0,0.0,9.72254993432076,0.0,False
Brazil.regions.RO:Cacoal,0.0,0.0,10.405231250252989,0.0,False
Brazil.regions.RS:Ajuricaba,0.0,0.0,2.660148171901346,0.0,False
Brazil.regions.RS:Anta Gorda,0.0,0.0,5.1428582267866165,0.0,False
Brazil.regions.RS:Barão de Cotegipe,3.0,0.0,48.818837243635556,0.0,False
Brazil.regions.RS:Cachoeira do Sul,0.0,0.0,10.36022366568472,0.0,False
Brazil.regions.RS:Canudos do Vale,1.0,0.0,104.97336267190401,0.0,False
Brazil.regions.RS:Glorinha,0.0,0.0,0.7719742027951071,0.0,False
Brazil.regions.RS:Lagoa Vermelha,0.0,0.0,7.980537098265053,0.0,False
Brazil.regions.RS:Maximiliano de Almeida,2.0,0.0,56.96334207792179,0.0,False
Brazil.regions.RS:Mormaço,1.0,0.0,53.25306783977772,0.0,False
Brazil.regions.RS:Nonoai,1.0,0.0,5.524571474502286,0.0,False
Brazil.regions.RS:Nova Palma,0.0,0.0,3.7795114780528074,0.0,False
Brazil.regions.RS:Paim Filho,2.0,0.0,66.7931520779003,0.0,False
Brazil.regions.RS:Palmeira das Missões,1.0,0.0,5.571288905087004,0.0,False
Brazil.regions.RS:Paraíso do Sul,0.0,0.0,1.5621240616113905,0.0,False
Brazil.regions.RS:Progresso,1.0,0.0,20.453995641326202,0.0,False
Brazil.regions.RS:Ronda Alta,0.0,0.0,2.1436815265476117,0.0,False
Brazil.regions.RS:Soledade,0.0,0.0,8.351155529718902,0.0,False
Brazil.regions.RS:São Jorge,0.0,0.0,23.8340109943087,0.0,False
Brazil.regions.RS:São Lourenço do Sul,0.0,0.0,9.282228615489405,0.0,False
Brazil.regions.RS:São Luiz Gonzaga,0.0,0.0,8.588825110434371,0.0,False
Brazil.regions.RS:São Valentim do Sul,0.0,0.0,33.026279128031874,0.0,False
Brazil.regions.RS:São Valério do Sul,0.0,0.0,25.09357982182412,0.0,False
Brazil.regions.RS:Trindade do Sul,0.0,0.0,5.6586821783196815,0.0,False
Brazil.regions.RS:Três Palmeiras,0.0,0.0,11.836966561965395,0.0,False
Brazil.regions.RS:Tunas,0.0,1.0,10.309873392525033,21.88662727073758,False
Brazil.regions.RS:Vila Maria,0.0,0.0,11.36955176657864,0.0,False
Brazil.regions.RS:Áurea,0.0,0.0,16.56055619494446,0.0,False
Brazil.regions.SC:Anchieta,2.0,0.0,41.63360440486655,0.0,False
Brazil.regions.SC:Arvoredo,0.0,0.0,33.06610326464459,0.0,False
Brazil.regions.SC:Campo Alegre,0.0,0.0,3.2281147063975535,0.0,False
Brazil.regions.SC:Campos Novos,0.0,0.0,8.817676513683246,0.0,False
Brazil.regions.SC:Guatambú,0.0,0.0,9.681749523147994,0.0,False
Brazil.regions.SC:Ibicaré,0.0,0.0,19.65372707119407,0.0,False
Brazil.regions.SC:Irati,0.0,0.0,40.23671762437812,0.0,False
Brazil.regions.SC:Jaborá,0.0,0.0,13.829750186828106,0.0,False
Brazil.regions.SC:Jacinto Machado,0.0,0.0,1.9761394388884312,0.0,False
Brazil.regions.SC:Lindóia do Sul,1.0,0.0,32.25405918336975,0.0,False
Brazil.regions.SC:Palma Sola,0.0,0.0,1.8948883149708013,0.0,False
Brazil.regions.SC:Pedras Grandes,0.0,1.0,13.574151554383027,25.150905432595575,False
Brazil.regions.SC:Ponte Serrada,0.0,0.0,2.9508589416128768,0.0,False
Brazil.regions.SC:Presidente Castello Branco,1.0,0.0,115.97426652995071,0.0,False
Brazil.regions.SC:São João do Itaperiú,0.0,0.0,15.211352202687534,0.0,False
Brazil.regions.SC:Tangará,0.0,0.0,0.050705007765337484,0.0,False
Brazil.regions.SC:Treviso,0.0,0.0,13.87501501972586,0.0,False
Brazil.regions.SE:Graccho Cardoso,0.0,0.0,5.611283247947645,0.0,False
Brazil.regions.SP:Américo de Campos,0.0,0.0,5.176471117599148,0.0,False
Brazil.regions.SP:Angatuba,0.0,1.0,7.612904187392823,3.9638496908197243,False
Brazil.regions.SP:Apiaí,0.0,0.0,7.4740214584209665,0.0,False
Brazil.regions.SP:Arandu,2.0,0.0,35.615317853736485,0.0,False
Brazil.regions.SP:Brotas,0.0,0.0,7.47889705732987,0.0,False
Brazil.regions.SP:Coroados,0.0,0.0,4.930344173949882,0.0,False
Brazil.regions.SP:General Salgado,0.0,0.0,2.376275453334454,0.0,False
Brazil.regions.SP:Guarani d'Oeste,0.0,0.0,38.42324612178745,0.0,False
Brazil.regions.SP:Guzolândia,0.0,0.0,7.40938623950152,0.0,False
Brazil.regions.SP:Iacanga,0.0,0.0,3.037044228340644,0.0,False
Brazil.regions.SP:Itaí,0.0,0.0,7.890117933512087,0.0,False
Brazil.regions.SP:Jaborandi,0.0,0.0,2.8553431054791805,0.0,False
Brazil.regions.SP:Juquiá,0.0,0.0,6.260997977723499,0.0,False
Brazil.regions.SP:Lavínia,1.0,0.0,5.117736939817503,0.0,False
Brazil.regions.SP:Luís Antônio,0.0,0.0,4.886448131239911,0.0,False
Brazil.regions.SP:Martinópolis,0.0,0.0,7.797607209530337,0.0,False
Brazil.regions.SP:Monções,0.0,0.0,32.69062106645323,0.0,False
Brazil.regions.SP:Morro Agudo,1.0,0.0,5.51026516188156,0.0,False
Brazil.regions.SP:Nova Campina,0.0,0.0,1.3256006234713897,0.0,False
Brazil.regions.SP:Nuporanga,0.0,0.0,1.8785744317982154,0.0,False
Brazil.regions.SP:Paraibuna,0.0,0.0,6.088882074897874,0.0,False
Brazil.regions.SP:Parisi,0.0,0.0,34.6981188658874,0.0,False
Brazil.regions.SP:Patrocínio Paulista,0.0,0.0,4.7601212947087985,0.0,False
Brazil.regions.SP:Quatá,1.0,0.0,2.5985951897582513,0.0,False
Brazil.regions.SP:Quintana,0.0,0.0,3.488024669542799,0.0,False
Brazil.regions.SP:Reginópolis,0.0,0.0,1.1828239333003765,0.0,False
Brazil.regions.SP:Ribeirão Branco,0.0,0.0,5.495508439146628,0.0,False
Brazil.regions.SP:Ribeirão Grande,0.0,0.0,1.455958229177,0.0,False
Brazil.regions.SP:Rosana,3.0,0.0,12.457374584204084,0.0,False
Brazil.regions.SP:Sales,0.0,0.0,4.218539124472651,0.0,False
Brazil.regions.SP:Santa Maria da Serra,0.0,0.0,4.622824932738366,0.0,False
Brazil.regions.SP:Santo Antônio da Alegria,0.0,1.0,2.8553431054791805,14.432096983691729,False
Brazil.regions.SP:Taquarivaí,0.0,0.0,5.511421104699279,0.0,False
Brazil.regions.SP:União Paulista,0.0,0.0,42.653181045865544,0.0,False
Brazil.regions.TO:Esperantina,1.0,0.0,6.611678278935505,0.0,False
Brazil.regions.TO:Sampaio,0.0,0.0,9.650161850932006,0.0,False
Brazil.regions.TO:Tocantinópolis,0.0,0.0,7.204213432213423,0.0,False
United_States_of_America.regions.Alabama:Chambers,0.0,0.0,8.569596844472246,0.0,False
United_States_of_America.regions.Alabama:Chilton,0.0,0.0,9.325921070073537,0.0,False
United_States_of_America.regions.Alabama:Tallapoosa,0.0,0.0,9.099482839988255,0.0,False
United_States_of_America.regions.Arkansas:Boone,0.0,0.0,8.905242871587202,0.0,False
United_States_of_America.regions.Arkansas:Hot Spring,0.0,0.0,8.615633390219891,0.0,False
United_States_of_America.regions.California:Amador,0.0,0.0,9.061157178675419,0.0,False
United_States_of_America.regions.Florida:DeSoto,0.0,0.0,8.945244181099314,0.0,False
United_States_of_America.regions.Florida:Okeechobee,0.0,0.0,9.205287363319739,0.0,False
United_States_of_America.regions.Florida:Suwannee,0.0,0.0,9.32536364474338,0.0,False
United_States_of_America.regions.Florida:Union,0.0,0.0,5.0137821646206335,0.0,False
United_States_of_America.regions.Florida:Wakulla,0.0,0.0,8.61282489395101,0.0,False
United_States_of_America.regions.Georgia:Bleckley,0.0,0.0,3.808556876736591,0.0,False
United_States_of_America.regions.Georgia:Evans,0.0,0.0,2.190607829780035,0.0,False
United_States_of_America.regions.Georgia:Grady,0.0,0.0,7.51715902577882,0.0,False
United_States_of_America.regions.Georgia:Lanier,0.0,0.0,1.9825871315944923,0.0,False
United_States_of_America.regions.Georgia:Laurens,1.0,0.0,7.370301179773143,0.0,False
United_States_of_America.regions.Georgia:Morgan,0.0,0.0,6.388955579810389,0.0,False
United_States_of_America.regions.Georgia:Pierce,0.0,0.0,6.439327728713447,0.0,False
United_States_of_America.regions.Georgia:Putnam,0.0,0.0,7.055753833002548,0.0,False
United_States_of_America.regions.Georgia:Sumter,1.0,0.0,4.802604034017994,0.0,False
United_States_of_America.regions.Idaho:Bonneville,0.0,0.0,10.73685533795621,0.0,False
United_States_of_America.regions.Idaho:Payette,0.0,0.0,7.401562863223613,0.0,False
United_States_of_America.regions.Illinois:Henry,0.0,0.0,9.532307616482537,0.0,False
United_States_of_America.regions.Illinois:Jefferson,0.0,0.0,8.923107768457745,0.0,False
United_States_of_America.regions.Illinois:Jersey,0.0,0.0,6.983909529707519,0.0,False
United_States_of_America.regions.Illinois:Marion,1.0,0.0,6.201132321970107,0.0,False
United_States_of_America.regions.Illinois:Massac,0.0,0.0,4.315644380681325,0.0,False
United_States_of_America.regions.Illinois:Morgan,0.0,0.0,8.605692020704675,0.0,False
United_States_of_America.regions.Illinois:Ogle,0.0,0.0,9.602147318569557,0.0,False
United_States_of_America.regions.Illinois:Randolph,1.0,0.0,5.283883700124322,0.0,False
United_States_of_America.regions.Illinois:Saline,0.0,0.0,7.319804408202757,0.0,False
United_States_of_America.regions.Indiana:Franklin,1.0,0.0,2.7886354143756567,0.0,False
United_States_of_America.regions.Indiana:Greene,0.0,0.0,8.444118078450629,0.0,False
United_States_of_America.regions.Indiana:Jasper,0.0,0.0,8.597193661300565,0.0,False
United_States_of_America.regions.Indiana:Posey,0.0,0.0,7.64392656865971,0.0,False
United_States_of_America.regions.Indiana:Randolph,0.0,0.0,7.522425883077742,0.0,False
United_States_of_America.regions.Indiana:Ripley,0.0,0.0,8.04617910063876,0.0,False
United_States_of_America.regions.Indiana:Tipton,0.0,0.0,4.975222322891714,0.0,False
United_States_of_America.regions.Indiana:Vermillion,0.0,0.0,5.124308401376828,0.0,False
United_States_of_America.regions.Indiana:Washington,0.0,0.0,8.009911247309423,0.0,False
United_States_of_America.regions.Iowa:Bremer,0.0,0.0,7.586649337473581,0.0,False
United_States_of_America.regions.Iowa:Clinton,0.0,0.0,9.422927605839678,0.0,False
United_States_of_America.regions.Iowa:Lee,0.0,0.0,8.605603745996367,0.0,False
United_States_of_America.regions.Iowa:Marion,0.0,0.0,8.569506411818539,0.0,False
United_States_of_America.regions.Kansas:Crawford,0.0,0.0,9.000629399877756,0.0,False
United_States_of_America.regions.Kansas:Harvey,0.0,0.0,8.672225718812042,0.0,False
United_States_of_America.regions.Kansas:Miami,0.0,0.0,8.655937217874317,0.0,False
United_States_of_America.regions.Kentucky:Allen,0.0,0.0,6.885222093084704,0.0,False
United_States_of_America.regions.Kentucky:Carter,0.0,0.0,7.8449928601881425,0.0,False
United_States_of_America.regions.Kentucky:Graves,0.0,0.0,8.893342725955799,0.0,False
United_States_of_America.regions.Kentucky:Harlan,0.0,0.0,7.732078753260606,0.0,False
United_States_of_America.regions.Kentucky:Harrison,0.0,0.0,6.281826418718744,0.0,False
United_States_of_America.regions.Kentucky:Henry,0.0,0.0,5.375588059038543,0.0,False
United_States_of_America.regions.Kentucky:Larue,0.0,0.0,4.631344793617465,0.0,False
United_States_of_America.regions.Kentucky:Letcher,0.0,0.0,6.9370285499519815,0.0,False
United_States_of_America.regions.Kentucky:Marion,0.0,0.0,6.388148056596816,0.0,False
United_States_of_America.regions.Kentucky:Muhlenberg,1.0,0.0,5.045501837196285,0.0,False
United_States_of_America.regions.Kentucky:Trimble,0.0,0.0,0.22822782406581332,0.0,False
United_States_of_America.regions.Louisiana:Assumption,0.0,0.0,7.008666536382572,0.0,False
United_States_of_America.regions.Louisiana:Webster,0.0,0.0,8.968511833350785,0.0,False
United_States_of_America.regions.Maine:Waldo,0.0,0.0,9.058813553398245,0.0,False
United_States_of_America.regions.Maryland:Dorchester,0.0,0.0,8.444804866342462,0.0,False
United_States_of_America.regions.Michigan:Benzie,1.0,0.0,0.31929581224384407,0.0,False
United_States_of_America.regions.Michigan:Charlevoix,0.0,0.0,7.751638168462328,0.0,False
United_States_of_America.regions.Michigan:Clare,0.0,0.0,8.34573610761481,0.0,False
United_States_of_America.regions.Michigan:Leelanau,0.0,0.0,6.981376827525539,0.0,False
United_States_of_America.regions.Michigan:Mason,0.0,0.0,8.145515887545516,0.0,False
United_States_of_America.regions.Michigan:Newaygo,0.0,0.0,9.53510422529299,0.0,False
United_States_of_America.regions.Michigan:Tuscola,0.0,0.0,9.662695116608568,0.0,False
United_States_of_America.regions.Michigan:Wexford,0.0,0.0,8.603306760969527,0.0,False
United_States_of_America.regions.Minnesota:Clay,0.0,0.0,10.019655064721844,0.0,False
United_States_of_America.regions.Minnesota:Crow Wing,0.0,0.0,10.039593014328142,0.0,False
United_States_of_America.regions.Minnesota:Douglas,0.0,0.0,8.954903376128177,0.0,False
United_States_of_America.regions.Minnesota:Goodhue,0.0,0.0,9.418790995174136,0.0,False
United_States_of_America.regions.Minnesota:Le Sueur,0.0,0.0,8.114989070513584,0.0,False
United_States_of_America.regions.Minnesota:Mower,0.0,0.0,9.080622881257828,0.0,False
United_States_of_America.regions.Mississippi:Adams,0.0,0.0,8.318682005147028,0.0,False
United_States_of_America.regions.Mississippi:Lincoln,0.0,0.0,8.648753409732473,0.0,False
United_States_of_America.regions.Mississippi:Pearl River,0.0,0.0,9.776087631701339,0.0,False
United_States_of_America.regions.Mississippi:Pontotoc,0.0,0.0,8.46865417037392,0.0,False
United_States_of_America.regions.Mississippi:Prentiss,0.0,0.0,7.596812781340782,0.0,False
United_States_of_America.regions.Mississippi:Washington,0.0,0.0,9.299316450805867,0.0,False
United_States_of_America.regions.Missouri:Butler,0.0,0.0,9.222594077845299,0.0,False
United_States_of_America.regions.Missouri:Dunklin,0.0,0.0,8.143984663286869,0.0,False
United_States_of_America.regions.Missouri:Johnson,0.0,0.0,9.727025788241773,0.0,False
United_States_of_America.regions.Missouri:Lawrence,0.0,0.0,8.969531873258827,0.0,False
United_States_of_America.regions.Missouri:Marion,0.0,0.0,8.071671508776866,0.0,False
United_States_of_America.regions.Missouri:Pettis,0.0,0.0,9.214865312115096,0.0,False
United_States_of_America.regions.Missouri:Phelps,0.0,0.0,9.333243232754535,0.0,False
United_States_of_America.regions.Missouri:Webster,0.0,0.0,9.05099109785288,0.0,False
United_States_of_America.regions.Nebraska:Adams,0.0,0.0,8.38828338750694,0.0,False
United_States_of_America.regions.Nebraska:Madison,0.0,0.0,8.727669858724813,0.0,False
United_States_of_America.regions.New Hampshire:Grafton,0.0,0.0,10.46423357471701,0.0,False
United_States_of_America.regions.New York:Cattaraugus,0.0,0.0,10.262986914196626,0.0,False
United_States_of_America.regions.New York:Otsego,0.0,0.0,9.895883859891065,0.0,False
United_States_of_America.regions.New York:Steuben,1.0,0.0,9.479856238270841,0.0,False
United_States_of_America.regions.New York:Wyoming,0.0,0.0,9.067910204261873,0.0,False
United_States_of_America.regions.North Carolina:Ashe,0.0,0.0,7.900688738338269,0.0,False
United_States_of_America.regions.North Carolina:Beaufort,1.0,0.0,7.3208914276869494,0.0,False
