region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.North Carolina:Cherokee,3.0,0.0,2.4033943113582623,0.0,False
United_States_of_America.regions.North Carolina:Columbus,0.0,0.0,9.77521175815778,0.0,False
United_States_of_America.regions.North Carolina:Montgomery,0.0,0.0,7.896630226057836,0.0,False
United_States_of_America.regions.North Carolina:Perquimans,0.0,0.0,4.14898889269669,0.0,False
United_States_of_America.regions.North Carolina:Sampson,0.0,0.0,10.002719155006554,0.0,False
United_States_of_America.regions.North Carolina:Yancey,0.0,0.0,6.042413294893051,0.0,False
United_States_of_America.regions.North Dakota:Burleigh,1.0,0.0,9.485272481939568,0.0,False
United_States_of_America.regions.Ohio:Coshocton,1.0,0.0,6.112273003895608,0.0,False
United_States_of_America.regions.Ohio:Gallia,0.0,0.0,8.23204854675225,0.0,False
United_States_of_America.regions.Ohio:Hardin,0.0,0.0,8.388486701423133,0.0,False
United_States_of_America.regions.Ohio:Henry,0.0,0.0,7.87387303691802,0.0,False
United_States_of_America.regions.Ohio:Hocking,1.0,0.0,4.500614619791943,0.0,False
United_States_of_America.regions.Ohio:Pike,0.0,0.0,7.976004922429745,0.0,False
United_States_of_America.regions.Oklahoma:Carter,0.0,0.0,9.498227137966035,0.0,False
United_States_of_America.regions.Oklahoma:Cherokee,0.0,0.0,9.52155113246168,0.0,False
United_States_of_America.regions.Oklahoma:Delaware,0.0,0.0,9.251659130601583,0.0,False
United_States_of_America.regions.Oklahoma:Garfield,1.0,0.0,8.301072536493471,0.0,False
United_States_of_America.regions.Oklahoma:Logan,0.0,0.0,9.49389786604867,0.0,False
United_States_of_America.regions.Oklahoma:Mayes,0.0,0.0,9.143663853881648,0.0,False
United_States_of_America.regions.Oklahoma:Okmulgee,1.0,0.0,6.377221836096338,0.0,False
United_States_of_America.regions.Oklahoma:Ottawa,0.0,0.0,8.36410890760825,0.0,False
United_States_of_America.regions.Oklahoma:Sequoyah,0.0,0.0,9.17111506082459,0.0,False
United_States_of_America.regions.Oregon:Josephine,0.0,0.0,10.433726914206467,0.0,False
United_States_of_America.regions.Pennsylvania:Clarion,0.0,0.0,8.97516170380181,0.0,False
United_States_of_America.regions.Pennsylvania:Greene,1.0,0.0,6.0569238889762165,0.0,False
United_States_of_America.regions.Pennsylvania:Jefferson,0.0,0.0,9.273932922541851,0.0,False
United_States_of_America.regions.Pennsylvania:Juniata,0.0,0.0,7.538470956111025,0.0,False
United_States_of_America.regions.South Carolina:Chester,0.0,0.0,8.475401688657902,0.0,False
United_States_of_America.regions.South Carolina:Chesterfield,0.0,0.0,9.386173374379032,0.0,False
United_States_of_America.regions.South Carolina:Clarendon,0.0,0.0,8.613351892733217,0.0,False
United_States_of_America.regions.South Carolina:Edgefield,0.0,0.0,7.908375301543436,0.0,False
United_States_of_America.regions.South Carolina:Marion,0.0,0.0,8.314856106088726,0.0,False
United_States_of_America.regions.South Carolina:Marlboro,0.0,0.0,7.747976789614646,0.0,False
United_States_of_America.regions.South Carolina:Newberry,0.0,0.0,8.97529706239569,0.0,False
United_States_of_America.regions.Tennessee:Cannon,0.0,0.0,4.763836587028464,0.0,False
United_States_of_America.regions.Tennessee:Chester,0.0,0.0,5.795404511270304,0.0,False
United_States_of_America.regions.Tennessee:Fayette,0.0,0.0,9.145615862507396,0.0,False
United_States_of_America.regions.Tennessee:Henderson,0.0,0.0,8.020186676875278,0.0,False
United_States_of_America.regions.Tennessee:Henry,0.0,0.0,8.4850859233509,0.0,False
United_States_of_America.regions.Tennessee:Johnson,0.0,0.0,5.954986394515673,0.0,False
United_States_of_America.regions.Tennessee:Lauderdale,0.0,0.0,7.675532796013821,0.0,False
United_States_of_America.regions.Tennessee:Lincoln,0.0,0.0,8.666901116762277,0.0,False
United_States_of_America.regions.Tennessee:Marion,0.0,0.0,8.117384175372406,0.0,False
United_States_of_America.regions.Tennessee:Meigs,0.0,0.0,3.526520421442301,0.0,False
United_States_of_America.regions.Tennessee:Obion,0.0,0.0,8.251069618676148,0.0,False
United_States_of_America.regions.Tennessee:Sequatchie,0.0,0.0,4.9216227721297585,0.0,False
United_States_of_America.regions.Tennessee:Smith,0.0,0.0,6.6156981655568945,0.0,False
United_States_of_America.regions.Tennessee:Weakley,0.0,0.0,8.576273801400259,0.0,False
United_States_of_America.regions.Texas:Hardin,1.0,0.0,8.104652215075852,0.0,False
United_States_of_America.regions.Texas:Rains,0.0,0.0,3.585703854239398,0.0,False
United_States_of_America.regions.Texas:Rusk,0.0,0.0,9.738721308275409,0.0,False
United_States_of_America.regions.Texas:Van Zandt,0.0,0.0,9.809657218025237,0.0,False
United_States_of_America.regions.Texas:Washington,4.0,0.0,2.3578094125739177,0.0,False
United_States_of_America.regions.Texas:Wilson,0.0,0.0,9.618657148234087,0.0,False
United_States_of_America.regions.Vermont:Lamoille,3.0,0.0,4.194872965096339,0.0,False
United_States_of_America.regions.Vermont:Rutland,0.0,0.0,9.858275075648578,0.0,False
United_States_of_America.regions.Vermont:Windsor,1.0,0.0,7.944484799719214,0.0,False
United_States_of_America.regions.Virginia:Amherst,0.0,0.0,8.412697558010048,0.0,False
United_States_of_America.regions.Virginia:Botetourt,0.0,0.0,8.58444411430579,0.0,False
United_States_of_America.regions.Virginia:Caroline,0.0,0.0,8.322075277724347,0.0,False
United_States_of_America.regions.Virginia:Carroll,0.0,0.0,8.220035406190796,0.0,False
United_States_of_America.regions.Virginia:Dinwiddie,0.0,0.0,8.073390649512996,0.0,False
United_States_of_America.regions.Virginia:King William,0.0,0.0,5.745170020036667,0.0,False
United_States_of_America.regions.Virginia:Northampton,0.0,0.0,3.037044228340644,0.0,False
United_States_of_America.regions.Virginia:Northumberland,1.0,0.0,4.9590046997122155,0.0,False
United_States_of_America.regions.Virginia:Pittsylvania,0.0,0.0,9.919862868503166,0.0,False
United_States_of_America.regions.Virginia:Prince Edward,0.0,0.0,7.191173665950466,0.0,False
United_States_of_America.regions.Virginia:Russell,0.0,0.0,7.815375709251441,0.0,False
United_States_of_America.regions.Virginia:Smyth,0.0,0.0,8.25493617956785,0.0,False
United_States_of_America.regions.Virginia:Wythe,0.0,0.0,8.090489758842864,0.0,False
United_States_of_America.regions.West Virginia:Fayette,0.0,0.0,9.218597013617915,0.0,False
United_States_of_America.regions.West Virginia:Jackson,0.0,0.0,8.077313788626881,0.0,False
United_States_of_America.regions.West Virginia:Mason,0.0,0.0,7.805445988636443,0.0,False
United_States_of_America.regions.West Virginia:Mingo,0.0,0.0,7.307628195152438,0.0,False
United_States_of_America.regions.West Virginia:Pleasants,0.0,0.0,1.8280718590528693,0.0,False
United_States_of_America.regions.Wisconsin:Chippewa,0.0,0.0,10.030154849476737,0.0,False
United_States_of_America.regions.Wisconsin:Door,0.0,0.0,7.962470229231776,0.0,False
United_States_of_America.regions.Wisconsin:Green,0.0,0.0,8.871126172584843,0.0,False
United_States_of_America.regions.Wisconsin:Kewaunee,0.0,0.0,6.682949434638113,0.0,False
United_States_of_America.regions.Wisconsin:Waupaca,0.0,0.0,9.615585021573992,0.0,False
Brazil.regions.BA:Conceição do Jacuípe,0.0,0.0,8.560435596307443,0.0,False
Brazil.regions.CE:Pacajus,0.0,0.0,10.191769874777787,0.0,False
Brazil.regions.CE:Pindoretama,0.0,0.0,6.714596052569528,0.0,False
Brazil.regions.MG:Juatuba,0.0,0.0,7.865627922597614,0.0,False
Brazil.regions.MG:Lagoa Santa,1.0,0.0,8.477276140211401,0.0,False
Brazil.regions.MG:Pouso Alegre,0.0,0.0,10.913346751893197,0.0,False
Brazil.regions.MG:Ubá,0.0,0.0,10.711342634789673,0.0,False
Brazil.regions.PE:Chã de Alegria,0.0,0.0,4.179209862825656,0.0,False
Brazil.regions.PE:Machados,0.0,0.0,5.360940849868441,0.0,False
Brazil.regions.RJ:Paracambi,0.0,0.0,9.663134650166544,0.0,False
Brazil.regions.RS:Xangri-lá,0.0,0.0,5.482165872361744,0.0,False
Brazil.regions.SC:Rio do Sul,0.0,0.0,10.169512212601312,0.0,False
Brazil.regions.SE:Itabaiana,0.0,0.0,10.528832430404275,0.0,False
Brazil.regions.SP:Cruzeiro,0.0,0.0,10.360770999251484,0.0,False
Brazil.regions.SP:Itu,0.0,0.0,11.00183968415601,0.0,False
Brazil.regions.SP:Santa Gertrudes,0.0,0.0,7.859005346723218,0.0,False
Cayman_Islands,0.0,0.0,10.018490407024839,0.0,False
Saint_Vincent_and_the_Grenadines,0.0,0.0,10.669395199326784,0.0,False
United_States_of_America.regions.Florida:Pasco,0.0,0.0,11.396231192829289,0.0,False
United_States_of_America.regions.Georgia:Douglas,0.0,0.0,10.893427719803878,0.0,False
United_States_of_America.regions.Georgia:Henry,0.0,0.0,11.150425545710554,0.0,False
United_States_of_America.regions.Georgia:Rockdale,0.0,0.0,10.476595455399663,0.0,False
United_States_of_America.regions.Missouri:St. Charles,0.0,0.0,11.328011272086515,0.0,False
United_States_of_America.regions.Virginia:Chesapeake city,0.0,0.0,11.16831554219033,0.0,False
United_States_of_America.regions.Wisconsin:Waukesha,0.0,0.0,11.329350377947826,0.0,False
Brazil.regions.PE:Carpina,1.0,0.0,9.185582084475026,0.0,False
Brazil.regions.RJ:Iguaba Grande,0.0,0.0,8.044433143489835,0.0,False
Brazil.regions.RJ:Itaboraí,0.0,0.0,11.161112460376543,0.0,False
Brazil.regions.SC:Bombinhas,0.0,0.0,6.518329071697297,0.0,False
Brazil.regions.SC:Penha,0.0,1.0,8.502762915745977,3.07399096246657,False
Brazil.regions.SP:Bauru,0.0,0.0,11.311373774289699,0.0,False
Brazil.regions.SP:Potim,0.0,0.0,7.518806388053071,0.0,False
San_Marino,0.0,0.0,8.616860434376527,0.0,False
United_States_of_America.regions.Louisiana:Jefferson,0.0,0.0,11.34553626312976,0.0,False
Brazil.regions.AL:Ibateguara,0.0,1.0,5.173065353622384,6.403688524590164,False
Brazil.regions.AL:Novo Lino,0.0,0.0,3.6965332320344544,0.0,False
Brazil.regions.AL:Passo de Camaragibe,0.0,0.0,5.017226164207956,0.0,False
Brazil.regions.AL:Piranhas,1.0,0.0,3.589214439736571,0.0,False
Brazil.regions.BA:Anguera,0.0,0.0,2.6648921903059435,0.0,False
Brazil.regions.BA:Coaraci,0.0,0.0,5.691977793942555,0.0,False
Brazil.regions.BA:Conceição do Almeida,0.0,0.0,5.77864406201263,0.0,False
Brazil.regions.BA:Coração de Maria,0.0,0.0,7.152953833974547,0.0,False
Brazil.regions.BA:Jaguaquara,0.0,0.0,9.73929545070947,0.0,False
Brazil.regions.BA:Retirolândia,0.0,0.0,4.630379885436778,0.0,False
Brazil.regions.BA:Santa Bárbara,0.0,0.0,6.766980418542499,0.0,False
Brazil.regions.CE:Aracati,0.0,0.0,10.235318273828737,0.0,False
Brazil.regions.CE:Fortim,0.0,0.0,5.508792713164005,0.0,False
Brazil.regions.CE:Ibiapina,0.0,0.0,7.5762738206056355,0.0,False
Brazil.regions.CE:Itarema,0.0,0.0,9.185896516762732,0.0,False
Brazil.regions.CE:Penaforte,0.0,0.0,0.5598980888548315,0.0,False
Brazil.regions.CE:São Gonçalo do Amarante,0.0,0.0,9.511576892544877,0.0,False
Brazil.regions.CE:Trairi,0.0,0.0,9.788420962156895,0.0,False
Brazil.regions.ES:Ibiraçu,0.0,0.0,3.5632912610156566,0.0,False
Brazil.regions.ES:João Neiva,0.0,0.0,5.57723383981562,0.0,False
Brazil.regions.ES:Marechal Floriano,0.0,0.0,5.586577767034879,0.0,False
Brazil.regions.ES:Pedro Canário,0.0,0.0,7.757627694283431,0.0,False
Brazil.regions.MA:Bacabal,3.0,0.0,7.765378829379305,0.0,False
Brazil.regions.MG:Congonhal,0.0,0.0,3.208553041392463,0.0,False
Brazil.regions.MG:Divino,0.0,0.0,6.559444159683623,0.0,False
Brazil.regions.MG:Engenheiro Caldas,0.0,0.0,2.5952557643271525,0.0,False
Brazil.regions.MG:Nova Porteirinha,0.0,0.0,1.7565794551207858,0.0,False
Brazil.regions.MG:Ouro Preto,0.0,1.0,10.23051459764282,1.3462392805697285,False
Brazil.regions.MG:Passa Quatro,0.0,0.0,5.458300623195416,0.0,False
Brazil.regions.MG:São João del Rei,0.0,0.0,10.466654191260659,0.0,False
Brazil.regions.MS:Fátima do Sul,0.0,0.0,6.365434893377486,0.0,False
Brazil.regions.PA:Bragança,1.0,0.0,10.010411444429675,0.0,False
Brazil.regions.PA:Curuçá,0.0,0.0,9.080872083174361,0.0,False
Brazil.regions.PA:Santo Antônio do Tauá,0.0,0.0,8.400335607454654,0.0,False
Brazil.regions.PB:Cuité de Mamanguape,0.0,0.0,4.163841116278244,0.0,False
Brazil.regions.PB:Curral de Cima,0.0,0.0,7.554679066114984,0.0,False
Brazil.regions.PB:Mogeiro,0.0,1.0,4.0489008219042075,7.527853056308341,False
Brazil.regions.PB:Salgado de São Félix,1.0,0.0,4.897710701688604,0.0,False
Brazil.regions.PB:São José dos Ramos,1.0,0.0,21.99719273921233,0.0,False
Brazil.regions.PB:Vista Serrana,0.0,0.0,14.752893304515203,0.0,False
Brazil.regions.PE:Bom Conselho,0.0,0.0,9.517191329297937,0.0,False
Brazil.regions.PE:Canhotinho,0.0,0.0,7.545146073019837,0.0,False
Brazil.regions.PE:Capoeiras,0.0,0.0,6.588725147167057,0.0,False
Brazil.regions.PE:Paranatama,0.0,0.0,2.898458295465,0.0,False
Brazil.regions.PE:Taquaritinga do Norte,0.0,0.0,8.101514955536615,0.0,False
Brazil.regions.PI:Marcolândia,0.0,0.0,0.19903509964896848,0.0,False
Brazil.regions.PR:Barracão,0.0,0.0,1.8443937808889466,0.0,False
Brazil.regions.PR:Colorado,0.0,0.0,7.412169503733121,0.0,False
Brazil.regions.PR:Contenda,0.0,0.0,6.195780998315863,0.0,False
Brazil.regions.PR:Figueira,0.0,0.0,1.2932589918003217,0.0,False
Brazil.regions.PR:Guaíra,0.0,0.0,8.557339040808037,0.0,False
Brazil.regions.PR:Irati,0.0,0.0,9.930039895964125,0.0,False
Brazil.regions.PR:Telêmaco Borba,0.0,0.0,10.31051435634459,0.0,False
Brazil.regions.RJ:Cachoeiras de Macacu,0.0,0.0,9.880026864621765,0.0,False
Brazil.regions.RJ:Carmo,0.0,0.0,6.284348479959042,0.0,False
Brazil.regions.RJ:Piraí,0.0,0.0,8.161103367572796,0.0,False
Brazil.regions.RJ:Valença,0.0,0.0,10.269957228839157,0.0,False
Brazil.regions.RN:Guamaré,0.0,0.0,5.190650040164141,0.0,False
Brazil.regions.RN:Januário Cicco,0.0,0.0,1.7545360214204848,0.0,False
Brazil.regions.RN:Luís Gomes,0.0,0.0,1.6914237081848693,0.0,False
Brazil.regions.RN:Serra de São Bento,0.0,0.0,5.778331161704147,0.0,False
Brazil.regions.RS:Estação,2.0,0.0,38.77571339268373,0.0,False
Brazil.regions.SC:Itapiranga,0.0,0.0,5.64977426702241,0.0,False
Brazil.regions.SC:Jaguaruna,0.0,0.0,6.582746686842192,0.0,False
Brazil.regions.SC:Lages,0.0,0.0,10.942010568407033,0.0,False
Brazil.regions.SC:Mondaí,0.0,0.0,3.0603171553373993,0.0,False
Brazil.regions.SE:Aquidabã,0.0,0.0,6.939180256731307,0.0,False
Brazil.regions.SE:Brejo Grande,0.0,0.0,0.4583887382274572,0.0,False
Brazil.regions.SE:Malhada dos Bois,0.0,0.0,15.582398756225254,0.0,False
Brazil.regions.SP:Andradina,0.0,0.0,9.827186896040637,0.0,False
Brazil.regions.SP:Bálsamo,0.0,0.0,0.5489638473347362,0.0,False
Brazil.regions.SP:Cajobi,0.0,0.0,2.09088781864131,0.0,False
Brazil.regions.SP:Dobrada,0.0,0.0,0.3772914524089863,0.0,False
Brazil.regions.SP:Guará,0.0,1.0,6.864218534197468,4.71253534401508,False
Brazil.regions.SP:Ituverava,0.0,0.0,9.185782187317368,0.0,False
Brazil.regions.SP:Juquitiba,0.0,1.0,8.396496913449795,3.1802569647627528,False
Brazil.regions.SP:Piraju,2.0,0.0,1.5116663119507212,0.0,False
Brazil.regions.SP:Pirapozinho,0.0,0.0,7.943956987886686,0.0,False
Brazil.regions.SP:São Pedro,0.0,0.0,8.771940819002944,0.0,False
Brazil.regions.SP:Taiaçu,1.0,0.0,20.194493143233046,0.0,False
Brazil.regions.SP:Tapiratiba,0.0,0.0,3.860704495496499,0.0,False
United_States_of_America.regions.Alabama:Tuscaloosa,0.0,0.0,11.099096310922539,0.0,False
United_States_of_America.regions.Arkansas:Craighead,0.0,0.0,10.670398514401505,0.0,False
United_States_of_America.regions.California:Sutter,1.0,0.0,9.514281592683885,0.0,False
United_States_of_America.regions.Georgia:Tift,0.0,0.0,9.116366121102027,0.0,False
United_States_of_America.regions.Georgia:Walker,0.0,0.0,10.143288188213837,0.0,False
United_States_of_America.regions.Illinois:Williamson,0.0,0.0,10.075184738461509,0.0,False
United_States_of_America.regions.Indiana:Boone,0.0,0.0,10.10276245684262,0.0,False
United_States_of_America.regions.Indiana:Grant,0.0,0.0,10.056280706961655,0.0,False
United_States_of_America.regions.Indiana:Kosciusko,0.0,0.0,10.318195682481578,0.0,False
United_States_of_America.regions.Iowa:Dallas,0.0,0.0,10.50669727221809,0.0,False
United_States_of_America.regions.Iowa:Dubuque,0.0,0.0,10.549120825423039,0.0,False
United_States_of_America.regions.Louisiana:Bossier,0.0,0.0,10.789594029662103,0.0,False
United_States_of_America.regions.Michigan:Midland,0.0,0.0,10.374194832563408,0.0,False
United_States_of_America.regions.Mississippi:Forrest,0.0,0.0,10.241586915583872,0.0,False
United_States_of_America.regions.Mississippi:Madison,0.0,0.0,10.635772246174005,0.0,False
United_States_of_America.regions.Missouri:Cass,0.0,0.0,10.631395587420338,0.0,False
United_States_of_America.regions.Missouri:Christian,1.0,0.0,9.319290138723863,0.0,False
United_States_of_America.regions.Missouri:St. Francois,0.0,0.0,10.088990730105726,0.0,False
United_States_of_America.regions.New Hampshire:Belknap,1.0,0.0,8.314270802343504,0.0,False
United_States_of_America.regions.New York:Ulster,0.0,0.0,11.013605201330364,0.0,False
United_States_of_America.regions.New York:Wayne,0.0,0.0,10.464629498221889,0.0,False
United_States_of_America.regions.North Carolina:Rockingham,0.0,0.0,10.477973524405273,0.0,False
United_States_of_America.regions.North Carolina:Stanly,0.0,0.0,9.984549311769852,0.0,False
United_States_of_America.regions.Ohio:Jefferson,0.0,0.0,10.045946377255794,0.0,False
United_States_of_America.regions.Ohio:Marion,0.0,0.0,10.040490378297044,0.0,False
United_States_of_America.regions.Ohio:Ottawa,0.0,0.0,9.109141293388365,0.0,False
United_States_of_America.regions.Ohio:Tuscarawas,0.0,0.0,10.489643743084759,0.0,False
United_States_of_America.regions.Oregon:Yamhill,0.0,0.0,10.64304706215279,0.0,False
United_States_of_America.regions.South Carolina:Aiken,0.0,0.0,10.991520487136187,0.0,False
United_States_of_America.regions.South Carolina:Greenwood,1.0,0.0,8.752333943456648,0.0,False
United_States_of_America.regions.South Carolina:Sumter,0.0,0.0,10.639731174152429,0.0,False
United_States_of_America.regions.Tennessee:Maury,0.0,0.0,10.539269570162707,0.0,False
United_States_of_America.regions.Tennessee:Robertson,0.0,0.0,10.184248343003045,0.0,False
United_States_of_America.regions.Texas:Parker,0.0,0.0,10.876856063293527,0.0,False
United_States_of_America.regions.Texas:Randall,2.0,0.0,9.398310303531872,0.0,False
United_States_of_America.regions.Texas:Taylor,0.0,0.0,10.852294686998789,0.0,False
United_States_of_America.regions.Virginia:Albemarle,0.0,0.0,10.662091845833512,0.0,False
United_States_of_America.regions.Virginia:King George,0.0,0.0,7.850416122958412,0.0,False
United_States_of_America.regions.West Virginia:Harrison,2.0,0.0,7.116185304405007,0.0,False
United_States_of_America.regions.Wisconsin:Calumet,0.0,0.0,9.58030755267201,0.0,False
United_States_of_America.regions.Wisconsin:Jefferson,0.0,0.0,10.397077345517813,0.0,False
Brazil.regions.PB:Campina Grande,0.0,0.0,11.332691310332647,0.0,False
Brazil.regions.SC:Blumenau,5.0,0.0,9.897017932703182,0.0,False
United_States_of_America.regions.Massachusetts:Norfolk,0.0,0.0,11.435266134588339,0.0,False
United_States_of_America.regions.Michigan:Macomb,0.0,0.0,11.462333736606181,0.0,False
United_States_of_America.regions.Virginia:Virginia Beach city,0.0,0.0,11.354518815742273,0.0,False
Brazil.regions.MG:Santa Luzia,0.0,0.0,11.120412096471695,0.0,False
Brazil.regions.PR:Sarandi,0.0,0.0,10.542499368862888,0.0,False
Brazil.regions.RS:Lajeado,0.0,0.0,10.386476067371497,0.0,False
Brazil.regions.SC:Criciúma,2.0,0.0,10.182611136584375,0.0,False
Brazil.regions.SP:Arujá,0.0,0.0,10.463465670161249,0.0,False
Brazil.regions.SP:Cubatão,1.0,0.0,10.046590533275475,0.0,False
Greece,0.0,0.0,11.567432187794836,0.0,False
United_States_of_America.regions.North Carolina,0.0,0.0,11.567219248245816,0.0,False
Gambia,0.0,0.0,11.532896191144163,0.0,False
Qatar,0.0,0.0,11.540804341296507,0.0,False
United_States_of_America.regions.Alabama:Jefferson,1.0,0.0,11.273066967270253,0.0,False
United_States_of_America.regions.California:San Joaquin,0.0,0.0,11.445545766402244,0.0,False
United_States_of_America.regions.Florida:Brevard,0.0,0.0,11.410624915621469,0.0,False
United_States_of_America.regions.Massachusetts:Worcester,0.0,0.0,11.456362171756423,0.0,False
United_States_of_America.regions.New Mexico:Bernalillo,0.0,0.0,11.429504713483436,0.0,False
United_States_of_America.regions.New York:Onondaga,0.0,0.0,11.359611815189236,0.0,False
United_States_of_America.regions.Pennsylvania:Lancaster,1.0,0.0,11.210268255443529,0.0,False
United_States_of_America.regions.Texas:Hidalgo,1.0,0.0,11.346526655455047,0.0,False
United_States_of_America.regions.Texas:Montgomery,0.0,0.0,11.41211528462127,0.0,False
United_States_of_America.regions.Washington:Pierce,0.0,0.0,11.466254198661618,0.0,False
Brazil.regions.AC:Epitaciolândia,1.0,0.0,0.7136828880436266,0.0,False
Brazil.regions.AC:Plácido de Castro,0.0,0.0,6.516281230067211,0.0,False
Brazil.regions.AC:Senador Guiomard,1.0,0.0,2.8901659699429167,0.0,False
Brazil.regions.AM:Careiro da Várzea,0.0,0.0,8.268234440660851,0.0,False
Brazil.regions.BA:Aracatu,1.0,0.0,3.6497402215209878,0.0,False
Brazil.regions.BA:Belmonte,0.0,0.0,7.290059776703632,0.0,False
Brazil.regions.BA:Encruzilhada,0.0,0.0,5.6964763291122305,0.0,False
Brazil.regions.BA:Guaratinga,0.0,0.0,6.778980045271033,0.0,False
Brazil.regions.BA:Iaçu,3.0,0.0,4.880765150793829,0.0,False
Brazil.regions.BA:Ibitiara,0.0,0.0,5.456428276890557,0.0,False
Brazil.regions.BA:Itapebi,0.0,0.0,1.8292151317460306,0.0,False
Brazil.regions.BA:Jussiape,0.0,0.0,4.588781200998573,0.0,False
Brazil.regions.BA:Maracás,0.0,0.0,6.776907473297506,0.0,False
Brazil.regions.BA:Mirangaba,1.0,0.0,0.6704391219686823,0.0,False
Brazil.regions.BA:Piatã,0.0,0.0,5.736655764564239,0.0,False
Brazil.regions.BA:Presidente Jânio Quadros,0.0,0.0,3.471712542501736,0.0,False
Brazil.regions.BA:Umburanas,0.0,0.0,6.374381596452065,0.0,False
Brazil.regions.BA:Várzea Nova,0.0,0.0,3.7008776869862743,0.0,False
Brazil.regions.CE:Jaguaretama,0.0,0.0,6.0707523365321165,0.0,False
Brazil.regions.CE:Poranga,1.0,0.0,4.635956887027399,0.0,False
Brazil.regions.ES:Ecoporanga,0.0,0.0,7.214323131800647,0.0,False
Brazil.regions.GO:Barro Alto,0.0,0.0,2.621797309751905,0.0,False
Brazil.regions.GO:Corumbá de Goiás,0.0,0.0,2.5758537882035473,0.0,False
Brazil.regions.GO:Edéia,0.0,0.0,3.4939863386069874,0.0,False
Brazil.regions.GO:Goiandira,0.0,1.0,6.28038897893031,17.857142857142858,False
Brazil.regions.GO:Palminópolis,0.0,0.0,16.317248911187733,0.0,False
Brazil.regions.GO:Paranaiguara,0.0,0.0,1.6334308196463763,0.0,False
Brazil.regions.GO:Piracanjuba,0.0,0.0,7.499115646276485,0.0,False
Brazil.regions.GO:Pirenópolis,0.0,0.0,7.561979508532124,0.0,False
Brazil.regions.GO:Professor Jamil,0.0,0.0,19.45023960611882,0.0,False
Brazil.regions.GO:Silvânia,0.0,0.0,6.744668833515761,0.0,False
Brazil.regions.MA:Barão de Grajaú,0.0,0.0,6.263257597659944,0.0,False
Brazil.regions.MA:Brejo de Areia,0.0,0.0,0.6929924502630485,0.0,False
Brazil.regions.MA:Cachoeira Grande,0.0,0.0,0.9734244327666772,0.0,False
Brazil.regions.MA:Cidelândia,4.0,0.0,22.44379453302784,0.0,False
Brazil.regions.MA:Governador Newton Bello,0.0,0.0,1.7535711670141207,0.0,False
Brazil.regions.MA:Morros,0.0,0.0,6.430868013961017,0.0,False
Brazil.regions.MA:Nova Olinda do Maranhão,0.0,0.0,6.798466416438847,0.0,False
Brazil.regions.MA:Primeira Cruz,4.0,0.0,21.07097710448415,0.0,False
Brazil.regions.MA:Ribamar Fiquene,1.0,0.0,14.09389173852471,0.0,False
Brazil.regions.MA:Santo Amaro do Maranhão,5.0,0.0,26.287691407664013,0.0,False
Brazil.regions.MA:Serrano do Maranhão,0.0,0.0,1.8235109249305825,0.0,False
Brazil.regions.MG:Belmiro Braga,0.0,0.0,17.586267410793,0.0,False
Brazil.regions.MG:Cascalho Rico,0.0,0.0,20.943571325039485,0.0,False
Brazil.regions.MG:Chiador,0.0,0.0,25.639472396443203,0.0,False
Brazil.regions.MG:Comercinho,0.0,0.0,2.8553431054791805,0.0,False
Brazil.regions.MG:Couto de Magalhães de Minas,0.0,0.0,11.098983083238702,0.0,False
Brazil.regions.MG:Estrela do Sul,0.0,0.0,0.9577159137152531,0.0,False
Brazil.regions.MG:Ferros,2.0,0.0,18.973144288793563,0.0,False
Brazil.regions.MG:Ibiaí,0.0,0.0,0.3350984148190186,0.0,False
Brazil.regions.MG:Ipiaçu,0.0,0.0,12.114314588975324,0.0,False
