region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MG:Senhora do Porto,0.0,0.0,16.80814535539517,0.0,False
Brazil.regions.MG:Serra do Salitre,0.0,0.0,2.9426665012482935,0.0,False
Brazil.regions.MG:Varjão de Minas,0.0,0.0,2.6358669290643135,0.0,False
Brazil.regions.MG:Vazante,1.0,0.0,1.8633007456239135,0.0,False
Brazil.regions.MS:Bataguassu,0.0,0.0,7.233459924077732,0.0,False
Brazil.regions.MS:Jardim,1.0,0.0,3.913037742258224,0.0,False
Brazil.regions.MS:Paranhos,0.0,0.0,4.548359163565373,0.0,False
Brazil.regions.MT:Jaciara,0.0,0.0,7.9765234634660045,0.0,False
Brazil.regions.MT:Rio Branco,1.0,0.0,27.213005625278527,0.0,False
Brazil.regions.PA:Curuá,0.0,0.0,4.628932020364983,0.0,False
Brazil.regions.PA:Nova Ipixuna,0.0,0.0,5.580831105697858,0.0,False
Brazil.regions.PA:Santa Cruz do Arari,0.0,0.0,1.703136184689642,0.0,False
Brazil.regions.PA:São João do Araguaia,0.0,0.0,4.431855335771851,0.0,False
Brazil.regions.PA:Terra Santa,0.0,0.0,6.248819518363861,0.0,False
Brazil.regions.PB:Barra de São Miguel,0.0,0.0,4.990509209925291,0.0,False
Brazil.regions.PB:Catingueira,1.0,0.0,28.974746527302457,0.0,False
Brazil.regions.PB:Olho d'Água,0.0,0.0,3.7465682180179147,0.0,False
Brazil.regions.PB:São José dos Cordeiros,0.0,0.0,15.986641932151288,0.0,False
Brazil.regions.PE:Belém do São Francisco,0.0,0.0,6.752594487986295,0.0,False
Brazil.regions.PE:Betânia,1.0,0.0,4.147752765391509,0.0,False
Brazil.regions.PI:Avelino Lopes,0.0,0.0,2.7185733484933525,0.0,False
Brazil.regions.PI:Bela Vista do Piauí,0.0,0.0,13.329846370853454,0.0,False
Brazil.regions.PI:Betânia do Piauí,0.0,0.0,4.539281577065454,0.0,False
Brazil.regions.PI:Bom Princípio do Piauí,0.0,1.0,6.1852354645938465,17.761989342806395,False
Brazil.regions.PI:Castelo do Piauí,0.0,0.0,6.5047311555507505,0.0,False
Brazil.regions.PI:Coivaras,0.0,0.0,13.298868012334713,0.0,False
Brazil.regions.PI:Elesbão Veloso,0.0,0.0,4.728376943546064,0.0,False
Brazil.regions.PI:Lagoa do Piauí,0.0,0.0,13.029545334385878,0.0,False
Brazil.regions.PI:Palmeirais,0.0,0.0,4.69870174257736,0.0,False
Brazil.regions.PI:Pau D'Arco do Piauí,0.0,0.0,13.145124984581026,0.0,False
Brazil.regions.PI:Paulistana,0.0,0.0,6.704171897020714,0.0,False
Brazil.regions.PI:Pio IX,0.0,0.0,6.149345465729509,0.0,False
Brazil.regions.PI:Piracuruca,0.0,0.0,8.103446247355683,0.0,False
Brazil.regions.PI:Rio Grande do Piauí,0.0,0.0,3.9705098033794908,0.0,False
Brazil.regions.PI:Sigefredo Pacheco,0.0,0.0,1.6175864646083262,0.0,False
Brazil.regions.PI:Simplício Mendes,1.0,0.0,4.157649394543332,0.0,False
Brazil.regions.PI:São João da Canabrava,0.0,0.0,10.124635010676341,0.0,False
Brazil.regions.PI:Vera Mendes,1.0,0.0,53.421621162411434,0.0,False
Brazil.regions.PR:Campo Bonito,0.0,0.0,14.512471271800495,0.0,False
Brazil.regions.PR:Céu Azul,1.0,0.0,5.422821132412187,0.0,False
Brazil.regions.PR:Guaraniaçu,1.0,0.0,4.459166583621959,0.0,False
Brazil.regions.PR:Mirador,1.0,0.0,78.79830260619777,0.0,False
Brazil.regions.RN:Fernando Pedroza,0.0,0.0,21.16718849244888,0.0,False
Brazil.regions.RN:Paraú,0.0,0.0,14.962524253422272,0.0,False
Brazil.regions.RN:Santana do Matos,0.0,0.0,3.7587568490514194,0.0,False
Brazil.regions.RO:Mirante da Serra,0.0,0.0,2.4418310683102913,0.0,False
Brazil.regions.RO:Novo Horizonte do Oeste,0.0,0.0,0.13559093321870108,0.0,False
Brazil.regions.RO:Presidente Médici,0.0,0.0,6.309715007465682,0.0,False
Brazil.regions.RO:São Felipe D'Oeste,0.0,0.0,7.7581262455306845,0.0,False
Brazil.regions.RS:Candiota,0.0,0.0,1.1426971169437667,0.0,False
Brazil.regions.RS:Dom Feliciano,0.0,0.0,5.089145210767368,0.0,False
Brazil.regions.RS:Floriano Peixoto,0.0,0.0,45.04838768464136,0.0,False
Brazil.regions.RS:Guabiju,0.0,0.0,54.95684558951866,0.0,False
Brazil.regions.RS:Mato Castelhano,0.0,0.0,27.79332486194493,0.0,False
Brazil.regions.RS:Nicolau Vergueiro,0.0,0.0,47.87627822642478,0.0,False
Brazil.regions.SC:Rancho Queimado,1.0,0.0,57.9159493879445,0.0,False
Brazil.regions.SC:Rio Rufino,0.0,0.0,28.69710838517851,0.0,False
Brazil.regions.SC:Santa Rosa de Lima,0.0,0.0,35.10858692477532,0.0,False
Brazil.regions.SP:Anhembi,1.0,0.0,18.167446002810657,0.0,False
Brazil.regions.SP:Avaí,0.0,0.0,6.93148228688092,0.0,False
Brazil.regions.SP:Cananéia,0.0,0.0,3.602272219520363,0.0,False
Brazil.regions.SP:Eldorado,0.0,0.0,5.122642609334274,0.0,False
Brazil.regions.SP:Magda,0.0,0.0,20.484804313515568,0.0,False
Brazil.regions.SP:São Pedro do Turvo,0.0,0.0,1.4678586967939733,0.0,False
Brazil.regions.SP:Tapiraí,0.0,0.0,1.2322636701414922,0.0,False
Brazil.regions.SP:Uru,0.0,0.0,74.26015599303209,0.0,False
Brazil.regions.TO:Fátima,0.0,0.0,14.498865417745732,0.0,False
Brazil.regions.TO:Guaraí,2.0,0.0,0.0040192410177777305,0.0,False
Brazil.regions.TO:Nova Rosalândia,0.0,0.0,11.89742452554332,0.0,False
Brazil.regions.TO:Palmeiras do Tocantins,0.0,0.0,3.44277150478535,0.0,False
Brazil.regions.TO:Riachinho,1.0,0.0,31.4802967138219,0.0,False
Brazil.regions.TO:Wanderlândia,0.0,0.0,3.0173085302710945,0.0,False
Brazil.regions.TO:Xambioá,1.0,0.0,5.754268652116741,0.0,False
United_States_of_America.regions.Alabama:Barbour,0.0,0.0,7.525874837460704,0.0,False
United_States_of_America.regions.Alabama:Butler,0.0,0.0,6.434836971589759,0.0,False
United_States_of_America.regions.Alabama:Clay,0.0,0.0,4.021030417691203,0.0,False
United_States_of_America.regions.Alabama:Cleburne,0.0,0.0,4.869845762853728,0.0,False
United_States_of_America.regions.Alabama:Crenshaw,0.0,0.0,4.315644380681325,0.0,False
United_States_of_America.regions.Alabama:Fayette,0.0,0.0,5.442537217680098,0.0,False
United_States_of_America.regions.Alabama:Hale,0.0,0.0,4.751281214230567,0.0,False
United_States_of_America.regions.Alabama:Lamar,0.0,0.0,4.333001614539966,0.0,False
United_States_of_America.regions.Alabama:Macon,0.0,0.0,6.0421069886841,0.0,False
United_States_of_America.regions.Alabama:Pickens,0.0,0.0,6.5591924130846,0.0,False
United_States_of_America.regions.Arkansas:Ashley,0.0,0.0,6.489507604620444,0.0,False
United_States_of_America.regions.Arkansas:Clark,0.0,0.0,7.096467139861294,0.0,False
United_States_of_America.regions.Arkansas:Clay,0.0,0.0,4.70437397305139,0.0,False
United_States_of_America.regions.Arkansas:Columbia,0.0,0.0,7.313634127178742,0.0,False
United_States_of_America.regions.Arkansas:Cross,0.0,0.0,5.4862489753561015,0.0,False
United_States_of_America.regions.Arkansas:Drew,0.0,0.0,6.08797842401638,0.0,False
United_States_of_America.regions.Arkansas:Franklin,0.0,0.0,5.931820206183194,0.0,False
United_States_of_America.regions.Arkansas:Grant,0.0,0.0,6.101801784043372,0.0,False
United_States_of_America.regions.Arkansas:Hempstead,0.0,0.0,6.93250346023001,0.0,False
United_States_of_America.regions.Arkansas:Howard,1.0,0.0,3.572465936966971,0.0,False
United_States_of_America.regions.Arkansas:Izard,0.0,0.0,4.239458405323854,0.0,False
United_States_of_America.regions.Arkansas:Jackson,0.0,0.0,5.595534905785967,0.0,False
United_States_of_America.regions.Arkansas:Lawrence,0.0,0.0,5.481422901740525,0.0,False
United_States_of_America.regions.Arkansas:Lincoln,0.0,0.0,3.8986212000798703,0.0,False
United_States_of_America.regions.Arkansas:Little River,0.0,0.0,3.4194816700389605,0.0,False
United_States_of_America.regions.Arkansas:Logan,0.0,0.0,6.918224110207331,0.0,False
United_States_of_America.regions.Arkansas:Marion,0.0,0.0,5.586577767034879,0.0,False
United_States_of_America.regions.Arkansas:Phillips,0.0,0.0,5.953089498502729,0.0,False
United_States_of_America.regions.Arkansas:Poinsett,0.0,0.0,7.32649886291163,0.0,False
United_States_of_America.regions.Arkansas:Polk,0.0,0.0,6.567737648999965,0.0,False
United_States_of_America.regions.Arkansas:Randolph,1.0,0.0,0.4396562058659619,0.0,False
United_States_of_America.regions.Arkansas:Sharp,0.0,0.0,5.843466411178952,0.0,False
United_States_of_America.regions.Arkansas:Van Buren,0.0,0.0,5.532631786946304,0.0,False
United_States_of_America.regions.Arkansas:Yell,0.0,0.0,6.890937843350076,0.0,False
United_States_of_America.regions.Colorado:Alamosa,0.0,0.0,5.4164631124884055,0.0,False
United_States_of_America.regions.Colorado:Clear Creek,0.0,0.0,1.2674755276970835,0.0,False
United_States_of_America.regions.Florida:Calhoun,0.0,0.0,4.4870693691732,0.0,False
United_States_of_America.regions.Florida:Dixie,0.0,0.0,5.633570709307282,0.0,False
United_States_of_America.regions.Florida:Franklin,0.0,0.0,3.329331197800178,0.0,False
United_States_of_America.regions.Florida:Gulf,0.0,0.0,4.244838048606272,0.0,False
United_States_of_America.regions.Florida:Hamilton,0.0,0.0,4.645786315140743,0.0,False
United_States_of_America.regions.Florida:Jefferson,0.0,0.0,4.557239628598621,0.0,False
United_States_of_America.regions.Florida:Madison,1.0,0.0,0.7618509419664008,0.0,False
United_States_of_America.regions.Georgia:Atkinson,2.0,0.0,25.16543840592707,0.0,False
United_States_of_America.regions.Georgia:Burke,0.0,0.0,7.109077516688177,0.0,False
United_States_of_America.regions.Georgia:Glascock,0.0,1.0,22.08194689593757,33.65870077415012,False
United_States_of_America.regions.Georgia:Irwin,0.0,0.0,0.9565329776178153,0.0,False
United_States_of_America.regions.Georgia:Jefferson,0.0,0.0,5.067184811684752,0.0,False
United_States_of_America.regions.Georgia:Jenkins,0.0,0.0,0.050705007765337484,0.0,False
United_States_of_America.regions.Georgia:Marion,0.0,0.0,0.386399609046693,0.0,False
United_States_of_America.regions.Georgia:Terrell,1.0,0.0,11.867156566049553,0.0,False
United_States_of_America.regions.Georgia:Turner,0.0,0.0,0.9467276496521979,0.0,False
United_States_of_America.regions.Georgia:Twiggs,0.0,0.0,0.7385170577480427,0.0,False
United_States_of_America.regions.Georgia:Washington,0.0,0.0,6.6685375240356555,0.0,False
United_States_of_America.regions.Georgia:Wheeler,0.0,0.0,1.1539908703552424,0.0,False
United_States_of_America.regions.Georgia:Wilcox,0.0,0.0,0.004022033773555478,0.0,False
United_States_of_America.regions.Idaho:Minidoka,0.0,0.0,6.82367626045505,0.0,False
United_States_of_America.regions.Idaho:Teton,0.0,0.0,3.3408784046497093,0.0,False
United_States_of_America.regions.Illinois:Alexander,0.0,0.0,5.781343674295696,0.0,False
United_States_of_America.regions.Illinois:Clay,0.0,0.0,3.991802421901869,0.0,False
United_States_of_America.regions.Illinois:Edwards,1.0,0.0,19.697679272686592,0.0,False
United_States_of_America.regions.Illinois:Fayette,0.0,0.0,6.889839742479515,0.0,False
United_States_of_America.regions.Illinois:Ford,0.0,0.0,3.861299823741443,0.0,False
United_States_of_America.regions.Illinois:Greene,1.0,0.0,3.844635588978445,0.0,False
United_States_of_America.regions.Illinois:Hancock,0.0,0.0,5.929588755104349,0.0,False
United_States_of_America.regions.Illinois:Hardin,0.0,0.0,14.594405504148087,0.0,False
United_States_of_America.regions.Illinois:Iroquois,0.0,0.0,7.888622285677326,0.0,False
United_States_of_America.regions.Illinois:Mason,0.0,0.0,4.09116363942222,0.0,False
United_States_of_America.regions.Illinois:Mercer,0.0,0.0,5.098811272784031,0.0,False
United_States_of_America.regions.Illinois:Pulaski,3.0,0.0,63.3998159437181,0.0,False
United_States_of_America.regions.Illinois:Shelby,1.0,0.0,2.332046473201917,0.0,False
United_States_of_America.regions.Illinois:Washington,0.0,0.0,4.375774545023234,0.0,False
United_States_of_America.regions.Illinois:Wayne,0.0,0.0,5.409624676855779,0.0,False
United_States_of_America.regions.Illinois:White,0.0,0.0,4.189592764228652,0.0,False
United_States_of_America.regions.Indiana:Pulaski,0.0,0.0,3.481554331543723,0.0,False
United_States_of_America.regions.Indiana:Warren,0.0,0.0,0.5224596729066295,0.0,False
United_States_of_America.regions.Iowa:Appanoose,0.0,0.0,3.529111837330527,0.0,False
United_States_of_America.regions.Iowa:Butler,0.0,0.0,4.6510665037406325,0.0,False
United_States_of_America.regions.Iowa:Cass,0.0,0.0,3.7861649096865273,0.0,False
United_States_of_America.regions.Iowa:Chickasaw,0.0,0.0,3.1966315284262414,0.0,False
United_States_of_America.regions.Iowa:Clay,0.0,0.0,5.332997634456304,0.0,False
United_States_of_America.regions.Iowa:Clayton,0.0,0.0,5.8784234890165825,0.0,False
United_States_of_America.regions.Iowa:Crawford,0.0,0.0,5.6314506677488145,0.0,False
United_States_of_America.regions.Iowa:Delaware,0.0,0.0,5.698204704148707,0.0,False
United_States_of_America.regions.Iowa:Emmet,0.0,0.0,0.7166322448502545,0.0,False
United_States_of_America.regions.Iowa:Fayette,0.0,0.0,6.487695354039521,0.0,False
United_States_of_America.regions.Iowa:Grundy,0.0,0.0,3.4014759187619266,0.0,False
United_States_of_America.regions.Iowa:Hamilton,0.0,0.0,4.807648077088877,0.0,False
United_States_of_America.regions.Iowa:Hardin,0.0,0.0,5.640626607643867,0.0,False
United_States_of_America.regions.Iowa:Iowa,0.0,0.0,5.397811713111214,0.0,False
United_States_of_America.regions.Iowa:Louisa,0.0,0.0,2.5146786629882616,0.0,False
United_States_of_America.regions.Iowa:Madison,0.0,0.0,5.456053670108741,0.0,False
United_States_of_America.regions.Iowa:Mitchell,1.0,0.0,7.316123507013222,0.0,False
United_States_of_America.regions.Iowa:Montgomery,0.0,0.0,1.4930592124870259,0.0,False
United_States_of_America.regions.Iowa:O'Brien,1.0,0.0,2.9655278057836707,0.0,False
United_States_of_America.regions.Iowa:Page,0.0,0.0,4.95730594017058,0.0,False
United_States_of_America.regions.Iowa:Plymouth,0.0,0.0,7.60487478221223,0.0,False
United_States_of_America.regions.Iowa:Tama,2.0,0.0,6.223174922072252,0.0,False
United_States_of_America.regions.Iowa:Winnebago,0.0,0.0,1.9186507296709223,0.0,False
United_States_of_America.regions.Iowa:Winneshiek,0.0,0.0,6.574502865256718,0.0,False
United_States_of_America.regions.Iowa:Wright,0.0,0.0,3.616238036786023,0.0,False
United_States_of_America.regions.Kansas:Barton,0.0,0.0,7.697627457482497,0.0,False
United_States_of_America.regions.Kansas:Bourbon,0.0,0.0,4.6963355487781175,0.0,False
United_States_of_America.regions.Kansas:Dickinson,0.0,0.0,6.161395923051712,0.0,False
United_States_of_America.regions.Kansas:Ellis,0.0,0.0,8.074494921185266,0.0,False
United_States_of_America.regions.Kansas:McPherson,0.0,0.0,8.07314516123406,0.0,False
United_States_of_America.regions.Kansas:Neosho,0.0,0.0,5.3294870574466335,0.0,False
United_States_of_America.regions.Kansas:Osage,0.0,0.0,5.30676829917938,0.0,False
United_States_of_America.regions.Kansas:Pottawatomie,0.0,0.0,7.475535816448204,0.0,False
United_States_of_America.regions.Kentucky:Breathitt,0.0,0.0,3.659097504499167,0.0,False
United_States_of_America.regions.Kentucky:Carlisle,0.0,0.0,9.43164948313199,0.0,False
United_States_of_America.regions.Kentucky:Crittenden,0.0,0.0,0.22086016937766217,0.0,False
United_States_of_America.regions.Kentucky:Fulton,0.0,0.0,5.176471117599148,0.0,False
United_States_of_America.regions.Kentucky:Leslie,0.0,0.0,1.452222137805542,0.0,False
United_States_of_America.regions.Kentucky:Lewis,0.0,0.0,4.04379719271349,0.0,False
United_States_of_America.regions.Kentucky:Livingston,0.0,0.0,0.7000951877622548,0.0,False
United_States_of_America.regions.Kentucky:Owsley,1.0,0.0,33.723359372070576,0.0,False
United_States_of_America.regions.Louisiana:Concordia,2.0,0.0,4.00037889088242,0.0,False
United_States_of_America.regions.Louisiana:De Soto,1.0,0.0,4.294228298341448,0.0,False
United_States_of_America.regions.Louisiana:Jackson,0.0,0.0,5.225127861952385,0.0,False
United_States_of_America.regions.Louisiana:LaSalle,0.0,0.0,4.861739105180047,0.0,False
United_States_of_America.regions.Louisiana:Morehouse,0.0,0.0,7.556491757122253,0.0,False
United_States_of_America.regions.Louisiana:Plaquemines,0.0,0.0,7.26585160636705,0.0,False
United_States_of_America.regions.Louisiana:Sabine,0.0,0.0,7.3898505119422415,0.0,False
United_States_of_America.regions.Louisiana:St. Helena,0.0,0.0,1.7070341782520266,0.0,False
United_States_of_America.regions.Louisiana:Union,1.0,0.0,2.530254873327438,0.0,False
United_States_of_America.regions.Michigan:Crawford,0.0,0.0,4.448662068390037,0.0,False
United_States_of_America.regions.Michigan:Missaukee,0.0,0.0,4.9621223131907195,0.0,False
United_States_of_America.regions.Minnesota:Fillmore,1.0,0.0,2.0832332060712844,0.0,False
United_States_of_America.regions.Minnesota:Martin,1.0,0.0,1.4157011931543764,0.0,False
United_States_of_America.regions.Minnesota:Nobles,0.0,0.0,6.953331621057802,0.0,False
United_States_of_America.regions.Minnesota:Pennington,0.0,0.0,4.494099299276362,0.0,False
United_States_of_America.regions.Minnesota:Sibley,0.0,0.0,4.849542307408647,0.0,False
United_States_of_America.regions.Minnesota:Todd,1.0,0.0,3.4677691231038885,0.0,False
United_States_of_America.regions.Minnesota:Wadena,0.0,0.0,4.267880906424798,0.0,False
United_States_of_America.regions.Minnesota:Watonwan,0.0,0.0,2.3999162164707837,0.0,False
United_States_of_America.regions.Mississippi:Attala,0.0,0.0,6.074387860825071,0.0,False
United_States_of_America.regions.Mississippi:Calhoun,0.0,0.0,4.613450487083797,0.0,False
United_States_of_America.regions.Mississippi:Clarke,0.0,0.0,5.142161509639098,0.0,False
United_States_of_America.regions.Mississippi:Holmes,0.0,0.0,5.697859110428891,0.0,False
United_States_of_America.regions.Mississippi:Jasper,0.0,0.0,5.472865701443947,0.0,False
United_States_of_America.regions.Mississippi:Jefferson Davis,3.0,0.0,24.36860916995424,0.0,False
United_States_of_America.regions.Mississippi:Montgomery,0.0,0.0,1.3465748500795556,0.0,False
United_States_of_America.regions.Mississippi:Smith,0.0,0.0,5.293768203419887,0.0,False
United_States_of_America.regions.Mississippi:Wayne,0.0,0.0,6.622089061287413,0.0,False
United_States_of_America.regions.Mississippi:Webster,0.0,0.0,1.2557713206730696,0.0,False
United_States_of_America.regions.Mississippi:Winston,0.0,0.0,6.0072746245227675,0.0,False
United_States_of_America.regions.Mississippi:Yalobusha,2.0,0.0,13.200253059349395,0.0,False
United_States_of_America.regions.Mississippi:Yazoo,0.0,0.0,8.208616458205812,0.0,False
United_States_of_America.regions.Missouri:Benton,0.0,0.0,6.433514666156795,0.0,False
United_States_of_America.regions.Missouri:Gasconade,0.0,0.0,4.776808277777351,0.0,False
United_States_of_America.regions.Missouri:Livingston,0.0,0.0,5.009472076150421,0.0,False
United_States_of_America.regions.Missouri:Madison,0.0,0.0,3.304086770336969,0.0,False
United_States_of_America.regions.Missouri:Montgomery,0.0,0.0,2.9194947664473325,0.0,False
United_States_of_America.regions.Missouri:New Madrid,0.0,0.0,5.7205814724969235,0.0,False
United_States_of_America.regions.Missouri:Nodaway,0.0,0.0,7.05022843913958,0.0,False
United_States_of_America.regions.Missouri:Osage,0.0,0.0,4.2319136284879795,0.0,False
United_States_of_America.regions.Missouri:Pike,0.0,0.0,6.112870149658292,0.0,False
United_States_of_America.regions.Missouri:Saline,1.0,0.0,2.789793727076834,0.0,False
United_States_of_America.regions.Missouri:Vernon,0.0,0.0,6.713650245474135,0.0,False
United_States_of_America.regions.Missouri:Wright,0.0,0.0,6.108986367687096,0.0,False
United_States_of_America.regions.Nebraska:Colfax,0.0,0.0,2.2388138277876717,0.0,False
United_States_of_America.regions.Nebraska:Dawson,0.0,0.0,7.3385678218446735,0.0,False
United_States_of_America.regions.Nebraska:Gage,0.0,1.0,6.92840171905297,4.648352159159578,False
United_States_of_America.regions.Nebraska:Otoe,0.0,0.0,5.3314378652222905,0.0,False
United_States_of_America.regions.Nebraska:Saline,0.0,0.0,4.546382674612997,0.0,False
United_States_of_America.regions.Nebraska:Saunders,0.0,0.0,6.94240407748959,0.0,False
United_States_of_America.regions.Nebraska:York,0.0,0.0,4.266277966230677,0.0,False
United_States_of_America.regions.North Carolina:Bertie,1.0,0.0,1.0209930717524234,0.0,False
United_States_of_America.regions.North Carolina:Graham,0.0,0.0,0.2701836884264761,0.0,False
United_States_of_America.regions.North Carolina:Swain,2.0,0.0,9.444898423658382,0.0,False
United_States_of_America.regions.Oklahoma:Beckham,0.0,0.0,7.001979185866146,0.0,False
United_States_of_America.regions.Oklahoma:Custer,0.0,0.0,8.128834697438146,0.0,False
United_States_of_America.regions.Oklahoma:Haskell,0.0,0.0,3.65721637920249,0.0,False
United_States_of_America.regions.Oklahoma:Jackson,0.0,0.0,7.500113030271252,0.0,False
United_States_of_America.regions.Oklahoma:Pawnee,0.0,0.0,5.470256565071366,0.0,False
United_States_of_America.regions.Oregon:Tillamook,0.0,0.0,7.877981870519102,0.0,False
United_States_of_America.regions.South Carolina:McCormick,0.0,0.0,1.009280561082674,0.0,False
United_States_of_America.regions.South Carolina:Williamsburg,0.0,0.0,8.283813941436994,0.0,False
United_States_of_America.regions.South Dakota:Hughes,0.0,0.0,5.870945365146247,0.0,False
United_States_of_America.regions.South Dakota:Lake,0.0,0.0,3.762422394271,0.0,False
United_States_of_America.regions.Tennessee:Wayne,0.0,0.0,5.579033012141656,0.0,False
United_States_of_America.regions.Texas:Bandera,0.0,0.0,7.249997215007286,0.0,False
United_States_of_America.regions.Texas:Burleson,0.0,0.0,6.154642508045005,0.0,False
United_States_of_America.regions.Texas:Cass,0.0,0.0,8.246306932232397,0.0,False
United_States_of_America.regions.Texas:Colorado,1.0,0.0,2.271398646276568,0.0,False
United_States_of_America.regions.Texas:DeWitt,0.0,0.0,6.616436417895088,0.0,False
United_States_of_America.regions.Texas:Falls,0.0,0.0,5.795404511270304,0.0,False
United_States_of_America.regions.Texas:Fayette,0.0,0.0,7.631358155021513,0.0,False
United_States_of_America.regions.Texas:Freestone,0.0,0.0,6.504988396648416,0.0,False
United_States_of_America.regions.Texas:Gillespie,0.0,0.0,7.8714033520527735,0.0,False
United_States_of_America.regions.Texas:Gray,0.0,0.0,7.007622926919484,0.0,False
United_States_of_America.regions.Texas:Hockley,0.0,0.0,7.232893924257463,0.0,False
United_States_of_America.regions.Texas:Hutchinson,1.0,0.0,2.0247431799605664,0.0,False
United_States_of_America.regions.Texas:Jones,0.0,0.0,6.59741812160248,0.0,False
United_States_of_America.regions.Texas:Lampasas,0.0,0.0,6.90996276378283,0.0,False
United_States_of_America.regions.Texas:Lee,0.0,0.0,5.775953367742103,0.0,False
United_States_of_America.regions.Texas:Limestone,0.0,0.0,7.3099961873818105,0.0,False
United_States_of_America.regions.Texas:Llano,0.0,0.0,6.988545573555517,0.0,False
United_States_of_America.regions.Texas:Marion,2.0,0.0,18.867735669179375,0.0,False
United_States_of_America.regions.Texas:Milam,1.0,0.0,3.5197100076086727,0.0,False
United_States_of_America.regions.Texas:Montague,0.0,0.0,6.530836025755185,0.0,False
United_States_of_America.regions.Texas:Moore,0.0,0.0,6.8012046900559096,0.0,False
United_States_of_America.regions.Texas:Palo Pinto,0.0,0.0,8.150805747067253,0.0,False
United_States_of_America.regions.Texas:Panola,2.0,0.0,1.3576257027135537,0.0,False
United_States_of_America.regions.Texas:Shelby,0.0,0.0,7.6201186008524155,0.0,False
United_States_of_America.regions.Texas:Tyler,0.0,0.0,6.962505077917236,0.0,False
United_States_of_America.regions.Virginia:Brunswick,0.0,0.0,5.41570403531932,0.0,False
United_States_of_America.regions.Virginia:Buckingham,1.0,0.0,0.08641383813921344,0.0,False
United_States_of_America.regions.Virginia:Charlotte,0.0,0.0,3.1592454607041294,0.0,False
United_States_of_America.regions.Virginia:Lunenburg,1.0,0.0,4.822065406798929,0.0,False
United_States_of_America.regions.Virginia:Rappahannock,0.0,0.0,1.9917671529950507,0.0,False
United_States_of_America.regions.Virginia:Southampton,0.0,0.0,5.904925848038423,0.0,False
United_States_of_America.regions.Virginia:Surry,0.0,0.0,3.9947191831390576,0.0,False
United_States_of_America.regions.Virginia:Sussex,0.0,0.0,2.6153774107871506,0.0,False
United_States_of_America.regions.Washington:Pacific,0.0,0.0,7.12657364591314,0.0,False
United_States_of_America.regions.West Virginia:Braxton,0.0,0.0,4.411890368862401,0.0,False
United_States_of_America.regions.West Virginia:Calhoun,0.0,0.0,2.4899221662381485,0.0,False
United_States_of_America.regions.West Virginia:Clay,0.0,0.0,0.1768897513126042,0.0,False
