region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.West Virginia:Gilmer,0.0,0.0,1.2060660118552011,0.0,False
United_States_of_America.regions.West Virginia:Grant,0.0,0.0,2.932217225377139,0.0,False
United_States_of_America.regions.West Virginia:Hardy,0.0,0.0,4.317752716772362,0.0,False
United_States_of_America.regions.West Virginia:Monroe,0.0,0.0,4.04379719271349,0.0,False
United_States_of_America.regions.West Virginia:Roane,1.0,0.0,3.0345845203847617,0.0,False
United_States_of_America.regions.West Virginia:Wirt,0.0,0.0,5.602424957039128,0.0,False
United_States_of_America.regions.Wisconsin:Crawford,0.0,0.0,5.377510185943004,0.0,False
United_States_of_America.regions.Wisconsin:Iowa,2.0,0.0,1.093235141130302,0.0,False
United_States_of_America.regions.Wisconsin:Lafayette,0.0,0.0,5.5761538182065475,0.0,False
United_States_of_America.regions.Wisconsin:Lincoln,0.0,0.0,7.952646314700063,0.0,False
United_States_of_America.regions.Wisconsin:Richland,1.0,0.0,0.01610492076727965,0.0,False
United_States_of_America.regions.Wisconsin:Vilas,0.0,0.0,7.071234617117707,0.0,False
Brazil.regions.AC:Tarauacá,0.0,0.0,9.227516205837233,0.0,False
Brazil.regions.AM:Beruri,0.0,1.0,6.495194855904504,5.081559022308044,False
Brazil.regions.AM:Codajás,0.0,0.0,8.084767985835553,0.0,False
Brazil.regions.AM:Eirunepé,0.0,0.0,8.741724252152956,0.0,False
Brazil.regions.AM:Juruá,0.0,0.0,4.779581501921086,0.0,False
Brazil.regions.AM:Maraã,6.0,0.0,26.83413286454426,0.0,False
Brazil.regions.AM:Nhamundá,0.0,0.0,6.853757609379601,0.0,False
Brazil.regions.AM:São Paulo de Olivença,1.0,0.0,6.4875658581611475,0.0,False
Brazil.regions.AP:Calçoene,0.0,0.0,2.5815213514517303,0.0,False
Brazil.regions.AP:Mazagão,0.0,0.0,6.953972813123791,0.0,False
Brazil.regions.BA:São Desidério,2.0,0.0,2.6857574938844095,0.0,False
Brazil.regions.MS:Ribas do Rio Pardo,0.0,0.0,7.514190400658212,0.0,False
Brazil.regions.MT:Peixoto de Azevedo,0.0,0.0,8.71765049303414,0.0,False
Brazil.regions.MT:Poconé,1.0,0.0,5.487176190425196,0.0,False
Brazil.regions.MT:Querência,0.0,0.0,5.855602782612113,0.0,False
Brazil.regions.MT:São Félix do Araguaia,0.0,0.0,3.0355854463710727,0.0,False
Brazil.regions.MT:Vila Bela da Santíssima Trindade,0.0,0.0,5.376357052815723,0.0,False
Brazil.regions.PA:Monte Alegre,0.0,0.0,9.853566671154374,0.0,False
Brazil.regions.PA:Novo Repartimento,2.0,0.0,7.625173904819853,0.0,False
Brazil.regions.PA:Ourilândia do Norte,1.0,0.0,5.485135944489351,0.0,False
Brazil.regions.PA:Paragominas,1.0,0.0,9.809110588628386,0.0,False
Brazil.regions.PA:Porto de Moz,0.0,0.0,9.145734065401074,0.0,False
Brazil.regions.PA:Prainha,1.0,0.0,4.880175829595392,0.0,False
Brazil.regions.PA:Senador José Porfírio,0.0,0.0,2.998953226299699,0.0,False
Brazil.regions.RR:Iracema,0.0,1.0,3.208553041392463,8.368200836820085,False
Brazil.regions.TO:Formoso do Araguaia,0.0,0.0,6.153760385804739,0.0,False
United_States_of_America.regions.Alaska:Fairbanks North Star Borough,1.0,0.0,9.511683510939783,0.0,False
United_States_of_America.regions.Alaska:Kodiak Island Borough,0.0,0.0,3.883262571857724,0.0,False
United_States_of_America.regions.California:Siskiyou,1.0,0.0,6.983171113335082,0.0,False
United_States_of_America.regions.Idaho:Owyhee,0.0,0.0,3.118663714971408,0.0,False
United_States_of_America.regions.Maine:Aroostook,0.0,0.0,10.085440777026953,0.0,False
United_States_of_America.regions.Montana:Beaverhead,0.0,0.0,0.9981015985129833,0.0,False
United_States_of_America.regions.Nebraska:Cherry,0.0,0.0,6.0010278057389375,0.0,False
United_States_of_America.regions.Nevada:Lander,0.0,0.0,6.49989109648015,0.0,False
United_States_of_America.regions.New Mexico:Catron,0.0,0.0,16.77595380537123,0.0,False
United_States_of_America.regions.New Mexico:Chaves,3.0,0.0,5.3862408394444605,0.0,False
United_States_of_America.regions.New Mexico:McKinley,0.0,0.0,10.175546037053468,0.0,False
United_States_of_America.regions.New Mexico:Otero,0.0,0.0,10.095052885472883,0.0,False
United_States_of_America.regions.New Mexico:Rio Arriba,1.0,0.0,6.438139762439572,0.0,False
United_States_of_America.regions.New Mexico:Socorro,1.0,0.0,0.4446442103851549,0.0,False
United_States_of_America.regions.Oregon:Klamath,0.0,0.0,10.111294749867637,0.0,False
United_States_of_America.regions.Texas:Brewster,0.0,0.0,0.7107319288482099,0.0,False
United_States_of_America.regions.Utah:Box Elder,0.0,0.0,9.79250522532028,0.0,False
United_States_of_America.regions.Utah:Garfield,0.0,0.0,8.221305911928019,0.0,False
United_States_of_America.regions.Utah:Millard,0.0,0.0,3.994102983459742,0.0,False
United_States_of_America.regions.Utah:San Juan,0.0,0.0,5.044221868805702,0.0,False
United_States_of_America.regions.Utah:Tooele,0.0,0.0,10.192843223484417,0.0,False
United_States_of_America.regions.Washington:Okanogan,0.0,0.0,9.209497764773635,0.0,False
United_States_of_America.regions.Wyoming:Carbon,0.0,0.0,4.819997121455791,0.0,False
United_States_of_America.regions.Wyoming:Natrona,0.0,0.0,10.32453118292842,0.0,False
United_States_of_America.regions.Wyoming:Park,0.0,0.0,8.15139250258742,0.0,False
Cambodia,0.0,0.0,11.57059995556071,0.0,False
Senegal,0.0,0.0,11.570446464983632,0.0,False
Syria,0.0,0.0,11.570838917484634,0.0,False
United_States_of_America.regions.Georgia:Gwinnett,0.0,0.0,11.469944799440853,0.0,False
United_States_of_America.regions.Maryland:Montgomery,2.0,0.0,11.291226680795237,0.0,False
United_States_of_America.regions.North Carolina:Mecklenburg,1.0,0.0,11.396631467021903,0.0,False
Brazil.regions.RS:Alvorada,0.0,0.0,11.101254008975012,0.0,False
Brazil.regions.RS:Cachoeirinha,0.0,0.0,10.809252938023896,0.0,False
Brazil.regions.SP:Santos,0.0,0.0,11.34597275333919,0.0,False
United_States_of_America.regions.New Jersey:Bergen,0.0,0.0,11.469480991005698,0.0,False
Brazil.regions.SP:Louveira,1.0,0.0,7.485519348193115,0.0,False
Brazil.regions.SP:Salto,0.0,0.0,10.734031209815491,0.0,False
United_States_of_America.regions.Louisiana:Orleans,4.0,0.0,10.295175794223047,0.0,False
United_States_of_America.regions.New Jersey:Camden,0.0,0.0,11.379309207145498,0.0,False
United_States_of_America.regions.Virginia:Colonial Heights city,3.0,0.0,11.451455678494417,0.0,False
United_States_of_America.regions.Virginia:Roanoke city,0.0,0.0,10.568109798448974,0.0,False
Brazil.regions.AL:Barra de Santo Antônio,0.0,0.0,5.300078005754602,0.0,False
Brazil.regions.AL:Coité do Nóia,0.0,0.0,2.224841412113232,0.0,False
Brazil.regions.BA:Santo Amaro,0.0,0.0,9.912001676577761,0.0,False
Brazil.regions.CE:Baturité,0.0,0.0,8.779551081009751,0.0,False
Brazil.regions.CE:Itapajé,0.0,0.0,9.678320086091048,0.0,False
Brazil.regions.CE:Paracuru,0.0,0.0,8.725801660171722,0.0,False
Brazil.regions.MA:Pindaré-Mirim,0.0,0.0,8.541023329656038,0.0,False
Brazil.regions.MG:Cambuí,0.0,0.0,8.192773640657135,0.0,False
Brazil.regions.MG:Governador Valadares,0.0,0.0,11.219464277126388,0.0,False
Brazil.regions.MG:Lagoa da Prata,0.0,0.0,9.659759725044715,0.0,False
Brazil.regions.MG:Santa Rita do Sapucaí,0.0,0.0,9.265149624860722,0.0,False
Brazil.regions.PB:Matinhas,0.0,0.0,10.645468344009677,0.0,False
Brazil.regions.PB:Pilar,0.0,0.0,3.1853802103431175,0.0,False
Brazil.regions.PB:Riachão do Bacamarte,0.0,0.0,10.542246342977455,0.0,False
Brazil.regions.PE:Belo Jardim,0.0,0.0,10.268521169778372,0.0,False
Brazil.regions.PE:Bezerros,0.0,0.0,9.931962931141921,0.0,False
Brazil.regions.PE:Gameleira,0.0,1.0,8.356349395409508,3.22040448280304,False
Brazil.regions.PE:Itambé,0.0,0.0,8.833043833490073,0.0,False
Brazil.regions.PE:Sirinhaém,0.0,0.0,9.396442093627353,0.0,False
Brazil.regions.PR:Francisco Beltrão,0.0,0.0,10.478974685519367,0.0,False
Brazil.regions.PR:Toledo,0.0,0.0,10.865693331406987,0.0,False
Brazil.regions.RJ:Resende,0.0,0.0,10.815377004273717,0.0,False
Brazil.regions.RN:Pau dos Ferros,0.0,0.0,8.286630827610455,0.0,False
Brazil.regions.RS:Bom Retiro do Sul,0.0,0.0,3.46513804433844,0.0,False
Brazil.regions.RS:Frederico Westphalen,0.0,0.0,8.383192098759924,0.0,False
Brazil.regions.RS:Ijuí,0.0,0.0,10.378790416098143,0.0,False
Brazil.regions.SC:Maracajá,0.0,0.0,2.1350245394482226,0.0,False
Brazil.regions.SE:Moita Bonita,0.0,0.0,2.7545218535102975,0.0,False
Brazil.regions.SP:Cachoeira Paulista,0.0,0.0,8.576183769891967,0.0,False
Brazil.regions.SP:Capela do Alto,0.0,0.0,6.747235864110356,0.0,False
Brazil.regions.SP:Ibaté,0.0,0.0,8.728075664903523,0.0,False
Brazil.regions.SP:Santa Cruz das Palmeiras,0.0,0.0,8.666477693002571,0.0,False
Northern_Mariana_Islands,1.0,0.0,8.060703106439403,0.0,False
United_States_of_America.regions.Delaware:Kent,2.0,0.0,9.917333347861746,0.0,False
United_States_of_America.regions.Florida:Alachua,0.0,0.0,11.205066081094616,0.0,False
United_States_of_America.regions.Florida:Indian River,0.0,0.0,10.951452952141876,0.0,False
United_States_of_America.regions.Indiana:Clark,0.0,0.0,10.731459631285192,0.0,False
United_States_of_America.regions.Iowa:Linn,2.0,0.0,10.253454097880311,0.0,False
United_States_of_America.regions.Kentucky:Jessamine,0.0,0.0,9.728837404037181,0.0,False
United_States_of_America.regions.Louisiana:St. Tammany,1.0,0.0,10.808760759430893,0.0,False
United_States_of_America.regions.Maryland:St. Mary's,0.0,0.0,10.695774228842449,0.0,False
United_States_of_America.regions.Massachusetts:Hampshire,0.0,0.0,10.954979333662402,0.0,False
United_States_of_America.regions.New Jersey:Cumberland,0.0,0.0,10.907978339346657,0.0,False
United_States_of_America.regions.North Carolina:Davidson,0.0,0.0,10.980127205420514,0.0,False
United_States_of_America.regions.North Carolina:Henderson,0.0,0.0,10.725088446460758,0.0,False
United_States_of_America.regions.North Carolina:Iredell,0.0,0.0,11.026717025743432,0.0,False
United_States_of_America.regions.Ohio:Fairfield,1.0,0.0,10.307508952019141,0.0,False
United_States_of_America.regions.Ohio:Trumbull,0.0,0.0,11.071637044688954,0.0,False
United_States_of_America.regions.South Carolina:Horry,2.0,0.0,10.729490116530899,0.0,False
United_States_of_America.regions.Vermont:Chittenden,0.0,0.0,10.966156347468962,0.0,False
United_States_of_America.regions.Wisconsin:Washington,1.0,0.0,10.106533198088462,0.0,False
Bhutan,0.0,0.0,11.44419715056095,0.0,False
Brazil.regions.RO:Porto Velho,1.0,0.0,11.199070437365329,0.0,False
Estonia,0.0,0.0,11.501047003119806,0.0,False
Uganda,0.0,0.0,11.574413226230025,0.0,False
Belize,0.0,0.0,11.31570566521809,0.0,False
Brazil.regions.PA:Marabá,0.0,0.0,11.218778728847417,0.0,False
Brazil.regions.PA:Santarém,0.0,1.0,11.2484426128681,0.32831126534444777,False
New_Caledonia,1.0,0.0,10.872677274678084,0.0,False
Sweden.regions.Gävleborg,1.0,0.0,10.87878809947468,0.0,False
Sweden.regions.Värmland,1.0,0.0,10.86622887128493,0.0,False
Sweden.regions.Västernorrland,5.0,0.0,9.132294042724695,0.0,False
United_States_of_America.regions.Arizona:Cochise,0.0,0.0,10.782611472596374,0.0,False
United_States_of_America.regions.Arizona:Yavapai,0.0,0.0,11.151401154466381,0.0,False
United_States_of_America.regions.Arizona:Yuma,0.0,0.0,11.108998589069616,0.0,False
United_States_of_America.regions.Minnesota:St. Louis,0.0,0.0,11.074418016455377,0.0,False
United_States_of_America.regions.Vermont,0.0,0.0,11.416494642873463,0.0,False
Brazil.regions.SP:Sumaré,1.0,0.0,10.868641387462267,0.0,False
United_States_of_America.regions.Colorado:Denver,1.0,0.0,11.301730535606344,0.0,False
United_States_of_America.regions.New York:Nassau,0.0,0.0,11.50305778322123,0.0,False
United_States_of_America.regions.Texas:Dallas,1.0,0.0,11.500867410439254,0.0,False
Brazil.regions.ES:Vitória,4.0,0.0,10.195908414151813,0.0,False
Brazil.regions.SP:Hortolândia,0.0,0.0,11.143574034937016,0.0,False
Netherlands,0.0,0.0,11.570950390235025,0.0,False
Namibia,1.0,0.0,11.495063041269502,0.0,False
Brazil.regions.MA:São Luís,0.0,0.0,11.486000223562876,0.0,False
United_States_of_America.regions.Missouri:St. Louis city,0.0,0.0,11.24405931843399,0.0,False
Bolivia,1.0,0.0,11.559137609517943,0.0,False
Brazil.regions.BA:Abaré,0.0,0.0,6.598161824045467,0.0,False
Brazil.regions.BA:Anagé,0.0,0.0,7.032332155876715,0.0,False
Brazil.regions.BA:Boquira,0.0,0.0,6.927321109010391,0.0,False
Brazil.regions.BA:Caetanos,0.0,0.0,4.700120677827457,0.0,False
Brazil.regions.BA:Cristópolis,1.0,0.0,2.801391341054167,0.0,False
Brazil.regions.BA:Ibotirama,0.0,0.0,7.86300930956398,0.0,False
Brazil.regions.BA:Itarantim,0.0,0.0,6.512693514613014,0.0,False
Brazil.regions.BA:Jaguarari,0.0,0.0,8.59790371437579,0.0,False
Brazil.regions.BA:Licínio de Almeida,0.0,0.0,3.5044258188002146,0.0,False
Brazil.regions.BA:Monte Santo,0.0,0.0,9.553199707667403,0.0,False
Brazil.regions.BA:Palmeiras,0.0,0.0,0.4890501416563886,0.0,False
Brazil.regions.BA:Pau Brasil,0.0,0.0,1.4048486803689926,0.0,False
Brazil.regions.BA:Queimadas,0.0,0.0,7.6457817488049455,0.0,False
Brazil.regions.BA:Ruy Barbosa,0.0,0.0,8.331475757877636,0.0,False
Brazil.regions.BA:Santa Luzia,0.0,0.0,3.6383558469352595,0.0,False
Brazil.regions.BA:Santa Teresinha,0.0,0.0,1.9659898224701173,0.0,False
Brazil.regions.BA:Serra do Ramalho,0.0,0.0,8.399326323560794,0.0,False
Brazil.regions.BA:Una,0.0,0.0,6.3141499417848035,0.0,False
Brazil.regions.CE:Alto Santo,1.0,0.0,0.08777429162298311,0.0,False
Brazil.regions.CE:Banabuiú,0.0,0.0,6.0813425466743825,0.0,False
Brazil.regions.CE:Catunda,0.0,0.0,1.9074442669187945,0.0,False
Brazil.regions.CE:Choró,0.0,0.0,4.180851208291684,0.0,False
Brazil.regions.CE:Ibaretama,0.0,0.0,4.087800085057451,0.0,False
Brazil.regions.CE:Ipaporanga,0.0,0.0,2.9508589416128768,0.0,False
Brazil.regions.CE:Potiretama,0.0,0.0,4.001996705990598,0.0,False
Brazil.regions.CE:Solonópole,0.0,1.0,6.119430149768977,5.457323728443571,False
Brazil.regions.CE:Tamboril,0.0,0.0,7.767375187876942,0.0,False
Brazil.regions.GO:Avelinópolis,0.0,0.0,29.79684976266457,0.0,False
Brazil.regions.GO:Caldazinha,0.0,0.0,14.711363892555065,0.0,False
Brazil.regions.GO:Campestre de Goiás,0.0,0.0,15.971455488178632,0.0,False
Brazil.regions.GO:Campinorte,0.0,0.0,3.656589138785968,0.0,False
Brazil.regions.GO:Goiatuba,0.0,0.0,8.643772502644282,0.0,False
Brazil.regions.GO:Indiara,0.0,0.0,5.171014335582351,0.0,False
Brazil.regions.GO:Morrinhos,0.0,0.0,9.409249109702056,0.0,False
Brazil.regions.GO:Vianópolis,0.0,0.0,4.363308015123751,0.0,False
Brazil.regions.MA:Aldeias Altas,0.0,0.0,7.80772025843266,0.0,False
Brazil.regions.MA:Altamira do Maranhão,0.0,0.0,0.7263957280866649,0.0,False
Brazil.regions.MA:Amapá do Maranhão,1.0,0.0,17.150623312249962,0.0,False
Brazil.regions.MA:Bacurituba,0.0,0.0,6.141176667499712,0.0,False
Brazil.regions.MA:Belágua,4.0,0.0,55.36661203422553,0.0,False
Brazil.regions.MA:Bom Jesus das Selvas,0.0,0.0,8.637997559886465,0.0,False
Brazil.regions.MA:Buriti Bravo,1.0,0.0,3.202947145671935,0.0,False
Brazil.regions.MA:Centro do Guilherme,1.0,0.0,3.284295311860271,0.0,False
Brazil.regions.MA:Cândido Mendes,3.0,0.0,8.246816346784973,0.0,False
Brazil.regions.MA:Estreito,0.0,0.0,9.192736331843406,0.0,False
Brazil.regions.MA:Godofredo Viana,1.0,0.0,5.345151528336229,0.0,False
Brazil.regions.MA:Itaipava do Grajaú,1.0,0.0,0.8788729512076436,0.0,False
Brazil.regions.MA:Lagoa Grande do Maranhão,0.0,0.0,2.800204817303298,0.0,False
Brazil.regions.MA:Luís Domingues,3.0,0.0,45.96892300281176,0.0,False
Brazil.regions.MA:Milagres do Maranhão,0.0,0.0,0.2379909232997388,0.0,False
Brazil.regions.MA:Paulino Neves,0.0,0.0,5.3403959112652455,0.0,False
Brazil.regions.MA:Pedro do Rosário,0.0,0.0,7.599661927846656,0.0,False
Brazil.regions.MA:Santa Filomena do Maranhão,0.0,0.0,1.2882917926995834,0.0,False
Brazil.regions.MA:Santana do Maranhão,0.0,0.0,4.1062623198680095,0.0,False
Brazil.regions.MA:São Francisco do Brejão,0.0,0.0,3.1007409946729663,0.0,False
Brazil.regions.MA:São João do Soter,0.0,0.0,6.183883253178842,0.0,False
Brazil.regions.MA:São Raimundo do Doca Bezerra,8.0,0.0,160.27736107309545,0.0,False
Brazil.regions.MA:Turiaçu,9.0,0.0,16.509977949671963,0.0,False
Brazil.regions.MA:Vila Nova dos Martírios,2.0,0.0,10.824679813543723,0.0,False
Brazil.regions.MG:Abaeté,0.0,0.0,7.273272361665661,0.0,False
Brazil.regions.MG:Alvarenga,1.0,0.0,39.61341760886193,0.0,False
Brazil.regions.MG:Andrelândia,0.0,0.0,3.396125605961238,0.0,False
Brazil.regions.MG:Araçuaí,0.0,0.0,8.852552069342547,0.0,False
Brazil.regions.MG:Açucena,0.0,0.0,1.0170917873994547,0.0,False
Brazil.regions.MG:Bocaiúva,0.0,0.0,9.57591352526431,0.0,False
Brazil.regions.MG:Cachoeira Dourada,0.0,0.0,25.570348647790418,0.0,False
Brazil.regions.MG:Catuji,2.0,0.0,35.9592942916496,0.0,False
Brazil.regions.MG:Guapé,0.0,0.0,4.5567468582055275,0.0,False
Brazil.regions.MG:Itacarambi,0.0,0.0,6.068022539039959,0.0,False
Brazil.regions.MG:Itambacuri,0.0,0.0,7.268451780069426,0.0,False
Brazil.regions.MG:Jequitibá,0.0,0.0,7.613420752376589,0.0,False
Brazil.regions.MG:Martinho Campos,0.0,0.0,4.107378318009381,0.0,False
Brazil.regions.MG:Medina,0.0,0.0,6.773679910873451,0.0,False
Brazil.regions.MG:Nova Ponte,0.0,0.0,5.143817242638408,0.0,False
Brazil.regions.MG:Pedra Azul,0.0,0.0,7.465587951555748,0.0,False
Brazil.regions.MG:Pedra do Indaiá,0.0,0.0,13.59947975723559,0.0,False
Brazil.regions.MG:Santa Rita de Jacutinga,0.0,0.0,8.898266596807927,0.0,False
Brazil.regions.MG:Senador José Bento,0.0,0.0,55.00114226026948,0.0,False
Brazil.regions.MG:São João do Paraíso,0.0,0.0,7.342695109476837,0.0,False
Brazil.regions.MG:São Sebastião do Rio Preto,0.0,0.0,54.82430853878612,0.0,False
Brazil.regions.MG:Tupaciguara,2.0,0.0,0.26831265157779427,0.0,False
Brazil.regions.MS:Deodápolis,0.0,0.0,3.839211321728487,0.0,False
Brazil.regions.MT:Curvelândia,0.0,0.0,7.5840048878345865,0.0,False
Brazil.regions.MT:Nova Olímpia,0.0,0.0,6.6508881573120995,0.0,False
Brazil.regions.MT:São José dos Quatro Marcos,1.0,0.0,0.9981015985129833,0.0,False
Brazil.regions.MT:São Pedro da Cipa,0.0,0.0,9.578312760247362,0.0,False
Brazil.regions.PA:Abel Figueiredo,0.0,0.0,1.8749544887500562,0.0,False
Brazil.regions.PA:Cachoeira do Piriá,0.0,0.0,8.626901370837917,0.0,False
Brazil.regions.PA:Santa Luzia do Pará,0.0,0.0,6.538462866523712,0.0,False
Brazil.regions.PA:Tucumã,0.0,0.0,9.05162888452536,0.0,False
Brazil.regions.PB:Belém do Brejo do Cruz,0.0,0.0,2.0435130790198137,0.0,False
Brazil.regions.PB:Boa Vista,0.0,0.0,2.605631599024724,0.0,False
Brazil.regions.PB:Cajazeirinhas,0.0,0.0,19.741755360747682,0.0,False
Brazil.regions.PB:Congo,0.0,0.0,9.317521090446041,0.0,False
Brazil.regions.PB:Coxixola,0.0,0.0,40.4794668401633,0.0,False
Brazil.regions.PB:Quixaba,0.0,0.0,39.54799049806557,0.0,False
Brazil.regions.PB:Santa Teresinha,0.0,0.0,10.290729174488087,0.0,False
Brazil.regions.PB:São Mamede,3.0,0.0,40.20988516891329,0.0,False
Brazil.regions.PE:Afrânio,0.0,0.0,6.483807608795691,0.0,False
Brazil.regions.PE:Carnaubeira da Penha,0.0,0.0,3.8439979239904627,0.0,False
Brazil.regions.PE:Granito,0.0,0.0,1.7815148901550728,0.0,False
Brazil.regions.PE:Ibimirim,0.0,0.0,8.156196327331754,0.0,False
Brazil.regions.PE:Iguaracy,0.0,0.0,3.3988016374536336,0.0,False
Brazil.regions.PE:Lagoa Grande,0.0,1.0,7.670656460142942,3.906097418069607,False
Brazil.regions.PE:Santa Cruz,0.0,0.0,5.0824039626390975,0.0,False
Brazil.regions.PE:Santa Maria da Boa Vista,0.0,0.0,9.191883495917825,0.0,False
Brazil.regions.PE:Serrita,0.0,1.0,6.358908848209939,5.217845030002609,False
Brazil.regions.PE:Sertânia,0.0,1.0,8.79178158868683,2.784972289525719,False
Brazil.regions.PI:Amarante,0.0,0.0,5.894289961858417,0.0,False
Brazil.regions.PI:Belém do Piauí,0.0,0.0,16.465870911467768,0.0,False
Brazil.regions.PI:Beneditinos,0.0,0.0,2.02291801311271,0.0,False
Brazil.regions.PI:Cocal de Telha,0.0,0.0,8.868962744155064,0.0,False
Brazil.regions.PI:Colônia do Gurguéia,0.0,0.0,3.845824776938594,0.0,False
Brazil.regions.PI:Fronteiras,0.0,0.0,2.97460334057814,0.0,False
Brazil.regions.PI:Inhuma,0.0,0.0,5.044221868805702,0.0,False
Brazil.regions.PI:Oeiras,1.0,0.0,6.175581823876757,0.0,False
Brazil.regions.PI:Olho D'Água do Piauí,0.0,0.0,29.090183901372647,0.0,False
Brazil.regions.PI:Regeneração,0.0,0.0,6.014399890004738,0.0,False
Brazil.regions.PI:São João do Piauí,0.0,0.0,6.722620583712281,0.0,False
Brazil.regions.PI:São Luis do Piauí,0.0,0.0,26.244728723905453,0.0,False
Brazil.regions.PI:São Raimundo Nonato,0.0,0.0,8.695739761243376,0.0,False
Brazil.regions.PI:Valença do Piauí,0.0,0.0,6.796182121830485,0.0,False
Brazil.regions.PI:Vila Nova do Piauí,0.0,0.0,22.08194689593757,0.0,False
Brazil.regions.PR:Cafeara,0.0,0.0,22.5064090393062,0.0,False
Brazil.regions.PR:Fernandes Pinheiro,0.0,0.0,6.13490039029613,0.0,False
Brazil.regions.PR:General Carneiro,0.0,0.0,4.282807853413132,0.0,False
Brazil.regions.PR:Guairaçá,0.0,0.0,3.6185052009547523,0.0,False
Brazil.regions.PR:Inácio Martins,0.0,0.0,2.5879898332687272,0.0,False
Brazil.regions.PR:Leópolis,0.0,0.0,13.714090836000908,0.0,False
Brazil.regions.PR:Mamborê,0.0,0.0,3.961767585187875,0.0,False
Brazil.regions.PR:Mangueirinha,0.0,0.0,5.593745621661154,0.0,False
Brazil.regions.PR:Nova Aliança do Ivaí,0.0,0.0,53.232060120491276,0.0,False
Brazil.regions.PR:Paula Freitas,0.0,0.0,5.45031916793082,0.0,False
Brazil.regions.PR:Pinhão,0.0,0.0,8.489476548089982,0.0,False
Brazil.regions.PR:Planaltina do Paraná,0.0,0.0,11.88090504742667,0.0,False
Brazil.regions.PR:Querência do Norte,0.0,0.0,3.384061759582366,0.0,False
Brazil.regions.PR:Santa Mônica,0.0,0.0,13.542562876371727,0.0,False
Brazil.regions.PR:Santo Antônio do Caiuá,0.0,0.0,26.287691407664013,0.0,False
Brazil.regions.PR:Sertaneja,0.0,0.0,7.348302896957778,0.0,False
Brazil.regions.PR:São José da Boa Vista,0.0,0.0,4.536684729586357,0.0,False
Brazil.regions.PR:Tuneiras do Oeste,0.0,0.0,0.09730635993828152,0.0,False
Brazil.regions.RJ:Santa Maria Madalena,0.0,0.0,1.9650660658326942,0.0,False
Brazil.regions.RN:Angicos,0.0,0.0,3.0399602978813203,0.0,False
Brazil.regions.RN:Governador Dix-Sept Rosado,0.0,0.0,3.906277541632046,0.0,False
Brazil.regions.RN:Pedra Grande,0.0,0.0,19.316048098926778,0.0,False
Brazil.regions.RN:Serra Negra do Norte,0.0,0.0,0.8025479291655166,0.0,False
Brazil.regions.RN:Severiano Melo,0.0,0.0,29.4068526791645,0.0,False
Brazil.regions.RN:São Tomé,0.0,0.0,2.531073190740816,0.0,False
Brazil.regions.RN:Upanema,0.0,0.0,4.755006146443669,0.0,False
Brazil.regions.RO:Jaru,0.0,0.0,9.645319788400863,0.0,False
Brazil.regions.RO:Nova Brasilândia D'Oeste,1.0,0.0,1.8082670168273776,0.0,False
Brazil.regions.RO:Urupá,0.0,0.0,2.8560771536987257,0.0,False
Brazil.regions.RS:Canguçu,0.0,0.0,9.792473389319694,0.0,False
Brazil.regions.RS:Caseiros,0.0,0.0,19.65372707119407,0.0,False
Brazil.regions.RS:Chapada,0.0,0.0,0.788103538370061,0.0,False
Brazil.regions.RS:Condor,0.0,0.0,3.231479499545486,0.0,False
Brazil.regions.RS:Coronel Bicaco,0.0,0.0,2.0751232548932546,0.0,False
Brazil.regions.RS:Ernestina,0.0,0.0,19.988902687444018,0.0,False
Brazil.regions.RS:Gramado dos Loureiros,2.0,0.0,132.51546514196036,0.0,False
Brazil.regions.RS:Ibirapuitã,0.0,0.0,13.342259328864452,0.0,False
Brazil.regions.RS:Jaguari,0.0,0.0,2.358464792666826,0.0,False
Brazil.regions.RS:Pouso Novo,0.0,0.0,49.43605881245249,0.0,False
Brazil.regions.RS:Restinga Sêca,1.0,0.0,1.0902927998544598,0.0,False
Brazil.regions.RS:Saldanha Marinho,0.0,0.0,26.15909517839122,0.0,False
Brazil.regions.RS:Sertão,1.0,0.0,25.357687488361776,0.0,False
Brazil.regions.RS:Três Forquilhas,0.0,0.0,25.50148119779783,0.0,False
Brazil.regions.RS:Victor Graeff,1.0,0.0,57.81949872414692,0.0,False
Brazil.regions.RS:Vila Lângaro,0.0,0.0,36.24725377362868,0.0,False
Brazil.regions.RS:Vista Alegre do Prata,0.0,0.0,52.484745160864954,0.0,False
Brazil.regions.RS:Água Santa,0.0,0.0,15.10414259990912,0.0,False
Brazil.regions.SC:Anita Garibaldi,0.0,0.0,2.4425928202313045,0.0,False
Brazil.regions.SC:Itaiópolis,0.0,0.0,6.961866250726278,0.0,False
Brazil.regions.SC:Morro Grande,0.0,0.0,22.989440383799206,0.0,False
Brazil.regions.SC:Rio Fortuna,0.0,0.0,10.110515694548239,0.0,False
Brazil.regions.SC:Santa Cecília,0.0,0.0,5.6349832305595475,0.0,False
