region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SC:São Bernardino,0.0,0.0,31.23146529986964,0.0,False
Brazil.regions.SC:São Martinho,0.0,0.0,19.869787002290593,0.0,False
Brazil.regions.SC:Vargem Bonita,0.0,0.0,10.685044875126723,0.0,False
Brazil.regions.SP:Altair,0.0,0.0,12.461707660248992,0.0,False
Brazil.regions.SP:Alto Alegre,0.0,0.0,12.819440315493233,0.0,False
Brazil.regions.SP:Anhumas,0.0,0.0,12.724582695298997,0.0,False
Brazil.regions.SP:Buri,0.0,0.0,6.546066686342138,0.0,False
Brazil.regions.SP:Cunha,0.0,0.0,6.935736567217978,0.0,False
Brazil.regions.SP:Emilianópolis,0.0,0.0,19.537122910835365,0.0,False
Brazil.regions.SP:Guaraçaí,0.0,0.0,0.43814459589534493,0.0,False
Brazil.regions.SP:Iepê,0.0,1.0,0.6796500928623388,12.256403971074887,False
Brazil.regions.SP:Iguape,2.0,0.0,1.8544866454938767,0.0,False
Brazil.regions.SP:Itaberá,0.0,0.0,5.880695550575274,0.0,False
Brazil.regions.SP:Macedônia,0.0,0.0,15.464890253750676,0.0,False
Brazil.regions.SP:Monteiro Lobato,0.0,0.0,9.914756975000431,0.0,False
Brazil.regions.SP:Populina,0.0,0.0,12.409813643975026,0.0,False
Brazil.regions.SP:Presidente Alves,0.0,0.0,12.849235374352181,0.0,False
Brazil.regions.SP:Ribeirão dos Índios,0.0,0.0,33.367066346506554,0.0,False
Brazil.regions.SP:Rubiácea,0.0,0.0,20.392555584703054,0.0,False
Brazil.regions.SP:Santa Clara d'Oeste,0.0,0.0,35.70456999885601,0.0,False
Brazil.regions.SP:Santa Cruz da Esperança,1.0,0.0,81.92488240042233,0.0,False
Brazil.regions.SP:Sete Barras,0.0,0.0,3.7837364218534457,0.0,False
Brazil.regions.SP:Silveiras,0.0,0.0,4.291224541336801,0.0,False
Brazil.regions.SP:Sud Mennucci,1.0,0.0,14.336695201860012,0.0,False
Brazil.regions.SP:Tejupá,0.0,0.0,10.488559449236702,0.0,False
Brazil.regions.SP:Teodoro Sampaio,0.0,0.0,7.2567262300356,0.0,False
Brazil.regions.SP:Timburi,0.0,0.0,26.045518507039517,0.0,False
Brazil.regions.SP:Águas de Santa Bárbara,0.0,0.0,4.88415147158169,0.0,False
Brazil.regions.TO:Araguatins,0.0,0.0,8.78041149405103,0.0,False
Brazil.regions.TO:Miranorte,2.0,0.0,10.75464406729884,0.0,False
United_States_of_America.regions.Alabama:Bibb,1.0,0.0,2.645790227234608,0.0,False
United_States_of_America.regions.Alabama:Covington,1.0,0.0,6.1784975150178605,0.0,False
United_States_of_America.regions.Alabama:Dallas,1.0,0.0,6.199831628508279,0.0,False
United_States_of_America.regions.Alabama:Escambia,0.0,0.0,8.846974717346662,0.0,False
United_States_of_America.regions.Alabama:Henry,1.0,0.0,0.047773875347463246,0.0,False
United_States_of_America.regions.Alabama:Marion,0.0,0.0,8.210770506170405,0.0,False
United_States_of_America.regions.Alabama:Randolph,0.0,0.0,7.1757328413319925,0.0,False
United_States_of_America.regions.Alabama:Winston,1.0,0.0,3.1125785004987225,0.0,False
United_States_of_America.regions.Arizona:Santa Cruz,0.0,0.0,9.426123743583101,0.0,False
United_States_of_America.regions.Arkansas:Conway,0.0,0.0,6.77967050490352,0.0,False
United_States_of_America.regions.Arkansas:Johnson,0.0,0.0,7.814243531309094,0.0,False
United_States_of_America.regions.Arkansas:Ouachita,0.0,0.0,7.29995976308125,0.0,False
United_States_of_America.regions.Arkansas:Sevier,0.0,0.0,5.696822085421345,0.0,False
United_States_of_America.regions.Arkansas:St. Francis,0.0,0.0,7.575793647757239,0.0,False
United_States_of_America.regions.Arkansas:Union,0.0,0.0,8.991572139936348,0.0,False
United_States_of_America.regions.California:Calaveras,1.0,0.0,7.21993000281771,0.0,False
United_States_of_America.regions.Florida:Hendry,0.0,0.0,9.197048009857877,0.0,False
United_States_of_America.regions.Florida:Holmes,0.0,0.0,6.479134466477828,0.0,False
United_States_of_America.regions.Florida:Levy,0.0,0.0,9.167289502143348,0.0,False
United_States_of_America.regions.Georgia:Appling,1.0,0.0,0.6989120420328465,0.0,False
United_States_of_America.regions.Georgia:Berrien,0.0,0.0,6.421317470520637,0.0,False
United_States_of_America.regions.Georgia:Brantley,2.0,0.0,4.122654777394757,0.0,False
United_States_of_America.regions.Georgia:Brooks,0.0,0.0,5.10719316138522,0.0,False
United_States_of_America.regions.Georgia:Crawford,0.0,0.0,3.514838367087105,0.0,False
United_States_of_America.regions.Georgia:Dodge,0.0,0.0,6.723562905147758,0.0,False
United_States_of_America.regions.Georgia:Dooly,2.0,0.0,10.828025808120534,0.0,False
United_States_of_America.regions.Georgia:Emanuel,0.0,0.0,7.1609630100680635,0.0,False
United_States_of_America.regions.Georgia:Heard,0.0,0.0,3.18960299336813,0.0,False
United_States_of_America.regions.Georgia:Jasper,0.0,0.0,4.543910499634589,0.0,False
United_States_of_America.regions.Georgia:Johnson,0.0,0.0,1.2065371406827339,0.0,False
United_States_of_America.regions.Georgia:Lincoln,0.0,0.0,1.0479147242366373,0.0,False
United_States_of_America.regions.Georgia:Macon,0.0,0.0,3.852956859598198,0.0,False
United_States_of_America.regions.Georgia:McIntosh,0.0,0.0,4.621683632003061,0.0,False
United_States_of_America.regions.Georgia:Meriwether,0.0,0.0,6.852418828370814,0.0,False
United_States_of_America.regions.Georgia:Mitchell,3.0,0.0,6.718996933661392,0.0,False
United_States_of_America.regions.Georgia:Montgomery,1.0,0.0,10.228741106523605,0.0,False
United_States_of_America.regions.Georgia:Oglethorpe,0.0,0.0,5.023244473926552,0.0,False
United_States_of_America.regions.Georgia:Schley,0.0,0.0,7.445502161353746,0.0,False
United_States_of_America.regions.Georgia:Seminole,1.0,0.0,13.145124984581026,0.0,False
United_States_of_America.regions.Georgia:Telfair,1.0,0.0,1.0335866009803905,0.0,False
United_States_of_America.regions.Georgia:Treutlen,0.0,0.0,2.9138996502615875,0.0,False
United_States_of_America.regions.Georgia:Ware,0.0,0.0,8.778298625512038,0.0,False
United_States_of_America.regions.Georgia:Worth,1.0,0.0,1.6987472599481137,0.0,False
United_States_of_America.regions.Idaho:Gem,0.0,0.0,6.055552464784986,0.0,False
United_States_of_America.regions.Idaho:Jerome,0.0,0.0,7.480407818897457,0.0,False
United_States_of_America.regions.Idaho:Latah,0.0,0.0,9.083485702287545,0.0,False
United_States_of_America.regions.Illinois:Bond,0.0,0.0,5.488844466304598,0.0,False
United_States_of_America.regions.Illinois:Bureau,0.0,0.0,8.511901604092161,0.0,False
United_States_of_America.regions.Illinois:Carroll,0.0,0.0,4.586191137911953,0.0,False
United_States_of_America.regions.Illinois:Cass,1.0,0.0,4.888216896464327,0.0,False
United_States_of_America.regions.Illinois:Clark,0.0,0.0,5.10048938757075,0.0,False
United_States_of_America.regions.Illinois:Crawford,0.0,0.0,6.2197066826267555,0.0,False
United_States_of_America.regions.Illinois:Cumberland,0.0,0.0,2.2882530422474723,0.0,False
United_States_of_America.regions.Illinois:De Witt,0.0,0.0,5.182074251661838,0.0,False
United_States_of_America.regions.Illinois:Fulton,1.0,0.0,5.7526420552655475,0.0,False
United_States_of_America.regions.Illinois:Jo Daviess,0.0,0.0,6.86754737950758,0.0,False
United_States_of_America.regions.Illinois:Johnson,0.0,0.0,3.523278803717904,0.0,False
United_States_of_America.regions.Illinois:Lawrence,1.0,0.0,1.1799752964270738,0.0,False
United_States_of_America.regions.Illinois:Livingston,0.0,0.0,8.771547415016856,0.0,False
United_States_of_America.regions.Illinois:Marshall,0.0,0.0,2.8339666776530095,0.0,False
United_States_of_America.regions.Illinois:Menard,0.0,0.0,3.3773442357068095,0.0,False
United_States_of_America.regions.Illinois:Montgomery,0.0,0.0,8.057362029124072,0.0,False
United_States_of_America.regions.Illinois:Moultrie,0.0,0.0,4.680677745532044,0.0,False
United_States_of_America.regions.Illinois:Piatt,0.0,0.0,5.458300623195416,0.0,False
United_States_of_America.regions.Illinois:Putnam,1.0,0.0,23.272522999292242,0.0,False
United_States_of_America.regions.Illinois:Richland,0.0,0.0,5.1305474706833785,0.0,False
United_States_of_America.regions.Illinois:Union,2.0,0.0,6.43801823492022,0.0,False
United_States_of_America.regions.Illinois:Warren,0.0,0.0,5.6399217718245165,0.0,False
United_States_of_America.regions.Indiana:Crawford,0.0,0.0,2.1222771834976015,0.0,False
United_States_of_America.regions.Indiana:Fountain,0.0,0.0,5.459049240992433,0.0,False
United_States_of_America.regions.Indiana:Martin,0.0,0.0,1.8254130688512618,0.0,False
United_States_of_America.regions.Indiana:Newton,0.0,0.0,4.4257241299287955,0.0,False
United_States_of_America.regions.Indiana:Parke,0.0,0.0,5.672520542911137,0.0,False
United_States_of_America.regions.Indiana:Pike,0.0,0.0,3.5050773910061555,0.0,False
United_States_of_America.regions.Indiana:Rush,0.0,0.0,5.545754541622475,0.0,False
United_States_of_America.regions.Iowa:Benton,1.0,0.0,3.7779626908465893,0.0,False
United_States_of_America.regions.Iowa:Buchanan,0.0,0.0,6.854203701116917,0.0,False
United_States_of_America.regions.Iowa:Buena Vista,0.0,0.0,6.479913918987267,0.0,False
United_States_of_America.regions.Iowa:Carroll,0.0,0.0,6.6176663503176805,0.0,False
United_States_of_America.regions.Iowa:Cedar,0.0,0.0,6.208202850135026,0.0,False
United_States_of_America.regions.Iowa:Floyd,0.0,0.0,5.183709510484635,0.0,False
United_States_of_America.regions.Iowa:Jackson,0.0,0.0,6.432456332042477,0.0,False
United_States_of_America.regions.Iowa:Jefferson,0.0,0.0,6.110779568291805,0.0,False
United_States_of_America.regions.Iowa:Jones,0.0,0.0,6.7413977542340175,0.0,False
United_States_of_America.regions.Iowa:Mahaska,0.0,0.0,7.050843038656088,0.0,False
United_States_of_America.regions.Iowa:Mills,0.0,0.0,4.958182165988047,0.0,False
United_States_of_America.regions.Iowa:Poweshiek,0.0,0.0,6.172516956465899,0.0,False
United_States_of_America.regions.Iowa:Union,0.0,0.0,3.40748666148189,0.0,False
United_States_of_America.regions.Iowa:Washington,0.0,0.0,7.024056404959646,0.0,False
United_States_of_America.regions.Kansas:Atchison,0.0,0.0,5.355139991570353,0.0,False
United_States_of_America.regions.Kansas:Cherokee,0.0,0.0,6.561457223415417,0.0,False
United_States_of_America.regions.Kansas:Jefferson,0.0,0.0,6.32548044440485,0.0,False
United_States_of_America.regions.Kansas:Labette,0.0,0.0,6.479394310468639,0.0,False
United_States_of_America.regions.Kansas:Lyon,1.0,0.0,5.551750112585195,0.0,False
United_States_of_America.regions.Kansas:Seward,0.0,0.0,6.90996276378283,0.0,False
United_States_of_America.regions.Kentucky:Ballard,0.0,0.0,1.1007309088057067,0.0,False
United_States_of_America.regions.Kentucky:Bracken,0.0,0.0,0.46708569784429876,0.0,False
United_States_of_America.regions.Kentucky:Breckinridge,1.0,0.0,1.8096981571596586,0.0,False
United_States_of_America.regions.Kentucky:Butler,0.0,0.0,3.812175883026587,0.0,False
United_States_of_America.regions.Kentucky:Caldwell,0.0,0.0,3.7317707449262842,0.0,False
United_States_of_America.regions.Kentucky:Casey,0.0,0.0,5.388252114489545,0.0,False
United_States_of_America.regions.Kentucky:Clay,0.0,0.0,6.5518807562588774,0.0,False
United_States_of_America.regions.Kentucky:Edmonson,1.0,0.0,4.88415147158169,0.0,False
United_States_of_America.regions.Kentucky:Fleming,0.0,0.0,4.7185137026416,0.0,False
United_States_of_America.regions.Kentucky:Green,0.0,0.0,2.4368215137120455,0.0,False
United_States_of_America.regions.Kentucky:Jackson,2.0,0.0,10.930560999122585,0.0,False
United_States_of_America.regions.Kentucky:Knott,0.0,0.0,4.822735237121099,0.0,False
United_States_of_America.regions.Kentucky:Lawrence,0.0,0.0,5.0480602698035915,0.0,False
United_States_of_America.regions.Kentucky:Lyon,0.0,0.0,0.6035140876827025,0.0,False
United_States_of_America.regions.Kentucky:Magoffin,0.0,0.0,3.3537459018948113,0.0,False
United_States_of_America.regions.Kentucky:McCreary,0.0,0.0,5.773260175003216,0.0,False
United_States_of_America.regions.Kentucky:McLean,2.0,0.0,21.007149673432934,0.0,False
United_States_of_America.regions.Kentucky:Menifee,1.0,0.0,19.24463616647847,0.0,False
United_States_of_America.regions.Kentucky:Metcalfe,0.0,0.0,1.6472533320900187,0.0,False
United_States_of_America.regions.Kentucky:Monroe,0.0,0.0,2.1870825167102,0.0,False
United_States_of_America.regions.Kentucky:Morgan,0.0,0.0,4.0630413528537686,0.0,False
United_States_of_America.regions.Kentucky:Nicholas,0.0,0.0,2.1802966101627437,0.0,False
United_States_of_America.regions.Kentucky:Ohio,0.0,0.0,7.409045284397428,0.0,False
United_States_of_America.regions.Kentucky:Owen,0.0,0.0,2.4032835543890467,0.0,False
United_States_of_America.regions.Kentucky:Todd,1.0,0.0,4.691344381100938,0.0,False
United_States_of_America.regions.Kentucky:Trigg,3.0,0.0,15.725136777715376,0.0,False
United_States_of_America.regions.Kentucky:Union,0.0,0.0,4.623134519336253,0.0,False
United_States_of_America.regions.Kentucky:Washington,1.0,0.0,4.9590046997122155,0.0,False
United_States_of_America.regions.Kentucky:Webster,0.0,0.0,3.8499728551867403,0.0,False
United_States_of_America.regions.Kentucky:Wolfe,0.0,0.0,2.3955808989287117,0.0,False
United_States_of_America.regions.Louisiana:Allen,1.0,0.0,3.7724849431050442,0.0,False
United_States_of_America.regions.Louisiana:East Feliciana,3.0,0.0,9.32734855188936,0.0,False
United_States_of_America.regions.Louisiana:Franklin,3.0,0.0,8.408257363356276,0.0,False
United_States_of_America.regions.Louisiana:Grant,0.0,0.0,7.1102748036670125,0.0,False
United_States_of_America.regions.Louisiana:Pointe Coupee,0.0,0.0,6.9748210664316,0.0,False
United_States_of_America.regions.Louisiana:Richland,0.0,0.0,6.607068956236601,0.0,False
United_States_of_America.regions.Louisiana:West Carroll,0.0,0.0,2.3431435365689666,0.0,False
United_States_of_America.regions.Louisiana:West Feliciana,0.0,0.0,5.1533211957870595,0.0,False
United_States_of_America.regions.Michigan:Arenac,0.0,0.0,4.857678422995186,0.0,False
United_States_of_America.regions.Michigan:Cheboygan,0.0,0.0,7.620431675332345,0.0,False
United_States_of_America.regions.Michigan:Dickinson,0.0,0.0,7.614631765609038,0.0,False
United_States_of_America.regions.Michigan:Houghton,0.0,0.0,8.774377463012458,0.0,False
United_States_of_America.regions.Michigan:Huron,0.0,0.0,8.348969106901098,0.0,False
United_States_of_America.regions.Michigan:Kalkaska,0.0,0.0,6.032902009934468,0.0,False
United_States_of_America.regions.Michigan:Ogemaw,0.0,0.0,6.814168747003328,0.0,False
United_States_of_America.regions.Michigan:Osceola,0.0,0.0,7.314179283157134,0.0,False
United_States_of_America.regions.Michigan:Sanilac,0.0,0.0,9.147800757007786,0.0,False
United_States_of_America.regions.Minnesota:Brown,1.0,0.0,3.5793130592746083,0.0,False
United_States_of_America.regions.Minnesota:Carlton,0.0,0.0,8.788986601024847,0.0,False
United_States_of_America.regions.Minnesota:Houston,0.0,0.0,6.200409792191043,0.0,False
United_States_of_America.regions.Minnesota:Kanabec,0.0,0.0,5.455679017467002,0.0,False
United_States_of_America.regions.Minnesota:Lyon,0.0,0.0,7.651182707607225,0.0,False
United_States_of_America.regions.Minnesota:Meeker,0.0,0.0,7.270492574276625,0.0,False
United_States_of_America.regions.Minnesota:Wabasha,0.0,0.0,6.952904060854616,0.0,False
United_States_of_America.regions.Minnesota:Waseca,0.0,0.0,6.203876164909303,0.0,False
United_States_of_America.regions.Mississippi:Bolivar,1.0,0.0,5.046781304097359,0.0,False
United_States_of_America.regions.Mississippi:Chickasaw,0.0,0.0,5.729826438582074,0.0,False
United_States_of_America.regions.Mississippi:Coahoma,1.0,0.0,2.536797270004268,0.0,False
United_States_of_America.regions.Mississippi:Copiah,0.0,0.0,8.01359692114859,0.0,False
United_States_of_America.regions.Mississippi:Lawrence,0.0,0.0,3.6314177904960374,0.0,False
United_States_of_America.regions.Mississippi:Leake,0.0,0.0,7.188094174885944,0.0,False
United_States_of_America.regions.Mississippi:Newton,0.0,0.0,6.818927253414755,0.0,False
United_States_of_America.regions.Mississippi:Stone,0.0,0.0,6.123001696711675,0.0,False
United_States_of_America.regions.Mississippi:Sunflower,1.0,0.0,3.6117996766992064,0.0,False
United_States_of_America.regions.Mississippi:Walthall,0.0,0.0,4.576893875412604,0.0,False
United_States_of_America.regions.Missouri:Andrew,0.0,0.0,5.930864085981293,0.0,False
United_States_of_America.regions.Missouri:Audrain,0.0,0.0,7.637885121319528,0.0,False
United_States_of_America.regions.Missouri:Cedar,4.0,0.0,23.268879963867036,0.0,False
United_States_of_America.regions.Missouri:Cooper,0.0,0.0,5.929907641835565,0.0,False
United_States_of_America.regions.Missouri:Crawford,0.0,0.0,7.396151871523585,0.0,False
United_States_of_America.regions.Missouri:Dallas,0.0,0.0,5.651881262973776,0.0,False
United_States_of_America.regions.Missouri:DeKalb,0.0,0.0,3.606721201078572,0.0,False
United_States_of_America.regions.Missouri:Henry,0.0,0.0,6.9946424412624015,0.0,False
United_States_of_America.regions.Missouri:Howell,0.0,0.0,9.084045051530593,0.0,False
United_States_of_America.regions.Missouri:McDonald,0.0,0.0,7.197895008833908,0.0,False
United_States_of_America.regions.Missouri:Mississippi,0.0,0.0,3.989500463948512,0.0,False
United_States_of_America.regions.Missouri:Moniteau,0.0,0.0,5.377894468343964,0.0,False
United_States_of_America.regions.Missouri:Morgan,0.0,0.0,6.728739140247745,0.0,False
United_States_of_America.regions.Missouri:Pemiscot,0.0,0.0,5.2496422046915105,0.0,False
United_States_of_America.regions.Missouri:Perry,0.0,0.0,6.351001369851344,0.0,False
United_States_of_America.regions.Missouri:Ray,0.0,0.0,7.232327776900531,0.0,False
United_States_of_America.regions.Missouri:Ste. Genevieve,1.0,0.0,0.3998230634142921,0.0,False
United_States_of_America.regions.Missouri:Stoddard,0.0,0.0,8.131448107325383,0.0,False
United_States_of_America.regions.Missouri:Washington,0.0,0.0,7.533082224350841,0.0,False
United_States_of_America.regions.Nebraska:Seward,0.0,0.0,5.791056123063277,0.0,False
United_States_of_America.regions.New York:Allegany,1.0,0.0,7.237511943778494,0.0,False
United_States_of_America.regions.North Carolina:Bladen,0.0,0.0,8.52070595938118,0.0,False
United_States_of_America.regions.North Carolina:Gates,0.0,0.0,2.927731217773177,0.0,False
United_States_of_America.regions.North Carolina:Northampton,0.0,0.0,6.44407410610353,0.0,False
United_States_of_America.regions.North Carolina:Pamlico,0.0,0.0,3.7188252282046905,0.0,False
United_States_of_America.regions.North Carolina:Washington,0.0,0.0,2.9411752944474365,0.0,False
United_States_of_America.regions.Ohio:Harrison,0.0,0.0,4.927817707999782,0.0,False
United_States_of_America.regions.Ohio:Monroe,1.0,0.0,3.0709684009730385,0.0,False
United_States_of_America.regions.Ohio:Morgan,0.0,0.0,4.684005049979849,0.0,False
United_States_of_America.regions.Ohio:Noble,0.0,0.0,4.643864249815431,0.0,False
United_States_of_America.regions.Ohio:Vinton,2.0,0.0,11.350261788581493,0.0,False
United_States_of_America.regions.Oklahoma:Adair,1.0,0.0,2.5653093436536594,0.0,False
United_States_of_America.regions.Oklahoma:Garvin,0.0,0.0,7.968078622898774,0.0,False
United_States_of_America.regions.Oklahoma:Lincoln,0.0,0.0,8.709534794002323,0.0,False
United_States_of_America.regions.Oklahoma:McIntosh,0.0,0.0,6.47367161652649,0.0,False
United_States_of_America.regions.Oklahoma:Murray,0.0,0.0,4.470948435165579,0.0,False
United_States_of_America.regions.Oklahoma:Seminole,0.0,0.0,7.45440248898013,0.0,False
United_States_of_America.regions.Pennsylvania:Clinton,0.0,0.0,8.988226232737293,0.0,False
United_States_of_America.regions.Pennsylvania:Elk,1.0,0.0,4.890027031004257,0.0,False
United_States_of_America.regions.Pennsylvania:Fulton,0.0,0.0,4.694441421227,0.0,False
United_States_of_America.regions.Pennsylvania:McKean,0.0,0.0,9.115215416674086,0.0,False
United_States_of_America.regions.Pennsylvania:Tioga,0.0,0.0,9.11315357272611,0.0,False
United_States_of_America.regions.South Carolina:Bamberg,1.0,0.0,2.6419294717092505,0.0,False
United_States_of_America.regions.South Carolina:Barnwell,0.0,0.0,6.784268495292966,0.0,False
United_States_of_America.regions.South Carolina:Calhoun,0.0,0.0,4.705318435348533,0.0,False
United_States_of_America.regions.South Carolina:Colleton,0.0,0.0,8.922614748239354,0.0,False
United_States_of_America.regions.South Carolina:Fairfield,0.0,0.0,7.101880293391319,0.0,False
United_States_of_America.regions.South Carolina:Hampton,0.0,0.0,6.374381596452065,0.0,False
United_States_of_America.regions.South Carolina:Lee,0.0,0.0,5.634277053872164,0.0,False
United_States_of_America.regions.South Dakota:Clay,1.0,0.0,2.637887202100174,0.0,False
United_States_of_America.regions.South Dakota:Codington,0.0,0.0,8.006472897099334,0.0,False
United_States_of_America.regions.South Dakota:Lawrence,1.0,0.0,3.838013745106217,0.0,False
United_States_of_America.regions.South Dakota:Union,0.0,0.0,5.300078005754602,0.0,False
United_States_of_America.regions.Tennessee:Benton,0.0,0.0,5.38863506633136,0.0,False
United_States_of_America.regions.Tennessee:Bledsoe,1.0,0.0,1.6999322609271221,0.0,False
United_States_of_America.regions.Tennessee:Clay,0.0,0.0,1.5552224842300006,0.0,False
United_States_of_America.regions.Tennessee:Decatur,0.0,0.0,3.0026305823195525,0.0,False
United_States_of_America.regions.Tennessee:Fentress,0.0,0.0,6.178060362043461,0.0,False
United_States_of_America.regions.Tennessee:Grundy,0.0,0.0,4.129073830547395,0.0,False
United_States_of_America.regions.Tennessee:Hancock,0.0,0.0,3.5289863030563335,0.0,False
United_States_of_America.regions.Tennessee:Hardeman,0.0,0.0,7.584737910148675,0.0,False
United_States_of_America.regions.Tennessee:Haywood,1.0,0.0,0.018732611453417647,0.0,False
United_States_of_America.regions.Tennessee:Hickman,0.0,0.0,7.605032534182046,0.0,False
United_States_of_America.regions.Tennessee:Houston,0.0,0.0,0.6168810443578714,0.0,False
United_States_of_America.regions.Tennessee:Humphreys,1.0,0.0,0.8136497989961029,0.0,False
United_States_of_America.regions.Tennessee:Jackson,1.0,0.0,5.392531714863983,0.0,False
United_States_of_America.regions.Tennessee:Morgan,0.0,0.0,6.904511669176432,0.0,False
United_States_of_America.regions.Tennessee:Pickett,0.0,0.0,8.233071795321527,0.0,False
United_States_of_America.regions.Tennessee:Polk,0.0,0.0,5.635689239429278,0.0,False
United_States_of_America.regions.Tennessee:Scott,1.0,0.0,2.5138573764905967,0.0,False
United_States_of_America.regions.Tennessee:Stewart,0.0,0.0,4.285466966072556,0.0,False
United_States_of_America.regions.Texas:Atascosa,1.0,0.0,7.66691476809193,0.0,False
United_States_of_America.regions.Texas:Bee,0.0,0.0,8.505972364317262,0.0,False
United_States_of_America.regions.Texas:Brown,0.0,0.0,8.9357228196873,0.0,False
United_States_of_America.regions.Texas:Calhoun,1.0,0.0,2.18267214970151,0.0,False
United_States_of_America.regions.Texas:Erath,0.0,0.0,9.234723806546429,0.0,False
United_States_of_America.regions.Texas:Fannin,0.0,0.0,8.760962922533098,0.0,False
United_States_of_America.regions.Texas:Franklin,0.0,0.0,2.2527445542032236,0.0,False
United_States_of_America.regions.Texas:Grimes,1.0,0.0,4.651546121979861,0.0,False
United_States_of_America.regions.Texas:Hale,0.0,0.0,8.583279652025636,0.0,False
United_States_of_America.regions.Texas:Hill,0.0,0.0,8.84816646791486,0.0,False
United_States_of_America.regions.Texas:Howard,0.0,0.0,8.84928278940609,0.0,False
United_States_of_America.regions.Texas:Jasper,1.0,0.0,5.947549566242046,0.0,False
United_States_of_America.regions.Texas:Kleberg,0.0,0.0,8.317301466217764,0.0,False
United_States_of_America.regions.Texas:Madison,0.0,0.0,4.57591377740045,0.0,False
United_States_of_America.regions.Texas:Medina,0.0,0.0,9.638168270272102,0.0,False
United_States_of_America.regions.Texas:Wharton,2.0,0.0,4.357579751732617,0.0,False
United_States_of_America.regions.Texas:Willacy,0.0,0.0,6.894667540540482,0.0,False
United_States_of_America.regions.Vermont:Orleans,1.0,0.0,4.179483470992812,0.0,False
United_States_of_America.regions.Virginia:Alleghany,0.0,0.0,4.8472787772704224,0.0,False
United_States_of_America.regions.Virginia:Amelia,0.0,0.0,3.9692985720124723,0.0,False
United_States_of_America.regions.Virginia:Buchanan,0.0,0.0,6.815755973051626,0.0,False
United_States_of_America.regions.Virginia:Charles City,0.0,0.0,2.78487185782077,0.0,False
