region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Virginia:Cumberland,0.0,0.0,1.5082883123647832,0.0,False
United_States_of_America.regions.Virginia:Essex,1.0,0.0,6.6830836092338135,0.0,False
United_States_of_America.regions.Virginia:Floyd,0.0,0.0,5.227144379196738,0.0,False
United_States_of_America.regions.Virginia:Grayson,0.0,0.0,5.145885711009976,0.0,False
United_States_of_America.regions.Virginia:Greensville,0.0,0.0,2.755300102630331,0.0,False
United_States_of_America.regions.Virginia:Halifax,0.0,0.0,8.627858239629198,0.0,False
United_States_of_America.regions.Virginia:Madison,0.0,0.0,4.035844444534846,0.0,False
United_States_of_America.regions.Virginia:Nelson,0.0,0.0,4.878830234542087,0.0,False
United_States_of_America.regions.Virginia:Patrick,0.0,0.0,5.897517167626451,0.0,False
United_States_of_America.regions.Virginia:Rockbridge,0.0,0.0,7.146682554064229,0.0,False
United_States_of_America.regions.Virginia:Scott,2.0,0.0,2.334031617475107,0.0,False
United_States_of_America.regions.Washington:Asotin,0.0,0.0,7.148448147984934,0.0,False
United_States_of_America.regions.West Virginia:Boone,0.0,0.0,6.916270119998446,0.0,False
United_States_of_America.regions.West Virginia:Greenbrier,0.0,0.0,8.691750127707673,0.0,False
United_States_of_America.regions.West Virginia:Hampshire,1.0,0.0,2.946764665699064,0.0,False
United_States_of_America.regions.West Virginia:Lewis,0.0,0.0,5.2902133614589175,0.0,False
United_States_of_America.regions.West Virginia:McDowell,1.0,0.0,0.22859228039139445,0.0,False
United_States_of_America.regions.West Virginia:Nicholas,1.0,0.0,3.4121555764489937,0.0,False
United_States_of_America.regions.West Virginia:Summers,0.0,0.0,3.623202617574673,0.0,False
United_States_of_America.regions.West Virginia:Tyler,0.0,0.0,0.06333458645978318,0.0,False
United_States_of_America.regions.West Virginia:Wetzel,0.0,0.0,4.938851455378164,0.0,False
United_States_of_America.regions.West Virginia:Wyoming,0.0,0.0,6.673350916557159,0.0,False
United_States_of_America.regions.Wisconsin:Adams,0.0,0.0,6.631155460804042,0.0,False
United_States_of_America.regions.Wisconsin:Grant,0.0,0.0,9.632703643954494,0.0,False
United_States_of_America.regions.Wisconsin:Juneau,0.0,0.0,7.829611074600303,0.0,False
United_States_of_America.regions.Wisconsin:Marquette,1.0,0.0,1.2651621356567215,0.0,False
United_States_of_America.regions.Wisconsin:Oconto,0.0,0.0,8.94031833906148,0.0,False
United_States_of_America.regions.Wisconsin:Pepin,0.0,0.0,2.1463145998991564,0.0,False
United_States_of_America.regions.Wisconsin:Trempealeau,0.0,0.0,8.20395884296684,0.0,False
United_States_of_America.regions.Wisconsin:Vernon,0.0,0.0,8.332318085596885,0.0,False
United_States_of_America.regions.Wisconsin:Waushara,0.0,0.0,7.4856030374810505,0.0,False
Central_African_Republic,0.0,0.0,11.55532397659937,0.0,False
Italy,2.0,0.0,11.571789561965945,0.0,False
United_States_of_America.regions.Alaska,0.0,0.0,11.440056887596796,0.0,False
Brazil.regions.SP:São Paulo,0.0,0.0,11.568591960788789,0.0,False
Brazil.regions.SP:Diadema,0.0,0.0,11.340840279209047,0.0,False
Cameroon,0.0,0.0,11.572788179444727,0.0,False
Mozambique,0.0,0.0,11.573363583635954,0.0,False
Sri_Lanka,0.0,0.0,11.572139203547112,0.0,False
Brazil.regions.MG,0.0,0.0,11.572029942868296,0.0,False
Kazakhstan,5.0,0.0,11.543924833656476,0.0,False
South_Korea,0.0,0.0,11.574817216951491,0.0,False
Brazil.regions.SC:Balneário Camboriú,1.0,0.0,10.17122311465796,0.0,False
China,26.0,0.0,11.574815239711187,0.0,False
Ghana,1.0,0.0,11.570035052856722,0.0,False
Libya,0.0,0.0,11.561780606251661,0.0,False
Palestine,6.0,0.0,11.423550404520759,0.0,False
Brazil.regions.CE:Fortaleza,7.0,0.0,11.27705455156201,0.0,False
Brazil.regions.PE:Olinda,0.0,0.0,11.321965123569022,0.0,False
Germany,0.0,0.0,11.57554801174938,0.0,False
Brazil.regions.MG:Vespasiano,0.0,0.0,10.793060960445446,0.0,False
Brazil.regions.PE:Toritama,0.0,0.0,9.365294093608732,0.0,False
Brazil.regions.SP:Americana,1.0,0.0,10.742018885704294,0.0,False
United_States_of_America.regions.Virginia:Charlottesville city,0.0,0.0,9.46106818447921,0.0,False
Cote_dIvoire,0.0,0.0,11.572764924264263,0.0,False
Mauritania,0.0,0.0,11.554043736158338,0.0,False
Brazil.regions.RJ:Nilópolis,0.0,0.0,10.961312452850207,0.0,False
Niger,0.0,0.0,11.572298135589074,0.0,False
Brazil.regions.MT,0.0,0.0,11.548055076157944,0.0,False
Yemen,0.0,0.0,11.573244944625538,0.0,False
Brazil.regions.RJ:Rio de Janeiro,0.0,0.0,11.561870496208074,0.0,False
Brazil.regions.DF,0.0,0.0,11.543589330318298,0.0,False
Brazil.regions.DF:Brasília,0.0,0.0,11.543589330318298,0.0,False
United_States_of_America.regions.Florida:Miami-Dade,0.0,0.0,11.539947765453341,0.0,False
United_States_of_America.regions.Texas:Harris,3.0,0.0,11.491888098746884,0.0,False
Nigeria,0.0,0.0,11.576243347860345,0.0,False
Jamaica,1.0,0.0,11.50860741101059,0.0,False
United_States_of_America.regions.California:San Diego,0.0,0.0,11.546798780903414,0.0,False
United_States_of_America.regions.Connecticut,0.0,0.0,11.548705645349388,0.0,False
Saudi_Arabia,0.0,0.0,11.57378651449533,0.0,False
United_Kingdom,1.0,0.0,11.573745861441772,0.0,False
Algeria,0.0,0.0,11.57438580527287,0.0,False
Latvia,0.0,0.0,11.524847405371572,0.0,False
Lithuania,0.0,0.0,11.540905583892316,0.0,False
United_States_of_America.regions.California:San Bernardino,0.0,0.0,11.530884107079771,0.0,False
United_States_of_America.regions.West Virginia,0.0,0.0,11.520954884045217,0.0,False
Canada,0.0,0.0,11.574055467878457,0.0,False
Brazil.regions.RS:Esteio,0.0,0.0,10.374859692976615,0.0,False
Brazil.regions.RS:Porto Alegre,0.0,0.0,11.509358033435962,0.0,False
Ethiopia,0.0,0.0,11.5758383332022,0.0,False
Brazil.regions.AL:Rio Largo,1.0,0.0,8.9143470624511,0.0,False
Brazil.regions.AL:Santa Luzia do Norte,0.0,0.0,2.1293864726646436,0.0,False
Brazil.regions.CE:Itaitinga,0.0,0.0,8.943789159939772,0.0,False
Brazil.regions.ES:Viana,0.0,0.0,10.298618932725004,0.0,False
Brazil.regions.MG:Barroso,0.0,0.0,6.771371850341333,0.0,False
Brazil.regions.MG:Viçosa,0.0,0.0,10.30845872056346,0.0,False
Brazil.regions.PB:Lagoa Seca,0.0,0.0,7.940786892792776,0.0,False
Brazil.regions.PE:Camocim de São Félix,0.0,0.0,6.247683800941032,0.0,False
Brazil.regions.PE:Chã Grande,0.0,0.0,6.968034180544561,0.0,False
Brazil.regions.PE:Cupira,0.0,0.0,7.428581148300074,0.0,False
Brazil.regions.PE:Lagoa do Carro,0.0,1.0,6.043025805610036,5.533728072602512,False
Brazil.regions.PE:Nazaré da Mata,1.0,0.0,5.417411695957614,0.0,False
Brazil.regions.PE:Surubim,0.0,0.0,10.040395968273849,0.0,False
Brazil.regions.RJ:Angra dos Reis,0.0,0.0,11.086040626501186,0.0,False
Brazil.regions.RJ:Saquarema,1.0,0.0,9.333847070990387,0.0,False
Brazil.regions.RJ:Três Rios,0.0,0.0,10.35431976741112,0.0,False
Brazil.regions.RS:Erechim,0.0,0.0,10.632127855654879,0.0,False
Brazil.regions.RS:Guaíba,0.0,0.0,10.55783250837466,0.0,False
Brazil.regions.RS:Passo Fundo,0.0,0.0,11.08480946793091,0.0,False
Brazil.regions.SC:Imbituba,1.0,0.0,7.117743332652608,0.0,False
Brazil.regions.SC:Içara,0.0,0.0,9.804364165162443,0.0,False
Brazil.regions.SP:Boituva,0.0,0.0,9.937328988463872,0.0,False
Brazil.regions.SP:Caraguatatuba,0.0,0.0,10.75392532277036,0.0,False
Brazil.regions.SP:Caçapava,1.0,0.0,9.455030614577824,0.0,False
Brazil.regions.SP:Igaraçu do Tietê,0.0,0.0,7.523904725258021,0.0,False
Brazil.regions.SP:Leme,0.0,1.0,10.60955170394206,0.9672021742704877,False
Brazil.regions.SP:Mirassol,0.0,0.0,9.905183939726323,0.0,False
Brazil.regions.SP:Monte Mor,0.0,0.0,9.9037297197437,0.0,False
Brazil.regions.SP:Tremembé,0.0,0.0,9.457436298473224,0.0,False
Luxembourg,0.0,0.0,11.412206580737362,0.0,False
United_States_of_America.regions.Georgia:Chatham,1.0,0.0,10.885740507103817,0.0,False
United_States_of_America.regions.Michigan:Genesee,0.0,0.0,11.330334961125121,0.0,False
United_States_of_America.regions.Minnesota:Washington,0.0,0.0,11.195714402522867,0.0,False
United_States_of_America.regions.Ohio:Stark,0.0,0.0,11.30692554299941,0.0,False
United_States_of_America.regions.Pennsylvania:Chester,0.0,0.0,11.38627369672303,0.0,False
United_States_of_America.regions.South Carolina:Greenville,0.0,0.0,11.385747235001498,0.0,False
United_States_of_America.regions.Tennessee:Hamilton,0.0,0.0,11.30486994002808,0.0,False
United_States_of_America.regions.Virginia:York,0.0,0.0,10.112196174639028,0.0,False
United_States_of_America.regions.Washington:Kitsap,0.0,0.0,11.208393120420798,0.0,False
Pakistan,1.0,0.0,11.575811437896233,0.0,False
Brazil.regions.SP,0.0,0.0,11.574576132763159,0.0,False
Singapore,2.0,0.0,11.523549899122422,0.0,False
Botswana,2.0,0.0,11.443664601038158,0.0,False
India,0.0,0.0,11.576679947472545,0.0,False
Brazil.regions.MG:Santa Cruz de Minas,0.0,0.0,0.045747284037567226,0.0,False
Brazil.regions.RS:Sapucaia do Sul,0.0,0.0,10.867911064106575,0.0,False
United_States_of_America.regions.New Jersey:Essex,0.0,0.0,11.451593516499102,0.0,False
Guinea,0.0,0.0,11.568698663258331,0.0,False
Brazil.regions.PI,2.0,0.0,11.485101206399685,0.0,False
United_States_of_America.regions.Oregon,0.0,0.0,11.553044481443617,0.0,False
Brazil.regions.BA,0.0,0.0,11.570030314056568,0.0,False
Mali,1.0,0.0,11.566270428696386,0.0,False
Rwanda,0.0,0.0,11.56862507835425,0.0,False
Ukraine,0.0,0.0,11.574512857110108,0.0,False
Madagascar,2.0,0.0,11.565330688955585,0.0,False
Chad,0.0,0.0,11.570292991227094,0.0,False
Somalia,0.0,0.0,11.570090833576945,0.0,False
Brazil.regions.RJ,0.0,0.0,11.57096179421899,0.0,False
Democratic_Republic_of_the_Congo,0.0,0.0,11.575564366248965,0.0,False
Papua_New_Guinea,0.0,0.0,11.565134504719872,0.0,False
Brazil.regions.CE:Horizonte,3.0,0.0,5.63648329888766,0.0,False
Brazil.regions.GO:Anápolis,1.0,0.0,11.059855167099485,0.0,False
Brazil.regions.PE:Vitória de Santo Antão,2.0,0.0,9.414700792602453,0.0,False
Brazil.regions.PR:Foz do Iguaçu,0.0,0.0,11.189954565168128,0.0,False
Brazil.regions.RN:São Gonçalo do Amarante,0.0,0.0,10.600191378212548,0.0,False
Brazil.regions.SP:Catanduva,0.0,0.0,10.756153526995597,0.0,False
Brazil.regions.SP:Jaguariúna,0.0,0.0,9.837260418707956,0.0,False
Brazil.regions.SP:Presidente Prudente,0.0,0.0,11.139582030330864,0.0,False
Brazil.regions.SP:Rio Claro,0.0,0.0,11.092314084390125,0.0,False
United_States_of_America.regions.Georgia:Clarke,1.0,0.0,10.018283983954731,0.0,False
United_States_of_America.regions.Georgia:Forsyth,0.0,0.0,11.167340649252294,0.0,False
United_States_of_America.regions.Kansas:Wyandotte,0.0,1.0,10.9722649433825,0.604488934830048,False
United_States_of_America.regions.Kentucky:Kenton,0.0,0.0,10.977944311630912,0.0,False
United_States_of_America.regions.New Jersey:Morris,0.0,0.0,11.373437792860456,0.0,False
United_States_of_America.regions.New Jersey:Somerset,3.0,0.0,10.36070445796411,0.0,False
United_States_of_America.regions.Pennsylvania:Lehigh,0.0,0.0,11.305984514141477,0.0,False
Brazil.regions.AM:Manaus,1.0,0.0,11.485126889849633,0.0,False
Kosovo,1.0,0.0,11.468370417528648,0.0,False
Brazil.regions.RJ:São João de Meriti,0.0,0.0,11.365071554109976,0.0,False
Brazil.regions.SP:Mauá,0.0,0.0,11.365298047106549,0.0,False
Brazil.regions.SP:Ferraz de Vasconcelos,0.0,0.0,11.06202225927866,0.0,False
Brazil.regions.GO,2.0,0.0,11.53400881291661,0.0,False
Brazil.regions.MA,0.0,0.0,11.562619964182646,0.0,False
United_States_of_America.regions.California:Los Angeles,0.0,0.0,11.56679283287256,0.0,False
Brazil.regions.PB:Bayeux,0.0,0.0,10.544549088782325,0.0,False
United_States_of_America.regions.Virginia:Arlington,1.0,0.0,10.732309058459295,0.0,False
United_States_of_America.regions.California,0.0,0.0,11.574223015800682,0.0,False
Laos,1.0,0.0,11.548431311938804,0.0,False
Brazil,0.0,0.0,11.576276481361335,0.0,False
Lebanon,0.0,0.0,11.562153046695194,0.0,False
Brazil.regions.PA,0.0,0.0,11.565129843661268,0.0,False
Brazil.regions.AM,1.0,0.0,11.528498281830077,0.0,False
Mongolia,0.0,0.0,11.545210206630115,0.0,False
Brazil.regions.MG:João Monlevade,0.0,0.0,10.325346044399508,0.0,False
Brazil.regions.MG:São Lourenço,0.0,0.0,9.395776364090718,0.0,False
Brazil.regions.PE:Abreu e Lima,0.0,0.0,10.576653868211547,0.0,False
Brazil.regions.SP:Indaiatuba,1.0,0.0,10.781926614047732,0.0,False
Brazil.regions.SP:Nova Odessa,0.0,0.0,9.914906568743342,0.0,False
Brazil.regions.SP:Paulínia,0.0,0.0,10.662877580508205,0.0,False
United_States_of_America.regions.Colorado:Broomfield,0.0,0.0,10.157609622198924,0.0,False
United_States_of_America.regions.Georgia:Clayton,1.0,0.0,10.892422333265653,0.0,False
United_States_of_America.regions.California:Orange,0.0,0.0,11.545264678378308,0.0,False
Brazil.regions.SP:Santo André,0.0,0.0,11.437627895461388,0.0,False
United_States_of_America.regions.Virginia:Alexandria city,0.0,0.0,10.949511486662757,0.0,False
Brazil.regions.SP:Jandira,0.0,0.0,10.776350474897278,0.0,False
Brazil.regions.RJ:Belford Roxo,0.0,0.0,11.381023156709963,0.0,False
Brazil.regions.SP:Carapicuíba,0.0,0.0,11.327331913615502,0.0,False
Brazil.regions.SP:Poá,0.0,0.0,10.7253422377126,0.0,False
France,2.0,0.0,11.572275413626066,0.0,False
Monaco,0.0,0.0,8.991572139936348,0.0,False
United_States_of_America.regions.Alabama,5.0,0.0,11.454384438756358,0.0,False
United_States_of_America.regions.Wisconsin,0.0,0.0,11.559578930415801,0.0,False
South_Africa,0.0,0.0,11.575023164224838,0.0,False
United_States_of_America.regions.Alaska:Yukon-Koyukuk Census Area,0.0,0.0,7.543705012800837,0.0,False
United_States_of_America.regions.Montana,3.0,0.0,11.202494677517922,0.0,False
Colombia,0.0,0.0,11.574739726176094,0.0,False
Brazil.regions.BA:Salvador,2.0,0.0,11.472309672829285,0.0,False
Philippines,0.0,0.0,11.575816248602836,0.0,False
Burkina_Faso,1.0,0.0,11.566628082926258,0.0,False
Japan,0.0,0.0,11.575963546186161,0.0,False
Brazil.regions.AM:Caapiranga,0.0,0.0,3.9320783946868243,0.0,False
Brazil.regions.AM:Fonte Boa,1.0,0.0,0.21892549499941794,0.0,False
Brazil.regions.AM:Santo Antônio do Içá,0.0,0.0,6.947552878305132,0.0,False
Brazil.regions.AM:São Sebastião do Uatumã,0.0,0.0,4.444086260523532,0.0,False
Brazil.regions.AM:Uarini,0.0,0.0,4.19122950598212,0.0,False
Brazil.regions.AP:Pedra Branca do Amapari,0.0,0.0,5.516882347488999,0.0,False
Brazil.regions.BA:Barra,0.0,0.0,9.710316161239163,0.0,False
Brazil.regions.BA:Cocos,0.0,0.0,6.251089501581563,0.0,False
Brazil.regions.BA:Pilão Arcado,0.0,0.0,8.723524022015333,0.0,False
Brazil.regions.BA:Sento Sé,0.0,0.0,9.118785143574852,0.0,False
Brazil.regions.MA:Alto Parnaíba,1.0,0.0,6.296347104808005,0.0,False
Brazil.regions.MA:Balsas,3.0,0.0,7.3612132878260885,0.0,False
Brazil.regions.MT:Canarana,0.0,0.0,6.94261883951752,0.0,False
Brazil.regions.MT:Cotriguaçu,0.0,0.0,6.513462738972041,0.0,False
Brazil.regions.MT:Nova Ubiratã,0.0,0.0,3.2309017667119644,0.0,False
Brazil.regions.MT:Rondolândia,1.0,0.0,38.4107492460064,0.0,False
Brazil.regions.MT:Santo Antônio do Leverger,0.0,0.0,5.562801508715315,0.0,False
Brazil.regions.MT:Tangará da Serra,0.0,0.0,10.612898456525802,0.0,False
Brazil.regions.PA:Anapu,4.0,0.0,6.350818728456511,0.0,False
Brazil.regions.PA:Chaves,0.0,0.0,7.360369006601467,0.0,False
Brazil.regions.PA:Faro,0.0,0.0,2.3237187378563995,0.0,False
Brazil.regions.PA:Pacajá,0.0,0.0,9.48058148899526,0.0,False
Brazil.regions.PA:Santana do Araguaia,0.0,0.0,10.203448194100321,0.0,False
Brazil.regions.PA:Trairão,2.0,0.0,4.221866375618617,0.0,False
Brazil.regions.PA:Uruará,0.0,0.0,9.377791788318978,0.0,False
Brazil.regions.RO:Nova Mamoré,1.0,0.0,5.037173065342653,0.0,False
Brazil.regions.RO:São Francisco do Guaporé,0.0,0.0,6.642381037000666,0.0,False
Brazil.regions.RO:Vilhena,0.0,0.0,10.575291743495862,0.0,False
Brazil.regions.RR:Caroebe,0.0,0.0,1.7429452441285669,0.0,False
Brazil.regions.RR:Mucajaí,0.0,0.0,5.975454376728203,0.0,False
United_States_of_America.regions.Alaska:Ketchikan Gateway Borough,0.0,0.0,4.3830268082175845,0.0,False
United_States_of_America.regions.Alaska:Prince of Wales-Hyder Census Area,0.0,0.0,4.544477783886434,0.0,False
United_States_of_America.regions.Arizona:Gila,0.0,0.0,9.725519104618561,0.0,False
United_States_of_America.regions.Arizona:Graham,0.0,0.0,9.001889702297827,0.0,False
United_States_of_America.regions.Arizona:La Paz,1.0,0.0,2.1016733400279737,0.0,False
United_States_of_America.regions.Colorado:Las Animas,0.0,0.0,4.683054719243846,0.0,False
United_States_of_America.regions.Colorado:Moffat,1.0,0.0,3.4800856911618396,0.0,False
United_States_of_America.regions.Idaho:Custer,0.0,0.0,11.598217153073664,0.0,False
United_States_of_America.regions.Idaho:Lemhi,0.0,0.0,0.881200525674334,0.0,False
United_States_of_America.regions.Idaho:Valley,0.0,0.0,2.7986639905720985,0.0,False
United_States_of_America.regions.Maine:Piscataquis,0.0,0.0,5.6190535505390296,0.0,False
United_States_of_America.regions.Montana:Big Horn,0.0,0.0,4.068682701697795,0.0,False
United_States_of_America.regions.Montana:Flathead,0.0,0.0,10.61341842554122,0.0,False
United_States_of_America.regions.Montana:Lincoln,0.0,0.0,6.571748873207543,0.0,False
United_States_of_America.regions.Montana:Madison,0.0,0.0,0.051153098531639074,0.0,False
United_States_of_America.regions.Nevada:Churchill,0.0,0.0,7.562140686193599,0.0,False
United_States_of_America.regions.Nevada:Mineral,0.0,0.0,10.620804390377907,0.0,False
United_States_of_America.regions.New Mexico:Cibola,0.0,0.0,7.827925387116016,0.0,False
United_States_of_America.regions.New Mexico:Colfax,0.0,0.0,3.2022458805574114,0.0,False
United_States_of_America.regions.New Mexico:Eddy,0.0,1.0,9.866182547388053,1.7105713308244952,False
United_States_of_America.regions.New Mexico:Grant,0.0,0.0,7.872775805762737,0.0,False
United_States_of_America.regions.New Mexico:Lea,0.0,0.0,10.169690419650568,0.0,False
United_States_of_America.regions.New Mexico:Lincoln,0.0,0.0,6.467414004924176,0.0,False
United_States_of_America.regions.New Mexico:San Juan,0.0,0.0,10.77002901979276,0.0,False
United_States_of_America.regions.New Mexico:San Miguel,0.0,0.0,7.910661566008127,0.0,False
United_States_of_America.regions.New Mexico:Sierra,0.0,0.0,2.3097721341665842,0.0,False
United_States_of_America.regions.New Mexico:Union,0.0,0.0,13.059856124251114,0.0,False
United_States_of_America.regions.Oregon:Douglas,0.0,0.0,10.675690623572072,0.0,False
United_States_of_America.regions.Oregon:Grant,0.0,0.0,2.3140642909776172,0.0,False
United_States_of_America.regions.Texas:Pecos,0.0,0.0,5.256839829043616,0.0,False
United_States_of_America.regions.Utah:Emery,0.0,0.0,1.5887394954718363,0.0,False
United_States_of_America.regions.Utah:Grand,0.0,0.0,1.3245496543044073,0.0,False
United_States_of_America.regions.Utah:Kane,0.0,0.0,1.1039460964260517,0.0,False
United_States_of_America.regions.Utah:Uintah,0.0,0.0,8.778298625512038,0.0,False
United_States_of_America.regions.Wyoming:Albany,0.0,0.0,9.004737417307199,0.0,False
United_States_of_America.regions.Wyoming:Campbell,0.0,0.0,9.418837562207283,0.0,False
United_States_of_America.regions.Wyoming:Converse,0.0,0.0,4.341910874305733,0.0,False
United_States_of_America.regions.Wyoming:Johnson,0.0,0.0,0.26457235032504833,0.0,False
United_States_of_America.regions.Wyoming:Lincoln,0.0,0.0,6.5338895312634815,0.0,False
United_States_of_America.regions.Wyoming:Sublette,0.0,0.0,1.4048486803689926,0.0,False
United_States_of_America.regions.Wyoming:Teton,0.0,0.0,7.31490594094695,0.0,False
Nepal,0.0,0.0,11.573193622613253,0.0,False
Brazil.regions.PR:Colombo,0.0,0.0,11.166457069501126,0.0,False
Brazil.regions.SP:Ribeirão Pires,0.0,0.0,10.766335134847852,0.0,False
Brazil.regions.SP:Vargem Grande Paulista,0.0,0.0,9.675504757540267,0.0,False
Sint_Maarten,0.0,0.0,9.166302159560473,0.0,False
Indonesia,1.0,0.0,11.576006671183691,0.0,False
Paraguay,0.0,0.0,11.56237794674204,0.0,False
Egypt,0.0,0.0,11.575737861677082,0.0,False
Brazil.regions.MG:Betim,0.0,0.0,11.349139729717077,0.0,False
Brazil.regions.PA:Marituba,0.0,0.0,10.816419026743961,0.0,False
Brazil.regions.RJ:Japeri,0.0,0.0,10.62226395762611,0.0,False
Poland,0.0,0.0,11.57412081283048,0.0,False
Brazil.regions.MG:Ibirité,0.0,0.0,11.021827239514185,0.0,False
Brazil.regions.SP:São Vicente,0.0,0.0,11.303378955440964,0.0,False
Greenland,1.0,0.0,8.006918983076448,0.0,False
Brazil.regions.SE:Aracaju,0.0,0.0,11.424549888337157,0.0,False
Brazil.regions.RS,0.0,0.0,11.56796439949983,0.0,False
Russia,1.0,0.0,11.5753695848891,0.0,False
Brazil.regions.SP:Barueri,0.0,0.0,11.212032634658996,0.0,False
Brazil.regions.MS,1.0,0.0,11.504785181716777,0.0,False
Malaysia,2.0,0.0,11.567238703332356,0.0,False
United_States_of_America.regions.New Mexico,3.0,0.0,11.385989633727185,0.0,False
Romania,0.0,0.0,11.571618809472463,0.0,False
Ecuador,0.0,0.0,11.570900570417587,0.0,False
Australia,0.0,0.0,11.572752656879748,0.0,False
Brazil.regions.CE:Pacatuba,0.0,0.0,10.37817299797475,0.0,False
Brazil.regions.MG:Timóteo,0.0,0.0,10.46368871937815,0.0,False
Brazil.regions.RJ:Magé,2.0,0.0,10.35261883163421,0.0,False
Brazil.regions.SP:Mogi das Cruzes,0.0,0.0,11.352459172913361,0.0,False
United_States_of_America.regions.New Jersey:Mercer,0.0,0.0,11.30459319454491,0.0,False
Thailand,0.0,0.0,11.575313548010511,0.0,False
Brazil.regions.SC,1.0,0.0,11.548839584028268,0.0,False
Serbia,0.0,0.0,11.562431506840333,0.0,False
United_States_of_America.regions.Indiana,0.0,0.0,11.561899934809935,0.0,False
New_Zealand,0.0,0.0,11.556285144203747,0.0,False
United_States_of_America.regions.Colorado,1.0,0.0,11.542024034719114,0.0,False
Brazil.regions.RJ:Duque de Caxias,0.0,0.0,11.468010473500044,0.0,False
Brazil.regions.RJ:Queimados,0.0,0.0,10.91150198058151,0.0,False
Brazil.regions.PE:Lagoa de Itaenga,0.0,0.0,6.9101805430125856,0.0,False
Brazil.regions.SP:Itatiba,0.0,1.0,10.749336578571647,0.8274172996409009,False
United_States_of_America.regions.Florida:Lee,0.0,1.0,11.446980993737668,0.12977288447488053,False
United_States_of_America.regions.Indiana:Lake,1.0,0.0,11.164801491669385,0.0,False
United_States_of_America.regions.Louisiana:East Baton Rouge,0.0,0.0,11.349511622060533,0.0,False
United_States_of_America.regions.New Jersey:Ocean,0.0,0.0,11.412059698834236,0.0,False
United_States_of_America.regions.North Carolina:Forsyth,1.0,0.0,11.053597676849726,0.0,False
United_States_of_America.regions.Rhode Island:Kent,6.0,0.0,7.316047331332602,0.0,False
United_States_of_America.regions.Tennessee:Knox,0.0,0.0,11.36412951954077,0.0,False
United_States_of_America.regions.Texas:Fort Bend,0.0,0.0,11.45355383090373,0.0,False
United_States_of_America.regions.Virginia:Buena Vista city,0.0,0.0,3.86010935117924,0.0,False
United_States_of_America.regions.Virginia:Franklin city,0.0,0.0,0.9750221981022502,0.0,False
Angola,1.0,0.0,11.57026242917117,0.0,False
United_States_of_America,0.0,0.0,11.576448224319135,0.0,False
United_States_of_America.regions.Washington,0.0,0.0,11.563621717327294,0.0,False
Brazil.regions.SP:Suzano,0.0,0.0,11.240774144510086,0.0,False
Morocco,0.0,0.0,11.57397834691896,0.0,False
Brazil.regions.SP:Osasco,0.0,0.0,11.433573146902646,0.0,False
Brazil.regions.RJ:Mesquita,0.0,0.0,11.008904381043278,0.0,False
Turkey,0.0,0.0,11.57553910251675,0.0,False
United_States_of_America.regions.Arizona,0.0,0.0,11.563015193221773,0.0,False
Bangladesh,2.0,0.0,11.574894635745645,0.0,False
Togo,0.0,0.0,11.564078151443416,0.0,False
Brazil.regions.SP:Taboão da Serra,0.0,1.0,11.231526304195755,0.3452275740167919,False
Trinidad_and_Tobago,0.0,0.0,11.50480408190242,0.0,False
United_States_of_America.regions.Florida:Palm Beach,1.0,0.0,11.443132814188015,0.0,False
Brazil.regions.SP:São Caetano do Sul,0.0,0.0,10.956125429845732,0.0,False
Brazil.regions.ES:Vila Velha,6.0,0.0,10.159284991654609,0.0,False
Myanmar,1.0,0.0,11.573030065575809,0.0,False
Iraq,0.0,0.0,11.574151988199644,0.0,False
Argentina,0.0,0.0,11.574506409525293,0.0,False
Brazil.regions.PE:Camaragibe,0.0,0.0,10.943152742799313,0.0,False
Afghanistan,0.0,0.0,11.574063709225278,0.0,False
Brazil.regions.SP:Guarujá,0.0,0.0,11.264701478373567,0.0,False
Brazil.regions.RR,1.0,0.0,11.246590662026627,0.0,False
