region,similarity,distance,days
Brazil.regions.PE:Aliança,0.9819471308833011,0.18181818181818182,11
Brazil.regions.RN:São Miguel,0.9819471308833011,0.18181818181818182,11
Brazil.regions.SC:Sangão,0.9819471308833011,0.18181818181818182,11
Brazil.regions.AL:Boca da Mata,0.9729206963249516,0.2727272727272727,11
Brazil.regions.AL:Coqueiro Seco,0.9729206963249516,0.2727272727272727,11
Brazil.regions.BA:Gandu,0.9729206963249516,0.2727272727272727,11
Brazil.regions.BA:Teixeira de Freitas,0.9729206963249516,0.2727272727272727,11
Brazil.regions.BA:Vera Cruz,0.9729206963249516,0.2727272727272727,11
Brazil.regions.GO:Nerópolis,0.9729206963249516,0.2727272727272727,11
Brazil.regions.MG:Manhuaçu,0.9729206963249516,0.2727272727272727,11
Brazil.regions.MG:Matozinhos,0.9729206963249516,0.2727272727272727,11
Brazil.regions.PE:Jupi,0.9729206963249516,0.2727272727272727,11
Brazil.regions.PE:Santa Maria do Cambucá,0.9729206963249516,0.2727272727272727,11
Brazil.regions.RN:São José de Mipibu,0.9729206963249516,0.2727272727272727,11
Brazil.regions.RS:Montenegro,0.9729206963249516,0.2727272727272727,11
Brazil.regions.RS:Santa Rosa,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SC:Balneário Arroio do Silva,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SC:Forquilhinha,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SC:Laguna,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SC:Tijucas,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SC:Videira,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SP:Araçariguama,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SP:Estiva Gerbi,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SP:Itapira,0.9729206963249516,0.2727272727272727,11
Brazil.regions.SP:Serra Negra,0.9729206963249516,0.2727272727272727,11
Brazil.regions.AL:Pilar,0.9638942617666022,0.36363636363636365,11
Brazil.regions.BA:São Francisco do Conde,0.9638942617666022,0.36363636363636365,11
Brazil.regions.ES:Venda Nova do Imigrante,0.9638942617666022,0.36363636363636365,11
Brazil.regions.MG:Extrema,0.9638942617666022,0.36363636363636365,11
Brazil.regions.PR:Medianeira,0.9638942617666022,0.36363636363636365,11
Brazil.regions.PR:Pato Branco,0.9638942617666022,0.36363636363636365,11
Brazil.regions.PR:Rolândia,0.9638942617666022,0.36363636363636365,11
Brazil.regions.RS:Feliz,0.9638942617666022,0.36363636363636365,11
Brazil.regions.SC:Guabiruba,0.9638942617666022,0.36363636363636365,11
Brazil.regions.SP:Conchal,0.9638942617666022,0.36363636363636365,11
Brazil.regions.SP:Jarinu,0.9638942617666022,0.36363636363636365,11
Brazil.regions.SP:Orlândia,0.9638942617666022,0.36363636363636365,11
Brazil.regions.RN:Montanhas,0.9548678272082527,0.45454545454545453,11
Brazil.regions.AL:Paripueira,0.9458413926499033,0.5454545454545454,11
Brazil.regions.BA:Serrinha,0.9458413926499033,0.5454545454545454,11
Brazil.regions.BA:Ubatã,0.9458413926499033,0.5454545454545454,11
Brazil.regions.CE:São Benedito,0.9458413926499033,0.5454545454545454,11
Brazil.regions.PB:Caaporã,0.9458413926499033,0.5454545454545454,11
Brazil.regions.PB:São Bento,0.9458413926499033,0.5454545454545454,11
Brazil.regions.SP:Guariba,0.9458413926499033,0.5454545454545454,11
Brazil.regions.BA:Amélia Rodrigues,0.9368149580915538,0.6363636363636364,11
Brazil.regions.PE:Vicência,0.9368149580915538,0.6363636363636364,11
Brazil.regions.SP:Monte Alto,0.9368149580915538,0.6363636363636364,11
Brazil.regions.SP:Pontal,0.9368149580915538,0.6363636363636364,11
Brazil.regions.MG:Cataguases,0.9277885235332044,0.7272727272727273,11
Brazil.regions.TO:Palmas,0.9277885235332044,0.7272727272727273,11
Cape_Verde,0.9277885235332044,0.7272727272727273,11
Brazil.regions.PB:Lucena,0.9187620889748549,0.8181818181818182,11
Brazil.regions.PB:Pitimbu,0.9187620889748549,0.8181818181818182,11
Brazil.regions.PI:Picos,0.9187620889748549,0.8181818181818182,11
Brazil.regions.SP:Santo Antônio de Posse,0.9187620889748549,0.8181818181818182,11
Brazil.regions.MA:Pedreiras,0.8826563507414571,1.1818181818181819,11
Brazil.regions.PB:Mari,0.8736299161831077,1.2727272727272727,11
Brazil.regions.PB:Conde,0.8646034816247582,1.3636363636363635,11
Brazil.regions.RN:Canguaretama,0.8555770470664088,1.4545454545454546,11
Brazil.regions.RN:Mossoró,0.8555770470664088,1.4545454545454546,11
Brazil.regions.SP:Lins,0.8555770470664088,1.4545454545454546,11
Brazil.regions.AL:Teotônio Vilela,0.801418439716312,2.0,11
Isle_of_Man,0.6569954867827208,3.4545454545454546,11
Brazil.regions.PB:Alagoinha,0.966903073286052,0.3333333333333333,9
Brazil.regions.PE:Buenos Aires,0.933806146572104,0.6666666666666666,9
Brazil.regions.RN:Goianinha,0.9858156028368794,0.14285714285714285,7
Brazil.regions.PB:Juripiranga,0.884160756501182,1.1666666666666667,6
Brazil.regions.PB:Sertãozinho,0.9801418439716312,0.2,5
Brazil.regions.BA:Santo Estêvão,1.0,0.0,3
Brazil.regions.PR:Pontal do Paraná,0.933806146572104,0.6666666666666666,3
Brazil.regions.PB:Duas Estradas,1.0,0.0,2
Brazil.regions.SC:Maravilha,1.0,0.0,2
