region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.BA:Barreiras,0.0,1.0,21.53452730152379,22.177866489243733,False
Brazil.regions.BA:Campo Formoso,0.0,1.0,20.773490453516406,22.177866489243733,False
Brazil.regions.GO:Padre Bernardo,0.0,1.0,19.222347056703462,22.177866489243733,False
Brazil.regions.MG:Três Marias,0.0,1.0,19.08724960211306,22.177866489243737,False
Brazil.regions.MS:Ponta Porã,0.0,1.0,21.097089194213147,22.177866489243733,False
Brazil.regions.MS:Sidrolândia,0.0,1.0,20.44371232293835,22.177866489243733,False
Brazil.regions.PA:Viseu,10.145259938837919,0.0,10.526391970465886,20.549281566682946,False
Brazil.regions.RS:Alegrete,0.0,1.0,20.818967740789486,22.177866489243733,False
Brazil.regions.RS:Caçapava do Sul,0.0,1.0,19.203800346012706,22.177866489243733,False
Brazil.regions.RS:São Gabriel,0.0,1.0,20.56769017493732,22.177866489243733,False
United_States_of_America.regions.California:Tehama,0.0,0.49902637634979646,20.64139055045694,21.408132570538363,False
Brazil.regions.AL:Canapi,0.0,1.0,16.53516250549472,22.177866489243733,False
Brazil.regions.AL:Olho d'Água do Casado,0.0,1.0,11.508923781466073,22.177866489243733,False
Brazil.regions.BA:Adustina,0.0,0.01752522570366437,16.30932188830477,16.412169456988245,False
Brazil.regions.BA:Araças,0.0,1.0,13.965663155089178,22.177866489243733,False
Brazil.regions.BA:Aurelino Leal,0.0,1.0,13.505591751580045,22.177866489243733,False
Brazil.regions.BA:Conde,0.0,1.0,18.307448097015534,22.177866489243733,False
Brazil.regions.BA:Itamaraju,0.0,1.0,20.627142301047847,22.177866489243733,False
Brazil.regions.CE:Aurora,0.910865322055953,0.0,14.42713507829235,18.1217295540608,False
Brazil.regions.CE:Croatá,0.0,1.0,16.64168755994074,22.177866489243733,False
Brazil.regions.CE:Piquet Carneiro,0.0,1.0,16.281292398790285,22.17786648924373,False
Brazil.regions.ES:Ibitirama,0.0,1.0,10.928007112485943,22.177866489243733,False
Brazil.regions.ES:Pinheiros,4.614556416881999,0.009043927648578812,2.095026135817888,18.51403659183766,False
Brazil.regions.ES:São Domingos do Norte,0.0,1.0,10.601112611031185,22.177866489243733,False
Brazil.regions.GO:Campos Belos,11.452282157676349,0.0,41.43355406013876,17.149455969808923,False
Brazil.regions.GO:Catalão,0.0,1.0,21.258943099886707,22.177866489243733,False
Brazil.regions.GO:Guapó,0.0,1.0,15.140073541112269,22.177866489243733,False
Brazil.regions.MA:Central do Maranhão,0.8928571428571429,1.0,1.9285220415302,22.177866489243733,False
Brazil.regions.MG:Capinópolis,0.0,1.0,15.994721741825193,22.177866489243733,False
Brazil.regions.MG:Cruzília,0.0,1.0,15.69152024808138,22.177866489243733,False
Brazil.regions.MG:Divinésia,0.0,1.0,7.087571029047166,22.177866489243733,False
Brazil.regions.MG:Divisa Nova,0.0,1.0,5.54169946212678,22.177866489243737,False
Brazil.regions.MG:Inhapim,0.0,1.0,18.035364417992696,22.177866489243733,False
Brazil.regions.MG:Itaipé,0.0,1.0,14.340875893632449,22.177866489243733,False
Brazil.regions.MG:Itumirim,0.0,1.0,5.57484473928524,22.177866489243733,False
Brazil.regions.MG:Lagoa Dourada,0.0,1.0,14.49088055642799,22.177866489243733,False
Brazil.regions.MG:Malacacheta,0.0,1.0,16.815936194337567,22.17786648924373,False
Brazil.regions.MG:Poté,0.0,1.0,16.137395332493504,22.177866489243733,False
Brazil.regions.MG:Sobrália,0.0,1.0,4.169582678690877,22.177866489243737,False
Brazil.regions.MG:São Geraldo da Piedade,0.0,0.006852667645619188,3.061911400710834,3.1929066876611327,False
Brazil.regions.MG:Tombos,0.0,1.0,9.71214721724174,22.177866489243737,False
Brazil.regions.PA:Santarém Novo,1.0,0.010477299185098952,7.6328355527893565,7.428683290333298,False
Brazil.regions.PB:Cuité,0.0,1.0,17.260962172201744,22.17786648924373,False
Brazil.regions.PB:Lastro,0.0,1.0,14.35848718265981,22.177866489243733,False
Brazil.regions.PB:Picuí,0.0,1.0,16.83113067146049,22.177866489243733,False
Brazil.regions.PB:Pocinhos,0.0,1.0,16.79109639659129,22.177866489243737,False
Brazil.regions.PB:Santa Helena,0.0,1.0,5.197054806445294,22.177866489243733,False
Brazil.regions.PI:Buriti dos Lopes,1.1994698475811798,0.0,11.058763068884907,17.12251033940298,False
Brazil.regions.PR:Anahy,0.0,1.0,13.52366867676841,22.177866489243733,False
Brazil.regions.PR:Campo do Tenente,0.0,1.0,9.632389133830358,22.17786648924373,False
Brazil.regions.PR:Jaguapitã,0.0,1.0,14.835722583223175,22.17786648924373,False
Brazil.regions.PR:Nova Fátima,0.0,1.0,9.912442718852468,22.177866489243733,False
Brazil.regions.PR:Pinhal de São Bento,0.0,1.0,14.438757458028325,22.17786648924373,False
Brazil.regions.PR:Primeiro de Maio,0.9293680297397771,0.0,4.832114176560312,13.187486196157336,False
Brazil.regions.PR:Santa Mariana,0.0,1.0,13.648354377336533,22.177866489243733,False
Brazil.regions.PR:São João,0.0,1.0,12.413195070436977,22.17786648924373,False
Brazil.regions.PR:Tamboara,7.578610054075705,0.21690366513118367,145.88515429557694,6.883016198837163,False
Brazil.regions.PR:Tupãssi,0.0,1.0,9.86865920219302,22.177866489243733,False
Brazil.regions.RN:Antônio Martins,0.0,1.0,8.182065229621617,22.177866489243733,False
Brazil.regions.RN:Barcelona,0.0,1.0,2.834639763882827,22.177866489243737,False
Brazil.regions.RN:Cerro Corá,0.0,0.0,13.232522540768914,13.232522540768914,False
Brazil.regions.RN:Riacho da Cruz,0.0,1.0,5.762899087733075,22.177866489243737,False
Brazil.regions.RN:Rodolfo Fernandes,0.0,1.0,0.20852258619839859,22.17786648924373,False
Brazil.regions.RS:São Jerônimo,0.0,1.0,18.053815021081412,22.17786648924373,False
Brazil.regions.RS:São José das Missões,0.0,1.0,17.23876733022808,22.177866489243737,False
Brazil.regions.SC:Aurora,0.0,1.0,4.569132557213448,22.177866489243733,False
Brazil.regions.SC:Praia Grande,0.0,1.0,8.514797764008046,22.177866489243737,False
Brazil.regions.SC:Santa Helena,0.0,1.0,22.806389021327565,22.177866489243733,False
Brazil.regions.SC:Tigrinhos,0.0,1.0,39.059120650988966,22.177866489243733,False
Brazil.regions.SE:Itabi,0.0,1.0,1.782190372580466,22.177866489243733,False
Brazil.regions.SE:Nossa Senhora Aparecida,0.0,1.0,10.809062487424725,22.177866489243733,False
Brazil.regions.SP:Brejo Alegre,0.0,1.0,12.726147472361852,22.177866489243737,False
Brazil.regions.SP:Estrela d'Oeste,0.0,1.0,10.299971252279725,22.177866489243733,False
Brazil.regions.SP:Flórida Paulista,0.0,1.0,15.347265396347558,22.177866489243733,False
Brazil.regions.SP:Marapoama,0.0,1.0,10.81454525605485,22.177866489243733,False
Brazil.regions.SP:Sarutaiá,0.0,1.0,5.309764077001458,22.177866489243737,False
Brazil.regions.SP:Trabiju,0.0,1.0,35.82677388198596,22.177866489243733,False
Brazil.regions.TO:Aguiarnópolis,1.7935578330893118,0.01171303074670571,20.449593278231006,7.4996105965763595,False
United_States_of_America.regions.Kentucky:Bell,0.0,1.0,18.336440551935805,22.17786648924373,False
United_States_of_America.regions.Louisiana:St. Martin,146.45778013807754,7.6507346432997,254.83418786975554,7.341985524644104,False
United_States_of_America.regions.North Carolina:Avery,0.0,1.0,16.482132593931322,22.177866489243733,False
Brazil.regions.AL:Inhapi,0.0,1.0,16.738649736456136,22.177866489243737,False
Brazil.regions.AL:Jundiá,0.0,1.0,1.8895221990835829,22.177866489243733,False
Brazil.regions.CE:Jardim,0.0,1.0,18.497878265206047,22.177866489243737,False
Brazil.regions.CE:Pires Ferreira,0.0,1.0,13.046280332728344,22.177866489243737,False
Brazil.regions.GO:Santo Antônio de Goiás,0.0,1.0,6.261902777640994,22.177866489243733,False
Brazil.regions.MG:Alpercata,0.0,1.0,8.708038903036838,22.177866489243733,False
Brazil.regions.MG:Alpinópolis,0.0,1.0,17.14084437671666,22.177866489243737,False
Brazil.regions.MG:Cajuri,0.0,1.0,2.9036484342576436,22.177866489243733,False
Brazil.regions.MG:Campanha,0.0,1.0,16.177266429237733,22.17786648924373,False
Brazil.regions.MG:Cipotânea,0.0,1.0,7.4438160987914,22.177866489243733,False
Brazil.regions.MG:Igaratinga,0.0,1.0,12.969763358488668,22.177866489243733,False
Brazil.regions.MG:Inconfidentes,0.0,1.0,8.531578279636747,22.177866489243733,False
Brazil.regions.MG:Lajinha,0.0,1.0,17.15854209030783,22.177866489243733,False
Brazil.regions.MG:Oliveira,0.0,1.0,19.779037117976912,22.177866489243733,False
Brazil.regions.MG:Pitangui,0.0,1.0,18.60503430517142,22.17786648924373,False
Brazil.regions.MG:Recreio,0.0,1.0,12.669451542015437,22.17786648924373,False
Brazil.regions.MG:Santa Bárbara,0.0,1.0,18.98542618787737,22.177866489243733,False
Brazil.regions.MG:São Gonçalo do Sapucaí,0.0,1.0,18.248439006827923,22.177866489243733,False
Brazil.regions.PE:Palmeirina,0.0,1.0,9.179036383953207,22.177866489243733,False
Brazil.regions.PE:Tuparetama,0.0,1.0,9.985718232720933,22.17786648924373,False
Brazil.regions.PI:Porto,0.0,1.0,14.221151021388867,22.177866489243733,False
Brazil.regions.PR:Capanema,0.0,1.0,16.94883490589297,22.177866489243733,False
Brazil.regions.PR:Laranjeiras do Sul,0.0,1.0,19.059979169691463,22.177866489243733,False
Brazil.regions.PR:Uraí,1.3282732447817838,0.0,5.714880675350282,13.339259453712533,False
Brazil.regions.RN:Encanto,7.56594087449106,0.3680297397769517,130.14590769319983,8.091359036218474,False
Brazil.regions.RN:Ielmo Marinho,0.0,1.0,14.913592190246204,22.177866489243737,False
Brazil.regions.RN:Tenente Ananias,1.5471764914144097,0.9435298282881927,6.087306288880369,4.158861962188358,False
Brazil.regions.RS:Brochier,0.0,1.0,2.4695495795078273,22.17786648924373,False
Brazil.regions.SC:Luzerna,0.0,1.0,4.587716972972846,22.17786648924373,False
Brazil.regions.SC:Massaranduba,0.0,0.0,16.266303471981967,16.266303471981967,False
Brazil.regions.SC:Pouso Redondo,0.0,0.033457249070631974,16.44819250769329,16.639891637187542,False
Brazil.regions.SE:São Francisco,0.0,1.0,4.674979912474846,22.177866489243733,False
Brazil.regions.SP:Bernardino de Campos,0.0,1.0,13.207647615903223,22.177866489243733,False
Brazil.regions.SP:Cedral,0.0,1.0,11.351840723302413,22.177866489243733,False
Brazil.regions.SP:Descalvado,0.0,1.0,19.21209153224747,22.177866489243733,False
Brazil.regions.SP:Divinolândia,0.0,1.0,13.206038030603862,22.177866489243733,False
Brazil.regions.SP:Duartina,0.0,1.0,14.142510924760009,22.177866489243733,False
Brazil.regions.SP:Inúbia Paulista,0.0,1.0,2.8785103586640584,22.17786648924373,False
Brazil.regions.SP:Panorama,1.0,0.0,9.501185244393636,15.839525866818684,False
Brazil.regions.SP:Poloni,0.0,0.2727272727272727,5.673492830224092,10.174685646320357,False
Brazil.regions.SP:Salto Grande,0.0,1.0,11.46090153371914,22.177866489243737,False
Brazil.regions.SP:Santa Adélia,0.0,1.0,15.7179181688303,22.17786648924373,False
Brazil.regions.SP:Tabatinga,0.0,1.0,16.115790834539563,22.177866489243737,False
Brazil.regions.SP:Tarumã,0.0,1.0,15.511199822577066,22.177866489243733,False
Brazil.regions.TO:Buriti do Tocantins,0.0,1.0,13.36574100457683,22.17786648924373,False
United_States_of_America.regions.Kentucky:Anderson,3.247123384669853,0.0,8.22363740413195,17.78168237705312,False
United_States_of_America.regions.Louisiana:St. Bernard,230.91272791644542,5.884050274384847,470.0719181677261,8.424455621098383,False
Brazil.regions.PB:Nova Floresta,0.0,1.0,12.777603281873926,22.177866489243737,False
Brazil.regions.PR:Paiçandu,0.0,1.0,19.75544455179067,22.177866489243733,False
Brazil.regions.RJ:Tanguá,10.476190476190476,4.009382191538325,16.313646144772925,7.772119619917721,False
Brazil.regions.RS:Torres,7.451938396176315,1.0,2.009317606872765,22.177866489243733,False
Brazil.regions.SP:Porto Ferreira,1.7488050982474777,0.0,17.28239881649667,20.39692258897659,False
Brazil.regions.AC:Assis Brasil,0.0,1.0,8.695326378686905,22.177866489243737,False
Brazil.regions.AM:Benjamin Constant,92.9593734703867,6.09300048947626,196.41364074690622,7.991852015601387,False
Brazil.regions.AM:Itapiranga,63.848906560636195,0.8674618952948974,686.7083005487557,8.660746618521884,False
Brazil.regions.AM:Rio Preto da Eva,216.90063631913856,3.7679882525697503,631.6996480994334,8.449854407394854,False
Brazil.regions.BA:Morro do Chapéu,0.0,1.0,19.354044728873248,22.177866489243733,False
Brazil.regions.GO:Jussara,0.0,1.0,16.766025380898675,22.177866489243733,False
Brazil.regions.MA:Mirador,0.0,1.0,17.41936066007409,22.177866489243737,False
Brazil.regions.MA:Tasso Fragoso,0.0,1.0,10.442154718324828,22.177866489243733,False
Brazil.regions.MG:Campina Verde,0.0,1.0,17.113293179545074,22.177866489243733,False
Brazil.regions.MS:Alcinópolis,0.0,1.0,3.4617893790060386,22.177866489243733,False
Brazil.regions.MS:Camapuã,0.0,1.0,14.884452442128278,22.17786648924373,False
Brazil.regions.MS:Miranda,0.0,1.0,18.60809531157622,22.177866489243733,False
Brazil.regions.MS:Paraíso das Águas,0.0,1.0,4.176066309225732,22.17786648924373,False
Brazil.regions.MS:Rio Verde de Mato Grosso,0.0,1.0,17.11354966558325,22.177866489243733,False
Brazil.regions.MT:Campo Novo do Parecis,0.0,1.0,19.3498121906012,22.177866489243733,False
Brazil.regions.MT:Nobres,0.0,1.0,15.657261377089327,22.177866489243733,False
Brazil.regions.MT:Nossa Senhora do Livramento,0.0,1.0,14.61128053282727,22.177866489243733,False
Brazil.regions.MT:Nova Monte Verde,0.0,1.0,11.282246528467967,22.177866489243733,False
Brazil.regions.MT:Nova Xavantina,0.0,1.0,17.499285035140616,22.177866489243733,False
Brazil.regions.MT:Santa Rita do Trivelato,0.0,1.0,6.985154799761813,22.177866489243733,False
Brazil.regions.MT:União do Sul,0.0,1.0,6.190927836997401,22.177866489243733,False
Brazil.regions.PA:Rurópolis,0.0,1.0,20.198060510229677,22.17786648924373,False
Brazil.regions.PI:Baixa Grande do Ribeiro,5.027382256297919,0.0,30.230890216384278,13.54675998138943,False
Brazil.regions.PI:Pimenteiras,0.0,1.0,13.931803984089946,22.177866489243733,False
Brazil.regions.RO:São Miguel do Guaporé,0.0,1.0,17.830985376442168,22.17786648924373,False
Brazil.regions.RR:Uiramutã,0.0,1.0,12.707272683012082,22.177866489243737,False
Brazil.regions.RS:Dom Pedrito,0.0,1.0,19.577830088734125,22.177866489243733,False
Brazil.regions.TO:Araguaçu,0.0,1.0,10.436643053761756,22.177866489243733,False
Brazil.regions.TO:Lizarda,0.0,0.0,4.560101425194769,4.560101425194769,False
United_States_of_America.regions.Alaska:Sitka City and Borough,0.0,1.0,10.403464040168023,22.177866489243737,False
United_States_of_America.regions.California:Plumas,2.853602407505753,1.0,1.6876106934987825,22.177866489243733,False
United_States_of_America.regions.Colorado:Bent,0.0,1.0,4.2470793276873415,22.177866489243737,False
United_States_of_America.regions.Colorado:Rio Blanco,0.0,1.0,6.365089765651072,22.177866489243733,False
United_States_of_America.regions.Idaho:Caribou,0.0,1.0,8.201626097909003,22.177866489243733,False
United_States_of_America.regions.Minnesota:Koochiching,0.0,1.0,14.000582982824566,22.177866489243733,False
United_States_of_America.regions.Minnesota:Lake,0.0,1.0,12.780253482947332,22.177866489243737,False
United_States_of_America.regions.Minnesota:Roseau,0.0,1.0,15.583735266032392,22.177866489243733,False
United_States_of_America.regions.Montana:Hill,0.0,1.0,16.11137777291275,22.177866489243733,False
United_States_of_America.regions.Montana:Liberty,0.0,1.0,20.612035093982623,22.177866489243733,False
United_States_of_America.regions.Montana:Meagher,0.0,1.0,31.527826314193433,22.177866489243733,False
United_States_of_America.regions.Montana:Musselshell,0.06018764383076651,1.0,1.856961033914188,22.177866489243733,False
United_States_of_America.regions.Montana:Stillwater,0.0,1.0,11.806574226227761,22.177866489243733,False
United_States_of_America.regions.Montana:Wheatland,0.0,1.0,24.85882212787762,22.177866489243733,False
United_States_of_America.regions.Nebraska:Custer,23.35262878385555,1.5613382899628254,203.98366199130177,6.794359420312307,False
United_States_of_America.regions.Nebraska:Holt,0.0,1.0,12.244420576856726,22.177866489243733,False
United_States_of_America.regions.New Mexico:Harding,0.0,1.0,137.82213351075626,22.177866489243737,False
United_States_of_America.regions.New Mexico:Hidalgo,0.0,1.0,1.6430005903179605,22.17786648924373,False
United_States_of_America.regions.North Dakota:Bottineau,0.0,1.0,6.259369195388272,22.177866489243733,False
United_States_of_America.regions.North Dakota:Emmons,0.0,0.011683483802442912,8.676807993940468,8.83454739218618,False
United_States_of_America.regions.North Dakota:Grant,0.0,1.0,21.79750730143349,22.177866489243733,False
United_States_of_America.regions.North Dakota:McHenry,0.0,0.024606124977872193,4.771426106302045,5.199731153784589,False
United_States_of_America.regions.Oklahoma:Cimarron,0.0,1.0,24.616705340424023,22.17786648924373,False
United_States_of_America.regions.Oklahoma:Osage,52.437245530182345,5.611435652327846,92.31022327061646,8.40069784199505,False
United_States_of_America.regions.Oregon:Crook,0.0,1.0,18.080177585785286,22.177866489243733,False
United_States_of_America.regions.South Dakota:Corson,0.0,1.0,2.295946530824797,22.177866489243733,False
United_States_of_America.regions.South Dakota:Fall River,0.0,1.0,7.281396952523937,22.177866489243733,False
United_States_of_America.regions.South Dakota:Hand,0.0,1.0,9.1602720253285,22.177866489243737,False
United_States_of_America.regions.South Dakota:Meade,0.0,1.0,18.648288626756088,22.177866489243733,False
United_States_of_America.regions.South Dakota:Ziebach,0.0,1.0,14.106603757490666,22.177866489243737,False
United_States_of_America.regions.Washington:Ferry,0.0,1.0,9.066551424342723,22.177866489243733,False
United_States_of_America.regions.Arizona:Maricopa,0.0,1.0,22.155572003160625,22.177866489243733,False
Brazil.regions.AL:Lagoa da Canoa,0.0,0.0,16.57625322462352,16.57625322462352,False
Brazil.regions.PE:Camutanga,5.052950075642964,0.3177004538577912,48.957507720899784,7.537572051049595,False
Brazil.regions.RN:Brejinho,0.0,1.0,14.303230691149393,22.177866489243733,False
Brazil.regions.SP:Iracemápolis,0.0,1.0,18.05160282099533,22.177866489243733,False
Brazil.regions.RS:Imbé,0.0,1.0,17.79190157696303,22.177866489243733,False
United_States_of_America.regions.Massachusetts:Suffolk,0.0,1.0,22.05347399110651,22.177866489243733,False
Brazil.regions.SE:General Maynard,0.0,1.0,7.708565070827991,22.177866489243733,False
Brazil.regions.SE:Santana do São Francisco,0.0,1.0,9.32439605222574,22.177866489243737,False
Brazil.regions.SP:Capivari,0.0,1.0,20.38472346815637,22.177866489243733,False
United_States_of_America.regions.Washington:Snohomish,0.0,1.0,22.05622427063564,22.177866489243733,False
United_States_of_America.regions.Wisconsin:Dane,0.0,1.0,21.99494914044779,22.177866489243733,False
Lesotho,0.0,1.0,22.13043112940858,22.177866489243733,False
Brazil.regions.RN:Passa e Fica,0.0,1.0,14.646044541514579,22.177866489243733,False
Brazil.regions.SE:Pedrinhas,0.0,1.0,11.763369509447855,22.177866489243733,False
Brazil.regions.BA:Boa Vista do Tupim,0.0,1.0,16.794576222232536,22.177866489243737,False
Brazil.regions.BA:Potiraguá,0.0,1.0,8.335120088357796,22.17786648924373,False
Brazil.regions.BA:Vereda,0.8095238095238095,0.0,9.293752347531978,6.061831033965731,False
Brazil.regions.GO:Aparecida do Rio Doce,0.0,0.0,18.242505378177448,18.242505378177448,False
Brazil.regions.GO:Bom Jardim de Goiás,0.0,1.0,10.866928812510332,22.177866489243733,False
Brazil.regions.GO:Córrego do Ouro,0.0,1.0,20.795919501302038,22.177866489243733,False
Brazil.regions.GO:Portelândia,0.0,1.0,2.753572054760255,22.177866489243733,False
Brazil.regions.GO:Santa Rita do Araguaia,0.0,1.0,10.75712642528759,22.17786648924373,False
Brazil.regions.GO:Urutaí,0.0,1.0,10.374216844089595,22.177866489243733,False
Brazil.regions.MA:Lajeado Novo,0.0,1.0,8.932833376660952,22.17786648924373,False
Brazil.regions.MA:Nova Colinas,0.0,1.0,3.6043152262422495,22.177866489243733,False
Brazil.regions.MA:São Francisco do Maranhão,0.0,1.0,13.987858299235542,22.17786648924373,False
Brazil.regions.MG:Carlos Chagas,0.0,1.0,16.86916552836886,22.177866489243737,False
Brazil.regions.MG:Delfinópolis,0.0,1.0,8.121077059949384,22.17786648924373,False
Brazil.regions.MG:Morro da Garça,0.0,0.0,18.439517751211177,18.439517751211177,False
Brazil.regions.MG:Perdizes,0.0,0.23329682365826948,15.99280958672023,17.435763716224617,False
Brazil.regions.MG:Presidente Juscelino,0.0,0.024464831804281346,5.28711565851787,5.700345036639604,False
Brazil.regions.MG:Riachinho,0.0,1.0,9.88681437518277,22.17786648924373,False
Brazil.regions.MG:Riacho dos Machados,0.0,1.0,11.63045587854866,22.17786648924373,False
Brazil.regions.MG:Salto da Divisa,0.0,1.0,7.910495965631235,22.177866489243733,False
Brazil.regions.MS:Batayporã,4.732342007434944,0.9008674101610905,28.785796678153257,5.833483399780003,False
Brazil.regions.MS:São Gabriel do Oeste,0.0,1.0,18.44248118424952,22.17786648924373,False
Brazil.regions.MS:Tacuru,0.0,1.0,13.521356793952874,22.177866489243733,False
Brazil.regions.MT:Acorizal,0.0,1.0,3.6559179802605897,22.177866489243733,False
Brazil.regions.MT:Alto Paraguai,0.0,1.0,13.37194891263225,22.17786648924373,False
Brazil.regions.MT:Ponte Branca,0.0,0.046898638426626324,41.273910160502446,40.37833171298502,False
Brazil.regions.PA:Brejo Grande do Araguaia,0.0,1.0,8.62773098788872,22.177866489243733,False
Brazil.regions.PI:Alto Longá,0.0,1.0,15.18681503510503,22.17786648924373,False
Brazil.regions.PI:Aroazes,0.0,1.0,5.039905906553073,22.177866489243733,False
Brazil.regions.PI:Bertolínia,0.0,1.0,3.9993534916069424,22.177866489243733,False
Brazil.regions.PI:Caracol,0.0,1.0,13.017001703607969,22.177866489243733,False
Brazil.regions.PI:Colônia do Piauí,0.0,1.0,9.116215496558256,22.177866489243733,False
Brazil.regions.PI:Dirceu Arcoverde,0.0,1.0,7.914565961501614,22.177866489243733,False
Brazil.regions.PI:Francisco Ayres,0.0,1.0,0.8212135475547948,22.177866489243737,False
Brazil.regions.PI:Juazeiro do Piauí,0.0,1.0,3.923028957297767,22.177866489243733,False
Brazil.regions.PI:Lagoa do Sítio,0.0,1.0,2.861660192160482,22.177866489243733,False
Brazil.regions.PI:Nazaré do Piauí,0.0,1.0,8.552031906875564,22.177866489243737,False
Brazil.regions.PI:Nova Santa Rita,0.0,1.0,0.6845020521371517,22.17786648924373,False
Brazil.regions.PI:Passagem Franca do Piauí,0.0,1.0,1.007851108715922,22.17786648924373,False
Brazil.regions.PI:Pavussu,0.0,0.4000000000000001,5.018217274694258,11.882076960514048,False
