region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PI:Ribeira do Piauí,0.0,1.0,0.15851948350587364,22.17786648924373,False
Brazil.regions.PI:Santa Luz,0.0,0.0,5.113020072861481,5.113020072861481,False
Brazil.regions.PI:Socorro do Piauí,0.0,0.0,0.29123921850615275,0.29123921850615275,False
Brazil.regions.PI:São Francisco do Piauí,0.0,0.0,6.608817758121206,6.608817758121206,False
Brazil.regions.PI:São João da Fronteira,0.0,1.0,5.627055499505236,22.177866489243733,False
Brazil.regions.PI:São Lourenço do Piauí,0.0,1.0,0.3103834365430984,22.177866489243733,False
Brazil.regions.PI:São Miguel da Baixa Grande,0.0,1.0,18.60516776850505,22.177866489243733,False
Brazil.regions.PR:Guaraqueçaba,0.0,0.19437340153452684,9.082004781543366,11.627491967694844,False
Brazil.regions.RO:Cabixi,0.0,1.0,3.352565284424454,22.177866489243733,False
Brazil.regions.RO:Cujubim,2.3385012919896644,0.0,11.390786121133035,18.211973171773973,False
Brazil.regions.RS:Campestre da Serra,0.0,1.0,7.338072117603965,22.177866489243733,False
Brazil.regions.RS:Derrubadas,0.0,1.0,13.47275739667427,22.17786648924373,False
Brazil.regions.RS:Encruzilhada do Sul,1.3181093998937865,0.0,13.219682001498684,18.313430890062996,False
Brazil.regions.RS:Eugênio de Castro,0.0,1.0,19.558360555831396,22.177866489243737,False
Brazil.regions.RS:Hulha Negra,0.0,1.0,7.4198971858198846,22.17786648924373,False
Brazil.regions.RS:Piratini,0.0,1.0,17.33829817873703,22.177866489243733,False
Brazil.regions.RS:Rosário do Sul,0.0,1.0,19.641211829409126,22.17786648924373,False
Brazil.regions.RS:Santa Bárbara do Sul,0.0,1.0,9.668484452716338,22.177866489243737,False
Brazil.regions.SC:Vargem,0.0,1.0,18.193550547494254,22.17786648924373,False
Brazil.regions.TO:Ananás,0.0,1.0,11.705565724765776,22.177866489243737,False
Brazil.regions.TO:Arapoema,0.0,1.0,7.124426778269775,22.177866489243733,False
Brazil.regions.TO:Cristalândia,0.0,1.0,8.45856342983915,22.17786648924373,False
Brazil.regions.TO:Dianópolis,0.0,1.0,17.66095063938602,22.177866489243733,False
Brazil.regions.TO:Filadélfia,0.0,1.0,10.886086904781223,22.17786648924373,False
Brazil.regions.TO:Silvanópolis,0.0,1.0,3.6696303241502655,22.177866489243733,False
United_States_of_America.regions.Arkansas:Dallas,0.0,1.0,7.9104959656312355,22.177866489243733,False
United_States_of_America.regions.Arkansas:Madison,0.0,1.0,16.145047956425202,22.177866489243733,False
United_States_of_America.regions.Arkansas:Montgomery,0.0,1.0,11.049444499481881,22.177866489243733,False
United_States_of_America.regions.Arkansas:Nevada,0.0,1.0,10.059592131512273,22.177866489243733,False
United_States_of_America.regions.Arkansas:Woodruff,0.0,1.0,6.35508167911715,22.177866489243733,False
United_States_of_America.regions.Colorado:Chaffee,27.55089396353337,2.3418304124623828,118.63526589519142,8.66412928751583,False
United_States_of_America.regions.Colorado:Ouray,3.781023189945123,0.033457249070631974,74.36945156295987,2.6596364623986597,False
United_States_of_America.regions.Georgia:Talbot,16.264825632855374,0.07063197026022305,256.80884892208326,7.175961247278003,False
United_States_of_America.regions.Georgia:Taliaferro,0.0,1.0,42.88394222903865,22.177866489243733,False
United_States_of_America.regions.Georgia:Taylor,8.479376880863871,0.9929191007257921,96.66852816613702,6.4148668829562805,False
United_States_of_America.regions.Georgia:Wilkinson,22.602230483271374,0.7256151531244469,241.95820926118355,5.43178627699009,False
United_States_of_America.regions.Illinois:Calhoun,0.0,1.0,1.0763682828710799,22.177866489243733,False
United_States_of_America.regions.Illinois:Pike,0.0,1.0,15.751544273447836,22.177866489243733,False
United_States_of_America.regions.Illinois:Pope,0.0,1.0,1.762760755190069,22.177866489243733,False
United_States_of_America.regions.Illinois:Stark,0.0,1.0,3.4582858078509955,22.177866489243733,False
United_States_of_America.regions.Iowa:Adair,0.0,1.0,8.195763580966327,22.177866489243733,False
United_States_of_America.regions.Iowa:Adams,0.0,1.0,5.58448775839647,22.177866489243733,False
United_States_of_America.regions.Iowa:Kossuth,0.0,1.0,15.427039512939137,22.177866489243733,False
United_States_of_America.regions.Iowa:Ringgold,0.0,1.0,1.7446829992559927,22.177866489243733,False
United_States_of_America.regions.Iowa:Taylor,0.0,1.0,5.840666685290132,22.177866489243733,False
United_States_of_America.regions.Iowa:Wayne,0.0,1.0,6.652326976745674,22.17786648924373,False
United_States_of_America.regions.Kansas:Anderson,0.0,1.0,9.451982040274528,22.17786648924373,False
United_States_of_America.regions.Kansas:Jackson,0.0,1.0,14.585428557423826,22.177866489243733,False
United_States_of_America.regions.Kansas:Pratt,0.0,1.0,11.265601102949539,22.177866489243733,False
United_States_of_America.regions.Kansas:Wilson,0.0,1.0,10.447661210651358,22.177866489243733,False
United_States_of_America.regions.Minnesota:Big Stone,0.0,1.0,2.141801572393401,22.177866489243733,False
United_States_of_America.regions.Minnesota:Mahnomen,0.0,1.0,4.084868479473514,22.177866489243733,False
United_States_of_America.regions.Missouri:Carter,1.9920339883165163,0.08656399362719067,27.967026668091687,6.908123821694263,False
United_States_of_America.regions.Missouri:Clark,0.0,1.0,7.465493383461772,22.177866489243733,False
United_States_of_America.regions.Missouri:Dent,0.0,1.0,15.756496168817355,22.17786648924373,False
United_States_of_America.regions.Missouri:Gentry,0.0,1.0,6.959482681604107,22.177866489243733,False
United_States_of_America.regions.Missouri:Holt,0.0,1.0,0.5339209284260384,22.177866489243733,False
United_States_of_America.regions.Missouri:Maries,0.9121968489998231,1.0,1.6844029287577018,22.177866489243733,False
United_States_of_America.regions.Missouri:Ralls,0.0,1.0,12.477604582172242,22.177866489243733,False
United_States_of_America.regions.Missouri:Schuyler,0.0,1.0,0.7186390214325762,22.177866489243733,False
United_States_of_America.regions.Missouri:Shelby,0.0,1.0,5.314460081149299,22.177866489243733,False
United_States_of_America.regions.Missouri:St. Clair,1.0,1.0,0.8944781738239165,22.177866489243733,False
United_States_of_America.regions.Missouri:Worth,0.0,1.0,27.499232368182998,22.177866489243733,False
United_States_of_America.regions.Nebraska:Nemaha,0.0,1.0,7.834779857000476,22.177866489243733,False
United_States_of_America.regions.Nebraska:Richardson,0.0,1.0,9.46330832014011,22.177866489243733,False
United_States_of_America.regions.Nevada:Storey,0.0,1.0,2.0763173574698257,22.17786648924373,False
United_States_of_America.regions.North Carolina:Jones,13.355815188528943,0.8436891485218623,130.23550211176428,2.851800230437316,False
United_States_of_America.regions.Oklahoma:Atoka,0.0,1.0,14.909368160998351,22.177866489243733,False
United_States_of_America.regions.Oklahoma:Coal,0.0,1.0,3.979504341837,22.177866489243733,False
United_States_of_America.regions.Oklahoma:Okfuskee,0.0,1.0,13.83966920749605,22.177866489243733,False
United_States_of_America.regions.Pennsylvania:Cameron,0.0,1.0,0.3092034455437656,22.177866489243733,False
United_States_of_America.regions.Pennsylvania:Sullivan,0.0,1.0,5.69253843121538,22.177866489243733,False
United_States_of_America.regions.Texas:Comanche,1.9118428040361126,0.7769516728624536,0.8222170280327881,20.54201517176998,False
United_States_of_America.regions.Texas:Delta,0.0,1.0,3.41965977380573,22.177866489243733,False
United_States_of_America.regions.Texas:Young,2.589838909541512,0.3432465923172243,2.2874450175185803,18.531262337756917,False
United_States_of_America.regions.West Virginia:Ritchie,0.0,1.0,11.711046309214424,22.177866489243733,False
United_States_of_America.regions.Wisconsin:Burnett,0.2380952380952381,0.0,14.145589091454463,15.690257821798554,False
United_States_of_America.regions.Wisconsin:Menominee,0.0,1.0,0.2287883505255586,22.177866489243733,False
United_States_of_America.regions.Wisconsin:Washburn,0.0,1.0,15.816543334027449,22.177866489243733,False
Brazil.regions.AL:Messias,4.0556368960468525,0.0,14.054766587879882,16.57750806630467,False
Brazil.regions.MG:Matozinhos,0.0,1.0,19.533762840380696,22.177866489243733,False
Brazil.regions.PE:Belém de Maria,0.0,0.0,13.894921073854022,13.894921073854022,False
Brazil.regions.RS:Gramado,0.0,1.0,19.417875321215472,22.17786648924373,False
Brazil.regions.SC:Pomerode,0.0,1.0,19.188061723494936,22.177866489243733,False
Brazil.regions.SP:Estiva Gerbi,0.0,1.0,13.331440445365462,22.177866489243733,False
Brazil.regions.SP:Palmares Paulista,0.0,1.0,14.644909803744675,22.17786648924373,False
Brazil.regions.AL:Paulo Jacinto,3.4065460809646853,0.590869939707149,37.79173096837089,7.047801928813336,False
Brazil.regions.BA:Guanambi,0.0,1.0,20.994168379609615,22.177866489243733,False
Brazil.regions.BA:Presidente Dutra,0.0,1.0,15.573719084673666,22.177866489243737,False
Brazil.regions.BA:Presidente Tancredo Neves,0.0,1.0,18.57023273622234,22.177866489243737,False
Brazil.regions.CE:Abaiara,0.0,1.0,13.657801736751617,22.17786648924373,False
Brazil.regions.CE:Umirim,14.804643261608154,2.995469988674972,61.27485817397716,8.261893235758512,False
Brazil.regions.ES:Iúna,1.3410162388685174,0.0,14.149965392338563,18.748628808780097,False
Brazil.regions.MG:Guaranésia,0.0,1.0,16.920519346611908,22.177866489243733,False
Brazil.regions.MG:Maria da Fé,0.0,1.0,15.083152051499852,22.177866489243733,False
Brazil.regions.MG:Orizânia,0.0,1.0,9.705928350056903,22.17786648924373,False
Brazil.regions.MG:Ouro Fino,1.5755000885112411,0.0,14.52157442196694,19.2051265148093,False
Brazil.regions.MG:Piranguinho,0.0,1.0,10.544548667000829,22.177866489243733,False
Brazil.regions.MG:Rio Pomba,2.861111111111111,0.2777777777777778,0.9055033428397267,18.145358269130824,False
Brazil.regions.MG:Santa Margarida,0.0,1.0,16.008073794278282,22.177866489243733,False
Brazil.regions.PB:Nova Olinda,0.0,1.0,5.3683186660801745,22.177866489243733,False
Brazil.regions.PE:Lagoa do Ouro,0.0,1.0,14.570411183043658,22.177866489243737,False
Brazil.regions.PE:Saloá,0.0,0.06666666666666667,15.86593061851218,16.286726343227617,False
Brazil.regions.PE:Água Preta,28.04771371769384,4.62491716368456,59.23894892446307,6.9239637095533615,False
Brazil.regions.PI:Ilha Grande,0.0,0.34597961494903734,11.56891253210391,15.239394337207212,False
Brazil.regions.PR:Cambará,0.0,1.0,18.23464882362859,22.17786648924373,False
Brazil.regions.PR:Jacarezinho,0.0,1.0,19.638377434441555,22.17786648924373,False
Brazil.regions.RJ:Porciúncula,0.0,1.0,16.87198226363753,22.177866489243733,False
Brazil.regions.RN:Lagoa de Pedras,0.0,0.0,8.922299150961656,8.922299150961656,False
Brazil.regions.RS:Pareci Novo,0.0,1.0,3.884161136505551,22.177866489243733,False
Brazil.regions.RS:Rolante,0.0,1.0,17.493806345911494,22.177866489243733,False
Brazil.regions.RS:Sarandi,0.0,1.0,18.09440044326391,22.177866489243733,False
Brazil.regions.RS:São Vendelino,0.0,1.0,22.40528108097472,22.17786648924373,False
Brazil.regions.SC:Trombudo Central,0.0,1.0,8.590909967504603,22.177866489243733,False
United_States_of_America.regions.Alaska:Valdez-Cordova Census Area,0.0,1.0,11.310663707239822,22.177866489243737,False
United_States_of_America.regions.Virginia:Falls Church city,30.49725615153125,2.1718888298813948,194.26530619874814,7.505145821750666,False
United_States_of_America.regions.Alaska:Nome Census Area,0.0,1.0,12.181864889883478,22.177866489243733,False
United_States_of_America.regions.Alaska:Southeast Fairbanks Census Area,0.0,1.0,7.670395141499647,22.177866489243733,False
United_States_of_America.regions.Virginia:Bristol city,0.0,1.0,16.21199129535279,22.177866489243733,False
Brazil.regions.AL:Barra de São Miguel,5.803186907838072,1.0,59.571555618880154,22.177866489243733,True
Brazil.regions.AL:Campestre,8.86089813800657,0.16757940854326397,121.06292238631887,10.176416208725627,True
Brazil.regions.AL:Olho d'Água das Flores,1.525993883792049,1.0,11.034739261695442,22.177866489243733,True
Brazil.regions.AL:Santana do Ipanema,18.004190675746464,1.141435306443164,23.17342091899399,18.91310724369288,True
Brazil.regions.AL:São Sebastião,19.003058103975537,1.0,41.629326136864655,22.177866489243733,True
Brazil.regions.BA:Irará,0.2,1.0,18.044781141031294,22.177866489243733,True
Brazil.regions.BA:Ubaitaba,2.3591782637508287,0.0390987408880053,11.335296447663818,17.13535358458381,True
Brazil.regions.CE:Barbalha,9.917313841936956,0.8698035632709,10.96708255404497,21.9636606737272,True
Brazil.regions.CE:Crato,10.161090458488228,1.0,13.73036646389748,22.177866489243733,True
Brazil.regions.CE:Pacoti,10.573080967402735,0.9500525762355416,73.92752831336546,7.919976987930249,True
Brazil.regions.CE:Palmácia,9.222222222222221,0.06666666666666667,55.84298660958732,15.171911427441199,True
Brazil.regions.CE:Paraipaba,34.23241590214067,1.162079510703364,85.92874364842801,19.53480692084509,True
Brazil.regions.CE:São Luís do Curu,7.360594795539034,0.16799433528058066,43.96281446122285,15.777822914478971,True
Brazil.regions.ES:Bom Jesus do Norte,9.915029208709507,1.0,88.27161739899383,22.177866489243733,True
Brazil.regions.ES:Ibatiba,1.5333333333333332,1.0,12.46490991638378,22.17786648924373,True
Brazil.regions.MA:Santa Inês,19.1414409630023,0.6760488582049922,19.87774308142125,21.814056303498475,True
Brazil.regions.MG:Itanhandu,3.5245176137369447,1.0,9.846129795107839,22.177866489243733,True
Brazil.regions.MG:Itaú de Minas,1.5991237677984664,1.0,6.042258295809002,22.177866489243737,True
Brazil.regions.MG:Rodeiro,3.5,1.0,33.316029182232406,22.177866489243733,True
Brazil.regions.PA:Capanema,56.06833067799611,3.5455832890777126,64.6669218674384,16.15119819481243,True
Brazil.regions.PB:Alhandra,37.502583979328165,1.813522825150732,174.95491389929126,7.906705728300426,True
Brazil.regions.PB:Cajazeiras,19.01050708085884,0.0,14.93299612170328,20.56478114089795,True
Brazil.regions.PB:Caldas Brandão,2.0,1.0,31.405737220579102,22.17786648924373,True
Brazil.regions.PB:Itabaiana,11.978072179077206,1.0,40.04399054974507,22.17786648924373,True
Brazil.regions.PB:Juarez Távora,2.2,1.0,24.52942084767144,22.177866489243733,True
Brazil.regions.PB:Logradouro,2.0,1.0,47.07421107308314,22.177866489243733,True
Brazil.regions.PB:Pilõezinhos,6.432687270822419,1.0,127.27790265521512,22.17786648924373,True
Brazil.regions.PB:Queimadas,6.708051166290444,1.0,17.202510854085283,22.17786648924373,True
Brazil.regions.PB:Remígio,11.560165975103734,1.0,42.917506149653775,22.177866489243733,True
Brazil.regions.PB:Serra da Raiz,2.665890570430734,1.0,94.27354934400701,22.177866489243733,True
Brazil.regions.PB:Solânea,8.821428571428571,1.0,15.787312982599387,22.177866489243733,True
Brazil.regions.PE:Cachoeirinha,6.721543636041778,1.0,16.865669223011157,22.177866489243733,True
Brazil.regions.PE:Pombos,26.471941936625953,1.1486988847583643,82.0025037232554,14.428109614995385,True
Brazil.regions.PE:Quipapá,0.0,1.0,18.337178237909093,22.177866489243733,True
Brazil.regions.PE:Tamandaré,9.857255520504733,0.2823343848580442,29.189606623271313,19.109345815642076,True
Brazil.regions.PE:Vertentes,3.8254558328907775,1.0,16.14921961422358,22.177866489243733,True
Brazil.regions.PR:Campo Largo,7.765976278987432,0.9026376349796424,15.537075986836625,21.688379921789103,True
Brazil.regions.PR:Campo Magro,0.0,1.0,18.766992623359293,22.177866489243733,True
Brazil.regions.RJ:Areal,3.506815365551425,1.0,17.74513325077402,22.177866489243733,True
Brazil.regions.RN:Monte Alegre,1.7241989732696053,1.0,10.043890393436843,22.177866489243733,True
Brazil.regions.RS:Flores da Cunha,1.2639405204460967,1.0,14.81426095843841,22.177866489243733,True
Brazil.regions.RS:Nova Prata,6.424122310305776,1.0,12.210671348347944,22.177866489243733,True
Brazil.regions.RS:Santo Ângelo,6.84748427672956,0.33962264150943394,12.064216705462258,20.495973217246412,True
Brazil.regions.RS:Serafina Corrêa,4.047265002655338,0.5822269428217383,10.451972105790228,19.79086467700364,True
Brazil.regions.SC:Governador Celso Ramos,5.773234200743495,1.0,26.936255803642755,22.177866489243733,True
Brazil.regions.SC:São Francisco do Sul,1.4586652504868118,1.0,17.514325868832866,22.177866489243733,True
Brazil.regions.SE:Estância,52.92521367521366,0.6474358974358974,56.5851551921445,21.668262964492197,True
Brazil.regions.SE:Lagarto,17.8739599929191,0.8052752699592849,9.263245491897278,21.106318250291896,True
Brazil.regions.SE:Rosário do Catete,3.5691823899371067,0.0,21.84417918986518,12.965521947557875,True
Brazil.regions.SE:São Domingos,2.4444444444444446,0.08333333333333333,13.149667329679398,13.947044304933177,True
Brazil.regions.SP:Bebedouro,3.799964595503629,1.0,15.98404410421273,22.177866489243733,True
Brazil.regions.SP:Cravinhos,5.810939989378651,0.0,3.7827751056090246,19.344363145709792,True
Brazil.regions.SP:Espírito Santo do Pinhal,0.38380651945320715,1.0,19.0562636932744,22.177866489243737,True
Brazil.regions.SP:Guararema,6.296512657107453,0.37865108868826347,18.13546025110346,20.09266308192869,True
Brazil.regions.SP:Jaboticabal,11.523809523809526,2.196848999822978,5.968543108311693,18.040246930304814,True
Brazil.regions.SP:Pirassununga,38.34305993690852,0.6713985278654048,33.27113771967357,21.747810511368623,True
Brazil.regions.SP:Tietê,3.6668412781561024,1.0,11.08640989128741,22.17786648924373,True
Brazil.regions.SP:Tupã,1.7295096477252612,0.30961232076473716,18.012202537523354,21.124225564948418,True
United_States_of_America.regions.Alabama:Lee,150.86316162152593,4.443087272083555,73.01251525912683,19.136439034827,True
United_States_of_America.regions.Alabama:Shelby,144.70313329792884,3.3402372101256863,48.07760140228577,20.4117236398924,True
United_States_of_America.regions.Florida:Charlotte,24.494600814303418,0.6760488582049922,13.626219741098838,22.006382109488822,True
United_States_of_America.regions.Florida:Martin,98.11117011860507,1.8408567888121792,43.46134108645614,20.88373319021538,True
United_States_of_America.regions.Georgia:Walton,65.4211364843335,1.6673747565940875,49.363973086782465,19.5073614665955,True
United_States_of_America.regions.Illinois:Peoria,16.91379005133652,0.4158258098778545,12.18016025618265,21.810343714531673,True
United_States_of_America.regions.Indiana:Delaware,65.63975924942467,2.4588422729686674,39.640881214062595,19.147383050361125,True
United_States_of_America.regions.Indiana:Howard,23.151000177022485,1.3859090104443264,17.99337971705549,19.754487388444513,True
United_States_of_America.regions.Indiana:Madison,171.68525402726146,12.715347849176846,116.02970517772613,12.13103124440975,True
United_States_of_America.regions.Kentucky:Boyd,26.501504691095768,1.4000708089927423,38.09054484928299,17.145847654882253,True
United_States_of_America.regions.Kentucky:Bullitt,31.787750044255628,0.9539741547176491,21.737987903030138,19.84577149835056,True
United_States_of_America.regions.Louisiana:Caddo,467.2933262524341,14.20233669676049,178.8371504473935,16.03155960562676,True
United_States_of_America.regions.Maryland:Cecil,81.48451053283769,1.16286068330678,61.093435143867026,20.27778559897942,True
United_States_of_America.regions.Maryland:Wicomico,52.815188528943175,0.31669322003894496,41.15861227734854,21.074134928486888,True
United_States_of_America.regions.Michigan:Berrien,101.72083554611436,3.878385554965481,46.95355712650948,19.110573859005928,True
United_States_of_America.regions.Michigan:Monroe,109.81766684368917,2.5967427863338646,57.1385099471734,20.622891598794773,True
United_States_of_America.regions.Minnesota:Carver,7.02248185519561,1.0,14.543878293337778,22.177866489243733,True
United_States_of_America.regions.New Jersey:Hunterdon,219.17755354930077,5.312267657992566,156.80876753584928,17.654485256192526,True
United_States_of_America.regions.New Jersey:Sussex,396.817843866171,27.70561161267481,262.34554206075603,13.460711550702872,True
United_States_of_America.regions.New Jersey:Warren,281.8307665073464,13.979288369622944,248.64235923100225,13.03198787058153,True
United_States_of_America.regions.New York:Broome,73.24128164276864,3.3561692334926536,25.07028814053378,19.95030943049513,True
United_States_of_America.regions.North Carolina:Lincoln,10.59656576385201,1.0,8.82588834338202,22.177866489243733,True
United_States_of_America.regions.North Carolina:Pitt,57.32094175960347,0.4158258098778545,15.919777517648226,21.854657611328175,True
United_States_of_America.regions.North Carolina:Rowan,131.68932554434414,4.271375464684016,75.44205938363869,18.56734939831166,True
United_States_of_America.regions.Ohio:Erie,16.431226765799256,0.33811294034342365,14.219987701645326,20.376082442245885,True
United_States_of_America.regions.Pennsylvania:Monroe,313.16746326783505,6.976278987431404,167.76796773141209,17.71984132820587,True
United_States_of_America.regions.South Carolina:Dorchester,55.74260931138255,0.4954859267126925,18.79491438281336,21.867985540839587,True
United_States_of_America.regions.Texas:Comal,35.31757833244823,3.7433174013099664,6.934457225955586,19.156305354030604,True
United_States_of_America.regions.West Virginia:Jefferson,32.60223048327137,1.0,43.6468356479979,22.177866489243733,True
United_States_of_America.regions.West Virginia:Monongalia,63.28022658877676,1.88688263409453,40.36642231509355,19.97036536623411,True
United_States_of_America.regions.Wisconsin:Outagamie,19.679589307842097,0.8141263940520447,11.171352234331371,21.541891423366962,True
United_States_of_America.regions.Alaska:Bethel Census Area,0.0,1.0,16.738945571153888,22.177866489243733,False
Brazil.regions.BA:Araci,0.0,0.0,20.33892130819958,20.33892130819958,False
Brazil.regions.BA:Entre Rios,0.0,1.0,19.784376781249478,22.17786648924373,False
Brazil.regions.BA:Gongogi,2.8518321826872017,0.9132589838909542,33.270948781934244,6.362855200495908,False
Brazil.regions.BA:Inhambupe,0.0,1.0,19.673232917135334,22.177866489243733,False
Brazil.regions.MA:Duque Bacelar,0.0,1.0,13.366517471709146,22.17786648924373,False
Brazil.regions.MA:Esperantinópolis,11.488151658767773,0.0,62.518905915751986,16.377738886436475,False
Brazil.regions.MG:Cachoeira de Minas,0.0,1.0,13.517608413553077,22.17786648924373,False
Brazil.regions.MG:Campestre,0.0,1.0,17.428400804133307,22.17786648924373,False
Brazil.regions.MG:Careaçu,0.0,1.0,7.378399270063625,22.17786648924373,False
Brazil.regions.MG:Eugenópolis,0.0,1.0,13.308686888356814,22.177866489243733,False
