region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MG:Imbé de Minas,0.0,1.0,7.691411324822469,22.177866489243737,False
Brazil.regions.MG:Moema,0.0,1.0,8.874687029352819,22.177866489243733,False
Brazil.regions.MG:Pedra Dourada,0.0,1.0,17.75823574717799,22.177866489243733,False
Brazil.regions.MG:Planura,2.3363017286537455,0.0,8.991254610787303,13.935881819335217,False
Brazil.regions.MG:Poço Fundo,0.0,1.0,16.222295052164345,22.177866489243737,False
Brazil.regions.PB:Casserengue,0.0,1.0,8.787400501027342,22.17786648924373,False
Brazil.regions.PB:Joca Claudino,0.0,1.0,15.75840058207645,22.177866489243733,False
Brazil.regions.PR:Ibaiti,0.0,1.0,18.98949765873742,22.177866489243733,False
Brazil.regions.PR:Saudade do Iguaçu,0.0,1.0,3.9960483074255535,22.17786648924373,False
Brazil.regions.RN:Almino Afonso,0.0,1.0,1.0585423076175466,22.17786648924373,False
Brazil.regions.RN:Baía Formosa,0.0,1.0,11.391543546734834,22.177866489243733,False
Brazil.regions.RS:Antônio Prado,0.0,1.0,14.515031240201587,22.177866489243737,False
Brazil.regions.RS:Capitão,0.0,1.0,14.093442905025398,22.177866489243733,False
Brazil.regions.RS:Cerro Grande do Sul,0.0,1.0,14.007264315863555,22.177866489243733,False
Brazil.regions.RS:Crissiumal,0.0,1.0,14.741816518987932,22.17786648924373,False
Brazil.regions.RS:Monte Belo do Sul,0.0,0.0,17.068601328652665,17.068601328652665,False
Brazil.regions.SC:Nova Trento,0.0,1.0,15.304541862121598,22.177866489243733,False
Brazil.regions.SC:Quilombo,1.0,1.0,1.9492835014820251,22.17786648924373,False
Brazil.regions.SC:Serra Alta,0.0,1.0,8.468777703217192,22.177866489243733,False
Brazil.regions.SE:Monte Alegre de Sergipe,0.0,1.0,15.524949185005827,22.177866489243733,False
Brazil.regions.SE:Riachão do Dantas,0.8538899430740038,0.0,12.817149786017257,17.128636496817574,False
Brazil.regions.SP:Alfredo Marcondes,0.0,1.0,1.8259741252545858,22.177866489243733,False
Brazil.regions.SP:Barbosa,0.0,1.0,8.668004289838168,22.177866489243733,False
Brazil.regions.SP:Nipoã,0.0,1.0,2.995054288975173,22.177866489243733,False
Brazil.regions.SP:Ouroeste,0.0,1.0,12.526288456235337,22.17786648924373,False
Brazil.regions.SP:Porangaba,0.0,1.0,12.10229973861401,22.177866489243737,False
Brazil.regions.SP:Santa Rita do Passa Quatro,1.6009463722397477,0.0,12.739442958961966,18.549024452737584,False
Brazil.regions.SP:Tabapuã,0.0,1.0,14.117900341101555,22.17786648924373,False
United_States_of_America.regions.Tennessee:Unicoi,0.0,1.0,16.585963564678508,22.177866489243733,False
Brazil.regions.AL:Porto de Pedras,0.0,1.0,9.33430111549598,22.17786648924373,False
Brazil.regions.BA:Banzaê,0.0,1.0,14.618716137743242,22.17786648924373,False
Brazil.regions.BA:Cardeal da Silva,0.0,1.0,11.4193941923099,22.17786648924373,False
Brazil.regions.BA:Euclides da Cunha,0.0,1.0,20.527292914926658,22.177866489243733,False
Brazil.regions.BA:Nova Ibiá,0.0,1.0,7.0056619679267875,22.17786648924373,False
Brazil.regions.BA:Nova Soure,0.0,1.0,18.466878253076445,22.177866489243733,False
Brazil.regions.BA:Riachão do Jacuípe,0.0,1.0,19.187078117428925,22.177866489243733,False
Brazil.regions.BA:São Domingos,0.0,1.0,11.137901817130686,22.177866489243733,False
Brazil.regions.BA:Utinga,0.0,0.0,16.963558427923473,16.963558427923473,False
Brazil.regions.BA:Várzea da Roça,0.0,0.14285714285714285,15.087679308302157,16.100563191293812,False
Brazil.regions.CE:Potengi,0.0,1.0,13.123995959592305,22.177866489243737,False
Brazil.regions.ES:Alto Rio Novo,0.0,1.0,9.416253421351952,22.177866489243733,False
Brazil.regions.ES:Boa Esperança,0.0,1.0,15.527603803867663,22.177866489243733,False
Brazil.regions.GO:Alexânia,0.0,1.0,18.56162232043746,22.177866489243737,False
Brazil.regions.GO:Aragarças,0.0,1.0,17.20719346011559,22.177866489243733,False
Brazil.regions.GO:Pires do Rio,3.078420959461852,0.0,9.213212158193281,18.999024859133744,False
Brazil.regions.GO:Santa Helena de Goiás,0.0,1.0,19.590410475995963,22.177866489243733,False
Brazil.regions.MA:Satubinha,0.0,1.0,14.990860595898901,22.17786648924373,False
Brazil.regions.MG:Carmo da Mata,0.0,1.0,13.464028915176112,22.177866489243733,False
Brazil.regions.MG:Guanhães,0.0,1.0,19.26402867345656,22.177866489243733,False
Brazil.regions.MG:Ipuiúna,0.0,1.0,12.256247280988948,22.177866489243733,False
Brazil.regions.MG:São Gonçalo do Rio Abaixo,0.0,1.0,13.020357331734576,22.177866489243733,False
Brazil.regions.PA:São Francisco do Pará,1.9333333333333331,0.0,7.430046090918526,15.881430272142612,False
Brazil.regions.PB:Igaracy,0.0,1.0,5.8299835400856495,22.177866489243733,False
Brazil.regions.PE:Quixaba,1.894273127753304,0.5888399412628489,24.804519778553498,7.515861929896928,False
Brazil.regions.PE:Terra Nova,0.0,0.0,12.272953652476696,12.272953652476696,False
Brazil.regions.PR:Abatiá,0.0,1.0,8.767647902680771,22.177866489243733,False
Brazil.regions.PR:Assaí,0.0,1.0,15.563672428789998,22.177866489243733,False
Brazil.regions.PR:Carlópolis,0.0,1.0,15.194626265780045,22.177866489243733,False
Brazil.regions.PR:Coronel Vivida,0.0,1.0,17.35487044410049,22.17786648924373,False
Brazil.regions.PR:Itaipulândia,0.0,1.0,13.230121321026123,22.177866489243733,False
Brazil.regions.PR:Jussara,0.0,0.0,7.918633635971242,7.918633635971242,False
Brazil.regions.PR:Missal,0.0,1.0,12.833818647718783,22.177866489243733,False
Brazil.regions.PR:Palmas,0.0,1.0,20.216543773204037,22.177866489243733,False
Brazil.regions.PR:Rebouças,0.0,1.0,15.466006632877534,22.177866489243733,False
Brazil.regions.PR:Sertanópolis,0.0,0.0,16.068757808200296,16.068757808200296,False
Brazil.regions.RN:Carnaúba dos Dantas,0.0,0.015290519877675842,9.952927613938112,10.139853284814345,False
Brazil.regions.RN:Jardim do Seridó,0.0,1.0,14.11074806394525,22.17786648924373,False
Brazil.regions.RN:São Miguel do Gostoso,0.0,1.0,12.452132196304618,22.177866489243733,False
Brazil.regions.RN:São Pedro,0.0,1.0,5.430253024162507,22.177866489243733,False
Brazil.regions.RN:São Vicente,0.0,1.0,6.611241333577482,22.177866489243733,False
Brazil.regions.RN:Taipu,0.24783147459727387,0.0,12.015544845809629,14.033880822658507,False
Brazil.regions.RS:Arroio dos Ratos,2.158258098778545,1.0,1.9290407779856649,22.177866489243733,False
Brazil.regions.RS:Capão do Leão,0.0,1.0,18.23371566491621,22.177866489243733,False
Brazil.regions.RS:Casca,0.0,1.0,11.104895611157142,22.17786648924373,False
Brazil.regions.RS:Marques de Souza,0.0,1.0,2.766009789129928,22.17786648924373,False
Brazil.regions.RS:Tucunduva,0.0,1.0,4.566031336020767,22.177866489243737,False
Brazil.regions.RS:Vanini,0.0,1.0,25.14821017900047,22.177866489243733,False
Brazil.regions.RS:Vila Flores,0.0,1.0,7.364230999677978,22.177866489243737,False
Brazil.regions.SC:Atalanta,0.0,1.0,8.97478148583415,22.177866489243733,False
Brazil.regions.SC:Nova Itaberaba,0.0,1.0,0.9114893177292522,22.177866489243733,False
Brazil.regions.SC:Rio do Oeste,0.0,1.0,8.824948876745403,22.177866489243737,False
Brazil.regions.SE:Japoatã,0.0,1.0,14.734067174073271,22.177866489243733,False
Brazil.regions.SP:Auriflama,0.0,1.0,15.594154592476336,22.177866489243737,False
Brazil.regions.SP:Campina do Monte Alegre,0.0,1.0,5.577600884994066,22.17786648924373,False
Brazil.regions.SP:Fernando Prestes,0.0,1.0,4.8858035461346185,22.17786648924373,False
Brazil.regions.SP:Pirajuí,0.0,1.0,18.255067179656415,22.177866489243733,False
Brazil.regions.SP:Álvaro de Carvalho,0.0,1.0,3.046433544916201,22.177866489243733,False
United_States_of_America.regions.Kentucky:Gallatin,0.0,1.0,10.902638165870187,22.177866489243733,False
United_States_of_America.regions.Michigan:Hillsdale,73.65108868826341,7.126748097008321,142.33906857063232,7.618160536911581,False
United_States_of_America.regions.Michigan:Mecosta,9.975216852540273,0.0,7.496857847734449,19.87652941240209,False
United_States_of_America.regions.Virginia:Lancaster,0.0,1.0,12.746573458969284,22.177866489243733,False
United_States_of_America.regions.West Virginia:Wayne,83.01610904584884,5.039653035935564,191.13136790095365,7.0733138270142115,False
Brazil.regions.AL:Dois Riachos,0.0,1.0,13.148521116783238,22.177866489243733,False
Brazil.regions.AL:Igaci,0.0,1.0,18.276340992774614,22.177866489243733,False
Brazil.regions.GO:Nova Veneza,0.0,1.0,12.028673350098297,22.177866489243733,False
Brazil.regions.MG:Esmeraldas,0.0,1.0,20.76047222685571,22.177866489243733,False
Brazil.regions.MG:Jacutinga,0.6428571428571428,0.0,15.854077494836162,18.328603623082603,False
Brazil.regions.MG:Piraúba,0.0,1.0,12.907448393387611,22.177866489243733,False
Brazil.regions.MG:São João do Manhuaçu,0.0,0.546142208774584,13.526599078568069,18.25142137093405,False
Brazil.regions.PE:Cedro,0.0,1.0,13.708314528542456,22.177866489243737,False
Brazil.regions.PR:Cornélio Procópio,0.0,1.0,20.08778393098268,22.177866489243733,False
Brazil.regions.PR:Marialva,0.0,1.0,19.360647647684118,22.177866489243737,False
Brazil.regions.RJ:Comendador Levy Gasparian,1.0,1.0,1.1838903148679378,22.17786648924373,False
Brazil.regions.RN:Várzea,0.0,1.0,3.9960483074255535,22.177866489243733,False
Brazil.regions.RS:Ametista do Sul,0.0,1.0,8.680768365340374,22.177866489243733,False
Brazil.regions.RS:Eldorado do Sul,0.0,1.0,19.755679254170467,22.177866489243733,False
Brazil.regions.SC:Balneário Gaivota,3.506815365551425,0.0,23.74312710195719,13.069568830076232,False
Brazil.regions.SC:Canelinha,0.0,1.0,14.007931848720858,22.177866489243733,False
Brazil.regions.SC:Ibirama,0.0,1.0,16.900821634362465,22.177866489243733,False
Brazil.regions.SE:Capela,0.0,1.0,19.255000911831637,22.177866489243733,False
Brazil.regions.SE:Nossa Senhora de Lourdes,1.489563567362429,0.0,19.86268469973186,6.752908907877081,False
Brazil.regions.SP:Piquete,0.0,1.0,14.85561416442862,22.177866489243733,False
Brazil.regions.SP:Vargem,0.0,1.0,12.687499212030106,22.177866489243733,False
United_States_of_America.regions.Illinois:Boone,83.70862099486635,6.450522216321472,137.27500299835094,8.328561684010387,False
Brazil.regions.AL:Jaramataia,0.0,1.0,4.8468439589144445,22.177866489243733,False
Brazil.regions.AL:Poço das Trincheiras,0.0,1.0,15.22666393120119,22.17786648924373,False
Brazil.regions.BA:Itamari,0.0,1.0,9.732315773624569,22.177866489243733,False
Brazil.regions.BA:Ouriçangas,0.0,1.0,10.501079940901837,22.177866489243733,False
Brazil.regions.ES:Atilio Vivacqua,0.0,1.0,13.799850403452849,22.177866489243733,False
Brazil.regions.GO:Caldas Novas,0.0,1.0,21.080918199386122,22.177866489243733,False
Brazil.regions.GO:São Simão,0.0,1.0,17.334078647151216,22.177866489243733,False
Brazil.regions.MG:Alfredo Vasconcelos,0.0,0.18181818181818182,7.699800758825319,10.332176346174123,False
Brazil.regions.MG:Carandaí,0.0,1.0,18.256451642767125,22.177866489243737,False
Brazil.regions.MG:Ervália,0.0,1.0,16.885461090990226,22.177866489243733,False
Brazil.regions.MG:Naque,0.0,1.0,7.8839842708332135,22.17786648924373,False
Brazil.regions.PB:Bom Jesus,0.0,1.0,16.869380679830844,22.17786648924373,False
Brazil.regions.PB:Cachoeira dos Índios,0.0,1.0,12.416054696975088,22.177866489243733,False
Brazil.regions.PB:Natuba,0.0,1.0,12.612150017079966,22.177866489243733,False
Brazil.regions.PE:Venturosa,2.7673956262425445,0.007952286282306164,1.79373259549552,16.810223843871515,False
Brazil.regions.PR:Japurá,0.0,1.0,11.567786913646918,22.177866489243737,False
Brazil.regions.PR:Piên,0.0,1.0,14.332267870069089,22.17786648924373,False
Brazil.regions.RJ:Varre-Sai,0.0,1.0,13.086957398334642,22.17786648924373,False
Brazil.regions.RN:Martins,1.0,1.0,0.7447696139081295,22.177866489243733,False
Brazil.regions.RN:Paraná,0.0,1.0,1.3294207698065712,22.177866489243733,False
Brazil.regions.RS:Fazenda Vilanova,0.0,1.0,0.11742086824218845,22.177866489243733,False
Brazil.regions.SC:Cordilheira Alta,0.0,1.0,0.2789042271272528,22.177866489243733,False
Brazil.regions.SC:Imbuia,0.0,1.0,6.041026082595355,22.177866489243733,False
Brazil.regions.SC:Lauro Muller,0.0,1.0,15.617908472975039,22.177866489243733,False
Brazil.regions.SE:Arauá,0.0,1.0,12.233554635624003,22.177866489243733,False
Brazil.regions.SP:Bilac,0.0,1.0,9.73076666350313,22.177866489243733,False
Brazil.regions.SP:Catiguá,0.0,1.0,9.363924920817286,22.177866489243733,False
Brazil.regions.SP:Itobi,0.0,1.0,9.42439116721848,22.177866489243737,False
Brazil.regions.SP:Águas da Prata,0.0,1.0,9.95292761393811,22.177866489243733,False
United_States_of_America.regions.Oregon:Harney,0.0,1.0,8.651557818879876,22.177866489243733,False
Brazil.regions.AL:Anadia,1.7113564668769716,0.0,13.361530886788117,16.4782369651628,False
Brazil.regions.AL:Japaratinga,4.8,0.0,47.1918261312562,10.217574658123054,False
Brazil.regions.AL:Matriz de Camaragibe,3.190854870775348,0.0,11.306313419190452,18.119754323023457,False
Brazil.regions.AL:São Miguel dos Milagres,7.2874341610233255,0.0,84.56746515756323,9.600832153939995,False
Brazil.regions.BA:Nazaré,0.0,1.0,18.672169732013234,22.177866489243733,False
Brazil.regions.BA:Senhor do Bonfim,0.0,1.0,20.912284004905317,22.17786648924373,False
Brazil.regions.MG:Bicas,0.0,1.0,15.278459838215722,22.177866489243733,False
Brazil.regions.MG:Itabirito,0.0,0.42511346444780634,20.250155645870237,21.069651480950345,False
Brazil.regions.MG:Mateus Leme,0.0,1.0,18.960984291469817,22.177866489243733,False
Brazil.regions.MG:Matias Barbosa,0.0,1.0,15.266061125682773,22.177866489243733,False
Brazil.regions.PB:Marizópolis,2.363914373088685,0.0,29.005289805403322,7.065277702784613,False
Brazil.regions.PB:Serraria,0.0,1.0,5.781735976044846,22.177866489243733,False
Brazil.regions.PE:Amaraji,9.808815719596389,2.317224287484511,30.122492685933228,8.638449650300252,False
Brazil.regions.PE:Itaquitinga,9.762996941896024,1.6391437308868502,42.82808893684053,7.779806846244783,False
Brazil.regions.PE:São Benedito do Sul,0.0,1.0,15.886579921140555,22.177866489243737,False
Brazil.regions.PR:Dois Vizinhos,0.0,1.0,19.717297113490183,22.17786648924373,False
Brazil.regions.RN:Maxaranguape,0.0,1.0,14.094445585517276,22.177866489243733,False
Brazil.regions.SC:Pescaria Brava,0.0,1.0,12.26804585699718,22.177866489243733,False
Brazil.regions.SP:Canas,0.0,1.0,2.715040486908194,22.177866489243737,False
Brazil.regions.SP:Cesário Lange,0.0,1.0,16.667617425986073,22.17786648924373,False
Brazil.regions.SP:Pinhalzinho,0.0,1.0,15.601947504565628,22.177866489243733,False
Brazil.regions.SP:Pitangueiras,0.0,0.0,19.6601797398291,19.6601797398291,False
Brazil.regions.SP:Vista Alegre do Alto,0.0,1.0,10.827128691286866,22.17786648924373,False
Dominica,13.879093644892901,1.0,1.6261567742851661,22.177866489243733,False
Brazil.regions.AL:Paripueira,5.786014721345952,1.4405888538380653,34.573874933570295,4.353779249558359,False
Brazil.regions.BA:Santo Estêvão,0.0,1.0,20.285718901731908,22.17786648924373,False
Brazil.regions.RN:Tibau do Sul,0.0,1.0,15.12568031152864,22.177866489243733,False
Brazil.regions.BA:Muritiba,0.14285714285714285,0.0,18.290465071314063,18.77639024855527,False
Brazil.regions.AL:Palestina,0.0,1.0,2.2217699017362484,22.177866489243733,False
Brazil.regions.BA:Pojuca,0.0,1.0,19.647438087715354,22.177866489243733,False
Brazil.regions.MG:Manhumirim,0.0,1.0,17.773938185196524,22.177866489243733,False
Brazil.regions.PE:Jaqueira,8.332132564841498,1.1621037463976944,64.26202152724983,8.281216230989015,False
Brazil.regions.PE:Salgadinho,0.0,1.0,13.019518655192996,22.177866489243733,False
Brazil.regions.PR:Quatro Barras,0.0,1.0,17.93320415213265,22.177866489243733,False
Brazil.regions.SC:Schroeder,0.0,1.0,17.497314184071726,22.177866489243733,False
Brazil.regions.SP:Pradópolis,0.0,0.3335734870317003,17.525838204911764,19.077631501486472,False
Brazil.regions.BA:Rodelas,0.0,1.0,11.460901533719136,22.17786648924373,False
Brazil.regions.GO:Alto Paraíso de Goiás,0.0,1.0,9.061392197533344,22.177866489243733,False
Brazil.regions.GO:Aporé,0.0,1.0,1.6430005903179605,22.177866489243733,False
Brazil.regions.GO:Campo Alegre de Goiás,0.0,1.0,9.00089982696939,22.177866489243733,False
Brazil.regions.GO:Colinas do Sul,0.0,0.0,7.39043629017673,7.39043629017673,False
Brazil.regions.GO:Doverlândia,0.0,1.0,8.520395852805603,22.177866489243733,False
Brazil.regions.GO:Faina,0.0,1.0,7.088082273158024,22.177866489243733,False
Brazil.regions.GO:Itajá,0.0,1.0,0.14658206536182306,22.177866489243733,False
Brazil.regions.GO:Ivolândia,0.0,1.0,20.016226337760486,22.177866489243733,False
Brazil.regions.GO:Paraúna,1.8357231368383784,0.0,6.3565737218951845,13.07702921221425,False
Brazil.regions.MA:Sambaíba,0.0,1.0,4.5442921637279525,22.17786648924373,False
Brazil.regions.MS:Bodoquena,0.0,1.0,9.479453790831036,22.177866489243733,False
Brazil.regions.MS:Jateí,0.0,1.0,2.6545149361349623,22.177866489243733,False
Brazil.regions.MS:Selvíria,0.0,1.0,6.861585282320776,22.17786648924373,False
Brazil.regions.MT:Alto Garças,0.0,1.0,13.865314535794022,22.17786648924373,False
Brazil.regions.MT:Conquista D'Oeste,0.0,1.0,2.586868528091579,22.177866489243733,False
Brazil.regions.MT:Lambari D'Oeste,0.0,1.0,5.840666685290132,22.177866489243733,False
Brazil.regions.MT:Porto Alegre do Norte,0.0,1.0,14.18873171254005,22.177866489243733,False
Brazil.regions.MT:Vale de São Domingos,1.0,0.0,41.78119970838978,9.801666609573024,False
Brazil.regions.PA:Bannach,5.709271870089052,0.020429544264012573,181.99960977639995,8.538722580649603,False
Brazil.regions.PA:Piçarra,0.0,1.0,14.474299737837832,22.177866489243733,False
Brazil.regions.PA:Vitória do Xingu,18.98789712556732,2.2708018154311644,110.33574010273921,6.9757149078795955,False
Brazil.regions.PI:Currais,0.0,1.0,1.9921579708747394,22.177866489243733,False
Brazil.regions.PI:Dom Inocêncio,0.0,1.0,11.713236937129878,22.17786648924373,False
Brazil.regions.PI:Itaueira,0.0,0.03846153846153846,13.102632801976286,13.451680251486572,False
Brazil.regions.PI:Manoel Emídio,0.0,0.5441676104190261,3.4827832961235257,13.656042043908643,False
Brazil.regions.PI:Morro Cabeça no Tempo,0.0,1.0,0.11255316179448371,22.177866489243733,False
Brazil.regions.PI:Redenção do Gurguéia,0.0,1.0,10.785749833969186,22.177866489243733,False
Brazil.regions.PI:São José do Peixe,0.0,1.0,4.524403203680166,22.177866489243737,False
Brazil.regions.RO:Campo Novo de Rondônia,0.0,0.0,15.10523051781718,15.10523051781718,False
Brazil.regions.RS:Bom Jesus,0.0,1.0,13.366517471709146,22.17786648924373,False
Brazil.regions.TO:Caseara,0.0,1.0,3.5524241349878203,22.17786648924373,False
Brazil.regions.TO:Novo Acordo,0.0,1.0,0.8529948649709134,22.177866489243737,False
United_States_of_America.regions.Arkansas:Scott,0.0,1.0,12.451186205224671,22.177866489243733,False
United_States_of_America.regions.Colorado:Conejos,0.0,1.0,9.990176056580724,22.177866489243737,False
United_States_of_America.regions.Colorado:Crowley,0.5045140732873076,0.0,8.272670860111772,5.678938919535764,False
United_States_of_America.regions.Colorado:San Juan,0.0,1.0,115.18477087339362,22.177866489243737,False
United_States_of_America.regions.Idaho:Camas,0.0,1.0,68.2380467114796,22.177866489243733,False
United_States_of_America.regions.Kansas:Barber,0.0,1.0,0.4107940031890642,22.177866489243733,False
United_States_of_America.regions.Kansas:Gove,0.0,1.0,15.75840058207645,22.177866489243733,False
United_States_of_America.regions.Kansas:Harper,0.0,1.0,3.7819871662120947,22.177866489243737,False
United_States_of_America.regions.Kansas:Ness,0.0,1.0,14.185769874392626,22.17786648924373,False
United_States_of_America.regions.Kansas:Phillips,0.0,1.0,3.0720201002487,22.177866489243733,False
United_States_of_America.regions.Kansas:Stafford,0.0,1.0,1.8837312008428884,22.177866489243733,False
United_States_of_America.regions.Kansas:Wichita,0.0,1.0,25.0142052427053,22.177866489243733,False
United_States_of_America.regions.Michigan:Baraga,0.0,1.0,9.996114753344111,22.177866489243733,False
United_States_of_America.regions.Michigan:Gogebic,2.6907417241989737,0.0,5.830581510206958,15.022231426631928,False
United_States_of_America.regions.Michigan:Luce,0.0,1.0,6.123925246668679,22.177866489243733,False
United_States_of_America.regions.Minnesota:Kittson,0.0,1.0,1.088769155242076,22.17786648924373,False
United_States_of_America.regions.Minnesota:Lac qui Parle,0.0,1.0,7.078968708781707,22.177866489243733,False
United_States_of_America.regions.Nebraska:Box Butte,0.0,1.0,12.904009492118629,22.177866489243733,False
United_States_of_America.regions.Nebraska:Frontier,0.0,1.0,15.888368760090112,22.177866489243733,False
United_States_of_America.regions.Nebraska:Hitchcock,0.0,1.0,14.027781591856918,22.177866489243737,False
United_States_of_America.regions.Nebraska:Knox,0.9941582580987784,1.0,1.8747525068924717,22.177866489243733,False
United_States_of_America.regions.Nebraska:Nuckolls,0.0,1.0,1.9301373680368847,22.177866489243733,False
United_States_of_America.regions.Nebraska:Thomas,0.0,1.0,116.32628863541001,22.177866489243737,False
United_States_of_America.regions.North Carolina:Hyde,0.0,1.0,1.9226507711963343,22.177866489243733,False
United_States_of_America.regions.North Dakota:Bowman,0.0,1.0,10.890916579539338,22.177866489243733,False
United_States_of_America.regions.North Dakota:Divide,0.0,1.0,21.991744818176763,22.177866489243733,False
United_States_of_America.regions.North Dakota:Eddy,0.0,1.0,21.54753797074752,22.177866489243733,False
United_States_of_America.regions.North Dakota:Foster,0.0,1.0,8.974781485834152,22.177866489243733,False
United_States_of_America.regions.North Dakota:McIntosh,0.0,1.0,17.870191179959313,22.177866489243733,False
United_States_of_America.regions.North Dakota:Nelson,0.0,1.0,12.556416247817744,22.177866489243737,False
United_States_of_America.regions.North Dakota:Oliver,0.0,1.0,28.868585782323393,22.177866489243733,False
United_States_of_America.regions.North Dakota:Renville,0.0,1.0,20.795919501302038,22.17786648924373,False
United_States_of_America.regions.North Dakota:Steele,0.0,1.0,30.732186420809178,22.177866489243733,False
United_States_of_America.regions.Oklahoma:Alfalfa,0.0,1.0,4.640160421197436,22.177866489243733,False
United_States_of_America.regions.Oklahoma:Harper,0.0,1.0,4.937100972795314,22.17786648924373,False
United_States_of_America.regions.Oklahoma:Pushmataha,0.0,1.0,13.165609820173799,22.17786648924373,False
United_States_of_America.regions.Oklahoma:Washita,0.0,1.0,13.017001703607969,22.177866489243733,False
United_States_of_America.regions.Oregon:Sherman,0.0,1.0,34.001908791655154,22.177866489243733,False
