region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.South Dakota:Aurora,0.0,1.0,14.172551540563612,22.177866489243733,False
United_States_of_America.regions.South Dakota:Clark,0.0,1.0,4.588728799835497,22.177866489243733,False
United_States_of_America.regions.South Dakota:Deuel,0.0,1.0,0.8053557585154004,22.177866489243733,False
United_States_of_America.regions.South Dakota:Douglas,0.0,1.0,12.056984589154077,22.17786648924373,False
United_States_of_America.regions.South Dakota:Faulk,0.0,1.0,21.31930619453182,22.177866489243733,False
United_States_of_America.regions.South Dakota:Hyde,0.0,1.0,54.68608431782776,22.177866489243733,False
United_States_of_America.regions.South Dakota:Marshall,0.0,1.0,1.9144419705000681,22.177866489243733,False
United_States_of_America.regions.South Dakota:McPherson,0.0,1.0,19.85660177473273,22.177866489243733,False
United_States_of_America.regions.South Dakota:Miner,0.0,1.0,22.948487301369987,22.177866489243733,False
United_States_of_America.regions.South Dakota:Sully,0.0,1.0,49.71285960708985,22.177866489243733,False
United_States_of_America.regions.South Dakota:Todd,0.0,1.0,12.351788077138005,22.177866489243733,False
United_States_of_America.regions.Texas:Archer,0.0,1.0,10.486062443879534,22.17786648924373,False
United_States_of_America.regions.Texas:Briscoe,0.0,1.0,42.505186550859776,22.177866489243733,False
United_States_of_America.regions.Texas:Brooks,0.0,1.0,8.079459609221175,22.177866489243737,False
United_States_of_America.regions.Texas:Cochran,0.0,1.0,12.872957205113089,22.177866489243737,False
United_States_of_America.regions.Texas:Coke,0.0,1.0,7.3467865960825165,22.177866489243733,False
United_States_of_America.regions.Texas:Concho,0.0,1.0,14.50591927744739,22.177866489243733,False
United_States_of_America.regions.Texas:Crosby,0.7222517259691981,0.07063197026022305,10.479236338450725,5.97831916939404,False
United_States_of_America.regions.Texas:Dimmit,0.0,1.0,12.300347721958076,22.177866489243733,False
United_States_of_America.regions.Texas:Glasscock,0.0,1.0,48.79445430564627,22.177866489243737,False
United_States_of_America.regions.Texas:Hemphill,0.0,1.0,4.0069986587007556,22.177866489243733,False
United_States_of_America.regions.Texas:Kimble,0.0,1.0,0.8795464690223511,22.177866489243733,False
United_States_of_America.regions.Texas:Knox,0.0,1.0,5.11470992997024,22.177866489243733,False
United_States_of_America.regions.Texas:Mills,0.0,1.0,1.6566270063789688,22.177866489243733,False
United_States_of_America.regions.Texas:Mitchell,0.0,1.0,10.475116342959359,22.177866489243733,False
United_States_of_America.regions.Texas:Motley,0.0,1.0,61.15546684408961,22.177866489243733,False
United_States_of_America.regions.Texas:Ochiltree,30.58154020385051,0.40656851642129105,299.08010045772926,8.027338026301997,False
United_States_of_America.regions.Texas:San Saba,0.0,1.0,5.6625898583601675,22.177866489243733,False
United_States_of_America.regions.Texas:Shackelford,0.0,1.0,8.450004873696544,22.177866489243737,False
United_States_of_America.regions.Texas:Stephens,0.0,1.0,11.500949982730816,22.177866489243733,False
United_States_of_America.regions.Utah:Piute,0.0,1.0,45.43538570818697,22.177866489243737,False
United_States_of_America.regions.Washington:Columbia,0.0,1.0,2.9162363965780966,22.177866489243733,False
United_States_of_America.regions.Wisconsin:Iron,0.7806691449814127,0.0,11.148524002519476,4.593903063887659,False
United_States_of_America.regions.Wisconsin:Price,0.0,1.0,14.687790839479671,22.177866489243733,False
Brazil.regions.AL:Porto Real do Colégio,0.0,1.0,17.194312218337725,22.177866489243733,False
Brazil.regions.BA:Acajutiba,0.0,1.0,15.581125279401396,22.177866489243737,False
Brazil.regions.BA:Cabaceiras do Paraguaçu,0.0,1.0,16.860697350093417,22.177866489243733,False
Brazil.regions.BA:Cachoeira,0.0,1.0,19.19011626516247,22.177866489243733,False
Brazil.regions.MG:Andradas,0.0,1.0,19.743414119304354,22.177866489243733,False
Brazil.regions.MG:Fronteira,0.0,1.0,16.653920182001837,22.177866489243733,False
Brazil.regions.MG:Três Pontas,8.86267870579383,0.0,4.8855064945007465,20.415627741138138,False
Brazil.regions.PE:Calçado,0.0,1.0,13.1305490188737,22.177866489243733,False
Brazil.regions.RJ:Miguel Pereira,1.2657107452646488,0.0,13.30594721105183,18.26213307237476,False
Brazil.regions.RN:Lagoa Nova,0.0,1.0,15.773357715066714,22.17786648924373,False
Brazil.regions.RN:Tenente Laurentino Cruz,0.0,1.0,5.376791220426529,22.177866489243733,False
Brazil.regions.RS:Guaporé,0.0,1.0,18.290899489593556,22.177866489243733,False
Brazil.regions.RS:Tupandi,0.0,1.0,1.580544141148984,22.177866489243733,False
Brazil.regions.RS:Vera Cruz,0.0,1.0,18.455274075887072,22.177866489243733,False
Brazil.regions.SP:Roseira,0.0,1.0,12.842541619938283,22.177866489243733,False
Brazil.regions.SP:Viradouro,0.0,0.0,16.88630124424426,16.88630124424426,False
United_States_of_America.regions.Oregon:Lane,28.403080191184277,0.0,14.48207486338118,21.91613229079163,False
Brazil.regions.BA:Governador Mangabeira,0.0,1.0,17.35207747273953,22.177866489243733,False
Brazil.regions.PB:Borborema,0.0,1.0,3.1772964721432184,22.177866489243737,False
Brazil.regions.RJ:Arraial do Cabo,3.165161975570898,0.0,9.875092410302651,18.88286500649307,False
Brazil.regions.BA:Caetité,0.0,1.0,20.216120535344764,22.177866489243733,False
Brazil.regions.BA:Capela do Alto Alegre,0.0,1.0,13.58458643424674,22.177866489243737,False
Brazil.regions.BA:Caém,1.0,1.0,0.4694110458485312,22.17786648924373,False
Brazil.regions.BA:Jussari,0.0,1.0,5.034029698569981,22.17786648924373,False
Brazil.regions.BA:Medeiros Neto,0.0,1.0,17.770250128171806,22.177866489243733,False
Brazil.regions.BA:Miguel Calmon,0.0,0.6666666666666666,18.33511200282787,20.89694832710511,False
Brazil.regions.BA:Mundo Novo,0.0,0.0,18.44317870914215,18.44317870914215,False
Brazil.regions.BA:Santa Maria da Vitória,0.0,1.0,19.668141304151504,22.177866489243733,False
Brazil.regions.BA:Urandi,0.0,1.0,16.174744865999646,22.17786648924373,False
Brazil.regions.CE:Cariús,0.30961232076473716,0.0,15.174217519968705,16.829986923491557,False
Brazil.regions.CE:Salitre,0.0,0.0,16.13703043753418,16.13703043753418,False
Brazil.regions.CE:Tarrafas,1.0,1.0,1.0996009223018888,22.177866489243733,False
Brazil.regions.ES:Presidente Kennedy,29.99468932554435,0.638874137015401,246.09246957014724,8.320741159987884,False
Brazil.regions.GO:Aloândia,0.0,1.0,27.947446793964293,22.177866489243733,False
Brazil.regions.GO:Joviânia,0.047619047619047616,0.0,8.462292801155346,8.640571240834364,False
Brazil.regions.GO:Nova Glória,0.0,1.0,9.928968890027665,22.177866489243733,False
Brazil.regions.MA:Afonso Cunha,0.0,1.0,6.84984686937862,22.177866489243733,False
Brazil.regions.MA:Carutapera,12.733528550512446,2.5885797950219622,35.902632330263344,7.202633433719935,False
Brazil.regions.MA:Governador Eugênio Barros,0.0,1.0,16.235389664903348,22.177866489243733,False
Brazil.regions.MA:Matões do Norte,0.0,1.0,16.205934569267622,22.177866489243733,False
Brazil.regions.MG:Caldas,1.8910741301059,1.0,2.211884927738897,22.17786648924373,False
Brazil.regions.MG:Capitólio,0.0,0.6760488582049922,10.593065747816487,18.42495706159072,False
Brazil.regions.MG:Espinosa,0.0,0.07063197026022305,19.01501106336525,19.238409773743285,False
Brazil.regions.MG:Icaraí de Minas,0.0,1.0,13.837582919602369,22.177866489243737,False
Brazil.regions.MG:Ladainha,0.0,1.0,16.656360222334122,22.177866489243733,False
Brazil.regions.MG:Piedade dos Gerais,0.0,1.0,2.105606352752364,22.177866489243737,False
Brazil.regions.MG:Santo Antônio do Aventureiro,0.0,1.0,5.58448775839647,22.177866489243733,False
Brazil.regions.MS:Glória de Dourados,0.0,1.0,12.142743558987837,22.177866489243733,False
Brazil.regions.MS:Itaporã,0.0,1.0,18.151939519558965,22.17786648924373,False
Brazil.regions.MS:Vicentina,0.5833333333333334,0.0,8.594741032520341,5.789797003829116,False
Brazil.regions.PB:Aguiar,0.0,1.0,4.447370035343024,22.177866489243733,False
Brazil.regions.PB:Serra Branca,0.0,1.0,14.878063583922177,22.177866489243733,False
Brazil.regions.PE:Inajá,0.0,1.0,17.876236171353252,22.17786648924373,False
Brazil.regions.PI:Boa Hora,0.0,1.0,7.430779039015153,22.177866489243733,False
Brazil.regions.PI:Bonfim do Piauí,0.0,1.0,4.541182185892763,22.177866489243733,False
Brazil.regions.PI:Cabeceiras do Piauí,0.0,1.0,12.731427796630848,22.177866489243733,False
Brazil.regions.PI:Capitão de Campos,0.0,1.0,13.418998135035096,22.177866489243733,False
Brazil.regions.PI:Ipiranga do Piauí,0.0,1.0,11.985225575983106,22.177866489243733,False
Brazil.regions.PI:São José do Divino,1.7525225703664367,0.0,30.168962811731802,3.4722922281139184,False
Brazil.regions.PI:Várzea Grande,0.012232415902140673,1.0,0.8745683980744324,22.177866489243733,False
Brazil.regions.PR:Campina da Lagoa,0.0,0.0,15.136604695130229,15.136604695130229,False
Brazil.regions.PR:Chopinzinho,0.0,1.0,16.98414051022639,22.177866489243733,False
Brazil.regions.PR:Iretama,0.0,0.192777482740308,12.344057855159754,14.23979472938837,False
Brazil.regions.PR:Santana do Itararé,0.0,1.0,2.145815207192452,22.177866489243733,False
Brazil.regions.PR:São João do Caiuá,23.607541157727034,0.10426624181271023,398.10464687927947,6.879254052227682,False
Brazil.regions.RJ:Trajano de Moraes,0.0,1.0,12.766987513147367,22.177866489243733,False
Brazil.regions.RN:Jucurutu,0.0,1.0,16.71189217932299,22.177866489243733,False
Brazil.regions.RN:Lajes,0.0,1.0,13.310259856273973,22.177866489243733,False
Brazil.regions.RN:Ouro Branco,0.0,1.0,1.3964866056194614,22.177866489243733,False
Brazil.regions.RN:Serra do Mel,0.0,1.0,13.801253991337886,22.17786648924373,False
Brazil.regions.RN:São Rafael,6.203746002740978,0.0,66.23517955502136,9.985718232720933,False
Brazil.regions.RS:Alecrim,0.0,1.0,5.3711438001681024,22.17786648924373,False
Brazil.regions.RS:Barra do Ribeiro,0.0,1.0,14.765517515854066,22.177866489243733,False
Brazil.regions.RS:Caibaté,0.0,1.0,1.5422907566807922,22.17786648924373,False
Brazil.regions.RS:Camargo,0.0,1.0,14.411961538564533,22.17786648924373,False
Brazil.regions.RS:Ciríaco,0.0,1.0,1.1119301083716024,22.177866489243737,False
Brazil.regions.RS:Doutor Maurício Cardoso,0.0,0.14118412491867274,0.19501311487573858,3.298643031751376,False
Brazil.regions.RS:General Câmara,1.0,1.0,1.674250386128957,22.177866489243733,False
Brazil.regions.RS:Montauri,0.0,1.0,46.64525808061173,22.17786648924373,False
Brazil.regions.RS:Muliterno,0.0,1.0,30.648335306847127,22.177866489243733,False
Brazil.regions.RS:Santiago,0.0,1.0,20.154598912106657,22.177866489243733,False
Brazil.regions.SC:Campo Erê,0.0,1.0,10.449037026424124,22.177866489243733,False
Brazil.regions.SC:Petrolândia,0.0,1.0,5.334342824092982,22.17786648924373,False
Brazil.regions.SC:Timbé do Sul,0.0,1.0,3.4792875812407438,22.177866489243733,False
Brazil.regions.SC:Vidal Ramos,0.0,1.0,6.400018587697504,22.177866489243733,False
Brazil.regions.SE:Gararu,0.890909090909091,0.0,5.88254512670417,13.56014846097762,False
Brazil.regions.SP:Arealva,0.0,1.0,10.495623498589527,22.177866489243737,False
Brazil.regions.SP:Caiabu,0.0,0.0,1.6827872926698895,1.6827872926698895,False
Brazil.regions.SP:Getulina,0.0,1.0,13.412856409482142,22.177866489243733,False
Brazil.regions.SP:Guaraci,0.0,1.0,13.239718473512593,22.177866489243733,False
Brazil.regions.SP:Gália,0.0,1.0,6.906027759860716,22.17786648924373,False
Brazil.regions.SP:Itaóca,0.0,1.0,7.870210433833191,22.177866489243733,False
Brazil.regions.SP:Meridiano,0.0,1.0,3.8909552000159136,22.177866489243733,False
Brazil.regions.SP:Murutinga do Sul,0.0,1.0,0.11370729586549544,22.17786648924373,False
Brazil.regions.SP:Palestina,0.0,1.0,14.460030570435368,22.177866489243733,False
Brazil.regions.SP:Riolândia,0.0,1.0,14.189369924297257,22.177866489243733,False
Brazil.regions.SP:Sagres,0.0,1.0,18.940554563387842,22.177866489243733,False
Brazil.regions.SP:São João das Duas Pontes,0.9642857142857143,0.0,54.31301023527786,16.76294347960362,False
Brazil.regions.SP:São João do Pau d'Alho,0.0,1.0,25.32807175303655,22.177866489243733,False
Brazil.regions.SP:São Luiz do Paraitinga,0.0,0.0,12.820703581037503,12.820703581037503,False
United_States_of_America.regions.Indiana:Orange,28.208532483625422,2.828642237564171,128.06321765269786,7.950290114079196,False
United_States_of_America.regions.Michigan:Alpena,69.51672862453532,4.47495131881749,228.45063133528254,8.319040335736487,False
United_States_of_America.regions.Missouri:Polk,0.0,1.0,19.067349832427034,22.177866489243733,False
United_States_of_America.regions.South Dakota:Davison,1.5045140732873077,0.0,9.512814285515253,17.12097647660151,False
United_States_of_America.regions.Virginia:Giles,2.8936094884050276,1.0,2.18473914058679,22.177866489243733,False
Brazil.regions.PB:Montadas,0.0,1.0,4.538071110870121,22.177866489243733,False
Brazil.regions.AL:Cacimbinhas,1.9213313161875942,0.0,12.130194492612427,12.968067262866866,False
Brazil.regions.AL:Senador Rui Palmeira,0.0,1.0,14.968061153987785,22.177866489243733,False
Brazil.regions.BA:Ipecaetá,0.0,1.0,15.275126101309723,22.17786648924373,False
Brazil.regions.BA:Santanópolis,0.8695652173913044,1.0,1.5959860749665078,22.177866489243733,False
Brazil.regions.BA:Serrolândia,0.0,1.0,14.713508797223131,22.177866489243733,False
Brazil.regions.BA:Uruçuca,17.9316693220039,2.1205523101433883,70.73340474123383,7.209592888251269,False
Brazil.regions.CE:Farias Brito,0.11506461320587716,0.0,16.444886472761077,17.036478314436536,False
Brazil.regions.MG:Alterosa,0.0,1.0,15.26510553251762,22.177866489243733,False
Brazil.regions.MG:Bom Despacho,0.0,1.0,20.201777170006505,22.177866489243733,False
Brazil.regions.MG:Capelinha,0.0,1.0,19.531243580075827,22.17786648924373,False
Brazil.regions.MG:Guarará,0.0,1.0,4.165653004960692,22.177866489243733,False
Brazil.regions.MG:Maripá de Minas,0.0,1.0,11.458191364775779,22.17786648924373,False
Brazil.regions.MG:Porto Firme,0.0,1.0,13.311832266351635,22.17786648924373,False
Brazil.regions.MG:Pratápolis,0.0,1.0,10.554014344643013,22.177866489243733,False
Brazil.regions.PB:Caturité,0.0,1.0,1.5678087810821495,22.177866489243733,False
Brazil.regions.PB:Jericó,0.0,1.0,9.256300395433165,22.177866489243733,False
Brazil.regions.PB:Junco do Seridó,1.7914675163745797,0.005841741901221456,18.571904584266484,8.273555187162914,False
Brazil.regions.PE:Ibirajuba,0.0,1.0,9.29458898344626,22.177866489243737,False
Brazil.regions.PR:Lupionópolis,0.0,1.0,1.852663237211214,22.177866489243733,False
Brazil.regions.PR:Santa Fé,5.78739599929191,0.0,34.776237980550086,13.870148619342595,False
Brazil.regions.RS:Arvorezinha,0.0,1.0,12.584620134677348,22.177866489243733,False
Brazil.regions.RS:Camaquã,0.0,1.0,20.668683108371127,22.177866489243733,False
Brazil.regions.RS:Santo Cristo,0.0,1.0,15.163768151585039,22.177866489243733,False
Brazil.regions.SC:Agronômica,0.0,0.0,3.8225067241923405,3.8225067241923405,False
Brazil.regions.SC:Coronel Freitas,0.0,1.0,12.158830320523165,22.177866489243733,False
Brazil.regions.SC:São Pedro de Alcântara,0.0,1.0,5.004588110401213,22.177866489243733,False
Brazil.regions.SE:Pinhão,0.0,1.0,6.971053837175606,22.177866489243733,False
Brazil.regions.SP:Avanhandava,0.0,1.0,14.851322420081157,22.177866489243733,False
Brazil.regions.SP:Boracéia,0.0,1.0,1.4438834911097906,22.177866489243733,False
Brazil.regions.SP:Caconde,0.0,1.0,16.910550186899776,22.177866489243733,False
Brazil.regions.SP:Elisiário,0.0,1.0,5.211889741925809,22.177866489243733,False
Brazil.regions.SP:Ipeúna,0.0,1.0,8.925812420863135,22.177866489243733,False
Brazil.regions.SP:Ipiguá,0.1664145234493192,0.15279878971255673,5.509402550904958,6.465677871153168,False
Brazil.regions.SP:Itirapuã,0.0,1.0,6.790883876534085,22.177866489243733,False
Brazil.regions.SP:Lavrinhas,0.9767836919592299,0.0,5.440767665417509,8.403761806048143,False
Brazil.regions.SP:Manduri,1.0,1.0,1.8650491014720494,22.177866489243733,False
Brazil.regions.SP:Pacaembu,1.0358056265984654,0.0,13.527645687580822,15.134124853686924,False
Brazil.regions.SP:Palmital,0.0,1.0,17.677618975630487,22.177866489243737,False
Brazil.regions.SP:São Bento do Sapucaí,0.0,1.0,12.985000153520254,22.17786648924373,False
Brazil.regions.SP:Urupês,1.9047619047619049,1.0,1.1425858406674083,22.177866489243733,False
United_States_of_America.regions.Indiana:Lawrence,63.66843689148523,6.285891308196142,121.64755626650023,6.430395985219721,False
United_States_of_America.regions.Mississippi:Lauderdale,181.53584705257572,11.083200566471943,224.48702398286235,8.005263217489018,False
United_States_of_America.regions.North Carolina:Stokes,9.155779784032571,1.0,1.8762306189575917,22.177866489243733,False
Brazil.regions.BA:Cansanção,0.0,1.0,19.30710803486009,22.177866489243733,False
Brazil.regions.BA:Itiúba,0.0,0.0,19.40693905983311,19.40693905983311,False
Brazil.regions.BA:Piripá,0.0,1.0,12.838182170573704,22.177866489243733,False
Brazil.regions.BA:Piritiba,0.0,1.0,18.13827852721586,22.17786648924373,False
Brazil.regions.BA:Serra Preta,0.0,1.0,15.456532976674842,22.177866489243737,False
Brazil.regions.BA:Tucano,0.0,1.0,20.2049740316116,22.177866489243737,False
Brazil.regions.BA:Água Fria,0.26813880126182965,0.0,14.705039139439199,16.28511457409936,False
Brazil.regions.CE:Assaré,0.0,1.0,17.907464644430135,22.177866489243737,False
Brazil.regions.CE:Moraújo,11.132075471698114,0.0,118.37955431209662,10.715234668977802,False
Brazil.regions.ES:Águia Branca,1.9523809523809523,0.7619047619047619,10.250042481783108,4.892379384217114,False
Brazil.regions.GO:Anhanguera,0.0,1.0,64.85433542546473,22.177866489243733,False
Brazil.regions.GO:Anicuns,0.0,1.0,17.60120745034213,22.177866489243733,False
Brazil.regions.GO:Caturaí,0.0,1.0,2.454000611531704,22.177866489243737,False
Brazil.regions.GO:Hidrolândia,0.0,1.0,17.570845389087093,22.177866489243733,False
Brazil.regions.MA:Cajapió,0.0,1.0,13.230921870830922,22.177866489243733,False
Brazil.regions.MA:Governador Archer,0.0,1.0,12.952774238321222,22.177866489243733,False
Brazil.regions.MA:Icatu,0.0,0.7787218976810055,18.489598868545176,21.361733629290963,False
Brazil.regions.MA:São José dos Basílios,0.0,1.0,9.09057425000803,22.17786648924373,False
Brazil.regions.MA:Tufilândia,0.0,1.0,5.054578818010857,22.17786648924373,False
Brazil.regions.MG:Alto Rio Doce,0.0,1.0,13.086957398334645,22.177866489243737,False
Brazil.regions.MG:Belo Vale,0.0,0.0073612684031710085,9.216103689502967,9.311518704450096,False
Brazil.regions.MG:Bonfim,0.0,0.024606124977872193,7.617586931876231,7.975858990377573,False
Brazil.regions.MG:Campos Altos,0.0,1.0,15.709979547907471,22.177866489243733,False
Brazil.regions.MG:Carmo da Cachoeira,0.0,1.0,13.960939619892873,22.177866489243733,False
Brazil.regions.MG:Catas Altas,0.0,1.0,3.576676013053259,22.177866489243733,False
Brazil.regions.MG:Chácara,0.0,1.0,9.527903960978207,22.17786648924373,False
Brazil.regions.MG:Diogo de Vasconcelos,0.0,1.0,4.124079854785723,22.17786648924373,False
Brazil.regions.MG:Guimarânia,0.0,1.0,9.738508360123198,22.177866489243733,False
Brazil.regions.MG:Jeceaba,0.0,1.0,1.819560300318653,22.177866489243733,False
Brazil.regions.MG:Mamonas,0.0,1.0,6.894357395555824,22.177866489243733,False
Brazil.regions.MG:Nazareno,0.0,1.0,10.560766117496522,22.17786648924373,False
Brazil.regions.MG:São Domingos do Prata,0.0,1.0,16.41716598806279,22.177866489243733,False
Brazil.regions.MG:São José da Barra,0.0,1.0,8.711666650838131,22.177866489243733,False
Brazil.regions.MG:São João da Mata,0.0,1.0,14.198997825052373,22.177866489243737,False
Brazil.regions.MG:São Tomás de Aquino,0.9753938750221278,0.005841741901221456,6.348132848116628,8.018085003717761,False
Brazil.regions.MG:Varzelândia,0.0,0.012417384338073304,17.00188305239073,17.06615522805364,False
Brazil.regions.PB:Ibiara,0.0,1.0,5.311615856759335,22.177866489243733,False
Brazil.regions.PB:Juru,0.0,1.0,12.043073745755338,22.177866489243733,False
Brazil.regions.PB:Passagem,0.0,1.0,19.16152995556817,22.177866489243733,False
Brazil.regions.PB:Taperoá,10.210656753407683,0.0,59.53528586885248,15.674224449701592,False
Brazil.regions.PE:Flores,0.0,1.0,17.75778162361431,22.17786648924373,False
Brazil.regions.PI:Pedro II,7.652713799319048,0.0,10.520385269212188,19.596688439581868,False
Brazil.regions.PR:Faxinal,0.0,1.0,16.381101084339672,22.177866489243733,False
Brazil.regions.PR:Itaúna do Sul,0.0,1.0,12.726147472361852,22.177866489243733,False
Brazil.regions.PR:Ivaí,0.0,1.0,14.972736436646285,22.177866489243737,False
Brazil.regions.PR:Jaguariaíva,0.0,1.0,19.309002272587108,22.17786648924373,False
Brazil.regions.PR:Kaloré,0.0,1.0,2.2123774131952914,22.177866489243733,False
Brazil.regions.PR:Manoel Ribas,0.0,0.05647017171180741,14.771556312973553,15.189791920378438,False
Brazil.regions.PR:Marilândia do Sul,0.0,1.0,10.86052832717945,22.177866489243737,False
Brazil.regions.PR:Nova Aurora,0.0,1.0,12.628592234087128,22.17786648924373,False
Brazil.regions.PR:Salto do Itararé,0.0,1.0,1.914441970500068,22.177866489243733,False
Brazil.regions.PR:São Manoel do Paraná,0.0,1.0,24.118429807052568,22.177866489243733,False
Brazil.regions.PR:Vitorino,0.0,1.0,7.553707378392609,22.177866489243733,False
Brazil.regions.RJ:São Sebastião do Alto,0.9229898074745186,1.0,1.62651661776229,22.177866489243733,False
Brazil.regions.RN:Carnaubais,0.0,1.0,12.883322386631967,22.177866489243733,False
Brazil.regions.RN:Parazinho,0.0,1.0,3.08296482798729,22.177866489243733,False
Brazil.regions.RS:Ajuricaba,0.0,1.0,7.940964439129838,22.177866489243733,False
Brazil.regions.RS:Glorinha,0.0,1.0,9.82913840823608,22.177866489243733,False
Brazil.regions.RS:Nova Palma,0.0,1.0,6.821601132978378,22.177866489243733,False
Brazil.regions.RS:Paraíso do Sul,0.0,1.0,9.038988549419797,22.177866489243733,False
Brazil.regions.RS:Ronda Alta,0.0,1.0,12.744794137578799,22.17786648924373,False
Brazil.regions.RS:Santa Tereza,1.8215767634854771,0.0,141.01338645959817,35.65903345291936,False
Brazil.regions.RS:São Valentim do Sul,0.0,1.0,22.42516651700069,22.177866489243737,False
Brazil.regions.RS:São Valério do Sul,0.0,1.0,14.492467210792936,22.177866489243733,False
Brazil.regions.RS:Áurea,0.0,1.0,5.959443583913274,22.177866489243733,False
Brazil.regions.SC:Campo Alegre,0.0,1.0,13.829227317428739,22.177866489243733,False
Brazil.regions.SC:Campos Novos,0.0,1.0,19.418789124714433,22.17786648924373,False
