region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SC:Ibicaré,0.0,1.0,9.052614460162886,22.177866489243737,False
Brazil.regions.SC:Irati,0.0,1.0,29.635605013346943,22.177866489243733,False
Brazil.regions.SC:Pedras Grandes,1.899451230306249,0.0,50.745957210611635,2.973038943351842,False
Brazil.regions.SC:Treviso,0.0,1.0,3.273902408694674,22.17786648924373,False
Brazil.regions.SP:Angatuba,1.3355906696764483,0.0,12.91993613536531,18.21401679842401,False
Brazil.regions.SP:Guarani d'Oeste,0.0,1.0,27.82213351075627,22.17786648924373,False
Brazil.regions.SP:Guzolândia,0.0,1.0,3.1917263715296644,22.17786648924373,False
Brazil.regions.SP:Itaí,0.0,1.0,18.49123054454327,22.17786648924373,False
Brazil.regions.SP:Luís Antônio,0.0,1.0,15.487560742271095,22.17786648924373,False
Brazil.regions.SP:Monções,0.0,1.0,22.08950845542205,22.177866489243733,False
Brazil.regions.SP:Nova Campina,0.0,1.0,11.926713234502573,22.17786648924373,False
Brazil.regions.SP:Nuporanga,0.0,1.0,8.72253817923297,22.17786648924373,False
Brazil.regions.SP:Parisi,0.0,1.0,24.097006254856222,22.177866489243733,False
Brazil.regions.SP:Pedrinhas Paulista,2.251964379256155,0.0,82.96162200917706,10.15320366917851,False
Brazil.regions.SP:Ribeirão Grande,0.0,1.0,9.145154381854185,22.177866489243733,False
Brazil.regions.SP:Rosana,3.0,1.0,1.8562619731728986,22.177866489243733,False
Brazil.regions.SP:Sales,0.0,1.0,6.382573486558535,22.177866489243733,False
Brazil.regions.SP:Santo Antônio da Alegria,0.0,0.0,7.745769505552004,7.745769505552004,False
United_States_of_America.regions.Kentucky:Harlan,0.0,1.0,18.333191364291793,22.177866489243737,False
United_States_of_America.regions.Michigan:Benzie,3.1042136945071483,1.0,1.1188196773704124,22.17786648924373,False
Brazil.regions.RS:Xangri-lá,0.0,1.0,16.083278483392935,22.177866489243733,False
Brazil.regions.SP:Santa Gertrudes,0.0,1.0,18.460117957754402,22.177866489243733,False
Brazil.regions.SC:Bombinhas,0.0,1.0,17.119441682728482,22.177866489243733,False
Brazil.regions.SP:Potim,0.0,1.0,18.119918999084256,22.177866489243733,False
Brazil.regions.AL:Ibateguara,0.0,0.0,15.774177964653571,15.774177964653571,False
Brazil.regions.AL:Novo Lino,0.0,0.3175355450236967,14.297645843065641,16.799896000856787,False
Brazil.regions.BA:Conceição do Almeida,0.0,1.0,16.379756673043815,22.17786648924373,False
Brazil.regions.CE:Fortim,0.0,1.0,16.10990532419519,22.177866489243733,False
Brazil.regions.MG:Congonhal,0.0,1.0,13.809665652423648,22.177866489243737,False
Brazil.regions.MG:Engenheiro Caldas,0.0,1.0,13.196368375358338,22.177866489243733,False
Brazil.regions.MG:Nova Porteirinha,0.0,1.0,8.844533155910398,22.17786648924373,False
Brazil.regions.MG:Ouro Preto,0.0,0.0,20.831627208674004,20.831627208674004,False
Brazil.regions.PB:Curral de Cima,0.0,1.0,3.0464335449162014,22.177866489243733,False
Brazil.regions.PB:Mogeiro,0.0,0.0,14.650013432935388,14.650013432935388,False
Brazil.regions.PB:Vista Serrana,0.0,1.0,4.151780693484017,22.177866489243733,False
Brazil.regions.PR:Contenda,0.0,1.0,16.79689360934705,22.177866489243733,False
Brazil.regions.PR:Figueira,0.0,1.0,9.307853619230864,22.17786648924373,False
Brazil.regions.PR:Irati,0.0,1.0,20.531152506995312,22.17786648924373,False
Brazil.regions.RN:Januário Cicco,0.0,1.0,12.355648632451672,22.177866489243733,False
Brazil.regions.RN:Luís Gomes,0.0,1.0,12.292536319216055,22.177866489243733,False
Brazil.regions.RN:Serra de São Bento,0.0,1.0,4.822781449327039,22.177866489243737,False
Brazil.regions.SC:Itapiranga,0.0,1.0,16.250886878053596,22.177866489243733,False
Brazil.regions.SC:Mondaí,0.0,1.0,13.661429766368585,22.17786648924373,False
Brazil.regions.SE:Brejo Grande,0.0,1.0,10.142723872803728,22.177866489243733,False
Brazil.regions.SP:Bálsamo,0.0,1.0,11.150076458365922,22.177866489243733,False
Brazil.regions.SP:Guará,0.0,0.0,17.46533114522865,17.46533114522865,False
Brazil.regions.SP:Mineiros do Tietê,5.413170472650027,0.0,27.8347366718665,14.43073292866115,False
Brazil.regions.BA:Encruzilhada,0.0,1.0,16.297588940143417,22.17786648924373,False
Brazil.regions.BA:Guaratinga,0.0,1.0,17.380092656302217,22.177866489243737,False
Brazil.regions.BA:Ibitiara,0.0,1.0,16.057540887921743,22.177866489243733,False
Brazil.regions.BA:Jussiape,0.0,1.0,6.012331410032611,22.177866489243733,False
Brazil.regions.BA:Piatã,0.0,1.0,16.337768375595424,22.17786648924373,False
Brazil.regions.BA:Presidente Jânio Quadros,0.0,1.0,14.072825153532921,22.177866489243733,False
Brazil.regions.BA:Várzea Nova,0.0,1.0,14.30199029801746,22.17786648924373,False
Brazil.regions.GO:Corumbá de Goiás,0.0,1.0,13.176966399234733,22.177866489243737,False
Brazil.regions.GO:Edéia,0.0,1.0,14.095098949638173,22.177866489243737,False
Brazil.regions.GO:Goiandira,1.3524517613736946,0.0,21.49607712896961,4.320723632100877,False
Brazil.regions.GO:Palminópolis,0.0,0.19437340153452684,5.716136300156545,8.915858792153033,False
Brazil.regions.GO:Paranaiguara,0.0,1.0,12.234543430677563,22.177866489243733,False
Brazil.regions.GO:Pirenópolis,0.0,1.0,18.16309211956331,22.177866489243733,False
Brazil.regions.GO:Silvânia,0.0,1.0,17.345781444546947,22.177866489243733,False
Brazil.regions.MA:Barão de Grajaú,0.0,1.0,16.864370208691128,22.177866489243733,False
Brazil.regions.MA:Brejo de Areia,0.0,1.0,11.294105061294234,22.17786648924373,False
Brazil.regions.MA:Cachoeira Grande,3.1368383784740663,0.8690033634271552,25.623446176235372,7.612131581001573,False
Brazil.regions.MG:Belmiro Braga,1.4020180562931492,0.005841741901221456,47.872237223009094,7.0739067002314355,False
Brazil.regions.MG:Cascalho Rico,0.0,1.0,10.342458714008302,22.177866489243733,False
Brazil.regions.MG:Comercinho,0.0,1.0,7.745769505552005,22.177866489243733,False
Brazil.regions.MG:Couto de Magalhães de Minas,0.0,1.0,0.49787047220751646,22.177866489243733,False
Brazil.regions.MG:Estrela do Sul,0.0,1.0,9.643396697315932,22.177866489243733,False
Brazil.regions.MG:Ibiaí,0.0,1.0,10.266014196212168,22.177866489243733,False
Brazil.regions.MG:Ipiaçu,0.0,0.03454133635334089,1.5132019779441384,2.2269871054578845,False
Brazil.regions.MG:Senhora do Porto,0.0,1.0,6.207032744363985,22.177866489243733,False
Brazil.regions.MG:Serra do Salitre,0.0,1.0,13.54377911227948,22.177866489243733,False
Brazil.regions.MG:Varjão de Minas,0.0,1.0,7.965245681966872,22.177866489243733,False
Brazil.regions.MS:Paranhos,0.0,1.0,15.149471774596558,22.17786648924373,False
Brazil.regions.PA:Santa Cruz do Arari,9.61111111111111,0.7329059829059829,82.74993470479274,6.375858684866261,False
Brazil.regions.PB:Barra de São Miguel,0.0,1.0,5.6106034011058945,22.177866489243737,False
Brazil.regions.PB:Catingueira,0.008647798742138365,1.0,2.0445586559261946,22.177866489243733,False
Brazil.regions.PB:Olho d'Água,0.0,1.0,6.854544393013271,22.177866489243733,False
Brazil.regions.PB:São José dos Cordeiros,0.0,1.0,5.385529321120103,22.177866489243733,False
Brazil.regions.PI:Avelino Lopes,0.0,1.0,13.31968595952454,22.17786648924373,False
Brazil.regions.PI:Bela Vista do Piauí,0.0,1.0,2.728733759822269,22.17786648924373,False
Brazil.regions.PI:Betânia do Piauí,0.0,1.0,6.06183103396573,22.17786648924373,False
Brazil.regions.PI:Bom Princípio do Piauí,0.0,0.0,4.415877146437339,4.415877146437339,False
Brazil.regions.PI:Paulistana,0.0,1.0,17.305284508051898,22.177866489243733,False
Brazil.regions.PI:Sigefredo Pacheco,0.0,1.0,12.21869907563951,22.177866489243733,False
Brazil.regions.PI:São João da Canabrava,0.0,1.0,0.4764776003548441,22.17786648924373,False
Brazil.regions.RN:Fernando Pedroza,0.0,1.0,10.566075881417698,22.177866489243733,False
Brazil.regions.RO:Presidente Médici,0.0,1.0,16.910827618496867,22.17786648924373,False
Brazil.regions.RO:São Felipe D'Oeste,0.0,1.0,2.8429863655005008,22.177866489243733,False
Brazil.regions.RS:Candiota,0.0,1.0,11.743809727974956,22.17786648924373,False
Brazil.regions.RS:Dom Feliciano,0.0,1.0,15.690257821798554,22.17786648924373,False
Brazil.regions.RS:Guabiju,0.0,1.0,44.355732978487474,22.177866489243733,False
Brazil.regions.RS:Mato Castelhano,0.0,0.37440758293838866,17.192212250913748,19.058879003653413,False
Brazil.regions.SC:Rio Rufino,0.0,1.0,18.095995774147333,22.177866489243733,False
Brazil.regions.TO:Nova Rosalândia,0.0,1.0,1.296311914512135,22.177866489243733,False
United_States_of_America.regions.Arkansas:Jackson,0.0,1.0,16.196647516817155,22.177866489243733,False
United_States_of_America.regions.Arkansas:Little River,0.0,1.0,14.020594281070146,22.177866489243733,False
United_States_of_America.regions.Arkansas:Marion,0.0,1.0,16.18769037806607,22.177866489243733,False
United_States_of_America.regions.Florida:Gulf,0.0,1.0,14.845950659637456,22.177866489243733,False
United_States_of_America.regions.Georgia:Glascock,0.0,0.9857612267250822,11.480834284906386,22.02555387297168,False
United_States_of_America.regions.Illinois:Hardin,0.0,1.0,3.9932928931169016,22.17786648924373,False
United_States_of_America.regions.Iowa:Cass,0.0,1.0,14.387277520717713,22.177866489243733,False
United_States_of_America.regions.Iowa:Louisa,223.63338644007789,0.9486634802619934,2013.7732535510984,7.563686066037282,False
United_States_of_America.regions.Iowa:Montgomery,0.0,1.0,12.094171823518213,22.177866489243733,False
United_States_of_America.regions.Kentucky:Carlisle,1.6456361724500526,0.10094637223974764,33.47896797034892,3.2901852337762465,False
United_States_of_America.regions.Louisiana:Union,60.792175606301996,3.156133828996283,257.6781268101347,7.582742781517117,False
United_States_of_America.regions.Minnesota:Martin,30.301823331563114,2.340060187643831,137.18063068493015,6.2680574966185745,False
United_States_of_America.regions.Minnesota:Sibley,0.0,1.0,15.450654918439833,22.177866489243733,False
United_States_of_America.regions.Mississippi:Holmes,34.81890600106213,1.639051159497256,188.69425501726485,7.778178421019721,False
United_States_of_America.regions.Texas:Falls,0.0,1.0,16.39651712230149,22.177866489243733,False
United_States_of_America.regions.Texas:Panola,67.98088157195964,2.6328553726323243,275.8378332369879,6.56532924327546,False
United_States_of_America.regions.West Virginia:Clay,0.967741935483871,1.0,1.6228014823843782,22.177866489243737,False
Brazil.regions.AM:Beruri,42.2910004568296,2.448606669712197,198.49519620928976,6.999656096392199,False
Brazil.regions.MT:São Félix do Araguaia,0.0,1.0,13.636698057402256,22.177866489243733,False
Brazil.regions.RR:Iracema,0.9,0.0,6.2782848992855715,13.80966565242365,False
United_States_of_America.regions.Alaska:Kodiak Island Borough,0.0,1.0,14.484375182888908,22.177866489243733,False
United_States_of_America.regions.Montana:Beaverhead,0.0,1.0,11.599214209544169,22.177866489243733,False
United_States_of_America.regions.Nebraska:Cherry,0.0,1.0,4.600084805292248,22.177866489243733,False
United_States_of_America.regions.New Mexico:Catron,0.0,0.5379713223579394,6.174841194340048,14.784009873966937,False
United_States_of_America.regions.Texas:Brewster,0.0,1.0,11.311844539879393,22.17786648924373,False
United_States_of_America.regions.Wyoming:Park,0.0,1.0,18.752505113618607,22.177866489243733,False
Cambodia,0.0,1.0,22.1717125665919,22.177866489243733,False
Brazil.regions.MG:Santa Rita do Sapucaí,0.0,1.0,19.86626223589191,22.177866489243737,False
Brazil.regions.PE:Barra de Guabiraba,3.3111111111111113,0.0,7.967997885972157,15.226180705441163,False
Brazil.regions.BA:Abaré,0.0,1.0,17.199274435076653,22.177866489243733,False
Brazil.regions.BA:Anagé,0.0,0.047619047619047616,17.6334447669079,17.849845801304845,False
Brazil.regions.BA:Itarantim,0.0,1.0,17.113806125644203,22.177866489243733,False
Brazil.regions.BA:Monte Santo,0.0,1.0,20.154312318698587,22.177866489243733,False
Brazil.regions.BA:Palmeiras,0.0,1.0,11.090162752687576,22.177866489243733,False
Brazil.regions.CE:Parambu,4.464128843338214,0.0,4.842982306196833,19.005378306762214,False
Brazil.regions.CE:Solonópole,10.69137749737119,0.0,43.68286682065476,16.720542760800164,False
Brazil.regions.GO:Avelinópolis,0.0,1.0,19.195737151633388,22.177866489243733,False
Brazil.regions.GO:Caldazinha,0.0,1.0,4.11025128152388,22.177866489243733,False
Brazil.regions.GO:Campestre de Goiás,0.0,1.0,5.370342877147448,22.177866489243733,False
Brazil.regions.GO:Indiara,0.0,1.0,15.772126946613534,22.17786648924373,False
Brazil.regions.GO:Morrinhos,0.0,1.0,20.010361720733243,22.177866489243733,False
Brazil.regions.GO:Vianópolis,0.0,1.0,14.964420626154936,22.177866489243733,False
Brazil.regions.MA:Altamira do Maranhão,0.0,0.16799433528058066,9.87471688294452,11.941576322912294,False
Brazil.regions.MA:Lagoa Grande do Maranhão,0.0,1.0,13.401317428334483,22.177866489243733,False
Brazil.regions.MA:Santa Filomena do Maranhão,0.0,1.0,9.312820818331602,22.177866489243733,False
Brazil.regions.MA:São João do Soter,0.0,1.0,16.78499586421003,22.177866489243733,False
Brazil.regions.MG:Araçuaí,0.0,1.0,19.453664680373734,22.17786648924373,False
Brazil.regions.MG:Açucena,0.0,1.0,11.61820439843064,22.177866489243733,False
Brazil.regions.MG:Bocaiúva,0.0,1.0,20.177026136295495,22.177866489243733,False
Brazil.regions.MG:Cachoeira Dourada,0.0,1.0,14.969236036759234,22.177866489243733,False
Brazil.regions.MG:Itacarambi,0.0,1.0,16.66913515007115,22.177866489243733,False
Brazil.regions.MG:Jequitibá,0.0,1.0,2.987691858654596,22.177866489243733,False
Brazil.regions.MG:Martinho Campos,0.0,0.03669724770642202,14.708490929040567,14.982596454185638,False
Brazil.regions.MG:Pedra do Indaiá,0.0,1.0,2.998367146204405,22.17786648924373,False
Brazil.regions.MG:São João do Paraíso,0.0,1.0,17.943807720508023,22.177866489243737,False
Brazil.regions.MG:São Sebastião do Rio Preto,0.0,1.0,44.22319592775493,22.177866489243733,False
Brazil.regions.MT:Nova Olímpia,0.0,1.0,17.252000768343287,22.177866489243733,False
Brazil.regions.PA:Cachoeira do Piriá,0.0,1.0,19.2280139818691,22.177866489243733,False
Brazil.regions.PB:Belém do Brejo do Cruz,0.0,1.0,8.557599532011372,22.17786648924373,False
Brazil.regions.PB:Boa Vista,0.0,1.0,7.995481012006462,22.177866489243733,False
Brazil.regions.PB:Cajazeirinhas,0.0,1.0,9.140642749716495,22.177866489243733,False
Brazil.regions.PE:Afrânio,0.0,1.0,17.084920219826877,22.177866489243733,False
Brazil.regions.PE:Granito,0.0,1.0,8.81959772087611,22.177866489243737,False
Brazil.regions.PE:Lagoa Grande,0.3333333333333333,0.0,16.969736598484257,18.271769071174127,False
Brazil.regions.PE:Santa Cruz,0.0,1.0,15.68351657367028,22.177866489243737,False
Brazil.regions.PE:Serrita,0.08333333333333333,0.0,16.52520104007424,16.960021459241126,False
Brazil.regions.PI:Belém do Piauí,0.0,1.0,5.864758300436581,22.177866489243733,False
Brazil.regions.PI:Beneditinos,0.0,1.0,12.624030624143895,22.177866489243737,False
Brazil.regions.PI:Olho D'Água do Piauí,0.0,1.0,18.489071290341464,22.17786648924373,False
Brazil.regions.PI:Regeneração,0.0,1.0,16.615512501035923,22.177866489243733,False
Brazil.regions.PI:São Luis do Piauí,0.0,1.0,15.64361611287427,22.177866489243737,False
Brazil.regions.PR:Cafeara,0.0,1.0,11.905296428275015,22.177866489243737,False
Brazil.regions.PR:Fernandes Pinheiro,0.0,1.0,4.466212220735056,22.177866489243733,False
Brazil.regions.PR:Guairaçá,3.887413701540095,0.08656399362719067,52.5548886032928,8.297969720168982,False
Brazil.regions.PR:Inácio Martins,0.0,1.0,13.189102444299913,22.177866489243733,False
Brazil.regions.PR:Leópolis,0.0,1.0,3.1129782249697233,22.177866489243733,False
Brazil.regions.PR:Nova Aliança do Ivaí,0.0,1.0,42.6309475094601,22.177866489243733,False
Brazil.regions.PR:Santa Mônica,6.554434413170473,0.07063197026022305,167.58436443691735,4.3001562439805445,False
Brazil.regions.PR:Sertaneja,0.0,1.0,3.2528097140734076,22.177866489243733,False
Brazil.regions.PR:São José da Boa Vista,0.0,1.0,6.0644278814448285,22.177866489243733,False
Brazil.regions.RN:Angicos,0.0,1.0,13.641072908912506,22.177866489243733,False
Brazil.regions.RN:Severiano Melo,0.0,1.0,18.805740068133318,22.177866489243733,False
Brazil.regions.RS:Caseiros,0.0,1.0,9.052614460162886,22.177866489243733,False
Brazil.regions.RS:Chapada,0.9293680297397771,1.0,1.362589439510459,22.177866489243733,False
Brazil.regions.RS:Condor,0.0,1.0,7.369633111485699,22.177866489243733,False
Brazil.regions.RS:Coronel Bicaco,0.0,1.0,8.52598935613793,22.177866489243737,False
Brazil.regions.RS:Ibirapuitã,10.242663656884876,0.264484574868322,257.97821765939506,8.211869422501515,False
Brazil.regions.RS:Jaguari,0.0,1.0,12.95957740369801,22.177866489243733,False
Brazil.regions.RS:Pouso Novo,0.0,1.0,38.8349462014213,22.177866489243733,False
Brazil.regions.RS:Vila Lângaro,0.0,1.0,25.646141162597495,22.177866489243733,False
Brazil.regions.RS:Vista Alegre do Prata,0.0,1.0,41.88363254983377,22.177866489243733,False
Brazil.regions.RS:Água Santa,0.0,1.0,4.503029988877934,22.177866489243733,False
Brazil.regions.SC:Anita Garibaldi,0.0,1.0,8.158519790799883,22.177866489243733,False
Brazil.regions.SC:Morro Grande,0.0,1.0,12.388327772768022,22.177866489243733,False
Brazil.regions.SC:Rio Fortuna,0.0,1.0,0.4905969164829465,22.177866489243733,False
Brazil.regions.SC:São Bernardino,0.0,1.0,20.630352688838457,22.177866489243733,False
Brazil.regions.SP:Altair,0.0,1.0,1.8605950492178067,22.177866489243733,False
Brazil.regions.SP:Alto Alegre,0.0,0.09228441754916793,2.218327704462048,4.060282115765653,False
Brazil.regions.SP:Anhumas,0.0,1.0,2.1234700842678116,22.177866489243733,False
Brazil.regions.SP:Buri,0.0,1.0,17.147179297373324,22.17786648924373,False
Brazil.regions.SP:Cunha,0.0,1.0,17.536849178249163,22.177866489243737,False
Brazil.regions.SP:Iepê,0.23032245143200483,0.0,8.174116388576971,9.921462518168847,False
Brazil.regions.SP:Itaberá,0.0,1.0,16.48180816160646,22.177866489243733,False
Brazil.regions.SP:Macedônia,0.0,1.0,4.863777642719491,22.177866489243737,False
Brazil.regions.SP:Monteiro Lobato,0.0,1.0,0.6863556360307541,22.177866489243733,False
Brazil.regions.SP:Ribeirão dos Índios,0.0,1.0,22.76595373547537,22.177866489243733,False
Brazil.regions.SP:Rubiácea,0.0,1.0,9.79144297367187,22.177866489243733,False
Brazil.regions.SP:Santa Clara d'Oeste,0.0,1.0,25.103457387824825,22.177866489243733,False
Brazil.regions.SP:Silveiras,0.0,1.0,6.309888069694384,22.177866489243733,False
Brazil.regions.SP:Tejupá,0.0,1.0,0.11255316179448371,22.17786648924373,False
Brazil.regions.SP:Timburi,0.0,1.0,15.444405896008337,22.177866489243737,False
Brazil.regions.SP:Águas de Santa Bárbara,0.0,1.0,5.716961139449496,22.177866489243733,False
United_States_of_America.regions.Alabama:Randolph,43.499026376349796,2.371924234377766,174.61341046595496,7.835009826299667,False
United_States_of_America.regions.Georgia:Oglethorpe,33.75995751460436,1.3181093998937865,207.9324151796933,7.139250378824304,False
United_States_of_America.regions.Georgia:Schley,13.214374225526644,0.05647017171180741,248.24846799451154,4.229800514577714,False
United_States_of_America.regions.Georgia:Ware,67.40945300053107,4.1899451230306255,170.3115023422397,8.041394967679075,False
United_States_of_America.regions.Iowa:Carroll,0.0,1.0,17.218778961348868,22.177866489243733,False
United_States_of_America.regions.Kentucky:Butler,62.370331032041065,1.5487696937511064,473.7190695248938,6.53731799064679,False
United_States_of_America.regions.Kentucky:Lawrence,0.0,1.0,15.649172880834776,22.177866489243733,False
United_States_of_America.regions.Kentucky:Magoffin,0.0,1.0,13.954858512925998,22.177866489243733,False
United_States_of_America.regions.Kentucky:Morgan,0.0,1.0,14.664153963884955,22.177866489243733,False
United_States_of_America.regions.Kentucky:Nicholas,0.0,1.0,8.420816000868445,22.177866489243733,False
United_States_of_America.regions.Kentucky:Wolfe,0.0,1.0,8.205531712102474,22.177866489243733,False
United_States_of_America.regions.North Carolina:Washington,17.45140732873075,0.8849353867941229,137.79506049929856,7.701157480878429,False
United_States_of_America.regions.Tennessee:Hancock,0.0,1.0,7.072126307974852,22.177866489243733,False
United_States_of_America.regions.Texas:Franklin,0.0,1.0,12.853857165234409,22.177866489243733,False
United_States_of_America.regions.West Virginia:Summers,0.0,1.0,14.22431522860586,22.177866489243733,False
United_States_of_America.regions.West Virginia:Wyoming,0.0,1.0,17.274463527588345,22.177866489243733,False
United_States_of_America.regions.Wisconsin:Pepin,0.0,1.0,8.454798011132029,22.177866489243733,False
Sri_Lanka,0.0,1.0,22.1732518145783,22.177866489243733,False
Brazil.regions.MG:Barroso,0.0,1.0,17.372484461372515,22.177866489243733,False
United_States_of_America.regions.California:Los Angeles,0.0,1.0,22.16790544390375,22.177866489243733,False
United_States_of_America.regions.California:Orange,0.0,1.0,22.146377289409493,22.177866489243733,False
United_States_of_America.regions.Wisconsin,0.0,1.0,22.160691541446987,22.177866489243733,False
United_States_of_America.regions.Alaska:Yukon-Koyukuk Census Area,0.0,1.0,3.0574075982303484,22.177866489243733,False
Brazil.regions.BA:Cocos,0.0,1.0,16.852202112612748,22.177866489243733,False
Brazil.regions.BA:Pilão Arcado,0.0,1.0,19.324636633046516,22.177866489243733,False
Brazil.regions.BA:Sento Sé,0.0,1.0,19.719897754606038,22.177866489243733,False
Brazil.regions.MT:Cotriguaçu,0.0,1.0,17.114575350003225,22.17786648924373,False
Brazil.regions.MT:Santo Antônio do Leverger,0.0,1.0,16.163914119746497,22.177866489243737,False
Brazil.regions.PA:Faro,0.0,1.0,8.277393873174786,22.17786648924373,False
Brazil.regions.RO:São Francisco do Guaporé,0.0,1.0,17.24349364803185,22.177866489243733,False
United_States_of_America.regions.Idaho:Lemhi,0.0,1.0,9.719912085356851,22.177866489243733,False
United_States_of_America.regions.Maine:Piscataquis,0.0,1.0,16.22016616157022,22.177866489243737,False
United_States_of_America.regions.Montana:Big Horn,1.9897326960523989,1.0,1.2701059850107308,22.177866489243733,False
United_States_of_America.regions.New Mexico:Eddy,7.0230129226411755,0.0,8.460889374700546,20.467295158419237,False
United_States_of_America.regions.New Mexico:Sierra,0.0,1.0,12.91088474519777,22.177866489243733,False
United_States_of_America.regions.Oregon:Grant,0.0,1.0,8.287048320053568,22.177866489243733,False
Nepal,0.0,1.0,22.174306233644444,22.177866489243733,False
United_States_of_America.regions.Washington,0.0,1.0,22.164734328358477,22.177866489243733,False
United_States_of_America.regions.Arizona,0.0,1.0,22.16412780425296,22.177866489243733,False
