region,similarity,distance,days,score
Brazil.regions.SP:Cajuru,1.0,0.0,10,1.0
Brazil.regions.PR:Jataizinho,1.0,0.0,10,1.0
Brazil.regions.RJ:Itaperuna,1.0,0.0,10,1.0
Brazil.regions.MG:Itajubá,1.0,0.0,10,1.0
Brazil.regions.SE:Pacatuba,1.0,0.0,10,1.0
Brazil.regions.SE:Divina Pastora,1.0,0.0,10,1.0
Brazil.regions.PI:Vila Nova do Piauí,1.0,0.0,10,1.0
Brazil.regions.PA:Terra Santa,1.0,0.0,10,1.0
Brazil.regions.PB:Esperança,1.0,0.0,10,1.0
Brazil.regions.BA:Juazeiro,1.0,0.0,10,1.0
Brazil.regions.SP:São Joaquim da Barra,1.0,0.0,10,1.0
Brazil.regions.RS:Capão da Canoa,1.0,0.0,10,1.0
Brazil.regions.PE:Triunfo,1.0,0.0,10,1.0
Brazil.regions.PB:Pombal,1.0,0.0,10,1.0
Brazil.regions.RS:Santa Maria,1.0,0.0,10,1.0
Brazil.regions.PE:Itapissuma,1.0,0.0,10,1.0
Brazil.regions.MG:Conceição das Alagoas,1.0,0.0,10,1.0
Brazil.regions.ES:São Gabriel da Palha,1.0,0.0,10,1.0
Brazil.regions.RS:Anta Gorda,1.0,0.0,10,1.0
Brazil.regions.MG:Janaúba,1.0,0.0,10,1.0
Brazil.regions.PR:Sarandi,1.0,0.0,10,1.0
Brazil.regions.PI:Fartura do Piauí,0.9999994293921965,0.2,10,0.9999994293921965
Brazil.regions.SE:Santa Luzia do Itanhy,0.9999994293921965,0.2,10,0.9999994293921965
Brazil.regions.SP:Franca,0.9999994293921965,0.2,10,0.9999994293921965
Brazil.regions.MT:Jangada,0.9999994293921965,0.2,10,0.9999994293921965
Brazil.regions.CE:Pacatuba,0.9999994293921965,0.2,10,0.9999994293921965
Brazil.regions.PB:Campina Grande,0.9999994293921965,0.2,10,0.9999994293921965
Brazil.regions.RS:Pelotas,0.9999994293921965,0.2,10,0.9999994293921965
Brazil.regions.MG:São José da Lapa,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RS:Encantado,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RS:Palmeira das Missões,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PE:Petrolina,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Santo Antônio do Pinhal,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.BA:Aracatu,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RS:Minas do Leão,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MT:Poconé,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MG:São Lourenço,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.AM:Humaitá,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SC:Rancho Queimado,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Jandira,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PE:São João,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SC:Papanduva,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.CE:Frecheirinha,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RS:Feliz,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.AL:Marechal Deodoro,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RJ:Aperibé,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PR:Loanda,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Pratânia,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PR:Palotina,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Orlândia,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MS:Paranaíba,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SC:Alto Bela Vista,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PE:Carpina,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Matão,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.BA:Santa Teresinha,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MS:Mundo Novo,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RS:Victor Graeff,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PE:Feira Nova,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Pedro de Toledo,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RS:São Sebastião do Caí,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SC:Herval d'Oeste,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.CE:Aratuba,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PR:Palmeira,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.AP:Vitória do Jari,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.AL:Porto Calvo,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MS:Bataguassu,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SC:Nova Veneza,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RS:Rio Grande,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MG:Vazante,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SC:Paial,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SC:Balneário Barra do Sul,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.BA:Arataca,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RJ:Quatis,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Cosmorama,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Votorantim,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SE:Carira,0.9999991440882947,0.3,10,0.9999991440882947
Saint_Lucia,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.AC:Senador Guiomard,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MG:Itatiaiuçu,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MG:Camanducaia,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.AP:Amapá,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SE:Propriá,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RJ:Paty do Alferes,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.BA:Cravolândia,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PR:Floresta,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.BA:Conceição do Coité,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MG:Borda da Mata,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MG:Nanuque,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RN:Nova Cruz,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MT:Várzea Grande,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.CE:Quixeré,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.PA:Rio Maria,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.CE:Marco,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RJ:Bom Jardim,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.MT:Rio Branco,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Itanhaém,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.SP:Taiaçu,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.BA:Ibicaraí,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.RS:Bento Gonçalves,0.9999991440882947,0.3,10,0.9999991440882947
Brazil.regions.CE:Novo Oriente,0.9999991440882947,0.3,10,0.9999991440882947
