region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PE:Jaboatão dos Guararapes,0.8888888888888888,0.0,30.243794229341304,0.0,False
Brazil.regions.RS:Canoas,4.638888888888889,0.0,28.80067904387512,0.0,False
United_States_of_America.regions.Virginia:Manassas Park city,0.0,0.0,21.536805690300515,0.0,False
Brazil.regions.MG:Belo Horizonte,28.5,0.0,29.398261650080308,0.0,False
Brazil.regions.PE:Recife,8.833333333333334,0.0,29.96286091857889,0.0,False
Armenia,0.5833333333333334,0.0,30.561935295073997,0.0,False
Brazil.regions.AL,0.5833333333333334,0.0,30.56584937384885,0.0,False
Brazil.regions.SE,4.888888888888889,0.0,30.314252605707527,0.0,False
Moldova,6.472222222222222,0.0,30.36863268119335,0.0,False
Slovenia,24.444444444444443,0.0,29.336834279681696,0.0,False
United_States_of_America.regions.California:Riverside,5.0,0.0,30.329340395124486,0.0,False
United_States_of_America.regions.Nevada:Clark,2.1666666666666665,0.0,30.43037555575284,0.0,False
Brazil.regions.PB:João Pessoa,0.6111111111111112,0.0,30.36576665270066,0.0,False
Brazil.regions.AC:Cruzeiro do Sul,1.6666666666666667,0.0,26.91834420840132,0.0,False
Brazil.regions.AM:Itacoatiara,2.4722222222222223,0.0,26.593765033006296,0.0,False
Brazil.regions.BA:Barreiras,0.5833333333333334,0.0,29.95247401678892,0.0,False
Brazil.regions.BA:Bom Jesus da Lapa,2.0,0.0,14.985151222233121,0.0,False
Brazil.regions.BA:Campo Alegre de Lourdes,0.9722222222222222,0.0,21.721740159312816,0.0,False
Brazil.regions.BA:Campo Formoso,0.5833333333333334,0.0,29.191437168781526,0.0,False
Brazil.regions.CE:Tauá,4.388888888888889,0.0,20.44915386231442,0.0,False
Brazil.regions.GO:Formosa,1.5833333333333333,0.0,27.99201055630452,0.0,False
Brazil.regions.GO:Jataí,0.5833333333333334,0.0,29.604556092239072,0.0,False
Brazil.regions.GO:Minaçu,0.8055555555555556,0.0,24.86252573747526,0.0,False
Brazil.regions.GO:Padre Bernardo,0.0,0.0,16.36815206504427,0.0,False
Brazil.regions.GO:Quirinópolis,0.21428571428571427,0.0,25.798621901948447,0.0,False
Brazil.regions.MA:Arame,1.6944444444444444,0.0,22.78089758860856,0.0,False
Brazil.regions.MA:Açailândia,0.5833333333333334,0.0,29.7064895351594,0.0,False
Brazil.regions.MA:Parnarama,3.0,0.0,7.86465181671824,0.0,False
Brazil.regions.MA:Santa Luzia,0.25,0.0,28.07288899773916,0.0,False
Brazil.regions.MA:Tuntum,0.5833333333333334,0.0,28.205298765801647,0.0,False
Brazil.regions.MG:Diamantina,3.8666666666666667,0.0,9.12593316037467,0.0,False
Brazil.regions.MG:Paracatu,0.5833333333333334,0.0,29.522368089757574,0.0,False
Brazil.regions.MG:Três Marias,0.5833333333333334,0.0,27.505196317378182,0.0,False
Brazil.regions.MG:Unaí,0.5833333333333334,0.0,29.41067015774311,0.0,False
Brazil.regions.MS:Naviraí,0.5833333333333334,0.0,28.773589362532107,0.0,False
Brazil.regions.MS:Nova Andradina,2.4722222222222223,0.0,23.137183058564922,0.0,False
Brazil.regions.MS:Ponta Porã,0.5833333333333334,0.0,29.51503590947827,0.0,False
Brazil.regions.MS:Sidrolândia,0.5833333333333334,0.0,28.86165903820347,0.0,False
Brazil.regions.MS:Três Lagoas,1.9722222222222223,0.0,27.666729970947422,0.0,False
Brazil.regions.MT:Primavera do Leste,0.5833333333333334,0.0,28.983404104071894,0.0,False
Brazil.regions.MT:Sorriso,7.5,0.0,20.53819875992908,0.0,False
Brazil.regions.PA:Acará,0.5833333333333334,0.0,28.79696087229681,0.0,False
Brazil.regions.PA:Breu Branco,0.5833333333333334,0.0,29.0817169685521,0.0,False
Brazil.regions.PA:Eldorado do Carajás,0.5833333333333334,0.0,27.637933412743596,0.0,False
Brazil.regions.PA:Ipixuna do Pará,5.611111111111111,0.0,19.363795274912363,0.0,False
Brazil.regions.PA:Muaná,0.5555555555555556,0.0,26.396342475508277,0.0,False
Brazil.regions.PA:Ulianópolis,12.472222222222221,0.0,6.945084695856328,0.0,False
Brazil.regions.PA:Xinguara,0.75,0.0,25.381777019097733,0.0,False
Brazil.regions.PI:Floriano,2.2777777777777777,0.0,24.153649008110907,0.0,False
Brazil.regions.RO:Buritis,0.5833333333333334,0.0,28.07399951610416,0.0,False
Brazil.regions.RO:Ji-Paraná,0.5833333333333334,0.0,29.82043307440007,0.0,False
Brazil.regions.RS:Alegrete,0.5833333333333334,0.0,29.236914456054606,0.0,False
Brazil.regions.RS:Caçapava do Sul,0.5833333333333334,0.0,27.62174706127783,0.0,False
Brazil.regions.RS:Itaqui,0.0,0.0,26.387058995754646,0.0,False
Brazil.regions.RS:Sant'Ana do Livramento,1.8333333333333333,0.0,26.160139133512107,0.0,False
Brazil.regions.RS:São Borja,1.3611111111111112,0.0,25.711362714404938,0.0,False
Brazil.regions.RS:São Gabriel,0.5833333333333334,0.0,28.985636890202443,0.0,False
Brazil.regions.RS:Uruguaiana,0.3611111111111111,0.0,29.06439283399264,0.0,False
Brazil.regions.TO:Porto Nacional,0.7222222222222222,0.0,26.246529002366703,0.0,False
Sweden.regions.Kalmar,4.666666666666667,0.0,28.04135209362481,0.0,False
United_States_of_America.regions.California:Del Norte,0.3333333333333333,0.0,23.704303544410102,0.0,False
United_States_of_America.regions.California:Humboldt,0.5833333333333334,0.0,29.85812158911176,0.0,False
United_States_of_America.regions.California:Imperial,10.25,0.0,24.065816607464832,0.0,False
United_States_of_America.regions.California:Mendocino,0.16666666666666666,0.0,28.96274923066862,0.0,False
United_States_of_America.regions.California:Shasta,0.5833333333333334,0.0,30.04050445284293,0.0,False
United_States_of_America.regions.California:Tehama,0.5833333333333334,0.0,29.05933726572206,0.0,False
United_States_of_America.regions.Colorado:Delta,0.6944444444444444,0.0,27.03021692984385,0.0,False
United_States_of_America.regions.Colorado:Eagle,5.583333333333333,0.0,17.59552901224977,0.0,False
United_States_of_America.regions.Colorado:Fremont,0.16666666666666666,0.0,27.63449154923457,0.0,False
United_States_of_America.regions.Colorado:Garfield,3.1666666666666665,0.0,22.687186974509356,0.0,False
United_States_of_America.regions.Colorado:La Plata,12.527777777777779,0.0,6.551831342918486,0.0,False
United_States_of_America.regions.Colorado:Mesa,0.5833333333333334,0.0,29.947346827490506,0.0,False
United_States_of_America.regions.Hawaii:Hawaii,1.6944444444444444,0.0,28.96922942193514,0.0,False
United_States_of_America.regions.Idaho:Jefferson,0.8333333333333334,0.0,22.505469169603213,0.0,False
United_States_of_America.regions.Idaho:Twin Falls,0.5833333333333334,0.0,29.444773815940987,0.0,False
United_States_of_America.regions.Kansas:Butler,0.3611111111111111,0.0,28.76917450202014,0.0,False
United_States_of_America.regions.Kansas:Finney,3.75,0.0,15.970718369909541,0.0,False
United_States_of_America.regions.Kansas:Ford,0.5833333333333334,0.0,27.62130474203228,0.0,False
United_States_of_America.regions.Louisiana:Beauregard,1.3888888888888888,0.0,22.669253153778875,0.0,False
United_States_of_America.regions.Louisiana:Natchitoches,0.4166666666666667,0.0,25.35444835310155,0.0,False
United_States_of_America.regions.Louisiana:Vernon,0.8333333333333334,0.0,25.500477720592546,0.0,False
United_States_of_America.regions.Maine:Hancock,0.6111111111111112,0.0,26.60497092461644,0.0,False
United_States_of_America.regions.Maine:Oxford,2.2222222222222223,0.0,24.031681155253906,0.0,False
United_States_of_America.regions.Maine:Penobscot,1.3333333333333333,0.0,28.678820101302335,0.0,False
United_States_of_America.regions.Michigan:Delta,3.638888888888889,0.0,16.00207795349661,0.0,False
United_States_of_America.regions.Michigan:Marquette,1.3611111111111112,0.0,26.18128758276874,0.0,False
United_States_of_America.regions.Minnesota:Becker,0.8055555555555556,0.0,26.076870766152073,0.0,False
United_States_of_America.regions.Minnesota:Morrison,0.5833333333333334,0.0,27.600545727123126,0.0,False
United_States_of_America.regions.Minnesota:Otter Tail,0.5833333333333334,0.0,28.89356964750072,0.0,False
United_States_of_America.regions.Montana:Cascade,3.4166666666666665,0.0,24.45074032394449,0.0,False
United_States_of_America.regions.Montana:Gallatin,0.0,0.0,29.212191786631884,0.0,False
United_States_of_America.regions.Montana:Missoula,1.7222222222222223,0.0,27.83197076675338,0.0,False
United_States_of_America.regions.Nevada:Lyon,0.5833333333333334,0.0,28.85698517460101,0.0,False
United_States_of_America.regions.New Mexico:Curry,0.5833333333333334,0.0,26.169889548287372,0.0,False
United_States_of_America.regions.New Mexico:Doña Ana,10.63888888888889,0.0,24.99429977742656,0.0,False
United_States_of_America.regions.New Mexico:Sandoval,2.638888888888889,0.0,27.718620859657666,0.0,False
United_States_of_America.regions.New York:Delaware,0.5833333333333334,0.0,28.330037742857105,0.0,False
United_States_of_America.regions.New York:Franklin,4.694444444444445,0.0,18.045779663711254,0.0,False
United_States_of_America.regions.New York:Herkimer,0.5833333333333334,0.0,28.964997307315496,0.0,False
United_States_of_America.regions.New York:St. Lawrence,3.6944444444444446,0.0,25.697188944458944,0.0,False
United_States_of_America.regions.North Dakota:Grand Forks,6.694444444444445,0.0,18.676938346295472,0.0,False
United_States_of_America.regions.North Dakota:Ward,0.16666666666666666,0.0,28.501422721419218,0.0,False
United_States_of_America.regions.Oklahoma:Le Flore,0.5833333333333334,0.0,28.589915866334625,0.0,False
United_States_of_America.regions.Oklahoma:Pittsburg,0.4166666666666667,0.0,26.01433155334287,0.0,False
United_States_of_America.regions.Oregon:Coos,0.5833333333333334,0.0,29.045113063395142,0.0,False
United_States_of_America.regions.Oregon:Linn,9.88888888888889,0.0,21.753955292523237,0.0,False
United_States_of_America.regions.Oregon:Umatilla,0.3888888888888889,0.0,28.065701309419413,0.0,False
United_States_of_America.regions.South Dakota:Pennington,1.5,0.0,27.88578610423785,0.0,False
United_States_of_America.regions.Texas:Maverick,0.5833333333333334,0.0,28.89287393132334,0.0,False
United_States_of_America.regions.Utah:Wasatch,4.777777777777778,0.0,11.936603703141603,0.0,False
United_States_of_America.regions.Washington:Clallam,2.2222222222222223,0.0,25.674687710779878,0.0,False
United_States_of_America.regions.Washington:Grant,5.083333333333333,0.0,23.77450753839131,0.0,False
United_States_of_America.regions.Washington:Grays Harbor,0.5833333333333334,0.0,29.263563434321938,0.0,False
United_States_of_America.regions.Washington:Lewis,0.0,0.0,28.63398420165491,0.0,False
United_States_of_America.regions.Washington:Yakima,4.416666666666667,0.0,28.20416484059564,0.0,False
United_States_of_America.regions.West Virginia:Randolph,0.8333333333333334,0.0,22.173904625778537,0.0,False
United_States_of_America.regions.Wisconsin:Clark,2.4166666666666665,0.0,19.09296624988759,0.0,False
United_States_of_America.regions.Wisconsin:Douglas,1.9166666666666667,0.0,22.484573343558683,0.0,False
United_States_of_America.regions.Wisconsin:Marinette,0.0,0.0,26.671814856718687,0.0,False
United_States_of_America.regions.Wisconsin:Oneida,1.25,0.0,22.63589374016461,0.0,False
United_States_of_America.regions.Wyoming:Laramie,4.25,0.0,24.733166638344706,0.0,False
Brazil.regions.AL:Canapi,0.5833333333333334,0.0,24.953109220759845,0.0,False
Brazil.regions.AL:Maravilha,0.5833333333333334,0.0,10.587810003228345,0.0,False
Brazil.regions.AL:Olho d'Água do Casado,0.0,0.0,8.654728789806882,0.0,False
Brazil.regions.BA:Aiquara,0.5833333333333334,0.0,10.744065663974132,0.0,False
Brazil.regions.BA:Araças,0.2857142857142857,0.0,16.632517162739855,0.0,False
Brazil.regions.BA:Aurelino Leal,0.5833333333333334,0.0,21.923538466845162,0.0,False
Brazil.regions.BA:Barra do Rocha,0.5833333333333334,0.0,8.841746435147845,0.0,False
Brazil.regions.BA:Barro Preto,0.3611111111111111,0.0,8.735283384758864,0.0,False
Brazil.regions.BA:Caldeirão Grande,0.1388888888888889,0.0,17.67300820546765,0.0,False
Brazil.regions.BA:Conde,0.5833333333333334,0.0,26.72539481228066,0.0,False
Brazil.regions.BA:Cravolândia,0.4166666666666667,0.0,8.261059225481668,0.0,False
Brazil.regions.BA:Dário Meira,0.25,0.0,13.477854910079976,0.0,False
Brazil.regions.BA:Itaberaba,0.5833333333333334,0.0,29.045161155322173,0.0,False
Brazil.regions.BA:Itamaraju,0.5833333333333334,0.0,29.045089016312975,0.0,False
Brazil.regions.BA:Itatim,0.5833333333333334,0.0,23.69307281657485,0.0,False
Brazil.regions.BA:Juazeiro,0.3888888888888889,0.0,29.68572621044673,0.0,False
Brazil.regions.BA:Nordestina,0.1388888888888889,0.0,17.47911691949574,0.0,False
Brazil.regions.BA:Ponto Novo,0.6666666666666666,0.0,8.148489342115406,0.0,False
Brazil.regions.CE:Antonina do Norte,0.5833333333333334,0.0,16.995922003638462,0.0,False
Brazil.regions.CE:Apuiarés,0.1388888888888889,0.0,18.799770586548433,0.0,False
Brazil.regions.CE:Caridade,0.8611111111111112,0.0,19.754262468515403,0.0,False
Brazil.regions.CE:Croatá,0.5833333333333334,0.0,25.059634275205863,0.0,False
Brazil.regions.CE:Ibicuitinga,0.16666666666666666,0.0,19.28510129499455,0.0,False
Brazil.regions.CE:Itatira,0.8611111111111112,0.0,19.303511987506756,0.0,False
Brazil.regions.CE:Jucás,2.4166666666666665,0.0,14.488214444793963,0.0,False
Brazil.regions.CE:Milhã,1.6388888888888888,0.0,6.101535574541376,0.0,False
Brazil.regions.CE:Pentecoste,3.5277777777777777,0.0,17.056804671990218,0.0,False
Brazil.regions.CE:Piquet Carneiro,0.0,0.0,13.427097407131095,0.0,False
Brazil.regions.CE:Quixelô,0.5833333333333334,0.0,24.414579430247514,0.0,False
Brazil.regions.CE:São João do Jaguaribe,0.5833333333333334,0.0,17.515368469387866,0.0,False
Brazil.regions.CE:Tejuçuoca,10.805555555555555,0.0,36.940017508835616,0.0,False
Brazil.regions.ES:Conceição da Barra,0.5833333333333334,0.0,27.37654912827669,0.0,False
Brazil.regions.ES:Domingos Martins,8.63888888888889,0.0,5.495337565639196,0.0,False
Brazil.regions.ES:Ibitirama,0.5833333333333334,0.0,19.34595382775107,0.0,False
Brazil.regions.ES:Muniz Freire,0.5833333333333334,0.0,24.870076015845818,0.0,False
Brazil.regions.ES:Pancas,5.138888888888889,0.0,7.3997392837972535,0.0,False
Brazil.regions.ES:Rio Bananal,1.75,0.0,13.181188402600217,0.0,False
Brazil.regions.ES:São Domingos do Norte,0.0,0.0,7.7469176193719935,0.0,False
Brazil.regions.GO:Catalão,0.5833333333333334,0.0,29.676889815151828,0.0,False
Brazil.regions.GO:Guapó,0.5833333333333334,0.0,23.55802025637739,0.0,False
Brazil.regions.GO:Jaraguá,0.0,0.0,27.46118246401009,0.0,False
Brazil.regions.GO:Rio Verde,0.7222222222222222,0.0,29.6174194394469,0.0,False
Brazil.regions.MA:Anapurus,5.583333333333333,0.0,17.218973359324238,0.0,False
Brazil.regions.MA:Bequimão,4.944444444444445,0.0,6.820468038050037,0.0,False
Brazil.regions.MA:Buriticupu,1.9166666666666667,0.0,26.756876559248102,0.0,False
Brazil.regions.MA:Cajari,3.0,0.0,8.744074639399848,0.0,False
Brazil.regions.MA:Cantanhede,0.5833333333333334,0.0,26.04932536636382,0.0,False
Brazil.regions.MA:Caxias,2.4722222222222223,0.0,28.136111872900685,0.0,False
Brazil.regions.MA:Central do Maranhão,0.4285714285714286,0.0,9.673294169406542,0.0,False
Brazil.regions.MA:Codó,2.25,0.0,27.475705330170527,0.0,False
Brazil.regions.MA:Coroatá,15.166666666666666,0.0,12.951261840378603,0.0,False
Brazil.regions.MA:Governador Edison Lobão,0.5833333333333334,0.0,25.130137647009956,0.0,False
Brazil.regions.MA:Lago Verde,1.6666666666666667,0.0,6.4412238325281805,0.0,False
Brazil.regions.MA:Monção,0.5833333333333334,0.0,27.60484592569089,0.0,False
Brazil.regions.MA:Nina Rodrigues,1.6666666666666667,0.0,15.665890591441515,0.0,False
Brazil.regions.MA:Olho d'Água das Cunhãs,0.5833333333333334,0.0,25.468922663621907,0.0,False
Brazil.regions.MA:Peritoró,0.5833333333333334,0.0,26.284725085867713,0.0,False
Brazil.regions.MA:Pirapemas,2.5555555555555554,0.0,8.373590982286634,0.0,False
Brazil.regions.MA:Senador Alexandre Costa,0.0,0.0,16.384042866717515,0.0,False
Brazil.regions.MA:São Bernardo,14.972222222222221,0.0,27.479591277041482,0.0,False
Brazil.regions.MA:Vargem Grande,0.0,0.0,27.793949227631607,0.0,False
Brazil.regions.MA:Vitorino Freire,0.5833333333333334,0.0,27.42352630288148,0.0,False
Brazil.regions.MA:Água Doce do Maranhão,3.3333333333333335,0.0,15.337808782348146,0.0,False
Brazil.regions.MG:Cana Verde,3.4166666666666665,0.0,58.642095058921456,0.0,False
Brazil.regions.MG:Capinópolis,0.5833333333333334,0.0,24.41266845709032,0.0,False
Brazil.regions.MG:Cruzília,0.4642857142857143,0.0,21.809029880300727,0.0,False
Brazil.regions.MG:Divinésia,0.5833333333333334,0.0,9.615180703473257,0.0,False
Brazil.regions.MG:Divisa Nova,0.5833333333333334,0.0,13.959646177391901,0.0,False
Brazil.regions.MG:Goianá,1.25,0.0,40.84476504393626,0.0,False
Brazil.regions.MG:Inhapim,0.2857142857142857,0.0,20.702218425643373,0.0,False
Brazil.regions.MG:Itaipé,0.0,0.0,11.486680901973255,0.0,False
Brazil.regions.MG:Itumirim,0.5833333333333334,0.0,13.992791454550364,0.0,False
Brazil.regions.MG:Lagoa Dourada,0.0,0.0,11.636685564768799,0.0,False
Brazil.regions.MG:Malacacheta,0.0,0.0,13.961741202678375,0.0,False
Brazil.regions.MG:Nanuque,0.4166666666666667,0.0,25.687837744386158,0.0,False
Brazil.regions.MG:Piranguçu,0.4166666666666667,0.0,8.40113568946521,0.0,False
Brazil.regions.MG:Poté,0.5833333333333334,0.0,24.55534204775863,0.0,False
Brazil.regions.MG:Sobrália,0.5833333333333334,0.0,12.587529393956,0.0,False
Brazil.regions.MG:São Francisco do Glória,0.5833333333333334,0.0,11.05207099175433,0.0,False
Brazil.regions.MG:Tombos,0.5833333333333334,0.0,18.130093932506863,0.0,False
Brazil.regions.PA:Bonito,1.0833333333333333,0.0,14.221831461498502,0.0,False
Brazil.regions.PA:Jacundá,3.1666666666666665,0.0,22.566060858975938,0.0,False
Brazil.regions.PA:Magalhães Barata,0.3888888888888889,0.0,10.691856363019378,0.0,False
Brazil.regions.PA:Parauapebas,0.16666666666666666,0.0,29.915616219461988,0.0,False
Brazil.regions.PA:Salvaterra,0.6111111111111112,0.0,21.356825142684826,0.0,False
Brazil.regions.PB:Cuité,0.5833333333333334,0.0,25.67890888746687,0.0,False
Brazil.regions.PB:Lastro,0.0,0.0,17.212682174319,0.0,False
Brazil.regions.PB:Piancó,1.0833333333333333,0.0,14.006907035509377,0.0,False
Brazil.regions.PB:Picuí,0.4642857142857143,0.0,22.948640303679838,0.0,False
Brazil.regions.PB:Pocinhos,0.5833333333333334,0.0,25.209043111856413,0.0,False
Brazil.regions.PB:Santa Helena,0.5833333333333334,0.0,13.615001521710418,0.0,False
Brazil.regions.PB:Soledade,0.4166666666666667,0.0,17.25269491776525,0.0,False
Brazil.regions.PB:São José de Piranhas,0.5833333333333334,0.0,25.657785452792893,0.0,False
Brazil.regions.PB:São José do Bonfim,0.5833333333333334,0.0,9.807157146756957,0.0,False
Brazil.regions.PE:Orocó,0.5833333333333334,0.0,23.925144136401325,0.0,False
Brazil.regions.PE:Ouricuri,0.9722222222222222,0.0,26.916584370872386,0.0,False
Brazil.regions.PE:Serra Talhada,1.4166666666666667,0.0,27.121580430913028,0.0,False
Brazil.regions.PE:Tupanatinga,0.8611111111111112,0.0,21.64311600100591,0.0,False
Brazil.regions.PI:Anísio de Abreu,2.2222222222222223,0.0,8.433189687957041,0.0,False
Brazil.regions.PI:Barras,1.8333333333333333,0.0,23.336503582559537,0.0,False
Brazil.regions.PI:Campo Maior,0.5833333333333334,0.0,28.46056669029879,0.0,False
Brazil.regions.PI:Luís Correia,0.4166666666666667,0.0,23.997548548113485,0.0,False
Brazil.regions.PI:São Pedro do Piauí,0.7222222222222222,0.0,22.626539613515302,0.0,False
Brazil.regions.PR:Alvorada do Sul,0.1388888888888889,0.0,15.496547710714168,0.0,False
Brazil.regions.PR:Anahy,0.0,0.0,16.3778636684276,0.0,False
Brazil.regions.PR:Araruna,2.361111111111111,0.0,8.051529790660224,0.0,False
Brazil.regions.PR:Boa Vista da Aparecida,0.3611111111111111,0.0,14.494874958925639,0.0,False
Brazil.regions.PR:Campo do Tenente,0.5833333333333334,0.0,18.05033584909548,0.0,False
Brazil.regions.PR:Castro,0.16666666666666666,0.0,28.61401774445253,0.0,False
Brazil.regions.PR:Centenário do Sul,0.1388888888888889,0.0,14.689077984944602,0.0,False
Brazil.regions.PR:Cruzeiro do Iguaçu,1.0,0.0,27.713017119536815,0.0,False
Brazil.regions.PR:Guaraci,0.3888888888888889,0.0,7.8656802298798105,0.0,False
Brazil.regions.PR:Guaratuba,0.16666666666666666,0.0,26.773905128142637,0.0,False
Brazil.regions.PR:Jaguapitã,0.5833333333333334,0.0,23.2536692984883,0.0,False
Brazil.regions.PR:Mariópolis,0.5833333333333334,0.0,15.467220163661656,0.0,False
Brazil.regions.PR:Nova Fátima,0.5833333333333334,0.0,18.330389434117592,0.0,False
Brazil.regions.PR:Pinhal de São Bento,0.5833333333333334,0.0,8.389982965309729,0.0,False
Brazil.regions.PR:Santa Mariana,0.5833333333333334,0.0,22.066301092601655,0.0,False
Brazil.regions.PR:São João,0.0,0.0,9.559000078777785,0.0,False
Brazil.regions.PR:São João do Ivaí,2.1944444444444446,0.0,9.999003571646742,0.0,False
Brazil.regions.PR:Tamboara,0.5833333333333334,0.0,11.237545289855072,0.0,False
Brazil.regions.PR:Tupãssi,0.5833333333333334,0.0,18.286605917458143,0.0,False
Brazil.regions.RJ:Cambuci,7.380952380952381,0.0,39.012623620674326,0.0,False
Brazil.regions.RJ:Cantagalo,0.5833333333333334,0.0,25.638446557671656,0.0,False
Brazil.regions.RJ:Laje do Muriaé,0.4722222222222222,0.0,7.534100865069642,0.0,False
Brazil.regions.RJ:São José de Ubá,1.25,0.0,9.811615985031857,0.0,False
Brazil.regions.RN:Antônio Martins,0.2857142857142857,0.0,10.848919237272298,0.0,False
Brazil.regions.RN:Barcelona,0.5833333333333334,0.0,10.324002581000647,0.0,False
Brazil.regions.RN:Caiçara do Norte,1.0666666666666667,0.0,12.233309211938538,0.0,False
Brazil.regions.RN:Riacho da Cruz,0.5833333333333334,0.0,9.835959360358938,0.0,False
Brazil.regions.RN:Rodolfo Fernandes,0.0,0.0,3.0627175778575904,0.0,False
Brazil.regions.RS:Bagé,4.666666666666667,0.0,25.436621175254174,0.0,False
Brazil.regions.RS:Butiá,0.3888888888888889,0.0,21.17781873326956,0.0,False
Brazil.regions.RS:Pinto Bandeira,0.25,0.0,30.454247845552192,0.0,False
Brazil.regions.RS:São Jerônimo,0.0,0.0,15.19962002942222,0.0,False
Brazil.regions.RS:São José das Missões,0.5833333333333334,0.0,8.820820614962953,0.0,False
Brazil.regions.SC:Aurora,0.5833333333333334,0.0,12.98707927247857,0.0,False
Brazil.regions.SC:Caxambu do Sul,0.6388888888888888,0.0,30.420722276606526,0.0,False
Brazil.regions.SC:Ipira,1.1388888888888888,0.0,30.63275679599097,0.0,False
Brazil.regions.SC:Ipuaçu,1.3333333333333333,0.0,13.73453396922631,0.0,False
Brazil.regions.SC:Papanduva,0.4166666666666667,0.0,20.243846330802853,0.0,False
Brazil.regions.SC:Peritiba,1.0277777777777777,0.0,63.09313947260312,0.0,False
Brazil.regions.SC:Piratuba,3.0833333333333335,0.0,90.49050404164234,0.0,False
Brazil.regions.SC:Praia Grande,0.5833333333333334,0.0,16.93274447927317,0.0,False
Brazil.regions.SC:Santa Helena,0.5833333333333334,0.0,14.388442306062444,0.0,False
Brazil.regions.SC:São Domingos,0.5833333333333334,0.0,7.655986135512917,0.0,False
Brazil.regions.SC:Taió,0.5833333333333334,0.0,25.159553351287872,0.0,False
Brazil.regions.SC:Tigrinhos,0.5833333333333334,0.0,30.64117393572384,0.0,False
Brazil.regions.SE:Itabi,0.0,0.0,1.0720046190787258,0.0,False
Brazil.regions.SE:Nossa Senhora Aparecida,0.0,0.0,7.954867495765534,0.0,False
Brazil.regions.SE:Poço Redondo,1.0277777777777777,0.0,23.087226256669574,0.0,False
Brazil.regions.SP:Borborema,0.5833333333333334,0.0,24.36373044244978,0.0,False
Brazil.regions.SP:Brejo Alegre,0.5833333333333334,0.0,8.67541796292081,0.0,False
Brazil.regions.SP:Estrela d'Oeste,0.5833333333333334,0.0,18.71791796754485,0.0,False
Brazil.regions.SP:Flórida Paulista,0.5833333333333334,0.0,23.765212111612684,0.0,False
Brazil.regions.SP:Gastão Vidigal,0.25,0.0,7.535079751675279,0.0,False
Brazil.regions.SP:Guaimbê,0.7142857142857143,0.0,12.107521591287947,0.0,False
Brazil.regions.SP:Herculândia,1.0833333333333333,0.0,8.686794307840598,0.0,False
Brazil.regions.SP:Jacupiranga,0.8888888888888888,0.0,16.758232200242528,0.0,False
Brazil.regions.SP:Marapoama,0.5833333333333334,0.0,8.99401833230531,0.0,False
Brazil.regions.SP:Mendonça,1.0666666666666667,0.0,18.32053008104327,0.0,False
Brazil.regions.SP:Miguelópolis,0.5833333333333334,0.0,26.096578074480963,0.0,False
Brazil.regions.SP:Rinópolis,0.5833333333333334,0.0,20.576777035788286,0.0,False
Brazil.regions.SP:Sarapuí,0.5833333333333334,0.0,20.872915781076678,0.0,False
Brazil.regions.SP:Sarutaiá,0.5833333333333334,0.0,9.91148186214754,0.0,False
Brazil.regions.SP:Trabiju,0.0,0.0,38.680968873645156,0.0,False
Brazil.regions.TO:Praia Norte,8.035714285714285,0.0,84.37065803413466,0.0,False
Brazil.regions.TO:Sítio Novo do Tocantins,0.5833333333333334,0.0,19.520389569554823,0.0,False
Sweden.regions.Kronoberg,11.833333333333334,0.0,23.88365394039498,0.0,False
United_States_of_America.regions.Arkansas:Jefferson,3.5277777777777777,0.0,22.947197271444224,0.0,False
United_States_of_America.regions.Arkansas:Miller,8.916666666666666,0.0,6.32228522059874,0.0,False
United_States_of_America.regions.Arkansas:White,5.944444444444445,0.0,21.037094453759327,0.0,False
United_States_of_America.regions.California:Madera,0.5833333333333334,0.0,29.960194397819603,0.0,False
United_States_of_America.regions.Colorado:Pueblo,0.3888888888888889,0.0,29.622739955512934,0.0,False
United_States_of_America.regions.Florida:Monroe,8.0,0.0,17.685141580144286,0.0,False
