region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Florida:Walton,6.083333333333333,0.0,20.24538366168283,0.0,False
United_States_of_America.regions.Georgia:Ben Hill,0.6666666666666666,0.0,17.12275931229329,0.0,False
United_States_of_America.regions.Georgia:Cook,0.3611111111111111,0.0,23.51867236940624,0.0,False
United_States_of_America.regions.Georgia:Fannin,1.3055555555555556,0.0,19.564467210584585,0.0,False
United_States_of_America.regions.Georgia:Gilmer,0.3611111111111111,0.0,26.699539105168036,0.0,False
United_States_of_America.regions.Georgia:Jones,0.9722222222222222,0.0,21.702284213537723,0.0,False
United_States_of_America.regions.Georgia:Monroe,0.8611111111111112,0.0,21.73206512834509,0.0,False
United_States_of_America.regions.Georgia:Towns,0.3611111111111111,0.0,14.441917346367758,0.0,False
United_States_of_America.regions.Idaho:Bannock,1.5277777777777777,0.0,27.0527293042821,0.0,False
United_States_of_America.regions.Illinois:Adams,0.5833333333333334,0.0,29.067579079040836,0.0,False
United_States_of_America.regions.Illinois:Knox,0.5833333333333334,0.0,28.583700284731794,0.0,False
United_States_of_America.regions.Illinois:Woodford,0.1388888888888889,0.0,26.11773987389126,0.0,False
United_States_of_America.regions.Indiana:Blackford,1.8888888888888888,0.0,6.52298541247416,0.0,False
United_States_of_America.regions.Indiana:Clay,0.6388888888888888,0.0,22.122134568771116,0.0,False
United_States_of_America.regions.Indiana:Gibson,2.0555555555555554,0.0,19.784770425790274,0.0,False
United_States_of_America.regions.Indiana:Jennings,0.2222222222222222,0.0,24.085787765332526,0.0,False
United_States_of_America.regions.Indiana:Knox,2.8333333333333335,0.0,18.526439354515233,0.0,False
United_States_of_America.regions.Indiana:Ohio,0.5833333333333334,0.0,13.574536608764175,0.0,False
United_States_of_America.regions.Indiana:Starke,0.5833333333333334,0.0,26.247041732449716,0.0,False
United_States_of_America.regions.Iowa:Marshall,6.305555555555555,0.0,10.834398955929139,0.0,False
United_States_of_America.regions.Kentucky:Bell,0.0,0.0,15.482245560276615,0.0,False
United_States_of_America.regions.Kentucky:Garrard,1.0833333333333333,0.0,22.104926755963632,0.0,False
United_States_of_America.regions.Kentucky:Lincoln,0.5833333333333334,0.0,26.52232752281103,0.0,False
United_States_of_America.regions.Kentucky:Mason,0.5833333333333334,0.0,24.737582390214772,0.0,False
United_States_of_America.regions.Kentucky:Powell,0.5833333333333334,0.0,22.504543684321142,0.0,False
United_States_of_America.regions.Kentucky:Russell,0.3611111111111111,0.0,23.77651831959996,0.0,False
United_States_of_America.regions.Maryland:Kent,1.0555555555555556,0.0,17.00870122382258,0.0,False
United_States_of_America.regions.Michigan:Emmet,1.3333333333333333,0.0,21.867198310997956,0.0,False
United_States_of_America.regions.Michigan:Gratiot,2.138888888888889,0.0,21.452775150365696,0.0,False
United_States_of_America.regions.Minnesota:McLeod,0.0,0.0,26.184553813169785,0.0,False
United_States_of_America.regions.Mississippi:Tate,4.527777777777778,0.0,9.535021051031347,0.0,False
United_States_of_America.regions.Mississippi:Union,0.5555555555555556,0.0,23.172981731703413,0.0,False
United_States_of_America.regions.Missouri:Stone,0.75,0.0,23.293192606945848,0.0,False
United_States_of_America.regions.Montana:Yellowstone,2.25,0.0,28.219289129286704,0.0,False
United_States_of_America.regions.Nebraska:Dakota,15.61111111111111,0.0,59.3421520354189,0.0,False
United_States_of_America.regions.Nebraska:Dodge,1.1944444444444444,0.0,22.998991714620228,0.0,False
United_States_of_America.regions.Nevada:Douglas,2.611111111111111,0.0,22.01909416873655,0.0,False
United_States_of_America.regions.New Mexico:Santa Fe,2.1666666666666665,0.0,28.101765664637355,0.0,False
United_States_of_America.regions.New Mexico:Valencia,2.8333333333333335,0.0,24.83654621793121,0.0,False
United_States_of_America.regions.New York:Clinton,2.9722222222222223,0.0,24.935683297624898,0.0,False
United_States_of_America.regions.New York:Greene,0.4166666666666667,0.0,26.357447518317453,0.0,False
United_States_of_America.regions.New York:Sullivan,15.527777777777779,0.0,8.411026454343325,0.0,False
United_States_of_America.regions.New York:Warren,0.0,0.0,28.119688261850698,0.0,False
United_States_of_America.regions.New York:Washington,0.8055555555555556,0.0,26.69265509574327,0.0,False
United_States_of_America.regions.New York:Yates,0.6388888888888888,0.0,23.459869007592474,0.0,False
United_States_of_America.regions.North Carolina:Avery,0.0,0.0,13.62793760227213,0.0,False
United_States_of_America.regions.North Carolina:Duplin,0.5833333333333334,0.0,28.89342475351211,0.0,False
United_States_of_America.regions.North Carolina:Halifax,5.527777777777778,0.0,16.376434857955946,0.0,False
United_States_of_America.regions.North Carolina:Hertford,1.2222222222222223,0.0,18.74652674272926,0.0,False
United_States_of_America.regions.North Carolina:Mitchell,0.4166666666666667,0.0,17.23040288641209,0.0,False
United_States_of_America.regions.North Carolina:Pender,2.111111111111111,0.0,24.737195309734926,0.0,False
United_States_of_America.regions.Ohio:Carroll,1.7222222222222223,0.0,18.313894665623685,0.0,False
United_States_of_America.regions.Ohio:Fayette,0.5833333333333334,0.0,27.09011644727836,0.0,False
United_States_of_America.regions.Ohio:Putnam,0.5833333333333334,0.0,27.64256315282698,0.0,False
United_States_of_America.regions.Ohio:Van Wert,0.1388888888888889,0.0,24.50484159629587,0.0,False
United_States_of_America.regions.Oklahoma:McClain,0.3611111111111111,0.0,27.576041938456026,0.0,False
United_States_of_America.regions.Oregon:Deschutes,2.9722222222222223,0.0,28.291442994507666,0.0,False
United_States_of_America.regions.Oregon:Jackson,0.4166666666666667,0.0,29.690606455287334,0.0,False
United_States_of_America.regions.Pennsylvania:Clearfield,1.2222222222222223,0.0,27.055903349540017,0.0,False
United_States_of_America.regions.Pennsylvania:Somerset,0.3888888888888889,0.0,27.91058137445151,0.0,False
United_States_of_America.regions.Pennsylvania:Venango,1.25,0.0,25.003855098143234,0.0,False
United_States_of_America.regions.Pennsylvania:Wayne,0.5833333333333334,0.0,28.648810614995412,0.0,False
United_States_of_America.regions.Pennsylvania:Wyoming,4.444444444444445,0.0,8.099068493835654,0.0,False
United_States_of_America.regions.South Carolina:Georgetown,4.888888888888889,0.0,20.269996002495102,0.0,False
United_States_of_America.regions.South Carolina:Orangeburg,7.194444444444445,0.0,20.409822165602243,0.0,False
United_States_of_America.regions.Tennessee:Claiborne,0.3333333333333333,0.0,24.598545872406262,0.0,False
United_States_of_America.regions.Tennessee:DeKalb,1.5833333333333333,0.0,15.141119858161046,0.0,False
United_States_of_America.regions.Tennessee:Dyer,0.5555555555555556,0.0,24.839767861822324,0.0,False
United_States_of_America.regions.Tennessee:Lawrence,1.3611111111111112,0.0,23.92542118682854,0.0,False
United_States_of_America.regions.Tennessee:Monroe,1.4166666666666667,0.0,24.1504377613893,0.0,False
United_States_of_America.regions.Tennessee:White,0.3611111111111111,0.0,26.126176260927863,0.0,False
United_States_of_America.regions.Texas:Camp,0.5833333333333334,0.0,22.958727516407436,0.0,False
United_States_of_America.regions.Texas:Chambers,2.638888888888889,0.0,20.964172758715982,0.0,False
United_States_of_America.regions.Texas:Coryell,0.5833333333333334,0.0,29.279174845566914,0.0,False
United_States_of_America.regions.Texas:Kendall,4.722222222222222,0.0,17.301647878971647,0.0,False
United_States_of_America.regions.Texas:Liberty,0.5555555555555556,0.0,28.17129140207527,0.0,False
United_States_of_America.regions.Texas:Nacogdoches,1.3055555555555556,0.0,26.165273837462525,0.0,False
United_States_of_America.regions.Texas:Tom Green,3.4722222222222223,0.0,26.35457532233138,0.0,False
United_States_of_America.regions.Texas:Upshur,0.5833333333333334,0.0,28.200775722172256,0.0,False
United_States_of_America.regions.Texas:Wise,1.25,0.0,26.547268775305994,0.0,False
United_States_of_America.regions.Texas:Wood,0.9722222222222222,0.0,24.9840176983371,0.0,False
United_States_of_America.regions.Utah:Washington,0.5833333333333334,0.0,30.0326106092713,0.0,False
United_States_of_America.regions.Virginia:Accomack,0.16666666666666666,0.0,26.212019830741475,0.0,False
United_States_of_America.regions.Virginia:Augusta,7.111111111111111,0.0,19.088832548000685,0.0,False
United_States_of_America.regions.Washington:Franklin,1.1111111111111112,0.0,27.76616832785804,0.0,False
United_States_of_America.regions.Washington:Mason,0.3611111111111111,0.0,28.765262308537405,0.0,False
United_States_of_America.regions.Washington:Skagit,3.4444444444444446,0.0,26.704494929072318,0.0,False
United_States_of_America.regions.West Virginia:Logan,0.2222222222222222,0.0,24.95680025733513,0.0,False
United_States_of_America.regions.West Virginia:Upshur,0.5833333333333334,0.0,26.45947965057107,0.0,False
United_States_of_America.regions.Wisconsin:Columbia,3.388888888888889,0.0,21.953279966967628,0.0,False
United_States_of_America.regions.Wisconsin:Sauk,2.75,0.0,23.871420210291838,0.0,False
Brazil.regions.AL:Inhapi,0.5833333333333334,0.0,25.156596451721256,0.0,False
Brazil.regions.AL:Jundiá,0.4642857142857143,0.0,9.310541566074448,0.0,False
Brazil.regions.AL:Major Isidoro,1.8611111111111112,0.0,13.203142812444405,0.0,False
Brazil.regions.AL:Tanque d'Arca,1.8,0.0,26.528810678507984,0.0,False
Brazil.regions.BA:Canarana,0.5833333333333334,0.0,26.77551980597585,0.0,False
Brazil.regions.BA:Ibirapitanga,0.5833333333333334,0.0,26.317738338198694,0.0,False
Brazil.regions.BA:Ibirataia,1.3333333333333333,0.0,11.726775501138322,0.0,False
Brazil.regions.BA:Ribeira do Pombal,0.5833333333333334,0.0,28.73731895654855,0.0,False
Brazil.regions.BA:São José da Vitória,0.25,0.0,6.202965729831252,0.0,False
Brazil.regions.BA:Taperoá,1.3888888888888888,0.0,16.492072945316384,0.0,False
Brazil.regions.CE:Carnaubal,0.5833333333333334,0.0,24.91593134605152,0.0,False
Brazil.regions.CE:Forquilha,0.5833333333333334,0.0,26.466653075679062,0.0,False
Brazil.regions.CE:Icapuí,0.3888888888888889,0.0,22.374237560438985,0.0,False
Brazil.regions.CE:Ipaumirim,0.5833333333333334,0.0,22.57206290361822,0.0,False
Brazil.regions.CE:Jardim,0.5833333333333334,0.0,26.915824980471175,0.0,False
Brazil.regions.CE:Marco,0.4166666666666667,0.0,23.28613885050133,0.0,False
Brazil.regions.CE:Mauriti,0.5833333333333334,0.0,28.510829258885238,0.0,False
Brazil.regions.CE:Milagres,0.19444444444444445,0.0,25.547511049489636,0.0,False
Brazil.regions.CE:Pires Ferreira,0.5833333333333334,0.0,21.464227047993468,0.0,False
Brazil.regions.CE:Reriutaba,0.5833333333333334,0.0,25.187776862504638,0.0,False
Brazil.regions.CE:Russas,1.2222222222222223,0.0,27.00787096398458,0.0,False
Brazil.regions.CE:Várzea Alegre,0.5833333333333334,0.0,28.14007783455232,0.0,False
Brazil.regions.ES:Barra de São Francisco,1.7777777777777777,0.0,23.06812874513347,0.0,False
Brazil.regions.ES:Jaguaré,1.1666666666666667,0.0,21.572615383200986,0.0,False
Brazil.regions.ES:Linhares,0.9166666666666666,0.0,29.15534764604036,0.0,False
Brazil.regions.ES:Mantenópolis,1.0666666666666667,0.0,5.918792322984365,0.0,False
Brazil.regions.ES:Muqui,1.4166666666666667,0.0,13.334717556462596,0.0,False
Brazil.regions.GO:Aragoiânia,0.5833333333333334,0.0,20.89461025534316,0.0,False
Brazil.regions.GO:Goianésia,0.5833333333333334,0.0,29.16895400697447,0.0,False
Brazil.regions.GO:Santo Antônio de Goiás,0.5833333333333334,0.0,14.67984949290612,0.0,False
Brazil.regions.MA:Itapecuru Mirim,0.5833333333333334,0.0,29.12960204077706,0.0,False
Brazil.regions.MA:Magalhães de Almeida,1.9166666666666667,0.0,12.942227004569386,0.0,False
Brazil.regions.MA:Penalva,1.4166666666666667,0.0,22.797528827071897,0.0,False
Brazil.regions.MA:Viana,0.5833333333333334,0.0,28.688908301856355,0.0,False
Brazil.regions.MA:Vitória do Mearim,0.5833333333333334,0.0,26.187180423272,0.0,False
Brazil.regions.MG:Alpercata,0.5833333333333334,0.0,17.125985618301957,0.0,False
Brazil.regions.MG:Alpinópolis,0.5833333333333334,0.0,25.55879109198178,0.0,False
Brazil.regions.MG:Boa Esperança,0.5833333333333334,0.0,28.103725582708073,0.0,False
Brazil.regions.MG:Bom Repouso,0.4166666666666667,0.0,11.633074985109976,0.0,False
Brazil.regions.MG:Botelhos,0.5833333333333334,0.0,23.91623268216566,0.0,False
Brazil.regions.MG:Cajuri,0.5833333333333334,0.0,10.312501135938177,0.0,False
Brazil.regions.MG:Campanha,0.5833333333333334,0.0,24.59521314450286,0.0,False
Brazil.regions.MG:Carmo do Cajuru,0.5833333333333334,0.0,26.147018827784947,0.0,False
Brazil.regions.MG:Carmópolis de Minas,2.4166666666666665,0.0,11.04833788220847,0.0,False
Brazil.regions.MG:Cipotânea,0.0,0.0,4.589621107132208,0.0,False
Brazil.regions.MG:Cláudio,0.5833333333333334,0.0,23.02455602637465,0.0,False
Brazil.regions.MG:Estiva,0.3611111111111111,0.0,19.83112919691486,0.0,False
Brazil.regions.MG:Formiga,0.5833333333333334,0.0,29.1183373243026,0.0,False
Brazil.regions.MG:Igaratinga,0.0,0.0,10.115568366829475,0.0,False
Brazil.regions.MG:Inconfidentes,0.0,0.0,5.677383287977555,0.0,False
Brazil.regions.MG:Itamarati de Minas,1.0,0.0,26.600553531118106,0.0,False
Brazil.regions.MG:Lajinha,0.5833333333333334,0.0,25.57648880557296,0.0,False
Brazil.regions.MG:Miraí,0.3333333333333333,0.0,10.443071169002328,0.0,False
Brazil.regions.MG:Oliveira,0.2857142857142857,0.0,22.445891125627586,0.0,False
Brazil.regions.MG:Pitangui,0.0,0.0,15.750839313512225,0.0,False
Brazil.regions.MG:Recreio,0.5833333333333334,0.0,21.087398257280558,0.0,False
Brazil.regions.MG:Santa Bárbara,0.5833333333333334,0.0,27.403372903142493,0.0,False
Brazil.regions.MG:São Gonçalo do Sapucaí,0.0,0.0,15.394244015168729,0.0,False
Brazil.regions.MG:Toledo,0.5833333333333334,0.0,14.616267023620395,0.0,False
Brazil.regions.MS:Dourados,2.5555555555555554,0.0,28.739384654083025,0.0,False
Brazil.regions.MT:Rondonópolis,4.027777777777778,0.0,28.18233865662911,0.0,False
Brazil.regions.PA:Concórdia do Pará,0.8333333333333334,0.0,23.342476669702847,0.0,False
Brazil.regions.PA:Igarapé-Açu,2.5833333333333335,0.0,19.858918657992334,0.0,False
Brazil.regions.PA:Quatipuru,0.5833333333333334,0.0,23.247194744779286,0.0,False
Brazil.regions.PB:Mataraca,0.5833333333333334,0.0,18.73904298871564,0.0,False
Brazil.regions.PB:Tacima,0.4166666666666667,0.0,12.26568764314876,0.0,False
Brazil.regions.PE:Buíque,0.3611111111111111,0.0,27.26503029922871,0.0,False
Brazil.regions.PE:Ipubi,0.5833333333333334,0.0,27.35474235470008,0.0,False
Brazil.regions.PE:Palmeirina,0.0,0.0,6.324841392294017,0.0,False
Brazil.regions.PE:Terezinha,1.3055555555555556,0.0,9.99974018869788,0.0,False
Brazil.regions.PE:Tuparetama,0.5833333333333334,0.0,18.40366494798606,0.0,False
Brazil.regions.PE:Águas Belas,4.5,0.0,16.592790086093157,0.0,False
Brazil.regions.PI:Matias Olímpio,0.0,0.4642857142857143,14.905784732603218,4.24548019646776,False
Brazil.regions.PI:Piripiri,4.444444444444445,0.0,21.13928881277691,0.0,False
Brazil.regions.PI:Porto,0.5833333333333334,0.0,22.63909773665399,0.0,False
Brazil.regions.PR:Agudos do Sul,4.694444444444445,0.0,36.87642458348878,0.0,False
Brazil.regions.PR:Capanema,0.0,0.0,14.094639914233777,0.0,False
Brazil.regions.PR:Laranjeiras do Sul,0.0,0.0,16.205784178032268,0.0,False
Brazil.regions.PR:Nova Londrina,0.1388888888888889,0.0,17.561511969193468,0.0,False
Brazil.regions.PR:Palotina,0.4166666666666667,0.0,24.315589628549553,0.0,False
Brazil.regions.PR:Realeza,0.4166666666666667,0.0,18.776879272349543,0.0,False
Brazil.regions.PR:Uraí,0.0,1.0,16.60135206491779,8.8386070355312,False
Brazil.regions.PR:Wenceslau Braz,2.6944444444444446,0.0,9.201321754790566,0.0,False
Brazil.regions.RJ:Paraty,0.5833333333333334,0.0,26.348544970214093,0.0,False
Brazil.regions.RN:Açu,1.8333333333333333,0.0,25.281278958799266,0.0,False
Brazil.regions.RN:Ielmo Marinho,0.5833333333333334,0.0,23.331538905511323,0.0,False
Brazil.regions.RN:Itaú,10.095238095238093,0.0,168.99485145117347,0.0,False
Brazil.regions.RN:João Câmara,0.3611111111111111,0.0,25.033105596314197,0.0,False
Brazil.regions.RN:Pilões,0.3611111111111111,0.0,10.343775287775408,0.0,False
Brazil.regions.RN:Serra Caiada,0.3333333333333333,0.0,6.496992004238382,0.0,False
Brazil.regions.RN:Umarizal,0.3333333333333333,0.0,6.691427695279157,0.0,False
Brazil.regions.RS:Brochier,0.0,0.0,0.3846454121513645,0.0,False
Brazil.regions.RS:Cruz Alta,0.5833333333333334,0.0,28.93741090928008,0.0,False
Brazil.regions.RS:Muçum,0.3611111111111111,0.0,7.409010995631089,0.0,False
Brazil.regions.RS:Nova Bassano,0.8611111111111112,0.0,8.980535802945495,0.0,False
Brazil.regions.RS:Não-Me-Toque,1.8333333333333333,0.0,11.20937047489772,0.0,False
Brazil.regions.RS:Paverama,0.5833333333333334,0.0,18.813086681591457,0.0,False
Brazil.regions.RS:Planalto,1.25,0.0,18.928493941285048,0.0,False
Brazil.regions.RS:Tabaí,2.4166666666666665,0.0,54.16790792284864,0.0,False
Brazil.regions.RS:Três Cachoeiras,1.25,0.0,10.173934314144134,0.0,False
Brazil.regions.RS:Westfália,0.0,0.0,21.936812320817396,0.0,False
Brazil.regions.SC:Armazém,0.16666666666666666,0.0,14.263479025737048,0.0,False
Brazil.regions.SC:Canoinhas,0.6666666666666666,0.0,26.45985982129899,0.0,False
Brazil.regions.SC:Luiz Alves,0.1388888888888889,0.0,17.202686038926604,0.0,False
Brazil.regions.SC:Luzerna,0.0,0.0,1.733521981313654,0.0,False
Brazil.regions.SC:Palmitos,0.5833333333333334,0.0,24.411138827614803,0.0,False
Brazil.regions.SC:Planalto Alegre,0.3611111111111111,0.0,37.154864302266205,0.0,False
Brazil.regions.SC:Rio Negrinho,0.5833333333333334,0.0,28.23185878155013,0.0,False
Brazil.regions.SC:Treze de Maio,1.25,0.0,9.41736760799408,0.0,False
Brazil.regions.SC:Três Barras,0.3611111111111111,0.0,24.25484188299279,0.0,False
Brazil.regions.SC:Águas de Chapecó,0.3611111111111111,0.0,7.194984068249564,0.0,False
Brazil.regions.SE:Itaporanga d'Ajuda,0.0,0.5833333333333334,25.987205295167445,1.697908177125781,False
Brazil.regions.SE:Nossa Senhora da Glória,0.5833333333333334,0.0,27.887547577816193,0.0,False
Brazil.regions.SE:São Francisco,0.0,0.0,7.529174904134038,0.0,False
Brazil.regions.SE:Tomar do Geru,0.5833333333333334,0.0,23.208106348716896,0.0,False
Brazil.regions.SP:Bernardino de Campos,0.4642857142857143,0.0,19.32515724812257,0.0,False
Brazil.regions.SP:Cedral,0.5833333333333334,0.0,19.769787438567533,0.0,False
Brazil.regions.SP:Colina,0.5833333333333334,0.0,25.181041707866015,0.0,False
Brazil.regions.SP:Descalvado,0.0,0.0,16.35789654058828,0.0,False
Brazil.regions.SP:Divinolândia,0.5833333333333334,0.0,21.623984745868984,0.0,False
Brazil.regions.SP:Duartina,0.5833333333333334,0.0,22.560457640025128,0.0,False
Brazil.regions.SP:Guaiçara,0.4166666666666667,0.0,14.159258306415499,0.0,False
Brazil.regions.SP:Ibirá,0.5833333333333334,0.0,22.52674195460972,0.0,False
Brazil.regions.SP:Inúbia Paulista,0.5833333333333334,0.0,10.316690815203774,0.0,False
Brazil.regions.SP:Jaci,0.16666666666666666,0.0,10.549588969802945,0.0,False
Brazil.regions.SP:Salto Grande,0.5833333333333334,0.0,19.87884824898426,0.0,False
Brazil.regions.SP:Santa Adélia,0.0,0.0,12.863723177171105,0.0,False
Brazil.regions.SP:São Sebastião da Grama,0.5833333333333334,0.0,22.386980500519364,0.0,False
Brazil.regions.SP:Tabatinga,0.5833333333333334,0.0,24.533737549804684,0.0,False
Brazil.regions.SP:Tarumã,0.5833333333333334,0.0,23.92914653784219,0.0,False
Brazil.regions.TO:Araguaína,0.9722222222222222,0.0,29.179757596620814,0.0,False
Brazil.regions.TO:Buriti do Tocantins,0.5833333333333334,0.0,21.783687719841957,0.0,False
Brazil.regions.TO:Gurupi,0.5833333333333334,0.0,29.441705156913443,0.0,False
Sweden.regions.Sörmland,15.88888888888889,0.0,24.66689611320354,0.0,False
Sweden.regions.Västmanland,12.75,0.0,25.363313785559665,0.0,False
United_States_of_America.regions.Alabama:Baldwin,0.16666666666666666,0.0,29.961202586651957,0.0,False
United_States_of_America.regions.California:Butte,2.7222222222222223,0.0,28.63147444402436,0.0,False
United_States_of_America.regions.California:El Dorado,6.0,0.0,26.663426064019788,0.0,False
United_States_of_America.regions.California:Merced,5.888888888888889,0.0,27.904865991089732,0.0,False
United_States_of_America.regions.California:Yuba,1.3333333333333333,0.0,26.888248925937305,0.0,False
United_States_of_America.regions.Colorado:Larimer,0.3611111111111111,0.0,30.253357153294864,0.0,False
United_States_of_America.regions.Georgia:Bulloch,1.8333333333333333,0.0,26.303949740200412,0.0,False
United_States_of_America.regions.Georgia:Dawson,0.3611111111111111,0.0,24.42486517665873,0.0,False
United_States_of_America.regions.Georgia:Hart,1.2777777777777777,0.0,19.677625411678818,0.0,False
United_States_of_America.regions.Georgia:Liberty,0.8055555555555556,0.0,26.707331249778022,0.0,False
United_States_of_America.regions.Georgia:Lumpkin,1.75,0.0,20.678129975311194,0.0,False
United_States_of_America.regions.Georgia:Murray,4.75,0.0,14.80038888953147,0.0,False
United_States_of_America.regions.Georgia:White,0.5833333333333334,0.0,24.643045708784026,0.0,False
United_States_of_America.regions.Hawaii:Kauai,0.8333333333333334,0.0,27.252935378624375,0.0,False
United_States_of_America.regions.Illinois:Grundy,1.1388888888888888,0.0,25.263768267339934,0.0,False
United_States_of_America.regions.Indiana:DeKalb,0.3611111111111111,0.0,27.784491244250727,0.0,False
United_States_of_America.regions.Indiana:Henry,2.4166666666666665,0.0,22.257615922761172,0.0,False
United_States_of_America.regions.Indiana:Noble,0.5833333333333334,0.0,28.50130918306114,0.0,False
United_States_of_America.regions.Iowa:Woodbury,1.1944444444444444,0.0,27.90174027272171,0.0,False
United_States_of_America.regions.Kansas:Riley,0.3611111111111111,0.0,28.94932352051513,0.0,False
United_States_of_America.regions.Louisiana:Iberia,2.0277777777777777,0.0,25.42452420105603,0.0,False
United_States_of_America.regions.Louisiana:St. Bernard,5.666666666666667,0.0,15.249949179447476,0.0,False
United_States_of_America.regions.Michigan:Shiawassee,7.638888888888889,0.0,17.05801011267036,0.0,False
United_States_of_America.regions.Michigan:St. Joseph,7.305555555555555,0.0,16.015259289265618,0.0,False
United_States_of_America.regions.Michigan:Van Buren,4.083333333333333,0.0,23.107849005787095,0.0,False
United_States_of_America.regions.Minnesota:Stearns,1.5555555555555556,0.0,28.647100562020025,0.0,False
United_States_of_America.regions.Mississippi:Lamar,2.0555555555555554,0.0,24.85107599773164,0.0,False
United_States_of_America.regions.Mississippi:Lowndes,6.055555555555555,0.0,17.55905428499544,0.0,False
United_States_of_America.regions.New York:Genesee,1.2777777777777777,0.0,25.60085665578136,0.0,False
United_States_of_America.regions.New York:Montgomery,0.4166666666666667,0.0,26.5325068921625,0.0,False
United_States_of_America.regions.New York:Oswego,5.555555555555555,0.0,24.50065859154406,0.0,False
United_States_of_America.regions.North Carolina:Rutherford,10.194444444444445,0.0,13.02464583250901,0.0,False
United_States_of_America.regions.Ohio:Ashland,0.5833333333333334,0.0,28.72609515799027,0.0,False
United_States_of_America.regions.Ohio:Belmont,0.4166666666666667,0.0,27.61100587382205,0.0,False
United_States_of_America.regions.Ohio:Huron,0.16666666666666666,0.0,28.16443527112289,0.0,False
United_States_of_America.regions.Ohio:Knox,0.75,0.0,26.851816969899357,0.0,False
United_States_of_America.regions.Ohio:Pickaway,5.555555555555555,0.0,18.383607841782602,0.0,False
United_States_of_America.regions.Ohio:Scioto,1.5555555555555556,0.0,26.428076941810172,0.0,False
United_States_of_America.regions.Ohio:Shelby,3.7222222222222223,0.0,19.676785512482606,0.0,False
United_States_of_America.regions.Oklahoma:Payne,0.3611111111111111,0.0,29.101361695384558,0.0,False
United_States_of_America.regions.Oklahoma:Washington,1.1111111111111112,0.0,25.36662376121807,0.0,False
United_States_of_America.regions.Oregon:Polk,0.5833333333333334,0.0,29.43417064192536,0.0,False
United_States_of_America.regions.South Carolina:Darlington,5.361111111111111,0.0,20.171536816078635,0.0,False
United_States_of_America.regions.South Carolina:Oconee,1.5555555555555556,0.0,26.64980851679497,0.0,False
United_States_of_America.regions.Tennessee:Hawkins,1.7222222222222223,0.0,24.774738369944785,0.0,False
United_States_of_America.regions.Tennessee:McMinn,1.0555555555555556,0.0,25.69026818296577,0.0,False
United_States_of_America.regions.Texas:Hunt,1.0,0.0,27.975640239284473,0.0,False
United_States_of_America.regions.Virginia:Greene,0.5833333333333334,0.0,25.55014995207433,0.0,False
United_States_of_America.regions.Virginia:Isle of Wight,0.4722222222222222,0.0,25.05657594250892,0.0,False
United_States_of_America.regions.Virginia:Powhatan,1.9166666666666667,0.0,18.792224913668438,0.0,False
United_States_of_America.regions.West Virginia:Raleigh,1.4444444444444444,0.0,26.468582417336137,0.0,False
United_States_of_America.regions.Wisconsin:St. Croix,1.9722222222222223,0.0,26.675123849302977,0.0,False
