region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Azerbaijan,3.1666666666666665,0.0,30.54803770229781,0.0,False
Czechia,17.083333333333332,0.0,30.420138421196643,0.0,False
Hungary,7.527777777777778,0.0,30.50254560663347,0.0,False
Jordan,0.5833333333333334,0.0,30.585769021150682,0.0,False
Portugal,19.916666666666668,0.0,30.386705076933065,0.0,False
United_Arab_Emirates,2.3333333333333335,0.0,30.55514574172902,0.0,False
Brazil.regions.AL:Cajueiro,0.5555555555555556,0.0,20.53708065706299,0.0,False
Brazil.regions.BA:Irecê,0.5833333333333334,0.0,29.22533065760409,0.0,False
Brazil.regions.CE:Uruburetama,2.8333333333333335,0.0,10.382235782693447,0.0,False
Brazil.regions.ES:Cachoeiro de Itapemirim,0.5833333333333334,0.0,30.11728019530188,0.0,False
Brazil.regions.MG:Raposos,0.5833333333333334,0.0,24.481101207443924,0.0,False
Brazil.regions.PB:Nova Floresta,0.5833333333333334,0.0,21.19554999713905,0.0,False
Brazil.regions.PE:João Alfredo,1.3888888888888888,0.0,21.807976227918996,0.0,False
Brazil.regions.PR:Paiçandu,0.5833333333333334,0.0,28.17339126705579,0.0,False
Brazil.regions.RJ:Teresópolis,2.4166666666666665,0.0,28.40516071866595,0.0,False
Brazil.regions.RS:Portão,2.138888888888889,0.0,20.55718696803478,0.0,False
Brazil.regions.RS:São Sebastião do Caí,0.4166666666666667,0.0,22.809167302231263,0.0,False
Brazil.regions.RS:Torres,3.5277777777777777,0.0,17.39971924831989,0.0,False
Brazil.regions.SC:Araranguá,2.138888888888889,0.0,25.140249180615115,0.0,False
Brazil.regions.SC:Balneário Piçarras,0.25,0.0,22.675420353023426,0.0,False
Brazil.regions.SC:Cocal do Sul,0.5833333333333334,0.0,24.602046721651032,0.0,False
Brazil.regions.SP:Araraquara,2.4166666666666665,0.0,28.90141488535199,0.0,False
Brazil.regions.SP:Birigui,0.3888888888888889,0.0,29.000654578340345,0.0,False
Brazil.regions.SP:Bom Jesus dos Perdões,0.0,0.0,24.373975208071684,0.0,False
Brazil.regions.SP:Holambra,0.25,0.0,18.316286524446348,0.0,False
Brazil.regions.SP:Mairinque,0.5833333333333334,0.0,28.474922430383728,0.0,False
Brazil.regions.SP:Tatuí,0.5833333333333334,0.0,29.7745658940938,0.0,False
Brazil.regions.SP:Votuporanga,0.5833333333333334,0.0,28.656742336757013,0.0,False
Liechtenstein,0.5833333333333334,0.0,26.785619470812094,0.0,False
Sao_Tome_and_Principe,2.4166666666666665,0.0,28.700330140650028,0.0,False
United_States_of_America.regions.California:Santa Cruz,0.3333333333333333,0.0,29.89428484873272,0.0,False
United_States_of_America.regions.Georgia:Bibb,2.5833333333333335,0.0,27.87532882770654,0.0,False
United_States_of_America.regions.Georgia:Cherokee,1.1666666666666667,0.0,29.533105735027885,0.0,False
United_States_of_America.regions.Georgia:Fayette,1.5833333333333333,0.0,27.82825596705536,0.0,False
United_States_of_America.regions.Georgia:Richmond,7.444444444444445,0.0,26.13804758477245,0.0,False
United_States_of_America.regions.Indiana:St. Joseph,0.5833333333333334,0.0,30.22793080915301,0.0,False
United_States_of_America.regions.Kentucky:Campbell,4.277777777777778,0.0,24.33287177102545,0.0,False
United_States_of_America.regions.Maryland:Harford,0.16666666666666666,0.0,30.041216774543948,0.0,False
United_States_of_America.regions.Missouri:Clay,7.583333333333333,0.0,26.928383712507856,0.0,False
United_States_of_America.regions.New York:Albany,22.27777777777778,0.0,22.78545559742058,0.0,False
United_States_of_America.regions.North Carolina:Cabarrus,0.5833333333333334,0.0,30.133819145752454,0.0,False
United_States_of_America.regions.North Carolina:Gaston,1.3055555555555556,0.0,29.30916921246824,0.0,False
United_States_of_America.regions.Ohio:Lorain,6.138888888888889,0.0,28.103431107630147,0.0,False
United_States_of_America.regions.Ohio:Warren,6.083333333333333,0.0,27.327867208026873,0.0,False
United_States_of_America.regions.Wisconsin:Kenosha,7.111111111111111,0.0,25.468192793892946,0.0,False
United_States_of_America.regions.Wisconsin:Racine,0.5833333333333334,0.0,29.661920894178138,0.0,False
Brazil.regions.AC:Assis Brasil,0.5833333333333334,0.0,17.11327309395203,0.0,False
Brazil.regions.AC:Marechal Thaumaturgo,8.133333333333333,0.0,30.4545241557416,0.0,False
Brazil.regions.AC:Mâncio Lima,0.6388888888888888,0.0,18.885731409587518,0.0,False
Brazil.regions.AC:Santa Rosa do Purus,0.16666666666666666,0.0,8.934243377801419,0.0,False
Brazil.regions.AC:Xapuri,7.194444444444445,0.0,15.04177270160138,0.0,False
Brazil.regions.AM:Alvarães,0.3888888888888889,0.0,18.300929953949527,0.0,False
Brazil.regions.AM:Amaturá,20.583333333333332,0.0,161.55629035536165,0.0,False
Brazil.regions.AM:Anori,0.5833333333333334,0.0,25.83617493701719,0.0,False
Brazil.regions.AM:Benjamin Constant,17.805555555555557,0.0,14.511410155087479,0.0,False
Brazil.regions.AM:Guajará,7.19047619047619,0.0,25.9778630034682,0.0,False
Brazil.regions.AM:Nova Olinda do Norte,1.8333333333333333,0.0,21.454963863541803,0.0,False
Brazil.regions.AM:Tonantins,1.4166666666666667,0.0,14.600078733701073,0.0,False
Brazil.regions.AP:Amapá,0.4166666666666667,0.0,10.833369131659882,0.0,False
Brazil.regions.AP:Porto Grande,0.5833333333333334,0.0,26.044359014895278,0.0,False
Brazil.regions.AP:Pracuúba,0.5833333333333334,0.0,11.237545289855072,0.0,False
Brazil.regions.AP:Serra do Navio,1.8888888888888888,0.0,34.27024675544384,0.0,False
Brazil.regions.AP:Tartarugalzinho,5.638888888888889,0.0,11.114970637375182,0.0,False
Brazil.regions.BA:Curaçá,1.75,0.0,20.98966526983066,0.0,False
Brazil.regions.BA:Morro do Chapéu,0.4642857142857143,0.0,25.471554361092593,0.0,False
Brazil.regions.GO:Jussara,0.0,0.0,13.911830389239483,0.0,False
Brazil.regions.GO:Mineiros,2.361111111111111,0.0,24.691044646486606,0.0,False
Brazil.regions.GO:Niquelândia,0.5833333333333334,0.0,28.440083274354507,0.0,False
Brazil.regions.MA:Amarante do Maranhão,1.8333333333333333,0.0,22.34996629569586,0.0,False
Brazil.regions.MA:Bom Jardim,0.9722222222222222,0.0,24.457077784005484,0.0,False
Brazil.regions.MA:Carolina,5.9,0.0,9.045706020711652,0.0,False
Brazil.regions.MA:Fernando Falcão,2.6666666666666665,0.0,17.972164711295147,0.0,False
Brazil.regions.MA:Formosa da Serra Negra,3.0357142857142856,0.0,16.829633273886394,0.0,False
Brazil.regions.MA:Grajaú,1.6111111111111112,0.0,26.001275191298962,0.0,False
Brazil.regions.MA:Mirador,0.5833333333333334,0.0,25.837307375339215,0.0,False
Brazil.regions.MA:Riachão,0.5833333333333334,0.0,25.64409248155763,0.0,False
Brazil.regions.MA:São Raimundo das Mangabeiras,7.833333333333333,0.0,22.514668395432697,0.0,False
Brazil.regions.MA:Tasso Fragoso,0.0,0.0,7.587959726665636,0.0,False
Brazil.regions.MG:Campina Verde,0.0,0.0,14.259098187885883,0.0,False
Brazil.regions.MS:Alcinópolis,0.5833333333333334,0.0,11.879736094271163,0.0,False
Brazil.regions.MS:Bela Vista,0.3888888888888889,0.0,22.58808969879518,0.0,False
Brazil.regions.MS:Bonito,3.2222222222222223,0.0,8.728523636090785,0.0,False
Brazil.regions.MS:Brasilândia,8.86111111111111,0.0,58.26046807383969,0.0,False
Brazil.regions.MS:Camapuã,0.0,0.0,12.030257450469087,0.0,False
Brazil.regions.MS:Coxim,0.5833333333333334,0.0,27.614565254116823,0.0,False
Brazil.regions.MS:Miranda,0.5833333333333334,0.0,27.02604202684135,0.0,False
Brazil.regions.MS:Paranaíba,0.3333333333333333,0.0,26.04834555084399,0.0,False
Brazil.regions.MS:Paraíso das Águas,0.5833333333333334,0.0,12.594013024490856,0.0,False
Brazil.regions.MS:Rio Verde de Mato Grosso,0.5833333333333334,0.0,25.531496380848367,0.0,False
Brazil.regions.MS:Sonora,4.833333333333333,0.0,9.913566155135108,0.0,False
Brazil.regions.MT:Alta Floresta,0.5833333333333334,0.0,28.66464021003201,0.0,False
Brazil.regions.MT:Alto Araguaia,1.0,0.0,8.82167611846251,0.0,False
Brazil.regions.MT:Campo Novo do Parecis,0.5833333333333334,0.0,27.767758905866327,0.0,False
Brazil.regions.MT:Campo Verde,0.6,0.0,15.690693136511905,0.0,False
Brazil.regions.MT:Chapada dos Guimarães,0.5833333333333334,0.0,25.533034751693954,0.0,False
Brazil.regions.MT:Confresa,0.5833333333333334,0.0,23.591427381385763,0.0,False
Brazil.regions.MT:Nobres,0.2857142857142857,0.0,18.32411538474,0.0,False
Brazil.regions.MT:Nossa Senhora do Livramento,0.4642857142857143,0.0,20.728790165046615,0.0,False
Brazil.regions.MT:Nova Lacerda,0.3611111111111111,0.0,12.188852026463342,0.0,False
Brazil.regions.MT:Nova Monte Verde,0.5833333333333334,0.0,19.700193243733093,0.0,False
Brazil.regions.MT:Nova Mutum,0.5833333333333334,0.0,28.392102155101654,0.0,False
Brazil.regions.MT:Nova Xavantina,0.0,0.0,14.645090043481423,0.0,False
Brazil.regions.MT:Pontes e Lacerda,0.5833333333333334,0.0,28.39491523813858,0.0,False
Brazil.regions.MT:Poxoréu,0.5833333333333334,0.0,24.430204967256252,0.0,False
Brazil.regions.MT:Rosário Oeste,5.333333333333333,0.0,14.229955746865649,0.0,False
Brazil.regions.MT:Santa Rita do Trivelato,0.0,0.0,9.839349791421004,0.0,False
Brazil.regions.MT:Tapurah,5.194444444444445,0.0,18.85896809996234,0.0,False
Brazil.regions.MT:União do Sul,0.5833333333333334,0.0,9.76462123548155,0.0,False
Brazil.regions.MT:Vila Rica,3.0,0.0,3.960918492245986,0.0,False
Brazil.regions.MT:Água Boa,0.7222222222222222,0.0,21.63210434577259,0.0,False
Brazil.regions.PA:Afuá,0.5833333333333334,0.0,28.045963645632828,0.0,False
Brazil.regions.PA:Anajás,0.5833333333333334,0.0,27.180162693869107,0.0,False
Brazil.regions.PA:Belterra,0.0,0.0,21.666570404298316,0.0,False
Brazil.regions.PA:Brasil Novo,2.6944444444444446,0.0,6.297335960888119,0.0,False
Brazil.regions.PA:Conceição do Araguaia,0.5833333333333334,0.0,28.506560321339876,0.0,False
Brazil.regions.PA:Goianésia do Pará,0.5833333333333334,0.0,28.125152302717634,0.0,False
Brazil.regions.PA:Itupiranga,0.3611111111111111,0.0,28.30137887643395,0.0,False
Brazil.regions.PA:Mojuí dos Campos,2.2142857142857144,0.0,7.4050074239298205,0.0,False
Brazil.regions.PA:Rio Maria,0.4166666666666667,0.0,19.60257404659098,0.0,False
Brazil.regions.PA:Rurópolis,0.0,0.0,17.343865518570485,0.0,False
Brazil.regions.PA:Água Azul do Norte,0.5833333333333334,0.0,26.950169748438856,0.0,False
Brazil.regions.PI:Bom Jesus,0.4166666666666667,0.0,22.652685995326603,0.0,False
Brazil.regions.PI:Pimenteiras,0.5833333333333334,0.0,22.349750699355067,0.0,False
Brazil.regions.PI:Ribeiro Gonçalves,0.8928571428571429,0.0,5.035672756573239,0.0,False
Brazil.regions.PI:Uruçuí,1.4722222222222223,0.0,19.772298345369173,0.0,False
Brazil.regions.RO:Alta Floresta D'Oeste,0.3888888888888889,0.0,25.390128112138214,0.0,False
Brazil.regions.RO:Candeias do Jamari,1.4722222222222223,0.0,19.148783812699932,0.0,False
Brazil.regions.RO:Governador Jorge Teixeira,2.138888888888889,0.0,17.327738002163244,0.0,False
Brazil.regions.RO:Itapuã do Oeste,0.6388888888888888,0.0,20.502530018856195,0.0,False
Brazil.regions.RO:Machadinho D'Oeste,0.16666666666666666,0.0,27.05334948350496,0.0,False
Brazil.regions.RO:Pimenta Bueno,0.5833333333333334,0.0,27.868044519293363,0.0,False
Brazil.regions.RO:São Miguel do Guaporé,0.5833333333333334,0.0,26.24893209170729,0.0,False
Brazil.regions.RR:Bonfim,1.0833333333333333,0.0,11.532199176510634,0.0,False
Brazil.regions.RR:Cantá,1.4166666666666667,0.0,14.233664308953912,0.0,False
Brazil.regions.RR:Normandia,1.9166666666666667,0.0,4.427271651055684,0.0,False
Brazil.regions.RR:Pacaraima,4.055555555555555,0.0,6.159775801533856,0.0,False
Brazil.regions.RR:São João da Baliza,2.638888888888889,0.0,20.888423135232912,0.0,False
Brazil.regions.RR:Uiramutã,0.5833333333333334,0.0,21.125219398277206,0.0,False
Brazil.regions.RS:Dom Pedrito,0.5833333333333334,0.0,27.99577680399925,0.0,False
Brazil.regions.TO:Araguaçu,0.0,0.0,7.582448062102564,0.0,False
Brazil.regions.TO:Goiatins,2.138888888888889,0.0,3.038335688164091,0.0,False
Brazil.regions.TO:Ponte Alta do Tocantins,1.8055555555555556,0.0,13.854560466998741,0.0,False
United_States_of_America.regions.Alaska:Juneau City and Borough,2.361111111111111,0.0,18.259400980688117,0.0,False
United_States_of_America.regions.Alaska:Petersburg Borough,0.5833333333333334,0.0,9.389671361502346,0.0,False
United_States_of_America.regions.Alaska:Sitka City and Borough,0.5833333333333334,0.0,18.82141075543315,0.0,False
United_States_of_America.regions.Arizona:Greenlee,0.5833333333333334,0.0,20.067280881914627,0.0,False
United_States_of_America.regions.California:Mariposa,10.0,0.0,39.30333463352224,0.0,False
United_States_of_America.regions.California:Plumas,0.9722222222222222,0.0,17.007492071124716,0.0,False
United_States_of_America.regions.California:Trinity,0.3333333333333333,0.0,14.994130936159921,0.0,False
United_States_of_America.regions.California:Tuolumne,0.5833333333333334,0.0,28.760209841683498,0.0,False
United_States_of_America.regions.Colorado:Baca,4.583333333333333,0.0,141.6093436418097,0.0,False
United_States_of_America.regions.Colorado:Bent,0.5833333333333334,0.0,12.665026042952467,0.0,False
United_States_of_America.regions.Colorado:Cheyenne,2.7777777777777777,0.0,207.5861153105709,0.0,False
United_States_of_America.regions.Colorado:Elbert,1.4166666666666667,0.0,19.372048753912125,0.0,False
United_States_of_America.regions.Colorado:Grand,0.3888888888888889,0.0,18.06103360477438,0.0,False
United_States_of_America.regions.Colorado:Gunnison,6.555555555555555,0.0,17.006885528843764,0.0,False
United_States_of_America.regions.Colorado:Huerfano,0.5833333333333334,0.0,16.09675564325034,0.0,False
United_States_of_America.regions.Colorado:Kit Carson,0.8888888888888888,0.0,11.507285252264248,0.0,False
United_States_of_America.regions.Colorado:Lincoln,0.5833333333333334,0.0,13.055030885617434,0.0,False
United_States_of_America.regions.Colorado:Logan,2.3055555555555554,0.0,13.241674738317199,0.0,False
United_States_of_America.regions.Colorado:Montrose,3.0833333333333335,0.0,19.68167627886531,0.0,False
United_States_of_America.regions.Colorado:Park,0.5833333333333334,0.0,25.289365870998648,0.0,False
United_States_of_America.regions.Colorado:Prowers,0.5833333333333334,0.0,22.38023647102217,0.0,False
United_States_of_America.regions.Colorado:Rio Blanco,0.5833333333333334,0.0,14.783036480916195,0.0,False
United_States_of_America.regions.Colorado:Routt,0.25,0.0,23.444969404940508,0.0,False
United_States_of_America.regions.Colorado:Saguache,1.25,0.0,11.702563463611426,0.0,False
United_States_of_America.regions.Colorado:Washington,0.5833333333333334,0.0,11.096937268936847,0.0,False
United_States_of_America.regions.Colorado:Yuma,0.5833333333333334,0.0,20.614777172968783,0.0,False
United_States_of_America.regions.Idaho:Bingham,0.5833333333333334,0.0,28.459563177805737,0.0,False
United_States_of_America.regions.Idaho:Blaine,11.083333333333334,0.0,28.404670449205714,0.0,False
United_States_of_America.regions.Idaho:Caribou,0.5833333333333334,0.0,16.619572813174127,0.0,False
United_States_of_America.regions.Idaho:Elmore,7.888888888888889,0.0,7.045051983598303,0.0,False
United_States_of_America.regions.Idaho:Fremont,0.5833333333333334,0.0,22.961642657138828,0.0,False
United_States_of_America.regions.Maine:Somerset,0.7777777777777778,0.0,25.918863852018735,0.0,False
United_States_of_America.regions.Maine:Washington,0.5833333333333334,0.0,27.408968499451333,0.0,False
United_States_of_America.regions.Minnesota:Aitkin,0.5833333333333334,0.0,24.3009623924731,0.0,False
United_States_of_America.regions.Minnesota:Beltrami,1.9444444444444444,0.0,23.11980706358791,0.0,False
United_States_of_America.regions.Minnesota:Cass,0.5833333333333334,0.0,27.237742080562455,0.0,False
United_States_of_America.regions.Minnesota:Itasca,0.25,0.0,26.53347477478731,0.0,False
United_States_of_America.regions.Minnesota:Koochiching,0.5833333333333334,0.0,22.418529698089692,0.0,False
United_States_of_America.regions.Minnesota:Lake,0.5833333333333334,0.0,21.19820019821246,0.0,False
United_States_of_America.regions.Minnesota:Marshall,0.5833333333333334,0.0,19.884587840327196,0.0,False
United_States_of_America.regions.Minnesota:Polk,0.5833333333333334,0.0,27.40744437400254,0.0,False
United_States_of_America.regions.Minnesota:Roseau,0.5833333333333334,0.0,24.001681981297516,0.0,False
United_States_of_America.regions.Montana:Carbon,0.2222222222222222,0.0,13.760796369492022,0.0,False
United_States_of_America.regions.Montana:Glacier,0.4166666666666667,0.0,16.05353152051264,0.0,False
United_States_of_America.regions.Montana:Hill,0.5833333333333334,0.0,24.529324488177867,0.0,False
United_States_of_America.regions.Montana:Jefferson,0.25,0.0,15.594313054493856,0.0,False
United_States_of_America.regions.Montana:Lewis and Clark,0.5833333333333334,0.0,27.95534003171629,0.0,False
United_States_of_America.regions.Montana:Liberty,0.5833333333333334,0.0,12.194088378717503,0.0,False
United_States_of_America.regions.Montana:Meagher,0.5833333333333334,0.0,23.109879598928302,0.0,False
United_States_of_America.regions.Montana:Musselshell,0.5833333333333334,0.0,10.895372516633977,0.0,False
United_States_of_America.regions.Montana:Park,2.8055555555555554,0.0,4.166276357050776,0.0,False
United_States_of_America.regions.Montana:Pondera,0.1388888888888889,0.0,5.490913571892536,0.0,False
United_States_of_America.regions.Montana:Ravalli,0.5833333333333334,0.0,28.31302089295336,0.0,False
United_States_of_America.regions.Montana:Richland,1.25,0.0,8.591726846317961,0.0,False
United_States_of_America.regions.Montana:Roosevelt,0.5833333333333334,0.0,21.508208697057018,0.0,False
United_States_of_America.regions.Montana:Stillwater,0.5833333333333334,0.0,20.224520941492884,0.0,False
United_States_of_America.regions.Montana:Wheatland,0.5833333333333334,0.0,16.4408754126125,0.0,False
United_States_of_America.regions.Nebraska:Holt,0.5833333333333334,0.0,20.662367292121854,0.0,False
United_States_of_America.regions.Nebraska:Lincoln,1.3611111111111112,0.0,22.162392672789647,0.0,False
United_States_of_America.regions.New Mexico:Guadalupe,3.5,0.0,87.62124105905704,0.0,False
United_States_of_America.regions.New Mexico:Harding,0.5833333333333334,0.0,129.40418679549114,0.0,False
United_States_of_America.regions.New Mexico:Hidalgo,0.0,0.0,4.497195581977152,0.0,False
United_States_of_America.regions.New Mexico:Luna,0.8333333333333334,0.0,20.402778210765273,0.0,False
United_States_of_America.regions.New Mexico:Quay,0.3611111111111111,0.0,15.786383636809568,0.0,False
United_States_of_America.regions.New Mexico:Roosevelt,0.5833333333333334,0.0,25.190407799103454,0.0,False
United_States_of_America.regions.New Mexico:Taos,0.9722222222222222,0.0,22.78615163449524,0.0,False
United_States_of_America.regions.New Mexico:Torrance,3.1666666666666665,0.0,0.12664976683840243,0.0,False
United_States_of_America.regions.New York:Hamilton,0.3333333333333333,0.0,12.806964573268917,0.0,False
United_States_of_America.regions.North Dakota:Bottineau,0.0,0.0,3.4051742037290804,0.0,False
United_States_of_America.regions.North Dakota:Dunn,0.5833333333333334,0.0,10.7254239064916,0.0,False
United_States_of_America.regions.North Dakota:Grant,0.5833333333333334,0.0,13.379560586168367,0.0,False
United_States_of_America.regions.North Dakota:McKenzie,1.4166666666666667,0.0,10.627762086297995,0.0,False
United_States_of_America.regions.North Dakota:McLean,0.4166666666666667,0.0,10.965416762518212,0.0,False
United_States_of_America.regions.North Dakota:Morton,6.027777777777778,0.0,10.450969869965895,0.0,False
United_States_of_America.regions.North Dakota:Mountrail,6.666666666666667,0.0,47.69987378683032,0.0,False
United_States_of_America.regions.North Dakota:Richland,1.2777777777777777,0.0,12.909523341672045,0.0,False
United_States_of_America.regions.North Dakota:Stutsman,0.5833333333333334,0.0,25.765828660459402,0.0,False
United_States_of_America.regions.North Dakota:Williams,3.1666666666666665,0.0,17.959137581321222,0.0,False
United_States_of_America.regions.Oklahoma:Beaver,0.5833333333333334,0.0,11.766967412755893,0.0,False
United_States_of_America.regions.Oklahoma:Cimarron,0.5833333333333334,0.0,16.198758625158902,0.0,False
United_States_of_America.regions.Oklahoma:Osage,10.25,0.0,6.750268987238147,0.0,False
United_States_of_America.regions.Oklahoma:Texas,0.3611111111111111,0.0,24.479503229919345,0.0,False
United_States_of_America.regions.Oregon:Baker,0.5833333333333334,0.0,24.393878200787697,0.0,False
United_States_of_America.regions.Oregon:Crook,0.5833333333333334,0.0,26.49812430105041,0.0,False
United_States_of_America.regions.Oregon:Curry,1.25,0.0,18.23667107437436,0.0,False
United_States_of_America.regions.Oregon:Jefferson,0.5833333333333334,0.0,26.540334252444623,0.0,False
United_States_of_America.regions.Oregon:Morrow,0.3611111111111111,0.0,20.062138963172803,0.0,False
United_States_of_America.regions.Oregon:Union,0.5833333333333334,0.0,26.869336588149626,0.0,False
United_States_of_America.regions.Oregon:Wallowa,0.5833333333333334,0.0,16.722339286639823,0.0,False
United_States_of_America.regions.Oregon:Wasco,3.8333333333333335,0.0,10.294986180047921,0.0,False
United_States_of_America.regions.South Dakota:Corson,0.5833333333333334,0.0,10.413784786510318,0.0,False
United_States_of_America.regions.South Dakota:Fall River,0.5833333333333334,0.0,15.699343667789059,0.0,False
United_States_of_America.regions.South Dakota:Hand,0.5833333333333334,0.0,9.269730537426367,0.0,False
United_States_of_America.regions.South Dakota:Lyman,0.5833333333333334,0.0,10.084748686222875,0.0,False
United_States_of_America.regions.South Dakota:Meade,0.5833333333333334,0.0,27.066235342021212,0.0,False
United_States_of_America.regions.South Dakota:Spink,1.1666666666666667,0.0,13.14131899615506,0.0,False
United_States_of_America.regions.South Dakota:Stanley,3.7777777777777777,0.0,142.45490051760578,0.0,False
United_States_of_America.regions.South Dakota:Tripp,0.5714285714285714,0.0,10.637227836751581,0.0,False
United_States_of_America.regions.South Dakota:Ziebach,0.5833333333333334,0.0,8.44534191539934,0.0,False
United_States_of_America.regions.Texas:Andrews,8.027777777777779,0.0,21.563292427860144,0.0,False
United_States_of_America.regions.Texas:Dallam,0.3611111111111111,0.0,13.823173953483442,0.0,False
United_States_of_America.regions.Texas:Deaf Smith,0.25,0.0,20.710483034481175,0.0,False
United_States_of_America.regions.Texas:Duval,0.5833333333333334,0.0,21.63283032380616,0.0,False
United_States_of_America.regions.Texas:Gaines,0.5833333333333334,0.0,25.94291910437858,0.0,False
United_States_of_America.regions.Texas:Hartley,1.6944444444444444,0.0,28.651085743594006,0.0,False
United_States_of_America.regions.Texas:La Salle,0.5833333333333334,0.0,17.297940864083323,0.0,False
United_States_of_America.regions.Texas:Reeves,0.5833333333333334,0.0,21.55447341704989,0.0,False
United_States_of_America.regions.Texas:Val Verde,3.0555555555555554,0.0,21.133520723348454,0.0,False
United_States_of_America.regions.Utah:Carbon,0.0,0.0,22.8582706480248,0.0,False
United_States_of_America.regions.Utah:Duchesne,0.4166666666666667,0.0,20.564716805672465,0.0,False
United_States_of_America.regions.Utah:Iron,1.4166666666666667,0.0,25.12525393099913,0.0,False
United_States_of_America.regions.Utah:Juab,0.25,0.0,15.339648326974258,0.0,False
United_States_of_America.regions.Utah:Sevier,3.0833333333333335,0.0,10.912392503511837,0.0,False
United_States_of_America.regions.Washington:Adams,3.361111111111111,0.0,7.43522493314164,0.0,False
United_States_of_America.regions.Washington:Ferry,0.5833333333333334,0.0,17.48449813960785,0.0,False
United_States_of_America.regions.Washington:Kittitas,0.8611111111111112,0.0,25.49631504148717,0.0,False
United_States_of_America.regions.Washington:Klickitat,0.4444444444444444,0.0,21.55332590115199,0.0,False
United_States_of_America.regions.Washington:Lincoln,0.5833333333333334,0.0,21.454209767265965,0.0,False
United_States_of_America.regions.Washington:Skamania,0.5833333333333334,0.0,22.31972282960196,0.0,False
United_States_of_America.regions.Washington:Stevens,0.2222222222222222,0.0,26.646913185797146,0.0,False
United_States_of_America.regions.Washington:Whitman,2.6944444444444446,0.0,22.058016266584186,0.0,False
United_States_of_America.regions.Wisconsin:Bayfield,0.5833333333333334,0.0,23.945108229781535,0.0,False
United_States_of_America.regions.Wyoming:Big Horn,0.3888888888888889,0.0,13.867889351903068,0.0,False
United_States_of_America.regions.Wyoming:Crook,0.9166666666666666,0.0,7.483336390876287,0.0,False
United_States_of_America.regions.Wyoming:Goshen,0.3611111111111111,0.0,21.344263569945067,0.0,False
United_States_of_America.regions.Wyoming:Hot Springs,0.5833333333333334,0.0,10.716033327093534,0.0,False
United_States_of_America.regions.Wyoming:Niobrara,0.4166666666666667,0.0,54.293830258988585,0.0,False
United_States_of_America.regions.Wyoming:Sheridan,1.0833333333333333,0.0,21.848341770470256,0.0,False
United_States_of_America.regions.Wyoming:Uinta,0.8611111111111112,0.0,18.510158876196563,0.0,False
United_States_of_America.regions.Wyoming:Washakie,0.16666666666666666,0.0,12.445055143436896,0.0,False
Kuwait,35.02777777777778,0.0,29.710911663166137,0.0,False
United_States_of_America.regions.Arizona:Maricopa,0.5833333333333334,0.0,30.573518718425746,0.0,False
United_States_of_America.regions.Maryland,7.222222222222222,0.0,30.450162830100094,0.0,False
