region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Bermuda,5.75,0.0,19.131747838492515,0.0,False
Brazil.regions.SC:Itapema,0.1388888888888889,0.0,27.958897749122066,0.0,False
Brazil.regions.SE:Nossa Senhora do Socorro,0.5833333333333334,0.0,30.051233946443645,0.0,False
United_States_of_America.regions.Pennsylvania:Delaware,1.25,0.0,30.223316991717063,0.0,False
United_States_of_America.regions.Virginia:Harrisonburg city,0.5833333333333334,0.0,28.709590177498146,0.0,False
United_States_of_America.regions.Virginia:Lexington city,1.3888888888888888,0.0,9.32121905740656,0.0,False
United_States_of_America.regions.Virginia:Winchester city,6.0,0.0,3.822932948422915,0.0,False
Brazil.regions.PR:Fazenda Rio Grande,0.6944444444444444,0.0,28.322786053476737,0.0,False
Brazil.regions.PR:Maringá,0.3611111111111111,0.0,30.307325994720436,0.0,False
Brazil.regions.SP:Valinhos,0.5833333333333334,0.0,29.821777459538154,0.0,False
United_States_of_America.regions.California:Alameda,0.9166666666666666,0.0,30.44623164396632,0.0,False
United_States_of_America.regions.Minnesota:Hennepin,22.13888888888889,0.0,28.721787577142575,0.0,False
United_States_of_America.regions.New York:Westchester,84.91666666666667,0.0,21.65530017409871,0.0,False
United_States_of_America.regions.Virginia:Hopewell city,3.9444444444444446,0.0,6.637833310186688,0.0,False
Antigua_and_Barbuda,0.5833333333333334,0.0,29.557240618670832,0.0,False
Brazil.regions.BA:Alagoinhas,0.5833333333333334,0.0,29.166575845563596,0.0,False
Brazil.regions.CE:Maranguape,0.16666666666666666,0.0,29.497434669668294,0.0,False
Brazil.regions.ES:Guarapari,0.8333333333333334,0.0,28.66029660845518,0.0,False
Brazil.regions.GO:Goianira,0.5833333333333334,0.0,28.33791620976976,0.0,False
Brazil.regions.MG:Nova Lima,3.25,0.0,25.502142354006338,0.0,False
Brazil.regions.MG:Pedro Leopoldo,0.5833333333333334,0.0,29.039586742434096,0.0,False
Brazil.regions.PB:Esperança,0.3888888888888889,0.0,24.620649687005837,0.0,False
Brazil.regions.PE:Araçoiaba,0.4166666666666667,0.0,20.851124060092566,0.0,False
Brazil.regions.PE:Feira Nova,0.4166666666666667,0.0,21.558715920156594,0.0,False
Brazil.regions.PE:Lajedo,0.16666666666666666,0.0,27.079464250312405,0.0,False
Brazil.regions.PR:Cambé,0.9722222222222222,0.0,28.196973825578805,0.0,False
Brazil.regions.RJ:Araruama,0.5833333333333334,0.0,29.21112035455921,0.0,False
Brazil.regions.RJ:Macaé,3.138888888888889,0.0,28.75602459405574,0.0,False
Brazil.regions.RN:Brejinho,0.5833333333333334,0.0,22.721177406414522,0.0,False
Brazil.regions.RS:Garibaldi,0.5833333333333334,0.0,27.744373227320377,0.0,False
Brazil.regions.RS:Pelotas,0.3888888888888889,0.0,30.0198221348042,0.0,False
Brazil.regions.SC:Barra Velha,0.5833333333333334,0.0,27.167398503466625,0.0,False
Brazil.regions.SC:Morro da Fumaça,0.16666666666666666,0.0,22.635222809663574,0.0,False
Brazil.regions.SE:São Cristóvão,0.9722222222222222,0.0,27.758576820776337,0.0,False
Brazil.regions.SP:Araras,1.25,0.0,28.48510271452604,0.0,False
Brazil.regions.SP:Iperó,0.0,0.0,26.331861104400236,0.0,False
Brazil.regions.SP:Iracemápolis,0.5833333333333334,0.0,26.46954953626046,0.0,False
Brazil.regions.SP:Jaú,0.5833333333333334,0.0,29.930264659397974,0.0,False
Brazil.regions.SP:Lorena,0.5833333333333334,0.0,29.468493744720337,0.0,False
Brazil.regions.SP:Peruíbe,1.8055555555555556,0.0,25.632880615778134,0.0,False
Seychelles,4.166666666666667,0.0,24.653397793500403,0.0,False
United_States_of_America.regions.California:Solano,9.0,0.0,28.231578014115325,0.0,False
United_States_of_America.regions.Florida:Manatee,0.16666666666666666,0.0,30.244503563497712,0.0,False
United_States_of_America.regions.Georgia:Columbia,3.2222222222222223,0.0,27.52936377717272,0.0,False
United_States_of_America.regions.Georgia:Paulding,2.0555555555555554,0.0,28.43837346295367,0.0,False
United_States_of_America.regions.Illinois:Winnebago,0.8333333333333334,0.0,29.740573949852816,0.0,False
United_States_of_America.regions.Indiana:Floyd,0.7777777777777778,0.0,27.588871059490756,0.0,False
United_States_of_America.regions.Kentucky:Boone,3.0277777777777777,0.0,27.14389181515625,0.0,False
United_States_of_America.regions.Massachusetts:Barnstable,4.111111111111111,0.0,27.92223958863748,0.0,False
United_States_of_America.regions.New Jersey:Burlington,2.25,0.0,29.735065042206184,0.0,False
United_States_of_America.regions.Ohio:Mahoning,15.444444444444445,0.0,23.149795014360148,0.0,False
United_States_of_America.regions.South Carolina:Richland,29.194444444444443,0.0,23.19302029376543,0.0,False
United_States_of_America.regions.Virginia:Norton city,0.4166666666666667,0.0,19.642820304659693,0.0,False
United_States_of_America.regions.Virginia:Stafford,1.8055555555555556,0.0,28.379143558056764,0.0,False
Brazil.regions.PR:Curitiba,7.0,0.0,30.151795247215627,0.0,False
Brazil.regions.SP:Itaquaquecetuba,8.75,0.0,27.809203672326664,0.0,False
United_States_of_America.regions.District of Columbia,7.833333333333333,0.0,29.26153335903027,0.0,False
United_States_of_America.regions.District of Columbia:District of Columbia,7.833333333333333,0.0,29.26153335903027,0.0,False
Dominican_Republic,0.0,0.0,30.580914279599597,0.0,False
Switzerland,21.055555555555557,0.0,30.32999068839065,0.0,False
United_States_of_America.regions.New Jersey:Middlesex,16.333333333333332,0.0,28.424259228363226,0.0,False
United_States_of_America.regions.New Jersey:Passaic,0.6666666666666666,0.0,30.147450624650503,0.0,False
United_States_of_America.regions.Ohio:Cuyahoga,10.666666666666666,0.0,29.603968194663278,0.0,False
United_States_of_America.regions.Virginia:Hampton city,9.777777777777779,0.0,22.149518422625647,0.0,False
Brazil.regions.MG:Ipatinga,0.5833333333333334,0.0,30.216176896092318,0.0,False
Brazil.regions.SC:São José,3.3055555555555554,0.0,28.613182848815956,0.0,False
United_States_of_America.regions.Virginia:Manassas city,4.75,0.0,15.180617066421153,0.0,False
Barbados,11.416666666666666,0.0,26.060523416934853,0.0,False
Brazil.regions.AL:Arapiraca,1.2777777777777777,0.0,29.361229321605904,0.0,False
Brazil.regions.BA:Madre de Deus,0.5833333333333334,0.0,23.74783309525724,0.0,False
Brazil.regions.BA:Simões Filho,0.5833333333333334,0.0,29.231492425407275,0.0,False
Brazil.regions.SP:São José dos Campos,0.3611111111111111,0.0,30.42651721725469,0.0,False
Brazil.regions.SP:Votorantim,0.3333333333333333,0.0,29.030931863337507,0.0,False
United_States_of_America.regions.California:San Mateo,1.9166666666666667,0.0,30.23345009260983,0.0,False
United_States_of_America.regions.Nebraska:Douglas,9.472222222222221,0.0,28.660747024273096,0.0,False
United_States_of_America.regions.Pennsylvania:Montgomery,11.527777777777779,0.0,29.017900769288516,0.0,False
United_States_of_America.regions.Virginia:Lynchburg city,3.8055555555555554,0.0,24.037434165358718,0.0,False
United_States_of_America.regions.Virginia:Salem city,0.5833333333333334,0.0,26.643400256404036,0.0,False
Israel,1.6388888888888888,0.0,30.559542439495893,0.0,False
Brazil.regions.CE:Juazeiro do Norte,0.5833333333333334,0.0,30.23112521331972,0.0,False
Brazil.regions.GO:Águas Lindas de Goiás,0.5833333333333334,0.0,30.125092059715044,0.0,False
Brazil.regions.RS:Campo Bom,0.5833333333333334,0.0,29.096832511380185,0.0,False
Brazil.regions.SP:São José do Rio Preto,0.5833333333333334,0.0,30.37873854602156,0.0,False
United_States_of_America.regions.Georgia:DeKalb,5.416666666666667,0.0,29.673907810440394,0.0,False
United_States_of_America.regions.Illinois:DuPage,43.25,0.0,25.73804820259284,0.0,False
United_States_of_America.regions.Virginia:Fredericksburg city,0.5833333333333334,0.0,27.151812653468767,0.0,False
United_States_of_America.regions.Virginia:Portsmouth city,0.8611111111111112,0.0,28.006304481395613,0.0,False
United_States_of_America.regions.New York,51.138888888888886,0.0,30.324797413506776,0.0,False
Aruba,0.8611111111111112,0.0,28.286356504197602,0.0,False
Brazil.regions.GO:Novo Gama,0.9722222222222222,0.0,28.67531971450167,0.0,False
Brazil.regions.PR:Almirante Tamandaré,1.3333333333333333,0.0,28.137043263884635,0.0,False
Brazil.regions.RS:Gravataí,0.8055555555555556,0.0,30.003786852231865,0.0,False
Brazil.regions.RS:Imbé,0.5833333333333334,0.0,26.20984829222816,0.0,False
Brazil.regions.RS:Sapiranga,0.6944444444444444,0.0,28.6926204627422,0.0,False
Brazil.regions.SP:Cajamar,0.5833333333333334,0.0,29.293746825164835,0.0,False
Brazil.regions.SP:Franca,0.5555555555555556,0.0,30.084595193779265,0.0,False
United_States_of_America.regions.Connecticut:Fairfield,7.555555555555555,0.0,29.62702502718752,0.0,False
United_States_of_America.regions.Florida:Seminole,4.166666666666667,0.0,29.377143610209266,0.0,False
United_States_of_America.regions.Illinois:Lake,5.777777777777778,0.0,29.538994651082092,0.0,False
United_States_of_America.regions.Utah:Salt Lake,0.5833333333333334,0.0,30.509638771945944,0.0,False
United_States_of_America.regions.Virginia:Waynesboro city,0.7222222222222222,0.0,20.40776390907998,0.0,False
Brazil.regions.RN:Natal,0.5833333333333334,0.0,30.482706642292328,0.0,False
United_States_of_America.regions.Massachusetts:Suffolk,0.5833333333333334,0.0,30.47142070637164,0.0,False
Kyrgyzstan,23.444444444444443,0.0,30.19954071681486,0.0,False
United_States_of_America.regions.Minnesota,5.0,0.0,30.479079819540953,0.0,False
United_States_of_America.regions.Missouri,1.0555555555555556,0.0,30.552816547132366,0.0,False
Belgium,0.5833333333333334,0.0,30.587058222486334,0.0,False
Burundi,1.3333333333333333,0.0,30.569714161893323,0.0,False
Haiti,4.166666666666667,0.0,30.54411933577928,0.0,False
Brazil.regions.MS:Campo Grande,7.138888888888889,0.0,29.622331346366373,0.0,False
Brazil.regions.RJ:Campos dos Goytacazes,0.5833333333333334,0.0,30.398787504476545,0.0,False
Cyprus,19.916666666666668,0.0,28.787973908809413,0.0,False
Sweden.regions.Skåne,15.25,0.0,29.360034448548976,0.0,False
United_States_of_America.regions.Alabama:Montgomery,0.6666666666666666,0.0,29.602374316453968,0.0,False
United_States_of_America.regions.California:Sonoma,0.2222222222222222,0.0,30.23056455671555,0.0,False
United_States_of_America.regions.Florida:Osceola,6.75,0.0,28.37803245786192,0.0,False
United_States_of_America.regions.New York:Saratoga,1.0,0.0,29.471955370349672,0.0,False
United_States_of_America.regions.Oregon:Marion,0.25,0.0,30.0687176162031,0.0,False
United_States_of_America.regions.South Carolina:Anderson,4.555555555555555,0.0,27.565131183117998,0.0,False
United_States_of_America.regions.Texas:Brazoria,5.25,0.0,28.77000753435802,0.0,False
United_States_of_America.regions.Texas:Jefferson,12.305555555555555,0.0,25.074819072221423,0.0,False
United_States_of_America.regions.Utah:Utah,2.638888888888889,0.0,29.932186993718474,0.0,False
United_States_of_America.regions.Washington:Spokane,2.4166666666666665,0.0,29.830699336437437,0.0,False
Tunisia,0.3611111111111111,0.0,30.585245105388235,0.0,False
United_States_of_America.regions.Illinois,0.16666666666666666,0.0,30.584633543222083,0.0,False
Djibouti,2.5833333333333335,0.0,30.161296595546,0.0,False
Equatorial_Guinea,1.8888888888888888,0.0,30.330550317528505,0.0,False
Fiji,2.4722222222222223,0.0,30.13677148491091,0.0,False
Montenegro,22.694444444444443,0.0,26.6947972442653,0.0,False
United_States_of_America.regions.Arizona:Pima,0.6388888888888888,0.0,30.383623117414377,0.0,False
United_States_of_America.regions.California:Fresno,0.3611111111111111,0.0,30.473481005639858,0.0,False
United_States_of_America.regions.California:Kern,4.361111111111111,0.0,29.935467588253346,0.0,False
United_States_of_America.regions.New Hampshire,1.5555555555555556,0.0,30.364963495350892,0.0,False
Brazil.regions.BA:Lauro de Freitas,1.8333333333333333,0.0,28.87405011910941,0.0,False
Brazil.regions.PE:Paulista,14.277777777777779,0.0,25.8151157685702,0.0,False
Brazil.regions.SP:Várzea Paulista,1.7777777777777777,0.0,27.837140942069297,0.0,False
Brazil.regions.AL:São Miguel dos Campos,2.3055555555555554,0.0,24.246710514121943,0.0,False
Brazil.regions.CE:Aquiraz,1.8055555555555556,0.0,26.37400347386032,0.0,False
Brazil.regions.MG:Pará de Minas,1.4444444444444444,0.0,27.373710407014176,0.0,False
Brazil.regions.MG:Uberlândia,2.4166666666666665,0.0,30.017197398171568,0.0,False
Brazil.regions.MG:Visconde do Rio Branco,0.6666666666666667,0.0,20.257790339059262,0.0,False
Brazil.regions.PB:Alagoa Nova,0.5833333333333334,0.0,25.799420092129367,0.0,False
Brazil.regions.PB:Belém,5.25,0.0,8.822246491599186,0.0,False
Brazil.regions.PB:Cuitegi,2.8333333333333335,0.0,34.326524979625596,0.0,False
Brazil.regions.PE:Gravatá,0.5833333333333334,0.0,29.406384843779026,0.0,False
Brazil.regions.PE:Orobó,0.5833333333333334,0.0,26.40890983823855,0.0,False
Brazil.regions.PR:Ponta Grossa,0.8611111111111112,0.0,29.900847535812886,0.0,False
Brazil.regions.RJ:Barra do Piraí,1.1388888888888888,0.0,27.88373415792087,0.0,False
Brazil.regions.RJ:Guapimirim,0.5833333333333334,0.0,28.943384961205325,0.0,False
Brazil.regions.RN:Jaçanã,0.0,0.0,13.25941406585416,0.0,False
Brazil.regions.RS:Santa Cruz do Sul,0.5833333333333334,0.0,29.82903612194231,0.0,False
Brazil.regions.RS:Viamão,0.5833333333333334,0.0,30.204000522315955,0.0,False
Brazil.regions.SC:Guaramirim,0.5833333333333334,0.0,28.364616613777248,0.0,False
Brazil.regions.SC:São Bento do Sul,0.5833333333333334,0.0,29.412479279508563,0.0,False
Brazil.regions.SC:São Miguel do Oeste,5.694444444444445,0.0,12.739723052196874,0.0,False
Brazil.regions.SE:General Maynard,0.0,0.0,10.562760062487182,0.0,False
Brazil.regions.SE:Santana do São Francisco,0.5833333333333334,0.0,17.74234276749086,0.0,False
Brazil.regions.SP:Araçatuba,3.5,0.0,28.015650510446783,0.0,False
Brazil.regions.SP:Capivari,0.0,0.0,17.530528476497178,0.0,False
Brazil.regions.SP:Itanhaém,0.4166666666666667,0.0,28.63148539748442,0.0,False
Brazil.regions.SP:Pirapora do Bom Jesus,10.194444444444445,0.0,33.7678474866827,0.0,False
Brazil.regions.SP:São João da Boa Vista,1.0,0.0,27.763552475722488,0.0,False
United_States_of_America.regions.California:Ventura,4.0,0.0,29.93584940598576,0.0,False
United_States_of_America.regions.Colorado:Adams,6.75,0.0,28.985261384359823,0.0,False
United_States_of_America.regions.Colorado:Boulder,14.583333333333334,0.0,25.63969275340993,0.0,False
United_States_of_America.regions.Connecticut:Middlesex,6.75,0.0,25.465587556663966,0.0,False
United_States_of_America.regions.Florida:Leon,3.5,0.0,28.86432648756663,0.0,False
United_States_of_America.regions.Florida:Polk,8.527777777777779,0.0,29.200748086395134,0.0,False
United_States_of_America.regions.Florida:St. Johns,0.7777777777777778,0.0,29.703723708411385,0.0,False
United_States_of_America.regions.Idaho:Ada,1.3333333333333333,0.0,29.990176701308673,0.0,False
United_States_of_America.regions.Indiana:Elkhart,5.333333333333333,0.0,27.24375681888183,0.0,False
United_States_of_America.regions.Maryland:Calvert,1.7222222222222223,0.0,27.023205200666055,0.0,False
United_States_of_America.regions.Missouri:Greene,2.0833333333333335,0.0,29.344758337791696,0.0,False
United_States_of_America.regions.New Hampshire:Rockingham,1.25,0.0,29.681153140611784,0.0,False
United_States_of_America.regions.Ohio:Clermont,4.361111111111111,0.0,27.716143564516003,0.0,False
United_States_of_America.regions.South Carolina:Charleston,0.5833333333333334,0.0,30.352744313923885,0.0,False
United_States_of_America.regions.Texas:Gregg,0.5833333333333334,0.0,29.789003732565657,0.0,False
United_States_of_America.regions.Texas:Nueces,19.61111111111111,0.0,24.745745457197433,0.0,False
United_States_of_America.regions.Utah:Weber,0.8055555555555556,0.0,29.95531228154703,0.0,False
United_States_of_America.regions.Washington:Snohomish,0.5833333333333334,0.0,30.47417098590076,0.0,False
United_States_of_America.regions.Wisconsin:Dane,0.5833333333333334,0.0,30.41289585571291,0.0,False
Eswatini,0.5833333333333334,0.0,30.522660314969716,0.0,False
Guinea_Bissau,4.333333333333333,0.0,30.28014131333901,0.0,False
Lesotho,0.2857142857142857,0.0,24.797285137059255,0.0,False
North_Macedonia,0.5833333333333334,0.0,30.54780455527061,0.0,False
Sweden.regions.Västra Götaland,10.36111111111111,0.0,29.89723169538304,0.0,False
Timor_Leste,0.5833333333333334,0.0,30.516947109673954,0.0,False
United_States_of_America.regions.Hawaii,0.3333333333333333,0.0,30.46044315222541,0.0,False
Brazil.regions.CE:Caucaia,1.0,0.0,29.973234344519923,0.0,False
Brazil.regions.ES:Marataízes,17.166666666666668,0.0,20.894450737348976,0.0,False
Brazil.regions.ES:Piúma,0.6666666666666666,0.0,20.232402951641646,0.0,False
Brazil.regions.MG:Poços de Caldas,0.5833333333333334,0.0,29.998430933619893,0.0,False
Brazil.regions.MT:Várzea Grande,0.3333333333333333,0.0,29.923230146349724,0.0,False
Brazil.regions.PE:Condado,2.9722222222222223,0.0,13.353636316595624,0.0,False
Brazil.regions.PR:Araucária,0.3333333333333333,0.0,29.263341922161672,0.0,False
Brazil.regions.PR:Matinhos,0.0,0.0,26.035521345829903,0.0,False
Brazil.regions.RJ:Pinheiral,1.3888888888888888,0.0,18.780650928223988,0.0,False
Brazil.regions.RJ:Seropédica,0.5833333333333334,0.0,29.38092351649253,0.0,False
Brazil.regions.RJ:São Pedro da Aldeia,0.2222222222222222,0.0,28.86761193765757,0.0,False
Brazil.regions.RN:Passa e Fica,0.5833333333333334,0.0,23.0639912567797,0.0,False
Brazil.regions.RS:Caxias do Sul,0.16666666666666666,0.0,30.318528015713525,0.0,False
Brazil.regions.SE:Pedrinhas,0.5833333333333334,0.0,20.18131622471298,0.0,False
Brazil.regions.SP:Aparecida,0.5833333333333334,0.0,27.830097022303477,0.0,False
Brazil.regions.SP:Artur Nogueira,0.5833333333333334,0.0,28.757848199362556,0.0,False
Brazil.regions.SP:Atibaia,7.527777777777778,0.0,24.21374029166073,0.0,False
Brazil.regions.SP:Itupeva,0.5833333333333334,0.0,28.96321345266402,0.0,False
Brazil.regions.SP:Mairiporã,0.6111111111111112,0.0,28.405289796963917,0.0,False
Brazil.regions.SP:Piracicaba,4.5,0.0,29.09056669874273,0.0,False
Brazil.regions.SP:Sertãozinho,1.2777777777777777,0.0,28.32175119989008,0.0,False
Brazil.regions.SP:São Roque,1.7222222222222223,0.0,26.963973137316763,0.0,False
Saint_Lucia,0.4166666666666667,0.0,29.496241487692558,0.0,False
United_States_Virgin_Islands,21.944444444444443,0.0,8.602508309271771,0.0,False
United_States_of_America.regions.Colorado:Jefferson,1.0555555555555556,0.0,30.143081190789264,0.0,False
United_States_of_America.regions.Florida:Sarasota,2.1666666666666665,0.0,29.731243944441815,0.0,False
United_States_of_America.regions.Indiana:Vanderburgh,1.4444444444444444,0.0,29.110869917095485,0.0,False
United_States_of_America.regions.Massachusetts:Plymouth,11.722222222222221,0.0,28.042953554017195,0.0,False
United_States_of_America.regions.Michigan:Kent,4.638888888888889,0.0,29.648682545297465,0.0,False
United_States_of_America.regions.Minnesota:Dakota,3.6944444444444446,0.0,29.365622193398035,0.0,False
United_States_of_America.regions.Nebraska:Sarpy,2.4166666666666665,0.0,28.459015409684184,0.0,False
United_States_of_America.regions.New York:Schenectady,10.88888888888889,0.0,22.564710478656007,0.0,False
United_States_of_America.regions.Rhode Island:Newport,17.86111111111111,0.0,7.292133131652396,0.0,False
United_States_of_America.regions.Virginia:Emporia city,1.9722222222222223,0.0,35.947234014866865,0.0,False
United_States_of_America.regions.Virginia:Galax city,0.5833333333333334,0.0,14.840338176936775,0.0,False
United_States_of_America.regions.Virginia:Loudoun,2.6944444444444446,0.0,29.561379179636226,0.0,False
United_States_of_America.regions.Virginia:Poquoson city,0.75,0.0,11.580791337233709,0.0,False
United_States_of_America.regions.Washington:Clark,0.5833333333333334,0.0,30.299966595058923,0.0,False
Brazil.regions.RJ:São Gonçalo,3.1944444444444446,0.0,30.155399670539502,0.0,False
Brazil.regions.SP:Guarulhos,0.5833333333333334,0.0,30.52330645775607,0.0,False
Brazil.regions.SP:Campinas,0.8055555555555556,0.0,30.457394133018454,0.0,False
Malta,6.972222222222222,0.0,28.82641822269686,0.0,False
United_States_of_America.regions.Virginia:Fairfax city,0.3611111111111111,0.0,25.50724905853183,0.0,False
United_States_of_America.regions.Virginia:Richmond city,7.027777777777778,0.0,26.858935671870245,0.0,False
Brazil.regions.AC:Acrelândia,6.638888888888889,0.0,23.64441990001523,0.0,False
Brazil.regions.AC:Brasiléia,0.8611111111111112,0.0,21.293566289049366,0.0,False
Brazil.regions.AC:Capixaba,0.3611111111111111,0.0,20.178850601404605,0.0,False
Brazil.regions.AC:Porto Acre,0.5833333333333334,0.0,25.191576282762203,0.0,False
Brazil.regions.AC:Rodrigues Alves,3.4,0.0,3.9198572926954385,0.0,False
Brazil.regions.AM:Anamã,0.5833333333333334,0.0,23.250433448375468,0.0,False
Brazil.regions.AM:Boa Vista do Ramos,7.944444444444445,0.0,22.847950211388806,0.0,False
Brazil.regions.AM:Urucurituba,2.7222222222222223,0.0,11.928761153541783,0.0,False
Brazil.regions.AP:Vitória do Jari,0.4166666666666667,0.0,18.04167347693369,0.0,False
Brazil.regions.BA:Boa Vista do Tupim,0.5833333333333334,0.0,25.212522937497663,0.0,False
Brazil.regions.BA:Lafaiete Coutinho,0.6944444444444444,0.0,13.000928823092929,0.0,False
Brazil.regions.BA:Manoel Vitorino,0.3333333333333333,0.0,16.11947886412618,0.0,False
Brazil.regions.BA:Mirante,0.5833333333333334,0.0,19.023078567314087,0.0,False
Brazil.regions.BA:Morpará,0.6111111111111112,0.0,8.066714817694299,0.0,False
Brazil.regions.BA:Oliveira dos Brejinhos,0.5833333333333334,0.0,26.013911715390876,0.0,False
Brazil.regions.BA:Potiraguá,0.5833333333333334,0.0,16.753066803622925,0.0,False
Brazil.regions.BA:Remanso,0.5833333333333334,0.0,28.15726462862123,0.0,False
Brazil.regions.CE:Aiuaba,0.5833333333333334,0.0,22.293931231726262,0.0,False
Brazil.regions.CE:Arneiroz,0.8333333333333334,0.0,2.8642495645601262,0.0,False
Brazil.regions.CE:Independência,0.6388888888888888,0.0,22.10692092006305,0.0,False
Brazil.regions.GO:Aparecida do Rio Doce,0.0,1.0,21.09670036983664,40.42037186742118,False
Brazil.regions.GO:Bom Jardim de Goiás,0.0,0.0,8.01273382085114,0.0,False
Brazil.regions.GO:Britânia,0.3888888888888889,0.0,8.35627766218536,0.0,False
Brazil.regions.GO:Caçu,4.964285714285714,0.0,12.361361089114771,0.0,False
Brazil.regions.GO:Corumbaíba,0.8333333333333334,0.0,18.362754582117905,0.0,False
Brazil.regions.GO:Córrego do Ouro,0.0,0.0,23.65011449296123,0.0,False
Brazil.regions.GO:Ipameri,0.5833333333333334,0.0,26.890050743882583,0.0,False
Brazil.regions.GO:Montividiu,0.5833333333333334,0.0,23.130898304538718,0.0,False
Brazil.regions.GO:Porangatu,3.111111111111111,0.0,20.254260478500033,0.0,False
Brazil.regions.GO:Portelândia,0.0,0.0,5.607767046419447,0.0,False
Brazil.regions.GO:Santa Fé de Goiás,0.3611111111111111,0.0,8.206690247516327,0.0,False
Brazil.regions.GO:Santa Rita do Araguaia,0.0,0.0,7.902931433628399,0.0,False
Brazil.regions.GO:Urutaí,0.0,0.0,13.228411835748787,0.0,False
Brazil.regions.MA:Feira Nova do Maranhão,1.619047619047619,0.0,11.958918478612537,0.0,False
Brazil.regions.MA:Fortaleza dos Nogueiras,0.4166666666666667,0.0,14.76175414346856,0.0,False
Brazil.regions.MA:Itinga do Maranhão,11.11111111111111,0.0,19.755667038275735,0.0,False
Brazil.regions.MA:Jenipapo dos Vieiras,0.6,0.0,9.635509220866409,0.0,False
Brazil.regions.MA:Junco do Maranhão,0.5833333333333334,0.0,9.63649876693355,0.0,False
Brazil.regions.MA:Lajeado Novo,0.5833333333333334,0.0,17.350780091926072,0.0,False
Brazil.regions.MA:Montes Altos,0.0,0.0,13.31051480567334,0.0,False
Brazil.regions.MA:Nova Colinas,0.0,0.0,0.7501202345830578,0.0,False
Brazil.regions.MA:São Domingos do Azeitão,0.4,0.0,6.570362005144614,0.0,False
Brazil.regions.MA:São Francisco do Maranhão,0.0,0.0,11.13366330757635,0.0,False
Brazil.regions.MA:São Pedro dos Crentes,0.5833333333333334,0.0,10.922345168461186,0.0,False
Brazil.regions.MA:Sítio Novo,1.1666666666666667,0.0,15.386477437681801,0.0,False
Brazil.regions.MG:Abadia dos Dourados,0.5833333333333334,0.0,16.28761460671232,0.0,False
Brazil.regions.MG:Carlos Chagas,0.5833333333333334,0.0,25.287112243633985,0.0,False
Brazil.regions.MG:Coromandel,1.0833333333333333,0.0,21.063151923795814,0.0,False
Brazil.regions.MG:Delfinópolis,0.0,0.0,5.266882068290192,0.0,False
Brazil.regions.MG:Marliéria,0.5833333333333334,0.0,10.366319687395716,0.0,False
Brazil.regions.MG:Matias Cardoso,0.16666666666666666,0.0,17.898254123513368,0.0,False
Brazil.regions.MG:Monte Alegre de Minas,2.4166666666666665,0.0,11.65641926511492,0.0,False
Brazil.regions.MG:Riachinho,0.5833333333333334,0.0,18.304761090447894,0.0,False
Brazil.regions.MG:Riacho dos Machados,0.5833333333333334,0.0,20.04840259381378,0.0,False
Brazil.regions.MG:Sacramento,0.0,0.0,24.54909434511098,0.0,False
Brazil.regions.MG:Salto da Divisa,0.0,0.0,5.056300973972043,0.0,False
Brazil.regions.MS:Amambai,1.4166666666666667,0.0,22.980826911484186,0.0,False
Brazil.regions.MS:Chapadão do Sul,2.361111111111111,0.0,14.954428303071612,0.0,False
Brazil.regions.MS:Guia Lopes da Laguna,22.63888888888889,0.0,215.7329902787644,0.0,False
Brazil.regions.MS:São Gabriel do Oeste,0.5833333333333334,0.0,26.860427899514647,0.0,False
Brazil.regions.MS:Tacuru,0.4642857142857143,0.0,19.63886642617222,0.0,False
