region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MT:Acorizal,0.5833333333333334,0.0,12.073864695525714,0.0,False
Brazil.regions.MT:Alto Paraguai,0.0,0.0,10.517753920973059,0.0,False
Brazil.regions.MT:Guarantã do Norte,0.6666666666666666,0.0,14.670257753261707,0.0,False
Brazil.regions.MT:Jangada,0.3888888888888889,0.0,10.61128240599511,0.0,False
Brazil.regions.PA:Bagre,1.1388888888888888,0.0,21.720834486345577,0.0,False
Brazil.regions.PA:Bom Jesus do Tocantins,0.5833333333333334,0.0,24.70687851279459,0.0,False
Brazil.regions.PA:Brejo Grande do Araguaia,0.0,0.0,5.773535996229528,0.0,False
Brazil.regions.PA:Cachoeira do Arari,0.3611111111111111,0.0,25.45329533425926,0.0,False
Brazil.regions.PA:Curralinho,0.5833333333333334,0.0,27.692887054950106,0.0,False
Brazil.regions.PA:Floresta do Araguaia,0.4166666666666667,0.0,20.74553739678624,0.0,False
Brazil.regions.PA:Oeiras do Pará,0.5833333333333334,0.0,27.520025802934057,0.0,False
Brazil.regions.PA:Sapucaia,0.4285714285714286,0.0,8.720906550659466,0.0,False
Brazil.regions.PA:Soure,9.25,0.0,12.098808586826108,0.0,False
Brazil.regions.PA:São Geraldo do Araguaia,0.5833333333333334,0.0,26.571182464379266,0.0,False
Brazil.regions.PB:São José de Espinharas,0.5833333333333334,0.0,10.933021315057976,0.0,False
Brazil.regions.PI:Alto Longá,0.5833333333333334,0.0,23.604761750370155,0.0,False
Brazil.regions.PI:Aroazes,0.5833333333333334,0.0,13.457852621818198,0.0,False
Brazil.regions.PI:Bertolínia,0.5833333333333334,0.0,12.417300206872067,0.0,False
Brazil.regions.PI:Caracol,0.5833333333333334,0.0,21.434948418873095,0.0,False
Brazil.regions.PI:Colônia do Piauí,0.5833333333333334,0.0,17.534162211823382,0.0,False
Brazil.regions.PI:Corrente,0.5833333333333334,0.0,26.84262299282893,0.0,False
Brazil.regions.PI:Dirceu Arcoverde,0.0,0.0,5.060370969842422,0.0,False
Brazil.regions.PI:Fartura do Piauí,0.3888888888888889,0.0,7.715025304591178,0.0,False
Brazil.regions.PI:Francisco Ayres,0.5833333333333334,0.0,10.65957361705532,0.0,False
Brazil.regions.PI:Juazeiro do Piauí,0.0,0.0,1.068833965638575,0.0,False
Brazil.regions.PI:Lagoa do Barro do Piauí,0.5833333333333334,0.0,10.912374102959262,0.0,False
Brazil.regions.PI:Lagoa do Sítio,0.0,0.0,0.00746520050129007,0.0,False
Brazil.regions.PI:Landri Sales,2.866666666666667,0.0,53.701194728414826,0.0,False
Brazil.regions.PI:Marcos Parente,0.3888888888888889,0.0,12.759258728272465,0.0,False
Brazil.regions.PI:Nazaré do Piauí,0.5833333333333334,0.0,16.969978622140687,0.0,False
Brazil.regions.PI:Nova Santa Rita,0.0,0.0,3.5386970437963434,0.0,False
Brazil.regions.PI:Passagem Franca do Piauí,0.0,0.0,3.862046100375114,0.0,False
Brazil.regions.PI:Pavussu,0.0,0.6,7.87241226635345,16.317650258362793,False
Brazil.regions.PI:Queimada Nova,0.5833333333333334,0.0,19.47481676322772,0.0,False
Brazil.regions.PI:Ribeira do Piauí,0.5833333333333334,0.0,10.770022627730137,0.0,False
Brazil.regions.PI:São João da Fronteira,0.0,0.0,2.772860507846044,0.0,False
Brazil.regions.PI:São Lourenço do Piauí,0.5833333333333334,0.0,10.848173114404966,0.0,False
Brazil.regions.PI:São Miguel da Baixa Grande,0.5833333333333334,0.0,10.187221053239922,0.0,False
Brazil.regions.RO:Alto Paraíso,0.5833333333333334,0.0,25.929022090079133,0.0,False
Brazil.regions.RO:Cabixi,0.0,0.0,0.49837029276526223,0.0,False
Brazil.regions.RO:Espigão D'Oeste,0.0,0.0,25.70505724808292,0.0,False
Brazil.regions.RO:Monte Negro,0.5833333333333334,0.0,24.287460946118745,0.0,False
Brazil.regions.RO:Primavera de Rondônia,1.0277777777777777,0.0,38.16582993906097,0.0,False
Brazil.regions.RO:Santa Luzia D'Oeste,1.0,0.0,11.4692461313608,0.0,False
Brazil.regions.RO:Vale do Paraíso,4.0,0.0,53.936401762488714,0.0,False
Brazil.regions.RR:São Luiz,0.5833333333333334,0.0,18.07389985614923,0.0,False
Brazil.regions.RS:Campestre da Serra,0.5833333333333334,0.0,9.573430522047124,0.0,False
Brazil.regions.RS:Coxilha,0.3611111111111111,0.0,15.458391859813794,0.0,False
Brazil.regions.RS:Derrubadas,0.5833333333333334,0.0,8.550982975535407,0.0,False
Brazil.regions.RS:Eugênio de Castro,0.5833333333333334,0.0,11.14041384056627,0.0,False
Brazil.regions.RS:Hulha Negra,0.0,0.0,4.565702194160693,0.0,False
Brazil.regions.RS:Piratini,0.5833333333333334,0.0,25.756244894002155,0.0,False
Brazil.regions.RS:Pontão,0.5833333333333334,0.0,10.223627940128297,0.0,False
Brazil.regions.RS:Rosário do Sul,0.5833333333333334,0.0,28.059158544674247,0.0,False
Brazil.regions.RS:Santa Bárbara do Sul,0.5833333333333334,0.0,18.086431167981463,0.0,False
Brazil.regions.SC:Vargem,0.0,0.0,21.047745539153446,0.0,False
Brazil.regions.SC:Água Doce,1.1388888888888888,0.0,7.503868002240228,0.0,False
Brazil.regions.SP:Barra do Turvo,0.5833333333333334,0.0,17.53927840884363,0.0,False
Brazil.regions.SP:Borebi,1.4444444444444444,0.0,83.53075210939154,0.0,False
Brazil.regions.SP:Piquerobi,0.6388888888888888,0.0,29.594387830762596,0.0,False
Brazil.regions.SP:Santo Antônio do Aracanguá,0.1388888888888889,0.0,11.372228023403624,0.0,False
Brazil.regions.TO:Alvorada,0.5833333333333334,0.0,13.424576347109374,0.0,False
Brazil.regions.TO:Ananás,0.5833333333333334,0.0,20.123512440030897,0.0,False
Brazil.regions.TO:Aragominas,0.8,0.0,14.28501912063535,0.0,False
Brazil.regions.TO:Arapoema,0.0,0.0,4.270231786610584,0.0,False
Brazil.regions.TO:Aurora do Tocantins,0.0,0.0,11.547741049772043,0.0,False
Brazil.regions.TO:Barrolândia,0.9722222222222222,0.0,15.302481335090029,0.0,False
Brazil.regions.TO:Cariri do Tocantins,0.5833333333333334,0.0,10.689315314957765,0.0,False
Brazil.regions.TO:Cristalândia,0.0,0.0,5.604368438179958,0.0,False
Brazil.regions.TO:Dianópolis,0.5833333333333334,0.0,26.07889735465114,0.0,False
Brazil.regions.TO:Filadélfia,0.0,0.0,8.031891913122031,0.0,False
Brazil.regions.TO:Itaguatins,6.933333333333334,0.0,115.96509612406165,0.0,False
Brazil.regions.TO:Maurilândia do Tocantins,4.75,0.0,154.2650546686182,0.0,False
Brazil.regions.TO:Miracema do Tocantins,0.3611111111111111,0.0,23.897971127447146,0.0,False
Brazil.regions.TO:Nova Olinda,2.0833333333333335,0.0,16.721758232295794,0.0,False
Brazil.regions.TO:Oliveira de Fátima,1.8,0.0,232.47488965349459,0.0,False
Brazil.regions.TO:Pedro Afonso,0.3214285714285714,0.0,15.14384949225196,0.0,False
Brazil.regions.TO:Presidente Kennedy,0.4,0.0,18.678500055075613,0.0,False
Brazil.regions.TO:Pugmil,2.5277777777777777,0.0,122.34730848861282,0.0,False
Brazil.regions.TO:Santa Fé do Araguaia,1.0,0.0,7.300396660029943,0.0,False
Brazil.regions.TO:Silvanópolis,0.5833333333333334,0.0,12.08757703941539,0.0,False
Brazil.regions.TO:São Bento do Tocantins,0.8333333333333334,0.0,14.976389841643165,0.0,False
Brazil.regions.TO:Tabocão,1.8055555555555556,0.0,100.29985650923733,0.0,False
United_States_of_America.regions.Alabama:Bullock,1.1111111111111112,0.0,10.917750048184832,0.0,False
United_States_of_America.regions.Alabama:Choctaw,1.1388888888888888,0.0,8.971996998120565,0.0,False
United_States_of_America.regions.Alabama:Clarke,6.527777777777778,0.0,6.837153770925898,0.0,False
United_States_of_America.regions.Alabama:Conecuh,0.6944444444444444,0.0,11.719723225410677,0.0,False
United_States_of_America.regions.Alabama:Coosa,2.4166666666666665,0.0,7.9254800198276705,0.0,False
United_States_of_America.regions.Alabama:Greene,2.1666666666666665,0.0,16.02629325939413,0.0,False
United_States_of_America.regions.Alabama:Lowndes,0.3611111111111111,0.0,18.029267633644967,0.0,False
United_States_of_America.regions.Alabama:Marengo,2.6666666666666665,0.0,10.183949476191707,0.0,False
United_States_of_America.regions.Alabama:Monroe,1.6944444444444444,0.0,14.786341455231003,0.0,False
United_States_of_America.regions.Alabama:Perry,4.777777777777778,0.0,40.69311553146684,0.0,False
United_States_of_America.regions.Alabama:Sumter,4.75,0.0,22.247931138460523,0.0,False
United_States_of_America.regions.Alabama:Washington,0.16666666666666666,0.0,21.918447856801723,0.0,False
United_States_of_America.regions.Arkansas:Arkansas,0.8333333333333334,0.0,23.447237200848786,0.0,False
United_States_of_America.regions.Arkansas:Bradley,1.0,0.0,9.690861053621559,0.0,False
United_States_of_America.regions.Arkansas:Chicot,0.25,0.0,12.697830654636004,0.0,False
United_States_of_America.regions.Arkansas:Cleveland,0.5833333333333334,0.0,18.02668298831982,0.0,False
United_States_of_America.regions.Arkansas:Dallas,0.5833333333333334,0.0,16.32844268089636,0.0,False
United_States_of_America.regions.Arkansas:Desha,0.5833333333333334,0.0,21.793771130747746,0.0,False
United_States_of_America.regions.Arkansas:Fulton,0.5833333333333334,0.0,22.58106606978096,0.0,False
United_States_of_America.regions.Arkansas:Lafayette,0.3333333333333333,0.0,8.907004830917876,0.0,False
United_States_of_America.regions.Arkansas:Lee,0.1388888888888889,0.0,12.055871210916022,0.0,False
United_States_of_America.regions.Arkansas:Madison,0.5833333333333334,0.0,24.562994671690326,0.0,False
United_States_of_America.regions.Arkansas:Monroe,0.5833333333333334,0.0,15.672667405374398,0.0,False
United_States_of_America.regions.Arkansas:Montgomery,0.5833333333333334,0.0,19.467391214747,0.0,False
United_States_of_America.regions.Arkansas:Nevada,0.5833333333333334,0.0,18.4775388467774,0.0,False
United_States_of_America.regions.Arkansas:Perry,0.3333333333333333,0.0,12.26327693796972,0.0,False
United_States_of_America.regions.Arkansas:Pike,0.6944444444444444,0.0,11.751317156554451,0.0,False
United_States_of_America.regions.Arkansas:Prairie,0.3333333333333333,0.0,10.47777470177781,0.0,False
United_States_of_America.regions.Arkansas:Searcy,0.4444444444444444,0.0,10.247030046989222,0.0,False
United_States_of_America.regions.Arkansas:Stone,2.7222222222222223,0.0,6.238079259260977,0.0,False
United_States_of_America.regions.Arkansas:Woodruff,0.5833333333333334,0.0,14.773028394382273,0.0,False
United_States_of_America.regions.California:Colusa,0.3611111111111111,0.0,24.92345871329327,0.0,False
United_States_of_America.regions.California:Glenn,0.3333333333333333,0.0,23.84532306022447,0.0,False
United_States_of_America.regions.Colorado:Lake,1.2222222222222223,0.0,6.337793328019147,0.0,False
United_States_of_America.regions.Colorado:Morgan,1.1111111111111112,0.0,21.32636073290969,0.0,False
United_States_of_America.regions.Colorado:Otero,1.1666666666666667,0.0,15.550403422256968,0.0,False
United_States_of_America.regions.Colorado:Pitkin,9.222222222222221,0.0,30.222307781338813,0.0,False
United_States_of_America.regions.Florida:Lafayette,0.5833333333333334,0.0,18.722148991732794,0.0,False
United_States_of_America.regions.Florida:Liberty,0.25,0.0,10.95871610386917,0.0,False
United_States_of_America.regions.Florida:Taylor,0.5833333333333334,0.0,25.95952964940663,0.0,False
United_States_of_America.regions.Georgia:Charlton,0.5833333333333334,0.0,23.1286686405901,0.0,False
United_States_of_America.regions.Georgia:Echols,0.3333333333333333,0.0,17.24908611318128,0.0,False
United_States_of_America.regions.Georgia:Hancock,1.3055555555555556,0.0,10.022283801144637,0.0,False
United_States_of_America.regions.Georgia:Miller,0.2222222222222222,0.0,5.160695467430873,0.0,False
United_States_of_America.regions.Georgia:Quitman,1.3611111111111112,0.0,97.47919525327472,0.0,False
United_States_of_America.regions.Georgia:Randolph,0.3888888888888889,0.0,8.911167401338075,0.0,False
United_States_of_America.regions.Georgia:Screven,0.8333333333333334,0.0,13.291884616032082,0.0,False
United_States_of_America.regions.Georgia:Stewart,0.8055555555555556,0.0,11.814990657015048,0.0,False
United_States_of_America.regions.Georgia:Talbot,1.5,0.0,20.943075229491345,0.0,False
United_States_of_America.regions.Georgia:Taliaferro,0.5833333333333334,0.0,34.46599551377353,0.0,False
United_States_of_America.regions.Georgia:Taylor,0.0,0.0,10.853502315065802,0.0,False
United_States_of_America.regions.Georgia:Warren,2.888888888888889,0.0,54.52451839469599,0.0,False
United_States_of_America.regions.Georgia:Webster,0.8333333333333334,0.0,62.10333012754586,0.0,False
United_States_of_America.regions.Georgia:Wilkes,0.0,0.0,14.4013431898486,0.0,False
United_States_of_America.regions.Georgia:Wilkinson,0.5555555555555556,0.0,7.545154448975268,0.0,False
United_States_of_America.regions.Idaho:Bonner,0.3611111111111111,0.0,26.344639273193255,0.0,False
United_States_of_America.regions.Idaho:Gooding,0.8055555555555556,0.0,14.857695483388303,0.0,False
United_States_of_America.regions.Illinois:Brown,2.5833333333333335,0.0,34.1204689030776,0.0,False
United_States_of_America.regions.Illinois:Calhoun,0.5833333333333334,0.0,10.97583725545963,0.0,False
United_States_of_America.regions.Illinois:Gallatin,0.5833333333333334,0.0,11.040668563812543,0.0,False
United_States_of_America.regions.Illinois:Hamilton,0.25,0.0,10.66619365417231,0.0,False
United_States_of_America.regions.Illinois:Henderson,1.0277777777777777,0.0,11.781611562671978,0.0,False
United_States_of_America.regions.Illinois:Jasper,1.4722222222222223,0.0,9.86794150618066,0.0,False
United_States_of_America.regions.Illinois:Pike,0.5833333333333334,0.0,24.169490988712955,0.0,False
United_States_of_America.regions.Illinois:Pope,0.5833333333333334,0.0,10.50264908244944,0.0,False
United_States_of_America.regions.Illinois:Schuyler,0.5833333333333334,0.0,15.820399492924935,0.0,False
United_States_of_America.regions.Illinois:Stark,0.5833333333333334,0.0,11.87623252311612,0.0,False
United_States_of_America.regions.Indiana:Benton,1.9722222222222223,0.0,10.048397535723828,0.0,False
United_States_of_America.regions.Iowa:Adair,0.5833333333333334,0.0,16.61371029623145,0.0,False
United_States_of_America.regions.Iowa:Adams,0.0,0.0,8.438682750055662,0.0,False
United_States_of_America.regions.Iowa:Allamakee,1.8333333333333333,0.0,5.632953069587641,0.0,False
United_States_of_America.regions.Iowa:Audubon,0.5833333333333334,0.0,12.400762258366207,0.0,False
United_States_of_America.regions.Iowa:Calhoun,0.5833333333333334,0.0,20.25241229428958,0.0,False
United_States_of_America.regions.Iowa:Cherokee,0.25,0.0,14.277759503277585,0.0,False
United_States_of_America.regions.Iowa:Clarke,0.0,0.0,13.742877245665504,0.0,False
United_States_of_America.regions.Iowa:Davis,1.0555555555555556,0.0,11.044015029522276,0.0,False
United_States_of_America.regions.Iowa:Franklin,0.5833333333333334,0.0,20.66532661066576,0.0,False
United_States_of_America.regions.Iowa:Fremont,0.8611111111111112,0.0,7.2787680233957115,0.0,False
United_States_of_America.regions.Iowa:Greene,0.5833333333333334,0.0,19.344688091997607,0.0,False
United_States_of_America.regions.Iowa:Guthrie,0.5833333333333334,0.0,21.240401098605595,0.0,False
United_States_of_America.regions.Iowa:Hancock,1.3333333333333333,0.0,9.08997262631358,0.0,False
United_States_of_America.regions.Iowa:Harrison,0.5833333333333334,0.0,23.477868866833578,0.0,False
United_States_of_America.regions.Iowa:Howard,0.5833333333333334,0.0,19.67639848513782,0.0,False
United_States_of_America.regions.Iowa:Humboldt,2.0555555555555554,0.0,7.968133531058282,0.0,False
United_States_of_America.regions.Iowa:Ida,3.2222222222222223,0.0,39.719706608201136,0.0,False
United_States_of_America.regions.Iowa:Keokuk,0.6111111111111112,0.0,16.325132811736278,0.0,False
United_States_of_America.regions.Iowa:Kossuth,0.5833333333333334,0.0,23.84498622820426,0.0,False
United_States_of_America.regions.Iowa:Lucas,0.5,0.0,5.813953488372093,0.0,False
United_States_of_America.regions.Iowa:Lyon,0.3888888888888889,0.0,13.818082687943802,0.0,False
United_States_of_America.regions.Iowa:Monona,2.5555555555555554,0.0,17.875673414125895,0.0,False
United_States_of_America.regions.Iowa:Monroe,0.9722222222222222,0.0,10.32229729461495,0.0,False
United_States_of_America.regions.Iowa:Osceola,0.3333333333333333,0.0,7.9226080145559985,0.0,False
United_States_of_America.regions.Iowa:Palo Alto,0.5833333333333334,0.0,19.342155765841294,0.0,False
United_States_of_America.regions.Iowa:Pocahontas,0.8611111111111112,0.0,8.67693541835395,0.0,False
United_States_of_America.regions.Iowa:Ringgold,0.0,0.0,1.109511992403199,0.0,False
United_States_of_America.regions.Iowa:Sac,0.0,0.0,14.308051314442679,0.0,False
United_States_of_America.regions.Iowa:Shelby,2.0833333333333335,0.0,7.333682556312204,0.0,False
United_States_of_America.regions.Iowa:Taylor,0.5833333333333334,0.0,14.258613400555255,0.0,False
United_States_of_America.regions.Iowa:Van Buren,3.1944444444444446,0.0,38.08634202679089,0.0,False
United_States_of_America.regions.Iowa:Wayne,0.5833333333333334,0.0,15.070273692010801,0.0,False
United_States_of_America.regions.Iowa:Worth,0.5833333333333334,0.0,17.04751351611975,0.0,False
United_States_of_America.regions.Kansas:Anderson,0.5833333333333334,0.0,17.86992875553965,0.0,False
United_States_of_America.regions.Kansas:Brown,0.5833333333333334,0.0,20.139937002083098,0.0,False
United_States_of_America.regions.Kansas:Clay,0.5833333333333334,0.0,18.09893742345412,0.0,False
United_States_of_America.regions.Kansas:Cloud,0.5833333333333334,0.0,9.729283118766388,0.0,False
United_States_of_America.regions.Kansas:Doniphan,0.5833333333333334,0.0,17.437918467666755,0.0,False
United_States_of_America.regions.Kansas:Grant,1.0555555555555556,0.0,14.318209970383883,0.0,False
United_States_of_America.regions.Kansas:Jackson,0.5833333333333334,0.0,23.003375272688952,0.0,False
United_States_of_America.regions.Kansas:Linn,0.5833333333333334,0.0,9.769211607280518,0.0,False
United_States_of_America.regions.Kansas:Nemaha,0.5833333333333334,0.0,20.821597585312293,0.0,False
United_States_of_America.regions.Kansas:Pratt,0.5833333333333334,0.0,19.683547818214663,0.0,False
United_States_of_America.regions.Kansas:Rice,1.3055555555555556,0.0,8.575972519606239,0.0,False
United_States_of_America.regions.Kansas:Sumner,0.5833333333333334,0.0,26.21676258268367,0.0,False
United_States_of_America.regions.Kansas:Wilson,0.5833333333333334,0.0,18.865607925916482,0.0,False
United_States_of_America.regions.Kentucky:Cumberland,0.5833333333333334,0.0,15.4763696000335,0.0,False
United_States_of_America.regions.Kentucky:Hickman,0.5555555555555556,0.0,15.119596467621086,0.0,False
United_States_of_America.regions.Louisiana:Caldwell,10.277777777777779,0.0,90.53611595761573,0.0,False
United_States_of_America.regions.Louisiana:Claiborne,0.9722222222222222,0.0,14.287226379010738,0.0,False
United_States_of_America.regions.Louisiana:East Carroll,0.5833333333333334,0.0,16.020678384511776,0.0,False
United_States_of_America.regions.Louisiana:Madison,0.5833333333333334,0.0,21.464227047993468,0.0,False
United_States_of_America.regions.Louisiana:Red River,0.0,0.0,11.84038400131846,0.0,False
United_States_of_America.regions.Louisiana:Winn,0.5833333333333334,0.0,23.403638290814957,0.0,False
United_States_of_America.regions.Maine:Franklin,0.5555555555555556,0.0,23.51316514037134,0.0,False
United_States_of_America.regions.Michigan:Alcona,0.8055555555555556,0.0,10.840353756593862,0.0,False
United_States_of_America.regions.Michigan:Chippewa,0.5833333333333334,0.0,27.91836534780587,0.0,False
United_States_of_America.regions.Michigan:Lake,0.3333333333333333,0.0,14.425504703144927,0.0,False
United_States_of_America.regions.Michigan:Menominee,0.5833333333333334,0.0,26.205997576765224,0.0,False
United_States_of_America.regions.Michigan:Montmorency,1.5555555555555556,0.0,5.9221211292581275,0.0,False
United_States_of_America.regions.Michigan:Oscoda,0.4166666666666667,0.0,10.447937055619745,0.0,False
United_States_of_America.regions.Michigan:Presque Isle,0.1388888888888889,0.0,16.91869898736923,0.0,False
United_States_of_America.regions.Minnesota:Big Stone,0.5833333333333334,0.0,11.153409470380018,0.0,False
United_States_of_America.regions.Minnesota:Chippewa,0.0,0.0,17.17773410846366,0.0,False
United_States_of_America.regions.Minnesota:Cottonwood,2.611111111111111,0.0,8.843306702014003,0.0,False
United_States_of_America.regions.Minnesota:Faribault,0.3611111111111111,0.0,16.35392904392551,0.0,False
United_States_of_America.regions.Minnesota:Grant,0.16666666666666666,0.0,6.874000299842637,0.0,False
United_States_of_America.regions.Minnesota:Jackson,0.5833333333333334,0.0,20.439404510623017,0.0,False
United_States_of_America.regions.Minnesota:Lincoln,0.5833333333333334,0.0,12.862172488069774,0.0,False
United_States_of_America.regions.Minnesota:Mahnomen,0.5833333333333334,0.0,12.502815194738638,0.0,False
United_States_of_America.regions.Minnesota:Murray,0.5833333333333334,0.0,18.39176145932946,0.0,False
United_States_of_America.regions.Minnesota:Pine,3.1666666666666665,0.0,14.5371229174809,0.0,False
United_States_of_America.regions.Minnesota:Pipestone,0.5833333333333334,0.0,19.638109939113285,0.0,False
United_States_of_America.regions.Minnesota:Pope,2.9166666666666665,0.0,11.14674140295741,0.0,False
United_States_of_America.regions.Minnesota:Red Lake,0.5833333333333334,0.0,10.382601547561608,0.0,False
United_States_of_America.regions.Minnesota:Redwood,0.5833333333333334,0.0,24.003855393038847,0.0,False
United_States_of_America.regions.Minnesota:Renville,0.5833333333333334,0.0,23.722016118998823,0.0,False
United_States_of_America.regions.Minnesota:Rock,1.1388888888888888,0.0,6.14301902546669,0.0,False
United_States_of_America.regions.Minnesota:Swift,0.5833333333333334,0.0,19.803669884845576,0.0,False
United_States_of_America.regions.Minnesota:Yellow Medicine,0.3611111111111111,0.0,18.00726420644292,0.0,False
United_States_of_America.regions.Mississippi:Benton,2.2777777777777777,0.0,16.55540366932945,0.0,False
United_States_of_America.regions.Mississippi:Carroll,2.138888888888889,0.0,9.914867639066763,0.0,False
United_States_of_America.regions.Mississippi:Choctaw,3.2777777777777777,0.0,29.010678492575792,0.0,False
United_States_of_America.regions.Mississippi:Claiborne,0.5833333333333334,0.0,19.469867499123904,0.0,False
United_States_of_America.regions.Mississippi:Franklin,1.3055555555555556,0.0,7.212241582221119,0.0,False
United_States_of_America.regions.Mississippi:Greene,0.0,0.0,18.941659418749005,0.0,False
United_States_of_America.regions.Mississippi:Humphreys,0.5833333333333334,0.0,18.195019553715202,0.0,False
United_States_of_America.regions.Mississippi:Jefferson,0.5833333333333334,0.0,16.28966155930142,0.0,False
United_States_of_America.regions.Mississippi:Kemper,1.0,0.0,9.509929448697491,0.0,False
United_States_of_America.regions.Mississippi:Noxubee,0.5555555555555556,0.0,10.063136916816731,0.0,False
United_States_of_America.regions.Mississippi:Perry,0.5833333333333334,0.0,22.243687588539597,0.0,False
United_States_of_America.regions.Mississippi:Quitman,2.138888888888889,0.0,24.20722304729064,0.0,False
United_States_of_America.regions.Mississippi:Sharkey,0.0,0.0,6.046939244769859,0.0,False
United_States_of_America.regions.Mississippi:Tallahatchie,0.3888888888888889,0.0,16.31366227234706,0.0,False
United_States_of_America.regions.Missouri:Atchison,0.5833333333333334,0.0,11.252102900523296,0.0,False
United_States_of_America.regions.Missouri:Bates,0.5833333333333334,0.0,24.412286120660227,0.0,False
United_States_of_America.regions.Missouri:Bollinger,0.5833333333333334,0.0,22.353828534600343,0.0,False
United_States_of_America.regions.Missouri:Caldwell,0.5833333333333334,0.0,19.509338703400214,0.0,False
United_States_of_America.regions.Missouri:Carroll,0.6666666666666666,0.0,14.832849350951518,0.0,False
United_States_of_America.regions.Missouri:Carter,1.5,0.0,21.382181972649022,0.0,False
United_States_of_America.regions.Missouri:Chariton,1.8055555555555556,0.0,16.992132356480887,0.0,False
United_States_of_America.regions.Missouri:Clark,0.5833333333333334,0.0,15.883440098726895,0.0,False
United_States_of_America.regions.Missouri:Daviess,0.3888888888888889,0.0,10.532869007050616,0.0,False
United_States_of_America.regions.Missouri:Dent,0.0,0.0,12.902301177158163,0.0,False
United_States_of_America.regions.Missouri:Gentry,0.5833333333333334,0.0,15.377429396869234,0.0,False
United_States_of_America.regions.Missouri:Harrison,0.9722222222222222,0.0,7.188535361948656,0.0,False
United_States_of_America.regions.Missouri:Holt,0.5833333333333334,0.0,10.707455720243445,0.0,False
United_States_of_America.regions.Missouri:Howard,0.16666666666666666,0.0,16.430563062856358,0.0,False
United_States_of_America.regions.Missouri:Iron,0.5833333333333334,0.0,20.719269994632313,0.0,False
United_States_of_America.regions.Missouri:Linn,0.9722222222222222,0.0,10.779953672182055,0.0,False
United_States_of_America.regions.Missouri:Macon,0.6388888888888888,0.0,16.15642753031987,0.0,False
United_States_of_America.regions.Missouri:Maries,0.3333333333333333,0.0,11.006071836643097,0.0,False
United_States_of_America.regions.Missouri:Oregon,0.5833333333333334,0.0,21.098235086928838,0.0,False
United_States_of_America.regions.Missouri:Ralls,0.5833333333333334,0.0,20.895551297437365,0.0,False
United_States_of_America.regions.Missouri:Ripley,0.3888888888888889,0.0,15.753683296153785,0.0,False
United_States_of_America.regions.Missouri:Schuyler,0.0,0.0,2.1355559702266156,0.0,False
United_States_of_America.regions.Missouri:Scotland,0.9722222222222222,0.0,21.53710306549431,0.0,False
