region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Missouri:Shelby,0.5833333333333334,0.0,13.732406796414422,0.0,False
United_States_of_America.regions.Missouri:St. Clair,0.4166666666666667,0.0,10.945522237285104,0.0,False
United_States_of_America.regions.Missouri:Worth,0.5833333333333334,0.0,19.08128565291787,0.0,False
United_States_of_America.regions.Montana:Deer Lodge,1.3611111111111112,0.0,8.880173739210303,0.0,False
United_States_of_America.regions.Montana:Lake,1.8888888888888888,0.0,19.195779642810052,0.0,False
United_States_of_America.regions.Nebraska:Burt,0.5833333333333334,0.0,15.113540406862164,0.0,False
United_States_of_America.regions.Nebraska:Butler,0.5833333333333334,0.0,18.120763304309254,0.0,False
United_States_of_America.regions.Nebraska:Cedar,2.0833333333333335,0.0,13.044589874123217,0.0,False
United_States_of_America.regions.Nebraska:Clay,0.8055555555555556,0.0,10.228891202800506,0.0,False
United_States_of_America.regions.Nebraska:Cuming,0.1388888888888889,0.0,12.039491512732509,0.0,False
United_States_of_America.regions.Nebraska:Dixon,0.2222222222222222,0.0,5.040539557259195,0.0,False
United_States_of_America.regions.Nebraska:Fillmore,0.5833333333333334,0.0,12.287501230872827,0.0,False
United_States_of_America.regions.Nebraska:Hamilton,4.777777777777778,0.0,37.6271716851427,0.0,False
United_States_of_America.regions.Nebraska:Howard,3.4444444444444446,0.0,47.41470313028986,0.0,False
United_States_of_America.regions.Nebraska:Jefferson,2.0277777777777777,0.0,20.939767182881784,0.0,False
United_States_of_America.regions.Nebraska:Johnson,0.5833333333333334,0.0,11.206090900517006,0.0,False
United_States_of_America.regions.Nebraska:Kearney,0.3611111111111111,0.0,11.77791909793115,0.0,False
United_States_of_America.regions.Nebraska:Merrick,0.3888888888888889,0.0,10.193413215306524,0.0,False
United_States_of_America.regions.Nebraska:Nance,0.5833333333333334,0.0,9.75655962868239,0.0,False
United_States_of_America.regions.Nebraska:Nemaha,0.5833333333333334,0.0,16.2527265722656,0.0,False
United_States_of_America.regions.Nebraska:Phelps,0.5833333333333334,0.0,19.52651942545196,0.0,False
United_States_of_America.regions.Nebraska:Pierce,0.5833333333333334,0.0,16.60588595213057,0.0,False
United_States_of_America.regions.Nebraska:Polk,0.8888888888888888,0.0,16.96922069902662,0.0,False
United_States_of_America.regions.Nebraska:Red Willow,0.5833333333333334,0.0,21.27093442793295,0.0,False
United_States_of_America.regions.Nebraska:Richardson,0.4642857142857143,0.0,15.580817952359453,0.0,False
United_States_of_America.regions.Nebraska:Stanton,0.5833333333333334,0.0,13.703921312616966,0.0,False
United_States_of_America.regions.Nebraska:Thurston,2.4444444444444446,0.0,26.986668164625698,0.0,False
United_States_of_America.regions.Nebraska:Wayne,0.5833333333333334,0.0,19.940512192255266,0.0,False
United_States_of_America.regions.Nevada:Storey,0.0,0.0,4.9305123491290175,0.0,False
United_States_of_America.regions.New Hampshire:Coos,0.3611111111111111,0.0,26.72348730956154,0.0,False
United_States_of_America.regions.New York:Essex,1.1944444444444444,0.0,23.06489880088197,0.0,False
United_States_of_America.regions.New York:Lewis,2.638888888888889,0.0,14.5392942578165,0.0,False
United_States_of_America.regions.North Carolina:Tyrrell,2.3055555555555554,0.0,66.23906948694754,0.0,False
United_States_of_America.regions.North Dakota:Rolette,0.5833333333333334,0.0,23.541637132274097,0.0,False
United_States_of_America.regions.North Dakota:Stark,9.444444444444445,0.0,6.976407186096235,0.0,False
United_States_of_America.regions.Oklahoma:Atoka,0.5833333333333334,0.0,23.327314876263475,0.0,False
United_States_of_America.regions.Oklahoma:Caddo,0.16666666666666666,0.0,25.67033282530481,0.0,False
United_States_of_America.regions.Oklahoma:Choctaw,0.5833333333333334,0.0,23.780109823919975,0.0,False
United_States_of_America.regions.Oklahoma:Coal,0.0,0.0,1.1253093501778082,0.0,False
United_States_of_America.regions.Oklahoma:Craig,0.16666666666666666,0.0,20.57837106996872,0.0,False
United_States_of_America.regions.Oklahoma:Johnston,1.25,0.0,8.905711029615247,0.0,False
United_States_of_America.regions.Oklahoma:Kingfisher,1.3888888888888888,0.0,11.742516520574686,0.0,False
United_States_of_America.regions.Oklahoma:Latimer,0.0,0.0,14.877225560973336,0.0,False
United_States_of_America.regions.Oklahoma:Love,0.25,0.0,12.806274994648282,0.0,False
United_States_of_America.regions.Oklahoma:McCurtain,0.1388888888888889,0.0,25.350253317136104,0.0,False
United_States_of_America.regions.Oklahoma:Noble,0.9166666666666666,0.0,8.136016241073406,0.0,False
United_States_of_America.regions.Oklahoma:Nowata,4.333333333333333,0.0,28.646750610550367,0.0,False
United_States_of_America.regions.Oklahoma:Okfuskee,0.5833333333333334,0.0,22.257615922761172,0.0,False
United_States_of_America.regions.Oklahoma:Woodward,0.5833333333333334,0.0,25.64801250192116,0.0,False
United_States_of_America.regions.Pennsylvania:Cameron,0.5833333333333334,0.0,10.744908634057156,0.0,False
United_States_of_America.regions.Pennsylvania:Forest,2.4722222222222223,0.0,26.286850441973105,0.0,False
United_States_of_America.regions.Pennsylvania:Potter,0.5833333333333334,0.0,24.544742164934853,0.0,False
United_States_of_America.regions.Pennsylvania:Sullivan,0.5833333333333334,0.0,14.110485146480505,0.0,False
United_States_of_America.regions.South Carolina:Allendale,0.25,0.0,11.34220336118006,0.0,False
United_States_of_America.regions.South Dakota:Beadle,0.5833333333333334,0.0,25.176640170313874,0.0,False
United_States_of_America.regions.South Dakota:Bon Homme,0.5833333333333334,0.0,16.10515967603472,0.0,False
United_States_of_America.regions.South Dakota:Brown,0.25,0.0,25.875471966749558,0.0,False
United_States_of_America.regions.South Dakota:Grant,1.3611111111111112,0.0,11.15751130548043,0.0,False
United_States_of_America.regions.South Dakota:Hamlin,0.5833333333333334,0.0,14.372581536760643,0.0,False
United_States_of_America.regions.South Dakota:McCook,0.5833333333333334,0.0,12.693915603363132,0.0,False
United_States_of_America.regions.South Dakota:Moody,0.0,0.0,6.518359838734323,0.0,False
United_States_of_America.regions.South Dakota:Turner,0.9444444444444444,0.0,5.732297390320954,0.0,False
United_States_of_America.regions.Tennessee:Perry,0.0,0.0,10.990397982451734,0.0,False
United_States_of_America.regions.Tennessee:Van Buren,0.5833333333333334,0.0,13.565840452465261,0.0,False
United_States_of_America.regions.Texas:Blanco,0.5833333333333334,0.0,22.214286090268644,0.0,False
United_States_of_America.regions.Texas:Bosque,0.5833333333333334,0.0,20.784021214499045,0.0,False
United_States_of_America.regions.Texas:Callahan,0.5833333333333334,0.0,23.423755541165242,0.0,False
United_States_of_America.regions.Texas:Childress,0.5833333333333334,0.0,16.90843296908592,0.0,False
United_States_of_America.regions.Texas:Comanche,0.5833333333333334,0.0,17.15002418116208,0.0,False
United_States_of_America.regions.Texas:Dawson,1.25,0.0,11.166120620114553,0.0,False
United_States_of_America.regions.Texas:Delta,0.5833333333333334,0.0,11.837606489070856,0.0,False
United_States_of_America.regions.Texas:Eastland,1.25,0.0,15.16371443907676,0.0,False
United_States_of_America.regions.Texas:Frio,0.5833333333333334,0.0,25.6711603925321,0.0,False
United_States_of_America.regions.Texas:Gonzales,0.5833333333333334,0.0,25.796657855850224,0.0,False
United_States_of_America.regions.Texas:Hamilton,0.1388888888888889,0.0,11.439370423216168,0.0,False
United_States_of_America.regions.Texas:Houston,1.5833333333333333,0.0,16.808514934451964,0.0,False
United_States_of_America.regions.Texas:Jackson,0.3611111111111111,0.0,22.315174842569682,0.0,False
United_States_of_America.regions.Texas:Karnes,0.25,0.0,18.844429746183536,0.0,False
United_States_of_America.regions.Texas:Lavaca,0.5833333333333334,0.0,25.63401901973164,0.0,False
United_States_of_America.regions.Texas:Leon,0.3333333333333333,0.0,19.583019210790937,0.0,False
United_States_of_America.regions.Texas:Newton,0.5833333333333334,0.0,23.240167746619925,0.0,False
United_States_of_America.regions.Texas:Nolan,0.5833333333333334,0.0,23.799564733664763,0.0,False
United_States_of_America.regions.Texas:Robertson,0.25,0.0,19.85823950570756,0.0,False
United_States_of_America.regions.Texas:Sabine,0.5833333333333334,0.0,21.109947144937617,0.0,False
United_States_of_America.regions.Texas:Scurry,0.3333333333333333,0.0,19.120828670792363,0.0,False
United_States_of_America.regions.Texas:Terry,1.3888888888888888,0.0,8.445763458667964,0.0,False
United_States_of_America.regions.Texas:Trinity,1.0,0.0,12.96334215588874,0.0,False
United_States_of_America.regions.Texas:Uvalde,1.5,0.0,19.065454080566845,0.0,False
United_States_of_America.regions.Texas:Yoakum,0.5833333333333334,0.0,19.118710025351277,0.0,False
United_States_of_America.regions.Texas:Young,0.5833333333333334,0.0,18.565459697198108,0.0,False
United_States_of_America.regions.Texas:Zapata,0.8611111111111112,0.0,13.86546985314708,0.0,False
United_States_of_America.regions.Utah:Morgan,1.1388888888888888,0.0,9.6483766865666,0.0,False
United_States_of_America.regions.Utah:Sanpete,2.0,0.0,19.013883170140154,0.0,False
United_States_of_America.regions.Utah:Summit,23.47222222222222,0.0,29.70287572102218,0.0,False
United_States_of_America.regions.Virginia:Craig,0.4166666666666667,0.0,8.382943373156316,0.0,False
United_States_of_America.regions.Virginia:King and Queen,0.5833333333333334,0.0,16.360937759669,0.0,False
United_States_of_America.regions.Washington:Douglas,2.888888888888889,0.0,20.29803471036388,0.0,False
United_States_of_America.regions.Washington:Jefferson,0.5833333333333334,0.0,27.492247207177925,0.0,False
United_States_of_America.regions.Washington:Wahkiakum,0.3888888888888889,0.0,13.348532210424793,0.0,False
United_States_of_America.regions.West Virginia:Pendleton,0.5833333333333334,0.0,16.24655219145103,0.0,False
United_States_of_America.regions.West Virginia:Ritchie,0.5833333333333334,0.0,20.128993024479552,0.0,False
United_States_of_America.regions.West Virginia:Tucker,0.4166666666666667,0.0,9.61874670209858,0.0,False
United_States_of_America.regions.Wisconsin:Ashland,0.5833333333333334,0.0,24.169903938347698,0.0,False
United_States_of_America.regions.Wisconsin:Florence,0.3888888888888889,0.0,15.323214088208772,0.0,False
United_States_of_America.regions.Wisconsin:Jackson,1.2222222222222223,0.0,17.004980692007983,0.0,False
United_States_of_America.regions.Wisconsin:Menominee,0.5833333333333334,0.0,10.834573933402044,0.0,False
United_States_of_America.regions.Wisconsin:Rusk,1.25,0.0,11.835714718932442,0.0,False
United_States_of_America.regions.Wisconsin:Washburn,0.5833333333333334,0.0,24.234490049292575,0.0,False
Andorra,0.5833333333333334,0.0,29.29721309542645,0.0,False
Brazil.regions.AL:Marechal Deodoro,0.3333333333333333,0.0,26.90288500145561,0.0,False
Brazil.regions.AL:Palmeira dos Índios,0.5833333333333334,0.0,29.230028834545188,0.0,False
Brazil.regions.AL:União dos Palmares,0.5833333333333334,0.0,29.071678531969187,0.0,False
Brazil.regions.BA:Ipiaú,0.5833333333333334,0.0,28.415881654359527,0.0,False
Brazil.regions.BA:Ubatã,2.4166666666666665,0.0,15.800177916918695,0.0,False
Brazil.regions.MA:Pedreiras,1.6111111111111112,0.0,22.452744443020052,0.0,False
Brazil.regions.MG:Ipaba,0.0,0.0,22.086470842315414,0.0,False
Brazil.regions.MG:Matozinhos,0.5833333333333334,0.0,27.95170955564582,0.0,False
Brazil.regions.MG:Ouro Branco,0.5833333333333334,0.0,26.938991826168493,0.0,False
Brazil.regions.PB:Alagoinha,1.3055555555555556,0.0,11.041118909056703,0.0,False
Brazil.regions.PB:Sertãozinho,0.4166666666666667,0.0,9.213103992943376,0.0,False
Brazil.regions.PE:Belém de Maria,0.0,1.0,11.04072608219483,8.282945415389712,False
Brazil.regions.PE:Fernando de Noronha,0.8055555555555556,0.0,47.44694696827418,0.0,False
Brazil.regions.PE:Ribeirão,0.16666666666666666,0.0,27.608010469790585,0.0,False
Brazil.regions.PE:Santa Maria do Cambucá,0.5833333333333334,0.0,23.522176647955135,0.0,False
Brazil.regions.PE:São Vicente Ferrer,0.5833333333333334,0.0,25.045807654503307,0.0,False
Brazil.regions.PR:Pato Branco,0.0,0.0,28.685443718941194,0.0,False
Brazil.regions.RN:Macaíba,0.5833333333333334,0.0,29.358066892992863,0.0,False
Brazil.regions.RN:São José de Mipibu,0.5833333333333334,0.0,28.317856986827355,0.0,False
Brazil.regions.RS:Bom Princípio,3.3333333333333335,0.0,6.420600917376011,0.0,False
Brazil.regions.RS:Encantado,0.3333333333333333,0.0,22.154578875843892,0.0,False
Brazil.regions.RS:Gramado,0.0,0.0,16.56368032955628,0.0,False
Brazil.regions.RS:Montenegro,0.5833333333333334,0.0,29.063574910809418,0.0,False
Brazil.regions.RS:Santa Maria,0.3888888888888889,0.0,29.89674853334691,0.0,False
Brazil.regions.RS:Santa Rosa,0.3611111111111111,0.0,28.92734155487577,0.0,False
Brazil.regions.SC:Braço do Norte,2.75,0.0,17.641154509939852,0.0,False
Brazil.regions.SC:Indaial,0.5833333333333334,0.0,29.15540989158124,0.0,False
Brazil.regions.SC:Maravilha,5.138888888888889,0.0,9.50456807583752,0.0,False
Brazil.regions.SC:Pinhalzinho,1.3611111111111112,0.0,16.10044351788234,0.0,False
Brazil.regions.SC:Pomerode,0.5833333333333334,0.0,27.606008438760064,0.0,False
Brazil.regions.SC:Sangão,0.3611111111111111,0.0,20.955316105422078,0.0,False
Brazil.regions.SP:Amparo,1.9444444444444444,0.0,25.70935600140923,0.0,False
Brazil.regions.SP:Araçariguama,0.5833333333333334,0.0,26.124341195923634,0.0,False
Brazil.regions.SP:Bady Bassitt,0.25,0.0,20.12081987041371,0.0,False
Brazil.regions.SP:Conchal,0.0,0.0,24.951131089238505,0.0,False
Brazil.regions.SP:Estiva Gerbi,0.5833333333333334,0.0,21.749387160630583,0.0,False
Brazil.regions.SP:Guaratinguetá,0.5833333333333334,0.0,29.774781660476933,0.0,False
Brazil.regions.SP:Lindóia,1.4166666666666667,0.0,8.227089462787404,0.0,False
Brazil.regions.SP:Matão,0.3333333333333333,0.0,28.291296351476912,0.0,False
Brazil.regions.SP:Orlândia,0.3333333333333333,0.0,26.24252287411305,0.0,False
Brazil.regions.SP:Palmares Paulista,0.0,0.0,11.790714812085483,0.0,False
Brazil.regions.SP:Rio das Pedras,0.3611111111111111,0.0,27.126350781940953,0.0,False
Brazil.regions.SP:Salto de Pirapora,0.3611111111111111,0.0,27.904997691712808,0.0,False
Brazil.regions.SP:Santa Fé do Sul,2.2222222222222223,0.0,18.821926825090642,0.0,False
Brazil.regions.SP:Santa Isabel,0.16666666666666666,0.0,28.12715069681244,0.0,False
Brazil.regions.SP:Santo Antônio de Posse,0.5833333333333334,0.0,26.305808914504567,0.0,False
Brazil.regions.SP:Vargem Grande do Sul,0.3611111111111111,0.0,27.743153098960434,0.0,False
United_States_of_America.regions.Colorado:Douglas,1.3611111111111112,0.0,29.75730803457075,0.0,False
United_States_of_America.regions.Connecticut:New London,7.388888888888889,0.0,27.212698862366437,0.0,False
United_States_of_America.regions.Florida:Hernando,5.138888888888889,0.0,27.129320721927265,0.0,False
United_States_of_America.regions.Florida:Lake,3.5833333333333335,0.0,29.188454625886543,0.0,False
United_States_of_America.regions.Georgia:Catoosa,0.5833333333333334,0.0,27.389736455963927,0.0,False
United_States_of_America.regions.Georgia:Houston,1.6388888888888888,0.0,28.765815745389943,0.0,False
United_States_of_America.regions.Georgia:Newton,1.6666666666666667,0.0,27.68737964208045,0.0,False
United_States_of_America.regions.Illinois:Kendall,2.5833333333333335,0.0,27.365588639297087,0.0,False
United_States_of_America.regions.Illinois:St. Clair,1.1388888888888888,0.0,29.54753866440187,0.0,False
United_States_of_America.regions.Indiana:Hendricks,0.3888888888888889,0.0,29.437800966766012,0.0,False
United_States_of_America.regions.Indiana:Porter,10.86111111111111,0.0,23.292264005649514,0.0,False
United_States_of_America.regions.Indiana:Tippecanoe,2.0555555555555554,0.0,28.73669518145239,0.0,False
United_States_of_America.regions.Maryland:Frederick,0.8055555555555556,0.0,29.953668750261006,0.0,False
United_States_of_America.regions.Minnesota:Scott,3.0833333333333335,0.0,27.46409539017946,0.0,False
United_States_of_America.regions.Mississippi:DeSoto,20.305555555555557,0.0,18.760462754975816,0.0,False
United_States_of_America.regions.Nevada:Carson City,0.3611111111111111,0.0,28.409994794353942,0.0,False
United_States_of_America.regions.New York:Niagara,11.694444444444445,0.0,24.251339612650174,0.0,False
United_States_of_America.regions.New York:Putnam,12.916666666666666,0.0,15.848050796046696,0.0,False
United_States_of_America.regions.North Carolina:Alamance,3.611111111111111,0.0,27.531406922574302,0.0,False
United_States_of_America.regions.North Carolina:Buncombe,10.0,0.0,26.16099985591211,0.0,False
United_States_of_America.regions.North Carolina:Catawba,3.8333333333333335,0.0,27.20086947700689,0.0,False
United_States_of_America.regions.Ohio:Greene,1.25,0.0,28.918659393719434,0.0,False
United_States_of_America.regions.Ohio:Medina,4.75,0.0,27.072322649318014,0.0,False
United_States_of_America.regions.Pennsylvania:Lebanon,1.3888888888888888,0.0,28.499643279179523,0.0,False
United_States_of_America.regions.South Carolina:Spartanburg,0.5833333333333334,0.0,30.28310310240901,0.0,False
United_States_of_America.regions.South Carolina:York,3.4444444444444446,0.0,28.806434717939478,0.0,False
United_States_of_America.regions.Tennessee:Hamblen,0.3888888888888889,0.0,27.55854117102529,0.0,False
United_States_of_America.regions.Tennessee:Montgomery,3.111111111111111,0.0,28.34959230503163,0.0,False
United_States_of_America.regions.Tennessee:Washington,3.7777777777777777,0.0,26.451959205582394,0.0,False
United_States_of_America.regions.Tennessee:Williamson,2.1944444444444446,0.0,29.011254634563645,0.0,False
United_States_of_America.regions.Texas:Brazos,8.0,0.0,26.414803857953356,0.0,False
United_States_of_America.regions.Washington:Island,7.805555555555555,0.0,19.56835417902303,0.0,False
United_States_of_America.regions.Washington:Thurston,2.611111111111111,0.0,29.152121391981513,0.0,False
United_States_of_America.regions.West Virginia:Ohio,6.555555555555555,0.0,10.941883357635106,0.0,False
United_States_of_America.regions.Wisconsin:Winnebago,2.4166666666666665,0.0,28.268973692447105,0.0,False
Bahrain,33.47222222222222,0.0,28.362177137381973,0.0,False
Brazil.regions.AL:Maceió,0.5833333333333334,0.0,30.497672769471947,0.0,False
Brazil.regions.SP:São Bernardo do Campo,1.9722222222222223,0.0,30.17199594603437,0.0,False
Benin,0.9166666666666666,0.0,30.574045772626985,0.0,False
United_States_of_America.regions.Ohio,24.0,0.0,30.376948336098692,0.0,False
United_States_of_America.regions.Pennsylvania,18.02777777777778,0.0,30.442625202932604,0.0,False
Belarus,2.0,0.0,30.55803579267413,0.0,False
Brazil.regions.PR,10.75,0.0,30.487947368269197,0.0,False
Brazil.regions.AL:Branquinha,0.5833333333333334,0.0,21.06655839223518,0.0,False
Brazil.regions.AL:Capela,0.5833333333333334,0.0,24.731742366533137,0.0,False
Brazil.regions.AL:Coruripe,1.25,0.0,25.61920327119543,0.0,False
Brazil.regions.AL:Murici,3.888888888888889,0.0,14.501365189971162,0.0,False
Brazil.regions.AL:Olivença,0.5833333333333334,0.0,21.992922633276926,0.0,False
Brazil.regions.AL:São José da Tapera,4.285714285714286,0.0,10.18139509743057,0.0,False
Brazil.regions.AP:Macapá,0.2222222222222222,0.0,30.237089043962026,0.0,False
Brazil.regions.BA:Capim Grosso,0.5833333333333334,0.0,27.334447344486687,0.0,False
Brazil.regions.BA:Conceição do Coité,0.4166666666666667,0.0,27.593351185653393,0.0,False
Brazil.regions.BA:Guanambi,0.0,0.0,18.139973387950423,0.0,False
Brazil.regions.BA:Itororó,1.1666666666666667,0.0,17.10351607959472,0.0,False
Brazil.regions.BA:Ituberá,0.5833333333333334,0.0,27.099554201641926,0.0,False
Brazil.regions.BA:Porto Seguro,3.9166666666666665,0.0,26.89674268004791,0.0,False
Brazil.regions.BA:Presidente Dutra,0.5833333333333334,0.0,23.991665799938787,0.0,False
Brazil.regions.BA:Presidente Tancredo Neves,0.5833333333333334,0.0,26.988179451487458,0.0,False
Brazil.regions.BA:Saubara,0.5833333333333334,0.0,22.292234362027745,0.0,False
Brazil.regions.BA:Teofilândia,0.5238095238095238,0.0,16.808821174024665,0.0,False
Brazil.regions.BA:Valente,0.5833333333333334,0.0,27.083714022827973,0.0,False
Brazil.regions.CE:Abaiara,0.5833333333333334,0.0,22.07574845201674,0.0,False
Brazil.regions.CE:Chorozinho,1.1388888888888888,0.0,17.162028057340372,0.0,False
Brazil.regions.CE:Groaíras,1.2222222222222223,0.0,11.160452313430214,0.0,False
Brazil.regions.CE:Guaraciaba do Norte,0.5833333333333334,0.0,28.135304371282146,0.0,False
Brazil.regions.CE:Ipu,0.5555555555555556,0.0,25.498851787844842,0.0,False
Brazil.regions.CE:Massapê,0.3611111111111111,0.0,27.440632828583457,0.0,False
Brazil.regions.CE:Porteiras,0.0,0.0,20.037442083320986,0.0,False
Brazil.regions.ES:Anchieta,5.0,0.0,10.39734986000414,0.0,False
Brazil.regions.ES:Aracruz,2.4166666666666665,0.0,26.644025020355528,0.0,False
Brazil.regions.ES:Guaçuí,3.75,0.0,13.374663841392767,0.0,False
Brazil.regions.ES:Iconha,0.8333333333333334,0.0,13.159545768241422,0.0,False
Brazil.regions.ES:Irupi,0.5833333333333334,0.0,23.12029552490954,0.0,False
Brazil.regions.ES:Itapemirim,0.5833333333333334,0.0,27.684435540598297,0.0,False
Brazil.regions.MA:Alto Alegre do Maranhão,1.8611111111111112,0.0,17.86360441271333,0.0,False
Brazil.regions.MA:Dom Pedro,0.5833333333333334,0.0,26.313157958256184,0.0,False
Brazil.regions.MA:Presidente Dutra,4.305555555555555,0.0,18.276992836152886,0.0,False
Brazil.regions.MA:Rosário,3.888888888888889,0.0,17.792298412224763,0.0,False
Brazil.regions.MG:Além Paraíba,1.7777777777777777,0.0,21.09094608412225,0.0,False
Brazil.regions.MG:Arceburgo,0.5833333333333334,0.0,21.312486060060287,0.0,False
Brazil.regions.MG:Borda da Mata,0.3333333333333333,0.0,20.72219551098595,0.0,False
Brazil.regions.MG:Brumadinho,4.916666666666667,0.0,14.387549483590224,0.0,False
Brazil.regions.MG:Guaranésia,0.5833333333333334,0.0,25.33846606187703,0.0,False
Brazil.regions.MG:Machado,0.3611111111111111,0.0,27.694946372756494,0.0,False
Brazil.regions.MG:Maria da Fé,0.0,0.0,12.22895705984066,0.0,False
Brazil.regions.MG:Orizânia,0.0,0.0,6.851733358397712,0.0,False
Brazil.regions.MG:Piranguinho,0.2857142857142857,0.0,13.211402674651506,0.0,False
Brazil.regions.MG:Santa Margarida,0.5833333333333334,0.0,24.42602050954341,0.0,False
Brazil.regions.MG:São João Nepomuceno,0.5833333333333334,0.0,26.802330407953338,0.0,False
Brazil.regions.MG:Uberaba,1.3611111111111112,0.0,29.713669882516893,0.0,False
Brazil.regions.MS:Ladário,0.5833333333333334,0.0,26.309670304504568,0.0,False
Brazil.regions.PA:Mãe do Rio,0.8055555555555556,0.0,23.76150274949155,0.0,False
Brazil.regions.PB:Ingá,0.3611111111111111,0.0,23.84432327343543,0.0,False
Brazil.regions.PB:Massaranduba,0.9722222222222222,0.0,12.234298938410596,0.0,False
Brazil.regions.PB:Nova Olinda,0.4642857142857143,0.0,11.48582829829952,0.0,False
Brazil.regions.PB:Pedras de Fogo,2.7777777777777777,0.0,15.27108514522461,0.0,False
Brazil.regions.PB:Princesa Isabel,0.3611111111111111,0.0,22.266644455550004,0.0,False
Brazil.regions.PE:Alagoinha,0.5833333333333334,0.0,23.763345317107927,0.0,False
Brazil.regions.PE:Brejo da Madre de Deus,0.5833333333333334,0.0,28.625059194024445,0.0,False
Brazil.regions.PE:Frei Miguelinho,0.5833333333333334,0.0,24.126252487681526,0.0,False
Brazil.regions.PE:Lagoa do Ouro,0.5833333333333334,0.0,22.98835789830878,0.0,False
Brazil.regions.PE:Pesqueira,0.5833333333333334,0.0,29.112023605873944,0.0,False
Brazil.regions.PE:Petrolina,0.3333333333333333,0.0,30.04685312584049,0.0,False
Brazil.regions.PE:Riacho das Almas,0.6666666666666666,0.0,11.211792461924722,0.0,False
Brazil.regions.PI:Demerval Lobão,0.5833333333333334,0.0,23.358352105862263,0.0,False
Brazil.regions.PI:Ilha Grande,0.5833333333333334,0.0,19.98685924736903,0.0,False
Brazil.regions.PR:Bandeirantes,0.75,0.0,23.15699746397475,0.0,False
Brazil.regions.PR:Cambará,0.0,0.0,15.3804538319694,0.0,False
Brazil.regions.PR:Jacarezinho,0.5833333333333334,0.0,28.056324149706683,0.0,False
Brazil.regions.PR:Mandirituba,0.16666666666666666,0.0,25.323318259901068,0.0,False
Brazil.regions.PR:Marechal Cândido Rondon,0.1388888888888889,0.0,27.34290027344543,0.0,False
Brazil.regions.PR:Nova Esperança,3.4166666666666665,0.0,12.67723522285748,0.0,False
Brazil.regions.PR:Paraíso do Norte,0.5833333333333334,0.0,23.365155214631773,0.0,False
Brazil.regions.PR:Santo Antônio da Platina,0.3214285714285714,0.0,24.412797716674774,0.0,False
Brazil.regions.RJ:Bom Jardim,0.3333333333333333,0.0,23.612403357293726,0.0,False
Brazil.regions.RJ:Conceição de Macabu,0.4166666666666667,0.0,21.985515288200954,0.0,False
Brazil.regions.RJ:Macuco,0.5833333333333334,0.0,12.735481002329898,0.0,False
Brazil.regions.RJ:Porciúncula,0.5833333333333334,0.0,25.28992897890266,0.0,False
Brazil.regions.RJ:Santo Antônio de Pádua,0.5833333333333334,0.0,28.2417088235206,0.0,False
Brazil.regions.RN:Portalegre,0.5,0.0,12.416979793085815,0.0,False
Brazil.regions.RN:Poço Branco,0.5833333333333334,0.0,24.10778361909395,0.0,False
