region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RN:Santa Cruz,0.2222222222222222,0.0,26.04483383374827,0.0,False
Brazil.regions.RN:São Paulo do Potengi,0.3611111111111111,0.0,23.643072876718755,0.0,False
Brazil.regions.RR:Boa Vista,6.638888888888889,0.0,28.536205370539967,0.0,False
Brazil.regions.RS:Marau,0.3888888888888889,0.0,26.884645230756252,0.0,False
Brazil.regions.RS:Nova Araçá,5.666666666666667,0.0,121.7471159822951,0.0,False
Brazil.regions.RS:Osório,0.5833333333333334,0.0,28.421616570165252,0.0,False
Brazil.regions.RS:Paraí,0.5833333333333334,0.0,17.53586805627848,0.0,False
Brazil.regions.RS:Pareci Novo,0.5833333333333334,0.0,10.149082352230192,0.0,False
Brazil.regions.RS:Rolante,0.5833333333333334,0.0,25.911753061176615,0.0,False
Brazil.regions.RS:Sarandi,0.5833333333333334,0.0,26.512347158529035,0.0,False
Brazil.regions.RS:São Vendelino,0.0,0.0,25.259476072633916,0.0,False
Brazil.regions.SC:Fraiburgo,0.5555555555555556,0.0,24.726678147326716,0.0,False
Brazil.regions.SC:Gravatal,1.0555555555555556,0.0,9.529008726306,0.0,False
Brazil.regions.SC:Santo Amaro da Imperatriz,0.5833333333333334,0.0,26.293812774308815,0.0,False
Brazil.regions.SC:São Carlos,5.083333333333333,0.0,28.500602597872735,0.0,False
Brazil.regions.SC:São Lourenço do Oeste,0.5833333333333334,0.0,26.442299331772524,0.0,False
Brazil.regions.SC:Trombudo Central,0.5833333333333334,0.0,17.008856682769725,0.0,False
Brazil.regions.SE:Amparo de São Francisco,0.25,0.0,46.62968525098117,0.0,False
Brazil.regions.SE:Cedro de São João,3.6944444444444446,0.0,58.90355558941648,0.0,False
Brazil.regions.SE:Ribeirópolis,0.5833333333333334,0.0,25.23445785387621,0.0,False
Brazil.regions.SE:Simão Dias,0.5833333333333334,0.0,28.125701555462324,0.0,False
Brazil.regions.SP:Cajati,2.638888888888889,0.0,15.806425757585247,0.0,False
Brazil.regions.SP:Chavantes,0.5833333333333334,0.0,22.542986662392575,0.0,False
Brazil.regions.SP:Guapiaçu,1.5555555555555556,0.0,15.965026922748397,0.0,False
Brazil.regions.SP:Igarapava,0.16666666666666666,0.0,25.940625682602093,0.0,False
Brazil.regions.SP:Monte Azul Paulista,0.5833333333333334,0.0,25.334870443566093,0.0,False
Brazil.regions.SP:Nova Europa,1.2777777777777777,0.0,5.018206275212317,0.0,False
Brazil.regions.SP:Nova Guataporanga,0.5833333333333334,0.0,12.582079714316698,0.0,False
Brazil.regions.SP:Olímpia,1.0555555555555556,0.0,25.777860803849965,0.0,False
Brazil.regions.SP:Piracaia,0.5833333333333334,0.0,26.933212025151278,0.0,False
Brazil.regions.SP:Pracinha,0.5833333333333334,0.0,10.420760789895795,0.0,False
Brazil.regions.SP:Tupi Paulista,2.5,0.0,12.900114784313054,0.0,False
Brazil.regions.SP:Álvares Machado,0.5833333333333334,0.0,26.582166806756497,0.0,False
Brazil.regions.TO:Axixá do Tocantins,0.5833333333333334,0.0,20.345710703483846,0.0,False
French_Polynesia,18.555555555555557,0.0,23.343234187410378,0.0,False
Sweden.regions.Halland,30.0,0.0,21.00633400178676,0.0,False
United_States_of_America.regions.Alabama:Houston,3.7777777777777777,0.0,25.53252472194231,0.0,False
United_States_of_America.regions.Alabama:Limestone,0.5833333333333334,0.0,29.584844190709127,0.0,False
United_States_of_America.regions.Alabama:Marshall,3.75,0.0,25.08469107115348,0.0,False
United_States_of_America.regions.Alaska:Anchorage,0.8333333333333334,0.0,29.75669283413849,0.0,False
United_States_of_America.regions.Arkansas:Saline,0.5833333333333334,0.0,29.77906663280259,0.0,False
United_States_of_America.regions.California:Napa,0.5833333333333334,0.0,29.86982876961514,0.0,False
United_States_of_America.regions.California:Santa Barbara,8.805555555555555,0.0,28.26906916053812,0.0,False
United_States_of_America.regions.Florida:Collier,3.2222222222222223,0.0,29.347299152735793,0.0,False
United_States_of_America.regions.Georgia:Baldwin,0.4166666666666667,0.0,26.140477940530243,0.0,False
United_States_of_America.regions.Georgia:Gordon,1.0,0.0,26.138947042761995,0.0,False
United_States_of_America.regions.Georgia:Habersham,0.1388888888888889,0.0,26.79634660059467,0.0,False
United_States_of_America.regions.Georgia:Peach,2.0555555555555554,0.0,17.38558707770682,0.0,False
United_States_of_America.regions.Georgia:Troup,1.5555555555555556,0.0,26.106684047893072,0.0,False
United_States_of_America.regions.Illinois:DeKalb,1.0,0.0,28.13307992011242,0.0,False
United_States_of_America.regions.Illinois:Kankakee,1.6944444444444444,0.0,27.612272236951576,0.0,False
United_States_of_America.regions.Illinois:Macon,1.0555555555555556,0.0,28.058639605215635,0.0,False
United_States_of_America.regions.Indiana:LaPorte,0.3611111111111111,0.0,29.48356962720995,0.0,False
United_States_of_America.regions.Indiana:Warrick,4.583333333333333,0.0,20.807142664703363,0.0,False
United_States_of_America.regions.Indiana:Wayne,0.5833333333333334,0.0,29.077994007131654,0.0,False
United_States_of_America.regions.Iowa:Story,0.25,0.0,28.70805582595172,0.0,False
United_States_of_America.regions.Kansas:Leavenworth,4.555555555555555,0.0,23.087203785383036,0.0,False
United_States_of_America.regions.Kentucky:Boyle,0.0,0.0,25.328569913313473,0.0,False
United_States_of_America.regions.Kentucky:Hardin,2.138888888888889,0.0,27.241190534469542,0.0,False
United_States_of_America.regions.Louisiana:Tangipahoa,3.5,0.0,26.82361909853123,0.0,False
United_States_of_America.regions.Maryland:Allegany,4.416666666666667,0.0,22.07502247512917,0.0,False
United_States_of_America.regions.Massachusetts:Dukes,0.5833333333333334,0.0,24.826138614155752,0.0,False
United_States_of_America.regions.New Hampshire:Merrimack,2.2777777777777777,0.0,28.045390054446365,0.0,False
United_States_of_America.regions.New Jersey:Salem,0.7222222222222222,0.0,26.900124247939882,0.0,False
United_States_of_America.regions.New Mexico:Los Alamos,1.5555555555555556,0.0,14.39007780831448,0.0,False
United_States_of_America.regions.New York:Ontario,2.2777777777777777,0.0,27.078581807120415,0.0,False
United_States_of_America.regions.North Carolina:Brunswick,0.8333333333333334,0.0,28.903706590122447,0.0,False
United_States_of_America.regions.North Carolina:Burke,2.4444444444444446,0.0,26.144492236638186,0.0,False
United_States_of_America.regions.North Carolina:Caldwell,1.3611111111111112,0.0,27.012805046066887,0.0,False
United_States_of_America.regions.North Carolina:Davie,1.2777777777777777,0.0,23.918151086432236,0.0,False
United_States_of_America.regions.North Carolina:Nash,0.4722222222222222,0.0,28.415962565518047,0.0,False
United_States_of_America.regions.North Carolina:Pasquotank,0.5833333333333334,0.0,28.08476459060769,0.0,False
United_States_of_America.regions.North Carolina:Randolph,10.083333333333334,0.0,22.47518239390749,0.0,False
United_States_of_America.regions.North Carolina:Vance,0.9722222222222222,0.0,24.857505007460347,0.0,False
United_States_of_America.regions.North Carolina:Watauga,0.1388888888888889,0.0,27.530106203027426,0.0,False
United_States_of_America.regions.Oklahoma:Canadian,0.3888888888888889,0.0,29.265980141637346,0.0,False
United_States_of_America.regions.Pennsylvania:Fayette,5.888888888888889,0.0,24.815670080429598,0.0,False
United_States_of_America.regions.Pennsylvania:Mercer,2.6944444444444446,0.0,26.68645348655139,0.0,False
United_States_of_America.regions.Pennsylvania:Schuylkill,10.88888888888889,0.0,21.772729975126772,0.0,False
United_States_of_America.regions.South Carolina:Lancaster,0.3888888888888889,0.0,28.583587944109908,0.0,False
United_States_of_America.regions.Tennessee:Carter,0.5833333333333334,0.0,27.34470339384167,0.0,False
United_States_of_America.regions.Tennessee:Madison,2.0555555555555554,0.0,26.882054949192796,0.0,False
United_States_of_America.regions.Tennessee:Sevier,0.4166666666666667,0.0,28.560189794839648,0.0,False
United_States_of_America.regions.Texas:Ector,13.805555555555555,0.0,21.337835133550634,0.0,False
United_States_of_America.regions.Texas:Kaufman,1.2222222222222223,0.0,28.53523800616319,0.0,False
United_States_of_America.regions.Virginia:Gloucester,0.8055555555555556,0.0,24.199516511543,0.0,False
United_States_of_America.regions.Virginia:Warren,1.0,0.0,24.16385091655613,0.0,False
United_States_of_America.regions.West Virginia:Putnam,0.5555555555555556,0.0,26.806816058558656,0.0,False
United_States_of_America.regions.Wisconsin:Eau Claire,2.638888888888889,0.0,26.561046254771433,0.0,False
Vietnam,1.0833333333333333,0.0,30.59302206400053,0.0,False
Brazil.regions.AM:Atalaia do Norte,0.5833333333333334,0.0,25.57598488263746,0.0,False
Brazil.regions.AM:Jutaí,0.5833333333333334,0.0,23.611109705172403,0.0,False
Brazil.regions.AM:Lábrea,0.4166666666666667,0.0,26.254499088726007,0.0,False
Brazil.regions.PA:São Félix do Xingu,2.4444444444444446,0.0,27.460892260729015,0.0,False
United_States_of_America.regions.Alaska:Valdez-Cordova Census Area,0.5833333333333334,0.0,19.728610422504943,0.0,False
United_States_of_America.regions.Maine,27.75,0.0,28.413617737325605,0.0,False
Brazil.regions.CE,87.66666666666667,0.0,29.618489094925035,0.0,False
United_States_of_America.regions.Georgia,6.472222222222222,0.0,30.51994210513234,0.0,False
United_States_of_America.regions.Michigan,40.72222222222222,0.0,30.172200895295305,0.0,False
Sweden.regions.Stockholm,48.02777777777778,0.0,28.479410185252576,0.0,False
United_States_of_America.regions.Maryland:Baltimore city,10.583333333333334,0.0,28.545792704303853,0.0,False
United_States_of_America.regions.Virginia:Falls Church city,5.305555555555555,0.0,39.26431297082702,0.0,False
Congo,1.5,0.0,30.537019918587703,0.0,False
Norway,26.5,0.0,30.067368384058415,0.0,False
Brazil.regions.SC:Itajaí,12.5,0.0,24.18076813976625,0.0,False
Brazil.regions.SP:Cotia,1.2777777777777777,0.0,29.44774085142868,0.0,False
Brazil.regions.SP:Santana de Parnaíba,0.5833333333333334,0.0,29.878694872812943,0.0,False
United_States_of_America.regions.Georgia:Fulton,2.0,0.0,30.259013813818115,0.0,False
United_States_of_America.regions.Kentucky:Jefferson,1.4166666666666667,0.0,30.20455495711105,0.0,False
United_States_of_America.regions.Massachusetts:Middlesex,27.805555555555557,0.0,28.772340652320832,0.0,False
United_States_of_America.regions.Missouri:St. Louis,0.16666666666666666,0.0,30.45332079432518,0.0,False
United_States_of_America.regions.Ohio:Hamilton,32.69444444444444,0.0,26.402674375730687,0.0,False
United_States_of_America.regions.Rhode Island:Bristol,11.805555555555555,0.0,5.283903272603593,0.0,False
United_States_of_America.regions.Oklahoma,0.3611111111111111,0.0,30.546673485151693,0.0,False
Uruguay,85.02777777777777,0.0,28.084836014328737,0.0,False
Brazil.regions.SC:Florianópolis,2.1944444444444446,0.0,29.84172510439612,0.0,False
Brazil.regions.SC:Navegantes,0.8611111111111112,0.0,27.59557454916127,0.0,False
Brazil.regions.SP:Santa Bárbara d'Oeste,0.3611111111111111,0.0,29.96409219547812,0.0,False
United_States_of_America.regions.Maryland:Prince George's,5.694444444444445,0.0,29.795465499252355,0.0,False
United_States_of_America.regions.New York:Rockland,4.388888888888889,0.0,28.762656706830235,0.0,False
United_States_of_America.regions.Virginia:Radford city,0.5833333333333334,0.0,25.116060889313506,0.0,False
Brazil.regions.AM:Apuí,15.38888888888889,0.0,46.64544753468115,0.0,False
Brazil.regions.AM:Coari,0.4166666666666667,0.0,28.24555408844131,0.0,False
Brazil.regions.AM:Japurá,8.472222222222221,0.0,334.3971289209196,0.0,False
Brazil.regions.AM:Santa Isabel do Rio Negro,0.5833333333333334,0.0,26.620618419964416,0.0,False
Brazil.regions.MS:Corumbá,0.5833333333333334,0.0,29.698429079234035,0.0,False
Brazil.regions.PA:Itaituba,0.5833333333333334,0.0,29.608129618822367,0.0,False
Brazil.regions.PA:Jacareacanga,0.0,0.5833333333333334,11.378270622480294,7.080147267063155,False
Sweden.regions.Västerbotten,12.527777777777779,0.0,25.37245500470019,0.0,False
United_States_of_America.regions.Alaska:Matanuska-Susitna Borough,0.6388888888888888,0.0,28.544221836374383,0.0,False
United_States_of_America.regions.Alaska:Nome Census Area,0.5833333333333334,0.0,20.599811605148602,0.0,False
United_States_of_America.regions.Alaska:Southeast Fairbanks Census Area,0.5833333333333334,0.0,16.088341856764767,0.0,False
Austria,12.333333333333334,0.0,30.438510068253564,0.0,False
Sierra_Leone,2.9444444444444446,0.0,30.536627758336433,0.0,False
Brazil.regions.BA:Cruz das Almas,1.0277777777777777,0.0,26.46685621418467,0.0,False
Brazil.regions.BA:Dias d'Ávila,0.3611111111111111,0.0,29.088553006180817,0.0,False
Brazil.regions.MG:Mário Campos,0.5833333333333334,0.0,24.109046209179333,0.0,False
Brazil.regions.MG:Sabará,1.9444444444444444,0.0,28.00840358048596,0.0,False
Brazil.regions.MG:Sete Lagoas,0.16666666666666666,0.0,30.00464621304809,0.0,False
Brazil.regions.MG:São Joaquim de Bicas,2.2142857142857144,0.0,16.6462171228836,0.0,False
Brazil.regions.PE:São Lourenço da Mata,1.0833333333333333,0.0,28.24072474149846,0.0,False
Brazil.regions.RS:Bento Gonçalves,0.4166666666666667,0.0,28.935428327294314,0.0,False
Brazil.regions.SP:Embu-Guaçu,1.7777777777777777,0.0,25.751666615028267,0.0,False
Brazil.regions.SP:Pedreira,0.5555555555555556,0.0,26.132262444082116,0.0,False
United_States_of_America.regions.Kentucky:Fayette,1.5833333333333333,0.0,29.615882191652165,0.0,False
United_States_of_America.regions.New York:Monroe,6.0,0.0,29.573483731311867,0.0,False
United_States_of_America.regions.North Carolina:Durham,29.805555555555557,0.0,20.83218629187483,0.0,False
United_States_of_America.regions.Ohio:Montgomery,7.611111111111111,0.0,28.86651674917998,0.0,False
United_States_of_America.regions.Oklahoma:Oklahoma,9.694444444444445,0.0,29.181554748288306,0.0,False
United_States_of_America.regions.Oklahoma:Tulsa,0.1388888888888889,0.0,30.331487069031986,0.0,False
Brazil.regions.MG:Coronel Fabriciano,0.5555555555555556,0.0,29.40737794388754,0.0,False
Brazil.regions.MG:São José da Lapa,0.4166666666666667,0.0,22.180429883798595,0.0,False
Brazil.regions.PR:Piraquara,0.4166666666666667,0.0,28.82646538611472,0.0,False
Brazil.regions.RS:Dois Irmãos,0.5833333333333334,0.0,27.53499474165189,0.0,False
Brazil.regions.SP:Jacareí,1.0555555555555556,0.0,29.60910781143871,0.0,False
Brazil.regions.SP:Taubaté,0.5833333333333334,0.0,30.278276274963943,0.0,False
United_States_of_America.regions.Delaware:New Castle,9.11111111111111,0.0,28.681828949490196,0.0,False
United_States_of_America.regions.Maryland:Howard,13.88888888888889,0.0,25.845215328546374,0.0,False
United_States_of_America.regions.North Carolina:Wake,1.8333333333333333,0.0,30.31847541937938,0.0,False
United_States_of_America.regions.Ohio:Summit,6.027777777777778,0.0,29.188987285148116,0.0,False
United_States_of_America.regions.Texas:Travis,7.777777777777778,0.0,29.86100558106946,0.0,False
United_States_of_America.regions.Virginia:Bristol city,0.5833333333333334,0.0,24.629938010617916,0.0,False
Brazil.regions.BA:Feira de Santana,1.1944444444444444,0.0,30.14404799520062,0.0,False
Brazil.regions.GO:Senador Canedo,0.5833333333333334,0.0,29.729044259106633,0.0,False
Brazil.regions.RJ:Armação dos Búzios,1.1666666666666667,0.0,22.476533606044136,0.0,False
Brazil.regions.RJ:Itaguaí,1.7777777777777777,0.0,28.0690229631816,0.0,False
Brazil.regions.SC:Brusque,1.9166666666666667,0.0,27.997890058498157,0.0,False
Brazil.regions.SC:Capivari de Baixo,0.16666666666666666,0.0,24.899754876871583,0.0,False
Brazil.regions.SP:Cosmópolis,0.3611111111111111,0.0,28.90420297611072,0.0,False
United_States_of_America.regions.Connecticut:Hartford,17.666666666666668,0.0,28.43706382129439,0.0,False
United_States_of_America.regions.Kansas:Johnson,1.3888888888888888,0.0,30.102417240321845,0.0,False
United_States_of_America.regions.North Carolina:New Hanover,3.138888888888889,0.0,28.581840498814714,0.0,False
United_States_of_America.regions.Tennessee:Shelby,0.1388888888888889,0.0,30.412044029973913,0.0,False
United_States_of_America.regions.Texas:Collin,4.5,0.0,30.00789816064878,0.0,False
United_States_of_America.regions.Utah:Davis,0.5833333333333334,0.0,30.31450421753065,0.0,False
United_States_of_America.regions.Virginia:Staunton city,0.5833333333333334,0.0,26.584903530194723,0.0,False
Brazil.regions.MA:São José de Ribamar,14.222222222222221,0.0,21.700646109811128,0.0,False
Brazil.regions.RS:Estância Velha,0.1388888888888889,0.0,27.15288364906881,0.0,False
Brazil.regions.SP:Jundiaí,1.75,0.0,29.800196100014098,0.0,False
Brazil.regions.SP:Vinhedo,0.5833333333333334,0.0,29.325617086228192,0.0,False
Brazil.regions.SP:Águas de São Pedro,0.5833333333333334,0.0,9.663235609086213,0.0,False
Brazil.regions.BA:Itabuna,0.3611111111111111,0.0,30.02260007917894,0.0,False
Brazil.regions.MG:Sarzedo,0.5833333333333334,0.0,27.542564547938266,0.0,False
Brazil.regions.RJ:Cabo Frio,4.027777777777778,0.0,28.118774859464775,0.0,False
Brazil.regions.RS:Capão da Canoa,0.3888888888888889,0.0,26.878076353253935,0.0,False
Brazil.regions.SC:Joinville,0.3888888888888889,0.0,30.318254650944578,0.0,False
Brazil.regions.SP:Limeira,0.4166666666666667,0.0,29.942461838677826,0.0,False
United_States_of_America.regions.Connecticut:New Haven,15.222222222222221,0.0,28.6296923589872,0.0,False
United_States_of_America.regions.Maryland:Anne Arundel,3.1666666666666665,0.0,29.775764657634884,0.0,False
United_States_of_America.regions.Maryland:Baltimore,2.4166666666666665,0.0,30.11235356734532,0.0,False
United_States_of_America.regions.Tennessee:Davidson,7.805555555555555,0.0,29.24322802205552,0.0,False
United_States_of_America.regions.Virginia:Henrico,6.638888888888889,0.0,28.11039154600714,0.0,False
United_States_of_America.regions.Virginia:Petersburg city,6.305555555555555,0.0,7.150328340559487,0.0,False
United_States_of_America.regions.Virginia:Prince William,3.5833333333333335,0.0,29.497305403331683,0.0,False
Brazil.regions.AM:Maués,0.3888888888888889,0.0,28.03124253102652,0.0,False
Brazil.regions.AM:Novo Airão,0.5833333333333334,0.0,25.455482167190056,0.0,False
Brazil.regions.AM:Novo Aripuanã,4.694444444444445,0.0,8.3687683533058,0.0,False
Brazil.regions.AM:Pauini,0.5833333333333334,0.0,25.44807306243123,0.0,False
Brazil.regions.PA:Novo Progresso,0.5833333333333334,0.0,26.714127000021627,0.0,False
Brazil.regions.RR:Caracaraí,1.8888888888888888,0.0,14.759718056181656,0.0,False
Sweden.regions.Jämtland Härjedalen,14.11111111111111,0.0,18.54911037641211,0.0,False
United_States_of_America.regions.Alaska:Kenai Peninsula Borough,1.7222222222222223,0.0,24.96531045265978,0.0,False
United_States_of_America.regions.Nevada:Elko,0.3888888888888889,0.0,26.85898683325147,0.0,False
United_States_of_America.regions.Nevada:Nye,0.5833333333333334,0.0,28.446338751012735,0.0,False
Brazil.regions.MG:Contagem,1.9444444444444444,0.0,30.064405325110826,0.0,False
Gibraltar,19.166666666666668,0.0,30.944017153163607,0.0,False
Brazil.regions.AL:Barra de São Miguel,3.2777777777777777,0.0,27.816961502425904,0.0,False
Brazil.regions.AL:Olho d'Água das Flores,0.5833333333333334,0.0,25.98496849775858,0.0,False
Brazil.regions.AL:Santana do Ipanema,2.861111111111111,0.0,21.269325513140988,0.0,False
Brazil.regions.AL:São Sebastião,1.0,0.0,23.031590513792843,0.0,False
Brazil.regions.BA:Irará,0.5833333333333334,0.0,27.15157541433182,0.0,False
Brazil.regions.CE:Barbalha,1.6944444444444444,0.0,25.20304609344162,0.0,False
Brazil.regions.CE:Crato,1.4166666666666667,0.0,28.325201728838458,0.0,False
Brazil.regions.CE:Pacoti,0.1388888888888889,0.0,16.549469331886538,0.0,False
Brazil.regions.CE:Paraipaba,9.88888888888889,0.0,6.692346450133693,0.0,False
Brazil.regions.CE:São Luís do Curu,0.3611111111111111,0.0,21.194103802799457,0.0,False
Brazil.regions.ES:Bom Jesus do Norte,2.3055555555555554,0.0,13.687600644122378,0.0,False
Brazil.regions.ES:Ibatiba,1.5333333333333332,0.0,9.610714924724588,0.0,False
Brazil.regions.MA:Santa Inês,0.5833333333333334,0.0,29.47277290982309,0.0,False
Brazil.regions.MG:Itanhandu,0.3611111111111111,0.0,22.62358554667687,0.0,False
Brazil.regions.MG:Itaú de Minas,0.4166666666666667,0.0,18.179622491819508,0.0,False
Brazil.regions.MG:Rodeiro,3.0357142857142856,0.0,27.19851955001306,0.0,False
Brazil.regions.PA:Capanema,0.8055555555555556,0.0,28.181299077186697,0.0,False
Brazil.regions.PB:Caldas Brandão,2.0,0.0,32.35713555113217,0.0,False
Brazil.regions.PB:Itabaiana,0.25,0.0,23.10578855551865,0.0,False
Brazil.regions.PB:Juarez Távora,1.1666666666666667,0.0,9.658792075736322,0.0,False
Brazil.regions.PB:Logradouro,2.0,0.0,49.92840606474233,0.0,False
Brazil.regions.PB:Pilõezinhos,1.3888888888888888,0.0,29.135340779056705,0.0,False
Brazil.regions.PB:Queimadas,0.5833333333333334,0.0,28.32138010695842,0.0,False
Brazil.regions.PB:Remígio,4.25,0.0,7.332208912296498,0.0,False
Brazil.regions.PB:Serra da Raiz,0.2222222222222222,0.0,26.759827060915402,0.0,False
Brazil.regions.PB:Solânea,8.357142857142858,0.0,9.799616310406432,0.0,False
Brazil.regions.PE:Cachoeirinha,2.8055555555555554,0.0,9.330240197387587,0.0,False
Brazil.regions.PE:Quipapá,0.5833333333333334,0.0,26.755124953174217,0.0,False
Brazil.regions.PE:Tamandaré,0.8055555555555556,0.0,20.381648295628708,0.0,False
Brazil.regions.PE:Vertentes,0.5833333333333334,0.0,25.772119219655263,0.0,False
Brazil.regions.PR:Campo Largo,0.5833333333333334,0.0,29.838248925179755,0.0,False
Brazil.regions.PR:Campo Magro,0.5833333333333334,0.0,27.184939338624417,0.0,False
Brazil.regions.RJ:Areal,0.5833333333333334,0.0,22.64162930377707,0.0,False
Brazil.regions.RN:Monte Alegre,0.5833333333333334,0.0,26.141668622975743,0.0,False
Brazil.regions.RS:Flores da Cunha,0.5833333333333334,0.0,27.343251812412582,0.0,False
Brazil.regions.RS:Nova Prata,1.0833333333333333,0.0,20.812393654790743,0.0,False
Brazil.regions.RS:Serafina Corrêa,1.1666666666666667,0.0,14.883323203366132,0.0,False
Brazil.regions.SC:Governador Celso Ramos,0.9166666666666666,0.0,13.31988203181865,0.0,False
Brazil.regions.SC:São Francisco do Sul,0.3611111111111111,0.0,28.277529745882838,0.0,False
Brazil.regions.SE:Estância,11.305555555555555,0.0,12.219338518290108,0.0,False
Brazil.regions.SE:Lagarto,0.0,0.0,29.07932660067263,0.0,False
Brazil.regions.SP:Bebedouro,0.8333333333333334,0.0,28.982826727787483,0.0,False
Brazil.regions.SP:Espírito Santo do Pinhal,0.5833333333333334,0.0,28.340004497087246,0.0,False
Brazil.regions.SP:Guararema,0.5277777777777778,0.0,25.934799415365667,0.0,False
Brazil.regions.SP:Pirassununga,5.027777777777778,0.0,21.943545656037983,0.0,False
Brazil.regions.SP:Tietê,0.16666666666666666,0.0,27.22888985945071,0.0,False
Brazil.regions.SP:Tupã,0.3611111111111111,0.0,28.730508549386727,0.0,False
United_States_of_America.regions.Alabama:Lee,8.63888888888889,0.0,24.383282530138654,0.0,False
United_States_of_America.regions.Alabama:Shelby,9.222222222222221,0.0,25.63235142852354,0.0,False
United_States_of_America.regions.Florida:Charlotte,0.5833333333333334,0.0,30.066460602740815,0.0,False
United_States_of_America.regions.Florida:Martin,3.8333333333333335,0.0,27.231423970554406,0.0,False
United_States_of_America.regions.Georgia:Walton,11.527777777777779,0.0,16.735262094901266,0.0,False
United_States_of_America.regions.Illinois:Peoria,1.25,0.0,29.014526707021243,0.0,False
United_States_of_America.regions.Indiana:Howard,0.0,0.0,28.67764430872802,0.0,False
United_States_of_America.regions.Indiana:Madison,0.9444444444444444,0.0,28.644900734876632,0.0,False
United_States_of_America.regions.Louisiana:Caddo,1.6944444444444444,0.0,29.231232357488086,0.0,False
United_States_of_America.regions.Maryland:Cecil,6.666666666666667,0.0,22.574812766999745,0.0,False
United_States_of_America.regions.Maryland:Wicomico,2.0,0.0,27.13729769588187,0.0,False
United_States_of_America.regions.Michigan:Berrien,11.555555555555555,0.0,22.030752423360827,0.0,False
United_States_of_America.regions.Michigan:Monroe,0.5833333333333334,0.0,29.156167578816717,0.0,False
United_States_of_America.regions.Minnesota:Carver,0.5833333333333334,0.0,29.644238824697464,0.0,False
United_States_of_America.regions.New Jersey:Hunterdon,11.027777777777779,0.0,20.455900273752405,0.0,False
United_States_of_America.regions.New Jersey:Sussex,21.694444444444443,0.0,14.026584674116386,0.0,False
United_States_of_America.regions.North Carolina:Lincoln,0.5833333333333334,0.0,29.43452138348715,0.0,False
United_States_of_America.regions.North Carolina:Pitt,4.555555555555555,0.0,27.19932047515492,0.0,False
United_States_of_America.regions.North Carolina:Rowan,3.9722222222222223,0.0,26.685873198628308,0.0,False
United_States_of_America.regions.Pennsylvania:Monroe,3.1666666666666665,0.0,27.80614262055739,0.0,False
United_States_of_America.regions.South Carolina:Dorchester,1.1388888888888888,0.0,28.92377896670737,0.0,False
United_States_of_America.regions.West Virginia:Jefferson,0.8333333333333334,0.0,26.366879129216333,0.0,False
United_States_of_America.regions.West Virginia:Monongalia,10.583333333333334,0.0,19.07565766662806,0.0,False
United_States_of_America.regions.Wisconsin:Outagamie,0.1388888888888889,0.0,29.679176845979857,0.0,False
Brazil.regions.PI:Teresina,5.638888888888889,0.0,29.760724579122552,0.0,False
