region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.California:Contra Costa,4.833333333333333,0.0,30.039547748275822,0.0,False
United_States_of_America.regions.California:Sacramento,0.5833333333333334,0.0,30.45621361050743,0.0,False
United_States_of_America.regions.Florida:Broward,7.555555555555555,0.0,30.127818947666096,0.0,False
United_States_of_America.regions.Hawaii:Honolulu,0.3333333333333333,0.0,30.399143859718762,0.0,False
United_States_of_America.regions.Massachusetts:Essex,3.7222222222222223,0.0,29.92340167907959,0.0,False
United_States_of_America.regions.New York:Suffolk,25.416666666666668,0.0,28.76728945300117,0.0,False
United_States_of_America.regions.Texas:Bexar,0.3888888888888889,0.0,30.49737701450738,0.0,False
Brazil.regions.TO,3.5833333333333335,0.0,30.267325802106704,0.0,False
United_States_of_America.regions.Nevada,4.222222222222222,0.0,30.407330687533886,0.0,False
Nicaragua,0.3333333333333333,0.0,30.566168740617645,0.0,False
United_States_of_America.regions.Tennessee,6.194444444444445,0.0,30.481922743118098,0.0,False
Brazil.regions.BA:Camaçari,0.5833333333333334,0.0,30.261512628174657,0.0,False
Brazil.regions.BA:Santo Antônio de Jesus,0.5833333333333334,0.0,29.61070799527251,0.0,False
Brazil.regions.MA:Raposa,1.1111111111111112,0.0,21.83652565064375,0.0,False
Brazil.regions.MG:Igarapé,1.5555555555555556,0.0,23.30370288068754,0.0,False
Brazil.regions.MG:Juiz de Fora,1.3611111111111112,0.0,30.078220623309814,0.0,False
Brazil.regions.PE:Caruaru,0.5833333333333334,0.0,30.31889541032524,0.0,False
Brazil.regions.PE:Ilha de Itamaracá,2.5277777777777777,0.0,14.939209079628398,0.0,False
Brazil.regions.RJ:Porto Real,0.6111111111111112,0.0,19.44688039729225,0.0,False
Brazil.regions.RS:Ivoti,0.4166666666666667,0.0,22.36298893414291,0.0,False
Brazil.regions.SC:Camboriú,4.861111111111111,0.0,22.830393155533155,0.0,False
Brazil.regions.SP:Ourinhos,2.25,0.0,27.51325344688613,0.0,False
United_States_of_America.regions.Illinois:Kane,1.0555555555555556,0.0,30.10015692742385,0.0,False
United_States_of_America.regions.Massachusetts:Bristol,5.194444444444445,0.0,29.39666707518547,0.0,False
United_States_of_America.regions.Ohio:Lake,4.611111111111111,0.0,27.904320108973163,0.0,False
United_States_of_America.regions.Pennsylvania:Bucks,4.972222222222222,0.0,29.55238353962663,0.0,False
United_States_of_America.regions.Rhode Island,1.0,0.0,30.351955507903696,0.0,False
United_States_of_America.regions.Texas:Denton,14.222222222222221,0.0,28.81431739174413,0.0,False
United_States_of_America.regions.Virginia:Covington city,0.0,0.0,2.005467712754914,0.0,False
Georgia,1.1666666666666667,0.0,30.522106423485,0.0,False
Ireland,9.527777777777779,0.0,30.36688362018134,0.0,False
United_States_of_America.regions.South Carolina,8.0,0.0,30.40968258367163,0.0,False
Brazil.regions.AL:Satuba,0.5833333333333334,0.0,23.364109415096074,0.0,False
Brazil.regions.MG:Divinópolis,0.5833333333333334,0.0,30.176050790035447,0.0,False
Brazil.regions.MG:Itajubá,0.3888888888888889,0.0,28.55984481191451,0.0,False
Brazil.regions.PA:Benevides,0.5833333333333334,0.0,29.00185748459876,0.0,False
Brazil.regions.PE:Santa Cruz do Capibaribe,0.16666666666666666,0.0,29.28331918793746,0.0,False
Brazil.regions.PR:Arapongas,4.25,0.0,25.85430659755808,0.0,False
Brazil.regions.RJ:Barra Mansa,0.5833333333333334,0.0,30.053549143601757,0.0,False
Brazil.regions.SC:Jaraguá do Sul,0.25,0.0,29.56409441728491,0.0,False
Brazil.regions.SE:Barra dos Coqueiros,7.888888888888889,0.0,7.068251245435848,0.0,False
Brazil.regions.SE:Propriá,0.3333333333333333,0.0,24.126270685550285,0.0,False
Brazil.regions.SP:Américo Brasiliense,1.9722222222222223,0.0,21.817530675485656,0.0,False
Grenada,4.583333333333333,0.0,25.06288781226931,0.0,False
United_States_of_America.regions.Colorado:Arapahoe,8.027777777777779,0.0,29.13202132356168,0.0,False
United_States_of_America.regions.Indiana:Hamilton,5.861111111111111,0.0,28.393386524772268,0.0,False
United_States_of_America.regions.Iowa:Polk,4.916666666666667,0.0,29.269718309158147,0.0,False
United_States_of_America.regions.Minnesota:Anoka,0.5555555555555556,0.0,29.99655205459364,0.0,False
United_States_of_America.regions.North Carolina:Guilford,10.694444444444445,0.0,28.31018922088758,0.0,False
United_States_of_America.regions.Ohio:Butler,8.36111111111111,0.0,28.000260618613467,0.0,False
United_States_of_America.regions.Oregon:Washington,0.3333333333333333,0.0,30.277214109662744,0.0,False
United_States_of_America.regions.Texas:El Paso,2.1666666666666665,0.0,30.14897929088722,0.0,False
United_States_of_America.regions.Texas:Rockwall,4.694444444444445,0.0,24.612133294317008,0.0,False
United_States_of_America.regions.Virginia:Chesterfield,3.5277777777777777,0.0,29.147093778000187,0.0,False
Brazil.regions.AM:São Gabriel da Cachoeira,0.5833333333333334,0.0,28.401098078532204,0.0,False
Brazil.regions.PA:Oriximiná,0.5833333333333334,0.0,29.227749288562702,0.0,False
Iceland,22.333333333333332,0.0,23.83155263482142,0.0,False
Sweden.regions.Norrbotten,4.666666666666667,0.0,28.100773343752046,0.0,False
United_States_of_America.regions.Alaska:Bethel Census Area,0.5833333333333334,0.0,25.156892286419005,0.0,False
United_States_of_America.regions.Arkansas,17.86111111111111,0.0,29.951488906295836,0.0,False
United_States_of_America.regions.Iowa,15.027777777777779,0.0,30.06932374116538,0.0,False
United_States_of_America.regions.Mississippi,14.694444444444445,0.0,30.048872249006365,0.0,False
Brazil.regions.AL:Pão de Açúcar,2.6666666666666665,0.0,4.2957331941021595,0.0,False
Brazil.regions.AL:Quebrangulo,2.1666666666666665,0.0,9.949420937171263,0.0,False
Brazil.regions.BA:Castro Alves,0.5833333333333334,0.0,26.788320057996525,0.0,False
Brazil.regions.BA:Entre Rios,0.5833333333333334,0.0,28.202323496514605,0.0,False
Brazil.regions.BA:Inhambupe,0.0,0.0,16.81903792547614,0.0,False
Brazil.regions.CE:Amontada,0.5833333333333334,0.0,28.29442316492495,0.0,False
Brazil.regions.CE:Cedro,0.1388888888888889,0.0,23.857063655570318,0.0,False
Brazil.regions.CE:General Sampaio,0.3888888888888889,0.0,10.096788872076996,0.0,False
Brazil.regions.CE:Icó,1.1388888888888888,0.0,26.59360463880239,0.0,False
Brazil.regions.CE:Itaiçaba,0.5833333333333334,0.0,17.819525993572356,0.0,False
Brazil.regions.CE:Martinópole,0.5833333333333334,0.0,21.693471888742817,0.0,False
Brazil.regions.CE:Orós,0.5833333333333334,0.0,25.928804290521832,0.0,False
Brazil.regions.CE:Pereiro,1.0833333333333333,0.0,14.242917719952125,0.0,False
Brazil.regions.CE:Quixeré,0.4166666666666667,0.0,21.5660601682544,0.0,False
Brazil.regions.CE:Tabuleiro do Norte,0.8333333333333334,0.0,22.723165497349633,0.0,False
Brazil.regions.ES:Baixo Guandu,5.25,0.0,8.551380230338477,0.0,False
Brazil.regions.ES:Itarana,0.9444444444444444,0.0,6.647184329304899,0.0,False
Brazil.regions.ES:Nova Venécia,0.1388888888888889,0.0,27.158929903327014,0.0,False
Brazil.regions.ES:São Roque do Canaã,0.5833333333333334,0.0,22.541040751830646,0.0,False
Brazil.regions.MA:Bom Lugar,0.5833333333333334,0.0,24.458584776866775,0.0,False
Brazil.regions.MA:Cedral,0.3888888888888889,0.0,12.12066358181825,0.0,False
Brazil.regions.MA:Duque Bacelar,0.5833333333333334,0.0,21.784464186974272,0.0,False
Brazil.regions.MA:Lima Campos,2.6944444444444446,0.0,21.746103507753585,0.0,False
Brazil.regions.MA:Palmeirândia,1.2222222222222223,0.0,18.060460693494647,0.0,False
Brazil.regions.MA:Peri Mirim,8.13888888888889,0.0,38.586835619454945,0.0,False
Brazil.regions.MA:Presidente Juscelino,2.25,0.0,8.55154155117963,0.0,False
Brazil.regions.MG:Cachoeira de Minas,0.0,0.0,10.663413421893887,0.0,False
Brazil.regions.MG:Campestre,0.5833333333333334,0.0,25.846347519398435,0.0,False
Brazil.regions.MG:Campos Gerais,0.5833333333333334,0.0,27.12045350477994,0.0,False
Brazil.regions.MG:Careaçu,0.0,0.0,4.524204278404433,0.0,False
Brazil.regions.MG:Conceição do Rio Verde,1.0,0.0,4.658764619743216,0.0,False
Brazil.regions.MG:Eugenópolis,0.0,0.0,10.454491896697624,0.0,False
Brazil.regions.MG:Imbé de Minas,0.5833333333333334,0.0,16.109358040087596,0.0,False
Brazil.regions.MG:Itamonte,0.1388888888888889,0.0,19.54104574689141,0.0,False
Brazil.regions.MG:Itatiaiuçu,0.4166666666666667,0.0,12.652156287229115,0.0,False
Brazil.regions.MG:Moema,0.5833333333333334,0.0,17.29263374461794,0.0,False
Brazil.regions.MG:Monte Carmelo,2.8333333333333335,0.0,21.35766418096378,0.0,False
Brazil.regions.MG:Padre Paraíso,0.3611111111111111,0.0,24.53139808978115,0.0,False
Brazil.regions.MG:Pedra Dourada,0.5833333333333334,0.0,9.340289031912867,0.0,False
Brazil.regions.MG:Poço Fundo,0.5833333333333334,0.0,24.64024176742947,0.0,False
Brazil.regions.MG:Santo Antônio do Amparo,0.9333333333333332,0.0,8.887324219132,0.0,False
Brazil.regions.MG:Senador Amaral,1.5833333333333333,0.0,28.890700833855476,0.0,False
Brazil.regions.MT:Sinop,4.083333333333333,0.0,26.63299839383816,0.0,False
Brazil.regions.PA:Marapanim,0.8055555555555556,0.0,24.71401384444863,0.0,False
Brazil.regions.PA:Mocajuba,2.6666666666666665,0.0,16.946018754354693,0.0,False
Brazil.regions.PA:São João de Pirabas,0.25,0.0,22.640363721613074,0.0,False
Brazil.regions.PA:Tracuateua,0.5833333333333334,0.0,27.365734713601526,0.0,False
Brazil.regions.PB:Casserengue,0.5833333333333334,0.0,17.20534721629247,0.0,False
Brazil.regions.PB:Imaculada,1.3611111111111112,0.0,10.395708721053198,0.0,False
Brazil.regions.PB:Joca Claudino,0.5833333333333334,0.0,8.170042444635044,0.0,False
Brazil.regions.PB:Pombal,0.3888888888888889,0.0,24.5831238894812,0.0,False
Brazil.regions.PB:São José de Caiana,3.2,0.0,47.44403496736718,0.0,False
Brazil.regions.PB:São João do Rio do Peixe,0.5833333333333334,0.0,25.050731691810615,0.0,False
Brazil.regions.PE:Cumaru,0.5833333333333334,0.0,21.426548579531783,0.0,False
Brazil.regions.PE:Petrolândia,0.0,0.0,26.263610804012703,0.0,False
Brazil.regions.PE:Salgueiro,2.8333333333333335,0.0,23.34705780213455,0.0,False
Brazil.regions.PI:Luzilândia,0.5833333333333334,0.0,26.672090376289443,0.0,False
Brazil.regions.PI:União,1.0833333333333333,0.0,24.601283213125996,0.0,False
Brazil.regions.PR:Alto Paraná,1.8333333333333333,0.0,8.28647964440258,0.0,False
Brazil.regions.PR:Assis Chateaubriand,0.9722222222222222,0.0,22.9357342057811,0.0,False
Brazil.regions.PR:Balsa Nova,1.75,0.0,4.837886202473982,0.0,False
Brazil.regions.PR:Ibaiti,0.5833333333333334,0.0,27.40744437400254,0.0,False
Brazil.regions.PR:Saudade do Iguaçu,0.0,0.0,1.1418533157663617,0.0,False
Brazil.regions.RJ:Sumidouro,0.5833333333333334,0.0,24.194993899637833,0.0,False
Brazil.regions.RJ:São Fidélis,1.3888888888888888,0.0,22.909495424834645,0.0,False
Brazil.regions.RN:Almino Afonso,0.0,0.0,1.7956526840416451,0.0,False
Brazil.regions.RN:Baraúna,0.5833333333333334,0.0,27.07145992333595,0.0,False
Brazil.regions.RN:Baía Formosa,0.5833333333333334,0.0,19.809490261999958,0.0,False
Brazil.regions.RN:Itajá,0.9722222222222222,0.0,5.286616539813473,0.0,False
Brazil.regions.RN:Lajes Pintadas,0.16666666666666666,0.0,5.050520430989473,0.0,False
Brazil.regions.RN:Pendências,0.5833333333333334,0.0,23.985991008725925,0.0,False
Brazil.regions.RO:Rolim de Moura,0.5833333333333334,0.0,26.660569158835806,0.0,False
Brazil.regions.RS:Antônio Prado,0.5833333333333334,0.0,22.93297795546671,0.0,False
Brazil.regions.RS:Capitão,0.5833333333333334,0.0,8.447535390810218,0.0,False
Brazil.regions.RS:Cerro Grande do Sul,0.5833333333333334,0.0,22.425211031128683,0.0,False
Brazil.regions.RS:Crissiumal,0.0,0.0,11.88762152732874,0.0,False
Brazil.regions.RS:Humaitá,1.5833333333333333,0.0,35.90285682209061,0.0,False
Brazil.regions.RS:Triunfo,3.361111111111111,0.0,13.856547023845154,0.0,False
Brazil.regions.SC:Garuva,0.5833333333333334,0.0,25.084653105307975,0.0,False
Brazil.regions.SC:Itá,1.2777777777777777,0.0,16.301965909752386,0.0,False
Brazil.regions.SC:Meleiro,0.5833333333333334,0.0,16.34064570629075,0.0,False
Brazil.regions.SC:Nova Trento,0.5833333333333334,0.0,23.722488577386724,0.0,False
Brazil.regions.SC:Quilombo,1.0,0.0,0.9049114901771667,0.0,False
Brazil.regions.SC:Serra Alta,0.0,0.0,11.322972694876384,0.0,False
Brazil.regions.SE:Monte Alegre de Sergipe,0.0,0.0,12.670754193346635,0.0,False
Brazil.regions.SE:Pacatuba,0.3888888888888889,0.0,16.92640495511724,0.0,False
Brazil.regions.SE:Riachão do Dantas,0.0,1.0,22.601199049834108,5.049229992426155,False
Brazil.regions.SP:Alambari,0.5833333333333334,0.0,13.998302831064876,0.0,False
Brazil.regions.SP:Alfredo Marcondes,0.0,0.0,4.680169116913778,0.0,False
Brazil.regions.SP:Barbosa,0.2857142857142857,0.0,11.334858297488845,0.0,False
Brazil.regions.SP:Casa Branca,1.3214285714285714,0.0,19.125809677373923,0.0,False
Brazil.regions.SP:Fartura,0.5833333333333334,0.0,24.359844134915438,0.0,False
Brazil.regions.SP:Guararapes,1.1388888888888888,0.0,22.33137827259768,0.0,False
Brazil.regions.SP:Indiana,2.4166666666666665,0.0,51.28750306980025,0.0,False
Brazil.regions.SP:Ipuã,5.25,0.0,11.742014638092346,0.0,False
Brazil.regions.SP:Jambeiro,0.5833333333333334,0.0,15.448888030319218,0.0,False
Brazil.regions.SP:Joanópolis,0.5833333333333334,0.0,23.031516684085258,0.0,False
Brazil.regions.SP:Junqueirópolis,0.5833333333333334,0.0,25.759989421927497,0.0,False
Brazil.regions.SP:Nipoã,0.5833333333333334,0.0,11.413001004240295,0.0,False
Brazil.regions.SP:Ouroeste,0.0,0.0,9.672093464576145,0.0,False
Brazil.regions.SP:Porangaba,0.5833333333333334,0.0,20.520246453879132,0.0,False
Brazil.regions.SP:Presidente Epitácio,0.5833333333333334,0.0,28.333369765594835,0.0,False
Brazil.regions.SP:São Miguel Arcanjo,0.1388888888888889,0.0,25.366022969708148,0.0,False
Brazil.regions.SP:Tabapuã,0.5833333333333334,0.0,22.535847056366677,0.0,False
Brazil.regions.SP:Tarabai,0.4166666666666667,0.0,10.02926496044961,0.0,False
Faroe_Islands,118.80555555555556,0.0,217.64405501185274,0.0,False
United_States_of_America.regions.Alabama:Autauga,4.583333333333333,0.0,19.558088049831543,0.0,False
United_States_of_America.regions.Alabama:Blount,3.1944444444444446,0.0,22.333478307096314,0.0,False
United_States_of_America.regions.Alabama:Colbert,1.3055555555555556,0.0,25.36620315239378,0.0,False
United_States_of_America.regions.Alabama:DeKalb,3.611111111111111,0.0,23.332176600752277,0.0,False
United_States_of_America.regions.Alabama:Russell,0.3611111111111111,0.0,28.487115593663248,0.0,False
United_States_of_America.regions.Arkansas:Lonoke,5.138888888888889,0.0,21.426103861560215,0.0,False
United_States_of_America.regions.Florida:Bradford,0.3611111111111111,0.0,26.26184553590766,0.0,False
United_States_of_America.regions.Florida:Columbia,1.3333333333333333,0.0,26.527143357304844,0.0,False
United_States_of_America.regions.Florida:Gadsden,0.5833333333333334,0.0,28.405712459874607,0.0,False
United_States_of_America.regions.Georgia:Bryan,4.5,0.0,15.244327264787623,0.0,False
United_States_of_America.regions.Georgia:Camden,1.1666666666666667,0.0,25.565264051470407,0.0,False
United_States_of_America.regions.Illinois:Franklin,0.6944444444444444,0.0,27.70748465135928,0.0,False
United_States_of_America.regions.Illinois:Jackson,0.5833333333333334,0.0,28.833698667063928,0.0,False
United_States_of_America.regions.Illinois:LaSalle,0.4166666666666667,0.0,28.75536192585533,0.0,False
United_States_of_America.regions.Illinois:Monroe,1.1666666666666667,0.0,22.656326528411043,0.0,False
United_States_of_America.regions.Indiana:Cass,3.5555555555555554,0.0,16.960829817077805,0.0,False
United_States_of_America.regions.Indiana:Jefferson,3.3333333333333335,0.0,15.377704170626638,0.0,False
United_States_of_America.regions.Indiana:Miami,0.5833333333333334,0.0,27.78018081347383,0.0,False
United_States_of_America.regions.Iowa:Des Moines,0.3888888888888889,0.0,27.530541450346504,0.0,False
United_States_of_America.regions.Iowa:Muscatine,2.638888888888889,0.0,20.69936134293418,0.0,False
United_States_of_America.regions.Iowa:Pottawattamie,0.5833333333333334,0.0,29.52292090143824,0.0,False
United_States_of_America.regions.Iowa:Warren,0.5833333333333334,0.0,27.78921380987076,0.0,False
United_States_of_America.regions.Kentucky:Barren,0.6944444444444444,0.0,27.08035397253626,0.0,False
United_States_of_America.regions.Kentucky:Christian,1.2777777777777777,0.0,26.535253304548437,0.0,False
United_States_of_America.regions.Kentucky:Floyd,0.5833333333333334,0.0,27.785956226229054,0.0,False
United_States_of_America.regions.Kentucky:Grant,0.0,0.5833333333333334,24.279911759164676,2.326911058811015,False
United_States_of_America.regions.Kentucky:Pulaski,1.9166666666666667,0.0,25.209457612702273,0.0,False
United_States_of_America.regions.Kentucky:Taylor,0.4166666666666667,0.0,22.834549670805572,0.0,False
United_States_of_America.regions.Louisiana:Lafourche,3.388888888888889,0.0,25.502053884921274,0.0,False
United_States_of_America.regions.Louisiana:St. Landry,1.9722222222222223,0.0,26.266316887286663,0.0,False
United_States_of_America.regions.Louisiana:St. Mary,3.0555555555555554,0.0,21.195454752517108,0.0,False
United_States_of_America.regions.Louisiana:Terrebonne,2.1944444444444446,0.0,27.175802723182617,0.0,False
United_States_of_America.regions.Massachusetts:Franklin,3.5,0.0,23.352534017656005,0.0,False
United_States_of_America.regions.Michigan:Montcalm,0.5833333333333334,0.0,29.030574035963905,0.0,False
United_States_of_America.regions.Minnesota:Blue Earth,1.5555555555555556,0.0,25.95612407189258,0.0,False
United_States_of_America.regions.Minnesota:Isanti,1.0277777777777777,0.0,24.163871360211115,0.0,False
United_States_of_America.regions.Mississippi:Alcorn,3.5277777777777777,0.0,16.764429795553937,0.0,False
United_States_of_America.regions.Mississippi:Jones,0.5833333333333334,0.0,29.127341296376457,0.0,False
United_States_of_America.regions.Mississippi:Pike,6.888888888888889,0.0,9.031411294963393,0.0,False
United_States_of_America.regions.Missouri:Lincoln,7.833333333333333,0.0,14.638877162167907,0.0,False
United_States_of_America.regions.Missouri:Newton,2.611111111111111,0.0,23.3933191382192,0.0,False
United_States_of_America.regions.Missouri:Pulaski,1.5833333333333333,0.0,24.57633544172697,0.0,False
United_States_of_America.regions.Missouri:Scott,0.5833333333333334,0.0,27.983483005971763,0.0,False
United_States_of_America.regions.Missouri:Taney,0.0,0.0,27.7647923681955,0.0,False
United_States_of_America.regions.New York:Columbia,10.583333333333334,0.0,10.134222133610844,0.0,False
United_States_of_America.regions.New York:Cortland,2.1944444444444446,0.0,22.656136069144367,0.0,False
United_States_of_America.regions.New York:Jefferson,0.0,0.0,29.154243805840565,0.0,False
United_States_of_America.regions.New York:Livingston,0.8333333333333334,0.0,26.754590795082233,0.0,False
United_States_of_America.regions.New York:Tioga,0.5833333333333334,0.0,28.521253529799814,0.0,False
United_States_of_America.regions.North Carolina:Jackson,1.0,0.0,24.716316337711703,0.0,False
United_States_of_America.regions.North Carolina:Transylvania,1.5555555555555556,0.0,21.467155682656628,0.0,False
United_States_of_America.regions.Ohio:Champaign,0.75,0.0,24.595213144502857,0.0,False
United_States_of_America.regions.Ohio:Defiance,1.6666666666666667,0.0,22.06271792265416,0.0,False
United_States_of_America.regions.Ohio:Madison,2.111111111111111,0.0,22.336564709182472,0.0,False
United_States_of_America.regions.Ohio:Mercer,0.7777777777777778,0.0,24.86106359042377,0.0,False
United_States_of_America.regions.Ohio:Preble,1.8611111111111112,0.0,22.17048067565889,0.0,False
United_States_of_America.regions.Ohio:Washington,0.5555555555555556,0.0,27.025702725817318,0.0,False
United_States_of_America.regions.Oklahoma:Pottawatomie,1.8611111111111112,0.0,25.850876511148094,0.0,False
United_States_of_America.regions.Pennsylvania:Armstrong,1.1666666666666667,0.0,26.347724844270967,0.0,False
United_States_of_America.regions.Pennsylvania:Indiana,2.7222222222222223,0.0,25.47460240489952,0.0,False
United_States_of_America.regions.Pennsylvania:Lycoming,2.6944444444444446,0.0,26.82015959964228,0.0,False
United_States_of_America.regions.South Carolina:Kershaw,5.083333333333333,0.0,20.578433049940678,0.0,False
United_States_of_America.regions.South Carolina:Laurens,2.9444444444444446,0.0,23.887298576654448,0.0,False
United_States_of_America.regions.Tennessee:Cumberland,1.6388888888888888,0.0,25.271586135404064,0.0,False
United_States_of_America.regions.Tennessee:Marshall,3.1944444444444446,0.0,16.696823305518958,0.0,False
United_States_of_America.regions.Tennessee:Unicoi,0.5833333333333334,0.0,25.00391027994363,0.0,False
United_States_of_America.regions.Tennessee:Warren,0.5833333333333334,0.0,28.17315651918774,0.0,False
United_States_of_America.regions.Texas:Aransas,0.1388888888888889,0.0,23.270325232487494,0.0,False
United_States_of_America.regions.Texas:Bastrop,0.4444444444444444,0.0,28.31029786149997,0.0,False
United_States_of_America.regions.Texas:Henderson,0.5833333333333334,0.0,29.3871641116,0.0,False
United_States_of_America.regions.Texas:San Patricio,0.3611111111111111,0.0,28.764219884829224,0.0,False
United_States_of_America.regions.Texas:Walker,1.7222222222222223,0.0,26.065855336923715,0.0,False
United_States_of_America.regions.Virginia:Fluvanna,0.8611111111111112,0.0,21.631953855611002,0.0,False
United_States_of_America.regions.Virginia:Rockingham,1.9444444444444444,0.0,26.290915247538855,0.0,False
United_States_of_America.regions.Virginia:Washington,0.25,0.0,27.184325795998745,0.0,False
United_States_of_America.regions.Virginia:Wise,2.5277777777777777,0.0,19.598538745232954,0.0,False
United_States_of_America.regions.Washington:Cowlitz,3.0,0.0,26.451488217092532,0.0,False
United_States_of_America.regions.West Virginia:Taylor,1.75,0.0,12.400658011814699,0.0,False
United_States_of_America.regions.Wisconsin:Dodge,4.333333333333333,0.0,23.860004888536835,0.0,False
United_States_of_America.regions.Wisconsin:Marathon,0.5833333333333334,0.0,29.8588500821435,0.0,False
United_States_of_America.regions.Wisconsin:Portage,0.3611111111111111,0.0,28.868827642108158,0.0,False
United_States_of_America.regions.Wisconsin:Wood,0.5833333333333334,0.0,29.2259314253064,0.0,False
United_States_of_America.regions.Michigan:Wayne,8.833333333333334,0.0,30.00035155595471,0.0,False
United_States_of_America.regions.Virginia:Fairfax,3.9444444444444446,0.0,30.114103084200426,0.0,False
Brazil.regions.AL:Jacuípe,2.0,0.0,23.40528449159079,0.0,False
Brazil.regions.AL:Jequiá da Praia,0.5833333333333334,0.0,18.12219969462592,0.0,False
Brazil.regions.AL:Porto de Pedras,0.0,0.0,6.480106123836788,0.0,False
Brazil.regions.BA:Banzaê,0.0,0.0,11.76452114608405,0.0,False
Brazil.regions.BA:Brumado,0.5833333333333334,0.0,29.10760723680293,0.0,False
Brazil.regions.BA:Cardeal da Silva,0.0,0.0,8.565199200650707,0.0,False
Brazil.regions.BA:Euclides da Cunha,0.5833333333333334,0.0,28.94523963019178,0.0,False
Brazil.regions.BA:Floresta Azul,0.0,0.0,15.69946045887584,0.0,False
Brazil.regions.BA:Itabela,0.5833333333333334,0.0,27.32612970987114,0.0,False
Brazil.regions.BA:Nova Ibiá,0.0,0.0,4.151466976267596,0.0,False
Brazil.regions.BA:Nova Soure,0.5833333333333334,0.0,26.884824968341565,0.0,False
Brazil.regions.BA:Nova Viçosa,0.3611111111111111,0.0,27.778074772605912,0.0,False
Brazil.regions.BA:Riachão do Jacuípe,0.0,0.0,16.332883125769733,0.0,False
Brazil.regions.BA:São Domingos,0.5833333333333334,0.0,19.55584853239581,0.0,False
Brazil.regions.CE:Barro,0.6388888888888888,0.0,20.797655258202763,0.0,False
Brazil.regions.CE:Beberibe,0.5833333333333334,0.0,28.729201291791632,0.0,False
Brazil.regions.CE:Coreaú,4.138888888888889,0.0,26.13183572651971,0.0,False
Brazil.regions.CE:Itapiúna,0.5833333333333334,0.0,25.689523340903715,0.0,False
Brazil.regions.CE:Lavras da Mangabeira,0.5833333333333334,0.0,27.422016073621464,0.0,False
Brazil.regions.CE:Novo Oriente,0.4166666666666667,0.0,23.604517367825526,0.0,False
Brazil.regions.CE:Ocara,5.583333333333333,0.5833333333333334,2.9933785306614364,2.2695145832522794,False
Brazil.regions.CE:Pedra Branca,0.5833333333333334,0.0,28.284102075931486,0.0,False
Brazil.regions.CE:Potengi,0.5833333333333334,0.0,21.541942674857427,0.0,False
Brazil.regions.CE:Santana do Acaraú,0.5833333333333334,0.0,27.514339027262466,0.0,False
Brazil.regions.ES:Afonso Cláudio,0.5833333333333334,0.0,27.3263435124929,0.0,False
Brazil.regions.ES:Alto Rio Novo,0.0,0.0,6.56205842969276,0.0,False
Brazil.regions.ES:Boa Esperança,0.5833333333333334,0.0,23.94555051913279,0.0,False
Brazil.regions.ES:Brejetuba,0.5833333333333334,0.0,22.533897693383416,0.0,False
Brazil.regions.ES:Conceição do Castelo,2.25,0.0,3.846736538985085,0.0,False
Brazil.regions.ES:Mimoso do Sul,1.5555555555555556,0.0,18.593790916859678,0.0,False
Brazil.regions.ES:Santa Teresa,0.5833333333333334,0.0,26.35672884673014,0.0,False
Brazil.regions.ES:Vila Valério,0.5833333333333334,0.0,23.49354047723613,0.0,False
Brazil.regions.GO:Alexânia,0.5833333333333334,0.0,26.97956903570258,0.0,False
Brazil.regions.GO:Aragarças,0.5833333333333334,0.0,25.62514017538071,0.0,False
Brazil.regions.GO:Santa Helena de Goiás,0.5833333333333334,0.0,28.008357191261084,0.0,False
