region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MA:Bacabeira,0.5833333333333334,0.0,24.73243003241856,0.0,False
Brazil.regions.MA:Brejo,0.1388888888888889,0.0,25.864043492108877,0.0,False
Brazil.regions.MA:Igarapé Grande,49.5,0.0,426.78940270736246,0.0,False
Brazil.regions.MA:Lago do Junco,2.5,0.0,12.96415138064424,0.0,False
Brazil.regions.MA:Maracaçumé,6.138888888888889,0.0,13.105359068624221,0.0,False
Brazil.regions.MA:Mata Roma,0.8055555555555556,0.0,20.69227367948261,0.0,False
Brazil.regions.MA:Presidente Vargas,2.388888888888889,0.0,8.288479126230982,0.0,False
Brazil.regions.MA:Satubinha,0.5833333333333334,0.0,23.408807311164026,0.0,False
Brazil.regions.MA:São Domingos do Maranhão,37.361111111111114,0.0,82.69382038998859,0.0,False
Brazil.regions.MA:São João Batista,0.5833333333333334,0.0,25.756713277095358,0.0,False
Brazil.regions.MG:Carmo da Mata,0.5833333333333334,0.0,21.881975630441236,0.0,False
Brazil.regions.MG:Centralina,0.5833333333333334,0.0,20.933977455716587,0.0,False
Brazil.regions.MG:Cristina,0.5,0.0,9.320408839015089,0.0,False
Brazil.regions.MG:Córrego do Bom Jesus,1.8666666666666665,0.0,58.07013699773584,0.0,False
Brazil.regions.MG:Fervedouro,0.4166666666666667,0.0,12.42390697154502,0.0,False
Brazil.regions.MG:Guanhães,0.0,0.0,16.40983368179737,0.0,False
Brazil.regions.MG:Ilicínea,0.7222222222222222,0.0,21.392670668032984,0.0,False
Brazil.regions.MG:Ipuiúna,0.5833333333333334,0.0,20.67419399625407,0.0,False
Brazil.regions.MG:Itaguara,0.5833333333333334,0.0,23.109662583158354,0.0,False
Brazil.regions.MG:Itaobim,0.5833333333333334,0.0,25.8479260143085,0.0,False
Brazil.regions.MG:Janaúba,0.3888888888888889,0.0,27.843158249419776,0.0,False
Brazil.regions.MG:Laranjal,0.3611111111111111,0.0,12.64835032312527,0.0,False
Brazil.regions.MG:Mar de Espanha,5.472222222222222,0.0,28.305393632719046,0.0,False
Brazil.regions.MG:Munhoz,1.4166666666666667,0.0,19.163682565934,0.0,False
Brazil.regions.MG:Patrocínio,0.5833333333333334,0.0,29.493969820527454,0.0,False
Brazil.regions.MG:São Brás do Suaçuí,0.5833333333333334,0.0,10.03404129930754,0.0,False
Brazil.regions.MG:São Gonçalo do Rio Abaixo,0.0,0.0,10.166162340075385,0.0,False
Brazil.regions.PA:Bujaru,0.5833333333333334,0.0,27.163161824583003,0.0,False
Brazil.regions.PA:Colares,0.5833333333333334,0.0,22.321092476333433,0.0,False
Brazil.regions.PA:Nova Timboteua,1.9722222222222223,0.0,9.362163501555434,0.0,False
Brazil.regions.PA:Ourém,1.0833333333333333,0.0,15.649805656775047,0.0,False
Brazil.regions.PA:São João da Ponta,0.5833333333333334,0.0,14.306515273249696,0.0,False
Brazil.regions.PB:Conceição,0.42857142857142855,0.0,15.813608315429263,0.0,False
Brazil.regions.PB:Igaracy,0.5833333333333334,0.0,14.247930255350772,0.0,False
Brazil.regions.PB:Malta,2.2222222222222223,0.0,35.810922845960626,0.0,False
Brazil.regions.PB:Monteiro,0.1388888888888889,0.0,25.411832040755254,0.0,False
Brazil.regions.PB:Riacho dos Cavalos,0.5833333333333334,0.0,18.866983741689246,0.0,False
Brazil.regions.PB:Santa Luzia,0.8055555555555556,0.0,19.76063789137229,0.0,False
Brazil.regions.PI:Angical do Piauí,0.5833333333333334,0.0,15.863933416647926,0.0,False
Brazil.regions.PI:Dom Expedito Lopes,0.5833333333333334,0.0,16.111456309954978,0.0,False
Brazil.regions.PI:São Gonçalo do Piauí,0.5833333333333334,0.0,11.16939037958588,0.0,False
Brazil.regions.PR:Abatiá,0.5833333333333334,0.0,17.185594617945895,0.0,False
Brazil.regions.PR:Assaí,0.5833333333333334,0.0,23.981619144055127,0.0,False
Brazil.regions.PR:Carlópolis,0.2857142857142857,0.0,17.861480273430722,0.0,False
Brazil.regions.PR:Cidade Gaúcha,0.7142857142857143,0.0,9.036943070400575,0.0,False
Brazil.regions.PR:Coronel Vivida,0.5833333333333334,0.0,25.772817159365616,0.0,False
Brazil.regions.PR:Itaipulândia,0.2857142857142857,0.0,15.896975328676803,0.0,False
Brazil.regions.PR:Loanda,0.4166666666666667,0.0,21.932554086428635,0.0,False
Brazil.regions.PR:Marilena,6.666666666666667,0.0,85.99548131216721,0.0,False
Brazil.regions.PR:Missal,0.0,0.0,9.979623656059593,0.0,False
Brazil.regions.PR:Palmas,0.5833333333333334,0.0,28.63449048846916,0.0,False
Brazil.regions.PR:Paranacity,3.25,0.0,11.535753508647813,0.0,False
Brazil.regions.PR:Peabiru,0.5833333333333334,0.0,23.45091466206816,0.0,False
Brazil.regions.PR:Rebouças,0.4642857142857143,0.0,21.58351626509688,0.0,False
Brazil.regions.PR:Santa Tereza do Oeste,0.3611111111111111,0.0,18.54115078985039,0.0,False
Brazil.regions.PR:Sertanópolis,0.0,1.0,13.214562816541108,6.109108681043436,False
Brazil.regions.PR:São Miguel do Iguaçu,0.5357142857142857,0.0,21.00993243794275,0.0,False
Brazil.regions.RJ:Quissamã,1.3888888888888888,0.0,18.562524855431036,0.0,False
Brazil.regions.RJ:Sapucaia,0.16666666666666666,0.0,22.82388722981791,0.0,False
Brazil.regions.RN:Jardim do Seridó,0.0,0.0,11.25655307228606,0.0,False
Brazil.regions.RN:Riachuelo,0.5833333333333334,0.0,18.292663598209643,0.0,False
Brazil.regions.RN:São Miguel do Gostoso,0.5833333333333334,0.0,20.870078911569742,0.0,False
Brazil.regions.RN:São Pedro,0.5833333333333334,0.0,13.848199739427631,0.0,False
Brazil.regions.RN:São Vicente,0.5833333333333334,0.0,15.029188048842608,0.0,False
Brazil.regions.RS:Arroio dos Ratos,1.3611111111111112,0.0,11.24778968409623,0.0,False
Brazil.regions.RS:Candelária,0.5833333333333334,0.0,27.40754602771944,0.0,False
Brazil.regions.RS:Capão do Leão,0.5833333333333334,0.0,26.651662380181335,0.0,False
Brazil.regions.RS:Casca,0.0,0.0,8.25070061949795,0.0,False
Brazil.regions.RS:Ibirubá,2.5833333333333335,0.0,11.57811302738839,0.0,False
Brazil.regions.RS:Maratá,0.0,0.0,28.24228911185433,0.0,False
Brazil.regions.RS:Marques de Souza,0.5833333333333334,0.0,10.33544091012613,0.0,False
Brazil.regions.RS:Nova Bréscia,0.5833333333333334,0.0,9.487748618183401,0.0,False
Brazil.regions.RS:Poço das Antas,0.5555555555555556,0.0,71.3531328817108,0.0,False
Brazil.regions.RS:Sananduva,0.0,0.0,20.864200829995436,0.0,False
Brazil.regions.RS:Tucunduva,0.5833333333333334,0.0,12.983978051285892,0.0,False
Brazil.regions.RS:Vacaria,0.5833333333333334,0.0,29.08564980482901,0.0,False
Brazil.regions.RS:Vanini,0.5833333333333334,0.0,16.73026346373534,0.0,False
Brazil.regions.RS:Vila Flores,0.5833333333333334,0.0,9.569070708368121,0.0,False
Brazil.regions.SC:Arabutã,2.5555555555555554,0.0,66.40181718894999,0.0,False
Brazil.regions.SC:Atalanta,0.0,0.0,11.828976477493342,0.0,False
Brazil.regions.SC:Benedito Novo,0.6388888888888888,0.0,11.52421843775446,0.0,False
Brazil.regions.SC:Entre Rios,3.4761904761904767,0.0,123.82542505117807,0.0,False
Brazil.regions.SC:Faxinal dos Guedes,1.8333333333333333,0.0,5.420724322171697,0.0,False
Brazil.regions.SC:Ipumirim,1.3611111111111112,0.0,8.1825938077978,0.0,False
Brazil.regions.SC:Irani,7.388888888888889,0.0,55.539559138752914,0.0,False
Brazil.regions.SC:Nova Itaberaba,0.0,0.0,3.765684309388444,0.0,False
Brazil.regions.SC:Ouro,0.5833333333333334,0.0,16.88779401328199,0.0,False
Brazil.regions.SC:Rio do Oeste,0.5833333333333334,0.0,17.242895592010527,0.0,False
Brazil.regions.SC:Tunápolis,0.5833333333333334,0.0,10.824105886744059,0.0,False
Brazil.regions.SE:Canindé de São Francisco,0.5833333333333334,0.0,27.25133159915769,0.0,False
Brazil.regions.SE:Carira,0.3333333333333333,0.0,21.916043859944654,0.0,False
Brazil.regions.SE:Feira Nova,1.0,0.0,16.492947413590244,0.0,False
Brazil.regions.SE:Japoatã,0.5833333333333334,0.0,23.152013889338395,0.0,False
Brazil.regions.SE:Porto da Folha,0.25,0.0,24.18466012948671,0.0,False
Brazil.regions.SP:Auriflama,0.5833333333333334,0.0,24.01210130774146,0.0,False
Brazil.regions.SP:Bocaina,1.8055555555555556,0.0,7.866323054620706,0.0,False
Brazil.regions.SP:Campina do Monte Alegre,0.0,0.0,2.723405893334874,0.0,False
Brazil.regions.SP:Capão Bonito,0.5833333333333334,0.0,28.474382511649594,0.0,False
Brazil.regions.SP:Fernando Prestes,0.5833333333333334,0.0,13.30375026139974,0.0,False
Brazil.regions.SP:Guareí,0.3333333333333333,0.0,20.246641138274153,0.0,False
Brazil.regions.SP:Guaíra,0.0,0.0,26.71414286047029,0.0,False
Brazil.regions.SP:Ibirarema,0.5833333333333334,0.0,17.697580262421923,0.0,False
Brazil.regions.SP:Igaratá,0.5833333333333334,0.0,20.10703619590806,0.0,False
Brazil.regions.SP:Itajobi,3.0,0.5833333333333334,4.562392866962899,3.822129035076224,False
Brazil.regions.SP:Itirapina,0.5833333333333334,0.0,25.08829544276408,0.0,False
Brazil.regions.SP:Nova Aliança,0.6666666666666666,0.0,13.297667816027452,0.0,False
Brazil.regions.SP:Pirajuí,0.5833333333333334,0.0,26.67301389492154,0.0,False
Brazil.regions.SP:Piratininga,1.3055555555555556,0.0,11.19467318913797,0.0,False
Brazil.regions.SP:Pratânia,0.4166666666666667,0.0,8.156822558118392,0.0,False
Brazil.regions.SP:Rincão,0.5833333333333334,0.0,21.33569652703872,0.0,False
Brazil.regions.SP:Santa Cruz da Conceição,0.5833333333333334,0.0,10.7915174102933,0.0,False
Brazil.regions.SP:Santo Expedito,0.25,0.0,28.33486289106598,0.0,False
Brazil.regions.SP:Tanabi,0.5833333333333334,0.0,26.74477149772717,0.0,False
Brazil.regions.SP:Torre de Pedra,0.4166666666666667,0.0,52.3229264306487,0.0,False
Brazil.regions.SP:Torrinha,7.222222222222222,0.0,57.3717747630791,0.0,False
Brazil.regions.SP:Valparaíso,1.6666666666666667,0.0,18.32239930722789,0.0,False
Brazil.regions.SP:Álvaro de Carvalho,0.5833333333333334,0.0,11.464380260181326,0.0,False
Brazil.regions.TO:São Miguel do Tocantins,5.888888888888889,0.0,32.366632401733064,0.0,False
Turks_and_Caicos_islands,2.5,0.0,17.615543214893073,0.0,False
United_States_of_America.regions.Alabama:Coffee,8.083333333333334,0.0,12.127534066022237,0.0,False
United_States_of_America.regions.Alabama:Dale,1.4166666666666667,0.0,24.494780096235857,0.0,False
United_States_of_America.regions.Alabama:Walker,5.694444444444445,0.0,19.138534859114774,0.0,False
United_States_of_America.regions.Arkansas:Baxter,0.9722222222222222,0.0,24.501289796239387,0.0,False
United_States_of_America.regions.Arkansas:Crittenden,2.25,0.0,22.602208088601586,0.0,False
United_States_of_America.regions.Arkansas:Greene,0.5833333333333334,0.0,25.815522709932647,0.0,False
United_States_of_America.regions.Arkansas:Pope,0.4166666666666667,0.0,27.474324878875194,0.0,False
United_States_of_America.regions.Georgia:Banks,1.1388888888888888,0.0,16.442635382827344,0.0,False
United_States_of_America.regions.Georgia:Chattooga,0.5833333333333334,0.0,26.561765844792856,0.0,False
United_States_of_America.regions.Georgia:Coffee,3.25,0.0,19.426415812755724,0.0,False
United_States_of_America.regions.Georgia:Crisp,6.388888888888889,0.0,11.652260863231099,0.0,False
United_States_of_America.regions.Georgia:Franklin,2.1944444444444446,0.0,14.416200468298408,0.0,False
United_States_of_America.regions.Georgia:Harris,0.6388888888888888,0.0,24.28913190634158,0.0,False
United_States_of_America.regions.Georgia:Lee,0.1388888888888889,0.0,24.853541191231244,0.0,False
United_States_of_America.regions.Georgia:Pike,1.4444444444444444,0.0,14.628205474428816,0.0,False
United_States_of_America.regions.Georgia:Thomas,6.722222222222222,0.0,11.911069204248896,0.0,False
United_States_of_America.regions.Georgia:Union,1.2222222222222223,0.0,20.509638743155907,0.0,False
United_States_of_America.regions.Georgia:Upson,4.361111111111111,0.0,8.010537959659144,0.0,False
United_States_of_America.regions.Idaho:Madison,0.1388888888888889,0.0,26.280223903829224,0.0,False
United_States_of_America.regions.Illinois:Clinton,1.1666666666666667,0.0,23.27458430295942,0.0,False
United_States_of_America.regions.Illinois:Stephenson,0.3611111111111111,0.0,26.226078734545165,0.0,False
United_States_of_America.regions.Illinois:Vermilion,2.888888888888889,0.0,24.692512929657063,0.0,False
United_States_of_America.regions.Illinois:Whiteside,0.5833333333333334,0.0,28.783398161464,0.0,False
United_States_of_America.regions.Indiana:Clinton,0.5833333333333334,0.0,26.13751373710417,0.0,False
United_States_of_America.regions.Indiana:Harrison,1.6388888888888888,0.0,22.642654566418713,0.0,False
United_States_of_America.regions.Indiana:Jackson,4.583333333333333,0.0,16.653856959642887,0.0,False
United_States_of_America.regions.Indiana:Montgomery,2.888888888888889,0.0,18.93056665481346,0.0,False
United_States_of_America.regions.Indiana:Wabash,0.5833333333333334,0.0,27.369590466090997,0.0,False
United_States_of_America.regions.Indiana:Wells,0.5833333333333334,0.0,27.061744784944253,0.0,False
United_States_of_America.regions.Iowa:Cerro Gordo,1.8611111111111112,0.0,22.48169201618272,0.0,False
United_States_of_America.regions.Iowa:Wapello,0.5833333333333334,0.0,27.736137491734688,0.0,False
United_States_of_America.regions.Kansas:Geary,3.5555555555555554,0.0,14.369451067189978,0.0,False
United_States_of_America.regions.Kentucky:Carroll,0.25,0.0,13.35064968900389,0.0,False
United_States_of_America.regions.Kentucky:Gallatin,0.5833333333333334,0.0,19.320584881135307,0.0,False
United_States_of_America.regions.Kentucky:Johnson,0.5833333333333334,0.0,26.08887251584832,0.0,False
United_States_of_America.regions.Kentucky:Knox,0.5833333333333334,0.0,25.958007956653844,0.0,False
United_States_of_America.regions.Kentucky:Mercer,0.3333333333333333,0.0,21.85707857328346,0.0,False
United_States_of_America.regions.Kentucky:Perry,1.3888888888888888,0.0,19.056787572774162,0.0,False
United_States_of_America.regions.Kentucky:Rowan,0.16666666666666666,0.0,24.804044330156174,0.0,False
United_States_of_America.regions.Kentucky:Whitley,3.0833333333333335,0.0,17.72721992559129,0.0,False
United_States_of_America.regions.Maine:Lincoln,2.138888888888889,0.0,19.848506447500654,0.0,False
United_States_of_America.regions.Maryland:Somerset,0.5833333333333334,0.0,26.69200308583303,0.0,False
United_States_of_America.regions.Minnesota:Nicollet,0.9722222222222222,0.0,23.13956194829261,0.0,False
United_States_of_America.regions.Minnesota:Steele,3.0555555555555554,0.0,17.9381993845168,0.0,False
United_States_of_America.regions.Minnesota:Winona,5.027777777777778,0.0,17.500355017536528,0.0,False
United_States_of_America.regions.Mississippi:Lafayette,6.361111111111111,0.0,15.889053648714704,0.0,False
United_States_of_America.regions.Mississippi:Warren,1.1111111111111112,0.0,24.658428738665346,0.0,False
United_States_of_America.regions.Missouri:Warren,4.194444444444445,0.0,14.38840829054836,0.0,False
United_States_of_America.regions.New Hampshire:Sullivan,0.3611111111111111,0.0,26.08915107025668,0.0,False
United_States_of_America.regions.North Carolina:Chowan,0.3611111111111111,0.0,21.829964949311105,0.0,False
United_States_of_America.regions.North Carolina:Greene,2.0555555555555554,0.0,13.324519413209366,0.0,False
United_States_of_America.regions.North Carolina:Polk,2.8055555555555554,0.0,9.418005402497236,0.0,False
United_States_of_America.regions.Ohio:Darke,0.5833333333333334,0.0,28.63936376894452,0.0,False
United_States_of_America.regions.Ohio:Guernsey,0.6111111111111112,0.0,25.808389124480275,0.0,False
United_States_of_America.regions.Ohio:Highland,0.5833333333333334,0.0,28.27890673802291,0.0,False
United_States_of_America.regions.Ohio:Jackson,0.8333333333333334,0.0,23.139957015119826,0.0,False
United_States_of_America.regions.Ohio:Morrow,2.9444444444444446,0.0,17.779413244766506,0.0,False
United_States_of_America.regions.Ohio:Perry,1.5277777777777777,0.0,21.985885958394086,0.0,False
United_States_of_America.regions.Ohio:Williams,0.5833333333333334,0.0,27.870423473777365,0.0,False
United_States_of_America.regions.Oklahoma:Muskogee,3.0,0.0,23.855319751366316,0.0,False
United_States_of_America.regions.Oregon:Columbia,0.5833333333333334,0.0,28.685739475662924,0.0,False
United_States_of_America.regions.Pennsylvania:Crawford,2.3055555555555554,0.0,26.000593021251476,0.0,False
United_States_of_America.regions.South Carolina:Dillon,0.5833333333333334,0.0,27.314865666859987,0.0,False
United_States_of_America.regions.Tennessee:Campbell,0.3611111111111111,0.0,27.528140341143008,0.0,False
United_States_of_America.regions.Tennessee:Cocke,0.5833333333333334,0.0,27.81834403441665,0.0,False
United_States_of_America.regions.Tennessee:Franklin,1.5277777777777777,0.0,23.224909321095495,0.0,False
United_States_of_America.regions.Tennessee:Gibson,0.5555555555555556,0.0,26.24254983999033,0.0,False
United_States_of_America.regions.Tennessee:Grainger,1.4166666666666667,0.0,17.73131920793939,0.0,False
United_States_of_America.regions.Tennessee:Macon,1.9722222222222223,0.0,16.143510320371163,0.0,False
United_States_of_America.regions.Tennessee:Union,0.5833333333333334,0.0,25.588803390769627,0.0,False
United_States_of_America.regions.Texas:Caldwell,0.3888888888888889,0.0,26.84240332706087,0.0,False
United_States_of_America.regions.Texas:Titus,1.4166666666666667,0.0,21.435507860997408,0.0,False
United_States_of_America.regions.Vermont:Franklin,2.7777777777777777,0.0,21.76801046148001,0.0,False
United_States_of_America.regions.Vermont:Grand Isle,1.25,0.0,9.482665562711231,0.0,False
United_States_of_America.regions.Vermont:Washington,0.16666666666666666,0.0,28.17038789904794,0.0,False
United_States_of_America.regions.Virginia:Clarke,0.25,0.0,18.055055742758167,0.0,False
United_States_of_America.regions.Virginia:Franklin,0.5833333333333334,0.0,28.811437200797357,0.0,False
United_States_of_America.regions.Virginia:Goochland,0.2222222222222222,0.0,22.994434197412676,0.0,False
United_States_of_America.regions.Virginia:Lancaster,0.5833333333333334,0.0,21.164520174234404,0.0,False
United_States_of_America.regions.Virginia:Louisa,3.3055555555555554,0.0,17.590336125184315,0.0,False
United_States_of_America.regions.Virginia:Middlesex,1.3888888888888888,0.0,9.528784891103733,0.0,False
United_States_of_America.regions.Virginia:Page,0.5555555555555556,0.0,21.647236144476686,0.0,False
United_States_of_America.regions.Virginia:Shenandoah,3.9444444444444446,0.0,17.922074719141612,0.0,False
United_States_of_America.regions.Virginia:Tazewell,0.3888888888888889,0.0,25.73752469059773,0.0,False
United_States_of_America.regions.Virginia:Westmoreland,3.0555555555555554,0.0,7.40570905530058,0.0,False
United_States_of_America.regions.West Virginia:Mineral,1.1388888888888888,0.0,20.46397524774906,0.0,False
United_States_of_America.regions.West Virginia:Morgan,0.5833333333333334,0.0,22.519071734790426,0.0,False
United_States_of_America.regions.Wisconsin:Pierce,0.5833333333333334,0.0,28.256850768245585,0.0,False
Brazil.regions.AC,11.11111111111111,0.0,29.15642771187681,0.0,False
Brazil.regions.AP,0.2222222222222222,0.0,30.382322679086997,0.0,False
Brazil.regions.PA:Altamira,0.25,0.0,28.995962136099227,0.0,False
Suriname,1.0277777777777777,0.0,30.267875981724323,0.0,False
Brazil.regions.MG:Ribeirão das Neves,0.027777777777777776,0.0,30.11468057183736,0.0,False
Brazil.regions.PR:Pinhais,0.0,0.0,29.397743232177973,0.0,False
Brazil.regions.SP:Praia Grande,5.138888888888889,0.0,28.527901620888493,0.0,False
United_States_of_America.regions.Idaho,14.13888888888889,0.0,29.716034224884602,0.0,False
United_States_of_America.regions.Nebraska,9.472222222222221,0.0,30.024291811113276,0.0,False
United_States_of_America.regions.Utah,0.5833333333333334,0.0,30.564621279973355,0.0,False
Brazil.regions.AL:Dois Riachos,0.0,0.0,10.294326125124048,0.0,False
Brazil.regions.AL:Igaci,0.5833333333333334,0.0,26.694287708039738,0.0,False
Brazil.regions.AL:Piaçabuçu,0.4166666666666667,0.0,19.37687563789642,0.0,False
Brazil.regions.BA:Barrocas,1.0,0.0,14.427748782595394,0.0,False
Brazil.regions.BA:Eunápolis,8.305555555555555,0.0,21.873914378535243,0.0,False
Brazil.regions.BA:Itajuípe,1.4166666666666667,0.0,15.955239294011566,0.0,False
Brazil.regions.BA:Mata de São João,0.5555555555555556,0.0,26.004247850433572,0.0,False
Brazil.regions.BA:Mutuípe,1.3333333333333333,0.0,8.823093965820295,0.0,False
Brazil.regions.BA:Paulo Afonso,2.111111111111111,0.0,27.459133198697746,0.0,False
Brazil.regions.CE:Brejo Santo,1.3333333333333333,0.0,24.70081822367601,0.0,False
Brazil.regions.CE:Cruz,2.5833333333333335,0.0,13.813009536459285,0.0,False
Brazil.regions.CE:Frecheirinha,0.3333333333333333,0.0,16.97538493086853,0.0,False
Brazil.regions.CE:Itapipoca,0.5833333333333334,0.0,29.822764765293655,0.0,False
Brazil.regions.CE:Mucambo,1.9166666666666667,0.0,19.916048156829053,0.0,False
Brazil.regions.CE:Mulungu,0.16666666666666666,0.0,17.506404845766674,0.0,False
Brazil.regions.CE:Tururu,0.5833333333333334,0.0,24.449909449361662,0.0,False
Brazil.regions.ES:Fundão,0.5833333333333334,0.0,25.94659659750714,0.0,False
Brazil.regions.ES:Jerônimo Monteiro,0.5833333333333334,0.0,22.39371346697605,0.0,False
Brazil.regions.GO:Nova Veneza,0.5833333333333334,0.0,20.44662006536342,0.0,False
Brazil.regions.GO:Santo Antônio do Descoberto,0.5833333333333334,0.0,29.257913172399256,0.0,False
Brazil.regions.MA:Axixá,1.3055555555555556,0.0,9.483945395626819,0.0,False
Brazil.regions.MA:Bela Vista do Maranhão,4.805555555555555,0.0,26.97993958251955,0.0,False
Brazil.regions.MA:Olinda Nova do Maranhão,0.5833333333333334,0.0,23.793554854736737,0.0,False
Brazil.regions.MA:Trizidela do Vale,0.16666666666666666,0.0,24.155833812442914,0.0,False
Brazil.regions.MG:Arcos,0.0,0.0,26.64656314630939,0.0,False
Brazil.regions.MG:Belo Oriente,0.5833333333333334,0.0,26.850494852448932,0.0,False
Brazil.regions.MG:Caetanópolis,0.5833333333333334,0.0,21.992922633276926,0.0,False
Brazil.regions.MG:Caratinga,2.9722222222222223,0.0,25.647457144945136,0.0,False
Brazil.regions.MG:Esmeraldas,0.5833333333333334,0.0,29.17841894212083,0.0,False
Brazil.regions.MG:Espera Feliz,2.138888888888889,0.0,15.677684783915604,0.0,False
Brazil.regions.MG:Perdões,0.5833333333333334,0.0,25.920731390577114,0.0,False
Brazil.regions.MG:Piraúba,0.2857142857142857,0.0,15.574302401038286,0.0,False
Brazil.regions.MG:São João do Manhuaçu,0.5833333333333334,0.0,21.944545793833196,0.0,False
Brazil.regions.PA:Santa Bárbara do Pará,0.8333333333333334,0.0,19.131006208604564,0.0,False
Brazil.regions.PB:Araçagi,0.5833333333333334,0.0,22.092578704924207,0.0,False
Brazil.regions.PB:Maturéia,0.5833333333333334,0.0,15.372796002499419,0.0,False
Brazil.regions.PB:São Miguel de Taipu,1.2777777777777777,0.0,16.862971879966636,0.0,False
Brazil.regions.PE:Cedro,0.5833333333333334,0.0,22.126261243807576,0.0,False
Brazil.regions.PE:Triunfo,0.3888888888888889,0.0,17.666599737731474,0.0,False
Brazil.regions.PR:Campina Grande do Sul,0.6388888888888888,0.0,28.15736477640972,0.0,False
Brazil.regions.PR:Cornélio Procópio,0.5833333333333334,0.0,28.505730646247812,0.0,False
Brazil.regions.PR:Jataizinho,0.3888888888888889,0.0,14.928334476972935,0.0,False
Brazil.regions.PR:Mandaguaçu,0.16666666666666666,0.0,24.38753647605158,0.0,False
Brazil.regions.PR:Marialva,0.5833333333333334,0.0,27.778594362949246,0.0,False
Brazil.regions.PR:Paranavaí,0.1388888888888889,0.0,28.647024847953517,0.0,False
Brazil.regions.PR:União da Vitória,0.3611111111111111,0.0,28.470837593433487,0.0,False
Brazil.regions.RJ:Comendador Levy Gasparian,1.0,0.0,4.03808530652713,0.0,False
Brazil.regions.RJ:Paraíba do Sul,1.25,0.0,24.19786054935851,0.0,False
Brazil.regions.RJ:São João da Barra,0.5833333333333334,0.0,27.825883560721806,0.0,False
Brazil.regions.RN:Alto do Rodrigues,0.5833333333333334,0.0,23.713027052674597,0.0,False
Brazil.regions.RN:Pedro Velho,0.5833333333333334,0.0,23.84179456341741,0.0,False
Brazil.regions.RN:Santo Antônio,0.5833333333333334,0.0,26.452624606563877,0.0,False
Brazil.regions.RN:Várzea,0.0,0.0,1.1418533157663617,0.0,False
Brazil.regions.RS:Ametista do Sul,0.5833333333333334,0.0,17.098715080605494,0.0,False
Brazil.regions.RS:Cruzeiro do Sul,0.5833333333333334,0.0,22.49733571827627,0.0,False
Brazil.regions.RS:Eldorado do Sul,0.5833333333333334,0.0,28.17362596943558,0.0,False
Brazil.regions.RS:Rio Grande,0.3333333333333333,0.0,29.687461901617137,0.0,False
Brazil.regions.RS:Salvador do Sul,0.5833333333333334,0.0,17.77365651775414,0.0,False
Brazil.regions.RS:Santa Clara do Sul,1.0833333333333333,0.0,11.182883493888372,0.0,False
Brazil.regions.RS:Taquari,0.5833333333333334,0.0,26.87308220905059,0.0,False
Brazil.regions.RS:Terra de Areia,1.8611111111111112,0.0,4.402231163894957,0.0,False
Brazil.regions.SC:Balneário Gaivota,0.0,1.0,16.174341910826982,9.108297659167501,False
Brazil.regions.SC:Canelinha,0.5833333333333334,0.0,22.425878563985986,0.0,False
Brazil.regions.SC:Caçador,0.6388888888888888,0.0,27.7683786066054,0.0,False
Brazil.regions.SC:Ibirama,0.0,0.0,14.046626642703275,0.0,False
Brazil.regions.SC:Ituporanga,0.5833333333333334,0.0,26.609526032380973,0.0,False
Brazil.regions.SC:Nova Erechim,2.361111111111111,0.0,47.99443274975383,0.0,False
Brazil.regions.SE:Capela,0.5833333333333334,0.0,27.67294762709676,0.0,False
Brazil.regions.SE:Cristinápolis,0.5833333333333334,0.0,25.001094618853713,0.0,False
Brazil.regions.SE:Salgado,0.3611111111111111,0.0,24.48409092116941,0.0,False
Brazil.regions.SP:Bariri,0.5833333333333334,0.0,27.760060028465304,0.0,False
Brazil.regions.SP:Barretos,2.75,0.0,27.046751521816812,0.0,False
Brazil.regions.SP:Batatais,0.5833333333333334,0.0,28.996017978297814,0.0,False
