region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Garça,0.7222222222222222,0.0,28.030170291940962,0.0,False
Brazil.regions.SP:Ibiúna,0.5833333333333334,0.0,29.328032581267898,0.0,False
Brazil.regions.SP:Macatuba,0.5833333333333334,0.0,24.769325993648287,0.0,False
Brazil.regions.SP:Piedade,1.7222222222222223,0.0,24.62350064478573,0.0,False
Brazil.regions.SP:Piquete,0.0,0.0,12.001419172769427,0.0,False
Brazil.regions.SP:Regente Feijó,0.5833333333333334,0.0,25.660222661100345,0.0,False
Brazil.regions.SP:Vargem,0.5833333333333334,0.0,21.105445927295232,0.0,False
United_States_of_America.regions.Alabama:Calhoun,0.0,0.0,29.202095205007666,0.0,False
United_States_of_America.regions.Alabama:Morgan,14.0,0.0,17.574871073196487,0.0,False
United_States_of_America.regions.Arkansas:Faulkner,9.25,0.0,21.99840724028994,0.0,False
United_States_of_America.regions.Connecticut:Litchfield,3.2222222222222223,0.0,27.9309900409417,0.0,False
United_States_of_America.regions.Georgia:Floyd,1.3333333333333333,0.0,27.634670169455692,0.0,False
United_States_of_America.regions.Georgia:Glynn,2.888888888888889,0.0,25.352388003760577,0.0,False
United_States_of_America.regions.Illinois:Champaign,9.555555555555555,0.0,25.283713433472276,0.0,False
United_States_of_America.regions.Illinois:Tazewell,2.388888888888889,0.0,27.58205614114746,0.0,False
United_States_of_America.regions.Indiana:Bartholomew,1.25,0.0,27.213899678048367,0.0,False
United_States_of_America.regions.Kentucky:Madison,2.7222222222222223,0.0,25.965536331875526,0.0,False
United_States_of_America.regions.Kentucky:Scott,0.5833333333333334,0.0,28.841550345762105,0.0,False
United_States_of_America.regions.Louisiana:St. Charles,2.3055555555555554,0.0,23.27210531582922,0.0,False
United_States_of_America.regions.Louisiana:St. John the Baptist,2.638888888888889,0.0,20.73932880498923,0.0,False
United_States_of_America.regions.Maine:York,7.638888888888889,0.0,26.1543867895801,0.0,False
United_States_of_America.regions.Michigan:Calhoun,5.444444444444445,0.0,25.357418629580767,0.0,False
United_States_of_America.regions.Michigan:Eaton,1.2222222222222223,0.0,28.051507009098078,0.0,False
United_States_of_America.regions.Michigan:Grand Traverse,2.3055555555555554,0.0,26.418165291900475,0.0,False
United_States_of_America.regions.Minnesota:Wright,0.16666666666666666,0.0,29.572039985934484,0.0,False
United_States_of_America.regions.Mississippi:Jackson,4.111111111111111,0.0,26.630792040966625,0.0,False
United_States_of_America.regions.Mississippi:Lee,10.36111111111111,0.0,16.615237751018007,0.0,False
United_States_of_America.regions.Missouri:Cole,2.0555555555555554,0.0,25.85428100190427,0.0,False
United_States_of_America.regions.Missouri:Jasper,0.1388888888888889,0.0,29.176336890531687,0.0,False
United_States_of_America.regions.New York:Chemung,11.833333333333334,0.0,14.519477570562024,0.0,False
United_States_of_America.regions.New York:Oneida,7.916666666666667,0.0,26.441372982530556,0.0,False
United_States_of_America.regions.North Carolina:Cleveland,3.0833333333333335,0.0,25.83133173323698,0.0,False
United_States_of_America.regions.Ohio:Wayne,5.166666666666667,0.0,24.762263813790682,0.0,False
United_States_of_America.regions.Ohio:Wood,6.0,0.0,24.79891117087918,0.0,False
United_States_of_America.regions.Pennsylvania:Adams,3.7222222222222223,0.0,25.445238443511705,0.0,False
United_States_of_America.regions.Pennsylvania:Cambria,0.3611111111111111,0.0,29.65702877672357,0.0,False
United_States_of_America.regions.Pennsylvania:Franklin,2.0277777777777777,0.0,28.266469857149293,0.0,False
United_States_of_America.regions.Pennsylvania:Northumberland,3.1666666666666665,0.0,25.367011865935712,0.0,False
United_States_of_America.regions.South Carolina:Berkeley,4.277777777777778,0.0,28.024101448787835,0.0,False
United_States_of_America.regions.Tennessee:Jefferson,0.5833333333333334,0.0,28.76078246774402,0.0,False
United_States_of_America.regions.Tennessee:Putnam,9.666666666666666,0.0,16.576248122572288,0.0,False
United_States_of_America.regions.Texas:Ellis,2.3055555555555554,0.0,28.49173212885452,0.0,False
United_States_of_America.regions.Texas:Wichita,3.3055555555555554,0.0,26.89855169888314,0.0,False
United_States_of_America.regions.West Virginia:Kanawha,7.166666666666667,0.0,25.68350492488343,0.0,False
United_States_of_America.regions.Wisconsin:Walworth,2.388888888888889,0.0,26.77151484291316,0.0,False
United_Republic_of_Tanzania,5.5,0.0,30.583235894298454,0.0,False
United_States_of_America.regions.New Jersey:Hudson,6.111111111111111,0.0,29.451472419988477,0.0,False
Finland,0.5833333333333334,0.0,30.57769086056489,0.0,False
Oman,4.25,0.0,30.475027328808842,0.0,False
Brazil.regions.RS:São Leopoldo,0.3888888888888889,0.0,29.903817135984827,0.0,False
Brazil.regions.AL:Campo Grande,0.5833333333333334,0.0,20.13337336353794,0.0,False
Brazil.regions.AL:Jaramataia,0.5833333333333334,0.0,13.264790674179569,0.0,False
Brazil.regions.AL:Poço das Trincheiras,0.5833333333333334,0.0,23.644610646466315,0.0,False
Brazil.regions.AL:Roteiro,1.9,0.0,24.193735465200568,0.0,False
Brazil.regions.BA:Camacan,0.5833333333333334,0.0,27.469640889890872,0.0,False
Brazil.regions.BA:Itamari,0.0,0.0,6.878120781965377,0.0,False
Brazil.regions.BA:Jequié,0.5833333333333334,0.0,29.95464782231017,0.0,False
Brazil.regions.BA:Laje,0.5833333333333334,0.0,26.401182332025638,0.0,False
Brazil.regions.BA:Ouriçangas,0.5833333333333334,0.0,18.919026656166963,0.0,False
Brazil.regions.BA:Rio Real,0.5833333333333334,0.0,28.140741025386788,0.0,False
Brazil.regions.CE:Camocim,0.5833333333333334,0.0,29.024992764993296,0.0,False
Brazil.regions.CE:Chaval,0.5833333333333334,0.0,22.944118354099498,0.0,False
Brazil.regions.CE:Graça,0.5833333333333334,0.0,23.65088647348587,0.0,False
Brazil.regions.CE:Missão Velha,0.3611111111111111,0.0,27.142525203428917,0.0,False
Brazil.regions.CE:Morrinhos,9.0,0.0,19.113361280366885,0.0,False
Brazil.regions.CE:Nova Olinda,3.1944444444444446,0.0,4.858506369235103,0.0,False
Brazil.regions.ES:Atilio Vivacqua,0.4642857142857143,0.0,19.917360035672196,0.0,False
Brazil.regions.ES:Castelo,0.16666666666666666,0.0,26.821457509228132,0.0,False
Brazil.regions.ES:Rio Novo do Sul,0.8333333333333334,0.0,9.801916571686048,0.0,False
Brazil.regions.ES:Santa Maria de Jetibá,0.9722222222222222,0.0,24.275030746603893,0.0,False
Brazil.regions.ES:Sooretama,0.4166666666666667,0.0,23.944665881595654,0.0,False
Brazil.regions.ES:Vargem Alta,1.8611111111111112,0.0,14.501782532401371,0.0,False
Brazil.regions.GO:Caldas Novas,0.5833333333333334,0.0,29.49886491465124,0.0,False
Brazil.regions.GO:São Simão,0.2857142857142857,0.0,20.000932654801893,0.0,False
Brazil.regions.MA:Apicum-Açu,1.6388888888888888,0.0,11.904344892992981,0.0,False
Brazil.regions.MA:Coelho Neto,9.055555555555555,0.0,10.778262427698154,0.0,False
Brazil.regions.MA:Matinha,1.8333333333333333,0.0,15.975930163573187,0.0,False
Brazil.regions.MA:Pinheiro,29.52777777777778,0.0,12.046174630687595,0.0,False
Brazil.regions.MA:Santa Rita,2.5,0.0,19.809039110377743,0.0,False
Brazil.regions.MA:São Mateus do Maranhão,5.138888888888889,0.0,18.63645407130473,0.0,False
Brazil.regions.MA:São Vicente Ferrer,0.5833333333333334,0.0,26.100825116227288,0.0,False
Brazil.regions.MG:Alto Jequitibá,0.0,0.0,11.558500070766721,0.0,False
Brazil.regions.MG:Cambuquira,0.5833333333333334,0.0,22.791848790586585,0.0,False
Brazil.regions.MG:Carandaí,0.5833333333333334,0.0,26.67439835803225,0.0,False
Brazil.regions.MG:Elói Mendes,1.6666666666666667,0.0,19.020090167039132,0.0,False
Brazil.regions.MG:Ervália,0.0,0.0,14.031266099331035,0.0,False
Brazil.regions.MG:Itapeva,0.5833333333333334,0.0,20.37399985482062,0.0,False
Brazil.regions.MG:Leopoldina,0.5833333333333334,0.0,28.69420254027625,0.0,False
Brazil.regions.MG:Mariana,0.25,0.0,27.576688421336907,0.0,False
Brazil.regions.MG:Muzambinho,0.5833333333333334,0.0,25.73412814446705,0.0,False
Brazil.regions.MG:Naque,0.0,0.0,5.029789279174022,0.0,False
Brazil.regions.MG:Paraguaçu,1.4642857142857142,0.0,14.682344798210027,0.0,False
Brazil.regions.MG:Pirapetinga,0.5833333333333334,0.0,21.29521796641362,0.0,False
Brazil.regions.MG:Vargem Alegre,0.3611111111111111,0.0,11.734359157869626,0.0,False
Brazil.regions.PA:Santa Maria do Pará,0.3611111111111111,0.0,25.679590115243652,0.0,False
Brazil.regions.PA:Terra Alta,0.2222222222222222,0.0,15.190049078608212,0.0,False
Brazil.regions.PA:Tucuruí,0.5833333333333334,0.0,29.715988465596848,0.0,False
Brazil.regions.PB:Aroeiras,2.888888888888889,0.0,10.636780033786746,0.0,False
Brazil.regions.PB:Bom Jesus,0.5833333333333334,0.0,8.451433964565723,0.0,False
Brazil.regions.PB:Cachoeira dos Índios,0.0,0.0,9.561859705315896,0.0,False
Brazil.regions.PB:Caiçara,0.4166666666666667,0.0,14.39435970268041,0.0,False
Brazil.regions.PB:Catolé do Rocha,3.666666666666667,0.0,4.36500141862546,0.0,False
Brazil.regions.PB:Itaporanga,0.1388888888888889,0.0,23.62099454979388,0.0,False
Brazil.regions.PB:Jacaraú,3.333333333333333,0.0,12.36749153221241,0.0,False
Brazil.regions.PB:Mulungu,1.4166666666666667,0.0,9.443268670653564,0.0,False
Brazil.regions.PB:Natuba,0.5833333333333334,0.0,21.030096732345093,0.0,False
Brazil.regions.PB:Rio Tinto,4.5,0.0,6.640225215480111,0.0,False
Brazil.regions.PB:Uiraúna,0.5833333333333334,0.0,24.03499441432384,0.0,False
Brazil.regions.PE:Altinho,0.5833333333333334,0.0,26.242687660368162,0.0,False
Brazil.regions.PE:Correntes,0.16666666666666666,0.0,22.81492307067755,0.0,False
Brazil.regions.PE:Jatobá,0.5833333333333334,0.0,23.837229803589693,0.0,False
Brazil.regions.PE:Poção,0.5833333333333334,0.0,21.747821698580704,0.0,False
Brazil.regions.PR:Goioerê,0.5833333333333334,0.0,27.133688845001863,0.0,False
Brazil.regions.PR:Guarapuava,0.5833333333333334,0.0,30.044861159374868,0.0,False
Brazil.regions.PR:Japurá,0.5833333333333334,0.0,19.985733628912037,0.0,False
Brazil.regions.PR:Piên,0.0,0.0,11.478072878409897,0.0,False
Brazil.regions.PR:Rio Negro,0.5833333333333334,0.0,27.669269452679767,0.0,False
Brazil.regions.PR:Terra Boa,0.5833333333333334,0.0,24.74580735450301,0.0,False
Brazil.regions.RJ:Carapebus,0.5833333333333334,0.0,24.4612202347524,0.0,False
Brazil.regions.RJ:Italva,0.5833333333333334,0.0,24.019894219830746,0.0,False
Brazil.regions.RJ:Quatis,0.4166666666666667,0.0,16.611755030826856,0.0,False
Brazil.regions.RJ:Varre-Sai,0.0,0.0,10.232762406675452,0.0,False
Brazil.regions.RN:Caicó,0.6666666666666666,0.0,29.00155058775978,0.0,False
Brazil.regions.RN:Campo Redondo,0.3888888888888889,0.0,19.94729359637438,0.0,False
Brazil.regions.RN:Currais Novos,0.5833333333333334,0.0,28.362972584672303,0.0,False
Brazil.regions.RN:Martins,1.0,0.0,3.5989646055673212,0.0,False
Brazil.regions.RN:Paraná,0.0,0.0,4.183615761465763,0.0,False
Brazil.regions.RS:Fazenda Vilanova,0.5833333333333334,0.0,10.816012686354815,0.0,False
Brazil.regions.RS:Getúlio Vargas,0.5833333333333334,0.0,24.427542787533778,0.0,False
Brazil.regions.RS:Roca Sales,0.16666666666666666,0.0,18.161277378416813,0.0,False
Brazil.regions.SC:Catanduvas,0.9722222222222222,0.0,7.066160727245662,0.0,False
Brazil.regions.SC:Cordilheira Alta,0.2857142857142857,0.0,6.863805807361203,0.0,False
Brazil.regions.SC:Cunha Porã,0.5833333333333334,0.0,21.575427131984956,0.0,False
Brazil.regions.SC:Ilhota,0.5833333333333334,0.0,23.5456157989815,0.0,False
Brazil.regions.SC:Imbuia,0.0,0.0,3.1868310909361632,0.0,False
Brazil.regions.SC:Lauro Muller,0.0,0.0,12.763713481315847,0.0,False
Brazil.regions.SC:Nova Veneza,0.4166666666666667,0.0,17.408420352075787,0.0,False
Brazil.regions.SC:Santa Rosa do Sul,0.5833333333333334,0.0,18.63122837560242,0.0,False
Brazil.regions.SC:Seara,0.6111111111111112,0.0,18.085440680454102,0.0,False
Brazil.regions.SC:Siderópolis,0.4166666666666667,0.0,16.31723820629368,0.0,False
Brazil.regions.SC:Turvo,0.5833333333333334,0.0,22.8432742480006,0.0,False
Brazil.regions.SE:Arauá,0.5833333333333334,0.0,20.651501350889127,0.0,False
Brazil.regions.SE:Divina Pastora,0.3888888888888889,0.0,7.78920474454179,0.0,False
Brazil.regions.SE:Indiaroba,0.5833333333333334,0.0,25.026954263705825,0.0,False
Brazil.regions.SE:Macambira,0.5833333333333334,0.0,16.142857575082637,0.0,False
Brazil.regions.SE:Nossa Senhora das Dores,0.8333333333333334,0.0,21.520494316579658,0.0,False
Brazil.regions.SE:Poço Verde,1.4166666666666667,0.0,17.952522577401645,0.0,False
Brazil.regions.SE:Santo Amaro das Brotas,4.138888888888889,0.0,16.68746412338919,0.0,False
Brazil.regions.SE:Siriri,1.3333333333333333,0.0,12.300108301359899,0.0,False
Brazil.regions.SP:Bilac,0.5833333333333334,0.0,18.148713378768253,0.0,False
Brazil.regions.SP:Buritama,1.3611111111111112,0.0,13.421032263978965,0.0,False
Brazil.regions.SP:Catiguá,0.5833333333333334,0.0,17.781871636082414,0.0,False
Brazil.regions.SP:Cândido Mota,0.4166666666666667,0.0,24.20195131192574,0.0,False
Brazil.regions.SP:Ilha Comprida,6.722222222222222,0.0,44.36273216109521,0.0,False
Brazil.regions.SP:Itapeva,0.5833333333333334,0.0,29.535974723893307,0.0,False
Brazil.regions.SP:Itararé,0.5833333333333334,0.0,28.615732813244975,0.0,False
Brazil.regions.SP:Itobi,0.5833333333333334,0.0,17.842337882483605,0.0,False
Brazil.regions.SP:Monte Aprazível,0.16666666666666666,0.0,24.948798150231077,0.0,False
Brazil.regions.SP:Pariquera-Açu,0.3055555555555556,0.0,22.678694131037997,0.0,False
Brazil.regions.SP:Pirangi,1.9333333333333336,0.0,6.609800313316427,0.0,False
Brazil.regions.SP:Potirendaba,0.4285714285714286,0.0,17.39244919987364,0.0,False
Brazil.regions.SP:Promissão,0.5833333333333334,0.0,28.122524720140046,0.0,False
Brazil.regions.SP:Santa Lúcia,0.3611111111111111,0.0,8.542456683646384,0.0,False
Brazil.regions.SP:Santo Antônio do Jardim,2.3333333333333335,0.0,36.02904068064501,0.0,False
Brazil.regions.SP:Santo Antônio do Pinhal,0.3333333333333333,0.0,9.148788629551847,0.0,False
Brazil.regions.SP:Serra Azul,0.3611111111111111,0.0,22.259827512091576,0.0,False
Brazil.regions.SP:Taquarituba,0.5833333333333334,0.0,26.288810017326497,0.0,False
Brazil.regions.SP:Tuiuti,0.5833333333333334,0.0,16.090446218724118,0.0,False
Brazil.regions.SP:Águas da Prata,0.5833333333333334,0.0,18.370874329203232,0.0,False
Sweden.regions.Blekinge,7.527777777777778,0.0,24.890099976438975,0.0,False
United_States_of_America.regions.Alabama:Elmore,1.9444444444444444,0.0,26.251740776849633,0.0,False
United_States_of_America.regions.Alabama:St. Clair,0.8055555555555556,0.0,27.927021434814417,0.0,False
United_States_of_America.regions.Arkansas:Garland,3.5555555555555554,0.0,25.425176606910714,0.0,False
United_States_of_America.regions.Florida:Nassau,0.5833333333333334,0.0,29.467463416074445,0.0,False
United_States_of_America.regions.Georgia:Butts,2.0833333333333335,0.0,15.891503505011476,0.0,False
United_States_of_America.regions.Georgia:Effingham,0.8333333333333334,0.0,26.837155330509436,0.0,False
United_States_of_America.regions.Georgia:Polk,0.5833333333333334,0.0,28.24911149376331,0.0,False
United_States_of_America.regions.Georgia:Stephens,1.3611111111111112,0.0,19.238264720634433,0.0,False
United_States_of_America.regions.Hawaii:Maui,4.027777777777778,0.0,27.244235341381987,0.0,False
United_States_of_America.regions.Idaho:Kootenai,5.555555555555555,0.0,26.287413602289817,0.0,False
United_States_of_America.regions.Kentucky:Clark,0.25,0.0,25.540155003771652,0.0,False
United_States_of_America.regions.Kentucky:Laurel,0.16666666666666666,0.0,28.266267438526803,0.0,False
United_States_of_America.regions.Kentucky:Montgomery,0.0,0.0,24.97258156288037,0.0,False
United_States_of_America.regions.Kentucky:Shelby,2.9444444444444446,0.0,21.359974069028727,0.0,False
United_States_of_America.regions.Kentucky:Woodford,4.222222222222222,0.0,9.74638474245445,0.0,False
United_States_of_America.regions.Maine:Kennebec,2.3055555555555554,0.0,27.416070527456238,0.0,False
United_States_of_America.regions.Maine:Sagadahoc,2.3055555555555554,0.0,19.749960658522443,0.0,False
United_States_of_America.regions.Maryland:Queen Anne's,1.0,0.0,26.12984389068023,0.0,False
United_States_of_America.regions.Maryland:Talbot,0.5833333333333334,0.0,27.90626746878362,0.0,False
United_States_of_America.regions.Massachusetts:Berkshire,6.194444444444445,0.0,24.37080217734647,0.0,False
United_States_of_America.regions.Michigan:Allegan,0.3611111111111111,0.0,29.560742175111905,0.0,False
United_States_of_America.regions.Michigan:Clinton,2.7222222222222223,0.0,25.186484031124152,0.0,False
United_States_of_America.regions.Michigan:Lapeer,3.361111111111111,0.0,24.951921227333013,0.0,False
United_States_of_America.regions.Michigan:Lenawee,13.583333333333334,0.0,15.190518523229166,0.0,False
United_States_of_America.regions.Minnesota:Chisago,0.25,0.0,27.355506141228602,0.0,False
United_States_of_America.regions.Minnesota:Rice,0.0,0.0,28.23164111268939,0.0,False
United_States_of_America.regions.Missouri:Cape Girardeau,7.472222222222222,0.0,19.114336418927902,0.0,False
United_States_of_America.regions.North Carolina:Alexander,0.3888888888888889,0.0,25.336133170846907,0.0,False
United_States_of_America.regions.North Carolina:Carteret,2.5833333333333335,0.0,24.59827939041321,0.0,False
United_States_of_America.regions.North Carolina:Craven,0.16666666666666666,0.0,29.208814441385396,0.0,False
United_States_of_America.regions.North Carolina:Franklin,3.138888888888889,0.0,23.81928709096617,0.0,False
United_States_of_America.regions.North Carolina:Hoke,0.16666666666666666,0.0,28.03096787976927,0.0,False
United_States_of_America.regions.North Carolina:Lenoir,1.3611111111111112,0.0,25.333083853770784,0.0,False
United_States_of_America.regions.North Carolina:Moore,0.3888888888888889,0.0,28.640795141243373,0.0,False
United_States_of_America.regions.North Carolina:Robeson,0.25,0.0,29.192304432579036,0.0,False
United_States_of_America.regions.North Carolina:Surry,0.3333333333333333,0.0,27.92572882984262,0.0,False
United_States_of_America.regions.Ohio:Ashtabula,1.6111111111111112,0.0,27.310733408492315,0.0,False
United_States_of_America.regions.Ohio:Hancock,0.5555555555555556,0.0,27.77342706396429,0.0,False
United_States_of_America.regions.Ohio:Lawrence,0.5833333333333334,0.0,28.914095161355974,0.0,False
United_States_of_America.regions.Ohio:Muskingum,0.6111111111111112,0.0,28.05049690868511,0.0,False
United_States_of_America.regions.Ohio:Sandusky,0.4166666666666667,0.0,27.17806140164478,0.0,False
United_States_of_America.regions.Ohio:Union,0.7222222222222222,0.0,26.68729697145204,0.0,False
United_States_of_America.regions.Oklahoma:Rogers,7.194444444444445,0.0,21.102115697746097,0.0,False
United_States_of_America.regions.Oregon:Benton,1.1666666666666667,0.0,27.640508163295785,0.0,False
United_States_of_America.regions.Pennsylvania:Centre,5.416666666666667,0.0,26.28507021716397,0.0,False
United_States_of_America.regions.Pennsylvania:Columbia,1.7222222222222223,0.0,25.507524990181608,0.0,False
United_States_of_America.regions.Pennsylvania:Montour,2.0277777777777777,0.0,11.514467873233087,0.0,False
United_States_of_America.regions.Pennsylvania:Union,3.4166666666666665,0.0,19.46565715972111,0.0,False
United_States_of_America.regions.South Carolina:Cherokee,2.0,0.0,24.342177369721192,0.0,False
United_States_of_America.regions.Tennessee:Cheatham,2.638888888888889,0.0,20.213384645180113,0.0,False
United_States_of_America.regions.Tennessee:Coffee,1.5,0.0,25.140517144117254,0.0,False
United_States_of_America.regions.Tennessee:Roane,0.5833333333333334,0.0,28.72252258220171,0.0,False
United_States_of_America.regions.Tennessee:Tipton,5.138888888888889,0.0,19.682937634739506,0.0,False
United_States_of_America.regions.Texas:Grayson,2.4444444444444446,0.0,27.638821325836073,0.0,False
United_States_of_America.regions.Texas:Potter,0.4166666666666667,0.0,28.892453327150772,0.0,False
United_States_of_America.regions.Virginia:Culpeper,0.4166666666666667,0.0,26.793893234924223,0.0,False
United_States_of_America.regions.Virginia:Henry,1.0555555555555556,0.0,25.376182117045428,0.0,False
United_States_of_America.regions.Virginia:Prince George,4.388888888888889,0.0,15.024092029575415,0.0,False
United_States_of_America.regions.West Virginia:Mercer,0.25,0.0,27.475670699091154,0.0,False
United_States_of_America.regions.Wisconsin:Fond du Lac,7.916666666666667,0.0,21.408458872429517,0.0,False
United_States_of_America.regions.Wisconsin:Manitowoc,1.5,0.0,26.69192070715717,0.0,False
Kenya,3.7222222222222223,0.0,30.585489708073144,0.0,False
Costa_Rica,15.63888888888889,0.0,30.251330246869752,0.0,False
Denmark,4.166666666666667,0.0,30.49663159936756,0.0,False
Slovakia,12.972222222222221,0.0,30.328592235879356,0.0,False
Spain,0.5833333333333334,0.0,30.593672965291326,0.0,False
Uzbekistan,28.25,0.0,30.505286816319565,0.0,False
Brazil.regions.ES:Serra,5.083333333333333,0.0,29.307593331140865,0.0,False
United_States_of_America.regions.Indiana:Marion,0.16666666666666666,0.0,30.448944750954198,0.0,False
United_States_of_America.regions.Ohio:Franklin,9.333333333333334,0.0,29.76675553044725,0.0,False
United_States_of_America.regions.Texas:Tarrant,2.3333333333333335,0.0,30.409528366271477,0.0,False
Brazil.regions.ES:Cariacica,0.5833333333333334,0.0,30.333542199879773,0.0,False
Brazil.regions.PA:Belém,1.7777777777777777,0.0,30.37065009151159,0.0,False
Brazil.regions.SP:Rio Grande da Serra,3.0555555555555554,0.0,21.47240351861638,0.0,False
United_States_of_America.regions.Florida:Pinellas,1.25,0.0,30.305213721707567,0.0,False
United_States_of_America.regions.Minnesota:Ramsey,0.2222222222222222,0.0,30.26772186226396,0.0,False
Brazil.regions.GO:Aparecida de Goiânia,0.19444444444444445,0.0,30.28833441718214,0.0,False
Brazil.regions.GO:Goiânia,3.2222222222222223,0.0,30.27884767782611,0.0,False
Brazil.regions.RN:Parnamirim,2.0277777777777777,0.0,29.214727450132198,0.0,False
United_States_of_America.regions.New Jersey:Union,1.8888888888888888,0.0,30.031610873764066,0.0,False
Brazil.regions.AC:Feijó,0.5833333333333334,0.0,27.720597563335772,0.0,False
Brazil.regions.AC:Sena Madureira,3.5,0.0,19.50845206916308,0.0,False
Brazil.regions.AM:Boca do Acre,0.5833333333333334,0.0,27.681041139684325,0.0,False
Brazil.regions.AM:Canutama,0.3611111111111111,0.0,22.77559295866957,0.0,False
Brazil.regions.AM:Humaitá,0.4166666666666667,0.0,26.964731142054248,0.0,False
Brazil.regions.AM:Itamarati,0.5357142857142857,0.0,9.411046792050598,0.0,False
Brazil.regions.AP:Laranjal do Jari,5.027777777777778,0.0,17.481131373302528,0.0,False
Brazil.regions.AP:Oiapoque,0.5833333333333334,0.0,26.928779834505193,0.0,False
Brazil.regions.PA:Alenquer,0.3611111111111111,0.0,28.44359671500874,0.0,False
Brazil.regions.PA:Óbidos,0.5833333333333334,0.0,28.67778953609679,0.0,False
Brazil.regions.RR:Amajari,5.555555555555555,0.0,25.39940101383668,0.0,False
Brazil.regions.RR:Rorainópolis,3.75,0.0,12.914106035681707,0.0,False
Sweden.regions.Dalarna,3.9444444444444446,0.0,28.671039176848595,0.0,False
United_States_of_America.regions.Arizona:Apache,6.944444444444445,0.0,18.733059469093863,0.0,False
United_States_of_America.regions.Arizona:Mohave,5.055555555555555,0.0,27.466933196926234,0.0,False
United_States_of_America.regions.Arizona:Navajo,14.666666666666666,0.0,15.946143160154163,0.0,False
United_States_of_America.regions.California:Inyo,5.527777777777778,0.0,10.505686418021286,0.0,False
United_States_of_America.regions.Idaho:Idaho,0.3611111111111111,0.0,23.262626534908918,0.0,False
United_States_of_America.regions.Nevada:Humboldt,3.75,0.0,11.2627655567314,0.0,False
United_States_of_America.regions.Nevada:Lincoln,0.0,0.0,0.047224870853958066,0.0,False
United_States_of_America.regions.Nevada:White Pine,0.8611111111111112,0.0,8.41068292885182,0.0,False
United_States_of_America.regions.Oregon:Harney,0.5833333333333334,0.0,17.069504534144997,0.0,False
United_States_of_America.regions.Oregon:Malheur,0.25,0.0,24.598844399650222,0.0,False
United_States_of_America.regions.Wyoming:Fremont,5.472222222222222,0.0,13.15130366861092,0.0,False
United_States_of_America.regions.Wyoming:Sweetwater,0.16666666666666666,0.0,27.250120488672316,0.0,False
United_States_of_America.regions.Illinois:Cook,0.16666666666666666,0.0,30.56830635837846,0.0,False
Brazil.regions.AL:Colônia Leopoldina,0.5833333333333334,0.0,25.987093506840875,0.0,False
Brazil.regions.AL:Junqueiro,4.055555555555555,0.0,11.085432960130747,0.0,False
Brazil.regions.AL:Penedo,0.3888888888888889,0.0,28.02230239489108,0.0,False
Brazil.regions.AL:São José da Laje,0.2222222222222222,0.0,23.04971233287616,0.0,False
Brazil.regions.BA:Ibicaraí,0.3888888888888889,0.0,21.50262208356173,0.0,False
Brazil.regions.BA:Ilhéus,2.2222222222222223,0.0,28.251437003657763,0.0,False
Brazil.regions.BA:Maragogipe,3.4166666666666665,0.0,19.404372418422057,0.0,False
Brazil.regions.BA:Nazaré,0.5833333333333334,0.0,27.09011644727836,0.0,False
Brazil.regions.BA:Senhor do Bonfim,0.5833333333333334,0.0,29.33023072017044,0.0,False
Brazil.regions.BA:São Felipe,0.3611111111111111,0.0,24.796144312878305,0.0,False
Brazil.regions.CE:Aratuba,0.4166666666666667,0.0,13.713902172179996,0.0,False
