region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.CE:Guaiúba,0.5833333333333334,0.0,26.759103566694247,0.0,False
Brazil.regions.CE:Jijoca de Jericoacoara,14.222222222222221,0.0,49.165771149324186,0.0,False
Brazil.regions.CE:Meruoca,0.0,0.0,20.080216914853995,0.0,False
Brazil.regions.CE:Sobral,1.0,0.0,29.359384012016776,0.0,False
Brazil.regions.GO:Ceres,1.3333333333333333,0.0,17.45234663397726,0.0,False
Brazil.regions.MA:São Bento,3.361111111111111,0.0,19.659438330154288,0.0,False
Brazil.regions.MA:Timon,0.4166666666666667,0.0,29.413130051239037,0.0,False
Brazil.regions.MG:Alfenas,0.5833333333333334,0.0,29.345750701383697,0.0,False
Brazil.regions.MG:Bela Vista de Minas,0.0,0.0,15.156190256353486,0.0,False
Brazil.regions.MG:Bicas,0.5833333333333334,0.0,23.69640655348085,0.0,False
Brazil.regions.MG:Campo Belo,0.5833333333333334,0.0,28.744955331884896,0.0,False
Brazil.regions.MG:Carangola,0.5833333333333334,0.0,27.565510174205826,0.0,False
Brazil.regions.MG:Itabira,0.5833333333333334,0.0,29.762896329612975,0.0,False
Brazil.regions.MG:Lambari,6.75,0.0,11.86121010152494,0.0,False
Brazil.regions.MG:Mateus Leme,0.0,0.0,16.10678929981062,0.0,False
Brazil.regions.MG:Matias Barbosa,0.5833333333333334,0.0,23.684007840947896,0.0,False
Brazil.regions.MG:Pirapora,0.0,0.0,27.78987761697548,0.0,False
Brazil.regions.MG:Três Corações,2.3055555555555554,0.0,25.703021265593268,0.0,False
Brazil.regions.PA:Abaetetuba,0.3611111111111111,0.0,29.820773430876834,0.0,False
Brazil.regions.PA:Barcarena,1.0833333333333333,0.0,28.457004520945606,0.0,False
Brazil.regions.PB:Cacimba de Dentro,2.4,0.0,5.07090377543526,0.0,False
Brazil.regions.PB:Pilões,0.5833333333333334,0.0,15.524223151758296,0.0,False
Brazil.regions.PB:Serraria,0.4642857142857143,0.0,11.899245608264192,0.0,False
Brazil.regions.PB:Sousa,0.5833333333333334,0.0,29.155803988449875,0.0,False
Brazil.regions.PB:Teixeira,0.5833333333333334,0.0,23.99994221974532,0.0,False
Brazil.regions.PE:Afogados da Ingazeira,0.4166666666666667,0.0,25.227982613242318,0.0,False
Brazil.regions.PE:Caetés,0.3611111111111111,0.0,26.342978303425934,0.0,False
Brazil.regions.PE:Jucati,0.5833333333333334,0.0,21.842311803948633,0.0,False
Brazil.regions.PE:Jurema,0.6111111111111112,0.0,16.325788204870122,0.0,False
Brazil.regions.PE:Rio Formoso,0.5833333333333334,0.0,23.278106715355584,0.0,False
Brazil.regions.PE:Sanharó,0.5833333333333334,0.0,26.816809349924924,0.0,False
Brazil.regions.PE:São Benedito do Sul,0.5833333333333334,0.0,24.30452663640568,0.0,False
Brazil.regions.PE:São Caitano,0.8055555555555556,0.0,26.12093961968763,0.0,False
Brazil.regions.PE:São Joaquim do Monte,0.5833333333333334,0.0,25.913288387127324,0.0,False
Brazil.regions.PE:Tracunhaém,0.1388888888888889,0.0,18.087844417943224,0.0,False
Brazil.regions.PE:Vertente do Lério,0.25,0.0,9.99497334265104,0.0,False
Brazil.regions.PR:Cianorte,0.0,0.0,28.679408782657806,0.0,False
Brazil.regions.PR:Dois Vizinhos,0.5833333333333334,0.0,28.135243828755307,0.0,False
Brazil.regions.PR:Mandaguari,0.5833333333333334,0.0,27.68883646032281,0.0,False
Brazil.regions.RJ:Casimiro de Abreu,2.2222222222222223,0.0,21.982841188495016,0.0,False
Brazil.regions.RJ:Engenheiro Paulo de Frontin,0.8333333333333334,0.0,13.336374076765201,0.0,False
Brazil.regions.RJ:Itaperuna,0.3888888888888889,0.0,28.68518949081609,0.0,False
Brazil.regions.RJ:São José do Vale do Rio Preto,0.0,0.0,23.331150055468562,0.0,False
Brazil.regions.RN:Ceará-Mirim,1.3055555555555556,0.0,26.66519169765975,0.0,False
Brazil.regions.RN:Lagoa Salgada,0.6666666666666666,0.0,18.27877921426054,0.0,False
Brazil.regions.RN:Maxaranguape,0.5833333333333334,0.0,22.5123923007824,0.0,False
Brazil.regions.RS:Carazinho,3.8055555555555554,0.0,21.919450478878705,0.0,False
Brazil.regions.RS:Harmonia,1.3888888888888888,0.0,30.485613474944948,0.0,False
Brazil.regions.RS:Tapejara,4.416666666666667,0.0,5.710905900788566,0.0,False
Brazil.regions.RS:Venâncio Aires,0.5833333333333334,0.0,27.567797067512092,0.0,False
Brazil.regions.SC:Araquari,4.111111111111111,0.0,15.66113239870633,0.0,False
Brazil.regions.SC:Balneário Barra do Sul,0.3333333333333333,0.0,12.840679655026074,0.0,False
Brazil.regions.SC:Concórdia,3.5,0.0,23.78543642320457,0.0,False
Brazil.regions.SC:Herval d'Oeste,0.3333333333333333,0.0,22.117238194924383,0.0,False
Brazil.regions.SC:Passo de Torres,0.5833333333333334,0.0,19.26179983037308,0.0,False
Brazil.regions.SC:Pescaria Brava,0.5833333333333334,0.0,20.6859925722623,0.0,False
Brazil.regions.SC:Xaxim,0.5833333333333334,0.0,27.11222092414935,0.0,False
Brazil.regions.SE:Muribeca,0.5833333333333334,0.0,17.481059106148205,0.0,False
Brazil.regions.SP:Biritiba-Mirim,2.138888888888889,0.0,19.177253101980416,0.0,False
Brazil.regions.SP:Canas,0.5833333333333334,0.0,11.248949289465816,0.0,False
Brazil.regions.SP:Cesário Lange,0.0,0.0,13.813422434326881,0.0,False
Brazil.regions.SP:Ilhabela,0.5833333333333334,0.0,25.3532243187973,0.0,False
Brazil.regions.SP:Itapuí,1.6388888888888888,0.0,10.404611238628194,0.0,False
Brazil.regions.SP:Morungaba,2.3333333333333335,0.0,9.652654490821226,0.0,False
Brazil.regions.SP:Pindorama,0.5833333333333334,0.0,24.730366550746176,0.0,False
Brazil.regions.SP:Pinhalzinho,0.5833333333333334,0.0,24.019894219830746,0.0,False
Brazil.regions.SP:Porto Feliz,0.5833333333333334,0.0,28.71250309866683,0.0,False
Brazil.regions.SP:Taguaí,0.5833333333333334,0.0,23.380285388649128,0.0,False
Brazil.regions.SP:Taquaritinga,0.5833333333333334,0.0,28.846858205120995,0.0,False
Brazil.regions.SP:Vista Alegre do Alto,0.5833333333333334,0.0,19.24507540655199,0.0,False
Dominica,7.388888888888889,0.0,18.069150416065963,0.0,False
United_States_of_America.regions.Arkansas:Sebastian,0.5833333333333334,0.0,29.465813717354777,0.0,False
United_States_of_America.regions.Arkansas:Washington,3.611111111111111,0.0,28.42410469006433,0.0,False
United_States_of_America.regions.Delaware:Sussex,11.75,0.0,24.90328109506993,0.0,False
United_States_of_America.regions.Florida:Citrus,3.25,0.0,27.36620594702452,0.0,False
United_States_of_America.regions.Florida:Sumter,7.138888888888889,0.0,24.009027052702315,0.0,False
United_States_of_America.regions.Georgia:Carroll,38.97222222222222,0.0,5.696819222551856,0.0,False
United_States_of_America.regions.Iowa:Johnson,11.666666666666666,0.0,21.82910683954922,0.0,False
United_States_of_America.regions.Kansas:Douglas,2.2777777777777777,0.0,27.437672608633616,0.0,False
United_States_of_America.regions.Kentucky:Franklin,0.2222222222222222,0.0,27.054883323636634,0.0,False
United_States_of_America.regions.Kentucky:McCracken,2.5277777777777777,0.0,24.311440232068385,0.0,False
United_States_of_America.regions.Kentucky:Warren,3.5277777777777777,0.0,26.74986516159477,0.0,False
United_States_of_America.regions.Massachusetts:Nantucket,0.9166666666666666,0.0,10.982355384546779,0.0,False
United_States_of_America.regions.Michigan:Saginaw,9.472222222222221,0.0,24.79355983089214,0.0,False
United_States_of_America.regions.Minnesota:Olmsted,1.3888888888888888,0.0,28.718141909996646,0.0,False
United_States_of_America.regions.Mississippi:Hinds,8.916666666666666,0.0,26.06682769726248,0.0,False
United_States_of_America.regions.Missouri:Platte,6.25,0.0,23.093913787422405,0.0,False
United_States_of_America.regions.New York:Rensselaer,19.305555555555557,0.0,17.434473380114735,0.0,False
United_States_of_America.regions.North Carolina:Johnston,0.3333333333333333,0.0,29.680232893784787,0.0,False
United_States_of_America.regions.North Carolina:Lee,0.0,0.0,28.03291426905614,0.0,False
United_States_of_America.regions.North Carolina:Onslow,0.5833333333333334,0.0,30.09060450279418,0.0,False
United_States_of_America.regions.Ohio:Allen,7.944444444444445,0.0,21.28688825235619,0.0,False
United_States_of_America.regions.Ohio:Licking,5.388888888888889,0.0,26.65363103862686,0.0,False
United_States_of_America.regions.Ohio:Richland,1.1666666666666667,0.0,28.325974817002045,0.0,False
United_States_of_America.regions.Pennsylvania:Washington,0.5555555555555556,0.0,29.56185923023148,0.0,False
United_States_of_America.regions.South Carolina:Pickens,2.5555555555555554,0.0,27.333866159263682,0.0,False
United_States_of_America.regions.South Dakota:Minnehaha,2.0,0.0,28.740451987253827,0.0,False
United_States_of_America.regions.Tennessee:Wilson,5.638888888888889,0.0,25.603160085598454,0.0,False
United_States_of_America.regions.Texas:Guadalupe,10.777777777777779,0.0,23.187162697690567,0.0,False
United_States_of_America.regions.Texas:Johnson,0.8333333333333334,0.0,29.221277939621693,0.0,False
United_States_of_America.regions.Texas:McLennan,16.36111111111111,0.0,23.6032815746688,0.0,False
United_States_of_America.regions.Texas:Orange,2.1944444444444446,0.0,26.065886376150452,0.0,False
United_States_of_America.regions.Texas:Smith,3.5833333333333335,0.0,28.375987439349238,0.0,False
United_States_of_America.regions.Virginia:Montgomery,1.25,0.0,28.45331448718901,0.0,False
United_States_of_America.regions.West Virginia:Brooke,1.0555555555555556,0.0,18.56751251218519,0.0,False
United_States_of_America.regions.Wisconsin:La Crosse,4.611111111111111,0.0,25.346995718367623,0.0,False
Brazil.regions.AL:Boca da Mata,0.5833333333333334,0.0,26.930258422792647,0.0,False
Brazil.regions.AL:Coqueiro Seco,0.5833333333333334,0.0,13.487173341377975,0.0,False
Brazil.regions.AL:Pilar,1.5277777777777777,0.0,21.735025670371087,0.0,False
Brazil.regions.AL:Teotônio Vilela,8.5,0.0,10.574812764426374,0.0,False
Brazil.regions.BA:Amélia Rodrigues,0.5833333333333334,0.0,26.6120668894742,0.0,False
Brazil.regions.BA:Conceição da Feira,0.8571428571428571,0.0,17.88564618030714,0.0,False
Brazil.regions.BA:Gandu,0.5833333333333334,0.0,27.509679204570585,0.0,False
Brazil.regions.BA:Santo Estêvão,0.5833333333333334,0.0,28.703665616997032,0.0,False
Brazil.regions.BA:Serrinha,1.9166666666666667,0.0,26.267397775562888,0.0,False
Brazil.regions.BA:São Francisco do Conde,0.5833333333333334,0.0,28.08337664353202,0.0,False
Brazil.regions.BA:Teixeira de Freitas,0.5833333333333334,0.0,29.97270977557069,0.0,False
Brazil.regions.BA:Vera Cruz,0.5833333333333334,0.0,28.282230158445415,0.0,False
Brazil.regions.CE:São Benedito,1.4166666666666667,0.0,24.333157420946243,0.0,False
Brazil.regions.ES:Venda Nova do Imigrante,0.5833333333333334,0.0,26.639647520290005,0.0,False
Brazil.regions.GO:Nerópolis,0.5833333333333334,0.0,27.24572945241506,0.0,False
Brazil.regions.MG:Extrema,0.5833333333333334,0.0,27.835288704853923,0.0,False
Brazil.regions.MG:Manhuaçu,0.5833333333333334,0.0,29.487522078595905,0.0,False
Brazil.regions.PB:Arara,0.6,0.0,7.445423539158409,0.0,False
Brazil.regions.PB:Caaporã,0.4166666666666667,0.0,21.433269682427127,0.0,False
Brazil.regions.PB:Duas Estradas,0.5833333333333334,0.0,9.857974238687108,0.0,False
Brazil.regions.PB:Juripiranga,6.611111111111111,0.0,45.62957733011792,0.0,False
Brazil.regions.PB:Lucena,3.138888888888889,0.0,6.459690643974648,0.0,False
Brazil.regions.PB:Pitimbu,3.0833333333333335,0.0,6.118149073028833,0.0,False
Brazil.regions.PB:São Bento,0.5833333333333334,0.0,27.657315952003792,0.0,False
Brazil.regions.PE:Aliança,0.5833333333333334,0.0,27.990696755803597,0.0,False
Brazil.regions.PE:Jupi,0.5833333333333334,0.0,23.85545192114407,0.0,False
Brazil.regions.PE:Vicência,1.2222222222222223,0.0,23.0222990599075,0.0,False
Brazil.regions.PR:Medianeira,0.8055555555555556,0.0,25.42483418184794,0.0,False
Brazil.regions.PR:Pontal do Paraná,1.25,0.0,20.211216615543407,0.0,False
Brazil.regions.PR:Rolândia,0.5833333333333334,0.0,29.093860666209068,0.0,False
Brazil.regions.RN:Goianinha,0.6666666666666666,0.0,22.049778564581782,0.0,False
Brazil.regions.RN:Montanhas,0.5833333333333334,0.0,21.707714368849807,0.0,False
Brazil.regions.RN:São Miguel,0.3611111111111111,0.0,25.39906920084279,0.0,False
Brazil.regions.RN:Tibau do Sul,0.0,0.0,12.27148531986945,0.0,False
Brazil.regions.RS:Feliz,0.4166666666666667,0.0,15.832396949987562,0.0,False
Brazil.regions.SC:Balneário Arroio do Silva,0.5833333333333334,0.0,22.945289143610687,0.0,False
Brazil.regions.SC:Forquilhinha,0.5833333333333334,0.0,26.863495061710367,0.0,False
Brazil.regions.SC:Guabiruba,0.16666666666666666,0.0,24.65142470725027,0.0,False
Brazil.regions.SC:Laguna,0.5833333333333334,0.0,28.413074303736167,0.0,False
Brazil.regions.SC:Tijucas,0.5833333333333334,0.0,27.992121169202797,0.0,False
Brazil.regions.SC:Videira,0.5833333333333334,0.0,28.711331907985723,0.0,False
Brazil.regions.SP:Guariba,0.0,0.0,26.647843292195343,0.0,False
Brazil.regions.SP:Itapira,0.5833333333333334,0.0,29.258432064257697,0.0,False
Brazil.regions.SP:Pontal,2.361111111111111,0.0,22.70076617894002,0.0,False
Brazil.regions.SP:Serra Negra,0.5833333333333334,0.0,27.17455349668444,0.0,False
Brazil.regions.TO:Palmas,3.5833333333333335,0.0,28.868564689106815,0.0,False
Isle_of_Man,18.694444444444443,0.0,8.70887778782595,0.0,False
United_States_of_America.regions.California:Stanislaus,1.6388888888888888,0.0,30.010656806328093,0.0,False
United_States_of_America.regions.Georgia:Whitfield,0.0,0.0,29.082515298275982,0.0,False
United_States_of_America.regions.Illinois:Madison,0.8333333333333334,0.0,29.676809733844713,0.0,False
United_States_of_America.regions.Indiana:Monroe,9.63888888888889,0.0,23.03524821321848,0.0,False
United_States_of_America.regions.Iowa:Scott,5.222222222222222,0.0,26.660669512335392,0.0,False
United_States_of_America.regions.Kentucky:Oldham,0.8333333333333334,0.0,26.97799457448945,0.0,False
United_States_of_America.regions.Maine:Cumberland,22.833333333333332,0.0,22.319061216675966,0.0,False
United_States_of_America.regions.Maryland:Carroll,0.8333333333333334,0.0,29.161138400762475,0.0,False
United_States_of_America.regions.Maryland:Charles,0.0,0.0,29.625972197180943,0.0,False
United_States_of_America.regions.Mississippi:Harrison,13.444444444444445,0.0,23.373697778817885,0.0,False
United_States_of_America.regions.Nebraska:Lancaster,1.3333333333333333,0.0,29.681755519634166,0.0,False
United_States_of_America.regions.New Hampshire:Strafford,6.444444444444445,0.0,24.450522368519653,0.0,False
United_States_of_America.regions.New Jersey:Cape May,1.7777777777777777,0.0,26.94397962188507,0.0,False
United_States_of_America.regions.New York:Dutchess,14.555555555555555,0.0,25.110462583918384,0.0,False
United_States_of_America.regions.North Carolina:Orange,11.88888888888889,0.0,21.522143236148835,0.0,False
United_States_of_America.regions.North Carolina:Union,24.305555555555557,0.0,19.802435057810634,0.0,False
United_States_of_America.regions.Pennsylvania:Beaver,1.2222222222222223,0.0,28.88436766677267,0.0,False
United_States_of_America.regions.Pennsylvania:Luzerne,1.8888888888888888,0.0,29.50191394195448,0.0,False
United_States_of_America.regions.Rhode Island:Washington,21.25,0.0,12.413078043346118,0.0,False
United_States_of_America.regions.Tennessee:Sullivan,0.5833333333333334,0.0,29.96429275587674,0.0,False
United_States_of_America.regions.Tennessee:Sumner,22.11111111111111,0.0,18.2086985918959,0.0,False
United_States_of_America.regions.Texas:Lubbock,5.944444444444445,0.0,28.171946760086595,0.0,False
United_States_of_America.regions.Virginia:Roanoke,0.7777777777777778,0.0,28.088953255990912,0.0,False
United_States_of_America.regions.West Virginia:Berkeley,9.25,0.0,21.50523468009156,0.0,False
Chile,8.166666666666666,0.0,30.543755343932087,0.0,False
Zambia,3.138888888888889,0.0,30.56859864328167,0.0,False
Brazil.regions.RO,3.2222222222222223,0.0,30.325416628073373,0.0,False
Gabon,0.5833333333333334,0.0,30.509305633130282,0.0,False
United_States_of_America.regions.Wyoming,7.777777777777778,0.0,28.978367754656485,0.0,False
Brazil.regions.BA:Candeias,0.5833333333333334,0.0,29.447391136430397,0.0,False
Brazil.regions.MG:Conselheiro Lafaiete,9.166666666666666,0.0,22.235844622437295,0.0,False
Brazil.regions.PB:Guarabira,2.6666666666666665,0.0,23.371976242259777,0.0,False
Brazil.regions.PE:Itapissuma,0.3888888888888889,0.0,23.19563226487349,0.0,False
Brazil.regions.PR:Londrina,1.0833333333333333,0.0,30.12775770014687,0.0,False
Brazil.regions.PR:São José dos Pinhais,3.6666666666666665,0.0,28.972135342196744,0.0,False
Brazil.regions.RS:Tramandaí,0.5833333333333334,0.0,28.662138255267823,0.0,False
Brazil.regions.SC:Chapecó,1.3611111111111112,0.0,29.259658315417273,0.0,False
Brazil.regions.SC:Timbó,0.5833333333333334,0.0,28.335313181903857,0.0,False
Brazil.regions.SC:Tubarão,5.277777777777778,0.0,24.10383592169835,0.0,False
Curaçao,0.5833333333333334,0.0,29.69218262537202,0.0,False
United_States_of_America.regions.Georgia:Muscogee,3.111111111111111,0.0,28.197862331569606,0.0,False
United_States_of_America.regions.Louisiana:Lafayette,14.083333333333334,0.0,24.185294498069695,0.0,False
United_States_of_America.regions.New Jersey:Gloucester,8.083333333333334,0.0,27.281178980110404,0.0,False
United_States_of_America.regions.New York:Erie,28.63888888888889,0.0,27.30614776106559,0.0,False
United_States_of_America.regions.Texas:Galveston,1.6111111111111112,0.0,29.662144594837216,0.0,False
United_States_of_America.regions.Virginia:Danville city,1.7777777777777777,0.0,22.202268326097332,0.0,False
Liberia,0.9722222222222222,0.0,30.54278212435314,0.0,False
United_States_of_America.regions.Kentucky,6.111111111111111,0.0,30.423588324925138,0.0,False
Mexico,3.2777777777777777,0.0,30.59196101276954,0.0,False
United_States_of_America.regions.Pennsylvania:Philadelphia,4.583333333333333,0.0,30.206519169251024,0.0,False
United_States_of_America.regions.California:San Francisco,0.4166666666666667,0.0,30.368939825944533,0.0,False
Brazil.regions.AL:Feira Grande,1.4,0.0,8.496278192522734,0.0,False
Brazil.regions.AL:Palestina,0.5833333333333334,0.0,11.166737525270491,0.0,False
Brazil.regions.AL:Taquarana,1.3333333333333333,0.0,15.997881939910927,0.0,False
Brazil.regions.BA:Catu,0.5833333333333334,0.0,28.76779331565247,0.0,False
Brazil.regions.BA:Pojuca,0.5833333333333334,0.0,28.065384802980486,0.0,False
Brazil.regions.BA:São Gonçalo dos Campos,0.3611111111111111,0.0,27.340893837738623,0.0,False
Brazil.regions.CE:Redenção,3.0833333333333335,0.0,14.533214964510696,0.0,False
Brazil.regions.MG:Manhumirim,0.0,0.0,14.919743193537332,0.0,False
Brazil.regions.MG:Muriaé,1.0833333333333333,0.0,28.14399901524719,0.0,False
Brazil.regions.MG:Ponte Nova,0.1388888888888889,0.0,27.71304693919765,0.0,False
Brazil.regions.MG:Santana do Paraíso,0.5833333333333334,0.0,27.710892684069197,0.0,False
Brazil.regions.PA:Vigia,4.583333333333333,0.0,19.109267984774352,0.0,False
Brazil.regions.PB:Itapororoca,1.3055555555555556,0.0,15.11741152807889,0.0,False
Brazil.regions.PB:Mamanguape,1.6666666666666667,0.0,23.35460291976219,0.0,False
Brazil.regions.PB:Pirpirituba,1.25,0.0,7.642572862704077,0.0,False
Brazil.regions.PB:Serra Redonda,0.5833333333333334,0.0,16.39328515451596,0.0,False
Brazil.regions.PE:Casinhas,0.0,0.0,15.879416224428853,0.0,False
Brazil.regions.PE:Ferreiros,0.5833333333333334,0.0,22.347029900046266,0.0,False
Brazil.regions.PE:Glória do Goitá,0.25,0.0,24.605310873658862,0.0,False
Brazil.regions.PE:Jaqueira,0.5833333333333334,0.0,22.016540726814966,0.0,False
Brazil.regions.PE:Joaquim Nabuco,0.3888888888888889,0.0,18.28711806488318,0.0,False
Brazil.regions.PE:Primavera,1.3611111111111112,0.0,11.482961307394273,0.0,False
Brazil.regions.PE:Salgadinho,0.0,0.0,10.165323663533805,0.0,False
Brazil.regions.PE:Xexéu,0.8333333333333334,0.0,14.183815468232682,0.0,False
Brazil.regions.PR:Campo Mourão,0.9722222222222222,0.0,27.901756177178235,0.0,False
Brazil.regions.PR:Quatro Barras,0.5833333333333334,0.0,26.351150867397777,0.0,False
Brazil.regions.RJ:Aperibé,0.3333333333333333,0.0,14.296241245442044,0.0,False
Brazil.regions.RJ:Itatiaia,0.5833333333333334,0.0,27.45165348119491,0.0,False
Brazil.regions.RJ:Mangaratiba,0.3611111111111111,0.0,27.84726993244305,0.0,False
Brazil.regions.RN:Arês,0.5833333333333334,0.0,23.60573910972345,0.0,False
Brazil.regions.RN:Nova Cruz,0.4166666666666667,0.0,25.240057105641597,0.0,False
Brazil.regions.RS:Arroio do Meio,1.4166666666666667,0.0,16.176202533996964,0.0,False
Brazil.regions.RS:Carlos Barbosa,0.5833333333333334,0.0,27.24382044481322,0.0,False
Brazil.regions.RS:Taquara,0.7777777777777778,0.0,28.517289478402216,0.0,False
Brazil.regions.SC:Joaçaba,0.5833333333333334,0.0,27.275539613964995,0.0,False
Brazil.regions.SC:Schroeder,0.5833333333333334,0.0,25.915260899336847,0.0,False
Brazil.regions.SC:São Ludgero,0.5833333333333334,0.0,23.138691653427575,0.0,False
Brazil.regions.SC:Xanxerê,2.9166666666666665,0.0,22.422994039574828,0.0,False
Brazil.regions.SE:Areia Branca,0.16666666666666666,0.0,22.955501120231716,0.0,False
Brazil.regions.SE:Boquim,1.4722222222222223,0.0,19.201289205569584,0.0,False
Brazil.regions.SE:Malhador,0.9722222222222222,0.0,10.342559475268443,0.0,False
Brazil.regions.SE:Riachuelo,1.4166666666666667,0.0,9.597032483464524,0.0,False
Brazil.regions.SP:Araçoiaba da Serra,0.5833333333333334,0.0,27.667212489930282,0.0,False
Brazil.regions.SP:Areiópolis,1.4722222222222223,0.0,8.22863595408494,0.0,False
Brazil.regions.SP:Fernandópolis,2.4166666666666665,0.0,24.808441250113347,0.0,False
Brazil.regions.SP:Jales,0.3611111111111111,0.0,28.106917075194865,0.0,False
Brazil.regions.SP:Osvaldo Cruz,0.5833333333333334,0.0,27.554358172421512,0.0,False
Brazil.regions.SP:Pradópolis,0.5833333333333334,0.0,25.943784920176892,0.0,False
Brazil.regions.SP:Severínia,2.75,0.0,6.483114507805865,0.0,False
Brazil.regions.SP:São Joaquim da Barra,0.3888888888888889,0.0,26.794891561311545,0.0,False
Brazil.regions.SP:São José do Rio Pardo,0.5833333333333334,0.0,28.775844507970437,0.0,False
Brazil.regions.SP:Ubatuba,0.5555555555555556,0.0,28.240182758260673,0.0,False
United_States_of_America.regions.Alabama:Mobile,6.833333333333333,0.0,28.55891509781573,0.0,False
United_States_of_America.regions.Arkansas:Benton,7.944444444444445,0.0,27.1825640659811,0.0,False
United_States_of_America.regions.Georgia:Coweta,2.9444444444444446,0.0,27.546989377146353,0.0,False
United_States_of_America.regions.Georgia:Spalding,6.138888888888889,0.0,19.01878934917668,0.0,False
United_States_of_America.regions.Illinois:Rock Island,2.0277777777777777,0.0,28.050608409499652,0.0,False
United_States_of_America.regions.Maryland:Washington,1.8055555555555556,0.0,28.352243972743743,0.0,False
United_States_of_America.regions.Missouri:Jefferson,16.666666666666668,0.0,22.487621042576045,0.0,False
United_States_of_America.regions.Ohio:Clark,0.16666666666666666,0.0,29.539253710265243,0.0,False
United_States_of_America.regions.Ohio:Portage,12.305555555555555,0.0,22.047015986082304,0.0,False
United_States_of_America.regions.Pennsylvania:Erie,2.5555555555555554,0.0,29.061345559737497,0.0,False
United_States_of_America.regions.Pennsylvania:Westmoreland,10.694444444444445,0.0,27.076806908194513,0.0,False
United_States_of_America.regions.South Carolina:Beaufort,5.583333333333333,0.0,26.865544590468474,0.0,False
United_States_of_America.regions.Tennessee:Bradley,1.9722222222222223,0.0,27.306981870168322,0.0,False
United_States_of_America.regions.Texas:Bell,0.3611111111111111,0.0,30.259042359312005,0.0,False
United_States_of_America.regions.Texas:Hays,2.4444444444444446,0.0,28.84605853218119,0.0,False
United_States_of_America.regions.Virginia:Spotsylvania,0.5833333333333334,0.0,29.86167966561813,0.0,False
United_States_of_America.regions.West Virginia:Cabell,2.0277777777777777,0.0,26.668344488307746,0.0,False
United_States_of_America.regions.West Virginia:Hancock,2.6944444444444446,0.0,15.747573781469022,0.0,False
Brazil.regions.AC:Bujari,0.5833333333333334,0.0,20.854920938777315,0.0,True
Brazil.regions.AM:Silves,4.611111111111111,0.0,36.94801456175921,0.0,True
Brazil.regions.AP:Cutias,17.88888888888889,0.0,295.0083386198272,0.0,True
Brazil.regions.AP:Itaubal,0.8611111111111112,0.0,14.464271623080911,0.0,True
Brazil.regions.BA:Mucugê,0.8055555555555556,0.0,14.645337605684842,0.0,True
Brazil.regions.BA:Rodelas,0.5833333333333334,0.0,19.87884824898426,0.0,True
Brazil.regions.GO:Alto Paraíso de Goiás,0.0,0.0,6.207197205874152,0.0,True
Brazil.regions.GO:Aporé,0.0,0.0,4.497195581977152,0.0,True
Brazil.regions.GO:Campo Alegre de Goiás,0.5833333333333334,0.0,17.418846542234512,0.0,True
Brazil.regions.GO:Chapadão do Céu,1.9047619047619049,0.0,7.439595877893696,0.0,True
Brazil.regions.GO:Colinas do Sul,0.0,1.0,10.244631281835922,29.568302779420463,True
Brazil.regions.GO:Doverlândia,0.0,0.0,5.666200861146411,0.0,True
Brazil.regions.GO:Faina,0.5833333333333334,0.0,15.506028988423148,0.0,True
Brazil.regions.GO:Itajá,0.0,0.0,2.7076129262973687,0.0,True
Brazil.regions.GO:Ivolândia,0.4642857142857143,0.0,13.89871670554114,0.0,True
Brazil.regions.GO:Paraúna,0.5833333333333334,1.0,21.494975927479373,9.100837277029488,True
Brazil.regions.MA:Sambaíba,0.0,0.0,1.6900971720687608,0.0,True
Brazil.regions.MG:Olhos-d'Água,2.0,0.0,29.88892692761231,0.0,True
Brazil.regions.MG:São Romão,0.75,0.9166666666666666,11.682517157387728,7.430223447083301,True
Brazil.regions.MS:Bodoquena,0.0,0.0,6.625258799171844,0.0,True
