region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.MS:Jateí,0.5833333333333334,0.0,10.35402338562529,0.0,True
Brazil.regions.MS:Selvíria,0.5833333333333334,0.0,15.279531997585899,0.0,True
Brazil.regions.MT:Alto Garças,0.0,0.0,11.011119544134834,0.0,True
Brazil.regions.MT:Conquista D'Oeste,0.5833333333333334,0.0,10.365297786965854,0.0,True
Brazil.regions.MT:Ipiranga do Norte,0.5833333333333334,0.0,17.552902026733978,0.0,True
Brazil.regions.MT:Juscimeira,0.7999999999999999,0.0,3.2823204593526527,0.0,True
Brazil.regions.MT:Lambari D'Oeste,0.5833333333333334,0.0,14.258613400555255,0.0,True
Brazil.regions.MT:Pontal do Araguaia,0.5833333333333334,0.0,15.694904249062574,0.0,True
Brazil.regions.MT:Porto Alegre do Norte,0.0,0.0,11.334536720880859,0.0,True
Brazil.regions.MT:Vale de São Domingos,0.4166666666666667,1.0,33.36325299312466,31.97953309881676,True
Brazil.regions.PA:Bannach,2.3055555555555554,0.9166666666666666,87.75138365759976,27.896124974639886,True
Brazil.regions.PA:Pau D'Arco,1.3333333333333333,0.0,22.59890987896126,0.0,True
Brazil.regions.PA:Piçarra,0.0,0.0,11.62010474617864,0.0,True
Brazil.regions.PA:Vitória do Xingu,13.694444444444445,2.5,70.69357362295999,16.51909607506277,True
Brazil.regions.PI:Alvorada do Gurguéia,0.5833333333333334,0.0,12.142223981404964,0.0,True
Brazil.regions.PI:Curimatá,1.0,0.0,1.7613251681149258,0.0,True
Brazil.regions.PI:Currais,0.0,0.0,0.8620370207844523,0.0,True
Brazil.regions.PI:Dom Inocêncio,0.0,0.0,8.859041945470686,0.0,True
Brazil.regions.PI:Itaueira,0.5833333333333334,0.5833333333333334,21.52057951724141,5.293886317572677,True
Brazil.regions.PI:Manoel Emídio,0.5833333333333334,0.0,11.90073001138865,0.0,True
Brazil.regions.PI:Morro Cabeça no Tempo,0.5833333333333334,0.0,10.815201401946865,0.0,True
Brazil.regions.PI:Redenção do Gurguéia,0.5833333333333334,0.0,19.20369654923431,0.0,True
Brazil.regions.PI:São José do Peixe,0.5833333333333334,0.0,10.042375341034422,0.0,True
Brazil.regions.RO:Alto Alegre dos Parecis,2.361111111111111,0.0,9.272707865900507,0.0,True
Brazil.regions.RO:Alvorada D'Oeste,0.5555555555555556,0.0,17.1592397156806,0.0,True
Brazil.regions.RO:Cacaulândia,0.9166666666666666,0.0,18.076955220742875,0.0,True
Brazil.regions.RO:Campo Novo de Rondônia,0.5833333333333334,1.0,23.523177233082308,7.072635971426552,True
Brazil.regions.RO:Rio Crespo,0.16666666666666666,0.0,11.671723472305642,0.0,True
Brazil.regions.RO:Theobroma,0.4166666666666667,0.0,11.44606215127255,0.0,True
Brazil.regions.RO:Vale do Anari,0.5833333333333334,0.0,21.67042941300582,0.0,True
Brazil.regions.RS:Bom Jesus,0.5833333333333334,0.0,21.784464186974272,0.0,True
Brazil.regions.RS:Lavras do Sul,7.0,0.0,87.62820016016947,0.0,True
Brazil.regions.TO:Abreulândia,0.1388888888888889,0.0,36.18286931670953,0.0,True
Brazil.regions.TO:Aliança do Tocantins,0.25,0.0,5.473247709272556,0.0,True
Brazil.regions.TO:Bandeirantes do Tocantins,0.5833333333333334,0.0,9.80188205925183,0.0,True
Brazil.regions.TO:Caseara,0.0,0.0,0.6982291433286285,0.0,True
Brazil.regions.TO:Couto Magalhães,1.7222222222222223,0.0,29.034784683535108,0.0,True
Brazil.regions.TO:Darcinópolis,4.333333333333333,0.0,66.44644801685683,0.0,True
Brazil.regions.TO:Dueré,2.138888888888889,0.0,48.83701270719029,0.0,True
Brazil.regions.TO:Figueirópolis,0.3333333333333333,0.0,6.629699696143863,0.0,True
Brazil.regions.TO:Novo Acordo,0.5833333333333334,0.0,10.6542767308193,0.0,True
United_States_of_America.regions.Alabama:Wilcox,0.8055555555555556,0.0,7.565938636988482,0.0,True
United_States_of_America.regions.Arkansas:Newton,0.5833333333333334,0.0,17.697580262421923,0.0,True
United_States_of_America.regions.Arkansas:Scott,0.5833333333333334,0.0,20.869132920489797,0.0,True
United_States_of_America.regions.California:Alpine,0.3611111111111111,0.0,77.66124810835406,0.0,True
United_States_of_America.regions.Colorado:Archuleta,1.8333333333333333,0.0,12.051870010694435,0.0,True
United_States_of_America.regions.Colorado:Conejos,0.5833333333333334,0.0,18.408122771845843,0.0,True
United_States_of_America.regions.Colorado:Costilla,1.0833333333333333,0.0,38.00893767448952,0.0,True
United_States_of_America.regions.Colorado:Crowley,0.5833333333333334,1.0,14.09688563480089,16.498927569707966,True
United_States_of_America.regions.Colorado:Custer,0.3888888888888889,0.0,8.319384550467902,0.0,True
United_States_of_America.regions.Colorado:Hinsdale,0.5833333333333334,0.0,91.35540630768625,0.0,True
United_States_of_America.regions.Colorado:Mineral,0.3333333333333333,0.0,218.6456258938873,0.0,True
United_States_of_America.regions.Colorado:Phillips,0.8333333333333334,0.0,26.066945685682622,0.0,True
United_States_of_America.regions.Colorado:Rio Grande,2.5555555555555554,0.0,6.663039297782548,0.0,True
United_States_of_America.regions.Colorado:San Juan,0.5833333333333334,0.0,106.7668241581285,0.0,True
United_States_of_America.regions.Colorado:San Miguel,0.5833333333333334,0.0,18.369379655175198,0.0,True
United_States_of_America.regions.Georgia:Clinch,0.5833333333333334,0.0,15.485507976343248,0.0,True
United_States_of_America.regions.Idaho:Adams,0.5833333333333334,0.0,10.61136874506389,0.0,True
United_States_of_America.regions.Idaho:Camas,0.5833333333333334,0.0,59.820099996214466,0.0,True
United_States_of_America.regions.Idaho:Lincoln,3.6944444444444446,0.0,67.98936225762135,0.0,True
United_States_of_America.regions.Idaho:Power,0.4166666666666667,0.0,10.153040912169876,0.0,True
United_States_of_America.regions.Idaho:Washington,0.5833333333333334,0.0,20.786121228836894,0.0,True
United_States_of_America.regions.Kansas:Barber,0.5833333333333334,0.0,10.727976874449604,0.0,True
United_States_of_America.regions.Kansas:Chase,0.5833333333333334,0.0,8.198695214326372,0.0,True
United_States_of_America.regions.Kansas:Chautauqua,0.9722222222222222,0.0,48.03666542796977,0.0,True
United_States_of_America.regions.Kansas:Cheyenne,0.3888888888888889,0.0,43.63159448168693,0.0,True
United_States_of_America.regions.Kansas:Clark,0.5833333333333334,0.0,19.554638149553327,0.0,True
United_States_of_America.regions.Kansas:Edwards,0.2222222222222222,0.0,33.9344067939027,0.0,True
United_States_of_America.regions.Kansas:Ellsworth,0.1388888888888889,0.0,6.1087122777516525,0.0,True
United_States_of_America.regions.Kansas:Gove,0.5833333333333334,0.0,8.170042444635044,0.0,True
United_States_of_America.regions.Kansas:Gray,1.6944444444444444,0.0,24.289050457329044,0.0,True
United_States_of_America.regions.Kansas:Greenwood,0.5833333333333334,0.0,13.878996086488131,0.0,True
United_States_of_America.regions.Kansas:Hamilton,0.5833333333333334,0.0,8.789771671426548,0.0,True
United_States_of_America.regions.Kansas:Harper,0.5833333333333334,0.0,12.199933881477216,0.0,True
United_States_of_America.regions.Kansas:Haskell,4.166666666666667,0.0,114.31346098903954,0.0,True
United_States_of_America.regions.Kansas:Jewell,0.3611111111111111,0.0,36.943069895332904,0.0,True
United_States_of_America.regions.Kansas:Kearny,0.5833333333333334,0.0,10.150214106078801,0.0,True
United_States_of_America.regions.Kansas:Kiowa,0.5833333333333334,0.0,9.808227199531542,0.0,True
United_States_of_America.regions.Kansas:Marion,1.2222222222222223,0.0,9.948151508598142,0.0,True
United_States_of_America.regions.Kansas:Meade,1.9722222222222223,0.0,57.56574284695546,0.0,True
United_States_of_America.regions.Kansas:Mitchell,1.3611111111111112,0.0,18.794982653996446,0.0,True
United_States_of_America.regions.Kansas:Morris,0.4166666666666667,0.0,8.5615555211718,0.0,True
United_States_of_America.regions.Kansas:Morton,0.5833333333333334,0.0,8.058999319650399,0.0,True
United_States_of_America.regions.Kansas:Ness,0.0,0.0,17.039964866051818,0.0,True
United_States_of_America.regions.Kansas:Norton,0.3333333333333333,0.0,6.832311009824938,0.0,True
United_States_of_America.regions.Kansas:Osborne,0.3888888888888889,0.0,27.054646375211167,0.0,True
United_States_of_America.regions.Kansas:Ottawa,0.5833333333333334,0.0,13.064256402264817,0.0,True
United_States_of_America.regions.Kansas:Phillips,0.5833333333333334,0.0,11.489966815513823,0.0,True
United_States_of_America.regions.Kansas:Republic,1.75,0.0,41.30525093124035,0.0,True
United_States_of_America.regions.Kansas:Rooks,0.3888888888888889,0.0,9.490004320333055,0.0,True
United_States_of_America.regions.Kansas:Scott,0.25,0.0,7.4164889587367036,0.0,True
United_States_of_America.regions.Kansas:Sheridan,0.1388888888888889,0.0,37.7192293271144,0.0,True
United_States_of_America.regions.Kansas:Sherman,0.5833333333333334,0.0,11.54138783862033,0.0,True
United_States_of_America.regions.Kansas:Smith,0.3333333333333333,0.0,22.897535013930074,0.0,True
United_States_of_America.regions.Kansas:Stafford,0.5833333333333334,0.0,10.482487341507301,0.0,True
United_States_of_America.regions.Kansas:Stanton,0.9722222222222222,0.0,96.79977780025462,0.0,True
United_States_of_America.regions.Kansas:Stevens,0.8333333333333334,0.0,16.376092314422145,0.0,True
United_States_of_America.regions.Kansas:Wabaunsee,0.5833333333333334,0.0,16.167880727232852,0.0,True
United_States_of_America.regions.Kansas:Wichita,0.0,0.0,27.868400234364493,0.0,True
United_States_of_America.regions.Kansas:Woodson,0.3611111111111111,0.0,13.249872478957744,0.0,True
United_States_of_America.regions.Louisiana:Cameron,0.1388888888888889,0.0,8.496925377148683,0.0,True
United_States_of_America.regions.Louisiana:Tensas,0.5833333333333334,0.0,10.647191401991668,0.0,True
United_States_of_America.regions.Michigan:Baraga,0.5833333333333334,0.0,18.414061468609233,0.0,True
United_States_of_America.regions.Michigan:Gogebic,0.2222222222222222,1.0,17.675916563681984,7.155635062611806,True
United_States_of_America.regions.Michigan:Luce,0.5833333333333334,0.0,14.541871961933802,0.0,True
United_States_of_America.regions.Michigan:Mackinac,0.75,0.0,8.988874290411871,0.0,True
United_States_of_America.regions.Michigan:Schoolcraft,0.8333333333333334,0.0,3.4313005757231756,0.0,True
United_States_of_America.regions.Minnesota:Clearwater,0.3333333333333333,0.0,11.098108867493623,0.0,True
United_States_of_America.regions.Minnesota:Kittson,0.5833333333333334,0.0,10.614981015774104,0.0,True
United_States_of_America.regions.Minnesota:Lac qui Parle,0.5833333333333334,0.0,15.496915424046831,0.0,True
United_States_of_America.regions.Minnesota:Norman,2.5833333333333335,0.0,35.369896750970916,0.0,True
United_States_of_America.regions.Minnesota:Traverse,0.4166666666666667,0.0,30.77270474578265,0.0,True
United_States_of_America.regions.Minnesota:Wilkin,0.5833333333333334,0.0,14.484970607441031,0.0,True
United_States_of_America.regions.Missouri:Reynolds,0.4166666666666667,0.0,9.176432517393616,0.0,True
United_States_of_America.regions.Missouri:Sullivan,0.6388888888888888,0.0,14.76285694917059,0.0,True
United_States_of_America.regions.Montana:Broadwater,0.16666666666666666,0.0,7.881901601708368,0.0,True
United_States_of_America.regions.Montana:Golden Valley,0.5833333333333334,0.0,192.70909950357068,0.0,True
United_States_of_America.regions.Nebraska:Antelope,0.5833333333333334,0.0,14.717756678627625,0.0,True
United_States_of_America.regions.Nebraska:Boone,0.3888888888888889,0.0,7.541124005137762,0.0,True
United_States_of_America.regions.Nebraska:Box Butte,0.5833333333333334,0.0,21.321956207383753,0.0,True
United_States_of_America.regions.Nebraska:Cheyenne,0.4166666666666667,0.0,8.149124091153075,0.0,True
United_States_of_America.regions.Nebraska:Dawes,0.3611111111111111,0.0,16.365725624788027,0.0,True
United_States_of_America.regions.Nebraska:Franklin,1.3333333333333333,0.0,67.31176204445612,0.0,True
United_States_of_America.regions.Nebraska:Frontier,0.5833333333333334,0.0,8.148381081632767,0.0,True
United_States_of_America.regions.Nebraska:Furnas,0.3888888888888889,0.0,11.581736458070745,0.0,True
United_States_of_America.regions.Nebraska:Gosper,0.5833333333333334,0.0,19.65544307689818,0.0,True
United_States_of_America.regions.Nebraska:Greeley,0.1388888888888889,0.0,42.503602000169494,0.0,True
United_States_of_America.regions.Nebraska:Hitchcock,0.5833333333333334,0.0,8.458478943004966,0.0,True
United_States_of_America.regions.Nebraska:Keith,0.16666666666666666,0.0,12.962421784709669,0.0,True
United_States_of_America.regions.Nebraska:Kimball,4.583333333333333,0.0,139.19126462221655,0.0,True
United_States_of_America.regions.Nebraska:Knox,0.3888888888888889,0.0,10.565490800589284,0.0,True
United_States_of_America.regions.Nebraska:Morrill,0.5833333333333334,0.0,10.902347189180077,0.0,True
United_States_of_America.regions.Nebraska:Nuckolls,0.0,0.0,4.7843323596960765,0.0,True
United_States_of_America.regions.Nebraska:Sherman,0.5833333333333334,0.0,8.939049302406444,0.0,True
United_States_of_America.regions.Nebraska:Thomas,0.5833333333333334,0.0,107.90834192014489,0.0,True
United_States_of_America.regions.Nebraska:Valley,0.5833333333333334,0.0,10.484416281517731,0.0,True
United_States_of_America.regions.Nebraska:Webster,0.16666666666666666,0.0,13.354410007818318,0.0,True
United_States_of_America.regions.North Carolina:Hyde,0.5833333333333334,0.0,11.116884336847173,0.0,True
United_States_of_America.regions.North Dakota:Barnes,0.4166666666666667,0.0,11.392740712910204,0.0,True
United_States_of_America.regions.North Dakota:Benson,0.6388888888888888,0.0,12.866420029641697,0.0,True
United_States_of_America.regions.North Dakota:Bowman,0.5833333333333334,0.0,8.981289778391227,0.0,True
United_States_of_America.regions.North Dakota:Burke,0.4166666666666667,0.0,63.96683454962825,0.0,True
United_States_of_America.regions.North Dakota:Divide,0.5833333333333334,0.0,13.573798102911638,0.0,True
United_States_of_America.regions.North Dakota:Eddy,0.5833333333333334,0.0,13.129591255482397,0.0,True
United_States_of_America.regions.North Dakota:Foster,0.5833333333333334,0.0,9.300645627342092,0.0,True
United_States_of_America.regions.North Dakota:McIntosh,0.5833333333333334,0.0,9.45224446469419,0.0,True
United_States_of_America.regions.North Dakota:Mercer,1.8333333333333333,0.0,11.804976547596075,0.0,True
United_States_of_America.regions.North Dakota:Nelson,0.5833333333333334,0.0,8.703706500344827,0.0,True
United_States_of_America.regions.North Dakota:Oliver,0.5833333333333334,0.0,20.45063906705827,0.0,True
United_States_of_America.regions.North Dakota:Pembina,0.5833333333333334,0.0,5.112206431705482,0.0,True
United_States_of_America.regions.North Dakota:Pierce,0.3333333333333333,0.0,17.62221614559596,0.0,True
United_States_of_America.regions.North Dakota:Ramsey,0.5833333333333334,0.0,11.78631006476872,0.0,True
United_States_of_America.regions.North Dakota:Ransom,0.5833333333333334,0.0,11.431382388104105,0.0,True
United_States_of_America.regions.North Dakota:Renville,0.5833333333333334,0.0,12.377972786036914,0.0,True
United_States_of_America.regions.North Dakota:Sargent,0.5833333333333334,0.0,10.217056684587414,0.0,True
United_States_of_America.regions.North Dakota:Sioux,0.5833333333333334,0.0,10.552643300099358,0.0,True
United_States_of_America.regions.North Dakota:Slope,0.9722222222222222,0.0,310.1449275362319,0.0,True
United_States_of_America.regions.North Dakota:Steele,0.0,0.0,33.58638141246837,0.0,True
United_States_of_America.regions.North Dakota:Traill,0.5833333333333334,0.0,18.15181121346854,0.0,True
United_States_of_America.regions.North Dakota:Walsh,0.5833333333333334,0.0,21.19820019821246,0.0,True
United_States_of_America.regions.North Dakota:Wells,0.25,0.0,17.221957617956793,0.0,True
United_States_of_America.regions.Oklahoma:Alfalfa,0.5833333333333334,0.0,13.05810713646256,0.0,True
United_States_of_America.regions.Oklahoma:Blaine,0.8055555555555556,0.0,6.728308816685565,0.0,True
United_States_of_America.regions.Oklahoma:Cotton,1.5833333333333333,0.0,26.223412852018775,0.0,True
United_States_of_America.regions.Oklahoma:Dewey,0.5833333333333334,0.0,11.085134186127139,0.0,True
United_States_of_America.regions.Oklahoma:Grant,0.5833333333333334,0.0,10.646303896286335,0.0,True
United_States_of_America.regions.Oklahoma:Greer,20.61111111111111,2.388888888888889,357.9623878536923,41.822284469343295,True
United_States_of_America.regions.Oklahoma:Harper,0.5833333333333334,0.0,9.973592379515232,0.0,True
United_States_of_America.regions.Oklahoma:Jefferson,0.5833333333333334,0.0,13.934700242162972,0.0,True
United_States_of_America.regions.Oklahoma:Kiowa,0.5833333333333334,0.0,19.11212004878998,0.0,True
United_States_of_America.regions.Oklahoma:Major,0.5833333333333334,0.0,17.487935369930273,0.0,True
United_States_of_America.regions.Oklahoma:Pushmataha,0.5833333333333334,0.0,21.58355653543892,0.0,True
United_States_of_America.regions.Oklahoma:Tillman,0.5833333333333334,0.0,16.802709756232996,0.0,True
United_States_of_America.regions.Oklahoma:Washita,0.2857142857142857,0.0,15.683855711258646,0.0,True
United_States_of_America.regions.Oklahoma:Woods,1.0833333333333333,0.0,7.665847503860942,0.0,True
United_States_of_America.regions.Oregon:Sherman,0.5833333333333334,0.0,25.583962076390023,0.0,True
United_States_of_America.regions.South Dakota:Aurora,0.5833333333333334,0.0,8.434350618220515,0.0,True
United_States_of_America.regions.South Dakota:Buffalo,0.5833333333333334,0.0,20.37258638774395,0.0,True
United_States_of_America.regions.South Dakota:Charles Mix,0.5833333333333334,0.0,19.83386744471549,0.0,True
United_States_of_America.regions.South Dakota:Clark,0.5833333333333334,0.0,10.03165440834187,0.0,True
United_States_of_America.regions.South Dakota:Day,5.944444444444445,0.0,108.33849913784505,0.0,True
United_States_of_America.regions.South Dakota:Deuel,0.5833333333333334,0.0,10.662216581895217,0.0,True
United_States_of_America.regions.South Dakota:Douglas,0.5833333333333334,0.0,8.786945110122105,0.0,True
United_States_of_America.regions.South Dakota:Faulk,0.5833333333333334,0.0,12.901359479266695,0.0,True
United_States_of_America.regions.South Dakota:Hutchinson,0.4166666666666667,0.0,9.920907054359256,0.0,True
United_States_of_America.regions.South Dakota:Hyde,0.5833333333333334,0.0,46.26813760256263,0.0,True
United_States_of_America.regions.South Dakota:Jerauld,1.4722222222222223,0.0,121.19532219318393,0.0,True
United_States_of_America.regions.South Dakota:Marshall,0.5833333333333334,0.0,11.115516203397794,0.0,True
United_States_of_America.regions.South Dakota:McPherson,0.5833333333333334,0.0,11.438655059467607,0.0,True
United_States_of_America.regions.South Dakota:Miner,0.5833333333333334,0.0,14.53054058610486,0.0,True
United_States_of_America.regions.South Dakota:Roberts,1.25,0.0,3.336496932300531,0.0,True
United_States_of_America.regions.South Dakota:Sanborn,1.0555555555555556,0.0,81.98477079245738,0.0,True
United_States_of_America.regions.South Dakota:Sully,0.5833333333333334,0.0,41.29491289182472,0.0,True
United_States_of_America.regions.South Dakota:Todd,0.5833333333333334,0.0,20.769734792403128,0.0,True
United_States_of_America.regions.South Dakota:Walworth,2.888888888888889,0.0,51.741140230933965,0.0,True
United_States_of_America.regions.Texas:Archer,0.0,0.0,7.631867452220344,0.0,True
United_States_of_America.regions.Texas:Armstrong,0.5833333333333334,0.0,22.398357436720612,0.0,True
United_States_of_America.regions.Texas:Bailey,0.9722222222222222,0.0,6.192009815198219,0.0,True
United_States_of_America.regions.Texas:Briscoe,0.5833333333333334,0.0,34.087239835594644,0.0,True
United_States_of_America.regions.Texas:Brooks,0.5833333333333334,0.0,16.497406324486303,0.0,True
United_States_of_America.regions.Texas:Carson,0.5833333333333334,0.0,13.721024139372172,0.0,True
United_States_of_America.regions.Texas:Castro,3.361111111111111,0.0,37.081945968140325,0.0,True
United_States_of_America.regions.Texas:Clay,0.8611111111111112,0.0,9.84171553127358,0.0,True
United_States_of_America.regions.Texas:Cochran,0.5833333333333334,0.0,8.650949674128936,0.0,True
United_States_of_America.regions.Texas:Coke,0.5833333333333334,0.0,9.571978108967365,0.0,True
United_States_of_America.regions.Texas:Coleman,0.0,0.0,11.227821359452793,0.0,True
United_States_of_America.regions.Texas:Collingsworth,1.1666666666666667,0.0,63.58226898727196,0.0,True
United_States_of_America.regions.Texas:Concho,0.5833333333333334,0.0,8.378789328739884,0.0,True
United_States_of_America.regions.Texas:Cottle,0.3333333333333333,0.0,106.5048067287291,0.0,True
United_States_of_America.regions.Texas:Crane,0.5833333333333334,0.0,11.018359904892248,0.0,True
United_States_of_America.regions.Texas:Crosby,0.5833333333333334,0.0,13.165100288350585,0.0,True
United_States_of_America.regions.Texas:Dickens,0.8333333333333334,0.0,25.939691092189467,0.0,True
United_States_of_America.regions.Texas:Dimmit,0.5833333333333334,0.0,20.718294437223204,0.0,True
United_States_of_America.regions.Texas:Donley,6.527777777777778,0.0,216.84503826318826,0.0,True
United_States_of_America.regions.Texas:Fisher,0.3333333333333333,0.0,15.489209268298836,0.0,True
United_States_of_America.regions.Texas:Floyd,0.3611111111111111,0.0,9.198365336472753,0.0,True
United_States_of_America.regions.Texas:Garza,1.25,0.0,15.435308691955372,0.0,True
United_States_of_America.regions.Texas:Glasscock,0.5833333333333334,0.0,40.37650759038114,0.0,True
United_States_of_America.regions.Texas:Goliad,0.5833333333333334,0.0,2.918232709187325,0.0,True
United_States_of_America.regions.Texas:Hansford,0.5833333333333334,0.0,12.073864695525714,0.0,True
United_States_of_America.regions.Texas:Haskell,0.3333333333333333,0.0,6.4412238325281805,0.0,True
United_States_of_America.regions.Texas:Hemphill,0.5833333333333334,0.0,10.128609431864325,0.0,True
United_States_of_America.regions.Texas:Jack,0.8333333333333334,0.0,8.648974026945366,0.0,True
United_States_of_America.regions.Texas:Jim Hogg,0.5833333333333334,0.0,11.148272017837238,0.0,True
United_States_of_America.regions.Texas:Kimble,0.5833333333333334,0.0,10.649851463477392,0.0,True
United_States_of_America.regions.Texas:Knox,0.5833333333333334,0.0,9.943990886652744,0.0,True
United_States_of_America.regions.Texas:Lamb,0.5833333333333334,0.0,22.839666458212417,0.0,True
United_States_of_America.regions.Texas:Lipscomb,0.3888888888888889,0.0,30.40703932324315,0.0,True
United_States_of_America.regions.Texas:Live Oak,1.3055555555555556,0.0,10.431569120275887,0.0,True
United_States_of_America.regions.Texas:Lynn,0.9166666666666666,0.0,11.833895222145642,0.0,True
United_States_of_America.regions.Texas:Martin,0.5833333333333334,0.0,13.26779379712712,0.0,True
United_States_of_America.regions.Texas:Mason,0.5833333333333334,0.0,10.593205970716092,0.0,True
United_States_of_America.regions.Texas:McCulloch,1.3055555555555556,0.0,7.216257528476169,0.0,True
United_States_of_America.regions.Texas:Mills,0.0,0.0,1.197567985280223,0.0,True
United_States_of_America.regions.Texas:Mitchell,0.5833333333333334,0.0,18.89306305822448,0.0,True
United_States_of_America.regions.Texas:Motley,0.5833333333333334,0.0,52.737520128824485,0.0,True
United_States_of_America.regions.Texas:Ochiltree,16.27777777777778,0.9722222222222222,151.50207907809383,9.884325154760292,True
United_States_of_America.regions.Texas:Parmer,1.75,0.0,5.593738500059937,0.0,True
United_States_of_America.regions.Texas:Red River,0.5833333333333334,0.0,22.27842153853531,0.0,True
United_States_of_America.regions.Texas:Refugio,0.5833333333333334,0.0,16.203182231567002,0.0,True
United_States_of_America.regions.Texas:Roberts,0.4166666666666667,0.0,203.59622426621715,0.0,True
United_States_of_America.regions.Texas:Runnels,0.1388888888888889,0.0,13.861537953058056,0.0,True
United_States_of_America.regions.Texas:San Saba,0.0,0.0,2.8083948667009757,0.0,True
United_States_of_America.regions.Texas:Shackelford,0.5833333333333334,0.0,9.388108396031694,0.0,True
United_States_of_America.regions.Texas:Sherman,6.333333333333333,0.0,231.37197854488446,0.0,True
United_States_of_America.regions.Texas:Stephens,0.5833333333333334,0.0,19.918896697995944,0.0,True
United_States_of_America.regions.Texas:Swisher,0.5833333333333334,0.0,17.076819017676357,0.0,True
United_States_of_America.regions.Texas:Wheeler,3.138888888888889,0.0,62.802569355266115,0.0,True
United_States_of_America.regions.Texas:Wilbarger,0.5833333333333334,0.0,22.764346370770898,0.0,True
United_States_of_America.regions.Texas:Winkler,0.2222222222222222,0.0,8.054545344888936,0.0,True
United_States_of_America.regions.Texas:Zavala,0.5833333333333334,0.0,22.14986725856291,0.0,True
United_States_of_America.regions.Utah:Piute,0.5833333333333334,0.0,37.01743899292184,0.0,True
United_States_of_America.regions.Vermont:Essex,0.6388888888888888,0.0,15.099285652634649,0.0,True
United_States_of_America.regions.Virginia:Highland,0.16666666666666666,0.0,34.09216244237089,0.0,True
United_States_of_America.regions.Washington:Columbia,0.5833333333333334,0.0,10.310403142218101,0.0,True
United_States_of_America.regions.Washington:Pend Oreille,0.5833333333333334,0.0,23.309307812494865,0.0,True
United_States_of_America.regions.West Virginia:Pocahontas,0.3888888888888889,0.0,10.51394866273531,0.0,True
United_States_of_America.regions.Wisconsin:Forest,1.6666666666666667,0.0,10.064531467257469,0.0,True
