region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Wisconsin:Iron,0.5833333333333334,1.0,13.011849779152781,17.583963425356078,True
United_States_of_America.regions.Wisconsin:Price,0.5833333333333334,0.0,23.105737554744795,0.0,True
United_States_of_America.regions.Wisconsin:Sawyer,0.0,0.0,21.03346670533424,0.0,True
El_Salvador,4.972222222222222,0.0,30.493713579363302,0.0,False
United_States_of_America.regions.Massachusetts,0.5833333333333334,0.0,30.581304687066066,0.0,False
Brazil.regions.PE,14.083333333333334,0.0,30.43188571389309,0.0,False
Honduras,5.75,0.0,30.519324896754952,0.0,False
United_States_of_America.regions.California:Santa Clara,0.3333333333333333,0.0,30.496393401190623,0.0,False
United_States_of_America.regions.Florida:Hillsborough,0.3333333333333333,0.0,30.465602040498045,0.0,False
United_States_of_America.regions.Michigan:Oakland,9.277777777777779,0.0,29.73216424657753,0.0,False
Brazil.regions.AL:Atalaia,0.5833333333333334,0.0,28.476495624769534,0.0,False
Brazil.regions.AL:Carneiros,3.533333333333333,0.0,30.597409146984706,0.0,False
Brazil.regions.AL:Craíbas,1.4722222222222223,0.0,17.979455982676598,0.0,False
Brazil.regions.AL:Delmiro Gouveia,0.5833333333333334,0.0,28.673327815397815,0.0,False
Brazil.regions.AL:Monteirópolis,2.2857142857142856,0.0,26.572602922226682,0.0,False
Brazil.regions.AL:Porto Calvo,0.3333333333333333,0.0,23.540165618767404,0.0,False
Brazil.regions.AL:Porto Real do Colégio,0.5833333333333334,0.0,25.612258933602845,0.0,False
Brazil.regions.AL:São Luís do Quitunde,3.611111111111111,0.0,15.563417185280255,0.0,False
Brazil.regions.BA:Acajutiba,0.5833333333333334,0.0,23.999071994666522,0.0,False
Brazil.regions.BA:Amargosa,1.3888888888888888,0.0,22.614764837863973,0.0,False
Brazil.regions.BA:Buerarema,0.8055555555555556,0.0,17.576635653204214,0.0,False
Brazil.regions.BA:Cabaceiras do Paraguaçu,0.0,0.0,14.006502358434226,0.0,False
Brazil.regions.BA:Cachoeira,0.5833333333333334,0.0,27.60806298042759,0.0,False
Brazil.regions.BA:Valença,1.8888888888888888,0.0,26.99996574668671,0.0,False
Brazil.regions.BA:Vitória da Conquista,3.4722222222222223,0.0,29.102207805207406,0.0,False
Brazil.regions.CE:Alcântaras,0.3055555555555556,0.0,14.470758663883203,0.0,False
Brazil.regions.CE:Barreira,0.5833333333333334,0.0,26.136504397373965,0.0,False
Brazil.regions.CE:Cascavel,0.5833333333333334,0.0,29.201948994760173,0.0,False
Brazil.regions.CE:Guaramiranga,3.2222222222222223,0.0,61.94328857780493,0.0,False
Brazil.regions.CE:Pacujá,0.2380952380952381,0.0,6.89617021417446,0.0,False
Brazil.regions.ES:Colatina,1.8888888888888888,0.0,27.761322945631456,0.0,False
Brazil.regions.ES:São Gabriel da Palha,0.3888888888888889,0.0,25.39850584892812,0.0,False
Brazil.regions.GO:Inhumas,0.5833333333333334,0.0,26.497400866396145,0.0,False
Brazil.regions.MA:Miranda do Norte,0.8611111111111112,0.0,21.982852264286723,0.0,False
Brazil.regions.MG:Andradas,0.2857142857142857,0.0,22.41026812695503,0.0,False
Brazil.regions.MG:Araxá,0.9722222222222222,0.0,28.19010896597178,0.0,False
Brazil.regions.MG:Astolfo Dutra,0.3611111111111111,0.0,21.975866648177504,0.0,False
Brazil.regions.MG:Caeté,0.3611111111111111,0.0,27.862635910751933,0.0,False
Brazil.regions.MG:Fronteira,0.5833333333333334,0.0,25.07186689726696,0.0,False
Brazil.regions.MG:Monte Sião,2.761904761904762,0.0,8.64105363903526,0.0,False
Brazil.regions.MG:Passos,0.5833333333333334,0.0,29.723813971868182,0.0,False
Brazil.regions.PB:Alagoa Grande,0.16666666666666666,0.0,25.62435522210197,0.0,False
Brazil.regions.PB:Areia,0.5833333333333334,0.0,26.213500219715485,0.0,False
Brazil.regions.PB:Bananeiras,2.9444444444444446,0.0,9.356589178907123,0.0,False
Brazil.regions.PB:Baía da Traição,3.638888888888889,0.0,27.474043597695324,0.0,False
Brazil.regions.PB:Capim,1.0,0.0,14.99759429226399,0.0,False
Brazil.regions.PB:Cruz do Espírito Santo,0.5555555555555556,0.0,18.245857151105724,0.0,False
Brazil.regions.PB:Lagoa de Dentro,0.5833333333333334,0.0,7.734016425162496,0.0,False
Brazil.regions.PE:Calçado,0.0,0.0,10.276354027214506,0.0,False
Brazil.regions.PE:Passira,0.5833333333333334,0.0,27.13955218767687,0.0,False
Brazil.regions.PE:São Bento do Una,0.5833333333333334,0.0,28.915253914377104,0.0,False
Brazil.regions.PE:São João,0.3333333333333333,0.0,22.186798741003983,0.0,False
Brazil.regions.PR:Andirá,0.7999999999999999,0.0,10.337599908547547,0.0,False
Brazil.regions.PR:Itaperuçu,0.5833333333333334,0.0,27.10346145484063,0.0,False
Brazil.regions.PR:Santa Terezinha de Itaipu,0.5833333333333334,0.0,26.334146892981053,0.0,False
Brazil.regions.PR:Umuarama,0.5833333333333334,0.0,29.699410468687713,0.0,False
Brazil.regions.RJ:Miracema,0.16666666666666666,0.0,25.38249655378881,0.0,False
Brazil.regions.RJ:Paty do Alferes,0.4166666666666667,0.0,23.3935372853184,0.0,False
Brazil.regions.RN:Areia Branca,0.5833333333333334,0.0,26.9953235379142,0.0,False
Brazil.regions.RN:Bom Jesus,0.5833333333333334,0.0,20.801493909699847,0.0,False
Brazil.regions.RN:Lagoa Nova,0.0,0.0,12.919162723407519,0.0,False
Brazil.regions.RN:Nísia Floresta,0.5833333333333334,0.0,26.97288732957226,0.0,False
Brazil.regions.RN:Tenente Laurentino Cruz,0.0,0.0,2.5225962287673376,0.0,False
Brazil.regions.RS:Arroio do Sal,0.5833333333333334,0.0,20.660393433023515,0.0,False
Brazil.regions.RS:Guaporé,0.0,0.0,15.436704497934368,0.0,False
Brazil.regions.RS:Horizontina,0.5833333333333334,0.0,25.422239817370365,0.0,False
Brazil.regions.RS:São Marcos,0.5833333333333334,0.0,25.95673359790281,0.0,False
Brazil.regions.RS:Três Passos,26.5,0.0,86.87818216624882,0.0,False
Brazil.regions.RS:Tupandi,0.5833333333333334,0.0,11.059866565172614,0.0,False
Brazil.regions.RS:Vera Cruz,0.4642857142857143,0.0,24.572783708106414,0.0,False
Brazil.regions.RS:Veranópolis,0.5833333333333334,0.0,26.78498282456907,0.0,False
Brazil.regions.SC:Rodeio,0.5833333333333334,0.0,21.938554092743644,0.0,False
Brazil.regions.SC:Urussanga,0.3611111111111111,0.0,24.849047066544674,0.0,False
Brazil.regions.SE:Campo do Brito,0.5833333333333334,0.0,25.073697129628968,0.0,False
Brazil.regions.SP:Adamantina,0.5833333333333334,0.0,27.744210603847286,0.0,False
Brazil.regions.SP:Brodowski,0.5833333333333334,0.0,26.586029331859592,0.0,False
Brazil.regions.SP:Dumont,0.3611111111111111,0.0,18.21009956220827,0.0,False
Brazil.regions.SP:Elias Fausto,0.5833333333333334,0.0,24.968984485175074,0.0,False
Brazil.regions.SP:Ibitinga,0.3888888888888889,0.0,27.865833212023244,0.0,False
Brazil.regions.SP:Jardinópolis,1.5555555555555556,0.0,23.52305770904043,0.0,False
Brazil.regions.SP:Lençóis Paulista,0.3611111111111111,0.0,28.809774184427283,0.0,False
Brazil.regions.SP:Roseira,0.2857142857142857,0.0,15.509395627588958,0.0,False
Brazil.regions.SP:Saltinho,0.5833333333333334,0.0,18.527263844141974,0.0,False
Brazil.regions.SP:Socorro,0.25,0.0,26.124813732899707,0.0,False
Brazil.regions.SP:Valentim Gentil,0.9,0.0,5.065829684587393,0.0,False
Brunei_Darussalam,35.72222222222222,0.0,21.89910917115496,0.0,False
United_States_of_America.regions.California:Yolo,0.3611111111111111,0.0,30.041517412117823,0.0,False
United_States_of_America.regions.Connecticut:Windham,0.3611111111111111,0.0,28.93079252970928,0.0,False
United_States_of_America.regions.Florida:Bay,1.5,0.0,28.830933359436685,0.0,False
United_States_of_America.regions.Florida:Flagler,8.13888888888889,0.0,22.147657364515965,0.0,False
United_States_of_America.regions.Florida:Marion,6.694444444444445,0.0,28.331520732080794,0.0,False
United_States_of_America.regions.Florida:Okaloosa,0.5833333333333334,0.0,30.121290337251885,0.0,False
United_States_of_America.regions.Georgia:Bartow,9.36111111111111,0.0,20.43742485086906,0.0,False
United_States_of_America.regions.Georgia:Jackson,3.3333333333333335,0.0,23.858530681704867,0.0,False
United_States_of_America.regions.Georgia:Lowndes,1.3611111111111112,0.0,28.087896705825276,0.0,False
United_States_of_America.regions.Georgia:Oconee,4.277777777777778,0.0,16.04489187603043,0.0,False
United_States_of_America.regions.Iowa:Black Hawk,1.0833333333333333,0.0,28.56372655633418,0.0,False
United_States_of_America.regions.Kentucky:Daviess,8.527777777777779,0.0,20.63520685533378,0.0,False
United_States_of_America.regions.Louisiana:Livingston,4.194444444444445,0.0,26.49195723722606,0.0,False
United_States_of_America.regions.Maine:Androscoggin,0.5833333333333334,0.0,28.594772663427495,0.0,False
United_States_of_America.regions.Michigan:Bay,0.5833333333333334,0.0,29.62612563784284,0.0,False
United_States_of_America.regions.Michigan:Jackson,1.25,0.0,29.263965932342362,0.0,False
United_States_of_America.regions.Michigan:St. Clair,0.6944444444444444,0.0,29.164400896318107,0.0,False
United_States_of_America.regions.Minnesota:Sherburne,2.4722222222222223,0.0,26.42506148650195,0.0,False
United_States_of_America.regions.Missouri:Buchanan,3.5,0.0,24.777245678601926,0.0,False
United_States_of_America.regions.New York:Tompkins,3.9444444444444446,0.0,25.18597000840612,0.0,False
United_States_of_America.regions.North Carolina:Harnett,3.138888888888889,0.0,27.122978129038025,0.0,False
United_States_of_America.regions.North Carolina:Wayne,0.5833333333333334,0.0,29.7836700399118,0.0,False
United_States_of_America.regions.North Carolina:Wilson,0.1388888888888889,0.0,28.4904328030196,0.0,False
United_States_of_America.regions.Ohio:Geauga,0.16666666666666666,0.0,29.083072367269097,0.0,False
United_States_of_America.regions.Oregon:Clackamas,2.4722222222222223,0.0,29.626018458245692,0.0,False
United_States_of_America.regions.Pennsylvania:Blair,3.3333333333333335,0.0,26.56010194802094,0.0,False
United_States_of_America.regions.Tennessee:Anderson,0.8055555555555556,0.0,27.492473433549765,0.0,False
United_States_of_America.regions.Tennessee:Blount,1.7222222222222223,0.0,28.112076462236406,0.0,False
United_States_of_America.regions.Tennessee:Loudon,3.7777777777777777,0.0,20.68031584727147,0.0,False
United_States_of_America.regions.Virginia:Frederick,7.916666666666667,0.0,19.959063795128365,0.0,False
United_States_of_America.regions.Virginia:Hanover,0.5833333333333334,0.0,29.667876749597287,0.0,False
United_States_of_America.regions.Virginia:Suffolk city,0.5833333333333334,0.0,29.510131179060473,0.0,False
United_States_of_America.regions.West Virginia:Wood,0.3333333333333333,0.0,28.300898734973348,0.0,False
United_States_of_America.regions.Wisconsin:Rock,4.5,0.0,26.871794610943148,0.0,False
United_States_of_America.regions.Wisconsin:Sheboygan,2.8333333333333335,0.0,26.766554780140325,0.0,False
United_States_of_America.regions.Texas,0.3888888888888889,0.0,30.5890114721448,0.0,False
Bahamas,1.4444444444444444,0.0,29.810682570296176,0.0,False
Brazil.regions.AC:Rio Branco,11.11111111111111,0.0,27.47922781457015,0.0,False
Sweden.regions.Jönköping,3.4166666666666665,0.0,29.210099908589783,0.0,False
Sweden.regions.Uppsala,2.0,0.0,29.64369542886855,0.0,False
Sweden.regions.Örebro,1.8055555555555556,0.0,29.474600147560054,0.0,False
Sweden.regions.Östergötland,41.19444444444444,0.0,21.328189011724945,0.0,False
United_States_of_America.regions.Arizona:Pinal,2.5277777777777777,0.0,29.70747940420005,0.0,False
United_States_of_America.regions.California:San Luis Obispo,11.722222222222221,0.0,25.89604683882347,0.0,False
United_States_of_America.regions.California:Tulare,2.5833333333333335,0.0,29.70205272516724,0.0,False
United_States_of_America.regions.Nevada:Washoe,0.25,0.0,30.206998897273454,0.0,False
United_States_of_America.regions.Texas:Webb,2.5,0.0,29.119831345229574,0.0,False
United_States_of_America.regions.North Dakota,1.8611111111111112,0.0,30.187564123579605,0.0,False
Brazil.regions.BA:Governador Mangabeira,0.5833333333333334,0.0,25.77002418800466,0.0,False
Brazil.regions.MA:Imperatriz,1.0,0.0,29.597161062754374,0.0,False
Brazil.regions.MT:Cuiabá,4.166666666666667,0.0,29.65710972542889,0.0,False
Brazil.regions.PA:Castanhal,0.5833333333333334,0.0,30.097787874940593,0.0,False
Brazil.regions.PB:Areial,0.9285714285714286,0.0,11.291503773827916,0.0,False
Brazil.regions.PB:Borborema,0.5833333333333334,0.0,11.595243187408345,0.0,False
Brazil.regions.PE:Escada,1.6944444444444444,0.0,25.836789207735315,0.0,False
Brazil.regions.RJ:Cordeiro,0.3611111111111111,0.0,25.021507712297684,0.0,False
Brazil.regions.RJ:Mendes,0.5833333333333334,0.0,25.223512785469424,0.0,False
Brazil.regions.RJ:Nova Friburgo,8.222222222222221,0.0,25.452077109353528,0.0,False
Brazil.regions.RN:Extremoz,3.4166666666666665,0.0,13.102897835233414,0.0,False
Brazil.regions.RS:Farroupilha,0.5833333333333334,0.0,29.21328012740499,0.0,False
Brazil.regions.SC:Balneário Rincão,0.4166666666666667,0.0,14.921832013286284,0.0,False
Brazil.regions.SC:Garopaba,0.1388888888888889,0.0,23.133198496898913,0.0,False
Brazil.regions.SP:Marília,0.5833333333333334,0.0,29.688810304890353,0.0,False
British_Virgin_Islands,1.1388888888888888,0.0,21.461452348787013,0.0,False
Saint_Kitts_and_Nevis,4.444444444444445,0.0,19.101414207964595,0.0,False
United_States_of_America.regions.Arkansas:Pulaski,9.944444444444445,0.0,27.654385743228673,0.0,False
United_States_of_America.regions.California:Marin,0.5833333333333334,0.0,30.209453256126544,0.0,False
United_States_of_America.regions.Delaware,10.63888888888889,0.0,29.340660803904377,0.0,False
United_States_of_America.regions.Florida:Escambia,2.111111111111111,0.0,29.539909287925614,0.0,False
United_States_of_America.regions.Florida:Volusia,1.3333333333333333,0.0,30.068657771373857,0.0,False
United_States_of_America.regions.Georgia:Hall,5.611111111111111,0.0,27.076732176513275,0.0,False
United_States_of_America.regions.Illinois:McHenry,0.3333333333333333,0.0,29.973061878319292,0.0,False
United_States_of_America.regions.Kansas:Sedgwick,6.027777777777778,0.0,29.1209117214685,0.0,False
United_States_of_America.regions.Michigan:Ingham,1.1111111111111112,0.0,29.674339484939335,0.0,False
United_States_of_America.regions.Michigan:Ottawa,1.0555555555555556,0.0,29.805779432944746,0.0,False
United_States_of_America.regions.Michigan:Washtenaw,6.361111111111111,0.0,28.434653565540398,0.0,False
United_States_of_America.regions.North Carolina:Cumberland,6.444444444444445,0.0,28.20309712900037,0.0,False
United_States_of_America.regions.Oklahoma:Cleveland,7.333333333333333,0.0,27.45629660790916,0.0,False
United_States_of_America.regions.Pennsylvania:Berks,11.38888888888889,0.0,27.51572511003207,0.0,False
United_States_of_America.regions.Pennsylvania:Dauphin,17.0,0.0,23.918342809957196,0.0,False
United_States_of_America.regions.Pennsylvania:York,11.083333333333334,0.0,27.775093683496728,0.0,False
United_States_of_America.regions.Tennessee:Rutherford,0.5833333333333334,0.0,30.294866727839732,0.0,False
United_States_of_America.regions.Texas:Williamson,11.916666666666666,0.0,28.309812503468645,0.0,False
United_States_of_America.regions.Wisconsin:Brown,1.2222222222222223,0.0,29.535280073453844,0.0,False
Brazil.regions.GO:Valparaíso de Goiás,0.6388888888888888,0.0,29.276736452708974,0.0,False
Brazil.regions.PA:Ananindeua,3.5833333333333335,0.0,29.622069114507262,0.0,False
Sweden,0.5833333333333334,0.0,30.585993084556094,0.0,False
Peru,17.166666666666668,0.0,30.537199775049917,0.0,False
Brazil.regions.BA:Abaíra,0.5833333333333334,0.0,19.152856344456218,0.0,False
Brazil.regions.BA:Caetité,0.0,0.0,17.361925543685572,0.0,False
Brazil.regions.BA:Capela do Alto Alegre,0.5833333333333334,0.0,22.00253314951187,0.0,False
Brazil.regions.BA:Caém,1.0,0.0,2.3847839458106606,0.0,False
Brazil.regions.BA:Dom Basílio,0.4166666666666667,0.0,14.20102674660247,0.0,False
Brazil.regions.BA:Ipirá,2.3055555555555554,0.0,24.070284403621386,0.0,False
Brazil.regions.BA:Itagibá,0.3611111111111111,0.0,22.212369743213692,0.0,False
Brazil.regions.BA:Jussari,0.5833333333333334,0.0,13.451976413835105,0.0,False
Brazil.regions.BA:Medeiros Neto,0.5833333333333334,0.0,26.188196843436927,0.0,False
Brazil.regions.BA:Miguel Calmon,0.0,0.3333333333333333,15.480917011168678,1.280918162138621,False
Brazil.regions.BA:Paramirim,0.5833333333333334,0.0,25.96768343175003,0.0,False
Brazil.regions.BA:Prado,0.1388888888888889,0.0,24.483006282445174,0.0,False
Brazil.regions.BA:Rafael Jambeiro,0.7222222222222222,0.0,20.4037104877609,0.0,False
Brazil.regions.BA:Rio do Pires,0.3611111111111111,0.0,20.109136051165038,0.0,False
Brazil.regions.BA:Santa Cruz Cabrália,2.0833333333333335,0.0,17.395918803664063,0.0,False
Brazil.regions.BA:Santa Maria da Vitória,0.5833333333333334,0.0,28.086088019416625,0.0,False
Brazil.regions.BA:Seabra,0.3611111111111111,0.0,27.193758363384816,0.0,False
Brazil.regions.BA:Sobradinho,0.6666666666666667,0.0,16.426019481927604,0.0,False
Brazil.regions.BA:Sátiro Dias,0.5833333333333334,0.0,24.806430931597376,0.0,False
Brazil.regions.BA:Urandi,0.0,0.0,13.320549874340452,0.0,False
Brazil.regions.CE:Araripe,0.5833333333333334,0.0,25.966183574879224,0.0,False
Brazil.regions.CE:Boa Viagem,0.5833333333333334,0.0,28.75994024691752,0.0,False
Brazil.regions.CE:Ererê,0.16666666666666666,0.0,10.914420224977508,0.0,False
Brazil.regions.CE:Granja,0.16666666666666666,0.0,28.00819965393775,0.0,False
Brazil.regions.CE:Hidrolândia,0.1388888888888889,0.0,21.975219440257067,0.0,False
Brazil.regions.CE:Iracema,1.1388888888888888,0.0,12.01634176526041,0.0,False
Brazil.regions.CE:Irauçuba,0.5833333333333334,0.0,26.456054966389967,0.0,False
Brazil.regions.CE:Jaguaribara,4.0,0.0,18.962749780921083,0.0,False
Brazil.regions.CE:Madalena,1.3611111111111112,0.0,15.642563270811003,0.0,False
Brazil.regions.CE:Mombaça,1.2777777777777777,0.0,24.063148613073118,0.0,False
Brazil.regions.CE:Quiterianópolis,0.5833333333333334,0.0,25.85288017472324,0.0,False
Brazil.regions.CE:Santana do Cariri,5.361111111111111,0.0,9.429842517535958,0.0,False
Brazil.regions.CE:Senador Sá,0.5833333333333334,0.0,17.477618268132105,0.0,False
Brazil.regions.CE:Tarrafas,1.0,0.0,3.9537959139610805,0.0,False
Brazil.regions.CE:Uruoca,0.5833333333333334,0.0,23.370379678497297,0.0,False
Brazil.regions.ES:Montanha,0.5833333333333334,0.0,25.285984711969164,0.0,False
Brazil.regions.ES:Santa Leopoldina,0.5833333333333334,0.0,22.415184932257546,0.0,False
Brazil.regions.GO:Aloândia,0.5833333333333334,0.0,19.52950007869917,0.0,False
Brazil.regions.GO:Bom Jesus de Goiás,0.5833333333333334,0.0,26.63007716389972,0.0,False
Brazil.regions.GO:Itapuranga,1.5357142857142856,0.0,16.653029024288287,0.0,False
Brazil.regions.GO:Leopoldo de Bulhões,3.0,0.0,32.98442318006682,0.0,False
Brazil.regions.GO:Nova Glória,0.5833333333333334,0.0,18.346915605292786,0.0,False
Brazil.regions.GO:Palmeiras de Goiás,3.4722222222222223,0.0,13.077081637679708,0.0,False
Brazil.regions.GO:Uruaçu,0.5833333333333334,0.0,28.128626783902916,0.0,False
Brazil.regions.MA:Afonso Cunha,0.0,0.0,3.9956518777194283,0.0,False
Brazil.regions.MA:Alcântara,0.5833333333333334,0.0,26.07031200525104,0.0,False
Brazil.regions.MA:Alto Alegre do Pindaré,2.4166666666666665,0.0,18.06409228593371,0.0,False
Brazil.regions.MA:Araguanã,1.3333333333333333,0.0,11.771017123358455,0.0,False
Brazil.regions.MA:Bacuri,4.722222222222222,0.0,6.2317679343038135,0.0,False
Brazil.regions.MA:Barreirinhas,0.5833333333333334,0.0,28.996529683526255,0.0,False
Brazil.regions.MA:Buriti,5.611111111111111,0.0,8.858629346889298,0.0,False
Brazil.regions.MA:Buritirana,1.75,0.0,8.992875204940916,0.0,False
Brazil.regions.MA:Capinzal do Norte,2.4722222222222223,0.0,15.164917185737758,0.0,False
Brazil.regions.MA:Colinas,0.5833333333333334,0.0,28.16733197666875,0.0,False
Brazil.regions.MA:Gonçalves Dias,4.138888888888889,0.0,4.6120082097409565,0.0,False
Brazil.regions.MA:Governador Eugênio Barros,0.4642857142857143,0.0,22.352899297122697,0.0,False
Brazil.regions.MA:Humberto de Campos,4.25,0.0,10.718718777319628,0.0,False
Brazil.regions.MA:João Lisboa,10.416666666666666,0.0,25.21349909563385,0.0,False
Brazil.regions.MA:Matões do Norte,0.0,0.0,13.35173957760843,0.0,False
Brazil.regions.MA:Paulo Ramos,0.5833333333333334,0.0,25.84296149348224,0.0,False
Brazil.regions.MA:Porto Franco,1.5,0.0,17.686734982472714,0.0,False
Brazil.regions.MA:Poção de Pedras,6.866666666666667,0.0,24.690577182920503,0.0,False
Brazil.regions.MA:Presidente Médici,0.5833333333333334,0.0,16.34064570629075,0.0,False
Brazil.regions.MA:Santa Helena,20.88888888888889,0.0,28.20507136169148,0.0,False
Brazil.regions.MA:Santa Quitéria do Maranhão,8.805555555555555,0.0,11.102206135490523,0.0,False
Brazil.regions.MA:Santo Antônio dos Lopes,42.0,0.0,269.3995979555499,0.0,False
Brazil.regions.MA:Senador La Rocque,2.3333333333333335,0.0,9.930276407126836,0.0,False
Brazil.regions.MA:São Benedito do Rio Preto,0.5833333333333334,0.0,25.237617844706037,0.0,False
Brazil.regions.MA:São João do Carú,6.583333333333333,0.0,21.787890542657898,0.0,False
Brazil.regions.MA:São João dos Patos,0.5833333333333334,0.0,26.739127640082923,0.0,False
Brazil.regions.MA:São Luís Gonzaga do Maranhão,0.16666666666666666,0.0,23.082731603603754,0.0,False
Brazil.regions.MA:São Pedro da Água Branca,0.5833333333333334,0.0,22.715592558330762,0.0,False
Brazil.regions.MA:Timbiras,6.555555555555555,0.0,5.312118696866374,0.0,False
Brazil.regions.MA:Turilândia,34.72222222222222,0.0,111.11758527144866,0.0,False
Brazil.regions.MA:Urbano Santos,0.3611111111111111,0.0,26.90575154693316,0.0,False
Brazil.regions.MG:Aimorés,1.4166666666666667,0.0,18.67544128890509,0.0,False
Brazil.regions.MG:Almenara,0.1388888888888889,0.0,26.485105207988376,0.0,False
Brazil.regions.MG:Caldas,1.2222222222222223,0.0,11.917709806852251,0.0,False
Brazil.regions.MG:Candeias,1.0,0.0,5.8882287997476475,0.0,False
Brazil.regions.MG:Capitólio,0.5833333333333334,0.0,19.01101246308161,0.0,False
Brazil.regions.MG:Delfim Moreira,2.857142857142857,0.0,26.779667576091793,0.0,False
Brazil.regions.MG:Espinosa,0.5833333333333334,0.0,27.432957778630378,0.0,False
Brazil.regions.MG:Espírito Santo do Dourado,0.5833333333333334,0.0,10.940608127308895,0.0,False
Brazil.regions.MG:Estrela Dalva,1.3611111111111112,0.0,95.07403077519426,0.0,False
Brazil.regions.MG:Faria Lemos,0.5833333333333334,0.0,9.35030787599104,0.0,False
Brazil.regions.MG:Icaraí de Minas,0.5833333333333334,0.0,22.25552963486749,0.0,False
Brazil.regions.MG:Itapecerica,0.5555555555555556,0.0,20.767263949436302,0.0,False
Brazil.regions.MG:Jaboticatubas,0.5833333333333334,0.0,25.63130940666345,0.0,False
Brazil.regions.MG:Ladainha,0.4642857142857143,0.0,22.773869854553467,0.0,False
Brazil.regions.MG:Lima Duarte,0.5833333333333334,0.0,24.607072037902082,0.0,False
Brazil.regions.MG:Minas Novas,0.5833333333333334,0.0,27.41959671359284,0.0,False
Brazil.regions.MG:Monte Azul,0.5833333333333334,0.0,25.800570085682736,0.0,False
Brazil.regions.MG:Piedade dos Gerais,0.5833333333333334,0.0,11.14737693377318,0.0,False
Brazil.regions.MG:Santa Maria de Itabira,0.5833333333333334,0.0,21.376674272085143,0.0,False
Brazil.regions.MG:Santo Antônio do Aventureiro,0.5833333333333334,0.0,9.865694581915038,0.0,False
Brazil.regions.MG:São Sebastião do Oeste,1.6388888888888888,0.0,16.964662400247196,0.0,False
Brazil.regions.MG:São Vicente de Minas,0.6388888888888888,0.0,7.3481156914030965,0.0,False
Brazil.regions.MG:Tabuleiro,0.16666666666666666,0.0,11.175523349436395,0.0,False
Brazil.regions.MG:Várzea da Palma,3.071428571428571,0.0,16.810519853987106,0.0,False
Brazil.regions.MS:Glória de Dourados,0.0,0.0,9.288548567328643,0.0,False
Brazil.regions.MS:Itaporã,0.0,0.0,15.297744527899772,0.0,False
Brazil.regions.MS:Vicentina,0.0,1.0,4.648036519269045,16.38806948541462,False
Brazil.regions.PA:Aurora do Pará,2.4722222222222223,0.0,17.654478226030477,0.0,False
Brazil.regions.PA:Capitão Poço,0.5833333333333334,0.0,28.754294319732693,0.0,False
Brazil.regions.PA:Garrafão do Norte,1.3055555555555556,0.0,19.51283580525738,0.0,False
Brazil.regions.PA:Peixe-Boi,0.5833333333333334,0.0,18.214978736265703,0.0,False
Brazil.regions.PA:São Domingos do Araguaia,0.3888888888888889,0.0,24.183132182131864,0.0,False
Brazil.regions.PA:São Domingos do Capim,0.8055555555555556,0.0,25.385688890942735,0.0,False
Brazil.regions.PA:São Sebastião da Boa Vista,5.0,0.0,9.058877718298008,0.0,False
Brazil.regions.PB:Aguiar,0.0,0.0,1.5931750436838321,0.0,False
Brazil.regions.PB:Amparo,6.733333333333333,0.0,326.22294750747955,0.0,False
Brazil.regions.PB:Serra Branca,0.5833333333333334,0.0,23.2960102991873,0.0,False
Brazil.regions.PB:São José do Sabugi,21.22222222222222,0.0,520.129991083237,0.0,False
Brazil.regions.PE:Cabrobó,0.5833333333333334,0.0,27.673630918777874,0.0,False
Brazil.regions.PE:Inajá,0.5833333333333334,0.0,26.29418288661838,0.0,False
Brazil.regions.PI:Batalha,3.75,0.0,10.737551547088694,0.0,False
Brazil.regions.PI:Boa Hora,0.5833333333333334,0.0,15.848725754280274,0.0,False
Brazil.regions.PI:Bonfim do Piauí,0.5833333333333334,0.0,12.959128901157886,0.0,False
Brazil.regions.PI:Cabeceiras do Piauí,0.0,0.0,9.877232804971657,0.0,False
Brazil.regions.PI:Campo Grande do Piauí,4.666666666666667,0.0,76.02660053113271,0.0,False
Brazil.regions.PI:Capitão de Campos,0.0,0.0,10.564803143375904,0.0,False
