region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PI:Cocal dos Alves,0.5833333333333334,0.0,14.343578522240042,0.0,False
Brazil.regions.PI:Francinópolis,0.3611111111111111,0.0,7.74199453917187,0.0,False
Brazil.regions.PI:Francisco Santos,0.5833333333333334,0.0,19.865048100956976,0.0,False
Brazil.regions.PI:Hugo Napoleão,2.0,0.0,58.05574557747349,0.0,False
Brazil.regions.PI:Ipiranga do Piauí,0.5833333333333334,0.0,20.40317229124823,0.0,False
Brazil.regions.PI:Monsenhor Gil,0.5833333333333334,0.0,21.129701883039715,0.0,False
Brazil.regions.PI:Monsenhor Hipólito,0.8611111111111112,0.0,7.3682563372677645,0.0,False
Brazil.regions.PI:São José do Piauí,0.5833333333333334,0.0,15.681570102346294,0.0,False
Brazil.regions.PI:Várzea Grande,0.6944444444444444,0.0,13.227539422424217,0.0,False
Brazil.regions.PR:Amaporã,4.166666666666667,0.0,62.41511922106179,0.0,False
Brazil.regions.PR:Chopinzinho,0.5833333333333334,0.0,25.402087225491513,0.0,False
Brazil.regions.PR:Cruzeiro do Sul,0.5833333333333334,0.0,10.763358531072349,0.0,False
Brazil.regions.PR:Iretama,0.5833333333333334,0.0,20.762004570424878,0.0,False
Brazil.regions.PR:Mallet,0.3611111111111111,0.0,21.628665572651027,0.0,False
Brazil.regions.PR:Paranapoema,0.5833333333333334,0.0,9.289298529005869,0.0,False
Brazil.regions.PR:Ramilândia,0.5833333333333334,0.0,10.74827672661086,0.0,False
Brazil.regions.PR:Reserva,2.0,0.0,8.094025231441925,0.0,False
Brazil.regions.PR:Santa Cruz de Monte Castelo,0.5833333333333334,0.0,17.775300383996036,0.0,False
Brazil.regions.PR:Santana do Itararé,0.5833333333333334,0.0,11.154078409513193,0.0,False
Brazil.regions.PR:Santo Inácio,0.5833333333333334,0.0,10.026064569774693,0.0,False
Brazil.regions.PR:São João do Caiuá,3.3055555555555554,0.0,52.9035700386831,0.0,False
Brazil.regions.RJ:Rio das Flores,0.5833333333333334,0.0,19.82459390248387,0.0,False
Brazil.regions.RJ:Trajano de Moraes,0.5833333333333334,0.0,21.184934228412494,0.0,False
Brazil.regions.RN:Acari,0.5833333333333334,0.0,21.615928147037593,0.0,False
Brazil.regions.RN:Afonso Bezerra,0.3611111111111111,0.0,19.51994349701251,0.0,False
Brazil.regions.RN:Bento Fernandes,0.25,0.0,5.774193331042522,0.0,False
Brazil.regions.RN:Caraúbas,0.5833333333333334,0.0,25.716098179866297,0.0,False
Brazil.regions.RN:Jucurutu,0.2857142857142857,0.0,19.378746186973668,0.0,False
Brazil.regions.RN:Lajes,0.5833333333333334,0.0,21.7282065715391,0.0,False
Brazil.regions.RN:Ouro Branco,0.5833333333333334,0.0,11.029190309251026,0.0,False
Brazil.regions.RN:Porto do Mangue,0.5833333333333334,0.0,15.06062600550311,0.0,False
Brazil.regions.RN:Serra do Mel,0.5833333333333334,0.0,22.21920070660301,0.0,False
Brazil.regions.RO:Ouro Preto do Oeste,1.8055555555555556,0.0,21.19137616027717,0.0,False
Brazil.regions.RS:Alecrim,0.0,0.0,2.5169488085089107,0.0,False
Brazil.regions.RS:Alpestre,4.416666666666667,0.0,66.39617231972062,0.0,False
Brazil.regions.RS:Barra do Ribeiro,0.4642857142857143,0.0,20.88302714807341,0.0,False
Brazil.regions.RS:Barros Cassal,0.5833333333333334,0.0,21.6664445108755,0.0,False
Brazil.regions.RS:Caibaté,0.0,0.0,1.3119042349783996,0.0,False
Brazil.regions.RS:Camargo,0.0,0.0,17.266156530223725,0.0,False
Brazil.regions.RS:Campinas do Sul,0.5833333333333334,0.0,12.260646354490522,0.0,False
Brazil.regions.RS:Ciríaco,0.5833333333333334,0.0,10.981764226376384,0.0,False
Brazil.regions.RS:Doutor Ricardo,0.25,0.0,61.856699822890704,0.0,False
Brazil.regions.RS:Erebango,2.0,0.0,80.97723121053983,0.0,False
Brazil.regions.RS:Espumoso,0.5833333333333334,0.0,24.18062203181191,0.0,False
Brazil.regions.RS:Fontoura Xavier,0.4166666666666667,0.0,11.25776397515528,0.0,False
Brazil.regions.RS:General Câmara,0.4166666666666667,0.0,10.517400810626292,0.0,False
Brazil.regions.RS:Machadinho,0.5833333333333334,0.0,11.378608216552879,0.0,False
Brazil.regions.RS:Marcelino Ramos,0.5833333333333334,0.0,10.706595816131008,0.0,False
Brazil.regions.RS:Minas do Leão,0.4166666666666667,0.0,10.364786646924216,0.0,False
Brazil.regions.RS:Montauri,0.5833333333333334,0.0,38.22731136534661,0.0,False
Brazil.regions.RS:Muliterno,0.0,0.0,33.50253029850633,0.0,False
Brazil.regions.RS:Rio Pardo,0.5833333333333334,0.0,27.98314174794452,0.0,False
Brazil.regions.RS:Santiago,0.5833333333333334,0.0,28.57254562737178,0.0,False
Brazil.regions.RS:São José do Herval,0.9333333333333332,0.0,78.76528503886057,0.0,False
Brazil.regions.RS:Sério,1.9166666666666667,0.0,147.79358536837597,0.0,False
Brazil.regions.RS:Três Arroios,0.5833333333333334,0.0,8.245877061469267,0.0,False
Brazil.regions.SC:Abelardo Luz,0.3333333333333333,0.0,19.8905704282205,0.0,False
Brazil.regions.SC:Alto Bela Vista,0.4166666666666667,0.0,72.65663904123198,0.0,False
Brazil.regions.SC:Botuverá,0.6666666666666666,0.0,12.81706543686686,0.0,False
Brazil.regions.SC:Campo Erê,0.5833333333333334,0.0,18.866983741689246,0.0,False
Brazil.regions.SC:Grão Pará,0.5833333333333334,0.0,15.372796002499419,0.0,False
Brazil.regions.SC:Paial,0.3333333333333333,0.0,96.75745368364174,0.0,False
Brazil.regions.SC:Paulo Lopes,0.4722222222222222,0.0,12.779305570059913,0.0,False
Brazil.regions.SC:Petrolândia,0.0,0.0,2.48014783243379,0.0,False
Brazil.regions.SC:Timbé do Sul,0.5833333333333334,0.0,11.897234296505866,0.0,False
Brazil.regions.SC:Vidal Ramos,0.5833333333333334,0.0,14.817965302962628,0.0,False
Brazil.regions.SC:Xavantina,0.5833333333333334,0.0,10.255106364946181,0.0,False
Brazil.regions.SC:Zortéa,3.5277777777777777,0.0,121.38489185380546,0.0,False
Brazil.regions.SC:Águas Mornas,0.5833333333333334,0.0,15.13747343020062,0.0,False
Brazil.regions.SP:Adolfo,0.5833333333333334,0.0,9.813734345628982,0.0,False
Brazil.regions.SP:Altinópolis,0.17857142857142858,0.0,18.144256850225176,0.0,False
Brazil.regions.SP:Arealva,0.5833333333333334,0.0,18.913570213854648,0.0,False
Brazil.regions.SP:Bananal,0.3333333333333333,0.0,13.084011773109435,0.0,False
Brazil.regions.SP:Castilho,0.3611111111111111,0.0,24.777369796805242,0.0,False
Brazil.regions.SP:Cosmorama,0.3333333333333333,0.0,9.730153094764754,0.0,False
Brazil.regions.SP:Getulina,0.5833333333333334,0.0,21.830803124747266,0.0,False
Brazil.regions.SP:Guaraci,0.2857142857142857,0.0,15.90657248116327,0.0,False
Brazil.regions.SP:Gália,0.0,0.0,4.051832768201523,0.0,False
Brazil.regions.SP:Itapura,0.25,0.0,6.773394568286362,0.0,False
Brazil.regions.SP:Itatinga,0.5833333333333334,0.0,25.764195095604187,0.0,False
Brazil.regions.SP:Itaóca,0.0,0.0,10.724405425492382,0.0,False
Brazil.regions.SP:Meridiano,0.5833333333333334,0.0,10.1479500083118,0.0,False
Brazil.regions.SP:Murutinga do Sul,0.0,0.0,2.967902287524687,0.0,False
Brazil.regions.SP:Palestina,0.0,0.0,11.605835578776176,0.0,False
Brazil.regions.SP:Paranapanema,0.8055555555555556,0.0,18.767873961607,0.0,False
Brazil.regions.SP:Pedro de Toledo,0.4166666666666667,0.0,12.94512041481686,0.0,False
Brazil.regions.SP:Planalto,2.4,0.0,45.782010019749855,0.0,False
Brazil.regions.SP:Presidente Bernardes,1.5833333333333333,0.0,6.433851761912592,0.0,False
Brazil.regions.SP:Rancharia,0.5833333333333334,0.0,25.733509894028348,0.0,False
Brazil.regions.SP:Riolândia,0.0,0.0,11.335174932638065,0.0,False
Brazil.regions.SP:Sagres,0.0,0.0,21.794749555047034,0.0,False
Brazil.regions.SP:São João do Pau d'Alho,0.2857142857142857,0.0,22.661217745385873,0.0,False
Brazil.regions.SP:Ubirajara,0.6111111111111112,0.0,15.313066386379099,0.0,False
Sweden.regions.Gotland,0.8333333333333334,0.0,26.51698205686642,0.0,False
United_States_of_America.regions.Alabama:Cherokee,0.1388888888888889,0.0,24.021442223358218,0.0,False
United_States_of_America.regions.Alabama:Franklin,1.1666666666666667,0.0,21.827239771692074,0.0,False
United_States_of_America.regions.Alabama:Geneva,1.0833333333333333,0.0,20.445203533515496,0.0,False
United_States_of_America.regions.Alabama:Lawrence,1.3611111111111112,0.0,21.652657924334992,0.0,False
United_States_of_America.regions.Alabama:Pike,2.888888888888889,0.0,17.090280130213326,0.0,False
United_States_of_America.regions.Arkansas:Carroll,0.3611111111111111,0.0,26.289180990899904,0.0,False
United_States_of_America.regions.Arkansas:Cleburne,14.305555555555555,0.0,41.67225912870205,0.0,False
United_States_of_America.regions.Arkansas:Independence,0.5833333333333334,0.0,24.86767925429956,0.0,False
United_States_of_America.regions.Arkansas:Mississippi,2.4444444444444446,0.0,20.68762453073016,0.0,False
United_States_of_America.regions.California:Lake,2.0555555555555554,0.0,24.944135993797076,0.0,False
United_States_of_America.regions.Colorado:Gilpin,0.5833333333333334,0.0,14.577873111604807,0.0,False
United_States_of_America.regions.Colorado:Summit,2.6944444444444446,0.0,16.8014248333574,0.0,False
United_States_of_America.regions.Florida:Baker,0.3611111111111111,0.0,26.411553628260236,0.0,False
United_States_of_America.regions.Florida:Gilchrist,2.5833333333333335,0.0,9.273948036565438,0.0,False
United_States_of_America.regions.Florida:Hardee,0.1388888888888889,0.0,24.20229417038397,0.0,False
United_States_of_America.regions.Florida:Jackson,0.5833333333333334,0.0,28.44129086211217,0.0,False
United_States_of_America.regions.Florida:Washington,0.5833333333333334,0.0,26.670087926763795,0.0,False
United_States_of_America.regions.Georgia:Bacon,4.138888888888889,0.0,22.387926224793173,0.0,False
United_States_of_America.regions.Georgia:Candler,0.3611111111111111,0.0,19.282083479226785,0.0,False
United_States_of_America.regions.Georgia:Chattahoochee,0.0,0.0,16.079141953630213,0.0,False
United_States_of_America.regions.Georgia:Decatur,4.138888888888889,0.0,8.924012635571492,0.0,False
United_States_of_America.regions.Georgia:Elbert,0.8333333333333334,0.0,18.00507304265272,0.0,False
United_States_of_America.regions.Georgia:Greene,1.6111111111111112,0.0,14.98180364812864,0.0,False
United_States_of_America.regions.Georgia:Jeff Davis,0.5833333333333334,0.0,23.979868778442036,0.0,False
United_States_of_America.regions.Georgia:Long,0.5833333333333334,0.0,25.483077379568936,0.0,False
United_States_of_America.regions.Georgia:Pulaski,0.9722222222222222,0.0,9.764157725060993,0.0,False
United_States_of_America.regions.Georgia:Rabun,1.5833333333333333,0.0,12.117277482581644,0.0,False
United_States_of_America.regions.Georgia:Tattnall,0.1388888888888889,0.0,23.784841828165337,0.0,False
United_States_of_America.regions.Georgia:Wayne,1.5833333333333333,0.0,20.014509810695024,0.0,False
United_States_of_America.regions.Illinois:Christian,0.5833333333333334,0.0,27.500221327341947,0.0,False
United_States_of_America.regions.Illinois:Douglas,1.6944444444444444,0.0,16.558754520238715,0.0,False
United_States_of_America.regions.Illinois:Lee,6.416666666666667,0.0,7.132650370158785,0.0,False
United_States_of_America.regions.Illinois:Logan,0.4166666666666667,0.0,23.60720463647475,0.0,False
United_States_of_America.regions.Illinois:Macoupin,6.305555555555555,0.0,13.03607298973592,0.0,False
United_States_of_America.regions.Illinois:McDonough,0.9166666666666666,0.0,22.173200173041977,0.0,False
United_States_of_America.regions.Illinois:Perry,0.5833333333333334,0.0,25.81478432709444,0.0,False
United_States_of_America.regions.Illinois:Wabash,0.25,0.0,14.681461352657006,0.0,False
United_States_of_America.regions.Indiana:Brown,0.8333333333333334,0.0,14.582914538548968,0.0,False
United_States_of_America.regions.Indiana:Carroll,0.25,0.0,21.54544378488437,0.0,False
United_States_of_America.regions.Indiana:Fulton,0.5833333333333334,0.0,25.589304743509558,0.0,False
United_States_of_America.regions.Indiana:Jay,1.0555555555555556,0.0,17.682870902253576,0.0,False
United_States_of_America.regions.Indiana:Orange,0.7222222222222222,0.0,18.860317146504403,0.0,False
United_States_of_America.regions.Indiana:Owen,0.9722222222222222,0.0,18.30889770109256,0.0,False
United_States_of_America.regions.Indiana:Perry,2.0,0.0,11.902436745990762,0.0,False
United_States_of_America.regions.Indiana:Spencer,0.5833333333333334,0.0,25.664117194250927,0.0,False
United_States_of_America.regions.Indiana:Sullivan,0.3611111111111111,0.0,24.682502341756802,0.0,False
United_States_of_America.regions.Indiana:Switzerland,3.0,0.0,13.073170040031224,0.0,False
United_States_of_America.regions.Indiana:Union,2.8333333333333335,0.0,32.016416263405326,0.0,False
United_States_of_America.regions.Indiana:White,0.9166666666666666,0.0,20.22323001639169,0.0,False
United_States_of_America.regions.Iowa:Boone,0.0,0.0,24.560388437666845,0.0,False
United_States_of_America.regions.Iowa:Dickinson,0.5833333333333334,0.0,24.801399019782934,0.0,False
United_States_of_America.regions.Iowa:Henry,0.16666666666666666,0.0,23.49615064729393,0.0,False
United_States_of_America.regions.Iowa:Jasper,2.2777777777777777,0.0,20.212295358304445,0.0,False
United_States_of_America.regions.Iowa:Sioux,0.1388888888888889,0.0,25.6547079908459,0.0,False
United_States_of_America.regions.Iowa:Webster,0.5833333333333334,0.0,27.810608213421514,0.0,False
United_States_of_America.regions.Kansas:Franklin,0.5833333333333334,0.0,26.680999549638827,0.0,False
United_States_of_America.regions.Kansas:Reno,1.3888888888888888,0.0,25.801751747329238,0.0,False
United_States_of_America.regions.Kentucky:Bath,0.5833333333333334,0.0,22.595813204508858,0.0,False
United_States_of_America.regions.Kentucky:Clinton,0.5833333333333334,0.0,12.65361968979626,0.0,False
United_States_of_America.regions.Kentucky:Grayson,0.4166666666666667,0.0,23.027795646708125,0.0,False
United_States_of_America.regions.Kentucky:Hancock,0.0,0.0,12.442484457279628,0.0,False
United_States_of_America.regions.Kentucky:Hart,0.5833333333333334,0.0,25.342332773723466,0.0,False
United_States_of_America.regions.Kentucky:Logan,0.1388888888888889,0.0,24.24121862764286,0.0,False
United_States_of_America.regions.Kentucky:Martin,0.5833333333333334,0.0,21.6632540263043,0.0,False
United_States_of_America.regions.Kentucky:Pendleton,0.6666666666666666,0.0,15.174291614378632,0.0,False
United_States_of_America.regions.Kentucky:Rockcastle,0.8055555555555556,0.0,20.61278435355548,0.0,False
United_States_of_America.regions.Kentucky:Wayne,0.5833333333333334,0.0,21.57927194973419,0.0,False
United_States_of_America.regions.Louisiana:Avoyelles,5.472222222222222,0.0,13.02019653562794,0.0,False
United_States_of_America.regions.Louisiana:Evangeline,1.25,0.0,22.11150916697829,0.0,False
United_States_of_America.regions.Louisiana:Jefferson Davis,2.4444444444444446,0.0,17.755409679331038,0.0,False
United_States_of_America.regions.Maryland:Garrett,1.4166666666666667,0.0,20.255977263239124,0.0,False
United_States_of_America.regions.Michigan:Alpena,0.0,0.4166666666666667,25.02167719559024,1.4668778970838467,False
United_States_of_America.regions.Michigan:Antrim,2.5277777777777777,0.0,12.969715146237931,0.0,False
United_States_of_America.regions.Michigan:Gladwin,0.5555555555555556,0.0,22.191204422675035,0.0,False
United_States_of_America.regions.Michigan:Iosco,0.5833333333333334,0.0,26.616030500644488,0.0,False
United_States_of_America.regions.Michigan:Manistee,0.5833333333333334,0.0,26.523820371216246,0.0,False
United_States_of_America.regions.Michigan:Oceana,0.25,0.0,23.668948303563027,0.0,False
United_States_of_America.regions.Michigan:Otsego,1.0277777777777777,0.0,21.36207809109156,0.0,False
United_States_of_America.regions.Michigan:Roscommon,0.5833333333333334,0.0,26.432442539618563,0.0,False
United_States_of_America.regions.Minnesota:Dodge,2.611111111111111,0.0,10.559296320757808,0.0,False
United_States_of_America.regions.Minnesota:Freeborn,10.166666666666666,0.0,10.000052646969998,0.0,False
United_States_of_America.regions.Minnesota:Kandiyohi,0.0,0.0,26.930604904934025,0.0,False
United_States_of_America.regions.Mississippi:Clay,0.16666666666666666,0.0,23.261651542328973,0.0,False
United_States_of_America.regions.Mississippi:Covington,1.4722222222222223,0.0,14.199829326232642,0.0,False
United_States_of_America.regions.Mississippi:George,0.5833333333333334,0.0,26.51418055144763,0.0,False
United_States_of_America.regions.Mississippi:Grenada,0.3888888888888889,0.0,21.094790840975655,0.0,False
United_States_of_America.regions.Mississippi:Itawamba,1.4166666666666667,0.0,17.76981918997273,0.0,False
United_States_of_America.regions.Mississippi:Leflore,2.25,0.0,16.9942330557194,0.0,False
United_States_of_America.regions.Mississippi:Marion,1.0,0.0,20.082919649251735,0.0,False
United_States_of_America.regions.Mississippi:Marshall,3.5833333333333335,0.0,15.956875519161018,0.0,False
United_States_of_America.regions.Mississippi:Monroe,0.1388888888888889,0.0,25.710353593076253,0.0,False
United_States_of_America.regions.Mississippi:Neshoba,2.6666666666666665,0.0,16.000030527127166,0.0,False
United_States_of_America.regions.Mississippi:Panola,1.5555555555555556,0.0,21.415628105980286,0.0,False
United_States_of_America.regions.Mississippi:Scott,0.6388888888888888,0.0,22.69429769383391,0.0,False
United_States_of_America.regions.Mississippi:Simpson,0.3611111111111111,0.0,26.01098980357022,0.0,False
United_States_of_America.regions.Mississippi:Tishomingo,0.5833333333333334,0.0,25.436653115771307,0.0,False
United_States_of_America.regions.Missouri:Adair,0.4166666666666667,0.0,22.704087678722644,0.0,False
United_States_of_America.regions.Missouri:Barry,0.5833333333333334,0.0,27.801658575991716,0.0,False
United_States_of_America.regions.Missouri:Callaway,4.805555555555555,0.0,16.316732926277876,0.0,False
United_States_of_America.regions.Missouri:Clinton,0.8055555555555556,0.0,22.420668913212115,0.0,False
United_States_of_America.regions.Missouri:Laclede,1.2222222222222223,0.0,22.74217393693459,0.0,False
United_States_of_America.regions.Missouri:Miller,0.5833333333333334,0.0,26.692460224298856,0.0,False
United_States_of_America.regions.Missouri:Polk,0.5833333333333334,0.0,27.48529654769216,0.0,False
United_States_of_America.regions.Missouri:Randolph,0.16666666666666666,0.0,24.87144490538704,0.0,False
United_States_of_America.regions.Montana:Silver Bow,0.5833333333333334,0.0,27.731714679519598,0.0,False
United_States_of_America.regions.Nebraska:Buffalo,0.8333333333333334,0.0,25.729290184176858,0.0,False
United_States_of_America.regions.Nebraska:Cass,0.5833333333333334,0.0,26.785999123436014,0.0,False
United_States_of_America.regions.Nebraska:Platte,0.9444444444444444,0.0,23.043444582525655,0.0,False
United_States_of_America.regions.Nebraska:Scotts Bluff,1.0833333333333333,0.0,23.108961986959677,0.0,False
United_States_of_America.regions.Nebraska:Washington,7.055555555555555,0.0,17.534304550813665,0.0,False
United_States_of_America.regions.New Hampshire:Carroll,3.5277777777777777,0.0,20.145780264187632,0.0,False
United_States_of_America.regions.New York:Chenango,1.0555555555555556,0.0,25.00577594543946,0.0,False
United_States_of_America.regions.New York:Schoharie,0.16666666666666666,0.0,26.025773310748846,0.0,False
United_States_of_America.regions.New York:Schuyler,1.1388888888888888,0.0,15.308441821220137,0.0,False
United_States_of_America.regions.North Carolina:Alleghany,0.3888888888888889,0.0,12.887074565537661,0.0,False
United_States_of_America.regions.North Carolina:Anson,2.4722222222222223,0.0,14.005959831541682,0.0,False
United_States_of_America.regions.North Carolina:Camden,0.0,0.0,16.02570799301228,0.0,False
United_States_of_America.regions.North Carolina:Caswell,0.3611111111111111,0.0,25.18870728421943,0.0,False
United_States_of_America.regions.North Carolina:Clay,1.1666666666666667,0.0,9.804069166160893,0.0,False
United_States_of_America.regions.North Carolina:Madison,0.5833333333333334,0.0,25.99916875495703,0.0,False
United_States_of_America.regions.North Carolina:Martin,1.5555555555555556,0.0,16.607894804825758,0.0,False
United_States_of_America.regions.North Carolina:Warren,1.2222222222222223,0.0,16.37678955869488,0.0,False
United_States_of_America.regions.Ohio:Adams,0.9722222222222222,0.0,21.36931470080622,0.0,False
United_States_of_America.regions.Ohio:Meigs,0.5833333333333334,0.0,26.230335402963476,0.0,False
United_States_of_America.regions.Ohio:Paulding,1.75,0.0,12.743770930872753,0.0,False
United_States_of_America.regions.Ohio:Wyandot,0.0,0.0,23.323475645564642,0.0,False
United_States_of_America.regions.Oklahoma:Bryan,0.5833333333333334,0.0,28.512262834678666,0.0,False
United_States_of_America.regions.Oklahoma:Grady,0.3611111111111111,0.0,28.40678461579549,0.0,False
United_States_of_America.regions.Oklahoma:Kay,1.1388888888888888,0.0,24.343293056081688,0.0,False
United_States_of_America.regions.Oklahoma:Marshall,0.5833333333333334,0.0,24.689487529711148,0.0,False
United_States_of_America.regions.Oklahoma:Pontotoc,0.7222222222222222,0.0,24.573570085828585,0.0,False
United_States_of_America.regions.Oklahoma:Stephens,1.7222222222222223,0.0,22.933954836858124,0.0,False
United_States_of_America.regions.Oregon:Clatsop,1.0555555555555556,0.0,24.035329689968062,0.0,False
United_States_of_America.regions.Oregon:Hood River,0.16666666666666666,0.0,24.537021541406187,0.0,False
United_States_of_America.regions.Oregon:Lincoln,0.3888888888888889,0.0,27.315542420935564,0.0,False
United_States_of_America.regions.Pennsylvania:Bedford,2.111111111111111,0.0,22.881052837727108,0.0,False
United_States_of_America.regions.Pennsylvania:Bradford,1.9444444444444444,0.0,24.747666100124498,0.0,False
United_States_of_America.regions.Pennsylvania:Huntingdon,0.6388888888888888,0.0,25.673293662106275,0.0,False
United_States_of_America.regions.Pennsylvania:Susquehanna,0.3888888888888889,0.0,26.531914947990092,0.0,False
United_States_of_America.regions.Pennsylvania:Warren,0.5833333333333334,0.0,28.044206968383214,0.0,False
United_States_of_America.regions.South Carolina:Abbeville,0.8055555555555556,0.0,22.21502649779562,0.0,False
United_States_of_America.regions.South Carolina:Jasper,0.8333333333333334,0.0,22.55981191874865,0.0,False
United_States_of_America.regions.South Carolina:Saluda,0.5833333333333334,0.0,25.71133120382503,0.0,False
United_States_of_America.regions.South Carolina:Union,0.5833333333333334,0.0,22.66395397670586,0.0,False
United_States_of_America.regions.South Dakota:Brookings,0.5833333333333334,0.0,27.744942263436357,0.0,False
United_States_of_America.regions.South Dakota:Yankton,7.694444444444445,0.0,11.398628437746293,0.0,False
United_States_of_America.regions.Tennessee:Carroll,1.6388888888888888,0.0,18.991310657520625,0.0,False
United_States_of_America.regions.Tennessee:Crockett,4.5,0.0,12.154245357215201,0.0,False
United_States_of_America.regions.Tennessee:Giles,1.3611111111111112,0.0,20.602450305905663,0.0,False
United_States_of_America.regions.Tennessee:Hardin,0.5833333333333334,0.0,26.6974816903969,0.0,False
United_States_of_America.regions.Tennessee:Lake,2.4166666666666665,0.0,26.416729554898208,0.0,False
United_States_of_America.regions.Tennessee:Lewis,0.3888888888888889,0.0,14.519662061517156,0.0,False
United_States_of_America.regions.Tennessee:McNairy,0.8611111111111112,0.0,21.0821351300773,0.0,False
United_States_of_America.regions.Tennessee:Moore,0.4722222222222222,0.0,8.03878898108602,0.0,False
United_States_of_America.regions.Tennessee:Overton,0.1388888888888889,0.0,22.85235642548713,0.0,False
United_States_of_America.regions.Texas:Anderson,0.5833333333333334,0.0,28.863761589370725,0.0,False
United_States_of_America.regions.Texas:Austin,0.1388888888888889,0.0,24.861189395830706,0.0,False
United_States_of_America.regions.Texas:Burnet,0.2222222222222222,0.0,26.84634678242277,0.0,False
United_States_of_America.regions.Texas:Cherokee,1.9166666666666667,0.0,23.94763480539022,0.0,False
United_States_of_America.regions.Texas:Cooke,0.0,0.0,26.758080617715507,0.0,False
United_States_of_America.regions.Texas:Hopkins,0.4166666666666667,0.0,25.202651733254406,0.0,False
United_States_of_America.regions.Texas:Jim Wells,0.3333333333333333,0.0,25.8611986433047,0.0,False
United_States_of_America.regions.Texas:Kerr,0.3333333333333333,0.0,26.95196022605512,0.0,False
United_States_of_America.regions.Texas:Lamar,1.0833333333333333,0.0,25.24739733843319,0.0,False
United_States_of_America.regions.Texas:Morris,0.5833333333333334,0.0,22.523485145096526,0.0,False
United_States_of_America.regions.Texas:Polk,3.9166666666666665,0.0,19.885630741945814,0.0,False
United_States_of_America.regions.Texas:San Jacinto,0.5833333333333334,0.0,27.130689672854956,0.0,False
United_States_of_America.regions.Texas:Starr,1.8055555555555556,0.0,25.352533627684497,0.0,False
United_States_of_America.regions.Vermont:Addison,7.027777777777778,0.0,7.856158085921253,0.0,False
United_States_of_America.regions.Vermont:Bennington,0.5833333333333334,0.0,27.776529302619938,0.0,False
United_States_of_America.regions.Vermont:Caledonia,0.25,0.0,24.483275834678118,0.0,False
United_States_of_America.regions.Vermont:Orange,0.9722222222222222,0.0,21.750611918493505,0.0,False
United_States_of_America.regions.Vermont:Windham,5.611111111111111,0.0,13.556249838385876,0.0,False
United_States_of_America.regions.Virginia:Appomattox,4.083333333333333,0.0,5.873553282646802,0.0,False
United_States_of_America.regions.Virginia:Giles,1.0277777777777777,0.0,14.979119956236664,0.0,False
