region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Virginia:Lee,0.4166666666666667,0.0,22.057197314144688,0.0,False
United_States_of_America.regions.Virginia:Mecklenburg,1.5555555555555556,0.0,20.33364663410676,0.0,False
United_States_of_America.regions.Virginia:Nottoway,0.5833333333333334,0.0,24.03068715408869,0.0,False
United_States_of_America.regions.Virginia:Richmond,1.0,0.0,10.206516429743061,0.0,False
United_States_of_America.regions.Washington:Walla Walla,0.5833333333333334,0.0,28.949993586339012,0.0,False
United_States_of_America.regions.West Virginia:Barbour,1.5555555555555556,0.0,11.503976400854038,0.0,False
United_States_of_America.regions.West Virginia:Lincoln,0.5833333333333334,0.0,25.696014096272293,0.0,False
United_States_of_America.regions.West Virginia:Preston,0.4444444444444444,0.0,25.52748213115266,0.0,False
United_States_of_America.regions.Wisconsin:Barron,3.138888888888889,0.0,20.158579047002398,0.0,False
United_States_of_America.regions.Wisconsin:Dunn,0.3611111111111111,0.0,27.90179490477728,0.0,False
United_States_of_America.regions.Wisconsin:Green Lake,0.5833333333333334,0.0,25.308444727799717,0.0,False
United_States_of_America.regions.Wisconsin:Monroe,0.16666666666666666,0.0,27.532948813730602,0.0,False
United_States_of_America.regions.Wisconsin:Polk,1.4722222222222223,0.0,23.61695027699006,0.0,False
United_States_of_America.regions.Wisconsin:Shawano,2.3055555555555554,0.0,21.087294930495098,0.0,False
Bosnia_and_Herzegovina,0.8333333333333334,0.0,30.523108081545438,0.0,False
Brazil.regions.ES,0.3611111111111111,0.0,30.56539945306939,0.0,False
Brazil.regions.PB,0.8611111111111112,0.0,30.534977784313217,0.0,False
Brazil.regions.RN,0.5833333333333334,0.0,30.567297609472504,0.0,False
Croatia,4.777777777777778,0.0,30.44026199623598,0.0,False
Venezuela,31.02777777777778,0.0,30.48285549462463,0.0,False
Maldives,5.888888888888889,0.0,29.14685447257721,0.0,False
United_States_of_America.regions.Virginia:Norfolk city,3.7777777777777777,0.0,28.387249745729118,0.0,False
Brazil.regions.BA:Itaparica,0.3888888888888889,0.0,23.222730206088446,0.0,False
Brazil.regions.GO:Cidade Ocidental,0.16666666666666666,0.0,28.61101906268714,0.0,False
Brazil.regions.GO:Trindade,0.3611111111111111,0.0,29.637951291623786,0.0,False
Brazil.regions.MG:Barbacena,0.5833333333333334,0.0,29.86755003933149,0.0,False
Brazil.regions.MG:Congonhas,0.1388888888888889,0.0,27.450891137706655,0.0,False
Brazil.regions.MG:Guaxupé,0.25,0.0,27.06453571672387,0.0,False
Brazil.regions.MG:Itaúna,0.5833333333333334,0.0,29.523012981366417,0.0,False
Brazil.regions.MG:Lavras,0.8333333333333334,0.0,28.26701219975168,0.0,False
Brazil.regions.PA:Salinópolis,0.3611111111111111,0.0,27.590964471325766,0.0,False
Brazil.regions.PB:Montadas,0.0,0.0,1.6838761192109288,0.0,False
Brazil.regions.PB:Puxinanã,0.5833333333333334,0.0,23.285871684041023,0.0,False
Brazil.regions.PE:Barreiros,0.5833333333333334,0.0,28.251641986243076,0.0,False
Brazil.regions.PI:Água Branca,4.388888888888889,0.0,5.682515168855222,0.0,False
Brazil.regions.PR:Ibiporã,0.5833333333333334,0.0,28.762901440881162,0.0,False
Brazil.regions.RS:Charqueadas,0.5833333333333334,0.0,28.144171830609036,0.0,False
Brazil.regions.RS:Estrela,0.5833333333333334,0.0,27.664637216702555,0.0,False
Brazil.regions.RS:Teutônia,0.5833333333333334,0.0,27.586665395168456,0.0,False
Brazil.regions.SC:Biguaçu,0.16666666666666666,0.0,28.527112883738614,0.0,False
Brazil.regions.SC:Gaspar,0.0,0.0,28.32218300687056,0.0,False
Brazil.regions.SE:Laranjeiras,2.388888888888889,0.0,17.2778281504546,0.0,False
Brazil.regions.SE:Maruim,0.9444444444444444,0.0,15.910530117436426,0.0,False
Brazil.regions.SP:Cabreúva,0.16666666666666666,0.0,27.745778668796248,0.0,False
Brazil.regions.SP:Campos do Jordão,0.5833333333333334,0.0,28.675985221096173,0.0,False
Brazil.regions.SP:Cordeirópolis,0.5833333333333334,0.0,26.518839949453408,0.0,False
Brazil.regions.SP:Engenheiro Coelho,3.1666666666666665,0.0,9.04793551044921,0.0,False
Brazil.regions.SP:Mogi Guaçu,0.5833333333333334,0.0,29.937433345665497,0.0,False
Brazil.regions.SP:Mogi Mirim,0.5833333333333334,0.0,29.52272517909813,0.0,False
United_States_of_America.regions.Alabama:Madison,12.36111111111111,0.0,26.856443963100244,0.0,False
United_States_of_America.regions.New Hampshire:Hillsborough,8.555555555555555,0.0,28.164570739695264,0.0,False
United_States_of_America.regions.New Jersey:Atlantic,4.222222222222222,0.0,28.393986847488506,0.0,False
United_States_of_America.regions.New York:Orange,21.36111111111111,0.0,24.635288331945745,0.0,False
United_States_of_America.regions.Ohio:Delaware,5.972222222222222,0.0,26.983773852402482,0.0,False
United_States_of_America.regions.Pennsylvania:Cumberland,7.277777777777778,0.0,27.09851237524292,0.0,False
United_States_of_America.regions.Texas:Cameron,5.555555555555555,0.0,28.908782701159346,0.0,False
Brazil.regions.AL:Mar Vermelho,1.4,0.0,48.974564131328385,0.0,False
Brazil.regions.AL:Senador Rui Palmeira,0.0,0.0,12.113866162328593,0.0,False
Brazil.regions.BA:Barra do Choça,0.6111111111111112,0.0,27.343660631089318,0.0,False
Brazil.regions.BA:Cairu,7.138888888888889,0.0,21.99906868748724,0.0,False
Brazil.regions.BA:Camamu,0.5833333333333334,0.0,27.764235449383705,0.0,False
Brazil.regions.BA:Ipecaetá,0.0,0.0,12.420931109650532,0.0,False
Brazil.regions.BA:Itacaré,0.16666666666666666,0.0,25.589216276792335,0.0,False
Brazil.regions.BA:Itagi,0.5833333333333334,0.0,22.49930280049299,0.0,False
Brazil.regions.BA:Santanópolis,0.1388888888888889,0.0,12.18254167609748,0.0,False
Brazil.regions.BA:Serrolândia,0.0,0.0,11.85931380556394,0.0,False
Brazil.regions.BA:Uruçuca,4.694444444444445,0.7222222222222222,4.507219092357928,3.5197730017165667,False
Brazil.regions.CE:Aracoiaba,0.7222222222222222,0.0,21.885414037348955,0.0,False
Brazil.regions.CE:Barroquinha,0.5833333333333334,0.0,23.936693540128488,0.0,False
Brazil.regions.CE:Bela Cruz,3.1666666666666665,0.0,16.021237401373025,0.0,False
Brazil.regions.CE:Caririaçu,0.5833333333333334,0.0,26.887302171688532,0.0,False
Brazil.regions.CE:Catarina,0.5833333333333334,0.0,25.764428529661046,0.0,False
Brazil.regions.CE:Jaguaruana,1.3611111111111112,0.0,21.859885465465855,0.0,False
Brazil.regions.CE:Quixadá,0.4166666666666667,0.0,28.316039358074427,0.0,False
Brazil.regions.ES:Alegre,0.25,0.0,24.501765427174284,0.0,False
Brazil.regions.ES:Apiacá,1.25,0.0,7.865537005222478,0.0,False
Brazil.regions.ES:Marilândia,0.5833333333333334,0.0,22.803403012036327,0.0,False
Brazil.regions.ES:São José do Calçado,0.7222222222222222,0.0,19.806793794799795,0.0,False
Brazil.regions.GO:Itumbiara,0.4166666666666667,0.0,28.686359499213943,0.0,False
Brazil.regions.GO:Rialma,1.6666666666666667,0.0,4.905400793324207,0.0,False
Brazil.regions.GO:São Luís de Montes Belos,0.1388888888888889,0.0,25.503042638751335,0.0,False
Brazil.regions.MA:Davinópolis,0.5833333333333334,0.0,22.848679643926275,0.0,False
Brazil.regions.MA:Lago dos Rodrigues,0.2222222222222222,0.0,10.246939592928157,0.0,False
Brazil.regions.MA:Paraibano,0.5833333333333334,0.0,25.919856971459197,0.0,False
Brazil.regions.MA:Pio XII,9.722222222222221,0.0,22.659706787156672,0.0,False
Brazil.regions.MG:Alterosa,0.5833333333333334,0.0,23.68305224778274,0.0,False
Brazil.regions.MG:Araguari,0.1388888888888889,0.0,29.127179895715912,0.0,False
Brazil.regions.MG:Bom Despacho,0.5833333333333334,0.0,28.619723885271625,0.0,False
Brazil.regions.MG:Brazópolis,3.1666666666666665,0.0,5.679226919495505,0.0,False
Brazil.regions.MG:Camanducaia,0.4166666666666667,0.0,21.408858679933754,0.0,False
Brazil.regions.MG:Capelinha,0.5833333333333334,0.0,27.949190295340955,0.0,False
Brazil.regions.MG:Guarará,0.0,0.0,7.019847996619885,0.0,False
Brazil.regions.MG:Itamogi,1.0,0.0,0.2995624113636559,0.0,False
Brazil.regions.MG:Ituiutaba,0.5833333333333334,0.0,29.640438745489647,0.0,False
Brazil.regions.MG:Mantena,0.3888888888888889,0.0,23.46145413121186,0.0,False
Brazil.regions.MG:Maripá de Minas,0.5833333333333334,0.0,8.88674398085182,0.0,False
Brazil.regions.MG:Paraopeba,6.0,0.0,9.20118587812858,0.0,False
Brazil.regions.MG:Piumhi,0.3611111111111111,0.0,27.072645171813857,0.0,False
Brazil.regions.MG:Porto Firme,0.5833333333333334,0.0,21.729778981616757,0.0,False
Brazil.regions.MG:Pratápolis,0.0,0.0,7.699819352983821,0.0,False
Brazil.regions.MG:Rio Novo,0.16666666666666666,0.0,14.765366599674053,0.0,False
Brazil.regions.MG:São Gotardo,0.5833333333333334,0.0,27.77644981676181,0.0,False
Brazil.regions.MG:São João do Manteninha,2.0,0.0,31.87960551214408,0.0,False
Brazil.regions.MG:Teófilo Otoni,2.9722222222222223,0.0,27.355546649117688,0.0,False
Brazil.regions.MS:Mundo Novo,0.4166666666666667,0.0,19.70612573853913,0.0,False
Brazil.regions.PA:Augusto Corrêa,4.333333333333333,0.0,17.73293510835975,0.0,False
Brazil.regions.PA:Primavera,0.5833333333333334,0.0,21.35793791582525,0.0,False
Brazil.regions.PB:Caturité,0.0,0.0,1.2863862105770423,0.0,False
Brazil.regions.PB:Coremas,0.5833333333333334,0.0,24.121225959445734,0.0,False
Brazil.regions.PB:Gurinhém,0.5833333333333334,0.0,23.51817147473322,0.0,False
Brazil.regions.PB:Jericó,0.0,0.0,6.402105403773973,0.0,False
Brazil.regions.PB:Juazeirinho,1.75,0.0,12.251565043519738,0.0,False
Brazil.regions.PB:São Vicente do Seridó,2.9333333333333336,0.0,21.197753791317794,0.0,False
Brazil.regions.PE:Araripina,2.4722222222222223,0.0,26.186537668222496,0.0,False
Brazil.regions.PE:Ibirajuba,0.5833333333333334,0.0,17.712535698711388,0.0,False
Brazil.regions.PE:São José do Egito,0.5833333333333334,0.0,27.65039186198581,0.0,False
Brazil.regions.PI:Altos,0.5833333333333334,0.0,28.12813972706339,0.0,False
Brazil.regions.PI:Esperantina,1.6666666666666667,0.0,22.417037755934484,0.0,False
Brazil.regions.PR:Floresta,0.4166666666666667,0.0,9.571978108967365,0.0,False
Brazil.regions.PR:Ibema,0.5833333333333334,0.0,14.852740156649917,0.0,False
Brazil.regions.PR:Imbaú,0.1388888888888889,0.0,17.460108664639876,0.0,False
Brazil.regions.PR:Imbituva,6.0,0.0,7.308338283328003,0.0,False
Brazil.regions.PR:Lupionópolis,0.0,0.0,1.0015317544479778,0.0,False
Brazil.regions.PR:Quitandinha,0.16666666666666666,0.0,23.15885238416833,0.0,False
Brazil.regions.PR:Rio Branco do Sul,0.5833333333333334,0.0,27.509107645352145,0.0,False
Brazil.regions.RJ:Natividade,0.4166666666666667,0.0,17.538425987690943,0.0,False
Brazil.regions.RN:Coronel João Pessoa,0.5833333333333334,0.0,11.099702591700892,0.0,False
Brazil.regions.RN:Macau,6.833333333333333,0.0,7.603288991120252,0.0,False
Brazil.regions.RN:Parelhas,0.5833333333333334,0.0,25.939669422788878,0.0,False
Brazil.regions.RN:Senador Elói de Souza,0.4166666666666667,0.0,11.42613415970658,0.0,False
Brazil.regions.RS:Arvorezinha,0.5833333333333334,0.0,21.002566849942472,0.0,False
Brazil.regions.RS:Camaquã,0.5833333333333334,0.0,29.08662982363625,0.0,False
Brazil.regions.RS:Colinas,0.3888888888888889,0.0,50.29927384316228,0.0,False
Brazil.regions.RS:Imigrante,6.416666666666667,0.0,225.81444320574755,0.0,False
Brazil.regions.RS:Santo Antônio da Patrulha,0.5833333333333334,0.0,28.264484813591718,0.0,False
Brazil.regions.RS:Santo Cristo,0.5833333333333334,0.0,23.581714866850163,0.0,False
Brazil.regions.RS:São Domingos do Sul,0.16666666666666666,0.0,17.528447516283794,0.0,False
Brazil.regions.SC:Agronômica,0.0,1.0,0.9683117325331487,18.355359765051393,False
Brazil.regions.SC:Coronel Freitas,0.5833333333333334,0.0,20.576777035788286,0.0,False
Brazil.regions.SC:Mafra,0.5833333333333334,0.0,28.81936184374711,0.0,False
Brazil.regions.SC:Orleans,0.3611111111111111,0.0,22.109236544049516,0.0,False
Brazil.regions.SC:Porto União,2.4166666666666665,0.0,19.29573975403143,0.0,False
Brazil.regions.SC:Salete,0.4166666666666667,0.0,10.1308937261283,0.0,False
Brazil.regions.SC:São Pedro de Alcântara,0.5833333333333334,0.0,13.42253482566634,0.0,False
Brazil.regions.SC:Treze Tílias,0.4166666666666667,0.0,10.241052942916298,0.0,False
Brazil.regions.SE:Pinhão,0.5833333333333334,0.0,15.389000552440727,0.0,False
Brazil.regions.SE:Santa Luzia do Itanhy,0.3055555555555556,0.0,17.13739575606647,0.0,False
Brazil.regions.SP:Avanhandava,0.5833333333333334,0.0,23.26926913534628,0.0,False
Brazil.regions.SP:Boracéia,0.0,0.0,1.4103115005494011,0.0,False
Brazil.regions.SP:Caconde,0.5833333333333334,0.0,25.3284969021649,0.0,False
Brazil.regions.SP:Cajuru,0.3888888888888889,0.0,23.05875422861471,0.0,False
Brazil.regions.SP:Cerqueira César,0.3611111111111111,0.0,24.480115319984353,0.0,False
Brazil.regions.SP:Dourado,0.7,0.0,4.667691324329193,0.0,False
Brazil.regions.SP:Elisiário,0.4642857142857143,0.0,9.547853533420323,0.0,False
Brazil.regions.SP:Guapiara,0.3888888888888889,0.0,19.100667070439833,0.0,False
Brazil.regions.SP:Ilha Solteira,0.5833333333333334,0.0,26.848529984843115,0.0,False
Brazil.regions.SP:Ipeúna,0.0,0.0,6.071617429203943,0.0,False
Brazil.regions.SP:Itirapuã,0.0,0.0,3.9366888848748935,0.0,False
Brazil.regions.SP:Itápolis,0.6666666666666667,0.0,20.316935356864374,0.0,False
Brazil.regions.SP:José Bonifácio,0.25,0.0,25.642866201041794,0.0,False
Brazil.regions.SP:Manduri,1.0,0.0,0.9891458901871424,0.0,False
Brazil.regions.SP:Neves Paulista,0.8333333333333334,0.0,6.094097408182808,0.0,False
Brazil.regions.SP:Nova Granada,2.3333333333333335,0.0,12.378758940942966,0.0,False
Brazil.regions.SP:Novo Horizonte,1.5277777777777777,0.0,23.01734903440482,0.0,False
Brazil.regions.SP:Palmital,0.5833333333333334,0.0,26.09556569089561,0.0,False
Brazil.regions.SP:Pedra Bela,0.5833333333333334,0.0,14.183536821774574,0.0,False
Brazil.regions.SP:Pilar do Sul,1.3611111111111112,0.0,20.50691670135846,0.0,False
Brazil.regions.SP:Sales Oliveira,1.0,0.0,2.5028136338334903,0.0,False
Brazil.regions.SP:Santa Cruz do Rio Pardo,0.5833333333333334,0.0,27.565912748392304,0.0,False
Brazil.regions.SP:São Bento do Sapucaí,0.0,0.0,10.130805161861062,0.0,False
Brazil.regions.SP:Tambaú,2.25,0.0,12.290353006516234,0.0,False
Brazil.regions.SP:Terra Roxa,0.5833333333333334,0.0,19.92345461326019,0.0,False
Brazil.regions.SP:Urupês,1.619047619047619,0.0,7.0111604932940725,0.0,False
Brazil.regions.TO:Colinas do Tocantins,1.2222222222222223,0.0,22.67588446818446,0.0,False
Brazil.regions.TO:Paraíso do Tocantins,0.5833333333333334,0.0,28.64466983449403,0.0,False
United_States_of_America.regions.Alabama:Cullman,2.75,0.0,25.42279566400015,0.0,False
United_States_of_America.regions.Alabama:Talladega,0.3888888888888889,0.0,28.546638570373357,0.0,False
United_States_of_America.regions.Arkansas:Crawford,0.2222222222222222,0.0,27.74149580792736,0.0,False
United_States_of_America.regions.California:Kings,2.3055555555555554,0.0,28.053058602123023,0.0,False
United_States_of_America.regions.California:Nevada,0.5833333333333334,0.0,29.147821179603397,0.0,False
United_States_of_America.regions.Florida:Putnam,6.638888888888889,0.0,19.562383403214966,0.0,False
United_States_of_America.regions.Georgia:Haralson,2.7777777777777777,0.0,15.95728235357199,0.0,False
United_States_of_America.regions.Georgia:Lamar,1.25,0.0,15.743722554336747,0.0,False
United_States_of_America.regions.Illinois:Coles,3.5833333333333335,0.0,20.389245442776243,0.0,False
United_States_of_America.regions.Indiana:Adams,0.5833333333333334,0.0,27.800721385742616,0.0,False
United_States_of_America.regions.Indiana:Dubois,0.16666666666666666,0.0,27.28088745884556,0.0,False
United_States_of_America.regions.Indiana:Fayette,0.3888888888888889,0.0,23.50167032125681,0.0,False
United_States_of_America.regions.Indiana:LaGrange,0.8611111111111112,0.0,24.425155244079605,0.0,False
United_States_of_America.regions.Indiana:Lawrence,4.861111111111111,0.0,16.391615619222446,0.0,False
United_States_of_America.regions.Indiana:Marshall,1.6388888888888888,0.0,23.630051126117607,0.0,False
United_States_of_America.regions.Indiana:Shelby,0.8888888888888888,0.0,25.0687005433221,0.0,False
United_States_of_America.regions.Indiana:Steuben,1.5277777777777777,0.0,21.602603078154253,0.0,False
United_States_of_America.regions.Indiana:Whitley,0.9444444444444444,0.0,23.153292365450504,0.0,False
United_States_of_America.regions.Kentucky:Calloway,0.16666666666666666,0.0,26.96342771011983,0.0,False
United_States_of_America.regions.Kentucky:Greenup,1.5833333333333333,0.0,21.573456754948577,0.0,False
United_States_of_America.regions.Kentucky:Henderson,2.9722222222222223,0.0,20.519379770411188,0.0,False
United_States_of_America.regions.Kentucky:Marshall,0.5833333333333334,0.0,27.380379120907566,0.0,False
United_States_of_America.regions.Kentucky:Nelson,0.5833333333333334,0.0,28.432856009431745,0.0,False
United_States_of_America.regions.Kentucky:Spencer,0.5833333333333334,0.0,25.428121612343077,0.0,False
United_States_of_America.regions.Louisiana:Lincoln,4.194444444444445,0.0,18.23481500636206,0.0,False
United_States_of_America.regions.Maine:Knox,0.9722222222222222,0.0,24.170298883993027,0.0,False
United_States_of_America.regions.Maryland:Caroline,0.5833333333333334,0.0,27.602338978321946,0.0,False
United_States_of_America.regions.Maryland:Worcester,0.3333333333333333,0.0,26.929376088687704,0.0,False
United_States_of_America.regions.Michigan:Barry,0.5833333333333334,0.0,28.971117834890656,0.0,False
United_States_of_America.regions.Michigan:Ionia,2.4722222222222223,0.0,24.327275937625455,0.0,False
United_States_of_America.regions.Minnesota:Benton,0.5833333333333334,0.0,28.15016767637171,0.0,False
United_States_of_America.regions.Mississippi:Lauderdale,28.555555555555557,0.0,12.08299728719114,0.0,False
United_States_of_America.regions.Mississippi:Oktibbeha,9.38888888888889,0.0,8.702738078687771,0.0,False
United_States_of_America.regions.Missouri:Franklin,5.638888888888889,0.0,23.649164535005823,0.0,False
United_States_of_America.regions.New Hampshire:Cheshire,0.16666666666666666,0.0,28.733860563821914,0.0,False
United_States_of_America.regions.New York:Cayuga,0.6388888888888888,0.0,27.693830569972942,0.0,False
United_States_of_America.regions.New York:Fulton,0.5833333333333334,0.0,28.7225576737219,0.0,False
United_States_of_America.regions.New York:Madison,12.972222222222221,0.0,10.077980702069429,0.0,False
United_States_of_America.regions.New York:Orleans,2.111111111111111,0.0,21.44027086597683,0.0,False
United_States_of_America.regions.New York:Seneca,5.861111111111111,0.0,8.71068725070934,0.0,False
United_States_of_America.regions.North Carolina:Chatham,0.5833333333333334,0.0,29.25299059137605,0.0,False
United_States_of_America.regions.North Carolina:Currituck,0.1388888888888889,0.0,24.392513048826036,0.0,False
United_States_of_America.regions.North Carolina:Edgecombe,1.8888888888888888,0.0,23.84996648741564,0.0,False
United_States_of_America.regions.North Carolina:Granville,1.4444444444444444,0.0,25.5865023202414,0.0,False
United_States_of_America.regions.North Carolina:Haywood,1.2222222222222223,0.0,26.093742251870644,0.0,False
United_States_of_America.regions.North Carolina:McDowell,3.3055555555555554,0.0,19.91111854394218,0.0,False
United_States_of_America.regions.North Carolina:Person,0.1388888888888889,0.0,26.234652854490566,0.0,False
United_States_of_America.regions.North Carolina:Scotland,0.3611111111111111,0.0,27.086000086103713,0.0,False
United_States_of_America.regions.North Carolina:Stokes,5.5,0.0,15.059121021110087,0.0,False
United_States_of_America.regions.North Carolina:Yadkin,3.6944444444444446,0.0,16.58413779160691,0.0,False
United_States_of_America.regions.North Dakota:Cass,0.5833333333333334,0.0,29.801826493403368,0.0,False
United_States_of_America.regions.Ohio:Auglaize,2.1666666666666665,0.0,22.382215867904684,0.0,False
United_States_of_America.regions.Ohio:Clinton,0.6666666666666666,0.0,25.234585602526394,0.0,False
United_States_of_America.regions.Ohio:Crawford,1.3888888888888888,0.0,23.43279632924443,0.0,False
United_States_of_America.regions.Ohio:Fulton,0.8333333333333334,0.0,24.859055224480688,0.0,False
United_States_of_America.regions.Ohio:Holmes,0.3611111111111111,0.0,27.81550787643283,0.0,False
United_States_of_America.regions.Ohio:Logan,0.9722222222222222,0.0,25.00035963217667,0.0,False
United_States_of_America.regions.Ohio:Ross,2.388888888888889,0.0,25.414608730267055,0.0,False
United_States_of_America.regions.Oklahoma:Comanche,14.805555555555555,0.0,17.02312201129907,0.0,False
United_States_of_America.regions.Pennsylvania:Mifflin,2.361111111111111,0.0,22.046581672053087,0.0,False
United_States_of_America.regions.Pennsylvania:Pike,0.3888888888888889,0.0,27.659209988380837,0.0,False
United_States_of_America.regions.South Dakota:Lincoln,3.6944444444444446,0.0,21.961835685568637,0.0,False
United_States_of_America.regions.Tennessee:Bedford,0.6111111111111112,0.0,26.85210208043445,0.0,False
United_States_of_America.regions.Tennessee:Dickson,4.305555555555555,0.0,19.67995184006738,0.0,False
United_States_of_America.regions.Tennessee:Greene,4.083333333333333,0.0,22.39145717406587,0.0,False
United_States_of_America.regions.Tennessee:Rhea,1.6388888888888888,0.0,20.880667963087497,0.0,False
United_States_of_America.regions.Texas:Angelina,2.138888888888889,0.0,26.303335291550056,0.0,False
United_States_of_America.regions.Texas:Bowie,0.5833333333333334,0.0,29.523369641851346,0.0,False
United_States_of_America.regions.Texas:Victoria,3.3333333333333335,0.0,25.256485344439067,0.0,False
United_States_of_America.regions.Texas:Waller,4.75,0.0,19.131936483418944,0.0,False
United_States_of_America.regions.Utah:Cache,1.2222222222222223,0.0,28.40891054289675,0.0,False
United_States_of_America.regions.Virginia:Bedford,0.25,0.0,28.275049968774162,0.0,False
United_States_of_America.regions.Virginia:Campbell,0.6111111111111112,0.0,26.597554218548314,0.0,False
United_States_of_America.regions.Virginia:Fauquier,5.055555555555555,0.0,21.274411265657253,0.0,False
United_States_of_America.regions.Virginia:Mathews,0.25,0.0,11.500727134986073,0.0,False
United_States_of_America.regions.Virginia:New Kent,2.2777777777777777,0.0,13.874531704742234,0.0,False
United_States_of_America.regions.Virginia:Orange,0.6111111111111112,0.0,25.572706915579786,0.0,False
United_States_of_America.regions.Virginia:Pulaski,0.7777777777777778,0.0,23.65687909009645,0.0,False
United_States_of_America.regions.Washington:San Juan,0.4166666666666667,0.0,19.2205430418425,0.0,False
United_States_of_America.regions.Washington:Whatcom,1.3888888888888888,0.0,29.299297995052584,0.0,False
United_States_of_America.regions.West Virginia:Marshall,1.2222222222222223,0.0,21.406610245039612,0.0,False
Brazil.regions.AL:Pindoba,1.1666666666666667,0.0,63.97089931268509,0.0,False
Brazil.regions.AM:Iranduba,8.277777777777779,0.0,11.136782558726466,0.0,False
Brazil.regions.BA:Almadina,0.5833333333333334,0.0,12.294202662781185,0.0,False
Brazil.regions.BA:Arataca,0.4166666666666667,0.0,12.445345829973963,0.0,False
Brazil.regions.BA:Canavieiras,1.9444444444444444,0.0,19.25211154922162,0.0,False
Brazil.regions.BA:Cansanção,0.5833333333333334,0.0,27.72505475012521,0.0,False
Brazil.regions.BA:Igrapiúna,1.0,0.0,4.201941571681019,0.0,False
Brazil.regions.BA:Itapicuru,0.4166666666666667,0.0,24.974045720811986,0.0,False
Brazil.regions.BA:Itapitanga,0.5833333333333334,0.0,17.667147119632165,0.0,False
Brazil.regions.BA:Itiúba,0.0,1.0,16.55274406817392,2.7709274294106234,False
Brazil.regions.BA:Lajedo do Tabocal,0.5833333333333334,0.0,18.916299072296756,0.0,False
Brazil.regions.BA:Livramento de Nossa Senhora,0.3611111111111111,0.0,27.923237716399388,0.0,False
Brazil.regions.BA:Luís Eduardo Magalhães,0.1388888888888889,0.0,28.627986535760108,0.0,False
Brazil.regions.BA:Mucuri,2.5714285714285716,0.0,15.60561237879808,0.0,False
Brazil.regions.BA:Piripá,0.5833333333333334,0.0,21.25612888583883,0.0,False
Brazil.regions.BA:Piritiba,0.0,0.0,15.284083535556668,0.0,False
Brazil.regions.BA:Quixabeira,0.8055555555555556,0.0,10.323164403168537,0.0,False
Brazil.regions.BA:Santaluz,0.5833333333333334,0.0,27.91829365861617,0.0,False
Brazil.regions.BA:Saúde,0.3333333333333333,0.0,8.99815973940803,0.0,False
Brazil.regions.BA:Serra Preta,0.5833333333333334,0.0,23.874479691939964,0.0,False
Brazil.regions.BA:Tucano,0.5833333333333334,0.0,28.622920746876723,0.0,False
Brazil.regions.CE:Acopiara,0.25,0.0,27.217642330483915,0.0,False
Brazil.regions.CE:Assaré,0.5833333333333334,0.0,26.325411359695256,0.0,False
Brazil.regions.CE:Campos Sales,0.9166666666666666,0.0,21.48037529887187,0.0,False
Brazil.regions.CE:Canindé,0.5833333333333334,0.0,29.29706130508421,0.0,False
Brazil.regions.CE:Cariré,2.1666666666666665,0.0,10.268406439547887,0.0,False
Brazil.regions.CE:Crateús,0.5833333333333334,0.0,29.263794129995706,0.0,False
Brazil.regions.CE:Deputado Irapuan Pinheiro,0.3333333333333333,0.0,11.652759478846436,0.0,False
Brazil.regions.CE:Ipueiras,0.25,0.0,25.792235849445888,0.0,False
Brazil.regions.CE:Jati,2.0,0.0,17.663136540881737,0.0,False
Brazil.regions.CE:Morada Nova,2.6666666666666665,0.0,23.72879106846103,0.0,False
Brazil.regions.CE:Palhano,2.3333333333333335,0.0,18.357590861505113,0.0,False
Brazil.regions.CE:Paramoti,2.138888888888889,0.0,11.02786060241898,0.0,False
