region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.CE:Senador Pompeu,0.1388888888888889,0.0,23.84094098054344,0.0,False
Brazil.regions.ES:Alfredo Chaves,7.055555555555555,0.0,32.837624670226965,0.0,False
Brazil.regions.ES:Divino de São Lourenço,0.5833333333333334,0.0,10.620386832606002,0.0,False
Brazil.regions.ES:Laranja da Terra,0.3611111111111111,0.0,12.833463296365583,0.0,False
Brazil.regions.GO:Anhanguera,0.5833333333333334,0.0,56.43638871019958,0.0,False
Brazil.regions.GO:Anicuns,0.0,0.0,14.747012458682939,0.0,False
Brazil.regions.GO:Bela Vista de Goiás,0.5833333333333334,0.0,27.25969977665231,0.0,False
Brazil.regions.GO:Carmo do Rio Verde,0.5833333333333334,0.0,16.26884985949354,0.0,False
Brazil.regions.GO:Caturaí,0.5833333333333334,0.0,11.205442643569734,0.0,False
Brazil.regions.GO:Hidrolândia,0.5833333333333334,0.0,25.98879210435222,0.0,False
Brazil.regions.GO:Itaguaru,0.3611111111111111,0.0,7.2576000629732045,0.0,False
Brazil.regions.GO:Jesúpolis,0.5833333333333334,0.0,9.564829365772267,0.0,False
Brazil.regions.MA:Araioses,8.416666666666666,0.0,9.07825587636845,0.0,False
Brazil.regions.MA:Bernardo do Mearim,5.80952380952381,0.0,92.56779142165756,0.0,False
Brazil.regions.MA:Boa Vista do Gurupi,6.027777777777778,0.0,51.358651220075096,0.0,False
Brazil.regions.MA:Cajapió,0.5833333333333334,0.0,21.648868586096047,0.0,False
Brazil.regions.MA:Chapadinha,0.3611111111111111,0.0,29.061803512356708,0.0,False
Brazil.regions.MA:Conceição do Lago-Açu,0.1388888888888889,0.0,19.989037185402974,0.0,False
Brazil.regions.MA:Fortuna,1.3333333333333333,0.0,11.841526510407348,0.0,False
Brazil.regions.MA:Governador Archer,0.5833333333333334,0.0,21.370720953586346,0.0,False
Brazil.regions.MA:Governador Nunes Freire,0.5833333333333334,0.0,26.686050527103376,0.0,False
Brazil.regions.MA:Graça Aranha,1.0,0.0,12.615006241157076,0.0,False
Brazil.regions.MA:Guimarães,0.5833333333333334,0.0,22.283261251059148,0.0,False
Brazil.regions.MA:Icatu,0.5833333333333334,0.0,26.907545583810293,0.0,False
Brazil.regions.MA:Joselândia,0.25,0.0,19.2565422165491,0.0,False
Brazil.regions.MA:Maranhãozinho,3.4166666666666665,0.0,9.36927785722878,0.0,False
Brazil.regions.MA:Mirinzal,0.5833333333333334,0.0,23.9122147551037,0.0,False
Brazil.regions.MA:Porto Rico do Maranhão,2.75,0.0,41.92859404793187,0.0,False
Brazil.regions.MA:Santa Luzia do Paruá,1.3333333333333333,0.0,19.046487685119192,0.0,False
Brazil.regions.MA:São José dos Basílios,0.0,0.0,6.236379258348838,0.0,False
Brazil.regions.MA:Tufilândia,0.0,0.0,2.200383826351665,0.0,False
Brazil.regions.MA:Zé Doca,0.3888888888888889,0.0,27.426673534615038,0.0,False
Brazil.regions.MG:Alto Rio Doce,0.5833333333333334,0.0,21.504904113599768,0.0,False
Brazil.regions.MG:Brasília de Minas,1.0555555555555556,0.0,22.437749430777483,0.0,False
Brazil.regions.MG:Campos Altos,0.5833333333333334,0.0,24.12792626317259,0.0,False
Brazil.regions.MG:Carmo da Cachoeira,0.5833333333333334,0.0,22.378886335157993,0.0,False
Brazil.regions.MG:Carmo do Paranaíba,0.7857142857142857,0.0,20.876733897848716,0.0,False
Brazil.regions.MG:Catas Altas,0.0,0.0,0.7224810213940671,0.0,False
Brazil.regions.MG:Chácara,0.0,0.0,12.3820989526374,0.0,False
Brazil.regions.MG:Conceição das Alagoas,0.3888888888888889,0.0,23.52514234722487,0.0,False
Brazil.regions.MG:Curvelo,0.5833333333333334,0.0,29.34782558454605,0.0,False
Brazil.regions.MG:Diogo de Vasconcelos,0.0,0.0,6.978274846444915,0.0,False
Brazil.regions.MG:Dionísio,3.4166666666666665,0.0,34.09560871294488,0.0,False
Brazil.regions.MG:Frutal,0.5833333333333334,0.0,28.915027941634044,0.0,False
Brazil.regions.MG:Guimarânia,0.5833333333333334,0.0,18.156455075388322,0.0,False
Brazil.regions.MG:Jeceaba,0.5833333333333334,0.0,11.099702591700892,0.0,False
Brazil.regions.MG:Mamonas,0.5833333333333334,0.0,15.31230411082095,0.0,False
Brazil.regions.MG:Mutum,0.5833333333333334,0.0,26.88922660011285,0.0,False
Brazil.regions.MG:Nazareno,0.5833333333333334,0.0,18.978712832761644,0.0,False
Brazil.regions.MG:Piracema,0.5714285714285714,0.0,8.251638024986645,0.0,False
Brazil.regions.MG:Porteirinha,0.5833333333333334,0.0,27.957708418986773,0.0,False
Brazil.regions.MG:Santana de Cataguases,0.25,0.0,16.75267164397599,0.0,False
Brazil.regions.MG:Santo Antônio do Monte,0.4166666666666667,0.0,23.51441250345019,0.0,False
Brazil.regions.MG:São Domingos do Prata,0.0,0.0,13.562970996403598,0.0,False
Brazil.regions.MG:São Francisco de Paula,1.0,0.0,11.318277330360914,0.0,False
Brazil.regions.MG:São José da Barra,0.0,0.0,5.857471659178939,0.0,False
Brazil.regions.MG:São João da Mata,0.5833333333333334,0.0,8.429942904139056,0.0,False
Brazil.regions.MG:Wenceslau Braz,1.25,0.0,80.4282202333177,0.0,False
Brazil.regions.MS:Douradina,1.5,0.0,22.877543897418835,0.0,False
Brazil.regions.PA:Inhangapi,0.6666666666666666,0.0,11.383107201605604,0.0,False
Brazil.regions.PA:Irituia,2.611111111111111,0.0,17.70965515706049,0.0,False
Brazil.regions.PA:Redenção,0.3611111111111111,0.0,29.154292426297314,0.0,False
Brazil.regions.PA:Tailândia,3.25,0.0,26.05060088040074,0.0,False
Brazil.regions.PB:Barra de Santana,1.8611111111111112,0.0,10.610604362717417,0.0,False
Brazil.regions.PB:Condado,9.916666666666666,0.0,142.23256070592095,0.0,False
Brazil.regions.PB:Ibiara,0.0,0.0,2.4574208651001435,0.0,False
Brazil.regions.PB:Juru,0.0,0.0,9.188878754096146,0.0,False
Brazil.regions.PB:Passagem,0.0,0.0,22.015724947227362,0.0,False
Brazil.regions.PB:Paulista,2.3333333333333335,0.0,9.757042952925776,0.0,False
Brazil.regions.PB:São José da Lagoa Tapada,11.0,0.0,137.9502472442241,0.0,False
Brazil.regions.PE:Bodocó,0.5833333333333334,0.0,25.78971732726528,0.0,False
Brazil.regions.PE:Flores,0.5833333333333334,0.0,26.175728338879438,0.0,False
Brazil.regions.PE:Itaíba,0.8055555555555556,0.0,24.270462463810286,0.0,False
Brazil.regions.PE:Jataúba,0.5833333333333334,0.0,24.764909414421393,0.0,False
Brazil.regions.PE:Pedra,1.5555555555555556,0.0,19.91063538841182,0.0,False
Brazil.regions.PE:São José do Belmonte,0.5833333333333334,0.0,27.65108573903579,0.0,False
Brazil.regions.PI:Jaicós,1.0,0.0,8.85465977229141,0.0,False
Brazil.regions.PI:José de Freitas,0.5833333333333334,0.0,28.045313306528854,0.0,False
Brazil.regions.PI:Miguel Alves,0.4166666666666667,0.0,24.671642588395116,0.0,False
Brazil.regions.PI:Morro do Chapéu do Piauí,1.6111111111111112,0.0,17.94533869027817,0.0,False
Brazil.regions.PI:Nazária,0.25,0.0,11.210134593017248,0.0,False
Brazil.regions.PI:Nossa Senhora dos Remédios,2.0,0.0,15.190824590772564,0.0,False
Brazil.regions.PI:São Julião,0.5833333333333334,0.0,14.879955904493142,0.0,False
Brazil.regions.PR:Faxinal,0.5833333333333334,0.0,24.799047799604793,0.0,False
Brazil.regions.PR:Itaúna do Sul,0.5833333333333334,0.0,8.67541796292081,0.0,False
Brazil.regions.PR:Ivaí,0.5833333333333334,0.0,23.390683151911407,0.0,False
Brazil.regions.PR:Jaguariaíva,0.0,0.0,16.454807280927916,0.0,False
Brazil.regions.PR:Kaloré,0.2857142857142857,0.0,7.692437172818933,0.0,False
Brazil.regions.PR:Lapa,0.1388888888888889,0.0,27.019993130547054,0.0,False
Brazil.regions.PR:Marilândia do Sul,0.5833333333333334,0.0,19.27847504244458,0.0,False
Brazil.regions.PR:Marumbi,0.25,0.0,8.586348225996232,0.0,False
Brazil.regions.PR:Morretes,0.5833333333333334,0.0,24.500482228036837,0.0,False
Brazil.regions.PR:Nova Aurora,0.0,0.0,9.774397242427934,0.0,False
Brazil.regions.PR:Palmeira,0.3333333333333333,0.0,24.93809065922248,0.0,False
Brazil.regions.PR:Prado Ferreira,0.6666666666666666,0.0,29.3562251647957,0.0,False
Brazil.regions.PR:Salto do Itararé,0.0,0.0,0.9397530211591238,0.0,False
Brazil.regions.PR:Santa Isabel do Ivaí,0.5833333333333334,0.0,18.916299072296756,0.0,False
Brazil.regions.PR:São Manoel do Paraná,0.5833333333333334,0.0,15.700483091787438,0.0,False
Brazil.regions.PR:Terra Rica,0.5833333333333334,0.0,24.639532306301696,0.0,False
Brazil.regions.PR:Tijucas do Sul,0.8611111111111112,0.0,16.10420516298381,0.0,False
Brazil.regions.PR:Três Barras do Paraná,0.5833333333333334,0.0,22.290165363977295,0.0,False
Brazil.regions.PR:Verê,0.5833333333333334,0.0,16.816014389571553,0.0,False
Brazil.regions.PR:Vitorino,0.5833333333333334,0.0,15.971654093657735,0.0,False
Brazil.regions.RJ:Cardoso Moreira,0.5833333333333334,0.0,22.797326111005003,0.0,False
Brazil.regions.RJ:Rio Claro,11.2,0.0,46.51906151553003,0.0,False
Brazil.regions.RJ:Silva Jardim,0.5833333333333334,0.0,26.00317978850812,0.0,False
Brazil.regions.RJ:São Sebastião do Alto,0.1388888888888889,0.0,12.75974293617444,0.0,False
Brazil.regions.RN:Apodi,0.5833333333333334,0.0,27.80602383360636,0.0,False
Brazil.regions.RN:Carnaubais,0.5833333333333334,0.0,21.30126910189709,0.0,False
Brazil.regions.RN:Felipe Guerra,3.8333333333333335,0.0,60.34409695736926,0.0,False
Brazil.regions.RN:Parazinho,0.5833333333333334,0.0,11.500911543252416,0.0,False
Brazil.regions.RN:Santa Maria,0.5833333333333334,0.0,12.58104109137609,0.0,False
Brazil.regions.RN:Tibau,0.5833333333333334,0.0,10.433653119859944,0.0,False
Brazil.regions.RO:Ariquemes,9.86111111111111,0.0,19.985646192239177,0.0,False
Brazil.regions.RO:Cacoal,1.1388888888888888,0.0,27.406668272841173,0.0,False
Brazil.regions.RS:Ajuricaba,0.5833333333333334,0.0,16.358911154394963,0.0,False
Brazil.regions.RS:Anta Gorda,0.3888888888888889,0.0,8.599785884860118,0.0,False
Brazil.regions.RS:Barão de Cotegipe,3.0,0.0,41.071919624263565,0.0,False
Brazil.regions.RS:Cachoeira do Sul,0.5833333333333334,0.0,29.37928299198103,0.0,False
Brazil.regions.RS:Canudos do Vale,1.25,0.0,134.51685190815627,0.0,False
Brazil.regions.RS:Glorinha,0.5833333333333334,0.0,18.247085123501204,0.0,False
Brazil.regions.RS:Lagoa Vermelha,0.8055555555555556,0.0,24.60211857126303,0.0,False
Brazil.regions.RS:Maximiliano de Almeida,2.0,0.0,49.216424458549795,0.0,False
Brazil.regions.RS:Mormaço,0.4166666666666667,0.0,34.23400851348141,0.0,False
Brazil.regions.RS:Nova Palma,0.5833333333333334,0.0,15.239547848243502,0.0,False
Brazil.regions.RS:Paim Filho,1.4166666666666667,0.0,47.77409275160399,0.0,False
Brazil.regions.RS:Palmeira das Missões,0.4166666666666667,0.0,24.590348231383317,0.0,False
Brazil.regions.RS:Paraíso do Sul,0.5833333333333334,0.0,17.45693526468492,0.0,False
Brazil.regions.RS:Progresso,3.4166666666666665,0.0,49.48106059433804,0.0,False
Brazil.regions.RS:Ronda Alta,0.0,0.0,9.890599145919605,0.0,False
Brazil.regions.RS:Soledade,0.3611111111111111,0.0,26.653415223016623,0.0,False
Brazil.regions.RS:São Jorge,0.5833333333333334,0.0,8.590959477768198,0.0,False
Brazil.regions.RS:São Lourenço do Sul,0.5833333333333334,0.0,28.301287941785716,0.0,False
Brazil.regions.RS:São Luiz Gonzaga,0.25,0.0,25.117943796915533,0.0,False
Brazil.regions.RS:São Valentim do Sul,0.5833333333333334,0.0,14.007219801735566,0.0,False
Brazil.regions.RS:São Valério do Sul,0.5833333333333334,0.0,8.38103133984896,0.0,False
Brazil.regions.RS:Trindade do Sul,0.5833333333333334,0.0,13.360377147976628,0.0,False
Brazil.regions.RS:Três Palmeiras,1.3055555555555556,0.0,37.043823622671866,0.0,False
Brazil.regions.RS:Vila Maria,0.5833333333333334,0.0,10.66836934905654,0.0,False
Brazil.regions.RS:Áurea,0.0,0.0,8.813638575572465,0.0,False
Brazil.regions.SC:Anchieta,2.238095238095238,0.0,37.65633526418263,0.0,False
Brazil.regions.SC:Arvoredo,0.8055555555555556,0.0,76.05101219231653,0.0,False
Brazil.regions.SC:Campo Alegre,0.0,0.0,10.975032325769547,0.0,False
Brazil.regions.SC:Campos Novos,0.0,0.0,16.56459413305524,0.0,False
Brazil.regions.SC:Guatambú,3.888888888888889,0.0,85.73544151960299,0.0,False
Brazil.regions.SC:Ibicaré,0.5833333333333334,0.0,9.287673464953969,0.0,False
Brazil.regions.SC:Irati,0.5833333333333334,0.0,21.217658298081815,0.0,False
Brazil.regions.SC:Jaborá,2.0555555555555554,0.0,61.85563214327796,0.0,False
Brazil.regions.SC:Jacinto Machado,0.16666666666666666,0.0,16.99494274879969,0.0,False
Brazil.regions.SC:Lindóia do Sul,1.7222222222222223,0.0,41.846780605606334,0.0,False
Brazil.regions.SC:Palma Sola,0.5833333333333334,0.0,17.12417101132551,0.0,False
Brazil.regions.SC:Ponte Serrada,5.222222222222222,0.0,28.70251492296029,0.0,False
Brazil.regions.SC:Presidente Castello Branco,3.4166666666666665,0.0,288.28173781589925,0.0,False
Brazil.regions.SC:São João do Itaperiú,0.5833333333333334,0.0,10.028069276371726,0.0,False
Brazil.regions.SC:Tangará,0.5833333333333334,0.0,19.069764334061645,0.0,False
Brazil.regions.SC:Treviso,0.0,0.0,6.128097400353866,0.0,False
Brazil.regions.SE:Graccho Cardoso,1.1944444444444444,0.0,17.86061249196646,0.0,False
Brazil.regions.SP:Américo de Campos,0.3333333333333333,0.0,7.94065095856234,0.0,False
Brazil.regions.SP:Apiaí,0.5833333333333334,0.0,26.493080784717275,0.0,False
Brazil.regions.SP:Brotas,1.4642857142857142,0.0,16.29450971744952,0.0,False
Brazil.regions.SP:Coroados,0.5833333333333334,0.0,14.088715152346431,0.0,False
Brazil.regions.SP:General Salgado,0.3888888888888889,0.0,12.450425199888173,0.0,False
Brazil.regions.SP:Guarani d'Oeste,0.0,0.0,30.67632850241546,0.0,False
Brazil.regions.SP:Guzolândia,0.5833333333333334,0.0,11.609673086794789,0.0,False
Brazil.regions.SP:Iacanga,0.16666666666666666,0.0,18.49789120052366,0.0,False
Brazil.regions.SP:Itaí,0.5833333333333334,0.0,26.9091772598084,0.0,False
Brazil.regions.SP:Jaborandi,0.3611111111111111,0.0,12.956583557774522,0.0,False
Brazil.regions.SP:Juquiá,0.5833333333333334,0.0,25.28005730401981,0.0,False
Brazil.regions.SP:Lavínia,0.6388888888888888,0.0,12.046378962253248,0.0,False
Brazil.regions.SP:Luís Antônio,0.5833333333333334,0.0,23.905507457536217,0.0,False
Brazil.regions.SP:Martinópolis,0.2222222222222222,0.0,23.772353941610422,0.0,False
Brazil.regions.SP:Monções,0.0,0.0,24.94370344708124,0.0,False
Brazil.regions.SP:Morro Agudo,0.4166666666666667,0.0,24.529324488177867,0.0,False
Brazil.regions.SP:Nova Campina,0.5833333333333334,0.0,20.3446599497677,0.0,False
Brazil.regions.SP:Nuporanga,0.0,0.0,5.868343187573778,0.0,False
Brazil.regions.SP:Paraibuna,0.75,0.0,22.364005499536844,0.0,False
Brazil.regions.SP:Parisi,0.5833333333333334,0.0,15.679059539591094,0.0,False
Brazil.regions.SP:Patrocínio Paulista,0.3333333333333333,0.0,17.530600752793337,0.0,False
Brazil.regions.SP:Quatá,0.6388888888888888,0.0,14.84542535120797,0.0,False
Brazil.regions.SP:Quintana,0.5833333333333334,0.0,15.53103465675351,0.0,False
Brazil.regions.SP:Reginópolis,0.5833333333333334,0.0,20.201883259596688,0.0,False
Brazil.regions.SP:Ribeirão Branco,0.5833333333333334,0.0,24.514567765442937,0.0,False
Brazil.regions.SP:Ribeirão Grande,0.4642857142857143,0.0,15.26266401407353,0.0,False
Brazil.regions.SP:Rosana,3.0,0.0,4.71045696483209,0.0,False
Brazil.regions.SP:Sales,0.0,0.0,3.528378494899343,0.0,False
Brazil.regions.SP:Santa Maria da Serra,0.16666666666666666,0.0,7.646409888995062,0.0,False
Brazil.regions.SP:Taquarivaí,0.5833333333333334,0.0,11.520530208554616,0.0,False
Brazil.regions.SP:União Paulista,0.16666666666666666,0.0,46.229927937935116,0.0,False
Brazil.regions.TO:Esperantina,1.0,0.0,1.1352393404364882,0.0,False
Brazil.regions.TO:Sampaio,0.5833333333333334,0.0,10.954934334997645,0.0,False
Brazil.regions.TO:Tocantinópolis,0.5833333333333334,0.0,26.22327275850973,0.0,False
United_States_of_America.regions.Alabama:Chambers,4.75,0.0,11.748573521244653,0.0,False
United_States_of_America.regions.Alabama:Chilton,7.833333333333333,0.0,9.4004709278665,0.0,False
United_States_of_America.regions.Arkansas:Boone,0.5833333333333334,0.0,27.92430219788351,0.0,False
United_States_of_America.regions.Arkansas:Hot Spring,1.1111111111111112,0.0,22.61723855630642,0.0,False
United_States_of_America.regions.California:Amador,0.5833333333333334,0.0,28.080216504971727,0.0,False
United_States_of_America.regions.Florida:DeSoto,3.638888888888889,0.0,16.853484786250856,0.0,False
United_States_of_America.regions.Florida:Okeechobee,2.1666666666666665,0.0,21.70281377366082,0.0,False
United_States_of_America.regions.Florida:Suwannee,4.222222222222222,0.0,17.525242126868413,0.0,False
United_States_of_America.regions.Florida:Union,0.0,0.0,20.204441324654994,0.0,False
United_States_of_America.regions.Florida:Wakulla,1.8888888888888888,0.0,20.30439312026741,0.0,False
United_States_of_America.regions.Georgia:Bleckley,0.5833333333333334,0.0,22.827616203032896,0.0,False
United_States_of_America.regions.Georgia:Evans,0.3888888888888889,0.0,12.084247386766956,0.0,False
United_States_of_America.regions.Georgia:Grady,2.0833333333333335,0.0,15.710632078918524,0.0,False
United_States_of_America.regions.Georgia:Lanier,1.75,0.0,9.492663243356734,0.0,False
United_States_of_America.regions.Georgia:Laurens,3.388888888888889,0.0,20.138104412555336,0.0,False
United_States_of_America.regions.Georgia:Morgan,0.5833333333333334,0.0,25.4080149061067,0.0,False
United_States_of_America.regions.Georgia:Pierce,0.0,0.0,22.461555134468615,0.0,False
United_States_of_America.regions.Georgia:Putnam,1.8055555555555556,0.0,15.274646384630522,0.0,False
United_States_of_America.regions.Georgia:Sumter,3.9444444444444446,0.0,11.872815718471132,0.0,False
United_States_of_America.regions.Idaho:Bonneville,1.75,0.0,27.7961514036544,0.0,False
United_States_of_America.regions.Idaho:Payette,0.5833333333333334,0.0,24.56498173841373,0.0,False
United_States_of_America.regions.Illinois:Henry,2.0555555555555554,0.0,23.1563004187691,0.0,False
United_States_of_America.regions.Illinois:Jefferson,4.027777777777778,0.0,15.705910033106907,0.0,False
United_States_of_America.regions.Illinois:Jersey,2.6944444444444446,0.0,10.94864571368179,0.0,False
United_States_of_America.regions.Illinois:Marion,1.1388888888888888,0.0,23.27899497517887,0.0,False
United_States_of_America.regions.Illinois:Massac,0.1388888888888889,0.0,18.09056906987175,0.0,False
United_States_of_America.regions.Illinois:Ogle,3.6666666666666665,0.0,20.229128766383155,0.0,False
United_States_of_America.regions.Illinois:Randolph,15.777777777777779,0.0,25.851992301418143,0.0,False
United_States_of_America.regions.Illinois:Saline,0.5833333333333334,0.0,26.338863734499064,0.0,False
United_States_of_America.regions.Indiana:Franklin,2.25,0.0,13.751919482154815,0.0,False
United_States_of_America.regions.Indiana:Greene,5.583333333333333,0.0,9.738983000801438,0.0,False
United_States_of_America.regions.Indiana:Posey,1.75,0.0,17.486388839332733,0.0,False
United_States_of_America.regions.Indiana:Ripley,10.777777777777779,0.0,15.678196693835604,0.0,False
United_States_of_America.regions.Indiana:Tipton,0.8333333333333334,0.0,14.642111945816842,0.0,False
United_States_of_America.regions.Indiana:Vermillion,0.16666666666666666,0.0,21.454848778991586,0.0,False
United_States_of_America.regions.Indiana:Washington,1.3888888888888888,0.0,19.994364273769015,0.0,False
United_States_of_America.regions.Iowa:Bremer,0.3333333333333333,0.0,22.948112834759172,0.0,False
United_States_of_America.regions.Iowa:Clinton,5.583333333333333,0.0,15.160058252503287,0.0,False
United_States_of_America.regions.Iowa:Lee,0.5833333333333334,0.0,27.624663072292677,0.0,False
United_States_of_America.regions.Iowa:Marion,0.9722222222222222,0.0,22.91062523483528,0.0,False
United_States_of_America.regions.Kansas:Harvey,0.0,0.0,25.996976952124726,0.0,False
United_States_of_America.regions.Kansas:Miami,0.3611111111111111,0.0,27.025926175206575,0.0,False
United_States_of_America.regions.Kentucky:Allen,0.5833333333333334,0.0,25.90428141938101,0.0,False
United_States_of_America.regions.Kentucky:Carter,0.5833333333333334,0.0,25.20549173402916,0.0,False
United_States_of_America.regions.Kentucky:Graves,0.2222222222222222,0.0,25.750765290711954,0.0,False
United_States_of_America.regions.Kentucky:Harlan,0.5833333333333334,0.0,26.75113807955692,0.0,False
United_States_of_America.regions.Kentucky:Harrison,2.8055555555555554,0.0,7.872531115727901,0.0,False
United_States_of_America.regions.Kentucky:Henry,0.0,0.0,20.77730065748335,0.0,False
United_States_of_America.regions.Kentucky:Larue,0.1388888888888889,0.0,18.634275336595106,0.0,False
United_States_of_America.regions.Kentucky:Letcher,0.5833333333333334,0.0,25.95608787624829,0.0,False
United_States_of_America.regions.Kentucky:Marion,1.4166666666666667,0.0,15.029995739661663,0.0,False
United_States_of_America.regions.Kentucky:Muhlenberg,1.75,0.0,19.710393136148422,0.0,False
United_States_of_America.regions.Kentucky:Trimble,0.4166666666666667,0.0,15.987924574594526,0.0,False
United_States_of_America.regions.Louisiana:Assumption,0.6666666666666666,0.0,20.31761668539141,0.0,False
United_States_of_America.regions.Maine:Waldo,0.3333333333333333,0.0,25.76976091528145,0.0,False
United_States_of_America.regions.Maryland:Dorchester,0.8055555555555556,0.0,24.15791801344257,0.0,False
United_States_of_America.regions.Michigan:Benzie,2.3055555555555554,0.0,10.833807832471622,0.0,False
United_States_of_America.regions.Michigan:Charlevoix,0.5833333333333334,0.0,26.770697494758636,0.0,False
United_States_of_America.regions.Michigan:Clare,0.5833333333333334,0.0,27.36479543391112,0.0,False
United_States_of_America.regions.Michigan:Leelanau,0.5833333333333334,0.0,26.000436153821852,0.0,False
United_States_of_America.regions.Michigan:Mason,0.3611111111111111,0.0,23.923961555989628,0.0,False
United_States_of_America.regions.Michigan:Newaygo,0.7222222222222222,0.0,28.270601099794916,0.0,False
United_States_of_America.regions.Michigan:Wexford,0.5833333333333334,0.0,27.62236608726584,0.0,False
United_States_of_America.regions.Minnesota:Clay,1.4722222222222223,0.0,25.838011274398372,0.0,False
United_States_of_America.regions.Minnesota:Crow Wing,5.166666666666667,0.0,20.21997737328912,0.0,False
United_States_of_America.regions.Minnesota:Douglas,0.5833333333333334,0.0,27.973962702424487,0.0,False
United_States_of_America.regions.Minnesota:Goodhue,1.1388888888888888,0.0,24.72135868957096,0.0,False
United_States_of_America.regions.Minnesota:Le Sueur,6.666666666666667,0.0,2.7597122152970197,0.0,False
United_States_of_America.regions.Minnesota:Mower,4.638888888888889,0.0,15.064331445679487,0.0,False
United_States_of_America.regions.Mississippi:Adams,0.4444444444444444,0.0,23.989167461903772,0.0,False
United_States_of_America.regions.Mississippi:Lincoln,3.9444444444444446,0.0,14.410477281521773,0.0,False
United_States_of_America.regions.Mississippi:Pearl River,2.75,0.0,22.792926136293616,0.0,False
United_States_of_America.regions.Mississippi:Pontotoc,1.6388888888888888,0.0,20.580825257028835,0.0,False
United_States_of_America.regions.Mississippi:Prentiss,1.6944444444444444,0.0,17.550450720318068,0.0,False
United_States_of_America.regions.Mississippi:Washington,6.722222222222222,0.0,11.680430126881138,0.0,False
United_States_of_America.regions.Missouri:Butler,1.7222222222222223,0.0,22.81400719773934,0.0,False
United_States_of_America.regions.Missouri:Dunklin,0.3888888888888889,0.0,24.96988588004733,0.0,False
United_States_of_America.regions.Missouri:Johnson,3.861111111111111,0.0,20.52507138133464,0.0,False
United_States_of_America.regions.Missouri:Lawrence,3.0555555555555554,0.0,18.501200014862427,0.0,False
United_States_of_America.regions.Missouri:Marion,1.9722222222222223,0.0,18.133298113181993,0.0,False
United_States_of_America.regions.Missouri:Pettis,0.3611111111111111,0.0,27.70906051261197,0.0,False
United_States_of_America.regions.Missouri:Phelps,0.5833333333333334,0.0,28.35230255905084,0.0,False
United_States_of_America.regions.Missouri:Webster,0.9722222222222222,0.0,24.14108609914526,0.0,False
United_States_of_America.regions.Nebraska:Adams,0.5833333333333334,0.0,27.40734271380325,0.0,False
United_States_of_America.regions.Nebraska:Madison,0.0,0.0,26.084763506986615,0.0,False
United_States_of_America.regions.New Hampshire:Grafton,0.9722222222222222,0.0,27.752705762242485,0.0,False
United_States_of_America.regions.New York:Cattaraugus,5.472222222222222,0.0,21.32645740284096,0.0,False
United_States_of_America.regions.New York:Otsego,6.583333333333333,0.0,16.868708054883413,0.0,False
United_States_of_America.regions.New York:Steuben,7.694444444444445,0.0,20.868538041445944,0.0,False
United_States_of_America.regions.New York:Wyoming,1.1666666666666667,0.0,23.6964931011445,0.0,False
United_States_of_America.regions.North Carolina:Ashe,0.8888888888888888,0.0,21.507763275375225,0.0,False
United_States_of_America.regions.North Carolina:Beaufort,2.8333333333333335,0.0,21.197450292931496,0.0,False
United_States_of_America.regions.North Carolina:Cherokee,2.861111111111111,0.0,15.062315216096843,0.0,False
United_States_of_America.regions.North Carolina:Columbus,1.4444444444444444,0.0,25.14114400767637,0.0,False
United_States_of_America.regions.North Carolina:Montgomery,1.9166666666666667,0.0,17.715380421967364,0.0,False
United_States_of_America.regions.North Carolina:Perquimans,0.5833333333333334,0.0,23.168048218993004,0.0,False
United_States_of_America.regions.North Carolina:Sampson,0.5833333333333334,0.0,29.02177848130286,0.0,False
United_States_of_America.regions.North Carolina:Yancey,4.194444444444445,0.0,9.041116229262151,0.0,False
United_States_of_America.regions.North Dakota:Burleigh,12.5,0.0,15.868298372419954,0.0,False
