region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Ohio:Coshocton,0.8333333333333334,0.0,23.99289881470922,0.0,False
United_States_of_America.regions.Ohio:Hardin,0.3611111111111111,0.0,24.396404805196102,0.0,False
United_States_of_America.regions.Ohio:Henry,0.3611111111111111,0.0,26.070069954037766,0.0,False
United_States_of_America.regions.Ohio:Hocking,1.9444444444444444,0.0,18.11428979035029,0.0,False
United_States_of_America.regions.Ohio:Pike,0.5833333333333334,0.0,26.995064248726052,0.0,False
United_States_of_America.regions.Oklahoma:Carter,0.5833333333333334,0.0,28.517286464262344,0.0,False
United_States_of_America.regions.Oklahoma:Cherokee,3.3333333333333335,0.0,20.491066371233753,0.0,False
United_States_of_America.regions.Oklahoma:Delaware,3.9722222222222223,0.0,17.678620162225716,0.0,False
United_States_of_America.regions.Oklahoma:Garfield,2.6666666666666665,0.0,23.634990353355818,0.0,False
United_States_of_America.regions.Oklahoma:Logan,0.5833333333333334,0.0,26.777243848875074,0.0,False
United_States_of_America.regions.Oklahoma:Mayes,1.4722222222222223,0.0,23.161371463497776,0.0,False
United_States_of_America.regions.Oklahoma:Okmulgee,1.8888888888888888,0.0,21.56884785361266,0.0,False
United_States_of_America.regions.Oklahoma:Ottawa,4.416666666666667,0.0,11.319943380883066,0.0,False
United_States_of_America.regions.Oregon:Josephine,1.5277777777777777,0.0,27.039729316489943,0.0,False
United_States_of_America.regions.Pennsylvania:Clarion,1.8055555555555556,0.0,21.77930639122802,0.0,False
United_States_of_America.regions.Pennsylvania:Greene,5.388888888888889,0.0,11.353072547587757,0.0,False
United_States_of_America.regions.Pennsylvania:Jefferson,0.0,0.0,26.949680024696917,0.0,False
United_States_of_America.regions.Pennsylvania:Juniata,0.5833333333333334,0.0,23.192294513989403,0.0,False
United_States_of_America.regions.South Carolina:Chester,0.0,0.0,25.685338904380668,0.0,False
United_States_of_America.regions.South Carolina:Chesterfield,3.0277777777777777,0.0,20.494803103498757,0.0,False
United_States_of_America.regions.South Carolina:Edgefield,0.5833333333333334,0.0,26.927434627839745,0.0,False
United_States_of_America.regions.South Carolina:Marion,0.0,0.4166666666666667,25.43114173197947,1.359124071718259,False
United_States_of_America.regions.South Carolina:Marlboro,0.5833333333333334,0.0,26.767036115910955,0.0,False
United_States_of_America.regions.South Carolina:Newberry,0.3611111111111111,0.0,27.416254874066034,0.0,False
United_States_of_America.regions.Tennessee:Cannon,1.2777777777777777,0.0,11.289146572949013,0.0,False
United_States_of_America.regions.Tennessee:Chester,0.1388888888888889,0.0,20.639044850330546,0.0,False
United_States_of_America.regions.Tennessee:Fayette,1.5833333333333333,0.0,22.897209488109212,0.0,False
United_States_of_America.regions.Tennessee:Henderson,0.3333333333333333,0.0,23.77905940194576,0.0,False
United_States_of_America.regions.Tennessee:Henry,1.5833333333333333,0.0,20.805531347446973,0.0,False
United_States_of_America.regions.Tennessee:Johnson,0.3888888888888889,0.0,19.508438444995576,0.0,False
United_States_of_America.regions.Tennessee:Lauderdale,2.361111111111111,0.0,15.207663380280543,0.0,False
United_States_of_America.regions.Tennessee:Lincoln,0.5833333333333334,0.0,27.68596044305859,0.0,False
United_States_of_America.regions.Tennessee:Marion,1.1944444444444444,0.0,20.986452918841795,0.0,False
United_States_of_America.regions.Tennessee:Meigs,0.3611111111111111,0.0,20.756638979567445,0.0,False
United_States_of_America.regions.Tennessee:Sequatchie,0.8055555555555556,0.0,20.243387039491186,0.0,False
United_States_of_America.regions.Tennessee:Smith,0.5833333333333334,0.0,19.84685916042161,0.0,False
United_States_of_America.regions.Tennessee:Weakley,0.5833333333333334,0.0,27.595333127696573,0.0,False
United_States_of_America.regions.Texas:Rains,0.0,0.0,17.943317333218037,0.0,False
United_States_of_America.regions.Texas:Rusk,0.5833333333333334,0.0,28.757780634571716,0.0,False
United_States_of_America.regions.Texas:Van Zandt,0.5833333333333334,0.0,28.82871654432155,0.0,False
United_States_of_America.regions.Texas:Washington,12.666666666666666,0.0,10.015876875365583,0.0,False
United_States_of_America.regions.Texas:Wilson,1.1111111111111112,0.0,25.31983034873356,0.0,False
United_States_of_America.regions.Vermont:Lamoille,9.555555555555555,0.0,13.521122360776346,0.0,False
United_States_of_America.regions.Vermont:Rutland,2.8055555555555554,0.0,23.053600682144765,0.0,False
United_States_of_America.regions.Virginia:Amherst,0.16666666666666666,0.0,26.113400084221986,0.0,False
United_States_of_America.regions.Virginia:Botetourt,0.5833333333333334,0.0,27.603503440602097,0.0,False
United_States_of_America.regions.Virginia:Caroline,2.0277777777777777,0.0,18.842807147190356,0.0,False
United_States_of_America.regions.Virginia:Carroll,0.3611111111111111,0.0,26.493157294260055,0.0,False
United_States_of_America.regions.Virginia:Dinwiddie,3.611111111111111,0.0,12.869039731711956,0.0,False
United_States_of_America.regions.Virginia:King William,0.16666666666666666,0.0,22.334402738759692,0.0,False
United_States_of_America.regions.Virginia:Northampton,0.5833333333333334,0.0,22.05610355463695,0.0,False
United_States_of_America.regions.Virginia:Northumberland,1.25,0.0,9.910138403766746,0.0,False
United_States_of_America.regions.Virginia:Pittsylvania,0.5833333333333334,0.0,28.938922194799474,0.0,False
United_States_of_America.regions.Virginia:Prince Edward,0.5833333333333334,0.0,26.210232992246777,0.0,False
United_States_of_America.regions.Virginia:Russell,0.5833333333333334,0.0,26.834435035547745,0.0,False
United_States_of_America.regions.Virginia:Smyth,0.3333333333333333,0.0,24.228995948773186,0.0,False
United_States_of_America.regions.Virginia:Wythe,0.25,0.0,24.20432898566444,0.0,False
United_States_of_America.regions.West Virginia:Fayette,0.1388888888888889,0.0,26.534543048818097,0.0,False
United_States_of_America.regions.West Virginia:Jackson,1.9444444444444444,0.0,18.25056622180387,0.0,False
United_States_of_America.regions.West Virginia:Mason,1.3611111111111112,0.0,19.491406640756992,0.0,False
United_States_of_America.regions.West Virginia:Pleasants,0.5833333333333334,0.0,17.19098746724344,0.0,False
United_States_of_America.regions.Wisconsin:Chippewa,0.7222222222222222,0.0,28.147031409010495,0.0,False
United_States_of_America.regions.Wisconsin:Door,1.0833333333333333,0.0,20.957723473893466,0.0,False
United_States_of_America.regions.Wisconsin:Green,0.5833333333333334,0.0,26.68768429637995,0.0,False
United_States_of_America.regions.Wisconsin:Kewaunee,0.8055555555555556,0.0,20.536326292716964,0.0,False
United_States_of_America.regions.Wisconsin:Waupaca,0.0,0.9722222222222222,27.490629181497805,1.9066919439541523,False
Brazil.regions.BA:Conceição do Jacuípe,0.5833333333333334,0.0,27.579494922603754,0.0,False
Brazil.regions.CE:Pacajus,1.5277777777777777,0.0,26.28697408271183,0.0,False
Brazil.regions.CE:Pindoretama,0.5833333333333334,0.0,25.733655378865834,0.0,False
Brazil.regions.MG:Juatuba,0.5833333333333334,0.0,26.884687248893925,0.0,False
Brazil.regions.MG:Lagoa Santa,1.3888888888888888,0.0,25.989644899423823,0.0,False
Brazil.regions.MG:Ubá,1.0,0.0,28.648637906807394,0.0,False
Brazil.regions.PE:Chã de Alegria,0.25,0.0,17.03364917629956,0.0,False
Brazil.regions.RJ:Paracambi,2.6666666666666665,0.0,22.462931485313344,0.0,False
Brazil.regions.RS:Xangri-lá,0.5833333333333334,0.0,24.501225198658055,0.0,False
Brazil.regions.SC:Rio do Sul,0.25,0.0,28.01587015088826,0.0,False
Brazil.regions.SE:Itabaiana,0.5833333333333334,0.0,29.54789175670059,0.0,False
Brazil.regions.SP:Itu,0.3611111111111111,0.0,29.893140300661983,0.0,False
Brazil.regions.SP:Santa Gertrudes,0.5833333333333334,0.0,26.878064673019523,0.0,False
Saint_Vincent_and_the_Grenadines,0.5833333333333334,0.0,29.688454525623097,0.0,False
United_States_of_America.regions.Florida:Pasco,0.0,0.0,30.309985619318695,0.0,False
United_States_of_America.regions.Georgia:Henry,1.3333333333333333,0.0,29.35235556804471,0.0,False
United_States_of_America.regions.Georgia:Rockdale,5.75,0.0,22.5279847705477,0.0,False
United_States_of_America.regions.Virginia:Chesapeake city,11.583333333333334,0.0,25.218041780216307,0.0,False
United_States_of_America.regions.Wisconsin:Waukesha,1.7222222222222223,0.0,29.778007189744912,0.0,False
Brazil.regions.PE:Carpina,0.4166666666666667,0.0,28.204641410771337,0.0,False
Brazil.regions.RJ:Itaboraí,2.7222222222222223,0.0,28.806245988826063,0.0,False
Brazil.regions.SC:Bombinhas,0.5833333333333334,0.0,25.53738839799361,0.0,False
Brazil.regions.SP:Potim,0.2857142857142857,0.0,20.786773006734933,0.0,False
United_States_of_America.regions.Louisiana:Jefferson,8.333333333333334,0.0,28.302905188271215,0.0,False
Brazil.regions.AL:Novo Lino,0.5833333333333334,0.0,22.715592558330762,0.0,False
Brazil.regions.AL:Piranhas,1.0,0.0,11.336132059108564,0.0,False
Brazil.regions.BA:Anguera,0.5833333333333334,0.0,21.68395151660225,0.0,False
Brazil.regions.BA:Coaraci,0.5833333333333334,0.0,24.711037120238863,0.0,False
Brazil.regions.BA:Conceição do Almeida,0.0,0.0,13.525561681384623,0.0,False
Brazil.regions.BA:Coração de Maria,0.5833333333333334,0.0,26.172013160270854,0.0,False
Brazil.regions.BA:Jaguaquara,0.0,0.0,27.686504027628988,0.0,False
Brazil.regions.BA:Retirolândia,0.8611111111111112,0.0,14.036746355707741,0.0,False
Brazil.regions.BA:Santa Bárbara,0.5833333333333334,0.0,20.17463737522375,0.0,False
Brazil.regions.CE:Fortim,0.5833333333333334,0.0,24.527852039460313,0.0,False
Brazil.regions.CE:Ibiapina,0.3611111111111111,0.0,25.70633757854485,0.0,False
Brazil.regions.CE:Itarema,0.5833333333333334,0.0,28.20495584305904,0.0,False
Brazil.regions.CE:Penaforte,0.6666666666666666,0.0,4.575631956829536,0.0,False
Brazil.regions.CE:Trairi,0.16666666666666666,0.0,28.062341573430018,0.0,False
Brazil.regions.ES:Ibiraçu,0.25,0.0,15.904465072981225,0.0,False
Brazil.regions.ES:João Neiva,0.3333333333333333,0.0,19.096733130914746,0.0,False
Brazil.regions.ES:Marechal Floriano,0.2222222222222222,0.0,19.78021744821585,0.0,False
Brazil.regions.ES:Pedro Canário,0.5833333333333334,0.0,26.776687020579743,0.0,False
Brazil.regions.MA:Bacabal,5.333333333333333,0.0,24.00531051590137,0.0,False
Brazil.regions.MG:Congonhal,0.5833333333333334,0.0,22.227612367688767,0.0,False
Brazil.regions.MG:Divino,0.16666666666666666,0.0,23.487957769926215,0.0,False
Brazil.regions.MG:Engenheiro Caldas,0.0,0.0,10.342173383699146,0.0,False
Brazil.regions.MG:Nova Porteirinha,0.5833333333333334,0.0,17.262479871175525,0.0,False
Brazil.regions.MG:Ouro Preto,0.0,1.0,17.97743221701481,1.3462392805697287,False
Brazil.regions.MG:Passa Quatro,0.0,0.0,16.97813774044381,0.0,False
Brazil.regions.MG:São João del Rei,0.5555555555555556,0.0,28.22143331852843,0.0,False
Brazil.regions.MS:Fátima do Sul,4.3,0.0,11.118789624591182,0.0,False
Brazil.regions.PA:Bragança,2.4444444444444446,0.0,27.44137358091835,0.0,False
Brazil.regions.PA:Curuçá,2.4166666666666665,0.0,20.61228602435611,0.0,False
Brazil.regions.PA:Santo Antônio do Tauá,0.1388888888888889,0.0,25.12531507153693,0.0,False
Brazil.regions.PB:Cuité de Mamanguape,0.5833333333333334,0.0,14.855218210018064,0.0,False
Brazil.regions.PB:Curral de Cima,0.2857142857142857,0.0,5.713287552566878,0.0,False
Brazil.regions.PB:Salgado de São Félix,2.6190476190476195,0.0,10.847299866711083,0.0,False
Brazil.regions.PB:São José dos Ramos,1.5833333333333333,0.0,22.56293560641387,0.0,False
Brazil.regions.PB:Vista Serrana,0.4642857142857143,0.0,9.472131458531624,0.0,False
Brazil.regions.PE:Bom Conselho,0.0,0.5833333333333334,27.33483916872739,1.2014114868668562,False
Brazil.regions.PE:Canhotinho,0.0,0.0,24.2124341796204,0.0,False
Brazil.regions.PE:Capoeiras,0.5833333333333334,0.0,25.607784473463365,0.0,False
Brazil.regions.PE:Paranatama,0.21428571428571427,0.0,17.447506643028643,0.0,False
Brazil.regions.PE:Taquaritinga do Norte,0.5833333333333334,0.0,27.120574281832923,0.0,False
Brazil.regions.PI:Marcolândia,2.3333333333333335,0.0,15.94535376543336,0.0,False
Brazil.regions.PR:Barracão,0.5833333333333334,0.0,20.86345310718526,0.0,False
Brazil.regions.PR:Colorado,1.3611111111111112,0.0,18.333425879652765,0.0,False
Brazil.regions.PR:Contenda,0.5833333333333334,0.0,25.214840324612172,0.0,False
Brazil.regions.PR:Figueira,0.5833333333333334,0.0,17.725800334495986,0.0,False
Brazil.regions.PR:Guaíra,0.3611111111111111,0.0,26.905417292125563,0.0,False
Brazil.regions.PR:Irati,0.0,0.0,17.67695751533612,0.0,False
Brazil.regions.PR:Telêmaco Borba,0.3611111111111111,0.0,29.0481871222258,0.0,False
Brazil.regions.RJ:Carmo,0.5833333333333334,0.0,20.89306997437743,0.0,False
Brazil.regions.RJ:Piraí,0.3333333333333333,0.0,24.04914972578267,0.0,False
Brazil.regions.RJ:Valença,0.5833333333333334,0.0,29.289016555135465,0.0,False
Brazil.regions.RN:Guamaré,1.9166666666666667,0.0,9.972434175397513,0.0,False
Brazil.regions.RN:Januário Cicco,0.5833333333333334,0.0,20.773595347716793,0.0,False
Brazil.regions.RN:Luís Gomes,0.5833333333333334,0.0,20.710483034481182,0.0,False
Brazil.regions.RN:Serra de São Bento,0.5833333333333334,0.0,13.240728164592163,0.0,False
Brazil.regions.RS:Estação,1.4166666666666667,0.0,19.756654066387416,0.0,False
Brazil.regions.SC:Itapiranga,0.5833333333333334,0.0,24.668833593318723,0.0,False
Brazil.regions.SC:Jaguaruna,0.25,0.0,21.440133353663203,0.0,False
Brazil.regions.SC:Lages,0.5833333333333334,0.0,29.96106989470334,0.0,False
Brazil.regions.SC:Mondaí,0.0,0.0,10.807234774709393,0.0,False
Brazil.regions.SE:Aquidabã,0.5833333333333334,0.0,25.958239583027616,0.0,False
Brazil.regions.SE:Brejo Grande,0.0,0.0,7.288528881144536,0.0,False
Brazil.regions.SE:Malhada dos Bois,0.5833333333333334,0.0,9.96622818411544,0.0,False
Brazil.regions.SP:Andradina,0.4722222222222222,0.0,26.999481074488816,0.0,False
Brazil.regions.SP:Bálsamo,0.0,0.0,8.29588146670673,0.0,False
Brazil.regions.SP:Cajobi,0.0,0.0,15.576525276854397,0.0,False
Brazil.regions.SP:Dobrada,0.5833333333333334,0.0,19.396350778705298,0.0,False
Brazil.regions.SP:Ituverava,0.5833333333333334,0.0,28.204841513613683,0.0,False
Brazil.regions.SP:Piraju,2.5833333333333335,0.0,16.6165249180341,0.0,False
Brazil.regions.SP:Pirapozinho,0.5833333333333334,0.0,26.963016314182994,0.0,False
Brazil.regions.SP:São Pedro,0.5833333333333334,0.0,27.791000145299254,0.0,False
Brazil.regions.SP:Taiaçu,0.4166666666666667,0.0,9.197545786280807,0.0,False
Brazil.regions.SP:Tapiratiba,0.5833333333333334,0.0,22.879763821792807,0.0,False
United_States_of_America.regions.Alabama:Tuscaloosa,1.7222222222222223,0.0,29.016889579300216,0.0,False
United_States_of_America.regions.Arkansas:Craighead,1.1666666666666667,0.0,28.10333595402849,0.0,False
United_States_of_America.regions.California:Sutter,6.361111111111111,0.0,22.40321495921444,0.0,False
United_States_of_America.regions.Georgia:Tift,4.583333333333333,0.0,15.42342203566065,0.0,False
United_States_of_America.regions.Georgia:Walker,1.4444444444444444,0.0,26.255597643123878,0.0,False
United_States_of_America.regions.Illinois:Williamson,0.5833333333333334,0.0,29.09424406475782,0.0,False
United_States_of_America.regions.Indiana:Boone,0.5833333333333334,0.0,29.12182178313893,0.0,False
United_States_of_America.regions.Indiana:Grant,1.6111111111111112,0.0,25.738746129679612,0.0,False
United_States_of_America.regions.Indiana:Kosciusko,3.5277777777777777,0.0,24.163182426328344,0.0,False
United_States_of_America.regions.Iowa:Dallas,2.5277777777777777,0.0,26.1966916020872,0.0,False
United_States_of_America.regions.Louisiana:Bossier,1.7222222222222223,0.0,27.99381259402266,0.0,False
United_States_of_America.regions.Michigan:Midland,3.4444444444444446,0.0,24.549613558328453,0.0,False
United_States_of_America.regions.Mississippi:Forrest,1.25,0.0,26.812840143727605,0.0,False
United_States_of_America.regions.Mississippi:Madison,9.11111111111111,0.0,20.53253741743,0.0,False
United_States_of_America.regions.Missouri:Cass,3.5,0.0,25.790241892981786,0.0,False
United_States_of_America.regions.Missouri:Christian,0.6388888888888888,0.0,28.08752016063254,0.0,False
United_States_of_America.regions.Missouri:St. Francois,1.5555555555555556,0.0,25.925889989618,0.0,False
United_States_of_America.regions.New Hampshire:Belknap,4.083333333333333,0.0,21.352111156213233,0.0,False
United_States_of_America.regions.New York:Ulster,2.2777777777777777,0.0,28.421433590991537,0.0,False
United_States_of_America.regions.New York:Wayne,4.055555555555555,0.0,24.32466739511709,0.0,False
United_States_of_America.regions.North Carolina:Stanly,0.3611111111111111,0.0,28.64978540107889,0.0,False
United_States_of_America.regions.Ohio:Jefferson,7.305555555555555,0.0,16.988635418226593,0.0,False
United_States_of_America.regions.Ohio:Marion,2.0277777777777777,0.0,25.048195010369533,0.0,False
United_States_of_America.regions.Ohio:Ottawa,2.361111111111111,0.0,20.862452453257916,0.0,False
United_States_of_America.regions.Ohio:Tuscarawas,0.5833333333333334,0.0,29.50870306938107,0.0,False
United_States_of_America.regions.Oregon:Yamhill,1.8611111111111112,0.0,27.379711949191915,0.0,False
United_States_of_America.regions.South Carolina:Aiken,1.4166666666666667,0.0,28.84011303127977,0.0,False
United_States_of_America.regions.South Carolina:Greenwood,0.6388888888888888,0.0,27.457568832557854,0.0,False
United_States_of_America.regions.Tennessee:Maury,3.8055555555555554,0.0,25.004925544462495,0.0,False
United_States_of_America.regions.Tennessee:Robertson,5.527777777777778,0.0,20.69355162079684,0.0,False
United_States_of_America.regions.Texas:Parker,1.7777777777777777,0.0,28.243378882142146,0.0,False
United_States_of_America.regions.Texas:Randall,11.222222222222221,0.0,21.29708646443671,0.0,False
United_States_of_America.regions.Texas:Taylor,10.5,0.0,21.84193131067594,0.0,False
United_States_of_America.regions.Virginia:Albemarle,5.944444444444445,0.0,23.710440682988892,0.0,False
United_States_of_America.regions.Virginia:King George,1.4722222222222223,0.0,19.209781174565663,0.0,False
United_States_of_America.regions.West Virginia:Harrison,5.694444444444445,0.0,19.77480425693871,0.0,False
United_States_of_America.regions.Wisconsin:Calumet,0.5833333333333334,0.0,28.599366878968322,0.0,False
United_States_of_America.regions.Wisconsin:Jefferson,2.5833333333333335,0.0,25.680494318280793,0.0,False
Brazil.regions.PB:Campina Grande,0.3888888888888889,0.0,30.1144675845235,0.0,False
Brazil.regions.SC:Blumenau,9.222222222222221,0.0,27.570733191531346,0.0,False
United_States_of_America.regions.Massachusetts:Norfolk,3.1944444444444446,0.0,29.919816207193193,0.0,False
United_States_of_America.regions.Michigan:Macomb,32.22222222222222,0.0,26.727776750760274,0.0,False
United_States_of_America.regions.Virginia:Virginia Beach city,1.3888888888888888,0.0,29.935281213277758,0.0,False
Brazil.regions.MG:Santa Luzia,0.5833333333333334,0.0,30.13947142276801,0.0,False
Brazil.regions.PR:Sarandi,0.3888888888888889,0.0,28.556033477735916,0.0,False
Brazil.regions.RS:Lajeado,2.9722222222222223,0.0,25.173436510677405,0.0,False
Brazil.regions.SC:Criciúma,8.5,0.0,25.909944545147496,0.0,False
Brazil.regions.SP:Cubatão,2.8055555555555554,0.0,27.237954753119173,0.0,False
Greece,5.444444444444445,0.0,30.530302435739934,0.0,False
United_States_of_America.regions.North Carolina,2.3333333333333335,0.0,30.558469237139157,0.0,False
Qatar,7.0,0.0,30.28724634597951,0.0,False
United_States_of_America.regions.Alabama:Jefferson,26.583333333333332,0.0,26.318889208738206,0.0,False
United_States_of_America.regions.California:San Joaquin,6.722222222222222,0.0,29.506056942528833,0.0,False
United_States_of_America.regions.Florida:Brevard,4.472222222222222,0.0,29.589810042151765,0.0,False
United_States_of_America.regions.Massachusetts:Worcester,1.1388888888888888,0.0,30.26808022582274,0.0,False
United_States_of_America.regions.New Mexico:Bernalillo,9.86111111111111,0.0,28.910628319275677,0.0,False
United_States_of_America.regions.New York:Onondaga,20.083333333333332,0.0,25.89106850567042,0.0,False
United_States_of_America.regions.Pennsylvania:Lancaster,8.833333333333334,0.0,28.68703391925355,0.0,False
United_States_of_America.regions.Texas:Hidalgo,22.055555555555557,0.0,27.874655335527844,0.0,False
United_States_of_America.regions.Texas:Montgomery,0.5833333333333334,0.0,30.293975782924846,0.0,False
United_States_of_America.regions.Washington:Pierce,12.027777777777779,0.0,29.091789788398987,0.0,False
Brazil.regions.AC:Epitaciolândia,0.6388888888888888,0.0,18.52573432654339,0.0,False
Brazil.regions.AC:Plácido de Castro,2.75,0.0,8.922159255600398,0.0,False
Brazil.regions.AC:Senador Guiomard,0.4166666666666667,0.0,21.909225296239228,0.0,False
Brazil.regions.AM:Careiro da Várzea,0.3611111111111111,0.0,26.552067225279007,0.0,False
Brazil.regions.BA:Aracatu,0.4166666666666667,0.0,15.369319104775323,0.0,False
Brazil.regions.BA:Belmonte,0.16666666666666666,0.0,24.52299656070456,0.0,False
Brazil.regions.BA:Encruzilhada,0.5833333333333334,0.0,24.715535655408544,0.0,False
Brazil.regions.BA:Guaratinga,0.5833333333333334,0.0,25.79803937156734,0.0,False
Brazil.regions.BA:Iaçu,3.6,0.0,1.8953973606353236,0.0,False
Brazil.regions.BA:Ibitiara,0.0,0.0,13.203345896262551,0.0,False
Brazil.regions.BA:Itapebi,1.9166666666666667,0.0,6.7126166584966285,0.0,False
Brazil.regions.BA:Jussiape,0.5833333333333334,0.0,14.430278125297738,0.0,False
Brazil.regions.BA:Maracás,0.25,0.0,21.796094795497947,0.0,False
Brazil.regions.BA:Mirangaba,1.0,0.0,8.417356741340676,0.0,False
Brazil.regions.BA:Piatã,0.0,0.0,13.483573383936232,0.0,False
Brazil.regions.BA:Presidente Jânio Quadros,0.0,0.0,11.21863016187373,0.0,False
Brazil.regions.BA:Umburanas,1.4166666666666667,0.0,16.722820453147573,0.0,False
Brazil.regions.BA:Várzea Nova,0.5833333333333334,0.0,22.719937013282582,0.0,False
Brazil.regions.CE:Jaguaretama,1.2777777777777777,0.0,16.67786486303888,0.0,False
Brazil.regions.CE:Poranga,1.8888888888888888,0.0,7.621932116518483,0.0,False
Brazil.regions.GO:Barro Alto,0.5833333333333334,0.0,21.640856636048213,0.0,False
Brazil.regions.GO:Corumbá de Goiás,0.5833333333333334,0.0,21.594913114499857,0.0,False
Brazil.regions.GO:Edéia,0.5833333333333334,0.0,22.513045664903295,0.0,False
Brazil.regions.GO:Paranaiguara,0.5833333333333334,0.0,20.652490145942686,0.0,False
Brazil.regions.GO:Pirenópolis,0.0,0.0,15.308897127904117,0.0,False
Brazil.regions.GO:Professor Jamil,1.2777777777777777,0.0,58.175862597883665,0.0,False
Brazil.regions.GO:Silvânia,0.5833333333333334,0.0,25.76372815981207,0.0,False
Brazil.regions.MA:Barão de Grajaú,0.5833333333333334,0.0,25.282316923956255,0.0,False
Brazil.regions.MA:Brejo de Areia,0.0,0.0,8.439910069635042,0.0,False
Brazil.regions.MA:Cachoeira Grande,0.5833333333333334,0.0,19.99248375906298,0.0,False
Brazil.regions.MA:Cidelândia,10.25,0.0,49.9194847020934,0.0,False
Brazil.regions.MA:Governador Newton Bello,0.5833333333333334,0.0,20.77263049331043,0.0,False
Brazil.regions.MA:Morros,0.5833333333333334,0.0,25.44992734025733,0.0,False
Brazil.regions.MA:Nova Olinda do Maranhão,1.25,0.0,20.50831745187549,0.0,False
Brazil.regions.MA:Primeira Cruz,8.4,0.0,42.054062749885254,0.0,False
Brazil.regions.MA:Ribamar Fiquene,0.4166666666666667,0.0,10.21431268706553,0.0,False
Brazil.regions.MA:Santo Amaro do Maranhão,5.0,0.0,18.54077378829202,0.0,False
Brazil.regions.MA:Serrano do Maranhão,0.5833333333333334,0.0,20.842570251226892,0.0,False
Brazil.regions.MG:Cascalho Rico,0.5833333333333334,0.0,9.072699422646402,0.0,False
Brazil.regions.MG:Chiador,3.7857142857142856,0.0,167.0898118204796,0.0,False
Brazil.regions.MG:Comercinho,0.5833333333333334,0.0,16.163716220817133,0.0,False
Brazil.regions.MG:Couto de Magalhães de Minas,0.2857142857142857,0.0,6.957648483824173,0.0,False
Brazil.regions.MG:Estrela do Sul,0.4642857142857143,0.0,15.760906329535278,0.0,False
Brazil.regions.MG:Ferros,1.4166666666666667,0.0,9.401103928687386,0.0,False
Brazil.regions.MG:Ibiaí,0.5833333333333334,0.0,18.68396091147729,0.0,False
Brazil.regions.MG:Senhora do Porto,0.5833333333333334,0.0,9.761937084253786,0.0,False
Brazil.regions.MG:Serra do Salitre,0.5833333333333334,0.0,21.961725827544605,0.0,False
Brazil.regions.MG:Varjão de Minas,0.4642857142857143,0.0,14.082755314186215,0.0,False
Brazil.regions.MG:Vazante,0.4166666666666667,0.0,20.88236007192022,0.0,False
Brazil.regions.MS:Bataguassu,0.3333333333333333,0.0,22.271166459083798,0.0,False
Brazil.regions.MS:Jardim,8.694444444444445,0.0,10.970776251143311,0.0,False
Brazil.regions.MS:Paranhos,0.0,0.0,12.29527678293737,0.0,False
Brazil.regions.MT:Jaciara,1.25,0.0,22.995326773377265,0.0,False
Brazil.regions.MT:Rio Branco,0.4166666666666667,0.0,8.193946298982219,0.0,False
Brazil.regions.PA:Curuá,2.3055555555555554,0.0,7.858572032783128,0.0,False
Brazil.regions.PA:Nova Ipixuna,0.5833333333333334,0.0,24.59989043199417,0.0,False
Brazil.regions.PA:Terra Santa,0.3888888888888889,0.0,20.087942661473946,0.0,False
Brazil.regions.PB:Barra de São Miguel,0.5833333333333334,0.0,14.028550116371019,0.0,False
