region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PB:Catingueira,0.6111111111111112,0.0,11.676677206138754,0.0,False
Brazil.regions.PB:Olho d'Água,0.2857142857142857,0.0,9.52139840066395,0.0,False
Brazil.regions.PB:São José dos Cordeiros,0.0,0.0,8.239724312779295,0.0,False
Brazil.regions.PE:Belém do São Francisco,0.7999999999999999,0.0,10.640184595177287,0.0,False
Brazil.regions.PE:Betânia,2.361111111111111,0.0,9.014413160441412,0.0,False
Brazil.regions.PI:Avelino Lopes,0.0,0.0,10.465490967865346,0.0,False
Brazil.regions.PI:Bela Vista do Piauí,0.0,0.0,5.582928751481461,0.0,False
Brazil.regions.PI:Betânia do Piauí,0.5833333333333334,0.0,14.479777749230854,0.0,False
Brazil.regions.PI:Castelo do Piauí,0.3333333333333333,0.0,20.874436319407078,0.0,False
Brazil.regions.PI:Coivaras,0.1111111111111111,0.0,11.554546110029557,0.0,False
Brazil.regions.PI:Elesbão Veloso,0.5833333333333334,0.0,23.74743626984237,0.0,False
Brazil.regions.PI:Lagoa do Piauí,2.142857142857143,0.0,60.46306032398124,0.0,False
Brazil.regions.PI:Palmeirais,0.6666666666666666,0.0,20.85190601235901,0.0,False
Brazil.regions.PI:Pau D'Arco do Piauí,3.0,0.0,81.10618891507805,0.0,False
Brazil.regions.PI:Paulistana,0.0,0.0,14.451089516392708,0.0,False
Brazil.regions.PI:Pio IX,0.3888888888888889,0.0,21.700893861828316,0.0,False
Brazil.regions.PI:Rio Grande do Piauí,0.16666666666666666,0.0,8.570522988920137,0.0,False
Brazil.regions.PI:Sigefredo Pacheco,0.2857142857142857,0.0,14.885553083290189,0.0,False
Brazil.regions.PI:Simplício Mendes,5.388888888888889,0.0,26.250102774031035,0.0,False
Brazil.regions.PI:São João da Canabrava,0.0,0.0,2.3777173913043477,0.0,False
Brazil.regions.PI:Vera Mendes,0.4166666666666667,0.0,34.40256183611513,0.0,False
Brazil.regions.PR:Campo Bonito,0.3611111111111111,0.0,10.360769311453113,0.0,False
Brazil.regions.PR:Céu Azul,2.9166666666666665,0.0,9.331744698867766,0.0,False
Brazil.regions.PR:Guaraniaçu,1.0,0.0,9.882749274639284,0.0,False
Brazil.regions.RN:Fernando Pedroza,0.5833333333333334,0.0,9.035429894744835,0.0,False
Brazil.regions.RN:Paraú,0.25,0.0,18.059530036821645,0.0,False
Brazil.regions.RN:Santana do Matos,0.25,0.0,16.26281865104679,0.0,False
Brazil.regions.RO:Mirante da Serra,1.1388888888888888,0.0,9.320121969607037,0.0,False
Brazil.regions.RO:Novo Horizonte do Oeste,0.5833333333333334,0.0,18.883468393077607,0.0,False
Brazil.regions.RO:Presidente Médici,0.5833333333333334,0.0,25.32877433376199,0.0,False
Brazil.regions.RO:São Felipe D'Oeste,0.5833333333333334,0.0,11.270273602564535,0.0,False
Brazil.regions.RS:Candiota,0.5833333333333334,0.0,20.161756443240076,0.0,False
Brazil.regions.RS:Dom Feliciano,0.5833333333333334,0.0,24.10820453706368,0.0,False
Brazil.regions.RS:Floriano Peixoto,0.5833333333333334,0.0,26.029328358345055,0.0,False
Brazil.regions.RS:Guabiju,0.0,0.0,47.209927970146666,0.0,False
Brazil.regions.RS:Mato Castelhano,0.5833333333333334,0.0,8.774265535648624,0.0,False
Brazil.regions.RS:Nicolau Vergueiro,0.5833333333333334,0.0,28.857218900128473,0.0,False
Brazil.regions.SC:Rancho Queimado,0.4166666666666667,0.0,38.89689006164819,0.0,False
Brazil.regions.SC:Rio Rufino,0.5833333333333334,0.0,9.678049058882202,0.0,False
Brazil.regions.SC:Santa Rosa de Lima,0.3333333333333333,0.0,58.88442333455123,0.0,False
Brazil.regions.SP:Anhembi,1.3888888888888888,0.0,13.60737272978951,0.0,False
Brazil.regions.SP:Avaí,0.5833333333333334,0.0,12.08757703941539,0.0,False
Brazil.regions.SP:Cananéia,0.6388888888888888,0.0,12.874742851859558,0.0,False
Brazil.regions.SP:Magda,0.6,0.0,31.97482160918045,0.0,False
Brazil.regions.SP:São Pedro do Turvo,0.8611111111111112,0.0,4.779383602494875,0.0,False
Brazil.regions.SP:Tapiraí,2.4166666666666665,0.0,21.72603264711239,0.0,False
Brazil.regions.TO:Fátima,0.3611111111111111,0.0,10.35396638442573,0.0,False
Brazil.regions.TO:Guaraí,5.75,0.0,7.426490306390479,0.0,False
Brazil.regions.TO:Nova Rosalândia,0.5833333333333334,0.0,10.580390555895761,0.0,False
Brazil.regions.TO:Palmeiras do Tocantins,0.5833333333333334,0.0,15.57628782151096,0.0,False
Brazil.regions.TO:Riachinho,1.0,0.0,23.73337909444991,0.0,False
Brazil.regions.TO:Wanderlândia,2.7222222222222223,0.0,9.521245825202893,0.0,False
Brazil.regions.TO:Xambioá,6.027777777777778,0.0,35.46905858964734,0.0,False
United_States_of_America.regions.Alabama:Barbour,3.3333333333333335,0.0,10.67899125414563,0.0,False
United_States_of_America.regions.Alabama:Butler,0.5833333333333334,0.0,25.453896297886065,0.0,False
United_States_of_America.regions.Alabama:Clay,0.4722222222222222,0.0,15.06460386899276,0.0,False
United_States_of_America.regions.Alabama:Cleburne,3.0277777777777777,0.0,6.12585874884303,0.0,False
United_States_of_America.regions.Alabama:Crenshaw,0.5833333333333334,0.0,23.334703706977635,0.0,False
United_States_of_America.regions.Alabama:Fayette,0.5833333333333334,0.0,24.461596543976402,0.0,False
United_States_of_America.regions.Alabama:Hale,1.3055555555555556,0.0,11.197988423661302,0.0,False
United_States_of_America.regions.Alabama:Lamar,0.5833333333333334,0.0,23.352060940836274,0.0,False
United_States_of_America.regions.Alabama:Macon,2.2777777777777777,0.0,10.007847731198808,0.0,False
United_States_of_America.regions.Alabama:Pickens,1.1388888888888888,0.0,16.936895882771665,0.0,False
United_States_of_America.regions.Arkansas:Ashley,1.5555555555555556,0.0,14.627512401289197,0.0,False
United_States_of_America.regions.Arkansas:Clark,5.694444444444445,0.0,18.30207954565131,0.0,False
United_States_of_America.regions.Arkansas:Clay,0.5833333333333334,0.0,23.7234332993477,0.0,False
United_States_of_America.regions.Arkansas:Columbia,0.0,0.0,23.84587359870533,0.0,False
United_States_of_America.regions.Arkansas:Cross,0.1388888888888889,0.0,20.106610316256088,0.0,False
United_States_of_America.regions.Arkansas:Drew,0.6111111111111112,0.0,18.55100040224504,0.0,False
United_States_of_America.regions.Arkansas:Franklin,0.3611111111111111,0.0,23.69644982758409,0.0,False
United_States_of_America.regions.Arkansas:Grant,0.5833333333333334,0.0,18.733417000475644,0.0,False
United_States_of_America.regions.Arkansas:Hempstead,0.7222222222222222,0.0,19.888235851938006,0.0,False
United_States_of_America.regions.Arkansas:Howard,1.9722222222222223,0.0,6.308434374888951,0.0,False
United_States_of_America.regions.Arkansas:Izard,0.3611111111111111,0.0,21.628007626533783,0.0,False
United_States_of_America.regions.Arkansas:Jackson,0.5833333333333334,0.0,24.614594232082272,0.0,False
United_States_of_America.regions.Arkansas:Lawrence,0.8888888888888888,0.0,22.63801998522594,0.0,False
United_States_of_America.regions.Arkansas:Lincoln,0.5833333333333334,0.0,22.917680526376177,0.0,False
United_States_of_America.regions.Arkansas:Little River,0.0,0.0,11.166399289410954,0.0,False
United_States_of_America.regions.Arkansas:Logan,0.1388888888888889,0.0,22.57278971516654,0.0,False
United_States_of_America.regions.Arkansas:Marion,0.5833333333333334,0.0,24.605637093331193,0.0,False
United_States_of_America.regions.Arkansas:Poinsett,0.5833333333333334,0.0,21.386927338023536,0.0,False
United_States_of_America.regions.Arkansas:Polk,0.0,0.0,22.664870841588936,0.0,False
United_States_of_America.regions.Arkansas:Randolph,1.0,0.0,16.21039537772785,0.0,False
United_States_of_America.regions.Arkansas:Sharp,0.16666666666666666,0.0,22.473655959544594,0.0,False
United_States_of_America.regions.Arkansas:Van Buren,4.833333333333333,0.0,19.25359471971479,0.0,False
United_States_of_America.regions.Arkansas:Yell,0.5833333333333334,0.0,25.909997169646388,0.0,False
United_States_of_America.regions.Colorado:Alamosa,1.1666666666666667,0.0,13.655013598767466,0.0,False
United_States_of_America.regions.Colorado:Clear Creek,0.1388888888888889,0.0,13.20063526846733,0.0,False
United_States_of_America.regions.Florida:Calhoun,0.9722222222222222,0.0,13.018114467389829,0.0,False
United_States_of_America.regions.Florida:Dixie,0.3611111111111111,0.0,23.331922664735753,0.0,False
United_States_of_America.regions.Florida:Franklin,0.3333333333333333,0.0,14.788253067051816,0.0,False
United_States_of_America.regions.Florida:Gulf,0.5833333333333334,0.0,23.26389737490258,0.0,False
United_States_of_America.regions.Florida:Hamilton,0.1388888888888889,0.0,18.65914684588519,0.0,False
United_States_of_America.regions.Florida:Jefferson,5.555555555555555,0.0,21.566411952118997,0.0,False
United_States_of_America.regions.Florida:Madison,7.611111111111111,0.0,20.54082699873469,0.0,False
United_States_of_America.regions.Georgia:Atkinson,0.9444444444444444,0.0,16.874192011975236,0.0,False
United_States_of_America.regions.Georgia:Burke,1.5,0.0,16.820477756475377,0.0,False
United_States_of_America.regions.Georgia:Irwin,1.3055555555555556,0.0,8.486143661546615,0.0,False
United_States_of_America.regions.Georgia:Jefferson,0.9722222222222222,0.0,13.960247812271156,0.0,False
United_States_of_America.regions.Georgia:Jenkins,0.16666666666666666,0.0,14.267243971375308,0.0,False
United_States_of_America.regions.Georgia:Marion,4.444444444444445,0.0,41.92433520537742,0.0,False
United_States_of_America.regions.Georgia:Turner,0.16666666666666666,0.0,12.854214373367133,0.0,False
United_States_of_America.regions.Georgia:Twiggs,0.25,0.0,10.671251675749428,0.0,False
United_States_of_America.regions.Georgia:Washington,0.3333333333333333,0.0,21.18839852566981,0.0,False
United_States_of_America.regions.Georgia:Wheeler,0.5833333333333334,0.0,17.865068455941067,0.0,False
United_States_of_America.regions.Georgia:Wilcox,0.3055555555555556,0.0,13.647350765415938,0.0,False
United_States_of_America.regions.Idaho:Minidoka,0.5833333333333334,0.0,20.297478366034277,0.0,False
United_States_of_America.regions.Idaho:Teton,0.3611111111111111,0.0,20.52974318126539,0.0,False
United_States_of_America.regions.Illinois:Alexander,0.25,0.0,6.468896161959716,0.0,False
United_States_of_America.regions.Illinois:Clay,0.5833333333333334,0.0,23.010861748198174,0.0,False
United_States_of_America.regions.Illinois:Edwards,0.5357142857142857,0.0,9.82533045625815,0.0,False
United_States_of_America.regions.Illinois:Fayette,0.1388888888888889,0.0,22.523905526301967,0.0,False
United_States_of_America.regions.Illinois:Greene,0.6111111111111112,0.0,22.670932506091262,0.0,False
United_States_of_America.regions.Illinois:Hancock,0.5833333333333334,0.0,22.438796915574795,0.0,False
United_States_of_America.regions.Illinois:Hardin,0.5833333333333334,0.0,10.1308937261283,0.0,False
United_States_of_America.regions.Illinois:Iroquois,0.8333333333333334,0.0,21.68282852254874,0.0,False
United_States_of_America.regions.Illinois:Mason,1.0833333333333333,0.0,12.200788843794536,0.0,False
United_States_of_America.regions.Illinois:Mercer,0.25,0.0,18.719585094556578,0.0,False
United_States_of_America.regions.Illinois:Pulaski,3.4722222222222223,0.0,64.16624032043127,0.0,False
United_States_of_America.regions.Illinois:Shelby,1.9722222222222223,0.0,14.160777817823291,0.0,False
United_States_of_America.regions.Illinois:Washington,0.5833333333333334,0.0,23.394833871319545,0.0,False
United_States_of_America.regions.Illinois:Wayne,0.3611111111111111,0.0,23.05821084729503,0.0,False
United_States_of_America.regions.Illinois:White,0.5833333333333334,0.0,23.20865209052496,0.0,False
United_States_of_America.regions.Indiana:Pulaski,0.5833333333333334,0.0,22.500613657840034,0.0,False
United_States_of_America.regions.Iowa:Appanoose,0.5833333333333334,0.0,22.548171163626833,0.0,False
United_States_of_America.regions.Iowa:Butler,0.5833333333333334,0.0,23.67012583003694,0.0,False
United_States_of_America.regions.Iowa:Cass,0.5833333333333334,0.0,22.805224235982838,0.0,False
United_States_of_America.regions.Iowa:Chickasaw,0.25,0.0,15.232255563233963,0.0,False
United_States_of_America.regions.Iowa:Clay,0.3333333333333333,0.0,18.628613737309387,0.0,False
United_States_of_America.regions.Iowa:Clayton,0.16666666666666666,0.0,22.52317848648124,0.0,False
United_States_of_America.regions.Iowa:Crawford,1.8055555555555556,0.0,11.68604714245687,0.0,False
United_States_of_America.regions.Iowa:Delaware,0.1388888888888889,0.0,20.471645182510017,0.0,False
United_States_of_America.regions.Iowa:Emmet,0.21428571428571427,0.0,14.72022407976021,0.0,False
United_States_of_America.regions.Iowa:Fayette,0.3611111111111111,0.0,24.375852786075157,0.0,False
United_States_of_America.regions.Iowa:Grundy,0.5833333333333334,0.0,22.420535245058236,0.0,False
United_States_of_America.regions.Iowa:Hamilton,0.3333333333333333,0.0,17.62169375235515,0.0,False
United_States_of_America.regions.Iowa:Hardin,0.5833333333333334,0.0,24.659685933940175,0.0,False
United_States_of_America.regions.Iowa:Iowa,2.4722222222222223,0.0,7.034574746825887,0.0,False
United_States_of_America.regions.Iowa:Louisa,27.97222222222222,0.0,238.94912031473567,0.0,False
United_States_of_America.regions.Iowa:Madison,0.5833333333333334,0.0,24.475112996405056,0.0,False
United_States_of_America.regions.Iowa:Mitchell,0.4166666666666667,0.0,11.702935819283088,0.0,False
United_States_of_America.regions.Iowa:Montgomery,0.5833333333333334,0.0,20.51211853878333,0.0,False
United_States_of_America.regions.Iowa:O'Brien,1.3888888888888888,0.0,10.920839835110977,0.0,False
United_States_of_America.regions.Iowa:Page,0.3888888888888889,0.0,17.54079088225942,0.0,False
United_States_of_America.regions.Iowa:Plymouth,2.2777777777777777,0.0,15.259946694952074,0.0,False
United_States_of_America.regions.Iowa:Tama,4.388888888888889,0.0,8.08678568828398,0.0,False
United_States_of_America.regions.Iowa:Winnebago,0.1388888888888889,0.0,13.96241333757606,0.0,False
United_States_of_America.regions.Iowa:Winneshiek,0.5833333333333334,0.0,25.59356219155303,0.0,False
United_States_of_America.regions.Iowa:Wright,0.5833333333333334,0.0,22.63529736308233,0.0,False
United_States_of_America.regions.Kansas:Barton,1.2222222222222223,0.0,19.712708524127326,0.0,False
United_States_of_America.regions.Kansas:Bourbon,0.8611111111111112,0.0,14.143008257757682,0.0,False
United_States_of_America.regions.Kansas:Dickinson,0.5833333333333334,0.0,25.18045524934802,0.0,False
United_States_of_America.regions.Kansas:Ellis,1.9166666666666667,0.0,18.33790685491337,0.0,False
United_States_of_America.regions.Kansas:McPherson,2.638888888888889,0.0,15.8027986217108,0.0,False
United_States_of_America.regions.Kansas:Neosho,0.5833333333333334,0.0,24.348546383742942,0.0,False
United_States_of_America.regions.Kansas:Osage,0.9722222222222222,0.0,14.572516724757426,0.0,False
United_States_of_America.regions.Kansas:Pottawatomie,0.3611111111111111,0.0,25.583213351241326,0.0,False
United_States_of_America.regions.Kentucky:Breathitt,0.3888888888888889,0.0,14.980435356351913,0.0,False
United_States_of_America.regions.Kentucky:Carlisle,0.1388888888888889,0.0,5.585325917806735,0.0,False
United_States_of_America.regions.Kentucky:Crittenden,0.4166666666666667,0.0,7.8840257868390875,0.0,False
United_States_of_America.regions.Kentucky:Fulton,0.5833333333333334,0.0,13.842588208697162,0.0,False
United_States_of_America.regions.Kentucky:Leslie,0.5833333333333334,0.0,20.47128146410185,0.0,False
United_States_of_America.regions.Kentucky:Lewis,0.16666666666666666,0.0,19.924124566718525,0.0,False
United_States_of_America.regions.Kentucky:Livingston,0.5833333333333334,0.0,19.719154514058566,0.0,False
United_States_of_America.regions.Kentucky:Owsley,0.4166666666666667,0.0,14.70430004577427,0.0,False
United_States_of_America.regions.Louisiana:Jackson,1.0555555555555556,0.0,13.834577883822318,0.0,False
United_States_of_America.regions.Louisiana:LaSalle,0.3333333333333333,0.0,17.725368222863228,0.0,False
United_States_of_America.regions.Louisiana:Morehouse,0.4444444444444444,0.0,22.443615014520205,0.0,False
United_States_of_America.regions.Louisiana:Plaquemines,6.472222222222222,0.0,8.366413087038504,0.0,False
United_States_of_America.regions.Louisiana:Sabine,2.111111111111111,0.0,15.127531323565782,0.0,False
United_States_of_America.regions.Louisiana:St. Helena,3.861111111111111,0.0,28.391522827289545,0.0,False
United_States_of_America.regions.Louisiana:Union,6.638888888888889,0.0,8.513323701215551,0.0,False
United_States_of_America.regions.Michigan:Crawford,0.5833333333333334,0.0,23.467721394686343,0.0,False
United_States_of_America.regions.Minnesota:Fillmore,1.25,0.0,17.146658918975405,0.0,False
United_States_of_America.regions.Minnesota:Martin,4.694444444444445,0.0,2.9415511215077808,0.0,False
United_States_of_America.regions.Minnesota:Nobles,2.5,0.0,19.198494139210474,0.0,False
United_States_of_America.regions.Minnesota:Pennington,0.5833333333333334,0.0,23.51315862557267,0.0,False
United_States_of_America.regions.Minnesota:Sibley,0.5833333333333334,0.0,23.868601633704955,0.0,False
United_States_of_America.regions.Minnesota:Todd,0.4166666666666667,0.0,22.486828449400196,0.0,False
United_States_of_America.regions.Minnesota:Wadena,0.3888888888888889,0.0,18.6173825007456,0.0,False
United_States_of_America.regions.Minnesota:Watonwan,1.5833333333333333,0.0,5.639248019480312,0.0,False
United_States_of_America.regions.Mississippi:Attala,4.194444444444445,0.0,6.4722355572638595,0.0,False
United_States_of_America.regions.Mississippi:Calhoun,1.3611111111111112,0.0,11.31093885625331,0.0,False
United_States_of_America.regions.Mississippi:Clarke,2.2777777777777777,0.0,10.745872872141955,0.0,False
United_States_of_America.regions.Mississippi:Jasper,1.7222222222222223,0.0,10.419071731301536,0.0,False
United_States_of_America.regions.Mississippi:Montgomery,2.638888888888889,0.0,14.113858103627924,0.0,False
United_States_of_America.regions.Mississippi:Smith,0.5833333333333334,0.0,24.31282752971619,0.0,False
United_States_of_America.regions.Mississippi:Wayne,3.0555555555555554,0.0,10.336499930626713,0.0,False
United_States_of_America.regions.Mississippi:Winston,0.6666666666666666,0.0,18.06448488370685,0.0,False
United_States_of_America.regions.Mississippi:Yalobusha,3.6666666666666665,0.0,12.763948936224542,0.0,False
United_States_of_America.regions.Mississippi:Yazoo,0.8055555555555556,0.0,22.549707145603875,0.0,False
United_States_of_America.regions.Missouri:Benton,0.4166666666666667,0.0,20.30933478039735,0.0,False
United_States_of_America.regions.Missouri:Gasconade,0.25,0.0,18.12924627037766,0.0,False
United_States_of_America.regions.Missouri:Livingston,0.5833333333333334,0.0,24.02853140244673,0.0,False
United_States_of_America.regions.Missouri:Madison,0.5833333333333334,0.0,22.32314609663328,0.0,False
United_States_of_America.regions.Missouri:Montgomery,0.7222222222222222,0.0,15.06809192196868,0.0,False
United_States_of_America.regions.Missouri:New Madrid,2.111111111111111,0.0,8.960509594503911,0.0,False
United_States_of_America.regions.Missouri:Nodaway,0.3333333333333333,0.0,21.919972779619002,0.0,False
United_States_of_America.regions.Missouri:Osage,0.75,0.0,13.457852621818198,0.0,False
United_States_of_America.regions.Missouri:Pike,0.1388888888888889,0.0,21.185791227554304,0.0,False
United_States_of_America.regions.Missouri:Saline,7.166666666666667,0.0,14.62328455296977,0.0,False
United_States_of_America.regions.Missouri:Vernon,1.5833333333333333,0.0,15.195985034170548,0.0,False
United_States_of_America.regions.Missouri:Wright,2.9166666666666665,0.0,7.264558679402954,0.0,False
United_States_of_America.regions.Nebraska:Colfax,0.9722222222222222,0.0,9.14611881278142,0.0,False
United_States_of_America.regions.Nebraska:Dawson,0.5833333333333334,0.0,26.35762714814099,0.0,False
United_States_of_America.regions.Nebraska:Otoe,0.5833333333333334,0.0,24.3504971915186,0.0,False
United_States_of_America.regions.Nebraska:Saline,5.194444444444445,0.0,19.103363891107815,0.0,False
United_States_of_America.regions.Nebraska:Saunders,0.3888888888888889,0.0,21.45584554197191,0.0,False
United_States_of_America.regions.Nebraska:York,0.5833333333333334,0.0,23.285337292526986,0.0,False
United_States_of_America.regions.North Carolina:Bertie,2.9722222222222223,0.0,6.55213581201635,0.0,False
United_States_of_America.regions.North Carolina:Graham,0.4444444444444444,0.0,15.85734532067905,0.0,False
United_States_of_America.regions.North Carolina:Swain,2.25,0.0,8.653405761557593,0.0,False
United_States_of_America.regions.Oklahoma:Beckham,0.5833333333333334,0.0,26.02103851216246,0.0,False
United_States_of_America.regions.Oklahoma:Custer,0.5833333333333334,0.0,24.274628039755783,0.0,False
United_States_of_America.regions.Oklahoma:Haskell,1.1111111111111112,0.0,10.48898744313332,0.0,False
United_States_of_America.regions.Oklahoma:Jackson,0.5833333333333334,0.0,26.519172356567562,0.0,False
United_States_of_America.regions.Oregon:Tillamook,0.9722222222222222,0.0,21.143395851514494,0.0,False
United_States_of_America.regions.South Carolina:Williamsburg,0.4722222222222222,0.0,23.82699222335911,0.0,False
United_States_of_America.regions.South Dakota:Hughes,0.5833333333333334,0.0,24.890004691442556,0.0,False
United_States_of_America.regions.South Dakota:Lake,0.16666666666666666,0.0,19.525510268925,0.0,False
United_States_of_America.regions.Tennessee:Wayne,0.25,0.0,19.59999161671222,0.0,False
United_States_of_America.regions.Texas:Bandera,0.5555555555555556,0.0,21.341361452653157,0.0,False
United_States_of_America.regions.Texas:Burleson,0.3611111111111111,0.0,23.968788196526305,0.0,False
United_States_of_America.regions.Texas:Cass,0.5833333333333334,0.0,27.26536625852871,0.0,False
United_States_of_America.regions.Texas:Colorado,1.2222222222222223,0.0,17.542467670820887,0.0,False
United_States_of_America.regions.Texas:DeWitt,0.3611111111111111,0.0,24.533202975231962,0.0,False
United_States_of_America.regions.Texas:Falls,0.5833333333333334,0.0,24.81446383756661,0.0,False
United_States_of_America.regions.Texas:Fayette,0.4444444444444444,0.0,22.59542743248259,0.0,False
United_States_of_America.regions.Texas:Freestone,1.0833333333333333,0.0,17.07110525367117,0.0,False
United_States_of_America.regions.Texas:Gillespie,0.3333333333333333,0.0,23.493891362702623,0.0,False
United_States_of_America.regions.Texas:Gray,4.416666666666667,0.0,7.00438209824794,0.0,False
United_States_of_America.regions.Texas:Hockley,1.9444444444444444,0.0,15.271640589167308,0.0,False
United_States_of_America.regions.Texas:Hutchinson,0.4166666666666667,0.0,21.043802506256878,0.0,False
United_States_of_America.regions.Texas:Jones,0.3333333333333333,0.0,21.052086337672897,0.0,False
United_States_of_America.regions.Texas:Lampasas,0.3611111111111111,0.0,21.52149714867329,0.0,False
United_States_of_America.regions.Texas:Lee,0.3888888888888889,0.0,19.15534553108104,0.0,False
United_States_of_America.regions.Texas:Limestone,0.0,0.0,23.840113527360188,0.0,False
United_States_of_America.regions.Texas:Llano,0.9722222222222222,0.0,18.87039198149644,0.0,False
United_States_of_America.regions.Texas:Marion,3.1666666666666665,0.0,17.60796191219502,0.0,False
United_States_of_America.regions.Texas:Milam,0.4166666666666667,0.0,22.53876933390498,0.0,False
United_States_of_America.regions.Texas:Montague,0.5833333333333334,0.0,25.549895352051493,0.0,False
United_States_of_America.regions.Texas:Moore,3.5833333333333335,0.0,10.586954214710538,0.0,False
United_States_of_America.regions.Texas:Palo Pinto,0.4444444444444444,0.0,23.64875171635312,0.0,False
United_States_of_America.regions.Texas:Shelby,2.4166666666666665,0.0,15.177720885482662,0.0,False
United_States_of_America.regions.Texas:Tyler,1.5,0.0,16.36854607026498,0.0,False
United_States_of_America.regions.Virginia:Brunswick,0.5833333333333334,0.0,24.43476336161563,0.0,False
United_States_of_America.regions.Virginia:Buckingham,2.4166666666666665,0.0,8.381328864893941,0.0,False
United_States_of_America.regions.Virginia:Charlotte,0.16666666666666666,0.0,18.6710096130386,0.0,False
United_States_of_America.regions.Virginia:Lunenburg,1.3333333333333333,0.0,8.146023255515082,0.0,False
United_States_of_America.regions.Virginia:Rappahannock,0.5833333333333334,0.0,17.02729217330126,0.0,False
United_States_of_America.regions.Virginia:Southampton,0.3611111111111111,0.0,23.663578945407146,0.0,False
United_States_of_America.regions.Virginia:Surry,1.0833333333333333,0.0,12.178847771173064,0.0,False
United_States_of_America.regions.Virginia:Sussex,2.5277777777777777,0.0,9.139882468877978,0.0,False
United_States_of_America.regions.Washington:Pacific,0.5833333333333334,0.0,26.145632972209448,0.0,False
United_States_of_America.regions.West Virginia:Braxton,0.5833333333333334,0.0,23.430949695158706,0.0,False
United_States_of_America.regions.West Virginia:Calhoun,0.5833333333333334,0.0,16.529137160058163,0.0,False
United_States_of_America.regions.West Virginia:Clay,0.3333333333333333,0.0,10.85707342222949,0.0,False
United_States_of_America.regions.West Virginia:Gilmer,0.3888888888888889,0.0,10.240115974414874,0.0,False
United_States_of_America.regions.West Virginia:Grant,0.5833333333333334,0.0,21.95127655167345,0.0,False
United_States_of_America.regions.West Virginia:Hardy,0.3333333333333333,0.0,16.682727645081837,0.0,False
United_States_of_America.regions.West Virginia:Monroe,0.4444444444444444,0.0,15.320651036691324,0.0,False
