region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.West Virginia:Roane,0.4166666666666667,0.0,15.984474805911548,0.0,False
United_States_of_America.regions.West Virginia:Wirt,0.5833333333333334,0.0,13.41663436925718,0.0,False
United_States_of_America.regions.Wisconsin:Crawford,0.1388888888888889,0.0,19.91933795671131,0.0,False
United_States_of_America.regions.Wisconsin:Iowa,1.4166666666666667,0.0,17.925824185166007,0.0,False
United_States_of_America.regions.Wisconsin:Lafayette,1.0555555555555556,0.0,14.76089637949302,0.0,False
United_States_of_America.regions.Wisconsin:Lincoln,0.5833333333333334,0.0,26.971705640996376,0.0,False
United_States_of_America.regions.Wisconsin:Richland,0.4166666666666667,0.0,19.002954405529028,0.0,False
United_States_of_America.regions.Wisconsin:Vilas,1.1111111111111112,0.0,18.45594186211442,0.0,False
Brazil.regions.AM:Codajás,1.6944444444444444,0.0,19.14985944616204,0.0,False
Brazil.regions.AM:Eirunepé,5.305555555555555,0.0,11.065609113876109,0.0,False
Brazil.regions.AM:Juruá,0.5833333333333334,0.0,23.79864082821739,0.0,False
Brazil.regions.AM:Maraã,8.86111111111111,0.0,26.715668602144156,0.0,False
Brazil.regions.AM:Nhamundá,0.5833333333333334,0.0,25.872816935675914,0.0,False
Brazil.regions.AP:Calçoene,1.0,0.0,7.358129177043411,0.0,False
Brazil.regions.AP:Mazagão,0.3333333333333333,0.0,21.73548282975541,0.0,False
Brazil.regions.BA:São Desidério,2.619047619047619,0.0,13.272312504594295,0.0,False
Brazil.regions.MS:Ribas do Rio Pardo,4.972222222222222,0.0,6.4893073133011665,0.0,False
Brazil.regions.MT:Peixoto de Azevedo,1.1111111111111112,0.0,22.892117972222593,0.0,False
Brazil.regions.MT:Poconé,0.4166666666666667,0.0,24.506235516721503,0.0,False
Brazil.regions.MT:Querência,0.16666666666666666,0.0,22.49084915240824,0.0,False
Brazil.regions.MT:São Félix do Araguaia,0.2857142857142857,0.0,16.303552065052937,0.0,False
Brazil.regions.MT:Vila Bela da Santíssima Trindade,0.5833333333333334,0.0,24.395416379112035,0.0,False
Brazil.regions.PA:Monte Alegre,0.5833333333333334,0.0,28.87262599745068,0.0,False
Brazil.regions.PA:Novo Repartimento,3.111111111111111,0.0,24.412322320218436,0.0,False
Brazil.regions.PA:Ourilândia do Norte,2.2777777777777777,0.0,18.835606360237687,0.0,False
Brazil.regions.PA:Porto de Moz,0.6388888888888888,0.0,25.193546953816693,0.0,False
Brazil.regions.PA:Prainha,0.6388888888888888,0.0,23.155170928267573,0.0,False
Brazil.regions.PA:Senador José Porfírio,1.1666666666666667,0.0,10.211726640825525,0.0,False
Brazil.regions.RR:Iracema,0.9,1.0,3.42408990762638,8.368200836820085,False
Brazil.regions.TO:Formoso do Araguaia,1.1666666666666667,0.0,15.682581100387385,0.0,False
United_States_of_America.regions.Alaska:Fairbanks North Star Borough,4.361111111111111,0.0,24.45796516844814,0.0,False
United_States_of_America.regions.Alaska:Kodiak Island Borough,0.5833333333333334,0.0,22.90232189815403,0.0,False
United_States_of_America.regions.California:Siskiyou,1.3333333333333333,0.0,23.89683833906255,0.0,False
United_States_of_America.regions.Idaho:Owyhee,0.1388888888888889,0.0,16.02910236781578,0.0,False
United_States_of_America.regions.Maine:Aroostook,0.1388888888888889,0.0,28.027440641355895,0.0,False
United_States_of_America.regions.Montana:Beaverhead,0.5833333333333334,0.0,20.01716092480929,0.0,False
United_States_of_America.regions.Nebraska:Cherry,0.5833333333333334,0.0,13.01803152055737,0.0,False
United_States_of_America.regions.Nevada:Lander,0.5833333333333334,0.0,12.519168229816161,0.0,False
United_States_of_America.regions.New Mexico:Catron,0.5833333333333334,0.0,9.76730234259111,0.0,False
United_States_of_America.regions.New Mexico:Chaves,5.027777777777778,0.0,20.36427082098938,0.0,False
United_States_of_America.regions.New Mexico:McKinley,1.5,0.0,26.275422360935032,0.0,False
United_States_of_America.regions.New Mexico:Otero,1.1111111111111112,0.0,26.60345219629365,0.0,False
United_States_of_America.regions.New Mexico:Rio Arriba,1.6111111111111112,0.0,22.388304547371465,0.0,False
United_States_of_America.regions.New Mexico:Socorro,0.4166666666666667,0.0,18.574415115911155,0.0,False
United_States_of_America.regions.Oregon:Klamath,0.5833333333333334,0.0,29.130354076163947,0.0,False
United_States_of_America.regions.Texas:Brewster,0.5833333333333334,0.0,19.72979125514452,0.0,False
United_States_of_America.regions.Utah:Box Elder,0.3611111111111111,0.0,28.415064850973867,0.0,False
United_States_of_America.regions.Utah:Garfield,0.5833333333333334,0.0,11.193076991498312,0.0,False
United_States_of_America.regions.Utah:Millard,1.6388888888888888,0.0,8.608811895066857,0.0,False
United_States_of_America.regions.Utah:San Juan,2.9166666666666665,0.0,6.493329804433594,0.0,False
United_States_of_America.regions.Utah:Tooele,0.5555555555555556,0.0,27.63578208189591,0.0,False
United_States_of_America.regions.Washington:Okanogan,1.1666666666666667,0.0,24.08585889255185,0.0,False
United_States_of_America.regions.Wyoming:Carbon,1.1666666666666667,0.0,12.488031509770641,0.0,False
United_States_of_America.regions.Wyoming:Natrona,3.1944444444444446,0.0,24.612971438151348,0.0,False
United_States_of_America.regions.Wyoming:Park,0.5833333333333334,0.0,27.170451828883728,0.0,False
Cambodia,0.5833333333333334,0.0,30.58965928185702,0.0,False
Senegal,2.0833333333333335,0.0,30.572686022669497,0.0,False
United_States_of_America.regions.Georgia:Gwinnett,0.3333333333333333,0.0,30.391095803529772,0.0,False
United_States_of_America.regions.Maryland:Montgomery,3.25,0.0,30.135797164225412,0.0,False
United_States_of_America.regions.North Carolina:Mecklenburg,5.944444444444445,0.0,29.91785246238851,0.0,False
Brazil.regions.RS:Alvorada,0.3333333333333333,0.0,29.684438455136917,0.0,False
Brazil.regions.RS:Cachoeirinha,1.1666666666666667,0.0,28.48518561899007,0.0,False
Brazil.regions.SP:Louveira,0.6111111111111112,0.0,28.493373237693316,0.0,False
Brazil.regions.SP:Salto,1.3055555555555556,0.0,28.161281051361804,0.0,False
United_States_of_America.regions.New Jersey:Camden,0.3611111111111111,0.0,30.35449193987135,0.0,False
United_States_of_America.regions.Virginia:Colonial Heights city,13.25,0.0,54.80046390161281,0.0,False
United_States_of_America.regions.Virginia:Roanoke city,4.833333333333333,0.0,24.12368035935926,0.0,False
Brazil.regions.AL:Barra de Santo Antônio,0.5833333333333334,0.0,24.319137332050914,0.0,False
Brazil.regions.AL:Coité do Nóia,0.5833333333333334,0.0,21.243900738409543,0.0,False
Brazil.regions.BA:Santo Amaro,0.3611111111111111,0.0,28.56111606917745,0.0,False
Brazil.regions.CE:Baturité,1.6388888888888888,0.0,21.582604191299843,0.0,False
Brazil.regions.CE:Itapajé,0.5833333333333334,0.0,28.697379412387356,0.0,False
Brazil.regions.CE:Paracuru,0.5833333333333334,0.0,27.74486098646803,0.0,False
Brazil.regions.MA:Pindaré-Mirim,4.638888888888889,0.0,11.706823124601684,0.0,False
Brazil.regions.MG:Cambuí,2.75,0.0,15.931898841768735,0.0,False
Brazil.regions.MG:Governador Valadares,0.25,0.0,29.940782269184226,0.0,False
Brazil.regions.MG:Lagoa da Prata,0.25,0.0,27.08132392370116,0.0,False
Brazil.regions.MG:Santa Rita do Sapucaí,0.5833333333333334,0.0,28.284208951157026,0.0,False
Brazil.regions.PB:Matinhas,0.5833333333333334,0.0,10.789049919484702,0.0,False
Brazil.regions.PB:Pilar,1.6388888888888888,0.0,5.027842649897612,0.0,False
Brazil.regions.PB:Riachão do Bacamarte,1.5277777777777777,0.0,38.21885415030448,0.0,False
Brazil.regions.PE:Belo Jardim,0.5833333333333334,0.0,29.287580496074682,0.0,False
Brazil.regions.PE:Bezerros,0.5833333333333334,0.0,28.951022257438233,0.0,False
Brazil.regions.PE:Itambé,0.6666666666666666,0.0,27.62346065605951,0.0,False
Brazil.regions.PE:Sirinhaém,1.4444444444444444,0.0,23.994313634514796,0.0,False
Brazil.regions.PR:Francisco Beltrão,0.5833333333333334,0.0,29.498034011815676,0.0,False
Brazil.regions.PR:Toledo,0.5833333333333334,0.0,29.884752657703295,0.0,False
Brazil.regions.RJ:Resende,0.0,0.0,29.390299820772377,0.0,False
Brazil.regions.RN:Pau dos Ferros,0.5833333333333334,0.0,27.305690153906767,0.0,False
Brazil.regions.RS:Bom Retiro do Sul,0.5833333333333334,0.0,22.48419737063475,0.0,False
Brazil.regions.RS:Ijuí,0.5833333333333334,0.0,29.397849742394456,0.0,False
Brazil.regions.SC:Maracajá,0.5833333333333334,0.0,16.884034786848087,0.0,False
Brazil.regions.SE:Moita Bonita,0.5833333333333334,0.0,21.77358117980661,0.0,False
Brazil.regions.SP:Cachoeira Paulista,0.5833333333333334,0.0,27.595243096188277,0.0,False
Brazil.regions.SP:Capela do Alto,0.5833333333333334,0.0,25.766295190406666,0.0,False
Brazil.regions.SP:Ibaté,1.4444444444444444,0.0,21.97064861421209,0.0,False
Brazil.regions.SP:Santa Cruz das Palmeiras,0.5833333333333334,0.0,27.68553701929888,0.0,False
United_States_of_America.regions.Delaware:Kent,6.861111111111111,0.0,25.924851711669564,0.0,False
United_States_of_America.regions.Florida:Alachua,2.1944444444444446,0.0,29.19165930428555,0.0,False
United_States_of_America.regions.Florida:Indian River,8.75,0.0,24.13437030177859,0.0,False
United_States_of_America.regions.Indiana:Clark,2.7222222222222223,0.0,26.956351863571633,0.0,False
United_States_of_America.regions.Iowa:Linn,15.13888888888889,0.0,23.219642206731024,0.0,False
United_States_of_America.regions.Kentucky:Jessamine,5.805555555555555,0.0,16.941763700879754,0.0,False
United_States_of_America.regions.Louisiana:St. Tammany,6.805555555555555,0.0,27.37450873406358,0.0,False
United_States_of_America.regions.Maryland:St. Mary's,3.6666666666666665,0.0,25.970670045315835,0.0,False
United_States_of_America.regions.Massachusetts:Hampshire,7.25,0.0,25.1034713943159,0.0,False
United_States_of_America.regions.North Carolina:Davidson,0.8888888888888888,0.0,29.120819485661887,0.0,False
United_States_of_America.regions.North Carolina:Henderson,5.083333333333333,0.0,24.918043659496917,0.0,False
United_States_of_America.regions.North Carolina:Iredell,3.3333333333333335,0.0,27.89146534653571,0.0,False
United_States_of_America.regions.Ohio:Fairfield,10.055555555555555,0.0,23.209512870133334,0.0,False
United_States_of_America.regions.Ohio:Trumbull,0.3333333333333333,0.0,29.62767260692197,0.0,False
United_States_of_America.regions.South Carolina:Horry,5.916666666666667,0.0,28.477653800304736,0.0,False
United_States_of_America.regions.Vermont:Chittenden,3.25,0.0,27.64459180591486,0.0,False
United_States_of_America.regions.Wisconsin:Washington,11.583333333333334,0.0,20.91686039369195,0.0,False
Bhutan,0.5833333333333334,0.0,30.463256476857264,0.0,False
Brazil.regions.RO:Porto Velho,2.6666666666666665,0.0,29.79323589270852,0.0,False
Estonia,0.6666666666666666,0.0,30.42547273555019,0.0,False
Uganda,13.916666666666666,0.0,30.559533098779735,0.0,False
Belize,0.5555555555555556,0.0,30.03746008227071,0.0,False
Brazil.regions.PA:Marabá,0.5833333333333334,0.0,30.237838055143722,0.0,False
New_Caledonia,9.722222222222221,0.0,26.615824626195977,0.0,False
Sweden.regions.Gävleborg,2.0555555555555554,0.0,29.3259032459719,0.0,False
Sweden.regions.Värmland,15.777777777777779,0.0,24.428061408262167,0.0,False
Sweden.regions.Västernorrland,9.722222222222221,0.0,25.989817125603505,0.0,False
United_States_of_America.regions.Arizona:Cochise,0.2222222222222222,0.0,29.161944972146316,0.0,False
United_States_of_America.regions.Arizona:Yavapai,1.7222222222222223,0.0,29.18978614545903,0.0,False
United_States_of_America.regions.Arizona:Yuma,1.1388888888888888,0.0,29.322479361841985,0.0,False
United_States_of_America.regions.Minnesota:St. Louis,2.2222222222222223,0.0,28.68414617504407,0.0,False
United_States_of_America.regions.Vermont,0.8055555555555556,0.0,30.21297169786549,0.0,False
Brazil.regions.SP:Sumaré,1.0,0.0,29.681167903956414,0.0,False
United_States_of_America.regions.Colorado:Denver,6.166666666666667,0.0,29.53009775190982,0.0,False
United_States_of_America.regions.New York:Nassau,19.63888888888889,0.0,29.031818299693093,0.0,False
United_States_of_America.regions.Texas:Dallas,12.0,0.0,30.080417610881902,0.0,False
Brazil.regions.ES:Vitória,12.166666666666666,0.0,26.798488178341834,0.0,False
Brazil.regions.SP:Hortolândia,0.4166666666666667,0.0,30.090436720687403,0.0,False
Netherlands,33.361111111111114,0.0,30.393013541294295,0.0,False
Namibia,0.8333333333333334,0.0,30.497103443202676,0.0,False
Brazil.regions.MA:São Luís,6.888888888888889,0.0,29.826928074838023,0.0,False
Bolivia,8.805555555555555,0.0,30.50430647545633,0.0,False
Brazil.regions.BA:Abaré,0.0,0.0,14.345079443417461,0.0,False
Brazil.regions.BA:Boquira,0.9642857142857143,0.0,18.996510583058765,0.0,False
Brazil.regions.BA:Caetanos,0.5833333333333334,0.0,23.719180004123768,0.0,False
Brazil.regions.BA:Cristópolis,1.3333333333333333,0.0,4.044866295983728,0.0,False
Brazil.regions.BA:Ibotirama,0.5833333333333334,0.0,26.88206863586029,0.0,False
Brazil.regions.BA:Itarantim,0.5833333333333334,0.0,25.531752840909324,0.0,False
Brazil.regions.BA:Jaguarari,0.5833333333333334,0.0,27.6169630406721,0.0,False
Brazil.regions.BA:Licínio de Almeida,0.5833333333333334,0.0,22.523485145096526,0.0,False
Brazil.regions.BA:Monte Santo,0.0,0.0,17.300117327039395,0.0,False
Brazil.regions.BA:Palmeiras,0.5833333333333334,0.0,19.5081094679527,0.0,False
Brazil.regions.BA:Pau Brasil,1.3611111111111112,0.0,9.350126641038706,0.0,False
Brazil.regions.BA:Queimadas,0.5238095238095238,0.0,17.731532834156845,0.0,False
Brazil.regions.BA:Ruy Barbosa,0.5714285714285714,0.0,24.70238963109228,0.0,False
Brazil.regions.BA:Santa Luzia,0.5833333333333334,0.0,22.65741517323157,0.0,False
Brazil.regions.BA:Santa Teresinha,0.3333333333333333,0.0,12.1751820976692,0.0,False
Brazil.regions.BA:Serra do Ramalho,0.5833333333333334,0.0,27.418385649857104,0.0,False
Brazil.regions.BA:Una,0.16666666666666666,0.0,23.140457627902887,0.0,False
Brazil.regions.CE:Alto Santo,3.888888888888889,0.9722222222222222,3.3690325497938556,5.670256749225605,False
Brazil.regions.CE:Banabuiú,0.5,0.0,20.978843374317066,0.0,False
Brazil.regions.CE:Catunda,0.8055555555555556,0.0,14.493584052355239,0.0,False
Brazil.regions.CE:Choró,0.9166666666666666,0.0,12.106056529706699,0.0,False
Brazil.regions.CE:Ipaporanga,0.5833333333333334,0.0,21.96991826790919,0.0,False
Brazil.regions.CE:Potiretama,0.5833333333333334,0.0,15.017062620305714,0.0,False
Brazil.regions.CE:Tamboril,3.1666666666666665,0.0,12.501264425414728,0.0,False
Brazil.regions.GO:Avelinópolis,0.5833333333333334,0.0,10.777790436368264,0.0,False
Brazil.regions.GO:Caldazinha,0.0,0.0,6.964446273183071,0.0,False
Brazil.regions.GO:Campestre de Goiás,0.5833333333333334,0.0,9.901385395456543,0.0,False
Brazil.regions.GO:Campinorte,0.5833333333333334,0.0,22.675648465082276,0.0,False
Brazil.regions.GO:Goiatuba,0.5833333333333334,0.0,27.662831828940593,0.0,False
Brazil.regions.GO:Indiara,0.0,0.0,12.917931954954346,0.0,False
Brazil.regions.GO:Morrinhos,0.5833333333333334,0.0,28.42830843599837,0.0,False
Brazil.regions.GO:Vianópolis,0.5833333333333334,0.0,23.38236734142006,0.0,False
Brazil.regions.MA:Aldeias Altas,0.5833333333333334,0.0,26.826779584728968,0.0,False
Brazil.regions.MA:Altamira do Maranhão,0.5833333333333334,0.0,18.292663598209643,0.0,False
Brazil.regions.MA:Amapá do Maranhão,0.4166666666666667,0.0,9.70485742477799,0.0,False
Brazil.regions.MA:Bacurituba,0.42857142857142855,0.0,8.281573498964804,0.0,False
Brazil.regions.MA:Belágua,6.694444444444445,0.0,80.23264813941643,0.0,False
Brazil.regions.MA:Bom Jesus das Selvas,2.0,0.0,20.065269730507055,0.0,False
Brazil.regions.MA:Buriti Bravo,0.4166666666666667,0.0,22.222006471968243,0.0,False
Brazil.regions.MA:Centro do Guilherme,2.5,0.0,6.684959397747008,0.0,False
Brazil.regions.MA:Cândido Mendes,7.638888888888889,0.0,15.108529258679871,0.0,False
Brazil.regions.MA:Estreito,3.0,0.0,19.66906611698363,0.0,False
Brazil.regions.MA:Godofredo Viana,4.0,0.0,17.04480040394577,0.0,False
Brazil.regions.MA:Itaipava do Grajaú,1.0,0.0,6.86804466816435,0.0,False
Brazil.regions.MA:Lagoa Grande do Maranhão,0.0,0.0,10.547122436675291,0.0,False
Brazil.regions.MA:Luís Domingues,3.25,0.0,38.93854636006219,0.0,False
Brazil.regions.MA:Milagres do Maranhão,0.16666666666666666,0.0,13.85825806903312,0.0,False
Brazil.regions.MA:Paulino Neves,0.5833333333333334,0.0,24.35945523756156,0.0,False
Brazil.regions.MA:Pedro do Rosário,2.388888888888889,0.0,14.797920179444342,0.0,False
Brazil.regions.MA:Santa Filomena do Maranhão,0.2857142857142857,0.0,11.979674825982281,0.0,False
Brazil.regions.MA:Santana do Maranhão,0.5833333333333334,0.0,23.12532164616432,0.0,False
Brazil.regions.MA:São Francisco do Brejão,0.5833333333333334,0.0,22.119800320969276,0.0,False
Brazil.regions.MA:São João do Soter,0.0,0.0,13.930800872550837,0.0,False
Brazil.regions.MA:São Raimundo do Doca Bezerra,8.0,0.0,152.53044345372345,0.0,False
Brazil.regions.MA:Turiaçu,14.583333333333334,0.0,14.811069917237765,0.0,False
Brazil.regions.MA:Vila Nova dos Martírios,5.944444444444445,0.0,25.6151917072129,0.0,False
Brazil.regions.MG:Abaeté,0.5833333333333334,0.0,26.29233168796197,0.0,False
Brazil.regions.MG:Alvarenga,1.0,0.0,31.866499989489938,0.0,False
Brazil.regions.MG:Andrelândia,1.1428571428571428,0.0,10.941152771906243,0.0,False
Brazil.regions.MG:Araçuaí,0.0,0.0,16.599469688714542,0.0,False
Brazil.regions.MG:Açucena,0.0,0.0,8.764009406771448,0.0,False
Brazil.regions.MG:Bocaiúva,0.2857142857142857,0.0,22.84388014394617,0.0,False
Brazil.regions.MG:Cachoeira Dourada,0.0,0.0,17.823431028418426,0.0,False
Brazil.regions.MG:Catuji,1.4166666666666667,0.0,16.94023496535329,0.0,False
Brazil.regions.MG:Guapé,0.25,0.0,17.725800334495986,0.0,False
Brazil.regions.MG:Itacarambi,0.5833333333333334,0.0,25.087081865336263,0.0,False
Brazil.regions.MG:Jequitibá,0.0,0.0,0.13349686699540442,0.0,False
Brazil.regions.MG:Medina,1.25,0.0,16.987103630381416,0.0,False
Brazil.regions.MG:Nova Ponte,2.1944444444444446,0.0,9.497645659140339,0.0,False
Brazil.regions.MG:Pedra Azul,0.0,0.0,22.275454586001338,0.0,False
Brazil.regions.MG:Pedra do Indaiá,0.0,0.0,5.852562137863597,0.0,False
Brazil.regions.MG:Santa Rita de Jacutinga,0.5833333333333334,0.0,11.080250210684994,0.0,False
Brazil.regions.MG:Senador José Bento,0.5833333333333334,0.0,91.46366304937484,0.0,False
Brazil.regions.MG:São João do Paraíso,0.5833333333333334,0.0,26.36175443577315,0.0,False
Brazil.regions.MG:São Sebastião do Rio Preto,0.0,0.0,47.07739091941413,0.0,False
Brazil.regions.MG:Tupaciguara,1.4166666666666667,0.0,18.750746674718513,0.0,False
Brazil.regions.MS:Deodápolis,0.5,0.0,7.71735766285845,0.0,False
Brazil.regions.MT:Curvelândia,1.1111111111111112,0.0,21.040837511314674,0.0,False
Brazil.regions.MT:Nova Olímpia,0.0,0.0,14.397805776684091,0.0,False
Brazil.regions.MT:São José dos Quatro Marcos,0.4166666666666667,0.0,20.01716092480929,0.0,False
Brazil.regions.MT:São Pedro da Cipa,0.16666666666666666,0.0,5.204623318879074,0.0,False
Brazil.regions.PA:Cachoeira do Piriá,0.5833333333333334,0.0,27.645960697134228,0.0,False
Brazil.regions.PA:Santa Luzia do Pará,0.16666666666666666,0.0,23.45823427128301,0.0,False
Brazil.regions.PA:Tucumã,0.5833333333333334,0.0,28.07068821082167,0.0,False
Brazil.regions.PB:Belém do Brejo do Cruz,0.0,0.0,5.703404540352179,0.0,False
Brazil.regions.PB:Boa Vista,0.0,0.0,5.14128602034727,0.0,False
Brazil.regions.PB:Cajazeirinhas,0.5833333333333334,0.0,9.273002083361702,0.0,False
Brazil.regions.PB:Congo,0.5833333333333334,0.0,11.010374461745307,0.0,False
Brazil.regions.PB:Coxixola,0.3611111111111111,0.0,33.02845656239496,0.0,False
Brazil.regions.PB:Quixaba,1.3928571428571428,0.0,117.77532209647441,0.0,False
Brazil.regions.PB:Santa Teresinha,0.5833333333333334,0.0,10.848173114404966,0.0,False
Brazil.regions.PB:São Mamede,4.333333333333333,0.0,49.72518056524992,0.0,False
Brazil.regions.PE:Afrânio,0.5833333333333334,0.0,25.502866935092,0.0,False
Brazil.regions.PE:Carnaubeira da Penha,0.5833333333333334,0.0,22.863057250286772,0.0,False
Brazil.regions.PE:Granito,0.5833333333333334,0.0,17.237544436141235,0.0,False
Brazil.regions.PE:Iguaracy,0.5833333333333334,0.0,22.417860963749945,0.0,False
Brazil.regions.PE:Santa Cruz,0.5833333333333334,0.0,24.101463288935406,0.0,False
Brazil.regions.PE:Santa Maria da Boa Vista,0.5833333333333334,0.0,28.210942822214136,0.0,False
Brazil.regions.PI:Amarante,0.7222222222222222,0.0,17.494576952914613,0.0,False
Brazil.regions.PI:Belém do Piauí,0.0,0.0,8.718953292095772,0.0,False
Brazil.regions.PI:Beneditinos,0.5833333333333334,0.0,21.041977339409023,0.0,False
Brazil.regions.PI:Cocal de Telha,7.111111111111111,0.0,147.16833409552066,0.0,False
Brazil.regions.PI:Colônia do Gurguéia,0.1388888888888889,0.0,7.235118246392375,0.0,False
Brazil.regions.PI:Fronteiras,1.3055555555555556,0.0,10.067009505999687,0.0,False
Brazil.regions.PI:Inhuma,0.5833333333333334,0.0,24.06328119510201,0.0,False
Brazil.regions.PI:Oeiras,3.9722222222222223,0.0,15.592557498020547,0.0,False
Brazil.regions.PI:Olho D'Água do Piauí,0.0,0.0,21.343266282000656,0.0,False
Brazil.regions.PI:Regeneração,0.5833333333333334,0.0,25.033459216301043,0.0,False
Brazil.regions.PI:São João do Piauí,0.6944444444444444,0.0,19.539176255924914,0.0,False
Brazil.regions.PI:São Luis do Piauí,0.5833333333333334,0.0,8.189173189502071,0.0,False
Brazil.regions.PI:São Raimundo Nonato,1.4166666666666667,0.0,22.91310889259106,0.0,False
Brazil.regions.PI:Valença do Piauí,0.5833333333333334,0.0,25.815241448126798,0.0,False
Brazil.regions.PI:Vila Nova do Piauí,0.3888888888888889,0.0,35.786624433398316,0.0,False
Brazil.regions.PR:Cafeara,0.5833333333333334,0.0,8.812226470268614,0.0,False
Brazil.regions.PR:Fernandes Pinheiro,0.0,0.0,1.6120172290758639,0.0,False
Brazil.regions.PR:General Carneiro,0.0,0.0,19.04706533190978,0.0,False
Brazil.regions.PR:Guairaçá,0.5833333333333334,0.0,5.767591815701323,0.0,False
Brazil.regions.PR:Inácio Martins,0.5833333333333334,0.0,21.607049159565037,0.0,False
Brazil.regions.PR:Leópolis,0.5833333333333334,0.0,10.277612837486163,0.0,False
Brazil.regions.PR:Mamborê,1.2857142857142858,0.0,8.281573498964804,0.0,False
Brazil.regions.PR:Mangueirinha,0.9333333333333332,0.0,7.75652220158518,0.0,False
Brazil.regions.PR:Nova Aliança do Ivaí,0.5833333333333334,0.0,34.21300079419497,0.0,False
Brazil.regions.PR:Paula Freitas,0.9333333333333332,0.0,15.432615152778908,0.0,False
Brazil.regions.PR:Pinhão,0.5833333333333334,0.0,27.508535874386293,0.0,False
Brazil.regions.PR:Planaltina do Paraná,1.4166666666666667,0.0,39.777163572408796,0.0,False
Brazil.regions.PR:Querência do Norte,2.3333333333333335,0.0,14.092353935909138,0.0,False
Brazil.regions.PR:Santa Mônica,3.4166666666666665,0.0,95.00077056841252,0.0,False
Brazil.regions.PR:Sertaneja,0.5833333333333334,0.0,11.670756429338532,0.0,False
Brazil.regions.PR:São José da Boa Vista,0.5833333333333334,0.0,14.482374596709954,0.0,False
Brazil.regions.PR:Tuneiras do Oeste,0.3611111111111111,0.0,16.32751735788007,0.0,False
Brazil.regions.RJ:Santa Maria Madalena,0.5833333333333334,0.0,20.984125392129002,0.0,False
Brazil.regions.RN:Angicos,0.0,0.0,10.786877917253314,0.0,False
Brazil.regions.RN:Governador Dix-Sept Rosado,0.6666666666666666,0.0,8.998049278055014,0.0,False
Brazil.regions.RN:Pedra Grande,0.0,0.0,18.317789925961748,0.0,False
Brazil.regions.RN:Serra Negra do Norte,0.5833333333333334,0.0,18.21651139713079,0.0,False
Brazil.regions.RN:Severiano Melo,0.0,0.0,21.65993505979251,0.0,False
Brazil.regions.RN:Upanema,0.5833333333333334,0.0,23.774065472739977,0.0,False
Brazil.regions.RO:Jaru,0.5833333333333334,0.0,28.66437911469717,0.0,False
Brazil.regions.RO:Nova Brasilândia D'Oeste,1.25,0.0,16.757123484213203,0.0,False
Brazil.regions.RO:Urupá,0.16666666666666666,0.0,18.241521178114276,0.0,False
Brazil.regions.RS:Canguçu,0.5833333333333334,0.0,28.811532715616003,0.0,False
Brazil.regions.RS:Caseiros,0.5833333333333334,0.0,9.287673464953969,0.0,False
Brazil.regions.RS:Chapada,0.5833333333333334,0.0,19.80716286466637,0.0,False
Brazil.regions.RS:Condor,0.5833333333333334,0.0,15.787579826750822,0.0,False
Brazil.regions.RS:Coronel Bicaco,0.5833333333333334,0.0,16.94393607140306,0.0,False
Brazil.regions.RS:Ernestina,0.5833333333333334,0.0,9.231810862245645,0.0,False
Brazil.regions.RS:Gramado dos Loureiros,2.428571428571429,0.0,158.6814318928089,0.0,False
Brazil.regions.RS:Ibirapuitã,0.7777777777777778,0.0,28.240745756645172,0.0,False
Brazil.regions.RS:Jaguari,0.5833333333333334,0.0,21.377524118963137,0.0,False
Brazil.regions.RS:Pouso Novo,0.5833333333333334,0.0,30.416999486156175,0.0,False
Brazil.regions.RS:Restinga Sêca,1.4722222222222223,0.0,11.24338077968426,0.0,False
Brazil.regions.RS:Sertão,0.4166666666666667,0.0,8.337013395426018,0.0,False
Brazil.regions.RS:Três Forquilhas,0.5833333333333334,0.0,8.313047777186675,0.0,False
Brazil.regions.RS:Victor Graeff,0.4166666666666667,0.0,38.80043939785061,0.0,False
Brazil.regions.RS:Vila Lângaro,0.5833333333333334,0.0,17.22819444733237,0.0,False
Brazil.regions.RS:Vista Alegre do Prata,0.5833333333333334,0.0,33.465685834568646,0.0,False
Brazil.regions.RS:Água Santa,0.5833333333333334,0.0,10.045937543501461,0.0,False
Brazil.regions.SC:Anita Garibaldi,0.5833333333333334,0.0,16.576466506065007,0.0,False
Brazil.regions.SC:Itaiópolis,0.5833333333333334,0.0,25.98092557702259,0.0,False
