region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SC:Morro Grande,0.4642857142857143,0.0,10.060456249909052,0.0,False
Brazil.regions.SC:Rio Fortuna,0.5833333333333334,0.0,10.878208694394942,0.0,False
Brazil.regions.SC:Santa Cecília,0.5833333333333334,0.0,24.654042556855856,0.0,False
Brazil.regions.SC:São Bernardino,0.5833333333333334,0.0,12.212405973573333,0.0,False
Brazil.regions.SC:São Martinho,0.4722222222222222,0.0,34.04429860541427,0.0,False
Brazil.regions.SC:Vargem Bonita,3.6944444444444446,0.0,86.89701354922617,0.0,False
Brazil.regions.SP:Altair,0.0,0.0,4.7147900408769985,0.0,False
Brazil.regions.SP:Anhumas,0.0,0.0,4.977665075927003,0.0,False
Brazil.regions.SP:Buri,0.0,0.0,14.292984305714134,0.0,False
Brazil.regions.SP:Cunha,0.5833333333333334,0.0,25.954795893514287,0.0,False
Brazil.regions.SP:Emilianópolis,1.9166666666666667,0.0,78.30275555715883,0.0,False
Brazil.regions.SP:Guaraçaí,0.25,0.0,10.921562060626677,0.0,False
Brazil.regions.SP:Iguape,1.6388888888888888,0.0,20.15337802862584,0.0,False
Brazil.regions.SP:Itaberá,0.2857142857142857,0.0,19.148662169257136,0.0,False
Brazil.regions.SP:Macedônia,0.5833333333333334,0.0,9.985812934527868,0.0,False
Brazil.regions.SP:Monteiro Lobato,0.0,0.0,2.1678393556284377,0.0,False
Brazil.regions.SP:Populina,0.5833333333333334,0.0,10.494992369490475,0.0,False
Brazil.regions.SP:Presidente Alves,0.5833333333333334,0.0,10.421755414427617,0.0,False
Brazil.regions.SP:Ribeirão dos Índios,0.4642857142857143,0.0,16.648444103256026,0.0,False
Brazil.regions.SP:Rubiácea,0.4642857142857143,0.0,9.874964478545042,0.0,False
Brazil.regions.SP:Santa Clara d'Oeste,0.4642857142857143,0.0,18.98594775560548,0.0,False
Brazil.regions.SP:Santa Cruz da Esperança,0.4166666666666667,0.0,62.90582307412602,0.0,False
Brazil.regions.SP:Sete Barras,0.3888888888888889,0.0,15.22625099891174,0.0,False
Brazil.regions.SP:Silveiras,0.5833333333333334,0.0,14.727834784959507,0.0,False
Brazil.regions.SP:Sud Mennucci,0.4166666666666667,0.0,10.173845443176312,0.0,False
Brazil.regions.SP:Tejupá,0.0,0.0,2.741641829864708,0.0,False
Brazil.regions.SP:Teodoro Sampaio,0.0,0.0,23.75576942822869,0.0,False
Brazil.regions.SP:Timburi,0.5833333333333334,0.0,8.222374892313061,0.0,False
Brazil.regions.SP:Águas de Santa Bárbara,0.5833333333333334,0.0,14.13490785471462,0.0,False
Brazil.regions.TO:Araguatins,2.388888888888889,0.0,19.48811984520061,0.0,False
United_States_of_America.regions.Alabama:Bibb,3.4722222222222223,0.0,8.02032175342573,0.0,False
United_States_of_America.regions.Alabama:Covington,1.2222222222222223,0.0,23.023259139471868,0.0,False
United_States_of_America.regions.Alabama:Dallas,0.6388888888888888,0.0,24.62145514928189,0.0,False
United_States_of_America.regions.Alabama:Escambia,0.16666666666666666,0.0,26.728626059948855,0.0,False
United_States_of_America.regions.Alabama:Henry,4.444444444444445,0.0,9.232233636160705,0.0,False
United_States_of_America.regions.Alabama:Marion,3.638888888888889,0.0,13.017900039399892,0.0,False
United_States_of_America.regions.Alabama:Winston,0.6388888888888888,0.0,21.19117389593794,0.0,False
United_States_of_America.regions.Arizona:Santa Cruz,0.16666666666666666,0.0,27.549087180450478,0.0,False
United_States_of_America.regions.Arkansas:Johnson,4.0,0.0,10.491627818696847,0.0,False
United_States_of_America.regions.Arkansas:Ouachita,1.9722222222222223,0.0,15.389434128486467,0.0,False
United_States_of_America.regions.Arkansas:Sevier,0.5833333333333334,0.0,24.715881411717657,0.0,False
United_States_of_America.regions.Arkansas:St. Francis,5.638888888888889,0.0,16.83856621563411,0.0,False
United_States_of_America.regions.Arkansas:Union,3.9722222222222223,0.0,16.233692436307745,0.0,False
United_States_of_America.regions.California:Calaveras,1.3333333333333333,0.0,24.24211171955805,0.0,False
United_States_of_America.regions.Florida:Hendry,2.7777777777777777,0.0,20.217651500850984,0.0,False
United_States_of_America.regions.Florida:Holmes,0.5833333333333334,0.0,25.49819379277414,0.0,False
United_States_of_America.regions.Florida:Levy,0.3333333333333333,0.0,25.977673150376226,0.0,False
United_States_of_America.regions.Georgia:Appling,2.7777777777777777,0.0,9.062445059746096,0.0,False
United_States_of_America.regions.Georgia:Berrien,1.3888888888888888,0.0,15.272710548313455,0.0,False
United_States_of_America.regions.Georgia:Brooks,2.5833333333333335,0.0,5.535589511894044,0.0,False
United_States_of_America.regions.Georgia:Crawford,1.0833333333333333,0.0,11.52840935940357,0.0,False
United_States_of_America.regions.Georgia:Dodge,0.2222222222222222,0.0,21.833107280919652,0.0,False
United_States_of_America.regions.Georgia:Emanuel,0.3888888888888889,0.0,23.358822615049846,0.0,False
United_States_of_America.regions.Georgia:Jasper,0.3888888888888889,0.0,16.725483207868994,0.0,False
United_States_of_America.regions.Georgia:Johnson,0.8611111111111112,0.0,11.114723709427086,0.0,False
United_States_of_America.regions.Georgia:Lincoln,0.5833333333333334,0.0,7.450587433352017,0.0,False
United_States_of_America.regions.Georgia:Macon,0.3611111111111111,0.0,21.15561684842465,0.0,False
United_States_of_America.regions.Georgia:McIntosh,0.1388888888888889,0.0,18.617636669370295,0.0,False
United_States_of_America.regions.Georgia:Meriwether,2.8333333333333335,0.0,9.730000067707865,0.0,False
United_States_of_America.regions.Georgia:Montgomery,0.4166666666666667,0.0,10.858504459065713,0.0,False
United_States_of_America.regions.Georgia:Seminole,2.9166666666666665,0.0,25.028414236776673,0.0,False
United_States_of_America.regions.Georgia:Telfair,3.3055555555555554,0.0,6.141364421240876,0.0,False
United_States_of_America.regions.Georgia:Treutlen,0.5833333333333334,0.0,16.10515967603472,0.0,False
United_States_of_America.regions.Idaho:Gem,3.0277777777777777,0.0,5.904395907660618,0.0,False
United_States_of_America.regions.Idaho:Jerome,10.0,0.0,19.42598120351043,0.0,False
United_States_of_America.regions.Idaho:Latah,0.0,0.0,26.648138592627603,0.0,False
United_States_of_America.regions.Illinois:Bond,1.1111111111111112,0.0,14.192279511312435,0.0,False
United_States_of_America.regions.Illinois:Bureau,0.0,0.0,25.743130437151578,0.0,False
United_States_of_America.regions.Illinois:Cass,16.944444444444443,0.0,122.09266331772872,0.0,False
United_States_of_America.regions.Illinois:Clark,0.25,0.0,18.722661638332227,0.0,False
United_States_of_America.regions.Illinois:Crawford,0.8611111111111112,0.0,17.500808948632475,0.0,False
United_States_of_America.regions.Illinois:Cumberland,0.5833333333333334,0.0,21.30731236854378,0.0,False
United_States_of_America.regions.Illinois:De Witt,0.4444444444444444,0.0,17.628823961781027,0.0,False
United_States_of_America.regions.Illinois:Fulton,0.6111111111111112,0.0,27.60286685104998,0.0,False
United_States_of_America.regions.Illinois:Jo Daviess,0.5833333333333334,0.0,25.886606705803885,0.0,False
United_States_of_America.regions.Illinois:Johnson,0.3333333333333333,0.0,15.15998597839412,0.0,False
United_States_of_America.regions.Illinois:Lawrence,0.4166666666666667,0.0,17.839084029869234,0.0,False
United_States_of_America.regions.Illinois:Livingston,0.0,0.0,26.154236304449014,0.0,False
United_States_of_America.regions.Illinois:Marshall,0.5833333333333334,0.0,21.853026003949317,0.0,False
United_States_of_America.regions.Illinois:Menard,0.5833333333333334,0.0,22.39640356200312,0.0,False
United_States_of_America.regions.Illinois:Moultrie,0.0,0.0,19.677025994431393,0.0,False
United_States_of_America.regions.Illinois:Piatt,1.6666666666666667,0.0,10.710840125703179,0.0,False
United_States_of_America.regions.Illinois:Putnam,0.3,0.0,5.987004755158577,0.0,False
United_States_of_America.regions.Illinois:Richland,0.5833333333333334,0.0,24.14960679697969,0.0,False
United_States_of_America.regions.Illinois:Union,3.1666666666666665,0.0,8.205569146410202,0.0,False
United_States_of_America.regions.Illinois:Warren,0.8333333333333334,0.0,16.248468947404447,0.0,False
United_States_of_America.regions.Indiana:Crawford,1.0277777777777777,0.0,12.8939676125051,0.0,False
United_States_of_America.regions.Indiana:Martin,0.19444444444444445,0.0,13.329711257198026,0.0,False
United_States_of_America.regions.Indiana:Newton,0.5833333333333334,0.0,23.444783456225103,0.0,False
United_States_of_America.regions.Indiana:Parke,3.25,0.0,8.797497822041464,0.0,False
United_States_of_America.regions.Indiana:Pike,0.6666666666666666,0.0,21.851497010035263,0.0,False
United_States_of_America.regions.Indiana:Rush,1.8055555555555556,0.0,10.157426563842499,0.0,False
United_States_of_America.regions.Iowa:Benton,3.9166666666666665,0.0,9.149137439252472,0.0,False
United_States_of_America.regions.Iowa:Buchanan,0.1388888888888889,0.0,22.462532343955267,0.0,False
United_States_of_America.regions.Iowa:Buena Vista,0.1388888888888889,0.0,21.817922163620874,0.0,False
United_States_of_America.regions.Iowa:Carroll,0.5833333333333334,0.0,25.63672567661399,0.0,False
United_States_of_America.regions.Iowa:Cedar,4.944444444444445,0.0,7.130576906568276,0.0,False
United_States_of_America.regions.Iowa:Floyd,0.0,0.0,20.473492955606325,0.0,False
United_States_of_America.regions.Iowa:Jackson,0.9444444444444444,0.0,17.5921721850234,0.0,False
United_States_of_America.regions.Iowa:Jefferson,1.3055555555555556,0.0,14.805220753626706,0.0,False
United_States_of_America.regions.Iowa:Jones,3.5833333333333335,0.0,8.044625846865388,0.0,False
United_States_of_America.regions.Iowa:Mahaska,0.6111111111111112,0.0,20.66395330659329,0.0,False
United_States_of_America.regions.Iowa:Mills,0.5833333333333334,0.0,23.977241492284357,0.0,False
United_States_of_America.regions.Iowa:Union,0.5833333333333334,0.0,22.426545987778198,0.0,False
United_States_of_America.regions.Iowa:Washington,1.8333333333333333,0.0,15.040763504228108,0.0,False
United_States_of_America.regions.Kansas:Atchison,0.0,0.0,20.744924550658716,0.0,False
United_States_of_America.regions.Kansas:Cherokee,0.1388888888888889,0.0,21.958357854580463,0.0,False
United_States_of_America.regions.Kansas:Jefferson,0.5833333333333334,0.0,25.34453977070116,0.0,False
United_States_of_America.regions.Kansas:Labette,2.6666666666666665,0.0,10.175429610553522,0.0,False
United_States_of_America.regions.Kansas:Lyon,3.9722222222222223,0.0,13.859691633321766,0.0,False
United_States_of_America.regions.Kansas:Seward,3.2222222222222223,0.0,9.283257036433836,0.0,False
United_States_of_America.regions.Kentucky:Ballard,0.3611111111111111,0.0,7.620508917654464,0.0,False
United_States_of_America.regions.Kentucky:Bracken,0.5833333333333334,0.0,18.55197362845201,0.0,False
United_States_of_America.regions.Kentucky:Breckinridge,0.4166666666666667,0.0,20.828757483455966,0.0,False
United_States_of_America.regions.Kentucky:Butler,0.5833333333333334,0.0,22.831235209322898,0.0,False
United_States_of_America.regions.Kentucky:Caldwell,4.388888888888889,0.0,16.893874306189563,0.0,False
United_States_of_America.regions.Kentucky:Casey,0.5833333333333334,0.0,24.407311440785854,0.0,False
United_States_of_America.regions.Kentucky:Clay,0.5833333333333334,0.0,25.57094008255519,0.0,False
United_States_of_America.regions.Kentucky:Edmonson,3.0555555555555554,0.0,8.061469950895606,0.0,False
United_States_of_America.regions.Kentucky:Fleming,0.3888888888888889,0.0,17.0698395249106,0.0,False
United_States_of_America.regions.Kentucky:Green,0.9722222222222222,0.0,17.901462698258158,0.0,False
United_States_of_America.regions.Kentucky:Knott,0.3888888888888889,0.0,19.526727098275646,0.0,False
United_States_of_America.regions.Kentucky:Lawrence,0.5833333333333334,0.0,24.0671195960999,0.0,False
United_States_of_America.regions.Kentucky:Lyon,0.5833333333333334,0.0,18.415545238613607,0.0,False
United_States_of_America.regions.Kentucky:Magoffin,0.0,0.0,11.100663521266805,0.0,False
United_States_of_America.regions.Kentucky:McCreary,0.5833333333333334,0.0,24.792319501299527,0.0,False
United_States_of_America.regions.Kentucky:McLean,2.75,0.0,16.46982525897907,0.0,False
United_States_of_America.regions.Kentucky:Menifee,0.4166666666666667,0.0,9.355855282406571,0.0,False
United_States_of_America.regions.Kentucky:Metcalfe,0.5833333333333334,0.0,20.66631265838633,0.0,False
United_States_of_America.regions.Kentucky:Monroe,0.3333333333333333,0.0,12.59894309496269,0.0,False
United_States_of_America.regions.Kentucky:Morgan,0.5833333333333334,0.0,23.08210067915008,0.0,False
United_States_of_America.regions.Kentucky:Nicholas,0.5833333333333334,0.0,16.838762716133562,0.0,False
United_States_of_America.regions.Kentucky:Ohio,5.138888888888889,0.0,5.841637543041157,0.0,False
United_States_of_America.regions.Kentucky:Owen,0.5833333333333334,0.0,21.422342880685353,0.0,False
United_States_of_America.regions.Kentucky:Todd,4.583333333333333,0.0,19.73391049716723,0.0,False
United_States_of_America.regions.Kentucky:Trigg,2.4166666666666665,0.0,9.942438513867085,0.0,False
United_States_of_America.regions.Kentucky:Union,0.0,0.0,19.585915886288053,0.0,False
United_States_of_America.regions.Kentucky:Washington,0.6388888888888888,0.0,12.222748117925788,0.0,False
United_States_of_America.regions.Kentucky:Webster,0.0,0.0,18.361743251384663,0.0,False
United_States_of_America.regions.Kentucky:Wolfe,0.0,0.0,5.351336720443282,0.0,False
United_States_of_America.regions.Louisiana:East Feliciana,7.861111111111111,0.0,18.761095311009534,0.0,False
United_States_of_America.regions.Louisiana:Franklin,7.416666666666667,0.0,18.925821736757015,0.0,False
United_States_of_America.regions.Louisiana:Grant,0.16666666666666666,0.0,24.268301182236016,0.0,False
United_States_of_America.regions.Louisiana:Pointe Coupee,4.361111111111111,0.0,10.606924043900909,0.0,False
United_States_of_America.regions.Louisiana:Richland,0.1388888888888889,0.0,22.036911394439173,0.0,False
United_States_of_America.regions.Louisiana:West Carroll,1.4444444444444444,0.0,4.965481761017515,0.0,False
United_States_of_America.regions.Louisiana:West Feliciana,5.722222222222222,0.0,17.047611048497295,0.0,False
United_States_of_America.regions.Michigan:Arenac,0.9722222222222222,0.0,13.656385615638806,0.0,False
United_States_of_America.regions.Michigan:Houghton,0.4166666666666667,0.0,27.326374053442084,0.0,False
United_States_of_America.regions.Michigan:Huron,1.6666666666666667,0.0,20.105512697746647,0.0,False
United_States_of_America.regions.Michigan:Ogemaw,0.7777777777777778,0.0,22.790465350582636,0.0,False
United_States_of_America.regions.Michigan:Osceola,1.1944444444444444,0.0,18.75532821824382,0.0,False
United_States_of_America.regions.Minnesota:Brown,2.4166666666666665,0.0,14.600931566632978,0.0,False
United_States_of_America.regions.Minnesota:Carlton,6.638888888888889,0.0,8.50152301427584,0.0,False
United_States_of_America.regions.Minnesota:Houston,0.5833333333333334,0.0,25.219469118487353,0.0,False
United_States_of_America.regions.Minnesota:Kanabec,1.1944444444444444,0.0,13.592827480215671,0.0,False
United_States_of_America.regions.Minnesota:Lyon,1.7222222222222223,0.0,17.619619612785705,0.0,False
United_States_of_America.regions.Minnesota:Meeker,0.5833333333333334,0.0,26.28955190057293,0.0,False
United_States_of_America.regions.Minnesota:Wabasha,1.4444444444444444,0.0,16.595823479730672,0.0,False
United_States_of_America.regions.Minnesota:Waseca,0.1388888888888889,0.0,21.34252380937549,0.0,False
United_States_of_America.regions.Mississippi:Bolivar,1.7222222222222223,0.0,19.80321964451292,0.0,False
United_States_of_America.regions.Mississippi:Chickasaw,6.416666666666667,0.0,17.12641311338718,0.0,False
United_States_of_America.regions.Mississippi:Coahoma,6.277777777777778,0.0,8.439985897085407,0.0,False
United_States_of_America.regions.Mississippi:Copiah,0.3333333333333333,0.0,23.766429036802936,0.0,False
United_States_of_America.regions.Mississippi:Lawrence,1.75,0.0,5.010807448298381,0.0,False
United_States_of_America.regions.Mississippi:Leake,1.5555555555555556,0.0,16.820298024622574,0.0,False
United_States_of_America.regions.Mississippi:Newton,0.16666666666666666,0.0,23.85555881937865,0.0,False
United_States_of_America.regions.Mississippi:Stone,4.694444444444445,0.0,10.239880786773568,0.0,False
United_States_of_America.regions.Mississippi:Walthall,0.8888888888888888,0.0,13.290603753142328,0.0,False
United_States_of_America.regions.Missouri:Andrew,0.5833333333333334,0.0,24.949923412277602,0.0,False
United_States_of_America.regions.Missouri:Audrain,0.5833333333333334,0.0,26.656944447615835,0.0,False
United_States_of_America.regions.Missouri:Cedar,2.1944444444444446,0.0,8.297974273485368,0.0,False
United_States_of_America.regions.Missouri:Cooper,0.16666666666666666,0.0,22.596114369641462,0.0,False
United_States_of_America.regions.Missouri:Crawford,0.4166666666666667,0.0,22.234609191130932,0.0,False
United_States_of_America.regions.Missouri:Dallas,0.3333333333333333,0.0,19.239807358634543,0.0,False
United_States_of_America.regions.Missouri:DeKalb,0.3611111111111111,0.0,20.854662154678444,0.0,False
United_States_of_America.regions.Missouri:Henry,0.5833333333333334,0.0,26.013701767558715,0.0,False
United_States_of_America.regions.Missouri:Howell,1.1666666666666667,0.0,23.740863931133482,0.0,False
United_States_of_America.regions.Missouri:McDonald,0.0,0.0,23.662619994659345,0.0,False
United_States_of_America.regions.Missouri:Mississippi,18.02777777777778,0.0,118.85067975763143,0.0,False
United_States_of_America.regions.Missouri:Moniteau,0.8888888888888888,0.0,15.270855219000412,0.0,False
United_States_of_America.regions.Missouri:Morgan,0.5833333333333334,0.0,25.747798466544054,0.0,False
United_States_of_America.regions.Missouri:Pemiscot,0.16666666666666666,0.0,21.63240500035405,0.0,False
United_States_of_America.regions.Missouri:Perry,5.194444444444445,0.0,9.563772244931666,0.0,False
United_States_of_America.regions.Missouri:Ray,0.3611111111111111,0.0,25.285959080683064,0.0,False
United_States_of_America.regions.Missouri:Stoddard,1.5,0.0,19.97278707760676,0.0,False
United_States_of_America.regions.Missouri:Washington,0.3611111111111111,0.0,25.653547849788993,0.0,False
United_States_of_America.regions.Nebraska:Seward,0.5833333333333334,0.0,24.810115449359586,0.0,False
United_States_of_America.regions.New York:Allegany,0.4166666666666667,0.0,26.256571270074804,0.0,False
United_States_of_America.regions.North Carolina:Bladen,0.5833333333333334,0.0,27.53976528567749,0.0,False
United_States_of_America.regions.North Carolina:Gates,0.6388888888888888,0.0,11.375762847976922,0.0,False
United_States_of_America.regions.North Carolina:Northampton,19.61111111111111,0.0,80.06732488945522,0.0,False
United_States_of_America.regions.North Carolina:Pamlico,0.4166666666666667,0.0,14.879955904493142,0.0,False
United_States_of_America.regions.North Carolina:Washington,0.9722222222222222,0.0,8.52711237933135,0.0,False
United_States_of_America.regions.Ohio:Harrison,0.3333333333333333,0.0,17.85201887826772,0.0,False
United_States_of_America.regions.Ohio:Monroe,0.4166666666666667,0.0,15.948090925323271,0.0,False
United_States_of_America.regions.Ohio:Morgan,0.3333333333333333,0.0,17.384711283729516,0.0,False
United_States_of_America.regions.Ohio:Noble,0.5555555555555556,0.0,15.767132610437248,0.0,False
United_States_of_America.regions.Ohio:Vinton,4.722222222222222,0.0,17.593377132178617,0.0,False
United_States_of_America.regions.Oklahoma:Adair,2.9444444444444446,0.0,10.194904049882487,0.0,False
United_States_of_America.regions.Oklahoma:Garvin,0.3888888888888889,0.0,23.47870367319558,0.0,False
United_States_of_America.regions.Oklahoma:Lincoln,2.888888888888889,0.0,17.77297230012424,0.0,False
United_States_of_America.regions.Oklahoma:McIntosh,0.3888888888888889,0.0,20.531400966183572,0.0,False
United_States_of_America.regions.Oklahoma:Murray,0.3888888888888889,0.0,22.10832336975831,0.0,False
United_States_of_America.regions.Pennsylvania:Clinton,1.9444444444444444,0.0,21.464062899637824,0.0,False
United_States_of_America.regions.Pennsylvania:Elk,0.4166666666666667,0.0,23.909086357300566,0.0,False
United_States_of_America.regions.Pennsylvania:Fulton,0.5833333333333334,0.0,23.713500747523305,0.0,False
United_States_of_America.regions.Pennsylvania:McKean,0.5833333333333334,0.0,28.134274742970394,0.0,False
United_States_of_America.regions.Pennsylvania:Tioga,0.6666666666666666,0.0,25.052712517164373,0.0,False
United_States_of_America.regions.South Carolina:Bamberg,3.5,0.0,8.06629798834251,0.0,False
United_States_of_America.regions.South Carolina:Barnwell,0.75,0.0,19.41334731102983,0.0,False
United_States_of_America.regions.South Carolina:Calhoun,0.5833333333333334,0.0,23.724377761644845,0.0,False
United_States_of_America.regions.South Carolina:Colleton,0.8333333333333334,0.0,24.181643640406975,0.0,False
United_States_of_America.regions.South Carolina:Fairfield,0.3611111111111111,0.0,25.126523267505135,0.0,False
United_States_of_America.regions.South Carolina:Hampton,1.7777777777777777,0.0,13.110061924147235,0.0,False
United_States_of_America.regions.South Carolina:Lee,0.0,0.0,21.186891565969916,0.0,False
United_States_of_America.regions.South Dakota:Clay,1.3888888888888888,0.0,11.025502805732096,0.0,False
United_States_of_America.regions.South Dakota:Codington,1.0555555555555556,0.0,21.174238393237875,0.0,False
United_States_of_America.regions.South Dakota:Lawrence,4.972222222222222,0.0,6.31635720429352,0.0,False
United_States_of_America.regions.South Dakota:Union,0.5833333333333334,0.0,19.08857410500262,0.0,False
United_States_of_America.regions.Tennessee:Benton,1.8888888888888888,0.0,9.109289552143622,0.0,False
United_States_of_America.regions.Tennessee:Bledsoe,0.4166666666666667,0.0,17.319127065369187,0.0,False
United_States_of_America.regions.Tennessee:Clay,0.3611111111111111,0.0,14.545619872634632,0.0,False
United_States_of_America.regions.Tennessee:Decatur,0.5833333333333334,0.0,12.01854606340737,0.0,False
United_States_of_America.regions.Tennessee:Fentress,0.16666666666666666,0.0,22.947664056602655,0.0,False
United_States_of_America.regions.Tennessee:Grundy,0.5833333333333334,0.0,14.459173101234361,0.0,False
United_States_of_America.regions.Tennessee:Hancock,0.0,0.0,4.21793131631566,0.0,False
United_States_of_America.regions.Tennessee:Hardeman,2.2222222222222223,0.0,15.4039746593769,0.0,False
United_States_of_America.regions.Tennessee:Haywood,0.6388888888888888,0.0,17.753567352554267,0.0,False
United_States_of_America.regions.Tennessee:Hickman,0.1388888888888889,0.0,23.755626445345214,0.0,False
United_States_of_America.regions.Tennessee:Houston,0.3611111111111111,0.0,12.127463344971282,0.0,False
United_States_of_America.regions.Tennessee:Humphreys,1.4722222222222223,0.0,14.152181972372622,0.0,False
United_States_of_America.regions.Tennessee:Jackson,2.0277777777777777,0.0,6.402967794154096,0.0,False
United_States_of_America.regions.Tennessee:Morgan,0.6111111111111112,0.0,21.90025131546942,0.0,False
United_States_of_America.regions.Tennessee:Pickett,0.5833333333333334,0.0,11.191116010932726,0.0,False
United_States_of_America.regions.Tennessee:Polk,1.3055555555555556,0.0,13.432737581357188,0.0,False
United_States_of_America.regions.Tennessee:Scott,0.4166666666666667,0.0,21.532916702786906,0.0,False
United_States_of_America.regions.Tennessee:Stewart,1.0277777777777777,0.0,11.5574529339211,0.0,False
United_States_of_America.regions.Texas:Atascosa,0.4166666666666667,0.0,26.68597409438824,0.0,False
United_States_of_America.regions.Texas:Bee,0.6666666666666666,0.0,23.68655479824446,0.0,False
United_States_of_America.regions.Texas:Brown,0.8055555555555556,0.0,24.28668345358743,0.0,False
United_States_of_America.regions.Texas:Calhoun,3.2222222222222223,0.0,8.02392238461428,0.0,False
United_States_of_America.regions.Texas:Erath,0.3611111111111111,0.0,27.73333200580582,0.0,False
United_States_of_America.regions.Texas:Fannin,0.5833333333333334,0.0,27.780022248829408,0.0,False
United_States_of_America.regions.Texas:Franklin,0.5833333333333334,0.0,21.271803880499533,0.0,False
United_States_of_America.regions.Texas:Grimes,0.8333333333333334,0.0,22.22785383239436,0.0,False
United_States_of_America.regions.Texas:Hale,0.5833333333333334,0.0,27.602338978321946,0.0,False
United_States_of_America.regions.Texas:Hill,2.3333333333333335,0.0,19.908845847509575,0.0,False
United_States_of_America.regions.Texas:Kleberg,0.3055555555555556,0.0,25.525553896961412,0.0,False
United_States_of_America.regions.Texas:Madison,0.5833333333333334,0.0,23.59497310369676,0.0,False
United_States_of_America.regions.Texas:Medina,0.5833333333333334,0.0,28.65722759656841,0.0,False
United_States_of_America.regions.Texas:Wharton,3.8055555555555554,0.0,17.628037458794907,0.0,False
United_States_of_America.regions.Texas:Willacy,1.1944444444444444,0.0,17.590017822086452,0.0,False
United_States_of_America.regions.Vermont:Orleans,3.388888888888889,0.0,12.205377053226458,0.0,False
United_States_of_America.regions.Virginia:Alleghany,0.1388888888888889,0.0,19.006161641775197,0.0,False
United_States_of_America.regions.Virginia:Amelia,0.4444444444444444,0.0,15.169584389158704,0.0,False
United_States_of_America.regions.Virginia:Buchanan,2.361111111111111,0.0,20.03171340826832,0.0,False
