region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Virginia:Charles City,0.5833333333333334,0.0,16.23418746847554,0.0,False
United_States_of_America.regions.Virginia:Cumberland,2.6666666666666665,0.0,13.737699772300271,0.0,False
United_States_of_America.regions.Virginia:Essex,0.6388888888888888,0.0,10.307104885124012,0.0,False
United_States_of_America.regions.Virginia:Floyd,0.5833333333333334,0.0,24.246203705493045,0.0,False
United_States_of_America.regions.Virginia:Grayson,1.3888888888888888,0.0,11.48184392976788,0.0,False
United_States_of_America.regions.Virginia:Greensville,1.9444444444444444,0.0,5.0295544744421194,0.0,False
United_States_of_America.regions.Virginia:Halifax,0.5833333333333334,0.0,27.646917565925506,0.0,False
United_States_of_America.regions.Virginia:Madison,1.2222222222222223,0.0,11.088901250637365,0.0,False
United_States_of_America.regions.Virginia:Nelson,0.25,0.0,18.316286524446348,0.0,False
United_States_of_America.regions.Virginia:Patrick,0.25,0.0,20.183879235101017,0.0,False
United_States_of_America.regions.Virginia:Rockbridge,0.0,0.0,23.581533607940685,0.0,False
United_States_of_America.regions.Virginia:Scott,1.4166666666666667,0.0,16.685027708821206,0.0,False
United_States_of_America.regions.Washington:Asotin,2.138888888888889,0.0,14.112675208661628,0.0,False
United_States_of_America.regions.West Virginia:Boone,0.5833333333333334,0.0,25.93532944629476,0.0,False
United_States_of_America.regions.West Virginia:Greenbrier,1.2222222222222223,0.0,22.501774904481287,0.0,False
United_States_of_America.regions.West Virginia:Hampshire,3.5,0.0,8.661257289370418,0.0,False
United_States_of_America.regions.West Virginia:Lewis,0.1388888888888889,0.0,19.76899342565538,0.0,False
United_States_of_America.regions.West Virginia:McDowell,3.4444444444444446,0.0,5.892363875055461,0.0,False
United_States_of_America.regions.West Virginia:Nicholas,0.6388888888888888,0.0,21.52403731366046,0.0,False
United_States_of_America.regions.West Virginia:Summers,0.5833333333333334,0.0,22.642261943870984,0.0,False
United_States_of_America.regions.West Virginia:Tyler,1.0555555555555556,0.0,5.749941284094823,0.0,False
United_States_of_America.regions.West Virginia:Wetzel,0.25,0.0,18.426325429312488,0.0,False
United_States_of_America.regions.West Virginia:Wyoming,0.5833333333333334,0.0,25.69241024285347,0.0,False
United_States_of_America.regions.Wisconsin:Adams,0.1388888888888889,0.0,22.078393707860872,0.0,False
United_States_of_America.regions.Wisconsin:Grant,0.16666666666666666,0.0,27.84174203930995,0.0,False
United_States_of_America.regions.Wisconsin:Juneau,1.2777777777777777,0.0,19.874821294173824,0.0,False
United_States_of_America.regions.Wisconsin:Marquette,0.4166666666666667,0.0,17.753897190639588,0.0,False
United_States_of_America.regions.Wisconsin:Oconto,0.5833333333333334,0.0,27.959377665357792,0.0,False
United_States_of_America.regions.Wisconsin:Pepin,0.2857142857142857,0.0,11.121652018782706,0.0,False
United_States_of_America.regions.Wisconsin:Trempealeau,0.5833333333333334,0.0,27.22301816926315,0.0,False
United_States_of_America.regions.Wisconsin:Vernon,0.5833333333333334,0.0,27.351377411893193,0.0,False
United_States_of_America.regions.Wisconsin:Waushara,0.25,0.0,23.095369996501113,0.0,False
Central_African_Republic,0.8055555555555556,0.0,30.551762851192873,0.0,False
Italy,1.4166666666666667,0.0,30.59084888826225,0.0,False
United_States_of_America.regions.Alaska,4.527777777777778,0.0,29.76044270630149,0.0,False
Brazil.regions.SP:São Paulo,0.25,0.0,30.580849689231968,0.0,False
Cameroon,0.3333333333333333,0.0,30.588212281870533,0.0,False
Mozambique,4.611111111111111,0.0,30.57481221310385,0.0,False
Sri_Lanka,0.5833333333333334,0.0,30.59119852984342,0.0,False
Brazil.regions.MG,0.9722222222222222,0.0,30.583740925295768,0.0,False
Kazakhstan,39.72222222222222,0.0,30.369809550551086,0.0,False
South_Korea,0.7777777777777778,0.0,30.591240532086918,0.0,False
Brazil.regions.SC:Balneário Camboriú,4.833333333333333,0.0,26.086402004771227,0.0,False
China,48.333333333333336,0.0,30.592229116662207,0.0,False
Ghana,4.611111111111111,0.0,30.57500350930956,0.0,False
Libya,3.9444444444444446,0.0,30.513044284502843,0.0,False
Palestine,23.305555555555557,0.0,30.051089742493602,0.0,False
Brazil.regions.CE:Fortaleza,79.97222222222223,0.0,27.54054506893254,0.0,False
Brazil.regions.PE:Olinda,1.6388888888888888,0.0,29.774827217324166,0.0,False
Germany,6.055555555555555,0.0,30.586601724581882,0.0,False
Brazil.regions.MG:Vespasiano,0.5833333333333334,0.0,29.812120286741756,0.0,False
Brazil.regions.PE:Toritama,0.5833333333333334,0.0,28.38435341990504,0.0,False
United_States_of_America.regions.Virginia:Charlottesville city,1.3888888888888888,0.0,24.307525170356993,0.0,False
Cote_dIvoire,2.7222222222222223,0.0,30.578638541675964,0.0,False
Mauritania,0.0,0.0,30.559855479589697,0.0,False
Brazil.regions.RJ:Nilópolis,7.416666666666667,0.0,25.056840376247788,0.0,False
Brazil.regions.MT,6.388888888888889,0.0,30.36701997701798,0.0,False
Yemen,0.5833333333333334,0.0,30.592304270921847,0.0,False
Brazil.regions.RJ:Rio de Janeiro,4.916666666666667,0.0,30.49907122147978,0.0,False
Brazil.regions.DF,1.4722222222222223,0.0,30.494477085943085,0.0,False
Brazil.regions.DF:Brasília,1.4722222222222223,0.0,30.494477085943085,0.0,False
United_States_of_America.regions.Florida:Miami-Dade,31.22222222222222,0.0,29.388368227602648,0.0,False
United_States_of_America.regions.Texas:Harris,5.25,0.0,30.45083416458835,0.0,False
Nigeria,0.5833333333333334,0.0,30.595302674156656,0.0,False
Jamaica,9.277777777777779,0.0,30.225740028453785,0.0,False
United_States_of_America.regions.California:San Diego,0.5833333333333334,0.0,30.565858107199727,0.0,False
United_States_of_America.regions.Connecticut,11.38888888888889,0.0,30.231965294867297,0.0,False
Saudi_Arabia,6.472222222222222,0.0,30.57190944123126,0.0,False
United_Kingdom,0.6388888888888888,0.0,30.59247096365244,0.0,False
Algeria,1.3055555555555556,0.0,30.588972104905345,0.0,False
Latvia,1.0833333333333333,0.0,30.457395943599586,0.0,False
Lithuania,0.5833333333333334,0.0,30.559964910188626,0.0,False
United_States_of_America.regions.California:San Bernardino,7.083333333333333,0.0,30.19827518802479,0.0,False
United_States_of_America.regions.West Virginia,15.972222222222221,0.0,29.616230862460156,0.0,False
Canada,1.5833333333333333,0.0,30.587268238450903,0.0,False
Brazil.regions.RS:Esteio,0.1388888888888889,0.0,28.52588432993586,0.0,False
Brazil.regions.RS:Porto Alegre,4.722222222222222,0.0,30.170844961056495,0.0,False
Ethiopia,4.444444444444445,0.0,30.59029450264093,0.0,False
Brazil.regions.AL:Rio Largo,3.0277777777777777,0.0,24.457486379281075,0.0,False
Brazil.regions.AL:Santa Luzia do Norte,2.2222222222222223,0.0,23.436175735231796,0.0,False
Brazil.regions.CE:Itaitinga,0.5833333333333334,0.0,27.962848486236084,0.0,False
Brazil.regions.ES:Viana,0.5833333333333334,0.0,29.317678259021314,0.0,False
Brazil.regions.MG:Barroso,0.0,0.0,14.518289469713327,0.0,False
Brazil.regions.MG:Viçosa,0.5833333333333334,0.0,28.763831310126843,0.0,False
Brazil.regions.PE:Camocim de São Félix,1.0833333333333333,0.0,16.384959665118146,0.0,False
Brazil.regions.PE:Chã Grande,0.9722222222222222,0.0,18.81797397713511,0.0,False
Brazil.regions.PE:Cupira,0.5833333333333334,0.0,26.447640474596383,0.0,False
Brazil.regions.PE:Surubim,0.2222222222222222,0.0,27.821833644897314,0.0,False
Brazil.regions.RJ:Angra dos Reis,0.4166666666666667,0.0,29.614386701086133,0.0,False
Brazil.regions.RJ:Saquarema,0.6388888888888888,0.0,28.103694529817567,0.0,False
Brazil.regions.RJ:Três Rios,0.5833333333333334,0.0,29.37337909370743,0.0,False
Brazil.regions.RS:Erechim,1.3611111111111112,0.0,27.81441436031128,0.0,False
Brazil.regions.RS:Guaíba,0.5833333333333334,0.0,29.576891834670967,0.0,False
Brazil.regions.RS:Passo Fundo,0.3611111111111111,0.0,29.99454781416463,0.0,False
Brazil.regions.SC:Imbituba,2.2777777777777777,0.0,21.987445623497305,0.0,False
Brazil.regions.SC:Içara,0.5833333333333334,0.0,28.823423491458747,0.0,False
Brazil.regions.SP:Boituva,1.9444444444444444,0.0,24.812286510117694,0.0,False
Brazil.regions.SP:Caçapava,2.1944444444444446,0.0,26.588113706532155,0.0,False
Brazil.regions.SP:Igaraçu do Tietê,2.2222222222222223,0.0,15.17247059465413,0.0,False
Brazil.regions.SP:Mirassol,2.361111111111111,0.0,24.002398447146522,0.0,False
Brazil.regions.SP:Monte Mor,0.5833333333333334,0.0,28.92278904604001,0.0,False
Brazil.regions.SP:Tremembé,1.7142857142857142,0.0,21.558973814434513,0.0,False
Luxembourg,0.5833333333333334,0.0,30.294143159137686,0.0,False
United_States_of_America.regions.Georgia:Chatham,6.694444444444445,0.0,27.735785640753278,0.0,False
United_States_of_America.regions.Minnesota:Washington,2.1666666666666665,0.0,29.166915170672553,0.0,False
United_States_of_America.regions.Ohio:Stark,0.9722222222222222,0.0,29.90625190340862,0.0,False
United_States_of_America.regions.Pennsylvania:Chester,7.111111111111111,0.0,28.939693848780557,0.0,False
United_States_of_America.regions.South Carolina:Greenville,9.5,0.0,28.47882290891971,0.0,False
United_States_of_America.regions.Tennessee:Hamilton,1.0277777777777777,0.0,30.082254654604867,0.0,False
United_States_of_America.regions.Virginia:York,1.6944444444444444,0.0,25.795318509462316,0.0,False
United_States_of_America.regions.Washington:Kitsap,1.3611111111111112,0.0,29.51119541767759,0.0,False
Pakistan,2.5,0.0,30.593889055529715,0.0,False
Brazil.regions.SP,0.25,0.0,30.59182067118498,0.0,False
Singapore,6.138888888888889,0.0,30.45886222129538,0.0,False
India,0.8333333333333334,0.0,30.595634538553853,0.0,False
Brazil.regions.MG:Santa Cruz de Minas,0.3888888888888889,0.0,11.547825188598946,0.0,False
Brazil.regions.RS:Sapucaia do Sul,0.4166666666666667,0.0,29.178127576296916,0.0,False
Guinea,0.3611111111111111,0.0,30.58596794178704,0.0,False
Brazil.regions.PI,5.444444444444445,0.0,30.381108334428728,0.0,False
United_States_of_America.regions.Oregon,0.3333333333333333,0.0,30.55037019403507,0.0,False
Brazil.regions.BA,1.8611111111111112,0.0,30.572654261304926,0.0,False
Rwanda,10.36111111111111,0.0,30.498719206201397,0.0,False
Ukraine,0.5833333333333334,0.0,30.593572183406415,0.0,False
Madagascar,16.416666666666668,0.0,30.52727406896708,0.0,False
Chad,1.3611111111111112,0.0,30.576789481718354,0.0,False
Somalia,0.5833333333333334,0.0,30.589150159873256,0.0,False
Brazil.regions.RJ,3.888888888888889,0.0,30.564117633766323,0.0,False
Democratic_Republic_of_the_Congo,0.6666666666666666,0.0,30.593136802590802,0.0,False
Papua_New_Guinea,0.5833333333333334,0.0,30.58419383101618,0.0,False
Brazil.regions.GO:Anápolis,0.4166666666666667,0.0,30.078914493395796,0.0,False
Brazil.regions.PR:Foz do Iguaçu,1.8055555555555556,0.0,29.284993310302767,0.0,False
Brazil.regions.RN:São Gonçalo do Amarante,3.1666666666666665,0.0,26.28266216284219,0.0,False
Brazil.regions.SP:Jaguariúna,0.5833333333333334,0.0,28.856319745004264,0.0,False
Brazil.regions.SP:Rio Claro,0.5833333333333334,0.0,30.111373410686426,0.0,False
United_States_of_America.regions.Georgia:Clarke,5.777777777777778,0.0,24.85977817703217,0.0,False
United_States_of_America.regions.Georgia:Forsyth,2.611111111111111,0.0,28.878552160814454,0.0,False
United_States_of_America.regions.Kentucky:Kenton,5.277777777777778,0.0,26.487314233795967,0.0,False
United_States_of_America.regions.New Jersey:Morris,13.444444444444445,0.0,27.54042425518991,0.0,False
United_States_of_America.regions.Pennsylvania:Lehigh,5.916666666666667,0.0,28.56504297397582,0.0,False
Brazil.regions.AM:Manaus,1.7222222222222223,0.0,30.444374154297932,0.0,False
Brazil.regions.SP:Mauá,0.5833333333333334,0.0,30.384357373402864,0.0,False
Brazil.regions.SP:Ferraz de Vasconcelos,0.5833333333333334,0.0,30.08108158557497,0.0,False
Brazil.regions.GO,8.027777777777779,0.0,30.45887068050521,0.0,False
Brazil.regions.MA,6.888888888888889,0.0,30.476067543977738,0.0,False
United_States_of_America.regions.California:Los Angeles,0.5833333333333334,0.0,30.58585215916887,0.0,False
United_States_of_America.regions.Virginia:Arlington,8.027777777777779,0.0,26.537786709583504,0.0,False
United_States_of_America.regions.California,0.8055555555555556,0.0,30.58976725541384,0.0,False
Laos,5.333333333333333,0.0,30.49786432947883,0.0,False
Brazil,0.1388888888888889,0.0,30.594991021042876,0.0,False
Lebanon,0.4166666666666667,0.0,30.56661154147415,0.0,False
Brazil.regions.PA,2.8055555555555554,0.0,30.544796608422683,0.0,False
Brazil.regions.AM,1.7222222222222223,0.0,30.516057427154497,0.0,False
Mongolia,0.5833333333333334,0.0,30.56426953292642,0.0,False
Brazil.regions.MG:João Monlevade,0.5833333333333334,0.0,29.34440537069581,0.0,False
Brazil.regions.MG:São Lourenço,0.3333333333333333,0.0,26.41560630244202,0.0,False
Brazil.regions.PE:Abreu e Lima,11.027777777777779,0.0,17.98344085616291,0.0,False
Brazil.regions.SP:Indaiatuba,0.8333333333333334,0.0,29.635396926976373,0.0,False
Brazil.regions.SP:Paulínia,0.0,0.0,29.148842399810317,0.0,False
United_States_of_America.regions.Colorado:Broomfield,5.666666666666667,0.0,20.307017348410085,0.0,False
United_States_of_America.regions.California:Orange,0.5833333333333334,0.0,30.564324004674617,0.0,False
Brazil.regions.SP:Santo André,1.3888888888888888,0.0,30.18229986688736,0.0,False
United_States_of_America.regions.Virginia:Alexandria city,0.3611111111111111,0.0,29.376175220939825,0.0,False
Brazil.regions.SP:Jandira,0.3888888888888889,0.0,29.01723982574818,0.0,False
Brazil.regions.SP:Carapicuíba,0.0,0.0,30.20089509389686,0.0,False
Brazil.regions.SP:Poá,0.5833333333333334,0.0,29.744401564008903,0.0,False
France,3.138888888888889,0.0,30.588763769511623,0.0,False
Monaco,0.5833333333333334,0.0,28.01063146623266,0.0,False
United_States_of_America.regions.Alabama,57.02777777777778,0.0,29.400445069080334,0.0,False
United_States_of_America.regions.Wisconsin,0.5833333333333334,0.0,30.57863825671211,0.0,False
South_Africa,7.444444444444445,0.0,30.580188703230924,0.0,False
United_States_of_America.regions.Alaska:Yukon-Koyukuk Census Area,0.5833333333333334,0.0,11.475354313495474,0.0,False
United_States_of_America.regions.Montana,11.277777777777779,0.0,29.39246591338656,0.0,False
Colombia,6.138888888888889,0.0,30.580259474894017,0.0,False
Brazil.regions.BA:Salvador,10.472222222222221,0.0,30.176102231024263,0.0,False
Burkina_Faso,8.222222222222221,0.0,30.546168680396907,0.0,False
Japan,0.5833333333333334,0.0,30.59502287248247,0.0,False
Brazil.regions.AM:Caapiranga,0.8611111111111112,0.0,12.91170506505504,0.0,False
Brazil.regions.AM:Fonte Boa,2.1666666666666665,0.0,9.29988498598424,0.0,False
Brazil.regions.AM:Santo Antônio do Içá,1.0,0.0,20.180110954717172,0.0,False
Brazil.regions.AM:São Sebastião do Uatumã,0.8611111111111112,0.0,13.736606626680848,0.0,False
Brazil.regions.AM:Uarini,4.133333333333334,0.0,20.18043989657888,0.0,False
Brazil.regions.AP:Pedra Branca do Amapari,0.8055555555555556,0.0,20.49602731996961,0.0,False
Brazil.regions.BA:Barra,0.16666666666666666,0.0,27.951693105463235,0.0,False
Brazil.regions.BA:Cocos,0.0,0.0,13.998007120953556,0.0,False
Brazil.regions.BA:Pilão Arcado,0.5833333333333334,0.0,27.74258334831164,0.0,False
Brazil.regions.BA:Sento Sé,0.0,0.0,16.865702762946846,0.0,False
Brazil.regions.MA:Alto Parnaíba,3.5714285714285716,0.0,18.69953146325684,0.0,False
Brazil.regions.MA:Balsas,2.4166666666666665,0.0,26.3802726141224,0.0,False
Brazil.regions.MT:Canarana,0.5833333333333334,0.0,25.961678165813833,0.0,False
Brazil.regions.MT:Cotriguaçu,0.5833333333333334,0.0,25.532522065268353,0.0,False
Brazil.regions.MT:Nova Ubiratã,1.4,0.0,7.293065201667234,0.0,False
Brazil.regions.MT:Rondolândia,1.0,0.0,30.66383162663441,0.0,False
Brazil.regions.MT:Santo Antônio do Leverger,0.5833333333333334,0.0,24.581860835011625,0.0,False
Brazil.regions.MT:Tangará da Serra,2.4444444444444446,0.0,26.713617756048347,0.0,False
Brazil.regions.PA:Anapu,4.583333333333333,0.0,8.48514032295035,0.0,False
Brazil.regions.PA:Chaves,0.9722222222222222,0.0,19.820607421502764,0.0,False
Brazil.regions.PA:Faro,0.5833333333333334,0.0,16.69534058843991,0.0,False
Brazil.regions.PA:Pacajá,0.25,0.0,26.752830490943825,0.0,False
Brazil.regions.PA:Santana do Araguaia,6.583333333333333,0.0,19.380483450925674,0.0,False
Brazil.regions.PA:Trairão,8.107142857142858,0.0,23.620481888083038,0.0,False
Brazil.regions.PA:Uruará,0.5833333333333334,0.0,25.83139534307279,0.0,False
Brazil.regions.RO:Nova Mamoré,3.2222222222222223,0.0,14.88265375136314,0.0,False
Brazil.regions.RO:São Francisco do Guaporé,0.0,0.0,14.38929865637266,0.0,False
Brazil.regions.RO:Vilhena,0.5833333333333334,0.0,29.59435106979217,0.0,False
Brazil.regions.RR:Caroebe,0.4444444444444444,0.0,13.482188586690617,0.0,False
Brazil.regions.RR:Mucajaí,0.5833333333333334,0.0,24.99451370302451,0.0,False
United_States_of_America.regions.Alaska:Ketchikan Gateway Borough,3.7777777777777777,0.0,10.81491721827262,0.0,False
United_States_of_America.regions.Alaska:Prince of Wales-Hyder Census Area,0.25,0.0,7.499617737300769,0.0,False
United_States_of_America.regions.Arizona:Gila,0.2222222222222222,0.0,27.253305974408605,0.0,False
United_States_of_America.regions.Arizona:Graham,0.5833333333333334,0.0,28.02094902859414,0.0,False
United_States_of_America.regions.Arizona:La Paz,0.4166666666666667,0.0,21.120732666324283,0.0,False
United_States_of_America.regions.Colorado:Las Animas,0.16666666666666666,0.0,20.829739395969867,0.0,False
United_States_of_America.regions.Colorado:Moffat,2.25,0.0,8.930209123984104,0.0,False
United_States_of_America.regions.Idaho:Custer,0.0,0.0,6.097890928360979,0.0,False
United_States_of_America.regions.Idaho:Lemhi,0.5833333333333334,0.0,18.137858800621977,0.0,False
United_States_of_America.regions.Idaho:Valley,0.5833333333333334,0.0,21.81772331686841,0.0,False
United_States_of_America.regions.Maine:Piscataquis,0.5833333333333334,0.0,24.638112876835336,0.0,False
United_States_of_America.regions.Montana:Big Horn,0.5555555555555556,0.0,14.536883188074524,0.0,False
United_States_of_America.regions.Montana:Flathead,2.1944444444444446,0.0,26.956545938861616,0.0,False
United_States_of_America.regions.Montana:Madison,0.16666666666666666,0.0,14.122944987454591,0.0,False
United_States_of_America.regions.Nevada:Mineral,0.5833333333333334,0.0,10.79316057842333,0.0,False
United_States_of_America.regions.New Mexico:Cibola,0.25,0.0,23.722960970831885,0.0,False
United_States_of_America.regions.New Mexico:Colfax,0.3611111111111111,0.0,14.312047653512757,0.0,False
United_States_of_America.regions.New Mexico:Grant,1.0,0.0,21.027203184013516,0.0,False
United_States_of_America.regions.New Mexico:Lea,0.16666666666666666,0.0,28.602473304879382,0.0,False
United_States_of_America.regions.New Mexico:Lincoln,0.5833333333333334,0.0,25.48647333122049,0.0,False
United_States_of_America.regions.New Mexico:San Juan,13.25,0.0,18.629394471282012,0.0,False
United_States_of_America.regions.New Mexico:San Miguel,0.5833333333333334,0.0,26.92972089230444,0.0,False
United_States_of_America.regions.New Mexico:Sierra,0.5833333333333334,0.0,21.328831460462894,0.0,False
United_States_of_America.regions.New Mexico:Union,1.3611111111111112,0.0,41.9453162471897,0.0,False
United_States_of_America.regions.Oregon:Douglas,0.5833333333333334,0.0,29.69474994986838,0.0,False
United_States_of_America.regions.Oregon:Grant,0.5833333333333334,0.0,16.704995035318692,0.0,False
United_States_of_America.regions.Texas:Pecos,0.5833333333333334,0.0,24.27589915533993,0.0,False
United_States_of_America.regions.Utah:Emery,0.25,0.0,12.610632136765993,0.0,False
United_States_of_America.regions.Utah:Grand,0.5833333333333334,0.0,20.343608980600713,0.0,False
United_States_of_America.regions.Utah:Kane,0.4722222222222222,0.0,7.54879414915362,0.0,False
United_States_of_America.regions.Utah:Uintah,0.5833333333333334,0.0,27.797357951808348,0.0,False
United_States_of_America.regions.Wyoming:Albany,0.5833333333333334,0.0,25.88044969284905,0.0,False
United_States_of_America.regions.Wyoming:Campbell,0.5833333333333334,0.0,28.437896888503598,0.0,False
United_States_of_America.regions.Wyoming:Converse,0.7222222222222222,0.0,13.915480723279256,0.0,False
United_States_of_America.regions.Wyoming:Johnson,4.638888888888889,0.0,43.49923584356101,0.0,False
United_States_of_America.regions.Wyoming:Lincoln,3.5833333333333335,0.0,6.377883507397417,0.0,False
United_States_of_America.regions.Wyoming:Sublette,0.5833333333333334,0.0,20.4239080066653,0.0,False
United_States_of_America.regions.Wyoming:Teton,1.4166666666666667,0.0,17.810269392712065,0.0,False
Nepal,0.5833333333333334,0.0,30.59225294890956,0.0,False
Brazil.regions.PR:Colombo,0.6666666666666666,0.0,30.01455939216768,0.0,False
Brazil.regions.SP:Ribeirão Pires,0.5833333333333334,0.0,29.785394461144158,0.0,False
Sint_Maarten,0.5833333333333334,0.0,28.18536148585678,0.0,False
Indonesia,2.0277777777777777,0.0,30.59446408070675,0.0,False
Paraguay,3.75,0.0,30.51914156999947,0.0,False
Egypt,0.5833333333333334,0.0,30.594797187973388,0.0,False
Brazil.regions.MG:Betim,2.2222222222222223,0.0,29.72961491717887,0.0,False
Brazil.regions.PA:Marituba,0.3611111111111111,0.0,29.117384326653266,0.0,False
Brazil.regions.RJ:Japeri,1.25,0.0,27.891425096180612,0.0,False
Poland,10.0,0.0,30.565313530499907,0.0,False
Brazil.regions.MG:Ibirité,1.6944444444444444,0.0,28.77688699988644,0.0,False
Greenland,2.5,0.0,23.307400293605987,0.0,False
Brazil.regions.SE:Aracaju,3.5277777777777777,0.0,29.817881700701303,0.0,False
Brazil.regions.RS,3.888888888888889,0.0,30.547715223775374,0.0,False
Russia,0.4166666666666667,0.0,30.594428911185407,0.0,False
Brazil.regions.SP:Barueri,0.5833333333333334,0.0,30.231091960955307,0.0,False
Brazil.regions.MS,7.944444444444445,0.0,30.25296233092483,0.0,False
Malaysia,4.972222222222222,0.0,30.57502078532621,0.0,False
United_States_of_America.regions.New Mexico,17.694444444444443,0.0,29.67643552622523,0.0,False
Romania,1.6666666666666667,0.0,30.57912423110358,0.0,False
Ecuador,9.11111111111111,0.0,30.533215329479408,0.0,False
Australia,4.361111111111111,0.0,30.5720281665861,0.0,False
Brazil.regions.CE:Pacatuba,0.3888888888888889,0.0,28.231945357373196,0.0,False
Brazil.regions.MG:Timóteo,0.5833333333333334,0.0,29.48274804567446,0.0,False
Brazil.regions.RJ:Magé,4.916666666666667,0.0,27.94352060358912,0.0,False
Brazil.regions.SP:Mogi das Cruzes,2.638888888888889,0.0,29.648791115467848,0.0,False
United_States_of_America.regions.New Jersey:Mercer,16.36111111111111,0.0,25.71204093647292,0.0,False
Thailand,0.1388888888888889,0.0,30.59333263582757,0.0,False
Brazil.regions.SC,9.25,0.0,30.44461077767734,0.0,False
Serbia,16.166666666666668,0.0,30.34159111265204,0.0,False
United_States_of_America.regions.Indiana,6.777777777777778,0.0,30.471617733281455,0.0,False
New_Zealand,0.6388888888888888,0.0,30.550327128933745,0.0,False
Brazil.regions.RJ:Duque de Caxias,2.388888888888889,0.0,30.16386023578974,0.0,False
Brazil.regions.RJ:Queimados,0.5833333333333334,0.0,29.154434092974938,0.0,False
Brazil.regions.PE:Lagoa de Itaenga,0.5833333333333334,0.0,25.92923986930889,0.0,False
United_States_of_America.regions.Indiana:Lake,8.194444444444445,0.0,28.581823759186722,0.0,False
United_States_of_America.regions.New Jersey:Ocean,19.52777777777778,0.0,27.11893608430004,0.0,False
United_States_of_America.regions.North Carolina:Forsyth,0.4166666666666667,0.0,30.072657003146034,0.0,False
United_States_of_America.regions.Rhode Island:Kent,29.583333333333332,0.0,11.625524531495765,0.0,False
United_States_of_America.regions.Tennessee:Knox,0.0,0.0,30.25915796994521,0.0,False
United_States_of_America.regions.Texas:Fort Bend,3.4166666666666665,0.0,29.979812967964765,0.0,False
United_States_of_America.regions.Virginia:Buena Vista city,2.1666666666666665,0.0,27.94022528374247,0.0,False
United_States_of_America.regions.Virginia:Franklin city,1.8055555555555556,0.0,14.198059750092316,0.0,False
Angola,1.4166666666666667,0.0,30.586076030946792,0.0,False
United_States_of_America,1.3888888888888888,0.0,30.59490473321455,0.0,False
United_States_of_America.regions.Washington,0.5833333333333334,0.0,30.582681043623595,0.0,False
Brazil.regions.SP:Suzano,0.3611111111111111,0.0,30.185171307761397,0.0,False
Morocco,0.25,0.0,30.590724730470615,0.0,False
United_States_of_America.regions.Arizona,0.5833333333333334,0.0,30.58207451951808,0.0,False
Bangladesh,1.4166666666666667,0.0,30.59395396204195,0.0,False
Togo,0.5833333333333334,0.0,30.583137477739726,0.0,False
Trinidad_and_Tobago,4.777777777777778,0.0,30.138132555758325,0.0,False
United_States_of_America.regions.Florida:Palm Beach,12.63888888888889,0.0,29.645618971445515,0.0,False
Brazil.regions.SP:São Caetano do Sul,2.0,0.0,28.3718945978611,0.0,False
Brazil.regions.ES:Vila Velha,13.527777777777779,0.0,27.535880370034576,0.0,False
Myanmar,6.138888888888889,0.0,30.581435150161447,0.0,False
Iraq,11.305555555555555,0.0,30.562277733231408,0.0,False
Brazil.regions.PE:Camaragibe,0.4444444444444444,0.0,29.311010902143135,0.0,False
Afghanistan,0.5833333333333334,0.0,30.59312303552159,0.0,False
Brazil.regions.SP:Guarujá,1.9166666666666667,0.0,29.50362980507243,0.0,False
Brazil.regions.RR,8.305555555555555,0.0,28.963339524478467,0.0,False
