region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.BA:Barreiras,19.187040748162993,0.0,291.4137929201571,0.0,False
Brazil.regions.BA:Bom Jesus da Lapa,2.0,0.0,9.967631369856022,0.0,False
Brazil.regions.BA:Campo Alegre de Lourdes,1.0980546792849633,0.0,37.72187970382338,0.0,False
Brazil.regions.BA:Campo Formoso,12.750601443464314,0.0,195.31381342728147,0.0,False
Brazil.regions.GO:Formosa,2.9117356305606554,0.0,117.72171177275322,0.0,False
Brazil.regions.GO:Jataí,11.936539746158985,0.0,283.795793902995,0.0,False
Brazil.regions.GO:Minaçu,0.832420591456736,0.0,22.550141933854118,0.0,False
Brazil.regions.GO:Padre Bernardo,0.0,0.0,11.350632212667172,0.0,False
Brazil.regions.GO:Quirinópolis,0.25,0.0,11.809397425692808,0.0,False
Brazil.regions.MA:Arame,5.388828039430449,0.0,11.584816692310536,0.0,False
Brazil.regions.MA:Parnarama,3.0,0.0,2.8471319643411395,0.0,False
Brazil.regions.MA:Tuntum,10.377057886351567,0.0,47.32464138805759,0.0,False
Brazil.regions.MG:Diamantina,3.8666666666666667,0.0,4.349632077923537,0.0,False
Brazil.regions.MG:Três Marias,2.8338590956887493,0.0,51.75715272215042,0.0,False
Brazil.regions.MG:Unaí,9.902731013842125,0.0,253.62314895372265,0.0,False
Brazil.regions.MS:Naviraí,7.989013933547695,0.0,130.33850829955986,0.0,False
Brazil.regions.MS:Nova Andradina,11.106614785992218,0.0,234.07283352555064,0.0,False
Brazil.regions.MS:Ponta Porã,19.08884435537742,0.0,290.76590747371523,0.0,False
Brazil.regions.MS:Sidrolândia,19.075484301937205,0.0,289.8693876322009,0.0,False
Brazil.regions.MT:Primavera do Leste,3.7096065069245996,0.0,150.56413266637918,0.0,False
Brazil.regions.MT:Sorriso,15.23908918406072,0.0,15.860613784610067,0.0,False
Brazil.regions.PA:Ipixuna do Pará,16.61137440758294,0.0,15.668412275843243,0.0,False
Brazil.regions.PA:Ulianópolis,21.749525616698293,0.0,10.028010474849077,0.0,False
Brazil.regions.PI:Floriano,16.695774083717204,0.0,29.429443108051977,0.0,False
Brazil.regions.RS:Alegrete,14.872023327393487,0.0,242.0369362904827,0.0,False
Brazil.regions.RS:Caçapava do Sul,1.6680497925311202,0.0,35.19545878568343,0.0,False
Brazil.regions.RS:Itaqui,0.5636363636363636,0.0,17.258027012221316,0.0,False
Brazil.regions.RS:Sant'Ana do Livramento,10.523580494321976,0.0,277.74269828072937,0.0,False
Brazil.regions.RS:São Borja,1.9555555555555557,0.0,11.932725599948878,0.0,False
Brazil.regions.RS:São Gabriel,15.48261896726291,0.0,234.1926701415292,0.0,False
Brazil.regions.RS:Uruguaiana,11.987006412419843,0.0,232.20500905501407,0.0,False
United_States_of_America.regions.California:Del Norte,12.78906513668579,0.0,222.30641297514742,0.0,False
United_States_of_America.regions.California:Humboldt,8.41750167000668,0.0,275.38507437500954,0.0,False
United_States_of_America.regions.California:Mendocino,11.861723446893789,0.0,281.85350525230143,0.0,False
United_States_of_America.regions.Colorado:Fremont,6.015364061456246,0.0,255.22946551629622,0.0,False
United_States_of_America.regions.Colorado:Mesa,13.167668670674683,0.0,270.43516536350864,0.0,False
United_States_of_America.regions.Hawaii:Hawaii,34.142818971275894,0.0,265.1312403463721,0.0,False
United_States_of_America.regions.Idaho:Jefferson,15.752839011356045,0.0,276.19199675086674,0.0,False
United_States_of_America.regions.Kansas:Butler,10.529058116232465,0.0,275.97247106010667,0.0,False
United_States_of_America.regions.Maine:Oxford,11.072945891783567,0.0,268.9480447587493,0.0,False
United_States_of_America.regions.Maine:Penobscot,33.91997327989312,0.0,256.49172005387777,0.0,False
United_States_of_America.regions.Minnesota:Becker,8.740995290823468,0.0,90.57595693042556,0.0,False
United_States_of_America.regions.Minnesota:Morrison,10.00400560785099,0.0,22.216013177904063,0.0,False
United_States_of_America.regions.Minnesota:Otter Tail,3.7120230381569472,0.0,241.8119747746445,0.0,False
United_States_of_America.regions.Nevada:Lyon,8.162992651970606,0.0,242.5232813761791,0.0,False
United_States_of_America.regions.New Mexico:Curry,4.478957915831663,0.0,253.83662888649297,0.0,False
United_States_of_America.regions.New York:Franklin,10.69311957247829,0.0,263.19554914371173,0.0,False
United_States_of_America.regions.Oregon:Coos,13.186967035764283,0.0,106.65782865695766,0.0,False
United_States_of_America.regions.South Dakota:Pennington,7.299799599198399,0.0,278.04273220746285,0.0,False
United_States_of_America.regions.Texas:Maverick,7.179024716098865,0.0,250.2411204479635,0.0,False
United_States_of_America.regions.Washington:Clallam,9.502872411489646,0.0,273.1763949609813,0.0,False
United_States_of_America.regions.Washington:Grays Harbor,11.635938543754177,0.0,280.04142651835144,0.0,False
United_States_of_America.regions.West Virginia:Randolph,13.866965955854843,0.0,247.49647074406272,0.0,False
United_States_of_America.regions.Wisconsin:Douglas,13.41122244488978,0.0,272.5194139629613,0.0,False
United_States_of_America.regions.Wisconsin:Oneida,14.465719237435007,0.0,265.48485414853945,0.0,False
Brazil.regions.AL:Canapi,0.959079283887468,0.0,22.384181336529497,0.0,False
Brazil.regions.AL:Maravilha,0.8666666666666666,0.0,8.553610025099909,0.0,False
Brazil.regions.AL:Olho d'Água do Casado,0.0,0.0,3.637208937429781,0.0,False
Brazil.regions.BA:Aiquara,4.465954606141524,0.0,48.293459603411925,0.0,False
Brazil.regions.BA:Araças,0.0,0.0,6.093948311052887,0.0,False
Brazil.regions.BA:Aurelino Leal,10.548472191690484,0.0,160.25738040675466,0.0,False
Brazil.regions.BA:Barra do Rocha,14.255629353636804,0.0,195.59178572751304,0.0,False
Brazil.regions.BA:Barro Preto,1.6803524934908873,0.0,16.069033219566133,0.0,False
Brazil.regions.BA:Caldeirão Grande,1.6941896024464835,0.0,36.448705950751005,0.0,False
Brazil.regions.BA:Conde,19.425517702070806,0.0,288.34013528546575,0.0,False
Brazil.regions.BA:Cravolândia,2.0438556418455915,0.0,21.867346349466807,0.0,False
Brazil.regions.BA:Dário Meira,0.9355345911949685,0.0,24.25181659746974,0.0,False
Brazil.regions.BA:Itamaraju,15.014398848092151,0.0,267.21581892399075,0.0,False
Brazil.regions.BA:Itatim,8.19520773796439,0.0,146.94992359279019,0.0,False
Brazil.regions.BA:Nordestina,1.4260768335273575,0.0,29.311294482383836,0.0,False
Brazil.regions.BA:Ponto Novo,0.6666666666666666,0.0,3.130969489738306,0.0,False
Brazil.regions.CE:Antonina do Norte,1.962085308056872,0.0,28.966941138380143,0.0,False
Brazil.regions.CE:Croatá,12.750601443464314,0.0,191.1820105337058,0.0,False
Brazil.regions.CE:Piquet Carneiro,0.0,0.0,8.409577554753994,0.0,False
Brazil.regions.CE:Quixelô,1.497734994337486,0.0,33.396149022327414,0.0,False
Brazil.regions.CE:São João do Jaguaribe,3.604385564184559,0.0,46.093720540078586,0.0,False
Brazil.regions.ES:Conceição da Barra,0.9108159392789374,0.0,30.428479713931907,0.0,False
Brazil.regions.ES:Domingos Martins,31.602558245774325,0.0,48.46300204746541,0.0,False
Brazil.regions.ES:Ibitirama,2.2997416020671837,0.0,35.95674437241508,0.0,False
Brazil.regions.ES:Pancas,12.323651452282158,0.0,27.357766627378613,0.0,False
Brazil.regions.ES:Rio Bananal,2.0586694604504974,0.0,20.478745961478356,0.0,False
Brazil.regions.ES:São Domingos do Norte,0.0,0.0,2.729397766994893,0.0,False
Brazil.regions.GO:Catalão,19.259853039412157,0.0,291.13939715503,0.0,False
Brazil.regions.GO:Guapó,11.207957792921523,0.0,167.61110251569576,0.0,False
Brazil.regions.GO:Jaraguá,2.3547400611620795,0.0,40.70832209322438,0.0,False
Brazil.regions.MA:Anapurus,17.5341574495771,0.0,88.37180559023011,0.0,False
Brazil.regions.MA:Buriticupu,39.05566600397614,0.0,34.42677987851265,0.0,False
Brazil.regions.MA:Cajari,12.828236824983733,0.0,43.02147759166185,0.0,False
Brazil.regions.MA:Cantanhede,3.6828087167070227,0.0,100.8675321725136,0.0,False
Brazil.regions.MA:Central do Maranhão,0.8928571428571429,0.0,8.113440847558715,0.0,False
Brazil.regions.MA:Coroatá,53.40512223515716,0.0,44.17328388195649,0.0,False
Brazil.regions.MA:Governador Edison Lobão,16.003058103975533,0.0,69.65455227930376,0.0,False
Brazil.regions.MA:Lago Verde,1.6666666666666667,0.0,4.768717215069147,0.0,False
Brazil.regions.MA:Nina Rodrigues,1.6666666666666667,0.0,13.99338397398248,0.0,False
Brazil.regions.MA:Olho d'Água das Cunhãs,14.572564612326044,0.0,65.1875550199902,0.0,False
Brazil.regions.MA:Peritoró,7.3899371069182385,0.0,19.426783377889045,0.0,False
Brazil.regions.MA:Senador Alexandre Costa,0.690537084398977,0.0,13.777815342666779,0.0,False
Brazil.regions.MA:São Bernardo,21.15856777493606,0.0,53.06774778325231,0.0,False
Brazil.regions.MA:Vargem Grande,12.0817843866171,0.0,49.101312373317285,0.0,False
Brazil.regions.MA:Água Doce do Maranhão,5.695509309967141,0.0,31.48405682723308,0.0,False
Brazil.regions.MG:Cana Verde,3.575447570332481,0.0,70.75103461939577,0.0,False
Brazil.regions.MG:Capinópolis,1.6680497925311202,0.0,31.986380181495917,0.0,False
Brazil.regions.MG:Cruzília,0.0,0.0,7.819805404045087,0.0,False
Brazil.regions.MG:Divinésia,12.750601443464314,0.0,168.77212458328506,0.0,False
Brazil.regions.MG:Divisa Nova,2.2322274881516586,0.0,30.421731362896214,0.0,False
Brazil.regions.MG:Goianá,6.088550983899821,0.0,69.84125328484359,0.0,False
Brazil.regions.MG:Inhapim,0.0,0.0,10.163649573956405,0.0,False
Brazil.regions.MG:Itaipé,0.0,0.0,6.469161049596155,0.0,False
Brazil.regions.MG:Itumirim,1.6680497925311202,0.0,22.95796805569311,0.0,False
Brazil.regions.MG:Lagoa Dourada,0.0,0.0,6.619165712391698,0.0,False
Brazil.regions.MG:Malacacheta,0.0,0.0,8.944221350301275,0.0,False
Brazil.regions.MG:Piranguçu,0.8849104859335039,0.0,13.897979877926229,0.0,False
Brazil.regions.MG:Poté,1.6680497925311202,0.0,32.12905377216423,0.0,False
Brazil.regions.MG:Sobrália,3.532946124574404,0.0,47.42352193107372,0.0,False
Brazil.regions.MG:São Francisco do Glória,0.7447973713033954,0.0,6.163782319784434,0.0,False
Brazil.regions.MG:Tombos,1.2486308871851042,0.0,19.703535194165443,0.0,False
Brazil.regions.PA:Bonito,14.88993710691824,0.0,67.12479219671019,0.0,False
Brazil.regions.PB:Cuité,0.0,0.0,9.38924732816545,0.0,False
Brazil.regions.PB:Lastro,0.0,0.0,22.230202026696098,0.0,False
Brazil.regions.PB:Picuí,0.0,0.0,8.959415827424198,0.0,False
Brazil.regions.PB:Pocinhos,1.2486308871851042,0.0,26.782484373514993,0.0,False
Brazil.regions.PB:Santa Helena,2.2997416020671837,0.0,31.082789081003078,0.0,False
Brazil.regions.PB:Soledade,0.8363636363636363,0.0,8.506276953209571,0.0,False
Brazil.regions.PB:São José do Bonfim,1.6666666666666663,0.0,23.214002130081493,0.0,False
Brazil.regions.PI:Anísio de Abreu,4.461773700305811,0.0,30.105328197933414,0.0,False
Brazil.regions.PI:Campo Maior,10.753870513722731,0.0,173.0288973684672,0.0,False
Brazil.regions.PI:Luís Correia,2.138254558328908,0.0,68.36530261360159,0.0,False
Brazil.regions.PI:São Pedro do Piauí,2.5982704402515724,0.0,13.89002696529479,0.0,False
Brazil.regions.PR:Alvorada do Sul,0.7799767171129219,0.0,22.113625496307034,0.0,False
Brazil.regions.PR:Anahy,0.0,0.0,21.3953835208047,0.0,False
Brazil.regions.PR:Boa Vista da Aparecida,2.9319627998042095,0.0,43.01123212021014,0.0,False
Brazil.regions.PR:Campo do Tenente,2.409942363112392,0.0,36.23767519268952,0.0,False
Brazil.regions.PR:Castro,16.682505399568036,0.0,270.1429948482504,0.0,False
Brazil.regions.PR:Centenário do Sul,0.5777777777777777,0.0,5.561785675164602,0.0,False
Brazil.regions.PR:Cruzeiro do Iguaçu,1.0,0.0,32.730536971913914,0.0,False
Brazil.regions.PR:Guaraci,1.8428040361125864,0.0,28.938839722186565,0.0,False
Brazil.regions.PR:Guaratuba,0.5181200453001132,0.0,42.79344959509508,0.0,False
Brazil.regions.PR:Jaguapitã,3.9804364183596688,0.0,63.90873475434667,0.0,False
Brazil.regions.PR:Mariópolis,17.362218370883884,0.0,246.4568561876448,0.0,False
Brazil.regions.PR:Nova Fátima,2.3584905660377355,0.0,35.78165156634316,0.0,False
Brazil.regions.PR:Pinhal de São Bento,3.2393162393162394,0.0,28.057947581522868,0.0,False
Brazil.regions.PR:Santa Mariana,2.2997416020671837,0.0,38.67709163726567,0.0,False
Brazil.regions.PR:São João,0.0,0.0,4.541480226400685,0.0,False
Brazil.regions.PR:Tupãssi,6.914132379248658,0.0,100.91157067072695,0.0,False
Brazil.regions.RJ:Cambuci,7.666666666666667,0.0,44.77260213676406,0.0,False
Brazil.regions.RJ:Cantagalo,9.327876412266544,0.0,152.3656100386356,0.0,False
Brazil.regions.RJ:Laje do Muriaé,1.0444444444444445,0.0,13.537840306001874,0.0,False
Brazil.regions.RJ:São José de Ubá,2.6607024519549376,0.0,36.50636727529905,0.0,False
Brazil.regions.RN:Antônio Martins,0.0,0.0,0.3103503855853269,0.0,False
Brazil.regions.RN:Barcelona,3.532946124574404,0.0,41.521906906858305,0.0,False
Brazil.regions.RN:Caiçara do Norte,1.0666666666666667,0.0,17.250829064315642,0.0,False
Brazil.regions.RN:Riacho da Cruz,1.8228404099560762,0.0,19.749613736328513,0.0,False
Brazil.regions.RN:Rodolfo Fernandes,0.0,0.0,8.08023743023469,0.0,False
Brazil.regions.RS:Bagé,9.727321309285236,0.0,270.10051055586433,0.0,False
Brazil.regions.RS:Butiá,0.8181818181818182,0.0,12.385576979993381,0.0,False
Brazil.regions.RS:Pinto Bandeira,1.2199170124481329,0.0,26.634274314718816,0.0,False
Brazil.regions.RS:São Jerônimo,0.0,0.0,10.182100177045118,0.0,False
Brazil.regions.RS:São José das Missões,2.2322274881516586,0.0,16.552319035741757,0.0,False
Brazil.regions.SC:Aurora,10.21328106986396,0.0,142.67614324741342,0.0,False
Brazil.regions.SC:Caxambu do Sul,0.8438516590761223,0.0,46.98467805621629,0.0,False
Brazil.regions.SC:Ipira,1.2323651452282158,0.0,49.55910614979306,0.0,False
Brazil.regions.SC:Ipuaçu,1.3333333333333333,0.0,17.079547204144376,0.0,False
Brazil.regions.SC:Peritiba,4.856269113149847,0.0,252.95864169512953,0.0,False
Brazil.regions.SC:Piratuba,3.4749708963911523,0.0,125.7927438554942,0.0,False
Brazil.regions.SC:Praia Grande,0.5272727272727272,0.0,8.186326514717495,0.0,False
Brazil.regions.SC:Santa Helena,2.3584905660377355,0.0,13.77728581295033,0.0,False
Brazil.regions.SC:São Domingos,10.114093959731544,0.0,154.14445686484382,0.0,False
Brazil.regions.SC:Taió,1.7767295597484276,0.0,39.44821148085343,0.0,False
Brazil.regions.SC:Tigrinhos,2.3584905660377355,0.0,13.189911803498276,0.0,False
Brazil.regions.SE:Itabi,0.0,0.0,6.089524471455826,0.0,False
Brazil.regions.SE:Nossa Senhora Aparecida,0.0,0.0,2.937347643388433,0.0,False
Brazil.regions.SP:Borborema,2.0526613816534542,0.0,43.040396230675945,0.0,False
Brazil.regions.SP:Brejo Alegre,1.4800759013282732,0.0,15.877800163370148,0.0,False
Brazil.regions.SP:Estrela d'Oeste,2.7463193657984144,0.0,41.717517721525475,0.0,False
Brazil.regions.SP:Flórida Paulista,0.959079283887468,0.0,21.19628422738234,0.0,False
Brazil.regions.SP:Guaimbê,1.0,0.0,20.385955900325946,0.0,False
Brazil.regions.SP:Herculândia,1.6666666666666667,0.0,14.956931865613683,0.0,False
Brazil.regions.SP:Jacupiranga,3.1849135673127287,0.0,10.530906964789244,0.0,False
Brazil.regions.SP:Marapoama,0.2,0.0,15.825029771049651,0.0,False
Brazil.regions.SP:Mendonça,1.0666666666666667,0.0,23.33804993342037,0.0,False
Brazil.regions.SP:Miguelópolis,2.064102564102564,0.0,50.86150320881016,0.0,False
Brazil.regions.SP:Rinópolis,5.397951142631994,0.0,85.0853084976012,0.0,False
Brazil.regions.SP:Sarapuí,1.4082687338501292,0.0,28.816007072293395,0.0,False
Brazil.regions.SP:Sarutaiá,1.4800759013282732,0.0,17.097186374065746,0.0,False
Brazil.regions.SP:Trabiju,0.0,0.0,43.69848872602225,0.0,False
Brazil.regions.TO:Praia Norte,8.5,0.0,98.35988251039029,0.0,False
United_States_of_America.regions.Georgia:Jones,6.3374749498998,0.0,208.4297505543829,0.0,False
United_States_of_America.regions.Idaho:Bannock,11.714896459585837,0.0,281.6983059071286,0.0,False
United_States_of_America.regions.Illinois:Knox,30.871850251979843,0.0,173.99113558586285,0.0,False
United_States_of_America.regions.Indiana:Gibson,14.339746158984635,0.0,273.484489290683,0.0,False
United_States_of_America.regions.Indiana:Knox,8.484953203743702,0.0,220.15370517137637,0.0,False
United_States_of_America.regions.Indiana:Ohio,15.341349365397463,0.0,205.84563438914273,0.0,False
United_States_of_America.regions.Kentucky:Bell,0.0,0.0,10.464725707899513,0.0,False
United_States_of_America.regions.Kentucky:Garrard,5.119856887298748,0.0,97.11482645908484,0.0,False
United_States_of_America.regions.Kentucky:Mason,14.869739478957916,0.0,256.6580974666975,0.0,False
United_States_of_America.regions.Kentucky:Powell,16.766536964980546,0.0,246.19074164631914,0.0,False
United_States_of_America.regions.Minnesota:McLeod,6.824857719845786,0.0,193.3305987624999,0.0,False
United_States_of_America.regions.Mississippi:Tate,16.732398129592518,0.0,170.75903607717268,0.0,False
United_States_of_America.regions.Missouri:Stone,15.489188178077065,0.0,254.18151105032246,0.0,False
United_States_of_America.regions.Nevada:Douglas,7.103006012024046,0.0,255.81946730974968,0.0,False
United_States_of_America.regions.New Mexico:Santa Fe,53.89498997995993,0.0,242.78151918532865,0.0,False
United_States_of_America.regions.North Carolina:Avery,0.0,0.0,8.610417749895031,0.0,False
United_States_of_America.regions.North Carolina:Mitchell,11.647823152210597,0.0,200.72922677182459,0.0,False
United_States_of_America.regions.Ohio:Fayette,5.7348029392117565,0.0,229.54827323014976,0.0,False
United_States_of_America.regions.Ohio:Van Wert,16.793275563258234,0.0,272.2227414060083,0.0,False
United_States_of_America.regions.Oregon:Deschutes,33.812291249165,0.0,264.77504341362885,0.0,False
United_States_of_America.regions.Oregon:Jackson,15.989979959919838,0.0,275.8503173337144,0.0,False
United_States_of_America.regions.Pennsylvania:Clearfield,5.643019372077488,0.0,270.2756570301521,0.0,False
United_States_of_America.regions.Pennsylvania:Venango,13.588336933045357,0.0,260.34106389168517,0.0,False
United_States_of_America.regions.Tennessee:Claiborne,15.27601870407482,0.0,275.65376915523996,0.0,False
United_States_of_America.regions.Tennessee:DeKalb,5.3466933867735476,0.0,205.27359983499719,0.0,False
United_States_of_America.regions.Tennessee:Dyer,7.621376085504341,0.0,216.82956483707238,0.0,False
United_States_of_America.regions.Tennessee:Lawrence,8.464347175458284,0.0,224.33053600318513,0.0,False
United_States_of_America.regions.Tennessee:White,10.594522378089513,0.0,256.219756944348,0.0,False
United_States_of_America.regions.Texas:Camp,8.582536854041795,0.0,173.52289442434179,0.0,False
United_States_of_America.regions.Texas:Chambers,19.3750167000668,0.0,205.01631016328014,0.0,False
United_States_of_America.regions.Texas:Kendall,9.63874415497662,0.0,258.6422933046924,0.0,False
United_States_of_America.regions.Texas:Upshur,9.95257181028724,0.0,264.6092265933446,0.0,False
United_States_of_America.regions.Texas:Wood,7.36594848533938,0.0,220.67344649595083,0.0,False
United_States_of_America.regions.Utah:Washington,12.318637274549099,0.0,273.96986254376094,0.0,False
United_States_of_America.regions.West Virginia:Upshur,16.060788243152974,0.0,274.15657676291136,0.0,False
Brazil.regions.AL:Inhapi,1.2486308871851042,0.0,26.73003771337984,0.0,False
Brazil.regions.AL:Jundiá,0.0,0.0,9.761237043119875,0.0,False
Brazil.regions.AL:Major Isidoro,2.8290468986384263,0.0,8.760416348600554,0.0,False
Brazil.regions.AL:Tanque d'Arca,1.8,0.0,31.133640630027873,0.0,False
Brazil.regions.BA:Canarana,18.260521042084168,0.0,283.939631229701,0.0,False
Brazil.regions.BA:Ibirapitanga,1.1350407450523865,0.0,33.75416751397171,0.0,False
Brazil.regions.BA:São José da Vitória,2.013669821240799,0.0,23.671515189809053,0.0,False
Brazil.regions.BA:Taperoá,4.3971631205673765,0.0,67.22398213541689,0.0,False
Brazil.regions.CE:Carnaubal,2.7155625657202944,0.0,21.141761966584966,0.0,False
Brazil.regions.CE:Ipaumirim,1.7351933431228586,0.0,38.50192303562483,0.0,False
Brazil.regions.CE:Jardim,3.532946124574404,0.0,61.169026433679115,0.0,False
Brazil.regions.CE:Marco,15.770642201834862,0.0,43.141672581586505,0.0,False
Brazil.regions.CE:Milagres,1.8425796114560382,0.0,49.36280939925871,0.0,False
Brazil.regions.CE:Pires Ferreira,0.5272727272727272,0.0,12.717809083437793,0.0,False
Brazil.regions.CE:Várzea Alegre,4.949273691491815,0.0,145.67336918940433,0.0,False
Brazil.regions.ES:Jaguaré,1.75,0.0,5.28295382389957,0.0,False
Brazil.regions.ES:Mantenópolis,1.0666666666666667,0.0,2.2392777645744917,0.0,False
Brazil.regions.ES:Muqui,2.924424972617744,0.0,8.363295952182042,0.0,False
Brazil.regions.GO:Aragoiânia,5.3821907013396375,0.0,85.51523272370117,0.0,False
Brazil.regions.GO:Santo Antônio de Goiás,0.2,0.0,3.827117568878667,0.0,False
Brazil.regions.MA:Magalhães de Almeida,7.1253602305475505,0.0,9.202047647684724,0.0,False
Brazil.regions.MG:Alpercata,11.07276324466916,0.0,159.35802062206588,0.0,False
Brazil.regions.MG:Alpinópolis,1.2486308871851042,0.0,27.13223235364036,0.0,False
Brazil.regions.MG:Bom Repouso,0.8578811369509044,0.0,21.7735083580619,0.0,False
Brazil.regions.MG:Botelhos,10.246537977339488,0.0,167.63280579741775,0.0,False
Brazil.regions.MG:Cajuri,0.2,0.0,9.32644829601785,0.0,False
Brazil.regions.MG:Campanha,0.0,0.0,8.305551585201439,0.0,False
Brazil.regions.MG:Carmópolis de Minas,2.0891840607210623,0.0,16.265797577440733,0.0,False
Brazil.regions.MG:Cipotânea,0.0,0.0,0.42789874524489235,0.0,False
Brazil.regions.MG:Cláudio,0.6521739130434783,0.0,18.90205323819113,0.0,False
Brazil.regions.MG:Estiva,0.40203850509626277,0.0,23.89167288323127,0.0,False
Brazil.regions.MG:Formiga,9.357457898957499,0.0,190.17707080571233,0.0,False
Brazil.regions.MG:Igaratinga,0.0,0.0,5.098048514452376,0.0,False
Brazil.regions.MG:Inconfidentes,0.0,0.0,0.6598634356004549,0.0,False
Brazil.regions.MG:Itamarati de Minas,1.0,0.0,31.6180733834952,0.0,False
Brazil.regions.MG:Lajinha,0.959079283887468,0.0,23.007560921342613,0.0,False
Brazil.regions.MG:Miraí,0.3333333333333333,0.0,5.425551316625229,0.0,False
Brazil.regions.MG:Oliveira,0.0,0.0,11.907322273940618,0.0,False
Brazil.regions.MG:Pitangui,0.0,0.0,10.73331946113513,0.0,False
Brazil.regions.MG:Recreio,0.7715582450832073,0.0,15.835765955249633,0.0,False
Brazil.regions.MG:Santa Bárbara,0.959079283887468,0.0,24.834445018912145,0.0,False
Brazil.regions.MG:São Gonçalo do Sapucaí,0.0,0.0,10.376724162791628,0.0,False
Brazil.regions.PA:Concórdia do Pará,26.817667044167614,0.0,47.0840892362667,0.0,False
Brazil.regions.PA:Quatipuru,2.442390139335477,0.0,81.3329574409303,0.0,False
Brazil.regions.PB:Mataraca,2.1742313323572477,0.0,28.24667378314775,0.0,False
Brazil.regions.PE:Buíque,0.6766428106701365,0.0,36.30392121513103,0.0,False
Brazil.regions.PE:Palmeirina,0.0,0.0,1.3073215399169165,0.0,False
Brazil.regions.PE:Terezinha,1.8888888888888888,0.0,26.010650645089456,0.0,False
Brazil.regions.PE:Tuparetama,3.2393162393162394,0.0,48.45615273512584,0.0,False
Brazil.regions.PI:Porto,1.9518542615484713,0.0,34.272959232409384,0.0,False
Brazil.regions.PR:Agudos do Sul,6.1875945537065045,0.0,59.710668494562505,0.0,False
Brazil.regions.PR:Capanema,0.0,0.0,9.077120061856677,0.0,False
Brazil.regions.PR:Laranjeiras do Sul,0.0,0.0,11.188264325655169,0.0,False
Brazil.regions.PR:Nova Londrina,2.5790067720090293,0.0,23.910698415119484,0.0,False
Brazil.regions.PR:Palotina,0.9947616553169197,0.0,34.68135057113073,0.0,False
Brazil.regions.PR:Realeza,0.8849104859335039,0.0,16.207951388119195,0.0,False
Brazil.regions.PR:Wenceslau Braz,3.2777777777777777,0.0,7.728348085799965,0.0,False
Brazil.regions.RN:Ielmo Marinho,2.912383749388155,0.0,48.706880913994674,0.0,False
Brazil.regions.RN:Itaú,10.38095238095238,0.0,179.31331723795657,0.0,False
Brazil.regions.RN:João Câmara,0.8780649436713055,0.0,41.243464903107764,0.0,False
Brazil.regions.RN:Pilões,1.1493411420204978,0.0,10.614189432487187,0.0,False
Brazil.regions.RN:Serra Caiada,0.3333333333333333,0.0,4.768717215069147,0.0,False
Brazil.regions.RN:Umarizal,0.3333333333333333,0.0,4.768717215069147,0.0,False
Brazil.regions.RS:Brochier,0.0,0.0,5.402165264528466,0.0,False
Brazil.regions.RS:Cruz Alta,1.7196819085487078,0.0,46.553292953550326,0.0,False
Brazil.regions.RS:Muçum,2.5385023898035053,0.0,28.724457617633526,0.0,False
Brazil.regions.RS:Nova Bassano,1.3555555555555556,0.0,10.480854308924258,0.0,False
Brazil.regions.RS:Não-Me-Toque,4.138994592429401,0.0,19.072478232516822,0.0,False
Brazil.regions.RS:Paverama,0.5038335158817087,0.0,11.610784202194361,0.0,False
