region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.RS:Planalto,2.237851662404092,0.0,16.758612599410082,0.0,False
Brazil.regions.RS:Tabaí,9.558740978348037,0.0,125.2805163900728,0.0,False
Brazil.regions.RS:Três Cachoeiras,6.663608562691131,0.0,42.30856362514185,0.0,False
Brazil.regions.RS:Westfália,1.2445095168374818,0.0,22.183964941989956,0.0,False
Brazil.regions.SC:Armazém,9.691255006675568,0.0,101.94817208434881,0.0,False
Brazil.regions.SC:Canoinhas,4.1555977229601515,0.0,23.282636702136937,0.0,False
Brazil.regions.SC:Luiz Alves,0.6545454545454545,0.0,8.889154010538242,0.0,False
Brazil.regions.SC:Luzerna,0.0,0.0,3.2839978710634465,0.0,False
Brazil.regions.SC:Palmitos,1.4858490566037734,0.0,21.927522858216445,0.0,False
Brazil.regions.SC:Planalto Alegre,1.099544567338972,0.0,98.93404756062226,0.0,False
Brazil.regions.SC:Rio Negrinho,8.57966336177081,0.0,155.84528423427318,0.0,False
Brazil.regions.SC:Treze de Maio,5.81146730687756,0.0,83.62079736178312,0.0,False
Brazil.regions.SC:Três Barras,6.843553459119495,0.0,25.8503439228544,0.0,False
Brazil.regions.SC:Águas de Chapecó,4.276729559748428,0.0,69.67139715457245,0.0,False
Brazil.regions.SE:Nossa Senhora da Glória,14.607214428857715,0.0,276.45304291717747,0.0,False
Brazil.regions.SE:São Francisco,0.0,0.0,12.546694756511139,0.0,False
Brazil.regions.SE:Tomar do Geru,1.934805467928496,0.0,40.81811810396009,0.0,False
Brazil.regions.SP:Bernardino de Campos,0.0,0.0,5.335932771866931,0.0,False
Brazil.regions.SP:Cedral,14.140811455847256,0.0,205.78071895290356,0.0,False
Brazil.regions.SP:Descalvado,0.0,0.0,11.340376688211178,0.0,False
Brazil.regions.SP:Divinolândia,0.959079283887468,0.0,19.05505686163864,0.0,False
Brazil.regions.SP:Duartina,5.605807743658212,0.0,86.46833175537624,0.0,False
Brazil.regions.SP:Guaiçara,0.8638426626323752,0.0,11.234632280607919,0.0,False
Brazil.regions.SP:Ibirá,7.255950108183785,0.0,120.62348576157224,0.0,False
Brazil.regions.SP:Inúbia Paulista,0.7715582450832073,0.0,12.030107528624074,0.0,False
Brazil.regions.SP:Panorama,1.0,1.0,1.6294704003573433,6.338340622425048,False
Brazil.regions.SP:Salto Grande,2.2322274881516586,0.0,35.523771641780975,0.0,False
Brazil.regions.SP:Santa Adélia,0.0,0.0,7.846203324794005,0.0,False
Brazil.regions.SP:Tabatinga,1.4800759013282732,0.0,29.418266281322627,0.0,False
Brazil.regions.SP:Tarumã,1.6680497925311202,0.0,31.502858262247795,0.0,False
Brazil.regions.TO:Buriti do Tocantins,0.0,0.0,5.494026160540539,0.0,False
United_States_of_America.regions.California:Butte,10.321042084168337,0.0,284.95787312900865,0.0,False
United_States_of_America.regions.California:El Dorado,21.69124916499666,0.0,270.37062852248096,0.0,False
United_States_of_America.regions.Georgia:Hart,8.758583834335338,0.0,245.87001777798463,0.0,False
United_States_of_America.regions.Georgia:Liberty,12.857047428189713,0.0,238.03530320115695,0.0,False
United_States_of_America.regions.Hawaii:Kauai,8.84435537742151,0.0,266.7473004822276,0.0,False
United_States_of_America.regions.Ohio:Ashland,13.878423513694056,0.0,279.836941996425,0.0,False
United_States_of_America.regions.Ohio:Scioto,6.725541299117882,0.0,182.3716777435312,0.0,False
United_States_of_America.regions.South Carolina:Oconee,4.651569806279224,0.0,261.49818483219116,0.0,False
United_States_of_America.regions.Virginia:Powhatan,6.94516464471404,0.0,233.47373242718936,0.0,False
United_States_of_America.regions.West Virginia:Raleigh,13.216566466265865,0.0,281.1251021031619,0.0,False
United_States_of_America.regions.Wisconsin:St. Croix,7.453707414829659,0.0,275.3458930579589,0.0,False
United_Arab_Emirates,24.488577154308615,0.0,291.74608904722885,0.0,False
Brazil.regions.AL:Cajueiro,0.9090909090909091,0.0,10.391703195353688,0.0,False
Brazil.regions.BA:Irecê,4.288416075650119,0.0,99.42379931865989,0.0,False
Brazil.regions.ES:Cachoeiro de Itapemirim,7.141616566466267,0.0,285.635120144369,0.0,False
Brazil.regions.MG:Raposos,0.3958090803259604,0.0,27.490450423712126,0.0,False
Brazil.regions.PB:Nova Floresta,1.8228404099560762,0.0,30.983719767681357,0.0,False
Brazil.regions.PR:Paiçandu,9.629539951573848,0.0,149.6453885285534,0.0,False
Brazil.regions.RS:Portão,2.577777777777778,0.0,6.978925495439421,0.0,False
Brazil.regions.RS:São Sebastião do Caí,10.262109185161185,0.0,218.070770810595,0.0,False
Brazil.regions.SC:Balneário Piçarras,5.4612635462301125,0.0,130.62403106218875,0.0,False
Brazil.regions.SP:Birigui,16.85264635124298,0.0,171.96589017419203,0.0,False
Brazil.regions.SP:Bom Jesus dos Perdões,0.7308868501529052,0.0,38.06131684149293,0.0,False
Brazil.regions.SP:Holambra,3.5596330275229358,0.0,8.673106815793181,0.0,False
Brazil.regions.AC:Assis Brasil,1.8228404099560762,0.0,26.90144286449434,0.0,False
Brazil.regions.AC:Marechal Thaumaturgo,8.133333333333333,0.0,34.10288706435599,0.0,False
Brazil.regions.AC:Mâncio Lima,0.849825378346915,0.0,27.936987699577696,0.0,False
Brazil.regions.AC:Santa Rosa do Purus,0.3333333333333333,0.0,6.278081838187358,0.0,False
Brazil.regions.AC:Xapuri,8.123399301513388,0.0,14.139431561687683,0.0,False
Brazil.regions.AM:Guajará,7.476190476190475,0.0,36.51643185515517,0.0,False
Brazil.regions.AP:Serra do Navio,20.90455212922173,0.0,403.8571916206169,0.0,False
Brazil.regions.BA:Curaçá,6.008010680907877,0.0,62.45505882223685,0.0,False
Brazil.regions.BA:Morro do Chapéu,0.0,0.0,11.482329884836956,0.0,False
Brazil.regions.GO:Jussara,0.0,0.0,8.894310536862381,0.0,False
Brazil.regions.GO:Mineiros,5.312570781426953,0.0,40.03440317237046,0.0,False
Brazil.regions.GO:Niquelândia,1.8986083499005966,0.0,46.07585491860771,0.0,False
Brazil.regions.MA:Amarante do Maranhão,20.235849056603776,0.0,25.813819326235844,0.0,False
Brazil.regions.MA:Bom Jardim,9.201368876080691,0.0,18.956617012393426,0.0,False
Brazil.regions.MA:Carolina,5.9,0.0,14.063225873088754,0.0,False
Brazil.regions.MA:Fernando Falcão,7.469879518072289,0.0,61.771285335068356,0.0,False
Brazil.regions.MA:Formosa da Serra Negra,3.5,0.0,15.011004472611578,0.0,False
Brazil.regions.MA:Grajaú,1.6115810019518542,0.0,35.6661306619765,0.0,False
Brazil.regions.MA:Mirador,0.5272727272727272,0.0,17.090889410783543,0.0,False
Brazil.regions.MA:Riachão,0.7119386637458927,0.0,24.559983738565506,0.0,False
Brazil.regions.MA:São Raimundo das Mangabeiras,8.416666666666666,0.0,37.13182333727508,0.0,False
Brazil.regions.MA:Tasso Fragoso,0.0,0.0,2.5704398742885353,0.0,False
Brazil.regions.MG:Campina Verde,0.0,0.0,9.241578335508784,0.0,False
Brazil.regions.MS:Alcinópolis,16.78443579766537,0.0,236.02648840782334,0.0,False
Brazil.regions.MS:Bela Vista,0.8695652173913044,0.0,19.968682667073754,0.0,False
Brazil.regions.MS:Bonito,7.800511508951406,0.0,17.348388436911954,0.0,False
Brazil.regions.MS:Camapuã,0.0,0.0,7.012737598091987,0.0,False
Brazil.regions.MS:Coxim,5.071317610506991,0.0,112.45609061837855,0.0,False
Brazil.regions.MS:Miranda,5.605807743658212,0.0,90.93391614219244,0.0,False
Brazil.regions.MS:Paraíso das Águas,3.9804364183596688,0.0,53.79967171578376,0.0,False
Brazil.regions.MS:Rio Verde de Mato Grosso,19.425517702070806,0.0,287.1462368540335,0.0,False
Brazil.regions.MS:Sonora,8.112148552245069,0.0,126.11491729969681,0.0,False
Brazil.regions.MT:Alta Floresta,11.236816874400768,0.0,200.47893173967134,0.0,False
Brazil.regions.MT:Alto Araguaia,1.0,0.0,3.8041562660854087,0.0,False
Brazil.regions.MT:Campo Novo do Parecis,13.075743048897412,0.0,202.8005516231322,0.0,False
Brazil.regions.MT:Campo Verde,0.6,0.0,10.673173284134805,0.0,False
Brazil.regions.MT:Confresa,5.424688561721404,0.0,23.947438537903636,0.0,False
Brazil.regions.MT:Nobres,0.0,0.0,7.785546533053034,0.0,False
Brazil.regions.MT:Nossa Senhora do Livramento,0.0,0.0,6.739565688790976,0.0,False
Brazil.regions.MT:Nova Lacerda,0.37084398976982097,0.0,5.847291782852076,0.0,False
Brazil.regions.MT:Nova Monte Verde,19.425517702070806,0.0,281.3149337169182,0.0,False
Brazil.regions.MT:Nova Xavantina,0.0,0.0,9.627570191104326,0.0,False
Brazil.regions.MT:Pontes e Lacerda,5.301812450748621,0.0,99.21005084982497,0.0,False
Brazil.regions.MT:Poxoréu,1.6763678696158324,0.0,35.25024968702795,0.0,False
Brazil.regions.MT:Rosário Oeste,13.633776091081593,0.0,59.50179381825012,0.0,False
Brazil.regions.MT:Santa Rita do Trivelato,0.0,0.0,14.856869643798102,0.0,False
Brazil.regions.MT:Tapurah,5.777777777777778,0.0,35.148629659263754,0.0,False
Brazil.regions.MT:União do Sul,12.005874947545111,0.0,158.9698916825786,0.0,False
Brazil.regions.MT:Vila Rica,3.0,0.0,1.0566013601311148,0.0,False
Brazil.regions.MT:Água Boa,1.0181818181818183,0.0,11.952989402487509,0.0,False
Brazil.regions.PA:Afuá,1.9657637321294206,0.0,63.563916841227424,0.0,False
Brazil.regions.PA:Brasil Novo,3.822222222222222,0.0,17.14689855415503,0.0,False
Brazil.regions.PA:Mojuí dos Campos,2.6785714285714284,0.0,12.031472517088268,0.0,False
Brazil.regions.PA:Rio Maria,1.3708523096942096,0.0,20.829693203523657,0.0,False
Brazil.regions.PA:Rurópolis,0.0,0.0,12.326345666193385,0.0,False
Brazil.regions.PA:Água Azul do Norte,1.8700890518596125,0.0,40.429830240224284,0.0,False
Brazil.regions.PI:Bom Jesus,10.235560588901473,0.0,21.35186983309556,0.0,False
Brazil.regions.PI:Pimenteiras,7.241914983759358,0.0,111.80358288618721,0.0,False
Brazil.regions.PI:Ribeiro Gonçalves,1.3571428571428572,0.0,17.949714407319497,0.0,False
Brazil.regions.RO:Alta Floresta D'Oeste,2.1012805587892895,0.0,39.248660043395745,0.0,False
Brazil.regions.RO:Governador Jorge Teixeira,0.7156398104265405,0.0,11.750612816158045,0.0,False
Brazil.regions.RO:Itapuã do Oeste,1.8490634005763689,0.0,33.779325253207084,0.0,False
Brazil.regions.RO:Machadinho D'Oeste,1.2005856515373354,0.0,35.778261475415064,0.0,False
Brazil.regions.RO:Pimenta Bueno,1.8250342622201918,0.0,51.09609727071982,0.0,False
Brazil.regions.RO:São Miguel do Guaporé,0.0,0.0,9.959270532405876,0.0,False
Brazil.regions.RR:Bonfim,10.540146960587844,0.0,212.18531975296224,0.0,False
Brazil.regions.RR:Cantá,4.393060400220305,0.0,157.17630128974852,0.0,False
Brazil.regions.RR:Normandia,2.0514786418400877,0.0,9.6028368937841,0.0,False
Brazil.regions.RR:São João da Baliza,3.7228915662650603,0.0,40.64531026313587,0.0,False
Brazil.regions.RR:Uiramutã,0.5272727272727272,0.0,12.378801433721527,0.0,False
Brazil.regions.TO:Araguaçu,0.0,0.0,2.5649282097254638,0.0,False
Brazil.regions.TO:Goiatins,3.1777777777777776,0.0,18.22537128249116,0.0,False
Brazil.regions.TO:Ponte Alta do Tocantins,2.3111111111111113,0.0,27.00639817228635,0.0,False
United_States_of_America.regions.Alaska:Juneau City and Borough,8.261723446893788,0.0,217.7513475701743,0.0,False
United_States_of_America.regions.Alaska:Petersburg Borough,11.110665597433842,0.0,126.69950856139837,0.0,False
United_States_of_America.regions.Alaska:Sitka City and Borough,2.4552683896620278,0.0,37.65719110832098,0.0,False
United_States_of_America.regions.Arizona:Greenlee,16.463150018705573,0.0,242.9735655624739,0.0,False
United_States_of_America.regions.California:Plumas,13.961867704280156,0.0,233.4316351204725,0.0,False
United_States_of_America.regions.California:Trinity,0.7818181818181817,0.0,8.382016965707953,0.0,False
United_States_of_America.regions.California:Tuolumne,16.77537796976242,0.0,269.27758674017923,0.0,False
United_States_of_America.regions.Colorado:Baca,12.387660311958406,0.0,130.82324038456832,0.0,False
United_States_of_America.regions.Colorado:Bent,0.5272727272727272,0.0,8.663585481617234,0.0,False
United_States_of_America.regions.Colorado:Cheyenne,2.489594742606791,0.0,226.6087700992009,0.0,False
United_States_of_America.regions.Colorado:Grand,15.989044756179025,0.0,263.5502076901806,0.0,False
United_States_of_America.regions.Colorado:Huerfano,18.485637942551772,0.0,264.09649610257446,0.0,False
United_States_of_America.regions.Colorado:Lincoln,17.65731462925852,0.0,243.8615373885741,0.0,False
United_States_of_America.regions.Colorado:Park,11.424849699398797,0.0,241.71954778689943,0.0,False
United_States_of_America.regions.Colorado:Prowers,6.092921374221812,0.0,115.95553678163695,0.0,False
United_States_of_America.regions.Colorado:Rio Blanco,14.83286418015482,0.0,210.81332799032626,0.0,False
United_States_of_America.regions.Colorado:Saguache,11.378210116731518,0.0,160.63725685877225,0.0,False
United_States_of_America.regions.Colorado:Washington,13.70073480293921,0.0,165.1385782222353,0.0,False
United_States_of_America.regions.Colorado:Yuma,14.895791583166332,0.0,237.01815804036016,0.0,False
United_States_of_America.regions.Idaho:Bingham,17.293921175684705,0.0,285.5206805145782,0.0,False
United_States_of_America.regions.Idaho:Caribou,14.140811455847256,0.0,202.6305043275101,0.0,False
United_States_of_America.regions.Idaho:Fremont,18.068804275217104,0.0,274.2190014458159,0.0,False
United_States_of_America.regions.Maine:Somerset,9.37739380849532,0.0,241.93484866006997,0.0,False
United_States_of_America.regions.Maine:Washington,13.909218859957777,0.0,220.37699703618915,0.0,False
United_States_of_America.regions.Minnesota:Aitkin,3.699769870773588,0.0,68.32948931355051,0.0,False
United_States_of_America.regions.Minnesota:Beltrami,14.840881763527053,0.0,278.83039843629655,0.0,False
United_States_of_America.regions.Minnesota:Koochiching,14.75784677691529,0.0,221.69889527137553,0.0,False
United_States_of_America.regions.Minnesota:Lake,1.2486308871851042,0.0,22.77164145987104,0.0,False
United_States_of_America.regions.Minnesota:Marshall,2.4233927498497896,0.0,21.176461628993316,0.0,False
United_States_of_America.regions.Minnesota:Roseau,12.005874947545111,0.0,179.46988805497338,0.0,False
United_States_of_America.regions.Montana:Carbon,12.435606674226468,0.0,191.83721866107913,0.0,False
United_States_of_America.regions.Montana:Glacier,10.834799437016184,0.0,187.47527289057064,0.0,False
United_States_of_America.regions.Montana:Hill,19.425517702070806,0.0,286.14406496136303,0.0,False
United_States_of_America.regions.Montana:Jefferson,18.27241148964596,0.0,274.3323109537667,0.0,False
United_States_of_America.regions.Montana:Lewis and Clark,10.853039412157647,0.0,271.4485164873629,0.0,False
United_States_of_America.regions.Montana:Liberty,16.78443579766537,0.0,213.8748340677417,0.0,False
United_States_of_America.regions.Montana:Meagher,19.425517702070806,0.0,241.80879852402316,0.0,False
United_States_of_America.regions.Montana:Musselshell,16.7579766536965,0.0,232.99171867982565,0.0,False
United_States_of_America.regions.Montana:Park,14.536673346693389,0.0,247.9845703673685,0.0,False
United_States_of_America.regions.Montana:Pondera,5.336485421591805,0.0,71.8768953314493,0.0,False
United_States_of_America.regions.Montana:Ravalli,16.042752171008686,0.0,282.13241447457415,0.0,False
United_States_of_America.regions.Montana:Richland,9.402066388217193,0.0,148.01740778336134,0.0,False
United_States_of_America.regions.Montana:Roosevelt,15.00668002672011,0.0,242.96629999402708,0.0,False
United_States_of_America.regions.Montana:Stillwater,10.351625547613558,0.0,152.02678424075452,0.0,False
United_States_of_America.regions.Montana:Wheatland,2.7463193657984144,0.0,15.347103116888729,0.0,False
United_States_of_America.regions.Nebraska:Holt,1.9518542615484713,0.0,32.296228787877254,0.0,False
United_States_of_America.regions.New Mexico:Guadalupe,10.460872836719338,0.0,287.84933657402826,0.0,False
United_States_of_America.regions.New Mexico:Harding,2.8338590956887493,0.0,105.1522303907189,0.0,False
United_States_of_America.regions.New Mexico:Hidalgo,0.0,0.0,9.514715434354253,0.0,False
United_States_of_America.regions.New Mexico:Roosevelt,10.398797595190382,0.0,238.01206661347553,0.0,False
United_States_of_America.regions.New Mexico:Taos,9.722244488977957,0.0,243.32507989113915,0.0,False
United_States_of_America.regions.New York:Hamilton,17.312090848363393,0.0,223.21957780087138,0.0,False
United_States_of_America.regions.North Dakota:Bottineau,0.0,0.0,1.61234564864802,0.0,False
United_States_of_America.regions.North Dakota:Dunn,12.47561790247161,0.0,130.12416742705597,0.0,False
United_States_of_America.regions.North Dakota:Grant,16.462256809338523,0.0,198.67718585866658,0.0,False
United_States_of_America.regions.North Dakota:McKenzie,9.245136186770427,0.0,175.09325248715243,0.0,False
United_States_of_America.regions.North Dakota:McLean,15.711265164644717,0.0,239.65397932863218,0.0,False
United_States_of_America.regions.North Dakota:Mountrail,13.670849220103987,0.0,118.33054933127396,0.0,False
United_States_of_America.regions.North Dakota:Richland,6.19575743601568,0.0,115.81675066685833,0.0,False
United_States_of_America.regions.North Dakota:Stutsman,4.378984392174106,0.0,123.61605810942116,0.0,False
United_States_of_America.regions.North Dakota:Williams,6.974319066147861,0.0,216.9562326026744,0.0,False
United_States_of_America.regions.Oklahoma:Beaver,3.718002517834662,0.0,80.50653012415978,0.0,False
United_States_of_America.regions.Oklahoma:Cimarron,2.983097304705345,0.0,17.278688092535088,0.0,False
United_States_of_America.regions.Oregon:Baker,1.2903225806451615,0.0,28.101569170688727,0.0,False
United_States_of_America.regions.Oregon:Crook,14.83286418015482,0.0,222.40966703580935,0.0,False
United_States_of_America.regions.Oregon:Curry,9.971932638331998,0.0,179.50960423468766,0.0,False
United_States_of_America.regions.Oregon:Jefferson,9.60196779964222,0.0,54.52372408627016,0.0,False
United_States_of_America.regions.Oregon:Morrow,12.334669338677356,0.0,220.0126136889729,0.0,False
United_States_of_America.regions.Oregon:Union,16.740146960587843,0.0,278.47710578694324,0.0,False
United_States_of_America.regions.Oregon:Wallowa,16.741634241245137,0.0,239.95955525134715,0.0,False
United_States_of_America.regions.South Dakota:Corson,9.687572054415496,0.0,122.66636791652274,0.0,False
United_States_of_America.regions.South Dakota:Fall River,17.54787616990641,0.0,250.15221325958805,0.0,False
United_States_of_America.regions.South Dakota:Hand,2.4552683896620278,0.0,22.522491627843703,0.0,False
United_States_of_America.regions.South Dakota:Lyman,17.91983967935872,0.0,226.71894457576082,0.0,False
United_States_of_America.regions.South Dakota:Meade,18.265865063460254,0.0,284.58789153379115,0.0,False
United_States_of_America.regions.South Dakota:Spink,13.23101586230172,0.0,185.18238594540065,0.0,False
United_States_of_America.regions.South Dakota:Stanley,4.374292185730464,0.0,208.52891084812376,0.0,False
United_States_of_America.regions.South Dakota:Tripp,0.8571428571428571,0.0,19.826229482211357,0.0,False
United_States_of_America.regions.South Dakota:Ziebach,1.4800759013282732,0.0,15.686579463532572,0.0,False
United_States_of_America.regions.Texas:Andrews,8.757481182302186,0.0,140.470527629995,0.0,False
United_States_of_America.regions.Texas:Duval,4.265056648777579,0.0,80.51417465517768,0.0,False
United_States_of_America.regions.Texas:Gaines,17.8309953239813,0.0,280.13851581202533,0.0,False
United_States_of_America.regions.Texas:La Salle,4.395861148197597,0.0,65.11609961426669,0.0,False
United_States_of_America.regions.Texas:Reeves,0.31969309462915596,0.0,14.678152775376324,0.0,False
United_States_of_America.regions.Texas:Val Verde,12.592384769539077,0.0,267.5236820592233,0.0,False
United_States_of_America.regions.Utah:Carbon,10.434553131597465,0.0,196.25760254388257,0.0,False
United_States_of_America.regions.Utah:Duchesne,8.97695285010556,0.0,190.8700911174288,0.0,False
United_States_of_America.regions.Utah:Iron,5.685237140948564,0.0,253.06541925292134,0.0,False
United_States_of_America.regions.Utah:Juab,10.292663617171007,0.0,172.70383015152723,0.0,False
United_States_of_America.regions.Utah:Sevier,3.8037825059101658,0.0,72.00053521580023,0.0,False
United_States_of_America.regions.Washington:Adams,22.32758851035404,0.0,147.10955779007722,0.0,False
United_States_of_America.regions.Washington:Ferry,19.425517702070806,0.0,279.099238612793,0.0,False
United_States_of_America.regions.Washington:Kittitas,10.518236472945892,0.0,267.49884452523514,0.0,False
United_States_of_America.regions.Washington:Lincoln,18.686038744154974,0.0,276.30892685699894,0.0,False
United_States_of_America.regions.Washington:Skamania,17.558450233800937,0.0,268.482444199337,0.0,False
United_States_of_America.regions.Washington:Whitman,11.021376085504341,0.0,262.92477471117087,0.0,False
United_States_of_America.regions.Wyoming:Big Horn,6.591103965702036,0.0,109.1304409217747,0.0,False
United_States_of_America.regions.Wyoming:Crook,10.79676886359464,0.0,157.96385056069263,0.0,False
United_States_of_America.regions.Wyoming:Goshen,16.196392785571142,0.0,260.12640318458716,0.0,False
United_States_of_America.regions.Wyoming:Hot Springs,16.586506346025384,0.0,208.72202081067442,0.0,False
United_States_of_America.regions.Wyoming:Niobrara,8.731234866828087,0.0,97.36501325775997,0.0,False
United_States_of_America.regions.Wyoming:Sheridan,9.967802271209084,0.0,248.21725846554313,0.0,False
United_States_of_America.regions.Wyoming:Uinta,10.03341208234897,0.0,196.6537890027985,0.0,False
United_States_of_America.regions.Wyoming:Washakie,14.042084168336673,0.0,207.13102927764163,0.0,False
United_States_of_America.regions.Arizona:Maricopa,17.189044756179026,0.0,292.1383981766434,0.0,False
United_States_of_America.regions.Virginia:Lexington city,11.646639690358903,0.0,170.18943850223314,0.0,False
United_States_of_America.regions.Virginia:Hopewell city,10.680346620450607,0.0,153.09814853853533,0.0,False
Brazil.regions.GO:Goianira,5.742397137745975,0.0,108.31722348261977,0.0,False
Brazil.regions.MG:Nova Lima,33.938410153640625,0.0,234.9184251320128,0.0,False
Brazil.regions.MG:Pedro Leopoldo,1.793948126801153,0.0,46.26829955499505,0.0,False
Brazil.regions.PB:Esperança,3.2021206096752817,0.0,29.683588620877305,0.0,False
Brazil.regions.RN:Brejinho,2.0605355064027937,0.0,35.90984927204578,0.0,False
Brazil.regions.RS:Pelotas,3.9489645958583837,0.0,286.5859518653164,0.0,False
Brazil.regions.SC:Barra Velha,6.997924832833757,0.0,147.47178496928134,0.0,False
Brazil.regions.SC:Morro da Fumaça,11.47167487684729,0.0,200.48821714695922,0.0,False
Brazil.regions.SP:Iperó,0.8125915080527086,0.0,30.593683462464558,0.0,False
Brazil.regions.SP:Iracemápolis,13.67735470941884,0.0,264.36585389369577,0.0,False
Seychelles,13.1687374749499,0.0,281.5524171653191,0.0,False
United_States_of_America.regions.Virginia:Norton city,2.160347190497944,0.0,15.105892670246098,0.0,False
Brazil.regions.MG:Ipatinga,12.205076820307282,0.0,289.08977584778495,0.0,False
Brazil.regions.BA:Madre de Deus,1.4771784232365146,0.0,18.51737390360922,0.0,False
United_States_of_America.regions.Virginia:Salem city,5.854708066149173,0.0,149.72520227707145,0.0,False
Brazil.regions.RS:Campo Bom,16.93253173012692,0.0,286.97463514438084,0.0,False
United_States_of_America.regions.Virginia:Fredericksburg city,19.67067468269873,0.0,154.11924500993828,0.0,False
Brazil.regions.PR:Almirante Tamandaré,10.218331462775906,0.0,255.99753052117126,0.0,False
Brazil.regions.RS:Imbé,8.22347266881029,0.0,128.07148080331055,0.0,False
Brazil.regions.RS:Sapiranga,15.495791583166334,0.0,286.1395704293153,0.0,False
United_States_of_America.regions.Virginia:Waynesboro city,5.227237354085603,0.0,187.33501318588344,0.0,False
Fiji,10.149899799599199,0.0,290.37705331666206,0.0,False
Brazil.regions.MG:Pará de Minas,5.5199446622089,0.0,155.19099402539794,0.0,False
Brazil.regions.MG:Visconde do Rio Branco,0.9523809523809524,0.0,9.719221487372295,0.0,False
Brazil.regions.PB:Belém,5.833333333333333,0.0,24.83315694799076,0.0,False
Brazil.regions.PE:Orobó,1.809145129224652,0.0,42.539434536975584,0.0,False
Brazil.regions.PR:Ponta Grossa,7.641816967267869,0.0,288.43677234880244,0.0,False
Brazil.regions.RN:Jaçanã,1.4914529914529915,0.0,30.25985347087571,0.0,False
Brazil.regions.SC:Guaramirim,4.836292367996311,0.0,147.42894410798593,0.0,False
Brazil.regions.SC:São Bento do Sul,9.132776434381183,0.0,171.00992903673793,0.0,False
Brazil.regions.SC:São Miguel do Oeste,6.654465592972182,0.0,19.622356428871637,0.0,False
Brazil.regions.SE:General Maynard,0.0,0.0,15.580279914864281,0.0,False
Brazil.regions.SE:Santana do São Francisco,0.5272727272727272,0.0,8.995924802935189,0.0,False
Brazil.regions.SP:Capivari,0.0,0.0,12.51300862412008,0.0,False
Brazil.regions.SP:Pirapora do Bom Jesus,22.033639143730888,0.0,83.83974015378432,0.0,False
