region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Texas:Gregg,23.633934535738145,0.0,256.8968749668494,0.0,False
Lesotho,0.0,0.0,14.258716285372289,0.0,False
Timor_Leste,6.297929191716767,0.0,290.77879425262506,0.0,False
Brazil.regions.PR:Araucária,8.116636967438845,0.0,238.2998076197287,0.0,False
Brazil.regions.PR:Matinhos,16.485596707818928,0.0,258.02980119117865,0.0,False
Brazil.regions.RJ:Pinheiral,12.266741911211437,0.0,19.183480648440984,0.0,False
Brazil.regions.RN:Passa e Fica,16.78443579766537,0.0,246.89501349812735,0.0,False
Brazil.regions.SE:Pedrinhas,0.2,0.0,6.752884994453053,0.0,False
Brazil.regions.SP:Aparecida,3.3446200150489087,0.0,66.72667476261365,0.0,False
Brazil.regions.SP:Artur Nogueira,7.034816693566981,0.0,154.46393289612718,0.0,False
Saint_Lucia,10.647962591850368,0.0,284.3787678189406,0.0,False
United_States_of_America.regions.Virginia:Galax city,14.677354709418838,0.0,246.6651443072908,0.0,False
United_States_of_America.regions.Virginia:Poquoson city,14.966733466933869,0.0,242.0408921836918,0.0,False
Brazil.regions.AC:Acrelândia,7.975133646525189,0.452778227766078,116.82605157451454,2.9678698726145663,True
Brazil.regions.AC:Brasiléia,1.4444444444444444,0.0,5.003904729747952,0.0,True
Brazil.regions.AC:Capixaba,0.17777777777777776,0.0,6.398770676481942,0.0,True
Brazil.regions.AC:Porto Acre,12.74825854527782,0.0,221.41254356945342,0.0,True
Brazil.regions.AC:Rodrigues Alves,3.4,0.0,8.937377145072539,0.0,True
Brazil.regions.AM:Anamã,11.378950506857484,0.0,53.73028148199571,0.0,True
Brazil.regions.AM:Boa Vista do Ramos,23.864671437865976,0.31229668184775533,97.97892233086966,1.6259524228029125,True
Brazil.regions.AM:Manaquiri,39.32281808622503,3.459516298633018,80.10231900837091,10.775630894356075,True
Brazil.regions.AM:Urucurituba,20.3194168323393,0.4870775347912525,53.99683344207903,2.1117603936321374,True
Brazil.regions.AP:Vitória do Jari,15.888193202146692,0.5813953488372092,51.86558916908012,3.649459223132316,True
Brazil.regions.BA:Boa Vista do Tupim,1.2486308871851042,0.0,26.785964199156243,0.0,True
Brazil.regions.BA:Lafaiete Coutinho,0.1111111111111111,0.0,15.530344356702093,0.0,True
Brazil.regions.BA:Manoel Vitorino,0.7818181818181817,0.0,8.115136034174453,0.0,True
Brazil.regions.BA:Mirante,3.9277652370203158,0.2821670428893905,59.06859441850455,3.265444310720872,True
Brazil.regions.BA:Morpará,1.1346153846153844,0.0,11.848261660471373,0.0,True
Brazil.regions.BA:Oliveira dos Brejinhos,1.4067278287461773,0.0,30.460885942233897,0.0,True
Brazil.regions.BA:Potiraguá,0.7715582450832073,0.0,11.501434501591994,0.0,True
Brazil.regions.BA:Remanso,1.6251830161054173,0.0,29.537261783914083,0.0,True
Brazil.regions.BA:Vereda,0.8095238095238095,1.0,14.856198226247988,16.116035455278002,True
Brazil.regions.CE:Aiuaba,1.1610541727672035,0.0,28.76467409119975,0.0,True
Brazil.regions.CE:Arneiroz,9.725902238465052,0.0,117.93924774485149,0.0,True
Brazil.regions.CE:Independência,4.832929782082324,1.0593220338983051,129.37903625732486,4.046611788136241,True
Brazil.regions.CE:Santa Quitéria,9.463813229571986,1.2607003891050583,215.7896638264243,2.884699881255425,True
Brazil.regions.GO:Aparecida do Rio Doce,0.0,1.0,26.11422022221374,40.42037186742118,True
Brazil.regions.GO:Bom Jardim de Goiás,0.0,0.0,2.99521396847404,0.0,True
Brazil.regions.GO:Britânia,1.0295728368017525,0.0,14.64056931133767,0.0,True
Brazil.regions.GO:Caçu,5.428571428571429,0.0,25.849832042539624,0.0,True
Brazil.regions.GO:Corumbaíba,1.0741687979539642,0.0,18.000067236816307,0.0,True
Brazil.regions.GO:Córrego do Ouro,0.0,0.0,28.667634345338328,0.0,True
Brazil.regions.GO:Ipameri,2.3703170028818445,0.03962536023054755,44.930547915045466,0.14684217243115638,True
Brazil.regions.GO:Mara Rosa,2.166240409207161,0.948849104859335,18.28650332434169,9.984732240969535,True
Brazil.regions.GO:Montividiu,11.174983512859972,0.0,166.9378303693098,0.0,True
Brazil.regions.GO:Porangatu,3.555555555555556,0.0,6.6912054849429525,0.0,True
Brazil.regions.GO:Portelândia,0.0,0.0,10.625286898796547,0.0,True
Brazil.regions.GO:Santa Fé de Goiás,2.2701421800947874,0.0,30.024028629934957,0.0,True
Brazil.regions.GO:Santa Rita do Araguaia,0.0,0.0,2.8854115812512973,0.0,True
Brazil.regions.GO:Urutaí,0.0,0.0,18.245931688125886,0.0,True
Brazil.regions.MA:Feira Nova do Maranhão,1.9047619047619049,0.0,20.09401313540946,0.0,True
Brazil.regions.MA:Fortaleza dos Nogueiras,4.997071742313324,0.0,23.210302095449315,0.0,True
Brazil.regions.MA:Itinga do Maranhão,28.6363044892648,0.910865322055953,79.32446768636213,3.5033281617536662,True
Brazil.regions.MA:Jenipapo dos Vieiras,0.6,0.0,4.617989368489305,0.0,True
Brazil.regions.MA:Junco do Maranhão,3.688863807373965,0.0,154.39933942099242,0.0,True
Brazil.regions.MA:Lajeado Novo,0.7715582450832073,0.0,12.099147789895147,0.0,True
Brazil.regions.MA:Montes Altos,1.2448132780082988,0.0,9.975539640591537,0.0,True
Brazil.regions.MA:Nova Colinas,0.0,0.0,4.267399617794043,0.0,True
Brazil.regions.MA:São Domingos do Azeitão,0.4,0.0,5.566858034669194,0.0,True
Brazil.regions.MA:São Francisco do Maranhão,0.0,0.0,6.11614345519925,0.0,True
Brazil.regions.MA:São Pedro dos Crentes,0.11508951406649616,0.0,16.406893556198874,0.0,True
Brazil.regions.MA:Sítio Novo,13.21885913853318,0.0,48.67685731989145,0.0,True
Brazil.regions.MG:Abadia dos Dourados,1.1892583120204603,0.0,17.020154254881437,0.0,True
Brazil.regions.MG:Carlos Chagas,3.532946124574404,0.0,59.540313696841935,0.0,True
Brazil.regions.MG:Coromandel,2.9791113471410866,0.0,56.732299907811615,0.0,True
Brazil.regions.MG:Delfinópolis,0.0,0.0,0.2493622159130915,0.0,True
Brazil.regions.MG:Jequitinhonha,1.045643153526971,0.946058091286307,31.779833152284354,3.7259583761423616,True
Brazil.regions.MG:Marliéria,5.484994640943194,0.0,71.49661187085319,0.0,True
Brazil.regions.MG:Matias Cardoso,0.6138107416879796,0.0,13.919457417656186,0.0,True
Brazil.regions.MG:Monte Alegre de Minas,2.2284417549167923,0.0,11.465605323753659,0.0,True
Brazil.regions.MG:Morro da Garça,2.8338590956887493,1.0,20.110496095471106,40.61738424045491,True
Brazil.regions.MG:Perdizes,1.2486308871851042,0.7667031763417306,25.98419756364394,4.742102773019115,True
Brazil.regions.MG:Presidente Juscelino,2.6483180428134556,0.9755351681957186,27.78673048504143,26.793055979009022,True
Brazil.regions.MG:Riachinho,0.0,0.0,2.015099531146477,0.0,True
Brazil.regions.MG:Riacho dos Machados,0.7715582450832073,0.0,14.796770291782854,0.0,True
Brazil.regions.MG:Sacramento,0.4666666666666666,0.0,10.802414753830115,0.0,True
Brazil.regions.MG:Salto da Divisa,0.0,0.0,0.03878112159494229,0.0,True
Brazil.regions.MS:Amambai,1.8181818181818181,0.0,13.357531737428696,0.0,True
Brazil.regions.MS:Batayporã,15.542418169672679,1.9334669338677353,241.4459036261701,17.066527794754485,True
Brazil.regions.MS:Chapadão do Sul,9.37104506232023,0.0,172.91064081697112,0.0,True
Brazil.regions.MS:Guia Lopes da Laguna,60.107883817427386,0.0,596.4952146656293,0.0,True
Brazil.regions.MS:São Gabriel do Oeste,0.7715582450832073,0.0,21.608795597483716,0.0,True
Brazil.regions.MS:Tacuru,0.0,0.0,5.649641949916582,0.0,True
Brazil.regions.MT:Acorizal,0.2,0.0,5.39070844730691,0.0,True
Brazil.regions.MT:Alto Paraguai,0.0,0.0,5.500234068595958,0.0,True
Brazil.regions.MT:Guarantã do Norte,0.6666666666666666,0.0,9.652737900884608,0.0,True
Brazil.regions.MT:Jangada,1.5723514211886305,0.0,16.702254432372413,0.0,True
Brazil.regions.MT:Ponte Branca,0.7715582450832073,0.9531013615733737,38.107595747268256,60.47597471912268,True
Brazil.regions.PA:Bagre,5.618155619596542,1.1203170028818443,25.13116475983493,3.652453307083899,True
Brazil.regions.PA:Bom Jesus do Tocantins,0.38904899135446686,0.0,28.574942219115098,0.0,True
Brazil.regions.PA:Brejo Grande do Araguaia,0.0,0.0,0.7560161438524275,0.0,True
Brazil.regions.PA:Cachoeira do Arari,7.092790387182911,2.963951935914553,39.317641587848634,12.47087110663758,True
Brazil.regions.PA:Curionópolis,7.492113564668769,1.9279705573080967,30.794715473933884,10.753363585855858,True
Brazil.regions.PA:Curralinho,9.227303070761016,0.886181575433912,49.291421094387815,2.5725196685842775,True
Brazil.regions.PA:Floresta do Araguaia,1.0,0.0,4.4558758374848235,0.0,True
Brazil.regions.PA:Nova Esperança do Piriá,26.552593659942367,1.4553314121037464,92.1176065264059,6.810798446760326,True
Brazil.regions.PA:Oeiras do Pará,12.874059115109235,3.001652285661832,134.1884040227454,9.232444284146876,True
Brazil.regions.PA:Palestina do Pará,0.9,0.4,10.955922009700434,5.270786664909737,True
Brazil.regions.PA:Ponta de Pedras,35.103975535168196,3.318042813455657,72.65291366030809,10.675126483030876,True
Brazil.regions.PA:Sapucaia,0.8928571428571429,0.0,17.613867627257022,0.0,True
Brazil.regions.PA:Soure,10.99394856278366,0.0,24.965217725514776,0.0,True
Brazil.regions.PA:São Geraldo do Araguaia,12.506884523590966,0.042225078024600696,206.006161420031,0.16994034702217853,True
Brazil.regions.PB:São José de Espinharas,1.6343635411210056,0.0,15.398270157737743,0.0,True
Brazil.regions.PE:Floresta,1.6764275256222547,1.903367496339678,26.69716420104718,5.790063262676598,True
Brazil.regions.PI:Alto Longá,0.0,0.0,7.315100191068739,0.0,True
Brazil.regions.PI:Aroazes,2.2997416020671837,0.0,30.975992800197766,0.0,True
Brazil.regions.PI:Bertolínia,1.9518542615484713,0.0,25.900422101250193,0.0,True
Brazil.regions.PI:Caracol,7.491879678011581,0.0,112.85569558513899,0.0,True
Brazil.regions.PI:Colônia do Piauí,2.0605355064027937,0.0,30.72283407745464,0.0,True
Brazil.regions.PI:Corrente,4.902737752161384,0.0,25.233463446836403,0.0,True
Brazil.regions.PI:Dirceu Arcoverde,0.0,0.0,0.042851117465321664,0.0,True
Brazil.regions.PI:Fartura do Piauí,2.537103746397695,0.0,33.565234069803125,0.0,True
Brazil.regions.PI:Francisco Ayres,2.2322274881516586,0.0,26.29036130447738,0.0,True
Brazil.regions.PI:Juazeiro do Piauí,0.0,0.0,3.9486858867385255,0.0,True
Brazil.regions.PI:Júlio Borges,0.8556461001164144,1.611175785797439,8.263362480943073,28.632944478362166,True
Brazil.regions.PI:Lagoa do Barro do Piauí,3.4107750851191665,0.0,41.8718938712566,0.0,True
Brazil.regions.PI:Lagoa do Sítio,0.0,0.0,5.0100546518758104,0.0,True
Brazil.regions.PI:Landri Sales,2.866666666666667,0.0,58.718714580791925,0.0,True
Brazil.regions.PI:Marcos Parente,1.3469985358711567,0.0,14.583625787768932,0.0,True
Brazil.regions.PI:Nazaré do Piauí,2.8338590956887493,0.0,41.221935026912924,0.0,True
Brazil.regions.PI:Nova Santa Rita,0.0,0.0,8.556216896173444,0.0,True
Brazil.regions.PI:Passagem Franca do Piauí,0.0,0.0,8.879565952752214,0.0,True
Brazil.regions.PI:Pavussu,0.0,0.6,12.88993211873055,16.317650258362793,True
Brazil.regions.PI:Queimada Nova,2.10691823899371,0.0,31.92477744838952,0.0,True
Brazil.regions.PI:Ribeira do Piauí,3.9804364183596688,0.0,50.11087071384286,0.0,True
Brazil.regions.PI:Santa Luz,1.4800759013282732,1.0,20.320931756281418,17.06484641638225,True
Brazil.regions.PI:Socorro do Piauí,0.0,1.0,7.5804756255301395,21.88662727073758,True
Brazil.regions.PI:São Francisco do Piauí,2.4552683896620278,1.0,34.17889678020119,15.569048731122528,True
Brazil.regions.PI:São João da Fronteira,0.0,0.0,2.2446593445310565,0.0,True
Brazil.regions.PI:São Lourenço do Piauí,2.2997416020671837,0.0,27.761872878718115,0.0,True
Brazil.regions.PI:São Miguel da Baixa Grande,2.0605355064027937,0.0,15.619446840884075,0.0,True
Brazil.regions.PR:Guaraqueçaba,0.959079283887468,0.8056265984654731,14.931023612578144,10.550374521548889,True
Brazil.regions.RO:Alto Paraíso,2.0410082768999245,0.3329571106094808,57.53318152829823,1.5538412852785177,True
Brazil.regions.RO:Cabixi,0.0,0.0,4.519149559611838,0.0,True
Brazil.regions.RO:Cujubim,1.7958656330749354,1.0,33.966463784906914,3.96589331746976,True
Brazil.regions.RO:Espigão D'Oeste,1.0214772132006287,0.0,35.70734173546439,0.0,True
Brazil.regions.RO:Monte Negro,1.3472485768500948,0.0,28.334068125288862,0.0,True
Brazil.regions.RO:Primavera de Rondônia,1.1629125196437928,0.0,106.00925374769994,0.0,True
Brazil.regions.RO:Santa Luzia D'Oeste,1.0,0.0,16.486765983737904,0.0,True
Brazil.regions.RO:Vale do Paraíso,4.0,0.0,58.95392161486581,0.0,True
Brazil.regions.RR:São Luiz,8.151411976767475,0.06208692169036652,97.7591567695122,0.7774470534731595,True
Brazil.regions.RS:Campestre da Serra,2.7463193657984144,0.0,27.415525199787616,0.0,True
Brazil.regions.RS:Coxilha,0.5242966751918159,0.0,31.457374086771996,0.0,True
Brazil.regions.RS:Derrubadas,2.409942363112392,0.0,19.370979970616055,0.0,True
Brazil.regions.RS:Encruzilhada do Sul,7.306605574646812,1.0,131.78552567340424,3.864435599180739,True
Brazil.regions.RS:Eugênio de Castro,1.2486308871851042,0.0,14.832305642497335,0.0,True
Brazil.regions.RS:Hulha Negra,0.0,0.0,0.45181765821640774,0.0,True
Brazil.regions.RS:Piratini,19.425517702070806,0.0,287.3709853671873,0.0,True
Brazil.regions.RS:Pontão,0.5015290519877676,0.0,34.581649418168446,0.0,True
Brazil.regions.RS:Quaraí,4.0973952434881085,1.7072480181200453,19.021804242984906,7.525225980165051,True
Brazil.regions.RS:Rosário do Sul,2.983097304705345,0.0,54.44613939889707,0.0,True
Brazil.regions.RS:Santa Bárbara do Sul,2.4552683896620278,0.0,36.9222115208693,0.0,True
Brazil.regions.SC:Vargem,0.0,0.0,26.065265391530545,0.0,True
Brazil.regions.SC:Água Doce,1.5985686402081978,0.0,21.71155854347977,0.0,True
Brazil.regions.SP:Barra do Turvo,9.073091999077702,0.09338252248097763,132.64832394422157,1.219252154079875,True
Brazil.regions.SP:Borebi,1.6360856269113149,0.0,44.61728890257678,0.0,True
Brazil.regions.SP:Paulistânia,3.3970614268012036,0.012391573729863693,49.73925585137611,0.6760269356172227,True
Brazil.regions.SP:Piquerobi,0.9017295597484276,0.0,30.07952169100531,0.0,True
Brazil.regions.SP:Santo Antônio do Aracanguá,0.30275229357798167,0.0,11.048098034824825,0.0,True
Brazil.regions.TO:Alvorada,0.7110438729198185,0.0,8.419804765478867,0.0,True
Brazil.regions.TO:Ananás,1.8228404099560762,0.0,29.911682210573208,0.0,True
Brazil.regions.TO:Aragominas,0.8,0.0,16.954702818147886,0.0,True
Brazil.regions.TO:Arapoema,0.0,0.0,0.7472880657665169,0.0,True
Brazil.regions.TO:Aurora do Tocantins,0.5636363636363636,0.0,24.125391219262347,0.0,True
Brazil.regions.TO:Barrolândia,1.171960569550931,0.0,28.56567906962864,0.0,True
Brazil.regions.TO:Cariri do Tocantins,11.427764440050842,0.0,316.43891161977535,0.0,True
Brazil.regions.TO:Cristalândia,0.0,0.0,0.5868485858028585,0.0,True
Brazil.regions.TO:Dianópolis,12.750601443464314,0.0,192.2012736131511,0.0,True
Brazil.regions.TO:Filadélfia,0.0,0.0,3.0143720607449307,0.0,True
Brazil.regions.TO:Itaguatins,6.933333333333334,0.0,120.98261597643875,0.0,True
Brazil.regions.TO:Maurilândia do Tocantins,6.219364599092284,0.0,207.8993346893344,0.0,True
Brazil.regions.TO:Miracema do Tocantins,0.6887966804979253,0.0,26.595471909291774,0.0,True
Brazil.regions.TO:Nova Olinda,20.230487166055525,0.0,154.0806380856619,0.0,True
Brazil.regions.TO:Oliveira de Fátima,1.8,0.0,237.49240950587168,0.0,True
Brazil.regions.TO:Pedro Afonso,0.7857142857142857,0.0,1.8202164409390553,0.0,True
Brazil.regions.TO:Presidente Kennedy,0.4,0.0,23.696019907452712,0.0,True
Brazil.regions.TO:Pugmil,2.8909090909090907,0.0,142.51748787692995,0.0,True
Brazil.regions.TO:Santa Fé do Araguaia,1.0,0.0,12.317916512407043,0.0,True
Brazil.regions.TO:Silvanópolis,0.2,0.0,5.382481040973104,0.0,True
Brazil.regions.TO:São Bento do Tocantins,1.3333333333333333,0.0,30.41588874951766,0.0,True
Brazil.regions.TO:Tabocão,2.3040482342807924,0.0,169.23950812212783,0.0,True
United_States_of_America.regions.Alabama:Bullock,5.27000668002672,0.41683366733466937,130.65883493433873,4.126657433270659,True
United_States_of_America.regions.Alabama:Choctaw,24.696993987975954,0.618570474281897,68.05605918633131,4.913579110984965,True
United_States_of_America.regions.Alabama:Clarke,28.12408877369188,1.064312327879475,82.59804662491,4.505597865885509,True
United_States_of_America.regions.Alabama:Conecuh,8.09079863923538,0.0,154.8725017607456,0.0,True
United_States_of_America.regions.Alabama:Coosa,7.397595190380763,0.8777555110220442,117.56981803118846,8.231787592816694,True
United_States_of_America.regions.Alabama:Greene,33.547227788911144,1.768871075484302,373.2302363984711,21.808298304577754,True
United_States_of_America.regions.Alabama:Lowndes,47.64863059452238,3.350033400133601,408.1818636910504,34.444102407295915,True
United_States_of_America.regions.Alabama:Marengo,37.77822311289246,3.193052772211089,38.01940420512883,16.927597795743463,True
United_States_of_America.regions.Alabama:Monroe,9.131091854419411,1.1812824956672445,220.24699021388,5.697595599610497,True
United_States_of_America.regions.Alabama:Perry,5.498155406963338,0.0,74.3962782138215,0.0,True
United_States_of_America.regions.Alabama:Sumter,60.024766180321734,2.558174335952114,367.7263617359493,20.58561467733253,True
United_States_of_America.regions.Alabama:Washington,7.176352705410823,1.4368737474949898,127.95197560429555,8.801137740383378,True
United_States_of_America.regions.Arkansas:Arkansas,17.137940964722823,0.0,262.1029316456423,0.0,True
United_States_of_America.regions.Arkansas:Bradley,13.058784235136942,0.6392785571142285,218.70341742740618,5.939594510027208,True
United_States_of_America.regions.Arkansas:Chicot,13.029258517034068,0.0,211.80676605669152,0.0,True
United_States_of_America.regions.Arkansas:Cleveland,12.902471609886437,0.0,194.2247782628367,0.0,True
United_States_of_America.regions.Arkansas:Dallas,14.140811455847256,0.0,202.3393741952324,0.0,True
United_States_of_America.regions.Arkansas:Desha,10.19438877755511,0.0,199.80381137226337,0.0,True
United_States_of_America.regions.Arkansas:Fulton,1.0515247108307046,0.0,32.548063070385176,0.0,True
United_States_of_America.regions.Arkansas:Lafayette,9.394264602392681,0.749472202674173,132.03174450335777,11.31449581331783,True
United_States_of_America.regions.Arkansas:Lee,11.812732868945405,0.9185161185809168,184.91226354361524,10.370510540599714,True
United_States_of_America.regions.Arkansas:Madison,11.16179380083535,0.0,168.33757794400236,0.0,True
United_States_of_America.regions.Arkansas:Monroe,12.44431319608505,0.0,176.1229222359152,0.0,True
United_States_of_America.regions.Arkansas:Montgomery,2.3584905660377355,0.0,36.91865334697257,0.0,True
United_States_of_America.regions.Arkansas:Nevada,17.00071994240461,0.0,247.85998205233628,0.0,True
United_States_of_America.regions.Arkansas:Perry,12.489992800575953,0.0,208.73034229280924,0.0,True
United_States_of_America.regions.Arkansas:Pike,17.79225116900468,0.0,267.35871028823425,0.0,True
United_States_of_America.regions.Arkansas:Prairie,13.903413089373682,0.0,202.4562211624577,0.0,True
United_States_of_America.regions.Arkansas:Searcy,15.374081496325985,0.0,225.20996639820035,0.0,True
United_States_of_America.regions.Arkansas:Stone,14.58370073480294,0.0,235.40220481478374,0.0,True
United_States_of_America.regions.Arkansas:Woodruff,19.425517702070806,0.0,276.48502790820356,0.0,True
United_States_of_America.regions.California:Colusa,17.507682030728127,0.0,278.61922442492164,0.0,True
United_States_of_America.regions.California:Glenn,13.952790294627386,0.0,262.2111579650686,0.0,True
United_States_of_America.regions.Colorado:Chaffee,31.580227120908486,10.403473613894457,88.27990951255373,51.10765186625298,True
United_States_of_America.regions.Colorado:Lake,5.072373540856032,0.0,85.0690319648715,0.0,True
United_States_of_America.regions.Colorado:Morgan,235.93319973279895,10.655310621242483,594.4359476847687,36.65649725210707,True
United_States_of_America.regions.Colorado:Otero,12.713426853707416,0.6813627254509018,246.62751662538454,3.7277750599130197,True
United_States_of_America.regions.Colorado:Ouray,10.271709197723519,0.9785202863961814,136.26335205246056,19.760102713977815,True
United_States_of_America.regions.Colorado:Pitkin,26.570073480293924,1.8096192384769538,106.0916834361068,10.185283044278458,True
United_States_of_America.regions.Florida:Glades,13.001151907847373,0.9925125989920807,226.12513318986015,7.186391999073787,True
United_States_of_America.regions.Florida:Lafayette,9.08661244229501,0.0,137.58708887837827,0.0,True
United_States_of_America.regions.Florida:Liberty,102.05326876513315,0.0,1200.971684269505,0.0,True
United_States_of_America.regions.Florida:Taylor,10.080780528745278,0.0,172.50245212718173,0.0,True
United_States_of_America.regions.Georgia:Baker,4.371810287241149,1.9218436873747495,453.3138504080725,63.2601608747449,True
United_States_of_America.regions.Georgia:Calhoun,70.50701402805612,3.8911155644622584,1177.0499363873719,62.87147462372368,True
United_States_of_America.regions.Georgia:Charlton,15.56379425517702,0.0,255.90736186994468,0.0,True
United_States_of_America.regions.Georgia:Clay,7.524878413767301,2.4826038159371495,563.4155083710951,87.60069922149432,True
United_States_of_America.regions.Georgia:Early,149.17835671342687,14.63259853039412,1372.2043081034412,143.59763032771465,True
United_States_of_America.regions.Georgia:Echols,6.273857257417803,0.0,57.88859712062142,0.0,True
United_States_of_America.regions.Georgia:Hancock,76.54217373059168,2.4234158623583717,872.8885964699803,28.655739178885796,True
United_States_of_America.regions.Georgia:Miller,5.277889111556446,0.0,129.71292485217677,0.0,True
United_States_of_America.regions.Georgia:Quitman,10.460942997888809,0.9236453201970444,82.18259497988547,40.17595999117199,True
United_States_of_America.regions.Georgia:Randolph,112.84969939879761,14.451569806279226,1674.0806399025419,213.21289180110986,True
United_States_of_America.regions.Georgia:Screven,8.247470817120623,0.8988326848249026,161.90176932845944,6.43586341704785,True
United_States_of_America.regions.Georgia:Stewart,7.4568093385214,0.0,126.80326780420799,0.0,True
United_States_of_America.regions.Georgia:Talbot,6.997530864197532,0.9652076318742985,107.9037868047726,15.580429893047596,True
United_States_of_America.regions.Georgia:Taliaferro,1.9518542615484713,0.0,22.832134018018127,0.0,True
United_States_of_America.regions.Georgia:Taylor,7.817635270541083,1.8770875083500336,129.1040000531163,23.405081151496674,True
United_States_of_America.regions.Georgia:Warren,9.559446315001871,0.0,113.58101645814249,0.0,True
United_States_of_America.regions.Georgia:Webster,10.411673151750973,1.195330739299611,102.26723354215245,45.85081470270851,True
United_States_of_America.regions.Georgia:Wilkes,5.649966599866399,0.1736806947227789,115.01114929909262,1.7764211386189928,True
United_States_of_America.regions.Georgia:Wilkinson,15.303501945525293,2.100389105058366,115.20331843821913,23.45755087177089,True
United_States_of_America.regions.Idaho:Bonner,14.618855218855222,0.0,255.21143930112308,0.0,True
United_States_of_America.regions.Idaho:Gooding,5.102867325449537,0.0,149.95130303431958,0.0,True
United_States_of_America.regions.Illinois:Brown,5.2592980618124665,0.0,82.77801375013968,0.0,True
United_States_of_America.regions.Illinois:Calhoun,13.44678811121764,0.0,186.14978030500626,0.0,True
United_States_of_America.regions.Illinois:Gallatin,12.497603068072868,0.0,166.84594343460319,0.0,True
United_States_of_America.regions.Illinois:Hamilton,3.0662151993980435,0.0,47.44108780118174,0.0,True
United_States_of_America.regions.Illinois:Henderson,1.7358824570720481,0.0,27.15988148074452,0.0,True
United_States_of_America.regions.Illinois:Jasper,23.904718193501008,4.683311914815495,191.1765157271981,48.73373480557226,True
United_States_of_America.regions.Illinois:Pike,14.140811455847256,0.0,210.180422503049,0.0,True
United_States_of_America.regions.Illinois:Pope,0.959079283887468,0.0,13.006156200959653,0.0,True
United_States_of_America.regions.Illinois:Schuyler,7.318422872953654,0.0,102.85171507262399,0.0,True
United_States_of_America.regions.Illinois:Stark,11.116728951417896,0.0,154.63679371070648,0.0,True
United_States_of_America.regions.Indiana:Benton,3.844319399785637,0.0,41.441031067339004,0.0,True
United_States_of_America.regions.Iowa:Adair,19.111556446225784,0.0,273.8386121809795,0.0,True
United_States_of_America.regions.Iowa:Adams,0.0,0.0,13.45620260243276,0.0,True
United_States_of_America.regions.Iowa:Allamakee,30.465597862391448,2.3460253841015364,91.89951533523413,17.14053762038092,True
