region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Iowa:Audubon,12.741488963711184,0.2843247287691732,160.4104337977987,5.173302925203298,True
United_States_of_America.regions.Iowa:Calhoun,2.0534311157674177,0.0,33.733854500761296,0.0,True
United_States_of_America.regions.Iowa:Cherokee,1.646870717222476,0.0,12.514315010309485,0.0,True
United_States_of_America.regions.Iowa:Clarke,7.917545541706615,0.0,137.03347686145383,0.0,True
United_States_of_America.regions.Iowa:Davis,6.890611541774333,0.0,66.46536190291941,0.0,True
United_States_of_America.regions.Iowa:Franklin,9.253207698476345,0.0,152.05688117117194,0.0,True
United_States_of_America.regions.Iowa:Fremont,0.9335038363171356,0.0,13.53321698151177,0.0,True
United_States_of_America.regions.Iowa:Greene,6.091061686949223,0.0,99.50008218553317,0.0,True
United_States_of_America.regions.Iowa:Guthrie,3.78526000748223,0.5738870183314627,64.57658793814946,5.368949558718896,True
United_States_of_America.regions.Iowa:Hancock,17.55858383433534,0.0,264.8130718761542,0.0,True
United_States_of_America.regions.Iowa:Harrison,10.588510354041416,0.0,206.6217712063186,0.0,True
United_States_of_America.regions.Iowa:Howard,7.4563980172572055,0.0,124.67016330596893,0.0,True
United_States_of_America.regions.Iowa:Humboldt,1.895614435815441,0.0,10.247636917271794,0.0,True
United_States_of_America.regions.Iowa:Ida,3.8055555555555554,0.0,55.74567861070445,0.0,True
United_States_of_America.regions.Iowa:Keokuk,14.498856152513,0.0,231.2892833881495,0.0,True
United_States_of_America.regions.Iowa:Kossuth,18.954575818303272,0.0,282.2804795281798,0.0,True
United_States_of_America.regions.Iowa:Lucas,0.5,0.0,5.813953488372094,0.0,True
United_States_of_America.regions.Iowa:Lyon,6.181474313863476,0.0,126.82144177190993,0.0,True
United_States_of_America.regions.Iowa:Monona,12.043286573146293,0.0,189.1527917563085,0.0,True
United_States_of_America.regions.Iowa:Monroe,11.099544567338972,0.4879635653871178,140.2755879698951,6.331433312405836,True
United_States_of_America.regions.Iowa:Osceola,5.506053268765133,0.0,118.75449937519838,0.0,True
United_States_of_America.regions.Iowa:Palo Alto,0.4219948849104859,0.0,10.72906403987133,0.0,True
United_States_of_America.regions.Iowa:Pocahontas,0.9329971181556196,0.0,12.254558348988636,0.0,True
United_States_of_America.regions.Iowa:Ringgold,0.0,0.0,6.1270318447803,0.0,True
United_States_of_America.regions.Iowa:Sac,0.5866946045049765,0.0,12.683192580785365,0.0,True
United_States_of_America.regions.Iowa:Shelby,8.484436741767764,0.0,171.3745708132102,0.0,True
United_States_of_America.regions.Iowa:Taylor,18.629462738301555,0.0,264.3243581993561,0.0,True
United_States_of_America.regions.Iowa:Van Buren,12.905873550317994,0.0,184.9540065655297,0.0,True
United_States_of_America.regions.Iowa:Wayne,2.15295966474594,0.0,30.052582540180868,0.0,True
United_States_of_America.regions.Iowa:Worth,10.617718179819743,0.0,153.10385260917636,0.0,True
United_States_of_America.regions.Kansas:Anderson,0.7715582450832073,0.0,12.618296453508725,0.0,True
United_States_of_America.regions.Kansas:Brown,0.7979502196193266,0.0,14.46626934297676,0.0,True
United_States_of_America.regions.Kansas:Clay,16.93921175684703,0.6606546426185704,248.64262134547977,8.256119002981386,True
United_States_of_America.regions.Kansas:Cloud,12.9260884238947,0.0,195.16047647723616,0.0,True
United_States_of_America.regions.Kansas:Coffey,25.840614562458246,6.645958583834335,273.47424201749936,81.25637099687411,True
United_States_of_America.regions.Kansas:Doniphan,16.181028724114896,0.0,236.36201449406357,0.0,True
United_States_of_America.regions.Kansas:Grant,6.778029445073613,0.0,93.62945658932323,0.0,True
United_States_of_America.regions.Kansas:Jackson,17.798263193052772,0.0,272.26328688688056,0.0,True
United_States_of_America.regions.Kansas:Linn,15.455177020708083,0.0,234.4231376563687,0.0,True
United_States_of_America.regions.Kansas:Nemaha,2.0204402515723268,0.0,34.96868305381575,0.0,True
United_States_of_America.regions.Kansas:Pratt,16.133160537826015,0.0,234.1973274295286,0.0,True
United_States_of_America.regions.Kansas:Rice,0.8220294426919034,0.0,22.18858955460753,0.0,True
United_States_of_America.regions.Kansas:Sumner,16.744154976619907,0.9218436873747495,276.08967994564415,4.036800172424021,True
United_States_of_America.regions.Kansas:Wilson,4.622057001239158,0.0,68.69979473913521,0.0,True
United_States_of_America.regions.Kentucky:Cumberland,12.102598717516033,0.0,170.95618205111293,0.0,True
United_States_of_America.regions.Kentucky:Hickman,0.8200091365920512,0.0,43.48811546065379,0.0,True
United_States_of_America.regions.Louisiana:Bienville,39.84168336673346,11.079091516366066,163.44684195804635,83.67261926112882,True
United_States_of_America.regions.Louisiana:Caldwell,17.109179885251436,0.0,102.96086286497656,0.0,True
United_States_of_America.regions.Louisiana:Catahoula,15.427521710086841,1.690180360721443,106.97167876031851,17.80261597557871,True
United_States_of_America.regions.Louisiana:Claiborne,28.05023380093521,5.767535070140281,102.63415645316444,36.80622252801711,True
United_States_of_America.regions.Louisiana:East Carroll,6.393760831889081,0.0,89.54266345756328,0.0,True
United_States_of_America.regions.Louisiana:Madison,10.847695390781563,0.0,204.74984405036088,0.0,True
United_States_of_America.regions.Louisiana:Red River,9.504679625629949,4.719942404607632,68.95734293469705,55.91023933437138,True
United_States_of_America.regions.Louisiana:Winn,16.752171008684034,1.8697394789579158,53.96495372304545,13.447493375704227,True
United_States_of_America.regions.Maine:Franklin,4.750968603874416,0.6813627254509018,214.04899860622788,2.256242675091565,True
United_States_of_America.regions.Michigan:Alcona,3.104806934594169,0.8037825059101656,61.761698391619184,7.724964016435997,True
United_States_of_America.regions.Michigan:Chippewa,18.75751503006012,0.12024048096192384,287.7445634985441,0.3219376180404398,True
United_States_of_America.regions.Michigan:Lake,7.857833778795977,0.0,124.20360397559053,0.0,True
United_States_of_America.regions.Michigan:Menominee,5.774818401937046,0.0,128.21612458548174,0.0,True
United_States_of_America.regions.Michigan:Montmorency,4.8439485948312395,0.0,74.53765537974114,0.0,True
United_States_of_America.regions.Michigan:Oscoda,13.361867704280158,0.40155642023346305,200.213832263095,4.8726661841216234,True
United_States_of_America.regions.Michigan:Presque Isle,8.069366479550922,0.0,131.36311892767918,0.0,True
United_States_of_America.regions.Minnesota:Big Stone,18.808283233132933,0.0,260.17498822036805,0.0,True
United_States_of_America.regions.Minnesota:Chippewa,11.16239316239316,0.0,84.90544531135204,0.0,True
United_States_of_America.regions.Minnesota:Cottonwood,10.944132469402449,0.0,20.4142524841889,0.0,True
United_States_of_America.regions.Minnesota:Faribault,13.728390113560454,0.0,242.82380950118184,0.0,True
United_States_of_America.regions.Minnesota:Grant,1.3620488940628641,0.0,16.8993951981574,0.0,True
United_States_of_America.regions.Minnesota:Jackson,6.901135604542418,0.0,154.85140176292262,0.0,True
United_States_of_America.regions.Minnesota:Lincoln,17.55243820975284,0.0,241.48019310951346,0.0,True
United_States_of_America.regions.Minnesota:Mahnomen,18.0875083500334,0.44422177688710757,250.15179897949915,8.037303725115027,True
United_States_of_America.regions.Minnesota:Murray,6.079591018444266,0.0,56.43099732160846,0.0,True
United_States_of_America.regions.Minnesota:Pine,46.94328423829413,0.0,74.91812507643627,0.0,True
United_States_of_America.regions.Minnesota:Pipestone,9.39980824544583,0.0,151.37463374970605,0.0,True
United_States_of_America.regions.Minnesota:Pope,2.1659751037344397,0.0,14.024293425012003,0.0,True
United_States_of_America.regions.Minnesota:Red Lake,7.617899249732047,0.0,93.47842654744143,0.0,True
United_States_of_America.regions.Minnesota:Redwood,11.392341619887729,0.0,181.17264019750726,0.0,True
United_States_of_America.regions.Minnesota:Renville,17.36005344021376,0.0,271.1391743688058,0.0,True
United_States_of_America.regions.Minnesota:Rock,6.600214362272241,0.0,74.16092190824136,0.0,True
United_States_of_America.regions.Minnesota:Swift,7.763323541754091,0.0,129.4856531461858,0.0,True
United_States_of_America.regions.Minnesota:Yellow Medicine,14.19812084885793,0.0,214.8275782525222,0.0,True
United_States_of_America.regions.Mississippi:Amite,9.30786828422877,0.2494974003466205,94.782806279381,2.0289290098936363,True
United_States_of_America.regions.Mississippi:Benton,11.382231128924513,0.0,177.13297720902378,0.0,True
United_States_of_America.regions.Mississippi:Carroll,44.68077753779698,2.7336213102951765,367.9528541855368,27.481866998041383,True
United_States_of_America.regions.Mississippi:Choctaw,10.955511022044089,1.2999331997327987,169.90502268892587,15.833534710509122,True
United_States_of_America.regions.Mississippi:Claiborne,9.151187904967603,0.037437005039596835,45.600023846680074,0.4165220854427774,True
United_States_of_America.regions.Mississippi:Franklin,9.236339345357383,0.5470941883767535,142.41401965549434,7.093143891828777,True
United_States_of_America.regions.Mississippi:Greene,8.57457898957498,0.8209703287890937,157.20607333863276,6.042767030686692,True
United_States_of_America.regions.Mississippi:Humphreys,4.44622578490314,2.796927187708751,89.63809064412635,34.68411691107081,True
United_States_of_America.regions.Mississippi:Kemper,42.65063460253841,3.6633266533066133,355.4337704139727,37.603435160199275,True
United_States_of_America.regions.Mississippi:Noxubee,43.781830327321316,0.8597194388777556,325.28092758332025,8.253042515865946,True
United_States_of_America.regions.Mississippi:Perry,4.818303273213092,0.9552438209752839,135.775454721633,7.9783163866640265,True
United_States_of_America.regions.Mississippi:Quitman,10.12812291249165,0.0,142.07979224835609,0.0,True
United_States_of_America.regions.Mississippi:Sharkey,15.933199732798931,0.0,195.41556367471074,0.0,True
United_States_of_America.regions.Mississippi:Tallahatchie,11.243553774215096,0.7748830995323981,221.4169002876614,5.611435292435356,True
United_States_of_America.regions.Mississippi:Tunica,10.337608550434203,1.4024048096192383,98.47326676318526,14.559850598206381,True
United_States_of_America.regions.Mississippi:Wilkinson,37.126653306613235,5.688042752171008,374.73323514938625,65.91011300314031,True
United_States_of_America.regions.Missouri:Atchison,18.547762191048765,0.0,256.0291302774571,0.0,True
United_States_of_America.regions.Missouri:Bates,15.346693386773548,0.8076152304609219,258.4097506535568,4.993910650883761,True
United_States_of_America.regions.Missouri:Bollinger,16.8623914495658,0.0,262.8433217275992,0.0,True
United_States_of_America.regions.Missouri:Caldwell,14.439494573141099,0.0,215.24633378383925,0.0,True
United_States_of_America.regions.Missouri:Carroll,1.2506118453255017,0.0,16.615047371679875,0.0,True
United_States_of_America.regions.Missouri:Carter,17.554575818303274,0.9619238476953909,244.74895247275003,16.080305043386677,True
United_States_of_America.regions.Missouri:Chariton,15.662658650634604,0.0,227.90596148962703,0.0,True
United_States_of_America.regions.Missouri:Clark,14.83286418015482,0.0,211.82700028850647,0.0,True
United_States_of_America.regions.Missouri:Daviess,4.602048857368007,0.0,71.43139888552629,0.0,True
United_States_of_America.regions.Missouri:Dent,0.0,0.0,7.884781324781063,0.0,True
United_States_of_America.regions.Missouri:Gentry,12.371692060946271,0.0,175.81315525969583,0.0,True
United_States_of_America.regions.Missouri:Harrison,12.757198443579767,0.0,188.45776242932902,0.0,True
United_States_of_America.regions.Missouri:Holt,6.2316784869976365,0.0,81.81876155254898,0.0,True
United_States_of_America.regions.Missouri:Howard,10.848720100713386,0.0,164.35906905582218,0.0,True
United_States_of_America.regions.Missouri:Iron,8.005600101820033,0.0,123.1534502633072,0.0,True
United_States_of_America.regions.Missouri:Lewis,2.0748683220466515,0.9744168547780285,19.38076911246435,9.967439185536298,True
United_States_of_America.regions.Missouri:Linn,11.551460239268122,0.9438775510204082,186.3439497753664,7.918435830708118,True
United_States_of_America.regions.Missouri:Macon,16.48312757201646,0.0,250.38838102296805,0.0,True
United_States_of_America.regions.Missouri:Maries,16.529218106995884,0.0,241.66853796625983,0.0,True
United_States_of_America.regions.Missouri:Oregon,11.354385228703315,0.0,170.37886666310447,0.0,True
United_States_of_America.regions.Missouri:Ralls,19.219104876419507,0.0,280.5080333008262,0.0,True
United_States_of_America.regions.Missouri:Ripley,15.132201039861354,0.0,247.56322686130247,0.0,True
United_States_of_America.regions.Missouri:Schuyler,0.0,0.0,7.153075822603716,0.0,True
United_States_of_America.regions.Missouri:Scotland,9.298468317247167,0.0,126.15939051667722,0.0,True
United_States_of_America.regions.Missouri:Shelby,19.425517702070806,0.0,275.5111395590031,0.0,True
United_States_of_America.regions.Missouri:St. Clair,9.402121281992162,0.0,141.29379841335404,0.0,True
United_States_of_America.regions.Missouri:Worth,12.452886928628711,0.0,136.17048621032856,0.0,True
United_States_of_America.regions.Montana:Deer Lodge,16.273290136789058,0.0,241.93668304396303,0.0,True
United_States_of_America.regions.Montana:Lake,16.03861055444222,0.0,276.00549049904606,0.0,True
United_States_of_America.regions.Nebraska:Burt,7.0313580816232415,0.0,97.37734157268581,0.0,True
United_States_of_America.regions.Nebraska:Butler,11.607364135245176,0.0,136.22521484889987,0.0,True
United_States_of_America.regions.Nebraska:Cedar,1.9978386167146975,0.0,15.57986792115549,0.0,True
United_States_of_America.regions.Nebraska:Clay,3.88861985472155,0.0,63.653369811554825,0.0,True
United_States_of_America.regions.Nebraska:Cuming,7.935363680544306,0.0,141.00626520444996,0.0,True
United_States_of_America.regions.Nebraska:Dixon,15.019230769230768,0.0,281.05764309186816,0.0,True
United_States_of_America.regions.Nebraska:Fillmore,0.9079784630445424,0.0,6.079570798666132,0.0,True
United_States_of_America.regions.Nebraska:Hamilton,26.784340195747554,6.5659804252446845,228.23575460605264,70.42021048095972,True
United_States_of_America.regions.Nebraska:Howard,16.325100133511352,0.0,261.2900733809866,0.0,True
United_States_of_America.regions.Nebraska:Jefferson,1.565275016567263,0.0,21.95061091795504,0.0,True
United_States_of_America.regions.Nebraska:Johnson,10.188878235858102,0.0,127.58421692213405,0.0,True
United_States_of_America.regions.Nebraska:Kearney,14.719438877755511,0.0,204.42706556481747,0.0,True
United_States_of_America.regions.Nebraska:Merrick,3.2390042223786066,0.0,54.134563741397216,0.0,True
United_States_of_America.regions.Nebraska:Nance,3.3144192256341793,0.0,48.23627424332738,0.0,True
United_States_of_America.regions.Nebraska:Nemaha,19.425517702070806,0.0,277.86983562177363,0.0,True
United_States_of_America.regions.Nebraska:Phelps,7.512943432406519,0.0,126.68153609351519,0.0,True
United_States_of_America.regions.Nebraska:Pierce,8.890161639302534,0.0,127.51994621670923,0.0,True
United_States_of_America.regions.Nebraska:Polk,6.4573437860272085,0.0,94.06779023909019,0.0,True
United_States_of_America.regions.Nebraska:Red Willow,1.8870596565763853,0.0,41.97003354305206,0.0,True
United_States_of_America.regions.Nebraska:Richardson,0.0,0.0,1.5915934761038173,0.0,True
United_States_of_America.regions.Nebraska:Stanton,5.7648356054530865,0.0,68.99572836308126,0.0,True
United_States_of_America.regions.Nebraska:Thurston,10.039755351681956,0.0,137.30981180899727,0.0,True
United_States_of_America.regions.Nebraska:Wayne,7.920325824105893,0.0,120.72864311284626,0.0,True
United_States_of_America.regions.Nevada:Storey,0.0,0.0,9.948032201506118,0.0,True
United_States_of_America.regions.New Hampshire:Coos,13.483462350457422,0.0,219.01923242422558,0.0,True
United_States_of_America.regions.New York:Essex,4.102338009352037,0.0,225.7123682054889,0.0,True
United_States_of_America.regions.New York:Lewis,11.358675305975522,0.0,235.27374329754724,0.0,True
United_States_of_America.regions.North Carolina:Jones,6.34482361079087,1.878256859580355,80.86960721455009,19.94114937445966,True
United_States_of_America.regions.North Carolina:Tyrrell,4.415026833631485,0.0,69.35752417395065,0.0,True
United_States_of_America.regions.North Dakota:Rolette,7.695049000890925,0.0,126.45770894833373,0.0,True
United_States_of_America.regions.North Dakota:Stark,27.32211088844355,1.8129592518370072,165.96457036113588,5.757436729769148,True
United_States_of_America.regions.Oklahoma:Atoka,15.44802564967938,0.0,228.2829066565659,0.0,True
United_States_of_America.regions.Oklahoma:Caddo,52.67802271209084,6.441549766199065,80.63191675781435,22.396042577703444,True
United_States_of_America.regions.Oklahoma:Choctaw,17.366065464261858,0.0,271.35823471770937,0.0,True
United_States_of_America.regions.Oklahoma:Coal,0.0,0.0,3.8922105021992923,0.0,True
United_States_of_America.regions.Oklahoma:Craig,11.637274549098196,0.0,219.85678493006134,0.0,True
United_States_of_America.regions.Oklahoma:Johnston,5.186046511627906,0.0,87.40244442883044,0.0,True
United_States_of_America.regions.Oklahoma:Kingfisher,10.333783327708403,0.0,185.80558875922418,0.0,True
United_States_of_America.regions.Oklahoma:Latimer,15.81629926519706,0.967935871743487,245.78657248716308,9.609211473677025,True
United_States_of_America.regions.Oklahoma:Love,15.979947624392068,0.0,239.57702933442818,0.0,True
United_States_of_America.regions.Oklahoma:McCurtain,9.953377902885292,0.0,201.69773078854206,0.0,True
United_States_of_America.regions.Oklahoma:Noble,15.17982631930528,0.0,237.7751501968366,0.0,True
United_States_of_America.regions.Oklahoma:Nowata,7.66370883882149,0.0,142.39136283227052,0.0,True
United_States_of_America.regions.Oklahoma:Okfuskee,9.315980629539952,0.0,141.1150936976091,0.0,True
United_States_of_America.regions.Oklahoma:Woodward,15.464056699291259,0.0,230.76320335073618,0.0,True
United_States_of_America.regions.Pennsylvania:Cameron,18.296013864818025,0.0,250.19017899847162,0.0,True
United_States_of_America.regions.Pennsylvania:Forest,11.526662166722916,0.0,165.92635656906933,0.0,True
United_States_of_America.regions.Pennsylvania:Potter,16.722778891115567,0.0,269.80501809161603,0.0,True
United_States_of_America.regions.Pennsylvania:Sullivan,13.938865430512207,0.0,196.969900865601,0.0,True
United_States_of_America.regions.South Carolina:Allendale,1.7737728819050704,1.722015227604082,54.34388894042314,19.820617260636304,True
United_States_of_America.regions.South Dakota:Beadle,9.742818971275886,1.4889779559118235,205.2293284189144,8.06902918718812,True
United_States_of_America.regions.South Dakota:Bon Homme,17.30794923179693,0.0,247.04678090775732,0.0,True
United_States_of_America.regions.South Dakota:Brown,34.76138944555779,0.0,150.11908080859695,0.0,True
United_States_of_America.regions.South Dakota:Grant,3.893738140417457,0.0,54.9027272889552,0.0,True
United_States_of_America.regions.South Dakota:Hamlin,17.80589254766031,0.0,251.0863631787105,0.0,True
United_States_of_America.regions.South Dakota:McCook,17.43620574482298,0.7394789579158317,238.92678604018093,13.238076582811166,True
United_States_of_America.regions.South Dakota:Moody,5.355473965287049,0.0,84.7919158511137,0.0,True
United_States_of_America.regions.South Dakota:Turner,7.569618430525558,0.0,126.18685947905023,0.0,True
United_States_of_America.regions.Tennessee:Perry,11.872411489645959,0.0,184.83527307321228,0.0,True
United_States_of_America.regions.Tennessee:Van Buren,6.362095749187969,0.0,85.25134543796472,0.0,True
United_States_of_America.regions.Texas:Blanco,15.201736806947228,0.0,248.15854610598925,0.0,True
United_States_of_America.regions.Texas:Bosque,2.988179669030733,0.0,77.48929942391186,0.0,True
United_States_of_America.regions.Texas:Callahan,8.7211498111624,0.5046160302140159,155.33372352847005,3.619135266542465,True
United_States_of_America.regions.Texas:Childress,3.002203084318045,0.0,43.897152623000686,0.0,True
United_States_of_America.regions.Texas:Comanche,14.166531670176575,0.6398833630325611,223.07579353635825,4.692947290301144,True
United_States_of_America.regions.Texas:Dawson,5.059179265658748,0.9445644348452125,108.04188475392887,7.42115363643316,True
United_States_of_America.regions.Texas:Delta,11.207957792921523,0.0,156.30956752835377,0.0,True
United_States_of_America.regions.Texas:Eastland,17.343219772879092,0.0,274.8626685082446,0.0,True
United_States_of_America.regions.Texas:Frio,8.05671576170587,0.0,79.2888048638755,0.0,True
United_States_of_America.regions.Texas:Gonzales,19.032885144986228,1.435282682650251,75.04751486167065,6.888144563278067,True
United_States_of_America.regions.Texas:Hamilton,7.995174150230801,0.0,121.61898978982792,0.0,True
United_States_of_America.regions.Texas:Houston,27.736831564189867,0.0,92.04736235254704,0.0,True
United_States_of_America.regions.Texas:Jackson,10.798931195724784,0.1736806947227789,226.07557369061956,1.1766984737315642,True
United_States_of_America.regions.Texas:Karnes,17.51356045424182,0.0,273.27303545598465,0.0,True
United_States_of_America.regions.Texas:Lavaca,15.967935871743489,0.4969939879759519,270.0929500738073,2.4659818794083153,True
United_States_of_America.regions.Texas:Leon,12.08477366255144,0.0,225.8262274795143,0.0,True
United_States_of_America.regions.Texas:Newton,14.22161023813381,0.0,223.6932610784767,0.0,True
United_States_of_America.regions.Texas:Nolan,1.8544733861834657,0.0,40.73795761245884,0.0,True
United_States_of_America.regions.Texas:Robertson,16.82752171008684,0.0,270.8887722443811,0.0,True
United_States_of_America.regions.Texas:Sabine,9.433940511874567,0.0,144.20717311030634,0.0,True
United_States_of_America.regions.Texas:San Augustine,6.898914628219666,0.992062206382634,108.33767464901267,12.04397482557526,True
United_States_of_America.regions.Texas:Scurry,9.439935439243717,0.0,150.4807774515816,0.0,True
United_States_of_America.regions.Texas:Terry,12.453306613226454,0.0,215.0348309033802,0.0,True
United_States_of_America.regions.Texas:Trinity,8.432531668808517,0.0,155.60208251090648,0.0,True
United_States_of_America.regions.Texas:Uvalde,15.381563126252505,0.0,268.30455753252807,0.0,True
United_States_of_America.regions.Texas:Yoakum,3.2750188111361926,0.0,51.67762481871135,0.0,True
United_States_of_America.regions.Texas:Young,16.664662658650638,0.8650634602538411,271.01615825247495,4.803239646051311,True
United_States_of_America.regions.Texas:Zapata,9.076784282277467,0.0,150.38313032020392,0.0,True
United_States_of_America.regions.Utah:Morgan,13.217368069472277,0.0,225.95468335673579,0.0,True
United_States_of_America.regions.Utah:Sanpete,1.9454477050413845,0.0,53.06051786619205,0.0,True
United_States_of_America.regions.Utah:Summit,281.29071476285907,0.0,423.7588418907552,0.0,True
United_States_of_America.regions.Virginia:Craig,9.827108686529584,0.0,125.23109006042144,0.0,True
United_States_of_America.regions.Virginia:King and Queen,13.904280155642025,0.0,199.19330317506154,0.0,True
United_States_of_America.regions.Washington:Douglas,50.87374749498998,1.289245156980628,132.73584982260792,2.96862731580425,True
United_States_of_America.regions.Washington:Jefferson,6.093520374081496,0.0,223.25002210172948,0.0,True
United_States_of_America.regions.Washington:Wahkiakum,12.425004589682395,0.0,157.1074235232957,0.0,True
United_States_of_America.regions.West Virginia:Pendleton,12.79109011137361,0.0,182.8354234913765,0.0,True
United_States_of_America.regions.West Virginia:Ritchie,1.9518542615484713,0.0,31.762854520234942,0.0,True
United_States_of_America.regions.West Virginia:Tucker,16.760187040748164,0.0,238.68437710200422,0.0,True
United_States_of_America.regions.Wisconsin:Ashland,15.852918287937744,0.0,242.01507918234523,0.0,True
United_States_of_America.regions.Wisconsin:Buffalo,13.410894941634243,0.980544747081712,220.4926408556807,7.524708365295926,True
United_States_of_America.regions.Wisconsin:Burnett,0.2380952380952381,1.0,6.2738742474181715,6.48760866744518,True
United_States_of_America.regions.Wisconsin:Florence,12.526845637583893,0.0,163.2741609573403,0.0,True
