region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Wisconsin:Jackson,10.548073325851101,0.9135802469135802,204.47694147935724,4.425617627833068,True
United_States_of_America.regions.Wisconsin:Menominee,15.680382310059937,0.0,213.78703356311203,0.0,True
United_States_of_America.regions.Wisconsin:Rusk,12.103096410978186,0.0,199.6372337055428,0.0,True
United_States_of_America.regions.Wisconsin:Washburn,6.914132379248658,0.0,106.85945480256137,0.0,True
Brazil.regions.BA:Ubatã,6.477057874106524,0.0,138.12797132175658,0.0,False
Brazil.regions.MG:Ipaba,9.565838645856234,0.0,160.20119761274182,0.0,False
Brazil.regions.MG:Matozinhos,12.663392141138734,0.0,193.84349537965187,0.0,False
Brazil.regions.MG:Ouro Branco,1.9266589057043073,0.0,31.15867643189429,0.0,False
Brazil.regions.PB:Alagoinha,8.674963396778917,0.0,41.35181795739637,0.0,False
Brazil.regions.PB:Sertãozinho,1.2046035805626598,0.0,30.64913309549796,0.0,False
Brazil.regions.PE:Belém de Maria,0.0,1.0,6.0232062298177285,8.282945415389712,False
Brazil.regions.PE:Fernando de Noronha,9.654241816967268,0.0,548.4864125077534,0.0,False
Brazil.regions.PE:Santa Maria do Cambucá,1.3286163522012577,0.0,33.688482892534964,0.0,False
Brazil.regions.PE:São Vicente Ferrer,2.140201805629315,0.0,61.1056843577773,0.0,False
Brazil.regions.RS:Bom Princípio,4.269449715370018,0.0,13.16229457126424,0.0,False
Brazil.regions.RS:Gramado,0.0,0.0,11.546160477179178,0.0,False
Brazil.regions.SC:Maravilha,5.977777777777778,0.0,13.474356455484799,0.0,False
Brazil.regions.SC:Pinhalzinho,0.6954612005856515,0.0,23.300656187938255,0.0,False
Brazil.regions.SC:Pomerode,16.27187708750835,0.0,279.79197917306743,0.0,False
Brazil.regions.SC:Sangão,6.044901384809064,0.0,108.96451296765744,0.0,False
Brazil.regions.SP:Conchal,1.4562598218962808,0.0,38.273527225063475,0.0,False
Brazil.regions.SP:Estiva Gerbi,8.952526409571083,0.0,133.53592602437757,0.0,False
Brazil.regions.SP:Lindóia,1.0172955974842766,0.0,17.93579557174309,0.0,False
Brazil.regions.SP:Matão,10.95330739299611,0.0,246.14601359534075,0.0,False
Brazil.regions.SP:Palmares Paulista,0.0,0.0,6.773194959708383,0.0,False
Brazil.regions.SP:Rio das Pedras,1.4944013781223084,0.0,41.88627236685591,0.0,False
Brazil.regions.SP:Salto de Pirapora,8.703501945525293,0.0,232.09754027751987,0.0,False
Brazil.regions.SP:Santa Fé do Sul,1.0803314121037464,0.0,34.890838411551506,0.0,False
Brazil.regions.SP:Santo Antônio de Posse,6.010220125786163,0.0,8.345674897622429,0.0,False
Brazil.regions.SP:Vargem Grande do Sul,1.105290728129911,0.0,35.16798553719278,0.0,False
United_States_of_America.regions.Georgia:Catoosa,19.869071476285903,0.0,232.58553269758642,0.0,False
United_States_of_America.regions.Tennessee:Washington,26.07014028056112,0.0,256.27188084087703,0.0,False
Brazil.regions.AL:Branquinha,1.0723514211886305,0.0,20.892399676692754,0.0,False
Brazil.regions.AL:Capela,2.094563727729557,0.0,30.93335375335209,0.0,False
Brazil.regions.AL:Olivença,0.3177004538577912,0.0,12.836801418432712,0.0,False
Brazil.regions.AL:São José da Tapera,4.571428571428571,0.0,8.027755953009192,0.0,False
Brazil.regions.BA:Conceição do Coité,8.102659925258301,0.0,168.3446492617833,0.0,False
Brazil.regions.BA:Guanambi,0.0,0.0,13.122453535573323,0.0,False
Brazil.regions.BA:Itororó,15.34413246940245,0.0,254.399603028656,0.0,False
Brazil.regions.BA:Ituberá,9.43739912381831,0.0,155.70544513605057,0.0,False
Brazil.regions.BA:Porto Seguro,6.8299265197060794,0.0,280.6726524489467,0.0,False
Brazil.regions.BA:Presidente Dutra,0.5272727272727272,0.0,15.245247835383111,0.0,False
Brazil.regions.BA:Presidente Tancredo Neves,0.5272727272727272,0.0,18.241761486931786,0.0,False
Brazil.regions.BA:Saubara,1.9790454016298022,0.0,34.80424671779443,0.0,False
Brazil.regions.BA:Teofilândia,0.8095238095238095,0.0,6.270252322337695,0.0,False
Brazil.regions.BA:Valente,2.9172576832151305,0.0,88.30481530998095,0.0,False
Brazil.regions.CE:Abaiara,2.409942363112392,0.0,40.26308779561077,0.0,False
Brazil.regions.CE:Ipu,4.654178674351585,0.0,29.56639285535679,0.0,False
Brazil.regions.ES:Anchieta,15.568424566088119,0.0,34.93877361260001,0.0,False
Brazil.regions.ES:Guaçuí,11.331658291457286,0.0,8.185374802541892,0.0,False
Brazil.regions.ES:Iconha,2.8131212723658052,0.0,12.262969754074623,0.0,False
Brazil.regions.ES:Irupi,1.1512105984467793,0.0,33.832253012590186,0.0,False
Brazil.regions.MA:Dom Pedro,9.187429218573046,0.0,40.08755693282752,0.0,False
Brazil.regions.MA:Presidente Dutra,56.37920489296636,0.0,78.29020389985696,0.0,False
Brazil.regions.MG:Além Paraíba,7.831257078142697,0.0,21.103907197972195,0.0,False
Brazil.regions.MG:Arceburgo,1.8906469056679351,0.0,40.31968659508712,0.0,False
Brazil.regions.MG:Borda da Mata,9.215125662900622,0.0,150.9857736136499,0.0,False
Brazil.regions.MG:Brumadinho,7.927130774235524,0.0,16.935953855777505,0.0,False
Brazil.regions.MG:Guaranésia,6.914132379248658,0.0,107.96343081514584,0.0,False
Brazil.regions.MG:Machado,11.802325581395351,0.0,192.05601407922254,0.0,False
Brazil.regions.MG:Maria da Fé,0.0,0.0,7.211437207463559,0.0,False
Brazil.regions.MG:Orizânia,0.0,0.0,1.8342135060206104,0.0,False
Brazil.regions.MG:Piranguinho,0.0,0.0,2.6728338229645368,0.0,False
Brazil.regions.MG:Santa Margarida,1.6680497925311202,0.0,31.999732233949004,0.0,False
Brazil.regions.MS:Ladário,1.1079759217456735,0.0,54.12081995956002,0.0,False
Brazil.regions.PA:Mãe do Rio,14.275925079945178,0.0,21.651226913261244,0.0,False
Brazil.regions.PB:Ingá,0.8545454545454546,0.0,8.692359489977035,0.0,False
Brazil.regions.PB:Massaranduba,2.3624288425047437,0.0,6.890414236620823,0.0,False
Brazil.regions.PB:Nova Olinda,0.0,0.0,2.503396177956118,0.0,False
Brazil.regions.PB:Princesa Isabel,0.5734597156398105,0.0,32.29374935971245,0.0,False
Brazil.regions.PE:Alagoinha,2.485479671540156,0.0,50.859765866829626,0.0,False
Brazil.regions.PE:Brejo da Madre de Deus,5.0465657741559955,0.0,29.39040979449495,0.0,False
Brazil.regions.PE:Lagoa do Ouro,2.4552683896620278,0.0,41.824138251196615,0.0,False
Brazil.regions.PE:Pesqueira,3.3899805275269963,0.0,68.46591213877171,0.0,False
Brazil.regions.PE:Riacho das Almas,0.6666666666666666,0.0,6.19427260954762,0.0,False
Brazil.regions.PI:Demerval Lobão,1.8207610146862487,0.0,52.04520391872093,0.0,False
Brazil.regions.PR:Cambará,0.0,0.0,10.362933979592299,0.0,False
Brazil.regions.PR:Jacarezinho,3.2393162393162394,0.0,58.10881193684645,0.0,False
Brazil.regions.PR:Mandirituba,13.0062436719541,0.0,222.7704020816255,0.0,False
Brazil.regions.PR:Marechal Cândido Rondon,17.17652987760979,0.0,269.8391212777235,0.0,False
Brazil.regions.PR:Nova Esperança,1.2785119921683799,0.0,38.48952112873736,0.0,False
Brazil.regions.PR:Paraíso do Norte,1.595821325648415,0.0,21.12446153392528,0.0,False
Brazil.regions.PR:Santo Antônio da Platina,0.7857142857142857,0.0,10.423573240419135,0.0,False
Brazil.regions.RJ:Conceição de Macabu,1.0587371512481645,0.0,38.236385936524435,0.0,False
Brazil.regions.RJ:Macuco,1.9689800210304942,0.0,22.25797308601522,0.0,False
Brazil.regions.RJ:Porciúncula,12.854503870513723,0.0,210.70452095417153,0.0,False
Brazil.regions.RN:Portalegre,1.36629798308393,0.0,21.514836109197088,0.0,False
Brazil.regions.RN:Poço Branco,2.8867521367521363,0.0,51.87282507804257,0.0,False
Brazil.regions.RN:Santa Cruz,4.187537268932619,0.0,84.8823360545971,0.0,False
Brazil.regions.RN:São Paulo do Potengi,1.288632792037716,0.0,34.02451653726734,0.0,False
Brazil.regions.RS:Nova Araçá,8.111273792093705,0.0,189.37256676333467,0.0,False
Brazil.regions.RS:Paraí,18.291917167668675,0.0,264.345847730167,0.0,False
Brazil.regions.RS:Pareci Novo,12.005874947545111,0.0,161.06756832545136,0.0,False
Brazil.regions.RS:Rolante,18.231128924515698,0.0,281.9319046657725,0.0,False
Brazil.regions.RS:Sarandi,9.629539951573848,0.0,147.98434442002664,0.0,False
Brazil.regions.RS:São Vendelino,0.0,0.0,30.27699592501102,0.0,False
Brazil.regions.SC:Fraiburgo,4.685534591194969,0.0,25.974180247875918,0.0,False
Brazil.regions.SC:Santo Amaro da Imperatriz,10.056134723336006,0.0,180.8245920436571,0.0,False
Brazil.regions.SC:São Carlos,7.639386189258313,0.0,57.05835067959544,0.0,False
Brazil.regions.SC:São Lourenço do Oeste,16.7060788243153,0.0,276.7618127001416,0.0,False
Brazil.regions.SC:Trombudo Central,1.6680497925311202,0.0,24.582568407175323,0.0,False
Brazil.regions.SE:Amparo de São Francisco,0.6666666666666666,0.0,61.4622164531591,0.0,False
Brazil.regions.SE:Cedro de São João,4.972181551976575,0.0,91.80224666599766,0.0,False
Brazil.regions.SP:Cajati,3.8304416403785493,0.0,28.187150516048828,0.0,False
Brazil.regions.SP:Chavantes,2.916857012334399,0.0,48.39654593205311,0.0,False
Brazil.regions.SP:Guapiaçu,2.6698292220113853,0.0,12.134515740330361,0.0,False
Brazil.regions.SP:Igarapava,5.224586288416076,0.0,96.70678744643008,0.0,False
Brazil.regions.SP:Monte Azul Paulista,1.4006116207951071,0.0,35.25219016960168,0.0,False
Brazil.regions.SP:Nova Europa,2.223903177004538,0.0,12.176562680357332,0.0,False
Brazil.regions.SP:Nova Guataporanga,1.3838862559241707,0.0,67.44755216135026,0.0,False
Brazil.regions.SP:Pracinha,0.59953434225844,0.0,16.342589548583405,0.0,False
Brazil.regions.SP:Tupi Paulista,17.602201257861637,0.0,87.53144678040947,0.0,False
Brazil.regions.SP:Álvares Machado,0.7232704402515723,0.0,33.49445176249396,0.0,False
French_Polynesia,32.96152304609218,0.0,272.98438218177137,0.0,False
United_States_of_America.regions.Alabama:Limestone,15.208416833667334,0.0,256.2546336825536,0.0,False
United_States_of_America.regions.Kentucky:Boyle,9.936915077989603,0.0,228.45376208802065,0.0,False
United_States_of_America.regions.New Mexico:Los Alamos,10.667156232788692,0.0,186.62852763010102,0.0,False
United_States_of_America.regions.North Carolina:Watauga,14.143887775551104,0.0,278.9159009298643,0.0,False
United_States_of_America.regions.Wisconsin:Eau Claire,9.493520374081495,0.0,264.046254716196,0.0,False
Vietnam,9.288577154308618,0.0,292.18515933318935,0.0,False
Brazil.regions.AM:Atalaia do Norte,1.071090047393365,0.0,35.39219766473043,0.0,False
Brazil.regions.AM:Lábrea,13.820512820512821,0.0,66.04231695414946,0.0,False
United_States_of_America.regions.Alaska:Valdez-Cordova Census Area,1.2486308871851042,0.0,21.302051684163526,0.0,False
Brazil.regions.SC:Navegantes,19.898329993319972,0.0,243.26758233047875,0.0,False
United_States_of_America.regions.Virginia:Radford city,18.004676018704075,0.0,278.9449408585437,0.0,False
Brazil.regions.AM:Apuí,16.07161125319693,0.0,54.031506966092934,0.0,False
Brazil.regions.AM:Japurá,9.044444444444444,0.0,354.6817811634804,0.0,False
Brazil.regions.MS:Corumbá,8.080151070079731,0.0,181.5985635679418,0.0,False
United_States_of_America.regions.Alaska:Nome Census Area,6.2316784869976365,0.0,93.46148748501223,0.0,False
United_States_of_America.regions.Alaska:Southeast Fairbanks Census Area,14.099225897255453,0.0,201.3725157855145,0.0,False
Brazil.regions.BA:Cruz das Almas,1.5164212910532278,0.0,45.27342706868787,0.0,False
Brazil.regions.MG:Sabará,10.036873747494989,0.0,282.9427662104871,0.0,False
Brazil.regions.MG:Sete Lagoas,15.437541750167004,0.0,290.12073689826155,0.0,False
Brazil.regions.MG:São Joaquim de Bicas,2.6785714285714284,0.0,2.6569926466279603,0.0,False
Brazil.regions.SP:Pedreira,1.3767019667170952,0.0,18.77421864992612,0.0,False
Brazil.regions.MG:Coronel Fabriciano,15.95684702738811,0.0,288.12889955580187,0.0,False
Brazil.regions.PR:Piraquara,3.887227304714989,0.0,215.3323555862698,0.0,False
Brazil.regions.RS:Dois Irmãos,17.846359385437545,0.0,284.31621828351183,0.0,False
United_States_of_America.regions.Virginia:Bristol city,18.572478289913164,0.0,281.15555181540043,0.0,False
Brazil.regions.GO:Senador Canedo,4.284834623504574,0.0,215.23524234405545,0.0,False
Brazil.regions.RJ:Armação dos Búzios,11.122540250447226,0.0,57.10369061322003,0.0,False
Brazil.regions.SC:Brusque,28.409774696707107,0.0,247.15010428749642,0.0,False
Brazil.regions.SC:Capivari de Baixo,5.321282304759216,0.0,72.21330341331667,0.0,False
Brazil.regions.SP:Cosmópolis,4.166666666666667,0.0,37.63192110888689,0.0,False
United_States_of_America.regions.Virginia:Staunton city,4.05911510923444,0.0,151.0625750970256,0.0,False
Brazil.regions.RS:Estância Velha,16.42311289245157,0.0,284.13875456789947,0.0,False
Brazil.regions.SP:Águas de São Pedro,9.227602905569007,0.0,112.94364056918275,0.0,False
Brazil.regions.MG:Sarzedo,12.010546500479387,0.0,199.2394900801916,0.0,False
Brazil.regions.RS:Capão da Canoa,14.769271877087508,0.0,280.81639171807944,0.0,False
Brazil.regions.AM:Pauini,0.5272727272727272,0.0,12.957844085455461,0.0,False
Brazil.regions.PA:Novo Progresso,12.901597209473104,0.0,207.91481766980306,0.0,False
Brazil.regions.RR:Caracaraí,4.732246798603027,0.0,10.320665397922102,0.0,False
United_States_of_America.regions.Nevada:Nye,8.802271209084838,0.0,229.60154628274088,0.0,False
Gibraltar,108.36138944555778,0.0,128.44681059164742,0.0,False
Brazil.regions.AL:Barra de São Miguel,3.503445305770887,0.0,34.542818358951024,0.0,False
Brazil.regions.AL:Olho d'Água das Flores,1.54434250764526,0.0,40.546425642069565,0.0,False
Brazil.regions.AL:São Sebastião,16.35474006116208,0.0,36.10634545299307,0.0,False
Brazil.regions.BA:Irará,0.0,0.0,13.03429662603649,0.0,False
Brazil.regions.CE:Crato,4.602905569007264,0.0,140.66343983396698,0.0,False
Brazil.regions.ES:Bom Jesus do Norte,5.035460992907802,0.0,46.099594403883856,0.0,False
Brazil.regions.ES:Ibatiba,1.5333333333333332,0.0,4.593195072347487,0.0,False
Brazil.regions.MG:Itanhandu,5.865805856582891,0.0,124.96117588690538,0.0,False
Brazil.regions.MG:Itaú de Minas,0.6352683461117197,0.0,17.45252943499774,0.0,False
Brazil.regions.MG:Rodeiro,3.5,0.0,41.187744026268696,0.0,False
Brazil.regions.PB:Caldas Brandão,2.0,0.0,35.57745327664157,0.0,False
Brazil.regions.PB:Itabaiana,9.602558245774325,0.0,31.128696113077257,0.0,False
Brazil.regions.PB:Juarez Távora,2.0,0.0,24.29209546664205,0.0,False
Brazil.regions.PB:Logradouro,2.0,0.0,54.945925917119425,0.0,False
Brazil.regions.PB:Pilõezinhos,4.27972760607648,0.0,104.26400580087113,0.0,False
Brazil.regions.PB:Queimadas,4.206170052671181,0.0,53.71943197014401,0.0,False
Brazil.regions.PB:Remígio,9.892116182572614,0.0,26.379364073707766,0.0,False
Brazil.regions.PB:Serra da Raiz,0.6053550640279395,0.0,72.66693076311064,0.0,False
Brazil.regions.PB:Solânea,8.821428571428571,0.0,23.096762480633085,0.0,False
Brazil.regions.PE:Quipapá,8.070510372915871,0.0,135.15411518745077,0.0,False
Brazil.regions.PE:Vertentes,1.897681005487697,0.0,57.15347774243562,0.0,False
Brazil.regions.PR:Campo Magro,14.758972554539055,0.0,222.84444705866284,0.0,False
Brazil.regions.RJ:Areal,2.817966903073286,0.0,62.8842563109786,0.0,False
Brazil.regions.RN:Monte Alegre,12.478599221789885,0.0,230.79387221092048,0.0,False
Brazil.regions.RS:Flores da Cunha,4.130507343124166,0.0,86.45262080324248,0.0,False
Brazil.regions.RS:Nova Prata,3.830690826727067,0.0,26.357924202185504,0.0,False
Brazil.regions.SC:Governador Celso Ramos,4.01073187895848,0.0,132.33258399525616,0.0,False
Brazil.regions.SP:Espírito Santo do Pinhal,2.450052576235541,0.0,51.726166813311764,0.0,False
Brazil.regions.SP:Tietê,1.5138816134101623,0.0,34.01526249712151,0.0,False
United_States_of_America.regions.Minnesota:Carver,10.168336673346692,0.0,280.3079282521974,0.0,False
United_States_of_America.regions.North Carolina:Lincoln,3.8376753507014016,0.0,265.92207189360346,0.0,False
Brazil.regions.BA:Santo Antônio de Jesus,0.9196740395809081,0.0,41.53789472684093,0.0,False
Brazil.regions.MG:Igarapé,2.147846332945285,0.0,31.684631801820736,0.0,False
Brazil.regions.RJ:Porto Real,9.427507343684429,0.0,167.4479683224004,0.0,False
United_States_of_America.regions.Virginia:Covington city,0.6354009077155824,0.0,10.968433372505167,0.0,False
Brazil.regions.PE:Santa Cruz do Capibaribe,2.9871452208221965,0.0,134.86555795515685,0.0,False
Brazil.regions.SE:Barra dos Coqueiros,45.25513585155732,0.0,111.20183802421273,0.0,False
Brazil.regions.SP:Américo Brasiliense,2.987145220822197,0.0,113.38944706734722,0.0,False
Grenada,8.599465597862391,0.0,276.69786471359276,0.0,False
United_States_of_America.regions.Alaska:Bethel Census Area,11.831724716743599,0.0,179.67790902689833,0.0,False
Brazil.regions.AL:Pão de Açúcar,2.6666666666666665,0.0,2.062163831968299,0.0,False
Brazil.regions.AL:Quebrangulo,3.4493192133131614,0.0,22.548905018333716,0.0,False
Brazil.regions.BA:Castro Alves,3.5383747178329568,0.0,42.15320812421031,0.0,False
Brazil.regions.BA:Entre Rios,0.0,0.0,11.912661937213183,0.0,False
Brazil.regions.BA:Inhambupe,0.0,0.0,11.80151807309904,0.0,False
Brazil.regions.CE:Cedro,1.0175695461200587,0.0,25.3571411858109,0.0,False
Brazil.regions.CE:Martinópole,2.2995361166335324,0.0,39.14287039325091,0.0,False
Brazil.regions.CE:Orós,13.347495131881749,0.0,42.6470204468974,0.0,False
Brazil.regions.CE:Pereiro,1.047466453034248,0.0,31.733735023424618,0.0,False
Brazil.regions.ES:Itarana,2.422222222222222,0.0,19.2977553746711,0.0,False
Brazil.regions.ES:São Roque do Canaã,17.772211088844355,0.0,270.83877266096863,0.0,False
Brazil.regions.MA:Bom Lugar,1.1576741749607125,0.0,30.417878505294365,0.0,False
Brazil.regions.MA:Cedral,1.1454545454545455,0.0,5.348435658714978,0.0,False
Brazil.regions.MA:Duque Bacelar,2.15295966474594,0.0,36.29537007754325,0.0,False
Brazil.regions.MA:Lima Campos,29.638242894056845,0.0,230.87384844660502,0.0,False
Brazil.regions.MA:Palmeirândia,3.3187294633077764,0.0,8.16055266698619,0.0,False
Brazil.regions.MA:Peri Mirim,18.13278008298755,0.0,107.30145658510848,0.0,False
Brazil.regions.MA:Presidente Juscelino,10.136592051164916,0.0,53.899013353473904,0.0,False
Brazil.regions.MG:Cachoeira de Minas,0.0,0.0,5.645893569516787,0.0,False
Brazil.regions.MG:Campestre,0.0,0.0,9.556685960097017,0.0,False
Brazil.regions.MG:Campos Gerais,7.502679528403,0.0,126.52343044193789,0.0,False
Brazil.regions.MG:Careaçu,0.0,0.0,0.49331557397266756,0.0,False
Brazil.regions.MG:Conceição do Rio Verde,1.0,0.0,0.3587552326338841,0.0,False
Brazil.regions.MG:Eugenópolis,0.0,0.0,5.436972044320523,0.0,False
Brazil.regions.MG:Imbé de Minas,2.4552683896620278,0.0,34.99030388685403,0.0,False
Brazil.regions.MG:Itamonte,1.2392312789927105,0.0,34.101106062782456,0.0,False
Brazil.regions.MG:Itatiaiuçu,0.9310938845822566,0.0,15.982081626171782,0.0,False
Brazil.regions.MG:Moema,2.2997416020671837,0.0,33.90342428928196,0.0,False
Brazil.regions.MG:Monte Carmelo,5.525136820669466,0.0,130.11300506998785,0.0,False
Brazil.regions.MG:Padre Paraíso,0.32727272727272727,0.0,14.45181118264897,0.0,False
Brazil.regions.MG:Pedra Dourada,1.6680497925311202,0.0,15.451802561262575,0.0,False
Brazil.regions.MG:Poço Fundo,2.4552683896620278,0.0,43.4760221203173,0.0,False
Brazil.regions.MG:Santo Antônio do Amparo,0.9333333333333332,0.0,3.869804366754899,0.0,False
Brazil.regions.MG:Senador Amaral,8.462309542902966,0.0,112.46732724652497,0.0,False
Brazil.regions.PA:Tracuateua,4.752814488497307,0.0,29.974003658420887,0.0,False
Brazil.regions.PB:Casserengue,2.15295966474594,0.0,31.716253106861448,0.0,False
Brazil.regions.PB:Imaculada,0.5552645364064954,0.0,20.186616841814228,0.0,False
Brazil.regions.PB:Joca Claudino,0.959079283887468,0.0,14.114297339838867,0.0,False
Brazil.regions.PB:Pombal,2.851802403204273,0.0,82.38932645074549,0.0,False
Brazil.regions.PB:São José de Caiana,3.2,0.0,51.741969128499115,0.0,False
Brazil.regions.PB:São João do Rio do Peixe,4.22778771615981,0.0,83.59149393734421,0.0,False
Brazil.regions.PE:Cumaru,5.426540284360191,0.0,35.83179440771083,0.0,False
Brazil.regions.PE:Petrolândia,0.6171383647798742,0.0,39.62143640786479,0.0,False
Brazil.regions.PI:União,18.876975169300223,0.0,18.650609129940204,0.0,False
Brazil.regions.PR:Alto Paraná,2.0413844996237773,0.0,31.40551622362877,0.0,False
Brazil.regions.PR:Assis Chateaubriand,6.430341811112911,0.0,200.77343064686113,0.0,False
Brazil.regions.PR:Balsa Nova,10.300095877277085,0.0,169.87542529474138,0.0,False
Brazil.regions.PR:Ibaiti,15.741130730601002,0.0,240.67128836733087,0.0,False
Brazil.regions.PR:Saudade do Iguaçu,0.0,0.0,3.875666536610739,0.0,False
Brazil.regions.RJ:Sumidouro,9.10306663592345,0.0,148.00545721368465,0.0,False
Brazil.regions.RJ:São Fidélis,15.107181136120044,0.0,70.6602374518,0.0,False
Brazil.regions.RN:Almino Afonso,0.0,0.0,6.813172536418745,0.0,False
Brazil.regions.RN:Baía Formosa,12.450882117080996,0.0,182.6989970740182,0.0,False
Brazil.regions.RN:Itajá,0.43601895734597157,0.0,8.352971293776854,0.0,False
Brazil.regions.RN:Lajes Pintadas,0.6191874694077337,0.0,24.06419419882732,0.0,False
Brazil.regions.RS:Antônio Prado,1.4800759013282732,0.0,27.81750668698465,0.0,False
Brazil.regions.RS:Capitão,0.2,0.0,19.103927420020202,0.0,False
Brazil.regions.RS:Crissiumal,0.0,0.0,6.87010167495164,0.0,False
Brazil.regions.RS:Humaitá,2.1333333333333337,0.0,52.83121805375051,0.0,False
Brazil.regions.RS:Triunfo,3.2080274106705824,0.0,32.421182891522115,0.0,False
Brazil.regions.SC:Garuva,1.4834123222748816,0.0,36.6027362342481,0.0,False
Brazil.regions.SC:Itá,4.184890656063619,0.0,74.4160161966258,0.0,False
Brazil.regions.SC:Meleiro,3.87325190299168,0.0,55.50049042047202,0.0,False
Brazil.regions.SC:Nova Trento,9.443099273607748,0.0,143.91301853552258,0.0,False
Brazil.regions.SC:Quilombo,1.0,0.0,5.922431342554266,0.0,False
Brazil.regions.SC:Serra Alta,0.0,0.0,16.340492547253483,0.0,False
Brazil.regions.SE:Monte Alegre de Sergipe,0.0,0.0,7.653234340969534,0.0,False
Brazil.regions.SE:Pacatuba,9.35012681577127,0.0,147.91368072145522,0.0,False
Brazil.regions.SP:Alambari,4.279038718291055,0.0,56.1925662903116,0.0,False
Brazil.regions.SP:Alfredo Marcondes,0.0,0.0,9.697688969290878,0.0,False
Brazil.regions.SP:Barbosa,0.0,0.0,0.7962894458018752,0.0,False
Brazil.regions.SP:Casa Branca,1.7857142857142858,0.0,5.136585201118285,0.0,False
Brazil.regions.SP:Indiana,3.1800302571860812,0.0,76.01894094540924,0.0,False
Brazil.regions.SP:Ipuã,8.118291347207009,0.0,31.009014985914426,0.0,False
Brazil.regions.SP:Jambeiro,1.0056925996204933,0.0,13.728692418387656,0.0,False
Brazil.regions.SP:Joanópolis,9.899978017146628,0.0,157.19065207672512,0.0,False
Brazil.regions.SP:Nipoã,1.6680497925311202,0.0,21.941038210135208,0.0,False
Brazil.regions.SP:Ouroeste,0.0,0.0,4.654573612199044,0.0,False
Brazil.regions.SP:Porangaba,1.2486308871851042,0.0,22.09368771553772,0.0,False
Brazil.regions.SP:São Miguel Arcanjo,4.803874092009686,0.0,124.66441222404437,0.0,False
Brazil.regions.SP:Tabapuã,0.0,0.0,6.246185497065263,0.0,False
Brazil.regions.SP:Tarabai,2.493604213694507,0.0,37.814613911579116,0.0,False
Faroe_Islands,161.8669338677355,0.0,158.33781107794354,0.0,False
United_States_of_America.regions.Alabama:Russell,38.38276553106213,0.0,192.5731796245422,0.0,False
United_States_of_America.regions.Arkansas:Lonoke,16.782231128924515,0.0,241.49250101564576,0.0,False
United_States_of_America.regions.Illinois:Franklin,12.715698062792251,0.0,271.299286482234,0.0,False
United_States_of_America.regions.Iowa:Warren,8.918503674014698,0.0,236.00934181342868,0.0,False
United_States_of_America.regions.Kentucky:Barren,3.0186770428015564,0.0,208.3065115940919,0.0,False
United_States_of_America.regions.Kentucky:Floyd,8.840207972270365,0.0,251.59489479946654,0.0,False
United_States_of_America.regions.Kentucky:Taylor,12.25845932325414,0.0,245.99653478921414,0.0,False
United_States_of_America.regions.Minnesota:Blue Earth,8.794388777555112,0.0,249.10264382125447,0.0,False
United_States_of_America.regions.Minnesota:Isanti,11.226637868970482,0.0,252.7491700610541,0.0,False
United_States_of_America.regions.New York:Cortland,7.767935871743486,0.0,239.9063979277909,0.0,False
United_States_of_America.regions.New York:Jefferson,30.104876419505686,0.0,246.2044042871806,0.0,False
United_States_of_America.regions.North Carolina:Transylvania,14.881095524382099,0.0,272.813110691501,0.0,False
United_States_of_America.regions.Tennessee:Unicoi,18.577822311289243,0.0,281.87842041827685,0.0,False
United_States_of_America.regions.Tennessee:Warren,9.566030677141788,0.0,241.88236411564134,0.0,False
United_States_of_America.regions.Texas:Aransas,12.26941514860978,0.0,197.20440196169406,0.0,False
United_States_of_America.regions.Texas:Henderson,10.883369330453563,0.0,237.40899508040377,0.0,False
