region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Texas:San Patricio,8.319305277221108,0.0,271.3035616127408,0.0,False
United_States_of_America.regions.Washington:Cowlitz,20.430995323981296,0.0,255.26742615058822,0.0,False
United_States_of_America.regions.West Virginia:Taylor,8.242983159583,0.0,155.8819284554831,0.0,False
United_States_of_America.regions.Wisconsin:Portage,14.979291917167668,0.0,284.4830090615301,0.0,False
United_States_of_America.regions.Wisconsin:Wood,18.470273881095522,0.0,289.5321007934418,0.0,False
Brazil.regions.AL:Jacuípe,2.0,0.0,28.42280434396789,0.0,False
Brazil.regions.AL:Jequiá da Praia,7.060535506402794,0.0,50.84354536548624,0.0,False
Brazil.regions.AL:Porto de Pedras,0.0,0.0,1.4625862714596884,0.0,False
Brazil.regions.BA:Banzaê,0.0,0.0,6.747001293706949,0.0,False
Brazil.regions.BA:Brumado,14.356045424181696,0.0,280.84173374002864,0.0,False
Brazil.regions.BA:Cardeal da Silva,0.0,0.0,3.547679348273606,0.0,False
Brazil.regions.BA:Euclides da Cunha,10.988129259177843,0.0,172.63547872083197,0.0,False
Brazil.regions.BA:Floresta Azul,5.602265951103161,0.0,91.16355537325889,0.0,False
Brazil.regions.BA:Itabela,3.1132478632478633,0.0,56.966413808584356,0.0,False
Brazil.regions.BA:Nova Ibiá,0.0,0.0,0.8660528761095048,0.0,False
Brazil.regions.BA:Nova Soure,16.237186681631126,0.0,255.57881733385858,0.0,False
Brazil.regions.BA:Nova Viçosa,1.2486308871851042,0.0,24.106588995929965,0.0,False
Brazil.regions.BA:Riachão do Jacuípe,0.0,0.0,11.31536327339263,0.0,False
Brazil.regions.BA:São Domingos,19.425517702070806,0.0,281.1705890055809,0.0,False
Brazil.regions.BA:Várzea da Roça,0.0,0.8571428571428571,7.215964464265864,6.077303297949924,False
Brazil.regions.CE:Barro,0.7261774370208106,0.0,20.30843939250096,0.0,False
Brazil.regions.CE:Coreaú,54.15349887133183,0.0,185.39417733745475,0.0,False
Brazil.regions.CE:Potengi,0.5272727272727272,0.0,12.795524710301754,0.0,False
Brazil.regions.ES:Alto Rio Novo,0.0,0.0,1.5445385773156595,0.0,False
Brazil.regions.ES:Brejetuba,4.527703604806409,0.0,77.75018732911664,0.0,False
Brazil.regions.ES:Mimoso do Sul,10.892334194659776,0.0,10.634886043578327,0.0,False
Brazil.regions.ES:Vila Valério,3.617021276595745,0.0,41.46985811759578,0.0,False
Brazil.regions.GO:Alexânia,1.2486308871851042,0.0,28.553010297361165,0.0,False
Brazil.regions.GO:Aragarças,0.2,0.0,12.196708945120784,0.0,False
Brazil.regions.GO:Santa Helena de Goiás,2.6483180428134556,0.0,49.60593515718793,0.0,False
Brazil.regions.MA:Igarapé Grande,49.5,0.0,431.8069225597395,0.0,False
Brazil.regions.MA:Lago do Junco,2.5,0.0,17.981671233021338,0.0,False
Brazil.regions.MA:Maracaçumé,13.498690413829229,0.0,33.08133651912613,0.0,False
Brazil.regions.MA:Presidente Vargas,2.2409638554216866,0.0,11.516504928654522,0.0,False
Brazil.regions.MA:Satubinha,2.15295966474594,0.0,37.919713201732996,0.0,False
Brazil.regions.MA:São Domingos do Maranhão,49.83375959079284,0.0,122.63880840406496,0.0,False
Brazil.regions.MG:Carmo da Mata,0.959079283887468,0.0,19.31304774621089,0.0,False
Brazil.regions.MG:Cristina,0.9642857142857143,0.0,5.19703973168752,0.0,False
Brazil.regions.MG:Córrego do Bom Jesus,1.8666666666666665,0.0,63.08765685011294,0.0,False
Brazil.regions.MG:Fervedouro,0.6807866868381239,0.0,9.642324412288929,0.0,False
Brazil.regions.MG:Guanhães,0.0,0.0,11.392313829420267,0.0,False
Brazil.regions.MG:Ilicínea,1.303395399780942,0.0,23.84913208919339,0.0,False
Brazil.regions.MG:Ipuiúna,8.952526409571083,0.0,132.46073286000103,0.0,False
Brazil.regions.MG:Itaguara,2.7066737475659406,0.0,58.605001861766986,0.0,False
Brazil.regions.MG:Itaobim,3.140396555177248,0.0,58.23734639545702,0.0,False
Brazil.regions.MG:Janaúba,11.009108341323108,0.0,201.77421381042927,0.0,False
Brazil.regions.MG:Laranjal,0.2222222222222222,0.0,3.6413112361761457,0.0,False
Brazil.regions.MG:Munhoz,2.7611966719773413,0.0,34.2450690561143,0.0,False
Brazil.regions.MG:São Brás do Suaçuí,8.043782614229348,0.0,92.96360139718247,0.0,False
Brazil.regions.MG:São Gonçalo do Rio Abaixo,0.0,0.0,5.148642487698284,0.0,False
Brazil.regions.PA:Nova Timboteua,6.489296636085626,0.0,17.038453208222553,0.0,False
Brazil.regions.PA:Ourém,7.653723161260849,0.0,27.932379608942657,0.0,False
Brazil.regions.PA:São Francisco do Pará,1.7333333333333332,1.0,2.9012248595192114,6.296436217101119,False
Brazil.regions.PB:Conceição,0.7142857142857143,0.0,5.275039463742294,0.0,False
Brazil.regions.PB:Igaracy,19.425517702070806,0.0,275.99360339732635,0.0,False
Brazil.regions.PB:Malta,3.044444444444445,0.0,56.53368495480896,0.0,False
Brazil.regions.PB:Monteiro,4.447354635935044,0.0,22.89160915590615,0.0,False
Brazil.regions.PB:Riacho dos Cavalos,1.541774332472007,0.0,26.587705442872423,0.0,False
Brazil.regions.PI:Angical do Piauí,2.479307750188111,0.0,34.46797855306524,0.0,False
Brazil.regions.PI:Dom Expedito Lopes,0.2,0.0,3.1107176781265045,0.0,False
Brazil.regions.PR:Abatiá,0.959079283887468,0.0,14.616666733715551,0.0,False
Brazil.regions.PR:Assaí,6.2316784869976365,0.0,96.84329502391876,0.0,False
Brazil.regions.PR:Carlópolis,0.0,0.0,7.322911421743754,0.0,False
Brazil.regions.PR:Cidade Gaúcha,1.0,0.0,1.5016257812863945,0.0,False
Brazil.regions.PR:Coronel Vivida,0.0,0.0,9.483155600064197,0.0,False
Brazil.regions.PR:Itaipulândia,0.0,0.0,5.358406476989834,0.0,False
Brazil.regions.PR:Loanda,1.4889406286379512,0.0,35.121225952059895,0.0,False
Brazil.regions.PR:Marilena,6.367138364779874,0.0,89.39821763694574,0.0,False
Brazil.regions.PR:Missal,0.0,0.0,4.962103803682492,0.0,False
Brazil.regions.PR:Palmas,14.098586377822656,0.0,214.56260499808897,0.0,False
Brazil.regions.PR:Paranacity,1.8443821349889844,0.0,19.51288618642812,0.0,False
Brazil.regions.PR:Peabiru,17.19726421886249,0.0,259.82329564584154,0.0,False
Brazil.regions.PR:Rebouças,0.0,0.0,7.594291788841242,0.0,False
Brazil.regions.PR:Santa Tereza do Oeste,0.2222222222222222,0.0,4.66022682111748,0.0,False
Brazil.regions.PR:Sertanópolis,0.0,1.0,8.197042964164005,6.109108681043436,False
Brazil.regions.PR:São Miguel do Iguaçu,1.0,0.0,7.0207079616871155,0.0,False
Brazil.regions.RJ:Quissamã,2.252955082742317,0.0,67.36799274851558,0.0,False
Brazil.regions.RN:Jardim do Seridó,0.0,0.0,6.239033219908958,0.0,False
Brazil.regions.RN:Riachuelo,1.4934114202049782,0.0,24.027819223192182,0.0,False
Brazil.regions.RN:São Miguel do Gostoso,4.622057001239158,0.0,70.70426572478846,0.0,False
Brazil.regions.RN:São Pedro,11.207957792921523,0.0,158.13099087078513,0.0,False
Brazil.regions.RN:São Vicente,0.2,0.0,3.6175144353167745,0.0,False
Brazil.regions.RS:Candelária,3.947990543735225,0.0,92.98821459604983,0.0,False
Brazil.regions.RS:Capão do Leão,16.78443579766537,0.0,250.482684621529,0.0,False
Brazil.regions.RS:Casca,0.0,0.0,3.2331807671208495,0.0,False
Brazil.regions.RS:Ibirubá,3.1333333333333333,0.0,7.733836060016316,0.0,False
Brazil.regions.RS:Maratá,0.3915810083210965,0.0,84.68733314389368,0.0,False
Brazil.regions.RS:Marques de Souza,0.7715582450832073,0.0,12.019725479090669,0.0,False
Brazil.regions.RS:Nova Bréscia,2.0101925254813136,0.0,8.288585466466174,0.0,False
Brazil.regions.RS:Poço das Antas,0.8132726089785296,0.0,90.71597543094475,0.0,False
Brazil.regions.RS:Sananduva,9.038350910834133,0.0,173.18866272984866,0.0,False
Brazil.regions.RS:Tucunduva,2.8338590956887493,0.0,37.903327971872,0.0,False
Brazil.regions.RS:Vanini,0.959079283887468,0.0,19.299191347965685,0.0,False
Brazil.regions.RS:Vila Flores,0.5272727272727272,0.0,12.556832229586933,0.0,False
Brazil.regions.SC:Arabutã,7.455607476635514,0.0,224.39663223753448,0.0,False
Brazil.regions.SC:Atalanta,0.0,0.0,16.84649632987044,0.0,False
Brazil.regions.SC:Benedito Novo,0.9126891734575089,0.0,11.709184686433641,0.0,False
Brazil.regions.SC:Entre Rios,3.7619047619047623,0.0,134.36399390286505,0.0,False
Brazil.regions.SC:Faxinal dos Guedes,4.153458213256483,0.0,22.39153354709634,0.0,False
Brazil.regions.SC:Ipumirim,13.677587911311962,0.0,170.3691980166508,0.0,False
Brazil.regions.SC:Irani,28.47008547008547,0.0,253.291632873422,0.0,False
Brazil.regions.SC:Nova Itaberaba,0.0,0.0,8.783204161765545,0.0,False
Brazil.regions.SC:Ouro,1.9557625145518043,0.0,28.64023569589763,0.0,False
Brazil.regions.SC:Rio do Oeste,0.5272727272727272,0.0,8.49647762745485,0.0,False
Brazil.regions.SC:Tunápolis,2.2995361166335324,0.0,25.922009614529703,0.0,False
Brazil.regions.SE:Carira,1.5191199580932424,0.0,36.142085204415814,0.0,False
Brazil.regions.SE:Feira Nova,1.0,0.0,21.510467265967343,0.0,False
Brazil.regions.SE:Japoatã,2.2997416020671837,0.0,39.76280443400241,0.0,False
Brazil.regions.SP:Auriflama,1.8228404099560762,0.0,33.800271078283764,0.0,False
Brazil.regions.SP:Bocaina,4.088050314465408,0.0,12.711916490895124,0.0,False
Brazil.regions.SP:Campina do Monte Alegre,0.0,0.0,2.2941139590422264,0.0,False
Brazil.regions.SP:Fernando Prestes,0.0,0.0,2.9859112979016746,0.0,False
Brazil.regions.SP:Guareí,0.5038335158817087,0.0,18.8448001596423,0.0,False
Brazil.regions.SP:Guaíra,1.5005662514156284,0.0,47.79824229983594,0.0,False
Brazil.regions.SP:Ibirarema,0.8879668049792533,0.0,9.671396867862448,0.0,False
Brazil.regions.SP:Igaratá,6.274537494704138,0.0,59.27415439562886,0.0,False
Brazil.regions.SP:Itirapina,1.4892412231030574,0.0,38.35773924168031,0.0,False
Brazil.regions.SP:Nova Aliança,1.25,0.0,17.96116514813832,0.0,False
Brazil.regions.SP:Pratânia,4.7304964539007095,0.0,56.78250761952139,0.0,False
Brazil.regions.SP:Santa Cruz da Conceição,1.0642201834862386,0.0,11.14346519413981,0.0,False
Brazil.regions.SP:Santo Expedito,0.8333333333333334,0.0,44.62452445036739,0.0,False
Brazil.regions.SP:Tanabi,9.825236315673775,0.0,165.47293567930168,0.0,False
Brazil.regions.SP:Torre de Pedra,1.0379506641366225,0.0,52.94533486655108,0.0,False
Brazil.regions.SP:Torrinha,7.096774193548386,0.0,60.19248618461916,0.0,False
Brazil.regions.SP:Valparaíso,2.26928895612708,0.0,11.506357583800568,0.0,False
Brazil.regions.SP:Álvaro de Carvalho,0.959079283887468,0.0,13.362848361325591,0.0,False
United_States_of_America.regions.Alabama:Dale,18.605945245423616,0.0,172.42777026793047,0.0,False
United_States_of_America.regions.Alabama:Walker,64.20293921175684,0.0,180.72187321460467,0.0,False
United_States_of_America.regions.Arkansas:Baxter,15.650100200400804,0.0,280.3817512351352,0.0,False
United_States_of_America.regions.Arkansas:Greene,7.78557114228457,0.0,263.16478057237316,0.0,False
United_States_of_America.regions.Arkansas:Pope,14.56312625250501,0.0,237.6022318607134,0.0,False
United_States_of_America.regions.Georgia:Banks,9.197755331088663,0.0,127.5155807076981,0.0,False
United_States_of_America.regions.Idaho:Madison,12.458517034068137,0.0,271.9975598029405,0.0,False
United_States_of_America.regions.Illinois:Stephenson,25.43580494321977,0.0,191.78887642803832,0.0,False
United_States_of_America.regions.Indiana:Wells,16.115564462257847,0.0,276.9788840430709,0.0,False
United_States_of_America.regions.Iowa:Cerro Gordo,12.142952571810287,0.0,260.87186530762835,0.0,False
United_States_of_America.regions.Kansas:Geary,7.2617449664429525,0.0,164.59245049597504,0.0,False
United_States_of_America.regions.Kentucky:Carroll,17.75639514731369,0.0,263.6983834352322,0.0,False
United_States_of_America.regions.Kentucky:Gallatin,8.575792287132494,0.0,126.85936049718141,0.0,False
United_States_of_America.regions.Kentucky:Johnson,11.040268456375838,0.0,191.3249594661312,0.0,False
United_States_of_America.regions.Kentucky:Knox,6.449158404427023,0.0,142.17832814235894,0.0,False
United_States_of_America.regions.Kentucky:Mercer,12.546559786239147,0.0,245.85208802680683,0.0,False
United_States_of_America.regions.Kentucky:Perry,5.437121351202496,0.0,168.8689161011135,0.0,False
United_States_of_America.regions.Kentucky:Rowan,6.310296550846378,0.0,127.33569478643237,0.0,False
United_States_of_America.regions.Kentucky:Whitley,7.326445372609366,0.0,144.98984196253684,0.0,False
United_States_of_America.regions.Maine:Lincoln,11.709151636606546,0.0,260.6762911428844,0.0,False
United_States_of_America.regions.Maryland:Somerset,4.537074148296593,0.0,202.97054962211251,0.0,False
United_States_of_America.regions.Minnesota:Steele,10.253974615898466,0.0,226.8863119174128,0.0,False
United_States_of_America.regions.Missouri:Warren,7.991889081455807,0.0,225.32709515698338,0.0,False
United_States_of_America.regions.North Carolina:Chowan,8.411330049261082,0.0,165.67157988614844,0.0,False
United_States_of_America.regions.Ohio:Guernsey,5.929800877489032,0.0,190.72556426269904,0.0,False
United_States_of_America.regions.Ohio:Jackson,5.837326885029678,0.0,153.720660205559,0.0,False
United_States_of_America.regions.Oregon:Columbia,11.394789579158315,0.0,265.884200139098,0.0,False
United_States_of_America.regions.Pennsylvania:Crawford,9.377020708082833,0.0,270.95671971105304,0.0,False
United_States_of_America.regions.South Carolina:Dillon,26.373413493653974,0.0,140.7609633325955,0.0,False
United_States_of_America.regions.Tennessee:Cocke,8.982631930527722,0.0,257.52280243918767,0.0,False
United_States_of_America.regions.Tennessee:Grainger,12.03563907338409,0.0,222.1377286777724,0.0,False
United_States_of_America.regions.Tennessee:Union,16.656499133448875,0.0,267.28374070462905,0.0,False
United_States_of_America.regions.Texas:Caldwell,2.1788561525129984,0.0,236.8245921139849,0.0,False
United_States_of_America.regions.Vermont:Grand Isle,9.563785144775492,0.0,138.4350198734946,0.0,False
United_States_of_America.regions.Virginia:Clarke,7.3229571984435795,0.0,175.58375425760488,0.0,False
United_States_of_America.regions.Virginia:Franklin,6.498997995991985,0.0,258.39203933079835,0.0,False
United_States_of_America.regions.Virginia:Lancaster,15.858578856152512,0.0,245.96406511072055,0.0,False
United_States_of_America.regions.Virginia:Louisa,19.11970607882432,0.0,190.6353068308708,0.0,False
United_States_of_America.regions.Virginia:Middlesex,4.903965875028822,0.0,90.38520387121753,0.0,False
United_States_of_America.regions.Virginia:Tazewell,13.913462922966163,0.0,260.4561815107199,0.0,False
United_States_of_America.regions.Virginia:Westmoreland,12.388106966924699,0.0,89.42665059022387,0.0,False
United_States_of_America.regions.West Virginia:Mineral,4.311048557353976,0.0,158.16688734974363,0.0,False
United_States_of_America.regions.West Virginia:Morgan,8.517638588912886,0.0,205.03633735620505,0.0,False
United_States_of_America.regions.Wisconsin:Pierce,14.107548430193722,0.0,276.08936836215327,0.0,False
Brazil.regions.AL:Dois Riachos,0.0,0.0,5.276806272746946,0.0,False
Brazil.regions.AL:Igaci,0.2,0.0,13.265856477779812,0.0,False
Brazil.regions.BA:Barrocas,1.3818181818181818,0.0,7.055741441594952,0.0,False
Brazil.regions.BA:Eunápolis,22.692671394799056,0.0,77.06451864708488,0.0,False
Brazil.regions.BA:Itajuípe,4.847470817120622,0.0,184.55580517255632,0.0,False
Brazil.regions.BA:Mata de São João,9.433962264150942,0.0,24.462872506637538,0.0,False
Brazil.regions.BA:Mutuípe,1.3333333333333333,0.0,3.805574113443195,0.0,False
Brazil.regions.BA:Paulo Afonso,4.390132480584742,0.0,49.87370286882994,0.0,False
Brazil.regions.CE:Cruz,29.14900947459087,0.0,83.80296159744715,0.0,False
Brazil.regions.CE:Frecheirinha,7.110951008645533,0.0,28.845496084200978,0.0,False
Brazil.regions.CE:Mulungu,2.1733648542159183,0.0,36.32052788231258,0.0,False
Brazil.regions.ES:Jerônimo Monteiro,5.92128801431127,0.0,96.87526971518098,0.0,False
Brazil.regions.GO:Nova Veneza,14.83286418015482,0.0,216.35816280012236,0.0,False
Brazil.regions.GO:Santo Antônio do Descoberto,2.4491725768321517,0.0,92.50442097279907,0.0,False
Brazil.regions.MA:Axixá,3.303317535545024,0.0,9.528174350917956,0.0,False
Brazil.regions.MA:Bela Vista do Maranhão,15.388625592417062,0.0,119.98546814725884,0.0,False
Brazil.regions.MG:Arcos,10.939082011474856,0.0,218.36447007756368,0.0,False
Brazil.regions.MG:Belo Oriente,2.6019252548131373,0.0,49.30929269262702,0.0,False
Brazil.regions.MG:Caetanópolis,1.1928429423459246,0.0,29.968195008565786,0.0,False
Brazil.regions.MG:Caratinga,3.558880936890045,0.0,35.15755460897956,0.0,False
Brazil.regions.MG:Esmeraldas,13.36118930330753,0.0,223.0040181503358,0.0,False
Brazil.regions.MG:Espera Feliz,1.6075996990218209,0.0,45.586429073007295,0.0,False
Brazil.regions.MG:Perdões,5.052250803858521,0.0,103.63435121229489,0.0,False
Brazil.regions.MG:Piraúba,0.0,0.0,5.035733549351319,0.0,False
Brazil.regions.PB:Araçagi,6.234276729559748,0.0,36.118674610467494,0.0,False
Brazil.regions.PB:Maturéia,0.8727272727272727,0.0,14.685846044869466,0.0,False
Brazil.regions.PB:São Miguel de Taipu,3.9211391018619937,0.0,51.58902425998519,0.0,False
Brazil.regions.PE:Cedro,2.4552683896620278,0.0,40.9620415966954,0.0,False
Brazil.regions.PR:Cornélio Procópio,14.487006412419845,0.0,231.63185146191137,0.0,False
Brazil.regions.PR:Jataizinho,6.669114531845786,0.0,106.98976523913753,0.0,False
Brazil.regions.PR:Mandaguaçu,1.896942242355606,0.0,45.118639936941264,0.0,False
Brazil.regions.PR:Marialva,1.4800759013282732,0.0,32.66312309446719,0.0,False
Brazil.regions.PR:União da Vitória,14.42685370741483,0.0,281.2887442516313,0.0,False
Brazil.regions.RJ:Comendador Levy Gasparian,1.0,0.0,9.05560515890423,0.0,False
Brazil.regions.RN:Pedro Velho,0.5370843989769821,0.0,18.422705360056405,0.0,False
Brazil.regions.RN:Santo Antônio,6.884522854851644,0.0,162.39816811379254,0.0,False
Brazil.regions.RN:Várzea,0.0,0.0,3.875666536610739,0.0,False
Brazil.regions.RS:Ametista do Sul,0.959079283887468,0.0,14.529787196375151,0.0,False
Brazil.regions.RS:Salvador do Sul,1.9733861834654587,0.0,30.862585899469654,0.0,False
Brazil.regions.RS:Santa Clara do Sul,1.9716088328075712,0.0,32.84466395483017,0.0,False
Brazil.regions.RS:Taquari,13.663299663299663,0.0,150.46976840750182,0.0,False
Brazil.regions.RS:Terra de Areia,1.0219619326500733,0.0,15.696577465728557,0.0,False
Brazil.regions.SC:Canelinha,19.425517702070806,0.0,284.0406190371711,0.0,False
Brazil.regions.SC:Ibirama,0.0,0.0,9.029106790326175,0.0,False
Brazil.regions.SC:Nova Erechim,5.774155995343423,0.0,132.24045021071694,0.0,False
Brazil.regions.SE:Capela,12.275686136523575,0.0,216.11020268281194,0.0,False
Brazil.regions.SE:Cristinápolis,1.1563400576368876,0.0,25.815784751947998,0.0,False
Brazil.regions.SE:Salgado,1.9765739385065886,0.0,16.384511285568895,0.0,False
Brazil.regions.SP:Garça,4.2188956362095755,0.0,111.75762814422295,0.0,False
Brazil.regions.SP:Piquete,0.0,0.0,6.983899320392328,0.0,False
Brazil.regions.SP:Regente Feijó,1.4072327044025157,0.0,25.340254692059386,0.0,False
Brazil.regions.SP:Vargem,2.2997416020671837,0.0,37.71623647195924,0.0,False
United_States_of_America.regions.Kentucky:Scott,7.3640614562458255,0.0,247.1188499090124,0.0,False
United_States_of_America.regions.Missouri:Jasper,7.2701402805611215,0.0,275.1953372586587,0.0,False
Brazil.regions.AL:Jaramataia,2.0605355064027937,0.0,27.74933272109703,0.0,False
Brazil.regions.AL:Poço das Trincheiras,0.7715582450832073,0.0,18.392978344435384,0.0,False
Brazil.regions.AL:Roteiro,1.9,0.0,29.211255317577674,0.0,False
Brazil.regions.BA:Camacan,2.4794188861985473,0.0,120.07185314423839,0.0,False
Brazil.regions.BA:Itamari,0.0,0.0,1.8606009295882764,0.0,False
Brazil.regions.BA:Laje,0.9510703363914375,0.0,40.87943267034335,0.0,False
Brazil.regions.BA:Ouriçangas,13.44678811121764,0.0,195.00115495691767,0.0,False
Brazil.regions.BA:Rio Real,1.6201664219285368,0.0,50.343596223844564,0.0,False
Brazil.regions.CE:Graça,3.156333851150967,0.0,51.790600135901244,0.0,False
Brazil.regions.CE:Missão Velha,2.489193083573487,0.0,34.517644242881914,0.0,False
Brazil.regions.CE:Nova Olinda,2.843714609286523,0.0,15.150927818298054,0.0,False
Brazil.regions.ES:Atilio Vivacqua,0.0,0.0,5.928135559416557,0.0,False
Brazil.regions.ES:Rio Novo do Sul,2.4836448598130842,0.0,54.593910010026285,0.0,False
Brazil.regions.GO:Caldas Novas,15.375020249473513,0.0,243.1810038331848,0.0,False
Brazil.regions.GO:São Simão,0.0,0.0,9.462363803114926,0.0,False
Brazil.regions.MA:Apicum-Açu,8.606600314300682,0.0,23.844142220992175,0.0,False
Brazil.regions.MA:Coelho Neto,49.55581761006289,0.0,59.85338866672819,0.0,False
Brazil.regions.MA:Matinha,23.839729119638825,0.0,56.975542233459564,0.0,False
Brazil.regions.MA:São Mateus do Maranhão,44.88993710691824,0.0,69.86081933730829,0.0,False
Brazil.regions.MA:São Vicente Ferrer,12.10581456259822,0.0,29.67997020819566,0.0,False
Brazil.regions.MG:Cambuquira,8.059055619193074,0.0,127.60577340134459,0.0,False
Brazil.regions.MG:Carandaí,1.2486308871851042,0.0,28.247839619690836,0.0,False
Brazil.regions.MG:Elói Mendes,1.4457831325301207,0.0,19.010634934484784,0.0,False
Brazil.regions.MG:Ervália,0.0,0.0,9.013746246953936,0.0,False
Brazil.regions.MG:Leopoldina,2.6935914552736984,0.0,79.86648988065166,0.0,False
Brazil.regions.MG:Muzambinho,1.892966360856269,0.0,43.659424123145186,0.0,False
Brazil.regions.MG:Naque,0.0,0.0,0.012269426796921223,0.0,False
Brazil.regions.MG:Paraguaçu,1.9285714285714286,0.0,0.6931203219543904,0.0,False
Brazil.regions.MG:Pirapetinga,6.036977491961415,0.0,102.57093490816004,0.0,False
Brazil.regions.MG:Vargem Alegre,0.6393861892583119,0.0,12.072890499872413,0.0,False
Brazil.regions.PA:Santa Maria do Pará,19.461576113558493,0.0,53.284170977380576,0.0,False
Brazil.regions.PB:Aroeiras,3.8363636363636364,0.0,7.605674240894711,0.0,False
Brazil.regions.PB:Bom Jesus,3.2393162393162394,0.0,26.12591373855164,0.0,False
Brazil.regions.PB:Cachoeira dos Índios,0.0,0.0,4.544339852938796,0.0,False
Brazil.regions.PB:Caiçara,3.3158721843897325,0.0,45.217126584466016,0.0,False
Brazil.regions.PB:Catolé do Rocha,3.666666666666667,0.0,4.36500141862546,0.0,False
Brazil.regions.PB:Jacaraú,3.619047619047619,0.0,18.12747004830214,0.0,False
Brazil.regions.PB:Mulungu,1.3363695510735198,0.0,12.409260269471984,0.0,False
Brazil.regions.PB:Natuba,0.2,0.0,7.601665502085163,0.0,False
Brazil.regions.PB:Rio Tinto,9.81516587677725,0.0,8.1530326153074,0.0,False
Brazil.regions.PB:Uiraúna,1.1566617862371888,0.0,29.452486952751684,0.0,False
Brazil.regions.PE:Altinho,1.0755057079911876,0.0,45.700667706793105,0.0,False
Brazil.regions.PE:Jatobá,2.7218105347486485,0.0,52.6083037235065,0.0,False
Brazil.regions.PE:Poção,2.2070899258962546,0.0,44.2698587678022,0.0,False
Brazil.regions.PR:Goioerê,12.879475133646524,0.0,230.38280496033366,0.0,False
Brazil.regions.PR:Guarapuava,10.231128924515696,0.0,286.593934331809,0.0,False
Brazil.regions.PR:Japurá,3.532946124574404,0.0,54.23893508211999,0.0,False
Brazil.regions.PR:Piên,0.0,0.0,6.460553026032798,0.0,False
Brazil.regions.RJ:Quatis,9.774653797733947,0.0,162.8374551777091,0.0,False
Brazil.regions.RJ:Varre-Sai,0.0,0.0,5.215242554298351,0.0,False
Brazil.regions.RN:Caicó,14.934630350194553,0.0,250.2215323662737,0.0,False
Brazil.regions.RN:Campo Redondo,1.5840978593272173,0.0,33.55997420965177,0.0,False
Brazil.regions.RN:Currais Novos,2.279706275033378,0.0,80.99112614554201,0.0,False
Brazil.regions.RN:Martins,1.0,0.0,8.61648445794442,0.0,False
Brazil.regions.RN:Paraná,0.0,0.0,9.201135613842862,0.0,False
Brazil.regions.RS:Fazenda Vilanova,1.6680497925311202,0.0,20.806701384535067,0.0,False
Brazil.regions.RS:Getúlio Vargas,0.32415902140672787,0.0,31.68907941737176,0.0,False
Brazil.regions.SC:Catanduvas,3.0632054176072234,0.0,15.312254587796462,0.0,False
Brazil.regions.SC:Cordilheira Alta,0.0,0.0,8.150619071163545,0.0,False
Brazil.regions.SC:Cunha Porã,1.6929460580912863,0.0,19.917833208541666,0.0,False
Brazil.regions.SC:Ilhota,1.1046202867764208,0.0,42.51568828423218,0.0,False
Brazil.regions.SC:Imbuia,0.0,0.0,1.8306887614409373,0.0,False
Brazil.regions.SC:Lauro Muller,0.0,0.0,7.746193628938745,0.0,False
Brazil.regions.SC:Nova Veneza,3.690253671562083,0.0,31.597220070453808,0.0,False
Brazil.regions.SC:Santa Rosa do Sul,3.0732860520094567,0.0,52.31645489367302,0.0,False
Brazil.regions.SC:Seara,4.1941896024464835,0.0,21.87501422360935,0.0,False
Brazil.regions.SC:Turvo,1.7627567925778664,0.0,36.31033146665972,0.0,False
Brazil.regions.SE:Arauá,1.9518542615484713,0.0,32.285362846644524,0.0,False
Brazil.regions.SE:Divina Pastora,1.4183474300585555,0.0,16.053696079049725,0.0,False
Brazil.regions.SE:Indiaroba,1.460044061686361,0.0,47.73645653059065,0.0,False
Brazil.regions.SE:Macambira,1.5662650602409638,0.0,22.231045307137258,0.0,False
