region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SE:Nossa Senhora das Dores,1.5333333333333334,0.0,7.379593919616037,0.0,False
Brazil.regions.SE:Poço Verde,1.8181818181818181,0.0,9.141975553871173,0.0,False
Brazil.regions.SE:Santo Amaro das Brotas,3.147197485594552,0.0,10.31650161110096,0.0,False
Brazil.regions.SE:Siriri,1.3333333333333333,0.0,13.972614918818929,0.0,False
Brazil.regions.SP:Bilac,6.2316784869976365,0.0,91.01038925863189,0.0,False
Brazil.regions.SP:Buritama,2.9692671394799057,0.0,62.42007392897602,0.0,False
Brazil.regions.SP:Catiguá,0.2,0.0,4.353440405822482,0.0,False
Brazil.regions.SP:Cândido Mota,1.2738589211618259,0.0,31.77566303633134,0.0,False
Brazil.regions.SP:Itapeva,4.1261240488817155,0.0,147.65099954049938,0.0,False
Brazil.regions.SP:Itararé,14.333445831927099,0.0,231.54731087312604,0.0,False
Brazil.regions.SP:Itobi,1.4800759013282732,0.0,22.726866614001548,0.0,False
Brazil.regions.SP:Monte Aprazível,0.4052573932092004,0.0,22.725666891344037,0.0,False
Brazil.regions.SP:Pirangi,1.9333333333333336,0.0,11.386528860471225,0.0,False
Brazil.regions.SP:Potirendaba,0.8928571428571429,0.0,3.4032247236179995,0.0,False
Brazil.regions.SP:Promissão,12.383884588318084,0.0,217.97703443195493,0.0,False
Brazil.regions.SP:Santa Lúcia,6.320478554155529,0.0,97.85445373280126,0.0,False
Brazil.regions.SP:Serra Azul,0.7928388746803068,0.0,18.677246868704234,0.0,False
Brazil.regions.SP:Taquarituba,2.291196388261851,0.0,59.66831327963754,0.0,False
Brazil.regions.SP:Tuiuti,1.5045871559633026,0.0,21.14408875101299,0.0,False
Brazil.regions.SP:Águas da Prata,2.2997416020671837,0.0,34.98166487386725,0.0,False
United_States_of_America.regions.Georgia:Polk,5.055444221776887,0.0,233.59317420547737,0.0,False
United_States_of_America.regions.Idaho:Kootenai,33.081496325985306,0.0,259.91846991754375,0.0,False
United_States_of_America.regions.Kentucky:Clark,8.464796259185038,0.0,246.93381409515442,0.0,False
United_States_of_America.regions.Kentucky:Montgomery,12.802271209084836,0.0,263.1199234109928,0.0,False
United_States_of_America.regions.Kentucky:Woodford,10.956579826319306,0.0,229.7469871169956,0.0,False
United_States_of_America.regions.North Carolina:Alexander,10.00778151889263,0.0,241.09537098749814,0.0,False
United_States_of_America.regions.North Carolina:Hoke,33.83433533734135,0.0,194.02985896700915,0.0,False
United_States_of_America.regions.Ohio:Lawrence,7.984635938543755,0.0,255.56999543088403,0.0,False
United_States_of_America.regions.Ohio:Muskingum,4.272277889111556,0.0,270.9337988496285,0.0,False
United_States_of_America.regions.Ohio:Union,5.312224448897796,0.0,262.0226944031674,0.0,False
United_States_of_America.regions.Pennsylvania:Montour,22.56980627922512,0.0,135.93558531336546,0.0,False
United_States_of_America.regions.Tennessee:Cheatham,13.716766867067468,0.0,208.39757050438533,0.0,False
United_States_of_America.regions.Tennessee:Coffee,20.310583153347736,0.0,203.81768928155796,0.0,False
United_States_of_America.regions.Tennessee:Roane,13.99799599198397,0.0,279.0537216116036,0.0,False
United_States_of_America.regions.Texas:Grayson,30.353106212424848,0.0,254.96478991767364,0.0,False
United_States_of_America.regions.Virginia:Prince George,15.336673346693388,0.0,202.90698146122688,0.0,False
United_States_of_America.regions.West Virginia:Mercer,12.959118236472946,0.0,278.09880112121783,0.0,False
Brazil.regions.AC:Feijó,1.5435684647302903,0.0,34.93639862701443,0.0,False
Brazil.regions.AC:Sena Madureira,11.766703176341732,0.0,5.725227066602086,0.0,False
Brazil.regions.AM:Canutama,10.813138393751254,0.0,47.81957757935034,0.0,False
Brazil.regions.AM:Humaitá,6.689198144466535,0.0,31.13421250842063,0.0,False
Brazil.regions.AM:Itamarati,1.0,0.0,11.168310206785938,0.0,False
Brazil.regions.PA:Alenquer,4.530011325028314,0.0,39.02158582501869,0.0,False
Brazil.regions.RR:Amajari,8.349397590361447,0.0,50.65372519580934,0.0,False
United_States_of_America.regions.Idaho:Idaho,17.52304609218437,0.0,274.7319453340292,0.0,False
United_States_of_America.regions.Nevada:Lincoln,0.690537084398977,0.0,10.465715730539822,0.0,False
United_States_of_America.regions.Nevada:White Pine,8.530089923910538,0.0,132.5533291794442,0.0,False
United_States_of_America.regions.Oregon:Harney,2.3584905660377355,0.0,34.52076666637057,0.0,False
United_States_of_America.regions.Oregon:Malheur,7.095719844357977,0.0,217.4980658163903,0.0,False
United_States_of_America.regions.Wyoming:Sweetwater,8.820307281229125,0.0,254.18884430866106,0.0,False
Brazil.regions.AL:Colônia Leopoldina,2.2682032477737035,0.0,29.8272078501639,0.0,False
Brazil.regions.AL:Junqueiro,8.320844099913867,0.0,10.557587749591207,0.0,False
Brazil.regions.AL:São José da Laje,9.78178368121442,0.0,23.20646468345073,0.0,False
Brazil.regions.BA:Ibicaraí,2.0161527165932456,0.0,31.6158239286933,0.0,False
Brazil.regions.BA:Nazaré,1.9518542615484713,0.0,38.723977943033745,0.0,False
Brazil.regions.BA:Senhor do Bonfim,0.0,0.0,13.040569160869024,0.0,False
Brazil.regions.BA:São Felipe,1.5369496855345912,0.0,39.10509013096356,0.0,False
Brazil.regions.CE:Aratuba,2.669106881405564,0.0,14.170370962748523,0.0,False
Brazil.regions.GO:Ceres,2.6386971145335454,0.0,65.15127225451336,0.0,False
Brazil.regions.MA:São Bento,21.16996507566938,0.0,14.289048175176456,0.0,False
Brazil.regions.MG:Alfenas,12.915175097276265,0.0,248.33995522635917,0.0,False
Brazil.regions.MG:Bela Vista de Minas,0.8762322015334064,0.0,16.691214394770864,0.0,False
Brazil.regions.MG:Bicas,2.6483180428134556,0.0,45.2939845194077,0.0,False
Brazil.regions.MG:Campo Belo,17.08817635270541,0.0,286.03360916758754,0.0,False
Brazil.regions.MG:Carangola,4.673554627390636,0.0,151.81737071979427,0.0,False
Brazil.regions.MG:Lambari,6.462212486308872,0.0,14.350937458518779,0.0,False
Brazil.regions.MG:Mateus Leme,0.0,0.0,11.089269447433523,0.0,False
Brazil.regions.MG:Matias Barbosa,6.914132379248658,0.0,106.30897259421671,0.0,False
Brazil.regions.MG:Pirapora,8.377723970944311,0.0,147.9870997581014,0.0,False
Brazil.regions.MG:Três Corações,17.867138364779873,0.0,21.342124617304098,0.0,False
Brazil.regions.PB:Cacimba de Dentro,2.4,0.0,7.0779117163861,0.0,False
Brazil.regions.PB:Pilões,1.1867219917012448,0.0,17.780976297252025,0.0,False
Brazil.regions.PB:Serraria,0.0,0.0,2.089978867991446,0.0,False
Brazil.regions.PB:Teixeira,0.6649616368286446,0.0,15.611128172488323,0.0,False
Brazil.regions.PE:Afogados da Ingazeira,1.0301464254952628,0.0,35.58555104361866,0.0,False
Brazil.regions.PE:Jucati,1.6275085658345572,0.0,35.970497093650486,0.0,False
Brazil.regions.PE:Jurema,2.108154020385051,0.0,17.307158952641828,0.0,False
Brazil.regions.PE:Sanharó,3.5280580633740484,0.0,72.51676996004068,0.0,False
Brazil.regions.PE:São Benedito do Sul,0.5272727272727272,0.0,15.558108671850004,0.0,False
Brazil.regions.PE:São Caitano,5.869249394673124,0.0,108.21188232575848,0.0,False
Brazil.regions.PE:Vertente do Lério,0.8333333333333334,0.0,10.15277297337969,0.0,False
Brazil.regions.PR:Dois Vizinhos,3.9804364183596688,0.0,68.79030928461368,0.0,False
Brazil.regions.PR:Mandaguari,2.916857012334399,0.0,53.883258325095206,0.0,False
Brazil.regions.RJ:Itaperuna,4.534515819750719,0.0,195.84456340244665,0.0,False
Brazil.regions.RJ:São José do Vale do Rio Preto,4.9171469740634,0.0,25.873691808253206,0.0,False
Brazil.regions.RN:Lagoa Salgada,1.650078575170246,0.0,26.81048970457248,0.0,False
Brazil.regions.RN:Maxaranguape,1.6680497925311202,0.0,30.086104025187996,0.0,False
Brazil.regions.RS:Carazinho,12.4634488283597,0.0,37.6447112360841,0.0,False
Brazil.regions.RS:Harmonia,8.835606378514475,0.0,122.18947498084655,0.0,False
Brazil.regions.RS:Tapejara,15.681957186544343,0.0,28.865487595561,0.0,False
Brazil.regions.SC:Araquari,8.360849056603774,0.0,18.263116870909993,0.0,False
Brazil.regions.SC:Balneário Barra do Sul,0.7276330690826728,0.0,24.68939184571472,0.0,False
Brazil.regions.SC:Herval d'Oeste,1.7610985703536495,0.0,49.41744543811995,0.0,False
Brazil.regions.SC:Passo de Torres,1.595900439238653,0.0,26.47782893767813,0.0,False
Brazil.regions.SC:Pescaria Brava,17.43509165731388,0.0,253.82539621058433,0.0,False
Brazil.regions.SP:Canas,1.2486308871851042,0.0,16.806916506849426,0.0,False
Brazil.regions.SP:Cesário Lange,0.0,0.0,8.795902581949782,0.0,False
Brazil.regions.SP:Ilhabela,3.980862347244639,0.0,125.90512154234207,0.0,False
Brazil.regions.SP:Itapuí,1.062618595825427,0.0,16.25546555818472,0.0,False
Brazil.regions.SP:Morungaba,3.6154452324665094,0.0,34.38070963569722,0.0,False
Brazil.regions.SP:Pindorama,7.279621894921962,0.0,143.11164338548443,0.0,False
Brazil.regions.SP:Pinhalzinho,2.6483180428134556,0.0,45.6174721857576,0.0,False
Brazil.regions.SP:Taguaí,0.4219948849104859,0.0,16.936010084136065,0.0,False
Brazil.regions.SP:Taquaritinga,2.6617264169837775,0.0,61.576335595173084,0.0,False
Brazil.regions.SP:Vista Alegre do Alto,2.983097304705345,0.0,45.63205626077482,0.0,False
Dominica,11.92571810287241,0.0,270.5994151302853,0.0,False
United_States_of_America.regions.Arkansas:Sebastian,11.72879091516366,0.0,283.28848743250444,0.0,False
United_States_of_America.regions.Kansas:Douglas,22.784769539078162,0.0,256.8673173996703,0.0,False
United_States_of_America.regions.Kentucky:Franklin,9.86372745490982,0.0,265.40057802964094,0.0,False
United_States_of_America.regions.Massachusetts:Nantucket,12.967802271209088,0.0,213.82484811356025,0.0,False
United_States_of_America.regions.Missouri:Platte,14.037140948563797,0.0,259.20603467653075,0.0,False
United_States_of_America.regions.Texas:Guadalupe,55.20721442885771,0.0,246.87996209922474,0.0,False
United_States_of_America.regions.West Virginia:Brooke,10.157994125052456,0.0,172.41747553006624,0.0,False
United_States_of_America.regions.Wisconsin:La Crosse,7.774081496325987,0.0,270.36597877227933,0.0,False
Brazil.regions.AL:Coqueiro Seco,2.0547147846332945,0.0,39.913363991124925,0.0,False
Brazil.regions.BA:Amélia Rodrigues,2.217957276368492,0.0,75.58754076522611,0.0,False
Brazil.regions.BA:Conceição da Feira,0.5714285714285714,0.0,7.347077328620172,0.0,False
Brazil.regions.BA:Santo Estêvão,0.7715582450832073,0.0,23.452033314966098,0.0,False
Brazil.regions.BA:Serrinha,7.623873378764566,0.0,168.57418876158198,0.0,False
Brazil.regions.BA:Teixeira de Freitas,7.943219772879092,0.0,283.63861512355055,0.0,False
Brazil.regions.CE:São Benedito,5.928652321630805,0.0,33.39840716046176,0.0,False
Brazil.regions.ES:Venda Nova do Imigrante,7.489558144647176,0.0,98.98629968748287,0.0,False
Brazil.regions.PB:Arara,0.6,0.0,3.0778936501715783,0.0,False
Brazil.regions.PB:Duas Estradas,0.4,0.0,27.32650011696353,0.0,False
Brazil.regions.PB:Juripiranga,11.657174151150056,0.0,97.11491286681098,0.0,False
Brazil.regions.PB:Lucena,14.706761006289307,0.0,90.18167289604598,0.0,False
Brazil.regions.PR:Medianeira,10.843772498200144,0.0,255.35064124233818,0.0,False
Brazil.regions.PR:Pontal do Paraná,1.13464447806354,0.0,14.69250694284317,0.0,False
Brazil.regions.PR:Rolândia,12.30310262529833,0.0,212.3446407378462,0.0,False
Brazil.regions.RN:Goianinha,1.6112531969309463,0.0,14.465914183775876,0.0,False
Brazil.regions.RN:São Miguel,7.792735042735042,0.0,12.629904452368509,0.0,False
Brazil.regions.RN:Tibau do Sul,0.0,0.0,7.25396546749235,0.0,False
Brazil.regions.RS:Feliz,1.0157232704402515,0.0,26.570295382304177,0.0,False
Brazil.regions.SC:Forquilhinha,7.40382501648714,0.0,156.7183435419283,0.0,False
Brazil.regions.SC:Tijucas,13.384769539078157,0.0,273.87861376311423,0.0,False
Brazil.regions.SC:Videira,9.245188452285486,0.0,188.22782294801996,0.0,False
Brazil.regions.SP:Guariba,1.8604651162790695,0.0,36.01505134168439,0.0,False
Brazil.regions.SP:Serra Negra,0.8040770101925255,0.0,43.52923773660065,0.0,False
United_States_of_America.regions.Kentucky:Oldham,6.793453573814294,0.0,251.4629806962345,0.0,False
Brazil.regions.BA:Candeias,9.950972762645915,0.0,224.59288565862292,0.0,False
Brazil.regions.MG:Conselheiro Lafaiete,11.950787750044256,0.0,66.76409955090428,0.0,False
Brazil.regions.SC:Chapecó,75.99866399465597,0.0,249.99852733731439,0.0,False
Brazil.regions.SC:Timbó,6.148757016840417,0.0,154.52279329125528,0.0,False
Brazil.regions.AL:Feira Grande,1.4,0.0,3.4787583401456343,0.0,False
Brazil.regions.AL:Palestina,2.3584905660377355,0.0,29.752204699242828,0.0,False
Brazil.regions.AL:Taquarana,2.421800947867299,0.0,18.164025751032245,0.0,False
Brazil.regions.BA:Pojuca,16.220302375809933,0.0,266.24124435441416,0.0,False
Brazil.regions.BA:São Gonçalo dos Campos,1.3736903376018625,0.0,38.76517825532278,0.0,False
Brazil.regions.MG:Manhumirim,0.0,0.0,9.90222334116023,0.0,False
Brazil.regions.MG:Ponte Nova,1.0721062618595825,0.0,32.297776449024724,0.0,False
Brazil.regions.MG:Santana do Paraíso,11.46557543030712,0.0,221.3290746041327,0.0,False
Brazil.regions.PB:Mamanguape,9.056872037914692,0.0,18.8598277116357,0.0,False
Brazil.regions.PB:Pirpirituba,2.745241581259151,0.0,12.363063537311222,0.0,False
Brazil.regions.PB:Serra Redonda,1.4976303317535546,0.0,21.605071828123574,0.0,False
Brazil.regions.PE:Casinhas,0.2857142857142857,0.0,5.340847372741883,0.0,False
Brazil.regions.PE:Salgadinho,0.0,0.0,5.147803811156704,0.0,False
Brazil.regions.PR:Quatro Barras,15.848249027237355,0.0,246.20837638380797,0.0,False
Brazil.regions.RJ:Aperibé,2.013669821240799,0.0,12.99734604610402,0.0,False
Brazil.regions.RJ:Itatiaia,4.290556900726393,0.0,132.1370352707621,0.0,False
Brazil.regions.RN:Arês,1.2775157232704402,0.0,33.50090699640661,0.0,False
Brazil.regions.RN:Nova Cruz,0.4499738082765845,0.0,35.739055598944894,0.0,False
Brazil.regions.RS:Arroio do Meio,26.797516523132387,0.0,86.43835653002724,0.0,False
Brazil.regions.RS:Taquara,19.432732130928525,0.0,290.4578400229108,0.0,False
Brazil.regions.SC:Joaçaba,5.893520080998988,0.0,191.1248281663388,0.0,False
Brazil.regions.SC:Schroeder,10.351625547613558,0.0,157.7175241985985,0.0,False
Brazil.regions.SC:Xanxerê,19.47817836812144,0.0,12.67957220347916,0.0,False
Brazil.regions.SE:Areia Branca,6.497641509433962,0.0,24.059435546084675,0.0,False
Brazil.regions.SE:Boquim,2.910360884749709,0.0,21.575153847045737,0.0,False
Brazil.regions.SE:Malhador,2.8038067349926794,0.0,9.338760704694856,0.0,False
Brazil.regions.SE:Riachuelo,1.578005115089514,0.0,9.773500849441623,0.0,False
Brazil.regions.SP:Araçoiaba da Serra,1.9092009685230025,0.0,122.59389068357099,0.0,False
Brazil.regions.SP:Areiópolis,1.942691903259727,0.0,9.143595108702813,0.0,False
Brazil.regions.SP:Fernandópolis,5.933018124507488,0.0,85.18553815034127,0.0,False
Brazil.regions.SP:Jales,7.89294350406683,0.0,165.82611954276874,0.0,False
Brazil.regions.SP:Osvaldo Cruz,1.169965075669383,0.0,38.03440012007044,0.0,False
Brazil.regions.SP:Severínia,3.2142857142857144,0.0,9.986341451927208,0.0,False
Brazil.regions.SP:São Joaquim da Barra,1.9689586114819764,0.0,84.0184355276667,0.0,False
Brazil.regions.SP:São José do Rio Pardo,13.524513618677044,0.0,246.67391043040803,0.0,False
United_States_of_America.regions.Arkansas:Benton,60.309953239812955,0.0,263.28772580866587,0.0,False
United_States_of_America.regions.West Virginia:Cabell,23.227069834413246,0.0,227.52728993667426,0.0,False
United_States_of_America.regions.West Virginia:Hancock,12.332798931195729,0.0,258.710005674045,0.0,False
Brazil.regions.AC:Bujari,4.72190403461881,0.0,91.43142303112091,0.0,False
Brazil.regions.AP:Itaubal,3.904303510758777,0.0,85.43098857807587,0.0,False
Brazil.regions.BA:Mucugê,0.7585470085470085,0.0,19.264211294222953,0.0,False
Brazil.regions.BA:Rodelas,0.0,0.0,3.5891866896828457,0.0,False
Brazil.regions.GO:Alto Paraíso de Goiás,0.0,0.0,1.1896773534970517,0.0,False
Brazil.regions.GO:Aporé,0.0,0.0,9.514715434354253,0.0,False
Brazil.regions.GO:Campo Alegre de Goiás,0.2,0.0,3.9904153119745858,0.0,False
Brazil.regions.GO:Chapadão do Céu,2.1904761904761907,0.0,17.500305696020938,0.0,False
Brazil.regions.GO:Colinas do Sul,0.0,1.0,15.262151134213022,29.568302779420463,False
Brazil.regions.GO:Doverlândia,0.0,0.0,0.6486810087693105,0.0,False
Brazil.regions.GO:Faina,6.914132379248658,0.0,98.22631934959843,0.0,False
Brazil.regions.GO:Itajá,0.0,0.0,7.725132778674469,0.0,False
Brazil.regions.GO:Ivolândia,0.0,0.0,27.887941181796776,0.0,False
Brazil.regions.MA:Sambaíba,0.0,0.0,3.3274226803083398,0.0,False
Brazil.regions.MG:Olhos-d'Água,2.0,0.0,34.90644677998941,0.0,False
Brazil.regions.MS:Bodoquena,0.0,0.0,1.6077389467947434,0.0,False
Brazil.regions.MS:Jateí,1.9518542615484713,0.0,22.42413300074483,0.0,False
Brazil.regions.MS:Selvíria,3.9804364183596688,0.0,56.08509079672468,0.0,False
Brazil.regions.MT:Alto Garças,0.0,0.0,5.9935996917577326,0.0,False
Brazil.regions.MT:Conquista D'Oeste,5.549065420560749,0.0,69.73706497363561,0.0,False
Brazil.regions.MT:Ipiranga do Norte,1.8606048467854999,0.0,29.9939047348147,0.0,False
Brazil.regions.MT:Juscimeira,0.7999999999999999,0.0,3.892915375944782,0.0,False
Brazil.regions.MT:Lambari D'Oeste,10.351625547613558,0.0,146.2594389362265,0.0,False
Brazil.regions.MT:Pontal do Araguaia,1.5203850509626273,0.0,21.188769658320133,0.0,False
Brazil.regions.MT:Porto Alegre do Norte,0.0,0.0,6.3170168685037575,0.0,False
Brazil.regions.PA:Piçarra,0.0,0.0,6.60258489380154,0.0,False
Brazil.regions.PI:Alvorada do Gurguéia,2.6925254813137034,0.0,35.46898621702938,0.0,False
Brazil.regions.PI:Curimatá,1.0,0.0,3.2561946842621747,0.0,False
Brazil.regions.PI:Currais,0.0,0.0,5.879556873161553,0.0,False
Brazil.regions.PI:Dom Inocêncio,0.0,0.0,3.8415220930935856,0.0,False
Brazil.regions.PI:Morro Cabeça no Tempo,2.3584905660377355,0.0,28.263150742900294,0.0,False
Brazil.regions.PI:Redenção do Gurguéia,0.959079283887468,0.0,16.634768665003964,0.0,False
Brazil.regions.PI:São José do Peixe,1.2486308871851042,0.0,15.324138883475907,0.0,False
Brazil.regions.RO:Alto Alegre dos Parecis,1.1537335285505124,0.0,18.730273314413843,0.0,False
Brazil.regions.RO:Alvorada D'Oeste,1.2144212523719164,0.0,22.064886377190362,0.0,False
Brazil.regions.RO:Cacaulândia,0.3333333333333333,0.0,7.095667509420701,0.0,False
Brazil.regions.RO:Rio Crespo,0.16666666666666666,0.0,16.689243324682742,0.0,False
Brazil.regions.RO:Theobroma,1.0438116100766703,0.0,16.87104029160469,0.0,False
Brazil.regions.RS:Bom Jesus,0.7715582450832073,0.0,16.53283188494334,0.0,False
Brazil.regions.RS:Lavras do Sul,7.0,0.0,92.64572001254658,0.0,False
Brazil.regions.TO:Abreulândia,0.9309967141292442,0.0,41.005817424199904,0.0,False
Brazil.regions.TO:Aliança do Tocantins,0.8056265984654732,0.0,12.513784288588628,0.0,False
Brazil.regions.TO:Bandeirantes do Tocantins,1.8700890518596125,0.0,14.350078241470701,0.0,False
Brazil.regions.TO:Caseara,0.0,0.0,4.319290709048472,0.0,False
Brazil.regions.TO:Couto Magalhães,3.602305475504323,0.0,76.70446088455127,0.0,False
Brazil.regions.TO:Darcinópolis,6.370843989769821,0.0,108.59642571231603,0.0,False
Brazil.regions.TO:Dueré,2.577777777777778,0.0,63.45100850329648,0.0,False
Brazil.regions.TO:Figueirópolis,0.8169440242057487,0.0,14.890324620477745,0.0,False
Brazil.regions.TO:Marianópolis do Tocantins,0.5833333333333334,0.0,16.28966155930142,0.0,False
Brazil.regions.TO:Novo Acordo,1.2486308871851042,0.0,16.076114085380212,0.0,False
United_States_of_America.regions.Arkansas:Newton,15.803217358772914,0.0,229.7886890659579,0.0,False
United_States_of_America.regions.Arkansas:Scott,16.78443579766537,0.0,244.70015516183747,0.0,False
United_States_of_America.regions.California:Alpine,16.767676767676768,0.0,155.49193160607894,0.0,False
United_States_of_America.regions.Colorado:Archuleta,12.68312757201646,0.0,211.09822643204248,0.0,False
United_States_of_America.regions.Colorado:Conejos,1.2486308871851042,0.0,19.98156403350443,0.0,False
United_States_of_America.regions.Colorado:Costilla,17.305678022712094,0.0,221.21369593813156,0.0,False
United_States_of_America.regions.Colorado:Custer,14.554843064461695,0.0,198.34327002063412,0.0,False
United_States_of_America.regions.Colorado:Hinsdale,17.810955243820978,0.0,118.09165628790646,0.0,False
United_States_of_America.regions.Colorado:Mineral,17.18401727861771,0.0,161.30276017807626,0.0,False
United_States_of_America.regions.Colorado:Phillips,12.170744481855593,0.0,141.6683038400958,0.0,False
United_States_of_America.regions.Colorado:Rio Grande,14.786372745490985,0.0,233.88101444088898,0.0,False
United_States_of_America.regions.Colorado:San Juan,1.4800759013282732,0.0,101.88229542661057,0.0,False
United_States_of_America.regions.Colorado:San Miguel,8.297929191716767,0.0,136.51753412059054,0.0,False
United_States_of_America.regions.Georgia:Clinch,8.90113560454242,0.0,121.15772757738094,0.0,False
United_States_of_America.regions.Idaho:Adams,15.126848249027237,0.0,194.94982390435328,0.0,False
United_States_of_America.regions.Idaho:Camas,16.78443579766537,0.0,187.64517881099098,0.0,False
United_States_of_America.regions.Idaho:Lincoln,7.470710571923743,0.0,169.46873742027316,0.0,False
United_States_of_America.regions.Idaho:Power,10.765002098195552,0.0,156.7731285735512,0.0,False
United_States_of_America.regions.Idaho:Washington,9.673472831589606,0.0,169.00722024754347,0.0,False
United_States_of_America.regions.Kansas:Barber,12.005874947545111,0.0,164.2261023489079,0.0,False
United_States_of_America.regions.Kansas:Chase,3.3085501858736057,0.0,37.19764193956268,0.0,False
United_States_of_America.regions.Kansas:Chautauqua,14.238132295719845,0.0,167.20910147005236,0.0,False
United_States_of_America.regions.Kansas:Cheyenne,1.611111111111111,0.0,27.725879214749636,0.0,False
United_States_of_America.regions.Kansas:Clark,11.101472134595163,0.0,677.5544844715735,0.0,False
United_States_of_America.regions.Kansas:Edwards,0.35976505139500736,0.0,83.41936812075049,0.0,False
United_States_of_America.regions.Kansas:Ellsworth,1.281112737920937,0.0,16.782357751934804,0.0,False
United_States_of_America.regions.Kansas:Gove,19.425517702070806,0.0,255.9017564988007,0.0,False
United_States_of_America.regions.Kansas:Gray,4.654837013669822,0.0,86.91402246417529,0.0,False
United_States_of_America.regions.Kansas:Greenwood,12.445382779511657,0.0,171.7442564763534,0.0,False
United_States_of_America.regions.Kansas:Hamilton,4.415171184930635,0.0,108.91334649013413,0.0,False
United_States_of_America.regions.Kansas:Harper,2.2322274881516586,0.0,29.27916935085682,0.0,False
United_States_of_America.regions.Kansas:Haskell,8.335470085470085,0.0,256.25659630639376,0.0,False
United_States_of_America.regions.Kansas:Jewell,11.387919955939049,0.0,140.90837668521587,0.0,False
United_States_of_America.regions.Kansas:Kiowa,1.9847528916929544,0.0,20.656782872295782,0.0,False
United_States_of_America.regions.Kansas:Meade,14.210079275198186,0.0,391.6413497738836,0.0,False
United_States_of_America.regions.Kansas:Mitchell,18.00948563794255,0.0,252.2188333784047,0.0,False
United_States_of_America.regions.Kansas:Morris,17.918503674014698,0.0,247.90927311699005,0.0,False
United_States_of_America.regions.Kansas:Morton,10.691659983961507,0.0,108.05715092565745,0.0,False
United_States_of_America.regions.Kansas:Ness,0.0,0.0,22.057484718428913,0.0,False
United_States_of_America.regions.Kansas:Norton,1.5191199580932424,0.0,17.130634683075144,0.0,False
United_States_of_America.regions.Kansas:Osborne,13.907547501759323,0.0,173.26291498879252,0.0,False
United_States_of_America.regions.Kansas:Ottawa,16.878423513694056,0.0,230.73548158811897,0.0,False
United_States_of_America.regions.Kansas:Phillips,8.717067583046964,0.0,119.28734055219934,0.0,False
United_States_of_America.regions.Kansas:Republic,10.754074784276126,0.0,144.76947701478616,0.0,False
United_States_of_America.regions.Kansas:Rooks,8.00660931598825,0.0,107.00342481975497,0.0,False
United_States_of_America.regions.Kansas:Scott,9.362463281577842,0.0,111.34697878655528,0.0,False
United_States_of_America.regions.Kansas:Sheridan,2.663729220909273,0.0,24.43588225599169,0.0,False
United_States_of_America.regions.Kansas:Sherman,1.7330500973623653,0.0,28.875552981509685,0.0,False
United_States_of_America.regions.Kansas:Smith,5.348305752561072,0.0,54.74370845291008,0.0,False
United_States_of_America.regions.Kansas:Stafford,18.123830093592513,0.0,250.1870114386851,0.0,False
United_States_of_America.regions.Kansas:Stanton,4.478295819935691,0.0,180.35389696234137,0.0,False
